2015.07.08 23:00:00.566,0.94531,0.94555,1.00,1.12
2015.07.08 23:31:53.568,0.94543,0.94559,1.87,1.00
2015.07.08 23:31:54.077,0.94543,0.94557,1.00,1.00
2015.07.08 23:31:54.794,0.94543,0.94556,1.00,1.00
2015.07.08 23:31:55.345,0.94543,0.94557,1.00,1.00
2015.07.08 23:31:57.097,0.94543,0.94558,1.37,1.00
2015.07.08 23:32:03.670,0.94543,0.94557,1.37,1.00
2015.07.08 23:32:06.380,0.94543,0.94556,1.37,1.00
2015.07.08 23:32:08.478,0.94543,0.94558,1.37,1.00
2015.07.08 23:32:09.016,0.94543,0.94557,1.37,1.00
2015.07.08 23:32:09.709,0.94543,0.94559,1.37,1.00
2015.07.08 23:32:19.418,0.94543,0.94558,1.37,1.00
2015.07.08 23:32:22.501,0.94543,0.94559,1.37,1.00
2015.07.08 23:32:24.343,0.94543,0.9456,1.37,1.00
2015.07.08 23:32:25.711,0.94543,0.94559,1.37,1.00
2015.07.08 23:33:23.825,0.94542,0.94559,1.87,1.00
2015.07.08 23:33:32.043,0.94542,0.94558,1.87,1.00
2015.07.08 23:33:38.637,0.94542,0.94559,1.37,1.00
2015.07.08 23:34:21.822,0.94543,0.94559,1.37,1.00
2015.07.08 23:34:41.565,0.94542,0.94557,1.12,1.00
2015.07.08 23:34:42.077,0.94542,0.94558,1.12,1.00
2015.07.08 23:35:01.329,0.94542,0.94558,1.37,1.00
2015.07.08 23:35:09.344,0.94542,0.9456,1.37,1.00
2015.07.08 23:35:31.536,0.94544,0.9456,1.75,1.00
2015.07.08 23:35:32.200,0.94545,0.94561,1.75,1.00
2015.07.08 23:35:42.814,0.94545,0.94561,1.37,1.00
2015.07.08 23:35:42.916,0.94544,0.94561,1.37,1.00
2015.07.08 23:35:43.447,0.94543,0.9456,1.37,1.00
2015.07.08 23:35:49.431,0.94542,0.94559,1.37,1.00
2015.07.08 23:35:51.419,0.94542,0.9456,1.37,1.00
2015.07.08 23:36:12.267,0.94542,0.94561,1.37,1.00
2015.07.08 23:36:16.747,0.94542,0.94562,1.37,1.00
2015.07.08 23:36:18.380,0.94542,0.94561,1.37,1.00
2015.07.08 23:36:25.199,0.94542,0.94562,1.37,1.00
2015.07.08 23:36:25.938,0.94542,0.94561,1.37,1.00
2015.07.08 23:36:41.214,0.94542,0.94562,1.37,1.00
2015.07.08 23:36:41.777,0.94542,0.94563,1.37,1.50
2015.07.08 23:37:01.857,0.94542,0.94562,1.37,1.00
2015.07.08 23:37:07.569,0.94542,0.94563,1.37,1.50
2015.07.08 23:37:08.139,0.94542,0.94562,1.37,1.00
2015.07.08 23:37:15.487,0.94542,0.94562,1.37,1.00
2015.07.08 23:37:15.994,0.94543,0.94561,1.37,1.00
2015.07.08 23:37:17.239,0.94542,0.94563,1.37,1.50
2015.07.08 23:37:17.441,0.94542,0.94561,1.37,1.00
2015.07.08 23:37:19.143,0.94542,0.94562,1.37,1.00
2015.07.08 23:37:22.048,0.94542,0.94561,1.37,1.00
2015.07.08 23:37:51.605,0.94542,0.9456,1.37,1.00
2015.07.08 23:37:52.367,0.94542,0.9456,1.37,1.00
2015.07.08 23:37:58.151,0.94542,0.94561,1.37,1.00
2015.07.08 23:38:11.780,0.94542,0.9456,1.37,1.00
2015.07.08 23:38:17.937,0.94542,0.94561,1.37,1.00
2015.07.08 23:38:22.236,0.94542,0.94561,1.37,1.00
2015.07.08 23:38:27.754,0.94542,0.94561,1.12,1.00
2015.07.08 23:39:22.347,0.94542,0.94562,1.37,1.00
2015.07.08 23:39:24.876,0.94542,0.94561,1.37,1.00
2015.07.08 23:39:50.014,0.94542,0.9456,1.37,1.00
2015.07.08 23:40:10.394,0.94542,0.9456,1.37,1.00
2015.07.08 23:40:15.434,0.94542,0.94561,1.37,1.00
2015.07.08 23:40:23.238,0.94542,0.9456,1.37,1.00
2015.07.08 23:40:25.403,0.94543,0.9456,1.12,1.00
2015.07.08 23:40:25.728,0.94542,0.94558,1.37,1.00
2015.07.08 23:40:27.257,0.94542,0.94558,1.37,1.00
2015.07.08 23:40:27.780,0.94542,0.94559,1.37,1.00
2015.07.08 23:40:31.786,0.94542,0.9456,1.37,1.00
2015.07.08 23:40:33.691,0.94543,0.94559,1.37,1.00
2015.07.08 23:40:42.174,0.94543,0.9456,1.37,1.00
2015.07.08 23:40:42.857,0.94543,0.94561,1.37,1.00
2015.07.08 23:41:22.060,0.94543,0.9456,1.37,1.00
2015.07.08 23:41:22.113,0.94543,0.9456,1.12,1.00
2015.07.08 23:41:22.470,0.94542,0.94558,1.37,1.00
2015.07.08 23:41:23.030,0.94542,0.94557,1.37,1.00
2015.07.08 23:41:26.329,0.9454,0.94558,1.37,1.00
2015.07.08 23:41:27.905,0.9454,0.94559,1.37,1.00
2015.07.08 23:41:34.358,0.94543,0.94561,1.12,1.00
2015.07.08 23:41:34.909,0.94543,0.9456,1.12,1.00
2015.07.08 23:41:38.188,0.94543,0.94559,1.12,1.00
2015.07.08 23:41:52.372,0.94543,0.9456,1.12,1.00
2015.07.08 23:42:14.175,0.94543,0.94559,1.12,1.00
2015.07.08 23:42:18.470,0.94543,0.9456,1.12,1.00
2015.07.08 23:42:24.641,0.94543,0.94561,1.12,1.00
2015.07.08 23:42:25.044,0.94543,0.94563,1.37,1.00
2015.07.08 23:42:26.252,0.94543,0.94564,1.37,1.50
2015.07.08 23:42:26.897,0.94543,0.94563,1.37,1.00
2015.07.08 23:42:33.358,0.94543,0.94564,1.37,1.50
2015.07.08 23:42:44.117,0.94543,0.94563,1.37,1.00
2015.07.08 23:42:52.788,0.94543,0.94562,1.37,1.00
2015.07.08 23:42:54.195,0.94543,0.94561,1.37,1.00
2015.07.08 23:42:55.041,0.94543,0.94562,1.37,1.00
2015.07.08 23:42:56.744,0.94543,0.9456,1.37,1.00
2015.07.08 23:42:57.309,0.94543,0.94561,1.37,1.00
2015.07.08 23:43:01.337,0.94543,0.9456,1.37,1.00
2015.07.08 23:43:01.885,0.94543,0.94561,1.37,1.00
2015.07.08 23:43:25.636,0.94543,0.94562,1.37,1.00
2015.07.08 23:43:34.886,0.94543,0.94563,1.37,1.00
2015.07.08 23:43:46.589,0.94543,0.94562,1.37,1.00
2015.07.08 23:43:53.074,0.94543,0.94562,1.12,1.00
2015.07.08 23:44:12.222,0.94543,0.94562,1.37,1.00
2015.07.08 23:45:12.493,0.94543,0.94563,1.12,1.12
2015.07.08 23:45:13.005,0.94543,0.94562,1.12,1.00
2015.07.08 23:45:13.965,0.9454,0.94558,1.37,1.12
2015.07.08 23:45:14.565,0.94544,0.94557,1.00,1.00
2015.07.08 23:45:14.667,0.94544,0.94559,1.00,1.50
2015.07.08 23:45:14.718,0.9454,0.94557,1.00,1.00
2015.07.08 23:45:15.413,0.94539,0.94557,1.00,1.00
2015.07.08 23:45:15.915,0.94539,0.94558,1.00,1.00
2015.07.08 23:45:16.603,0.94539,0.94559,1.00,1.50
2015.07.08 23:45:21.441,0.94541,0.94559,1.00,1.00
2015.07.08 23:45:22.769,0.94541,0.9456,1.00,2.25
2015.07.08 23:45:27.709,0.94539,0.9456,1.50,1.12
2015.07.08 23:45:29.148,0.94545,0.9456,1.00,1.12
2015.07.08 23:45:29.668,0.94544,0.94561,1.87,1.00
2015.07.08 23:45:36.528,0.94546,0.94561,1.00,1.00
2015.07.08 23:45:45.204,0.94545,0.94561,1.00,1.00
2015.07.08 23:45:45.971,0.94544,0.94561,3.00,1.00
2015.07.08 23:45:53.360,0.94544,0.94561,1.87,1.00
2015.07.08 23:46:29.330,0.94544,0.94565,1.37,1.12
2015.07.08 23:46:48.369,0.94545,0.94566,1.12,2.25
2015.07.08 23:46:49.250,0.94545,0.94565,1.12,1.00
2015.07.08 23:46:49.772,0.94545,0.94565,2.25,1.00
2015.07.08 23:46:50.292,0.94545,0.94565,1.50,1.00
2015.07.08 23:47:09.409,0.94545,0.94563,1.00,1.00
2015.07.08 23:47:09.753,0.94544,0.94565,1.50,1.50
2015.07.08 23:47:09.983,0.94544,0.94563,1.50,1.00
2015.07.08 23:47:10.567,0.94544,0.94564,1.50,1.00
2015.07.08 23:47:12.395,0.94544,0.94565,1.50,1.50
2015.07.08 23:47:17.816,0.94544,0.94564,1.37,1.00
2015.07.08 23:47:18.342,0.94544,0.94565,1.37,2.25
2015.07.08 23:48:09.789,0.94544,0.94565,1.12,1.50
2015.07.08 23:48:24.760,0.94544,0.94565,2.25,1.87
2015.07.08 23:48:25.288,0.94544,0.94564,2.25,1.00
2015.07.08 23:49:16.344,0.94544,0.94565,1.50,1.50
2015.07.08 23:49:16.852,0.94544,0.94564,1.50,1.00
2015.07.08 23:49:21.306,0.94544,0.94564,1.12,1.00
2015.07.08 23:49:21.816,0.94544,0.94565,1.12,1.00
2015.07.08 23:49:22.558,0.94545,0.94565,1.00,1.00
2015.07.08 23:49:41.845,0.94543,0.94564,1.50,1.00
2015.07.08 23:49:42.642,0.94544,0.94565,1.37,1.87
2015.07.08 23:50:00.700,0.94548,0.94565,1.37,1.00
2015.07.08 23:50:00.751,0.94549,0.94567,1.37,1.00
2015.07.08 23:50:00.854,0.94546,0.94567,2.25,1.12
2015.07.08 23:50:01.358,0.94546,0.94566,1.50,1.00
2015.07.08 23:50:02.651,0.94546,0.94566,1.00,1.00
2015.07.08 23:50:03.159,0.94546,0.94565,1.00,1.00
2015.07.08 23:50:04.579,0.94546,0.94567,1.00,1.12
2015.07.08 23:50:05.210,0.94545,0.94565,1.37,1.00
2015.07.08 23:50:05.862,0.94544,0.94565,1.37,1.00
2015.07.08 23:50:07.015,0.94543,0.94564,1.87,1.50
2015.07.08 23:50:07.118,0.94542,0.94563,1.50,1.87
2015.07.08 23:50:07.221,0.94539,0.9456,4.87,1.12
2015.07.08 23:50:07.273,0.94539,0.9456,1.50,1.87
2015.07.08 23:50:07.326,0.94538,0.94558,1.50,1.50
2015.07.08 23:50:08.029,0.94536,0.94556,1.37,1.12
2015.07.08 23:50:08.339,0.94536,0.94554,1.37,1.00
2015.07.08 23:50:15.535,0.94536,0.94555,1.37,1.50
2015.07.08 23:50:16.045,0.94537,0.94556,1.50,1.00
2015.07.08 23:50:16.452,0.94537,0.94554,1.00,1.00
2015.07.08 23:50:17.345,0.94537,0.94555,1.00,1.00
2015.07.08 23:50:17.893,0.94537,0.94554,1.00,1.00
2015.07.08 23:50:30.793,0.94536,0.94555,2.25,1.00
2015.07.08 23:50:32.698,0.94536,0.94553,2.25,1.00
2015.07.08 23:50:33.213,0.94536,0.94552,2.25,1.00
2015.07.08 23:50:33.969,0.94536,0.94553,2.25,1.00
2015.07.08 23:50:35.204,0.94536,0.94554,2.25,1.00
2015.07.08 23:50:37.020,0.94536,0.94555,2.25,1.00
2015.07.08 23:50:42.291,0.94536,0.94556,2.25,1.00
2015.07.08 23:50:49.424,0.94537,0.94557,1.37,1.00
2015.07.08 23:50:49.782,0.94538,0.94559,1.50,1.12
2015.07.08 23:50:50.292,0.94539,0.9456,1.00,3.00
2015.07.08 23:50:50.806,0.9454,0.9456,1.00,2.25
2015.07.08 23:50:51.316,0.9454,0.9456,1.00,1.87
2015.07.08 23:50:52.461,0.94542,0.9456,1.00,1.50
2015.07.08 23:50:55.624,0.94541,0.9456,1.50,1.50
2015.07.08 23:51:05.030,0.94541,0.9456,1.87,1.00
2015.07.08 23:51:05.336,0.94545,0.94561,1.50,1.00
2015.07.08 23:51:05.658,0.94546,0.94561,1.37,1.00
2015.07.08 23:51:35.050,0.9455,0.94561,1.00,1.00
2015.07.08 23:51:36.457,0.94548,0.94561,1.00,1.00
2015.07.08 23:51:37.762,0.94548,0.94561,1.87,1.00
2015.07.08 23:51:37.972,0.94548,0.94569,2.25,1.87
2015.07.08 23:51:38.074,0.94554,0.94569,1.00,1.00
2015.07.08 23:51:38.632,0.94557,0.94577,1.00,1.00
2015.07.08 23:51:39.165,0.94558,0.94577,1.00,1.00
2015.07.08 23:51:39.967,0.94557,0.94577,1.00,1.00
2015.07.08 23:51:40.497,0.94558,0.94577,1.00,1.00
2015.07.08 23:51:41.204,0.94558,0.94578,1.00,1.00
2015.07.08 23:51:45.697,0.94563,0.94579,1.00,1.00
2015.07.08 23:51:45.800,0.94566,0.94583,1.00,1.50
2015.07.08 23:51:46.573,0.94566,0.94584,1.00,1.00
2015.07.08 23:52:01.074,0.94566,0.94583,1.00,1.00
2015.07.08 23:52:06.782,0.94566,0.94584,1.00,1.50
2015.07.08 23:52:08.225,0.94566,0.94583,1.00,1.00
2015.07.08 23:52:31.014,0.94566,0.94581,1.00,1.00
2015.07.08 23:52:31.849,0.94566,0.94582,1.00,1.50
2015.07.08 23:52:41.473,0.94566,0.94583,1.00,1.00
2015.07.08 23:52:42.038,0.94566,0.94582,1.00,1.00
2015.07.08 23:52:42.584,0.94566,0.94581,1.00,1.00
2015.07.08 23:52:43.100,0.94566,0.94582,1.00,1.00
2015.07.08 23:52:45.876,0.94562,0.94582,1.37,1.00
2015.07.08 23:52:52.045,0.94563,0.94583,1.12,1.00
2015.07.08 23:52:52.647,0.94563,0.94584,1.12,2.25
2015.07.08 23:53:00.384,0.94565,0.94586,1.00,3.00
2015.07.08 23:53:02.576,0.94564,0.94585,1.00,2.25
2015.07.08 23:53:03.899,0.94563,0.94584,1.50,1.12
2015.07.08 23:53:23.211,0.94563,0.94583,1.12,1.00
2015.07.08 23:53:23.716,0.94562,0.94582,1.37,1.00
2015.07.08 23:53:24.237,0.94562,0.94581,1.37,1.00
2015.07.08 23:53:24.757,0.94562,0.94582,1.37,1.00
2015.07.08 23:53:25.461,0.94562,0.94583,1.37,1.50
2015.07.08 23:53:44.253,0.94562,0.94582,1.50,1.00
2015.07.08 23:53:55.005,0.94562,0.94581,1.37,1.00
2015.07.08 23:53:55.620,0.94558,0.94579,1.50,1.12
2015.07.08 23:53:55.672,0.94564,0.94576,1.00,1.00
2015.07.08 23:53:56.863,0.94564,0.94575,1.00,1.00
2015.07.08 23:53:58.371,0.94564,0.94577,1.00,1.00
2015.07.08 23:53:58.907,0.94565,0.94578,1.00,1.00
2015.07.08 23:53:59.418,0.94565,0.94579,1.00,1.00
2015.07.08 23:54:03.916,0.94565,0.9458,1.00,1.00
2015.07.08 23:54:04.428,0.94565,0.94579,1.00,1.00
2015.07.08 23:54:09.407,0.94565,0.9458,1.00,1.00
2015.07.08 23:54:09.917,0.94565,0.94579,1.00,1.00
2015.07.08 23:54:13.319,0.94565,0.9458,1.00,1.00
2015.07.08 23:54:13.421,0.94565,0.94578,1.00,1.00
2015.07.08 23:54:21.342,0.94565,0.94576,1.00,1.00
2015.07.08 23:54:21.619,0.94565,0.94578,1.00,1.00
2015.07.08 23:54:21.880,0.94565,0.9458,1.00,1.00
2015.07.08 23:54:22.287,0.94565,0.94583,1.00,1.87
2015.07.08 23:54:23.232,0.94565,0.94582,1.00,1.00
2015.07.08 23:54:28.763,0.94565,0.94583,1.00,1.87
2015.07.08 23:54:29.301,0.94565,0.94582,1.00,1.00
2015.07.08 23:54:38.105,0.94565,0.94581,1.00,1.00
2015.07.08 23:54:43.219,0.94565,0.94582,1.00,1.00
2015.07.08 23:54:43.742,0.94565,0.94581,1.00,1.00
2015.07.08 23:54:45.301,0.94565,0.94582,1.00,1.00
2015.07.08 23:54:45.823,0.94565,0.94583,1.00,1.50
2015.07.08 23:54:58.720,0.94563,0.94583,1.00,1.50
2015.07.08 23:55:05.380,0.94562,0.94582,1.37,1.00
2015.07.08 23:55:07.265,0.94561,0.94581,2.25,1.00
2015.07.08 23:55:08.592,0.94561,0.94582,2.25,1.00
2015.07.08 23:55:09.170,0.94561,0.94583,2.25,1.00
2015.07.08 23:55:10.365,0.94561,0.94584,2.25,1.50
2015.07.08 23:55:17.895,0.94563,0.94584,1.37,1.12
2015.07.08 23:55:18.397,0.94564,0.94585,1.50,1.12
2015.07.08 23:55:20.374,0.94564,0.94584,1.50,1.00
2015.07.08 23:55:37.773,0.94562,0.94583,2.25,1.00
2015.07.08 23:55:38.281,0.94563,0.94584,1.50,1.00
2015.07.08 23:55:43.406,0.94563,0.94584,1.12,1.50
2015.07.08 23:55:43.964,0.94562,0.94584,1.37,2.25
2015.07.08 23:55:49.664,0.94561,0.94582,1.50,1.00
2015.07.08 23:55:55.251,0.94561,0.94583,1.50,1.12
2015.07.08 23:56:15.176,0.94563,0.94584,1.00,1.87
2015.07.08 23:56:21.083,0.94564,0.94584,1.50,1.00
2015.07.08 23:56:21.835,0.94564,0.94585,3.00,1.00
2015.07.08 23:56:25.959,0.94564,0.94584,1.87,1.00
2015.07.08 23:56:26.565,0.94564,0.94585,1.87,1.00
2015.07.08 23:56:27.076,0.94563,0.94584,3.00,1.00
2015.07.08 23:56:29.278,0.94564,0.94585,1.12,1.00
2015.07.08 23:56:29.937,0.94563,0.94584,3.00,1.00
2015.07.08 23:56:30.475,0.94564,0.94585,1.12,1.50
2015.07.08 23:56:32.670,0.94563,0.94584,2.25,1.00
2015.07.08 23:56:37.393,0.94563,0.94583,1.00,1.00
2015.07.08 23:56:47.549,0.94564,0.94583,1.37,1.00
2015.07.08 23:56:47.601,0.94564,0.94585,1.87,1.00
2015.07.08 23:56:48.109,0.94565,0.94586,1.50,1.12
2015.07.08 23:56:49.575,0.94566,0.94586,1.00,1.12
2015.07.08 23:56:54.116,0.94567,0.94586,1.00,1.12
2015.07.08 23:56:57.083,0.94566,0.94586,1.00,1.12
2015.07.08 23:56:59.801,0.94565,0.94586,1.87,1.50
2015.07.08 23:57:00.332,0.94566,0.94585,1.00,2.25
2015.07.08 23:57:00.637,0.94564,0.94585,1.87,2.25
2015.07.08 23:57:02.043,0.94563,0.94584,1.12,1.50
2015.07.08 23:57:02.585,0.94562,0.94583,1.37,1.12
2015.07.08 23:57:23.260,0.94562,0.94583,1.87,1.50
2015.07.08 23:57:39.783,0.94563,0.94584,2.25,1.87
2015.07.08 23:57:40.377,0.94564,0.94584,1.00,1.00
2015.07.08 23:58:01.561,0.94563,0.94584,1.12,1.50
2015.07.08 23:58:02.111,0.94564,0.94584,1.00,1.00
2015.07.08 23:58:05.155,0.94563,0.94584,1.87,1.50
2015.07.08 23:58:14.198,0.94564,0.94584,1.00,1.00
2015.07.08 23:58:19.264,0.94565,0.94584,1.00,1.00
2015.07.08 23:58:21.015,0.94566,0.94584,1.00,1.00
2015.07.08 23:58:22.915,0.94565,0.94584,1.00,1.00
2015.07.08 23:58:30.495,0.94565,0.94585,1.12,1.00
2015.07.08 23:58:31.073,0.94565,0.94586,1.87,1.50
2015.07.08 23:58:31.226,0.9457,0.94588,1.00,1.37
2015.07.08 23:58:31.277,0.9457,0.94591,1.12,1.37
2015.07.08 23:58:31.328,0.9457,0.94591,1.50,1.00
2015.07.08 23:58:31.647,0.94572,0.94588,2.25,1.00
2015.07.08 23:58:33.497,0.94572,0.94593,1.50,1.00
2015.07.08 23:58:33.549,0.94584,0.94593,1.00,1.00
2015.07.08 23:58:33.651,0.94584,0.94596,1.00,1.37
2015.07.08 23:58:33.936,0.94584,0.94599,1.00,1.37
2015.07.08 23:58:33.989,0.94584,0.946,1.00,1.87
2015.07.08 23:58:34.295,0.94584,0.94599,1.00,1.37
2015.07.08 23:58:34.397,0.94584,0.946,1.00,1.00
2015.07.08 23:58:34.602,0.94584,0.94599,1.00,1.37
2015.07.08 23:58:34.653,0.94579,0.94596,1.00,1.00
2015.07.08 23:58:35.344,0.94579,0.94595,1.00,1.50
2015.07.08 23:58:35.395,0.94574,0.94594,1.00,1.50
2015.07.08 23:58:35.447,0.94572,0.94594,1.00,3.00
2015.07.08 23:58:35.955,0.94571,0.94592,2.25,1.00
2015.07.08 23:58:36.269,0.94573,0.94592,1.37,1.00
2015.07.08 23:58:36.576,0.94577,0.94594,1.00,1.00
2015.07.08 23:58:36.883,0.94571,0.94593,1.87,1.50
2015.07.08 23:58:37.652,0.94571,0.94591,1.50,1.00
2015.07.08 23:58:49.838,0.94571,0.94592,1.87,1.12
2015.07.08 23:59:04.882,0.94571,0.94592,3.00,1.00
2015.07.08 23:59:26.045,0.94571,0.94592,1.87,1.12
2015.07.08 23:59:26.349,0.94571,0.94588,1.00,1.00
2015.07.08 23:59:26.502,0.94566,0.94587,1.50,1.50
2015.07.08 23:59:31.236,0.94566,0.94584,1.00,1.00
2015.07.08 23:59:32.587,0.94566,0.94585,1.00,1.00
2015.07.08 23:59:34.712,0.94566,0.94586,1.00,1.50
2015.07.08 23:59:35.445,0.94566,0.94587,1.50,1.12
2015.07.08 23:59:42.207,0.94566,0.94586,1.87,1.37
2015.07.08 23:59:43.834,0.94566,0.94585,1.00,1.87
2015.07.08 23:59:59.550,0.94566,0.94585,1.00,1.00
