2015.09.21 06:00:00.149,0.9682,0.96832,1.37,1.00
2015.09.21 06:19:27.230,0.96745,0.96761,1.12,1.75
2015.09.21 06:19:29.056,0.96746,0.96758,1.00,1.00
2015.09.21 06:19:30.593,0.96743,0.9676,1.87,1.87
2015.09.21 06:19:31.218,0.96743,0.96759,1.87,1.75
2015.09.21 06:19:34.377,0.96745,0.96761,1.37,2.25
2015.09.21 06:19:34.879,0.96746,0.96762,1.12,1.75
2015.09.21 06:19:35.572,0.96746,0.96762,1.12,1.12
2015.09.21 06:19:36.099,0.96749,0.96761,1.00,1.00
2015.09.21 06:19:41.757,0.96749,0.96762,1.00,1.75
2015.09.21 06:19:51.414,0.96747,0.96761,1.37,1.75
2015.09.21 06:19:51.516,0.96748,0.9676,1.00,1.00
2015.09.21 06:19:59.551,0.96748,0.9676,1.37,1.00
2015.09.21 06:19:59.858,0.96752,0.96766,1.37,1.75
2015.09.21 06:20:00.670,0.96756,0.96771,1.12,1.12
2015.09.21 06:20:00.722,0.96756,0.96774,1.12,1.87
2015.09.21 06:20:00.876,0.96761,0.96773,1.00,1.00
2015.09.21 06:20:01.131,0.96759,0.96776,1.87,1.75
2015.09.21 06:20:03.707,0.96762,0.96777,1.87,1.75
2015.09.21 06:20:03.758,0.96764,0.96776,1.00,1.00
2015.09.21 06:20:06.649,0.96762,0.96778,1.12,1.75
2015.09.21 06:20:06.954,0.9676,0.96773,1.12,1.50
2015.09.21 06:20:11.908,0.96757,0.96772,1.37,1.00
2015.09.21 06:20:17.182,0.96757,0.96771,1.37,1.00
2015.09.21 06:20:22.426,0.96756,0.96771,1.00,1.37
2015.09.21 06:20:22.828,0.96756,0.96767,1.00,1.37
2015.09.21 06:20:26.846,0.96755,0.96767,1.37,1.12
2015.09.21 06:20:27.152,0.96756,0.96772,1.12,1.91
2015.09.21 06:20:27.531,0.96758,0.96773,1.12,1.50
2015.09.21 06:20:27.735,0.96761,0.9677,1.00,1.00
2015.09.21 06:20:27.888,0.96753,0.9677,2.25,1.75
2015.09.21 06:20:31.335,0.96756,0.96768,1.00,1.50
2015.09.21 06:20:49.614,0.96749,0.96763,1.37,1.50
2015.09.21 06:20:50.074,0.96749,0.96764,1.37,1.50
2015.09.21 06:20:50.582,0.96752,0.96764,1.00,1.50
2015.09.21 06:20:58.800,0.96752,0.96763,1.00,1.00
2015.09.21 06:20:59.106,0.96751,0.96763,1.37,1.37
2015.09.21 06:20:59.649,0.96751,0.96763,1.00,1.75
2015.09.21 06:21:03.666,0.9675,0.96763,1.75,1.75
2015.09.21 06:21:04.331,0.9675,0.96766,1.75,1.12
2015.09.21 06:21:04.733,0.96758,0.96765,1.37,1.00
2015.09.21 06:21:04.786,0.96762,0.96774,1.12,1.00
2015.09.21 06:21:06.326,0.96763,0.96778,1.12,1.12
2015.09.21 06:21:06.479,0.96764,0.96776,1.37,1.00
2015.09.21 06:21:07.138,0.96764,0.96776,1.37,1.00
2015.09.21 06:21:08.936,0.96764,0.96779,1.12,1.75
2015.09.21 06:21:09.544,0.96763,0.96775,1.50,1.00
2015.09.21 06:21:10.052,0.96763,0.96779,1.12,1.87
2015.09.21 06:21:11.745,0.96762,0.96777,1.75,4.12
2015.09.21 06:21:11.847,0.96762,0.96775,1.37,1.12
2015.09.21 06:21:12.606,0.96759,0.96772,2.25,1.75
2015.09.21 06:21:13.571,0.96759,0.96772,1.87,1.75
2015.09.21 06:21:13.723,0.96758,0.96772,1.75,1.87
2015.09.21 06:21:13.990,0.96756,0.96771,1.75,4.12
2015.09.21 06:21:14.042,0.96754,0.96766,1.87,1.00
2015.09.21 06:21:14.144,0.96755,0.96768,1.12,1.75
2015.09.21 06:21:21.194,0.96755,0.9677,1.75,1.12
2015.09.21 06:21:21.296,0.9676,0.96771,1.37,1.12
2015.09.21 06:21:22.264,0.9676,0.96771,1.12,1.00
2015.09.21 06:21:24.733,0.9676,0.96772,1.12,2.25
2015.09.21 06:21:24.987,0.9676,0.96772,1.37,1.50
2015.09.21 06:21:25.622,0.9676,0.9677,1.00,1.00
2015.09.21 06:21:25.927,0.96758,0.96769,1.00,1.50
2015.09.21 06:21:26.446,0.96757,0.96768,1.12,1.00
2015.09.21 06:21:27.075,0.96757,0.96767,1.12,1.00
2015.09.21 06:21:27.584,0.96759,0.96768,1.00,1.00
2015.09.21 06:21:27.910,0.96758,0.96768,1.12,1.00
2015.09.21 06:21:27.961,0.96758,0.96773,1.75,1.37
2015.09.21 06:21:28.012,0.96762,0.96773,1.37,1.00
2015.09.21 06:21:28.513,0.96764,0.96774,1.37,1.00
2015.09.21 06:21:30.188,0.96764,0.96774,1.50,1.00
2015.09.21 06:21:30.456,0.96773,0.96785,1.37,1.50
2015.09.21 06:21:30.661,0.96774,0.96788,1.75,1.37
2015.09.21 06:21:30.712,0.96775,0.96792,1.12,1.75
2015.09.21 06:21:30.764,0.96778,0.96792,4.12,1.37
2015.09.21 06:21:31.081,0.96782,0.96794,1.12,1.00
2015.09.21 06:21:31.336,0.96782,0.96796,1.12,1.05
2015.09.21 06:21:31.387,0.9679,0.968,2.47,1.75
2015.09.21 06:21:31.490,0.96792,0.968,3.37,1.05
2015.09.21 06:21:32.226,0.96794,0.96803,1.00,1.05
2015.09.21 06:21:33.855,0.96796,0.96801,1.50,1.00
2015.09.21 06:21:34.364,0.96796,0.968,1.57,1.00
2015.09.21 06:21:35.655,0.96793,0.968,2.32,1.00
2015.09.21 06:21:37.141,0.96796,0.968,1.20,1.00
2015.09.21 06:21:38.234,0.96793,0.96801,1.87,1.00
2015.09.21 06:21:38.289,0.96799,0.96805,1.20,1.00
2015.09.21 06:21:38.392,0.96803,0.96808,1.20,1.00
2015.09.21 06:21:39.694,0.96803,0.96809,1.20,1.00
2015.09.21 06:21:40.203,0.96803,0.9681,1.00,1.00
2015.09.21 06:21:41.171,0.96803,0.96809,2.02,1.00
2015.09.21 06:21:43.373,0.96803,0.96808,2.02,2.10
2015.09.21 06:21:43.425,0.96794,0.96801,1.00,1.00
2015.09.21 06:21:43.476,0.96794,0.96799,1.00,1.00
2015.09.21 06:21:43.783,0.96794,0.96799,1.20,1.00
2015.09.21 06:21:44.852,0.96794,0.96798,2.47,1.00
2015.09.21 06:21:45.161,0.96786,0.96796,1.12,1.00
2015.09.21 06:21:45.365,0.96795,0.96803,1.35,1.12
2015.09.21 06:21:45.773,0.96793,0.96798,2.92,1.00
2015.09.21 06:21:46.287,0.96794,0.96799,1.20,1.00
2015.09.21 06:21:46.848,0.96796,0.968,1.20,1.00
2015.09.21 06:21:47.840,0.96797,0.96801,1.65,1.00
2015.09.21 06:21:48.652,0.96802,0.96807,1.10,1.12
2015.09.21 06:21:48.957,0.96803,0.96808,1.80,1.00
2015.09.21 06:21:49.558,0.96803,0.9681,1.10,1.00
2015.09.21 06:21:50.372,0.96803,0.96812,1.20,1.00
2015.09.21 06:21:50.424,0.96803,0.96812,1.85,1.00
2015.09.21 06:21:50.475,0.96805,0.96817,1.37,1.50
2015.09.21 06:21:50.527,0.96805,0.96817,1.37,1.12
2015.09.21 06:21:51.052,0.96812,0.96818,1.00,1.00
2015.09.21 06:21:51.561,0.96812,0.96819,1.00,1.00
2015.09.21 06:21:52.076,0.96813,0.9682,1.00,1.00
2015.09.21 06:21:52.681,0.96807,0.9682,1.75,1.00
2015.09.21 06:21:52.785,0.96813,0.9682,1.00,1.00
2015.09.21 06:21:53.090,0.96808,0.96819,1.12,1.00
2015.09.21 06:22:01.515,0.96808,0.96821,1.12,1.12
2015.09.21 06:22:01.857,0.96808,0.96818,1.12,1.00
2015.09.21 06:22:02.064,0.96804,0.96816,1.12,1.00
2015.09.21 06:22:02.168,0.96803,0.9681,1.95,1.00
2015.09.21 06:22:02.270,0.96803,0.96809,1.20,1.00
2015.09.21 06:22:03.187,0.96803,0.96807,1.20,1.00
2015.09.21 06:22:03.916,0.96799,0.96806,1.37,1.00
2015.09.21 06:22:04.624,0.96803,0.96807,1.80,1.00
2015.09.21 06:22:04.676,0.96799,0.96806,1.37,1.00
2015.09.21 06:22:06.609,0.96802,0.96807,1.05,1.00
2015.09.21 06:22:07.125,0.96803,0.96808,1.00,1.00
2015.09.21 06:22:07.633,0.96802,0.96808,2.02,1.00
2015.09.21 06:22:08.297,0.96802,0.96809,2.55,1.00
2015.09.21 06:22:08.808,0.96802,0.9681,1.80,1.00
2015.09.21 06:22:25.799,0.96802,0.96809,2.55,1.00
2015.09.21 06:22:32.065,0.96803,0.9681,2.40,1.00
2015.09.21 06:22:51.544,0.96803,0.9681,2.77,1.00
2015.09.21 06:23:04.763,0.96803,0.96812,1.65,1.00
2015.09.21 06:23:05.163,0.96803,0.9681,1.65,1.00
2015.09.21 06:23:08.161,0.96803,0.96811,1.65,1.00
2015.09.21 06:23:08.662,0.96804,0.96811,1.00,1.00
2015.09.21 06:23:15.281,0.96804,0.96812,1.00,1.00
2015.09.21 06:23:16.115,0.96804,0.96813,1.00,1.00
2015.09.21 06:23:23.133,0.96804,0.96812,1.00,1.00
2015.09.21 06:23:24.770,0.96803,0.96812,2.70,1.00
2015.09.21 06:23:27.106,0.96803,0.96811,2.70,1.00
2015.09.21 06:23:35.866,0.96803,0.96812,2.70,1.00
2015.09.21 06:23:42.897,0.96803,0.96811,2.70,1.00
2015.09.21 06:23:43.409,0.96803,0.96811,1.42,1.00
2015.09.21 06:23:43.918,0.96803,0.9681,1.42,1.00
2015.09.21 06:23:48.952,0.96803,0.96809,1.30,1.00
2015.09.21 06:23:49.521,0.96803,0.96808,2.02,1.00
2015.09.21 06:23:50.039,0.96803,0.96807,2.02,1.00
2015.09.21 06:24:05.439,0.96803,0.96808,1.05,1.00
2015.09.21 06:24:06.376,0.96802,0.96808,2.25,1.00
2015.09.21 06:24:07.791,0.96802,0.9681,2.25,1.00
2015.09.21 06:24:10.409,0.96803,0.9681,1.50,1.00
2015.09.21 06:24:11.385,0.96803,0.96809,1.50,1.00
2015.09.21 06:24:22.843,0.96798,0.96806,1.75,2.10
2015.09.21 06:24:23.098,0.96789,0.96797,1.75,1.35
2015.09.21 06:24:23.150,0.96788,0.96794,3.75,1.00
2015.09.21 06:24:23.202,0.96783,0.96791,1.12,1.00
2015.09.21 06:24:23.569,0.96779,0.96791,1.12,1.00
2015.09.21 06:24:24.484,0.96781,0.96799,1.12,2.62
2015.09.21 06:24:24.586,0.96784,0.96795,1.12,1.00
2015.09.21 06:24:25.214,0.96783,0.96795,1.12,1.00
2015.09.21 06:24:25.722,0.96784,0.96795,1.12,1.00
2015.09.21 06:24:26.257,0.96783,0.96795,1.12,1.00
2015.09.21 06:24:30.427,0.96786,0.96795,1.37,1.60
2015.09.21 06:24:30.732,0.96777,0.96788,1.75,1.00
2015.09.21 06:24:31.252,0.96779,0.96787,1.12,1.00
2015.09.21 06:24:32.884,0.96775,0.96787,2.25,1.00
2015.09.21 06:24:37.642,0.96776,0.96787,1.12,1.60
2015.09.21 06:24:37.746,0.96774,0.96786,1.50,1.35
2015.09.21 06:24:37.797,0.96771,0.96785,1.12,1.37
2015.09.21 06:24:38.084,0.96771,0.96782,1.12,1.00
2015.09.21 06:24:38.135,0.96774,0.96784,1.00,1.12
2015.09.21 06:24:38.341,0.96772,0.96785,1.12,1.00
2015.09.21 06:24:38.854,0.96772,0.96786,1.12,1.12
2015.09.21 06:24:42.528,0.96772,0.96782,1.00,1.00
2015.09.21 06:24:42.834,0.96772,0.96785,1.12,1.00
2015.09.21 06:24:43.343,0.96772,0.96786,1.87,1.12
2015.09.21 06:24:52.443,0.96776,0.96786,1.12,1.00
2015.09.21 06:24:53.001,0.96776,0.96787,1.12,1.12
2015.09.21 06:24:55.366,0.96776,0.96786,1.12,1.00
2015.09.21 06:24:55.911,0.96776,0.96787,1.12,1.12
2015.09.21 06:24:59.348,0.96775,0.96786,1.12,1.00
2015.09.21 06:25:04.448,0.96775,0.96787,1.12,1.12
2015.09.21 06:25:15.663,0.96776,0.96788,1.12,1.50
2015.09.21 06:25:16.172,0.96778,0.96789,1.00,1.50
2015.09.21 06:25:19.942,0.96777,0.96788,1.12,1.00
2015.09.21 06:25:20.510,0.96777,0.96789,1.12,1.12
2015.09.21 06:25:27.412,0.96776,0.96788,1.12,1.00
2015.09.21 06:25:35.245,0.96774,0.96787,1.12,1.87
2015.09.21 06:25:35.347,0.96775,0.96785,1.00,1.12
2015.09.21 06:25:35.858,0.96775,0.96785,1.37,1.00
2015.09.21 06:25:36.380,0.96775,0.96786,1.37,1.12
2015.09.21 06:25:45.539,0.96775,0.96785,1.37,1.00
2015.09.21 06:25:46.048,0.96775,0.96786,1.37,1.12
2015.09.21 06:25:52.224,0.96775,0.96788,1.87,1.75
2015.09.21 06:25:52.276,0.96777,0.96788,1.37,1.12
2015.09.21 06:25:52.684,0.96778,0.9679,1.12,1.50
2015.09.21 06:25:53.018,0.9678,0.9679,1.00,1.00
2015.09.21 06:25:53.324,0.96782,0.96796,1.12,1.00
2015.09.21 06:25:54.694,0.96785,0.96799,1.12,2.25
2015.09.21 06:25:55.718,0.96787,0.96799,1.00,2.25
2015.09.21 06:25:56.328,0.96787,0.96799,1.37,2.25
2015.09.21 06:26:07.571,0.96788,0.96797,1.00,1.00
2015.09.21 06:26:08.534,0.96788,0.96798,1.00,1.12
2015.09.21 06:26:13.723,0.96788,0.96799,1.37,1.87
2015.09.21 06:26:22.738,0.96792,0.96799,2.15,1.12
2015.09.21 06:26:23.239,0.96792,0.96799,2.15,1.37
2015.09.21 06:26:24.115,0.96792,0.96799,1.05,1.37
2015.09.21 06:26:29.480,0.96792,0.968,1.10,1.12
2015.09.21 06:26:29.583,0.968,0.96805,1.05,1.37
2015.09.21 06:26:29.788,0.96803,0.96811,1.87,1.00
2015.09.21 06:26:30.456,0.96803,0.96812,1.10,1.50
2015.09.21 06:26:30.982,0.96803,0.96813,1.20,1.75
2015.09.21 06:26:31.969,0.96803,0.96813,1.87,1.50
2015.09.21 06:26:34.590,0.96803,0.96812,2.62,1.00
2015.09.21 06:26:35.277,0.96803,0.96813,2.62,1.00
2015.09.21 06:26:38.813,0.96804,0.96814,1.37,1.00
2015.09.21 06:26:38.866,0.96804,0.96814,1.12,1.00
2015.09.21 06:26:39.371,0.96813,0.96819,1.00,1.12
2015.09.21 06:26:42.000,0.96807,0.96819,1.12,1.12
2015.09.21 06:26:42.416,0.96811,0.96819,1.00,1.12
2015.09.21 06:26:42.468,0.96813,0.96823,1.12,1.50
2015.09.21 06:26:42.622,0.96813,0.96824,1.75,1.12
2015.09.21 06:26:42.934,0.96813,0.96827,1.87,1.50
2015.09.21 06:26:43.695,0.96813,0.96825,1.37,1.37
2015.09.21 06:26:43.747,0.96817,0.96827,1.00,1.75
2015.09.21 06:26:44.002,0.96813,0.96823,1.50,1.00
2015.09.21 06:26:44.054,0.96813,0.96821,1.50,1.00
2015.09.21 06:26:44.260,0.96812,0.9682,1.00,1.00
2015.09.21 06:26:45.014,0.96813,0.96819,1.00,1.50
2015.09.21 06:26:45.167,0.96803,0.96814,2.92,1.00
2015.09.21 06:26:46.031,0.96803,0.96814,2.17,1.00
2015.09.21 06:26:46.589,0.96802,0.96814,1.20,1.00
2015.09.21 06:26:47.757,0.96803,0.96814,1.35,1.12
2015.09.21 06:26:47.808,0.96803,0.96809,1.35,1.00
2015.09.21 06:26:48.223,0.96793,0.96804,1.57,1.00
2015.09.21 06:26:48.751,0.96793,0.96803,1.87,1.00
2015.09.21 06:26:49.260,0.96793,0.96802,1.87,1.00
2015.09.21 06:26:49.850,0.96793,0.96802,2.25,1.00
2015.09.21 06:26:50.012,0.96793,0.9681,2.25,1.52
2015.09.21 06:26:51.031,0.96793,0.9681,2.25,1.67
2015.09.21 06:26:53.250,0.96793,0.96803,2.25,1.00
2015.09.21 06:26:53.301,0.96793,0.96805,2.25,1.00
2015.09.21 06:26:53.657,0.96794,0.96808,1.37,1.00
2015.09.21 06:26:53.759,0.96803,0.9681,1.65,1.12
2015.09.21 06:26:53.861,0.96803,0.96812,1.65,1.00
2015.09.21 06:26:54.317,0.96803,0.96816,2.10,1.12
2015.09.21 06:26:54.419,0.96803,0.96816,1.50,1.87
2015.09.21 06:26:55.234,0.96803,0.96815,1.72,1.75
2015.09.21 06:27:04.365,0.96803,0.96814,2.77,1.50
2015.09.21 06:27:04.984,0.96803,0.96814,1.57,1.50
2015.09.21 06:27:09.502,0.96802,0.96813,1.72,1.50
2015.09.21 06:27:10.015,0.96803,0.96814,1.80,1.87
2015.09.21 06:27:11.212,0.96803,0.96813,1.80,1.75
2015.09.21 06:27:14.419,0.96803,0.9681,1.65,1.00
2015.09.21 06:27:14.929,0.96803,0.96809,1.05,1.00
2015.09.21 06:27:20.871,0.96802,0.96809,2.02,1.12
2015.09.21 06:27:21.391,0.96803,0.96809,1.50,1.12
2015.09.21 06:27:22.046,0.96802,0.96809,1.42,1.12
2015.09.21 06:27:22.756,0.96803,0.9681,2.02,1.50
2015.09.21 06:27:23.874,0.96802,0.9681,1.05,1.50
2015.09.21 06:27:24.552,0.96803,0.9681,2.10,1.50
2015.09.21 06:27:28.161,0.96802,0.9681,1.42,1.50
2015.09.21 06:27:28.670,0.96803,0.9681,1.20,1.50
2015.09.21 06:27:29.302,0.96803,0.96811,1.50,1.50
2015.09.21 06:27:29.971,0.96803,0.96808,1.20,1.00
2015.09.21 06:27:30.227,0.96803,0.96811,1.95,1.50
2015.09.21 06:27:30.743,0.96803,0.96809,1.95,1.00
2015.09.21 06:27:31.257,0.96803,0.9681,1.95,1.12
2015.09.21 06:27:35.907,0.96803,0.96809,1.27,1.12
2015.09.21 06:27:36.420,0.96803,0.96807,1.27,1.00
2015.09.21 06:27:36.574,0.96796,0.96805,1.00,1.00
2015.09.21 06:27:36.780,0.96794,0.96805,1.00,1.50
2015.09.21 06:27:37.458,0.96793,0.96804,2.10,1.12
2015.09.21 06:27:39.414,0.96793,0.96804,2.55,1.37
2015.09.21 06:27:39.939,0.96793,0.96804,2.55,1.37
2015.09.21 06:27:41.561,0.96793,0.96805,2.55,1.37
2015.09.21 06:27:43.196,0.968,0.96807,1.35,1.75
2015.09.21 06:27:43.452,0.96803,0.96807,1.57,1.50
2015.09.21 06:27:46.569,0.96803,0.96808,1.27,1.00
2015.09.21 06:27:50.214,0.96803,0.96807,1.95,1.00
2015.09.21 06:27:50.486,0.96793,0.96804,1.65,1.00
2015.09.21 06:27:50.540,0.96793,0.96804,1.65,1.00
2015.09.21 06:27:50.897,0.96793,0.96805,1.95,1.00
2015.09.21 06:27:51.406,0.96793,0.96806,1.95,1.00
2015.09.21 06:27:51.811,0.96803,0.96809,1.57,1.37
2015.09.21 06:27:55.714,0.96803,0.96812,1.27,1.37
2015.09.21 06:27:59.225,0.96802,0.96806,2.02,1.00
2015.09.21 06:27:59.281,0.96795,0.96802,1.00,1.00
2015.09.21 06:27:59.435,0.96794,0.96799,1.00,1.00
2015.09.21 06:27:59.639,0.96794,0.96801,1.00,1.00
2015.09.21 06:27:59.741,0.96795,0.96804,1.00,1.00
2015.09.21 06:27:59.793,0.96795,0.96806,1.00,1.87
2015.09.21 06:27:59.845,0.96802,0.96806,1.42,1.87
2015.09.21 06:27:59.947,0.96795,0.96806,1.00,1.87
2015.09.21 06:28:00.407,0.96793,0.96806,1.05,1.87
2015.09.21 06:28:01.231,0.96793,0.96806,1.37,1.87
2015.09.21 06:28:01.986,0.96793,0.96806,1.37,1.12
2015.09.21 06:28:03.239,0.96793,0.96806,1.37,1.00
2015.09.21 06:28:04.256,0.96802,0.96806,1.00,1.00
2015.09.21 06:28:05.019,0.96793,0.96805,1.87,1.00
2015.09.21 06:28:05.873,0.96793,0.96806,1.87,1.00
2015.09.21 06:28:05.925,0.96802,0.96806,1.00,1.00
2015.09.21 06:28:07.155,0.96792,0.96805,2.70,1.00
2015.09.21 06:28:09.104,0.96793,0.96806,2.10,1.12
2015.09.21 06:28:09.755,0.96793,0.96806,2.10,1.50
2015.09.21 06:28:10.267,0.96793,0.96806,2.47,1.87
2015.09.21 06:28:28.829,0.96793,0.96806,2.47,1.87
2015.09.21 06:28:36.636,0.96794,0.96806,1.50,1.75
2015.09.21 06:28:36.944,0.96803,0.9681,1.10,1.12
2015.09.21 06:28:36.995,0.96803,0.96812,1.10,1.75
2015.09.21 06:28:38.060,0.96803,0.96816,1.57,1.12
2015.09.21 06:28:38.571,0.96802,0.96817,1.87,1.87
2015.09.21 06:28:39.080,0.96802,0.96816,2.25,1.75
2015.09.21 06:28:39.784,0.96802,0.96816,2.25,1.12
2015.09.21 06:28:47.902,0.96802,0.96816,2.62,1.12
2015.09.21 06:28:47.953,0.96803,0.96817,3.07,1.12
2015.09.21 06:28:48.259,0.96806,0.9682,1.00,1.75
2015.09.21 06:28:48.412,0.96806,0.9682,1.50,1.75
2015.09.21 06:28:51.342,0.96805,0.9682,1.12,1.12
2015.09.21 06:28:52.051,0.96813,0.96822,1.00,1.50
2015.09.21 06:28:52.106,0.96813,0.96822,1.00,1.37
2015.09.21 06:28:55.860,0.96813,0.96822,1.00,1.50
2015.09.21 06:28:56.782,0.96813,0.9682,1.00,1.12
2015.09.21 06:28:59.589,0.96805,0.96818,1.50,1.50
2015.09.21 06:29:00.097,0.96803,0.96816,3.07,1.75
2015.09.21 06:29:02.461,0.96804,0.96816,1.37,1.75
2015.09.21 06:29:03.365,0.96804,0.96816,1.37,1.75
2015.09.21 06:29:03.894,0.96804,0.96816,1.37,1.75
2015.09.21 06:29:04.397,0.96803,0.96816,2.77,1.87
2015.09.21 06:29:04.906,0.96803,0.96816,1.47,2.25
2015.09.21 06:29:06.275,0.96803,0.96815,1.57,1.12
2015.09.21 06:29:06.998,0.96803,0.96815,1.47,2.25
2015.09.21 06:29:10.712,0.96803,0.96812,1.50,1.50
2015.09.21 06:29:10.815,0.96803,0.9681,1.27,1.37
2015.09.21 06:29:11.324,0.96802,0.9681,1.20,1.87
2015.09.21 06:29:11.839,0.96803,0.96807,1.50,1.00
2015.09.21 06:29:12.345,0.96803,0.96809,1.27,1.75
2015.09.21 06:29:13.586,0.96803,0.96808,1.27,1.00
2015.09.21 06:29:16.828,0.96802,0.96813,1.27,1.87
2015.09.21 06:29:17.159,0.96803,0.96814,1.95,1.12
2015.09.21 06:29:17.671,0.96804,0.96818,1.12,1.12
2015.09.21 06:29:22.618,0.96804,0.96818,1.12,1.12
2015.09.21 06:29:22.721,0.96813,0.96819,1.00,1.12
2015.09.21 06:29:22.773,0.96813,0.96818,1.00,1.00
2015.09.21 06:29:23.845,0.96806,0.96818,1.87,1.00
2015.09.21 06:29:23.896,0.96805,0.9682,2.25,1.12
2015.09.21 06:29:33.665,0.96813,0.96817,1.00,1.00
2015.09.21 06:29:34.380,0.96813,0.96819,1.00,1.12
2015.09.21 06:29:37.926,0.96813,0.96818,1.00,1.00
2015.09.21 06:29:55.681,0.96813,0.9682,1.00,1.00
2015.09.21 06:29:56.367,0.96813,0.96821,1.00,1.00
2015.09.21 06:29:59.261,0.96812,0.9682,1.00,1.37
2015.09.21 06:29:59.314,0.96808,0.96818,1.00,1.50
2015.09.21 06:29:59.846,0.96806,0.96818,1.12,1.50
2015.09.21 06:29:59.897,0.96813,0.96819,1.00,1.75
2015.09.21 06:30:01.111,0.96806,0.96818,1.12,1.50
2015.09.21 06:30:01.264,0.96804,0.96816,1.37,1.00
2015.09.21 06:30:01.737,0.96803,0.96815,2.25,1.75
2015.09.21 06:30:02.252,0.96802,0.96814,1.65,1.75
2015.09.21 06:30:02.830,0.96803,0.9681,1.20,1.75
2015.09.21 06:30:06.405,0.96803,0.96812,1.35,1.87
2015.09.21 06:30:07.489,0.96803,0.96814,1.00,1.12
2015.09.21 06:30:07.592,0.96803,0.96816,1.57,1.12
2015.09.21 06:30:09.129,0.96803,0.96816,1.80,1.87
2015.09.21 06:30:11.433,0.96803,0.96816,2.17,1.75
2015.09.21 06:30:11.941,0.96803,0.96817,3.45,1.75
2015.09.21 06:30:13.536,0.96803,0.96817,3.45,1.87
2015.09.21 06:30:16.975,0.96802,0.96814,3.75,1.00
2015.09.21 06:30:17.559,0.96802,0.96815,3.75,1.75
2015.09.21 06:30:18.751,0.96802,0.96816,3.75,1.75
2015.09.21 06:30:18.905,0.96804,0.96817,1.12,1.87
2015.09.21 06:30:19.504,0.96803,0.96817,3.30,1.12
2015.09.21 06:30:23.880,0.96803,0.96814,2.02,1.00
2015.09.21 06:30:24.427,0.96803,0.96815,2.02,1.75
2015.09.21 06:30:25.065,0.96803,0.96815,2.02,1.75
2015.09.21 06:30:25.543,0.96803,0.96816,1.95,1.37
2015.09.21 06:30:26.058,0.96803,0.96816,2.70,1.50
2015.09.21 06:30:26.274,0.96803,0.96815,3.00,1.50
2015.09.21 06:30:26.694,0.96803,0.96815,2.40,1.87
2015.09.21 06:30:27.608,0.96803,0.96811,1.67,1.00
2015.09.21 06:30:28.117,0.96803,0.96813,1.67,1.75
2015.09.21 06:30:28.626,0.96803,0.96814,1.37,1.75
2015.09.21 06:30:29.033,0.96803,0.96816,3.15,1.87
2015.09.21 06:30:29.557,0.96803,0.96817,3.15,1.75
2015.09.21 06:30:29.862,0.96803,0.96816,3.00,1.87
2015.09.21 06:30:30.219,0.96803,0.96816,3.07,1.87
2015.09.21 06:30:30.321,0.96807,0.96818,1.12,1.75
2015.09.21 06:30:30.853,0.96807,0.96817,1.37,1.00
2015.09.21 06:30:31.361,0.96807,0.9682,1.87,1.87
2015.09.21 06:30:31.464,0.96808,0.96822,1.50,2.25
2015.09.21 06:30:32.201,0.96813,0.9682,1.00,1.75
2015.09.21 06:30:33.666,0.96813,0.96822,1.37,1.87
2015.09.21 06:30:33.770,0.96813,0.96822,1.37,1.75
2015.09.21 06:30:34.806,0.96813,0.9682,1.12,1.12
2015.09.21 06:30:47.525,0.96813,0.96824,1.37,1.12
2015.09.21 06:30:47.679,0.96815,0.96828,1.37,1.12
2015.09.21 06:30:47.781,0.96817,0.96831,1.87,1.12
2015.09.21 06:30:47.884,0.96817,0.96833,1.75,1.87
2015.09.21 06:30:50.448,0.96819,0.96831,1.00,1.87
2015.09.21 06:30:50.754,0.96817,0.96825,1.37,1.00
2015.09.21 06:30:50.856,0.96815,0.96825,1.87,1.00
2015.09.21 06:30:51.592,0.96815,0.96824,1.50,1.00
2015.09.21 06:30:52.093,0.96815,0.96826,1.50,1.37
