2015.09.21 06:00:00.149,0.9682,0.96832,1.37,1.00
2015.09.21 06:38:25.376,0.96768,0.96783,1.37,1.00
2015.09.21 06:38:25.885,0.96769,0.96784,1.37,1.00
2015.09.21 06:38:27.098,0.9677,0.96785,1.12,1.00
2015.09.21 06:38:27.200,0.9677,0.96785,1.37,1.00
2015.09.21 06:38:27.505,0.96776,0.96784,1.00,1.00
2015.09.21 06:38:27.709,0.96774,0.96784,1.00,1.00
2015.09.21 06:38:28.327,0.96775,0.96784,1.00,1.00
2015.09.21 06:38:28.855,0.96776,0.96784,1.00,1.00
2015.09.21 06:38:28.907,0.96769,0.96784,1.87,1.00
2015.09.21 06:38:30.809,0.96769,0.96784,1.37,1.00
2015.09.21 06:38:30.860,0.96769,0.96784,1.50,1.00
2015.09.21 06:38:31.824,0.96769,0.96784,1.37,1.00
2015.09.21 06:38:33.433,0.96769,0.96784,1.37,1.00
2015.09.21 06:38:33.535,0.96768,0.96783,2.62,1.00
2015.09.21 06:38:33.939,0.96768,0.96783,2.25,1.00
2015.09.21 06:38:34.449,0.96769,0.96784,1.37,1.00
2015.09.21 06:38:35.121,0.96769,0.96784,1.37,1.00
2015.09.21 06:38:36.891,0.96769,0.96784,1.37,1.00
2015.09.21 06:38:37.750,0.96768,0.96783,1.87,1.00
2015.09.21 06:38:37.802,0.96768,0.96783,1.50,1.00
2015.09.21 06:38:38.311,0.96769,0.96784,1.37,1.00
2015.09.21 06:38:38.967,0.96768,0.96783,1.50,1.00
2015.09.21 06:38:39.538,0.96769,0.96784,1.37,1.00
2015.09.21 06:38:40.048,0.96768,0.96783,1.50,1.00
2015.09.21 06:38:40.570,0.96769,0.96784,1.37,1.00
2015.09.21 06:38:40.900,0.96767,0.96782,3.00,1.00
2015.09.21 06:38:41.054,0.96767,0.96781,1.87,1.00
2015.09.21 06:38:41.568,0.96766,0.9678,1.37,1.00
2015.09.21 06:38:47.368,0.96766,0.9678,2.62,1.00
2015.09.21 06:38:47.471,0.96766,0.9678,1.87,1.00
2015.09.21 06:38:48.003,0.96767,0.96779,1.37,1.00
2015.09.21 06:38:48.208,0.96767,0.96779,1.37,1.00
2015.09.21 06:38:49.344,0.96765,0.96777,1.37,1.00
2015.09.21 06:38:49.396,0.96764,0.96777,1.37,1.00
2015.09.21 06:38:49.498,0.96761,0.96776,2.62,1.00
2015.09.21 06:38:49.550,0.96761,0.96774,1.87,1.00
2015.09.21 06:38:49.857,0.96759,0.96774,2.62,1.87
2015.09.21 06:38:55.930,0.9676,0.96774,1.50,1.87
2015.09.21 06:38:56.262,0.96762,0.96774,2.47,1.87
2015.09.21 06:38:56.415,0.96768,0.96779,1.72,1.87
2015.09.21 06:38:56.518,0.96767,0.96779,1.97,1.50
2015.09.21 06:38:56.569,0.96767,0.96779,1.97,1.50
2015.09.21 06:38:59.902,0.96767,0.96781,2.10,1.87
2015.09.21 06:39:01.250,0.96766,0.96781,4.12,1.87
2015.09.21 06:39:01.751,0.96766,0.96779,1.50,1.75
2015.09.21 06:39:05.985,0.96768,0.96779,1.00,1.75
2015.09.21 06:39:06.538,0.96765,0.96779,3.37,1.75
2015.09.21 06:39:07.750,0.96766,0.96779,1.00,1.75
2015.09.21 06:39:10.038,0.96765,0.9678,3.37,1.87
2015.09.21 06:39:10.192,0.96767,0.96778,1.75,1.00
2015.09.21 06:39:10.702,0.96768,0.96782,1.50,1.87
2015.09.21 06:39:10.952,0.96772,0.96782,1.00,1.87
2015.09.21 06:39:11.250,0.96768,0.96782,1.50,1.87
2015.09.21 06:39:15.726,0.96771,0.96782,1.37,1.12
2015.09.21 06:39:15.829,0.96769,0.96783,1.87,1.75
2015.09.21 06:39:23.911,0.96771,0.96781,1.00,1.00
2015.09.21 06:39:24.015,0.96776,0.96784,1.00,1.37
2015.09.21 06:39:24.331,0.96775,0.96788,1.12,1.75
2015.09.21 06:39:24.842,0.96778,0.96789,1.00,1.75
2015.09.21 06:39:25.351,0.96779,0.96789,1.00,1.75
2015.09.21 06:39:29.318,0.96779,0.96789,1.00,1.75
2015.09.21 06:39:29.829,0.96777,0.96791,1.50,1.75
2015.09.21 06:39:31.326,0.96777,0.96791,1.12,1.75
2015.09.21 06:39:45.760,0.96777,0.96792,2.62,1.87
2015.09.21 06:39:57.486,0.96777,0.96791,1.87,1.75
2015.09.21 06:39:57.854,0.96777,0.96789,1.87,1.00
2015.09.21 06:39:57.911,0.96777,0.9679,1.50,1.75
2015.09.21 06:40:01.050,0.96777,0.9679,1.00,1.75
2015.09.21 06:40:01.584,0.96777,0.9679,1.50,1.75
2015.09.21 06:40:02.253,0.96775,0.96788,1.50,1.12
2015.09.21 06:40:04.941,0.96775,0.96787,1.37,1.75
2015.09.21 06:40:07.659,0.96774,0.96787,2.25,1.75
2015.09.21 06:40:07.716,0.96778,0.96787,1.00,1.00
2015.09.21 06:40:07.768,0.96788,0.96793,1.00,3.00
2015.09.21 06:40:07.820,0.96788,0.96793,1.00,1.50
2015.09.21 06:40:08.227,0.96785,0.96791,1.00,1.75
2015.09.21 06:40:08.329,0.96785,0.96791,1.00,1.75
2015.09.21 06:40:08.952,0.96784,0.96789,1.00,1.50
2015.09.21 06:40:10.502,0.96781,0.96788,1.00,4.35
2015.09.21 06:40:10.811,0.9678,0.96786,1.00,1.50
2015.09.21 06:40:10.862,0.96781,0.96786,1.00,1.50
2015.09.21 06:40:10.914,0.96783,0.96789,1.00,1.75
2015.09.21 06:40:10.967,0.96783,0.96789,1.00,1.75
2015.09.21 06:40:11.541,0.9678,0.96786,1.00,1.75
2015.09.21 06:40:14.537,0.9678,0.96786,1.00,1.37
2015.09.21 06:40:17.035,0.9678,0.96786,1.00,1.12
2015.09.21 06:40:17.139,0.96783,0.96787,1.00,1.12
2015.09.21 06:40:17.445,0.96785,0.96789,1.00,1.50
2015.09.21 06:40:18.368,0.96783,0.96788,1.00,1.37
2015.09.21 06:40:18.981,0.96784,0.96789,1.00,1.50
2015.09.21 06:40:27.966,0.96785,0.96792,1.00,1.12
2015.09.21 06:40:28.018,0.96789,0.96793,1.00,1.50
2015.09.21 06:40:28.427,0.96791,0.96795,1.00,1.50
2015.09.21 06:40:28.529,0.96789,0.96794,1.00,1.12
2015.09.21 06:40:31.412,0.9679,0.96794,1.00,1.12
2015.09.21 06:40:31.959,0.96789,0.96794,1.00,1.50
2015.09.21 06:40:34.632,0.96791,0.96795,1.00,1.12
2015.09.21 06:40:35.842,0.96792,0.96796,1.00,1.12
2015.09.21 06:40:36.353,0.96791,0.96795,1.00,1.00
2015.09.21 06:40:36.457,0.96792,0.96798,1.00,1.12
2015.09.21 06:40:36.560,0.96795,0.96802,1.00,1.75
2015.09.21 06:40:36.662,0.96797,0.96801,1.00,1.12
2015.09.21 06:40:37.296,0.96803,0.96807,1.00,1.12
2015.09.21 06:40:37.352,0.96803,0.96808,1.00,1.50
2015.09.21 06:40:37.871,0.96802,0.96808,1.00,1.12
2015.09.21 06:40:40.039,0.96804,0.96809,1.00,1.50
2015.09.21 06:40:40.091,0.96805,0.96811,1.00,1.50
2015.09.21 06:40:40.916,0.96805,0.96812,1.00,1.50
2015.09.21 06:40:42.964,0.96805,0.96814,1.12,1.00
2015.09.21 06:40:43.020,0.96811,0.96815,1.00,1.00
2015.09.21 06:40:43.533,0.96811,0.96815,1.00,1.00
2015.09.21 06:40:44.141,0.96811,0.96816,1.00,1.12
2015.09.21 06:40:44.447,0.96813,0.96817,1.00,1.00
2015.09.21 06:40:45.614,0.96814,0.96818,1.00,1.00
2015.09.21 06:40:45.717,0.96815,0.96824,1.00,1.75
2015.09.21 06:40:45.769,0.96815,0.96824,1.50,1.00
2015.09.21 06:40:45.821,0.9682,0.96826,1.00,1.50
2015.09.21 06:40:46.129,0.96822,0.96828,1.00,1.37
2015.09.21 06:40:46.435,0.96824,0.96828,1.00,1.00
2015.09.21 06:40:47.015,0.96826,0.9683,1.00,1.12
2015.09.21 06:40:47.551,0.96826,0.9683,1.00,1.00
2015.09.21 06:40:49.106,0.96826,0.96831,1.00,1.00
2015.09.21 06:40:49.615,0.96828,0.96833,1.00,1.00
2015.09.21 06:40:50.126,0.96828,0.96834,1.00,1.00
2015.09.21 06:40:50.648,0.96832,0.96839,1.00,1.00
2015.09.21 06:40:50.750,0.96832,0.96837,1.00,1.00
2015.09.21 06:40:53.275,0.96832,0.96836,1.00,1.00
2015.09.21 06:40:56.295,0.96831,0.96836,1.00,1.00
2015.09.21 06:41:00.127,0.9683,0.96836,1.00,1.00
2015.09.21 06:41:00.434,0.9683,0.96834,1.00,1.00
2015.09.21 06:41:03.822,0.9683,0.96835,1.00,1.00
2015.09.21 06:41:04.343,0.96829,0.96835,1.00,1.00
2015.09.21 06:41:05.043,0.96829,0.96834,1.00,1.00
2015.09.21 06:41:06.869,0.96828,0.96833,1.00,1.00
2015.09.21 06:41:11.333,0.96828,0.96832,1.00,1.00
2015.09.21 06:41:15.488,0.96827,0.96831,1.00,1.00
2015.09.21 06:41:15.540,0.96826,0.96831,1.00,1.00
2015.09.21 06:41:16.612,0.96825,0.96831,1.00,1.00
2015.09.21 06:41:16.714,0.96822,0.96826,1.00,1.00
2015.09.21 06:41:16.867,0.96819,0.96825,1.00,1.00
2015.09.21 06:41:17.385,0.96819,0.96826,1.00,1.00
2015.09.21 06:41:17.592,0.96822,0.96826,1.00,1.00
2015.09.21 06:41:17.900,0.96822,0.96829,1.00,1.00
2015.09.21 06:41:21.750,0.96823,0.96832,1.00,1.00
2015.09.21 06:41:21.920,0.96827,0.96832,1.00,1.00
2015.09.21 06:41:22.445,0.96827,0.96833,1.00,1.00
2015.09.21 06:41:23.096,0.96825,0.96832,1.00,1.00
2015.09.21 06:41:24.717,0.96829,0.96833,1.00,1.00
2015.09.21 06:41:24.769,0.96829,0.96837,1.00,1.00
2015.09.21 06:41:25.075,0.96831,0.96836,1.00,1.00
2015.09.21 06:41:27.164,0.96829,0.96835,1.00,1.00
2015.09.21 06:41:27.890,0.96829,0.96834,1.00,1.00
2015.09.21 06:41:29.903,0.96829,0.96836,1.00,1.50
2015.09.21 06:41:30.504,0.9683,0.96836,1.00,1.12
2015.09.21 06:41:31.029,0.96831,0.96835,1.00,1.00
2015.09.21 06:41:35.660,0.96829,0.96835,1.00,1.00
2015.09.21 06:41:36.205,0.96829,0.96836,1.00,1.00
2015.09.21 06:41:37.238,0.96829,0.96835,1.00,1.00
2015.09.21 06:41:39.633,0.96827,0.96835,1.00,1.00
2015.09.21 06:41:39.686,0.96827,0.96832,1.00,1.00
2015.09.21 06:41:39.839,0.96825,0.96832,1.00,1.12
2015.09.21 06:41:40.355,0.96826,0.96833,1.00,1.50
2015.09.21 06:41:42.700,0.96827,0.96834,1.00,1.50
2015.09.21 06:41:44.001,0.96827,0.96834,1.00,1.00
2015.09.21 06:41:44.104,0.96829,0.96835,1.00,1.00
2015.09.21 06:41:44.888,0.96829,0.96836,1.00,1.87
2015.09.21 06:41:45.399,0.9683,0.96837,1.00,1.50
2015.09.21 06:41:45.552,0.96831,0.96838,1.00,1.87
2015.09.21 06:41:45.654,0.96831,0.96842,1.37,1.12
2015.09.21 06:41:45.705,0.96836,0.96847,1.12,1.00
2015.09.21 06:41:46.298,0.96843,0.96851,1.00,1.75
2015.09.21 06:41:46.815,0.96843,0.96851,1.00,1.50
2015.09.21 06:41:51.336,0.96843,0.9685,1.00,1.37
2015.09.21 06:41:52.569,0.96844,0.9685,1.00,1.37
2015.09.21 06:41:52.621,0.96844,0.96851,1.00,1.12
2015.09.21 06:41:54.239,0.96844,0.9685,1.00,1.12
2015.09.21 06:41:55.579,0.96843,0.96852,1.00,1.75
2015.09.21 06:41:56.089,0.96843,0.96852,1.00,1.50
2015.09.21 06:41:57.262,0.96843,0.96851,1.00,1.50
2015.09.21 06:41:57.772,0.96843,0.96851,1.00,1.12
2015.09.21 06:42:04.615,0.96843,0.9685,1.00,1.00
2015.09.21 06:42:04.669,0.96842,0.96849,1.00,1.50
2015.09.21 06:42:04.822,0.9684,0.96848,1.00,1.50
2015.09.21 06:42:04.874,0.96839,0.96844,1.00,1.50
2015.09.21 06:42:04.926,0.96835,0.96844,1.00,1.50
2015.09.21 06:42:05.234,0.96832,0.96841,1.50,1.50
2015.09.21 06:42:08.306,0.96833,0.9684,1.00,1.12
2015.09.21 06:42:09.648,0.96834,0.9684,1.00,1.12
2015.09.21 06:42:10.271,0.96833,0.9684,1.00,1.12
2015.09.21 06:42:11.260,0.96834,0.96841,1.00,1.75
2015.09.21 06:42:11.778,0.96834,0.96841,1.00,1.50
2015.09.21 06:42:11.880,0.96834,0.96842,1.00,1.50
2015.09.21 06:42:12.449,0.96833,0.96842,1.00,1.50
2015.09.21 06:42:12.602,0.96835,0.96842,1.00,1.50
2015.09.21 06:42:13.361,0.96834,0.96842,1.00,1.50
2015.09.21 06:42:16.300,0.9683,0.96839,1.50,1.00
2015.09.21 06:42:16.813,0.96831,0.96839,1.00,1.50
2015.09.21 06:42:18.307,0.9683,0.96838,1.00,1.12
2015.09.21 06:42:18.842,0.9683,0.96839,1.00,2.25
2015.09.21 06:42:19.861,0.9683,0.96839,1.12,1.00
2015.09.21 06:42:19.963,0.9683,0.96842,1.50,2.25
2015.09.21 06:42:20.116,0.96833,0.96842,1.00,2.25
2015.09.21 06:42:20.777,0.96836,0.96844,1.00,1.12
2015.09.21 06:42:21.285,0.96834,0.96844,1.12,1.87
2015.09.21 06:42:22.481,0.96834,0.96841,1.00,1.12
2015.09.21 06:42:22.635,0.96832,0.9684,1.00,1.12
2015.09.21 06:42:23.614,0.96833,0.9684,1.00,1.12
2015.09.21 06:42:23.670,0.96835,0.96842,1.00,2.25
2015.09.21 06:42:24.181,0.96836,0.96842,1.00,1.00
2015.09.21 06:42:24.907,0.96835,0.96842,1.00,1.00
2015.09.21 06:42:25.371,0.96837,0.96842,1.00,1.00
2015.09.21 06:42:25.858,0.96838,0.96845,1.00,1.12
2015.09.21 06:42:26.113,0.96837,0.96847,1.12,1.12
2015.09.21 06:42:26.165,0.9684,0.96847,1.00,1.12
2015.09.21 06:42:26.730,0.9684,0.96848,1.00,1.00
2015.09.21 06:42:27.241,0.96841,0.96848,1.00,1.00
2015.09.21 06:42:33.322,0.96842,0.96848,1.00,1.12
2015.09.21 06:42:33.373,0.96842,0.96852,1.00,1.50
2015.09.21 06:42:33.477,0.96844,0.96852,1.00,1.12
2015.09.21 06:42:33.789,0.96848,0.96855,1.00,1.00
2015.09.21 06:42:33.944,0.96846,0.96856,1.00,1.75
2015.09.21 06:42:33.995,0.96846,0.96856,1.12,1.12
2015.09.21 06:42:34.395,0.96848,0.96854,1.00,1.87
2015.09.21 06:42:34.599,0.96852,0.96862,1.00,2.25
2015.09.21 06:42:35.131,0.96852,0.96861,1.00,1.50
2015.09.21 06:42:35.182,0.96852,0.96861,1.00,1.50
2015.09.21 06:42:35.642,0.9685,0.96858,1.00,1.50
2015.09.21 06:42:35.694,0.96849,0.96857,1.00,1.50
2015.09.21 06:42:35.847,0.96847,0.96855,1.00,1.12
2015.09.21 06:42:36.000,0.96847,0.96854,1.00,1.50
2015.09.21 06:42:36.052,0.96845,0.96853,1.00,1.12
2015.09.21 06:42:36.103,0.96845,0.96853,1.00,1.75
2015.09.21 06:42:36.840,0.96843,0.96851,1.00,1.12
2015.09.21 06:42:36.892,0.96843,0.96849,1.00,1.00
2015.09.21 06:42:37.149,0.96836,0.96844,1.50,1.50
2015.09.21 06:42:37.201,0.96836,0.96844,1.50,1.75
2015.09.21 06:42:37.937,0.96837,0.96842,1.00,1.37
2015.09.21 06:42:38.193,0.96837,0.96843,1.00,1.12
2015.09.21 06:42:38.702,0.96837,0.96846,1.50,1.75
2015.09.21 06:42:39.443,0.96833,0.96843,1.87,1.50
2015.09.21 06:42:39.495,0.96835,0.96843,1.00,1.50
2015.09.21 06:42:40.024,0.96836,0.96844,1.00,1.50
2015.09.21 06:42:40.784,0.96837,0.96844,1.00,1.50
2015.09.21 06:42:41.498,0.96837,0.96845,1.50,1.50
2015.09.21 06:42:42.048,0.96841,0.96849,1.00,1.12
2015.09.21 06:42:42.099,0.9684,0.9685,1.00,2.25
2015.09.21 06:42:44.891,0.96842,0.9685,1.00,2.25
2015.09.21 06:42:45.044,0.9684,0.9685,1.50,2.25
2015.09.21 06:42:45.146,0.96842,0.96851,1.00,2.25
2015.09.21 06:42:45.452,0.96843,0.96851,1.00,1.37
2015.09.21 06:42:46.305,0.96842,0.96851,1.00,1.37
2015.09.21 06:42:46.356,0.96844,0.96853,1.00,2.62
2015.09.21 06:42:46.663,0.96846,0.96853,1.00,2.25
2015.09.21 06:42:47.167,0.96846,0.96853,1.00,1.50
2015.09.21 06:42:49.349,0.96843,0.96853,1.00,1.50
2015.09.21 06:42:49.665,0.96842,0.96853,1.00,2.25
2015.09.21 06:42:49.767,0.9684,0.96853,1.87,2.25
2015.09.21 06:42:50.126,0.96843,0.96851,1.00,1.75
2015.09.21 06:42:50.331,0.9684,0.96849,1.00,1.12
2015.09.21 06:42:50.383,0.9684,0.96849,1.00,1.50
2015.09.21 06:42:50.799,0.96836,0.96843,1.00,1.12
2015.09.21 06:42:51.578,0.96836,0.96842,1.00,1.12
2015.09.21 06:42:52.866,0.96833,0.96842,1.12,1.12
2015.09.21 06:42:53.374,0.96833,0.96841,1.00,1.12
2015.09.21 06:42:53.968,0.96832,0.9684,1.00,1.50
2015.09.21 06:42:54.173,0.96828,0.96839,1.00,1.75
2015.09.21 06:42:54.529,0.96829,0.96837,1.00,1.75
2015.09.21 06:42:54.632,0.96827,0.96836,1.50,1.50
2015.09.21 06:42:54.905,0.96826,0.96835,1.00,1.75
2015.09.21 06:42:56.720,0.96827,0.96834,1.00,1.50
2015.09.21 06:42:57.230,0.96826,0.96834,1.00,1.50
2015.09.21 06:42:57.282,0.96824,0.96833,1.00,1.12
2015.09.21 06:42:57.333,0.96824,0.96833,1.00,3.00
2015.09.21 06:42:57.385,0.96821,0.96831,1.00,1.75
2015.09.21 06:42:57.487,0.96818,0.96829,1.12,1.50
2015.09.21 06:42:58.168,0.96818,0.96828,1.00,1.50
2015.09.21 06:42:58.832,0.96819,0.96828,1.00,1.50
2015.09.21 06:43:01.448,0.96818,0.96827,1.00,1.75
2015.09.21 06:43:02.035,0.96818,0.96826,1.00,1.75
2015.09.21 06:43:06.052,0.96818,0.96827,1.00,1.12
2015.09.21 06:43:06.377,0.9682,0.96827,1.50,1.00
2015.09.21 06:43:06.582,0.96822,0.96827,1.00,1.00
2015.09.21 06:43:07.352,0.96823,0.96831,1.00,1.12
2015.09.21 06:43:07.403,0.9682,0.96831,1.00,1.12
2015.09.21 06:43:11.223,0.96822,0.9683,1.00,1.75
2015.09.21 06:43:11.274,0.96822,0.9683,1.00,1.50
2015.09.21 06:43:11.821,0.96821,0.9683,1.00,1.50
2015.09.21 06:43:14.738,0.96824,0.96832,1.60,1.12
2015.09.21 06:43:14.789,0.96824,0.96834,2.10,1.00
2015.09.21 06:43:14.892,0.96828,0.96837,1.00,1.12
2015.09.21 06:43:14.994,0.96831,0.96838,1.00,1.12
2015.09.21 06:43:15.306,0.96833,0.9684,1.00,1.50
2015.09.21 06:43:15.818,0.96833,0.96841,1.50,1.75
2015.09.21 06:43:16.125,0.96835,0.96844,1.00,1.75
2015.09.21 06:43:16.445,0.96837,0.96845,1.00,1.50
2015.09.21 06:43:16.964,0.96837,0.96844,1.00,1.12
2015.09.21 06:43:18.401,0.96838,0.96846,1.00,1.75
2015.09.21 06:43:18.605,0.9684,0.96847,1.00,1.50
2015.09.21 06:43:18.809,0.96839,0.96845,1.00,1.12
2015.09.21 06:43:18.963,0.96835,0.96845,1.00,1.75
2015.09.21 06:43:19.167,0.96833,0.96843,1.12,1.00
2015.09.21 06:43:20.924,0.96833,0.96844,1.00,1.75
2015.09.21 06:43:21.521,0.96833,0.96842,1.00,1.12
2015.09.21 06:43:22.469,0.96832,0.96844,1.00,1.75
2015.09.21 06:43:22.523,0.96832,0.96844,1.37,1.37
2015.09.21 06:43:23.039,0.96833,0.96847,1.75,2.25
2015.09.21 06:43:24.099,0.96833,0.96844,1.75,1.00
2015.09.21 06:43:24.201,0.96833,0.96844,1.12,1.50
2015.09.21 06:43:25.087,0.96829,0.9684,2.62,1.12
2015.09.21 06:43:28.174,0.96829,0.9684,1.00,1.75
2015.09.21 06:43:28.227,0.96825,0.96837,2.62,1.12
2015.09.21 06:43:28.737,0.96825,0.96836,2.62,1.12
2015.09.21 06:43:29.821,0.96827,0.96837,1.00,1.50
2015.09.21 06:43:32.322,0.96828,0.96837,1.00,1.50
2015.09.21 06:43:34.629,0.96827,0.96837,1.00,1.50
2015.09.21 06:43:35.247,0.96826,0.96835,1.12,1.00
2015.09.21 06:43:35.755,0.96826,0.96834,1.00,1.00
2015.09.21 06:43:38.184,0.96826,0.96835,1.00,1.12
2015.09.21 06:43:38.712,0.96825,0.96835,1.00,1.12
2015.09.21 06:43:39.429,0.96825,0.96835,1.12,1.00
2015.09.21 06:43:40.710,0.96825,0.96836,1.12,1.00
2015.09.21 06:43:41.468,0.96826,0.96837,1.50,1.12
2015.09.21 06:43:42.248,0.96828,0.96839,1.12,1.50
2015.09.21 06:43:43.224,0.96829,0.96839,1.00,1.50
2015.09.21 06:43:43.864,0.96828,0.96839,1.12,1.50
2015.09.21 06:43:50.953,0.96827,0.96838,1.12,1.50
2015.09.21 06:43:54.352,0.96825,0.96837,1.87,1.50
2015.09.21 06:43:59.673,0.96825,0.96836,1.87,1.00
2015.09.21 06:44:00.241,0.96826,0.96837,1.75,1.00
2015.09.21 06:44:03.710,0.96829,0.96837,1.00,1.00
2015.09.21 06:44:04.226,0.96828,0.96837,1.12,1.00
2015.09.21 06:44:09.115,0.96826,0.96836,1.87,1.00
2015.09.21 06:44:09.218,0.96825,0.96835,1.37,1.00
2015.09.21 06:44:09.422,0.96824,0.96833,1.50,1.00
2015.09.21 06:44:09.576,0.9682,0.96832,1.50,1.50
2015.09.21 06:44:09.999,0.96817,0.96829,1.12,1.00
2015.09.21 06:44:10.823,0.96817,0.9683,1.12,1.12
2015.09.21 06:44:17.002,0.96817,0.96829,1.87,1.00
2015.09.21 06:44:17.733,0.96818,0.9683,1.00,1.75
2015.09.21 06:44:18.794,0.96817,0.96828,1.00,1.50
2015.09.21 06:44:21.389,0.96815,0.96826,1.12,1.00
2015.09.21 06:44:21.956,0.96815,0.96827,1.37,1.50
2015.09.21 06:44:22.464,0.96815,0.96827,1.12,1.12
2015.09.21 06:44:25.338,0.96815,0.96827,1.37,1.50
2015.09.21 06:44:26.214,0.96819,0.96827,1.12,1.00
2015.09.21 06:44:26.266,0.96819,0.96833,1.12,1.87
2015.09.21 06:44:26.318,0.9682,0.96833,1.12,1.75
2015.09.21 06:44:26.421,0.9682,0.96833,1.50,1.75
2015.09.21 06:44:26.933,0.9682,0.96834,1.75,1.75
2015.09.21 06:44:27.398,0.96824,0.9683,1.00,1.00
2015.09.21 06:44:27.451,0.96816,0.9683,1.87,1.75
2015.09.21 06:44:27.657,0.96814,0.96828,1.12,1.75
2015.09.21 06:44:31.357,0.96816,0.96828,1.00,1.75
2015.09.21 06:44:31.867,0.96814,0.96829,1.87,1.87
2015.09.21 06:44:34.228,0.96814,0.96829,1.87,1.75
2015.09.21 06:45:03.868,0.96817,0.96828,1.00,1.75
2015.09.21 06:45:04.876,0.96818,0.96829,1.00,1.75
2015.09.21 06:45:05.401,0.96817,0.96828,1.00,1.75
2015.09.21 06:45:09.025,0.96815,0.96828,1.37,1.75
2015.09.21 06:45:23.038,0.96815,0.96827,1.00,1.75
2015.09.21 06:45:23.739,0.96814,0.96826,1.37,1.50
2015.09.21 06:45:27.555,0.96814,0.96825,1.00,1.50
2015.09.21 06:45:45.288,0.96812,0.96824,1.37,1.50
2015.09.21 06:45:46.175,0.96811,0.96823,1.87,1.00
2015.09.21 06:46:08.259,0.96817,0.96826,1.00,1.75
2015.09.21 06:46:08.313,0.96816,0.9683,1.50,1.12
2015.09.21 06:46:18.207,0.96818,0.9683,1.00,1.12
2015.09.21 06:46:26.469,0.96816,0.96831,1.50,2.25
2015.09.21 06:46:26.571,0.96814,0.96828,1.87,1.75
2015.09.21 06:46:27.643,0.96814,0.96828,1.12,1.50
2015.09.21 06:46:27.695,0.96814,0.96828,1.12,1.50
2015.09.21 06:46:33.541,0.96812,0.96826,1.12,1.50
2015.09.21 06:46:34.050,0.96812,0.96827,2.25,1.50
2015.09.21 06:46:51.505,0.96813,0.96827,1.87,1.75
2015.09.21 06:46:53.545,0.96814,0.9683,1.12,1.75
2015.09.21 06:46:53.850,0.96818,0.96831,1.37,1.12
2015.09.21 06:46:53.953,0.96825,0.96835,1.00,1.00
2015.09.21 06:46:55.418,0.96825,0.96836,1.00,1.00
2015.09.21 06:46:55.520,0.96823,0.96836,1.75,1.00
2015.09.21 06:46:57.326,0.96823,0.96836,1.12,1.12
2015.09.21 06:46:59.706,0.96824,0.96838,1.75,1.50
2015.09.21 06:47:00.450,0.96824,0.96837,1.12,1.37
2015.09.21 06:47:00.552,0.96822,0.96836,2.25,1.00
2015.09.21 06:47:01.444,0.96823,0.96837,2.25,1.00
2015.09.21 06:47:03.644,0.96822,0.96836,2.25,1.00
2015.09.21 06:47:04.883,0.96823,0.96838,1.87,1.87
2015.09.21 06:47:06.678,0.96823,0.96838,1.87,1.87
2015.09.21 06:47:06.779,0.96824,0.96836,1.00,1.87
2015.09.21 06:47:07.719,0.96823,0.96838,1.87,2.25
2015.09.21 06:47:08.268,0.96823,0.96838,1.87,2.25
2015.09.21 06:47:17.369,0.96826,0.96839,1.37,1.37
2015.09.21 06:47:17.421,0.96829,0.96839,1.00,1.12
2015.09.21 06:47:17.574,0.9683,0.96845,2.25,1.87
2015.09.21 06:47:18.414,0.96834,0.96849,1.50,1.75
2015.09.21 06:47:21.836,0.96836,0.96851,1.75,2.62
2015.09.21 06:47:22.142,0.96839,0.96854,1.75,1.75
2015.09.21 06:47:22.653,0.96839,0.96855,1.87,1.12
2015.09.21 06:47:23.177,0.96841,0.96855,1.75,1.12
2015.09.21 06:47:25.828,0.9684,0.96855,1.87,1.87
2015.09.21 06:47:33.365,0.9684,0.96855,1.87,2.25
2015.09.21 06:47:35.063,0.96845,0.96855,1.00,1.12
2015.09.21 06:47:35.114,0.96841,0.96855,1.37,1.12
