2016.05.01 23:00:00.268,0.95937,0.95953,1.00,1.00
2016.05.01 23:00:00.370,0.95936,0.95955,1.00,1.00
2016.05.01 23:00:00.553,0.95933,0.95951,1.00,1.00
2016.05.01 23:00:00.655,0.95931,0.9595,1.00,1.00
2016.05.01 23:00:02.575,0.95932,0.95951,1.00,1.00
2016.05.01 23:00:03.083,0.95933,0.95952,1.00,1.00
2016.05.01 23:00:13.688,0.95931,0.95952,1.00,1.00
2016.05.01 23:00:13.993,0.95933,0.95952,1.00,1.00
2016.05.01 23:00:40.316,0.95934,0.95953,1.00,1.00
2016.05.01 23:00:48.747,0.9593,0.95949,1.00,1.00
2016.05.01 23:00:49.258,0.95929,0.95948,1.00,1.00
2016.05.01 23:00:55.759,0.9593,0.95949,1.00,1.00
2016.05.01 23:00:56.088,0.95932,0.95951,1.00,1.00
2016.05.01 23:00:56.342,0.95932,0.95953,1.00,1.00
2016.05.01 23:01:12.601,0.95931,0.9595,1.00,1.00
2016.05.01 23:01:12.906,0.95929,0.95948,1.50,1.00
2016.05.01 23:01:22.636,0.95929,0.95948,1.00,1.37
2016.05.01 23:01:22.789,0.95921,0.9594,1.00,1.00
2016.05.01 23:01:22.891,0.95919,0.95936,1.00,1.00
2016.05.01 23:01:23.094,0.95917,0.95938,1.00,1.50
2016.05.01 23:01:23.291,0.95914,0.95933,1.00,1.00
2016.05.01 23:01:24.307,0.95912,0.95931,1.69,1.00
2016.05.01 23:01:24.409,0.95914,0.95933,1.25,1.00
2016.05.01 23:01:24.512,0.95912,0.9593,1.19,1.00
2016.05.01 23:01:25.020,0.95912,0.95929,1.19,1.00
2016.05.01 23:01:27.200,0.9591,0.95929,1.00,1.00
2016.05.01 23:01:36.019,0.95909,0.95929,1.00,1.50
2016.05.01 23:01:38.674,0.95909,0.95928,1.00,1.00
2016.05.01 23:01:39.182,0.95909,0.95929,1.00,1.50
2016.05.01 23:02:03.207,0.95909,0.95928,1.00,1.00
2016.05.01 23:02:03.563,0.95907,0.95926,1.69,1.00
2016.05.01 23:02:03.962,0.95904,0.95927,1.31,1.00
2016.05.01 23:02:04.115,0.95907,0.95928,1.00,1.00
2016.05.01 23:02:04.268,0.95903,0.95926,1.00,1.00
2016.05.01 23:02:06.427,0.95902,0.95927,1.87,1.00
2016.05.01 23:02:06.946,0.95903,0.95926,1.00,1.00
2016.05.01 23:02:07.689,0.95902,0.95927,1.87,1.00
2016.05.01 23:02:08.216,0.95903,0.95926,1.00,1.00
2016.05.01 23:02:09.173,0.95903,0.95926,1.50,1.00
2016.05.01 23:02:09.224,0.95903,0.9593,1.50,3.00
2016.05.01 23:02:09.275,0.95904,0.9593,1.37,2.25
2016.05.01 23:02:09.580,0.95909,0.95928,1.00,1.00
2016.05.01 23:02:10.095,0.9591,0.95929,1.00,1.00
2016.05.01 23:02:31.037,0.9591,0.95928,1.00,1.00
2016.05.01 23:02:31.090,0.95908,0.95927,1.00,1.00
2016.05.01 23:02:31.613,0.95907,0.95926,1.00,1.00
2016.05.01 23:02:31.815,0.95909,0.95928,1.00,1.00
2016.05.01 23:02:32.322,0.9591,0.95929,1.00,1.00
2016.05.01 23:02:44.015,0.95911,0.95929,1.00,1.50
2016.05.01 23:03:02.383,0.9591,0.95929,1.00,1.00
2016.05.01 23:03:52.173,0.95907,0.95926,1.50,1.00
2016.05.01 23:03:52.477,0.9591,0.95929,1.00,1.00
2016.05.01 23:03:57.009,0.95911,0.95929,1.00,1.50
2016.05.01 23:04:53.930,0.95911,0.95929,1.00,3.00
2016.05.01 23:04:54.437,0.9591,0.95929,1.00,1.00
2016.05.01 23:05:00.152,0.95908,0.95927,1.00,1.00
2016.05.01 23:05:04.858,0.95907,0.95926,1.50,1.00
2016.05.01 23:05:17.173,0.95908,0.95926,1.95,1.00
2016.05.01 23:05:17.478,0.95914,0.95929,1.00,1.00
2016.05.01 23:05:18.382,0.95911,0.95929,1.15,1.50
2016.05.01 23:05:18.484,0.95911,0.95929,1.00,1.50
2016.05.01 23:05:37.690,0.95908,0.95928,1.00,1.00
2016.05.01 23:05:37.946,0.95911,0.95927,1.00,1.00
2016.05.01 23:05:47.520,0.95911,0.95928,1.00,1.00
2016.05.01 23:05:48.029,0.95911,0.95927,1.00,1.00
2016.05.01 23:05:48.398,0.95911,0.95929,1.00,1.50
2016.05.01 23:05:56.717,0.95911,0.95928,1.00,1.00
2016.05.01 23:05:57.252,0.95911,0.95929,1.00,1.50
2016.05.01 23:06:37.917,0.9591,0.95929,1.00,1.00
2016.05.01 23:06:39.978,0.95909,0.95928,1.00,1.12
2016.05.01 23:06:57.651,0.95909,0.95928,1.00,1.37
2016.05.01 23:07:01.156,0.95909,0.95928,1.00,1.50
2016.05.01 23:07:01.207,0.95911,0.95928,1.13,1.12
2016.05.01 23:07:02.220,0.95911,0.95928,1.43,1.00
2016.05.01 23:07:02.271,0.95909,0.95928,2.25,1.00
2016.05.01 23:07:44.961,0.95907,0.95928,1.12,1.12
2016.05.01 23:07:45.507,0.95908,0.95929,1.00,1.12
2016.05.01 23:07:46.958,0.95908,0.95927,1.00,1.00
2016.05.01 23:07:53.165,0.95911,0.95929,1.00,1.00
2016.05.01 23:07:53.470,0.95911,0.95932,1.37,1.86
2016.05.01 23:07:56.338,0.95911,0.95932,1.37,3.36
2016.05.01 23:07:58.287,0.95909,0.95928,2.44,1.00
2016.05.01 23:07:58.389,0.95909,0.95928,1.12,1.00
2016.05.01 23:07:58.938,0.95908,0.95927,1.00,1.00
2016.05.01 23:08:06.287,0.95908,0.95926,1.00,1.00
2016.05.01 23:08:06.338,0.95908,0.95926,1.00,2.23
2016.05.01 23:08:06.389,0.95906,0.95925,1.00,1.73
2016.05.01 23:08:06.542,0.95905,0.95919,1.00,1.00
2016.05.01 23:08:06.593,0.95901,0.95919,1.00,1.00
2016.05.01 23:08:06.925,0.95903,0.95919,1.00,1.00
2016.05.01 23:08:19.040,0.95903,0.95917,1.00,1.00
2016.05.01 23:08:29.495,0.95903,0.95916,1.00,1.00
2016.05.01 23:08:30.506,0.95903,0.95917,1.00,1.00
2016.05.01 23:08:40.980,0.95903,0.95918,1.00,1.12
2016.05.01 23:08:41.843,0.95903,0.95917,1.00,1.00
2016.05.01 23:08:53.373,0.95903,0.95916,1.00,1.50
2016.05.01 23:08:53.425,0.95897,0.95916,3.19,1.50
2016.05.01 23:08:53.476,0.95897,0.95913,2.44,1.00
2016.05.01 23:08:53.681,0.95893,0.9591,1.00,1.00
2016.05.01 23:08:53.732,0.95893,0.95908,1.00,1.00
2016.05.01 23:08:53.783,0.95891,0.95908,1.50,1.00
2016.05.01 23:08:54.320,0.95892,0.95908,1.00,1.00
2016.05.01 23:08:54.424,0.95894,0.95908,1.19,1.00
2016.05.01 23:08:58.601,0.9589,0.95908,1.50,1.00
2016.05.01 23:09:02.703,0.95893,0.95908,1.19,1.00
2016.05.01 23:09:03.881,0.9589,0.95908,1.69,1.00
2016.05.01 23:09:08.715,0.95894,0.95908,1.19,1.00
2016.05.01 23:09:09.172,0.9589,0.95908,1.50,1.00
2016.05.01 23:09:40.781,0.95891,0.95908,1.00,1.00
2016.05.01 23:09:44.286,0.9589,0.95908,1.87,1.00
2016.05.01 23:09:59.221,0.9589,0.95907,1.00,1.37
2016.05.01 23:09:59.470,0.95883,0.95901,1.00,1.00
2016.05.01 23:09:59.521,0.95883,0.95899,1.00,1.00
2016.05.01 23:09:59.573,0.95881,0.95899,1.50,1.50
2016.05.01 23:09:59.981,0.95881,0.95896,1.00,1.00
2016.05.01 23:10:00.288,0.95886,0.95901,1.79,1.00
2016.05.01 23:10:00.390,0.95885,0.959,1.00,1.00
2016.05.01 23:10:00.493,0.95881,0.959,1.37,1.50
2016.05.01 23:10:00.997,0.95881,0.959,1.00,1.50
2016.05.01 23:10:04.177,0.95882,0.959,1.00,1.00
2016.05.01 23:10:07.271,0.95882,0.95901,1.00,1.50
2016.05.01 23:10:17.730,0.95882,0.959,1.50,1.00
2016.05.01 23:10:25.148,0.95882,0.95901,1.50,1.00
2016.05.01 23:10:25.199,0.95884,0.95903,1.86,1.00
2016.05.01 23:10:25.305,0.9589,0.95906,1.11,1.00
2016.05.01 23:10:25.458,0.9589,0.95909,1.99,1.50
2016.05.01 23:10:26.003,0.95893,0.95909,1.00,1.00
2016.05.01 23:10:28.802,0.95893,0.9591,1.00,1.00
2016.05.01 23:10:41.463,0.95892,0.9591,1.00,1.00
2016.05.01 23:10:44.034,0.95893,0.9591,1.00,1.12
2016.05.01 23:10:45.843,0.95892,0.9591,1.00,1.00
2016.05.01 23:10:46.487,0.95893,0.9591,1.00,1.00
2016.05.01 23:11:14.106,0.95892,0.9591,1.00,1.12
2016.05.01 23:11:19.819,0.95894,0.95912,1.00,1.00
2016.05.01 23:11:27.032,0.95893,0.95912,1.00,1.50
2016.05.01 23:11:27.641,0.95894,0.95912,1.00,1.00
2016.05.01 23:11:35.049,0.95893,0.95912,1.00,1.50
2016.05.01 23:11:36.422,0.95894,0.95912,1.00,1.00
2016.05.01 23:11:36.726,0.95892,0.95912,1.00,1.00
2016.05.01 23:11:41.626,0.95894,0.95912,1.00,1.00
2016.05.01 23:11:46.640,0.95893,0.95912,1.00,1.50
2016.05.01 23:11:48.724,0.95893,0.9591,1.00,1.00
2016.05.01 23:11:49.232,0.95892,0.9591,1.00,1.00
2016.05.01 23:12:01.112,0.95892,0.95911,1.12,1.00
2016.05.01 23:12:01.417,0.95894,0.95912,1.00,1.00
2016.05.01 23:12:09.201,0.95898,0.95913,1.00,1.00
2016.05.01 23:12:09.260,0.95898,0.95915,1.00,1.00
2016.05.01 23:12:09.311,0.959,0.95916,1.00,1.00
2016.05.01 23:12:09.362,0.95901,0.95918,1.00,1.00
2016.05.01 23:12:09.871,0.95902,0.95918,1.00,1.00
2016.05.01 23:12:10.399,0.95901,0.95918,1.50,1.00
2016.05.01 23:12:14.918,0.95901,0.95919,1.50,1.00
2016.05.01 23:12:15.427,0.95901,0.95918,1.00,1.00
2016.05.01 23:12:15.930,0.95901,0.95919,1.00,1.50
2016.05.01 23:12:24.469,0.95902,0.95919,1.00,1.00
2016.05.01 23:12:25.116,0.95902,0.95921,1.00,1.00
2016.05.01 23:12:25.167,0.95904,0.95922,1.00,1.00
2016.05.01 23:12:25.270,0.95906,0.95925,1.00,1.00
2016.05.01 23:12:27.495,0.95904,0.95925,1.00,1.00
2016.05.01 23:12:27.698,0.95906,0.95925,1.00,1.00
2016.05.01 23:12:28.919,0.95907,0.95925,1.00,1.00
2016.05.01 23:12:29.228,0.95911,0.95929,1.50,1.00
2016.05.01 23:12:31.442,0.95911,0.95928,1.00,1.00
2016.05.01 23:12:31.682,0.95903,0.95922,1.50,1.00
2016.05.01 23:12:32.191,0.95904,0.95923,1.00,1.00
2016.05.01 23:12:32.730,0.95905,0.95924,1.00,1.00
2016.05.01 23:12:42.822,0.95906,0.95925,1.00,1.00
2016.05.01 23:12:43.313,0.95904,0.95925,1.50,1.00
2016.05.01 23:12:44.903,0.95908,0.95927,1.00,2.25
2016.05.01 23:12:45.254,0.95911,0.95927,1.00,1.50
2016.05.01 23:12:45.305,0.95905,0.95924,1.50,1.00
2016.05.01 23:12:46.226,0.95903,0.95921,1.00,1.00
2016.05.01 23:12:46.409,0.95901,0.9592,1.00,1.00
2016.05.01 23:12:46.918,0.95901,0.95919,1.00,1.00
2016.05.01 23:12:47.326,0.95902,0.95921,1.00,1.00
2016.05.01 23:12:47.482,0.95904,0.95923,1.00,1.00
2016.05.01 23:12:47.993,0.95904,0.95925,1.00,1.00
2016.05.01 23:12:49.482,0.95906,0.95925,1.00,1.00
2016.05.01 23:12:49.787,0.95911,0.95928,1.00,1.00
2016.05.01 23:12:51.420,0.95908,0.95927,1.00,1.50
2016.05.01 23:12:51.523,0.95906,0.95925,1.00,1.00
2016.05.01 23:12:54.014,0.95905,0.95924,1.00,1.50
2016.05.01 23:12:54.527,0.95904,0.95923,1.00,1.00
2016.05.01 23:13:16.034,0.95903,0.95922,1.00,1.00
2016.05.01 23:13:16.450,0.95901,0.9592,1.00,2.25
2016.05.01 23:13:16.857,0.95903,0.95919,1.00,1.00
2016.05.01 23:13:16.909,0.95903,0.95922,1.00,1.50
2016.05.01 23:13:17.113,0.95903,0.95919,1.00,1.00
2016.05.01 23:13:17.629,0.95902,0.95919,1.00,1.00
2016.05.01 23:13:17.884,0.95899,0.95918,1.00,2.25
2016.05.01 23:13:17.935,0.95895,0.95914,2.62,1.00
2016.05.01 23:13:18.444,0.95896,0.95915,1.00,1.00
2016.05.01 23:13:19.047,0.95895,0.95914,1.25,1.00
2016.05.01 23:13:19.775,0.95896,0.95914,1.25,1.00
2016.05.01 23:13:19.877,0.95897,0.95916,1.00,1.00
2016.05.01 23:13:20.382,0.95896,0.95915,1.69,1.00
2016.05.01 23:13:20.895,0.95896,0.95914,1.25,1.00
2016.05.01 23:13:21.048,0.95897,0.95916,1.00,1.00
2016.05.01 23:13:24.672,0.95897,0.95915,1.00,1.00
2016.05.01 23:13:25.179,0.95897,0.95916,1.50,1.00
2016.05.01 23:13:27.125,0.95897,0.95915,1.50,1.00
2016.05.01 23:13:27.227,0.95897,0.95912,1.00,1.00
2016.05.01 23:13:27.279,0.95893,0.95911,1.00,1.50
2016.05.01 23:13:27.816,0.95892,0.95911,1.50,1.00
2016.05.01 23:13:28.327,0.95892,0.9591,1.50,1.00
2016.05.01 23:13:30.011,0.95893,0.9591,1.00,1.00
2016.05.01 23:13:31.791,0.95892,0.9591,1.50,1.00
2016.05.01 23:13:35.083,0.95891,0.9591,1.50,1.50
2016.05.01 23:13:35.592,0.95892,0.9591,1.00,1.00
2016.05.01 23:13:36.580,0.95891,0.9591,1.00,1.00
2016.05.01 23:13:37.847,0.95892,0.9591,1.00,1.00
2016.05.01 23:13:39.086,0.95893,0.9591,1.00,1.00
2016.05.01 23:13:39.603,0.95894,0.9591,1.00,1.00
2016.05.01 23:13:40.415,0.95893,0.9591,1.00,1.00
2016.05.01 23:13:42.160,0.95894,0.9591,1.00,1.00
2016.05.01 23:13:45.119,0.95895,0.9591,1.00,1.00
2016.05.01 23:13:45.768,0.95894,0.9591,1.00,1.00
2016.05.01 23:13:46.276,0.95893,0.9591,1.00,1.00
2016.05.01 23:13:47.773,0.95892,0.9591,1.00,1.00
2016.05.01 23:13:48.415,0.95891,0.9591,1.50,1.50
2016.05.01 23:13:48.466,0.95893,0.9591,1.00,1.50
2016.05.01 23:13:48.974,0.95892,0.9591,1.00,1.00
2016.05.01 23:13:49.561,0.95891,0.9591,1.50,1.00
2016.05.01 23:13:50.076,0.95892,0.95911,1.50,1.50
2016.05.01 23:13:51.282,0.95893,0.95911,1.00,1.50
2016.05.01 23:13:52.275,0.95894,0.95911,1.00,1.50
2016.05.01 23:13:53.185,0.95895,0.95911,1.00,1.50
2016.05.01 23:13:54.228,0.95896,0.95911,1.00,1.00
2016.05.01 23:13:54.538,0.95894,0.95911,1.00,1.00
2016.05.01 23:13:54.844,0.95892,0.95911,1.50,2.25
2016.05.01 23:13:54.946,0.95892,0.95909,1.50,1.00
2016.05.01 23:13:54.999,0.9589,0.95909,1.00,1.50
2016.05.01 23:13:55.218,0.9589,0.95906,1.00,1.00
2016.05.01 23:13:55.730,0.9589,0.95905,1.00,1.00
2016.05.01 23:13:56.245,0.9589,0.95906,1.00,1.00
2016.05.01 23:13:56.842,0.95891,0.95906,1.00,1.00
2016.05.01 23:13:57.373,0.9589,0.95906,1.00,1.00
2016.05.01 23:13:57.908,0.95891,0.95906,1.00,1.00
2016.05.01 23:13:59.958,0.9589,0.95906,1.00,1.00
2016.05.01 23:14:00.994,0.9589,0.95907,1.00,1.00
2016.05.01 23:14:02.766,0.95891,0.95907,1.00,1.00
2016.05.01 23:14:04.330,0.95891,0.95906,1.00,1.00
2016.05.01 23:14:04.787,0.95888,0.95906,1.00,1.00
2016.05.01 23:14:05.084,0.9589,0.95907,1.00,1.00
2016.05.01 23:14:05.592,0.95891,0.95907,1.00,1.00
2016.05.01 23:14:06.115,0.95891,0.95906,1.00,1.00
2016.05.01 23:14:06.403,0.95889,0.95906,1.00,1.00
2016.05.01 23:14:06.809,0.95889,0.95908,1.00,1.00
2016.05.01 23:14:07.771,0.95891,0.95908,1.00,1.00
2016.05.01 23:14:08.784,0.95892,0.95908,1.00,1.00
2016.05.01 23:14:09.310,0.95892,0.95907,1.00,1.00
2016.05.01 23:14:09.832,0.95892,0.95908,1.00,1.00
2016.05.01 23:14:10.336,0.95893,0.95908,1.00,1.00
2016.05.01 23:14:11.412,0.95894,0.95908,1.00,1.00
2016.05.01 23:14:13.214,0.95893,0.95907,1.00,1.00
2016.05.01 23:14:13.740,0.95893,0.95908,1.00,1.00
2016.05.01 23:14:14.119,0.95891,0.95907,1.00,1.00
2016.05.01 23:14:15.632,0.95892,0.95907,1.00,1.00
2016.05.01 23:14:16.936,0.95892,0.9591,1.50,1.00
2016.05.01 23:14:17.461,0.95893,0.95911,1.00,1.50
2016.05.01 23:14:18.038,0.95892,0.95911,1.00,1.50
2016.05.01 23:14:18.736,0.95893,0.95911,1.00,1.00
2016.05.01 23:14:20.444,0.95895,0.95911,1.00,1.00
2016.05.01 23:14:21.425,0.95896,0.95911,1.00,1.00
2016.05.01 23:14:23.515,0.95895,0.95911,1.00,1.00
2016.05.01 23:14:24.451,0.95896,0.95912,1.00,1.50
2016.05.01 23:14:27.528,0.95897,0.95912,1.00,1.50
2016.05.01 23:14:28.628,0.95896,0.95912,1.00,1.50
2016.05.01 23:14:30.338,0.95896,0.95913,1.50,1.00
2016.05.01 23:14:30.390,0.95896,0.95915,1.50,1.00
2016.05.01 23:14:30.948,0.95897,0.95916,1.00,1.00
2016.05.01 23:14:37.080,0.95898,0.95916,1.00,1.00
2016.05.01 23:14:38.006,0.95897,0.95916,1.50,1.00
2016.05.01 23:14:40.053,0.95898,0.95916,1.00,1.00
2016.05.01 23:14:40.597,0.95897,0.95916,1.00,1.00
2016.05.01 23:14:49.326,0.95898,0.95916,1.00,1.00
2016.05.01 23:14:55.217,0.95898,0.95917,1.00,1.00
2016.05.01 23:14:55.937,0.95897,0.95917,1.00,1.00
2016.05.01 23:14:57.906,0.95898,0.95917,1.00,1.00
2016.05.01 23:14:59.363,0.95898,0.95918,1.00,1.00
2016.05.01 23:15:01.114,0.95897,0.95918,1.00,1.00
2016.05.01 23:15:01.623,0.95897,0.95917,1.50,1.00
2016.05.01 23:15:02.132,0.95898,0.95918,1.00,1.00
2016.05.01 23:15:03.203,0.95898,0.95917,1.00,1.00
2016.05.01 23:15:04.659,0.95897,0.95917,1.00,1.00
2016.05.01 23:15:05.176,0.95897,0.95916,1.00,1.00
2016.05.01 23:15:06.030,0.95896,0.95916,1.00,1.00
2016.05.01 23:15:06.539,0.95894,0.95915,1.00,1.00
2016.05.01 23:15:07.210,0.95896,0.95915,1.00,1.00
2016.05.01 23:15:09.495,0.95895,0.95914,1.00,1.00
2016.05.01 23:15:10.032,0.95894,0.95913,1.12,1.00
2016.05.01 23:15:13.280,0.95895,0.95914,1.00,1.00
2016.05.01 23:15:13.920,0.95894,0.95913,1.00,1.00
2016.05.01 23:15:14.124,0.95895,0.95916,1.00,1.00
2016.05.01 23:15:14.278,0.95894,0.95913,1.00,1.00
2016.05.01 23:15:14.789,0.95895,0.95914,1.00,1.00
2016.05.01 23:15:15.307,0.95894,0.95913,1.00,1.00
2016.05.01 23:15:15.823,0.95893,0.95912,1.00,1.00
2016.05.01 23:15:16.500,0.95894,0.95913,1.00,1.00
2016.05.01 23:15:17.002,0.95893,0.95912,1.00,1.00
2016.05.01 23:15:17.552,0.95894,0.95913,1.00,1.00
2016.05.01 23:15:18.081,0.95893,0.95912,1.12,1.00
2016.05.01 23:15:18.589,0.95894,0.95913,1.00,1.00
2016.05.01 23:15:19.526,0.95893,0.95912,1.00,1.00
2016.05.01 23:15:20.033,0.95894,0.95913,1.00,1.00
2016.05.01 23:15:20.895,0.95893,0.95912,1.00,1.00
2016.05.01 23:15:21.199,0.95895,0.95914,1.00,1.00
2016.05.01 23:15:21.403,0.95893,0.95914,1.00,1.00
2016.05.01 23:15:31.287,0.95894,0.95914,1.00,1.00
2016.05.01 23:15:31.806,0.95895,0.95914,1.00,1.00
2016.05.01 23:15:33.614,0.95894,0.95913,1.00,1.00
2016.05.01 23:15:33.926,0.95896,0.95914,1.00,1.00
2016.05.01 23:15:34.437,0.95895,0.95914,1.00,1.50
2016.05.01 23:15:34.945,0.95896,0.95914,1.00,1.00
2016.05.01 23:15:35.546,0.95895,0.95914,1.00,1.50
2016.05.01 23:15:36.112,0.95894,0.95913,1.00,1.00
2016.05.01 23:15:36.735,0.95893,0.95912,1.00,1.00
2016.05.01 23:15:37.039,0.95896,0.95914,1.00,1.00
2016.05.01 23:15:37.547,0.95895,0.95914,1.00,1.50
2016.05.01 23:15:42.337,0.95894,0.95913,1.00,1.00
2016.05.01 23:15:42.951,0.95895,0.95914,1.00,1.50
2016.05.01 23:15:43.459,0.95896,0.95914,1.00,1.00
2016.05.01 23:15:44.032,0.95897,0.95914,1.00,1.00
2016.05.01 23:15:44.237,0.95895,0.95914,1.50,1.00
2016.05.01 23:15:58.274,0.95896,0.95914,1.00,1.00
2016.05.01 23:16:00.529,0.95895,0.95914,1.00,1.50
2016.05.01 23:16:03.486,0.95894,0.95912,1.00,1.00
2016.05.01 23:16:03.791,0.95888,0.95907,1.50,1.00
2016.05.01 23:16:04.390,0.95887,0.95906,1.00,1.00
2016.05.01 23:16:08.069,0.95886,0.95905,1.00,1.00
2016.05.01 23:16:12.470,0.95885,0.95904,1.00,1.00
2016.05.01 23:16:13.217,0.95886,0.95905,1.00,1.00
2016.05.01 23:16:14.195,0.95885,0.95904,1.00,1.00
2016.05.01 23:16:22.390,0.95886,0.95905,1.00,1.50
2016.05.01 23:16:23.305,0.95885,0.95904,1.00,1.00
2016.05.01 23:16:24.798,0.95884,0.95903,1.00,1.00
2016.05.01 23:16:25.306,0.95886,0.95904,1.00,1.00
2016.05.01 23:16:26.009,0.95885,0.95904,1.00,1.50
2016.05.01 23:16:26.712,0.95884,0.95903,1.00,1.00
2016.05.01 23:16:27.118,0.95886,0.95904,1.00,1.00
2016.05.01 23:16:27.423,0.95884,0.95904,1.00,1.00
2016.05.01 23:16:29.309,0.95886,0.95904,1.00,1.00
2016.05.01 23:16:33.024,0.95887,0.95904,1.00,1.00
2016.05.01 23:16:33.333,0.95885,0.95904,1.00,1.50
