2016.05.01 23:00:00.268,0.95937,0.95953,1.00,1.00
2016.05.01 23:16:34.080,0.95886,0.95904,1.00,1.00
2016.05.01 23:16:34.597,0.95887,0.95904,1.00,1.00
2016.05.01 23:16:35.129,0.95886,0.95904,1.00,1.00
2016.05.01 23:16:45.304,0.95887,0.95904,1.00,1.00
2016.05.01 23:16:48.162,0.95886,0.95904,1.00,1.00
2016.05.01 23:16:48.680,0.95887,0.95904,1.00,1.00
2016.05.01 23:16:49.212,0.95886,0.95904,1.00,1.00
2016.05.01 23:16:49.734,0.95887,0.95904,1.00,1.00
2016.05.01 23:16:50.368,0.95886,0.95904,1.00,1.00
2016.05.01 23:16:51.370,0.95885,0.95904,1.00,1.50
2016.05.01 23:16:55.112,0.95884,0.95903,1.00,1.00
2016.05.01 23:16:55.621,0.95886,0.95905,1.00,1.00
2016.05.01 23:16:56.132,0.95885,0.95904,1.00,1.00
2016.05.01 23:16:56.991,0.95886,0.95905,1.00,1.00
2016.05.01 23:16:57.296,0.95884,0.95905,1.00,1.00
2016.05.01 23:17:04.369,0.95884,0.95903,1.00,1.00
2016.05.01 23:17:04.675,0.95882,0.95898,1.00,1.00
2016.05.01 23:17:05.211,0.95883,0.95898,1.00,1.00
2016.05.01 23:17:05.770,0.95883,0.95897,1.00,1.00
2016.05.01 23:17:05.821,0.9588,0.95897,1.00,1.00
2016.05.01 23:17:05.923,0.95877,0.95896,1.50,1.50
2016.05.01 23:17:06.522,0.95876,0.95895,1.00,1.00
2016.05.01 23:17:07.632,0.95876,0.95894,1.00,1.00
2016.05.01 23:17:08.155,0.95875,0.95894,1.00,1.00
2016.05.01 23:17:10.839,0.95876,0.95894,1.00,1.00
2016.05.01 23:17:15.427,0.95875,0.95894,1.00,1.50
2016.05.01 23:17:18.914,0.95876,0.95894,1.00,1.00
2016.05.01 23:17:22.362,0.95877,0.95894,1.00,1.00
2016.05.01 23:17:26.923,0.95878,0.95894,1.00,1.00
2016.05.01 23:17:28.188,0.95877,0.95894,1.50,1.00
2016.05.01 23:17:34.949,0.95876,0.95894,1.00,1.00
2016.05.01 23:17:35.751,0.95877,0.95894,1.00,1.00
2016.05.01 23:17:36.557,0.95876,0.95894,1.00,1.00
2016.05.01 23:17:37.064,0.95875,0.95894,1.00,1.50
2016.05.01 23:17:37.591,0.95876,0.95894,1.00,1.00
2016.05.01 23:17:38.758,0.95875,0.95894,1.00,1.50
2016.05.01 23:17:42.070,0.95874,0.95893,1.50,1.00
2016.05.01 23:17:42.572,0.95873,0.95892,1.50,1.00
2016.05.01 23:17:43.557,0.95874,0.95893,1.00,1.00
2016.05.01 23:17:52.055,0.95874,0.95894,1.50,1.00
2016.05.01 23:17:52.106,0.95874,0.95892,1.50,1.00
2016.05.01 23:17:52.792,0.95873,0.95892,1.87,1.00
2016.05.01 23:17:53.354,0.95874,0.95892,1.00,1.00
2016.05.01 23:17:53.903,0.95875,0.95892,1.00,1.00
2016.05.01 23:18:02.173,0.95875,0.95893,1.00,1.00
2016.05.01 23:18:33.396,0.95874,0.95893,1.12,1.50
2016.05.01 23:18:43.196,0.95875,0.95893,1.00,1.00
2016.05.01 23:18:45.474,0.95874,0.95893,1.12,1.50
2016.05.01 23:19:04.318,0.95874,0.95892,1.12,1.00
2016.05.01 23:19:14.290,0.95874,0.95893,1.87,1.50
2016.05.01 23:19:16.370,0.95874,0.95892,1.12,1.00
2016.05.01 23:19:18.970,0.95874,0.95891,1.00,1.00
2016.05.01 23:19:19.501,0.95873,0.95891,1.50,1.00
2016.05.01 23:19:22.309,0.95873,0.95892,2.25,1.00
2016.05.01 23:19:22.859,0.95874,0.95893,1.00,1.50
2016.05.01 23:19:29.983,0.95873,0.95892,2.25,1.00
2016.05.01 23:19:30.987,0.95874,0.95893,1.00,1.00
2016.05.01 23:19:41.215,0.95875,0.95894,1.00,1.00
2016.05.01 23:19:45.336,0.95874,0.95893,1.12,1.00
2016.05.01 23:19:48.024,0.95873,0.95892,2.25,1.00
2016.05.01 23:19:48.530,0.95874,0.95895,1.12,1.50
2016.05.01 23:19:48.938,0.95873,0.95892,2.25,1.00
2016.05.01 23:19:49.469,0.95874,0.95893,1.12,1.00
2016.05.01 23:19:49.825,0.95873,0.95891,1.50,1.00
2016.05.01 23:19:50.231,0.95872,0.95888,1.50,1.00
2016.05.01 23:19:50.282,0.95872,0.95888,1.12,1.50
2016.05.01 23:19:50.334,0.95868,0.95886,1.37,1.00
2016.05.01 23:19:50.464,0.95865,0.95883,1.75,1.00
2016.05.01 23:19:50.515,0.95865,0.95883,1.12,1.00
2016.05.01 23:19:51.245,0.95864,0.95885,1.50,1.00
2016.05.01 23:19:53.740,0.95864,0.95883,1.87,1.37
2016.05.01 23:19:53.995,0.95857,0.95875,1.12,1.00
2016.05.01 23:19:54.047,0.95857,0.95873,1.12,1.00
2016.05.01 23:19:54.419,0.95865,0.95883,1.00,2.62
2016.05.01 23:19:55.130,0.95865,0.95882,1.00,1.00
2016.05.01 23:19:55.738,0.95865,0.95883,1.00,3.00
2016.05.01 23:19:56.596,0.95865,0.95881,1.00,1.00
2016.05.01 23:19:58.350,0.95865,0.95882,1.00,1.25
2016.05.01 23:19:58.897,0.95865,0.95883,1.00,1.50
2016.05.01 23:20:02.608,0.95866,0.95883,1.00,1.50
2016.05.01 23:20:04.054,0.95867,0.95883,1.00,1.50
2016.05.01 23:20:05.637,0.95866,0.95883,1.00,1.50
2016.05.01 23:20:08.354,0.95867,0.95883,1.00,1.50
2016.05.01 23:20:08.864,0.95867,0.95882,1.00,1.00
2016.05.01 23:20:09.303,0.95865,0.95882,1.87,1.00
2016.05.01 23:20:17.488,0.95866,0.95882,1.00,1.00
2016.05.01 23:20:18.344,0.95866,0.95883,1.00,1.00
2016.05.01 23:20:18.498,0.95867,0.95884,1.37,1.00
2016.05.01 23:20:19.034,0.95866,0.95884,1.50,1.00
2016.05.01 23:20:20.210,0.95865,0.95884,1.50,1.00
2016.05.01 23:20:20.667,0.95865,0.95878,1.50,1.00
2016.05.01 23:20:20.770,0.95863,0.95878,1.37,1.50
2016.05.01 23:20:20.872,0.95862,0.95876,1.50,1.00
2016.05.01 23:20:21.178,0.95864,0.95878,1.12,1.00
2016.05.01 23:20:21.332,0.95865,0.95876,1.00,1.00
2016.05.01 23:20:21.465,0.95863,0.95876,1.00,1.00
2016.05.01 23:20:21.517,0.95865,0.95879,1.00,1.00
2016.05.01 23:20:21.568,0.95865,0.95877,1.00,1.00
2016.05.01 23:20:21.619,0.95863,0.95876,1.00,1.00
2016.05.01 23:20:21.670,0.95859,0.95876,1.37,1.00
2016.05.01 23:20:21.722,0.95865,0.95877,1.00,1.00
2016.05.01 23:20:21.773,0.95863,0.95877,1.00,1.00
2016.05.01 23:20:21.875,0.95858,0.95877,1.75,1.00
2016.05.01 23:20:21.926,0.95858,0.95874,1.12,1.00
2016.05.01 23:20:22.978,0.95858,0.95876,1.00,1.00
2016.05.01 23:20:23.081,0.9586,0.95877,1.12,1.00
2016.05.01 23:20:23.287,0.95867,0.95885,1.50,1.00
2016.05.01 23:20:23.389,0.95869,0.95885,1.00,1.00
2016.05.01 23:20:25.093,0.95867,0.95885,1.12,1.00
2016.05.01 23:20:25.896,0.95868,0.95885,1.00,1.00
2016.05.01 23:20:26.425,0.95865,0.95885,1.75,1.00
2016.05.01 23:20:27.744,0.95866,0.95885,1.12,1.50
2016.05.01 23:20:28.404,0.95867,0.95885,1.00,1.00
2016.05.01 23:20:28.909,0.95868,0.95885,1.00,1.00
2016.05.01 23:20:29.707,0.95869,0.95885,1.00,1.00
2016.05.01 23:20:30.722,0.9587,0.95885,1.00,1.00
2016.05.01 23:20:34.875,0.95869,0.95885,1.50,1.00
2016.05.01 23:20:36.772,0.9587,0.95885,1.00,1.00
2016.05.01 23:20:39.123,0.9587,0.95885,1.00,1.69
2016.05.01 23:20:39.225,0.9587,0.95885,1.00,1.00
2016.05.01 23:20:39.327,0.95868,0.95885,1.00,1.00
2016.05.01 23:20:40.220,0.95869,0.95885,1.00,1.00
2016.05.01 23:20:40.728,0.95868,0.95885,1.00,1.00
2016.05.01 23:20:41.622,0.95869,0.95885,1.00,1.00
2016.05.01 23:20:42.432,0.95867,0.95885,1.50,1.00
2016.05.01 23:20:42.954,0.95868,0.95885,1.12,1.00
2016.05.01 23:20:43.898,0.95869,0.95885,1.00,1.00
2016.05.01 23:20:44.744,0.9587,0.95885,1.00,1.00
2016.05.01 23:20:46.666,0.95871,0.95885,1.00,1.00
2016.05.01 23:20:47.842,0.9587,0.95885,1.50,1.00
2016.05.01 23:20:48.386,0.95871,0.95885,1.00,1.00
2016.05.01 23:20:48.928,0.9587,0.95885,1.50,1.00
2016.05.01 23:20:49.571,0.95871,0.95885,1.00,1.00
2016.05.01 23:20:58.516,0.9587,0.95885,1.50,1.00
2016.05.01 23:21:08.968,0.95869,0.95885,1.00,1.00
2016.05.01 23:21:09.121,0.95867,0.95885,1.50,1.00
2016.05.01 23:21:10.425,0.95869,0.95885,1.00,1.00
2016.05.01 23:21:10.696,0.95867,0.95885,1.00,1.00
2016.05.01 23:21:11.906,0.95866,0.95885,1.00,1.50
2016.05.01 23:21:12.313,0.95868,0.95885,1.00,1.00
2016.05.01 23:21:12.797,0.95864,0.95883,2.62,1.00
2016.05.01 23:21:12.901,0.95866,0.95885,1.00,1.50
2016.05.01 23:21:14.028,0.95867,0.95885,1.00,1.00
2016.05.01 23:21:14.530,0.95866,0.95885,1.00,1.50
2016.05.01 23:21:15.072,0.95865,0.95884,1.50,1.00
2016.05.01 23:21:15.664,0.95866,0.95885,1.00,1.50
2016.05.01 23:21:21.021,0.95865,0.95884,1.50,1.00
2016.05.01 23:21:21.529,0.95866,0.95885,1.00,1.50
2016.05.01 23:21:23.452,0.95865,0.95884,1.00,1.00
2016.05.01 23:21:23.503,0.95865,0.95882,1.00,1.00
2016.05.01 23:21:23.554,0.95862,0.95881,1.87,1.00
2016.05.01 23:21:24.830,0.95863,0.95882,1.00,1.50
2016.05.01 23:21:25.338,0.95864,0.95882,1.00,1.00
2016.05.01 23:21:25.875,0.95863,0.95882,1.00,1.50
2016.05.01 23:21:30.059,0.95865,0.95882,1.00,1.50
2016.05.01 23:21:31.671,0.95863,0.95882,1.00,1.50
2016.05.01 23:21:32.215,0.95864,0.95882,1.00,1.00
2016.05.01 23:21:32.801,0.95865,0.95882,1.00,1.00
2016.05.01 23:21:35.555,0.95865,0.95881,1.00,1.00
2016.05.01 23:21:36.868,0.95865,0.95882,1.00,1.50
2016.05.01 23:21:52.959,0.95864,0.95882,1.50,1.00
2016.05.01 23:21:53.472,0.95865,0.95882,1.00,1.00
2016.05.01 23:21:54.014,0.95864,0.95883,1.50,1.50
2016.05.01 23:21:54.167,0.95865,0.95881,1.00,1.00
2016.05.01 23:21:56.697,0.95864,0.95883,1.12,1.50
2016.05.01 23:21:57.214,0.95865,0.95883,1.12,1.00
2016.05.01 23:22:00.681,0.95869,0.95884,1.00,1.00
2016.05.01 23:22:00.733,0.95869,0.95888,1.12,3.00
2016.05.01 23:22:00.784,0.95871,0.95888,1.12,1.87
2016.05.01 23:22:00.886,0.95872,0.9589,1.00,1.00
2016.05.01 23:22:01.274,0.95869,0.95888,1.87,1.00
2016.05.01 23:22:01.630,0.95868,0.95887,1.12,1.50
2016.05.01 23:22:02.975,0.95869,0.95887,1.00,1.00
2016.05.01 23:22:03.688,0.95868,0.95887,1.12,1.50
2016.05.01 23:22:04.195,0.95869,0.95887,1.00,1.00
2016.05.01 23:22:04.715,0.95868,0.95887,1.12,1.50
2016.05.01 23:22:05.223,0.95869,0.95887,1.00,1.00
2016.05.01 23:22:11.696,0.95869,0.95888,1.00,1.50
2016.05.01 23:22:15.341,0.95868,0.95887,1.12,1.00
2016.05.01 23:22:15.870,0.95867,0.95886,1.50,1.00
2016.05.01 23:22:16.399,0.95868,0.95887,1.12,1.00
2016.05.01 23:22:16.925,0.95867,0.95886,1.87,1.00
2016.05.01 23:22:17.062,0.95869,0.95888,1.00,1.50
2016.05.01 23:22:17.604,0.95868,0.95887,1.50,1.00
2016.05.01 23:22:19.226,0.95868,0.95887,1.50,1.00
2016.05.01 23:22:19.733,0.95868,0.95887,1.12,1.00
2016.05.01 23:22:20.377,0.95869,0.95888,1.00,1.50
2016.05.01 23:22:20.884,0.95868,0.95887,1.50,1.00
2016.05.01 23:22:21.544,0.95869,0.95888,1.00,1.50
2016.05.01 23:22:21.963,0.95868,0.95886,1.00,1.00
2016.05.01 23:22:22.471,0.95866,0.95885,2.25,1.00
2016.05.01 23:22:36.559,0.95867,0.95885,1.00,1.00
2016.05.01 23:22:48.694,0.95867,0.95886,1.87,1.00
2016.05.01 23:22:53.786,0.95867,0.95885,1.00,1.00
2016.05.01 23:22:54.395,0.95867,0.95884,1.00,1.00
2016.05.01 23:22:54.903,0.95867,0.95885,1.00,1.00
2016.05.01 23:22:58.605,0.95865,0.95884,2.62,1.00
2016.05.01 23:23:06.479,0.95865,0.95883,1.12,1.00
2016.05.01 23:23:06.986,0.95865,0.95884,1.87,1.00
2016.05.01 23:23:16.623,0.95865,0.95884,2.25,1.00
2016.05.01 23:23:21.852,0.95866,0.95885,1.12,1.00
2016.05.01 23:23:22.371,0.95865,0.95884,1.50,1.00
2016.05.01 23:23:22.954,0.95866,0.95885,1.12,1.00
2016.05.01 23:23:25.542,0.95865,0.95884,1.50,1.00
2016.05.01 23:23:26.167,0.95866,0.95885,1.12,1.00
2016.05.01 23:23:33.879,0.95865,0.95884,1.87,1.00
2016.05.01 23:23:36.553,0.95865,0.95884,1.87,1.00
2016.05.01 23:23:41.654,0.95865,0.95884,1.50,1.00
2016.05.01 23:23:54.888,0.95866,0.95885,1.87,1.00
2016.05.01 23:24:03.900,0.95867,0.95886,1.12,1.50
2016.05.01 23:24:07.516,0.95866,0.95885,1.50,1.00
2016.05.01 23:24:09.466,0.95868,0.95886,1.00,1.00
2016.05.01 23:24:13.139,0.95867,0.95886,1.12,1.50
2016.05.01 23:24:13.646,0.95868,0.95886,1.00,1.00
2016.05.01 23:24:16.906,0.95868,0.95887,1.00,1.50
2016.05.01 23:24:18.490,0.95866,0.95887,1.50,1.50
2016.05.01 23:24:18.796,0.95866,0.95885,1.50,1.00
2016.05.01 23:24:19.297,0.95867,0.95886,1.12,1.00
2016.05.01 23:24:21.979,0.95868,0.95887,1.00,1.50
2016.05.01 23:24:27.374,0.95868,0.95886,1.00,1.00
2016.05.01 23:24:38.912,0.95867,0.95886,1.00,1.50
2016.05.01 23:24:50.118,0.95868,0.95886,1.00,1.00
2016.05.01 23:24:54.498,0.95867,0.95886,1.00,1.50
2016.05.01 23:25:04.482,0.95868,0.95886,1.00,1.00
2016.05.01 23:25:07.480,0.95867,0.95886,1.00,1.50
2016.05.01 23:25:18.707,0.95868,0.95886,1.00,1.00
2016.05.01 23:25:20.014,0.95867,0.95886,1.12,1.50
2016.05.01 23:25:49.922,0.95866,0.95885,1.50,1.00
2016.05.01 23:25:50.462,0.95867,0.95886,1.12,1.50
2016.05.01 23:25:50.972,0.95868,0.95886,1.00,1.00
2016.05.01 23:25:59.647,0.95867,0.95886,1.00,1.00
2016.05.01 23:26:00.267,0.95868,0.95886,1.00,1.00
2016.05.01 23:26:01.029,0.95867,0.95886,1.00,1.00
2016.05.01 23:26:02.771,0.95868,0.95886,1.00,1.00
2016.05.01 23:26:39.702,0.95867,0.95886,1.00,1.50
2016.05.01 23:26:40.212,0.95868,0.95886,1.00,1.00
2016.05.01 23:26:40.730,0.95867,0.95886,1.00,1.50
2016.05.01 23:26:41.249,0.95868,0.95886,1.00,1.00
2016.05.01 23:26:41.783,0.95868,0.95887,1.00,1.00
2016.05.01 23:26:42.189,0.95866,0.95885,1.50,1.00
2016.05.01 23:26:42.739,0.95867,0.95886,1.12,1.00
2016.05.01 23:26:43.258,0.95868,0.95887,1.00,1.00
2016.05.01 23:26:43.842,0.95867,0.95888,1.12,1.50
2016.05.01 23:26:49.420,0.95867,0.95886,1.12,1.00
2016.05.01 23:26:54.924,0.95866,0.95885,1.50,1.00
2016.05.01 23:26:55.494,0.95866,0.95885,1.12,1.00
2016.05.01 23:26:56.025,0.95867,0.95886,1.12,1.00
2016.05.01 23:26:56.532,0.95866,0.95885,1.50,1.00
2016.05.01 23:27:01.571,0.95865,0.95884,2.62,1.00
2016.05.01 23:27:02.083,0.95866,0.95885,1.00,1.00
2016.05.01 23:27:02.687,0.95865,0.95884,1.87,1.00
2016.05.01 23:27:06.565,0.95865,0.95886,1.87,1.00
2016.05.01 23:27:07.497,0.95865,0.95886,2.62,1.00
2016.05.01 23:27:07.650,0.95865,0.95884,3.00,1.00
2016.05.01 23:27:08.257,0.95866,0.95885,1.12,1.00
2016.05.01 23:27:08.788,0.95865,0.95884,3.00,1.00
2016.05.01 23:27:09.551,0.95866,0.95885,1.12,1.00
2016.05.01 23:27:36.609,0.95866,0.95885,1.50,1.00
2016.05.01 23:28:04.349,0.95867,0.95886,1.12,1.00
2016.05.01 23:28:07.539,0.95866,0.95885,1.50,1.00
2016.05.01 23:28:09.601,0.95866,0.95887,1.50,1.12
2016.05.01 23:28:10.372,0.95866,0.95885,1.50,1.00
2016.05.01 23:28:10.903,0.95867,0.95886,1.12,1.00
2016.05.01 23:28:13.241,0.9587,0.95889,1.00,3.00
2016.05.01 23:28:13.444,0.95868,0.95887,1.50,1.00
2016.05.01 23:28:13.990,0.95867,0.95886,1.50,1.00
2016.05.01 23:28:19.455,0.95868,0.95887,1.00,1.00
2016.05.01 23:28:19.991,0.95867,0.95886,1.50,1.00
2016.05.01 23:28:21.268,0.95867,0.95886,1.50,1.00
2016.05.01 23:28:21.867,0.95868,0.95887,1.12,1.00
2016.05.01 23:28:33.285,0.95869,0.95888,1.00,1.00
2016.05.01 23:28:33.803,0.95868,0.95887,1.00,1.00
2016.05.01 23:28:43.766,0.95867,0.95886,1.12,1.00
2016.05.01 23:28:47.076,0.95867,0.95886,1.50,1.00
2016.05.01 23:28:47.584,0.95867,0.95886,1.50,1.00
2016.05.01 23:28:48.172,0.95867,0.95886,1.87,1.00
2016.05.01 23:28:48.579,0.95866,0.95883,1.37,1.00
2016.05.01 23:28:49.087,0.95866,0.95884,1.37,1.00
2016.05.01 23:28:49.290,0.95867,0.95886,1.50,1.50
2016.05.01 23:28:49.880,0.95867,0.95885,1.00,1.00
2016.05.01 23:28:50.388,0.95867,0.95886,1.12,1.50
2016.05.01 23:28:58.625,0.95866,0.95885,1.87,1.00
2016.05.01 23:28:58.992,0.95865,0.95883,1.87,1.00
2016.05.01 23:28:59.500,0.95866,0.95885,1.50,1.00
2016.05.01 23:29:05.991,0.95865,0.95884,3.00,1.00
2016.05.01 23:29:13.632,0.95866,0.95885,1.50,1.00
2016.05.01 23:29:16.586,0.95866,0.95885,1.50,1.00
2016.05.01 23:29:17.442,0.95865,0.95884,1.50,1.00
2016.05.01 23:29:22.233,0.95866,0.95885,1.50,1.00
2016.05.01 23:29:22.742,0.95866,0.95885,1.87,1.00
2016.05.01 23:29:23.277,0.95867,0.95886,1.12,1.50
2016.05.01 23:29:25.259,0.95866,0.95885,1.87,1.00
2016.05.01 23:29:25.766,0.95867,0.95886,1.12,1.50
2016.05.01 23:29:30.228,0.95866,0.95885,1.87,1.00
2016.05.01 23:29:30.735,0.95867,0.95886,1.12,1.50
2016.05.01 23:29:31.828,0.95866,0.95885,1.50,1.00
2016.05.01 23:29:37.590,0.95866,0.95885,1.12,1.00
2016.05.01 23:29:41.553,0.95865,0.95884,1.87,1.00
2016.05.01 23:29:42.062,0.95866,0.95885,1.50,1.00
2016.05.01 23:29:42.579,0.95866,0.95884,1.00,1.00
2016.05.01 23:29:43.098,0.95866,0.95885,1.50,1.00
2016.05.01 23:29:43.605,0.95865,0.95884,2.25,1.00
2016.05.01 23:29:44.112,0.95866,0.95885,1.12,1.00
2016.05.01 23:29:45.977,0.95867,0.95886,1.00,1.50
2016.05.01 23:29:46.555,0.95866,0.95885,1.50,1.00
2016.05.01 23:29:52.670,0.95867,0.95886,1.00,1.50
2016.05.01 23:29:55.629,0.95866,0.95885,1.50,1.00
2016.05.01 23:29:56.841,0.95866,0.95884,1.00,1.00
2016.05.01 23:29:57.361,0.95866,0.95885,1.50,1.00
2016.05.01 23:30:01.070,0.95867,0.95886,1.00,1.50
2016.05.01 23:30:07.992,0.95868,0.95887,1.00,1.00
2016.05.01 23:30:33.008,0.95867,0.95886,1.12,1.00
2016.05.01 23:30:33.555,0.95868,0.95887,1.00,1.00
2016.05.01 23:30:34.062,0.95867,0.95886,1.12,1.00
2016.05.01 23:30:34.593,0.95868,0.95887,1.00,1.00
2016.05.01 23:30:42.919,0.95868,0.95888,1.00,1.00
2016.05.01 23:30:43.431,0.95868,0.95887,1.00,1.00
2016.05.01 23:30:44.264,0.95868,0.95888,1.00,1.00
2016.05.01 23:30:44.806,0.95868,0.95887,1.00,1.00
2016.05.01 23:30:45.840,0.95869,0.95888,1.12,2.25
2016.05.01 23:30:45.942,0.95872,0.95891,1.00,2.25
2016.05.01 23:30:46.247,0.95875,0.95891,1.00,1.00
2016.05.01 23:31:16.711,0.95875,0.95892,1.00,1.50
2016.05.01 23:31:17.854,0.95875,0.95891,1.00,1.00
2016.05.01 23:31:18.391,0.95875,0.9589,1.00,1.00
2016.05.01 23:31:18.696,0.95875,0.95892,1.00,1.50
2016.05.01 23:31:19.204,0.95875,0.95891,1.00,1.50
2016.05.01 23:31:20.256,0.95875,0.9589,1.00,1.00
2016.05.01 23:31:20.612,0.95875,0.95892,1.00,1.50
2016.05.01 23:31:24.496,0.95875,0.95891,1.00,1.00
2016.05.01 23:31:26.306,0.95875,0.95892,1.00,2.25
2016.05.01 23:31:26.826,0.95875,0.95891,1.00,1.00
2016.05.01 23:31:31.199,0.95875,0.9589,1.00,1.00
2016.05.01 23:31:31.332,0.95869,0.95888,3.56,1.00
2016.05.01 23:31:31.485,0.95869,0.95886,1.00,1.00
2016.05.01 23:31:31.994,0.95867,0.95886,1.87,1.00
2016.05.01 23:31:32.198,0.95871,0.9589,1.12,2.25
2016.05.01 23:31:32.734,0.9587,0.95889,1.12,1.00
2016.05.01 23:31:33.191,0.95872,0.9589,1.00,1.50
2016.05.01 23:31:33.902,0.95871,0.9589,1.12,3.00
2016.05.01 23:31:34.436,0.95872,0.9589,1.00,1.50
2016.05.01 23:31:36.448,0.95875,0.9589,1.00,1.50
2016.05.01 23:31:42.296,0.95875,0.95891,1.00,1.00
2016.05.01 23:31:51.706,0.95872,0.95891,1.00,1.50
