2016.05.01 23:00:00.268,0.95937,0.95953,1.00,1.00
2016.05.01 23:31:52.659,0.95872,0.95889,1.00,1.00
2016.05.01 23:31:52.761,0.95869,0.95888,2.44,1.00
2016.05.01 23:31:53.270,0.95868,0.95887,1.12,1.00
2016.05.01 23:31:58.386,0.95869,0.95888,1.12,1.50
2016.05.01 23:31:58.562,0.95875,0.9589,1.00,1.50
2016.05.01 23:32:25.761,0.95869,0.95888,2.06,1.00
2016.05.01 23:32:26.270,0.95867,0.95887,1.87,1.00
2016.05.01 23:32:27.017,0.95867,0.95887,1.50,1.50
2016.05.01 23:32:28.920,0.95867,0.95887,2.06,1.50
2016.05.01 23:32:32.206,0.95867,0.95887,1.00,1.00
2016.05.01 23:32:36.631,0.95866,0.95887,1.50,1.00
2016.05.01 23:32:39.094,0.95866,0.95887,2.62,1.00
2016.05.01 23:32:46.901,0.95866,0.95888,2.62,1.50
2016.05.01 23:32:47.441,0.95866,0.95887,2.62,1.00
2016.05.01 23:32:49.146,0.95866,0.95888,1.50,1.00
2016.05.01 23:32:51.391,0.95866,0.95888,2.25,1.50
2016.05.01 23:32:55.475,0.95866,0.95886,1.50,1.00
2016.05.01 23:32:56.033,0.95866,0.95888,1.50,1.50
2016.05.01 23:32:56.185,0.95867,0.95889,1.12,1.00
2016.05.01 23:32:56.693,0.95869,0.95889,2.25,1.00
2016.05.01 23:33:10.209,0.95869,0.95889,3.75,1.00
2016.05.01 23:33:10.801,0.95872,0.95889,1.12,1.00
2016.05.01 23:33:11.413,0.95875,0.95891,1.37,1.50
2016.05.01 23:33:11.566,0.95882,0.95898,1.00,1.00
2016.05.01 23:33:12.112,0.95882,0.95899,1.12,1.00
2016.05.01 23:33:12.616,0.95883,0.95899,1.00,1.00
2016.05.01 23:33:13.521,0.95883,0.95901,1.00,1.00
2016.05.01 23:33:16.516,0.95884,0.95901,1.00,1.00
2016.05.01 23:33:17.563,0.95883,0.95901,1.00,1.00
2016.05.01 23:33:21.540,0.95884,0.95901,1.00,1.00
2016.05.01 23:33:24.227,0.95884,0.95903,1.37,1.50
2016.05.01 23:33:24.550,0.95888,0.95905,1.50,1.50
2016.05.01 23:33:26.978,0.95889,0.95908,1.00,1.50
2016.05.01 23:33:27.030,0.95891,0.95908,1.00,1.00
2016.05.01 23:33:27.132,0.95888,0.95908,1.50,1.00
2016.05.01 23:33:27.233,0.95891,0.95908,1.00,1.00
2016.05.01 23:33:30.318,0.95891,0.9591,1.00,1.00
2016.05.01 23:33:32.072,0.95889,0.9591,4.50,1.50
2016.05.01 23:33:32.173,0.95892,0.9591,1.00,1.00
2016.05.01 23:33:35.472,0.95892,0.95911,1.12,1.50
2016.05.01 23:33:35.777,0.95894,0.95913,1.12,1.50
2016.05.01 23:33:36.278,0.95895,0.95914,1.12,1.50
2016.05.01 23:33:38.117,0.95895,0.95912,1.00,1.00
2016.05.01 23:33:38.422,0.95895,0.95914,1.00,2.25
2016.05.01 23:33:39.474,0.95894,0.95913,1.50,1.00
2016.05.01 23:33:39.987,0.95895,0.95914,1.00,2.25
2016.05.01 23:33:40.089,0.95893,0.95912,2.25,1.00
2016.05.01 23:33:40.637,0.95894,0.95913,1.50,1.00
2016.05.01 23:33:45.808,0.95894,0.95914,1.50,1.50
2016.05.01 23:33:46.844,0.95896,0.95914,1.00,1.50
2016.05.01 23:33:49.567,0.95895,0.95908,1.00,1.00
2016.05.01 23:33:49.905,0.95891,0.95908,1.00,1.00
2016.05.01 23:33:51.309,0.95897,0.9591,1.00,1.00
2016.05.01 23:33:51.411,0.95897,0.95913,1.50,1.50
2016.05.01 23:33:51.462,0.95897,0.95915,3.00,1.00
2016.05.01 23:33:51.564,0.959,0.95915,1.00,1.00
2016.05.01 23:33:51.819,0.95902,0.95919,1.00,2.53
2016.05.01 23:33:52.276,0.95902,0.95917,1.00,1.50
2016.05.01 23:33:52.429,0.95897,0.95916,3.37,1.40
2016.05.01 23:33:52.480,0.95897,0.95914,1.50,1.00
2016.05.01 23:33:52.624,0.95895,0.95914,1.12,1.00
2016.05.01 23:33:53.133,0.95896,0.95914,1.00,1.00
2016.05.01 23:33:54.757,0.95896,0.95915,1.00,2.25
2016.05.01 23:33:54.808,0.95896,0.95913,1.00,1.00
2016.05.01 23:33:55.115,0.9589,0.95909,1.87,1.50
2016.05.01 23:33:55.635,0.95891,0.95909,1.00,1.00
2016.05.01 23:33:55.839,0.95889,0.95908,2.62,1.00
2016.05.01 23:33:55.890,0.95889,0.95906,1.12,2.25
2016.05.01 23:33:55.942,0.95887,0.95906,1.00,2.25
2016.05.01 23:33:55.993,0.95886,0.95904,1.00,1.00
2016.05.01 23:33:56.095,0.95887,0.95906,1.00,1.50
2016.05.01 23:33:57.985,0.95887,0.95906,1.50,1.00
2016.05.01 23:33:58.103,0.95891,0.95909,1.75,1.25
2016.05.01 23:33:58.205,0.959,0.95909,1.00,1.00
2016.05.01 23:33:58.394,0.95895,0.95912,1.00,1.00
2016.05.01 23:33:58.702,0.95892,0.95908,2.25,1.00
2016.05.01 23:33:58.753,0.95891,0.95908,1.12,1.00
2016.05.01 23:33:59.262,0.9589,0.95907,1.00,1.00
2016.05.01 23:34:00.809,0.95894,0.95908,1.37,1.00
2016.05.01 23:34:00.962,0.959,0.95913,1.00,1.00
2016.05.01 23:34:01.115,0.95902,0.95914,1.00,1.12
2016.05.01 23:34:01.217,0.95902,0.95917,1.00,1.50
2016.05.01 23:34:02.048,0.95902,0.95916,1.00,1.00
2016.05.01 23:34:02.200,0.95897,0.95915,2.62,1.50
2016.05.01 23:34:02.708,0.95896,0.95915,1.87,1.50
2016.05.01 23:34:06.014,0.95896,0.95915,1.00,1.00
2016.05.01 23:34:08.207,0.95897,0.95915,1.00,1.50
2016.05.01 23:34:10.495,0.95896,0.95915,1.12,1.50
2016.05.01 23:34:20.449,0.95895,0.95914,1.12,1.00
2016.05.01 23:34:22.568,0.95895,0.95913,1.12,1.00
2016.05.01 23:34:27.180,0.95895,0.95913,2.17,1.00
2016.05.01 23:34:27.485,0.95901,0.95917,1.00,1.00
2016.05.01 23:34:27.998,0.95901,0.95916,1.00,1.00
2016.05.01 23:34:28.152,0.95896,0.95916,1.12,1.00
2016.05.01 23:34:28.666,0.95896,0.95915,1.00,1.00
2016.05.01 23:34:29.391,0.95895,0.95914,1.87,1.00
2016.05.01 23:34:29.968,0.95896,0.95915,1.12,1.00
2016.05.01 23:34:35.370,0.95896,0.95916,1.12,1.50
2016.05.01 23:34:35.977,0.95896,0.95915,1.00,1.00
2016.05.01 23:34:40.299,0.95896,0.95916,1.00,1.50
2016.05.01 23:34:44.784,0.95894,0.95913,1.50,1.00
2016.05.01 23:34:44.845,0.95896,0.95915,1.00,1.00
2016.05.01 23:34:45.367,0.95895,0.95914,1.00,1.00
2016.05.01 23:34:45.570,0.95893,0.95912,2.62,1.00
2016.05.01 23:34:45.875,0.95895,0.95914,1.00,2.25
2016.05.01 23:34:55.650,0.95893,0.95914,3.00,1.50
2016.05.01 23:34:56.258,0.95895,0.95914,1.00,1.50
2016.05.01 23:35:01.479,0.95894,0.95913,1.12,1.00
2016.05.01 23:35:02.041,0.95892,0.9591,1.50,1.00
2016.05.01 23:35:02.545,0.95893,0.95911,1.00,1.00
2016.05.01 23:35:05.460,0.95892,0.95912,1.50,1.50
2016.05.01 23:35:05.765,0.95894,0.95913,1.00,2.25
2016.05.01 23:35:12.386,0.95892,0.95911,2.25,1.00
2016.05.01 23:35:14.780,0.95892,0.9591,2.25,1.00
2016.05.01 23:35:21.294,0.95892,0.95911,1.12,2.25
2016.05.01 23:35:22.075,0.95891,0.9591,2.25,1.00
2016.05.01 23:35:22.583,0.95892,0.95911,1.12,2.25
2016.05.01 23:35:23.483,0.95892,0.9591,1.12,1.00
2016.05.01 23:35:24.007,0.95892,0.95911,1.12,2.25
2016.05.01 23:35:24.910,0.95892,0.95908,1.12,1.00
2016.05.01 23:35:27.767,0.95894,0.95908,1.00,1.00
2016.05.01 23:35:27.869,0.95898,0.95913,1.00,1.00
2016.05.01 23:35:27.920,0.95898,0.95915,1.00,1.00
2016.05.01 23:35:28.774,0.95898,0.95913,1.00,1.00
2016.05.01 23:35:29.005,0.95892,0.9591,1.12,1.50
2016.05.01 23:35:29.107,0.95891,0.95908,1.12,1.00
2016.05.01 23:35:29.373,0.95891,0.9591,1.50,1.00
2016.05.01 23:35:29.916,0.95892,0.95911,1.00,1.00
2016.05.01 23:35:31.377,0.95901,0.95912,1.00,2.25
2016.05.01 23:35:31.682,0.95894,0.95911,1.75,1.00
2016.05.01 23:35:32.168,0.95893,0.95912,2.25,1.00
2016.05.01 23:35:32.686,0.95893,0.95911,1.00,1.00
2016.05.01 23:35:32.890,0.95894,0.95913,1.00,1.50
2016.05.01 23:35:34.891,0.95894,0.95912,1.00,1.00
2016.05.01 23:35:35.436,0.95892,0.95912,1.37,1.50
2016.05.01 23:35:36.199,0.95893,0.95911,1.12,1.00
2016.05.01 23:35:36.779,0.95893,0.95912,1.50,2.25
2016.05.01 23:35:44.287,0.95892,0.9591,1.37,1.00
2016.05.01 23:35:44.389,0.95894,0.95913,1.00,1.00
2016.05.01 23:35:45.671,0.95893,0.9591,1.00,1.00
2016.05.01 23:35:45.876,0.95893,0.95912,1.87,1.00
2016.05.01 23:35:47.273,0.95892,0.95911,1.87,1.00
2016.05.01 23:35:47.780,0.95893,0.95912,1.12,1.00
2016.05.01 23:35:59.516,0.95892,0.95911,3.75,1.00
2016.05.01 23:36:16.564,0.95892,0.95911,1.87,1.00
2016.05.01 23:36:23.684,0.95893,0.95912,1.12,1.00
2016.05.01 23:36:23.887,0.95892,0.9591,1.37,1.00
2016.05.01 23:36:24.103,0.95893,0.95912,1.12,1.50
2016.05.01 23:36:24.573,0.95891,0.9591,1.87,1.00
2016.05.01 23:36:24.675,0.95893,0.95912,1.50,1.50
2016.05.01 23:36:28.888,0.95892,0.95911,2.25,1.00
2016.05.01 23:36:36.205,0.95891,0.95909,2.25,1.00
2016.05.01 23:36:36.307,0.95892,0.95911,1.50,1.00
2016.05.01 23:36:36.816,0.95891,0.9591,2.62,1.00
2016.05.01 23:36:38.402,0.95892,0.95911,1.12,1.50
2016.05.01 23:37:03.270,0.95892,0.95911,1.87,1.00
2016.05.01 23:37:03.321,0.95894,0.95913,1.00,1.50
2016.05.01 23:37:03.871,0.95895,0.95914,1.00,1.12
2016.05.01 23:37:04.424,0.95892,0.95915,1.37,1.57
2016.05.01 23:37:05.938,0.95892,0.95915,1.00,1.12
2016.05.01 23:37:06.476,0.95891,0.95916,1.37,1.12
2016.05.01 23:37:06.983,0.95891,0.95915,1.37,1.00
2016.05.01 23:37:07.530,0.95891,0.95914,1.37,1.00
2016.05.01 23:37:13.143,0.95892,0.95915,1.87,1.00
2016.05.01 23:37:13.395,0.95892,0.95915,2.25,1.00
2016.05.01 23:37:23.862,0.95893,0.95914,1.37,1.00
2016.05.01 23:37:24.392,0.95892,0.95913,1.87,1.00
2016.05.01 23:37:26.068,0.95892,0.95914,1.37,1.00
2016.05.01 23:37:26.604,0.95892,0.95913,1.87,1.00
2016.05.01 23:37:27.475,0.95892,0.95914,1.50,1.00
2016.05.01 23:37:36.489,0.95891,0.95913,1.87,1.00
2016.05.01 23:37:36.641,0.95891,0.95913,1.87,1.00
2016.05.01 23:37:38.519,0.95891,0.95912,1.12,1.00
2016.05.01 23:37:41.805,0.95892,0.95912,1.00,1.00
2016.05.01 23:37:42.375,0.95892,0.95912,1.37,1.00
2016.05.01 23:37:42.579,0.95892,0.95914,1.50,1.12
2016.05.01 23:37:44.190,0.95891,0.95915,1.87,1.50
2016.05.01 23:37:44.495,0.95891,0.95914,2.25,1.12
2016.05.01 23:37:45.008,0.95892,0.95913,1.50,1.00
2016.05.01 23:37:48.721,0.95891,0.95914,2.25,1.12
2016.05.01 23:37:49.256,0.95892,0.95913,1.50,1.00
2016.05.01 23:37:50.228,0.95891,0.95914,2.25,1.12
2016.05.01 23:37:50.736,0.95892,0.95913,1.50,1.00
2016.05.01 23:37:54.422,0.95891,0.95914,2.25,1.12
2016.05.01 23:37:54.962,0.95892,0.95913,1.50,1.00
2016.05.01 23:37:55.468,0.95892,0.95913,1.00,1.00
2016.05.01 23:37:56.547,0.95891,0.95914,1.87,1.00
2016.05.01 23:37:56.851,0.95891,0.95914,1.87,1.00
2016.05.01 23:37:57.568,0.95895,0.95914,1.00,1.50
2016.05.01 23:37:58.100,0.95895,0.95913,1.00,1.00
2016.05.01 23:37:59.728,0.95895,0.95914,1.00,1.50
2016.05.01 23:38:00.255,0.95895,0.95913,1.00,1.00
2016.05.01 23:38:03.271,0.95893,0.95912,1.87,1.00
2016.05.01 23:38:26.385,0.95893,0.95912,1.50,1.50
2016.05.01 23:38:26.929,0.95892,0.95911,1.87,1.00
2016.05.01 23:38:29.239,0.95892,0.95911,1.50,1.00
2016.05.01 23:38:29.741,0.95892,0.9591,1.00,1.00
2016.05.01 23:38:31.915,0.95892,0.95911,1.50,1.00
2016.05.01 23:38:32.809,0.95892,0.9591,1.00,1.00
2016.05.01 23:38:33.844,0.95892,0.95911,1.50,1.00
2016.05.01 23:38:35.249,0.95892,0.95911,1.50,1.00
2016.05.01 23:38:51.639,0.95892,0.9591,1.87,1.58
2016.05.01 23:38:51.843,0.95886,0.95905,1.50,1.00
2016.05.01 23:38:52.385,0.95886,0.95904,1.00,1.00
2016.05.01 23:38:52.894,0.95885,0.95904,1.12,1.50
2016.05.01 23:39:02.443,0.95884,0.95902,1.37,1.00
2016.05.01 23:39:02.567,0.95885,0.95904,1.12,1.50
2016.05.01 23:39:03.366,0.95888,0.95904,1.12,1.00
2016.05.01 23:39:03.672,0.95893,0.95909,1.00,1.00
2016.05.01 23:39:03.875,0.9589,0.95909,1.00,1.00
2016.05.01 23:39:04.274,0.95888,0.95907,2.62,1.00
2016.05.01 23:39:04.579,0.9589,0.95905,1.00,1.00
2016.05.01 23:39:04.884,0.95885,0.95904,1.50,1.00
2016.05.01 23:39:05.658,0.95885,0.95903,1.00,1.00
2016.05.01 23:39:06.204,0.95884,0.95903,1.87,1.00
2016.05.01 23:39:11.682,0.95886,0.95905,1.00,2.25
2016.05.01 23:39:11.987,0.9589,0.95906,1.00,1.12
2016.05.01 23:39:13.639,0.9589,0.95905,1.00,1.00
2016.05.01 23:39:14.279,0.9589,0.95904,1.00,1.00
2016.05.01 23:39:14.687,0.95888,0.95903,1.00,1.00
2016.05.01 23:39:14.890,0.95883,0.95902,1.50,1.00
2016.05.01 23:39:14.992,0.95881,0.959,2.25,1.00
2016.05.01 23:39:15.249,0.95876,0.95895,1.12,1.00
2016.05.01 23:39:15.858,0.95879,0.95895,1.00,1.00
2016.05.01 23:39:16.163,0.95885,0.959,1.00,1.00
2016.05.01 23:39:18.960,0.95885,0.95901,1.00,1.00
2016.05.01 23:39:25.579,0.95881,0.959,1.87,1.00
2016.05.01 23:39:25.632,0.95889,0.959,1.00,1.00
2016.05.01 23:39:25.786,0.95889,0.95905,1.00,1.00
2016.05.01 23:39:26.294,0.95886,0.95905,1.00,1.00
2016.05.01 23:39:26.498,0.95885,0.95903,1.00,1.00
2016.05.01 23:39:27.039,0.95883,0.95902,3.00,1.00
2016.05.01 23:39:29.875,0.95881,0.959,2.25,1.00
2016.05.01 23:39:30.079,0.95881,0.959,1.87,1.00
2016.05.01 23:39:34.380,0.95881,0.95897,1.00,1.00
2016.05.01 23:39:34.505,0.95882,0.959,1.00,1.00
2016.05.01 23:39:34.608,0.95888,0.959,1.00,1.00
2016.05.01 23:39:34.914,0.95882,0.959,4.50,1.00
2016.05.01 23:39:35.016,0.95882,0.959,1.12,1.00
2016.05.01 23:39:35.726,0.95881,0.959,1.50,1.00
2016.05.01 23:39:36.266,0.95881,0.95899,1.00,1.00
2016.05.01 23:39:36.773,0.95881,0.95899,1.37,1.00
2016.05.01 23:39:37.330,0.9588,0.95898,2.25,1.00
2016.05.01 23:39:37.990,0.9588,0.95897,1.75,1.00
2016.05.01 23:39:38.093,0.95881,0.95897,1.12,1.00
2016.05.01 23:39:38.195,0.9588,0.95899,1.87,1.00
2016.05.01 23:39:38.717,0.95881,0.95898,1.00,1.00
2016.05.01 23:39:39.255,0.95881,0.95899,1.37,1.00
2016.05.01 23:39:40.913,0.95881,0.95899,1.00,1.00
2016.05.01 23:39:43.123,0.9588,0.95898,1.87,1.00
2016.05.01 23:39:44.832,0.95881,0.95899,1.00,1.00
2016.05.01 23:39:59.919,0.95879,0.95898,3.00,1.00
2016.05.01 23:40:02.529,0.95887,0.95898,1.00,1.00
2016.05.01 23:40:02.632,0.95887,0.95903,1.00,2.25
2016.05.01 23:40:03.242,0.95887,0.95902,1.00,1.00
2016.05.01 23:40:15.649,0.95887,0.95903,1.00,1.00
2016.05.01 23:40:17.148,0.95887,0.95902,1.00,1.00
2016.05.01 23:40:17.655,0.95887,0.95903,1.00,1.00
2016.05.01 23:40:19.662,0.95887,0.959,1.00,1.00
2016.05.01 23:40:19.806,0.95882,0.959,1.37,1.00
2016.05.01 23:40:20.872,0.95887,0.95903,1.12,2.25
2016.05.01 23:40:21.025,0.95889,0.95906,1.12,1.50
2016.05.01 23:40:21.077,0.95893,0.95906,1.00,1.00
2016.05.01 23:40:21.128,0.95893,0.95908,1.00,1.00
2016.05.01 23:40:21.356,0.95893,0.9591,1.00,1.00
2016.05.01 23:40:22.315,0.95893,0.95911,1.50,1.50
2016.05.01 23:40:26.778,0.95893,0.9591,1.00,1.00
2016.05.01 23:40:27.304,0.95893,0.95909,1.00,1.00
2016.05.01 23:40:41.577,0.9589,0.95908,1.87,1.00
2016.05.01 23:41:07.400,0.95886,0.95905,1.31,1.50
2016.05.01 23:41:07.503,0.95885,0.95903,1.69,1.50
2016.05.01 23:41:08.062,0.95886,0.95904,1.25,1.40
2016.05.01 23:41:08.531,0.95884,0.95902,1.00,1.00
2016.05.01 23:41:08.809,0.95882,0.95901,1.25,1.50
2016.05.01 23:41:09.114,0.95881,0.95898,1.00,1.00
2016.05.01 23:41:09.579,0.9588,0.95898,1.69,1.00
2016.05.01 23:41:10.011,0.9588,0.95898,1.25,1.00
2016.05.01 23:41:10.562,0.9588,0.95897,1.25,1.00
2016.05.01 23:41:10.664,0.9588,0.95897,1.19,1.00
2016.05.01 23:41:10.715,0.9588,0.95899,1.69,1.50
2016.05.01 23:41:11.297,0.95881,0.959,1.19,3.00
2016.05.01 23:41:21.047,0.9588,0.95899,1.69,1.00
2016.05.01 23:41:21.234,0.9588,0.95899,1.00,1.00
2016.05.01 23:41:27.522,0.95881,0.959,1.00,1.87
2016.05.01 23:41:37.626,0.9588,0.95899,1.12,1.00
2016.05.01 23:41:47.569,0.9588,0.95901,1.12,2.25
2016.05.01 23:41:51.527,0.9588,0.959,1.12,1.00
2016.05.01 23:42:09.330,0.9588,0.95901,1.87,1.50
2016.05.01 23:42:09.559,0.95886,0.95905,1.50,1.00
2016.05.01 23:42:09.611,0.9589,0.95906,1.00,1.00
2016.05.01 23:42:09.916,0.95887,0.95906,1.00,1.00
2016.05.01 23:42:15.413,0.95884,0.95902,2.25,1.00
2016.05.01 23:42:15.617,0.95885,0.95904,1.12,1.00
2016.05.01 23:42:26.615,0.95884,0.95903,1.87,1.00
2016.05.01 23:42:27.120,0.95885,0.95904,1.12,1.00
2016.05.01 23:42:27.735,0.95884,0.95903,3.37,1.00
2016.05.01 23:42:29.354,0.95884,0.95901,1.00,1.00
2016.05.01 23:42:29.456,0.95884,0.95903,1.50,1.50
2016.05.01 23:42:30.446,0.95885,0.95904,1.00,1.00
2016.05.01 23:42:35.323,0.95883,0.95902,3.37,1.00
2016.05.01 23:42:35.858,0.95884,0.95903,1.50,1.00
2016.05.01 23:42:36.360,0.95884,0.95902,1.37,1.00
2016.05.01 23:42:36.462,0.95885,0.95904,1.00,1.50
2016.05.01 23:42:53.860,0.95884,0.95903,3.37,1.00
2016.05.01 23:42:54.372,0.95884,0.95903,1.00,1.00
2016.05.01 23:43:08.558,0.95885,0.95904,1.00,1.00
2016.05.01 23:43:09.462,0.95884,0.95903,1.12,1.00
2016.05.01 23:43:45.530,0.95885,0.95904,1.12,1.00
2016.05.01 23:43:56.754,0.95884,0.95903,1.12,1.00
2016.05.01 23:44:00.288,0.95885,0.95904,1.00,1.00
2016.05.01 23:44:00.971,0.95884,0.95903,1.12,1.00
2016.05.01 23:44:07.389,0.95883,0.95902,1.50,1.00
2016.05.01 23:44:07.897,0.95884,0.95903,1.12,1.00
2016.05.01 23:44:13.274,0.95883,0.95902,1.87,1.00
2016.05.01 23:44:21.405,0.95882,0.959,1.87,1.00
2016.05.01 23:44:21.456,0.95882,0.959,1.50,1.00
2016.05.01 23:44:21.609,0.95882,0.95903,1.87,1.87
2016.05.01 23:44:21.914,0.95882,0.95901,1.87,1.00
2016.05.01 23:44:25.185,0.95881,0.959,2.25,1.00
2016.05.01 23:44:25.490,0.95879,0.95898,2.25,1.00
2016.05.01 23:44:25.693,0.95881,0.959,1.00,1.50
2016.05.01 23:44:26.200,0.95881,0.95899,1.00,1.00
2016.05.01 23:44:36.652,0.9588,0.95899,1.87,1.00
2016.05.01 23:44:39.000,0.9588,0.95901,2.25,1.50
2016.05.01 23:44:39.507,0.9588,0.95901,1.50,1.50
2016.05.01 23:44:40.115,0.9588,0.95899,1.50,1.00
2016.05.01 23:44:41.435,0.95881,0.959,1.12,1.00
2016.05.01 23:44:55.395,0.95881,0.959,1.87,1.00
2016.05.01 23:44:55.904,0.95881,0.959,1.50,1.00
2016.05.01 23:44:58.480,0.9588,0.95898,1.37,1.00
2016.05.01 23:44:58.583,0.95881,0.959,1.12,1.50
2016.05.01 23:44:59.039,0.9588,0.95897,1.37,1.00
2016.05.01 23:44:59.141,0.9588,0.95899,1.50,1.50
2016.05.01 23:45:01.949,0.95882,0.95901,1.00,1.12
2016.05.01 23:45:02.459,0.95881,0.959,1.12,1.00
2016.05.01 23:45:03.096,0.95882,0.95901,1.00,1.00
2016.05.01 23:45:10.573,0.95882,0.95901,1.50,1.50
2016.05.01 23:45:11.444,0.95882,0.95901,1.12,1.50
2016.05.01 23:45:13.657,0.95882,0.95901,1.37,1.00
2016.05.01 23:45:17.657,0.95885,0.95904,1.12,1.50
2016.05.01 23:45:19.982,0.95884,0.95903,2.25,1.00
2016.05.01 23:45:20.486,0.95884,0.95903,1.87,1.00
2016.05.01 23:45:25.282,0.95885,0.95904,1.12,1.00
2016.05.01 23:45:25.486,0.95884,0.95902,1.12,1.00
2016.05.01 23:45:25.762,0.95884,0.95905,2.25,3.00
