2016.05.01 23:00:00.268,0.95937,0.95953,1.00,1.00
2016.05.01 23:45:29.468,0.95884,0.95905,1.87,2.25
2016.05.01 23:45:29.564,0.95883,0.95901,1.00,1.00
2016.05.01 23:45:30.093,0.95884,0.95902,1.12,1.00
2016.05.01 23:45:30.398,0.95883,0.959,1.12,1.00
2016.05.01 23:45:30.702,0.95881,0.95897,1.75,1.00
2016.05.01 23:45:30.804,0.9588,0.95897,1.00,1.00
2016.05.01 23:45:30.906,0.95878,0.95896,1.12,1.00
2016.05.01 23:45:31.374,0.9588,0.95899,1.12,1.50
2016.05.01 23:45:31.587,0.95879,0.95897,1.12,1.00
2016.05.01 23:45:32.197,0.95879,0.95898,1.00,1.50
2016.05.01 23:45:32.913,0.95879,0.95897,1.00,1.00
2016.05.01 23:45:33.268,0.95881,0.95897,1.00,1.00
2016.05.01 23:45:33.320,0.95881,0.959,1.00,1.50
2016.05.01 23:45:33.828,0.95882,0.95901,1.00,1.50
2016.05.01 23:45:34.402,0.9588,0.95899,1.12,1.00
2016.05.01 23:45:34.707,0.95882,0.95901,1.00,1.00
2016.05.01 23:45:41.570,0.95881,0.959,1.12,1.00
2016.05.01 23:45:45.536,0.95881,0.959,1.50,1.00
2016.05.01 23:45:46.012,0.95883,0.95902,1.00,1.00
2016.05.01 23:45:46.319,0.95882,0.959,1.00,1.00
2016.05.01 23:45:46.827,0.95882,0.95901,1.50,1.00
2016.05.01 23:45:47.377,0.95882,0.95901,1.87,1.00
2016.05.01 23:45:50.087,0.95882,0.95901,1.87,1.00
2016.05.01 23:45:50.629,0.95881,0.959,1.00,1.00
2016.05.01 23:46:05.446,0.95881,0.959,1.50,1.00
2016.05.01 23:46:06.003,0.9588,0.95899,2.62,1.00
2016.05.01 23:46:06.105,0.9588,0.95899,2.62,1.00
2016.05.01 23:46:06.651,0.95881,0.959,1.50,1.00
2016.05.01 23:46:09.114,0.95882,0.95901,1.12,1.00
2016.05.01 23:46:11.416,0.95882,0.959,1.12,1.00
2016.05.01 23:46:12.229,0.9588,0.95899,2.62,1.00
2016.05.01 23:46:12.745,0.95881,0.959,1.12,1.50
2016.05.01 23:46:12.921,0.95879,0.95897,1.75,1.00
2016.05.01 23:46:12.974,0.95879,0.95897,1.00,1.00
2016.05.01 23:46:13.229,0.95881,0.95899,1.00,1.00
2016.05.01 23:46:13.738,0.9588,0.959,1.37,1.00
2016.05.01 23:46:14.145,0.9588,0.95898,1.37,1.00
2016.05.01 23:46:14.247,0.95881,0.95901,1.00,1.00
2016.05.01 23:46:20.025,0.9588,0.95899,1.87,1.00
2016.05.01 23:46:20.570,0.9588,0.959,1.87,1.00
2016.05.01 23:46:21.103,0.9588,0.95901,1.50,2.25
2016.05.01 23:46:21.625,0.9588,0.959,1.50,1.00
2016.05.01 23:46:24.857,0.9588,0.95901,1.50,1.50
2016.05.01 23:46:25.232,0.95882,0.95901,1.00,1.50
2016.05.01 23:46:29.866,0.95881,0.959,1.12,1.50
2016.05.01 23:46:30.396,0.95882,0.95901,1.12,1.50
2016.05.01 23:46:55.282,0.95882,0.959,1.00,1.00
2016.05.01 23:46:55.827,0.95881,0.959,1.00,1.00
2016.05.01 23:47:01.503,0.95882,0.95901,1.00,1.50
2016.05.01 23:47:14.231,0.95882,0.95899,1.00,1.00
2016.05.01 23:47:14.283,0.9588,0.95899,1.12,1.50
2016.05.01 23:47:15.250,0.95879,0.95898,1.12,1.00
2016.05.01 23:47:22.799,0.95879,0.95898,1.37,1.50
2016.05.01 23:47:22.903,0.95881,0.959,1.00,1.50
2016.05.01 23:47:23.430,0.95882,0.95901,1.00,2.62
2016.05.01 23:47:25.292,0.95881,0.959,1.00,1.00
2016.05.01 23:47:28.882,0.9588,0.95899,1.50,1.00
2016.05.01 23:47:28.984,0.95878,0.95897,2.62,1.00
2016.05.01 23:47:29.945,0.95878,0.95897,1.50,1.50
2016.05.01 23:47:31.026,0.95878,0.95897,1.50,1.50
2016.05.01 23:47:31.530,0.95879,0.95898,1.00,1.50
2016.05.01 23:47:33.881,0.95878,0.95897,1.12,1.00
2016.05.01 23:47:34.917,0.95877,0.95896,1.50,1.00
2016.05.01 23:47:35.425,0.95877,0.95896,1.12,1.00
2016.05.01 23:47:36.086,0.95878,0.95897,1.00,1.50
2016.05.01 23:47:40.189,0.95877,0.95896,1.12,1.00
2016.05.01 23:47:42.002,0.95878,0.95896,1.00,1.00
2016.05.01 23:47:42.104,0.95878,0.95898,1.12,1.12
2016.05.01 23:47:47.096,0.95878,0.95898,1.37,1.00
2016.05.01 23:47:47.199,0.9588,0.95899,1.37,1.00
2016.05.01 23:47:47.301,0.95882,0.95901,1.00,1.00
2016.05.01 23:47:47.495,0.95879,0.959,3.37,1.00
2016.05.01 23:47:48.006,0.95879,0.959,3.37,1.00
2016.05.01 23:47:55.375,0.9588,0.95899,1.50,1.00
2016.05.01 23:47:55.918,0.95879,0.95898,1.12,1.00
2016.05.01 23:47:55.969,0.95881,0.959,1.00,1.12
2016.05.01 23:47:56.476,0.9588,0.95899,1.50,1.00
2016.05.01 23:47:58.393,0.9588,0.95899,1.87,1.00
2016.05.01 23:48:00.928,0.9588,0.95899,1.50,1.00
2016.05.01 23:48:07.513,0.95881,0.959,1.12,1.00
2016.05.01 23:48:08.124,0.95881,0.959,1.50,1.00
2016.05.01 23:48:20.159,0.95881,0.959,1.75,1.00
2016.05.01 23:48:38.897,0.95882,0.959,1.00,1.00
2016.05.01 23:49:07.776,0.95881,0.959,1.00,1.00
2016.05.01 23:49:53.186,0.95882,0.959,1.00,1.00
2016.05.01 23:49:53.704,0.95882,0.95901,1.00,1.50
2016.05.01 23:49:54.210,0.95882,0.959,1.00,1.00
2016.05.01 23:49:57.854,0.95882,0.95901,1.00,1.50
2016.05.01 23:49:58.866,0.95882,0.959,1.00,1.00
2016.05.01 23:50:04.974,0.95882,0.95901,1.00,1.50
2016.05.01 23:50:05.585,0.95882,0.959,1.00,1.00
2016.05.01 23:50:07.990,0.95882,0.95901,1.00,1.50
2016.05.01 23:50:08.518,0.95882,0.959,1.00,1.00
2016.05.01 23:50:08.846,0.95882,0.95899,1.00,1.50
2016.05.01 23:50:08.949,0.95877,0.95895,1.50,1.00
2016.05.01 23:50:09.102,0.95876,0.95895,1.00,1.00
2016.05.01 23:50:09.612,0.95875,0.95894,1.00,1.00
2016.05.01 23:50:10.117,0.9588,0.95894,1.00,1.00
2016.05.01 23:50:10.320,0.95882,0.95898,1.00,1.00
2016.05.01 23:50:10.525,0.95882,0.959,1.50,1.00
2016.05.01 23:50:10.931,0.95885,0.95902,1.00,1.25
2016.05.01 23:50:21.209,0.95885,0.95903,1.00,3.00
2016.05.01 23:50:21.678,0.95883,0.95902,1.12,1.50
2016.05.01 23:50:22.186,0.95883,0.95901,1.12,1.00
2016.05.01 23:50:24.090,0.95882,0.95901,1.12,1.50
2016.05.01 23:50:24.719,0.95882,0.959,1.00,1.00
2016.05.01 23:50:25.240,0.95881,0.959,1.00,1.50
2016.05.01 23:50:25.748,0.95881,0.95899,1.00,1.00
2016.05.01 23:50:25.989,0.95879,0.95898,1.00,1.00
2016.05.01 23:50:30.462,0.95881,0.959,1.00,2.62
2016.05.01 23:50:31.833,0.95881,0.95899,1.00,1.00
2016.05.01 23:50:32.147,0.95879,0.95897,1.37,1.00
2016.05.01 23:50:32.300,0.95878,0.95897,1.25,1.50
2016.05.01 23:50:35.029,0.95878,0.95896,1.00,1.00
2016.05.01 23:50:35.560,0.95876,0.95896,1.87,1.00
2016.05.01 23:50:41.660,0.95879,0.95897,1.00,1.00
2016.05.01 23:50:42.168,0.95879,0.95896,1.00,1.50
2016.05.01 23:50:42.704,0.95876,0.95895,2.62,1.00
2016.05.01 23:50:43.233,0.95876,0.95895,1.50,1.00
2016.05.01 23:50:55.141,0.95877,0.95896,1.12,1.50
2016.05.01 23:50:56.411,0.95879,0.95898,1.00,1.12
2016.05.01 23:50:56.741,0.95881,0.95899,1.00,1.50
2016.05.01 23:50:57.452,0.95881,0.959,1.00,1.50
2016.05.01 23:50:57.964,0.9588,0.95899,1.12,1.00
2016.05.01 23:51:04.353,0.9588,0.95898,1.12,1.00
2016.05.01 23:51:04.876,0.9588,0.95899,1.12,1.50
2016.05.01 23:51:05.427,0.95879,0.95897,1.12,1.00
2016.05.01 23:51:06.025,0.95878,0.95896,1.00,1.00
2016.05.01 23:51:07.430,0.95878,0.95897,1.00,1.50
2016.05.01 23:51:08.424,0.95878,0.95896,1.00,1.00
2016.05.01 23:51:10.435,0.95877,0.95894,1.00,1.00
2016.05.01 23:51:10.642,0.95874,0.95893,1.50,1.50
2016.05.01 23:51:11.150,0.95875,0.95894,1.12,3.00
2016.05.01 23:51:11.354,0.95874,0.95892,1.87,1.00
2016.05.01 23:51:11.961,0.95874,0.95892,1.50,1.00
2016.05.01 23:51:16.628,0.95873,0.95892,1.50,1.50
2016.05.01 23:51:19.821,0.95873,0.95892,1.50,1.00
2016.05.01 23:51:20.612,0.95873,0.95892,1.50,1.00
2016.05.01 23:51:20.917,0.95869,0.95888,1.12,1.50
2016.05.01 23:51:21.221,0.95868,0.95886,1.12,1.00
2016.05.01 23:51:21.967,0.95868,0.95887,1.12,1.50
2016.05.01 23:51:23.766,0.95866,0.95887,1.87,1.00
2016.05.01 23:51:30.194,0.95868,0.95887,1.00,1.50
2016.05.01 23:51:31.453,0.95868,0.95887,1.87,1.00
2016.05.01 23:51:31.504,0.95871,0.9589,1.12,1.00
2016.05.01 23:51:32.339,0.95871,0.9589,1.50,1.00
2016.05.01 23:51:35.514,0.95872,0.95891,1.12,1.50
2016.05.01 23:51:41.415,0.95871,0.9589,1.87,1.00
2016.05.01 23:51:52.445,0.95872,0.95891,1.12,1.50
2016.05.01 23:52:03.269,0.95873,0.95891,1.00,1.00
2016.05.01 23:52:03.785,0.95872,0.95891,1.00,1.00
2016.05.01 23:52:04.811,0.95872,0.9589,1.00,1.00
2016.05.01 23:52:05.065,0.9587,0.95889,1.00,1.00
2016.05.01 23:52:05.574,0.9587,0.95888,1.37,1.00
2016.05.01 23:52:05.789,0.95872,0.9589,1.00,1.00
2016.05.01 23:52:06.297,0.95872,0.95891,1.00,1.50
2016.05.01 23:52:08.612,0.95871,0.9589,1.12,1.00
2016.05.01 23:52:12.979,0.95871,0.9589,1.87,1.00
2016.05.01 23:52:13.496,0.95872,0.95891,1.12,1.00
2016.05.01 23:52:14.047,0.95871,0.95892,1.37,1.50
2016.05.01 23:52:14.656,0.95871,0.95893,1.37,1.00
2016.05.01 23:52:15.162,0.95871,0.95892,1.12,1.00
2016.05.01 23:52:16.581,0.95871,0.95892,1.37,1.00
2016.05.01 23:52:24.223,0.95872,0.95892,1.12,1.00
2016.05.01 23:52:24.427,0.95872,0.95892,1.00,1.00
2016.05.01 23:52:24.934,0.95872,0.95893,1.00,1.00
2016.05.01 23:52:27.018,0.95871,0.95893,1.75,1.00
2016.05.01 23:52:28.139,0.95871,0.95894,1.75,2.81
2016.05.01 23:52:28.659,0.95872,0.95893,1.37,1.00
2016.05.01 23:52:33.852,0.95871,0.95894,1.75,2.81
2016.05.01 23:52:34.413,0.95872,0.95893,1.37,1.00
2016.05.01 23:52:35.377,0.95871,0.95894,2.25,2.81
2016.05.01 23:52:36.285,0.95872,0.95893,1.37,1.00
2016.05.01 23:52:36.804,0.95871,0.95894,1.37,2.44
2016.05.01 23:52:37.311,0.95871,0.95893,1.37,1.00
2016.05.01 23:52:40.152,0.95871,0.95893,1.12,1.00
2016.05.01 23:52:40.764,0.95872,0.95894,1.12,2.44
2016.05.01 23:52:41.272,0.95874,0.95894,1.00,2.25
2016.05.01 23:52:44.644,0.95872,0.95894,1.87,2.25
2016.05.01 23:52:46.114,0.95872,0.95893,1.87,1.00
2016.05.01 23:52:47.081,0.95872,0.95894,1.12,2.25
2016.05.01 23:52:48.271,0.95872,0.95894,1.12,2.25
2016.05.01 23:52:48.880,0.95872,0.95892,1.12,1.00
2016.05.01 23:52:49.872,0.95872,0.95893,1.37,1.00
2016.05.01 23:52:50.414,0.95872,0.95892,1.12,1.00
2016.05.01 23:52:50.921,0.95872,0.95892,1.37,1.00
2016.05.01 23:52:57.685,0.95872,0.95892,1.37,1.00
2016.05.01 23:52:58.193,0.95872,0.95892,1.37,1.00
2016.05.01 23:53:02.621,0.95872,0.95892,1.37,1.00
2016.05.01 23:53:05.111,0.95872,0.95893,1.37,1.00
2016.05.01 23:53:05.924,0.95872,0.95892,1.12,1.00
2016.05.01 23:53:06.526,0.95872,0.95892,1.37,1.00
2016.05.01 23:53:07.034,0.95873,0.95893,1.00,1.00
2016.05.01 23:53:07.542,0.95872,0.95893,1.12,1.00
2016.05.01 23:53:08.218,0.95871,0.95893,2.25,1.00
2016.05.01 23:53:08.733,0.95871,0.95893,1.37,1.00
2016.05.01 23:53:09.038,0.95872,0.95893,1.12,1.00
2016.05.01 23:53:09.444,0.95872,0.95893,1.12,1.00
2016.05.01 23:53:09.740,0.95872,0.95893,1.12,1.00
2016.05.01 23:53:10.249,0.95872,0.95894,1.12,2.44
2016.05.01 23:53:10.824,0.95872,0.95893,1.12,1.00
2016.05.01 23:53:11.332,0.95872,0.95893,1.12,1.00
2016.05.01 23:53:11.841,0.95872,0.95893,1.12,1.00
2016.05.01 23:53:12.646,0.95872,0.95894,1.12,2.44
2016.05.01 23:53:13.155,0.95872,0.95893,1.12,1.00
2016.05.01 23:53:17.163,0.95872,0.95893,1.87,1.00
2016.05.01 23:53:18.451,0.95872,0.95893,1.87,1.00
2016.05.01 23:53:18.958,0.95872,0.95894,1.87,1.00
2016.05.01 23:53:19.490,0.95874,0.95895,1.75,2.25
2016.05.01 23:53:25.678,0.95874,0.95894,1.75,1.00
2016.05.01 23:53:26.973,0.95874,0.95894,1.50,1.00
2016.05.01 23:53:40.280,0.95872,0.95895,1.50,2.25
2016.05.01 23:53:40.819,0.95872,0.95895,1.50,2.62
2016.05.01 23:53:41.336,0.95872,0.95894,1.50,1.00
2016.05.01 23:53:50.228,0.95872,0.95892,1.50,1.00
2016.05.01 23:53:50.736,0.95872,0.95891,1.12,1.00
2016.05.01 23:53:55.127,0.95872,0.95893,1.12,1.00
2016.05.01 23:53:55.634,0.95872,0.95894,1.12,1.69
2016.05.01 23:53:56.166,0.95872,0.95895,1.12,2.25
2016.05.01 23:54:08.063,0.95873,0.95895,1.75,2.25
2016.05.01 23:54:08.570,0.95873,0.95894,1.75,1.00
2016.05.01 23:54:09.102,0.95876,0.95894,1.00,1.00
2016.05.01 23:54:09.614,0.95873,0.95895,1.75,2.25
2016.05.01 23:54:15.285,0.95873,0.95894,1.75,1.00
2016.05.01 23:54:18.814,0.95873,0.95895,1.75,1.50
2016.05.01 23:54:19.321,0.95873,0.95894,1.75,1.00
2016.05.01 23:54:19.859,0.95872,0.95894,1.87,1.00
2016.05.01 23:54:23.200,0.95872,0.95895,1.87,1.87
2016.05.01 23:54:23.707,0.95872,0.95894,1.87,1.00
2016.05.01 23:54:29.822,0.95875,0.95894,1.37,1.00
2016.05.01 23:54:40.825,0.95875,0.95894,1.75,1.50
2016.05.01 23:55:02.526,0.95877,0.95894,1.00,1.50
2016.05.01 23:55:03.036,0.95876,0.95894,1.00,1.50
2016.05.01 23:55:36.671,0.95875,0.95892,1.50,1.00
2016.05.01 23:55:36.977,0.95874,0.95893,1.12,1.50
2016.05.01 23:55:38.616,0.95873,0.95892,1.37,1.00
2016.05.01 23:55:39.165,0.95873,0.95892,1.12,1.50
2016.05.01 23:55:40.706,0.95872,0.95891,1.87,1.00
2016.05.01 23:55:41.253,0.95873,0.95892,1.12,1.00
2016.05.01 23:55:48.896,0.95872,0.95893,1.37,1.12
2016.05.01 23:55:49.460,0.95872,0.95893,1.12,1.00
2016.05.01 23:55:50.223,0.95872,0.95894,1.37,1.87
2016.05.01 23:55:50.762,0.95872,0.95893,1.12,1.00
2016.05.01 23:55:51.603,0.95872,0.95894,1.12,1.87
2016.05.01 23:55:53.055,0.95872,0.95894,1.00,1.50
2016.05.01 23:55:53.157,0.95877,0.95894,1.00,1.00
2016.05.01 23:55:53.208,0.95877,0.95897,1.87,1.87
2016.05.01 23:55:53.260,0.95877,0.95898,1.50,1.00
2016.05.01 23:55:53.412,0.9588,0.95898,1.12,1.00
2016.05.01 23:55:53.729,0.9588,0.95902,1.00,1.00
2016.05.01 23:55:54.237,0.95879,0.95899,1.12,1.00
2016.05.01 23:55:54.696,0.95879,0.95902,2.25,1.25
2016.05.01 23:55:55.198,0.95879,0.95901,1.87,1.00
2016.05.01 23:55:56.558,0.95882,0.95901,1.00,1.50
2016.05.01 23:55:57.080,0.95881,0.959,1.12,1.00
2016.05.01 23:55:58.277,0.95881,0.959,1.37,1.00
2016.05.01 23:55:58.964,0.95882,0.95901,1.12,1.00
2016.05.01 23:55:59.981,0.95882,0.95901,1.37,1.00
2016.05.01 23:56:15.488,0.95882,0.95901,1.50,1.00
2016.05.01 23:56:16.012,0.95882,0.959,1.12,1.00
2016.05.01 23:56:16.526,0.95882,0.95899,1.00,1.00
2016.05.01 23:56:34.903,0.95882,0.959,1.12,1.00
2016.05.01 23:56:35.417,0.95882,0.95899,1.12,1.00
2016.05.01 23:56:35.934,0.95882,0.959,1.12,1.00
2016.05.01 23:56:36.594,0.95882,0.95899,1.12,1.00
2016.05.01 23:56:39.965,0.95881,0.95899,1.50,1.00
2016.05.01 23:56:41.310,0.95881,0.959,1.12,1.00
2016.05.01 23:56:45.869,0.95882,0.95901,1.00,3.00
2016.05.01 23:56:46.075,0.95877,0.95896,1.00,1.50
2016.05.01 23:56:46.235,0.95875,0.95895,1.00,1.00
2016.05.01 23:56:46.776,0.95875,0.95894,1.00,1.00
2016.05.01 23:56:53.341,0.95875,0.95893,1.12,1.00
2016.05.01 23:56:54.280,0.95873,0.95893,1.87,1.00
2016.05.01 23:57:02.636,0.95873,0.95893,1.50,1.00
2016.05.01 23:57:03.163,0.95873,0.95893,1.50,1.00
2016.05.01 23:57:08.564,0.95873,0.95894,1.50,1.87
2016.05.01 23:57:09.105,0.95873,0.95893,1.50,1.00
2016.05.01 23:57:12.263,0.95873,0.95894,1.37,2.62
2016.05.01 23:57:12.774,0.95873,0.95893,1.50,1.00
2016.05.01 23:57:13.563,0.95873,0.95894,1.37,2.62
2016.05.01 23:57:14.101,0.95873,0.95893,1.50,1.00
2016.05.01 23:57:14.766,0.95873,0.95894,1.37,2.62
2016.05.01 23:57:15.274,0.95873,0.95893,1.37,1.00
2016.05.01 23:57:16.605,0.95873,0.95894,1.37,2.25
2016.05.01 23:57:22.693,0.95873,0.95893,1.37,1.00
2016.05.01 23:57:27.336,0.95873,0.95894,1.37,2.25
2016.05.01 23:57:28.441,0.95873,0.95893,1.37,1.00
2016.05.01 23:57:32.212,0.95873,0.95894,1.37,1.87
2016.05.01 23:57:44.867,0.95873,0.95894,1.37,1.50
2016.05.01 23:57:45.376,0.95873,0.95894,2.25,2.25
2016.05.01 23:57:53.515,0.95873,0.95894,2.62,1.00
2016.05.01 23:57:54.026,0.95875,0.95894,1.50,1.00
2016.05.01 23:58:05.745,0.95875,0.95894,1.12,1.50
2016.05.01 23:58:06.268,0.95874,0.95893,1.50,1.00
2016.05.01 23:58:08.561,0.95874,0.95893,1.50,1.50
2016.05.01 23:58:09.079,0.95873,0.95892,1.87,1.50
2016.05.01 23:58:25.431,0.95873,0.95892,1.37,1.00
2016.05.01 23:58:25.943,0.95874,0.95893,1.12,1.50
2016.05.01 23:58:26.590,0.95873,0.95892,1.50,1.00
2016.05.01 23:58:29.721,0.95875,0.95892,1.00,1.00
2016.05.01 23:58:31.732,0.95874,0.95892,1.12,1.00
2016.05.01 23:58:36.237,0.95875,0.95892,1.00,1.00
2016.05.01 23:58:43.670,0.95873,0.95892,2.25,1.00
2016.05.01 23:58:46.969,0.95875,0.95892,1.00,1.00
2016.05.01 23:58:48.163,0.95874,0.95892,1.12,1.00
2016.05.01 23:58:49.099,0.95875,0.95892,1.00,1.00
2016.05.01 23:58:52.479,0.95874,0.95892,1.12,1.00
2016.05.01 23:58:57.829,0.95875,0.95892,1.00,1.00
2016.05.01 23:59:00.299,0.95874,0.95892,1.00,1.00
2016.05.01 23:59:00.811,0.95875,0.95892,1.00,1.00
2016.05.01 23:59:03.012,0.95874,0.95892,1.00,1.00
2016.05.01 23:59:10.067,0.95875,0.95892,1.00,1.00
2016.05.01 23:59:13.650,0.95875,0.95893,1.00,1.00
2016.05.01 23:59:14.179,0.95876,0.95893,1.00,1.00
2016.05.01 23:59:17.060,0.95877,0.95893,1.00,1.00
2016.05.01 23:59:17.610,0.95877,0.95892,1.00,1.00
2016.05.01 23:59:18.264,0.95877,0.95896,1.00,1.12
2016.05.01 23:59:18.469,0.95879,0.95898,1.00,2.25
2016.05.01 23:59:22.467,0.95878,0.95897,1.12,1.00
2016.05.01 23:59:32.363,0.95879,0.95897,1.00,1.00
2016.05.01 23:59:32.913,0.95879,0.95898,1.12,1.50
2016.05.01 23:59:34.297,0.95878,0.95897,1.00,1.00
2016.05.01 23:59:35.253,0.95878,0.95897,1.37,1.00
2016.05.01 23:59:35.710,0.95878,0.95899,1.37,1.87
2016.05.01 23:59:36.249,0.95878,0.95898,1.50,1.00
2016.05.01 23:59:36.774,0.95878,0.95899,1.37,1.87
2016.05.01 23:59:37.285,0.95878,0.95898,1.50,1.00
2016.05.01 23:59:41.866,0.95878,0.95895,1.12,1.00
2016.05.01 23:59:42.382,0.95878,0.95896,1.00,1.50
2016.05.01 23:59:42.889,0.95878,0.95897,1.12,1.50
2016.05.01 23:59:46.168,0.95878,0.95898,1.00,1.12
2016.05.01 23:59:46.911,0.95877,0.95898,1.00,1.12
2016.05.01 23:59:48.331,0.95877,0.95897,1.00,1.00
2016.05.01 23:59:49.890,0.95878,0.95897,1.00,1.00
2016.05.01 23:59:52.222,0.95878,0.95898,1.00,1.12
2016.05.01 23:59:52.739,0.95877,0.95899,1.00,1.50
2016.05.01 23:59:52.892,0.95875,0.95898,1.00,1.12
2016.05.01 23:59:53.047,0.95875,0.95895,1.00,1.00
2016.05.01 23:59:53.099,0.95873,0.95895,2.25,1.00
2016.05.01 23:59:53.252,0.95873,0.95893,1.00,1.00
2016.05.01 23:59:53.763,0.95873,0.95892,1.00,1.00
2016.05.01 23:59:53.815,0.95871,0.95892,1.00,1.00
2016.05.01 23:59:54.020,0.95873,0.95892,1.00,1.00
2016.05.01 23:59:55.364,0.95873,0.95893,1.00,1.00
2016.05.01 23:59:55.871,0.95873,0.95894,1.00,1.50
2016.05.01 23:59:56.805,0.95874,0.95894,1.00,1.50
2016.05.01 23:59:59.640,0.95875,0.95894,1.00,1.50
