2016.09.01 06:00:00.072,0.98354,0.98364,1.50,1.12
2016.09.01 06:00:00.125,0.98355,0.98364,1.00,1.12
2016.09.01 06:00:00.228,0.98354,0.98365,1.87,1.50
2016.09.01 06:00:00.393,0.98354,0.98365,3.00,1.50
2016.09.01 06:00:00.445,0.98355,0.98365,1.00,1.50
2016.09.01 06:00:00.497,0.98355,0.98365,1.12,1.12
2016.09.01 06:00:01.127,0.98354,0.98365,3.75,1.12
2016.09.01 06:00:01.849,0.98355,0.98365,1.12,1.12
2016.09.01 06:00:02.637,0.98355,0.98366,1.87,1.50
2016.09.01 06:00:02.688,0.98356,0.98366,1.00,1.50
2016.09.01 06:00:03.073,0.98358,0.98366,1.00,1.00
2016.09.01 06:00:03.125,0.98358,0.98367,1.00,1.37
2016.09.01 06:00:03.176,0.98359,0.98369,1.12,1.50
2016.09.01 06:00:03.228,0.98359,0.98369,1.12,2.25
2016.09.01 06:00:03.279,0.98358,0.98369,2.25,1.87
2016.09.01 06:00:03.330,0.98358,0.98369,2.25,1.37
2016.09.01 06:00:03.382,0.98358,0.98369,2.25,1.37
2016.09.01 06:00:03.433,0.98358,0.98368,1.75,1.37
2016.09.01 06:00:03.484,0.98357,0.98368,2.25,1.00
2016.09.01 06:00:04.814,0.98358,0.98369,1.50,1.87
2016.09.01 06:00:04.924,0.98358,0.98369,1.87,1.87
2016.09.01 06:00:04.976,0.98359,0.98369,1.12,1.87
2016.09.01 06:00:05.131,0.9836,0.9837,1.00,1.87
2016.09.01 06:00:05.241,0.98361,0.98371,1.00,1.50
2016.09.01 06:00:05.294,0.98361,0.98371,1.12,1.12
2016.09.01 06:00:05.345,0.98361,0.98372,1.87,1.87
2016.09.01 06:00:05.397,0.98362,0.98372,1.00,1.50
2016.09.01 06:00:05.448,0.98362,0.98373,1.50,3.37
2016.09.01 06:00:05.500,0.98362,0.98373,2.25,2.25
2016.09.01 06:00:05.595,0.98362,0.98373,2.25,1.87
2016.09.01 06:00:05.646,0.98362,0.98373,2.25,1.12
2016.09.01 06:00:05.800,0.98363,0.98373,1.00,1.12
2016.09.01 06:00:05.962,0.98363,0.98374,1.00,3.75
2016.09.01 06:00:06.170,0.98363,0.98374,1.00,3.00
2016.09.01 06:00:06.307,0.98362,0.98374,1.50,3.75
2016.09.01 06:00:06.411,0.98362,0.98374,1.50,4.12
2016.09.01 06:00:09.572,0.98362,0.98373,1.50,1.12
2016.09.01 06:00:14.446,0.98362,0.98373,1.50,1.87
2016.09.01 06:00:14.651,0.98361,0.98373,1.87,1.87
2016.09.01 06:00:15.538,0.98361,0.98373,2.62,1.87
2016.09.01 06:00:15.589,0.98361,0.98372,2.62,1.00
2016.09.01 06:00:16.944,0.98361,0.98372,1.87,1.00
2016.09.01 06:00:19.286,0.98361,0.98373,1.87,2.62
2016.09.01 06:00:21.185,0.98361,0.98373,2.62,1.87
2016.09.01 06:00:21.710,0.98361,0.98373,1.87,2.62
2016.09.01 06:00:23.690,0.98362,0.98373,1.50,1.87
2016.09.01 06:00:23.889,0.98362,0.98373,2.25,1.12
2016.09.01 06:00:24.146,0.98363,0.98374,1.12,3.00
2016.09.01 06:00:24.198,0.98363,0.98374,1.87,3.00
2016.09.01 06:00:24.301,0.98363,0.98374,1.12,3.00
2016.09.01 06:00:24.404,0.98363,0.98374,1.12,3.75
2016.09.01 06:00:24.528,0.98363,0.98374,1.12,3.00
2016.09.01 06:00:25.052,0.98363,0.98374,1.12,3.37
2016.09.01 06:00:25.103,0.98363,0.98374,1.12,4.12
2016.09.01 06:00:25.155,0.98363,0.98373,1.12,1.12
2016.09.01 06:00:25.207,0.98363,0.98373,1.12,1.87
2016.09.01 06:00:25.693,0.98363,0.98373,1.12,1.12
2016.09.01 06:00:25.744,0.98363,0.98373,1.87,1.12
2016.09.01 06:00:26.050,0.98363,0.98374,1.87,2.25
2016.09.01 06:00:26.102,0.98364,0.98374,1.00,2.25
2016.09.01 06:00:26.204,0.98363,0.98374,1.87,2.25
2016.09.01 06:00:26.255,0.98363,0.98374,1.87,1.50
2016.09.01 06:00:27.252,0.98364,0.98374,1.00,1.50
2016.09.01 06:00:27.303,0.98364,0.98374,1.12,1.50
2016.09.01 06:00:27.355,0.98364,0.98374,1.87,1.50
2016.09.01 06:00:27.407,0.98364,0.98374,2.62,1.50
2016.09.01 06:00:27.458,0.98364,0.98375,3.37,1.75
2016.09.01 06:00:27.757,0.98364,0.98375,2.62,1.75
2016.09.01 06:00:27.808,0.98364,0.98375,2.62,1.75
2016.09.01 06:00:27.859,0.98365,0.98376,1.00,1.50
2016.09.01 06:00:27.911,0.98365,0.98376,1.50,1.50
2016.09.01 06:00:27.963,0.98365,0.98376,2.25,1.37
2016.09.01 06:00:28.066,0.98365,0.98376,2.25,1.12
2016.09.01 06:00:28.168,0.98366,0.98376,1.50,1.12
2016.09.01 06:00:28.220,0.98366,0.98376,2.25,1.12
2016.09.01 06:00:28.271,0.98366,0.98377,3.00,2.25
2016.09.01 06:00:28.878,0.98366,0.98377,3.00,2.25
2016.09.01 06:00:28.929,0.98366,0.98377,2.25,2.25
2016.09.01 06:00:29.031,0.98366,0.98376,2.25,1.12
2016.09.01 06:00:29.519,0.98366,0.98377,2.25,2.25
2016.09.01 06:00:29.585,0.98367,0.98377,1.37,2.25
2016.09.01 06:00:29.637,0.98367,0.98377,1.37,1.50
2016.09.01 06:00:29.792,0.98367,0.98377,1.50,1.37
2016.09.01 06:00:29.844,0.98367,0.98377,1.87,1.00
2016.09.01 06:00:29.960,0.98366,0.98377,4.50,1.12
2016.09.01 06:00:30.013,0.98366,0.98377,3.75,1.12
2016.09.01 06:00:30.065,0.98367,0.98377,1.50,1.87
2016.09.01 06:00:30.214,0.98367,0.98377,1.87,1.50
2016.09.01 06:00:30.265,0.98368,0.98377,1.12,1.50
2016.09.01 06:00:30.779,0.98367,0.98377,1.50,1.50
2016.09.01 06:00:30.881,0.98367,0.98377,1.37,1.50
2016.09.01 06:00:30.933,0.98367,0.98376,1.37,1.00
2016.09.01 06:00:31.058,0.98367,0.98376,1.12,1.00
2016.09.01 06:00:31.110,0.98367,0.98377,1.87,1.87
2016.09.01 06:00:31.161,0.98367,0.98377,1.50,1.50
2016.09.01 06:00:31.213,0.98367,0.98377,1.50,1.50
2016.09.01 06:00:31.265,0.98367,0.98377,2.25,1.00
2016.09.01 06:00:31.316,0.98367,0.98377,2.25,1.50
2016.09.01 06:00:31.367,0.98367,0.98377,1.87,2.25
2016.09.01 06:00:31.419,0.98367,0.98377,1.87,1.50
2016.09.01 06:00:31.470,0.98367,0.98377,1.37,1.50
2016.09.01 06:00:31.572,0.98367,0.98377,1.37,1.00
2016.09.01 06:00:31.675,0.98366,0.98377,1.75,1.00
2016.09.01 06:00:31.828,0.98366,0.98377,1.87,1.00
2016.09.01 06:00:31.989,0.98366,0.98378,3.00,1.87
2016.09.01 06:00:32.042,0.98366,0.98378,3.75,1.50
2016.09.01 06:00:32.096,0.98368,0.98379,1.12,4.12
2016.09.01 06:00:32.148,0.98368,0.98379,1.87,3.37
2016.09.01 06:00:32.199,0.98368,0.98379,1.87,2.62
2016.09.01 06:00:32.252,0.98368,0.98379,1.87,1.87
2016.09.01 06:00:32.305,0.98369,0.98379,1.00,1.50
2016.09.01 06:00:32.356,0.9837,0.98381,1.37,3.37
2016.09.01 06:00:32.408,0.9837,0.98381,2.62,1.50
2016.09.01 06:00:32.459,0.98371,0.98381,1.37,1.00
2016.09.01 06:00:32.511,0.98372,0.98381,1.00,1.00
2016.09.01 06:00:32.562,0.98372,0.98383,1.50,2.62
2016.09.01 06:00:32.665,0.98372,0.98383,1.50,2.62
2016.09.01 06:00:32.716,0.98372,0.98383,2.25,2.62
2016.09.01 06:00:32.842,0.98372,0.98383,3.00,2.25
2016.09.01 06:00:32.944,0.98372,0.98383,2.25,2.25
2016.09.01 06:00:33.097,0.98372,0.98382,2.25,1.00
2016.09.01 06:00:33.818,0.98372,0.98383,2.25,2.25
2016.09.01 06:00:33.911,0.98372,0.98383,3.00,1.00
2016.09.01 06:00:33.963,0.98374,0.98384,1.37,1.50
2016.09.01 06:00:34.015,0.98374,0.98384,1.50,1.12
2016.09.01 06:00:34.066,0.98374,0.98385,2.25,2.25
2016.09.01 06:00:34.118,0.98374,0.98385,3.00,3.00
2016.09.01 06:00:34.222,0.98374,0.98385,2.25,2.25
2016.09.01 06:00:36.368,0.98375,0.98385,1.12,3.00
2016.09.01 06:00:36.586,0.98374,0.98385,3.00,3.00
2016.09.01 06:00:36.637,0.98374,0.98385,3.00,1.87
2016.09.01 06:00:36.894,0.98374,0.98385,3.00,1.12
2016.09.01 06:00:37.233,0.98374,0.98385,2.25,1.12
2016.09.01 06:00:39.082,0.98374,0.98385,2.25,1.87
2016.09.01 06:00:41.944,0.98374,0.98385,3.00,1.87
2016.09.01 06:00:43.673,0.98374,0.98384,3.00,1.00
2016.09.01 06:00:43.724,0.98374,0.98382,2.25,1.00
2016.09.01 06:00:43.812,0.98373,0.98382,1.87,1.00
2016.09.01 06:00:43.916,0.98373,0.98383,1.87,1.87
2016.09.01 06:00:44.019,0.98373,0.98383,1.87,1.12
2016.09.01 06:00:44.070,0.98373,0.98384,1.87,3.00
2016.09.01 06:00:44.529,0.98373,0.98384,1.87,2.25
2016.09.01 06:00:45.230,0.98373,0.98384,1.87,3.00
2016.09.01 06:00:45.413,0.98373,0.98383,1.87,1.12
2016.09.01 06:00:45.718,0.98373,0.98384,1.87,2.25
2016.09.01 06:00:46.417,0.98373,0.98384,1.87,3.00
2016.09.01 06:00:46.623,0.98373,0.98384,1.87,2.25
2016.09.01 06:00:47.188,0.98373,0.98384,1.87,1.50
2016.09.01 06:00:47.239,0.98374,0.98384,1.00,1.50
2016.09.01 06:00:47.415,0.98374,0.98384,1.50,1.00
2016.09.01 06:00:48.131,0.98375,0.98385,1.12,1.87
2016.09.01 06:00:48.259,0.98376,0.98385,2.25,1.00
2016.09.01 06:00:48.362,0.98376,0.98385,1.75,1.00
2016.09.01 06:00:48.539,0.98377,0.98385,1.50,1.00
2016.09.01 06:00:50.323,0.98377,0.98385,1.00,1.00
2016.09.01 06:00:50.886,0.98377,0.98386,1.00,1.50
2016.09.01 06:00:54.144,0.98377,0.98386,1.00,1.00
2016.09.01 06:00:54.565,0.98377,0.98386,1.37,1.00
2016.09.01 06:00:54.619,0.98377,0.98386,1.50,1.00
2016.09.01 06:00:54.670,0.98377,0.98386,1.87,1.00
2016.09.01 06:00:54.773,0.98378,0.98386,1.12,1.00
2016.09.01 06:00:55.037,0.98377,0.98386,1.37,1.00
2016.09.01 06:01:00.335,0.98377,0.98386,1.37,1.50
2016.09.01 06:01:00.386,0.98377,0.98386,1.12,1.50
2016.09.01 06:01:00.437,0.98377,0.98386,1.50,1.12
2016.09.01 06:01:00.488,0.98377,0.98386,1.12,1.50
2016.09.01 06:01:00.591,0.98377,0.98386,1.12,1.50
2016.09.01 06:01:00.642,0.98377,0.98386,1.50,1.12
2016.09.01 06:01:00.693,0.98377,0.98386,1.50,1.00
2016.09.01 06:01:00.887,0.98378,0.98388,3.00,1.12
2016.09.01 06:01:00.940,0.9838,0.98389,1.00,3.00
2016.09.01 06:01:00.992,0.9838,0.98389,1.00,2.25
2016.09.01 06:01:01.045,0.9838,0.98389,1.00,1.50
2016.09.01 06:01:01.097,0.9838,0.98389,1.00,1.00
2016.09.01 06:01:01.354,0.9838,0.98389,1.00,1.50
2016.09.01 06:01:01.456,0.9838,0.98389,1.00,1.00
2016.09.01 06:01:01.840,0.98381,0.98391,1.87,1.50
2016.09.01 06:01:01.892,0.98381,0.98391,1.87,1.00
2016.09.01 06:01:01.989,0.98382,0.98391,1.00,1.00
2016.09.01 06:01:02.041,0.98382,0.98392,1.87,2.62
2016.09.01 06:01:02.093,0.98382,0.98392,1.87,2.25
2016.09.01 06:01:02.144,0.98382,0.98392,1.12,3.00
2016.09.01 06:01:02.384,0.98382,0.98392,1.12,2.25
2016.09.01 06:01:02.487,0.98382,0.98392,1.12,1.12
2016.09.01 06:01:02.539,0.98382,0.98392,1.12,1.87
2016.09.01 06:01:02.986,0.98382,0.98392,1.12,1.12
2016.09.01 06:01:03.471,0.98382,0.98392,1.12,1.87
2016.09.01 06:01:04.771,0.98381,0.98391,2.25,1.00
2016.09.01 06:01:05.782,0.98381,0.9839,2.25,1.00
2016.09.01 06:01:06.471,0.98381,0.98391,3.00,1.00
2016.09.01 06:01:07.872,0.98381,0.9839,3.00,1.00
2016.09.01 06:01:10.966,0.98381,0.9839,2.25,1.00
2016.09.01 06:01:12.586,0.98382,0.98391,1.12,1.00
2016.09.01 06:01:12.688,0.98382,0.98392,1.12,2.25
2016.09.01 06:01:12.997,0.98381,0.98392,2.25,2.25
2016.09.01 06:01:13.366,0.98381,0.98392,3.00,2.25
2016.09.01 06:01:13.994,0.98382,0.98392,1.00,2.62
2016.09.01 06:01:14.045,0.98381,0.98392,3.00,2.25
2016.09.01 06:01:14.463,0.98381,0.98391,3.00,1.00
2016.09.01 06:01:14.871,0.98381,0.98391,2.25,1.00
2016.09.01 06:01:15.384,0.98381,0.98392,3.75,1.50
2016.09.01 06:01:16.037,0.98381,0.98392,3.75,1.00
2016.09.01 06:01:16.089,0.98381,0.98392,3.00,1.00
2016.09.01 06:01:16.586,0.98381,0.98392,3.00,1.50
2016.09.01 06:01:21.914,0.98381,0.98392,2.25,1.50
2016.09.01 06:01:22.893,0.98381,0.98392,3.00,1.50
2016.09.01 06:01:22.945,0.98381,0.98392,3.37,1.50
2016.09.01 06:01:22.996,0.98383,0.98392,1.12,1.50
2016.09.01 06:01:23.408,0.98382,0.98392,1.50,1.50
2016.09.01 06:01:25.185,0.98383,0.98392,1.12,1.50
2016.09.01 06:01:25.594,0.98382,0.98392,1.50,1.50
2016.09.01 06:01:25.698,0.98382,0.98391,1.50,1.00
2016.09.01 06:01:27.177,0.98382,0.9839,1.50,1.00
2016.09.01 06:01:27.280,0.98381,0.9839,3.00,1.00
2016.09.01 06:01:27.412,0.98381,0.98389,1.75,1.00
2016.09.01 06:01:27.464,0.98381,0.98389,1.12,1.00
2016.09.01 06:01:27.515,0.98379,0.98388,3.00,1.00
2016.09.01 06:01:27.567,0.98379,0.98388,2.25,1.00
2016.09.01 06:01:27.619,0.98379,0.98388,1.37,1.12
2016.09.01 06:01:27.671,0.98379,0.98387,1.00,1.37
2016.09.01 06:01:27.722,0.98376,0.98387,2.62,2.25
2016.09.01 06:01:27.773,0.98376,0.98387,2.25,2.25
2016.09.01 06:01:27.825,0.98377,0.98387,1.00,2.62
2016.09.01 06:01:27.876,0.98377,0.98386,1.12,1.00
2016.09.01 06:01:27.979,0.98377,0.98387,1.00,3.00
2016.09.01 06:01:28.030,0.98376,0.98387,2.62,3.00
2016.09.01 06:01:28.311,0.98377,0.98387,1.00,3.00
2016.09.01 06:01:28.859,0.98377,0.98387,1.50,2.25
2016.09.01 06:01:28.911,0.98377,0.98387,1.50,1.50
2016.09.01 06:01:29.029,0.98378,0.98387,1.12,1.00
2016.09.01 06:01:29.081,0.98378,0.98388,1.87,1.12
2016.09.01 06:01:30.894,0.98378,0.98388,1.87,1.87
2016.09.01 06:01:31.338,0.98378,0.98388,1.87,2.25
2016.09.01 06:01:31.392,0.98378,0.98387,1.00,1.12
2016.09.01 06:01:31.495,0.98378,0.98386,1.00,1.00
2016.09.01 06:01:32.101,0.98378,0.98388,1.00,2.25
2016.09.01 06:01:32.289,0.98378,0.98388,1.87,1.50
2016.09.01 06:01:32.392,0.98378,0.98388,3.00,1.00
2016.09.01 06:01:32.443,0.98378,0.98389,3.37,1.87
2016.09.01 06:01:32.496,0.98378,0.98389,4.12,1.12
2016.09.01 06:01:32.600,0.98379,0.98389,1.12,1.12
2016.09.01 06:01:32.652,0.98379,0.98389,1.50,1.50
2016.09.01 06:01:32.704,0.9838,0.98389,1.00,2.25
2016.09.01 06:01:32.755,0.9838,0.98389,1.00,1.87
2016.09.01 06:01:32.807,0.9838,0.98389,1.12,1.00
2016.09.01 06:01:33.952,0.9838,0.98389,3.75,1.00
2016.09.01 06:01:34.003,0.9838,0.9839,3.75,1.12
2016.09.01 06:01:34.055,0.9838,0.98391,3.75,4.12
2016.09.01 06:01:34.107,0.9838,0.98391,4.50,4.12
2016.09.01 06:01:34.215,0.98382,0.98391,1.50,1.00
2016.09.01 06:01:34.269,0.98383,0.98392,1.00,1.50
2016.09.01 06:01:34.321,0.98383,0.98392,3.00,1.37
2016.09.01 06:01:34.373,0.98385,0.98392,1.00,1.37
2016.09.01 06:01:34.425,0.98385,0.98392,1.50,1.37
2016.09.01 06:01:34.476,0.98385,0.98392,2.25,1.37
2016.09.01 06:01:34.528,0.98386,0.98392,1.12,1.37
2016.09.01 06:01:34.681,0.98386,0.98392,1.50,1.37
2016.09.01 06:01:34.783,0.98387,0.98392,1.12,1.37
2016.09.01 06:01:35.174,0.98387,0.98397,2.62,1.87
2016.09.01 06:01:35.226,0.98388,0.98397,1.00,1.50
2016.09.01 06:01:35.329,0.98388,0.98396,1.00,1.12
2016.09.01 06:01:35.431,0.98388,0.98396,1.00,1.00
2016.09.01 06:01:35.585,0.98387,0.98397,2.62,1.00
2016.09.01 06:01:35.787,0.98388,0.98396,1.12,1.00
2016.09.01 06:01:35.948,0.98388,0.98396,1.50,1.00
2016.09.01 06:01:35.999,0.98388,0.98398,1.50,1.87
2016.09.01 06:01:36.102,0.98388,0.98399,2.25,2.25
2016.09.01 06:01:36.154,0.98388,0.98399,2.62,1.87
2016.09.01 06:01:36.205,0.98389,0.984,2.25,2.25
2016.09.01 06:01:36.257,0.98389,0.984,2.62,1.87
2016.09.01 06:01:36.308,0.9839,0.984,1.50,1.12
2016.09.01 06:01:36.606,0.98391,0.984,1.00,1.87
2016.09.01 06:01:40.519,0.98391,0.984,1.00,1.12
2016.09.01 06:01:41.928,0.98389,0.984,2.62,1.12
2016.09.01 06:01:43.074,0.98389,0.984,2.25,1.12
2016.09.01 06:01:43.126,0.98389,0.984,3.00,1.12
2016.09.01 06:01:44.936,0.98389,0.98399,2.25,2.25
2016.09.01 06:01:44.988,0.98389,0.98399,1.37,3.00
2016.09.01 06:01:45.040,0.98389,0.98397,1.12,1.00
2016.09.01 06:01:45.193,0.98387,0.98397,2.62,1.00
2016.09.01 06:01:45.245,0.98388,0.98396,1.00,1.00
2016.09.01 06:01:45.347,0.98386,0.98395,3.00,1.00
2016.09.01 06:01:45.449,0.98386,0.98396,1.50,1.00
2016.09.01 06:01:45.551,0.98386,0.98396,2.25,1.00
2016.09.01 06:01:46.292,0.98387,0.98396,1.12,1.00
2016.09.01 06:01:47.243,0.98386,0.98396,2.25,1.00
2016.09.01 06:01:47.295,0.98386,0.98396,1.37,1.50
2016.09.01 06:01:47.347,0.98385,0.98395,2.25,1.12
2016.09.01 06:01:47.399,0.98384,0.98394,2.62,1.00
2016.09.01 06:01:47.450,0.98384,0.98394,2.62,1.50
2016.09.01 06:01:47.501,0.98384,0.98394,1.50,1.87
2016.09.01 06:01:47.553,0.98384,0.98393,1.00,1.00
2016.09.01 06:01:47.604,0.98383,0.98392,2.62,1.00
2016.09.01 06:01:47.656,0.98383,0.98392,1.87,1.00
2016.09.01 06:01:48.096,0.98383,0.98392,1.50,1.00
2016.09.01 06:01:48.879,0.98383,0.98392,1.50,1.12
2016.09.01 06:01:48.930,0.98382,0.98392,1.12,2.25
2016.09.01 06:01:49.744,0.98382,0.98391,1.12,1.00
2016.09.01 06:01:49.796,0.98381,0.98391,2.25,1.00
2016.09.01 06:01:49.932,0.98381,0.9839,1.50,1.00
2016.09.01 06:01:50.290,0.98381,0.9839,1.37,1.00
2016.09.01 06:01:50.341,0.98381,0.9839,1.12,1.00
2016.09.01 06:01:51.119,0.98381,0.98391,1.12,1.87
2016.09.01 06:01:51.221,0.98381,0.9839,1.12,1.00
2016.09.01 06:01:53.038,0.98381,0.98391,1.12,1.12
2016.09.01 06:01:56.816,0.98381,0.98391,1.87,1.12
2016.09.01 06:01:58.756,0.98381,0.98391,1.12,1.12
2016.09.01 06:02:00.131,0.98381,0.98391,1.87,1.12
2016.09.01 06:02:00.233,0.98381,0.98391,2.62,1.12
2016.09.01 06:02:00.285,0.98381,0.98391,3.00,1.12
2016.09.01 06:02:00.336,0.98382,0.98391,1.50,1.12
2016.09.01 06:02:00.521,0.98382,0.98391,1.87,1.00
2016.09.01 06:02:00.573,0.98382,0.98392,1.87,1.12
2016.09.01 06:02:00.726,0.98382,0.98392,1.12,1.12
2016.09.01 06:02:02.406,0.98382,0.98392,1.12,1.87
2016.09.01 06:02:06.644,0.98381,0.98392,2.25,1.87
2016.09.01 06:02:07.532,0.98381,0.98391,2.25,1.00
2016.09.01 06:02:09.169,0.98381,0.98392,2.25,1.87
2016.09.01 06:02:09.220,0.98382,0.98392,1.12,1.87
2016.09.01 06:02:09.271,0.98382,0.98393,2.62,1.50
2016.09.01 06:02:09.322,0.98383,0.98393,1.00,1.50
2016.09.01 06:02:09.373,0.98383,0.98393,1.50,1.50
2016.09.01 06:02:09.476,0.98383,0.98394,2.62,1.37
2016.09.01 06:02:09.527,0.98384,0.98394,1.00,1.00
2016.09.01 06:02:09.634,0.98384,0.98395,3.00,1.12
2016.09.01 06:02:09.854,0.98384,0.98395,2.25,1.12
2016.09.01 06:02:10.163,0.98384,0.98395,2.25,1.87
2016.09.01 06:02:10.368,0.98384,0.98395,2.25,1.12
2016.09.01 06:02:10.486,0.98384,0.98394,1.87,1.37
2016.09.01 06:02:10.537,0.98384,0.98394,1.50,1.50
2016.09.01 06:02:10.589,0.98384,0.98394,1.00,1.50
2016.09.01 06:02:10.742,0.98383,0.98394,1.12,1.50
2016.09.01 06:02:11.736,0.98384,0.98394,1.00,1.50
2016.09.01 06:02:12.144,0.98384,0.98393,1.00,1.12
2016.09.01 06:02:12.349,0.98382,0.98392,2.25,1.00
2016.09.01 06:02:12.467,0.98382,0.98392,1.87,1.12
2016.09.01 06:02:12.570,0.98382,0.98393,2.62,1.50
2016.09.01 06:02:12.673,0.98384,0.98393,1.00,1.50
2016.09.01 06:02:13.775,0.98383,0.98393,1.00,1.50
2016.09.01 06:02:18.692,0.98384,0.98395,1.50,2.62
2016.09.01 06:02:18.853,0.98388,0.98396,1.00,1.00
2016.09.01 06:02:18.927,0.98388,0.98398,1.12,2.25
2016.09.01 06:02:18.980,0.98389,0.98397,1.00,1.00
2016.09.01 06:02:19.084,0.98389,0.98397,1.12,1.00
2016.09.01 06:02:19.187,0.98389,0.98397,1.00,1.00
2016.09.01 06:02:19.289,0.98388,0.98397,1.12,1.00
2016.09.01 06:02:19.392,0.98388,0.98397,1.87,1.50
2016.09.01 06:02:19.494,0.98388,0.98397,1.87,1.00
2016.09.01 06:02:20.776,0.98388,0.98399,2.62,3.00
2016.09.01 06:02:20.879,0.98388,0.98399,3.00,1.87
2016.09.01 06:02:21.083,0.98389,0.98399,1.12,1.87
2016.09.01 06:02:21.915,0.98389,0.98399,1.37,1.50
2016.09.01 06:02:22.003,0.98389,0.98399,1.75,1.50
2016.09.01 06:02:22.580,0.98389,0.98399,2.25,1.00
2016.09.01 06:02:23.058,0.9839,0.98399,1.50,1.00
2016.09.01 06:02:23.263,0.9839,0.98399,1.50,1.50
2016.09.01 06:02:23.314,0.9839,0.98399,1.12,2.62
2016.09.01 06:02:23.366,0.98389,0.98398,1.00,1.00
2016.09.01 06:02:23.743,0.98388,0.98398,1.87,1.00
2016.09.01 06:02:23.967,0.98388,0.98399,1.87,2.62
2016.09.01 06:02:24.070,0.98388,0.98399,1.87,1.87
2016.09.01 06:02:24.122,0.98389,0.984,1.12,2.62
2016.09.01 06:02:24.173,0.98389,0.984,1.87,1.87
2016.09.01 06:02:24.275,0.98389,0.984,2.62,1.87
2016.09.01 06:02:24.378,0.9839,0.984,1.00,1.87
2016.09.01 06:02:24.493,0.9839,0.98401,2.25,1.50
2016.09.01 06:02:24.545,0.98391,0.98401,1.00,1.12
2016.09.01 06:02:24.660,0.98391,0.98401,1.50,1.12
2016.09.01 06:02:24.928,0.98391,0.98401,1.12,1.12
2016.09.01 06:02:26.256,0.98391,0.98401,1.12,1.87
2016.09.01 06:02:26.564,0.98391,0.984,1.12,1.00
2016.09.01 06:02:28.479,0.98391,0.98401,1.12,1.12
2016.09.01 06:02:28.582,0.9839,0.984,2.62,1.00
2016.09.01 06:02:28.685,0.9839,0.98401,2.62,1.87
2016.09.01 06:02:28.881,0.98391,0.98401,1.12,1.87
2016.09.01 06:02:30.168,0.98392,0.98401,1.00,1.12
2016.09.01 06:02:30.221,0.98392,0.98402,1.12,1.12
2016.09.01 06:02:30.272,0.98394,0.98404,1.87,1.87
2016.09.01 06:02:30.323,0.98396,0.98405,1.00,2.06
2016.09.01 06:02:30.375,0.98397,0.98405,1.50,1.12
2016.09.01 06:02:30.427,0.98397,0.98407,2.62,3.37
2016.09.01 06:02:30.478,0.98398,0.98407,1.00,1.87
