2016.09.01 06:00:00.072,0.98354,0.98364,1.50,1.12
2016.09.01 06:02:30.531,0.98398,0.98407,1.12,2.25
2016.09.01 06:02:30.774,0.98398,0.98407,1.12,1.50
2016.09.01 06:02:30.978,0.98398,0.98407,1.12,1.00
2016.09.01 06:02:31.339,0.98398,0.98408,1.12,3.00
2016.09.01 06:02:31.390,0.98398,0.98406,1.12,1.00
2016.09.01 06:02:32.397,0.98397,0.98406,1.87,1.00
2016.09.01 06:02:32.500,0.98397,0.98406,1.37,1.00
2016.09.01 06:02:34.286,0.98397,0.98405,1.37,1.00
2016.09.01 06:02:34.338,0.98397,0.98405,1.00,1.12
2016.09.01 06:02:34.389,0.98397,0.98406,1.00,2.25
2016.09.01 06:02:34.491,0.98397,0.98406,1.00,3.00
2016.09.01 06:02:34.800,0.98396,0.98405,1.00,1.12
2016.09.01 06:02:36.583,0.98395,0.98405,1.87,1.12
2016.09.01 06:02:36.687,0.98396,0.98405,1.00,1.12
2016.09.01 06:02:39.036,0.98396,0.98405,1.00,1.87
2016.09.01 06:02:40.596,0.98394,0.98405,2.25,1.87
2016.09.01 06:02:40.699,0.98396,0.98404,1.00,1.00
2016.09.01 06:02:43.687,0.98395,0.98404,1.00,1.12
2016.09.01 06:02:43.739,0.98395,0.98404,1.00,1.87
2016.09.01 06:02:43.792,0.98393,0.98403,1.12,1.12
2016.09.01 06:02:43.843,0.98393,0.98402,1.00,1.12
2016.09.01 06:02:43.895,0.98393,0.984,1.00,1.00
2016.09.01 06:02:44.112,0.98392,0.984,1.12,1.00
2016.09.01 06:02:44.317,0.9839,0.984,3.37,1.00
2016.09.01 06:02:44.419,0.9839,0.984,2.62,1.00
2016.09.01 06:02:44.522,0.9839,0.984,3.00,1.00
2016.09.01 06:02:44.624,0.98392,0.984,1.12,1.00
2016.09.01 06:02:45.687,0.98392,0.98401,1.12,1.00
2016.09.01 06:02:45.790,0.98392,0.98402,1.12,1.87
2016.09.01 06:02:49.070,0.98392,0.98402,1.00,2.25
2016.09.01 06:02:49.121,0.98392,0.98399,1.00,1.00
2016.09.01 06:02:49.585,0.98392,0.984,1.00,1.12
2016.09.01 06:02:50.090,0.98392,0.984,1.00,1.00
2016.09.01 06:02:55.630,0.98392,0.98399,1.00,1.00
2016.09.01 06:02:55.732,0.9839,0.984,1.50,1.00
2016.09.01 06:03:00.145,0.9839,0.984,1.37,1.00
2016.09.01 06:03:01.644,0.9839,0.98402,1.87,2.25
2016.09.01 06:03:01.695,0.98391,0.98402,1.37,2.25
2016.09.01 06:03:01.746,0.98391,0.98402,2.25,2.25
2016.09.01 06:03:02.646,0.98391,0.98401,1.50,1.00
2016.09.01 06:03:06.499,0.98392,0.98401,1.12,1.00
2016.09.01 06:03:08.615,0.98392,0.98402,1.12,2.25
2016.09.01 06:03:09.053,0.98392,0.98402,1.12,3.00
2016.09.01 06:03:09.105,0.98392,0.98402,1.12,3.75
2016.09.01 06:03:09.157,0.98392,0.984,1.12,1.00
2016.09.01 06:03:11.542,0.98392,0.984,1.12,1.50
2016.09.01 06:03:11.594,0.98392,0.984,1.12,1.50
2016.09.01 06:03:11.647,0.98389,0.98397,1.87,1.00
2016.09.01 06:03:11.699,0.98389,0.98397,1.50,1.00
2016.09.01 06:03:11.751,0.98388,0.98395,1.00,1.00
2016.09.01 06:03:11.938,0.98385,0.98394,1.00,1.50
2016.09.01 06:03:12.006,0.98384,0.98394,1.87,1.50
2016.09.01 06:03:12.058,0.98384,0.98395,1.12,2.25
2016.09.01 06:03:12.109,0.98384,0.98395,1.00,2.62
2016.09.01 06:03:12.211,0.98386,0.98395,1.50,2.25
2016.09.01 06:03:12.263,0.98386,0.98395,1.00,2.25
2016.09.01 06:03:12.314,0.98386,0.98395,1.00,2.25
2016.09.01 06:03:12.417,0.98386,0.98394,1.00,1.00
2016.09.01 06:03:12.470,0.98386,0.98395,1.00,2.25
2016.09.01 06:03:12.572,0.98386,0.98395,1.00,1.87
2016.09.01 06:03:12.819,0.98385,0.98394,1.87,1.00
2016.09.01 06:03:12.871,0.98385,0.98394,1.12,1.00
2016.09.01 06:03:12.923,0.98385,0.98395,1.12,1.12
2016.09.01 06:03:13.129,0.98386,0.98395,1.00,1.12
2016.09.01 06:03:15.868,0.98386,0.98396,1.00,1.37
2016.09.01 06:03:17.848,0.98386,0.98396,1.00,1.87
2016.09.01 06:03:19.783,0.98386,0.98396,1.00,1.87
2016.09.01 06:03:19.940,0.98386,0.98395,1.00,1.87
2016.09.01 06:03:20.454,0.98386,0.98395,1.00,1.12
2016.09.01 06:03:20.961,0.98387,0.98395,1.00,1.12
2016.09.01 06:03:21.482,0.98386,0.98395,1.00,1.12
2016.09.01 06:03:24.465,0.98386,0.98396,1.00,1.87
2016.09.01 06:03:25.048,0.98387,0.98396,1.00,1.87
2016.09.01 06:03:25.858,0.98386,0.98396,1.00,1.87
2016.09.01 06:03:26.396,0.98387,0.98396,1.00,1.87
2016.09.01 06:03:29.865,0.98387,0.98395,1.00,1.12
2016.09.01 06:03:38.034,0.98386,0.98395,1.00,1.12
2016.09.01 06:03:39.483,0.98386,0.98395,1.00,1.87
2016.09.01 06:03:39.534,0.98384,0.98395,2.25,1.87
2016.09.01 06:03:39.739,0.98385,0.98395,1.12,1.87
2016.09.01 06:03:39.841,0.98384,0.98395,2.25,1.87
2016.09.01 06:03:40.857,0.98385,0.98395,1.12,1.87
2016.09.01 06:03:41.960,0.98386,0.98395,1.00,1.87
2016.09.01 06:03:46.448,0.98384,0.98395,2.25,1.87
2016.09.01 06:03:46.499,0.98384,0.98394,2.25,1.00
2016.09.01 06:03:46.601,0.98384,0.98395,2.25,1.12
2016.09.01 06:03:47.033,0.98384,0.98395,2.62,1.12
2016.09.01 06:03:47.085,0.98385,0.98396,1.12,2.62
2016.09.01 06:03:47.244,0.98386,0.98396,1.00,2.25
2016.09.01 06:03:47.775,0.98387,0.98396,1.00,2.25
2016.09.01 06:03:47.878,0.98387,0.98395,1.00,1.12
2016.09.01 06:03:55.097,0.98387,0.98396,1.00,2.25
2016.09.01 06:03:55.200,0.98388,0.98396,1.50,1.00
2016.09.01 06:03:55.252,0.9839,0.98398,1.00,1.75
2016.09.01 06:03:55.304,0.9839,0.98399,1.12,1.50
2016.09.01 06:03:55.355,0.98391,0.984,1.00,1.50
2016.09.01 06:03:55.406,0.98391,0.984,1.12,1.37
2016.09.01 06:03:55.457,0.98391,0.984,1.12,1.12
2016.09.01 06:03:55.625,0.98391,0.984,1.12,1.00
2016.09.01 06:03:55.677,0.9839,0.984,1.50,1.00
2016.09.01 06:03:56.187,0.98391,0.984,1.12,1.00
2016.09.01 06:03:56.239,0.98391,0.984,1.00,1.00
2016.09.01 06:03:57.098,0.98391,0.984,1.00,1.00
2016.09.01 06:04:00.484,0.9839,0.984,1.00,1.00
2016.09.01 06:04:01.358,0.98391,0.984,1.00,1.00
2016.09.01 06:04:01.409,0.98391,0.984,1.00,1.50
2016.09.01 06:04:02.338,0.98391,0.98401,4.12,1.00
2016.09.01 06:04:02.440,0.98391,0.98402,5.25,1.00
2016.09.01 06:04:03.223,0.98392,0.98403,1.37,2.25
2016.09.01 06:04:03.731,0.98392,0.98402,1.37,1.00
2016.09.01 06:04:04.235,0.98391,0.98402,4.50,1.50
2016.09.01 06:04:04.365,0.98391,0.98401,4.50,1.00
2016.09.01 06:04:04.887,0.98391,0.98401,2.25,1.00
2016.09.01 06:04:05.142,0.98392,0.98403,1.12,2.62
2016.09.01 06:04:05.193,0.98392,0.98403,1.12,1.87
2016.09.01 06:04:05.295,0.98393,0.98402,1.00,1.00
2016.09.01 06:04:05.466,0.98392,0.98402,1.87,1.00
2016.09.01 06:04:09.203,0.98392,0.98403,2.62,1.50
2016.09.01 06:04:09.254,0.98393,0.98403,1.00,1.12
2016.09.01 06:04:09.357,0.98393,0.98403,1.50,1.12
2016.09.01 06:04:09.490,0.98394,0.98403,1.00,1.12
2016.09.01 06:04:11.242,0.98394,0.98403,1.00,1.87
2016.09.01 06:04:15.792,0.98393,0.98403,1.12,1.87
2016.09.01 06:04:15.844,0.98393,0.98401,1.12,1.00
2016.09.01 06:04:15.896,0.98392,0.98401,1.50,1.00
2016.09.01 06:04:18.104,0.98393,0.98401,1.12,1.00
2016.09.01 06:04:18.448,0.98392,0.98401,1.50,1.00
2016.09.01 06:04:19.236,0.98392,0.98401,1.12,1.00
2016.09.01 06:04:19.287,0.98392,0.98401,1.00,1.00
2016.09.01 06:04:19.619,0.98391,0.984,1.50,1.00
2016.09.01 06:04:20.339,0.98391,0.98401,1.50,1.00
2016.09.01 06:04:23.526,0.98391,0.98399,1.50,1.00
2016.09.01 06:04:23.577,0.98391,0.98399,1.00,1.00
2016.09.01 06:04:23.731,0.98389,0.98398,1.12,1.00
2016.09.01 06:04:23.825,0.98389,0.98398,1.00,1.12
2016.09.01 06:04:24.037,0.98389,0.98399,1.12,2.62
2016.09.01 06:04:24.088,0.9839,0.98399,1.00,1.50
2016.09.01 06:04:24.140,0.9839,0.984,1.00,2.62
2016.09.01 06:04:24.344,0.98391,0.984,1.00,2.25
2016.09.01 06:04:25.030,0.98391,0.984,1.00,1.50
2016.09.01 06:04:26.169,0.98391,0.984,1.00,2.25
2016.09.01 06:04:26.426,0.98392,0.984,1.00,1.87
2016.09.01 06:04:26.951,0.98391,0.984,1.00,1.87
2016.09.01 06:04:27.603,0.98389,0.984,2.62,1.87
2016.09.01 06:04:27.909,0.98391,0.984,1.00,1.87
2016.09.01 06:04:30.170,0.98391,0.984,1.00,1.12
2016.09.01 06:04:32.758,0.98391,0.984,1.00,1.87
2016.09.01 06:04:32.861,0.98391,0.98399,1.00,1.00
2016.09.01 06:04:32.964,0.98391,0.984,1.00,1.87
2016.09.01 06:04:33.117,0.98389,0.984,2.62,1.87
2016.09.01 06:04:33.343,0.98389,0.98399,2.62,1.00
2016.09.01 06:04:33.396,0.98389,0.98399,1.50,1.50
2016.09.01 06:04:33.448,0.98389,0.98399,1.37,1.50
2016.09.01 06:04:33.500,0.98389,0.98398,1.12,1.00
2016.09.01 06:04:33.605,0.98389,0.98397,1.00,1.00
2016.09.01 06:04:33.709,0.98389,0.98397,1.00,1.12
2016.09.01 06:04:36.705,0.98387,0.98397,1.12,1.12
2016.09.01 06:04:37.368,0.98387,0.98398,1.12,2.25
2016.09.01 06:04:39.031,0.98387,0.98398,1.87,2.25
2016.09.01 06:04:39.171,0.98389,0.98398,1.00,2.25
2016.09.01 06:04:39.376,0.98389,0.98398,1.00,1.50
2016.09.01 06:04:41.335,0.9839,0.98398,1.00,1.37
2016.09.01 06:04:41.457,0.9839,0.98399,1.00,1.12
2016.09.01 06:04:41.764,0.9839,0.98398,1.00,1.00
2016.09.01 06:04:42.019,0.98389,0.98398,1.12,1.00
2016.09.01 06:04:43.772,0.98389,0.98399,1.12,1.87
2016.09.01 06:04:43.823,0.9839,0.98399,1.00,1.87
2016.09.01 06:04:43.874,0.9839,0.98399,1.00,1.12
2016.09.01 06:04:44.387,0.98391,0.98399,1.00,1.12
2016.09.01 06:04:46.712,0.98391,0.984,1.00,2.25
2016.09.01 06:04:46.764,0.98391,0.984,1.00,1.50
2016.09.01 06:04:47.070,0.9839,0.984,1.50,1.50
2016.09.01 06:04:47.204,0.9839,0.984,1.00,1.50
2016.09.01 06:04:47.255,0.9839,0.984,1.50,1.50
2016.09.01 06:04:47.306,0.9839,0.984,1.00,1.50
2016.09.01 06:04:47.542,0.98389,0.984,3.00,1.50
2016.09.01 06:04:50.382,0.98389,0.984,3.00,1.37
2016.09.01 06:04:50.434,0.98389,0.984,3.00,1.12
2016.09.01 06:04:52.053,0.9839,0.984,1.00,1.12
2016.09.01 06:04:52.157,0.9839,0.98401,1.50,2.25
2016.09.01 06:04:52.208,0.9839,0.98401,2.25,1.37
2016.09.01 06:04:52.261,0.9839,0.98401,2.62,1.37
2016.09.01 06:04:52.441,0.9839,0.984,1.12,1.87
2016.09.01 06:04:52.493,0.9839,0.984,1.12,1.12
2016.09.01 06:04:52.597,0.9839,0.984,1.50,1.12
2016.09.01 06:04:52.649,0.9839,0.98401,2.25,2.25
2016.09.01 06:04:52.805,0.9839,0.98401,2.25,1.37
2016.09.01 06:04:52.856,0.98391,0.98401,1.12,1.37
2016.09.01 06:04:52.907,0.98391,0.98401,1.12,1.87
2016.09.01 06:04:53.112,0.98391,0.98401,1.12,1.37
2016.09.01 06:04:55.314,0.98391,0.98401,1.00,1.37
2016.09.01 06:04:56.861,0.98392,0.98402,1.00,2.62
2016.09.01 06:04:56.912,0.98392,0.98402,1.12,1.87
2016.09.01 06:04:57.177,0.98392,0.98402,1.87,1.12
2016.09.01 06:04:57.300,0.98392,0.98402,1.12,1.12
2016.09.01 06:04:59.179,0.98392,0.98402,1.12,1.87
2016.09.01 06:05:00.176,0.98392,0.98402,1.50,1.87
2016.09.01 06:05:00.227,0.98392,0.98403,3.00,3.00
2016.09.01 06:05:00.278,0.98392,0.98403,3.37,3.00
2016.09.01 06:05:00.330,0.98393,0.98403,1.12,1.87
2016.09.01 06:05:01.309,0.98393,0.98403,1.12,1.12
2016.09.01 06:05:01.411,0.98393,0.98403,1.87,1.12
2016.09.01 06:05:01.463,0.98394,0.98404,1.00,2.44
2016.09.01 06:05:01.515,0.98394,0.98404,1.87,2.06
2016.09.01 06:05:01.567,0.98395,0.98404,1.00,2.06
2016.09.01 06:05:03.261,0.98393,0.98404,3.00,2.06
2016.09.01 06:05:03.313,0.98394,0.98404,1.12,2.06
2016.09.01 06:05:03.416,0.98393,0.98404,3.00,2.06
2016.09.01 06:05:03.756,0.98393,0.98404,2.62,2.06
2016.09.01 06:05:04.320,0.98393,0.98404,2.25,2.06
2016.09.01 06:05:05.971,0.98393,0.98403,1.50,1.00
2016.09.01 06:05:06.022,0.98392,0.98403,1.37,1.87
2016.09.01 06:05:06.074,0.98392,0.98403,1.12,2.25
2016.09.01 06:05:06.125,0.98392,0.98402,1.12,1.12
2016.09.01 06:05:06.329,0.98392,0.98403,1.12,3.00
2016.09.01 06:05:06.380,0.98391,0.98402,2.25,1.12
2016.09.01 06:05:06.431,0.98391,0.98402,1.50,1.87
2016.09.01 06:05:06.610,0.98391,0.98401,1.50,1.00
2016.09.01 06:05:06.917,0.98391,0.98402,1.50,1.87
2016.09.01 06:05:08.826,0.98391,0.98401,1.50,1.00
2016.09.01 06:05:09.516,0.98391,0.98401,1.37,1.00
2016.09.01 06:05:09.567,0.98391,0.98401,1.00,1.00
2016.09.01 06:05:09.684,0.9839,0.98401,1.50,1.50
2016.09.01 06:05:09.923,0.9839,0.98401,2.62,1.00
2016.09.01 06:05:09.975,0.98391,0.98402,1.37,3.00
2016.09.01 06:05:10.026,0.98392,0.98402,2.62,2.62
2016.09.01 06:05:10.335,0.98392,0.98402,2.62,1.87
2016.09.01 06:05:10.386,0.98392,0.98402,3.00,1.87
2016.09.01 06:05:11.151,0.98392,0.98401,3.00,1.00
2016.09.01 06:05:11.254,0.98392,0.98402,3.00,1.87
2016.09.01 06:05:12.599,0.98392,0.98402,3.75,1.12
2016.09.01 06:05:12.650,0.98392,0.98403,3.75,2.25
2016.09.01 06:05:12.701,0.98392,0.98403,1.50,2.25
2016.09.01 06:05:12.753,0.98392,0.98403,2.25,1.50
2016.09.01 06:05:13.137,0.98392,0.98403,1.50,2.25
2016.09.01 06:05:13.189,0.98392,0.98403,3.75,2.25
2016.09.01 06:05:13.342,0.98394,0.98403,1.00,1.00
2016.09.01 06:05:13.432,0.98394,0.98404,1.00,1.87
2016.09.01 06:05:13.483,0.98394,0.98404,3.00,1.12
2016.09.01 06:05:13.636,0.98394,0.98404,3.00,1.12
2016.09.01 06:05:13.688,0.98395,0.98404,1.37,1.12
2016.09.01 06:05:13.739,0.98395,0.98406,1.37,3.37
2016.09.01 06:05:13.860,0.98395,0.98406,1.12,3.37
2016.09.01 06:05:13.911,0.98395,0.98405,1.12,1.00
2016.09.01 06:05:13.963,0.98395,0.98404,3.37,1.00
2016.09.01 06:05:14.014,0.98395,0.98404,3.37,1.87
2016.09.01 06:05:14.065,0.98394,0.98403,3.37,1.12
2016.09.01 06:05:14.168,0.98394,0.98403,3.75,1.00
2016.09.01 06:05:14.271,0.98393,0.98402,2.62,1.00
2016.09.01 06:05:14.374,0.98391,0.984,3.75,1.00
2016.09.01 06:05:14.579,0.98391,0.98399,3.00,1.00
2016.09.01 06:05:14.682,0.98391,0.98399,2.62,1.00
2016.09.01 06:05:14.784,0.9839,0.98399,3.75,1.00
2016.09.01 06:05:16.237,0.9839,0.984,3.75,1.12
2016.09.01 06:05:16.288,0.98391,0.984,2.62,1.12
2016.09.01 06:05:16.647,0.98391,0.98401,2.62,4.12
2016.09.01 06:05:16.698,0.9839,0.98401,1.50,4.12
2016.09.01 06:05:17.384,0.9839,0.98401,1.50,4.12
2016.09.01 06:05:18.285,0.9839,0.984,3.75,1.12
2016.09.01 06:05:19.491,0.9839,0.98401,3.75,3.00
2016.09.01 06:05:19.594,0.9839,0.98401,4.50,2.25
2016.09.01 06:05:19.645,0.9839,0.98401,4.50,2.62
2016.09.01 06:05:20.147,0.9839,0.98401,3.75,3.37
2016.09.01 06:05:22.507,0.9839,0.98401,3.75,3.00
2016.09.01 06:05:23.297,0.9839,0.98401,3.75,3.37
2016.09.01 06:05:23.530,0.9839,0.98401,3.75,4.12
2016.09.01 06:05:23.583,0.9839,0.98401,3.75,3.75
2016.09.01 06:05:23.635,0.9839,0.98401,3.75,3.00
2016.09.01 06:05:26.259,0.9839,0.984,3.75,1.12
2016.09.01 06:05:26.463,0.9839,0.984,1.12,1.12
2016.09.01 06:05:30.165,0.9839,0.98401,1.12,2.25
2016.09.01 06:05:30.267,0.98391,0.98401,1.00,2.25
2016.09.01 06:05:30.370,0.98391,0.98401,1.12,1.87
2016.09.01 06:05:30.860,0.98391,0.98401,1.12,2.62
2016.09.01 06:05:30.913,0.98389,0.984,1.75,1.00
2016.09.01 06:05:31.067,0.98389,0.98399,1.37,1.00
2016.09.01 06:05:31.118,0.98389,0.98399,1.12,1.12
2016.09.01 06:05:31.169,0.98389,0.98399,1.50,1.12
2016.09.01 06:05:31.220,0.98389,0.98399,1.50,1.00
2016.09.01 06:05:33.403,0.98389,0.984,1.50,1.87
2016.09.01 06:05:33.869,0.98389,0.98399,1.50,1.00
2016.09.01 06:05:34.154,0.98388,0.98399,2.25,1.87
2016.09.01 06:05:34.206,0.98387,0.98397,1.75,1.00
2016.09.01 06:05:34.309,0.98386,0.98397,2.25,1.87
2016.09.01 06:05:34.413,0.98386,0.98396,1.50,1.00
2016.09.01 06:05:34.464,0.98387,0.98396,1.00,1.50
2016.09.01 06:05:34.516,0.98385,0.98395,2.25,1.00
2016.09.01 06:05:34.567,0.98385,0.98395,1.12,1.00
2016.09.01 06:05:36.539,0.98385,0.98396,1.12,2.62
2016.09.01 06:05:36.590,0.98385,0.98396,1.12,2.62
2016.09.01 06:05:36.692,0.98385,0.98396,1.87,2.62
2016.09.01 06:05:36.945,0.98385,0.98396,1.87,2.25
2016.09.01 06:05:37.110,0.98385,0.98396,1.87,2.25
2016.09.01 06:05:38.475,0.98385,0.98396,1.12,2.25
2016.09.01 06:05:43.883,0.98385,0.98396,1.12,1.50
2016.09.01 06:05:43.986,0.98385,0.98396,1.12,1.50
2016.09.01 06:05:44.037,0.98385,0.98396,1.37,1.12
2016.09.01 06:05:44.088,0.98385,0.98396,1.75,1.87
2016.09.01 06:05:44.140,0.98385,0.98396,1.37,2.25
2016.09.01 06:05:44.192,0.98385,0.98396,1.00,1.50
2016.09.01 06:05:44.243,0.98386,0.98396,1.12,1.00
2016.09.01 06:05:44.334,0.98386,0.98397,1.12,2.25
2016.09.01 06:05:46.052,0.98386,0.98397,1.12,1.87
2016.09.01 06:05:46.310,0.98385,0.98396,2.62,1.12
2016.09.01 06:05:46.413,0.98388,0.98397,1.00,1.00
2016.09.01 06:05:46.465,0.98388,0.98399,1.00,3.37
2016.09.01 06:05:46.516,0.98388,0.98399,1.50,2.62
2016.09.01 06:05:46.619,0.98389,0.98399,1.00,2.62
2016.09.01 06:05:46.706,0.98388,0.98399,1.00,2.62
2016.09.01 06:05:46.759,0.98388,0.98399,1.37,2.25
2016.09.01 06:05:46.811,0.98388,0.98399,1.75,1.87
2016.09.01 06:05:47.910,0.98389,0.98399,1.50,1.37
2016.09.01 06:05:48.012,0.98389,0.98399,1.50,1.87
2016.09.01 06:05:48.114,0.98387,0.98396,1.75,1.00
2016.09.01 06:05:48.166,0.98387,0.98396,1.50,1.00
2016.09.01 06:05:48.421,0.98387,0.98397,1.50,1.12
2016.09.01 06:05:48.472,0.98387,0.98397,1.50,1.00
2016.09.01 06:05:49.511,0.98387,0.98398,1.50,2.25
2016.09.01 06:05:49.563,0.98387,0.98398,1.50,1.87
2016.09.01 06:05:50.092,0.98387,0.98398,2.25,1.12
2016.09.01 06:05:50.143,0.98387,0.98398,2.25,1.12
2016.09.01 06:05:50.194,0.98388,0.98398,1.12,1.12
2016.09.01 06:05:51.406,0.98388,0.98398,1.12,1.12
2016.09.01 06:05:52.908,0.98388,0.98398,1.12,1.12
2016.09.01 06:05:53.010,0.98387,0.98398,2.25,1.87
2016.09.01 06:05:53.113,0.98389,0.98399,1.00,1.87
2016.09.01 06:05:53.164,0.98389,0.98399,1.12,1.87
2016.09.01 06:05:53.215,0.98389,0.984,1.12,4.12
2016.09.01 06:05:54.285,0.98389,0.984,1.12,3.37
2016.09.01 06:05:54.336,0.98389,0.984,1.87,1.50
2016.09.01 06:05:54.515,0.9839,0.984,1.00,1.50
2016.09.01 06:05:55.117,0.98389,0.984,1.87,2.25
2016.09.01 06:05:55.219,0.98389,0.984,1.12,2.25
2016.09.01 06:05:55.725,0.9839,0.984,1.00,1.50
2016.09.01 06:05:55.878,0.9839,0.984,1.50,1.00
2016.09.01 06:05:55.930,0.9839,0.984,1.50,1.00
2016.09.01 06:05:56.032,0.9839,0.98401,2.25,1.12
2016.09.01 06:05:56.238,0.98391,0.98401,1.12,1.12
2016.09.01 06:05:56.429,0.9839,0.98401,1.50,1.12
2016.09.01 06:05:56.737,0.9839,0.98401,1.50,1.87
2016.09.01 06:05:56.944,0.98391,0.98402,1.12,4.12
2016.09.01 06:05:56.995,0.98391,0.98402,1.12,2.62
2016.09.01 06:05:57.046,0.98392,0.98402,1.00,1.50
2016.09.01 06:05:57.220,0.98391,0.98401,1.87,1.12
2016.09.01 06:05:57.272,0.98391,0.98401,1.87,1.87
2016.09.01 06:05:57.426,0.98391,0.98401,1.12,1.87
2016.09.01 06:05:57.477,0.98391,0.98401,1.12,1.87
2016.09.01 06:05:57.529,0.98389,0.984,1.12,1.00
2016.09.01 06:05:57.633,0.98388,0.984,3.37,1.00
2016.09.01 06:05:57.686,0.98388,0.984,3.37,1.50
2016.09.01 06:05:57.738,0.98388,0.98399,2.62,1.00
2016.09.01 06:05:57.913,0.98388,0.98398,1.87,1.00
2016.09.01 06:05:57.965,0.98389,0.98398,1.00,1.00
2016.09.01 06:05:58.016,0.98388,0.98398,2.25,1.00
2016.09.01 06:05:58.429,0.98389,0.98398,1.50,1.00
2016.09.01 06:05:58.481,0.98389,0.984,1.50,1.87
2016.09.01 06:05:58.533,0.98389,0.984,1.50,1.12
2016.09.01 06:05:58.672,0.98389,0.984,2.25,1.12
2016.09.01 06:05:59.442,0.98388,0.98398,1.75,1.50
2016.09.01 06:05:59.494,0.98388,0.98398,1.12,2.62
2016.09.01 06:05:59.545,0.98387,0.98396,2.62,1.00
2016.09.01 06:05:59.648,0.98388,0.98396,1.12,1.00
2016.09.01 06:05:59.700,0.98388,0.98396,1.00,1.12
2016.09.01 06:05:59.751,0.98386,0.98397,3.75,2.25
2016.09.01 06:05:59.854,0.98386,0.98397,3.00,3.00
2016.09.01 06:05:59.956,0.98388,0.98396,1.00,1.12
2016.09.01 06:06:00.008,0.98388,0.98397,1.00,2.25
2016.09.01 06:06:00.175,0.98388,0.98396,1.00,1.12
2016.09.01 06:06:00.952,0.98388,0.98396,1.00,1.87
2016.09.01 06:06:02.229,0.98386,0.98395,1.12,1.50
2016.09.01 06:06:02.281,0.98386,0.98395,1.00,1.87
2016.09.01 06:06:02.333,0.98386,0.98395,1.00,3.19
2016.09.01 06:06:02.438,0.98386,0.98394,1.00,1.00
2016.09.01 06:06:02.540,0.98386,0.98393,1.00,1.00
2016.09.01 06:06:03.329,0.98385,0.98393,1.12,1.00
2016.09.01 06:06:04.342,0.98386,0.98393,1.00,1.00
2016.09.01 06:06:04.444,0.98385,0.98394,1.12,1.00
2016.09.01 06:06:04.751,0.98385,0.98395,1.87,1.87
2016.09.01 06:06:04.853,0.98386,0.98395,1.00,1.31
2016.09.01 06:06:05.456,0.98386,0.98395,1.00,1.12
2016.09.01 06:06:06.300,0.98385,0.98395,1.12,1.87
2016.09.01 06:06:06.351,0.98386,0.98395,1.00,1.87
2016.09.01 06:06:09.277,0.98385,0.98395,1.12,1.87
2016.09.01 06:06:09.329,0.98386,0.98395,1.00,1.87
2016.09.01 06:06:09.833,0.98385,0.98395,1.12,1.87
