2016.09.01 06:00:00.072,0.98354,0.98364,1.50,1.12
2016.09.01 06:06:09.935,0.98386,0.98395,1.00,1.87
2016.09.01 06:06:11.139,0.98386,0.98395,1.00,1.37
2016.09.01 06:06:11.784,0.98385,0.98395,1.00,1.37
2016.09.01 06:06:12.434,0.98386,0.98395,1.00,1.37
2016.09.01 06:06:13.763,0.98386,0.98395,1.00,1.87
2016.09.01 06:06:13.873,0.98385,0.98394,1.00,1.12
2016.09.01 06:06:13.935,0.98386,0.98394,1.00,1.12
2016.09.01 06:06:14.643,0.98385,0.98394,1.00,1.12
2016.09.01 06:06:14.745,0.98386,0.98394,1.00,1.12
2016.09.01 06:06:15.241,0.98385,0.98394,1.00,1.12
2016.09.01 06:06:15.343,0.98386,0.98394,1.00,1.12
2016.09.01 06:06:16.880,0.98385,0.98394,1.00,1.12
2016.09.01 06:06:16.932,0.98385,0.98393,1.00,1.00
2016.09.01 06:06:17.018,0.98386,0.98393,1.00,1.00
2016.09.01 06:06:17.172,0.98383,0.98392,1.50,1.00
2016.09.01 06:06:17.223,0.98383,0.98392,1.37,1.00
2016.09.01 06:06:17.274,0.98382,0.98393,1.50,2.25
2016.09.01 06:06:17.325,0.98382,0.98393,1.50,2.62
2016.09.01 06:06:18.270,0.98381,0.98392,2.62,1.50
2016.09.01 06:06:18.322,0.98381,0.98392,2.25,1.87
2016.09.01 06:06:18.388,0.98383,0.98393,1.00,3.00
2016.09.01 06:06:19.354,0.98382,0.98393,1.87,3.00
2016.09.01 06:06:19.762,0.98383,0.98393,1.00,3.00
2016.09.01 06:06:20.945,0.98383,0.98393,1.00,2.25
2016.09.01 06:06:20.996,0.98383,0.98392,1.00,1.12
2016.09.01 06:06:21.174,0.98383,0.98393,1.50,1.50
2016.09.01 06:06:21.327,0.98383,0.98393,1.87,1.50
2016.09.01 06:06:21.379,0.98383,0.98393,1.87,1.50
2016.09.01 06:06:21.430,0.98385,0.98393,1.00,1.50
2016.09.01 06:06:21.523,0.98383,0.98393,1.00,1.50
2016.09.01 06:06:21.575,0.98383,0.98393,1.00,2.25
2016.09.01 06:06:21.883,0.98383,0.98392,1.00,2.62
2016.09.01 06:06:21.935,0.98381,0.98392,2.25,2.62
2016.09.01 06:06:22.016,0.98381,0.98392,2.25,2.62
2016.09.01 06:06:22.068,0.98381,0.98391,2.25,1.00
2016.09.01 06:06:22.263,0.98381,0.9839,1.50,1.00
2016.09.01 06:06:22.673,0.98381,0.98392,1.50,2.62
2016.09.01 06:06:23.060,0.98381,0.98392,2.25,2.62
2016.09.01 06:06:24.314,0.98381,0.98392,2.25,1.87
2016.09.01 06:06:24.365,0.98381,0.98392,2.25,1.12
2016.09.01 06:06:24.470,0.98381,0.98392,3.00,1.12
2016.09.01 06:06:24.574,0.98382,0.98392,1.50,1.12
2016.09.01 06:06:24.687,0.98384,0.98395,1.00,4.12
2016.09.01 06:06:24.740,0.98384,0.98394,1.87,1.00
2016.09.01 06:06:24.844,0.98384,0.98394,1.00,1.00
2016.09.01 06:06:24.946,0.98384,0.98395,1.87,1.50
2016.09.01 06:06:24.998,0.98384,0.98395,1.87,1.50
2016.09.01 06:06:25.050,0.98386,0.98395,1.00,2.25
2016.09.01 06:06:25.255,0.98386,0.98395,1.00,1.50
2016.09.01 06:06:26.750,0.98386,0.98395,1.00,2.25
2016.09.01 06:06:26.852,0.98385,0.98395,1.00,2.25
2016.09.01 06:06:27.225,0.98387,0.98395,1.00,2.25
2016.09.01 06:06:27.276,0.98387,0.98395,1.00,1.50
2016.09.01 06:06:27.378,0.98388,0.98395,1.00,1.37
2016.09.01 06:06:27.429,0.98388,0.98395,1.00,1.12
2016.09.01 06:06:27.582,0.98388,0.98396,1.00,1.50
2016.09.01 06:06:27.843,0.98387,0.98396,1.00,1.50
2016.09.01 06:06:27.945,0.98388,0.98396,1.00,2.25
2016.09.01 06:06:29.934,0.98387,0.98396,1.00,2.25
2016.09.01 06:06:30.020,0.98387,0.98396,1.12,1.87
2016.09.01 06:06:30.072,0.98388,0.98397,1.00,1.87
2016.09.01 06:06:30.277,0.98388,0.98397,1.00,1.12
2016.09.01 06:06:30.328,0.98388,0.98397,1.12,1.00
2016.09.01 06:06:30.380,0.98388,0.98398,1.87,1.12
2016.09.01 06:06:30.687,0.98388,0.98398,1.12,1.12
2016.09.01 06:06:30.738,0.98388,0.98398,1.37,1.00
2016.09.01 06:06:33.929,0.98387,0.98398,3.75,1.00
2016.09.01 06:06:37.973,0.98387,0.98398,3.00,1.00
2016.09.01 06:06:40.195,0.98387,0.98398,2.25,1.50
2016.09.01 06:06:40.783,0.98387,0.98398,1.50,1.00
2016.09.01 06:06:40.987,0.98387,0.984,3.00,3.56
2016.09.01 06:06:41.039,0.98388,0.984,1.37,2.06
2016.09.01 06:06:41.090,0.98389,0.984,1.50,2.06
2016.09.01 06:06:41.141,0.98389,0.984,1.75,1.50
2016.09.01 06:06:41.193,0.98389,0.984,2.25,1.00
2016.09.01 06:06:41.244,0.98389,0.984,2.25,1.00
2016.09.01 06:06:42.194,0.98389,0.984,1.75,1.50
2016.09.01 06:06:42.296,0.98389,0.984,1.75,1.50
2016.09.01 06:06:42.398,0.98389,0.984,1.50,1.50
2016.09.01 06:06:42.449,0.98389,0.984,1.50,1.87
2016.09.01 06:06:42.688,0.98389,0.98399,1.50,1.00
2016.09.01 06:06:43.708,0.98389,0.984,1.50,1.87
2016.09.01 06:06:47.373,0.98389,0.98399,1.50,1.00
2016.09.01 06:06:47.424,0.98388,0.98399,1.75,1.50
2016.09.01 06:06:47.475,0.98388,0.98397,1.75,1.00
2016.09.01 06:06:47.624,0.98388,0.98397,1.75,1.00
2016.09.01 06:06:47.676,0.98386,0.98394,1.87,1.00
2016.09.01 06:06:47.730,0.98385,0.98394,2.62,1.00
2016.09.01 06:06:47.782,0.98384,0.98395,1.37,1.87
2016.09.01 06:06:47.833,0.98384,0.98395,1.37,1.50
2016.09.01 06:06:47.884,0.98384,0.98395,1.12,1.87
2016.09.01 06:06:47.936,0.98383,0.98394,2.25,1.12
2016.09.01 06:06:47.987,0.98383,0.98394,2.25,1.87
2016.09.01 06:06:48.192,0.98383,0.98394,1.50,1.87
2016.09.01 06:06:48.528,0.98382,0.98393,2.25,1.00
2016.09.01 06:06:48.631,0.98382,0.98394,2.25,1.12
2016.09.01 06:06:48.683,0.98382,0.98393,2.25,1.00
2016.09.01 06:06:48.734,0.98382,0.98393,2.25,1.50
2016.09.01 06:06:48.834,0.98381,0.98392,1.75,1.50
2016.09.01 06:06:48.885,0.98381,0.98392,1.50,2.25
2016.09.01 06:06:48.988,0.98381,0.98392,1.50,2.62
2016.09.01 06:06:49.289,0.98381,0.98392,2.25,1.87
2016.09.01 06:06:49.392,0.98382,0.98392,1.12,1.87
2016.09.01 06:06:49.874,0.98381,0.98392,2.25,1.87
2016.09.01 06:06:50.203,0.98381,0.98392,2.25,2.62
2016.09.01 06:06:50.307,0.98381,0.98392,2.25,1.87
2016.09.01 06:06:51.780,0.98381,0.98392,3.00,1.87
2016.09.01 06:06:51.886,0.98381,0.98392,2.25,2.62
2016.09.01 06:06:52.192,0.98381,0.98392,1.50,2.62
2016.09.01 06:06:52.503,0.98381,0.98392,2.25,2.62
2016.09.01 06:06:54.287,0.98381,0.98392,1.50,2.62
2016.09.01 06:06:54.591,0.98381,0.98392,2.25,2.62
2016.09.01 06:06:56.692,0.98381,0.98392,1.50,2.62
2016.09.01 06:06:56.795,0.98381,0.98392,2.25,2.62
2016.09.01 06:06:59.833,0.98381,0.98392,2.25,1.87
2016.09.01 06:07:01.790,0.98381,0.98392,3.37,1.12
2016.09.01 06:07:02.882,0.98381,0.98392,2.62,1.12
2016.09.01 06:07:03.443,0.98381,0.98392,2.25,1.12
2016.09.01 06:07:03.495,0.98381,0.98392,3.00,1.12
2016.09.01 06:07:04.724,0.98381,0.98392,3.37,1.12
2016.09.01 06:07:04.878,0.98381,0.98392,2.62,1.12
2016.09.01 06:07:05.278,0.98381,0.98392,3.37,1.12
2016.09.01 06:07:05.576,0.98381,0.98392,2.62,1.12
2016.09.01 06:07:05.678,0.98381,0.98392,3.37,1.12
2016.09.01 06:07:06.681,0.98381,0.98392,2.62,1.12
2016.09.01 06:07:06.785,0.98381,0.98392,3.37,1.12
2016.09.01 06:07:07.112,0.98381,0.98392,2.62,1.12
2016.09.01 06:07:07.221,0.98381,0.98392,3.37,1.12
2016.09.01 06:07:09.657,0.98381,0.98392,3.00,1.12
2016.09.01 06:07:10.324,0.98381,0.98392,2.62,1.12
2016.09.01 06:07:10.442,0.98381,0.98392,1.87,1.87
2016.09.01 06:07:10.494,0.98381,0.98392,2.62,1.87
2016.09.01 06:07:10.903,0.98381,0.98392,1.87,1.87
2016.09.01 06:07:11.316,0.98381,0.98392,1.87,2.25
2016.09.01 06:07:12.252,0.98381,0.98392,1.50,2.25
2016.09.01 06:07:19.423,0.98381,0.98392,1.87,2.25
2016.09.01 06:07:20.263,0.98381,0.98392,1.50,2.25
2016.09.01 06:07:22.004,0.98381,0.98392,1.50,3.00
2016.09.01 06:07:23.515,0.98381,0.98392,1.87,3.00
2016.09.01 06:07:26.137,0.98381,0.98392,1.87,2.25
2016.09.01 06:07:26.701,0.98381,0.98392,1.87,3.00
2016.09.01 06:07:27.112,0.98381,0.98392,1.87,3.75
2016.09.01 06:07:27.163,0.98381,0.98389,1.37,1.00
2016.09.01 06:07:27.215,0.98379,0.98389,1.75,1.50
2016.09.01 06:07:27.266,0.98379,0.98387,1.75,1.00
2016.09.01 06:07:27.318,0.9838,0.98389,1.00,1.50
2016.09.01 06:07:27.369,0.98378,0.98389,1.87,2.25
2016.09.01 06:07:30.217,0.98378,0.98389,1.87,1.50
2016.09.01 06:07:30.334,0.98378,0.98389,1.50,1.12
2016.09.01 06:07:33.276,0.98378,0.98389,1.50,1.50
2016.09.01 06:07:33.460,0.98378,0.98389,2.25,1.50
2016.09.01 06:07:33.563,0.98378,0.98389,1.50,2.25
2016.09.01 06:07:33.666,0.98378,0.98389,1.50,1.87
2016.09.01 06:07:33.718,0.98379,0.98389,1.12,1.12
2016.09.01 06:07:33.813,0.98379,0.9839,1.12,2.25
2016.09.01 06:07:33.864,0.98379,0.9839,2.25,1.12
2016.09.01 06:07:34.069,0.98379,0.9839,1.50,1.87
2016.09.01 06:07:34.863,0.98379,0.98389,1.50,1.00
2016.09.01 06:07:34.915,0.98378,0.98388,1.12,1.25
2016.09.01 06:07:34.966,0.98377,0.98387,1.37,1.50
2016.09.01 06:07:35.017,0.98378,0.98387,1.00,1.50
2016.09.01 06:07:35.068,0.98378,0.98389,1.50,2.62
2016.09.01 06:07:35.188,0.98379,0.98389,1.12,1.87
2016.09.01 06:07:35.239,0.98379,0.98389,1.12,1.50
2016.09.01 06:07:35.448,0.98379,0.9839,1.87,2.62
2016.09.01 06:07:35.500,0.98379,0.9839,1.87,2.62
2016.09.01 06:07:35.551,0.9838,0.9839,1.50,1.00
2016.09.01 06:07:35.698,0.98381,0.98392,1.12,2.44
2016.09.01 06:07:35.750,0.98381,0.98391,1.12,1.12
2016.09.01 06:07:35.853,0.98381,0.98392,1.12,3.19
2016.09.01 06:07:35.955,0.98381,0.98392,1.12,2.81
2016.09.01 06:07:38.653,0.98381,0.98392,1.12,2.44
2016.09.01 06:07:38.704,0.98381,0.98392,1.12,2.44
2016.09.01 06:07:38.755,0.98381,0.98392,1.87,1.50
2016.09.01 06:07:38.918,0.98381,0.98392,2.62,1.50
2016.09.01 06:07:39.660,0.98381,0.98392,1.87,1.50
2016.09.01 06:07:39.903,0.98381,0.98393,1.87,2.25
2016.09.01 06:07:39.956,0.98381,0.98393,2.62,2.25
2016.09.01 06:07:40.059,0.98381,0.98393,1.87,2.25
2016.09.01 06:07:42.199,0.98381,0.98392,1.12,1.50
2016.09.01 06:07:42.302,0.98381,0.98392,1.12,1.87
2016.09.01 06:07:42.927,0.98381,0.98392,1.87,1.87
2016.09.01 06:07:44.587,0.98381,0.98392,1.87,2.25
2016.09.01 06:07:44.638,0.9838,0.98391,1.50,1.12
2016.09.01 06:07:44.741,0.98381,0.9839,1.12,1.00
2016.09.01 06:07:45.341,0.98381,0.98391,1.12,1.12
2016.09.01 06:07:46.025,0.98382,0.98391,1.00,1.12
2016.09.01 06:07:47.932,0.98383,0.98391,1.00,1.12
2016.09.01 06:07:48.108,0.98383,0.98392,1.00,1.50
2016.09.01 06:07:48.159,0.98383,0.98392,1.00,2.25
2016.09.01 06:07:49.651,0.98382,0.9839,1.00,1.00
2016.09.01 06:07:49.703,0.98382,0.9839,1.00,1.12
2016.09.01 06:07:49.754,0.98381,0.98389,1.00,1.00
2016.09.01 06:07:49.856,0.9838,0.98388,1.12,1.00
2016.09.01 06:07:49.932,0.98381,0.98388,1.00,1.00
2016.09.01 06:07:51.759,0.98381,0.98388,1.00,1.00
2016.09.01 06:07:52.396,0.98381,0.98389,1.00,1.35
2016.09.01 06:07:52.447,0.98381,0.98389,1.00,1.35
2016.09.01 06:07:52.874,0.98381,0.98388,1.00,1.00
2016.09.01 06:07:52.927,0.98382,0.98388,1.00,1.00
2016.09.01 06:07:56.534,0.98383,0.98388,1.00,1.00
2016.09.01 06:07:56.587,0.98383,0.98389,1.00,1.87
2016.09.01 06:07:56.639,0.98383,0.98389,1.00,1.12
2016.09.01 06:07:56.690,0.98383,0.9839,1.00,3.56
2016.09.01 06:07:56.741,0.98383,0.9839,1.00,2.44
2016.09.01 06:07:56.843,0.98383,0.9839,1.00,1.69
2016.09.01 06:07:59.874,0.98382,0.9839,1.00,1.50
2016.09.01 06:08:00.174,0.98383,0.9839,1.00,1.69
2016.09.01 06:08:00.432,0.98383,0.9839,1.00,1.69
2016.09.01 06:08:00.483,0.98382,0.9839,1.00,1.50
2016.09.01 06:08:01.028,0.98383,0.9839,1.00,1.50
2016.09.01 06:08:02.052,0.98383,0.98391,1.00,1.12
2016.09.01 06:08:02.477,0.98383,0.9839,1.00,1.00
2016.09.01 06:08:03.011,0.98383,0.98389,1.00,1.00
2016.09.01 06:08:04.990,0.98381,0.98389,1.00,1.00
2016.09.01 06:08:05.430,0.98381,0.98388,1.00,1.12
2016.09.01 06:08:05.584,0.98382,0.98388,1.00,1.12
2016.09.01 06:08:05.890,0.98381,0.98387,1.00,1.00
2016.09.01 06:08:06.964,0.98382,0.98387,1.00,1.00
2016.09.01 06:08:07.292,0.98382,0.98388,1.00,1.12
2016.09.01 06:08:07.343,0.98382,0.98388,1.00,1.00
2016.09.01 06:08:07.578,0.98381,0.98388,1.00,1.00
2016.09.01 06:08:08.567,0.98382,0.98388,1.00,1.00
2016.09.01 06:08:11.403,0.98382,0.98389,1.00,1.87
2016.09.01 06:08:11.537,0.98377,0.98386,1.75,1.25
2016.09.01 06:08:11.589,0.98374,0.98385,1.75,2.85
2016.09.01 06:08:11.640,0.98374,0.98384,1.75,1.00
2016.09.01 06:08:11.691,0.98373,0.98383,1.75,2.25
2016.09.01 06:08:11.743,0.98374,0.98383,1.00,2.25
2016.09.01 06:08:11.794,0.98374,0.98383,1.00,1.00
2016.09.01 06:08:11.845,0.98372,0.98383,2.25,1.12
2016.09.01 06:08:11.947,0.98372,0.98383,1.87,1.50
2016.09.01 06:08:11.999,0.98372,0.98383,1.87,2.25
2016.09.01 06:08:13.282,0.98372,0.98383,1.12,3.00
2016.09.01 06:08:15.197,0.98372,0.98383,1.12,2.25
2016.09.01 06:08:15.509,0.98372,0.98383,1.87,1.50
2016.09.01 06:08:15.682,0.98373,0.98384,1.00,3.00
2016.09.01 06:08:17.527,0.98372,0.98384,1.87,3.00
2016.09.01 06:08:19.673,0.98372,0.98383,1.87,1.50
2016.09.01 06:08:19.724,0.98372,0.98383,1.12,1.50
2016.09.01 06:08:23.424,0.98372,0.98383,1.87,1.50
2016.09.01 06:08:23.528,0.98372,0.98383,1.87,2.25
2016.09.01 06:08:23.631,0.98372,0.98383,1.12,1.50
2016.09.01 06:08:27.896,0.98374,0.98384,1.00,2.25
2016.09.01 06:08:27.999,0.98374,0.98384,1.00,1.75
2016.09.01 06:08:28.050,0.98374,0.98384,1.12,1.12
2016.09.01 06:08:28.102,0.98374,0.98384,1.12,1.12
2016.09.01 06:08:33.035,0.98373,0.98384,1.50,1.12
2016.09.01 06:08:33.137,0.98372,0.98383,1.37,1.87
2016.09.01 06:08:33.189,0.98372,0.98383,1.12,2.25
2016.09.01 06:08:33.342,0.98371,0.98382,2.25,1.12
2016.09.01 06:08:33.611,0.98371,0.98382,2.25,1.12
2016.09.01 06:08:33.746,0.98371,0.98382,2.25,1.00
2016.09.01 06:08:34.817,0.98371,0.98382,1.75,1.50
2016.09.01 06:08:38.323,0.98371,0.98382,2.25,1.50
2016.09.01 06:08:38.426,0.98371,0.98382,1.75,1.50
2016.09.01 06:08:39.033,0.98371,0.98382,2.25,1.00
2016.09.01 06:08:39.085,0.98371,0.98382,2.25,1.12
2016.09.01 06:08:39.137,0.98371,0.98382,1.50,1.12
2016.09.01 06:08:39.327,0.98371,0.98382,2.25,1.12
2016.09.01 06:08:41.549,0.98371,0.98382,1.50,1.87
2016.09.01 06:08:41.921,0.9837,0.98381,2.62,1.00
2016.09.01 06:08:41.973,0.9837,0.98381,2.25,1.00
2016.09.01 06:08:43.288,0.9837,0.98381,2.62,1.00
2016.09.01 06:08:44.284,0.98371,0.98381,1.00,1.12
2016.09.01 06:08:44.336,0.98371,0.98378,1.00,1.00
2016.09.01 06:08:44.387,0.98368,0.98378,1.87,1.00
2016.09.01 06:08:44.438,0.98368,0.98376,1.37,1.00
2016.09.01 06:08:44.490,0.98368,0.98376,1.00,1.12
2016.09.01 06:08:44.541,0.98367,0.98377,1.12,1.37
2016.09.01 06:08:44.592,0.98366,0.98377,1.50,1.75
2016.09.01 06:08:44.891,0.98366,0.98377,1.00,1.75
2016.09.01 06:08:44.944,0.98366,0.98377,1.00,1.75
2016.09.01 06:08:46.344,0.98366,0.98378,1.00,3.37
2016.09.01 06:08:46.513,0.98366,0.98378,1.00,3.37
2016.09.01 06:08:46.564,0.98366,0.98378,1.87,3.00
2016.09.01 06:08:46.615,0.98368,0.98378,1.00,2.25
2016.09.01 06:08:46.666,0.98368,0.98378,1.50,1.00
2016.09.01 06:08:46.718,0.98368,0.98379,1.37,1.50
2016.09.01 06:08:46.769,0.98368,0.98379,2.25,1.12
2016.09.01 06:08:46.820,0.98369,0.98379,1.12,1.12
2016.09.01 06:08:47.040,0.98368,0.98379,3.00,1.12
2016.09.01 06:08:47.356,0.98368,0.98379,2.25,1.87
2016.09.01 06:08:47.509,0.98368,0.98379,1.50,1.87
2016.09.01 06:08:47.560,0.98368,0.98379,1.50,1.87
2016.09.01 06:08:47.611,0.98368,0.98379,1.12,3.00
2016.09.01 06:08:47.663,0.98367,0.98376,1.12,1.00
2016.09.01 06:08:47.714,0.98367,0.98376,1.00,1.00
2016.09.01 06:08:47.816,0.98366,0.98376,1.00,1.12
2016.09.01 06:08:47.868,0.98365,0.98376,1.50,2.25
2016.09.01 06:08:48.093,0.98365,0.98376,1.00,2.25
2016.09.01 06:08:48.146,0.98368,0.98376,1.00,1.00
2016.09.01 06:08:48.198,0.98368,0.98377,1.00,1.12
2016.09.01 06:08:48.249,0.98368,0.98378,1.00,1.37
2016.09.01 06:08:48.302,0.98368,0.98379,1.12,1.50
2016.09.01 06:08:48.457,0.98368,0.98379,2.62,2.25
2016.09.01 06:08:48.561,0.98369,0.98379,1.00,3.00
2016.09.01 06:08:48.664,0.98368,0.98379,2.62,3.00
2016.09.01 06:08:48.803,0.98368,0.98379,2.62,2.25
2016.09.01 06:08:48.893,0.98368,0.98379,2.62,1.50
2016.09.01 06:08:49.660,0.98368,0.98379,3.00,1.50
2016.09.01 06:08:50.350,0.98368,0.98378,1.50,1.00
2016.09.01 06:08:50.416,0.98368,0.98378,1.87,1.00
2016.09.01 06:08:50.478,0.98368,0.98379,1.50,1.87
2016.09.01 06:08:51.072,0.98368,0.98379,2.25,1.87
2016.09.01 06:08:52.025,0.98368,0.98379,2.25,1.87
2016.09.01 06:08:52.076,0.98369,0.9838,1.12,2.25
2016.09.01 06:08:52.127,0.98369,0.9838,1.87,1.50
2016.09.01 06:08:53.974,0.98369,0.9838,2.62,1.50
2016.09.01 06:08:55.271,0.9837,0.9838,1.00,1.50
2016.09.01 06:08:56.969,0.9837,0.9838,1.50,1.50
2016.09.01 06:08:58.857,0.9837,0.9838,1.00,1.50
2016.09.01 06:08:59.945,0.9837,0.9838,1.00,1.50
2016.09.01 06:09:00.063,0.98371,0.9838,1.00,1.50
2016.09.01 06:09:00.268,0.98371,0.9838,1.50,1.50
2016.09.01 06:09:00.370,0.98371,0.9838,1.00,1.50
2016.09.01 06:09:00.674,0.98371,0.9838,1.50,1.00
2016.09.01 06:09:00.725,0.98371,0.98381,1.87,1.31
2016.09.01 06:09:00.827,0.98371,0.98381,2.25,1.25
2016.09.01 06:09:00.992,0.98371,0.98381,2.25,1.00
2016.09.01 06:09:04.867,0.98371,0.98381,1.50,1.00
2016.09.01 06:09:05.111,0.98371,0.98381,2.25,1.00
2016.09.01 06:09:06.849,0.98372,0.98381,1.00,1.00
2016.09.01 06:09:07.003,0.98374,0.98383,1.25,2.25
2016.09.01 06:09:07.054,0.98374,0.98383,1.69,1.50
2016.09.01 06:09:07.106,0.98374,0.98384,2.44,1.37
2016.09.01 06:09:07.205,0.98374,0.98386,3.37,3.07
2016.09.01 06:09:07.257,0.98374,0.98386,3.37,2.25
2016.09.01 06:09:07.308,0.98375,0.98386,1.00,1.37
2016.09.01 06:09:07.359,0.98374,0.98386,3.37,1.87
2016.09.01 06:09:08.851,0.98374,0.98384,2.62,1.00
2016.09.01 06:09:08.903,0.98374,0.98384,1.87,1.00
2016.09.01 06:09:09.395,0.98374,0.98384,2.06,1.00
2016.09.01 06:09:10.200,0.98375,0.98384,1.37,1.00
2016.09.01 06:09:10.302,0.98375,0.98385,1.37,1.00
2016.09.01 06:09:10.757,0.98375,0.98383,1.37,1.00
2016.09.01 06:09:10.808,0.98374,0.98383,1.31,1.50
2016.09.01 06:09:10.859,0.98374,0.98381,1.62,1.00
2016.09.01 06:09:10.911,0.98372,0.98381,1.37,1.00
2016.09.01 06:09:10.962,0.98372,0.98381,1.12,1.00
2016.09.01 06:09:11.013,0.98371,0.98381,2.25,1.00
2016.09.01 06:09:11.167,0.98371,0.98382,2.25,2.62
2016.09.01 06:09:11.371,0.98371,0.98382,3.00,1.87
2016.09.01 06:09:11.568,0.98371,0.98382,2.25,1.87
2016.09.01 06:09:17.573,0.98371,0.98382,2.25,2.62
2016.09.01 06:09:17.624,0.98371,0.98382,1.87,3.00
2016.09.01 06:09:17.926,0.98371,0.98382,1.12,3.00
2016.09.01 06:09:18.283,0.98371,0.98382,1.87,3.00
2016.09.01 06:09:18.554,0.98371,0.98381,1.87,1.12
2016.09.01 06:09:18.606,0.98371,0.98379,1.12,1.00
2016.09.01 06:09:18.659,0.98371,0.98379,1.00,1.87
2016.09.01 06:09:18.712,0.98371,0.98378,1.00,1.00
2016.09.01 06:09:18.968,0.98371,0.98376,1.00,1.12
2016.09.01 06:09:19.365,0.98371,0.98377,1.00,2.25
2016.09.01 06:09:19.581,0.98368,0.98377,1.00,2.25
2016.09.01 06:09:20.871,0.98368,0.98376,1.00,1.12
2016.09.01 06:09:20.973,0.98367,0.98377,1.00,1.50
2016.09.01 06:09:22.007,0.98368,0.98378,1.00,2.62
2016.09.01 06:09:22.058,0.98368,0.98378,1.12,2.25
2016.09.01 06:09:22.109,0.98367,0.98377,2.25,1.00
2016.09.01 06:09:22.161,0.98367,0.98377,1.87,1.12
2016.09.01 06:09:22.883,0.98367,0.98377,1.87,1.12
2016.09.01 06:09:22.934,0.98367,0.98377,1.12,1.12
2016.09.01 06:09:23.189,0.98367,0.98377,1.87,1.12
2016.09.01 06:09:24.446,0.98367,0.98377,2.25,1.12
2016.09.01 06:09:24.497,0.98367,0.98378,2.25,2.62
2016.09.01 06:09:25.201,0.98367,0.98377,1.50,1.12
2016.09.01 06:09:25.646,0.98367,0.98377,1.12,1.12
2016.09.01 06:09:25.902,0.98366,0.98377,3.00,1.12
2016.09.01 06:09:26.004,0.98366,0.98377,3.00,1.87
2016.09.01 06:09:26.806,0.98366,0.98377,2.25,1.87
2016.09.01 06:09:26.975,0.98366,0.98377,3.00,1.87
2016.09.01 06:09:28.513,0.98367,0.98377,1.12,1.12
2016.09.01 06:09:36.430,0.98367,0.98378,2.25,1.37
2016.09.01 06:09:36.481,0.98367,0.98378,2.25,1.12
2016.09.01 06:09:36.532,0.98368,0.98378,1.12,1.12
2016.09.01 06:09:36.584,0.98367,0.98378,2.25,1.12
2016.09.01 06:09:39.086,0.98368,0.98378,1.12,1.12
2016.09.01 06:09:39.139,0.98368,0.98379,2.25,1.50
2016.09.01 06:09:39.191,0.98368,0.98379,2.25,1.12
2016.09.01 06:09:39.243,0.98368,0.98379,3.00,1.12
2016.09.01 06:09:39.295,0.98369,0.98379,1.12,1.12
