2016.09.01 06:00:00.072,0.98354,0.98364,1.50,1.12
2016.09.01 06:09:40.404,0.98368,0.98379,3.00,1.12
2016.09.01 06:09:41.105,0.98368,0.98379,2.25,1.12
2016.09.01 06:09:41.156,0.98368,0.98379,2.25,1.12
2016.09.01 06:09:41.208,0.98368,0.98379,1.50,2.62
2016.09.01 06:09:41.261,0.98367,0.98378,1.87,1.12
2016.09.01 06:09:41.312,0.98367,0.98378,1.12,2.25
2016.09.01 06:09:41.364,0.98367,0.98378,1.12,2.62
2016.09.01 06:09:41.415,0.98367,0.98377,1.12,1.12
2016.09.01 06:09:41.467,0.98366,0.98377,1.87,2.25
2016.09.01 06:09:41.773,0.98366,0.98377,1.12,3.00
2016.09.01 06:09:41.825,0.98366,0.98376,1.12,1.12
2016.09.01 06:09:41.876,0.98365,0.98376,1.50,1.87
2016.09.01 06:09:42.413,0.98365,0.98376,1.50,1.12
2016.09.01 06:09:43.902,0.98365,0.98376,2.25,1.12
2016.09.01 06:09:43.953,0.98365,0.98376,1.87,1.50
2016.09.01 06:09:46.833,0.98365,0.98375,1.12,1.12
2016.09.01 06:09:46.884,0.98363,0.98375,3.00,1.12
2016.09.01 06:09:46.936,0.98363,0.98375,3.00,1.12
2016.09.01 06:09:47.118,0.98363,0.98374,1.12,2.25
2016.09.01 06:09:47.170,0.98363,0.98373,1.12,1.00
2016.09.01 06:09:47.223,0.98363,0.98374,1.00,2.25
2016.09.01 06:09:47.274,0.98362,0.98373,1.87,1.50
2016.09.01 06:09:47.376,0.98362,0.98373,1.87,2.25
2016.09.01 06:09:48.141,0.98361,0.98372,2.25,1.12
2016.09.01 06:09:48.263,0.98361,0.98372,1.50,1.87
2016.09.01 06:09:50.206,0.98361,0.98372,2.25,1.12
2016.09.01 06:09:50.308,0.98361,0.98372,2.25,1.00
2016.09.01 06:09:50.391,0.98361,0.98372,2.25,1.00
2016.09.01 06:09:51.429,0.98362,0.98372,1.50,1.00
2016.09.01 06:09:51.635,0.98363,0.98372,1.12,1.00
2016.09.01 06:09:52.253,0.98362,0.98372,1.50,1.00
2016.09.01 06:09:56.232,0.98363,0.98372,1.12,1.00
2016.09.01 06:09:58.680,0.98363,0.98373,1.12,1.87
2016.09.01 06:09:58.732,0.98364,0.98373,1.00,1.87
2016.09.01 06:09:58.831,0.98364,0.98373,1.00,1.12
2016.09.01 06:09:59.225,0.98363,0.98373,1.12,1.12
2016.09.01 06:09:59.434,0.98362,0.98373,2.25,1.12
2016.09.01 06:10:00.585,0.98362,0.98373,2.25,1.12
2016.09.01 06:10:00.638,0.98365,0.98373,1.00,1.12
2016.09.01 06:10:00.741,0.98364,0.98373,1.87,1.00
2016.09.01 06:10:00.793,0.98364,0.98374,1.87,1.12
2016.09.01 06:10:00.844,0.98365,0.98374,1.00,1.12
2016.09.01 06:10:00.998,0.98366,0.98375,1.00,1.50
2016.09.01 06:10:01.100,0.98366,0.98375,1.00,1.12
2016.09.01 06:10:02.013,0.98366,0.98376,1.00,1.50
2016.09.01 06:10:03.850,0.98365,0.98376,2.62,1.50
2016.09.01 06:10:03.953,0.98366,0.98376,1.00,1.50
2016.09.01 06:10:05.929,0.98366,0.98376,1.50,1.50
2016.09.01 06:10:05.980,0.98366,0.98376,1.00,1.50
2016.09.01 06:10:06.082,0.98366,0.98376,1.50,1.50
2016.09.01 06:10:07.444,0.98366,0.98376,1.00,1.50
2016.09.01 06:10:07.496,0.98366,0.98376,1.00,2.25
2016.09.01 06:10:10.278,0.98365,0.98376,1.12,3.00
2016.09.01 06:10:10.380,0.98366,0.98376,1.00,3.00
2016.09.01 06:10:10.483,0.98366,0.98375,1.00,1.12
2016.09.01 06:10:18.630,0.98364,0.98375,1.87,1.12
2016.09.01 06:10:18.682,0.98364,0.98375,1.87,1.37
2016.09.01 06:10:18.767,0.98364,0.98374,1.12,1.12
2016.09.01 06:10:18.818,0.98364,0.98374,1.00,1.87
2016.09.01 06:10:20.361,0.98364,0.98374,1.00,1.12
2016.09.01 06:10:20.852,0.98363,0.98374,2.25,1.12
2016.09.01 06:10:26.376,0.98363,0.98374,3.00,1.12
2016.09.01 06:10:30.083,0.98363,0.98374,3.00,1.12
2016.09.01 06:10:30.134,0.98364,0.98375,1.12,3.00
2016.09.01 06:10:30.185,0.98364,0.98375,1.87,2.25
2016.09.01 06:10:30.339,0.98364,0.98374,1.87,1.00
2016.09.01 06:10:30.390,0.98364,0.98375,1.50,2.25
2016.09.01 06:10:30.696,0.98364,0.98375,1.50,3.00
2016.09.01 06:10:31.581,0.98365,0.98375,1.00,2.25
2016.09.01 06:10:31.632,0.98367,0.98376,1.00,1.50
2016.09.01 06:10:31.683,0.98367,0.98376,1.50,1.50
2016.09.01 06:10:31.735,0.98367,0.98378,2.25,2.62
2016.09.01 06:10:31.786,0.98368,0.98378,1.00,2.62
2016.09.01 06:10:31.838,0.98368,0.98378,2.25,1.37
2016.09.01 06:10:31.889,0.98368,0.98378,2.62,1.12
2016.09.01 06:10:32.051,0.98368,0.98379,2.62,1.69
2016.09.01 06:10:33.426,0.98368,0.98379,3.00,1.62
2016.09.01 06:10:33.478,0.98368,0.98379,3.00,1.31
2016.09.01 06:10:33.683,0.98368,0.98379,2.25,1.12
2016.09.01 06:10:35.725,0.98368,0.98379,3.00,1.31
2016.09.01 06:10:37.265,0.98368,0.98379,2.25,1.12
2016.09.01 06:10:37.316,0.98368,0.98379,2.25,1.12
2016.09.01 06:10:37.743,0.98368,0.98379,3.00,1.12
2016.09.01 06:10:43.603,0.98368,0.98379,2.25,1.87
2016.09.01 06:10:43.705,0.98368,0.98379,3.00,1.87
2016.09.01 06:10:43.808,0.98368,0.98379,2.25,1.12
2016.09.01 06:10:45.998,0.98368,0.98379,3.00,1.12
2016.09.01 06:10:51.443,0.98369,0.9838,1.87,1.87
2016.09.01 06:10:52.246,0.98369,0.9838,1.87,2.62
2016.09.01 06:10:52.297,0.98369,0.9838,1.12,3.37
2016.09.01 06:10:54.951,0.98369,0.9838,1.12,3.00
2016.09.01 06:10:56.651,0.98369,0.98379,1.12,1.12
2016.09.01 06:10:58.207,0.98369,0.9838,1.87,2.25
2016.09.01 06:10:58.311,0.9837,0.9838,1.00,2.25
2016.09.01 06:10:59.585,0.98369,0.98379,1.12,1.12
2016.09.01 06:11:01.074,0.98368,0.98379,3.00,1.87
2016.09.01 06:11:01.527,0.98368,0.98379,3.75,1.12
2016.09.01 06:11:03.135,0.98369,0.98379,1.12,1.12
2016.09.01 06:11:03.186,0.98369,0.9838,1.87,2.25
2016.09.01 06:11:03.238,0.98369,0.9838,1.12,3.00
2016.09.01 06:11:03.289,0.98368,0.98379,3.00,1.12
2016.09.01 06:11:03.341,0.98368,0.98378,2.25,1.00
2016.09.01 06:11:03.518,0.98368,0.98379,1.50,2.62
2016.09.01 06:11:03.620,0.98368,0.98377,2.25,1.00
2016.09.01 06:11:03.671,0.98368,0.98377,1.50,1.00
2016.09.01 06:11:04.787,0.98368,0.98377,1.37,1.00
2016.09.01 06:11:04.838,0.98368,0.98377,1.00,1.37
2016.09.01 06:11:04.889,0.98368,0.98377,1.00,2.62
2016.09.01 06:11:04.940,0.98368,0.98376,1.00,1.12
2016.09.01 06:11:04.991,0.98366,0.98376,2.25,1.12
2016.09.01 06:11:05.042,0.98366,0.98376,1.87,1.12
2016.09.01 06:11:06.120,0.98366,0.98377,1.87,2.62
2016.09.01 06:11:07.462,0.98366,0.98377,2.62,1.87
2016.09.01 06:11:09.423,0.98366,0.98377,1.87,1.87
2016.09.01 06:11:11.458,0.98366,0.98377,2.62,1.37
2016.09.01 06:11:13.432,0.98366,0.98377,1.87,1.87
2016.09.01 06:11:13.484,0.98367,0.98377,1.00,1.87
2016.09.01 06:11:13.535,0.98367,0.98377,1.50,1.37
2016.09.01 06:11:13.587,0.98368,0.98378,1.50,2.62
2016.09.01 06:11:13.690,0.98368,0.98378,1.50,1.87
2016.09.01 06:11:13.742,0.98369,0.98378,1.00,1.37
2016.09.01 06:11:13.840,0.98368,0.98378,2.62,1.12
2016.09.01 06:11:13.996,0.98368,0.98379,3.37,1.50
2016.09.01 06:11:14.513,0.98368,0.98379,3.75,1.87
2016.09.01 06:11:15.487,0.98368,0.98379,2.25,1.87
2016.09.01 06:11:15.793,0.98368,0.98379,3.75,1.87
2016.09.01 06:11:15.963,0.98368,0.98379,3.00,2.62
2016.09.01 06:11:16.015,0.98368,0.98379,1.87,2.62
2016.09.01 06:11:16.120,0.98368,0.98378,1.12,1.12
2016.09.01 06:11:16.172,0.98368,0.98378,1.12,1.87
2016.09.01 06:11:17.521,0.98367,0.98378,2.25,1.87
2016.09.01 06:11:17.725,0.98368,0.98378,1.12,1.87
2016.09.01 06:11:17.929,0.98367,0.98378,2.25,1.87
2016.09.01 06:11:18.301,0.98368,0.98378,1.12,1.87
2016.09.01 06:11:18.480,0.98368,0.98378,1.12,1.12
2016.09.01 06:11:20.786,0.98368,0.9838,1.87,3.19
2016.09.01 06:11:20.838,0.9837,0.9838,1.00,1.87
2016.09.01 06:11:20.969,0.98371,0.9838,1.00,1.12
2016.09.01 06:11:21.021,0.98371,0.98381,1.00,1.50
2016.09.01 06:11:21.073,0.9837,0.98381,1.12,1.50
2016.09.01 06:11:21.125,0.9837,0.98381,1.12,1.87
2016.09.01 06:11:22.945,0.98369,0.98381,1.50,2.62
2016.09.01 06:11:25.403,0.98369,0.98381,1.50,2.62
2016.09.01 06:11:26.406,0.98369,0.98381,1.50,2.25
2016.09.01 06:11:28.100,0.98369,0.98381,2.25,2.25
2016.09.01 06:11:28.151,0.98371,0.98381,1.00,1.50
2016.09.01 06:11:28.866,0.9837,0.98381,1.12,1.50
2016.09.01 06:11:31.809,0.9837,0.98381,1.12,1.69
2016.09.01 06:11:32.690,0.98369,0.98381,1.50,2.44
2016.09.01 06:11:32.865,0.98369,0.98381,1.50,2.81
2016.09.01 06:11:34.707,0.98369,0.98381,1.50,2.62
2016.09.01 06:11:34.759,0.98369,0.98381,1.50,2.25
2016.09.01 06:11:34.810,0.98369,0.98381,2.25,2.25
2016.09.01 06:11:34.861,0.98371,0.98381,1.00,1.50
2016.09.01 06:11:35.219,0.98371,0.98381,1.00,1.69
2016.09.01 06:11:35.431,0.98371,0.98381,1.00,1.50
2016.09.01 06:11:36.669,0.9837,0.98381,1.12,2.25
2016.09.01 06:11:36.721,0.98369,0.9838,1.50,1.12
2016.09.01 06:11:42.594,0.9837,0.9838,1.12,1.12
2016.09.01 06:11:45.747,0.9837,0.9838,2.25,1.12
2016.09.01 06:11:45.819,0.98371,0.98381,1.00,1.50
2016.09.01 06:11:46.177,0.9837,0.98381,3.00,1.50
2016.09.01 06:11:46.228,0.9837,0.98381,3.00,1.87
2016.09.01 06:11:46.279,0.9837,0.98381,2.25,1.87
2016.09.01 06:11:46.330,0.9837,0.98381,2.25,2.62
2016.09.01 06:11:46.702,0.9837,0.98381,2.25,2.25
2016.09.01 06:11:47.570,0.9837,0.98381,1.12,2.25
2016.09.01 06:11:47.663,0.9837,0.98381,1.12,2.44
2016.09.01 06:11:47.715,0.98369,0.98379,1.50,1.75
2016.09.01 06:11:47.818,0.98368,0.98378,2.44,1.50
2016.09.01 06:11:47.870,0.98368,0.98378,2.44,1.87
2016.09.01 06:11:47.922,0.98368,0.98378,1.69,3.00
2016.09.01 06:11:47.975,0.98368,0.98377,1.31,1.75
2016.09.01 06:11:48.026,0.98367,0.98377,1.00,1.75
2016.09.01 06:11:48.180,0.98367,0.98377,1.00,1.75
2016.09.01 06:11:48.525,0.98367,0.98378,1.00,3.00
2016.09.01 06:11:48.577,0.98367,0.98378,1.00,2.62
2016.09.01 06:11:48.629,0.98366,0.98377,1.50,1.75
2016.09.01 06:11:48.732,0.98368,0.98378,1.00,3.00
2016.09.01 06:11:48.830,0.98368,0.98378,1.00,2.25
2016.09.01 06:11:49.813,0.98368,0.98378,1.12,1.87
2016.09.01 06:11:49.864,0.98374,0.98378,1.00,1.00
2016.09.01 06:11:49.916,0.98374,0.9838,1.00,1.12
2016.09.01 06:11:49.968,0.98373,0.98381,1.00,2.25
2016.09.01 06:11:50.019,0.98373,0.98381,1.00,1.00
2016.09.01 06:11:50.071,0.98373,0.98382,1.00,1.87
2016.09.01 06:11:50.122,0.98372,0.98382,1.00,3.75
2016.09.01 06:11:50.225,0.9837,0.98381,1.87,1.87
2016.09.01 06:11:50.276,0.9837,0.98378,1.00,1.50
2016.09.01 06:11:50.328,0.98367,0.98377,2.62,1.50
2016.09.01 06:11:50.379,0.98366,0.98376,1.87,1.00
2016.09.01 06:11:50.432,0.98366,0.98375,1.00,1.12
2016.09.01 06:11:50.557,0.98366,0.98376,1.00,4.50
2016.09.01 06:11:50.608,0.98366,0.98374,1.00,2.62
2016.09.01 06:11:50.659,0.98365,0.98374,1.12,3.37
2016.09.01 06:11:50.711,0.98364,0.98372,1.50,1.00
2016.09.01 06:11:50.813,0.98364,0.98373,1.00,3.75
2016.09.01 06:11:50.865,0.98363,0.98373,2.62,3.75
2016.09.01 06:11:51.326,0.98363,0.98373,1.87,3.75
2016.09.01 06:11:51.726,0.98363,0.98373,2.62,3.75
2016.09.01 06:11:51.880,0.98363,0.98373,2.25,3.75
2016.09.01 06:11:52.145,0.98363,0.98373,2.25,3.75
2016.09.01 06:11:52.931,0.98363,0.98373,2.25,3.00
2016.09.01 06:11:52.983,0.98363,0.98373,2.25,3.00
2016.09.01 06:11:53.034,0.98363,0.98373,3.00,1.12
2016.09.01 06:11:54.473,0.98363,0.98373,3.19,1.12
2016.09.01 06:11:54.849,0.98363,0.98373,2.44,1.12
2016.09.01 06:11:54.952,0.98363,0.98373,2.81,1.12
2016.09.01 06:11:55.647,0.98363,0.98373,2.62,1.12
2016.09.01 06:11:55.953,0.98363,0.98373,3.37,1.12
2016.09.01 06:11:57.633,0.98364,0.98373,1.12,1.12
2016.09.01 06:11:57.685,0.98364,0.98373,3.94,1.37
2016.09.01 06:11:57.738,0.98366,0.98376,1.50,3.75
2016.09.01 06:11:57.790,0.98366,0.98376,1.00,3.75
2016.09.01 06:11:57.841,0.98366,0.98376,1.87,1.12
2016.09.01 06:11:57.893,0.98366,0.98376,2.62,1.12
2016.09.01 06:11:58.130,0.98366,0.98376,3.00,1.12
2016.09.01 06:11:58.184,0.98367,0.98376,1.12,1.12
2016.09.01 06:11:58.237,0.98368,0.98376,1.00,1.12
2016.09.01 06:11:58.764,0.98367,0.98376,1.00,1.12
2016.09.01 06:11:58.971,0.98368,0.98376,1.00,1.12
2016.09.01 06:11:59.074,0.98368,0.98377,1.00,3.75
2016.09.01 06:11:59.125,0.98368,0.98377,1.00,1.87
2016.09.01 06:11:59.176,0.98368,0.98377,1.50,1.87
2016.09.01 06:12:00.075,0.98367,0.98377,2.62,1.87
2016.09.01 06:12:00.127,0.98367,0.98377,1.87,1.87
2016.09.01 06:12:00.178,0.98368,0.98377,1.50,1.87
2016.09.01 06:12:01.676,0.98369,0.98377,1.00,1.87
2016.09.01 06:12:01.778,0.98369,0.98377,1.00,1.12
2016.09.01 06:12:01.913,0.98369,0.98379,1.50,2.25
2016.09.01 06:12:01.993,0.9837,0.98379,1.00,2.81
2016.09.01 06:12:02.096,0.9837,0.98379,1.00,2.06
2016.09.01 06:12:02.147,0.98371,0.98379,1.00,1.87
2016.09.01 06:12:02.198,0.98371,0.98379,1.50,1.87
2016.09.01 06:12:02.250,0.98371,0.98379,1.50,1.37
2016.09.01 06:12:02.302,0.98371,0.98379,1.00,1.37
2016.09.01 06:12:03.739,0.98371,0.98381,1.00,1.87
2016.09.01 06:12:03.899,0.98371,0.98381,1.00,1.75
2016.09.01 06:12:05.312,0.98371,0.98381,1.50,1.37
2016.09.01 06:12:05.365,0.98371,0.98381,1.00,1.00
2016.09.01 06:12:06.156,0.98371,0.98382,2.25,1.69
2016.09.01 06:12:07.015,0.98371,0.98382,1.50,2.44
2016.09.01 06:12:07.322,0.98371,0.98381,1.50,1.00
2016.09.01 06:12:07.843,0.98371,0.9838,1.50,1.00
2016.09.01 06:12:08.607,0.98371,0.98382,2.25,1.69
2016.09.01 06:12:08.863,0.98371,0.98382,1.50,1.50
2016.09.01 06:12:09.496,0.98371,0.98382,1.50,2.44
2016.09.01 06:12:13.244,0.98371,0.98382,2.25,1.69
2016.09.01 06:12:13.465,0.98372,0.98382,1.00,1.69
2016.09.01 06:12:13.517,0.98371,0.98382,2.25,1.69
2016.09.01 06:12:15.523,0.98371,0.98382,2.25,1.69
2016.09.01 06:12:15.574,0.98371,0.98382,1.50,1.50
2016.09.01 06:12:15.676,0.98371,0.98382,2.25,1.50
2016.09.01 06:12:16.083,0.98377,0.98382,2.44,1.00
2016.09.01 06:12:16.135,0.98378,0.98384,1.00,1.75
2016.09.01 06:12:16.186,0.98379,0.98385,1.50,2.62
2016.09.01 06:12:16.238,0.98381,0.98385,1.00,1.12
2016.09.01 06:12:16.289,0.98381,0.98385,1.00,1.00
2016.09.01 06:12:16.341,0.98381,0.98388,1.00,1.12
2016.09.01 06:12:16.444,0.98381,0.98388,1.00,1.00
2016.09.01 06:12:16.848,0.98381,0.98388,1.00,1.50
2016.09.01 06:12:17.053,0.9838,0.98388,1.00,1.00
2016.09.01 06:12:17.466,0.98381,0.98388,1.00,1.00
2016.09.01 06:12:19.127,0.98381,0.98389,1.00,1.87
2016.09.01 06:12:19.232,0.98381,0.9839,1.00,2.62
2016.09.01 06:12:19.335,0.98381,0.9839,1.00,1.50
2016.09.01 06:12:19.848,0.98381,0.9839,1.00,2.25
2016.09.01 06:12:20.048,0.9838,0.9839,1.00,2.25
2016.09.01 06:12:20.267,0.98381,0.9839,1.00,2.25
2016.09.01 06:12:22.954,0.9838,0.9839,1.00,2.25
2016.09.01 06:12:24.957,0.98379,0.9839,1.87,2.25
2016.09.01 06:12:25.967,0.98379,0.9839,2.62,1.50
2016.09.01 06:12:27.265,0.9838,0.9839,1.00,1.50
2016.09.01 06:12:27.316,0.9838,0.9839,1.00,1.50
2016.09.01 06:12:27.929,0.98379,0.9839,2.62,1.50
2016.09.01 06:12:30.240,0.98379,0.98389,1.87,1.12
2016.09.01 06:12:30.342,0.98379,0.9839,1.87,2.25
2016.09.01 06:12:30.648,0.98379,0.9839,1.87,3.00
2016.09.01 06:12:30.751,0.98379,0.98389,1.87,1.12
2016.09.01 06:12:30.959,0.98379,0.98389,1.12,1.12
2016.09.01 06:12:33.079,0.98379,0.9839,1.12,2.25
2016.09.01 06:12:34.381,0.98379,0.9839,1.12,2.62
2016.09.01 06:12:34.934,0.9838,0.9839,1.00,1.87
2016.09.01 06:12:34.986,0.9838,0.9839,1.00,1.50
2016.09.01 06:12:35.037,0.98379,0.9839,2.62,2.25
2016.09.01 06:12:35.088,0.98379,0.9839,1.87,2.25
2016.09.01 06:12:35.140,0.98379,0.9839,1.12,2.25
2016.09.01 06:12:36.788,0.98379,0.98389,1.12,1.12
2016.09.01 06:12:36.840,0.98379,0.98388,1.12,1.00
2016.09.01 06:12:37.746,0.98378,0.98388,2.25,1.00
2016.09.01 06:12:37.849,0.98378,0.98388,2.25,1.50
2016.09.01 06:12:38.029,0.98378,0.98388,2.25,1.12
2016.09.01 06:12:38.083,0.98378,0.98388,1.87,1.12
2016.09.01 06:12:38.391,0.98378,0.98388,1.87,1.12
2016.09.01 06:12:38.496,0.98378,0.98388,1.87,1.12
2016.09.01 06:12:38.690,0.98378,0.98389,1.87,2.25
2016.09.01 06:12:39.299,0.98378,0.98389,1.87,1.87
2016.09.01 06:12:39.402,0.98378,0.98389,2.25,1.50
2016.09.01 06:12:39.659,0.98378,0.98389,2.25,1.50
2016.09.01 06:12:39.711,0.98378,0.98389,2.25,1.50
2016.09.01 06:12:40.298,0.98378,0.98389,2.25,1.50
2016.09.01 06:12:40.349,0.98379,0.9839,1.50,2.25
2016.09.01 06:12:40.452,0.98379,0.9839,2.25,1.50
2016.09.01 06:12:40.503,0.98379,0.9839,2.25,1.50
2016.09.01 06:12:40.607,0.98379,0.9839,1.87,1.87
2016.09.01 06:12:41.250,0.98379,0.9839,1.12,2.25
2016.09.01 06:12:45.283,0.98379,0.98389,1.12,1.12
2016.09.01 06:12:47.296,0.98379,0.9839,1.12,2.25
2016.09.01 06:12:50.645,0.98379,0.9839,1.12,2.62
2016.09.01 06:12:52.578,0.98381,0.9839,1.00,2.62
2016.09.01 06:12:52.629,0.98381,0.9839,1.00,2.62
2016.09.01 06:12:52.681,0.98381,0.9839,1.00,1.50
2016.09.01 06:12:53.286,0.9838,0.9839,1.00,1.50
2016.09.01 06:12:53.783,0.98381,0.9839,1.00,1.50
2016.09.01 06:12:57.964,0.98379,0.9839,2.25,1.50
2016.09.01 06:12:58.117,0.98379,0.9839,2.25,1.50
2016.09.01 06:12:59.319,0.98379,0.9839,1.50,2.25
2016.09.01 06:13:01.440,0.98379,0.9839,1.50,2.25
2016.09.01 06:13:01.595,0.98379,0.9839,2.25,1.50
2016.09.01 06:13:01.708,0.9838,0.9839,1.00,1.50
2016.09.01 06:13:02.168,0.98381,0.98392,1.00,3.00
2016.09.01 06:13:02.221,0.98381,0.98392,2.25,1.87
2016.09.01 06:13:02.272,0.98381,0.98392,1.50,1.87
2016.09.01 06:13:02.403,0.98382,0.98393,1.12,1.87
2016.09.01 06:13:02.506,0.98381,0.98391,1.37,1.00
2016.09.01 06:13:02.558,0.9838,0.98391,2.62,1.00
2016.09.01 06:13:02.611,0.9838,0.98391,1.87,1.50
2016.09.01 06:13:02.715,0.9838,0.98391,1.87,1.50
2016.09.01 06:13:02.767,0.9838,0.98391,1.75,2.62
2016.09.01 06:13:02.818,0.9838,0.98389,1.12,1.00
2016.09.01 06:13:02.922,0.9838,0.9839,1.12,1.12
2016.09.01 06:13:03.025,0.9838,0.9839,1.12,1.12
2016.09.01 06:13:03.076,0.98379,0.9839,2.62,2.25
2016.09.01 06:13:03.246,0.98379,0.9839,2.62,2.25
2016.09.01 06:13:05.629,0.98379,0.9839,3.37,1.50
2016.09.01 06:13:06.115,0.98379,0.9839,2.62,1.50
2016.09.01 06:13:06.218,0.98379,0.9839,3.37,2.25
2016.09.01 06:13:06.320,0.98379,0.9839,3.37,1.50
2016.09.01 06:13:08.414,0.98379,0.9839,2.62,2.25
2016.09.01 06:13:09.578,0.98379,0.9839,2.62,1.87
2016.09.01 06:13:09.629,0.98379,0.9839,3.37,1.87
2016.09.01 06:13:11.694,0.98379,0.9839,3.37,2.25
2016.09.01 06:13:11.948,0.98379,0.9839,3.00,2.25
2016.09.01 06:13:13.837,0.98379,0.9839,3.00,1.50
2016.09.01 06:13:13.939,0.9838,0.9839,1.12,1.50
2016.09.01 06:13:14.041,0.9838,0.9839,1.12,1.12
2016.09.01 06:13:16.164,0.9838,0.9839,1.50,1.12
2016.09.01 06:13:16.215,0.98383,0.98392,1.00,2.81
2016.09.01 06:13:16.267,0.98383,0.98392,1.00,2.81
2016.09.01 06:13:16.318,0.98383,0.98392,1.00,1.62
2016.09.01 06:13:16.370,0.98383,0.98392,1.00,1.31
2016.09.01 06:13:16.422,0.98381,0.98392,2.25,1.31
2016.09.01 06:13:16.628,0.98381,0.98392,1.50,1.31
2016.09.01 06:13:16.730,0.98381,0.98392,2.25,1.31
2016.09.01 06:13:16.833,0.98382,0.98392,1.00,1.31
2016.09.01 06:13:18.202,0.98381,0.98392,1.87,1.31
2016.09.01 06:13:18.789,0.98382,0.98393,1.00,2.44
2016.09.01 06:13:27.238,0.98382,0.98393,1.00,2.25
2016.09.01 06:13:29.138,0.98381,0.98392,1.50,1.12
2016.09.01 06:13:29.955,0.98381,0.98392,1.00,1.12
2016.09.01 06:13:30.058,0.98381,0.98392,1.50,1.12
2016.09.01 06:13:30.261,0.98381,0.98392,1.00,1.87
2016.09.01 06:13:36.361,0.9838,0.98392,1.12,1.87
2016.09.01 06:13:36.413,0.9838,0.98392,1.12,3.75
2016.09.01 06:13:36.464,0.98379,0.9839,2.44,1.00
2016.09.01 06:13:36.515,0.98379,0.9839,2.25,1.12
2016.09.01 06:13:36.741,0.98379,0.98389,2.25,1.00
2016.09.01 06:13:36.895,0.98379,0.98389,2.25,1.00
2016.09.01 06:13:38.441,0.98379,0.9839,2.25,1.87
2016.09.01 06:13:40.237,0.98379,0.98389,2.25,1.00
2016.09.01 06:13:42.059,0.98379,0.9839,2.25,1.87
2016.09.01 06:13:42.265,0.98379,0.98389,2.25,1.00
2016.09.01 06:13:42.546,0.98379,0.9839,2.25,1.87
2016.09.01 06:13:43.837,0.98379,0.9839,3.00,1.12
2016.09.01 06:13:43.941,0.9838,0.9839,1.12,1.12
2016.09.01 06:13:44.829,0.9838,0.98391,1.12,1.87
2016.09.01 06:13:44.880,0.98381,0.98391,1.00,1.87
2016.09.01 06:13:44.932,0.98382,0.98391,1.00,1.37
2016.09.01 06:13:44.983,0.98383,0.98393,1.00,1.50
2016.09.01 06:13:45.035,0.98384,0.98394,2.25,1.87
2016.09.01 06:13:45.087,0.98384,0.98394,2.25,1.37
2016.09.01 06:13:45.138,0.98384,0.98395,1.87,2.25
2016.09.01 06:13:45.292,0.98384,0.98395,1.87,2.25
2016.09.01 06:13:45.417,0.98386,0.98396,1.12,1.50
