2016.09.01 06:00:00.072,0.98354,0.98364,1.50,1.12
2016.09.01 06:13:45.520,0.98387,0.98396,1.50,1.00
2016.09.01 06:13:45.675,0.98387,0.98396,1.37,1.00
2016.09.01 06:13:45.726,0.98387,0.98396,1.12,1.00
2016.09.01 06:13:45.783,0.98387,0.98396,1.12,1.00
2016.09.01 06:13:45.835,0.98387,0.98396,2.06,1.00
2016.09.01 06:13:45.937,0.98387,0.98396,1.12,1.00
2016.09.01 06:13:45.989,0.98387,0.98396,1.12,1.00
2016.09.01 06:13:46.171,0.98387,0.98397,1.12,1.12
2016.09.01 06:13:46.224,0.98387,0.98397,3.00,1.12
2016.09.01 06:13:46.275,0.98389,0.98398,1.12,1.50
2016.09.01 06:13:46.328,0.98389,0.98399,1.50,1.87
2016.09.01 06:13:46.379,0.98389,0.98399,2.25,1.12
2016.09.01 06:13:46.483,0.98388,0.984,1.75,1.87
2016.09.01 06:13:46.545,0.98389,0.984,1.50,1.12
2016.09.01 06:13:46.598,0.98389,0.984,1.50,2.25
2016.09.01 06:13:46.762,0.98389,0.984,1.50,2.44
2016.09.01 06:13:46.815,0.98389,0.984,1.50,2.06
2016.09.01 06:13:46.867,0.98389,0.984,1.50,2.62
2016.09.01 06:13:46.924,0.98389,0.984,1.50,3.00
2016.09.01 06:13:47.572,0.98389,0.984,1.50,3.19
2016.09.01 06:13:47.778,0.98389,0.984,1.50,3.19
2016.09.01 06:13:47.829,0.98389,0.984,1.50,3.94
2016.09.01 06:13:47.881,0.98389,0.98399,1.50,1.00
2016.09.01 06:13:48.036,0.98389,0.98399,1.50,1.50
2016.09.01 06:13:48.088,0.98387,0.98397,3.00,1.00
2016.09.01 06:13:48.476,0.98386,0.98397,3.00,1.87
2016.09.01 06:13:48.528,0.98386,0.98397,1.50,3.94
2016.09.01 06:13:48.579,0.98386,0.98395,1.50,1.00
2016.09.01 06:13:48.682,0.98386,0.98397,1.50,3.19
2016.09.01 06:13:49.279,0.98385,0.98396,1.75,1.00
2016.09.01 06:13:49.689,0.98385,0.98396,1.75,1.37
2016.09.01 06:13:50.274,0.98385,0.98395,1.75,1.12
2016.09.01 06:13:50.326,0.98385,0.98395,1.75,1.12
2016.09.01 06:13:50.428,0.98385,0.98395,1.50,1.00
2016.09.01 06:13:50.588,0.98385,0.98396,1.50,1.87
2016.09.01 06:13:50.864,0.98385,0.98395,1.50,1.00
2016.09.01 06:13:50.916,0.98385,0.98395,1.50,1.00
2016.09.01 06:13:50.967,0.98385,0.98396,1.50,2.62
2016.09.01 06:13:51.018,0.98385,0.98396,1.50,2.25
2016.09.01 06:13:51.069,0.98385,0.98396,1.50,1.87
2016.09.01 06:13:51.266,0.98385,0.98396,1.50,2.06
2016.09.01 06:13:51.471,0.98385,0.98396,1.50,1.87
2016.09.01 06:13:51.522,0.98385,0.98396,1.50,1.87
2016.09.01 06:13:55.143,0.98385,0.98396,1.50,1.87
2016.09.01 06:13:55.194,0.98385,0.98396,2.25,1.12
2016.09.01 06:13:57.106,0.98385,0.98396,2.25,1.87
2016.09.01 06:13:57.209,0.98385,0.98396,2.25,1.12
2016.09.01 06:13:57.311,0.98385,0.98396,2.25,1.12
2016.09.01 06:13:57.363,0.98385,0.98396,2.25,1.87
2016.09.01 06:13:57.414,0.98385,0.98396,2.25,2.62
2016.09.01 06:13:57.566,0.98385,0.98394,1.50,1.00
2016.09.01 06:13:57.618,0.98384,0.98394,1.37,1.12
2016.09.01 06:13:57.669,0.98384,0.98395,1.00,3.37
2016.09.01 06:13:57.721,0.98384,0.98395,1.00,3.00
2016.09.01 06:13:57.772,0.98383,0.98394,1.12,1.50
2016.09.01 06:13:57.875,0.98383,0.98394,1.12,2.25
2016.09.01 06:14:03.581,0.98384,0.98394,1.50,1.50
2016.09.01 06:14:03.634,0.98385,0.98395,1.00,1.50
2016.09.01 06:14:03.685,0.98387,0.98396,1.12,2.62
2016.09.01 06:14:03.739,0.98387,0.98396,1.12,2.62
2016.09.01 06:14:03.944,0.98387,0.98396,1.12,2.62
2016.09.01 06:14:03.996,0.98387,0.98396,1.00,2.62
2016.09.01 06:14:04.356,0.98387,0.98396,1.00,2.62
2016.09.01 06:14:04.408,0.98387,0.98397,1.00,2.06
2016.09.01 06:14:04.520,0.98387,0.98397,1.12,2.06
2016.09.01 06:14:04.576,0.98387,0.98397,1.87,2.06
2016.09.01 06:14:04.628,0.98387,0.98397,3.00,1.25
2016.09.01 06:14:04.680,0.98388,0.98398,1.50,1.12
2016.09.01 06:14:04.731,0.98388,0.98399,2.25,1.50
2016.09.01 06:14:04.835,0.98389,0.98398,1.00,1.00
2016.09.01 06:14:04.886,0.98389,0.98398,1.50,1.00
2016.09.01 06:14:05.678,0.98388,0.98398,1.75,1.00
2016.09.01 06:14:05.781,0.98389,0.98398,1.50,1.00
2016.09.01 06:14:06.592,0.98388,0.98398,1.75,1.00
2016.09.01 06:14:07.338,0.98389,0.984,1.50,2.25
2016.09.01 06:14:07.390,0.98389,0.984,2.25,1.50
2016.09.01 06:14:07.492,0.98389,0.984,2.25,1.12
2016.09.01 06:14:07.896,0.98389,0.984,1.50,1.87
2016.09.01 06:14:08.192,0.98389,0.984,1.50,1.87
2016.09.01 06:14:08.294,0.98389,0.98398,1.50,1.00
2016.09.01 06:14:08.397,0.98389,0.98399,1.50,1.12
2016.09.01 06:14:09.205,0.98388,0.98399,1.75,1.87
2016.09.01 06:14:15.518,0.98388,0.98398,1.75,1.00
2016.09.01 06:14:15.569,0.98388,0.98398,1.75,1.00
2016.09.01 06:14:15.853,0.98388,0.98398,1.75,1.00
2016.09.01 06:14:17.060,0.98388,0.98398,1.75,1.00
2016.09.01 06:14:17.162,0.98388,0.98398,1.75,1.00
2016.09.01 06:14:19.018,0.98388,0.98398,1.75,1.00
2016.09.01 06:14:20.262,0.98388,0.98398,1.75,1.00
2016.09.01 06:14:25.721,0.98387,0.98398,2.25,1.00
2016.09.01 06:14:25.773,0.98387,0.98398,2.62,1.00
2016.09.01 06:14:25.858,0.98387,0.98397,2.62,1.00
2016.09.01 06:14:25.911,0.98387,0.98396,1.50,1.00
2016.09.01 06:14:25.963,0.98386,0.98396,2.25,1.00
2016.09.01 06:14:26.066,0.98386,0.98395,1.50,1.00
2016.09.01 06:14:26.396,0.98384,0.98395,2.25,1.00
2016.09.01 06:14:27.082,0.98386,0.98395,2.25,1.00
2016.09.01 06:14:27.133,0.98388,0.98397,1.00,1.50
2016.09.01 06:14:27.185,0.98388,0.98397,1.00,1.00
2016.09.01 06:14:27.236,0.98389,0.98399,1.50,1.37
2016.09.01 06:14:27.362,0.9839,0.98399,1.00,1.00
2016.09.01 06:14:27.467,0.9839,0.984,1.00,2.25
2016.09.01 06:14:27.519,0.98389,0.984,1.87,2.25
2016.09.01 06:14:27.570,0.98389,0.984,2.25,2.25
2016.09.01 06:14:27.775,0.98389,0.984,2.25,1.87
2016.09.01 06:14:28.828,0.98389,0.984,2.25,2.25
2016.09.01 06:14:29.188,0.98389,0.98399,1.50,1.50
2016.09.01 06:14:29.241,0.98388,0.98397,1.75,1.00
2016.09.01 06:14:29.292,0.98388,0.98397,1.75,1.00
2016.09.01 06:14:29.343,0.98388,0.98397,1.12,1.00
2016.09.01 06:14:29.599,0.98388,0.98398,1.12,1.12
2016.09.01 06:14:29.804,0.98388,0.98399,1.12,3.37
2016.09.01 06:14:30.010,0.98388,0.98398,1.12,1.12
2016.09.01 06:14:30.139,0.98387,0.98397,2.25,1.50
2016.09.01 06:14:30.448,0.98387,0.98397,1.12,1.50
2016.09.01 06:14:30.500,0.98387,0.98396,1.12,1.00
2016.09.01 06:14:30.602,0.98387,0.98397,1.12,1.12
2016.09.01 06:14:30.653,0.98387,0.98397,1.12,1.87
2016.09.01 06:14:30.705,0.98387,0.98397,1.12,1.12
2016.09.01 06:14:30.756,0.98387,0.98398,1.12,3.00
2016.09.01 06:14:31.464,0.98387,0.98398,1.12,3.00
2016.09.01 06:14:31.516,0.98387,0.98398,1.50,3.00
2016.09.01 06:14:31.669,0.98387,0.98398,1.50,3.00
2016.09.01 06:14:31.720,0.98387,0.98398,1.12,3.00
2016.09.01 06:14:31.772,0.98387,0.98398,1.87,3.00
2016.09.01 06:14:31.976,0.98387,0.98397,1.87,1.00
2016.09.01 06:14:32.211,0.98387,0.98397,1.87,1.50
2016.09.01 06:14:32.262,0.98387,0.98397,1.12,2.25
2016.09.01 06:14:32.869,0.98387,0.98397,1.12,2.25
2016.09.01 06:14:32.920,0.98387,0.98397,1.50,2.25
2016.09.01 06:14:32.971,0.98387,0.98397,1.50,2.25
2016.09.01 06:14:33.023,0.98387,0.98397,1.87,2.25
2016.09.01 06:14:33.125,0.98387,0.98397,1.87,1.50
2016.09.01 06:14:33.265,0.98387,0.98397,1.50,1.87
2016.09.01 06:14:33.470,0.98387,0.98397,1.50,2.25
2016.09.01 06:14:33.777,0.98387,0.98397,1.50,3.00
2016.09.01 06:14:33.849,0.98387,0.98396,1.12,1.12
2016.09.01 06:14:33.900,0.98384,0.98395,4.50,1.00
2016.09.01 06:14:33.952,0.98384,0.98395,3.75,2.25
2016.09.01 06:14:34.004,0.98384,0.98395,2.62,2.25
2016.09.01 06:14:34.855,0.98384,0.98395,1.87,1.50
2016.09.01 06:14:34.906,0.98386,0.98395,1.00,1.50
2016.09.01 06:14:34.958,0.98386,0.98395,1.00,1.00
2016.09.01 06:14:35.213,0.98386,0.98396,1.00,1.50
2016.09.01 06:14:36.346,0.98386,0.98396,1.50,1.50
2016.09.01 06:14:36.398,0.98387,0.98396,1.12,1.50
2016.09.01 06:14:36.500,0.98387,0.98396,1.00,1.50
2016.09.01 06:14:37.604,0.98387,0.98396,1.00,1.37
2016.09.01 06:14:37.706,0.98387,0.98396,1.12,1.37
2016.09.01 06:14:37.758,0.98387,0.98397,1.12,1.87
2016.09.01 06:14:37.809,0.98387,0.98397,1.50,1.87
2016.09.01 06:14:37.861,0.98387,0.98398,3.37,1.87
2016.09.01 06:14:37.914,0.98387,0.98398,2.62,1.87
2016.09.01 06:14:38.017,0.98389,0.98398,1.00,1.87
2016.09.01 06:14:38.069,0.98389,0.98398,1.12,1.12
2016.09.01 06:14:38.120,0.98388,0.98398,1.50,1.12
2016.09.01 06:14:39.014,0.98387,0.98398,3.00,1.12
2016.09.01 06:14:39.116,0.98387,0.98398,2.25,1.12
2016.09.01 06:14:39.218,0.98387,0.98398,3.75,1.12
2016.09.01 06:14:40.190,0.98387,0.98398,3.75,1.12
2016.09.01 06:14:40.242,0.98388,0.98398,1.50,1.12
2016.09.01 06:14:40.293,0.98388,0.98399,2.25,1.50
2016.09.01 06:14:40.344,0.98388,0.98399,1.50,2.25
2016.09.01 06:14:40.395,0.98388,0.98399,1.50,2.25
2016.09.01 06:14:40.489,0.98388,0.98399,1.50,2.25
2016.09.01 06:14:40.541,0.9839,0.98399,1.00,1.50
2016.09.01 06:14:40.593,0.9839,0.98399,1.00,1.00
2016.09.01 06:14:40.645,0.98389,0.98399,1.87,1.00
2016.09.01 06:14:40.696,0.98389,0.98399,1.12,1.50
2016.09.01 06:14:40.748,0.98388,0.98399,2.25,1.50
2016.09.01 06:14:40.852,0.98388,0.98399,1.50,2.25
2016.09.01 06:14:40.956,0.98388,0.98398,1.50,1.50
2016.09.01 06:14:41.008,0.98388,0.98398,1.12,1.50
2016.09.01 06:14:41.110,0.98388,0.98398,1.12,1.50
2016.09.01 06:14:41.194,0.98387,0.98397,2.25,1.12
2016.09.01 06:14:41.336,0.98387,0.98398,2.25,3.00
2016.09.01 06:14:41.387,0.98387,0.98398,2.25,2.25
2016.09.01 06:14:41.527,0.98387,0.98398,3.00,2.25
2016.09.01 06:14:41.730,0.98387,0.98398,1.50,2.25
2016.09.01 06:14:41.782,0.98387,0.98398,1.50,2.25
2016.09.01 06:14:41.833,0.98387,0.98398,2.25,1.50
2016.09.01 06:14:41.918,0.98387,0.98398,3.00,1.50
2016.09.01 06:14:42.043,0.98388,0.98398,1.12,1.50
2016.09.01 06:14:42.230,0.98389,0.98398,1.00,1.50
2016.09.01 06:14:42.596,0.98389,0.98398,1.00,1.12
2016.09.01 06:14:43.055,0.98387,0.98398,2.25,1.50
2016.09.01 06:14:44.021,0.98388,0.98398,1.12,1.50
2016.09.01 06:14:44.185,0.98388,0.98398,1.12,1.50
2016.09.01 06:14:47.391,0.98388,0.98398,1.12,1.00
2016.09.01 06:14:50.069,0.98387,0.98398,3.00,1.00
2016.09.01 06:14:50.120,0.98387,0.98398,2.25,1.00
2016.09.01 06:14:50.352,0.98387,0.98398,3.00,1.00
2016.09.01 06:14:50.403,0.98387,0.98399,3.00,1.50
2016.09.01 06:14:51.059,0.98387,0.98398,2.25,1.12
2016.09.01 06:14:51.110,0.98387,0.98398,1.75,1.12
2016.09.01 06:14:51.210,0.98387,0.98397,1.12,1.00
2016.09.01 06:14:51.261,0.98387,0.98397,1.12,1.50
2016.09.01 06:14:51.394,0.98387,0.98397,1.12,2.25
2016.09.01 06:14:51.649,0.98386,0.98397,2.25,2.25
2016.09.01 06:14:51.751,0.98387,0.98397,1.12,2.25
2016.09.01 06:14:53.892,0.98387,0.98397,1.12,1.87
2016.09.01 06:14:54.059,0.98387,0.98397,1.12,2.25
2016.09.01 06:14:57.083,0.98387,0.98396,1.12,1.00
2016.09.01 06:14:59.715,0.98387,0.98395,1.12,1.00
2016.09.01 06:14:59.767,0.98384,0.98393,1.75,1.00
2016.09.01 06:14:59.818,0.98383,0.98392,1.12,1.00
2016.09.01 06:14:59.870,0.98381,0.98391,4.12,1.00
2016.09.01 06:14:59.922,0.98381,0.98391,1.50,1.50
2016.09.01 06:15:00.026,0.9838,0.98391,1.50,1.87
2016.09.01 06:15:00.130,0.9838,0.98391,1.87,2.25
2016.09.01 06:15:00.181,0.9838,0.98391,1.87,2.25
2016.09.01 06:15:00.232,0.9838,0.98391,1.12,2.25
2016.09.01 06:15:01.997,0.98379,0.9839,1.50,1.87
2016.09.01 06:15:02.123,0.98378,0.98389,2.62,1.87
2016.09.01 06:15:03.598,0.98378,0.98388,2.62,1.00
2016.09.01 06:15:03.701,0.98378,0.98389,2.25,2.25
2016.09.01 06:15:03.752,0.98378,0.98389,1.87,2.62
2016.09.01 06:15:03.840,0.98378,0.98388,1.87,1.50
2016.09.01 06:15:03.942,0.98378,0.98388,1.12,1.50
2016.09.01 06:15:04.351,0.98378,0.98388,1.87,1.50
2016.09.01 06:15:04.402,0.98378,0.98389,1.87,2.62
2016.09.01 06:15:04.504,0.98378,0.98389,2.25,2.25
2016.09.01 06:15:04.556,0.98378,0.98389,2.25,1.87
2016.09.01 06:15:07.354,0.98379,0.98389,1.00,1.87
2016.09.01 06:15:07.406,0.98379,0.98389,1.50,1.12
2016.09.01 06:15:07.866,0.98379,0.98389,1.50,1.12
2016.09.01 06:15:08.716,0.98379,0.98389,1.00,1.12
2016.09.01 06:15:08.768,0.98379,0.98389,1.00,1.12
2016.09.01 06:15:08.840,0.98379,0.98389,1.50,1.12
2016.09.01 06:15:10.280,0.98379,0.98389,1.12,1.12
2016.09.01 06:15:10.332,0.98378,0.98389,3.00,1.12
2016.09.01 06:15:10.494,0.98378,0.98388,1.12,1.87
2016.09.01 06:15:10.548,0.98377,0.98388,1.12,2.25
2016.09.01 06:15:10.599,0.98377,0.98387,3.75,1.12
2016.09.01 06:15:10.651,0.98377,0.98384,3.00,1.00
2016.09.01 06:15:10.702,0.98375,0.98384,1.87,1.00
2016.09.01 06:15:10.754,0.98375,0.98384,1.37,1.50
2016.09.01 06:15:10.805,0.98374,0.98384,2.62,1.50
2016.09.01 06:15:10.856,0.98374,0.98384,1.12,2.25
2016.09.01 06:15:10.908,0.98374,0.98383,1.12,1.00
2016.09.01 06:15:10.959,0.98374,0.98384,1.12,1.50
2016.09.01 06:15:11.010,0.98374,0.98384,1.12,2.25
2016.09.01 06:15:11.112,0.98374,0.98384,1.87,1.50
2016.09.01 06:15:13.157,0.98374,0.98384,1.12,1.50
2016.09.01 06:15:13.866,0.98374,0.98384,1.00,1.50
2016.09.01 06:15:16.193,0.98374,0.98384,1.37,1.50
2016.09.01 06:15:16.248,0.98378,0.98385,1.00,1.12
2016.09.01 06:15:16.300,0.98378,0.98387,1.00,3.37
2016.09.01 06:15:16.352,0.98378,0.98388,1.00,3.75
2016.09.01 06:15:16.446,0.98378,0.98388,1.50,3.75
2016.09.01 06:15:16.497,0.98378,0.98388,1.50,1.50
2016.09.01 06:15:16.549,0.98378,0.98388,1.87,1.12
2016.09.01 06:15:16.855,0.98378,0.98388,1.12,1.12
2016.09.01 06:15:21.552,0.98377,0.98387,1.87,1.00
2016.09.01 06:15:21.603,0.98377,0.98387,1.50,1.00
2016.09.01 06:15:21.655,0.98376,0.98385,1.87,1.00
2016.09.01 06:15:21.758,0.98376,0.98386,1.87,1.12
2016.09.01 06:15:22.048,0.98376,0.98384,1.12,1.00
2016.09.01 06:15:22.101,0.98376,0.98384,1.12,1.00
2016.09.01 06:15:22.154,0.98376,0.98385,1.00,1.50
2016.09.01 06:15:22.361,0.98375,0.98386,1.00,2.25
2016.09.01 06:15:22.670,0.98378,0.98387,1.00,3.00
2016.09.01 06:15:22.722,0.98378,0.98387,1.00,3.00
2016.09.01 06:15:22.774,0.98378,0.98387,1.00,1.75
2016.09.01 06:15:22.826,0.98378,0.98387,1.00,1.50
2016.09.01 06:15:22.957,0.98378,0.98387,1.00,1.12
2016.09.01 06:15:23.161,0.98377,0.98387,1.12,1.12
2016.09.01 06:15:23.263,0.98378,0.98387,1.00,1.12
2016.09.01 06:15:24.746,0.98377,0.98387,1.12,1.12
2016.09.01 06:15:25.833,0.98377,0.98387,1.87,1.12
2016.09.01 06:15:25.884,0.98378,0.98388,1.00,1.87
2016.09.01 06:15:25.987,0.98379,0.9839,1.50,2.62
2016.09.01 06:15:26.038,0.98379,0.9839,1.87,2.62
2016.09.01 06:15:26.141,0.98379,0.9839,1.12,1.87
2016.09.01 06:15:28.540,0.98379,0.9839,1.12,2.62
2016.09.01 06:15:30.542,0.98379,0.9839,1.87,1.87
2016.09.01 06:15:30.805,0.98379,0.9839,1.87,1.50
2016.09.01 06:15:31.060,0.9838,0.9839,1.00,1.50
2016.09.01 06:15:31.366,0.98379,0.9839,1.87,1.50
2016.09.01 06:15:33.574,0.98379,0.9839,1.87,1.87
2016.09.01 06:15:33.677,0.98379,0.9839,2.62,1.87
2016.09.01 06:15:33.781,0.98381,0.9839,1.00,1.87
2016.09.01 06:15:34.578,0.9838,0.9839,1.00,1.87
2016.09.01 06:15:37.231,0.9838,0.9839,1.00,1.50
2016.09.01 06:15:40.080,0.98379,0.9839,1.12,1.50
2016.09.01 06:15:40.298,0.98379,0.9839,1.50,1.37
2016.09.01 06:15:40.400,0.9838,0.98391,1.12,1.50
2016.09.01 06:15:43.483,0.9838,0.98391,1.50,1.50
2016.09.01 06:15:43.586,0.9838,0.98391,2.25,1.50
2016.09.01 06:15:43.795,0.98381,0.98391,1.00,1.50
2016.09.01 06:15:44.287,0.9838,0.98391,2.25,2.25
2016.09.01 06:15:44.390,0.9838,0.98391,1.50,2.25
2016.09.01 06:15:46.494,0.9838,0.98391,1.12,2.25
2016.09.01 06:15:47.782,0.9838,0.98391,1.87,2.25
2016.09.01 06:15:48.089,0.9838,0.98391,1.12,2.25
2016.09.01 06:15:49.099,0.98379,0.9839,2.62,1.12
2016.09.01 06:15:49.926,0.9838,0.9839,1.00,1.12
2016.09.01 06:15:54.939,0.98379,0.9839,2.62,1.12
2016.09.01 06:16:02.190,0.9838,0.9839,1.50,1.12
2016.09.01 06:16:02.998,0.98384,0.9839,1.00,1.12
2016.09.01 06:16:03.049,0.98384,0.98393,1.50,1.87
2016.09.01 06:16:03.100,0.98384,0.98394,1.69,2.25
2016.09.01 06:16:03.152,0.98385,0.98394,1.00,1.87
2016.09.01 06:16:03.203,0.98385,0.98394,1.00,1.00
2016.09.01 06:16:03.305,0.98385,0.98395,1.00,1.50
2016.09.01 06:16:03.692,0.98385,0.98394,1.00,1.00
2016.09.01 06:16:03.743,0.98384,0.98394,1.37,1.00
2016.09.01 06:16:03.795,0.98384,0.98395,1.87,2.25
2016.09.01 06:16:03.847,0.98385,0.98395,1.37,1.50
2016.09.01 06:16:03.899,0.98385,0.98395,1.37,1.00
2016.09.01 06:16:04.595,0.98385,0.98394,1.00,1.00
2016.09.01 06:16:05.094,0.98385,0.98395,1.00,1.50
2016.09.01 06:16:05.688,0.98385,0.98394,1.00,1.00
2016.09.01 06:16:05.739,0.98385,0.98394,1.00,1.00
2016.09.01 06:16:05.841,0.98385,0.98394,1.00,1.00
2016.09.01 06:16:06.354,0.98384,0.98394,1.50,1.00
2016.09.01 06:16:06.406,0.98384,0.98394,1.00,1.00
2016.09.01 06:16:07.081,0.98384,0.98393,1.00,1.00
2016.09.01 06:16:08.186,0.98384,0.98395,1.00,3.37
2016.09.01 06:16:08.318,0.98384,0.98395,1.00,3.00
2016.09.01 06:16:10.348,0.98385,0.98395,1.00,1.50
2016.09.01 06:16:10.552,0.98385,0.98395,1.00,1.75
2016.09.01 06:16:10.860,0.98385,0.98395,1.00,1.75
2016.09.01 06:16:14.286,0.98385,0.98395,1.00,1.75
2016.09.01 06:16:14.414,0.98385,0.98396,1.00,2.25
2016.09.01 06:16:14.567,0.98385,0.98396,1.00,2.25
2016.09.01 06:16:14.618,0.98385,0.98396,1.00,2.44
2016.09.01 06:16:14.822,0.98385,0.98394,1.00,1.12
2016.09.01 06:16:14.873,0.98385,0.98394,1.00,1.12
2016.09.01 06:16:15.828,0.98385,0.98395,1.00,1.50
2016.09.01 06:16:16.096,0.98385,0.98394,1.00,1.12
2016.09.01 06:16:16.303,0.98385,0.98395,1.00,1.50
2016.09.01 06:16:16.417,0.98385,0.98394,1.00,1.12
2016.09.01 06:16:16.520,0.98385,0.98393,1.00,1.00
2016.09.01 06:16:16.571,0.98382,0.98393,1.87,1.50
2016.09.01 06:16:16.623,0.98382,0.98392,1.87,1.69
2016.09.01 06:16:16.674,0.98381,0.98391,1.37,1.00
2016.09.01 06:16:16.849,0.9838,0.98391,1.00,2.25
2016.09.01 06:16:17.004,0.9838,0.98391,1.00,1.50
2016.09.01 06:16:17.056,0.9838,0.98391,1.00,2.25
2016.09.01 06:16:17.108,0.9838,0.98391,1.00,3.00
2016.09.01 06:16:17.160,0.9838,0.98391,1.00,3.37
2016.09.01 06:16:17.212,0.9838,0.98389,1.00,1.12
2016.09.01 06:16:17.264,0.98379,0.98389,1.50,1.12
2016.09.01 06:16:17.419,0.98379,0.9839,1.50,2.62
2016.09.01 06:16:17.471,0.98379,0.9839,1.00,2.25
2016.09.01 06:16:17.637,0.98379,0.9839,1.00,2.62
2016.09.01 06:16:18.056,0.98379,0.9839,1.12,2.62
2016.09.01 06:16:18.107,0.98379,0.9839,1.87,1.87
2016.09.01 06:16:18.211,0.9838,0.9839,1.00,1.87
2016.09.01 06:16:18.262,0.9838,0.9839,1.12,1.75
2016.09.01 06:16:18.445,0.9838,0.9839,1.50,1.12
2016.09.01 06:16:19.012,0.9838,0.9839,1.00,1.12
2016.09.01 06:16:20.105,0.9838,0.9839,1.50,1.12
2016.09.01 06:16:20.946,0.9838,0.9839,1.12,1.12
2016.09.01 06:16:22.622,0.98381,0.9839,1.00,1.12
2016.09.01 06:16:29.638,0.9838,0.9839,1.12,1.12
2016.09.01 06:16:29.741,0.98379,0.9839,2.25,1.12
2016.09.01 06:16:32.250,0.9838,0.9839,1.12,1.12
2016.09.01 06:16:32.699,0.9838,0.98391,1.87,1.50
2016.09.01 06:16:32.750,0.98381,0.98391,1.00,1.50
2016.09.01 06:16:32.852,0.9838,0.98391,1.87,1.50
2016.09.01 06:16:34.762,0.98381,0.98391,1.00,1.50
2016.09.01 06:16:39.549,0.9838,0.98391,1.87,1.50
2016.09.01 06:16:40.174,0.9838,0.98391,1.12,2.25
2016.09.01 06:16:41.973,0.9838,0.98391,1.87,2.25
2016.09.01 06:16:42.150,0.9838,0.98391,1.87,1.50
2016.09.01 06:16:43.234,0.9838,0.98391,1.87,1.50
2016.09.01 06:16:43.286,0.98383,0.98393,1.12,1.87
2016.09.01 06:16:43.339,0.98383,0.98394,1.87,2.25
2016.09.01 06:16:43.391,0.98383,0.98394,1.50,2.25
2016.09.01 06:16:43.442,0.98383,0.98394,1.00,2.25
2016.09.01 06:16:43.493,0.98384,0.98394,1.00,1.50
2016.09.01 06:16:43.595,0.98384,0.98394,1.50,1.00
2016.09.01 06:16:43.719,0.98384,0.98395,1.50,2.06
2016.09.01 06:16:43.771,0.98384,0.98395,3.37,1.12
2016.09.01 06:16:43.857,0.98387,0.98396,1.00,1.12
2016.09.01 06:16:43.908,0.98387,0.98397,1.50,2.62
2016.09.01 06:16:43.960,0.98387,0.98397,1.50,1.87
2016.09.01 06:16:44.011,0.98387,0.98397,1.75,1.50
2016.09.01 06:16:44.063,0.98387,0.98397,1.75,1.00
2016.09.01 06:16:44.431,0.98387,0.98397,1.75,1.50
2016.09.01 06:16:44.669,0.98386,0.98396,3.75,1.00
2016.09.01 06:16:44.771,0.98386,0.98397,3.75,1.50
