2016.09.01 06:00:00.072,0.98354,0.98364,1.50,1.12
2016.09.01 06:16:44.822,0.98386,0.98397,3.75,1.87
2016.09.01 06:16:44.874,0.98388,0.98397,1.00,1.87
2016.09.01 06:16:44.925,0.98387,0.98397,1.50,1.87
2016.09.01 06:16:45.132,0.98387,0.98397,1.50,1.50
2016.09.01 06:16:45.184,0.98387,0.98396,1.12,1.00
2016.09.01 06:16:45.236,0.98387,0.98395,1.12,1.37
2016.09.01 06:16:45.549,0.98387,0.98395,1.12,1.12
2016.09.01 06:16:47.138,0.98387,0.98396,1.12,1.37
2016.09.01 06:16:49.153,0.98387,0.98397,1.12,2.25
2016.09.01 06:16:49.204,0.98387,0.98397,2.25,1.12
2016.09.01 06:16:49.256,0.98387,0.98398,2.62,2.25
2016.09.01 06:16:49.360,0.98387,0.98398,3.37,1.50
2016.09.01 06:16:49.593,0.98387,0.98398,3.75,1.50
2016.09.01 06:16:49.645,0.98387,0.98398,3.75,1.50
2016.09.01 06:16:50.055,0.98387,0.98398,2.62,1.50
2016.09.01 06:16:50.233,0.98387,0.98398,2.25,1.50
2016.09.01 06:16:50.284,0.98387,0.98397,2.62,1.00
2016.09.01 06:16:50.336,0.98387,0.98397,1.87,1.50
2016.09.01 06:16:50.930,0.98387,0.98397,2.25,1.50
2016.09.01 06:16:51.298,0.98387,0.98397,3.00,1.00
2016.09.01 06:16:51.349,0.98387,0.98398,3.00,2.25
2016.09.01 06:16:52.529,0.98387,0.98398,3.00,1.87
2016.09.01 06:16:53.730,0.98387,0.98398,3.00,2.25
2016.09.01 06:16:55.056,0.98387,0.98398,3.00,4.50
2016.09.01 06:16:55.973,0.98388,0.98398,1.00,4.50
2016.09.01 06:16:57.967,0.98388,0.98396,1.00,1.12
2016.09.01 06:16:58.069,0.98388,0.98398,1.00,3.75
2016.09.01 06:16:58.172,0.98387,0.98398,4.12,3.75
2016.09.01 06:16:58.664,0.98387,0.98398,4.12,1.50
2016.09.01 06:16:58.767,0.98388,0.98398,1.00,2.25
2016.09.01 06:16:59.523,0.98388,0.98398,1.00,2.25
2016.09.01 06:16:59.575,0.98388,0.98398,1.50,1.50
2016.09.01 06:17:01.453,0.98388,0.98398,1.00,1.50
2016.09.01 06:17:06.875,0.98388,0.98398,1.00,1.69
2016.09.01 06:17:06.977,0.98388,0.98398,1.00,1.50
2016.09.01 06:17:07.461,0.98388,0.98398,1.00,2.25
2016.09.01 06:17:11.506,0.98388,0.98398,1.00,1.50
2016.09.01 06:17:13.809,0.98388,0.98398,1.50,1.12
2016.09.01 06:17:13.861,0.98388,0.98398,1.87,1.12
2016.09.01 06:17:13.912,0.98388,0.98398,1.87,1.00
2016.09.01 06:17:14.320,0.98389,0.98398,1.00,1.00
2016.09.01 06:17:14.371,0.98388,0.98398,1.87,1.00
2016.09.01 06:17:19.239,0.98388,0.98399,2.62,1.50
2016.09.01 06:17:21.931,0.98388,0.98399,2.25,1.50
2016.09.01 06:17:27.330,0.98388,0.98399,2.62,1.50
2016.09.01 06:17:28.939,0.98388,0.98399,2.25,1.50
2016.09.01 06:17:30.326,0.98389,0.98399,1.12,1.50
2016.09.01 06:17:31.331,0.98388,0.98399,2.25,1.50
2016.09.01 06:17:31.485,0.98388,0.98399,2.25,1.50
2016.09.01 06:17:31.536,0.98388,0.98399,1.50,2.25
2016.09.01 06:17:31.638,0.98389,0.98399,1.12,1.12
2016.09.01 06:17:32.424,0.98388,0.98399,2.25,1.12
2016.09.01 06:17:32.526,0.98389,0.98399,1.12,1.12
2016.09.01 06:17:32.577,0.98389,0.98399,1.12,1.12
2016.09.01 06:17:33.410,0.98388,0.98399,1.50,1.12
2016.09.01 06:17:36.499,0.98388,0.98399,1.50,1.87
2016.09.01 06:17:39.091,0.98388,0.98399,1.50,1.87
2016.09.01 06:17:39.142,0.98388,0.98399,1.50,1.12
2016.09.01 06:17:39.246,0.98388,0.98399,1.50,1.87
2016.09.01 06:17:39.298,0.98388,0.98399,1.50,1.87
2016.09.01 06:17:39.426,0.98389,0.98399,1.12,1.12
2016.09.01 06:17:39.530,0.98388,0.98399,2.25,1.12
2016.09.01 06:17:42.332,0.98388,0.98399,1.50,1.87
2016.09.01 06:17:44.034,0.98388,0.98399,2.25,1.12
2016.09.01 06:17:44.549,0.98388,0.98399,1.50,1.87
2016.09.01 06:17:44.956,0.98388,0.98399,1.87,1.87
2016.09.01 06:17:46.545,0.98388,0.98399,2.62,1.12
2016.09.01 06:17:47.805,0.98388,0.984,2.62,1.50
2016.09.01 06:17:47.856,0.98389,0.984,1.50,1.00
2016.09.01 06:17:48.111,0.98388,0.984,2.62,1.00
2016.09.01 06:17:48.213,0.98389,0.984,1.50,1.00
2016.09.01 06:17:50.309,0.98389,0.984,1.12,1.37
2016.09.01 06:17:51.327,0.98388,0.98399,2.62,1.12
2016.09.01 06:17:51.429,0.98388,0.98399,1.87,1.12
2016.09.01 06:17:53.312,0.98388,0.98399,1.87,1.12
2016.09.01 06:17:53.363,0.98388,0.984,2.62,1.50
2016.09.01 06:17:53.414,0.98388,0.984,2.62,1.87
2016.09.01 06:17:54.668,0.98388,0.98399,1.87,1.12
2016.09.01 06:17:57.148,0.98388,0.984,2.62,1.87
2016.09.01 06:17:59.029,0.98388,0.98398,1.87,1.00
2016.09.01 06:18:01.331,0.98388,0.98399,1.87,2.25
2016.09.01 06:18:08.644,0.98388,0.98399,1.87,2.25
2016.09.01 06:18:08.747,0.98388,0.98399,1.87,2.25
2016.09.01 06:18:09.105,0.98388,0.98399,1.87,3.00
2016.09.01 06:18:09.157,0.98388,0.98398,1.87,1.00
2016.09.01 06:18:09.464,0.98388,0.98398,1.87,1.00
2016.09.01 06:18:10.242,0.98388,0.98399,1.87,1.87
2016.09.01 06:18:10.345,0.98388,0.98399,2.62,1.50
2016.09.01 06:18:13.160,0.98388,0.98399,1.87,2.25
2016.09.01 06:18:17.919,0.98388,0.98399,1.50,2.25
2016.09.01 06:18:19.172,0.98388,0.98399,1.50,1.50
2016.09.01 06:18:24.576,0.98388,0.98398,1.50,1.00
2016.09.01 06:18:26.494,0.98388,0.98399,1.50,1.87
2016.09.01 06:18:26.545,0.98388,0.98399,1.50,2.25
2016.09.01 06:18:26.627,0.98388,0.98398,1.50,1.00
2016.09.01 06:18:27.167,0.98388,0.98399,1.50,2.25
2016.09.01 06:18:27.793,0.98388,0.98399,1.50,1.50
2016.09.01 06:18:28.583,0.98388,0.98399,1.50,1.12
2016.09.01 06:18:29.922,0.98388,0.98399,1.50,1.50
2016.09.01 06:18:30.325,0.98388,0.98399,1.50,1.12
2016.09.01 06:18:30.427,0.98388,0.98399,1.50,1.00
2016.09.01 06:18:31.374,0.98389,0.98399,1.00,1.00
2016.09.01 06:18:31.425,0.98389,0.98399,1.00,1.12
2016.09.01 06:18:31.476,0.98388,0.98399,1.50,1.87
2016.09.01 06:18:31.528,0.98388,0.98399,1.50,1.50
2016.09.01 06:18:31.618,0.98388,0.98399,2.62,1.00
2016.09.01 06:18:32.590,0.98389,0.984,1.50,1.50
2016.09.01 06:18:32.874,0.98389,0.984,1.00,2.25
2016.09.01 06:18:33.889,0.98389,0.984,1.50,1.50
2016.09.01 06:18:34.301,0.98389,0.984,1.50,2.25
2016.09.01 06:18:34.505,0.98389,0.984,1.00,2.25
2016.09.01 06:18:35.585,0.98389,0.984,1.00,1.50
2016.09.01 06:18:35.891,0.98389,0.98399,1.00,1.00
2016.09.01 06:18:36.094,0.98388,0.98399,1.50,1.50
2016.09.01 06:18:36.576,0.98388,0.98399,2.25,1.00
2016.09.01 06:18:36.689,0.98389,0.98399,1.00,1.00
2016.09.01 06:18:37.612,0.98388,0.98399,2.62,1.00
2016.09.01 06:18:38.176,0.98388,0.98399,2.25,1.00
2016.09.01 06:18:38.228,0.98388,0.98399,1.50,1.50
2016.09.01 06:18:38.382,0.98388,0.98399,1.50,1.00
2016.09.01 06:18:38.557,0.98388,0.984,1.50,1.50
2016.09.01 06:18:38.610,0.98388,0.98399,1.50,1.00
2016.09.01 06:18:38.916,0.98388,0.98399,1.12,1.12
2016.09.01 06:18:38.968,0.98388,0.98399,1.12,1.50
2016.09.01 06:18:39.019,0.98388,0.98398,1.12,1.12
2016.09.01 06:18:39.504,0.98388,0.98397,1.12,1.00
2016.09.01 06:18:39.606,0.98387,0.98398,3.00,1.87
2016.09.01 06:18:39.812,0.98387,0.98397,3.00,1.00
2016.09.01 06:18:39.863,0.98387,0.98397,3.00,1.87
2016.09.01 06:18:39.915,0.98385,0.98394,1.87,1.00
2016.09.01 06:18:40.018,0.98382,0.98392,4.50,1.00
2016.09.01 06:18:40.070,0.98382,0.98392,2.25,1.00
2016.09.01 06:18:40.121,0.98382,0.98392,2.62,1.00
2016.09.01 06:18:40.172,0.98382,0.98392,1.87,1.50
2016.09.01 06:18:40.262,0.98382,0.98393,1.00,2.81
2016.09.01 06:18:40.314,0.98381,0.98392,2.62,1.50
2016.09.01 06:18:40.420,0.98381,0.98392,3.00,1.37
2016.09.01 06:18:40.472,0.98381,0.98392,3.00,1.00
2016.09.01 06:18:40.524,0.98382,0.98393,1.37,2.25
2016.09.01 06:18:40.575,0.98382,0.98393,1.37,2.25
2016.09.01 06:18:40.853,0.98382,0.98393,1.37,2.25
2016.09.01 06:18:46.746,0.98382,0.98393,1.37,2.25
2016.09.01 06:18:46.797,0.98384,0.98395,1.00,2.62
2016.09.01 06:18:46.849,0.98384,0.98395,1.12,2.62
2016.09.01 06:18:46.900,0.98384,0.98395,1.12,2.62
2016.09.01 06:18:46.951,0.98384,0.98395,1.12,2.62
2016.09.01 06:18:47.003,0.98384,0.98395,1.12,2.25
2016.09.01 06:18:47.209,0.98385,0.98396,1.00,3.37
2016.09.01 06:18:47.260,0.98385,0.98396,1.12,2.62
2016.09.01 06:18:47.311,0.98385,0.98396,2.25,1.50
2016.09.01 06:18:47.363,0.98385,0.98396,2.62,1.50
2016.09.01 06:18:47.414,0.98385,0.98396,2.62,1.12
2016.09.01 06:18:47.465,0.98386,0.98396,1.00,1.12
2016.09.01 06:18:48.624,0.98385,0.98396,1.87,1.87
2016.09.01 06:18:49.303,0.98385,0.98396,1.87,1.12
2016.09.01 06:18:49.405,0.98385,0.98396,1.87,1.87
2016.09.01 06:18:50.121,0.98385,0.98395,1.50,1.12
2016.09.01 06:18:50.226,0.98385,0.98395,1.37,1.37
2016.09.01 06:18:50.278,0.98385,0.98395,1.00,1.75
2016.09.01 06:18:50.329,0.98385,0.98395,1.00,1.37
2016.09.01 06:18:50.381,0.98385,0.98395,1.12,1.12
2016.09.01 06:18:56.966,0.98385,0.98395,1.50,1.12
2016.09.01 06:19:06.119,0.98385,0.98395,1.87,1.12
2016.09.01 06:19:06.222,0.98386,0.98395,1.00,1.00
2016.09.01 06:19:10.438,0.98385,0.98395,1.50,1.12
2016.09.01 06:19:24.163,0.98386,0.98396,1.00,1.50
2016.09.01 06:19:24.215,0.98386,0.98396,1.00,1.50
2016.09.01 06:19:24.266,0.98387,0.98397,1.12,2.62
2016.09.01 06:19:24.447,0.98387,0.98397,1.87,1.87
2016.09.01 06:19:24.652,0.98388,0.98397,1.50,1.50
2016.09.01 06:19:24.704,0.98388,0.98398,1.50,2.25
2016.09.01 06:19:24.755,0.98389,0.98398,1.00,1.87
2016.09.01 06:19:24.807,0.98389,0.98398,1.00,1.37
2016.09.01 06:19:24.858,0.98389,0.98398,1.12,1.37
2016.09.01 06:19:24.960,0.9839,0.98398,1.00,1.37
2016.09.01 06:19:25.490,0.9839,0.98399,1.00,1.12
2016.09.01 06:19:26.769,0.98389,0.98399,1.12,1.12
2016.09.01 06:19:29.187,0.98388,0.98399,1.87,1.12
2016.09.01 06:19:29.960,0.98388,0.98399,1.50,1.12
2016.09.01 06:19:30.955,0.98388,0.98399,1.50,1.87
2016.09.01 06:19:31.007,0.98388,0.98399,1.50,1.87
2016.09.01 06:19:31.110,0.98388,0.98399,1.50,1.87
2016.09.01 06:19:31.827,0.98388,0.98399,1.50,2.25
2016.09.01 06:19:32.266,0.98388,0.98398,1.50,1.00
2016.09.01 06:19:33.765,0.98388,0.98399,1.50,2.25
2016.09.01 06:19:33.856,0.98388,0.98399,1.50,1.12
2016.09.01 06:19:33.908,0.98388,0.98399,1.50,1.12
2016.09.01 06:19:33.960,0.98388,0.98399,2.25,1.12
2016.09.01 06:19:34.011,0.98388,0.98399,2.25,1.12
2016.09.01 06:19:38.686,0.98388,0.98399,1.50,1.87
2016.09.01 06:19:43.162,0.98389,0.98399,1.12,1.12
2016.09.01 06:19:43.821,0.98389,0.98399,1.12,1.50
2016.09.01 06:19:43.873,0.98389,0.98399,1.00,1.75
2016.09.01 06:19:44.597,0.98386,0.98397,1.50,2.25
2016.09.01 06:19:44.648,0.98386,0.98396,1.37,4.12
2016.09.01 06:19:44.747,0.98384,0.98394,1.37,1.50
2016.09.01 06:19:44.799,0.98382,0.98392,1.37,1.12
2016.09.01 06:19:44.851,0.98382,0.98391,1.37,2.62
2016.09.01 06:19:44.903,0.98382,0.98391,1.50,3.37
2016.09.01 06:19:45.006,0.98382,0.98391,1.50,3.00
2016.09.01 06:19:45.140,0.98381,0.98391,1.50,2.62
2016.09.01 06:19:45.192,0.9838,0.98391,1.37,4.50
2016.09.01 06:19:45.243,0.9838,0.9839,1.37,2.62
2016.09.01 06:19:45.295,0.9838,0.9839,1.12,3.00
2016.09.01 06:19:45.397,0.98379,0.98389,1.37,1.37
2016.09.01 06:19:45.449,0.98379,0.98388,1.37,2.62
2016.09.01 06:19:45.500,0.98377,0.98388,1.37,4.50
2016.09.01 06:19:45.552,0.98377,0.98387,1.37,2.62
2016.09.01 06:19:45.603,0.98376,0.98386,2.62,1.37
2016.09.01 06:19:45.655,0.98376,0.98386,2.25,3.37
2016.09.01 06:19:45.707,0.98376,0.98386,1.37,4.12
2016.09.01 06:19:45.809,0.98376,0.98386,1.12,4.50
2016.09.01 06:19:45.962,0.98376,0.98386,1.50,4.50
2016.09.01 06:19:46.701,0.98376,0.98386,1.50,3.75
2016.09.01 06:19:47.493,0.98376,0.98386,2.25,3.75
2016.09.01 06:19:50.491,0.98376,0.98386,1.50,3.75
2016.09.01 06:19:50.622,0.98376,0.98384,1.00,1.00
2016.09.01 06:19:50.725,0.98375,0.98386,1.50,4.87
2016.09.01 06:19:50.776,0.98375,0.98384,1.12,2.62
2016.09.01 06:19:50.828,0.98375,0.98384,1.12,2.62
2016.09.01 06:19:51.116,0.98374,0.98384,2.81,2.62
2016.09.01 06:19:52.937,0.98377,0.98384,1.00,2.62
2016.09.01 06:19:53.092,0.98378,0.98386,1.00,3.75
2016.09.01 06:19:53.193,0.98378,0.98386,1.00,2.62
2016.09.01 06:19:53.244,0.98378,0.98387,1.50,1.50
2016.09.01 06:19:53.858,0.98378,0.98387,1.50,3.75
2016.09.01 06:19:54.798,0.98377,0.98387,2.25,3.75
2016.09.01 06:19:54.902,0.98378,0.98387,1.50,3.75
2016.09.01 06:19:55.007,0.98378,0.98387,1.00,3.75
2016.09.01 06:19:55.204,0.98378,0.98387,1.50,3.00
2016.09.01 06:19:55.308,0.98379,0.98387,1.12,2.62
2016.09.01 06:19:55.667,0.98379,0.98387,1.50,2.62
2016.09.01 06:19:55.719,0.9838,0.98387,1.00,2.62
2016.09.01 06:19:56.243,0.9838,0.98389,1.00,1.12
2016.09.01 06:19:57.777,0.98379,0.98389,1.50,1.50
2016.09.01 06:19:58.083,0.98378,0.98389,3.37,1.50
2016.09.01 06:19:58.135,0.98378,0.98389,2.62,1.50
2016.09.01 06:19:58.429,0.98378,0.98389,3.37,1.50
2016.09.01 06:20:00.580,0.98379,0.98389,1.00,1.50
2016.09.01 06:20:00.706,0.98379,0.98389,1.00,2.25
2016.09.01 06:20:00.809,0.98378,0.98389,3.37,1.50
2016.09.01 06:20:00.912,0.98379,0.98389,1.50,1.50
2016.09.01 06:20:01.015,0.98378,0.98389,3.37,1.50
2016.09.01 06:20:01.118,0.98379,0.98389,1.50,1.50
2016.09.01 06:20:02.813,0.9838,0.98389,1.37,1.50
2016.09.01 06:20:02.865,0.9838,0.98389,1.37,1.00
2016.09.01 06:20:03.019,0.98381,0.98389,1.12,1.00
2016.09.01 06:20:03.326,0.98381,0.9839,1.12,1.50
2016.09.01 06:20:03.378,0.98381,0.9839,1.12,1.00
2016.09.01 06:20:03.429,0.9838,0.9839,2.25,1.00
2016.09.01 06:20:03.529,0.98381,0.9839,1.12,1.00
2016.09.01 06:20:04.653,0.9838,0.9839,2.25,1.00
2016.09.01 06:20:05.457,0.9838,0.98391,2.25,1.87
2016.09.01 06:20:05.509,0.98381,0.98391,1.12,1.87
2016.09.01 06:20:08.937,0.9838,0.98391,2.25,1.87
2016.09.01 06:20:09.040,0.98381,0.98391,1.12,1.87
2016.09.01 06:20:09.553,0.98382,0.98391,1.00,1.87
2016.09.01 06:20:12.324,0.9838,0.98391,3.00,1.87
2016.09.01 06:20:12.375,0.9838,0.98391,2.25,1.87
2016.09.01 06:20:12.630,0.98381,0.98391,1.12,1.87
2016.09.01 06:20:15.034,0.9838,0.98391,2.25,1.87
2016.09.01 06:20:16.988,0.9838,0.98391,2.25,1.87
2016.09.01 06:20:17.090,0.9838,0.98391,2.25,1.87
2016.09.01 06:20:17.346,0.98384,0.98391,1.00,1.87
2016.09.01 06:20:17.398,0.98384,0.98391,1.00,1.37
2016.09.01 06:20:17.450,0.98383,0.98391,1.00,1.00
2016.09.01 06:20:17.502,0.98383,0.98391,1.00,1.00
2016.09.01 06:20:17.553,0.98381,0.98392,2.25,1.37
2016.09.01 06:20:17.604,0.98381,0.98392,2.25,1.37
2016.09.01 06:20:18.330,0.98382,0.98392,1.37,1.37
2016.09.01 06:20:18.381,0.98383,0.98393,1.00,1.50
2016.09.01 06:20:18.432,0.98383,0.98393,1.00,1.50
2016.09.01 06:20:18.483,0.98382,0.98392,1.87,1.37
2016.09.01 06:20:18.535,0.98382,0.98392,1.12,1.87
2016.09.01 06:20:19.135,0.98382,0.98392,1.12,1.50
2016.09.01 06:20:19.186,0.98382,0.98392,1.50,1.12
2016.09.01 06:20:19.375,0.98382,0.98392,1.12,1.50
2016.09.01 06:20:19.477,0.98382,0.98392,1.50,1.50
2016.09.01 06:20:19.580,0.98382,0.98392,1.12,1.37
2016.09.01 06:20:19.631,0.98382,0.98393,1.12,2.62
2016.09.01 06:20:19.733,0.98382,0.98393,1.12,2.62
2016.09.01 06:20:19.784,0.98382,0.98393,1.50,2.62
2016.09.01 06:20:21.458,0.98382,0.98392,1.50,1.00
2016.09.01 06:20:21.768,0.98382,0.98393,1.50,2.25
2016.09.01 06:20:22.544,0.98382,0.98392,1.50,1.12
2016.09.01 06:20:22.595,0.98382,0.98392,1.50,1.50
2016.09.01 06:20:22.748,0.98382,0.98392,1.50,1.00
2016.09.01 06:20:22.799,0.98382,0.98392,1.50,1.00
2016.09.01 06:20:22.850,0.98382,0.98392,1.50,1.50
2016.09.01 06:20:22.901,0.9838,0.98391,1.87,1.50
2016.09.01 06:20:22.994,0.9838,0.9839,2.62,1.00
2016.09.01 06:20:23.046,0.98382,0.98391,1.37,1.37
2016.09.01 06:20:23.097,0.98382,0.98391,1.00,1.00
2016.09.01 06:20:23.149,0.98381,0.98391,1.50,1.00
2016.09.01 06:20:23.200,0.98382,0.98392,1.00,1.87
2016.09.01 06:20:23.252,0.98382,0.98392,1.00,1.50
2016.09.01 06:20:23.304,0.98383,0.98393,1.00,4.12
2016.09.01 06:20:23.356,0.98383,0.98393,1.50,3.37
2016.09.01 06:20:23.408,0.98383,0.98393,1.00,3.37
2016.09.01 06:20:23.461,0.98382,0.98391,1.37,1.00
2016.09.01 06:20:23.512,0.98382,0.98391,1.37,1.00
2016.09.01 06:20:23.564,0.98381,0.98391,2.44,1.00
2016.09.01 06:20:23.615,0.98381,0.98391,2.25,1.00
2016.09.01 06:20:23.985,0.98381,0.98391,1.87,1.00
2016.09.01 06:20:26.806,0.98381,0.98391,1.87,1.00
2016.09.01 06:20:26.986,0.98381,0.98392,1.87,1.87
2016.09.01 06:20:27.038,0.98381,0.98392,1.87,1.87
2016.09.01 06:20:27.089,0.98381,0.98391,1.87,1.00
2016.09.01 06:20:27.191,0.98381,0.98392,1.87,1.87
2016.09.01 06:20:27.294,0.98381,0.98392,2.25,1.50
2016.09.01 06:20:27.970,0.98381,0.98392,2.25,1.12
2016.09.01 06:20:28.056,0.98381,0.98392,1.50,1.12
2016.09.01 06:20:28.183,0.98381,0.98392,1.50,1.12
2016.09.01 06:20:28.286,0.98381,0.98392,1.50,1.87
2016.09.01 06:20:29.462,0.98381,0.98392,2.25,1.12
2016.09.01 06:20:34.235,0.98381,0.98392,2.25,1.12
2016.09.01 06:20:34.287,0.98381,0.98392,1.50,3.00
2016.09.01 06:20:34.338,0.98379,0.9839,1.75,1.00
2016.09.01 06:20:34.389,0.98379,0.98389,1.50,1.00
2016.09.01 06:20:34.492,0.98379,0.9839,1.12,2.25
2016.09.01 06:20:34.544,0.98379,0.98389,1.12,1.12
2016.09.01 06:20:34.746,0.98378,0.98389,2.25,1.12
2016.09.01 06:20:34.849,0.98379,0.98389,1.12,1.12
2016.09.01 06:20:34.952,0.98378,0.98389,3.00,1.12
2016.09.01 06:20:36.649,0.98378,0.98389,2.25,1.87
2016.09.01 06:20:36.855,0.98379,0.98389,1.00,1.87
2016.09.01 06:20:36.918,0.98379,0.98388,1.00,1.00
2016.09.01 06:20:36.969,0.98378,0.98388,1.37,1.50
2016.09.01 06:20:37.022,0.98378,0.98388,1.12,1.87
2016.09.01 06:20:39.865,0.98378,0.98388,1.12,1.12
2016.09.01 06:20:41.215,0.98377,0.98388,2.44,1.12
2016.09.01 06:20:41.419,0.98378,0.98388,1.12,1.12
2016.09.01 06:20:41.880,0.98378,0.98388,1.12,1.87
2016.09.01 06:20:42.081,0.98378,0.98387,1.12,1.00
2016.09.01 06:20:43.091,0.98378,0.98388,1.12,1.87
2016.09.01 06:20:48.997,0.98378,0.98388,1.12,1.12
2016.09.01 06:20:50.094,0.98378,0.98388,1.12,1.87
2016.09.01 06:20:50.400,0.98378,0.98388,1.50,1.87
2016.09.01 06:20:50.451,0.98378,0.98388,1.50,1.50
2016.09.01 06:20:52.985,0.98378,0.98388,1.87,1.50
2016.09.01 06:20:55.411,0.98378,0.98387,1.87,1.00
2016.09.01 06:20:56.969,0.98378,0.98387,1.50,1.00
2016.09.01 06:20:57.022,0.98377,0.98387,1.12,1.50
2016.09.01 06:20:57.074,0.98376,0.98387,3.37,1.50
2016.09.01 06:20:57.125,0.98376,0.98386,1.87,1.50
2016.09.01 06:20:57.381,0.98376,0.98385,1.50,1.00
2016.09.01 06:20:57.483,0.98375,0.98384,2.06,1.00
2016.09.01 06:20:57.535,0.98375,0.98384,1.69,1.00
2016.09.01 06:20:57.586,0.98375,0.98386,1.69,2.25
2016.09.01 06:20:57.637,0.98375,0.98386,1.50,2.81
2016.09.01 06:20:57.688,0.98375,0.98384,1.50,1.00
2016.09.01 06:20:57.881,0.98376,0.98384,1.00,1.00
2016.09.01 06:20:58.894,0.98375,0.98385,1.50,1.00
2016.09.01 06:20:59.043,0.98375,0.98385,1.37,2.25
2016.09.01 06:20:59.110,0.98375,0.98384,1.00,1.00
2016.09.01 06:21:01.607,0.98375,0.98383,1.00,1.00
2016.09.01 06:21:02.476,0.98374,0.98383,1.50,1.00
2016.09.01 06:21:02.640,0.98373,0.98383,1.87,1.00
2016.09.01 06:21:04.091,0.98373,0.98382,1.87,1.00
2016.09.01 06:21:07.483,0.98373,0.98382,1.87,1.00
2016.09.01 06:21:07.535,0.98373,0.98382,1.37,1.00
2016.09.01 06:21:08.419,0.98373,0.98383,1.37,1.50
2016.09.01 06:21:11.539,0.98373,0.98382,1.37,1.00
2016.09.01 06:21:12.858,0.98373,0.98383,1.37,1.50
2016.09.01 06:21:14.027,0.98373,0.98383,1.37,1.87
2016.09.01 06:21:14.146,0.98373,0.98382,1.37,1.00
2016.09.01 06:21:15.750,0.98373,0.98383,1.37,1.87
2016.09.01 06:21:16.954,0.98373,0.98382,1.37,1.00
2016.09.01 06:21:19.167,0.98373,0.98383,1.37,1.50
2016.09.01 06:21:19.372,0.98373,0.98382,1.37,1.00
2016.09.01 06:21:20.544,0.98373,0.98383,1.37,1.50
2016.09.01 06:21:23.320,0.98373,0.98383,1.50,1.00
2016.09.01 06:21:23.422,0.98373,0.98383,1.87,2.62
2016.09.01 06:21:23.474,0.98373,0.98382,1.75,1.00
2016.09.01 06:21:23.526,0.98372,0.98382,1.75,1.00
2016.09.01 06:21:23.577,0.98372,0.98382,1.50,1.00
2016.09.01 06:21:23.629,0.98372,0.9838,1.37,1.00
2016.09.01 06:21:23.736,0.98371,0.98381,1.37,1.00
2016.09.01 06:21:23.838,0.98371,0.98381,1.37,1.50
2016.09.01 06:21:23.940,0.9837,0.98381,1.87,1.50
2016.09.01 06:21:24.043,0.9837,0.98381,2.62,1.00
2016.09.01 06:21:25.527,0.9837,0.98381,1.87,1.00
