2016.09.01 06:00:00.072,0.98354,0.98364,1.50,1.12
2016.09.01 06:21:25.630,0.9837,0.98381,1.87,1.00
2016.09.01 06:21:25.733,0.9837,0.98381,1.87,1.00
2016.09.01 06:21:25.836,0.9837,0.98381,1.87,1.50
2016.09.01 06:21:26.426,0.9837,0.98381,1.87,1.50
2016.09.01 06:21:26.528,0.9837,0.98381,2.62,1.00
2016.09.01 06:21:27.280,0.98371,0.98381,1.37,1.00
2016.09.01 06:21:29.421,0.98371,0.98381,1.87,1.00
2016.09.01 06:21:30.971,0.98371,0.98381,1.50,1.00
2016.09.01 06:21:33.142,0.9837,0.98381,1.75,1.50
2016.09.01 06:21:33.245,0.9837,0.9838,1.75,1.00
2016.09.01 06:21:33.348,0.9837,0.98381,1.75,1.50
2016.09.01 06:21:33.450,0.9837,0.98381,2.25,1.00
2016.09.01 06:21:33.531,0.9837,0.98381,1.75,1.50
2016.09.01 06:21:34.734,0.9837,0.9838,1.75,1.00
2016.09.01 06:21:35.362,0.9837,0.98381,1.75,1.50
2016.09.01 06:21:39.405,0.9837,0.98381,1.87,1.50
2016.09.01 06:21:39.457,0.98373,0.98382,2.44,1.00
2016.09.01 06:21:39.560,0.98374,0.98383,1.12,1.50
2016.09.01 06:21:39.613,0.98374,0.98383,1.87,1.37
2016.09.01 06:21:39.665,0.98375,0.98383,1.50,1.37
2016.09.01 06:21:39.975,0.98376,0.98383,1.00,1.37
2016.09.01 06:21:40.078,0.98378,0.98383,1.00,1.37
2016.09.01 06:21:40.180,0.98375,0.98384,1.50,1.37
2016.09.01 06:21:40.231,0.98375,0.98385,1.50,1.00
2016.09.01 06:21:41.130,0.98375,0.98386,1.50,1.69
2016.09.01 06:21:41.657,0.98375,0.98385,1.50,1.00
2016.09.01 06:21:41.760,0.98375,0.98385,1.12,1.12
2016.09.01 06:21:41.811,0.98375,0.98385,1.00,1.50
2016.09.01 06:21:41.949,0.98375,0.98385,1.00,1.50
2016.09.01 06:21:43.457,0.98375,0.98384,1.00,1.00
2016.09.01 06:21:43.830,0.98375,0.98384,1.12,1.00
2016.09.01 06:21:43.881,0.98378,0.98385,1.00,1.12
2016.09.01 06:21:43.984,0.98377,0.98386,1.00,2.62
2016.09.01 06:21:44.035,0.98377,0.98386,1.00,1.87
2016.09.01 06:21:44.087,0.98377,0.98386,1.00,1.87
2016.09.01 06:21:44.291,0.98378,0.98386,1.00,2.06
2016.09.01 06:21:44.343,0.98377,0.98386,1.20,2.06
2016.09.01 06:21:44.445,0.98375,0.98386,1.57,2.81
2016.09.01 06:21:44.624,0.98375,0.98385,1.57,1.12
2016.09.01 06:21:45.937,0.98375,0.98385,1.95,1.12
2016.09.01 06:21:47.790,0.98378,0.98386,1.00,2.81
2016.09.01 06:21:48.187,0.98378,0.98386,1.00,2.06
2016.09.01 06:21:48.572,0.98377,0.98386,1.00,1.87
2016.09.01 06:21:48.982,0.98378,0.98386,1.00,2.62
2016.09.01 06:21:49.288,0.98378,0.98386,1.00,2.62
2016.09.01 06:21:49.390,0.98375,0.98385,1.37,1.50
2016.09.01 06:21:49.442,0.98375,0.98385,1.12,1.87
2016.09.01 06:21:49.572,0.98374,0.98385,2.62,1.87
2016.09.01 06:21:52.518,0.98374,0.98385,2.62,2.25
2016.09.01 06:21:52.671,0.98374,0.98385,3.56,1.12
2016.09.01 06:21:52.723,0.98375,0.98386,1.87,2.25
2016.09.01 06:21:52.774,0.98375,0.98386,3.00,1.50
2016.09.01 06:21:53.092,0.98375,0.98386,2.62,1.50
2016.09.01 06:21:53.194,0.98375,0.98386,1.87,2.25
2016.09.01 06:21:53.245,0.98375,0.98386,1.87,2.25
2016.09.01 06:21:54.396,0.98375,0.98385,1.87,1.00
2016.09.01 06:21:56.285,0.98378,0.98386,1.00,1.50
2016.09.01 06:21:56.336,0.98378,0.98386,1.00,1.00
2016.09.01 06:21:56.387,0.98378,0.98387,1.12,2.62
2016.09.01 06:21:56.439,0.98378,0.98388,1.12,1.87
2016.09.01 06:21:56.701,0.98377,0.98388,1.87,1.87
2016.09.01 06:21:56.804,0.98377,0.98388,1.50,1.87
2016.09.01 06:21:56.856,0.98377,0.98388,1.12,1.87
2016.09.01 06:21:56.958,0.98377,0.98388,1.50,1.87
2016.09.01 06:21:57.009,0.98377,0.98387,1.00,1.12
2016.09.01 06:21:57.602,0.98377,0.98387,1.00,1.87
2016.09.01 06:21:57.961,0.98376,0.98387,1.87,1.87
2016.09.01 06:21:58.703,0.98376,0.98387,2.62,1.12
2016.09.01 06:21:59.370,0.98376,0.98387,2.62,1.12
2016.09.01 06:22:00.182,0.98376,0.98387,1.87,1.12
2016.09.01 06:22:01.369,0.98377,0.98387,4.50,1.12
2016.09.01 06:22:01.420,0.98377,0.98387,5.25,1.12
2016.09.01 06:22:01.471,0.9838,0.98387,1.12,1.00
2016.09.01 06:22:01.522,0.9838,0.9839,1.12,1.12
2016.09.01 06:22:01.650,0.98379,0.9839,1.75,1.50
2016.09.01 06:22:01.803,0.98379,0.9839,2.25,1.50
2016.09.01 06:22:02.008,0.98379,0.9839,1.75,1.50
2016.09.01 06:22:02.318,0.98379,0.9839,1.75,1.87
2016.09.01 06:22:02.763,0.98379,0.9839,2.25,1.12
2016.09.01 06:22:03.071,0.98379,0.9839,1.75,1.87
2016.09.01 06:22:03.486,0.98379,0.9839,1.75,1.12
2016.09.01 06:22:04.655,0.98379,0.9839,1.75,1.87
2016.09.01 06:22:05.098,0.98379,0.9839,1.75,1.12
2016.09.01 06:22:05.596,0.98379,0.9839,2.25,1.12
2016.09.01 06:22:05.699,0.9838,0.9839,1.50,1.12
2016.09.01 06:22:07.079,0.98379,0.9839,1.75,1.12
2016.09.01 06:22:07.809,0.98379,0.9839,2.25,1.12
2016.09.01 06:22:10.301,0.9838,0.9839,1.12,1.12
2016.09.01 06:22:10.352,0.98381,0.9839,1.37,1.12
2016.09.01 06:22:10.761,0.98381,0.9839,1.37,1.00
2016.09.01 06:22:10.812,0.98381,0.9839,1.12,1.00
2016.09.01 06:22:10.915,0.9838,0.9839,1.87,1.12
2016.09.01 06:22:10.966,0.9838,0.9839,1.50,1.12
2016.09.01 06:22:12.977,0.98379,0.9839,3.37,1.12
2016.09.01 06:22:13.080,0.98379,0.9839,2.62,1.87
2016.09.01 06:22:13.881,0.98379,0.9839,2.62,1.12
2016.09.01 06:22:15.089,0.98379,0.9839,3.37,1.12
2016.09.01 06:22:17.631,0.9838,0.9839,1.50,1.12
2016.09.01 06:22:17.836,0.9838,0.98391,2.25,1.87
2016.09.01 06:22:17.888,0.98381,0.98391,1.75,1.12
2016.09.01 06:22:17.991,0.98382,0.98391,1.50,1.00
2016.09.01 06:22:18.718,0.98381,0.98391,1.87,1.00
2016.09.01 06:22:18.821,0.98381,0.98391,1.12,1.00
2016.09.01 06:22:18.923,0.98381,0.98391,1.37,1.00
2016.09.01 06:22:20.692,0.98381,0.98391,1.87,1.00
2016.09.01 06:22:22.300,0.98381,0.98391,1.37,1.00
2016.09.01 06:22:22.487,0.98381,0.98391,1.37,1.12
2016.09.01 06:22:23.311,0.98381,0.98391,1.37,1.87
2016.09.01 06:22:23.962,0.9838,0.98391,1.87,1.87
2016.09.01 06:22:24.083,0.9838,0.98391,1.87,1.50
2016.09.01 06:22:24.337,0.9838,0.98391,2.62,1.00
2016.09.01 06:22:24.880,0.98381,0.98391,1.37,1.00
2016.09.01 06:22:28.048,0.9838,0.98391,2.62,1.00
2016.09.01 06:22:28.255,0.98381,0.98391,1.37,1.00
2016.09.01 06:22:28.446,0.98381,0.98391,1.37,1.50
2016.09.01 06:22:30.315,0.98381,0.98391,1.37,1.00
2016.09.01 06:22:30.966,0.9838,0.98391,2.62,1.00
2016.09.01 06:22:34.375,0.9838,0.98391,2.25,1.00
2016.09.01 06:22:34.427,0.9838,0.98391,2.25,1.37
2016.09.01 06:22:34.529,0.9838,0.98391,1.87,1.50
2016.09.01 06:22:36.760,0.9838,0.98391,1.12,2.25
2016.09.01 06:22:36.813,0.9838,0.98389,1.12,1.00
2016.09.01 06:22:36.864,0.98379,0.98389,2.25,1.00
2016.09.01 06:22:36.916,0.98379,0.98389,1.87,1.12
2016.09.01 06:22:36.968,0.98379,0.98389,1.00,2.25
2016.09.01 06:22:37.902,0.98379,0.98389,1.00,1.87
2016.09.01 06:22:37.953,0.98379,0.98389,1.12,1.87
2016.09.01 06:22:39.254,0.98379,0.98389,1.12,1.12
2016.09.01 06:22:39.306,0.98379,0.9839,1.87,1.50
2016.09.01 06:22:39.358,0.98379,0.9839,2.62,1.50
2016.09.01 06:22:39.513,0.98379,0.9839,3.00,1.50
2016.09.01 06:22:39.564,0.9838,0.9839,1.00,1.50
2016.09.01 06:22:41.351,0.98379,0.9839,3.37,1.50
2016.09.01 06:22:41.403,0.98379,0.9839,3.00,1.50
2016.09.01 06:22:41.814,0.9838,0.98391,1.00,2.25
2016.09.01 06:22:42.607,0.9838,0.98391,1.00,2.62
2016.09.01 06:22:42.935,0.9838,0.9839,1.00,1.50
2016.09.01 06:22:43.446,0.9838,0.98391,1.00,2.62
2016.09.01 06:22:43.548,0.9838,0.9839,1.00,1.50
2016.09.01 06:22:43.838,0.9838,0.98391,1.00,2.25
2016.09.01 06:22:44.156,0.9838,0.9839,1.00,1.50
2016.09.01 06:22:44.568,0.9838,0.98391,1.00,2.25
2016.09.01 06:22:46.354,0.9838,0.9839,1.00,1.50
2016.09.01 06:22:49.048,0.9838,0.98391,1.00,2.25
2016.09.01 06:22:50.941,0.9838,0.98391,1.00,1.87
2016.09.01 06:22:51.044,0.9838,0.9839,1.00,1.50
2016.09.01 06:22:51.147,0.9838,0.98391,1.00,2.62
2016.09.01 06:22:51.353,0.9838,0.9839,1.00,1.50
2016.09.01 06:22:51.456,0.9838,0.98391,1.00,2.62
2016.09.01 06:22:52.041,0.9838,0.9839,1.00,1.50
2016.09.01 06:22:52.919,0.9838,0.9839,1.12,1.50
2016.09.01 06:22:53.174,0.9838,0.98391,1.12,1.87
2016.09.01 06:22:53.585,0.9838,0.9839,1.12,1.50
2016.09.01 06:22:53.844,0.9838,0.98391,1.12,1.87
2016.09.01 06:22:53.953,0.98381,0.98391,1.00,1.75
2016.09.01 06:22:54.056,0.98381,0.98391,1.00,1.87
2016.09.01 06:22:54.315,0.98381,0.98391,1.00,1.75
2016.09.01 06:22:54.367,0.9838,0.98391,1.12,2.25
2016.09.01 06:22:55.447,0.9838,0.9839,1.12,1.50
2016.09.01 06:22:55.576,0.9838,0.98391,1.12,2.25
2016.09.01 06:22:56.350,0.9838,0.98391,1.87,1.75
2016.09.01 06:22:57.242,0.9838,0.98389,1.87,1.00
2016.09.01 06:22:57.464,0.9838,0.98389,1.12,1.00
2016.09.01 06:22:57.924,0.9838,0.98389,1.37,1.00
2016.09.01 06:22:59.426,0.9838,0.98391,1.37,4.87
2016.09.01 06:22:59.528,0.9838,0.98391,1.37,2.62
2016.09.01 06:23:01.493,0.9838,0.98391,1.87,1.87
2016.09.01 06:23:01.545,0.9838,0.98391,2.62,1.87
2016.09.01 06:23:01.597,0.98381,0.98391,1.37,1.87
2016.09.01 06:23:02.201,0.98382,0.98391,1.37,1.87
2016.09.01 06:23:02.327,0.98381,0.98391,1.37,1.75
2016.09.01 06:23:04.255,0.9838,0.98391,2.62,1.87
2016.09.01 06:23:04.551,0.9838,0.98391,2.81,1.87
2016.09.01 06:23:04.653,0.9838,0.98391,2.06,2.62
2016.09.01 06:23:04.799,0.9838,0.9839,2.06,1.50
2016.09.01 06:23:04.953,0.9838,0.9839,2.06,1.50
2016.09.01 06:23:05.004,0.98379,0.98389,1.69,1.12
2016.09.01 06:23:05.055,0.98379,0.98388,1.69,1.00
2016.09.01 06:23:05.107,0.98379,0.98388,1.56,1.12
2016.09.01 06:23:07.563,0.98379,0.98389,1.56,2.62
2016.09.01 06:23:07.615,0.98379,0.98389,1.56,1.87
2016.09.01 06:23:07.719,0.98379,0.98389,1.56,1.50
2016.09.01 06:23:10.356,0.98379,0.98389,1.56,1.37
2016.09.01 06:23:10.408,0.98379,0.98389,1.56,1.00
2016.09.01 06:23:10.891,0.98378,0.98389,2.06,1.00
2016.09.01 06:23:10.943,0.98378,0.98389,2.06,1.87
2016.09.01 06:23:11.406,0.98378,0.98389,2.06,1.87
2016.09.01 06:23:11.509,0.98378,0.98388,2.06,1.00
2016.09.01 06:23:11.664,0.98378,0.98388,2.81,1.00
2016.09.01 06:23:13.476,0.98378,0.98388,2.06,1.00
2016.09.01 06:23:18.784,0.98378,0.98389,2.81,1.50
2016.09.01 06:23:22.410,0.98378,0.98389,3.56,1.12
2016.09.01 06:23:22.512,0.98379,0.98389,1.31,1.12
2016.09.01 06:23:22.884,0.98378,0.98389,3.56,1.12
2016.09.01 06:23:23.190,0.98378,0.98389,3.56,1.00
2016.09.01 06:23:23.292,0.98378,0.98389,2.81,1.00
2016.09.01 06:23:23.966,0.98378,0.98389,2.06,1.00
2016.09.01 06:23:24.172,0.98378,0.98389,3.19,1.00
2016.09.01 06:23:24.440,0.98378,0.98389,2.81,1.00
2016.09.01 06:23:24.544,0.98378,0.98388,2.06,1.00
2016.09.01 06:23:24.596,0.98378,0.98389,2.06,1.50
2016.09.01 06:23:24.647,0.98379,0.98389,1.19,1.00
2016.09.01 06:23:24.699,0.98379,0.9839,1.69,1.50
2016.09.01 06:23:24.955,0.98379,0.9839,1.69,1.50
2016.09.01 06:23:25.396,0.98379,0.9839,1.19,2.25
2016.09.01 06:23:26.229,0.98379,0.98389,1.19,1.00
2016.09.01 06:23:26.399,0.98379,0.9839,1.19,2.25
2016.09.01 06:23:26.450,0.98379,0.9839,1.19,2.25
2016.09.01 06:23:26.502,0.98379,0.98389,1.19,1.00
2016.09.01 06:23:27.063,0.98379,0.98389,1.19,1.00
2016.09.01 06:23:27.190,0.98379,0.9839,1.31,2.25
2016.09.01 06:23:27.277,0.9838,0.98391,2.44,1.50
2016.09.01 06:23:28.121,0.9838,0.98391,2.81,1.50
2016.09.01 06:23:28.173,0.98381,0.98391,1.31,1.00
2016.09.01 06:23:28.225,0.98383,0.98392,1.25,1.50
2016.09.01 06:23:28.277,0.98383,0.98392,1.19,1.50
2016.09.01 06:23:28.386,0.98382,0.98393,2.44,1.50
2016.09.01 06:23:28.438,0.98382,0.98393,2.06,1.50
2016.09.01 06:23:28.490,0.98381,0.98393,1.69,2.25
2016.09.01 06:23:28.792,0.9838,0.98392,3.19,1.12
2016.09.01 06:23:29.019,0.9838,0.98393,3.19,2.62
2016.09.01 06:23:29.121,0.9838,0.98392,3.19,1.12
2016.09.01 06:23:30.221,0.9838,0.98393,2.81,1.50
2016.09.01 06:23:30.972,0.9838,0.98393,2.44,1.50
2016.09.01 06:23:32.087,0.9838,0.98393,2.44,1.87
2016.09.01 06:23:34.291,0.98381,0.98392,1.69,1.12
2016.09.01 06:23:35.396,0.9838,0.98392,2.44,1.12
2016.09.01 06:23:36.631,0.9838,0.98392,2.44,1.50
2016.09.01 06:23:37.700,0.98381,0.98392,1.69,1.00
2016.09.01 06:23:38.506,0.98382,0.98393,1.31,1.87
2016.09.01 06:23:38.609,0.98381,0.98393,2.81,2.62
2016.09.01 06:23:38.732,0.98381,0.98393,1.69,2.25
2016.09.01 06:23:38.835,0.98382,0.98393,1.31,1.50
2016.09.01 06:23:38.989,0.98382,0.98393,2.06,1.50
2016.09.01 06:23:39.040,0.98382,0.98393,1.31,2.25
2016.09.01 06:23:39.142,0.98382,0.98393,2.06,1.50
2016.09.01 06:23:39.738,0.98382,0.98393,1.31,2.25
2016.09.01 06:23:41.803,0.98382,0.98393,2.06,1.50
2016.09.01 06:23:42.442,0.98382,0.98393,2.44,1.50
2016.09.01 06:23:42.493,0.98383,0.98394,1.19,2.62
2016.09.01 06:23:42.544,0.98383,0.98394,1.69,1.37
2016.09.01 06:23:42.595,0.98383,0.98394,2.06,1.12
2016.09.01 06:23:42.647,0.98384,0.98394,1.31,1.12
2016.09.01 06:23:42.749,0.98385,0.98394,1.19,1.12
2016.09.01 06:23:42.936,0.98383,0.98394,2.44,1.12
2016.09.01 06:23:43.089,0.98383,0.98394,2.81,1.12
2016.09.01 06:23:43.294,0.98383,0.98394,2.44,1.12
2016.09.01 06:23:44.449,0.98383,0.98394,2.44,1.50
2016.09.01 06:23:44.551,0.98383,0.98394,2.44,1.12
2016.09.01 06:23:46.888,0.98383,0.98394,2.81,1.12
2016.09.01 06:23:52.204,0.98383,0.98394,2.81,1.50
2016.09.01 06:23:52.262,0.98386,0.98394,1.19,1.50
2016.09.01 06:23:52.313,0.98386,0.98396,2.06,1.50
2016.09.01 06:23:52.365,0.98387,0.98397,1.19,1.87
2016.09.01 06:23:52.534,0.98387,0.98398,2.44,2.62
2016.09.01 06:23:52.638,0.98387,0.98398,1.69,3.37
2016.09.01 06:23:52.792,0.98387,0.98398,2.06,2.62
2016.09.01 06:23:52.844,0.98387,0.98398,3.19,1.87
2016.09.01 06:23:52.998,0.98387,0.98398,2.81,1.87
2016.09.01 06:23:53.050,0.98387,0.98398,1.69,2.62
2016.09.01 06:23:53.955,0.98387,0.98397,2.06,1.00
2016.09.01 06:23:55.407,0.98387,0.98397,1.31,1.00
2016.09.01 06:23:55.458,0.98386,0.98398,1.31,1.87
2016.09.01 06:23:55.510,0.98386,0.98397,1.31,1.00
2016.09.01 06:23:55.562,0.98386,0.98397,1.69,1.12
2016.09.01 06:23:55.613,0.98386,0.98397,1.69,1.87
2016.09.01 06:23:55.665,0.98385,0.98395,1.37,1.00
2016.09.01 06:23:55.717,0.98385,0.98395,1.37,1.50
2016.09.01 06:23:55.769,0.98383,0.98395,4.31,1.87
2016.09.01 06:23:55.897,0.98383,0.98395,2.44,2.62
2016.09.01 06:23:55.950,0.98383,0.98395,2.81,2.62
2016.09.01 06:23:56.808,0.98383,0.98394,2.81,1.00
2016.09.01 06:23:59.120,0.98383,0.98394,2.06,1.50
2016.09.01 06:23:59.171,0.98382,0.98393,3.19,1.00
2016.09.01 06:23:59.326,0.98382,0.98393,3.19,1.87
2016.09.01 06:23:59.473,0.98383,0.98393,1.19,1.87
2016.09.01 06:24:03.962,0.98382,0.98393,2.06,1.87
2016.09.01 06:24:06.312,0.98383,0.98393,1.19,1.87
2016.09.01 06:24:10.104,0.98383,0.98393,1.19,2.25
2016.09.01 06:24:13.264,0.98383,0.98393,1.69,1.12
2016.09.01 06:24:13.471,0.98384,0.98394,1.25,1.37
2016.09.01 06:24:13.523,0.98384,0.98394,1.19,1.37
2016.09.01 06:24:13.576,0.98383,0.98394,2.44,1.12
2016.09.01 06:24:13.678,0.98383,0.98394,2.06,1.12
2016.09.01 06:24:14.153,0.98383,0.98394,1.31,1.12
2016.09.01 06:24:14.255,0.98383,0.98394,1.31,1.87
2016.09.01 06:24:15.355,0.98383,0.98393,1.31,1.00
2016.09.01 06:24:15.822,0.98383,0.98392,1.19,1.00
2016.09.01 06:24:15.977,0.98382,0.98392,1.19,1.12
2016.09.01 06:24:16.156,0.98382,0.98393,1.19,2.25
2016.09.01 06:24:16.848,0.98381,0.98393,2.81,2.25
2016.09.01 06:24:17.879,0.98381,0.98393,2.06,2.62
2016.09.01 06:24:17.930,0.98382,0.98393,1.19,2.62
2016.09.01 06:24:17.982,0.98381,0.98393,1.69,3.37
2016.09.01 06:24:18.084,0.98381,0.98391,1.69,1.12
2016.09.01 06:24:18.232,0.98381,0.9839,1.19,1.00
2016.09.01 06:24:18.284,0.98381,0.9839,1.31,1.12
2016.09.01 06:24:18.336,0.98381,0.9839,1.19,1.12
2016.09.01 06:24:18.387,0.9838,0.98389,1.19,1.00
2016.09.01 06:24:19.088,0.9838,0.9839,1.19,1.87
2016.09.01 06:24:19.321,0.9838,0.9839,1.19,2.25
2016.09.01 06:24:19.937,0.98379,0.9839,1.56,2.25
2016.09.01 06:24:19.989,0.98379,0.9839,1.56,1.87
2016.09.01 06:24:20.244,0.9838,0.9839,1.19,1.87
2016.09.01 06:24:20.295,0.9838,0.9839,1.19,1.12
2016.09.01 06:24:20.346,0.98379,0.9839,2.06,1.12
2016.09.01 06:24:20.572,0.98379,0.9839,2.06,1.12
2016.09.01 06:24:20.676,0.98379,0.9839,1.56,1.87
2016.09.01 06:24:20.779,0.98379,0.9839,2.06,1.12
2016.09.01 06:24:24.946,0.98379,0.9839,1.69,1.12
2016.09.01 06:24:25.687,0.98378,0.9839,3.56,1.87
2016.09.01 06:24:25.790,0.98379,0.9839,1.69,1.12
2016.09.01 06:24:26.299,0.98379,0.9839,1.69,1.87
2016.09.01 06:24:27.279,0.98379,0.9839,2.06,1.12
2016.09.01 06:24:27.400,0.9838,0.98391,1.31,2.25
2016.09.01 06:24:27.504,0.9838,0.98391,1.31,1.50
2016.09.01 06:24:27.760,0.9838,0.98391,2.44,1.50
2016.09.01 06:24:27.863,0.98381,0.98391,1.31,1.50
2016.09.01 06:24:28.174,0.9838,0.98391,2.44,1.50
2016.09.01 06:24:29.499,0.98381,0.98391,1.31,1.50
2016.09.01 06:24:29.601,0.98381,0.98391,1.19,1.50
2016.09.01 06:24:32.174,0.9838,0.98391,2.44,1.50
2016.09.01 06:24:36.894,0.9838,0.98391,1.69,1.50
2016.09.01 06:24:36.997,0.9838,0.98391,2.44,1.50
2016.09.01 06:24:37.099,0.9838,0.98391,2.06,1.50
2016.09.01 06:24:37.915,0.9838,0.98391,1.31,1.50
2016.09.01 06:24:38.017,0.9838,0.98391,2.06,1.50
2016.09.01 06:24:40.483,0.98381,0.98392,1.19,1.75
2016.09.01 06:24:40.535,0.98384,0.98392,1.00,1.12
2016.09.01 06:24:40.587,0.98384,0.98391,1.19,1.00
2016.09.01 06:24:40.639,0.98383,0.98393,1.69,1.50
2016.09.01 06:24:40.691,0.98383,0.98393,1.19,1.50
2016.09.01 06:24:40.788,0.98383,0.98393,1.31,1.12
2016.09.01 06:24:41.001,0.98382,0.98393,2.44,1.12
2016.09.01 06:24:41.103,0.98383,0.98393,1.31,1.12
2016.09.01 06:24:46.494,0.98382,0.98393,2.81,1.12
2016.09.01 06:24:48.801,0.98383,0.98393,1.31,1.12
2016.09.01 06:24:49.390,0.98382,0.98393,2.81,1.12
2016.09.01 06:24:49.441,0.98382,0.98393,2.81,1.12
2016.09.01 06:24:49.493,0.98382,0.98393,2.06,1.12
2016.09.01 06:24:49.544,0.98382,0.98393,1.31,1.75
2016.09.01 06:24:50.187,0.98382,0.98393,1.19,1.75
2016.09.01 06:24:50.240,0.98381,0.98392,1.31,1.50
2016.09.01 06:24:50.393,0.9838,0.98391,1.56,1.87
2016.09.01 06:24:50.445,0.98379,0.98391,3.56,1.87
2016.09.01 06:24:50.496,0.98379,0.9839,2.44,1.50
2016.09.01 06:24:50.548,0.98379,0.9839,2.06,1.87
2016.09.01 06:24:50.599,0.98379,0.9839,1.56,1.87
2016.09.01 06:24:50.804,0.98379,0.9839,2.06,1.12
2016.09.01 06:24:51.934,0.9838,0.9839,1.31,1.12
2016.09.01 06:24:52.219,0.98379,0.9839,2.44,1.12
2016.09.01 06:24:53.982,0.9838,0.9839,1.19,1.12
2016.09.01 06:24:55.419,0.9838,0.9839,1.69,1.12
2016.09.01 06:24:55.522,0.9838,0.98391,1.19,1.50
2016.09.01 06:24:55.573,0.98379,0.98391,1.69,1.50
2016.09.01 06:24:55.624,0.9838,0.98392,1.31,3.37
2016.09.01 06:24:55.931,0.98379,0.98391,1.69,1.37
2016.09.01 06:24:56.058,0.98379,0.98391,1.69,1.50
2016.09.01 06:24:56.110,0.98379,0.98391,1.69,1.37
2016.09.01 06:24:57.100,0.98378,0.98389,3.56,1.00
2016.09.01 06:24:57.257,0.98378,0.98389,3.19,2.25
2016.09.01 06:24:57.309,0.98378,0.98388,1.69,1.12
2016.09.01 06:24:57.361,0.98378,0.98388,1.31,1.12
2016.09.01 06:24:57.469,0.98377,0.98388,2.81,1.12
2016.09.01 06:24:57.779,0.98378,0.98388,1.31,1.12
2016.09.01 06:24:57.885,0.98378,0.98388,1.19,2.25
2016.09.01 06:24:57.939,0.98377,0.98387,2.06,1.12
2016.09.01 06:24:58.042,0.98378,0.98387,1.19,1.12
2016.09.01 06:25:02.284,0.98378,0.98387,1.19,1.87
2016.09.01 06:25:02.336,0.98378,0.98387,1.56,1.12
2016.09.01 06:25:02.387,0.98378,0.98388,1.56,1.50
2016.09.01 06:25:02.439,0.98378,0.98389,2.06,1.87
2016.09.01 06:25:02.490,0.98378,0.98389,2.81,1.50
2016.09.01 06:25:02.542,0.98378,0.98389,2.81,1.12
2016.09.01 06:25:02.593,0.9838,0.98389,1.19,1.00
2016.09.01 06:25:02.644,0.9838,0.9839,1.19,1.50
2016.09.01 06:25:03.226,0.98381,0.98391,1.56,1.50
2016.09.01 06:25:03.329,0.9838,0.98391,1.69,1.50
2016.09.01 06:25:03.635,0.98379,0.98391,3.94,1.50
2016.09.01 06:25:04.127,0.98379,0.98391,3.56,1.50
2016.09.01 06:25:04.229,0.98379,0.98391,3.56,2.25
2016.09.01 06:25:04.280,0.98379,0.98391,2.81,2.25
2016.09.01 06:25:04.331,0.98379,0.9839,2.06,1.12
2016.09.01 06:25:04.923,0.98379,0.98391,2.06,2.62
2016.09.01 06:25:05.025,0.98379,0.9839,2.06,1.12
