2016.09.01 06:00:00.072,0.98354,0.98364,1.50,1.12
2016.09.01 06:25:05.211,0.98379,0.9839,1.31,1.12
2016.09.01 06:25:05.731,0.98379,0.98391,2.06,2.62
2016.09.01 06:25:05.833,0.98379,0.9839,2.06,1.12
2016.09.01 06:25:10.390,0.98379,0.9839,1.69,1.50
2016.09.01 06:25:10.934,0.98379,0.9839,2.44,1.50
2016.09.01 06:25:10.985,0.98379,0.98391,2.44,2.62
2016.09.01 06:25:11.088,0.98379,0.98391,2.44,2.25
2016.09.01 06:25:11.139,0.9838,0.98391,1.56,1.75
2016.09.01 06:25:11.767,0.98381,0.98391,1.56,1.75
2016.09.01 06:25:12.024,0.98381,0.98391,1.19,1.75
2016.09.01 06:25:12.076,0.9838,0.98391,1.31,2.25
2016.09.01 06:25:12.128,0.9838,0.98391,1.31,2.25
2016.09.01 06:25:12.180,0.98379,0.9839,1.69,1.50
2016.09.01 06:25:12.284,0.98379,0.98389,1.69,1.12
2016.09.01 06:25:12.734,0.98379,0.9839,1.69,1.50
2016.09.01 06:25:12.939,0.98379,0.9839,1.50,1.50
2016.09.01 06:25:14.784,0.98379,0.98391,2.25,2.62
2016.09.01 06:25:16.135,0.98379,0.98391,2.25,2.25
2016.09.01 06:25:16.188,0.98381,0.98391,1.00,1.87
2016.09.01 06:25:18.812,0.9838,0.98391,1.37,2.25
2016.09.01 06:25:18.870,0.9838,0.9839,1.37,1.00
2016.09.01 06:25:19.362,0.9838,0.98388,1.37,1.00
2016.09.01 06:25:19.773,0.9838,0.9839,1.37,1.87
2016.09.01 06:25:19.927,0.98379,0.9839,1.12,1.87
2016.09.01 06:25:21.040,0.98379,0.9839,1.12,1.87
2016.09.01 06:25:21.143,0.98379,0.9839,1.87,1.87
2016.09.01 06:25:21.194,0.98379,0.9839,2.62,1.00
2016.09.01 06:25:24.921,0.98379,0.9839,2.25,1.00
2016.09.01 06:25:25.969,0.98381,0.98391,1.12,1.50
2016.09.01 06:25:26.021,0.98381,0.98391,1.50,1.50
2016.09.01 06:25:27.426,0.98381,0.98391,1.50,2.25
2016.09.01 06:25:27.478,0.98381,0.98391,1.50,1.87
2016.09.01 06:25:28.082,0.98381,0.98391,1.50,1.12
2016.09.01 06:25:28.478,0.98381,0.98391,1.50,1.12
2016.09.01 06:25:28.580,0.98381,0.98391,2.25,1.12
2016.09.01 06:25:28.734,0.98381,0.98391,2.25,1.12
2016.09.01 06:25:28.786,0.98381,0.98392,2.25,1.50
2016.09.01 06:25:28.974,0.98384,0.98393,1.50,1.12
2016.09.01 06:25:29.025,0.98384,0.98394,2.25,1.12
2016.09.01 06:25:29.076,0.98384,0.98395,1.50,2.25
2016.09.01 06:25:29.127,0.98384,0.98395,1.12,1.50
2016.09.01 06:25:29.179,0.98383,0.98395,3.37,3.00
2016.09.01 06:25:29.230,0.98383,0.98395,3.37,3.37
2016.09.01 06:25:29.312,0.98383,0.98395,3.37,3.37
2016.09.01 06:25:29.365,0.98384,0.98392,1.87,1.12
2016.09.01 06:25:29.416,0.98384,0.98392,2.62,1.12
2016.09.01 06:25:29.468,0.98384,0.98392,1.37,1.00
2016.09.01 06:25:29.520,0.98383,0.98392,2.25,1.00
2016.09.01 06:25:29.571,0.98384,0.98392,1.37,1.12
2016.09.01 06:25:29.622,0.98384,0.98392,1.12,1.12
2016.09.01 06:25:29.673,0.98383,0.98392,1.50,1.12
2016.09.01 06:25:30.001,0.98383,0.98392,2.25,1.12
2016.09.01 06:25:30.053,0.98383,0.98393,2.25,1.37
2016.09.01 06:25:30.421,0.98383,0.98392,2.25,1.12
2016.09.01 06:25:31.087,0.98383,0.98393,2.25,1.37
2016.09.01 06:25:31.138,0.98383,0.98393,2.25,1.00
2016.09.01 06:25:31.189,0.98384,0.98394,2.62,1.50
2016.09.01 06:25:31.241,0.98384,0.98394,3.00,1.12
2016.09.01 06:25:31.394,0.98384,0.98395,2.25,1.50
2016.09.01 06:25:31.499,0.98384,0.98394,3.00,1.12
2016.09.01 06:25:34.196,0.98384,0.98394,3.75,1.12
2016.09.01 06:25:34.247,0.98384,0.98394,3.75,1.12
2016.09.01 06:25:35.092,0.98385,0.98394,1.12,1.12
2016.09.01 06:25:36.427,0.98385,0.98394,1.12,1.12
2016.09.01 06:25:36.529,0.98385,0.98394,1.75,1.12
2016.09.01 06:25:36.580,0.98385,0.98393,1.75,1.37
2016.09.01 06:25:36.631,0.98384,0.98393,1.50,1.37
2016.09.01 06:25:36.683,0.98383,0.98392,2.25,1.12
2016.09.01 06:25:36.820,0.98383,0.98392,1.75,1.12
2016.09.01 06:25:37.258,0.98383,0.98392,1.75,1.12
2016.09.01 06:25:37.360,0.98383,0.98392,1.50,1.12
2016.09.01 06:25:38.130,0.98383,0.98392,1.87,1.12
2016.09.01 06:25:38.871,0.98383,0.98393,1.87,1.37
2016.09.01 06:25:39.208,0.98383,0.98392,1.87,1.12
2016.09.01 06:25:40.153,0.98383,0.98392,1.87,1.12
2016.09.01 06:25:40.205,0.98384,0.98392,1.87,1.00
2016.09.01 06:25:40.336,0.98385,0.98394,1.50,1.37
2016.09.01 06:25:40.439,0.98384,0.98393,1.37,1.37
2016.09.01 06:25:40.491,0.98384,0.98394,1.37,1.00
2016.09.01 06:25:40.696,0.98384,0.98394,1.37,1.50
2016.09.01 06:25:40.798,0.98384,0.98394,1.37,1.87
2016.09.01 06:25:40.850,0.98384,0.98393,1.37,1.00
2016.09.01 06:25:41.787,0.98383,0.98393,1.87,1.00
2016.09.01 06:25:42.102,0.98384,0.98393,1.50,1.00
2016.09.01 06:25:43.983,0.98384,0.98394,1.50,1.87
2016.09.01 06:25:44.085,0.98384,0.98393,1.50,1.00
2016.09.01 06:25:45.512,0.98384,0.98394,1.50,1.12
2016.09.01 06:25:45.571,0.98384,0.98393,1.50,1.00
2016.09.01 06:25:45.827,0.98384,0.98393,1.50,1.00
2016.09.01 06:25:45.879,0.98384,0.98395,2.25,1.87
2016.09.01 06:25:45.931,0.98385,0.98395,1.12,1.12
2016.09.01 06:25:45.982,0.98386,0.98395,1.00,1.00
2016.09.01 06:25:46.162,0.98387,0.98395,1.12,1.00
2016.09.01 06:25:46.265,0.98387,0.98395,1.75,1.00
2016.09.01 06:25:46.894,0.98386,0.98397,3.00,1.87
2016.09.01 06:25:46.997,0.98386,0.98397,3.37,1.00
2016.09.01 06:25:47.112,0.98387,0.98397,2.25,1.00
2016.09.01 06:25:47.214,0.98387,0.98397,2.25,1.12
2016.09.01 06:25:48.929,0.98387,0.98397,2.25,1.00
2016.09.01 06:25:49.751,0.98387,0.98397,1.75,1.00
2016.09.01 06:25:49.803,0.98387,0.98397,1.75,1.12
2016.09.01 06:25:50.009,0.98389,0.98397,1.12,1.00
2016.09.01 06:25:50.113,0.98388,0.98397,1.50,1.00
2016.09.01 06:25:50.164,0.98387,0.98397,2.62,1.00
2016.09.01 06:25:50.318,0.98387,0.98397,3.37,1.00
2016.09.01 06:25:50.452,0.98387,0.98397,3.37,1.00
2016.09.01 06:25:50.555,0.98388,0.98397,1.75,1.00
2016.09.01 06:25:50.606,0.98388,0.98398,2.25,1.00
2016.09.01 06:25:50.658,0.98388,0.98398,3.00,1.00
2016.09.01 06:25:50.811,0.98388,0.984,3.00,2.62
2016.09.01 06:25:50.862,0.98388,0.984,3.19,2.62
2016.09.01 06:25:51.999,0.98388,0.984,3.19,1.50
2016.09.01 06:25:53.568,0.98388,0.984,3.56,2.62
2016.09.01 06:25:53.619,0.98388,0.98399,2.81,1.12
2016.09.01 06:25:53.723,0.98388,0.98398,2.62,1.00
2016.09.01 06:25:53.842,0.98388,0.98398,2.62,1.12
2016.09.01 06:25:53.897,0.98388,0.98398,1.75,1.87
2016.09.01 06:25:53.964,0.98387,0.98397,2.62,1.00
2016.09.01 06:25:54.118,0.98387,0.98398,2.62,1.87
2016.09.01 06:25:54.335,0.98387,0.98398,3.37,1.87
2016.09.01 06:25:54.686,0.98387,0.98398,2.25,1.87
2016.09.01 06:25:56.926,0.98387,0.98397,2.25,1.00
2016.09.01 06:25:56.978,0.98387,0.98397,2.25,1.50
2016.09.01 06:25:57.029,0.98387,0.98395,1.75,1.00
2016.09.01 06:25:57.145,0.98387,0.98395,1.37,1.00
2016.09.01 06:25:57.405,0.98387,0.98395,1.12,1.00
2016.09.01 06:25:57.509,0.98385,0.98395,1.87,1.00
2016.09.01 06:25:57.561,0.98385,0.98396,1.50,1.50
2016.09.01 06:25:57.612,0.98385,0.98395,1.50,1.00
2016.09.01 06:25:57.664,0.98385,0.98395,1.87,1.00
2016.09.01 06:25:57.841,0.98385,0.98395,1.75,1.00
2016.09.01 06:25:58.100,0.98385,0.98395,1.75,1.12
2016.09.01 06:25:58.255,0.98384,0.98394,2.25,1.00
2016.09.01 06:25:58.359,0.98384,0.98395,3.37,1.50
2016.09.01 06:25:58.411,0.98384,0.98395,3.37,1.12
2016.09.01 06:25:58.749,0.98385,0.98395,1.75,1.12
2016.09.01 06:25:58.800,0.98387,0.98395,1.12,1.12
2016.09.01 06:25:58.873,0.98387,0.98396,1.50,1.37
2016.09.01 06:25:58.925,0.98387,0.98397,2.25,4.12
2016.09.01 06:25:58.976,0.98387,0.98397,2.25,1.12
2016.09.01 06:25:59.079,0.98387,0.98397,2.25,1.00
2016.09.01 06:25:59.642,0.98387,0.98397,1.50,1.50
2016.09.01 06:26:00.088,0.98387,0.98397,2.25,1.00
2016.09.01 06:26:00.139,0.98387,0.98397,1.75,1.00
2016.09.01 06:26:00.706,0.98387,0.98397,1.87,1.00
2016.09.01 06:26:00.831,0.98387,0.98398,1.87,1.00
2016.09.01 06:26:01.041,0.98387,0.98397,1.87,1.00
2016.09.01 06:26:01.194,0.98387,0.98397,2.62,1.00
2016.09.01 06:26:01.245,0.98387,0.98398,2.62,1.50
2016.09.01 06:26:01.398,0.98387,0.98398,1.87,1.50
2016.09.01 06:26:01.986,0.98387,0.98398,2.62,1.50
2016.09.01 06:26:02.090,0.98387,0.98398,2.62,1.50
2016.09.01 06:26:02.142,0.98387,0.98398,3.37,1.00
2016.09.01 06:26:02.194,0.98388,0.98399,1.37,1.50
2016.09.01 06:26:02.760,0.98388,0.98399,1.87,1.50
2016.09.01 06:26:02.942,0.98388,0.984,2.62,2.62
2016.09.01 06:26:02.993,0.98388,0.984,2.25,2.25
2016.09.01 06:26:03.096,0.98388,0.984,2.25,2.25
2016.09.01 06:26:03.148,0.98388,0.984,2.25,1.87
2016.09.01 06:26:03.658,0.98388,0.98399,1.75,1.00
2016.09.01 06:26:04.503,0.98389,0.98399,1.50,1.00
2016.09.01 06:26:04.554,0.9839,0.984,1.12,1.12
2016.09.01 06:26:04.605,0.9839,0.98401,1.12,2.25
2016.09.01 06:26:04.657,0.98391,0.98401,1.00,1.87
2016.09.01 06:26:04.709,0.98391,0.98401,1.00,2.62
2016.09.01 06:26:04.761,0.98389,0.984,1.50,1.00
2016.09.01 06:26:05.042,0.98388,0.984,2.25,1.00
2016.09.01 06:26:05.507,0.98388,0.984,2.25,1.00
2016.09.01 06:26:05.559,0.9839,0.98401,1.12,2.25
2016.09.01 06:26:05.610,0.9839,0.98401,1.12,2.25
2016.09.01 06:26:05.663,0.98391,0.98401,1.00,2.25
2016.09.01 06:26:06.107,0.98391,0.98401,1.00,1.87
2016.09.01 06:26:06.210,0.98391,0.98401,1.00,2.25
2016.09.01 06:26:06.261,0.98389,0.98401,1.50,2.25
2016.09.01 06:26:06.881,0.98389,0.984,1.50,1.00
2016.09.01 06:26:06.932,0.98389,0.984,1.50,1.50
2016.09.01 06:26:06.984,0.98388,0.984,2.62,1.50
2016.09.01 06:26:07.036,0.98388,0.98399,1.75,1.00
2016.09.01 06:26:07.088,0.98388,0.98399,1.75,1.00
2016.09.01 06:26:07.191,0.98387,0.98399,3.00,1.87
2016.09.01 06:26:07.242,0.98387,0.98399,3.82,1.12
2016.09.01 06:26:07.294,0.98387,0.98399,3.82,1.00
2016.09.01 06:26:07.397,0.98388,0.984,1.75,2.25
2016.09.01 06:26:07.450,0.98388,0.984,1.75,2.25
2016.09.01 06:26:07.502,0.98388,0.984,1.75,1.87
2016.09.01 06:26:07.641,0.98389,0.984,1.50,1.50
2016.09.01 06:26:07.693,0.98389,0.984,1.37,1.87
2016.09.01 06:26:07.796,0.98389,0.984,1.37,1.12
2016.09.01 06:26:07.899,0.98389,0.98399,1.37,1.00
2016.09.01 06:26:08.155,0.98389,0.98399,1.37,1.50
2016.09.01 06:26:08.543,0.98389,0.98399,1.37,1.00
2016.09.01 06:26:09.593,0.98388,0.98399,2.62,1.00
2016.09.01 06:26:09.783,0.98388,0.98399,2.25,1.00
2016.09.01 06:26:11.930,0.98388,0.98399,1.75,1.00
2016.09.01 06:26:12.186,0.98388,0.984,1.75,2.25
2016.09.01 06:26:13.175,0.98388,0.984,2.25,2.25
2016.09.01 06:26:13.226,0.98388,0.984,2.25,2.25
2016.09.01 06:26:13.482,0.98388,0.984,2.25,2.25
2016.09.01 06:26:13.534,0.98388,0.984,2.25,1.50
2016.09.01 06:26:13.636,0.98388,0.984,2.25,2.25
2016.09.01 06:26:13.789,0.98388,0.984,2.25,2.25
2016.09.01 06:26:14.015,0.98388,0.984,2.25,2.25
2016.09.01 06:26:15.032,0.98388,0.984,2.25,2.62
2016.09.01 06:26:15.741,0.98388,0.984,1.87,2.62
2016.09.01 06:26:15.793,0.98388,0.984,1.87,2.62
2016.09.01 06:26:16.686,0.98388,0.984,1.37,2.62
2016.09.01 06:26:23.180,0.98388,0.984,1.87,2.62
2016.09.01 06:26:24.936,0.98388,0.984,1.87,2.25
2016.09.01 06:26:24.988,0.98388,0.98399,1.37,1.12
2016.09.01 06:26:26.886,0.98388,0.98399,1.37,1.12
2016.09.01 06:26:27.553,0.98388,0.98399,1.37,1.12
2016.09.01 06:26:27.861,0.98388,0.984,1.87,2.25
2016.09.01 06:26:28.355,0.98389,0.984,1.12,1.87
2016.09.01 06:26:30.354,0.98389,0.984,1.50,1.50
2016.09.01 06:26:31.162,0.98389,0.984,4.12,1.12
2016.09.01 06:26:31.213,0.98389,0.984,4.12,1.12
2016.09.01 06:26:31.264,0.98389,0.984,4.87,1.12
2016.09.01 06:26:37.297,0.98389,0.984,4.12,1.87
2016.09.01 06:26:38.799,0.98389,0.984,4.87,1.12
2016.09.01 06:26:39.173,0.98389,0.984,4.12,1.87
2016.09.01 06:26:40.694,0.98389,0.984,1.87,1.87
2016.09.01 06:26:40.797,0.98389,0.984,1.50,1.87
2016.09.01 06:26:43.177,0.98389,0.984,1.87,2.25
2016.09.01 06:26:43.279,0.98389,0.984,2.62,1.50
2016.09.01 06:26:43.872,0.98389,0.984,1.87,1.50
2016.09.01 06:26:45.018,0.98389,0.984,1.87,2.25
2016.09.01 06:26:46.226,0.98389,0.984,2.62,1.50
2016.09.01 06:26:48.397,0.9839,0.984,1.12,1.50
2016.09.01 06:26:48.500,0.9839,0.984,1.12,1.12
2016.09.01 06:26:48.603,0.98389,0.984,2.62,1.50
2016.09.01 06:26:48.706,0.98389,0.984,2.62,1.12
2016.09.01 06:26:51.191,0.9839,0.984,1.12,1.12
2016.09.01 06:26:51.598,0.98389,0.984,2.25,1.12
2016.09.01 06:26:51.650,0.98389,0.984,2.62,1.12
2016.09.01 06:26:51.702,0.98389,0.984,1.87,1.87
2016.09.01 06:26:54.738,0.98389,0.984,1.87,1.87
2016.09.01 06:26:54.841,0.98389,0.984,2.62,1.12
2016.09.01 06:26:54.944,0.9839,0.984,1.00,1.12
2016.09.01 06:26:57.733,0.98391,0.984,1.00,1.12
2016.09.01 06:26:57.936,0.9839,0.984,1.12,1.12
2016.09.01 06:27:00.426,0.98391,0.984,1.00,1.12
2016.09.01 06:27:02.419,0.9839,0.984,1.50,1.12
2016.09.01 06:27:02.471,0.9839,0.984,1.12,1.12
2016.09.01 06:27:04.029,0.9839,0.98399,1.00,1.00
2016.09.01 06:27:04.132,0.98389,0.98399,1.87,1.00
2016.09.01 06:27:04.653,0.98389,0.984,2.62,1.50
2016.09.01 06:27:04.755,0.9839,0.984,1.12,1.50
2016.09.01 06:27:04.858,0.9839,0.984,1.12,1.12
2016.09.01 06:27:05.124,0.98389,0.984,2.62,1.12
2016.09.01 06:27:06.535,0.98389,0.984,1.87,1.12
2016.09.01 06:27:06.637,0.98389,0.984,2.62,1.12
2016.09.01 06:27:07.031,0.9839,0.984,1.50,1.12
2016.09.01 06:27:07.082,0.98391,0.98402,1.50,2.25
2016.09.01 06:27:07.134,0.98392,0.98402,1.37,1.50
2016.09.01 06:27:07.185,0.98392,0.98402,1.12,1.87
2016.09.01 06:27:07.236,0.98391,0.98402,4.87,1.87
2016.09.01 06:27:07.391,0.98391,0.98401,4.87,1.00
2016.09.01 06:27:09.323,0.98391,0.98401,4.12,1.00
2016.09.01 06:27:12.552,0.98391,0.98401,4.87,1.00
2016.09.01 06:27:12.654,0.98391,0.98401,4.12,1.00
2016.09.01 06:27:13.357,0.98391,0.98401,1.50,1.00
2016.09.01 06:27:18.620,0.98391,0.98401,1.50,1.12
2016.09.01 06:27:18.753,0.98391,0.98401,1.50,1.00
2016.09.01 06:27:19.015,0.98391,0.98401,1.50,1.12
2016.09.01 06:27:19.118,0.98391,0.98401,1.37,3.00
2016.09.01 06:27:19.169,0.98391,0.98401,1.37,3.00
2016.09.01 06:27:19.322,0.98391,0.98401,1.37,2.25
2016.09.01 06:27:21.371,0.98391,0.98401,1.37,2.25
2016.09.01 06:27:21.473,0.98391,0.98401,1.37,2.25
2016.09.01 06:27:21.524,0.98391,0.98401,1.37,1.87
2016.09.01 06:27:21.626,0.98391,0.98401,1.37,1.12
2016.09.01 06:27:21.677,0.98391,0.98401,1.87,1.12
2016.09.01 06:27:21.834,0.98392,0.98401,1.00,1.12
2016.09.01 06:27:21.948,0.98392,0.98401,1.00,1.50
2016.09.01 06:27:21.999,0.98392,0.98401,1.00,1.00
2016.09.01 06:27:22.051,0.98392,0.98402,1.00,2.06
2016.09.01 06:27:22.102,0.98392,0.98402,1.00,2.81
2016.09.01 06:27:22.153,0.98392,0.98402,1.00,2.62
2016.09.01 06:27:22.255,0.98392,0.98402,1.00,2.81
2016.09.01 06:27:25.142,0.98392,0.98401,1.00,1.00
2016.09.01 06:27:25.451,0.98391,0.98401,1.87,1.00
2016.09.01 06:27:29.537,0.98391,0.98401,1.87,1.50
2016.09.01 06:27:29.589,0.98391,0.98401,1.87,1.87
2016.09.01 06:27:29.640,0.98391,0.98401,1.37,2.62
2016.09.01 06:27:29.844,0.98391,0.98401,1.37,2.81
2016.09.01 06:27:29.947,0.98391,0.98401,1.37,2.81
2016.09.01 06:27:30.111,0.98391,0.98401,1.00,3.19
2016.09.01 06:27:30.162,0.98391,0.98401,1.00,2.06
2016.09.01 06:27:30.213,0.98391,0.98401,1.00,1.69
2016.09.01 06:27:31.441,0.98391,0.98401,1.00,1.50
2016.09.01 06:27:31.492,0.98391,0.98401,1.00,1.50
2016.09.01 06:27:31.849,0.9839,0.984,1.37,1.00
2016.09.01 06:27:31.952,0.9839,0.984,1.37,1.12
2016.09.01 06:27:37.788,0.9839,0.984,1.37,1.50
2016.09.01 06:27:39.100,0.9839,0.984,1.87,1.50
2016.09.01 06:27:40.391,0.9839,0.984,1.87,1.12
2016.09.01 06:27:41.030,0.9839,0.98399,1.50,1.12
2016.09.01 06:27:41.082,0.98388,0.98399,2.62,1.12
2016.09.01 06:27:41.275,0.98388,0.98399,2.62,1.12
2016.09.01 06:27:41.688,0.98388,0.98399,2.62,1.50
2016.09.01 06:27:41.791,0.98388,0.98399,2.62,1.12
2016.09.01 06:27:41.894,0.98389,0.98399,1.75,1.12
2016.09.01 06:27:41.945,0.98389,0.984,2.25,1.12
2016.09.01 06:27:41.997,0.9839,0.984,1.50,1.12
2016.09.01 06:27:42.048,0.9839,0.984,1.50,1.12
2016.09.01 06:27:42.100,0.98391,0.984,1.12,1.12
2016.09.01 06:27:42.232,0.98391,0.98401,1.50,1.00
2016.09.01 06:27:43.792,0.98391,0.98401,1.50,1.00
2016.09.01 06:27:47.770,0.98391,0.98402,2.25,1.50
2016.09.01 06:27:50.350,0.98391,0.98402,1.87,1.87
2016.09.01 06:27:51.285,0.98392,0.98402,1.00,1.87
2016.09.01 06:27:51.882,0.98391,0.98402,1.87,1.87
2016.09.01 06:27:52.389,0.98391,0.98402,1.12,1.87
2016.09.01 06:27:52.491,0.98391,0.98402,1.87,1.87
2016.09.01 06:27:53.895,0.98392,0.98402,1.00,1.87
2016.09.01 06:27:53.946,0.98392,0.98402,1.12,1.12
2016.09.01 06:27:54.100,0.98392,0.98402,1.50,1.12
2016.09.01 06:27:54.151,0.98393,0.98402,1.87,1.00
2016.09.01 06:27:54.202,0.98395,0.98405,1.12,1.87
2016.09.01 06:27:54.253,0.98395,0.98406,1.75,2.62
2016.09.01 06:27:54.305,0.98395,0.98406,1.75,1.87
2016.09.01 06:27:54.356,0.98395,0.98406,1.75,1.50
2016.09.01 06:27:54.407,0.98395,0.98406,2.25,1.50
2016.09.01 06:27:54.458,0.98395,0.98406,2.25,1.50
2016.09.01 06:27:54.510,0.98395,0.98406,2.25,1.00
2016.09.01 06:27:54.561,0.98396,0.98407,1.50,1.87
2016.09.01 06:27:54.612,0.98396,0.98407,2.25,1.87
2016.09.01 06:27:54.723,0.98396,0.98407,2.25,1.50
2016.09.01 06:27:55.035,0.98396,0.98407,1.75,1.50
2016.09.01 06:27:55.701,0.98396,0.98407,2.25,1.50
2016.09.01 06:27:56.897,0.98396,0.98407,2.25,1.12
2016.09.01 06:28:02.220,0.98396,0.98407,1.75,1.12
2016.09.01 06:28:09.198,0.98396,0.98407,1.75,1.12
2016.09.01 06:28:10.326,0.98396,0.98407,1.75,1.12
2016.09.01 06:28:11.280,0.98397,0.98407,1.50,1.12
2016.09.01 06:28:11.374,0.98397,0.98407,1.50,1.00
2016.09.01 06:28:11.425,0.98397,0.98408,3.00,2.81
2016.09.01 06:28:13.468,0.98397,0.98408,3.00,1.69
2016.09.01 06:28:13.520,0.98399,0.98408,1.00,1.50
2016.09.01 06:28:13.572,0.98399,0.98408,1.50,1.12
2016.09.01 06:28:13.675,0.98399,0.98408,1.50,1.00
2016.09.01 06:28:13.726,0.98399,0.98409,1.50,1.12
2016.09.01 06:28:14.135,0.98398,0.98409,1.75,1.12
2016.09.01 06:28:14.348,0.98398,0.98409,1.75,1.12
2016.09.01 06:28:14.503,0.98397,0.98407,1.75,1.00
2016.09.01 06:28:25.425,0.98397,0.98408,2.25,1.00
2016.09.01 06:28:25.552,0.98397,0.98408,3.00,1.00
2016.09.01 06:28:25.655,0.98398,0.98408,1.75,1.00
2016.09.01 06:28:25.706,0.98398,0.98408,1.75,1.12
2016.09.01 06:28:26.171,0.98397,0.98408,3.75,1.12
2016.09.01 06:28:27.938,0.98397,0.98408,3.75,1.12
2016.09.01 06:28:28.024,0.98397,0.98408,3.00,1.12
2016.09.01 06:28:28.076,0.98396,0.98407,4.87,1.00
2016.09.01 06:28:28.127,0.98396,0.98407,4.12,1.00
2016.09.01 06:28:28.178,0.98396,0.98407,4.12,1.00
2016.09.01 06:28:28.230,0.98396,0.98407,2.25,1.00
2016.09.01 06:28:28.639,0.98396,0.98407,2.62,1.00
2016.09.01 06:28:29.691,0.98396,0.98407,2.62,1.00
2016.09.01 06:28:29.742,0.98396,0.98407,1.87,1.00
2016.09.01 06:28:30.059,0.98396,0.98406,1.12,1.00
2016.09.01 06:28:30.123,0.98396,0.98406,1.00,1.12
2016.09.01 06:28:36.148,0.98396,0.98406,1.50,1.12
2016.09.01 06:28:36.200,0.98396,0.98407,2.25,1.37
2016.09.01 06:28:36.251,0.98397,0.98407,1.00,1.37
2016.09.01 06:28:36.302,0.98397,0.98407,1.37,1.00
2016.09.01 06:28:36.354,0.98397,0.98407,2.25,1.00
2016.09.01 06:28:36.405,0.98397,0.98408,3.00,1.12
2016.09.01 06:28:36.456,0.98398,0.98408,1.50,1.12
2016.09.01 06:28:36.661,0.98397,0.98408,3.00,1.12
2016.09.01 06:28:37.558,0.98398,0.98408,1.50,1.12
2016.09.01 06:28:37.790,0.98398,0.98408,1.50,1.12
2016.09.01 06:28:37.841,0.98398,0.98408,1.50,1.12
2016.09.01 06:28:37.927,0.98398,0.98408,1.50,1.00
2016.09.01 06:28:37.978,0.98399,0.98408,1.12,1.00
2016.09.01 06:28:38.185,0.98397,0.98407,1.12,1.00
2016.09.01 06:28:38.339,0.98396,0.98407,2.62,1.00
2016.09.01 06:28:38.390,0.98396,0.98407,3.37,1.00
2016.09.01 06:28:38.441,0.98396,0.98407,3.00,1.12
2016.09.01 06:28:38.641,0.98397,0.98407,1.75,1.12
2016.09.01 06:28:38.744,0.98396,0.98407,2.25,1.12
2016.09.01 06:28:42.304,0.98395,0.98406,4.50,1.00
2016.09.01 06:28:42.375,0.98396,0.98406,1.00,1.12
2016.09.01 06:28:42.428,0.98396,0.98406,1.00,2.25
2016.09.01 06:28:42.633,0.98396,0.98406,1.00,1.87
2016.09.01 06:28:43.093,0.98396,0.98406,1.00,2.62
