2016.09.01 06:00:00.072,0.98354,0.98364,1.50,1.12
2016.09.01 06:28:45.401,0.98396,0.98406,1.00,1.87
2016.09.01 06:28:45.452,0.98396,0.98406,1.75,1.12
2016.09.01 06:28:45.586,0.98396,0.98407,2.62,1.25
2016.09.01 06:28:46.102,0.98396,0.98407,1.87,1.25
2016.09.01 06:28:46.205,0.98396,0.98407,1.87,1.69
2016.09.01 06:28:46.256,0.98396,0.98407,1.87,2.06
2016.09.01 06:28:46.307,0.98396,0.98407,1.87,2.44
2016.09.01 06:28:46.580,0.98396,0.98407,1.75,2.44
2016.09.01 06:28:50.191,0.98396,0.98407,2.25,2.44
2016.09.01 06:28:50.345,0.98396,0.98407,1.75,2.44
2016.09.01 06:28:50.641,0.98396,0.98407,1.75,2.25
2016.09.01 06:28:53.956,0.98396,0.98407,1.75,2.06
2016.09.01 06:29:00.178,0.98397,0.98407,3.00,1.87
2016.09.01 06:29:00.229,0.98397,0.98408,3.75,2.25
2016.09.01 06:29:00.280,0.98398,0.98408,1.37,1.87
2016.09.01 06:29:00.332,0.98398,0.98408,1.37,1.87
2016.09.01 06:29:00.383,0.98398,0.98408,1.37,1.87
2016.09.01 06:29:00.485,0.98399,0.98408,1.12,1.87
2016.09.01 06:29:00.793,0.98398,0.98408,1.37,1.87
2016.09.01 06:29:01.474,0.98397,0.98408,3.00,1.87
2016.09.01 06:29:01.687,0.98397,0.98408,3.00,1.00
2016.09.01 06:29:02.120,0.98397,0.98408,3.00,1.00
2016.09.01 06:29:02.171,0.98397,0.98408,3.37,1.12
2016.09.01 06:29:02.223,0.98398,0.98408,1.37,1.12
2016.09.01 06:29:02.672,0.98398,0.98408,1.37,1.00
2016.09.01 06:29:02.723,0.98399,0.98408,1.12,1.00
2016.09.01 06:29:02.776,0.98398,0.98408,1.37,1.00
2016.09.01 06:29:03.208,0.98399,0.98408,1.12,1.00
2016.09.01 06:29:04.846,0.98399,0.98409,1.12,1.50
2016.09.01 06:29:05.309,0.98399,0.98409,1.12,1.50
2016.09.01 06:29:05.927,0.98398,0.98409,1.87,1.50
2016.09.01 06:29:06.132,0.98398,0.98409,1.87,1.50
2016.09.01 06:29:06.384,0.98399,0.98409,1.12,1.50
2016.09.01 06:29:07.610,0.98399,0.98409,1.12,1.87
2016.09.01 06:29:07.770,0.98398,0.98409,1.37,1.87
2016.09.01 06:29:08.583,0.98398,0.98409,1.87,1.87
2016.09.01 06:29:08.635,0.98398,0.98409,1.87,1.50
2016.09.01 06:29:11.931,0.98398,0.98409,1.87,1.50
2016.09.01 06:29:12.542,0.98398,0.98408,1.37,1.12
2016.09.01 06:29:13.430,0.98397,0.98408,2.62,1.12
2016.09.01 06:29:16.597,0.98397,0.98408,3.37,1.12
2016.09.01 06:29:18.649,0.98398,0.98408,1.37,1.12
2016.09.01 06:29:18.803,0.984,0.98408,1.00,1.12
2016.09.01 06:29:18.883,0.984,0.9841,1.00,2.25
2016.09.01 06:29:18.935,0.984,0.9841,1.12,2.25
2016.09.01 06:29:18.987,0.984,0.9841,1.50,2.25
2016.09.01 06:29:19.039,0.984,0.9841,1.50,1.00
2016.09.01 06:29:20.044,0.984,0.9841,1.50,1.00
2016.09.01 06:29:20.147,0.98399,0.9841,2.25,1.00
2016.09.01 06:29:20.199,0.98399,0.9841,1.75,1.00
2016.09.01 06:29:20.406,0.98399,0.9841,2.25,1.00
2016.09.01 06:29:20.901,0.984,0.9841,1.50,1.00
2016.09.01 06:29:21.314,0.98399,0.9841,2.25,1.00
2016.09.01 06:29:21.716,0.984,0.9841,1.50,1.00
2016.09.01 06:29:22.480,0.984,0.9841,1.50,1.00
2016.09.01 06:29:22.586,0.98399,0.9841,1.75,1.00
2016.09.01 06:29:22.800,0.98399,0.9841,1.75,1.50
2016.09.01 06:29:22.852,0.98399,0.9841,1.75,1.87
2016.09.01 06:29:23.388,0.98399,0.9841,1.75,1.87
2016.09.01 06:29:23.528,0.98399,0.9841,2.25,1.00
2016.09.01 06:29:24.348,0.98399,0.9841,2.25,1.00
2016.09.01 06:29:24.716,0.98399,0.9841,1.75,1.00
2016.09.01 06:29:26.708,0.98399,0.9841,2.25,1.00
2016.09.01 06:29:30.321,0.98401,0.9841,1.00,1.00
2016.09.01 06:29:32.985,0.98401,0.9841,1.00,1.87
2016.09.01 06:29:33.036,0.98401,0.9841,1.00,4.35
2016.09.01 06:29:33.087,0.98401,0.98409,1.00,1.69
2016.09.01 06:29:33.139,0.98398,0.98408,1.75,1.25
2016.09.01 06:29:33.255,0.98397,0.98408,2.62,2.06
2016.09.01 06:29:33.306,0.98397,0.98408,2.25,1.87
2016.09.01 06:29:33.357,0.98397,0.98408,2.25,1.50
2016.09.01 06:29:33.459,0.98398,0.98408,1.37,1.50
2016.09.01 06:29:33.511,0.98398,0.98408,1.37,1.50
2016.09.01 06:29:33.562,0.98398,0.98408,1.87,1.00
2016.09.01 06:29:33.665,0.98399,0.98408,1.37,1.00
2016.09.01 06:29:34.552,0.98398,0.98408,1.50,1.00
2016.09.01 06:29:35.673,0.98397,0.98408,4.12,1.00
2016.09.01 06:29:35.878,0.98398,0.98408,1.50,1.00
2016.09.01 06:29:37.152,0.98398,0.98408,1.87,1.00
2016.09.01 06:29:37.204,0.98398,0.98408,3.37,1.00
2016.09.01 06:29:37.257,0.984,0.98408,1.50,1.00
2016.09.01 06:29:37.309,0.984,0.98411,1.50,3.00
2016.09.01 06:29:37.360,0.984,0.98411,1.75,2.62
2016.09.01 06:29:37.454,0.984,0.98411,1.75,2.25
2016.09.01 06:29:37.506,0.984,0.98411,3.00,2.25
2016.09.01 06:29:37.762,0.984,0.98411,2.25,2.25
2016.09.01 06:29:38.020,0.984,0.98411,2.25,1.87
2016.09.01 06:29:38.122,0.984,0.98411,2.25,2.25
2016.09.01 06:29:38.174,0.984,0.98411,2.25,2.62
2016.09.01 06:29:38.281,0.984,0.98411,2.25,2.62
2016.09.01 06:29:38.335,0.984,0.98411,2.25,3.60
2016.09.01 06:29:38.386,0.984,0.98408,1.75,1.00
2016.09.01 06:29:39.677,0.984,0.98409,1.75,1.12
2016.09.01 06:29:40.826,0.984,0.98408,1.75,1.00
2016.09.01 06:29:41.193,0.984,0.98409,1.75,1.12
2016.09.01 06:29:41.397,0.984,0.9841,1.75,1.37
2016.09.01 06:29:41.449,0.984,0.9841,1.75,1.12
2016.09.01 06:29:41.705,0.984,0.98408,1.75,1.00
2016.09.01 06:29:41.911,0.984,0.98409,1.75,1.12
2016.09.01 06:29:45.143,0.984,0.98411,1.75,4.50
2016.09.01 06:29:46.235,0.984,0.98411,1.75,4.50
2016.09.01 06:29:47.631,0.984,0.98411,1.75,5.10
2016.09.01 06:29:47.733,0.984,0.98411,1.75,5.10
2016.09.01 06:29:50.094,0.984,0.98409,1.75,1.00
2016.09.01 06:29:50.146,0.98399,0.98409,2.62,4.35
2016.09.01 06:29:50.314,0.98396,0.98406,1.12,1.30
2016.09.01 06:29:50.366,0.98396,0.98406,1.87,1.30
2016.09.01 06:29:50.418,0.98395,0.98407,2.62,3.75
2016.09.01 06:29:50.469,0.98394,0.98407,2.62,4.72
2016.09.01 06:29:50.520,0.98394,0.98407,2.25,3.97
2016.09.01 06:29:50.623,0.98394,0.98407,2.25,4.35
2016.09.01 06:29:50.728,0.98394,0.98407,2.25,3.22
2016.09.01 06:29:50.780,0.98394,0.98407,2.25,2.47
2016.09.01 06:29:50.832,0.98394,0.98407,2.25,2.47
2016.09.01 06:29:51.133,0.98394,0.98407,1.75,2.47
2016.09.01 06:29:51.237,0.98394,0.98407,1.87,3.22
2016.09.01 06:29:51.289,0.98394,0.98407,2.62,3.22
2016.09.01 06:29:51.342,0.98394,0.98407,2.62,3.22
2016.09.01 06:29:51.939,0.98394,0.98407,4.12,2.62
2016.09.01 06:29:51.990,0.98394,0.98407,4.12,2.25
2016.09.01 06:29:52.042,0.98395,0.98407,1.75,1.50
2016.09.01 06:29:52.093,0.98395,0.98407,1.75,1.12
2016.09.01 06:29:52.183,0.98395,0.98407,2.25,1.12
2016.09.01 06:29:52.235,0.98395,0.98407,2.25,1.00
2016.09.01 06:29:52.337,0.98395,0.98407,2.25,1.12
2016.09.01 06:29:52.389,0.98395,0.98407,1.75,1.12
2016.09.01 06:29:52.823,0.98395,0.98407,1.75,1.72
2016.09.01 06:29:55.138,0.98394,0.98407,4.87,1.72
2016.09.01 06:29:55.191,0.98394,0.98407,2.25,1.72
2016.09.01 06:29:55.243,0.98394,0.98407,2.25,1.72
2016.09.01 06:29:55.536,0.98397,0.98408,1.00,3.60
2016.09.01 06:29:55.639,0.98397,0.98408,1.00,2.62
2016.09.01 06:29:55.775,0.98397,0.98408,1.50,2.62
2016.09.01 06:29:55.827,0.98397,0.98408,1.50,1.87
2016.09.01 06:29:55.980,0.98397,0.98408,1.00,1.87
2016.09.01 06:29:56.034,0.98397,0.98408,1.50,1.87
2016.09.01 06:29:57.402,0.98397,0.98408,1.50,1.12
2016.09.01 06:29:57.608,0.98397,0.98408,1.00,1.12
2016.09.01 06:29:58.183,0.98397,0.98408,1.50,1.12
2016.09.01 06:29:58.542,0.98397,0.98408,1.50,1.00
2016.09.01 06:29:58.938,0.98397,0.98409,1.50,1.12
2016.09.01 06:29:59.040,0.98397,0.98409,1.00,1.12
2016.09.01 06:29:59.765,0.98397,0.98409,1.50,1.12
2016.09.01 06:30:00.158,0.98397,0.98409,1.50,1.00
2016.09.01 06:30:01.834,0.98398,0.98409,1.00,1.00
2016.09.01 06:30:01.885,0.98397,0.98409,1.50,1.00
2016.09.01 06:30:01.936,0.98397,0.98408,1.50,1.00
2016.09.01 06:30:02.026,0.98397,0.98408,1.00,1.00
2016.09.01 06:30:02.081,0.98397,0.98408,1.50,1.12
2016.09.01 06:30:02.133,0.98397,0.98408,1.00,1.12
2016.09.01 06:30:04.927,0.98397,0.98408,1.50,1.12
2016.09.01 06:30:05.780,0.98397,0.98407,1.50,1.00
2016.09.01 06:30:06.436,0.98397,0.98407,1.00,1.00
2016.09.01 06:30:06.546,0.98397,0.98407,1.00,1.00
2016.09.01 06:30:06.651,0.98396,0.98406,1.00,1.00
2016.09.01 06:30:06.754,0.98397,0.98407,1.00,1.35
2016.09.01 06:30:06.806,0.98397,0.98407,1.00,1.00
2016.09.01 06:30:06.858,0.98397,0.98407,1.00,1.50
2016.09.01 06:30:06.961,0.98397,0.98407,1.00,2.10
2016.09.01 06:30:07.063,0.98396,0.98407,1.50,1.00
2016.09.01 06:30:07.180,0.98397,0.98407,1.00,1.00
2016.09.01 06:30:07.684,0.98397,0.98407,1.00,1.12
2016.09.01 06:30:07.940,0.98397,0.98407,1.00,1.87
2016.09.01 06:30:08.015,0.98396,0.98407,1.50,1.87
2016.09.01 06:30:08.067,0.98397,0.98407,1.00,2.47
2016.09.01 06:30:08.175,0.98397,0.98407,1.00,2.10
2016.09.01 06:30:08.755,0.98397,0.98407,1.00,2.47
2016.09.01 06:30:09.779,0.98397,0.98407,1.00,1.72
2016.09.01 06:30:10.807,0.98397,0.98407,1.00,1.12
2016.09.01 06:30:11.593,0.98395,0.98406,1.00,1.00
2016.09.01 06:30:11.644,0.98395,0.98406,1.00,1.00
2016.09.01 06:30:11.696,0.98395,0.98406,1.00,1.00
2016.09.01 06:30:13.128,0.98395,0.98406,1.00,1.12
2016.09.01 06:30:13.966,0.98395,0.98406,1.50,1.12
2016.09.01 06:30:14.019,0.98395,0.98406,1.87,1.12
2016.09.01 06:30:14.071,0.98395,0.98406,2.25,1.12
2016.09.01 06:30:14.122,0.98395,0.98406,2.62,1.12
2016.09.01 06:30:14.609,0.98395,0.98406,2.25,1.12
2016.09.01 06:30:14.865,0.98395,0.98406,1.75,1.12
2016.09.01 06:30:14.968,0.98394,0.98405,3.37,1.00
2016.09.01 06:30:15.019,0.98394,0.98405,3.00,1.00
2016.09.01 06:30:15.071,0.98394,0.98405,1.75,1.00
2016.09.01 06:30:15.122,0.98394,0.98405,1.50,1.12
2016.09.01 06:30:15.258,0.98394,0.98405,1.50,1.50
2016.09.01 06:30:15.464,0.98394,0.98405,2.25,1.50
2016.09.01 06:30:16.078,0.98395,0.98405,1.87,1.00
2016.09.01 06:30:16.129,0.98395,0.98406,2.25,1.50
2016.09.01 06:30:16.180,0.98395,0.98406,3.00,1.12
2016.09.01 06:30:16.232,0.98397,0.98406,1.00,1.12
2016.09.01 06:30:16.357,0.98395,0.98406,3.37,1.87
2016.09.01 06:30:16.409,0.98395,0.98406,3.00,1.50
2016.09.01 06:30:16.562,0.98395,0.98406,2.25,1.50
2016.09.01 06:30:16.613,0.98395,0.98406,2.62,1.87
2016.09.01 06:30:16.664,0.98397,0.98406,1.50,1.87
2016.09.01 06:30:16.716,0.98397,0.98406,1.50,1.50
2016.09.01 06:30:16.819,0.98397,0.98406,1.50,1.00
2016.09.01 06:30:17.602,0.98397,0.98406,1.37,1.00
2016.09.01 06:30:17.653,0.98397,0.98406,1.12,1.00
2016.09.01 06:30:17.705,0.98397,0.98407,1.12,2.81
2016.09.01 06:30:17.807,0.98397,0.98407,1.12,3.00
2016.09.01 06:30:18.013,0.98397,0.98406,1.50,1.00
2016.09.01 06:30:18.064,0.98397,0.98406,1.75,1.00
2016.09.01 06:30:18.167,0.98397,0.98406,2.25,1.00
2016.09.01 06:30:18.423,0.98398,0.98406,1.50,1.00
2016.09.01 06:30:18.681,0.98397,0.98406,2.25,1.00
2016.09.01 06:30:20.805,0.98397,0.98406,3.00,1.00
2016.09.01 06:30:22.591,0.98397,0.98406,2.25,1.00
2016.09.01 06:30:22.693,0.98398,0.98406,1.00,1.00
2016.09.01 06:30:22.744,0.98397,0.98406,1.57,1.00
2016.09.01 06:30:22.795,0.98396,0.98407,2.40,1.87
2016.09.01 06:30:22.847,0.98396,0.98407,2.40,2.47
2016.09.01 06:30:22.976,0.98396,0.98405,1.00,1.00
2016.09.01 06:30:23.076,0.98394,0.98405,1.87,1.87
2016.09.01 06:30:23.179,0.98394,0.98405,2.62,1.87
2016.09.01 06:30:23.230,0.98394,0.98405,3.00,1.87
2016.09.01 06:30:23.282,0.98395,0.98405,1.50,1.87
2016.09.01 06:30:23.333,0.98395,0.98405,1.75,1.87
2016.09.01 06:30:23.385,0.98394,0.98405,3.75,1.87
2016.09.01 06:30:23.487,0.98394,0.98405,2.62,1.87
2016.09.01 06:30:23.590,0.98394,0.98405,3.37,1.87
2016.09.01 06:30:24.089,0.98394,0.98405,2.62,3.00
2016.09.01 06:30:24.141,0.98394,0.98403,1.37,1.00
2016.09.01 06:30:24.244,0.98393,0.98403,1.75,1.00
2016.09.01 06:30:24.758,0.98393,0.98403,2.25,1.00
2016.09.01 06:30:24.809,0.98394,0.98403,1.50,1.00
2016.09.01 06:30:28.357,0.98395,0.98403,2.25,1.00
2016.09.01 06:30:28.410,0.98397,0.98405,2.25,1.37
2016.09.01 06:30:28.462,0.98397,0.98405,2.25,1.00
2016.09.01 06:30:28.514,0.98397,0.98405,1.50,1.00
2016.09.01 06:30:28.567,0.98397,0.98405,1.75,1.00
2016.09.01 06:30:28.721,0.98397,0.98409,1.75,4.69
2016.09.01 06:30:29.058,0.98397,0.98409,2.25,5.62
2016.09.01 06:30:29.213,0.98397,0.98409,2.25,6.37
2016.09.01 06:30:29.418,0.98397,0.98409,2.25,5.62
2016.09.01 06:30:29.470,0.98397,0.98409,1.75,5.62
2016.09.01 06:30:30.311,0.98398,0.98409,1.00,5.62
2016.09.01 06:30:30.362,0.98397,0.98409,1.50,6.00
2016.09.01 06:30:30.465,0.98397,0.98408,1.50,3.00
2016.09.01 06:30:31.001,0.98397,0.98408,1.50,2.25
2016.09.01 06:30:31.104,0.98397,0.98408,1.50,1.50
2016.09.01 06:30:31.260,0.98397,0.98407,1.50,1.37
2016.09.01 06:30:31.312,0.98396,0.98407,3.00,1.37
2016.09.01 06:30:31.568,0.98396,0.98407,2.25,1.37
2016.09.01 06:30:31.620,0.98396,0.98406,1.50,1.00
2016.09.01 06:30:31.671,0.98396,0.98406,1.12,1.00
2016.09.01 06:30:32.516,0.98397,0.98406,1.00,1.00
2016.09.01 06:30:32.765,0.98397,0.98407,1.00,1.87
2016.09.01 06:30:32.919,0.98396,0.98407,1.87,1.87
2016.09.01 06:30:32.971,0.98396,0.98406,1.12,1.00
2016.09.01 06:30:33.067,0.98396,0.98407,1.12,1.87
2016.09.01 06:30:33.119,0.98396,0.98407,1.12,3.37
2016.09.01 06:30:33.706,0.98396,0.98407,1.12,6.52
2016.09.01 06:30:33.758,0.98394,0.98405,2.25,1.37
2016.09.01 06:30:33.809,0.98394,0.98404,1.87,1.00
2016.09.01 06:30:33.882,0.98394,0.98404,1.00,1.87
2016.09.01 06:30:34.241,0.98394,0.98404,1.35,1.87
2016.09.01 06:30:34.344,0.98394,0.98403,1.00,1.00
2016.09.01 06:30:34.396,0.98393,0.98403,1.00,1.37
2016.09.01 06:30:34.506,0.98393,0.98402,1.00,1.50
2016.09.01 06:30:34.558,0.98391,0.98401,1.87,1.50
2016.09.01 06:30:34.609,0.98391,0.98401,1.12,1.50
2016.09.01 06:30:35.381,0.98391,0.98401,1.87,1.50
2016.09.01 06:30:35.483,0.9839,0.98401,1.50,2.25
2016.09.01 06:30:35.534,0.9839,0.984,1.12,1.72
2016.09.01 06:30:35.585,0.9839,0.984,1.12,2.10
2016.09.01 06:30:35.637,0.9839,0.984,1.00,2.62
2016.09.01 06:30:35.756,0.98389,0.98397,1.12,1.00
2016.09.01 06:30:35.807,0.98387,0.98397,1.37,1.12
2016.09.01 06:30:35.897,0.98387,0.98397,1.12,1.50
2016.09.01 06:30:35.948,0.98386,0.98397,2.62,1.87
2016.09.01 06:30:36.000,0.98386,0.98396,1.50,1.37
2016.09.01 06:30:36.051,0.98385,0.98395,1.50,1.50
2016.09.01 06:30:36.154,0.98385,0.98395,1.50,1.87
2016.09.01 06:30:36.205,0.98385,0.98395,1.00,2.25
2016.09.01 06:30:36.257,0.98385,0.98395,1.12,1.00
2016.09.01 06:30:36.360,0.98384,0.98394,3.94,1.00
2016.09.01 06:30:36.411,0.98384,0.98394,1.87,1.37
2016.09.01 06:30:36.463,0.98384,0.98393,1.00,2.25
2016.09.01 06:30:36.514,0.98382,0.98393,1.87,3.00
2016.09.01 06:30:36.636,0.98381,0.98392,3.37,1.87
2016.09.01 06:30:36.689,0.98381,0.98392,1.87,1.87
2016.09.01 06:30:36.740,0.98381,0.98392,2.62,1.87
2016.09.01 06:30:36.792,0.98384,0.98392,1.31,1.00
2016.09.01 06:30:36.844,0.98384,0.98394,1.31,2.25
2016.09.01 06:30:36.896,0.98384,0.98395,2.81,2.62
2016.09.01 06:30:36.947,0.98384,0.98395,3.19,2.25
2016.09.01 06:30:36.999,0.98384,0.98395,2.62,3.00
2016.09.01 06:30:37.052,0.98384,0.98395,2.25,3.37
2016.09.01 06:30:37.104,0.98384,0.98394,2.06,1.50
2016.09.01 06:30:37.156,0.98384,0.98394,2.44,1.12
2016.09.01 06:30:37.207,0.98385,0.98395,1.12,1.50
2016.09.01 06:30:37.365,0.98386,0.98395,1.50,1.12
2016.09.01 06:30:37.417,0.98387,0.98395,1.00,1.00
2016.09.01 06:30:37.521,0.98387,0.98395,1.12,1.00
2016.09.01 06:30:37.627,0.98386,0.98395,1.50,1.00
2016.09.01 06:30:37.783,0.98386,0.98395,1.00,1.00
2016.09.01 06:30:37.834,0.98386,0.98396,1.00,1.12
2016.09.01 06:30:37.937,0.98386,0.98396,1.00,1.87
2016.09.01 06:30:37.988,0.98385,0.98396,2.25,2.62
2016.09.01 06:30:38.184,0.98385,0.98396,1.50,1.87
2016.09.01 06:30:38.338,0.98385,0.98396,1.00,3.37
2016.09.01 06:30:38.390,0.98385,0.98396,1.00,3.37
2016.09.01 06:30:38.442,0.98385,0.98396,1.50,3.00
2016.09.01 06:30:38.493,0.98385,0.98396,1.50,2.25
2016.09.01 06:30:38.595,0.98385,0.98396,2.25,2.25
2016.09.01 06:30:39.097,0.98385,0.98396,1.50,2.25
2016.09.01 06:30:39.781,0.98385,0.98396,2.25,2.25
2016.09.01 06:30:39.913,0.98385,0.98396,2.25,3.00
2016.09.01 06:30:39.965,0.98385,0.98396,1.12,3.37
2016.09.01 06:30:40.016,0.98385,0.98396,1.12,2.62
2016.09.01 06:30:40.119,0.98385,0.98396,1.87,2.62
2016.09.01 06:30:40.787,0.98385,0.98396,2.25,2.25
2016.09.01 06:30:41.115,0.98385,0.98396,1.50,2.25
2016.09.01 06:30:41.903,0.98385,0.98396,2.25,2.25
2016.09.01 06:30:42.293,0.98385,0.98396,2.25,1.87
2016.09.01 06:30:44.096,0.98386,0.98396,1.12,1.87
2016.09.01 06:30:44.199,0.98388,0.98396,1.00,1.12
2016.09.01 06:30:44.251,0.98388,0.98397,1.00,3.75
2016.09.01 06:30:44.303,0.98387,0.98397,2.81,2.25
2016.09.01 06:30:44.355,0.98387,0.98396,2.81,1.00
2016.09.01 06:30:44.407,0.98388,0.98396,1.00,1.00
2016.09.01 06:30:44.459,0.98388,0.98397,1.00,1.12
2016.09.01 06:30:44.720,0.98388,0.98398,1.00,2.62
2016.09.01 06:30:45.286,0.98387,0.98398,3.56,2.62
2016.09.01 06:30:47.976,0.98387,0.98398,3.56,1.87
2016.09.01 06:30:50.654,0.98387,0.98398,2.81,1.87
2016.09.01 06:30:50.757,0.98387,0.98398,2.62,1.87
2016.09.01 06:30:51.319,0.98387,0.98398,1.87,1.87
2016.09.01 06:30:51.422,0.98388,0.98399,1.50,2.25
2016.09.01 06:30:51.600,0.98388,0.98399,1.87,2.25
2016.09.01 06:30:51.898,0.98388,0.98399,1.12,2.25
2016.09.01 06:30:51.949,0.98388,0.98399,1.12,2.25
2016.09.01 06:30:54.574,0.98388,0.98399,1.12,1.50
2016.09.01 06:30:55.137,0.98388,0.98399,1.12,1.50
2016.09.01 06:30:55.545,0.98388,0.98399,1.12,1.50
2016.09.01 06:30:56.976,0.98388,0.98398,1.12,1.00
2016.09.01 06:30:57.027,0.98385,0.98396,2.81,1.35
2016.09.01 06:30:57.080,0.98385,0.98396,1.69,1.72
2016.09.01 06:30:57.132,0.98384,0.98395,1.50,1.72
2016.09.01 06:30:57.183,0.98384,0.98395,1.37,2.10
2016.09.01 06:30:57.234,0.98384,0.98395,1.00,2.85
2016.09.01 06:30:57.286,0.98384,0.98393,1.00,1.00
2016.09.01 06:30:57.337,0.98384,0.98395,1.00,2.62
2016.09.01 06:30:57.764,0.98384,0.98395,1.00,2.44
2016.09.01 06:30:57.816,0.98384,0.98395,1.00,2.81
2016.09.01 06:30:57.969,0.98382,0.98395,1.12,3.56
2016.09.01 06:30:58.021,0.98383,0.98395,1.00,3.56
2016.09.01 06:30:58.160,0.98383,0.98395,1.00,4.31
2016.09.01 06:30:58.473,0.98383,0.98395,1.00,3.56
2016.09.01 06:30:58.930,0.98383,0.98395,1.00,4.31
2016.09.01 06:30:59.034,0.98382,0.98395,1.87,3.19
2016.09.01 06:30:59.137,0.98383,0.98395,1.00,3.56
2016.09.01 06:30:59.403,0.98383,0.98395,1.00,3.37
2016.09.01 06:30:59.659,0.98385,0.98395,1.00,2.25
2016.09.01 06:30:59.711,0.98386,0.98395,1.00,1.50
2016.09.01 06:30:59.763,0.98387,0.98396,1.00,1.12
2016.09.01 06:30:59.817,0.98387,0.98397,1.50,3.00
2016.09.01 06:30:59.869,0.98387,0.98397,2.62,2.25
2016.09.01 06:30:59.920,0.98387,0.98397,2.62,1.12
2016.09.01 06:31:00.074,0.98387,0.98398,2.62,1.69
2016.09.01 06:31:01.961,0.98387,0.98398,1.87,1.69
2016.09.01 06:31:02.063,0.98387,0.98398,2.62,1.69
2016.09.01 06:31:02.267,0.98387,0.98398,1.87,1.50
2016.09.01 06:31:02.319,0.98387,0.98398,2.25,1.37
2016.09.01 06:31:02.370,0.98387,0.98398,3.00,1.12
2016.09.01 06:31:03.134,0.98387,0.98398,2.25,1.12
2016.09.01 06:31:03.969,0.98387,0.98398,3.00,1.12
2016.09.01 06:31:06.553,0.98387,0.98398,2.25,1.12
2016.09.01 06:31:06.747,0.98387,0.98398,3.00,1.12
2016.09.01 06:31:06.850,0.98387,0.98398,2.25,1.12
2016.09.01 06:31:07.055,0.98387,0.98398,1.50,1.12
2016.09.01 06:31:07.236,0.98387,0.98398,2.25,1.12
2016.09.01 06:31:07.964,0.98387,0.98398,1.50,1.12
2016.09.01 06:31:08.066,0.98387,0.98398,2.25,1.12
2016.09.01 06:31:11.897,0.98387,0.98398,2.25,1.12
2016.09.01 06:31:12.105,0.98387,0.98398,2.25,1.50
2016.09.01 06:31:12.824,0.98387,0.98398,2.25,1.12
2016.09.01 06:31:13.474,0.98387,0.98398,2.25,1.12
2016.09.01 06:31:13.577,0.98388,0.98398,1.12,1.12
2016.09.01 06:31:13.680,0.98387,0.98398,3.00,1.12
2016.09.01 06:31:13.838,0.98387,0.98398,2.25,1.12
2016.09.01 06:31:13.890,0.98387,0.98398,1.50,1.12
2016.09.01 06:31:14.058,0.98387,0.98398,1.50,1.87
