2016.09.01 06:00:00.072,0.98354,0.98364,1.50,1.12
2016.09.01 06:31:14.161,0.98387,0.98398,2.25,1.87
2016.09.01 06:31:14.212,0.98387,0.98398,2.25,2.25
2016.09.01 06:31:14.265,0.98384,0.98397,6.37,2.85
2016.09.01 06:31:14.316,0.98384,0.98397,5.25,3.22
2016.09.01 06:31:14.367,0.98384,0.98395,3.00,1.35
2016.09.01 06:31:14.470,0.98384,0.98395,1.50,1.12
2016.09.01 06:31:14.521,0.98384,0.98395,1.37,1.50
2016.09.01 06:31:14.572,0.98384,0.98395,1.12,1.50
2016.09.01 06:31:16.380,0.98384,0.98395,1.87,1.50
2016.09.01 06:31:18.324,0.98384,0.98395,1.12,1.50
2016.09.01 06:31:18.991,0.98385,0.98396,1.00,2.85
2016.09.01 06:31:19.043,0.98385,0.98396,1.50,1.87
2016.09.01 06:31:19.095,0.98385,0.98396,1.87,1.50
2016.09.01 06:31:19.147,0.98386,0.98396,1.00,1.37
2016.09.01 06:31:19.262,0.98386,0.98396,1.12,1.12
2016.09.01 06:31:19.570,0.98385,0.98396,1.50,1.12
2016.09.01 06:31:20.998,0.98385,0.98396,1.50,1.12
2016.09.01 06:31:21.050,0.98385,0.98396,1.37,1.87
2016.09.01 06:31:21.102,0.98384,0.98395,2.62,1.50
2016.09.01 06:31:21.153,0.98384,0.98395,1.12,1.37
2016.09.01 06:31:21.204,0.98384,0.98395,1.12,1.00
2016.09.01 06:31:21.255,0.98384,0.98395,1.12,1.12
2016.09.01 06:31:21.306,0.98384,0.98395,1.12,1.50
2016.09.01 06:31:23.080,0.98384,0.98395,1.87,1.50
2016.09.01 06:31:27.280,0.98385,0.98395,1.00,1.50
2016.09.01 06:31:27.382,0.98384,0.98395,1.87,1.50
2016.09.01 06:31:27.953,0.98385,0.98395,1.00,1.50
2016.09.01 06:31:28.220,0.98385,0.98395,1.00,1.50
2016.09.01 06:31:28.271,0.98385,0.98395,1.00,1.37
2016.09.01 06:31:28.322,0.98385,0.98396,1.87,1.69
2016.09.01 06:31:28.374,0.98386,0.98396,1.00,1.62
2016.09.01 06:31:28.426,0.98386,0.98396,1.12,1.31
2016.09.01 06:31:28.477,0.98386,0.98396,1.12,1.12
2016.09.01 06:31:28.529,0.98386,0.98397,1.87,1.87
2016.09.01 06:31:28.863,0.98386,0.98397,1.12,1.87
2016.09.01 06:31:29.384,0.98386,0.98397,1.87,1.87
2016.09.01 06:31:30.374,0.98386,0.98397,1.12,1.87
2016.09.01 06:31:30.702,0.98386,0.98397,1.12,1.87
2016.09.01 06:31:30.754,0.98386,0.98397,2.25,1.50
2016.09.01 06:31:30.805,0.98388,0.98398,1.12,1.12
2016.09.01 06:31:30.857,0.98388,0.98398,1.12,1.12
2016.09.01 06:31:30.978,0.98389,0.98398,1.00,1.12
2016.09.01 06:31:33.387,0.98387,0.98398,3.37,1.12
2016.09.01 06:31:37.372,0.98388,0.98398,1.12,1.12
2016.09.01 06:31:38.976,0.98387,0.98398,3.37,1.12
2016.09.01 06:31:39.986,0.98388,0.98398,1.12,1.12
2016.09.01 06:31:40.038,0.98388,0.98399,1.87,1.50
2016.09.01 06:31:41.001,0.98388,0.98399,1.87,1.50
2016.09.01 06:31:43.436,0.9839,0.98399,1.00,1.50
2016.09.01 06:31:43.539,0.9839,0.98399,1.00,1.12
2016.09.01 06:31:43.974,0.9839,0.98399,1.50,1.12
2016.09.01 06:31:44.486,0.9839,0.98399,1.00,1.12
2016.09.01 06:31:45.143,0.98393,0.98401,1.00,1.31
2016.09.01 06:31:45.198,0.98393,0.98402,1.12,2.62
2016.09.01 06:31:45.250,0.98397,0.98402,1.00,1.37
2016.09.01 06:31:45.302,0.98397,0.98404,1.00,1.50
2016.09.01 06:31:45.406,0.98397,0.98403,1.00,1.62
2016.09.01 06:31:45.458,0.98394,0.98402,1.00,1.50
2016.09.01 06:31:45.510,0.98394,0.98403,1.00,2.44
2016.09.01 06:31:45.612,0.98395,0.98402,1.00,1.50
2016.09.01 06:31:45.663,0.98393,0.98402,1.00,1.50
2016.09.01 06:31:45.818,0.98393,0.98402,1.00,1.87
2016.09.01 06:31:45.906,0.98393,0.98402,1.00,1.50
2016.09.01 06:31:45.957,0.98393,0.98402,1.00,1.50
2016.09.01 06:31:46.060,0.98393,0.98402,1.00,1.50
2016.09.01 06:31:46.112,0.98393,0.98403,1.00,2.00
2016.09.01 06:31:46.641,0.98394,0.98403,1.00,2.00
2016.09.01 06:31:46.743,0.98393,0.98403,1.00,2.06
2016.09.01 06:31:46.927,0.98393,0.98401,1.00,1.12
2016.09.01 06:31:49.722,0.98393,0.98402,1.00,1.50
2016.09.01 06:31:49.773,0.98393,0.98402,1.00,1.50
2016.09.01 06:31:49.825,0.98393,0.98404,1.87,2.25
2016.09.01 06:31:49.904,0.98393,0.98404,1.87,1.87
2016.09.01 06:31:49.956,0.98395,0.98404,1.00,1.87
2016.09.01 06:31:50.007,0.98395,0.98404,1.00,1.37
2016.09.01 06:31:50.368,0.98395,0.98404,1.00,1.37
2016.09.01 06:31:50.420,0.98395,0.98404,1.12,1.00
2016.09.01 06:31:50.473,0.98396,0.98405,1.00,1.12
2016.09.01 06:31:50.524,0.98396,0.98404,1.00,1.50
2016.09.01 06:31:51.064,0.98395,0.98404,1.00,1.50
2016.09.01 06:31:51.942,0.98395,0.98404,1.00,1.50
2016.09.01 06:31:52.044,0.98394,0.98401,1.00,1.00
2016.09.01 06:31:52.096,0.98394,0.98401,1.00,1.25
2016.09.01 06:31:52.147,0.9839,0.98399,1.37,1.12
2016.09.01 06:31:52.198,0.98389,0.98399,1.87,1.12
2016.09.01 06:31:52.249,0.98389,0.98398,1.12,1.00
2016.09.01 06:31:52.351,0.9839,0.98398,1.00,1.00
2016.09.01 06:31:52.532,0.9839,0.98399,1.00,1.50
2016.09.01 06:31:52.635,0.9839,0.98399,1.00,1.12
2016.09.01 06:31:53.559,0.9839,0.98398,1.00,1.00
2016.09.01 06:31:53.662,0.9839,0.98399,1.00,1.12
2016.09.01 06:31:55.430,0.9839,0.98399,1.50,1.12
2016.09.01 06:31:56.106,0.9839,0.98399,1.00,1.12
2016.09.01 06:31:57.078,0.98391,0.98399,1.00,1.12
2016.09.01 06:31:57.630,0.9839,0.98399,1.00,1.12
2016.09.01 06:31:57.784,0.9839,0.98399,1.00,1.12
2016.09.01 06:31:57.836,0.9839,0.98399,1.00,1.50
2016.09.01 06:31:57.888,0.9839,0.98398,1.00,1.12
2016.09.01 06:31:57.970,0.9839,0.98398,1.00,1.00
2016.09.01 06:32:00.488,0.98391,0.98398,1.00,1.00
2016.09.01 06:32:00.745,0.98389,0.98398,1.12,1.00
2016.09.01 06:32:00.796,0.98389,0.98398,1.12,1.00
2016.09.01 06:32:00.849,0.9839,0.98398,1.00,1.00
2016.09.01 06:32:00.901,0.9839,0.98398,1.00,1.00
2016.09.01 06:32:01.392,0.9839,0.98398,1.00,1.00
2016.09.01 06:32:09.429,0.9839,0.98398,1.00,1.12
2016.09.01 06:32:09.531,0.98389,0.98396,1.00,1.50
2016.09.01 06:32:09.583,0.98384,0.98394,3.00,1.12
2016.09.01 06:32:09.716,0.98384,0.98394,1.12,1.12
2016.09.01 06:32:09.767,0.98387,0.98394,1.00,1.12
2016.09.01 06:32:09.869,0.98385,0.98394,1.00,1.12
2016.09.01 06:32:09.972,0.98388,0.98394,1.00,1.00
2016.09.01 06:32:10.179,0.98386,0.98395,1.12,1.00
2016.09.01 06:32:10.282,0.98388,0.98395,1.00,1.00
2016.09.01 06:32:10.385,0.98386,0.98395,1.00,1.12
2016.09.01 06:32:19.041,0.98386,0.98395,1.00,1.50
2016.09.01 06:32:20.545,0.98386,0.98395,1.00,1.12
2016.09.01 06:32:24.957,0.98386,0.98395,1.37,1.12
2016.09.01 06:32:25.009,0.98388,0.98397,1.00,2.70
2016.09.01 06:32:25.108,0.9839,0.98398,1.00,1.87
2016.09.01 06:32:25.161,0.9839,0.98398,1.00,1.87
2016.09.01 06:32:25.213,0.9839,0.98398,1.00,1.50
2016.09.01 06:32:25.265,0.9839,0.98398,1.00,1.12
2016.09.01 06:32:25.317,0.9839,0.98398,1.00,1.12
2016.09.01 06:32:25.370,0.98388,0.98397,1.12,1.12
2016.09.01 06:32:25.423,0.98388,0.98396,1.00,1.87
2016.09.01 06:32:25.476,0.98386,0.98395,1.00,1.00
2016.09.01 06:32:25.529,0.98386,0.98395,1.00,1.50
2016.09.01 06:32:25.580,0.98386,0.98395,1.00,2.25
2016.09.01 06:32:25.835,0.98386,0.98394,1.00,1.12
2016.09.01 06:32:25.887,0.98385,0.98394,1.00,1.50
2016.09.01 06:32:26.170,0.98385,0.98394,1.00,1.87
2016.09.01 06:32:27.752,0.98385,0.98394,1.87,1.37
2016.09.01 06:32:27.804,0.98386,0.98395,1.50,1.37
2016.09.01 06:32:27.855,0.98387,0.98397,1.00,2.44
2016.09.01 06:32:27.906,0.98389,0.98397,1.00,2.06
2016.09.01 06:32:27.957,0.98389,0.98397,1.00,2.25
2016.09.01 06:32:28.009,0.98388,0.98397,1.00,1.50
2016.09.01 06:32:28.060,0.98388,0.98397,1.00,1.50
2016.09.01 06:32:28.162,0.98388,0.98397,1.00,2.25
2016.09.01 06:32:28.264,0.98386,0.98397,2.25,4.35
2016.09.01 06:32:28.315,0.98386,0.98395,1.00,2.10
2016.09.01 06:32:28.367,0.98384,0.98395,2.25,1.72
2016.09.01 06:32:28.418,0.98384,0.98394,1.12,1.12
2016.09.01 06:32:28.520,0.98384,0.98394,1.00,1.50
2016.09.01 06:32:29.001,0.98384,0.98394,1.00,1.50
2016.09.01 06:32:29.052,0.98384,0.98393,1.00,1.00
2016.09.01 06:32:29.104,0.98383,0.98393,1.12,1.00
2016.09.01 06:32:29.208,0.98382,0.98393,3.00,1.50
2016.09.01 06:32:29.312,0.98382,0.98393,3.00,1.50
2016.09.01 06:32:29.363,0.98382,0.98393,3.00,1.12
2016.09.01 06:32:29.620,0.98383,0.98394,1.12,1.50
2016.09.01 06:32:30.116,0.98382,0.98393,3.00,1.12
2016.09.01 06:32:34.331,0.98383,0.98394,1.12,1.50
2016.09.01 06:32:36.330,0.98382,0.98393,2.25,1.12
2016.09.01 06:32:39.541,0.98382,0.98394,3.00,1.50
2016.09.01 06:32:40.036,0.98382,0.98393,2.25,1.12
2016.09.01 06:32:40.087,0.98382,0.98393,2.25,1.12
2016.09.01 06:32:44.798,0.98382,0.98395,2.25,3.00
2016.09.01 06:32:45.678,0.98382,0.98394,1.50,1.50
2016.09.01 06:32:47.908,0.98385,0.98395,1.00,3.00
2016.09.01 06:32:48.683,0.98385,0.98393,1.00,1.12
2016.09.01 06:32:50.100,0.98385,0.98394,1.00,1.50
2016.09.01 06:32:50.783,0.98385,0.98392,1.00,1.12
2016.09.01 06:32:53.128,0.98383,0.98392,1.00,1.12
2016.09.01 06:32:59.736,0.98382,0.98392,1.12,1.87
2016.09.01 06:32:59.787,0.98382,0.98391,1.12,1.00
2016.09.01 06:32:59.889,0.98382,0.98391,1.00,1.50
2016.09.01 06:32:59.941,0.98381,0.98391,1.12,1.50
2016.09.01 06:33:00.098,0.9838,0.98391,1.12,1.87
2016.09.01 06:33:01.040,0.9838,0.98391,1.12,2.25
2016.09.01 06:33:01.731,0.9838,0.98391,1.12,2.25
2016.09.01 06:33:01.944,0.9838,0.98391,1.12,2.25
2016.09.01 06:33:02.298,0.9838,0.98391,1.12,2.25
2016.09.01 06:33:02.708,0.9838,0.98391,1.12,2.25
2016.09.01 06:33:04.019,0.9838,0.98391,2.25,1.37
2016.09.01 06:33:04.071,0.9838,0.98391,2.25,1.12
2016.09.01 06:33:04.937,0.9838,0.98391,2.25,1.12
2016.09.01 06:33:05.727,0.9838,0.98391,2.25,1.12
2016.09.01 06:33:06.420,0.9838,0.98391,2.25,1.12
2016.09.01 06:33:06.528,0.9838,0.98391,1.50,1.87
2016.09.01 06:33:06.630,0.98383,0.98391,1.00,1.12
2016.09.01 06:33:08.053,0.98383,0.98392,1.00,2.62
2016.09.01 06:33:08.179,0.98383,0.98392,1.00,1.87
2016.09.01 06:33:08.547,0.98383,0.98392,1.00,2.62
2016.09.01 06:33:08.700,0.98382,0.98391,1.00,1.12
2016.09.01 06:33:13.256,0.98382,0.98391,1.00,1.87
2016.09.01 06:33:13.769,0.98382,0.98391,1.00,1.12
2016.09.01 06:33:15.054,0.98382,0.98391,1.00,1.87
2016.09.01 06:33:15.157,0.98382,0.98391,1.00,1.12
2016.09.01 06:33:15.731,0.98383,0.98391,1.00,1.12
2016.09.01 06:33:18.202,0.98382,0.98391,1.00,1.12
2016.09.01 06:33:19.042,0.98382,0.98391,1.00,1.12
2016.09.01 06:33:19.658,0.98382,0.98391,1.00,1.87
2016.09.01 06:33:20.468,0.98382,0.98391,1.00,1.12
2016.09.01 06:33:21.836,0.98382,0.98391,1.00,1.12
2016.09.01 06:33:21.938,0.98382,0.98391,1.50,1.12
2016.09.01 06:33:22.040,0.98382,0.98392,1.50,1.50
2016.09.01 06:33:22.210,0.98383,0.98392,1.00,1.12
2016.09.01 06:33:22.622,0.98382,0.98392,1.87,1.12
2016.09.01 06:33:23.831,0.98386,0.98392,1.00,1.12
2016.09.01 06:33:23.934,0.98383,0.98392,1.00,1.50
2016.09.01 06:33:28.059,0.98383,0.98391,1.00,1.12
2016.09.01 06:33:29.963,0.98383,0.98392,1.00,1.50
2016.09.01 06:33:39.491,0.98383,0.98391,1.00,1.12
2016.09.01 06:33:41.779,0.98382,0.98391,1.00,1.12
2016.09.01 06:33:41.832,0.9838,0.98391,1.50,1.50
2016.09.01 06:33:41.937,0.9838,0.98391,1.50,1.12
2016.09.01 06:33:42.040,0.98382,0.98391,1.00,1.12
2016.09.01 06:33:42.295,0.98382,0.98391,1.00,1.87
2016.09.01 06:33:42.568,0.9838,0.98391,1.50,1.87
2016.09.01 06:33:42.690,0.9838,0.9839,1.37,1.00
2016.09.01 06:33:42.741,0.9838,0.9839,1.37,1.12
2016.09.01 06:33:42.793,0.9838,0.9839,1.12,1.50
2016.09.01 06:33:43.170,0.9838,0.9839,1.12,1.50
2016.09.01 06:33:43.862,0.9838,0.9839,1.12,1.50
2016.09.01 06:33:44.561,0.98382,0.9839,1.00,1.12
2016.09.01 06:33:44.663,0.98382,0.9839,1.00,1.12
2016.09.01 06:33:45.082,0.98382,0.9839,1.00,1.12
2016.09.01 06:33:46.255,0.98382,0.9839,1.00,1.12
2016.09.01 06:33:46.769,0.98382,0.9839,1.00,1.12
2016.09.01 06:33:47.457,0.98382,0.9839,1.00,1.12
2016.09.01 06:33:49.078,0.98381,0.9839,1.00,1.12
2016.09.01 06:33:49.626,0.98382,0.9839,1.00,1.12
2016.09.01 06:33:50.130,0.98381,0.9839,1.00,1.12
2016.09.01 06:33:51.193,0.98381,0.9839,1.00,1.87
2016.09.01 06:33:51.246,0.98382,0.9839,1.00,2.62
2016.09.01 06:33:51.384,0.98382,0.9839,1.00,1.50
2016.09.01 06:33:51.436,0.98382,0.9839,1.00,1.00
2016.09.01 06:33:51.487,0.98382,0.98391,1.00,1.87
2016.09.01 06:33:51.538,0.98383,0.98391,1.00,1.12
2016.09.01 06:33:51.590,0.98383,0.98392,1.00,2.62
2016.09.01 06:33:52.959,0.98383,0.98392,1.00,2.25
2016.09.01 06:33:53.164,0.98385,0.98392,1.00,2.25
2016.09.01 06:33:53.217,0.98385,0.98392,1.00,1.50
2016.09.01 06:33:53.269,0.98385,0.98392,1.00,1.00
2016.09.01 06:33:53.351,0.98385,0.98392,1.12,1.00
2016.09.01 06:33:53.410,0.98386,0.98394,1.50,1.00
2016.09.01 06:33:53.461,0.9839,0.98396,1.00,1.50
2016.09.01 06:33:53.513,0.9839,0.98396,1.00,1.00
2016.09.01 06:33:53.671,0.98388,0.98396,1.50,1.50
2016.09.01 06:33:53.722,0.98388,0.98396,1.50,1.50
2016.09.01 06:33:53.775,0.98387,0.98396,1.50,2.66
2016.09.01 06:33:53.850,0.98387,0.98395,1.12,1.00
2016.09.01 06:33:53.963,0.98385,0.98395,1.50,1.12
2016.09.01 06:33:54.015,0.98385,0.98394,1.00,1.12
2016.09.01 06:33:56.177,0.98386,0.98394,1.00,1.12
2016.09.01 06:33:56.228,0.98386,0.98395,1.00,2.25
2016.09.01 06:33:56.279,0.98387,0.98396,4.72,1.37
2016.09.01 06:33:56.331,0.98387,0.98397,5.47,1.50
2016.09.01 06:33:56.382,0.9839,0.98398,1.00,1.87
2016.09.01 06:33:56.434,0.9839,0.98398,1.00,1.50
2016.09.01 06:33:56.486,0.98389,0.98398,1.12,1.50
2016.09.01 06:33:56.639,0.98389,0.98398,1.12,1.00
2016.09.01 06:33:56.817,0.98389,0.98399,1.00,3.41
2016.09.01 06:33:57.280,0.98387,0.98397,2.25,1.50
2016.09.01 06:33:57.382,0.98387,0.98397,1.50,1.00
2016.09.01 06:33:57.434,0.98387,0.98397,2.25,1.50
2016.09.01 06:33:58.508,0.98387,0.98397,2.25,1.50
2016.09.01 06:33:58.559,0.9839,0.98397,1.00,1.00
2016.09.01 06:33:58.738,0.9839,0.98397,1.00,1.50
2016.09.01 06:33:59.254,0.98391,0.98397,1.00,1.50
2016.09.01 06:33:59.614,0.98391,0.98397,1.00,1.00
2016.09.01 06:33:59.759,0.98391,0.98398,1.00,2.62
2016.09.01 06:34:09.543,0.98391,0.98398,1.00,1.87
2016.09.01 06:34:10.438,0.98391,0.98398,1.00,1.50
2016.09.01 06:34:13.094,0.98391,0.98399,1.00,1.87
2016.09.01 06:34:13.640,0.98392,0.98399,1.00,1.87
2016.09.01 06:34:14.201,0.98392,0.98399,1.00,1.12
2016.09.01 06:34:14.303,0.98392,0.984,1.00,3.00
2016.09.01 06:34:14.561,0.9839,0.98398,1.00,1.00
2016.09.01 06:34:14.613,0.9839,0.98398,1.00,1.50
2016.09.01 06:34:14.665,0.98388,0.98394,1.12,1.00
2016.09.01 06:34:14.716,0.98386,0.98394,2.62,1.00
2016.09.01 06:34:14.841,0.98385,0.98395,1.50,1.87
2016.09.01 06:34:14.892,0.98386,0.98395,1.00,2.47
2016.09.01 06:34:14.943,0.98386,0.98395,1.00,2.10
2016.09.01 06:34:15.251,0.98386,0.98395,1.00,1.75
2016.09.01 06:34:15.353,0.98386,0.98396,1.00,1.87
2016.09.01 06:34:15.405,0.98387,0.98396,1.00,2.25
2016.09.01 06:34:15.456,0.98387,0.98396,1.12,2.25
2016.09.01 06:34:15.558,0.98387,0.98396,1.12,1.50
2016.09.01 06:34:15.610,0.98387,0.98396,1.00,1.87
2016.09.01 06:34:15.892,0.98387,0.98397,1.00,3.00
2016.09.01 06:34:17.359,0.98388,0.98397,1.00,3.00
2016.09.01 06:34:18.114,0.98388,0.98397,1.00,2.62
2016.09.01 06:34:18.165,0.98389,0.98397,2.10,1.50
2016.09.01 06:34:18.217,0.98392,0.98397,1.00,1.12
2016.09.01 06:34:18.268,0.98392,0.984,3.00,3.00
2016.09.01 06:34:18.320,0.98394,0.98401,1.00,1.12
2016.09.01 06:34:18.371,0.98394,0.98402,2.25,1.12
2016.09.01 06:34:18.422,0.98394,0.98402,3.00,1.00
2016.09.01 06:34:18.527,0.98396,0.98403,1.00,1.00
2016.09.01 06:34:18.579,0.98396,0.98404,1.00,1.12
2016.09.01 06:34:18.786,0.98395,0.98404,1.35,1.12
2016.09.01 06:34:18.893,0.98395,0.98404,1.00,1.12
2016.09.01 06:34:18.987,0.98395,0.98404,1.00,2.62
2016.09.01 06:34:19.040,0.98395,0.98404,1.00,2.62
2016.09.01 06:34:19.143,0.98395,0.98404,1.00,3.00
2016.09.01 06:34:19.195,0.98395,0.98404,1.00,2.25
2016.09.01 06:34:19.297,0.98395,0.98404,1.00,3.00
2016.09.01 06:34:19.450,0.98395,0.98404,1.00,3.00
2016.09.01 06:34:19.501,0.98395,0.98404,1.00,2.25
2016.09.01 06:34:20.208,0.98395,0.98404,1.00,1.50
2016.09.01 06:34:20.701,0.98395,0.98403,1.00,1.12
2016.09.01 06:34:20.963,0.98395,0.98404,1.00,1.50
2016.09.01 06:34:21.946,0.98395,0.98404,1.00,2.25
2016.09.01 06:34:21.997,0.98395,0.98404,1.00,3.75
2016.09.01 06:34:22.218,0.98395,0.98404,1.00,3.00
2016.09.01 06:34:22.372,0.98395,0.98404,1.00,3.75
2016.09.01 06:34:22.799,0.98395,0.98404,1.00,3.00
2016.09.01 06:34:23.247,0.98395,0.98404,1.00,3.00
2016.09.01 06:34:23.504,0.98394,0.98404,1.00,2.25
2016.09.01 06:34:23.555,0.98394,0.98404,1.00,2.62
2016.09.01 06:34:23.606,0.98394,0.98404,1.00,3.37
2016.09.01 06:34:23.759,0.98394,0.98404,1.00,3.00
2016.09.01 06:34:24.143,0.98394,0.98404,1.00,3.75
2016.09.01 06:34:24.298,0.98394,0.98404,1.00,3.00
2016.09.01 06:34:24.566,0.98393,0.98404,1.12,3.00
2016.09.01 06:34:24.668,0.98393,0.98402,1.12,1.00
2016.09.01 06:34:26.082,0.98394,0.98402,1.00,1.00
2016.09.01 06:34:30.182,0.98393,0.98402,1.12,1.00
2016.09.01 06:34:30.233,0.98393,0.98402,1.00,1.12
2016.09.01 06:34:48.742,0.98393,0.98402,2.25,1.12
2016.09.01 06:34:49.077,0.98393,0.98402,3.00,1.12
2016.09.01 06:34:51.446,0.98393,0.98403,2.25,2.62
2016.09.01 06:34:53.806,0.98393,0.98403,2.25,1.50
2016.09.01 06:34:53.942,0.98393,0.98403,3.00,1.50
2016.09.01 06:34:53.994,0.98395,0.98403,1.00,1.50
2016.09.01 06:34:54.045,0.98395,0.98402,1.00,1.12
2016.09.01 06:34:57.794,0.98394,0.98402,1.50,1.12
2016.09.01 06:34:57.845,0.98393,0.98402,2.25,1.12
2016.09.01 06:34:58.526,0.98395,0.98402,1.00,1.12
2016.09.01 06:34:58.650,0.98395,0.98403,1.00,1.50
2016.09.01 06:34:58.850,0.98395,0.98402,1.00,1.12
2016.09.01 06:34:58.902,0.98393,0.98402,2.25,1.12
2016.09.01 06:34:59.121,0.98393,0.98402,1.00,1.12
2016.09.01 06:35:00.936,0.98394,0.98402,1.00,1.12
2016.09.01 06:35:01.942,0.98394,0.98403,1.00,1.50
2016.09.01 06:35:02.234,0.98394,0.98402,1.00,1.12
2016.09.01 06:35:05.326,0.98393,0.98402,1.00,1.12
2016.09.01 06:35:11.613,0.98393,0.98402,1.50,1.12
2016.09.01 06:35:11.715,0.98395,0.98402,1.00,1.12
2016.09.01 06:35:11.817,0.984,0.98406,1.00,3.00
2016.09.01 06:35:11.869,0.984,0.98406,1.00,1.75
2016.09.01 06:35:11.920,0.98401,0.98406,1.00,1.00
2016.09.01 06:35:11.972,0.98401,0.98407,1.00,1.50
2016.09.01 06:35:12.074,0.98401,0.98408,1.00,1.12
2016.09.01 06:35:12.329,0.98401,0.98408,1.00,1.12
2016.09.01 06:35:13.282,0.98401,0.98409,1.00,1.50
2016.09.01 06:35:15.381,0.98401,0.98407,1.00,1.00
2016.09.01 06:35:15.432,0.98399,0.98407,1.00,1.50
2016.09.01 06:35:27.445,0.98399,0.98407,1.00,1.42
2016.09.01 06:35:30.365,0.98399,0.98407,1.00,1.80
2016.09.01 06:35:33.455,0.98398,0.98407,1.00,1.80
2016.09.01 06:35:33.508,0.98398,0.98406,1.00,1.00
2016.09.01 06:35:33.564,0.98398,0.98406,1.00,1.12
2016.09.01 06:35:33.662,0.98399,0.98406,1.00,1.00
2016.09.01 06:35:33.713,0.98399,0.98406,1.00,1.00
2016.09.01 06:35:33.764,0.98399,0.98406,1.00,1.12
2016.09.01 06:35:36.489,0.98398,0.98406,1.00,1.12
2016.09.01 06:35:38.170,0.98398,0.98406,1.00,1.12
2016.09.01 06:35:38.273,0.98398,0.98406,1.00,1.75
2016.09.01 06:35:38.905,0.98398,0.98406,1.00,1.75
2016.09.01 06:35:38.957,0.98398,0.98406,1.00,1.50
2016.09.01 06:35:39.008,0.98398,0.98406,1.00,1.12
2016.09.01 06:35:47.044,0.98399,0.98406,1.00,1.12
2016.09.01 06:35:50.281,0.98399,0.98406,1.00,1.37
2016.09.01 06:35:51.513,0.98399,0.98407,1.00,2.25
2016.09.01 06:35:51.718,0.98398,0.98405,1.00,1.12
2016.09.01 06:35:51.769,0.98397,0.98405,1.00,1.37
2016.09.01 06:35:51.820,0.98397,0.98405,1.00,1.50
2016.09.01 06:35:59.208,0.98397,0.98405,1.00,1.75
2016.09.01 06:35:59.259,0.98395,0.98405,1.50,1.75
2016.09.01 06:35:59.493,0.98395,0.98405,1.00,1.75
2016.09.01 06:36:00.494,0.98395,0.98405,1.00,1.75
2016.09.01 06:36:00.545,0.98395,0.98406,2.85,2.44
2016.09.01 06:36:00.596,0.98398,0.98406,1.00,1.87
2016.09.01 06:36:00.712,0.98398,0.98407,1.00,3.75
2016.09.01 06:36:00.764,0.98398,0.98407,1.00,3.00
2016.09.01 06:36:00.823,0.98398,0.98407,1.00,2.62
2016.09.01 06:36:01.234,0.98399,0.98407,1.00,1.87
2016.09.01 06:36:01.388,0.98399,0.98407,1.00,1.37
