2016.09.01 06:00:00.072,0.98354,0.98364,1.50,1.12
2016.09.01 06:36:01.756,0.98401,0.98408,1.00,1.87
2016.09.01 06:36:02.212,0.98401,0.98408,1.00,1.37
2016.09.01 06:36:02.345,0.98401,0.98408,1.00,1.00
2016.09.01 06:36:05.578,0.98402,0.98408,1.00,1.00
2016.09.01 06:36:05.861,0.984,0.98408,1.00,1.00
2016.09.01 06:36:07.268,0.984,0.98407,1.00,1.00
2016.09.01 06:36:07.319,0.984,0.98407,1.00,1.50
2016.09.01 06:36:07.956,0.98399,0.98407,1.50,1.00
2016.09.01 06:36:08.110,0.984,0.9841,1.50,3.37
2016.09.01 06:36:08.161,0.98402,0.9841,1.00,3.00
2016.09.01 06:36:08.651,0.98402,0.9841,1.00,2.25
2016.09.01 06:36:09.184,0.98402,0.9841,1.00,1.50
2016.09.01 06:36:09.288,0.98402,0.98411,1.00,3.19
2016.09.01 06:36:09.385,0.98402,0.98411,1.00,3.00
2016.09.01 06:36:09.438,0.98402,0.98411,1.00,3.00
2016.09.01 06:36:10.384,0.98402,0.98411,1.00,2.25
2016.09.01 06:36:10.733,0.98402,0.98411,1.00,3.00
2016.09.01 06:36:10.784,0.98402,0.98411,1.00,2.25
2016.09.01 06:36:11.125,0.98402,0.98411,1.00,2.25
2016.09.01 06:36:11.227,0.98402,0.98411,1.00,3.37
2016.09.01 06:36:11.278,0.98402,0.9841,1.00,1.50
2016.09.01 06:36:11.532,0.98402,0.9841,1.00,2.25
2016.09.01 06:36:11.583,0.98402,0.9841,1.00,3.00
2016.09.01 06:36:13.847,0.98402,0.9841,1.00,3.37
2016.09.01 06:36:13.899,0.98402,0.9841,1.00,2.62
2016.09.01 06:36:13.977,0.98402,0.9841,1.00,2.25
2016.09.01 06:36:14.133,0.98402,0.9841,1.00,3.00
2016.09.01 06:36:14.185,0.98402,0.98408,1.00,1.00
2016.09.01 06:36:14.236,0.98402,0.98408,1.00,1.50
2016.09.01 06:36:14.492,0.98402,0.9841,1.00,2.62
2016.09.01 06:36:14.627,0.98402,0.9841,1.00,2.62
2016.09.01 06:36:16.468,0.98401,0.9841,1.00,2.62
2016.09.01 06:36:20.231,0.98401,0.9841,1.00,1.87
2016.09.01 06:36:21.095,0.98401,0.9841,1.00,2.62
2016.09.01 06:36:21.146,0.98401,0.9841,1.00,3.37
2016.09.01 06:36:21.694,0.98401,0.9841,1.00,2.62
2016.09.01 06:36:27.434,0.98401,0.9841,1.37,2.62
2016.09.01 06:36:28.122,0.98402,0.9841,1.12,2.62
2016.09.01 06:36:28.225,0.98402,0.9841,1.00,2.62
2016.09.01 06:36:28.386,0.98402,0.9841,1.00,1.87
2016.09.01 06:36:30.667,0.98402,0.9841,1.00,1.12
2016.09.01 06:36:31.939,0.98402,0.9841,1.00,1.87
2016.09.01 06:36:32.669,0.98402,0.9841,1.12,1.50
2016.09.01 06:36:32.829,0.98402,0.9841,1.87,1.50
2016.09.01 06:36:32.984,0.98405,0.9841,1.00,1.50
2016.09.01 06:36:33.453,0.98405,0.9841,1.00,1.00
2016.09.01 06:36:33.504,0.98405,0.98411,1.00,1.50
2016.09.01 06:36:33.885,0.98402,0.98411,1.12,1.50
2016.09.01 06:36:33.937,0.98402,0.98411,1.12,2.25
2016.09.01 06:36:33.988,0.98402,0.98411,1.00,2.62
2016.09.01 06:36:34.247,0.98402,0.98411,1.00,1.87
2016.09.01 06:36:34.350,0.98402,0.98411,1.00,1.12
2016.09.01 06:36:34.401,0.98402,0.98411,1.00,1.87
2016.09.01 06:36:34.542,0.98402,0.98411,1.00,2.62
2016.09.01 06:36:34.594,0.98402,0.98411,1.00,1.87
2016.09.01 06:36:34.646,0.98402,0.98411,1.50,1.12
2016.09.01 06:36:34.750,0.98402,0.98411,1.00,1.12
2016.09.01 06:36:35.761,0.98402,0.98411,1.00,1.87
2016.09.01 06:36:35.812,0.98402,0.98411,1.00,2.62
2016.09.01 06:36:36.436,0.98402,0.98411,1.00,3.37
2016.09.01 06:36:37.266,0.98402,0.98411,1.00,3.37
2016.09.01 06:36:38.865,0.98402,0.98411,1.00,4.12
2016.09.01 06:36:42.827,0.98402,0.9841,1.00,1.00
2016.09.01 06:36:42.930,0.98402,0.9841,1.00,1.50
2016.09.01 06:36:43.084,0.98402,0.9841,1.00,1.50
2016.09.01 06:36:43.982,0.98402,0.9841,1.00,2.25
2016.09.01 06:36:47.930,0.98402,0.9841,1.00,1.50
2016.09.01 06:36:47.981,0.98402,0.9841,1.00,1.00
2016.09.01 06:36:48.084,0.98402,0.9841,1.00,1.50
2016.09.01 06:36:48.410,0.98402,0.9841,1.00,2.25
2016.09.01 06:36:50.336,0.98402,0.9841,1.00,1.50
2016.09.01 06:36:51.334,0.98403,0.9841,1.00,1.50
2016.09.01 06:36:51.643,0.98402,0.9841,1.00,3.00
2016.09.01 06:36:52.345,0.98402,0.9841,1.00,2.25
2016.09.01 06:36:52.933,0.98402,0.9841,1.00,3.00
2016.09.01 06:36:53.343,0.98401,0.98409,1.00,1.12
2016.09.01 06:36:54.769,0.98401,0.98409,1.00,1.87
2016.09.01 06:36:54.820,0.98399,0.98409,1.12,1.87
2016.09.01 06:36:54.931,0.98399,0.98408,1.12,1.00
2016.09.01 06:36:55.240,0.98398,0.98407,1.50,1.00
2016.09.01 06:36:55.292,0.98397,0.98407,1.75,1.00
2016.09.01 06:36:55.344,0.98397,0.98407,1.50,1.00
2016.09.01 06:36:55.396,0.98397,0.98407,1.50,1.00
2016.09.01 06:36:55.448,0.98399,0.98406,1.00,1.00
2016.09.01 06:36:57.252,0.98399,0.98407,1.00,1.50
2016.09.01 06:36:58.574,0.98399,0.98406,1.00,1.00
2016.09.01 06:36:59.271,0.98399,0.98407,1.00,1.50
2016.09.01 06:37:01.931,0.98396,0.98405,2.62,1.87
2016.09.01 06:37:01.983,0.98396,0.98405,1.12,1.50
2016.09.01 06:37:02.038,0.98397,0.98405,1.00,2.25
2016.09.01 06:37:02.090,0.98397,0.98405,1.00,2.62
2016.09.01 06:37:02.143,0.98396,0.98405,1.00,3.00
2016.09.01 06:37:02.194,0.98396,0.98405,1.00,3.75
2016.09.01 06:37:02.246,0.98396,0.98405,1.00,2.62
2016.09.01 06:37:02.298,0.98396,0.98404,1.00,1.00
2016.09.01 06:37:02.350,0.98396,0.98404,1.00,1.12
2016.09.01 06:37:02.402,0.98396,0.98405,1.00,3.75
2016.09.01 06:37:02.669,0.98396,0.98405,1.00,2.62
2016.09.01 06:37:03.137,0.98396,0.98405,1.00,1.87
2016.09.01 06:37:03.189,0.98396,0.98405,1.00,1.12
2016.09.01 06:37:03.292,0.98396,0.98406,1.00,1.87
2016.09.01 06:37:03.343,0.98396,0.98406,1.12,2.62
2016.09.01 06:37:03.504,0.98399,0.98406,1.00,2.62
2016.09.01 06:37:03.557,0.98399,0.98406,1.00,1.87
2016.09.01 06:37:03.608,0.98399,0.98406,1.00,1.87
2016.09.01 06:37:03.915,0.98399,0.98406,1.00,1.12
2016.09.01 06:37:04.018,0.98399,0.98406,1.00,1.87
2016.09.01 06:37:04.403,0.98399,0.98406,1.00,1.12
2016.09.01 06:37:04.505,0.98399,0.98406,1.00,1.87
2016.09.01 06:37:06.690,0.98399,0.98406,1.00,1.12
2016.09.01 06:37:13.237,0.98399,0.98407,1.00,3.00
2016.09.01 06:37:13.639,0.98399,0.98406,1.00,1.12
2016.09.01 06:37:14.222,0.98398,0.98406,1.00,1.12
2016.09.01 06:37:21.964,0.98398,0.98406,1.00,1.87
2016.09.01 06:37:22.372,0.98398,0.98406,1.00,1.12
2016.09.01 06:37:24.266,0.98398,0.98406,1.00,1.12
2016.09.01 06:37:24.420,0.98398,0.98406,1.00,2.62
2016.09.01 06:37:24.473,0.98396,0.98406,1.00,3.97
2016.09.01 06:37:24.525,0.98395,0.98406,1.12,4.35
2016.09.01 06:37:24.578,0.98395,0.98405,1.00,1.50
2016.09.01 06:37:24.629,0.98395,0.98405,1.00,1.75
2016.09.01 06:37:24.680,0.98395,0.98406,1.00,4.91
2016.09.01 06:37:24.732,0.98395,0.98406,1.00,4.31
2016.09.01 06:37:24.909,0.98395,0.98406,1.87,1.75
2016.09.01 06:37:24.961,0.98398,0.98406,1.00,1.50
2016.09.01 06:37:25.012,0.98398,0.98406,1.00,1.12
2016.09.01 06:37:25.064,0.98398,0.98406,1.00,1.00
2016.09.01 06:37:25.580,0.98399,0.98406,1.00,1.00
2016.09.01 06:37:37.536,0.98399,0.98407,1.00,1.87
2016.09.01 06:37:37.969,0.98398,0.98406,1.00,1.00
2016.09.01 06:37:38.072,0.98398,0.98407,1.00,1.87
2016.09.01 06:37:38.576,0.98398,0.98406,1.00,1.00
2016.09.01 06:37:42.236,0.98398,0.98406,1.00,1.12
2016.09.01 06:37:42.288,0.98396,0.98405,1.00,1.35
2016.09.01 06:37:42.340,0.98395,0.98405,1.00,2.47
2016.09.01 06:37:42.391,0.98395,0.98405,1.00,3.22
2016.09.01 06:37:42.471,0.98395,0.98405,1.00,3.60
2016.09.01 06:37:42.574,0.98395,0.98405,1.00,3.75
2016.09.01 06:37:42.626,0.98395,0.98405,1.00,3.00
2016.09.01 06:37:42.990,0.98395,0.98405,1.50,3.00
2016.09.01 06:37:43.042,0.98397,0.98405,1.00,1.87
2016.09.01 06:37:43.144,0.98398,0.98405,1.00,1.50
2016.09.01 06:37:43.684,0.98398,0.98406,1.00,1.50
2016.09.01 06:37:44.236,0.98397,0.98406,1.00,1.50
2016.09.01 06:37:44.854,0.98397,0.98406,1.00,1.00
2016.09.01 06:37:45.364,0.98397,0.98406,1.00,1.50
2016.09.01 06:37:45.963,0.98398,0.98406,1.00,1.50
2016.09.01 06:37:46.962,0.98398,0.98406,1.00,1.00
2016.09.01 06:37:47.066,0.98398,0.98406,1.00,1.50
2016.09.01 06:37:48.157,0.98398,0.98406,1.00,1.00
2016.09.01 06:37:48.260,0.98398,0.98406,1.00,1.50
2016.09.01 06:37:49.238,0.98398,0.98406,1.50,1.50
2016.09.01 06:37:49.290,0.98399,0.98406,1.00,1.50
2016.09.01 06:37:49.341,0.98399,0.98406,1.50,1.50
2016.09.01 06:37:49.393,0.98401,0.98406,1.00,1.50
2016.09.01 06:37:49.546,0.98399,0.98406,1.50,1.50
2016.09.01 06:37:49.728,0.98399,0.98406,1.00,1.50
2016.09.01 06:37:49.984,0.98399,0.98406,1.00,1.00
2016.09.01 06:37:50.291,0.98399,0.98407,1.00,1.50
2016.09.01 06:37:54.253,0.98397,0.98407,1.37,1.87
2016.09.01 06:37:54.304,0.98397,0.98406,1.00,1.12
2016.09.01 06:37:54.407,0.98397,0.98405,1.00,1.00
2016.09.01 06:37:54.509,0.98397,0.98406,1.00,1.12
2016.09.01 06:37:55.063,0.98397,0.98406,1.00,1.12
2016.09.01 06:37:55.114,0.98397,0.98407,1.00,3.00
2016.09.01 06:37:55.165,0.98399,0.98407,1.00,3.00
2016.09.01 06:37:56.251,0.98399,0.98407,1.00,3.37
2016.09.01 06:37:56.353,0.98399,0.98407,1.00,3.00
2016.09.01 06:37:57.138,0.98399,0.98407,1.00,3.75
2016.09.01 06:37:57.242,0.98398,0.98406,1.00,1.12
2016.09.01 06:37:57.447,0.98399,0.98407,1.00,3.75
2016.09.01 06:37:58.071,0.98399,0.98407,1.00,4.12
2016.09.01 06:37:59.239,0.98399,0.98407,1.00,3.37
2016.09.01 06:37:59.599,0.984,0.98407,1.00,3.00
2016.09.01 06:37:59.651,0.984,0.98407,1.00,2.25
2016.09.01 06:37:59.857,0.984,0.98407,1.00,3.00
2016.09.01 06:38:00.414,0.984,0.98407,1.00,2.25
2016.09.01 06:38:00.466,0.984,0.98407,1.00,1.50
2016.09.01 06:38:00.620,0.984,0.98407,1.00,2.25
2016.09.01 06:38:00.673,0.984,0.98407,1.00,1.87
2016.09.01 06:38:00.724,0.984,0.98407,1.00,1.50
2016.09.01 06:38:04.308,0.984,0.98407,1.00,1.00
2016.09.01 06:38:04.359,0.984,0.98407,1.00,1.50
2016.09.01 06:38:07.680,0.984,0.98407,1.00,1.00
2016.09.01 06:38:08.036,0.984,0.98407,1.00,1.50
2016.09.01 06:38:10.402,0.98401,0.98407,1.00,1.50
2016.09.01 06:38:10.507,0.98399,0.98407,1.00,1.50
2016.09.01 06:38:11.176,0.98399,0.98407,1.00,1.00
2016.09.01 06:38:11.584,0.984,0.98408,1.00,2.62
2016.09.01 06:38:13.841,0.984,0.98408,1.00,1.87
2016.09.01 06:38:14.464,0.984,0.98408,1.00,1.12
2016.09.01 06:38:14.515,0.984,0.9841,1.00,3.00
2016.09.01 06:38:14.567,0.98402,0.9841,1.00,3.00
2016.09.01 06:38:14.670,0.98402,0.9841,1.00,2.62
2016.09.01 06:38:14.824,0.98402,0.9841,1.00,1.87
2016.09.01 06:38:15.608,0.98402,0.9841,1.00,1.12
2016.09.01 06:38:15.761,0.98402,0.98411,1.00,3.00
2016.09.01 06:38:15.950,0.98402,0.98411,1.00,2.25
2016.09.01 06:38:17.291,0.98401,0.98411,1.00,2.25
2016.09.01 06:38:17.347,0.98401,0.9841,1.00,1.12
2016.09.01 06:38:17.554,0.98401,0.9841,1.00,1.87
2016.09.01 06:38:17.657,0.98401,0.9841,1.00,1.87
2016.09.01 06:38:20.942,0.98401,0.9841,1.00,1.87
2016.09.01 06:38:22.536,0.98401,0.9841,1.00,1.12
2016.09.01 06:38:24.636,0.98401,0.9841,1.00,1.12
2016.09.01 06:38:25.137,0.98401,0.9841,1.00,1.12
2016.09.01 06:38:26.241,0.98401,0.9841,1.00,1.87
2016.09.01 06:38:26.445,0.98401,0.9841,1.00,1.12
2016.09.01 06:38:27.284,0.98401,0.9841,1.00,1.87
2016.09.01 06:38:28.488,0.98401,0.9841,1.00,1.12
2016.09.01 06:38:28.875,0.98401,0.9841,1.00,1.87
2016.09.01 06:38:29.085,0.984,0.9841,1.12,1.12
2016.09.01 06:38:29.136,0.984,0.9841,1.12,1.72
2016.09.01 06:38:29.188,0.984,0.98409,1.12,1.00
2016.09.01 06:38:29.239,0.984,0.98409,1.12,1.50
2016.09.01 06:38:29.290,0.98399,0.98409,1.50,1.50
2016.09.01 06:38:29.342,0.98399,0.98409,1.37,1.50
2016.09.01 06:38:29.393,0.98399,0.98409,1.12,2.62
2016.09.01 06:38:31.271,0.98399,0.98408,1.12,1.00
2016.09.01 06:38:32.570,0.98399,0.98408,1.12,1.50
2016.09.01 06:38:32.669,0.98399,0.98408,1.12,1.00
2016.09.01 06:38:32.721,0.98399,0.98408,1.12,1.50
2016.09.01 06:38:35.599,0.984,0.98408,1.00,1.50
2016.09.01 06:38:36.458,0.984,0.98408,1.00,2.25
2016.09.01 06:38:36.557,0.984,0.98407,1.00,1.50
2016.09.01 06:38:36.609,0.98398,0.98406,1.00,1.00
2016.09.01 06:38:38.373,0.98398,0.98407,1.00,4.12
2016.09.01 06:38:38.578,0.98398,0.98406,1.00,1.00
2016.09.01 06:38:39.648,0.98398,0.98406,1.00,1.00
2016.09.01 06:38:40.210,0.98398,0.98407,1.00,3.37
2016.09.01 06:38:47.208,0.98398,0.98406,1.00,1.00
2016.09.01 06:38:47.901,0.98396,0.98405,1.87,1.00
2016.09.01 06:38:47.953,0.98396,0.98405,1.50,1.00
2016.09.01 06:38:48.106,0.98396,0.98405,1.50,1.00
2016.09.01 06:38:48.159,0.98396,0.98405,1.12,1.00
2016.09.01 06:38:48.211,0.98396,0.98405,1.12,1.00
2016.09.01 06:38:48.314,0.98395,0.98405,3.00,1.12
2016.09.01 06:38:48.417,0.98395,0.98405,2.62,1.12
2016.09.01 06:38:48.622,0.98396,0.98405,1.00,1.12
2016.09.01 06:38:48.928,0.98396,0.98406,1.00,3.22
2016.09.01 06:38:49.018,0.98396,0.98406,1.00,2.62
2016.09.01 06:38:49.096,0.98398,0.98407,1.00,2.62
2016.09.01 06:38:49.147,0.984,0.98407,1.00,1.87
2016.09.01 06:38:49.660,0.98399,0.98407,1.00,1.87
2016.09.01 06:38:56.424,0.98398,0.98407,1.00,1.87
2016.09.01 06:38:56.971,0.98399,0.98407,1.00,1.87
2016.09.01 06:38:57.074,0.98399,0.98407,1.00,1.12
2016.09.01 06:38:57.125,0.98398,0.98407,1.00,2.62
2016.09.01 06:38:58.685,0.98398,0.98407,1.00,3.37
2016.09.01 06:39:01.645,0.98398,0.98406,1.00,1.00
2016.09.01 06:39:03.150,0.98398,0.98407,1.00,3.37
2016.09.01 06:39:03.632,0.984,0.98407,1.00,1.87
2016.09.01 06:39:03.735,0.984,0.98409,1.00,1.12
2016.09.01 06:39:03.787,0.984,0.9841,1.00,6.37
2016.09.01 06:39:03.862,0.984,0.9841,1.00,4.12
2016.09.01 06:39:03.914,0.98403,0.9841,1.00,4.12
2016.09.01 06:39:03.965,0.98403,0.9841,1.00,2.25
2016.09.01 06:39:04.081,0.98402,0.9841,1.00,3.00
2016.09.01 06:39:05.369,0.98402,0.9841,1.00,1.50
2016.09.01 06:39:10.032,0.98402,0.9841,1.00,1.00
2016.09.01 06:39:11.523,0.98402,0.9841,1.00,1.50
2016.09.01 06:39:11.625,0.98402,0.9841,1.00,1.00
2016.09.01 06:39:13.732,0.98402,0.9841,1.00,1.50
2016.09.01 06:39:14.942,0.98403,0.9841,1.00,1.00
2016.09.01 06:39:14.994,0.98403,0.98411,1.00,2.62
2016.09.01 06:39:15.265,0.98404,0.98411,1.00,1.87
2016.09.01 06:39:15.368,0.98404,0.98411,1.00,2.62
2016.09.01 06:39:15.419,0.98404,0.98411,1.00,3.60
2016.09.01 06:39:16.739,0.98402,0.98411,1.00,3.60
2016.09.01 06:39:18.147,0.98402,0.98411,1.00,4.35
2016.09.01 06:39:18.951,0.98402,0.98411,1.00,3.60
2016.09.01 06:39:20.870,0.98402,0.98411,1.00,3.60
2016.09.01 06:39:20.973,0.98402,0.98411,1.00,2.85
2016.09.01 06:39:21.075,0.98402,0.98411,1.00,3.60
2016.09.01 06:39:21.248,0.98402,0.98411,1.00,3.75
2016.09.01 06:39:21.350,0.98402,0.9841,1.00,1.12
2016.09.01 06:39:21.453,0.98402,0.98411,1.00,3.75
2016.09.01 06:39:22.412,0.98402,0.98411,1.00,4.35
2016.09.01 06:39:22.464,0.98402,0.98411,1.00,3.00
2016.09.01 06:39:22.618,0.98402,0.98411,1.00,3.00
2016.09.01 06:39:23.056,0.98402,0.98411,1.00,4.35
2016.09.01 06:39:23.159,0.98402,0.9841,1.00,1.12
2016.09.01 06:39:24.751,0.98402,0.98411,1.00,1.50
2016.09.01 06:39:24.802,0.98404,0.98411,1.00,1.37
2016.09.01 06:39:24.854,0.98404,0.98413,1.50,3.75
2016.09.01 06:39:24.905,0.98407,0.98413,1.00,1.37
2016.09.01 06:39:24.956,0.98407,0.98415,1.50,2.25
2016.09.01 06:39:25.008,0.98407,0.98416,1.00,1.87
2016.09.01 06:39:25.059,0.9841,0.98416,1.00,1.12
2016.09.01 06:39:25.111,0.9841,0.98418,1.00,3.37
2016.09.01 06:39:25.162,0.9841,0.98418,1.00,2.25
2016.09.01 06:39:25.294,0.9841,0.98419,1.00,2.25
2016.09.01 06:39:25.397,0.9841,0.98419,1.00,1.37
2016.09.01 06:39:25.448,0.98412,0.9842,1.00,3.56
2016.09.01 06:39:25.500,0.98412,0.98419,1.00,1.00
2016.09.01 06:39:25.552,0.98412,0.9842,1.00,1.75
2016.09.01 06:39:25.962,0.98412,0.9842,1.00,2.25
2016.09.01 06:39:26.877,0.98412,0.9842,1.00,1.75
2016.09.01 06:39:28.875,0.98412,0.98418,1.00,1.30
2016.09.01 06:39:29.016,0.98409,0.98416,1.00,1.00
2016.09.01 06:39:29.099,0.98409,0.98416,1.00,1.12
2016.09.01 06:39:29.303,0.98409,0.98416,1.00,1.00
2016.09.01 06:39:30.149,0.98409,0.98417,1.00,1.72
2016.09.01 06:39:30.281,0.98407,0.98416,1.12,1.00
2016.09.01 06:39:30.384,0.98407,0.98416,1.00,1.12
2016.09.01 06:39:33.844,0.98407,0.98417,1.00,4.35
2016.09.01 06:39:33.947,0.98407,0.98416,1.00,1.12
2016.09.01 06:39:44.586,0.98406,0.98416,2.61,1.12
2016.09.01 06:39:45.271,0.98406,0.98415,2.61,1.00
2016.09.01 06:39:45.323,0.98406,0.98415,1.12,1.00
2016.09.01 06:39:45.375,0.98406,0.98414,1.12,1.00
2016.09.01 06:39:45.428,0.98407,0.98414,1.00,1.00
2016.09.01 06:39:45.560,0.98405,0.98414,2.62,1.00
2016.09.01 06:39:45.611,0.98405,0.98414,2.62,1.12
2016.09.01 06:39:45.663,0.98406,0.98415,1.00,3.00
2016.09.01 06:39:45.766,0.98406,0.98415,1.00,3.75
2016.09.01 06:39:45.869,0.98406,0.98413,1.00,1.12
2016.09.01 06:39:46.380,0.98406,0.98414,1.00,1.50
2016.09.01 06:39:49.351,0.98406,0.98414,1.00,1.50
2016.09.01 06:39:51.171,0.98406,0.98413,1.00,1.12
2016.09.01 06:39:54.307,0.98406,0.98414,1.00,1.87
2016.09.01 06:39:54.409,0.98406,0.98414,1.00,1.87
2016.09.01 06:39:54.635,0.98406,0.98414,1.00,1.50
2016.09.01 06:40:00.897,0.98406,0.98415,1.00,2.62
2016.09.01 06:40:01.283,0.98406,0.98415,1.00,2.25
2016.09.01 06:40:04.550,0.98407,0.98415,1.00,2.25
2016.09.01 06:40:04.736,0.98407,0.98415,1.00,1.75
2016.09.01 06:40:04.788,0.98408,0.98415,1.00,1.37
2016.09.01 06:40:04.839,0.98408,0.98416,1.00,3.00
2016.09.01 06:40:04.891,0.98408,0.98416,1.00,2.25
2016.09.01 06:40:04.993,0.98409,0.98416,1.00,1.87
2016.09.01 06:40:05.843,0.98409,0.98417,1.00,4.72
2016.09.01 06:40:05.955,0.98407,0.98417,1.00,4.72
2016.09.01 06:40:06.006,0.98407,0.98416,1.00,1.37
2016.09.01 06:40:16.729,0.98407,0.98417,1.00,4.72
2016.09.01 06:40:20.985,0.98407,0.98417,1.00,4.12
2016.09.01 06:40:21.036,0.98407,0.98417,1.00,3.37
2016.09.01 06:40:21.139,0.98407,0.98417,1.00,4.12
2016.09.01 06:40:22.349,0.98407,0.98417,1.00,4.72
2016.09.01 06:40:22.746,0.98407,0.98417,1.00,3.97
2016.09.01 06:40:26.679,0.98407,0.98417,1.00,4.72
2016.09.01 06:40:45.275,0.98408,0.98417,1.00,4.72
2016.09.01 06:40:45.782,0.98409,0.98416,1.00,1.12
2016.09.01 06:40:45.885,0.98407,0.98416,1.00,1.87
2016.09.01 06:40:46.373,0.98407,0.98416,1.00,1.87
2016.09.01 06:40:47.385,0.98407,0.98416,1.00,1.87
2016.09.01 06:40:47.589,0.98407,0.98416,1.00,1.87
2016.09.01 06:40:49.454,0.98407,0.98416,1.00,1.87
2016.09.01 06:40:49.879,0.98407,0.98416,1.00,1.12
2016.09.01 06:40:49.981,0.98407,0.98416,1.00,2.47
2016.09.01 06:40:50.084,0.98407,0.98415,1.00,1.00
2016.09.01 06:40:50.390,0.98407,0.98415,1.00,1.12
2016.09.01 06:40:51.957,0.98407,0.98416,1.00,3.60
2016.09.01 06:40:53.354,0.98407,0.98416,1.00,2.85
2016.09.01 06:40:53.405,0.98407,0.98416,1.00,2.10
2016.09.01 06:40:58.319,0.98407,0.98416,1.00,3.60
2016.09.01 06:40:59.405,0.98407,0.98416,1.00,2.85
2016.09.01 06:40:59.456,0.98407,0.98416,1.00,2.10
2016.09.01 06:41:00.076,0.98407,0.98416,1.00,2.10
2016.09.01 06:41:00.235,0.98407,0.98416,1.00,2.10
2016.09.01 06:41:01.365,0.98407,0.98416,1.00,2.10
2016.09.01 06:41:02.777,0.98407,0.98416,1.00,1.50
2016.09.01 06:41:02.902,0.98407,0.98416,1.00,1.87
2016.09.01 06:41:02.954,0.98407,0.98416,1.00,2.47
2016.09.01 06:41:03.005,0.98407,0.98416,1.00,2.10
2016.09.01 06:41:03.573,0.98407,0.98416,1.00,2.10
2016.09.01 06:41:03.676,0.98407,0.98415,1.00,1.12
2016.09.01 06:41:04.369,0.98407,0.98416,1.00,2.85
2016.09.01 06:41:06.527,0.98407,0.98416,1.00,4.35
2016.09.01 06:41:06.784,0.98407,0.98416,1.00,3.60
2016.09.01 06:41:08.238,0.98407,0.98416,1.00,2.85
2016.09.01 06:41:08.315,0.98407,0.98416,1.00,2.85
2016.09.01 06:41:08.366,0.98407,0.98416,1.00,2.10
2016.09.01 06:41:08.468,0.98407,0.98416,1.00,2.10
2016.09.01 06:41:10.288,0.98407,0.98416,1.00,1.72
2016.09.01 06:41:11.730,0.98407,0.98416,1.00,3.22
2016.09.01 06:41:11.806,0.98407,0.98415,1.00,1.60
2016.09.01 06:41:11.857,0.98407,0.98415,1.00,2.10
2016.09.01 06:41:11.909,0.98406,0.98412,1.12,1.00
2016.09.01 06:41:11.960,0.98406,0.98412,1.00,1.00
2016.09.01 06:41:12.012,0.98406,0.98413,1.00,1.12
2016.09.01 06:41:12.195,0.98406,0.98413,1.00,1.12
2016.09.01 06:41:12.504,0.98404,0.98414,1.00,2.47
2016.09.01 06:41:12.555,0.98404,0.98414,1.00,1.87
