2016.09.01 06:00:00.072,0.98354,0.98364,1.50,1.12
2016.09.01 06:41:12.607,0.98404,0.98414,1.50,1.37
2016.09.01 06:41:12.658,0.98404,0.98415,1.50,3.60
2016.09.01 06:41:13.019,0.98404,0.98414,1.50,1.50
2016.09.01 06:41:13.246,0.98404,0.98415,1.50,3.60
2016.09.01 06:41:13.298,0.98404,0.98414,1.50,1.50
2016.09.01 06:41:13.799,0.98406,0.98414,1.00,2.10
2016.09.01 06:41:14.337,0.98406,0.98414,1.00,1.67
2016.09.01 06:41:14.488,0.98406,0.98414,1.00,2.85
2016.09.01 06:41:14.592,0.98406,0.98414,1.00,2.10
2016.09.01 06:41:15.710,0.98406,0.98414,1.00,1.67
2016.09.01 06:41:15.812,0.98406,0.98414,1.00,2.10
2016.09.01 06:41:16.495,0.98406,0.98414,1.00,2.85
2016.09.01 06:41:17.038,0.98406,0.98414,1.00,2.85
2016.09.01 06:41:18.408,0.98406,0.98413,1.00,1.12
2016.09.01 06:41:18.510,0.98406,0.98414,1.00,2.85
2016.09.01 06:41:18.819,0.98406,0.98414,1.00,2.10
2016.09.01 06:41:18.911,0.98406,0.98413,1.00,1.12
2016.09.01 06:41:22.303,0.98406,0.98414,1.00,2.85
2016.09.01 06:41:22.354,0.98406,0.98414,1.00,2.25
2016.09.01 06:41:22.507,0.98406,0.98414,1.00,1.50
2016.09.01 06:41:22.609,0.98406,0.98414,1.00,2.25
2016.09.01 06:41:22.776,0.98406,0.98414,1.00,2.25
2016.09.01 06:41:24.152,0.98406,0.98414,1.00,1.50
2016.09.01 06:41:24.255,0.98406,0.98414,1.00,2.25
2016.09.01 06:41:24.816,0.98406,0.98413,1.00,1.12
2016.09.01 06:41:26.712,0.98406,0.98414,1.00,2.25
2016.09.01 06:41:27.018,0.98406,0.98413,1.00,1.12
2016.09.01 06:41:27.223,0.98404,0.98413,1.00,1.12
2016.09.01 06:41:28.739,0.98404,0.98414,1.00,1.50
2016.09.01 06:41:28.944,0.98404,0.98413,1.00,1.12
2016.09.01 06:41:34.136,0.98404,0.98412,1.00,1.00
2016.09.01 06:41:34.188,0.98404,0.98412,1.12,1.00
2016.09.01 06:41:34.240,0.98404,0.98413,1.12,1.87
2016.09.01 06:41:34.291,0.98404,0.98413,1.00,2.25
2016.09.01 06:41:34.343,0.98403,0.98413,1.12,1.12
2016.09.01 06:41:35.207,0.98403,0.98413,1.12,1.87
2016.09.01 06:41:40.328,0.98405,0.98413,1.00,1.12
2016.09.01 06:41:41.409,0.98406,0.98413,1.00,1.12
2016.09.01 06:41:41.460,0.98406,0.98414,1.00,1.50
2016.09.01 06:41:41.562,0.98406,0.98414,1.00,1.12
2016.09.01 06:41:41.614,0.98406,0.98414,1.00,1.12
2016.09.01 06:41:41.665,0.98406,0.98414,1.00,1.87
2016.09.01 06:41:44.176,0.98406,0.98414,1.00,1.12
2016.09.01 06:41:44.840,0.98405,0.98414,1.00,1.12
2016.09.01 06:41:45.443,0.98405,0.98414,1.00,1.87
2016.09.01 06:41:45.953,0.98405,0.98414,1.00,1.87
2016.09.01 06:41:46.056,0.98405,0.98414,1.00,1.12
2016.09.01 06:41:47.394,0.98407,0.98415,1.12,3.22
2016.09.01 06:41:47.447,0.98407,0.98415,1.12,1.87
2016.09.01 06:41:47.498,0.98407,0.98415,1.00,1.50
2016.09.01 06:41:48.062,0.98407,0.98415,1.00,2.10
2016.09.01 06:41:48.113,0.98406,0.98415,1.12,2.10
2016.09.01 06:41:48.639,0.98406,0.98415,1.12,1.35
2016.09.01 06:41:48.741,0.98406,0.98415,1.12,2.10
2016.09.01 06:41:49.573,0.98406,0.98415,1.12,2.85
2016.09.01 06:41:50.249,0.98406,0.98415,1.12,1.35
2016.09.01 06:41:50.351,0.98406,0.98415,1.12,2.10
2016.09.01 06:41:51.334,0.98406,0.98415,1.12,1.35
2016.09.01 06:41:51.643,0.98406,0.98415,1.12,1.50
2016.09.01 06:41:51.745,0.98406,0.98415,1.12,1.00
2016.09.01 06:41:52.676,0.98406,0.98415,1.12,1.50
2016.09.01 06:41:55.281,0.98406,0.98415,1.12,1.00
2016.09.01 06:41:55.557,0.98406,0.98415,1.12,2.10
2016.09.01 06:41:55.659,0.98406,0.98415,1.12,1.35
2016.09.01 06:41:56.856,0.98406,0.98415,1.12,2.10
2016.09.01 06:42:00.852,0.98406,0.98415,1.12,2.85
2016.09.01 06:42:01.184,0.98406,0.98415,1.12,2.25
2016.09.01 06:42:01.286,0.98406,0.98415,1.12,1.50
2016.09.01 06:42:01.986,0.98406,0.98415,1.12,2.10
2016.09.01 06:42:04.352,0.98407,0.98415,1.00,2.10
2016.09.01 06:42:04.558,0.98405,0.98415,1.37,2.10
2016.09.01 06:42:04.610,0.98405,0.98414,1.37,1.00
2016.09.01 06:42:06.561,0.98405,0.98414,1.37,1.50
2016.09.01 06:42:07.749,0.98405,0.98414,1.00,1.87
2016.09.01 06:42:07.800,0.98405,0.98413,1.00,1.00
2016.09.01 06:42:08.409,0.98405,0.98414,1.00,1.87
2016.09.01 06:42:10.335,0.98405,0.98414,1.12,1.50
2016.09.01 06:42:10.386,0.98405,0.98413,1.12,1.00
2016.09.01 06:42:12.079,0.98405,0.98415,1.50,3.37
2016.09.01 06:42:12.130,0.98405,0.98415,1.50,2.62
2016.09.01 06:42:12.181,0.98405,0.98415,3.75,2.62
2016.09.01 06:42:12.386,0.98405,0.98415,3.75,1.87
2016.09.01 06:42:12.438,0.98406,0.98415,1.37,1.87
2016.09.01 06:42:12.489,0.98406,0.98415,1.37,2.62
2016.09.01 06:42:12.819,0.98406,0.98414,1.37,1.00
2016.09.01 06:42:13.941,0.98406,0.98414,1.00,1.00
2016.09.01 06:42:13.993,0.98406,0.98414,1.12,1.00
2016.09.01 06:42:14.197,0.98406,0.98415,1.12,1.87
2016.09.01 06:42:14.299,0.98406,0.98414,1.12,1.00
2016.09.01 06:42:15.411,0.98406,0.98414,1.00,1.00
2016.09.01 06:42:15.818,0.98406,0.98415,1.00,2.62
2016.09.01 06:42:17.001,0.98406,0.98414,1.00,1.00
2016.09.01 06:42:22.105,0.98406,0.98415,1.00,3.22
2016.09.01 06:42:22.157,0.98406,0.98415,1.00,3.97
2016.09.01 06:42:24.001,0.98406,0.98415,1.00,3.22
2016.09.01 06:42:26.083,0.98406,0.98415,1.00,3.97
2016.09.01 06:42:26.206,0.98406,0.98414,1.00,1.00
2016.09.01 06:42:26.260,0.98404,0.98414,1.50,1.50
2016.09.01 06:42:26.312,0.98404,0.98413,1.12,1.00
2016.09.01 06:42:26.365,0.98404,0.98413,1.00,1.00
2016.09.01 06:42:26.416,0.98404,0.98412,1.00,1.00
2016.09.01 06:42:26.569,0.98404,0.98412,1.00,1.12
2016.09.01 06:42:26.672,0.98404,0.98412,1.00,1.12
2016.09.01 06:42:26.825,0.98404,0.98412,1.00,1.12
2016.09.01 06:42:26.876,0.98404,0.98412,1.00,1.00
2016.09.01 06:42:27.030,0.98404,0.98412,1.00,1.00
2016.09.01 06:42:27.082,0.98403,0.98409,1.00,1.00
2016.09.01 06:42:27.224,0.98401,0.98409,1.87,1.00
2016.09.01 06:42:27.276,0.98403,0.9841,1.00,1.00
2016.09.01 06:42:27.327,0.98403,0.98411,1.00,3.22
2016.09.01 06:42:27.378,0.98403,0.98411,1.00,2.62
2016.09.01 06:42:27.430,0.98403,0.98411,1.00,1.87
2016.09.01 06:42:28.512,0.98403,0.98412,1.00,2.62
2016.09.01 06:42:28.564,0.98403,0.98412,1.00,2.25
2016.09.01 06:42:28.666,0.98405,0.98412,1.00,2.25
2016.09.01 06:42:28.717,0.98405,0.98413,1.00,1.75
2016.09.01 06:42:28.769,0.98406,0.98414,1.00,1.50
2016.09.01 06:42:28.820,0.98406,0.98415,1.00,3.00
2016.09.01 06:42:28.903,0.98406,0.98415,1.00,3.60
2016.09.01 06:42:29.246,0.98406,0.98415,1.00,3.00
2016.09.01 06:42:29.349,0.98406,0.98415,1.00,3.60
2016.09.01 06:42:29.401,0.98406,0.98415,1.00,4.35
2016.09.01 06:42:29.453,0.98405,0.98414,1.00,1.12
2016.09.01 06:42:29.556,0.98406,0.98415,1.00,3.75
2016.09.01 06:42:29.607,0.98406,0.98415,1.00,3.00
2016.09.01 06:42:29.929,0.98405,0.98415,1.00,2.25
2016.09.01 06:42:30.371,0.98407,0.98415,1.00,2.25
2016.09.01 06:42:30.474,0.98407,0.98415,1.00,1.12
2016.09.01 06:42:30.526,0.98407,0.98416,1.00,3.75
2016.09.01 06:42:31.015,0.98407,0.98416,1.00,2.25
2016.09.01 06:42:34.778,0.98407,0.98416,1.00,2.25
2016.09.01 06:42:34.882,0.98407,0.98416,1.00,2.62
2016.09.01 06:42:34.984,0.98407,0.98416,1.00,2.25
2016.09.01 06:42:37.151,0.98407,0.98416,1.00,1.50
2016.09.01 06:42:37.848,0.98407,0.98416,1.00,2.25
2016.09.01 06:42:38.307,0.98407,0.98415,1.00,1.12
2016.09.01 06:42:38.942,0.98407,0.98415,1.00,1.87
2016.09.01 06:42:39.537,0.98407,0.98415,1.00,1.12
2016.09.01 06:42:40.449,0.98407,0.98415,1.00,1.87
2016.09.01 06:42:43.256,0.98406,0.98415,1.00,1.87
2016.09.01 06:42:43.450,0.98406,0.98414,1.00,1.00
2016.09.01 06:42:43.605,0.98404,0.98414,3.75,1.00
2016.09.01 06:42:44.166,0.98404,0.98413,3.75,1.00
2016.09.01 06:42:44.217,0.98404,0.98415,3.75,1.87
2016.09.01 06:42:44.319,0.98404,0.98413,3.75,1.00
2016.09.01 06:42:44.421,0.98404,0.98414,2.25,1.00
2016.09.01 06:42:46.403,0.98404,0.98414,2.25,1.12
2016.09.01 06:42:46.454,0.98404,0.98414,1.87,1.12
2016.09.01 06:42:46.506,0.98404,0.98414,1.87,1.00
2016.09.01 06:42:46.557,0.98404,0.98414,2.25,1.00
2016.09.01 06:42:46.660,0.98407,0.98415,1.00,3.37
2016.09.01 06:42:46.711,0.98407,0.98415,1.00,2.62
2016.09.01 06:42:46.763,0.98407,0.98415,1.00,1.87
2016.09.01 06:42:46.814,0.98407,0.98415,1.00,2.62
2016.09.01 06:42:46.865,0.98407,0.98415,1.00,3.37
2016.09.01 06:42:47.518,0.98407,0.98415,1.00,1.87
2016.09.01 06:42:47.570,0.98407,0.98415,1.00,1.12
2016.09.01 06:42:49.735,0.98407,0.98415,1.00,1.87
2016.09.01 06:42:50.426,0.98407,0.98415,1.00,1.12
2016.09.01 06:42:51.430,0.98407,0.98415,1.00,1.87
2016.09.01 06:42:51.927,0.98407,0.98415,1.00,1.12
2016.09.01 06:42:52.279,0.98404,0.98415,3.00,1.12
2016.09.01 06:42:52.638,0.98404,0.98415,3.00,1.87
2016.09.01 06:43:00.949,0.98404,0.98415,3.00,2.25
2016.09.01 06:43:05.074,0.98404,0.98414,3.00,1.00
2016.09.01 06:43:05.482,0.98404,0.98415,3.00,2.25
2016.09.01 06:43:05.533,0.98404,0.98415,3.00,1.87
2016.09.01 06:43:05.890,0.98404,0.98415,3.00,1.12
2016.09.01 06:43:06.259,0.98404,0.98415,3.00,1.50
2016.09.01 06:43:06.837,0.98404,0.98415,3.00,1.12
2016.09.01 06:43:07.635,0.98404,0.98415,1.50,1.87
2016.09.01 06:43:13.788,0.98404,0.98414,1.50,1.00
2016.09.01 06:43:13.896,0.98403,0.98413,1.37,1.50
2016.09.01 06:43:14.006,0.98403,0.98413,1.12,2.62
2016.09.01 06:43:14.061,0.98403,0.98412,1.12,1.00
2016.09.01 06:43:14.112,0.98403,0.98412,1.87,1.00
2016.09.01 06:43:14.367,0.98403,0.98413,1.87,1.12
2016.09.01 06:43:14.725,0.98403,0.98413,1.87,1.12
2016.09.01 06:43:15.755,0.98403,0.98413,1.12,1.12
2016.09.01 06:43:15.908,0.98403,0.98413,1.50,1.12
2016.09.01 06:43:15.959,0.98403,0.98413,1.50,1.00
2016.09.01 06:43:18.291,0.98403,0.98414,1.50,3.37
2016.09.01 06:43:18.343,0.98404,0.98414,1.12,2.62
2016.09.01 06:43:21.171,0.98404,0.98414,1.12,1.87
2016.09.01 06:43:22.961,0.98404,0.98414,1.12,1.87
2016.09.01 06:43:23.013,0.98404,0.98414,1.12,1.87
2016.09.01 06:43:23.064,0.98405,0.98416,1.00,4.50
2016.09.01 06:43:23.116,0.98405,0.98416,1.12,4.12
2016.09.01 06:43:23.167,0.98405,0.98416,1.50,3.37
2016.09.01 06:43:23.341,0.98405,0.98416,1.50,2.62
2016.09.01 06:43:23.393,0.98405,0.98416,1.50,3.37
2016.09.01 06:43:24.591,0.98405,0.98416,3.00,1.87
2016.09.01 06:43:25.110,0.98405,0.98416,3.00,1.12
2016.09.01 06:43:25.856,0.98407,0.98416,1.00,1.12
2016.09.01 06:43:26.458,0.98407,0.98416,1.00,1.12
2016.09.01 06:43:28.217,0.98407,0.98416,1.00,1.12
2016.09.01 06:43:29.370,0.98406,0.98416,1.12,1.12
2016.09.01 06:43:31.671,0.98407,0.98417,1.00,4.35
2016.09.01 06:43:32.117,0.98407,0.98417,1.00,5.10
2016.09.01 06:43:37.237,0.98407,0.98417,1.00,4.35
2016.09.01 06:43:39.867,0.98406,0.98417,1.12,3.60
2016.09.01 06:43:39.918,0.98406,0.98416,1.12,1.12
2016.09.01 06:43:39.969,0.98407,0.98416,1.00,1.12
2016.09.01 06:43:40.021,0.98407,0.98417,1.00,4.35
2016.09.01 06:43:40.944,0.98407,0.98417,1.00,3.60
2016.09.01 06:43:40.996,0.98407,0.98417,1.00,2.85
2016.09.01 06:43:44.956,0.98406,0.98417,1.12,2.10
2016.09.01 06:43:45.350,0.98406,0.98417,1.12,2.47
2016.09.01 06:43:45.402,0.98405,0.98414,3.37,1.00
2016.09.01 06:43:45.453,0.98405,0.98414,3.00,1.00
2016.09.01 06:43:45.505,0.98405,0.98414,2.25,1.00
2016.09.01 06:43:45.556,0.98405,0.98414,2.62,1.00
2016.09.01 06:43:45.607,0.98407,0.98416,1.00,1.00
2016.09.01 06:43:45.825,0.98407,0.98416,1.00,1.00
2016.09.01 06:43:45.877,0.98407,0.98416,1.12,1.00
2016.09.01 06:43:45.979,0.98407,0.98417,1.12,2.62
2016.09.01 06:43:46.293,0.98407,0.98416,1.12,1.00
2016.09.01 06:43:46.718,0.98407,0.98417,1.12,2.62
2016.09.01 06:43:47.631,0.98407,0.98417,1.12,1.87
2016.09.01 06:43:47.733,0.98407,0.98417,1.12,2.62
2016.09.01 06:43:50.306,0.98406,0.98417,1.50,1.87
2016.09.01 06:43:50.357,0.98406,0.98417,1.37,2.25
2016.09.01 06:43:50.409,0.98406,0.98417,1.12,2.25
2016.09.01 06:43:50.776,0.98406,0.98417,1.12,2.85
2016.09.01 06:43:53.521,0.98406,0.98417,1.12,2.25
2016.09.01 06:43:54.635,0.98407,0.98417,1.00,3.00
2016.09.01 06:43:55.366,0.98407,0.98417,1.00,3.60
2016.09.01 06:44:01.555,0.98407,0.98417,1.00,3.00
2016.09.01 06:44:01.861,0.98407,0.98417,1.00,3.60
2016.09.01 06:44:02.066,0.98407,0.98417,1.00,3.00
2016.09.01 06:44:03.396,0.98406,0.98417,1.12,2.25
2016.09.01 06:44:03.656,0.98407,0.98416,1.00,1.12
2016.09.01 06:44:03.707,0.98407,0.98417,1.00,3.00
2016.09.01 06:44:06.959,0.98406,0.98417,1.87,2.25
2016.09.01 06:44:09.339,0.98407,0.98417,1.00,3.00
2016.09.01 06:44:10.265,0.98407,0.98417,1.00,2.62
2016.09.01 06:44:10.368,0.98407,0.98417,1.12,2.62
2016.09.01 06:44:13.937,0.98406,0.98417,2.25,1.87
2016.09.01 06:44:14.144,0.98406,0.98417,2.62,1.87
2016.09.01 06:44:14.281,0.98406,0.98417,2.25,1.87
2016.09.01 06:44:15.556,0.98407,0.98417,1.12,2.62
2016.09.01 06:44:15.607,0.98407,0.98417,1.12,2.62
2016.09.01 06:44:17.058,0.98406,0.98417,2.25,1.87
2016.09.01 06:44:17.109,0.98406,0.98417,2.25,1.87
2016.09.01 06:44:17.161,0.98407,0.98417,1.12,2.62
2016.09.01 06:44:17.282,0.98407,0.98417,1.12,3.37
2016.09.01 06:44:17.540,0.98407,0.98417,1.12,4.12
2016.09.01 06:44:30.945,0.98407,0.98417,1.12,4.87
2016.09.01 06:44:30.996,0.98407,0.98417,1.12,4.12
2016.09.01 06:44:31.049,0.98407,0.98416,1.12,1.00
2016.09.01 06:44:31.253,0.98407,0.98416,1.12,1.50
2016.09.01 06:44:32.002,0.98407,0.98416,1.12,1.00
2016.09.01 06:44:33.669,0.98406,0.98416,2.25,1.00
2016.09.01 06:44:34.773,0.98407,0.98416,1.12,1.00
2016.09.01 06:44:43.000,0.98407,0.98416,1.12,1.50
2016.09.01 06:44:55.225,0.98407,0.98416,1.12,1.00
2016.09.01 06:44:56.362,0.98406,0.98416,1.50,3.00
2016.09.01 06:44:56.413,0.98405,0.98413,2.25,1.00
2016.09.01 06:44:57.422,0.98405,0.98413,1.75,1.00
2016.09.01 06:44:57.474,0.98404,0.98414,4.12,1.00
2016.09.01 06:44:57.525,0.98404,0.98415,4.12,3.00
2016.09.01 06:44:59.363,0.98404,0.98415,3.00,3.00
2016.09.01 06:44:59.414,0.98405,0.98415,1.75,2.25
2016.09.01 06:45:00.147,0.98405,0.98415,1.75,3.37
2016.09.01 06:45:00.199,0.98404,0.98412,3.00,1.00
2016.09.01 06:45:00.251,0.98404,0.98412,1.87,1.00
2016.09.01 06:45:00.303,0.98404,0.98414,2.62,1.87
2016.09.01 06:45:00.354,0.98404,0.98414,2.62,1.12
2016.09.01 06:45:00.406,0.98404,0.98413,2.62,1.00
2016.09.01 06:45:00.824,0.98404,0.98415,2.62,4.12
2016.09.01 06:45:01.411,0.98404,0.98415,1.12,5.62
2016.09.01 06:45:01.768,0.98404,0.98415,1.12,4.12
2016.09.01 06:45:01.872,0.98404,0.98415,1.12,5.62
2016.09.01 06:45:02.366,0.98404,0.98415,1.12,5.25
2016.09.01 06:45:02.418,0.98404,0.98414,1.12,1.12
2016.09.01 06:45:02.840,0.98404,0.98415,1.12,3.75
2016.09.01 06:45:02.891,0.98404,0.98415,1.12,5.25
2016.09.01 06:45:04.081,0.98404,0.98415,1.12,3.75
2016.09.01 06:45:04.293,0.98404,0.98415,1.12,5.25
2016.09.01 06:45:06.879,0.98404,0.98415,1.12,3.75
2016.09.01 06:45:06.981,0.98404,0.98415,1.12,5.25
2016.09.01 06:45:07.134,0.98404,0.98415,1.12,5.25
2016.09.01 06:45:07.186,0.98404,0.98415,1.50,5.25
2016.09.01 06:45:07.238,0.98404,0.98414,1.87,1.12
2016.09.01 06:45:07.291,0.98404,0.98414,2.44,1.00
2016.09.01 06:45:07.343,0.98404,0.98414,2.81,1.00
2016.09.01 06:45:07.395,0.98406,0.98414,1.12,1.00
2016.09.01 06:45:07.497,0.98407,0.98416,1.00,1.87
2016.09.01 06:45:07.599,0.98406,0.98416,1.12,1.87
2016.09.01 06:45:07.722,0.98406,0.98416,1.12,1.87
2016.09.01 06:45:07.774,0.98405,0.98415,3.04,2.25
2016.09.01 06:45:07.826,0.98406,0.98416,1.37,2.62
2016.09.01 06:45:07.877,0.98407,0.98416,1.00,2.25
2016.09.01 06:45:07.928,0.98407,0.98416,1.00,1.00
2016.09.01 06:45:08.133,0.98407,0.98416,1.00,1.00
2016.09.01 06:45:08.184,0.98407,0.98416,1.12,1.00
2016.09.01 06:45:08.338,0.98407,0.98416,1.12,1.50
2016.09.01 06:45:09.225,0.98407,0.98416,1.12,1.00
2016.09.01 06:45:10.384,0.98407,0.98416,1.00,1.12
2016.09.01 06:45:12.694,0.98406,0.98416,1.12,1.12
2016.09.01 06:45:14.457,0.98406,0.98417,1.87,3.00
2016.09.01 06:45:14.508,0.98407,0.98417,1.00,3.75
2016.09.01 06:45:15.597,0.98407,0.98417,1.00,4.35
2016.09.01 06:45:16.148,0.98407,0.98417,1.50,3.00
2016.09.01 06:45:16.199,0.98407,0.98417,3.37,2.25
2016.09.01 06:45:16.251,0.98408,0.98418,1.50,1.50
2016.09.01 06:45:16.302,0.98409,0.98418,1.12,1.00
2016.09.01 06:45:16.367,0.98409,0.98418,2.62,1.00
2016.09.01 06:45:16.471,0.98409,0.9842,3.00,1.87
2016.09.01 06:45:16.593,0.98409,0.9842,3.00,1.12
2016.09.01 06:45:16.648,0.98409,0.9842,3.00,1.87
2016.09.01 06:45:20.355,0.98409,0.9842,3.00,1.87
2016.09.01 06:45:20.459,0.98409,0.9842,3.00,1.87
2016.09.01 06:45:20.510,0.98409,0.9842,3.00,1.50
2016.09.01 06:45:20.614,0.98409,0.9842,3.00,1.50
2016.09.01 06:45:20.921,0.98409,0.9842,3.00,1.50
2016.09.01 06:45:21.513,0.98409,0.9842,2.25,1.50
2016.09.01 06:45:21.615,0.98409,0.9842,3.00,1.50
2016.09.01 06:45:22.578,0.98409,0.9842,3.00,1.87
2016.09.01 06:45:22.736,0.98409,0.9842,3.00,1.50
2016.09.01 06:45:23.307,0.98409,0.9842,3.37,1.50
2016.09.01 06:45:23.512,0.98409,0.9842,3.37,1.87
2016.09.01 06:45:23.617,0.98409,0.9842,3.37,1.87
2016.09.01 06:45:24.348,0.98409,0.9842,3.37,1.87
2016.09.01 06:45:26.313,0.98409,0.9842,3.97,1.87
2016.09.01 06:45:26.364,0.98413,0.9842,1.00,1.12
2016.09.01 06:45:26.415,0.98416,0.98421,1.12,2.62
2016.09.01 06:45:26.467,0.98416,0.98421,1.12,1.50
2016.09.01 06:45:26.520,0.98416,0.98424,1.69,2.62
2016.09.01 06:45:26.572,0.98416,0.98424,1.69,2.25
2016.09.01 06:45:26.624,0.98414,0.98424,1.37,1.50
2016.09.01 06:45:26.675,0.98413,0.98422,3.00,1.00
2016.09.01 06:45:26.726,0.98414,0.98422,1.00,1.00
2016.09.01 06:45:26.778,0.98413,0.98422,2.25,1.00
2016.09.01 06:45:26.830,0.98413,0.98422,1.87,1.87
2016.09.01 06:45:26.881,0.98413,0.98422,1.50,1.12
2016.09.01 06:45:26.932,0.98414,0.98423,1.00,1.87
2016.09.01 06:45:26.983,0.98414,0.98423,1.00,1.00
2016.09.01 06:45:27.035,0.98414,0.98424,1.12,2.62
2016.09.01 06:45:27.146,0.98414,0.98424,1.12,2.25
2016.09.01 06:45:27.708,0.98414,0.98424,1.12,1.87
2016.09.01 06:45:29.637,0.98414,0.98424,1.12,2.25
2016.09.01 06:45:29.739,0.98414,0.98423,1.12,1.00
2016.09.01 06:45:29.791,0.98414,0.98423,1.12,2.25
2016.09.01 06:45:29.875,0.98416,0.98424,1.00,1.50
2016.09.01 06:45:29.927,0.98416,0.98424,1.50,1.50
2016.09.01 06:45:30.030,0.98416,0.98424,1.50,1.12
2016.09.01 06:45:30.184,0.98416,0.98425,1.50,2.25
2016.09.01 06:45:30.331,0.98416,0.98425,1.50,1.50
2016.09.01 06:45:30.382,0.98416,0.98425,1.50,1.12
2016.09.01 06:45:30.485,0.98416,0.98426,1.50,4.12
2016.09.01 06:45:31.417,0.98416,0.98426,1.50,3.37
2016.09.01 06:45:33.416,0.98416,0.98426,1.87,3.37
2016.09.01 06:45:33.518,0.98416,0.98426,1.87,3.00
2016.09.01 06:45:33.937,0.98416,0.98425,1.87,1.00
2016.09.01 06:45:41.097,0.98416,0.98426,1.87,1.87
2016.09.01 06:45:42.295,0.98416,0.98426,1.87,1.12
2016.09.01 06:45:42.429,0.98416,0.98426,1.87,1.87
2016.09.01 06:45:43.358,0.98416,0.98426,1.12,1.87
2016.09.01 06:45:43.409,0.98416,0.98426,1.12,1.12
2016.09.01 06:45:44.331,0.98416,0.98426,1.87,1.12
2016.09.01 06:45:44.383,0.98416,0.98425,1.87,1.00
2016.09.01 06:45:45.909,0.98416,0.98426,1.87,1.87
2016.09.01 06:45:52.908,0.98416,0.98426,1.87,1.12
2016.09.01 06:45:52.960,0.98416,0.98426,1.87,1.87
2016.09.01 06:45:53.318,0.98416,0.98426,2.62,1.12
2016.09.01 06:45:53.523,0.98416,0.98426,1.12,1.87
2016.09.01 06:45:53.669,0.98416,0.98426,1.87,1.87
2016.09.01 06:45:53.976,0.98416,0.98426,1.12,1.87
2016.09.01 06:45:54.283,0.98416,0.98426,1.87,1.87
2016.09.01 06:45:54.447,0.98419,0.98426,1.00,1.50
2016.09.01 06:45:54.504,0.98419,0.98426,1.00,1.00
2016.09.01 06:45:54.555,0.98417,0.98427,1.50,1.00
2016.09.01 06:45:54.607,0.98417,0.98428,2.25,3.94
2016.09.01 06:45:54.659,0.98417,0.98428,2.47,2.62
2016.09.01 06:45:54.712,0.98418,0.98428,1.50,1.12
2016.09.01 06:45:54.765,0.98418,0.98429,2.10,1.50
2016.09.01 06:45:54.817,0.98418,0.9843,1.50,2.62
2016.09.01 06:45:54.918,0.98418,0.98429,2.10,2.25
2016.09.01 06:45:54.969,0.98418,0.98429,1.50,3.75
2016.09.01 06:45:55.020,0.98418,0.98429,1.12,4.50
2016.09.01 06:45:55.128,0.98417,0.98427,1.87,1.12
