2016.09.01 06:00:00.072,0.98354,0.98364,1.50,1.12
2016.09.01 06:45:55.181,0.98417,0.98427,1.12,1.87
2016.09.01 06:45:55.232,0.98416,0.98427,2.10,2.62
2016.09.01 06:45:55.285,0.98416,0.98426,2.10,1.12
2016.09.01 06:45:55.338,0.98416,0.98426,1.12,1.87
2016.09.01 06:45:55.390,0.98415,0.98424,1.37,1.00
2016.09.01 06:45:55.442,0.98415,0.98424,1.12,1.00
2016.09.01 06:45:55.495,0.98413,0.98424,1.87,1.00
2016.09.01 06:45:55.546,0.98413,0.98424,1.50,1.37
2016.09.01 06:45:55.650,0.98413,0.98424,1.12,2.25
2016.09.01 06:45:55.932,0.98412,0.98423,1.50,1.00
2016.09.01 06:45:55.985,0.98411,0.98422,1.87,1.37
2016.09.01 06:45:56.039,0.98411,0.98422,1.50,1.50
2016.09.01 06:45:56.194,0.98411,0.98422,2.25,1.50
2016.09.01 06:45:56.348,0.98411,0.98422,1.87,1.50
2016.09.01 06:45:56.400,0.98411,0.98422,1.87,2.25
2016.09.01 06:45:56.452,0.98411,0.98422,1.87,2.62
2016.09.01 06:45:56.503,0.98411,0.98422,1.12,1.87
2016.09.01 06:45:56.637,0.98411,0.98422,1.12,2.62
2016.09.01 06:45:56.740,0.98411,0.98422,1.50,1.87
2016.09.01 06:45:56.792,0.98413,0.98422,1.00,1.37
2016.09.01 06:45:56.843,0.98413,0.98423,1.00,2.25
2016.09.01 06:45:57.252,0.98413,0.98423,1.00,1.75
2016.09.01 06:45:57.354,0.98413,0.98423,1.00,2.25
2016.09.01 06:45:57.456,0.98413,0.98423,1.00,1.75
2016.09.01 06:46:01.909,0.98411,0.98423,3.00,1.75
2016.09.01 06:46:02.011,0.98411,0.98423,2.25,2.25
2016.09.01 06:46:02.063,0.98411,0.98421,1.50,1.37
2016.09.01 06:46:02.116,0.98411,0.98421,1.00,2.62
2016.09.01 06:46:02.168,0.98411,0.9842,2.02,1.12
2016.09.01 06:46:02.219,0.98411,0.98419,1.27,1.00
2016.09.01 06:46:02.354,0.98411,0.98419,1.27,1.12
2016.09.01 06:46:02.457,0.9841,0.98419,4.27,1.12
2016.09.01 06:46:02.904,0.98411,0.98419,1.27,1.12
2016.09.01 06:46:02.955,0.98411,0.9842,1.27,2.25
2016.09.01 06:46:03.058,0.9841,0.9842,1.37,1.12
2016.09.01 06:46:03.184,0.9841,0.98421,1.87,2.62
2016.09.01 06:46:03.235,0.98411,0.98422,1.50,1.87
2016.09.01 06:46:03.287,0.98411,0.98422,1.12,1.87
2016.09.01 06:46:03.338,0.98411,0.98422,1.50,1.87
2016.09.01 06:46:03.441,0.98411,0.98422,1.50,1.87
2016.09.01 06:46:03.545,0.98411,0.98422,1.50,1.87
2016.09.01 06:46:03.753,0.98411,0.98422,1.50,2.62
2016.09.01 06:46:03.805,0.98411,0.98421,1.00,2.25
2016.09.01 06:46:03.951,0.9841,0.98421,2.25,2.62
2016.09.01 06:46:04.003,0.9841,0.98421,2.25,2.25
2016.09.01 06:46:04.054,0.9841,0.98421,2.62,2.25
2016.09.01 06:46:04.106,0.9841,0.98421,1.87,2.25
2016.09.01 06:46:04.158,0.9841,0.98421,2.25,2.25
2016.09.01 06:46:04.209,0.9841,0.98421,3.00,2.25
2016.09.01 06:46:04.311,0.98411,0.98421,1.00,1.50
2016.09.01 06:46:04.362,0.98411,0.98422,1.00,2.62
2016.09.01 06:46:04.669,0.98411,0.98422,1.00,3.37
2016.09.01 06:46:04.722,0.98411,0.98421,1.00,1.50
2016.09.01 06:46:04.773,0.98411,0.98421,1.00,2.25
2016.09.01 06:46:04.888,0.98411,0.98421,1.00,1.50
2016.09.01 06:46:07.712,0.9841,0.98421,1.50,2.25
2016.09.01 06:46:09.687,0.9841,0.9842,1.12,1.87
2016.09.01 06:46:09.738,0.9841,0.9842,1.12,2.25
2016.09.01 06:46:09.789,0.9841,0.9842,1.00,3.00
2016.09.01 06:46:09.840,0.9841,0.9842,1.00,3.75
2016.09.01 06:46:10.045,0.98409,0.98419,1.12,1.12
2016.09.01 06:46:10.221,0.98409,0.9842,1.12,3.75
2016.09.01 06:46:10.601,0.98409,0.98419,1.12,1.12
2016.09.01 06:46:10.652,0.98409,0.98419,1.12,1.87
2016.09.01 06:46:10.911,0.98409,0.98418,1.12,1.00
2016.09.01 06:46:10.963,0.98409,0.98418,1.12,1.00
2016.09.01 06:46:11.551,0.98408,0.98419,1.50,3.37
2016.09.01 06:46:11.602,0.98408,0.98418,1.50,1.50
2016.09.01 06:46:11.654,0.98408,0.98418,1.37,2.62
2016.09.01 06:46:11.705,0.98408,0.98418,1.00,3.00
2016.09.01 06:46:12.756,0.98409,0.98418,1.00,3.00
2016.09.01 06:46:14.339,0.98407,0.98418,1.87,3.75
2016.09.01 06:46:14.441,0.98407,0.98417,1.87,1.12
2016.09.01 06:46:15.166,0.98407,0.98417,1.87,1.12
2016.09.01 06:46:15.623,0.98407,0.98418,1.87,2.25
2016.09.01 06:46:15.725,0.98407,0.98417,1.87,1.12
2016.09.01 06:46:16.727,0.98407,0.98417,2.62,1.12
2016.09.01 06:46:16.779,0.98407,0.98417,2.62,1.12
2016.09.01 06:46:16.830,0.98407,0.98417,1.87,1.12
2016.09.01 06:46:16.881,0.98407,0.98417,1.87,1.12
2016.09.01 06:46:17.414,0.98409,0.98417,1.00,1.12
2016.09.01 06:46:17.542,0.98409,0.98417,1.50,1.12
2016.09.01 06:46:18.632,0.98409,0.98417,1.00,1.12
2016.09.01 06:46:18.836,0.98409,0.98417,1.50,1.12
2016.09.01 06:46:19.527,0.98409,0.98417,1.00,1.12
2016.09.01 06:46:19.630,0.98409,0.98417,1.50,1.12
2016.09.01 06:46:21.224,0.98409,0.98417,1.00,1.12
2016.09.01 06:46:21.326,0.98409,0.98417,1.50,1.12
2016.09.01 06:46:21.743,0.98409,0.98418,1.50,2.62
2016.09.01 06:46:22.955,0.98409,0.98418,1.00,2.62
2016.09.01 06:46:23.006,0.98408,0.98418,1.00,3.37
2016.09.01 06:46:23.628,0.98408,0.98418,1.00,3.00
2016.09.01 06:46:25.136,0.98408,0.98418,1.00,2.25
2016.09.01 06:46:25.542,0.98408,0.98418,1.50,1.50
2016.09.01 06:46:25.695,0.98408,0.98418,1.87,1.12
2016.09.01 06:46:27.412,0.98408,0.98419,1.87,3.37
2016.09.01 06:46:27.464,0.98408,0.98419,1.87,2.62
2016.09.01 06:46:27.726,0.98408,0.98419,1.12,2.62
2016.09.01 06:46:27.777,0.98408,0.98419,1.87,2.62
2016.09.01 06:46:28.616,0.98409,0.98419,1.00,2.62
2016.09.01 06:46:28.668,0.98409,0.98419,1.50,2.62
2016.09.01 06:46:31.355,0.98409,0.98419,1.00,3.37
2016.09.01 06:46:31.457,0.98409,0.98419,1.50,3.37
2016.09.01 06:46:33.873,0.98409,0.98419,1.50,2.62
2016.09.01 06:46:33.927,0.98409,0.98419,1.50,2.25
2016.09.01 06:46:34.767,0.98409,0.98419,1.00,3.00
2016.09.01 06:46:34.819,0.98408,0.98419,2.62,3.00
2016.09.01 06:46:34.870,0.98408,0.98419,1.87,3.00
2016.09.01 06:46:35.370,0.98408,0.98419,2.62,3.00
2016.09.01 06:46:36.844,0.98408,0.98419,1.87,2.25
2016.09.01 06:46:36.953,0.98408,0.98419,3.75,2.25
2016.09.01 06:46:37.055,0.98408,0.98419,3.37,2.25
2016.09.01 06:46:38.245,0.98409,0.98419,1.00,2.25
2016.09.01 06:46:38.297,0.98409,0.98419,1.50,2.25
2016.09.01 06:46:46.204,0.98408,0.98418,1.87,1.87
2016.09.01 06:46:46.255,0.98408,0.98418,1.12,3.00
2016.09.01 06:46:46.307,0.98408,0.98416,1.12,1.00
2016.09.01 06:46:46.359,0.98408,0.98416,1.00,3.37
2016.09.01 06:46:46.411,0.98406,0.98414,1.12,1.00
2016.09.01 06:46:46.463,0.98404,0.98414,1.12,2.62
2016.09.01 06:46:46.566,0.98403,0.98414,1.37,4.12
2016.09.01 06:46:46.618,0.98403,0.98414,1.37,4.12
2016.09.01 06:46:46.721,0.98403,0.98414,1.37,4.12
2016.09.01 06:46:46.772,0.98403,0.98414,1.37,3.37
2016.09.01 06:46:46.874,0.98403,0.98414,1.37,4.12
2016.09.01 06:46:47.181,0.98404,0.98414,1.12,2.62
2016.09.01 06:46:48.768,0.98404,0.98414,1.12,1.87
2016.09.01 06:46:48.951,0.98404,0.98414,1.12,2.62
2016.09.01 06:46:49.067,0.98404,0.98414,1.12,3.37
2016.09.01 06:46:49.273,0.98404,0.98414,1.12,2.62
2016.09.01 06:46:50.014,0.98404,0.98414,1.12,3.37
2016.09.01 06:46:50.065,0.98404,0.98413,1.12,1.00
2016.09.01 06:46:50.116,0.98403,0.98413,1.37,1.00
2016.09.01 06:46:50.167,0.98403,0.98413,1.12,1.12
2016.09.01 06:46:50.321,0.98403,0.98413,1.50,1.12
2016.09.01 06:46:50.372,0.98403,0.98413,1.50,1.00
2016.09.01 06:46:50.626,0.98403,0.98413,1.50,1.50
2016.09.01 06:46:50.857,0.98403,0.98413,1.50,2.25
2016.09.01 06:46:50.908,0.98403,0.98413,1.50,1.50
2016.09.01 06:46:51.474,0.98403,0.98413,1.50,2.25
2016.09.01 06:46:52.086,0.98403,0.98413,1.50,1.50
2016.09.01 06:46:52.185,0.98403,0.98413,1.50,1.00
2016.09.01 06:46:53.328,0.98403,0.98413,1.50,1.50
2016.09.01 06:46:53.379,0.98403,0.98413,1.50,2.25
2016.09.01 06:46:53.483,0.98402,0.98412,1.75,1.00
2016.09.01 06:46:53.534,0.98402,0.98412,1.37,1.00
2016.09.01 06:46:53.585,0.98402,0.98412,1.12,1.12
2016.09.01 06:46:55.686,0.98402,0.98412,1.12,1.87
2016.09.01 06:46:56.084,0.98402,0.98412,1.12,1.12
2016.09.01 06:46:56.135,0.98402,0.98412,1.12,1.50
2016.09.01 06:46:56.187,0.98402,0.98412,1.00,1.50
2016.09.01 06:46:58.546,0.98402,0.98412,1.00,2.25
2016.09.01 06:46:58.597,0.98401,0.9841,1.12,1.00
2016.09.01 06:46:58.649,0.98401,0.9841,1.12,1.00
2016.09.01 06:46:59.090,0.98401,0.98411,1.12,1.12
2016.09.01 06:46:59.416,0.98401,0.98412,1.12,5.62
2016.09.01 06:46:59.518,0.98401,0.98411,1.12,1.12
2016.09.01 06:47:00.347,0.98401,0.98411,1.12,1.87
2016.09.01 06:47:00.398,0.98401,0.98411,1.12,2.62
2016.09.01 06:47:00.811,0.98401,0.98411,1.50,2.62
2016.09.01 06:47:01.372,0.98401,0.98411,1.50,1.12
2016.09.01 06:47:01.424,0.98401,0.98411,3.75,1.12
2016.09.01 06:47:01.524,0.98401,0.98412,3.75,5.62
2016.09.01 06:47:02.200,0.98401,0.98412,3.75,4.87
2016.09.01 06:47:02.405,0.98401,0.98411,3.75,1.12
2016.09.01 06:47:05.303,0.98401,0.98412,3.75,4.87
2016.09.01 06:47:05.405,0.98401,0.98411,3.75,1.12
2016.09.01 06:47:06.705,0.98401,0.9841,3.75,1.00
2016.09.01 06:47:06.756,0.98401,0.9841,1.12,1.12
2016.09.01 06:47:06.807,0.98401,0.9841,1.00,1.50
2016.09.01 06:47:06.859,0.98401,0.9841,1.12,1.50
2016.09.01 06:47:06.910,0.98401,0.98409,1.12,1.12
2016.09.01 06:47:07.604,0.98401,0.9841,1.12,1.50
2016.09.01 06:47:07.693,0.98401,0.9841,1.00,1.50
2016.09.01 06:47:07.846,0.984,0.9841,1.12,1.50
2016.09.01 06:47:09.981,0.984,0.9841,2.25,1.50
2016.09.01 06:47:10.076,0.98401,0.98411,1.50,1.87
2016.09.01 06:47:10.180,0.98401,0.98411,1.37,2.25
2016.09.01 06:47:11.180,0.98401,0.98412,1.37,3.37
2016.09.01 06:47:12.028,0.98401,0.98412,1.37,4.12
2016.09.01 06:47:13.633,0.98401,0.98412,1.12,4.12
2016.09.01 06:47:13.684,0.98401,0.98412,1.12,4.87
2016.09.01 06:47:13.818,0.98401,0.98411,1.00,1.50
2016.09.01 06:47:13.911,0.98401,0.9841,1.00,1.12
2016.09.01 06:47:14.167,0.98401,0.9841,1.00,1.12
2016.09.01 06:47:14.269,0.98401,0.9841,1.00,1.50
2016.09.01 06:47:14.321,0.98401,0.98409,1.00,1.00
2016.09.01 06:47:14.828,0.984,0.98409,1.00,1.00
2016.09.01 06:47:20.180,0.984,0.98409,1.00,1.50
2016.09.01 06:47:20.750,0.984,0.98409,1.00,1.00
2016.09.01 06:47:21.698,0.984,0.98409,1.00,1.00
2016.09.01 06:47:22.793,0.984,0.98409,1.00,1.50
2016.09.01 06:47:23.202,0.984,0.98409,1.00,1.00
2016.09.01 06:47:30.325,0.984,0.9841,1.00,1.50
2016.09.01 06:47:37.896,0.98399,0.9841,1.87,2.25
2016.09.01 06:47:37.947,0.98399,0.9841,2.62,2.25
2016.09.01 06:47:38.050,0.98399,0.98409,2.62,1.12
2016.09.01 06:47:38.101,0.98399,0.98408,1.87,1.00
2016.09.01 06:47:38.153,0.98399,0.98406,1.00,1.00
2016.09.01 06:47:38.204,0.98398,0.98406,1.12,1.00
2016.09.01 06:47:38.256,0.98398,0.98406,1.00,1.12
2016.09.01 06:47:38.307,0.98396,0.98406,5.25,1.12
2016.09.01 06:47:38.358,0.98396,0.98405,5.25,1.00
2016.09.01 06:47:38.409,0.98396,0.98405,4.50,1.00
2016.09.01 06:47:38.965,0.98396,0.98406,4.50,1.87
2016.09.01 06:47:39.506,0.98396,0.98406,3.75,1.87
2016.09.01 06:47:39.608,0.98396,0.98406,4.50,1.87
2016.09.01 06:47:39.969,0.98396,0.98406,1.87,1.87
2016.09.01 06:47:40.072,0.98396,0.98406,1.87,1.12
2016.09.01 06:47:40.123,0.98396,0.98406,1.12,1.12
2016.09.01 06:47:40.225,0.98396,0.98406,1.87,1.12
2016.09.01 06:47:40.328,0.98396,0.98406,1.50,2.25
2016.09.01 06:47:40.923,0.98396,0.98406,1.50,1.50
2016.09.01 06:47:41.128,0.98396,0.98406,1.50,1.50
2016.09.01 06:47:42.537,0.98396,0.98406,1.00,1.50
2016.09.01 06:47:43.040,0.98396,0.98406,1.50,1.50
2016.09.01 06:47:43.592,0.98396,0.98406,1.50,1.50
2016.09.01 06:47:43.995,0.98396,0.98406,1.00,1.50
2016.09.01 06:47:44.047,0.98396,0.98406,1.50,1.50
2016.09.01 06:47:44.343,0.98396,0.98406,1.00,1.50
2016.09.01 06:47:44.642,0.98396,0.98406,1.50,1.50
2016.09.01 06:47:45.534,0.98396,0.98406,1.00,1.50
2016.09.01 06:47:45.817,0.98396,0.98406,1.50,1.50
2016.09.01 06:47:47.221,0.98396,0.98406,1.00,1.50
2016.09.01 06:47:47.323,0.98396,0.98406,1.50,1.50
2016.09.01 06:47:48.501,0.98396,0.98406,1.50,2.25
2016.09.01 06:47:48.903,0.98396,0.98406,1.50,1.50
2016.09.01 06:47:49.210,0.98396,0.98406,1.50,2.25
2016.09.01 06:47:49.629,0.98396,0.98406,1.00,2.25
2016.09.01 06:47:49.732,0.98396,0.98406,1.50,2.25
2016.09.01 06:47:49.937,0.98396,0.98406,1.00,2.25
2016.09.01 06:47:50.141,0.98396,0.98406,1.50,1.50
2016.09.01 06:47:50.345,0.98396,0.98406,1.00,1.50
2016.09.01 06:47:50.447,0.98397,0.98406,1.00,1.50
2016.09.01 06:47:50.546,0.98396,0.98406,3.45,1.50
2016.09.01 06:47:50.598,0.98396,0.98407,4.20,1.87
2016.09.01 06:47:50.752,0.98397,0.98407,1.00,1.87
2016.09.01 06:47:51.160,0.98396,0.98407,3.00,1.87
2016.09.01 06:47:51.263,0.98397,0.98407,1.00,1.87
2016.09.01 06:47:52.064,0.98397,0.98407,1.12,1.50
2016.09.01 06:47:53.563,0.98396,0.98407,3.75,1.50
2016.09.01 06:47:53.665,0.98396,0.98407,3.75,1.50
2016.09.01 06:47:53.717,0.98398,0.98406,1.00,1.00
2016.09.01 06:47:53.768,0.98398,0.98406,1.00,1.00
2016.09.01 06:47:53.871,0.98398,0.98406,1.00,1.50
2016.09.01 06:47:53.923,0.98396,0.98406,1.50,1.50
2016.09.01 06:47:53.974,0.98396,0.98406,3.00,1.50
2016.09.01 06:47:54.026,0.98396,0.98406,3.00,1.50
2016.09.01 06:47:54.155,0.98397,0.98406,1.00,1.00
2016.09.01 06:47:54.257,0.98397,0.98406,1.00,1.00
2016.09.01 06:47:54.360,0.98397,0.98406,1.12,1.00
2016.09.01 06:47:54.464,0.98396,0.98406,3.00,1.00
2016.09.01 06:47:54.568,0.98397,0.98406,1.12,1.00
2016.09.01 06:47:54.731,0.98397,0.98406,1.12,1.00
2016.09.01 06:47:54.935,0.98396,0.98406,3.00,1.00
2016.09.01 06:47:55.234,0.98397,0.98406,1.12,1.00
2016.09.01 06:47:55.718,0.98397,0.98406,1.12,1.50
2016.09.01 06:47:55.921,0.98397,0.98406,1.12,1.00
2016.09.01 06:47:56.177,0.98396,0.98406,2.25,1.00
2016.09.01 06:47:56.282,0.98396,0.98406,2.25,1.50
2016.09.01 06:47:56.334,0.98396,0.98406,2.25,1.50
2016.09.01 06:47:56.538,0.98396,0.98406,1.50,1.50
2016.09.01 06:47:56.641,0.98396,0.98406,2.25,1.50
2016.09.01 06:47:56.743,0.98396,0.98406,1.50,1.50
2016.09.01 06:47:56.933,0.98396,0.98406,2.25,1.50
2016.09.01 06:47:57.204,0.98396,0.98406,1.50,1.50
2016.09.01 06:47:57.751,0.98396,0.98406,1.50,2.25
2016.09.01 06:47:58.161,0.98396,0.98406,1.00,2.25
2016.09.01 06:47:58.212,0.98396,0.98406,1.50,1.50
2016.09.01 06:47:58.315,0.98396,0.98406,1.50,1.50
2016.09.01 06:47:58.366,0.98396,0.98406,2.25,1.50
2016.09.01 06:47:58.468,0.98396,0.98406,2.62,1.50
2016.09.01 06:47:58.519,0.98396,0.98407,3.37,1.87
2016.09.01 06:47:58.571,0.98397,0.98407,1.12,1.50
2016.09.01 06:47:59.783,0.98396,0.98407,4.50,1.50
2016.09.01 06:47:59.936,0.98397,0.98407,1.12,1.50
2016.09.01 06:48:00.248,0.98396,0.98407,4.50,1.50
2016.09.01 06:48:00.571,0.98397,0.98407,1.12,1.50
2016.09.01 06:48:00.673,0.98397,0.98407,1.12,1.12
2016.09.01 06:48:00.724,0.98397,0.98408,1.12,4.12
2016.09.01 06:48:00.877,0.98396,0.98408,4.50,3.00
2016.09.01 06:48:01.245,0.98397,0.98408,1.12,3.75
2016.09.01 06:48:01.457,0.98397,0.98408,1.87,3.00
2016.09.01 06:48:01.770,0.98397,0.98408,1.87,2.25
2016.09.01 06:48:02.127,0.98398,0.98408,1.00,2.25
2016.09.01 06:48:02.230,0.98397,0.98408,1.87,2.25
2016.09.01 06:48:04.260,0.98397,0.98408,1.87,2.62
2016.09.01 06:48:04.362,0.98397,0.98408,1.12,1.87
2016.09.01 06:48:06.478,0.98397,0.98408,1.87,2.62
2016.09.01 06:48:06.631,0.98397,0.98407,1.12,1.12
2016.09.01 06:48:06.734,0.98397,0.98407,1.12,1.12
2016.09.01 06:48:06.887,0.98396,0.98407,3.00,1.12
2016.09.01 06:48:07.475,0.98397,0.98407,1.12,1.12
2016.09.01 06:48:07.527,0.98397,0.98408,1.12,4.12
2016.09.01 06:48:08.601,0.98397,0.98407,1.12,1.12
2016.09.01 06:48:12.115,0.98397,0.98408,1.12,4.12
2016.09.01 06:48:13.870,0.98397,0.98407,1.12,1.12
2016.09.01 06:48:17.001,0.98397,0.98407,1.12,1.12
2016.09.01 06:48:17.052,0.98397,0.98407,1.12,1.87
2016.09.01 06:48:17.104,0.98396,0.98407,3.00,1.87
2016.09.01 06:48:17.155,0.98396,0.98406,2.25,1.00
2016.09.01 06:48:17.206,0.98396,0.98406,1.87,1.87
2016.09.01 06:48:17.257,0.98396,0.98406,1.12,1.87
2016.09.01 06:48:18.104,0.98396,0.98406,1.87,1.87
2016.09.01 06:48:19.758,0.98396,0.98406,1.12,1.87
2016.09.01 06:48:19.809,0.98396,0.98406,1.12,1.12
2016.09.01 06:48:20.064,0.98396,0.98406,1.87,1.12
2016.09.01 06:48:21.343,0.98396,0.98406,1.87,1.87
2016.09.01 06:48:21.395,0.98396,0.98406,1.00,4.12
2016.09.01 06:48:21.447,0.98396,0.98402,1.00,1.00
2016.09.01 06:48:21.774,0.98394,0.98403,1.00,1.00
2016.09.01 06:48:22.364,0.98394,0.98404,1.00,1.50
2016.09.01 06:48:22.774,0.98394,0.98403,1.00,1.00
2016.09.01 06:48:23.465,0.98394,0.98404,1.00,1.50
2016.09.01 06:48:24.650,0.98394,0.98403,1.00,1.00
2016.09.01 06:48:26.356,0.98393,0.98403,2.25,1.50
2016.09.01 06:48:26.662,0.98393,0.98403,2.25,1.00
2016.09.01 06:48:27.112,0.98393,0.98403,1.00,1.00
2016.09.01 06:48:27.418,0.98393,0.98404,1.00,4.12
2016.09.01 06:48:28.181,0.98393,0.98404,1.00,3.37
2016.09.01 06:48:28.232,0.98393,0.98404,1.50,2.62
2016.09.01 06:48:28.284,0.98394,0.98404,1.00,2.25
2016.09.01 06:48:28.337,0.98394,0.98404,1.00,3.00
2016.09.01 06:48:28.442,0.98394,0.98404,1.00,2.25
2016.09.01 06:48:28.544,0.98394,0.98404,1.00,2.25
2016.09.01 06:48:28.595,0.98393,0.98404,1.50,3.19
2016.09.01 06:48:28.647,0.98393,0.98404,1.00,3.94
2016.09.01 06:48:28.884,0.98393,0.98402,1.00,1.00
2016.09.01 06:48:29.088,0.98393,0.98404,1.00,3.94
2016.09.01 06:48:29.241,0.98393,0.98403,1.00,1.00
2016.09.01 06:48:30.141,0.98393,0.98404,1.00,3.94
2016.09.01 06:48:30.239,0.98393,0.98403,1.00,1.00
2016.09.01 06:48:30.392,0.98393,0.98403,1.00,1.12
2016.09.01 06:48:34.058,0.98393,0.98404,1.00,4.12
2016.09.01 06:48:36.751,0.98393,0.98404,1.00,4.12
2016.09.01 06:48:36.909,0.98393,0.98404,1.00,4.87
2016.09.01 06:48:38.476,0.98393,0.98404,1.00,5.62
2016.09.01 06:48:39.069,0.98393,0.98404,1.00,4.87
2016.09.01 06:48:39.551,0.98393,0.98403,1.00,1.00
2016.09.01 06:48:39.675,0.98392,0.98403,2.25,1.87
2016.09.01 06:48:41.060,0.98392,0.98403,3.00,1.87
2016.09.01 06:48:46.259,0.98392,0.98403,3.75,1.12
2016.09.01 06:48:46.310,0.98392,0.98403,3.75,1.00
2016.09.01 06:48:47.891,0.98392,0.98403,3.75,1.12
2016.09.01 06:48:48.191,0.98392,0.98403,3.00,1.87
2016.09.01 06:48:48.243,0.98392,0.98403,2.25,1.87
2016.09.01 06:48:50.141,0.98392,0.98403,3.00,1.87
2016.09.01 06:48:50.193,0.98392,0.98403,3.75,1.12
2016.09.01 06:48:50.262,0.98392,0.98403,3.37,1.87
2016.09.01 06:48:50.314,0.98392,0.98403,3.37,1.87
2016.09.01 06:48:52.276,0.98392,0.98403,4.12,1.12
2016.09.01 06:48:52.780,0.98393,0.98403,1.87,1.12
2016.09.01 06:48:52.832,0.98393,0.98404,2.62,5.25
2016.09.01 06:48:52.883,0.98394,0.98404,1.12,4.50
2016.09.01 06:48:52.934,0.98394,0.98404,1.87,2.25
2016.09.01 06:48:53.138,0.98394,0.98404,1.87,1.12
2016.09.01 06:48:53.443,0.98394,0.98405,1.87,4.87
2016.09.01 06:48:53.494,0.98394,0.98405,1.12,5.62
2016.09.01 06:48:54.785,0.98394,0.98405,1.87,4.87
2016.09.01 06:48:54.837,0.98394,0.98405,1.87,4.12
2016.09.01 06:48:54.888,0.98394,0.98405,1.87,4.87
2016.09.01 06:48:54.939,0.98394,0.98405,1.87,5.62
2016.09.01 06:48:54.990,0.98394,0.98405,1.12,5.62
2016.09.01 06:48:55.041,0.98394,0.98405,1.12,5.25
2016.09.01 06:48:55.479,0.98394,0.98405,1.12,5.62
2016.09.01 06:48:55.977,0.98394,0.98405,1.12,4.87
2016.09.01 06:48:56.894,0.98394,0.98404,1.12,1.12
2016.09.01 06:48:57.180,0.98394,0.98405,1.12,4.87
2016.09.01 06:48:57.858,0.98394,0.98405,1.12,5.62
2016.09.01 06:48:58.658,0.98394,0.98405,1.12,4.87
2016.09.01 06:48:59.209,0.98395,0.98405,1.00,4.12
2016.09.01 06:48:59.261,0.98397,0.98405,1.00,1.87
2016.09.01 06:48:59.313,0.98397,0.98405,1.00,1.50
2016.09.01 06:48:59.364,0.98397,0.98405,1.50,1.00
2016.09.01 06:48:59.415,0.98397,0.98406,1.00,3.75
2016.09.01 06:48:59.518,0.98397,0.98405,1.50,1.00
2016.09.01 06:48:59.926,0.98397,0.98406,1.00,1.87
2016.09.01 06:48:59.978,0.98396,0.98406,2.62,1.87
2016.09.01 06:49:00.131,0.98397,0.98405,1.00,1.00
2016.09.01 06:49:00.452,0.98397,0.98406,1.00,1.87
2016.09.01 06:49:00.549,0.98397,0.98406,1.50,1.87
2016.09.01 06:49:01.060,0.98397,0.98406,1.00,1.12
2016.09.01 06:49:01.111,0.98396,0.98406,2.62,1.12
