2016.09.01 06:00:00.072,0.98354,0.98364,1.50,1.12
2016.09.01 06:49:01.163,0.98396,0.98406,2.62,1.50
2016.09.01 06:49:01.214,0.98397,0.98406,1.00,2.25
2016.09.01 06:49:01.265,0.98397,0.98406,1.00,4.50
2016.09.01 06:49:04.168,0.98397,0.98405,1.00,1.37
2016.09.01 06:49:04.219,0.98397,0.98405,1.00,1.87
2016.09.01 06:49:06.418,0.98396,0.98405,1.87,1.12
2016.09.01 06:49:06.469,0.98397,0.98405,1.00,1.87
2016.09.01 06:49:08.060,0.98396,0.98405,1.87,1.12
2016.09.01 06:49:08.111,0.98396,0.98405,1.12,1.12
2016.09.01 06:49:08.162,0.98397,0.98405,1.00,1.87
2016.09.01 06:49:08.316,0.98397,0.98405,1.00,1.87
2016.09.01 06:49:08.729,0.98397,0.98405,1.00,1.87
2016.09.01 06:49:08.832,0.98397,0.98405,1.00,1.50
2016.09.01 06:49:09.087,0.98397,0.98405,1.50,1.50
2016.09.01 06:49:09.834,0.98397,0.98405,1.50,1.00
2016.09.01 06:49:09.885,0.98397,0.98406,1.50,1.87
2016.09.01 06:49:10.411,0.98397,0.98406,1.87,1.50
2016.09.01 06:49:10.895,0.98398,0.98406,1.00,1.50
2016.09.01 06:49:16.800,0.98397,0.98406,1.12,1.50
2016.09.01 06:49:17.191,0.98397,0.98406,1.12,1.50
2016.09.01 06:49:25.379,0.98397,0.98406,1.12,1.87
2016.09.01 06:49:25.436,0.98397,0.98406,1.12,1.50
2016.09.01 06:49:25.754,0.98397,0.98406,1.12,1.87
2016.09.01 06:49:27.347,0.98396,0.98405,1.50,1.00
2016.09.01 06:49:27.450,0.98396,0.98405,1.50,1.00
2016.09.01 06:49:27.501,0.98395,0.98405,1.50,1.00
2016.09.01 06:49:27.552,0.98395,0.98405,1.50,1.87
2016.09.01 06:49:27.603,0.98394,0.98405,1.87,2.62
2016.09.01 06:49:27.654,0.98394,0.98405,1.87,3.00
2016.09.01 06:49:27.757,0.98394,0.98405,1.87,2.25
2016.09.01 06:49:28.077,0.98394,0.98402,1.87,1.50
2016.09.01 06:49:28.128,0.98394,0.98402,1.12,1.50
2016.09.01 06:49:28.180,0.98393,0.98402,1.37,1.50
2016.09.01 06:49:28.231,0.98393,0.98402,1.12,1.87
2016.09.01 06:49:28.282,0.98392,0.98402,1.50,1.87
2016.09.01 06:49:29.239,0.98392,0.98402,2.25,1.87
2016.09.01 06:49:29.291,0.98392,0.98401,2.25,1.50
2016.09.01 06:49:29.342,0.98392,0.98401,1.50,1.50
2016.09.01 06:49:29.393,0.98392,0.98401,1.50,1.00
2016.09.01 06:49:29.569,0.98392,0.98401,1.50,1.50
2016.09.01 06:49:31.747,0.98392,0.98401,1.50,1.00
2016.09.01 06:49:31.798,0.98392,0.98402,1.50,1.12
2016.09.01 06:49:32.134,0.98392,0.98402,1.50,1.12
2016.09.01 06:49:33.251,0.98392,0.98402,2.25,1.87
2016.09.01 06:49:33.436,0.98393,0.98402,1.12,1.50
2016.09.01 06:49:33.487,0.98393,0.98402,1.87,1.50
2016.09.01 06:49:36.084,0.98393,0.98403,1.87,1.87
2016.09.01 06:49:36.136,0.98393,0.98403,2.25,1.87
2016.09.01 06:49:36.187,0.98394,0.98403,1.12,1.50
2016.09.01 06:49:36.289,0.98393,0.98403,2.62,1.00
2016.09.01 06:49:36.559,0.98394,0.98403,1.12,1.00
2016.09.01 06:49:38.060,0.98393,0.98403,2.62,1.50
2016.09.01 06:49:38.112,0.98393,0.98403,1.87,4.50
2016.09.01 06:49:38.164,0.98393,0.98403,1.12,4.87
2016.09.01 06:49:38.215,0.98392,0.98403,1.50,6.37
2016.09.01 06:49:38.267,0.98392,0.98403,1.50,8.25
2016.09.01 06:49:38.345,0.98392,0.98403,1.50,8.25
2016.09.01 06:49:38.396,0.98391,0.98401,2.00,2.25
2016.09.01 06:49:38.447,0.9839,0.98401,2.06,2.25
2016.09.01 06:49:38.499,0.9839,0.98401,1.87,2.25
2016.09.01 06:49:38.550,0.9839,0.98401,2.62,2.25
2016.09.01 06:49:38.601,0.9839,0.98401,2.62,2.62
2016.09.01 06:49:38.652,0.9839,0.98401,2.25,3.00
2016.09.01 06:49:38.703,0.9839,0.98401,1.87,3.00
2016.09.01 06:49:38.959,0.9839,0.98401,1.87,3.00
2016.09.01 06:49:40.089,0.9839,0.98401,1.87,3.00
2016.09.01 06:49:40.191,0.9839,0.98401,2.25,3.00
2016.09.01 06:49:40.572,0.9839,0.98401,1.87,3.00
2016.09.01 06:49:42.278,0.9839,0.98401,1.94,1.50
2016.09.01 06:49:42.664,0.98391,0.98401,1.00,1.50
2016.09.01 06:49:43.279,0.9839,0.98401,1.94,1.50
2016.09.01 06:49:43.382,0.98391,0.98401,1.00,1.50
2016.09.01 06:49:43.586,0.9839,0.98401,1.94,1.50
2016.09.01 06:49:44.743,0.9839,0.98401,2.31,1.50
2016.09.01 06:49:44.794,0.9839,0.98401,2.31,1.50
2016.09.01 06:49:44.846,0.9839,0.98401,3.06,1.37
2016.09.01 06:49:44.897,0.9839,0.98401,3.06,1.00
2016.09.01 06:49:44.999,0.9839,0.98401,3.06,1.12
2016.09.01 06:49:45.050,0.98391,0.98401,1.00,1.12
2016.09.01 06:49:45.101,0.9839,0.98401,3.06,1.00
2016.09.01 06:49:45.153,0.9839,0.98401,2.69,1.00
2016.09.01 06:49:47.543,0.9839,0.98401,1.94,1.12
2016.09.01 06:49:47.594,0.9839,0.984,1.94,1.00
2016.09.01 06:49:47.646,0.9839,0.984,1.19,1.50
2016.09.01 06:49:47.776,0.98389,0.984,2.88,1.50
2016.09.01 06:49:48.205,0.9839,0.984,1.87,1.50
2016.09.01 06:49:49.177,0.9839,0.984,1.12,1.50
2016.09.01 06:49:49.869,0.9839,0.984,1.87,1.50
2016.09.01 06:49:51.501,0.98389,0.984,3.37,1.50
2016.09.01 06:49:51.554,0.98389,0.984,3.00,1.50
2016.09.01 06:49:51.605,0.98389,0.984,3.75,1.50
2016.09.01 06:49:52.319,0.98389,0.984,3.00,1.50
2016.09.01 06:49:52.370,0.9839,0.984,1.12,1.50
2016.09.01 06:49:54.205,0.9839,0.984,2.62,1.50
2016.09.01 06:49:54.256,0.98391,0.984,1.00,1.50
2016.09.01 06:49:54.349,0.9839,0.984,1.87,1.50
2016.09.01 06:49:54.400,0.9839,0.984,2.62,1.50
2016.09.01 06:49:54.962,0.9839,0.984,2.62,1.12
2016.09.01 06:49:55.396,0.98391,0.984,1.00,1.12
2016.09.01 06:49:56.311,0.9839,0.984,1.12,1.12
2016.09.01 06:49:56.570,0.9839,0.984,1.12,1.12
2016.09.01 06:49:56.672,0.9839,0.984,1.12,1.12
2016.09.01 06:49:56.980,0.98389,0.98399,2.25,1.50
2016.09.01 06:49:57.032,0.98389,0.98399,1.50,5.25
2016.09.01 06:49:57.083,0.98389,0.98399,1.37,5.25
2016.09.01 06:49:57.135,0.98388,0.98399,1.50,6.75
2016.09.01 06:49:57.186,0.98388,0.98397,1.50,4.50
2016.09.01 06:49:57.289,0.98388,0.98397,1.37,5.25
2016.09.01 06:49:57.340,0.98387,0.98397,1.12,5.25
2016.09.01 06:49:57.671,0.98387,0.98397,1.87,4.50
2016.09.01 06:49:57.773,0.98387,0.98397,1.12,4.50
2016.09.01 06:49:58.080,0.98387,0.98397,1.12,3.75
2016.09.01 06:49:58.285,0.98387,0.98397,1.12,4.50
2016.09.01 06:49:58.599,0.98387,0.98398,1.12,6.37
2016.09.01 06:49:58.702,0.98387,0.98398,1.12,6.37
2016.09.01 06:49:58.804,0.98387,0.98398,1.12,6.00
2016.09.01 06:50:00.011,0.98387,0.98397,1.12,1.00
2016.09.01 06:50:00.920,0.98387,0.98397,1.50,1.00
2016.09.01 06:50:01.103,0.98387,0.98397,2.25,1.50
2016.09.01 06:50:01.155,0.98387,0.98397,2.25,1.50
2016.09.01 06:50:01.206,0.98387,0.98397,2.25,2.25
2016.09.01 06:50:01.309,0.98387,0.98397,1.12,2.25
2016.09.01 06:50:01.360,0.98387,0.98397,1.12,2.25
2016.09.01 06:50:02.256,0.98387,0.98397,1.12,2.25
2016.09.01 06:50:02.538,0.98387,0.98397,1.12,5.25
2016.09.01 06:50:02.691,0.98387,0.98397,1.12,5.25
2016.09.01 06:50:06.440,0.98387,0.98397,1.12,4.50
2016.09.01 06:50:07.321,0.98387,0.98397,1.12,3.75
2016.09.01 06:50:07.423,0.98387,0.98397,1.12,4.50
2016.09.01 06:50:10.052,0.98387,0.98397,1.50,4.50
2016.09.01 06:50:10.132,0.98387,0.98397,2.25,4.50
2016.09.01 06:50:10.184,0.98387,0.98397,2.25,1.50
2016.09.01 06:50:10.236,0.98387,0.98398,2.81,5.25
2016.09.01 06:50:10.287,0.98388,0.98398,1.12,4.50
2016.09.01 06:50:10.338,0.98388,0.98398,1.50,4.50
2016.09.01 06:50:11.706,0.98388,0.98398,1.50,1.50
2016.09.01 06:50:11.757,0.98388,0.98398,1.50,1.50
2016.09.01 06:50:15.335,0.98388,0.98398,1.50,1.50
2016.09.01 06:50:15.440,0.98388,0.98398,1.50,2.25
2016.09.01 06:50:16.371,0.98388,0.98398,1.50,1.50
2016.09.01 06:50:17.770,0.98388,0.98398,1.50,1.50
2016.09.01 06:50:20.664,0.98388,0.98398,1.50,1.50
2016.09.01 06:50:23.057,0.98387,0.98398,3.37,2.25
2016.09.01 06:50:23.109,0.98387,0.98398,3.37,3.00
2016.09.01 06:50:23.161,0.98387,0.98397,2.62,1.00
2016.09.01 06:50:23.500,0.98387,0.98397,2.62,1.00
2016.09.01 06:50:24.388,0.98387,0.98397,3.00,1.00
2016.09.01 06:50:24.582,0.98387,0.98397,2.62,1.00
2016.09.01 06:50:24.990,0.98387,0.98397,2.62,1.00
2016.09.01 06:50:26.093,0.98387,0.98398,3.37,6.00
2016.09.01 06:50:26.777,0.98387,0.98398,3.37,5.25
2016.09.01 06:50:26.944,0.98387,0.98398,2.62,4.50
2016.09.01 06:50:27.047,0.98387,0.98398,3.75,5.25
2016.09.01 06:50:27.098,0.98388,0.98398,2.25,4.50
2016.09.01 06:50:27.149,0.98388,0.98398,2.25,1.50
2016.09.01 06:50:27.303,0.98388,0.98398,2.25,1.50
2016.09.01 06:50:27.355,0.98388,0.98398,2.44,1.50
2016.09.01 06:50:27.642,0.98388,0.98398,3.19,1.50
2016.09.01 06:50:27.764,0.98389,0.98398,1.12,1.50
2016.09.01 06:50:29.117,0.98389,0.98399,1.87,1.50
2016.09.01 06:50:30.018,0.98389,0.98399,1.87,5.25
2016.09.01 06:50:30.069,0.98389,0.98399,1.12,5.25
2016.09.01 06:50:30.954,0.98389,0.98399,1.12,2.25
2016.09.01 06:50:31.506,0.98388,0.98399,2.25,3.00
2016.09.01 06:50:32.161,0.98388,0.98398,1.50,1.12
2016.09.01 06:50:32.608,0.98388,0.98399,1.50,3.75
2016.09.01 06:50:33.396,0.98388,0.98398,1.50,1.12
2016.09.01 06:50:36.291,0.98387,0.98396,4.69,1.00
2016.09.01 06:50:36.394,0.98388,0.98396,1.00,1.50
2016.09.01 06:50:36.445,0.98387,0.98396,3.94,1.50
2016.09.01 06:50:36.497,0.98387,0.98396,3.94,1.37
2016.09.01 06:50:36.548,0.98387,0.98396,3.56,1.37
2016.09.01 06:50:36.600,0.98387,0.98394,1.12,1.87
2016.09.01 06:50:36.651,0.98385,0.98394,1.75,5.62
2016.09.01 06:50:36.703,0.98386,0.98394,1.00,4.87
2016.09.01 06:50:36.827,0.98385,0.98394,1.50,4.12
2016.09.01 06:50:36.878,0.98385,0.98394,1.50,4.87
2016.09.01 06:50:41.133,0.98385,0.98394,1.50,4.50
2016.09.01 06:50:41.671,0.98385,0.98394,1.50,5.25
2016.09.01 06:50:52.265,0.98385,0.98394,1.50,5.17
2016.09.01 06:50:52.316,0.98385,0.98394,1.50,4.42
2016.09.01 06:50:52.610,0.98385,0.98394,1.50,4.80
2016.09.01 06:50:53.793,0.98385,0.98394,1.50,4.80
2016.09.01 06:50:53.896,0.98385,0.98394,1.50,3.67
2016.09.01 06:50:53.999,0.98385,0.98394,1.50,4.42
2016.09.01 06:50:54.102,0.98385,0.98394,1.87,4.42
2016.09.01 06:50:54.154,0.98385,0.98394,2.25,4.42
2016.09.01 06:50:54.205,0.98385,0.98394,1.50,3.67
2016.09.01 06:50:54.307,0.98385,0.98394,1.50,4.42
2016.09.01 06:50:54.695,0.98385,0.98394,1.50,4.42
2016.09.01 06:50:56.503,0.98385,0.98394,1.50,4.42
2016.09.01 06:50:56.555,0.98385,0.98394,1.50,1.00
2016.09.01 06:50:56.606,0.98385,0.98395,1.50,2.55
2016.09.01 06:50:56.709,0.98385,0.98395,1.50,1.80
2016.09.01 06:50:56.760,0.98385,0.98395,1.50,2.55
2016.09.01 06:50:56.812,0.98385,0.98395,1.50,1.80
2016.09.01 06:50:56.914,0.98385,0.98395,2.25,2.55
2016.09.01 06:50:57.017,0.98385,0.98395,1.50,2.55
2016.09.01 06:50:57.137,0.98385,0.98395,1.50,1.80
2016.09.01 06:50:57.400,0.98385,0.98395,1.50,1.80
2016.09.01 06:50:57.452,0.98384,0.98394,1.50,1.50
2016.09.01 06:50:57.503,0.98384,0.98393,1.12,2.62
2016.09.01 06:51:00.426,0.98384,0.98393,1.12,2.62
2016.09.01 06:51:00.547,0.98384,0.98393,1.12,2.62
2016.09.01 06:51:00.650,0.98382,0.98391,4.12,1.00
2016.09.01 06:51:00.702,0.98382,0.98392,2.25,3.37
2016.09.01 06:51:01.593,0.98382,0.98392,1.50,3.37
2016.09.01 06:51:01.644,0.98382,0.98392,1.00,3.37
2016.09.01 06:51:01.899,0.98382,0.98392,1.00,4.12
2016.09.01 06:51:02.024,0.98381,0.98391,2.62,2.25
2016.09.01 06:51:02.129,0.98381,0.98391,1.12,2.25
2016.09.01 06:51:02.180,0.98381,0.98391,1.87,2.25
2016.09.01 06:51:02.232,0.98381,0.98391,1.87,4.50
2016.09.01 06:51:02.335,0.98381,0.98391,1.87,2.25
2016.09.01 06:51:02.437,0.98381,0.98391,2.62,1.50
2016.09.01 06:51:02.641,0.98381,0.98391,2.62,1.50
2016.09.01 06:51:02.877,0.98381,0.98391,1.87,1.50
2016.09.01 06:51:02.928,0.98381,0.98391,2.62,1.50
2016.09.01 06:51:03.030,0.98381,0.98391,2.62,2.25
2016.09.01 06:51:04.255,0.98381,0.98391,2.62,1.50
2016.09.01 06:51:04.539,0.98381,0.98391,1.87,1.50
2016.09.01 06:51:04.744,0.98381,0.98391,1.87,2.25
2016.09.01 06:51:04.937,0.98381,0.98391,1.87,1.50
2016.09.01 06:51:05.232,0.98381,0.98391,1.87,1.50
2016.09.01 06:51:05.334,0.98381,0.98391,1.87,1.50
2016.09.01 06:51:05.641,0.98381,0.98391,1.87,1.50
2016.09.01 06:51:07.143,0.98381,0.98391,1.87,1.50
2016.09.01 06:51:08.345,0.98381,0.98391,2.62,1.00
2016.09.01 06:51:09.007,0.98381,0.98391,3.37,1.00
2016.09.01 06:51:09.059,0.98381,0.98392,3.37,4.12
2016.09.01 06:51:09.213,0.98381,0.98392,2.62,4.87
2016.09.01 06:51:09.556,0.98381,0.98392,2.62,5.62
2016.09.01 06:51:09.760,0.98381,0.98392,2.62,4.87
2016.09.01 06:51:10.099,0.98382,0.98392,1.00,4.87
2016.09.01 06:51:10.254,0.98382,0.98392,1.50,4.87
2016.09.01 06:51:10.306,0.98382,0.98392,1.00,4.87
2016.09.01 06:51:10.439,0.98382,0.98392,1.12,4.50
2016.09.01 06:51:10.518,0.98382,0.98392,1.87,4.50
2016.09.01 06:51:10.671,0.98382,0.98392,1.87,5.25
2016.09.01 06:51:12.132,0.98382,0.98391,1.87,1.37
2016.09.01 06:51:12.184,0.98382,0.98391,1.12,1.37
2016.09.01 06:51:12.236,0.98381,0.98391,1.50,1.87
2016.09.01 06:51:12.339,0.98381,0.98392,2.25,5.17
2016.09.01 06:51:12.390,0.98381,0.98392,2.25,5.25
2016.09.01 06:51:12.441,0.98382,0.98392,1.12,6.00
2016.09.01 06:51:12.785,0.98382,0.98392,1.12,3.75
2016.09.01 06:51:12.837,0.98381,0.98392,2.25,3.75
2016.09.01 06:51:13.346,0.98381,0.98391,2.25,1.00
2016.09.01 06:51:13.550,0.98381,0.98392,2.25,3.75
2016.09.01 06:51:13.861,0.98381,0.98392,2.25,3.37
2016.09.01 06:51:15.979,0.98381,0.98391,2.25,1.00
2016.09.01 06:51:16.641,0.98381,0.98392,2.25,3.37
2016.09.01 06:51:18.151,0.98381,0.98391,2.25,1.00
2016.09.01 06:51:18.650,0.98381,0.98392,2.25,3.37
2016.09.01 06:51:19.175,0.98381,0.98391,2.25,1.00
2016.09.01 06:51:19.280,0.98381,0.98392,2.25,3.37
2016.09.01 06:51:23.522,0.98381,0.98392,2.25,2.62
2016.09.01 06:51:27.619,0.98381,0.98392,2.25,3.37
2016.09.01 06:51:27.671,0.98381,0.98391,2.25,1.00
2016.09.01 06:51:27.724,0.98381,0.98391,2.25,1.50
2016.09.01 06:51:27.878,0.98381,0.98391,2.25,2.25
2016.09.01 06:51:27.929,0.98381,0.98391,2.25,1.50
2016.09.01 06:51:27.981,0.98381,0.9839,2.25,1.00
2016.09.01 06:51:28.084,0.98381,0.98391,2.25,2.25
2016.09.01 06:51:28.136,0.98381,0.9839,1.50,1.00
2016.09.01 06:51:28.187,0.9838,0.98389,3.00,1.00
2016.09.01 06:51:28.239,0.9838,0.98389,2.25,1.50
2016.09.01 06:51:28.325,0.9838,0.98389,1.87,1.50
2016.09.01 06:51:28.377,0.98381,0.98387,1.00,1.00
2016.09.01 06:51:28.429,0.9838,0.98387,1.50,2.25
2016.09.01 06:51:28.480,0.98378,0.98387,1.87,3.00
2016.09.01 06:51:28.532,0.98378,0.98387,1.50,2.25
2016.09.01 06:51:28.583,0.98378,0.98387,1.50,3.00
2016.09.01 06:51:28.686,0.98378,0.98387,1.00,3.00
2016.09.01 06:51:28.848,0.98378,0.98387,1.50,3.00
2016.09.01 06:51:29.178,0.98378,0.98387,1.50,3.37
2016.09.01 06:51:29.230,0.98378,0.98385,1.00,1.50
2016.09.01 06:51:29.281,0.98375,0.98385,2.25,1.50
2016.09.01 06:51:29.332,0.98375,0.98383,2.25,1.50
2016.09.01 06:51:29.384,0.98374,0.98383,2.62,1.50
2016.09.01 06:51:29.436,0.98374,0.98383,1.50,1.50
2016.09.01 06:51:29.487,0.98374,0.98383,1.50,1.50
2016.09.01 06:51:29.539,0.98374,0.98383,1.50,1.00
2016.09.01 06:51:29.590,0.98374,0.98383,1.50,1.00
2016.09.01 06:51:29.641,0.98374,0.98383,1.87,1.50
2016.09.01 06:51:29.692,0.98374,0.98383,1.87,1.50
2016.09.01 06:51:29.849,0.98374,0.98383,1.87,1.50
2016.09.01 06:51:29.901,0.98374,0.98383,1.87,1.50
2016.09.01 06:51:29.952,0.98374,0.98383,1.50,1.50
2016.09.01 06:51:30.003,0.98374,0.98383,1.50,1.50
2016.09.01 06:51:30.450,0.98374,0.98383,1.50,1.00
2016.09.01 06:51:31.539,0.98374,0.98385,1.50,3.75
2016.09.01 06:51:32.440,0.98374,0.98385,1.50,3.94
2016.09.01 06:51:32.542,0.98374,0.98383,1.50,2.62
2016.09.01 06:51:32.594,0.98373,0.98383,3.19,2.62
2016.09.01 06:51:32.991,0.98373,0.98383,1.75,2.62
2016.09.01 06:51:33.043,0.98373,0.98383,3.00,2.62
2016.09.01 06:51:34.500,0.98373,0.98383,3.00,2.62
2016.09.01 06:51:35.452,0.98373,0.98383,2.25,2.62
2016.09.01 06:51:35.504,0.98373,0.98382,1.50,1.37
2016.09.01 06:51:35.609,0.98372,0.98381,1.12,1.87
2016.09.01 06:51:35.661,0.98372,0.98379,1.00,1.50
2016.09.01 06:51:35.713,0.98371,0.98379,1.50,1.87
2016.09.01 06:51:35.765,0.98371,0.98377,1.37,1.50
2016.09.01 06:51:35.868,0.98371,0.98377,1.37,1.00
2016.09.01 06:51:36.538,0.98368,0.98377,1.50,1.00
2016.09.01 06:51:39.437,0.98368,0.98377,1.50,3.37
2016.09.01 06:51:40.168,0.98367,0.98377,2.62,3.37
2016.09.01 06:51:40.627,0.98367,0.98377,2.62,4.12
2016.09.01 06:51:40.678,0.98368,0.98377,1.50,4.87
2016.09.01 06:51:41.678,0.98368,0.98377,1.50,2.25
2016.09.01 06:51:42.104,0.98368,0.98377,1.50,4.87
2016.09.01 06:51:42.207,0.98368,0.98377,1.50,2.62
2016.09.01 06:51:45.661,0.98368,0.98377,1.50,1.87
2016.09.01 06:51:46.927,0.98367,0.98377,1.87,5.25
2016.09.01 06:51:46.979,0.98366,0.98375,1.87,1.00
2016.09.01 06:51:47.030,0.98365,0.98375,2.25,1.00
2016.09.01 06:51:47.082,0.98365,0.98375,2.25,1.50
2016.09.01 06:51:47.134,0.98365,0.98375,2.25,2.25
2016.09.01 06:51:47.185,0.98365,0.98375,1.87,2.25
2016.09.01 06:51:47.288,0.98365,0.98374,1.87,1.00
2016.09.01 06:51:47.496,0.98365,0.98375,1.87,1.50
2016.09.01 06:51:47.818,0.98365,0.98375,1.87,1.50
2016.09.01 06:51:48.324,0.98365,0.98375,1.12,1.50
2016.09.01 06:51:48.376,0.98364,0.98375,3.00,1.50
2016.09.01 06:51:49.311,0.98364,0.98375,3.00,1.50
2016.09.01 06:51:49.516,0.98364,0.98375,3.00,1.50
2016.09.01 06:51:50.316,0.98364,0.98375,3.00,1.12
2016.09.01 06:51:51.389,0.98364,0.98375,3.00,1.12
2016.09.01 06:51:51.491,0.98364,0.98375,3.00,1.87
2016.09.01 06:51:51.746,0.98364,0.98375,1.75,3.00
2016.09.01 06:51:51.849,0.98364,0.98375,1.50,3.37
2016.09.01 06:51:51.900,0.98364,0.98375,1.87,2.62
2016.09.01 06:51:52.053,0.98364,0.98375,1.87,2.25
2016.09.01 06:51:52.104,0.98364,0.98375,1.87,2.25
2016.09.01 06:51:52.386,0.98364,0.98375,1.87,3.00
2016.09.01 06:51:52.437,0.98364,0.98375,1.87,3.37
2016.09.01 06:51:52.488,0.98364,0.98375,1.87,2.62
2016.09.01 06:51:52.707,0.98364,0.98375,1.87,1.87
2016.09.01 06:51:53.652,0.98364,0.98375,2.47,1.87
2016.09.01 06:51:53.776,0.98364,0.98375,2.47,1.87
2016.09.01 06:51:54.115,0.98364,0.98375,1.87,1.87
2016.09.01 06:51:54.217,0.98364,0.98375,1.87,1.87
2016.09.01 06:51:56.179,0.98364,0.98375,1.87,1.87
2016.09.01 06:51:56.333,0.98364,0.98375,1.87,1.87
2016.09.01 06:51:56.436,0.98364,0.98375,2.62,1.12
2016.09.01 06:51:56.487,0.98364,0.98377,3.37,4.87
2016.09.01 06:51:56.539,0.98365,0.98377,1.37,4.87
2016.09.01 06:51:56.590,0.98365,0.98376,1.87,1.50
2016.09.01 06:51:56.642,0.98365,0.98376,1.87,1.50
2016.09.01 06:51:57.649,0.98365,0.98376,1.87,1.12
2016.09.01 06:51:57.872,0.98365,0.98376,1.37,1.12
2016.09.01 06:51:58.496,0.98365,0.98376,1.87,1.12
2016.09.01 06:51:58.750,0.98365,0.98376,2.62,1.12
2016.09.01 06:51:58.802,0.98365,0.98375,2.62,1.00
2016.09.01 06:51:58.854,0.98365,0.98375,2.25,1.00
2016.09.01 06:51:59.005,0.98365,0.98375,2.25,1.00
2016.09.01 06:52:00.008,0.98364,0.98375,3.37,1.00
2016.09.01 06:52:01.689,0.98364,0.98375,3.37,1.50
2016.09.01 06:52:01.895,0.98364,0.98375,3.00,1.50
2016.09.01 06:52:01.947,0.98364,0.98375,3.00,1.50
2016.09.01 06:52:01.998,0.98364,0.98375,2.62,1.50
2016.09.01 06:52:02.049,0.98364,0.98375,2.25,1.87
2016.09.01 06:52:02.203,0.98364,0.98375,2.25,1.12
2016.09.01 06:52:02.479,0.98364,0.98375,2.62,1.12
2016.09.01 06:52:02.531,0.98364,0.98375,2.62,1.12
2016.09.01 06:52:02.583,0.98364,0.98375,2.62,1.12
2016.09.01 06:52:02.635,0.98364,0.98375,2.62,1.12
2016.09.01 06:52:02.686,0.98364,0.98375,1.12,1.87
2016.09.01 06:52:02.737,0.98364,0.98375,1.12,1.87
2016.09.01 06:52:02.788,0.98364,0.98375,1.12,2.62
2016.09.01 06:52:03.051,0.98364,0.98375,1.12,2.62
2016.09.01 06:52:03.102,0.98364,0.98375,1.12,1.87
2016.09.01 06:52:04.360,0.98364,0.98375,1.12,2.62
2016.09.01 06:52:04.411,0.98364,0.98375,1.00,2.62
2016.09.01 06:52:04.598,0.98364,0.98375,1.00,3.37
2016.09.01 06:52:04.905,0.98364,0.98375,1.00,2.62
2016.09.01 06:52:05.367,0.98364,0.98375,1.00,3.37
2016.09.01 06:52:05.520,0.98364,0.98372,1.00,1.00
2016.09.01 06:52:05.707,0.98363,0.98372,1.12,1.50
2016.09.01 06:52:05.811,0.98363,0.98372,1.12,1.00
2016.09.01 06:52:05.965,0.98362,0.98372,1.87,1.00
2016.09.01 06:52:06.220,0.98362,0.98373,1.87,6.37
2016.09.01 06:52:07.915,0.98362,0.98373,1.87,6.37
