2016.09.01 06:00:00.072,0.98354,0.98364,1.50,1.12
2016.09.01 06:52:07.966,0.98362,0.98373,1.87,5.62
2016.09.01 06:52:08.120,0.98362,0.98373,1.50,5.62
2016.09.01 06:52:08.425,0.98362,0.98373,1.50,6.37
2016.09.01 06:52:08.579,0.98362,0.98373,1.50,6.37
2016.09.01 06:52:09.570,0.98362,0.98373,1.50,6.37
2016.09.01 06:52:09.622,0.98362,0.98373,1.50,7.12
2016.09.01 06:52:09.673,0.98362,0.98372,1.50,1.00
2016.09.01 06:52:09.897,0.98361,0.98371,2.62,2.25
2016.09.01 06:52:09.964,0.98361,0.9837,2.62,1.50
2016.09.01 06:52:10.015,0.98361,0.9837,2.25,2.25
2016.09.01 06:52:10.067,0.98361,0.9837,1.50,2.25
2016.09.01 06:52:10.118,0.98361,0.9837,1.50,1.50
2016.09.01 06:52:10.169,0.98361,0.9837,1.00,1.50
2016.09.01 06:52:10.220,0.9836,0.9837,1.87,1.50
2016.09.01 06:52:10.527,0.9836,0.98369,1.50,1.00
2016.09.01 06:52:10.719,0.98359,0.98369,1.12,1.50
2016.09.01 06:52:10.924,0.98359,0.98369,1.12,1.00
2016.09.01 06:52:11.026,0.98359,0.98369,1.12,1.00
2016.09.01 06:52:11.231,0.98359,0.98369,1.12,1.00
2016.09.01 06:52:11.707,0.98358,0.98369,4.91,1.50
2016.09.01 06:52:11.762,0.98358,0.98369,3.60,1.50
2016.09.01 06:52:11.814,0.98358,0.98369,2.47,1.50
2016.09.01 06:52:11.866,0.98358,0.98369,2.47,1.87
2016.09.01 06:52:11.917,0.98358,0.98369,2.47,2.25
2016.09.01 06:52:12.724,0.98358,0.98369,2.47,2.25
2016.09.01 06:52:14.947,0.98358,0.98369,2.47,2.25
2016.09.01 06:52:15.175,0.98358,0.98369,2.47,3.00
2016.09.01 06:52:15.737,0.98358,0.98369,2.47,2.62
2016.09.01 06:52:15.839,0.98358,0.98369,2.47,1.87
2016.09.01 06:52:18.048,0.98358,0.98369,2.47,1.87
2016.09.01 06:52:19.077,0.98358,0.98369,2.47,1.87
2016.09.01 06:52:20.427,0.98358,0.98369,2.47,1.87
2016.09.01 06:52:23.314,0.98361,0.98369,1.00,1.87
2016.09.01 06:52:23.404,0.98361,0.9837,1.00,3.37
2016.09.01 06:52:23.457,0.98361,0.9837,1.50,1.50
2016.09.01 06:52:23.509,0.98361,0.9837,1.87,1.12
2016.09.01 06:52:23.561,0.98361,0.9837,1.87,1.12
2016.09.01 06:52:23.614,0.98361,0.9837,1.87,1.00
2016.09.01 06:52:23.666,0.98361,0.98371,1.87,1.25
2016.09.01 06:52:23.717,0.98361,0.98372,1.87,2.81
2016.09.01 06:52:25.036,0.98361,0.98371,1.87,1.12
2016.09.01 06:52:25.087,0.98359,0.98371,3.37,1.12
2016.09.01 06:52:25.138,0.98359,0.98369,3.37,1.00
2016.09.01 06:52:25.189,0.98359,0.98369,1.87,1.00
2016.09.01 06:52:25.241,0.98359,0.98369,1.87,2.25
2016.09.01 06:52:25.355,0.98358,0.98369,2.47,3.00
2016.09.01 06:52:25.407,0.98358,0.98369,1.87,3.37
2016.09.01 06:52:25.510,0.98358,0.98369,2.47,3.37
2016.09.01 06:52:26.442,0.98359,0.98369,1.30,2.62
2016.09.01 06:52:26.545,0.98359,0.98369,1.30,1.12
2016.09.01 06:52:27.278,0.98359,0.98369,1.30,1.12
2016.09.01 06:52:28.820,0.98358,0.98369,2.85,1.12
2016.09.01 06:52:28.907,0.98358,0.98367,2.47,1.00
2016.09.01 06:52:29.162,0.98359,0.98369,1.12,1.12
2016.09.01 06:52:29.264,0.98359,0.98369,1.50,1.12
2016.09.01 06:52:29.367,0.98361,0.9837,1.50,1.50
2016.09.01 06:52:29.478,0.98361,0.9837,1.50,1.37
2016.09.01 06:52:29.530,0.98361,0.9837,1.87,1.00
2016.09.01 06:52:29.685,0.98361,0.98371,1.87,1.12
2016.09.01 06:52:29.790,0.98361,0.98372,3.00,2.81
2016.09.01 06:52:29.842,0.98361,0.98372,3.00,2.62
2016.09.01 06:52:31.181,0.98361,0.98372,3.00,3.37
2016.09.01 06:52:31.463,0.98361,0.98371,1.87,1.12
2016.09.01 06:52:31.515,0.98361,0.98371,1.12,1.12
2016.09.01 06:52:31.567,0.98361,0.9837,1.12,1.50
2016.09.01 06:52:31.619,0.9836,0.9837,2.62,1.50
2016.09.01 06:52:31.670,0.98361,0.9837,1.12,1.50
2016.09.01 06:52:31.721,0.98361,0.9837,1.87,1.50
2016.09.01 06:52:31.875,0.98361,0.9837,1.12,1.50
2016.09.01 06:52:31.927,0.9836,0.9837,2.62,1.50
2016.09.01 06:52:32.183,0.9836,0.9837,2.62,1.50
2016.09.01 06:52:32.309,0.98361,0.98369,1.87,1.00
2016.09.01 06:52:32.413,0.98359,0.98368,1.12,1.00
2016.09.01 06:52:32.465,0.98359,0.98368,1.87,1.00
2016.09.01 06:52:32.568,0.98359,0.98368,2.47,1.00
2016.09.01 06:52:33.289,0.98359,0.98368,1.87,1.50
2016.09.01 06:52:33.426,0.98359,0.98368,1.75,1.50
2016.09.01 06:52:33.478,0.98358,0.98368,2.47,1.50
2016.09.01 06:52:33.530,0.98358,0.98368,2.47,1.50
2016.09.01 06:52:33.842,0.98358,0.98366,2.10,1.00
2016.09.01 06:52:33.929,0.98358,0.98366,1.50,1.00
2016.09.01 06:52:34.382,0.98359,0.98367,1.30,1.00
2016.09.01 06:52:36.091,0.98358,0.98367,2.47,1.00
2016.09.01 06:52:36.142,0.98358,0.98366,2.47,1.00
2016.09.01 06:52:36.193,0.98358,0.98366,2.10,1.00
2016.09.01 06:52:36.500,0.98358,0.98366,2.10,1.00
2016.09.01 06:52:38.740,0.98358,0.98367,2.10,1.00
2016.09.01 06:52:38.791,0.98358,0.98367,2.47,1.00
2016.09.01 06:52:38.894,0.98358,0.98367,2.47,1.00
2016.09.01 06:52:39.099,0.98358,0.98367,2.47,1.00
2016.09.01 06:52:39.221,0.98359,0.98367,1.30,1.00
2016.09.01 06:52:39.272,0.98358,0.98367,2.25,1.00
2016.09.01 06:52:39.324,0.98359,0.98367,1.12,1.00
2016.09.01 06:52:39.834,0.98358,0.98367,3.97,1.00
2016.09.01 06:52:40.148,0.98359,0.98367,1.12,1.00
2016.09.01 06:52:40.352,0.98358,0.98367,2.47,1.00
2016.09.01 06:52:41.089,0.98358,0.98367,3.22,1.00
2016.09.01 06:52:41.140,0.98358,0.98367,3.97,1.00
2016.09.01 06:52:41.346,0.98358,0.98367,3.37,1.00
2016.09.01 06:52:41.398,0.98358,0.98367,2.25,1.00
2016.09.01 06:52:41.449,0.98358,0.98367,1.50,1.00
2016.09.01 06:52:41.600,0.98358,0.98366,1.37,3.75
2016.09.01 06:52:41.652,0.98357,0.98364,1.12,1.00
2016.09.01 06:52:41.703,0.98356,0.98364,1.50,1.50
2016.09.01 06:52:41.755,0.98354,0.98362,1.87,1.00
2016.09.01 06:52:41.807,0.98353,0.98362,3.37,1.00
2016.09.01 06:52:41.858,0.98353,0.98362,1.50,1.00
2016.09.01 06:52:41.910,0.98353,0.98362,1.37,2.25
2016.09.01 06:52:41.963,0.98352,0.98361,2.10,1.00
2016.09.01 06:52:42.014,0.98352,0.98361,2.47,1.00
2016.09.01 06:52:43.099,0.98353,0.98361,1.50,1.00
2016.09.01 06:52:43.458,0.98351,0.98359,3.00,1.00
2016.09.01 06:52:43.511,0.98351,0.98359,1.75,1.00
2016.09.01 06:52:43.562,0.98351,0.9836,1.50,1.50
2016.09.01 06:52:43.666,0.98349,0.98357,3.00,1.00
2016.09.01 06:52:43.718,0.98349,0.98357,1.87,1.00
2016.09.01 06:52:45.367,0.98349,0.98357,1.37,1.00
2016.09.01 06:52:45.868,0.98348,0.98355,1.87,1.00
2016.09.01 06:52:45.919,0.98348,0.98355,1.87,1.00
2016.09.01 06:52:46.004,0.98348,0.98355,1.50,1.00
2016.09.01 06:52:46.318,0.98348,0.98353,1.50,1.00
2016.09.01 06:52:46.422,0.98348,0.98353,1.37,1.00
2016.09.01 06:52:46.524,0.98348,0.98353,1.37,5.25
2016.09.01 06:52:46.627,0.98348,0.98354,1.37,7.12
2016.09.01 06:52:46.753,0.98344,0.9835,1.12,1.00
2016.09.01 06:52:46.856,0.98344,0.98352,1.12,1.00
2016.09.01 06:52:46.907,0.98343,0.98352,2.10,1.00
2016.09.01 06:52:46.959,0.98343,0.98352,3.22,1.00
2016.09.01 06:52:47.030,0.98343,0.98352,2.25,1.00
2016.09.01 06:52:47.082,0.98343,0.98351,3.00,1.00
2016.09.01 06:52:47.134,0.98343,0.98351,1.50,1.00
2016.09.01 06:52:48.694,0.98342,0.98351,2.47,1.00
2016.09.01 06:52:49.170,0.98342,0.98351,2.10,1.00
2016.09.01 06:52:49.221,0.98342,0.98351,1.72,1.00
2016.09.01 06:52:49.272,0.98341,0.9835,3.22,1.00
2016.09.01 06:52:49.324,0.98341,0.9835,2.47,1.00
2016.09.01 06:52:50.155,0.98341,0.9835,2.47,1.00
2016.09.01 06:52:50.308,0.98342,0.9835,1.30,1.00
2016.09.01 06:52:50.359,0.98342,0.9835,1.67,1.00
2016.09.01 06:52:50.672,0.98342,0.9835,2.10,1.00
2016.09.01 06:52:50.747,0.98342,0.9835,2.10,1.00
2016.09.01 06:52:50.799,0.98342,0.9835,3.60,1.00
2016.09.01 06:52:50.851,0.98343,0.98353,3.22,1.87
2016.09.01 06:52:50.903,0.98344,0.98353,2.10,1.12
2016.09.01 06:52:50.955,0.98344,0.98354,2.47,2.62
2016.09.01 06:52:51.007,0.98344,0.98354,2.85,2.25
2016.09.01 06:52:51.058,0.98345,0.98354,1.37,1.00
2016.09.01 06:52:53.781,0.98344,0.98352,1.37,1.00
2016.09.01 06:52:53.833,0.98343,0.98352,1.75,1.00
2016.09.01 06:52:53.932,0.98344,0.9835,1.50,1.00
2016.09.01 06:52:53.984,0.98343,0.98351,1.12,1.00
2016.09.01 06:52:54.036,0.98344,0.98351,1.67,1.00
2016.09.01 06:52:54.088,0.98344,0.98351,1.72,1.00
2016.09.01 06:52:54.241,0.98344,0.98351,1.37,1.00
2016.09.01 06:52:54.293,0.98344,0.98353,1.37,1.00
2016.09.01 06:52:54.598,0.98343,0.98353,2.05,1.00
2016.09.01 06:52:54.650,0.98344,0.98353,1.67,1.00
2016.09.01 06:52:56.702,0.98344,0.98352,1.67,1.00
2016.09.01 06:52:57.795,0.98343,0.98352,2.05,1.00
2016.09.01 06:52:58.794,0.98344,0.98352,1.67,1.00
2016.09.01 06:52:59.262,0.98343,0.98352,2.05,1.00
2016.09.01 06:52:59.815,0.98343,0.98352,2.05,1.00
2016.09.01 06:53:04.181,0.98343,0.98352,2.05,1.00
2016.09.01 06:53:04.232,0.98344,0.98352,1.37,1.00
2016.09.01 06:53:04.641,0.98344,0.98353,1.87,1.00
2016.09.01 06:53:04.692,0.98344,0.98353,2.47,1.00
2016.09.01 06:53:04.744,0.98344,0.98353,2.85,1.00
2016.09.01 06:53:04.795,0.98345,0.98354,1.50,1.00
2016.09.01 06:53:04.898,0.98346,0.98355,1.12,1.00
2016.09.01 06:53:04.950,0.98346,0.98355,3.41,1.00
2016.09.01 06:53:05.002,0.98347,0.98357,2.06,1.12
2016.09.01 06:53:05.053,0.98347,0.98357,2.10,1.12
2016.09.01 06:53:05.159,0.98347,0.98357,1.87,1.12
2016.09.01 06:53:05.210,0.98348,0.98355,1.12,1.00
2016.09.01 06:53:05.261,0.98348,0.98355,1.00,1.00
2016.09.01 06:53:05.415,0.98347,0.98355,1.12,1.00
2016.09.01 06:53:05.929,0.98345,0.98355,2.62,1.00
2016.09.01 06:53:05.980,0.98345,0.98354,1.87,1.00
2016.09.01 06:53:06.574,0.98347,0.98355,3.00,1.00
2016.09.01 06:53:06.779,0.98346,0.98354,1.87,1.00
2016.09.01 06:53:06.830,0.98346,0.98354,1.37,1.00
2016.09.01 06:53:06.933,0.98346,0.98354,1.50,1.00
2016.09.01 06:53:06.985,0.98347,0.98356,1.37,1.50
2016.09.01 06:53:07.037,0.98347,0.98356,2.62,1.00
2016.09.01 06:53:07.088,0.98348,0.98357,1.37,1.00
2016.09.01 06:53:07.140,0.98347,0.98357,2.25,1.00
2016.09.01 06:53:07.191,0.98347,0.98356,2.25,1.00
2016.09.01 06:53:07.297,0.98347,0.98356,1.37,1.00
2016.09.01 06:53:07.349,0.98346,0.98356,1.87,1.00
2016.09.01 06:53:07.400,0.98346,0.98355,1.50,1.00
2016.09.01 06:53:07.656,0.98346,0.98355,3.22,1.00
2016.09.01 06:53:07.707,0.98347,0.98356,1.37,1.00
2016.09.01 06:53:07.759,0.98347,0.98356,1.37,1.00
2016.09.01 06:53:07.812,0.98348,0.98357,1.12,1.00
2016.09.01 06:53:08.346,0.98348,0.98356,1.12,1.00
2016.09.01 06:53:10.394,0.98348,0.98356,1.00,1.00
2016.09.01 06:53:15.251,0.98348,0.98356,1.00,1.50
2016.09.01 06:53:15.354,0.98348,0.98356,1.00,2.25
2016.09.01 06:53:15.614,0.98346,0.98356,1.50,2.25
2016.09.01 06:53:15.666,0.98346,0.98356,1.87,2.25
2016.09.01 06:53:15.717,0.98346,0.98354,1.00,1.00
2016.09.01 06:53:15.796,0.98345,0.98354,1.50,1.00
2016.09.01 06:53:21.886,0.98345,0.98355,1.50,1.00
2016.09.01 06:53:21.938,0.98346,0.98355,1.12,1.00
2016.09.01 06:53:21.990,0.98347,0.98355,1.37,1.00
2016.09.01 06:53:22.092,0.98347,0.98356,1.37,1.50
2016.09.01 06:53:22.144,0.98347,0.98356,1.12,1.50
2016.09.01 06:53:22.195,0.98347,0.98356,1.12,1.50
2016.09.01 06:53:22.247,0.98346,0.98356,1.87,1.50
2016.09.01 06:53:22.298,0.98346,0.98356,1.50,2.25
2016.09.01 06:53:22.401,0.98346,0.98354,1.50,1.00
2016.09.01 06:53:23.521,0.98348,0.98354,1.00,1.00
2016.09.01 06:53:23.624,0.98348,0.98354,1.87,1.00
2016.09.01 06:53:23.675,0.98348,0.98356,1.87,2.25
2016.09.01 06:53:23.777,0.98348,0.98356,1.87,1.50
2016.09.01 06:53:23.828,0.98348,0.98357,1.87,1.12
2016.09.01 06:53:23.938,0.98348,0.98357,1.12,1.49
2016.09.01 06:53:24.083,0.98348,0.98356,1.12,1.00
2016.09.01 06:53:24.626,0.98348,0.98358,1.12,4.87
2016.09.01 06:53:24.728,0.98348,0.98358,1.35,4.87
2016.09.01 06:53:25.634,0.98348,0.98358,1.35,1.12
2016.09.01 06:53:26.402,0.98349,0.98358,1.12,1.12
2016.09.01 06:53:26.454,0.98351,0.9836,1.00,1.87
2016.09.01 06:53:26.505,0.98351,0.9836,1.00,2.62
2016.09.01 06:53:26.556,0.98351,0.9836,1.00,1.87
2016.09.01 06:53:26.865,0.9835,0.9836,1.00,1.87
2016.09.01 06:53:26.916,0.9835,0.9836,1.00,1.87
2016.09.01 06:53:27.268,0.9835,0.9836,1.00,5.62
2016.09.01 06:53:27.320,0.9835,0.9836,1.12,5.62
2016.09.01 06:53:27.425,0.9835,0.9836,1.12,4.87
2016.09.01 06:53:27.478,0.98351,0.9836,1.00,4.87
2016.09.01 06:53:27.530,0.98352,0.98362,1.00,5.99
2016.09.01 06:53:27.633,0.98352,0.98362,1.00,5.62
2016.09.01 06:53:27.735,0.98352,0.98362,1.12,1.49
2016.09.01 06:53:29.441,0.98354,0.98362,1.50,1.49
2016.09.01 06:53:29.543,0.98356,0.98362,1.00,1.49
2016.09.01 06:53:29.595,0.98356,0.98363,1.00,4.12
2016.09.01 06:53:29.646,0.98356,0.98364,1.00,1.12
2016.09.01 06:53:29.858,0.98356,0.98365,1.00,4.49
2016.09.01 06:53:30.066,0.98356,0.98365,1.50,3.74
2016.09.01 06:53:30.120,0.98356,0.98365,1.50,3.74
2016.09.01 06:53:30.227,0.98357,0.98365,1.00,1.12
2016.09.01 06:53:30.278,0.98357,0.98366,1.00,2.25
2016.09.01 06:53:30.798,0.98357,0.98366,1.00,2.25
2016.09.01 06:53:30.852,0.98355,0.98366,1.12,3.00
2016.09.01 06:53:30.920,0.98355,0.98366,1.12,4.50
2016.09.01 06:53:30.971,0.98355,0.98366,1.12,3.75
2016.09.01 06:53:31.075,0.98355,0.98366,1.12,3.75
2016.09.01 06:53:31.177,0.98355,0.98366,1.12,4.50
2016.09.01 06:53:31.331,0.98355,0.98365,1.12,1.12
2016.09.01 06:53:31.801,0.98355,0.98365,1.12,1.12
2016.09.01 06:53:31.852,0.98355,0.98365,2.29,1.12
2016.09.01 06:53:32.149,0.98355,0.98365,2.10,1.12
2016.09.01 06:53:33.584,0.98355,0.98364,2.10,1.50
2016.09.01 06:53:33.635,0.98355,0.98364,1.00,1.50
2016.09.01 06:53:33.788,0.98355,0.98364,1.00,1.50
2016.09.01 06:53:33.840,0.98356,0.98364,1.30,1.50
2016.09.01 06:53:33.928,0.98356,0.98364,1.30,1.12
2016.09.01 06:53:34.134,0.98356,0.98364,1.00,1.12
2016.09.01 06:53:34.251,0.98356,0.98364,1.30,1.12
2016.09.01 06:53:34.673,0.98356,0.98364,1.00,1.12
2016.09.01 06:53:35.133,0.98356,0.98364,1.30,1.12
2016.09.01 06:53:35.259,0.98356,0.98364,1.30,1.12
2016.09.01 06:53:35.361,0.98356,0.98364,1.00,1.12
2016.09.01 06:53:35.464,0.98356,0.98364,1.12,1.00
2016.09.01 06:53:35.617,0.98356,0.98365,1.12,3.37
2016.09.01 06:53:35.669,0.98357,0.98365,1.00,4.12
2016.09.01 06:53:35.932,0.98357,0.98365,1.00,1.00
2016.09.01 06:53:35.983,0.98357,0.98366,1.50,1.12
2016.09.01 06:53:36.035,0.98357,0.98366,2.62,1.12
2016.09.01 06:53:36.086,0.98358,0.98367,1.00,1.50
2016.09.01 06:53:36.137,0.98358,0.98367,1.12,1.12
2016.09.01 06:53:36.188,0.98359,0.98366,1.00,1.00
2016.09.01 06:53:38.264,0.98358,0.98366,2.25,1.00
2016.09.01 06:53:38.367,0.98358,0.98366,1.50,1.00
2016.09.01 06:53:38.979,0.98358,0.98365,1.50,1.00
2016.09.01 06:53:39.676,0.98357,0.98365,4.50,1.00
2016.09.01 06:53:39.727,0.98357,0.98367,4.50,1.12
2016.09.01 06:53:39.779,0.98358,0.98367,1.87,1.00
2016.09.01 06:53:39.959,0.98358,0.98367,1.87,1.00
2016.09.01 06:53:40.061,0.98358,0.98367,1.50,1.00
2016.09.01 06:53:40.164,0.98358,0.98367,3.00,1.00
2016.09.01 06:53:40.369,0.98358,0.98367,3.37,1.00
2016.09.01 06:53:41.775,0.98358,0.98367,2.62,1.00
2016.09.01 06:53:41.878,0.98357,0.98366,3.75,1.00
2016.09.01 06:53:42.010,0.98357,0.98364,3.75,1.00
2016.09.01 06:53:42.061,0.98357,0.98364,1.50,1.00
2016.09.01 06:53:43.449,0.98358,0.98364,1.50,1.00
2016.09.01 06:53:43.551,0.98357,0.98364,3.00,1.00
2016.09.01 06:53:43.653,0.98357,0.98364,3.75,1.00
2016.09.01 06:53:43.755,0.98364,0.98368,1.00,1.87
2016.09.01 06:53:43.807,0.98364,0.98368,1.00,1.00
2016.09.01 06:53:43.910,0.98364,0.9837,1.00,1.50
2016.09.01 06:53:44.045,0.98364,0.9837,1.00,1.50
2016.09.01 06:53:44.097,0.98363,0.98372,1.00,1.12
2016.09.01 06:53:44.149,0.98365,0.98372,1.72,1.00
2016.09.01 06:53:44.200,0.98365,0.98373,2.47,1.00
2016.09.01 06:53:44.252,0.98367,0.98373,1.00,1.00
2016.09.01 06:53:44.303,0.98367,0.98376,1.00,1.87
2016.09.01 06:53:44.355,0.98367,0.98376,1.87,1.00
2016.09.01 06:53:44.406,0.98367,0.98376,2.25,1.00
2016.09.01 06:53:44.789,0.98367,0.98376,2.25,1.00
2016.09.01 06:53:44.841,0.98367,0.98377,2.62,2.25
2016.09.01 06:53:44.892,0.98367,0.98377,3.37,1.50
2016.09.01 06:53:44.944,0.98367,0.98377,3.37,1.50
2016.09.01 06:53:44.997,0.98367,0.98375,3.75,1.00
2016.09.01 06:53:45.049,0.98367,0.98375,3.37,1.00
2016.09.01 06:53:45.305,0.98367,0.98375,3.00,1.00
2016.09.01 06:53:45.357,0.98367,0.98375,1.75,1.00
2016.09.01 06:53:46.686,0.98367,0.98375,3.00,1.00
2016.09.01 06:53:46.840,0.98367,0.98375,3.00,1.00
2016.09.01 06:53:47.096,0.98368,0.98376,1.50,1.00
2016.09.01 06:53:50.406,0.98368,0.98376,1.12,1.00
2016.09.01 06:53:52.703,0.98368,0.98374,1.12,1.00
2016.09.01 06:53:52.807,0.98366,0.98372,1.50,1.00
2016.09.01 06:53:52.859,0.98366,0.98372,1.00,1.00
2016.09.01 06:53:52.910,0.98364,0.98372,2.62,1.00
2016.09.01 06:53:52.961,0.98364,0.98372,1.87,1.00
2016.09.01 06:53:53.167,0.98364,0.98372,1.12,1.00
2016.09.01 06:53:53.359,0.98364,0.98372,1.72,1.00
2016.09.01 06:53:53.410,0.98364,0.98372,2.47,1.00
2016.09.01 06:53:53.703,0.98364,0.98372,1.72,1.00
2016.09.01 06:53:54.054,0.98364,0.98372,1.30,1.00
2016.09.01 06:53:55.320,0.98364,0.98373,1.30,1.00
2016.09.01 06:53:55.371,0.98364,0.98373,1.67,1.00
2016.09.01 06:53:55.422,0.98365,0.98373,1.50,1.00
2016.09.01 06:53:55.757,0.98365,0.98374,1.50,1.00
2016.09.01 06:53:55.910,0.98365,0.98374,1.87,1.00
2016.09.01 06:53:55.962,0.98365,0.98374,1.87,1.00
2016.09.01 06:53:56.015,0.98367,0.98376,1.00,1.12
2016.09.01 06:53:56.710,0.98366,0.98376,1.50,1.12
2016.09.01 06:53:56.763,0.98367,0.98376,1.00,1.12
2016.09.01 06:53:57.332,0.98367,0.98376,1.50,1.12
2016.09.01 06:53:58.982,0.98367,0.98376,1.00,1.87
2016.09.01 06:53:59.035,0.98365,0.98374,1.50,1.00
2016.09.01 06:53:59.087,0.98367,0.98374,1.00,1.00
2016.09.01 06:53:59.189,0.98366,0.98374,1.12,1.00
2016.09.01 06:53:59.293,0.98367,0.98374,1.00,1.00
2016.09.01 06:53:59.497,0.98363,0.98373,3.37,1.50
2016.09.01 06:53:59.548,0.98363,0.98373,1.87,2.85
2016.09.01 06:53:59.599,0.98362,0.98373,1.87,2.85
2016.09.01 06:53:59.651,0.98362,0.98371,1.87,1.12
2016.09.01 06:53:59.748,0.98362,0.98371,1.12,1.12
2016.09.01 06:53:59.800,0.98362,0.98371,1.00,1.12
2016.09.01 06:54:00.124,0.98362,0.98368,1.00,1.00
2016.09.01 06:54:00.380,0.9836,0.98368,3.37,1.00
2016.09.01 06:54:00.431,0.9836,0.98366,3.00,1.00
2016.09.01 06:54:01.064,0.9836,0.98366,1.87,1.00
2016.09.01 06:54:01.371,0.9836,0.98366,1.12,1.00
2016.09.01 06:54:01.576,0.9836,0.98366,1.87,1.00
2016.09.01 06:54:02.734,0.9836,0.98368,1.87,1.00
2016.09.01 06:54:03.108,0.9836,0.98368,1.12,1.00
2016.09.01 06:54:03.459,0.9836,0.98366,1.87,1.00
2016.09.01 06:54:04.476,0.9836,0.98366,1.87,1.00
2016.09.01 06:54:04.527,0.9836,0.98366,1.12,1.00
2016.09.01 06:54:06.968,0.9836,0.98368,1.12,1.00
2016.09.01 06:54:08.162,0.9836,0.98366,1.12,1.00
2016.09.01 06:54:09.166,0.9836,0.98368,1.12,1.00
2016.09.01 06:54:09.321,0.9836,0.98368,1.50,1.00
2016.09.01 06:54:10.402,0.9836,0.98368,1.12,1.00
2016.09.01 06:54:12.389,0.9836,0.98368,1.50,1.00
2016.09.01 06:54:12.692,0.9836,0.98368,1.12,1.00
2016.09.01 06:54:12.897,0.9836,0.98368,1.50,1.00
2016.09.01 06:54:13.577,0.9836,0.98368,1.12,1.00
2016.09.01 06:54:13.679,0.9836,0.98367,1.50,1.00
2016.09.01 06:54:13.782,0.9836,0.98367,1.12,1.00
2016.09.01 06:54:13.833,0.98359,0.98367,1.87,1.00
2016.09.01 06:54:13.885,0.98359,0.98367,1.50,1.00
2016.09.01 06:54:15.365,0.98358,0.98364,1.75,1.00
2016.09.01 06:54:20.383,0.98358,0.98366,1.75,1.00
2016.09.01 06:54:21.440,0.98358,0.98366,1.50,1.00
2016.09.01 06:54:22.740,0.98358,0.98363,1.37,1.00
2016.09.01 06:54:22.791,0.98356,0.98363,4.12,1.00
2016.09.01 06:54:22.843,0.98356,0.98362,2.62,1.00
2016.09.01 06:54:22.991,0.98356,0.98362,1.50,1.00
2016.09.01 06:54:23.145,0.98356,0.98364,2.25,1.00
2016.09.01 06:54:23.247,0.98357,0.98364,1.00,1.00
2016.09.01 06:54:30.568,0.98357,0.98365,1.00,1.00
2016.09.01 06:54:36.040,0.98357,0.98365,1.00,1.00
2016.09.01 06:54:36.092,0.98356,0.98365,3.37,1.00
2016.09.01 06:54:36.197,0.98356,0.98364,2.25,1.00
2016.09.01 06:54:36.248,0.98356,0.98364,1.50,1.00
2016.09.01 06:54:36.353,0.98357,0.98365,1.00,3.37
