2016.09.01 06:00:00.072,0.98354,0.98364,1.50,1.12
2016.09.01 06:54:36.405,0.98357,0.98365,1.00,1.87
2016.09.01 06:54:36.456,0.98357,0.98365,1.12,1.00
2016.09.01 06:54:36.647,0.98356,0.98365,2.62,1.00
2016.09.01 06:54:36.852,0.98357,0.98365,1.12,1.00
2016.09.01 06:54:37.471,0.98357,0.98366,1.12,1.12
2016.09.01 06:54:37.597,0.98357,0.98366,2.62,1.00
2016.09.01 06:54:37.648,0.98357,0.98367,3.97,1.50
2016.09.01 06:54:37.699,0.98357,0.98367,4.72,1.00
2016.09.01 06:54:37.751,0.98357,0.98368,5.47,1.12
2016.09.01 06:54:37.802,0.98357,0.98368,6.60,1.12
2016.09.01 06:54:37.853,0.98357,0.98368,4.35,1.12
2016.09.01 06:54:37.904,0.98357,0.98368,4.72,1.12
2016.09.01 06:54:37.956,0.98357,0.98368,7.72,1.12
2016.09.01 06:54:38.007,0.98357,0.98368,6.60,1.12
2016.09.01 06:54:38.083,0.98357,0.98368,7.72,1.12
2016.09.01 06:54:38.288,0.98357,0.98366,7.72,1.00
2016.09.01 06:54:38.497,0.98358,0.98369,1.75,1.12
2016.09.01 06:54:38.549,0.98358,0.98369,2.25,1.12
2016.09.01 06:54:38.600,0.98358,0.98369,2.62,1.12
2016.09.01 06:54:38.703,0.98359,0.98369,1.50,1.12
2016.09.01 06:54:38.907,0.98359,0.98369,1.50,1.12
2016.09.01 06:54:39.903,0.98359,0.98369,1.50,1.87
2016.09.01 06:54:41.493,0.98359,0.98369,1.50,2.62
2016.09.01 06:54:41.544,0.98359,0.98369,1.50,3.37
2016.09.01 06:54:41.904,0.98359,0.98369,1.50,2.62
2016.09.01 06:54:44.357,0.98359,0.98369,1.50,1.87
2016.09.01 06:54:44.408,0.98359,0.98369,1.50,1.50
2016.09.01 06:54:44.460,0.98359,0.98369,1.50,2.25
2016.09.01 06:54:44.512,0.98359,0.98369,1.50,2.25
2016.09.01 06:54:44.615,0.98359,0.98369,1.75,2.25
2016.09.01 06:54:45.327,0.98359,0.98369,1.75,1.50
2016.09.01 06:54:45.429,0.98359,0.98369,1.75,1.00
2016.09.01 06:54:46.832,0.98359,0.98369,1.87,1.00
2016.09.01 06:54:46.934,0.98359,0.98369,2.25,1.00
2016.09.01 06:54:47.179,0.98359,0.98369,2.25,1.00
2016.09.01 06:54:47.385,0.98359,0.98369,2.25,1.00
2016.09.01 06:54:48.082,0.98359,0.98369,2.25,1.00
2016.09.01 06:54:48.337,0.98359,0.98369,3.00,1.00
2016.09.01 06:54:48.592,0.98359,0.98369,2.62,1.00
2016.09.01 06:54:48.971,0.98359,0.98369,2.62,1.00
2016.09.01 06:54:50.925,0.98361,0.98369,1.00,1.00
2016.09.01 06:54:50.992,0.98363,0.98369,1.12,1.00
2016.09.01 06:54:51.096,0.98362,0.9837,1.87,1.00
2016.09.01 06:54:51.148,0.98363,0.9837,1.50,1.00
2016.09.01 06:54:51.271,0.98363,0.98371,2.25,1.00
2016.09.01 06:54:51.322,0.98363,0.98371,1.50,1.00
2016.09.01 06:54:51.374,0.98366,0.98372,1.00,1.00
2016.09.01 06:54:51.425,0.98366,0.98372,1.50,1.00
2016.09.01 06:54:51.477,0.98366,0.98374,1.50,1.87
2016.09.01 06:54:51.528,0.98366,0.98374,1.50,1.12
2016.09.01 06:54:51.630,0.98366,0.98374,1.87,1.00
2016.09.01 06:54:51.885,0.98366,0.98374,1.87,1.00
2016.09.01 06:54:51.936,0.98367,0.98374,1.00,1.00
2016.09.01 06:54:51.988,0.98367,0.98376,1.12,1.00
2016.09.01 06:54:52.039,0.98367,0.98376,1.87,1.00
2016.09.01 06:54:52.091,0.98367,0.98376,2.25,1.00
2016.09.01 06:54:52.142,0.98367,0.98376,2.25,1.00
2016.09.01 06:54:52.685,0.98367,0.98375,2.25,1.00
2016.09.01 06:54:53.167,0.98366,0.98375,4.12,1.00
2016.09.01 06:54:53.269,0.98367,0.98375,1.75,1.50
2016.09.01 06:54:53.320,0.98367,0.98375,1.12,1.50
2016.09.01 06:54:53.423,0.98367,0.98375,1.12,1.50
2016.09.01 06:54:54.133,0.98367,0.98375,1.12,1.00
2016.09.01 06:54:54.337,0.98367,0.98375,1.87,1.00
2016.09.01 06:54:54.388,0.98367,0.98375,2.62,1.00
2016.09.01 06:54:55.301,0.98367,0.98374,2.62,1.00
2016.09.01 06:54:56.017,0.98367,0.98374,1.87,1.00
2016.09.01 06:54:56.068,0.98367,0.98374,1.12,1.00
2016.09.01 06:54:58.149,0.98367,0.98374,1.12,1.00
2016.09.01 06:54:58.251,0.98366,0.98374,3.00,1.00
2016.09.01 06:54:58.304,0.98366,0.98374,3.00,1.00
2016.09.01 06:54:58.356,0.98366,0.98374,2.25,1.00
2016.09.01 06:54:58.514,0.98366,0.98373,1.50,1.00
2016.09.01 06:54:59.287,0.98366,0.98373,1.00,1.00
2016.09.01 06:54:59.949,0.98366,0.98373,1.50,1.00
2016.09.01 06:55:02.533,0.98366,0.98373,1.87,1.00
2016.09.01 06:55:03.405,0.98366,0.98371,1.87,1.00
2016.09.01 06:55:03.460,0.98366,0.98371,1.50,1.00
2016.09.01 06:55:05.358,0.98366,0.98371,1.00,1.00
2016.09.01 06:55:05.784,0.98366,0.98371,1.50,1.00
2016.09.01 06:55:07.710,0.98366,0.98371,1.00,1.00
2016.09.01 06:55:07.761,0.98365,0.98371,1.50,1.00
2016.09.01 06:55:09.144,0.98366,0.98371,1.00,1.00
2016.09.01 06:55:09.938,0.98366,0.98371,1.50,1.00
2016.09.01 06:55:10.487,0.98365,0.98372,1.50,1.00
2016.09.01 06:55:10.641,0.98363,0.98372,2.85,1.00
2016.09.01 06:55:10.692,0.98363,0.98371,2.85,1.00
2016.09.01 06:55:10.743,0.98363,0.98371,2.10,1.00
2016.09.01 06:55:10.897,0.98363,0.98371,1.35,1.00
2016.09.01 06:55:10.948,0.98363,0.98371,1.30,1.00
2016.09.01 06:55:11.366,0.98362,0.98371,2.47,1.00
2016.09.01 06:55:11.470,0.98362,0.98371,2.85,1.00
2016.09.01 06:55:11.522,0.98363,0.98371,1.72,1.00
2016.09.01 06:55:13.126,0.98363,0.98371,2.47,1.00
2016.09.01 06:55:13.177,0.98363,0.98371,3.22,1.00
2016.09.01 06:55:14.869,0.98364,0.98371,1.00,1.00
2016.09.01 06:55:16.149,0.98364,0.98371,2.10,1.00
2016.09.01 06:55:16.688,0.98364,0.98372,2.10,1.00
2016.09.01 06:55:17.348,0.98364,0.98372,1.35,1.00
2016.09.01 06:55:17.450,0.98364,0.98372,2.10,1.00
2016.09.01 06:55:18.721,0.98365,0.98372,1.00,1.00
2016.09.01 06:55:18.772,0.98365,0.98372,1.50,1.00
2016.09.01 06:55:20.391,0.98365,0.98373,1.50,1.12
2016.09.01 06:55:20.988,0.98365,0.98373,1.00,1.12
2016.09.01 06:55:21.046,0.98365,0.98373,1.87,1.00
2016.09.01 06:55:21.151,0.98365,0.98373,1.87,1.00
2016.09.01 06:55:22.360,0.98365,0.98373,1.12,1.00
2016.09.01 06:55:22.564,0.98365,0.98373,1.87,1.00
2016.09.01 06:55:24.613,0.98365,0.98373,1.87,1.50
2016.09.01 06:55:26.486,0.98365,0.98373,1.12,1.50
2016.09.01 06:55:27.519,0.98365,0.98373,1.87,1.00
2016.09.01 06:55:27.602,0.98365,0.98375,1.87,1.87
2016.09.01 06:55:27.654,0.98365,0.98375,2.62,1.12
2016.09.01 06:55:27.757,0.98365,0.98375,3.60,1.12
2016.09.01 06:55:27.860,0.98365,0.98375,2.85,1.12
2016.09.01 06:55:27.963,0.98365,0.98375,3.60,1.12
2016.09.01 06:55:28.067,0.98365,0.98375,3.60,1.12
2016.09.01 06:55:28.967,0.98365,0.98375,2.85,1.12
2016.09.01 06:55:29.074,0.98365,0.98375,3.60,1.12
2016.09.01 06:55:29.125,0.98365,0.98375,3.00,1.12
2016.09.01 06:55:30.356,0.98365,0.98375,3.37,1.12
2016.09.01 06:55:30.407,0.98366,0.98375,1.00,1.00
2016.09.01 06:55:33.141,0.98366,0.98375,1.00,1.50
2016.09.01 06:55:33.484,0.98366,0.98375,1.00,1.50
2016.09.01 06:55:33.586,0.98365,0.98375,3.37,1.50
2016.09.01 06:55:34.390,0.98365,0.98375,3.00,1.50
2016.09.01 06:55:36.535,0.98365,0.98375,3.60,1.50
2016.09.01 06:55:36.588,0.98367,0.98375,1.50,1.50
2016.09.01 06:55:36.640,0.98367,0.98375,1.50,1.00
2016.09.01 06:55:36.795,0.98366,0.98375,1.87,1.00
2016.09.01 06:55:36.898,0.98367,0.98375,1.50,1.00
2016.09.01 06:55:38.403,0.98369,0.98376,1.00,1.00
2016.09.01 06:55:38.454,0.98369,0.98376,1.50,1.00
2016.09.01 06:55:38.505,0.98369,0.98378,1.50,1.50
2016.09.01 06:55:38.556,0.98369,0.98378,1.50,1.12
2016.09.01 06:55:38.608,0.98369,0.98378,2.25,1.00
2016.09.01 06:55:38.761,0.98371,0.98378,1.00,1.00
2016.09.01 06:55:38.907,0.98371,0.98378,1.50,1.00
2016.09.01 06:55:39.112,0.98371,0.98378,1.00,1.00
2016.09.01 06:55:39.316,0.98371,0.98378,1.50,1.00
2016.09.01 06:55:39.702,0.98371,0.98378,1.00,1.00
2016.09.01 06:55:41.251,0.9837,0.98378,1.50,1.00
2016.09.01 06:55:48.745,0.9837,0.98378,1.00,1.00
2016.09.01 06:55:48.797,0.98369,0.98378,3.00,1.00
2016.09.01 06:55:49.002,0.98369,0.98378,2.25,1.00
2016.09.01 06:55:49.105,0.98369,0.98378,3.00,1.00
2016.09.01 06:55:49.616,0.98369,0.98377,3.00,1.00
2016.09.01 06:55:55.530,0.98369,0.98377,2.25,1.00
2016.09.01 06:55:59.014,0.98369,0.98377,3.00,1.00
2016.09.01 06:55:59.066,0.98369,0.98377,2.25,1.00
2016.09.01 06:55:59.451,0.98369,0.98375,2.25,1.00
2016.09.01 06:56:03.936,0.98369,0.98375,1.50,1.00
2016.09.01 06:56:05.757,0.98369,0.98377,1.50,1.00
2016.09.01 06:56:10.354,0.98369,0.98377,1.37,1.00
2016.09.01 06:56:30.408,0.98369,0.98377,1.00,1.00
2016.09.01 06:56:39.792,0.98368,0.98377,2.62,1.00
2016.09.01 06:56:39.843,0.98368,0.98377,2.25,1.00
2016.09.01 06:56:40.014,0.98369,0.98376,1.00,1.00
2016.09.01 06:56:40.321,0.98369,0.98376,1.50,1.00
2016.09.01 06:56:40.577,0.98369,0.98376,2.25,1.00
2016.09.01 06:56:42.077,0.98369,0.98379,2.25,1.00
2016.09.01 06:56:43.094,0.98369,0.98379,2.25,1.00
2016.09.01 06:56:43.179,0.98369,0.9838,2.62,2.25
2016.09.01 06:56:43.233,0.9837,0.9838,1.50,1.50
2016.09.01 06:56:43.287,0.9837,0.9838,2.25,1.50
2016.09.01 06:56:43.339,0.9837,0.9838,3.00,1.00
2016.09.01 06:56:44.711,0.98374,0.9838,1.00,1.00
2016.09.01 06:56:44.763,0.98374,0.98382,1.00,1.37
2016.09.01 06:56:44.814,0.98375,0.98382,1.00,1.37
2016.09.01 06:56:44.865,0.98375,0.98385,1.12,1.34
2016.09.01 06:56:44.917,0.98375,0.98385,1.87,1.12
2016.09.01 06:56:44.968,0.98375,0.98385,3.60,1.12
2016.09.01 06:56:45.020,0.98376,0.98385,1.12,1.12
2016.09.01 06:56:45.071,0.98377,0.98385,1.50,1.00
2016.09.01 06:56:45.173,0.98377,0.98385,1.00,1.00
2016.09.01 06:56:45.567,0.98377,0.98386,1.00,1.29
2016.09.01 06:56:45.720,0.98377,0.98386,1.00,1.72
2016.09.01 06:56:46.242,0.98377,0.98386,1.00,2.47
2016.09.01 06:56:46.304,0.98375,0.98386,1.75,2.47
2016.09.01 06:56:46.355,0.98375,0.98384,1.75,1.00
2016.09.01 06:56:46.919,0.98375,0.98384,2.25,1.00
2016.09.01 06:56:46.970,0.98375,0.98384,3.00,1.00
2016.09.01 06:56:47.845,0.98375,0.98384,3.00,1.00
2016.09.01 06:56:49.063,0.98375,0.98384,2.25,1.00
2016.09.01 06:56:51.961,0.98375,0.98384,3.00,1.00
2016.09.01 06:56:52.118,0.98375,0.98384,1.87,2.25
2016.09.01 06:56:52.170,0.98375,0.98382,1.12,1.00
2016.09.01 06:56:52.222,0.98373,0.98382,2.25,1.00
2016.09.01 06:56:52.275,0.98372,0.9838,3.37,1.00
2016.09.01 06:56:52.326,0.98372,0.9838,1.37,1.00
2016.09.01 06:56:52.378,0.98372,0.98381,1.12,1.00
2016.09.01 06:56:52.429,0.98372,0.98381,1.12,1.50
2016.09.01 06:56:52.481,0.98372,0.98381,1.00,1.87
2016.09.01 06:56:52.583,0.98372,0.9838,1.00,1.00
2016.09.01 06:56:52.966,0.9837,0.9838,1.50,1.00
2016.09.01 06:56:57.056,0.98369,0.9838,2.25,1.50
2016.09.01 06:56:57.108,0.98369,0.98378,1.50,1.00
2016.09.01 06:56:57.160,0.98369,0.98378,1.50,1.00
2016.09.01 06:56:57.212,0.98369,0.98376,1.50,1.00
2016.09.01 06:56:57.264,0.9837,0.98376,1.12,1.00
2016.09.01 06:56:57.316,0.9837,0.98376,1.87,1.00
2016.09.01 06:56:57.367,0.9837,0.98378,1.00,1.00
2016.09.01 06:56:57.419,0.98368,0.98377,3.00,1.50
2016.09.01 06:56:57.470,0.98368,0.98375,3.00,1.00
2016.09.01 06:56:57.522,0.98368,0.98375,1.87,1.00
2016.09.01 06:56:57.574,0.98368,0.98376,1.12,1.00
2016.09.01 06:56:57.625,0.98366,0.98376,2.62,2.62
2016.09.01 06:56:57.677,0.98366,0.98372,1.75,1.00
2016.09.01 06:56:57.728,0.98365,0.98372,2.25,1.00
2016.09.01 06:56:57.854,0.98365,0.98372,1.50,1.00
2016.09.01 06:56:57.907,0.98365,0.98374,1.50,1.00
2016.09.01 06:56:57.961,0.98365,0.98374,1.50,1.00
2016.09.01 06:56:58.012,0.98366,0.98375,1.87,1.00
2016.09.01 06:56:58.064,0.98366,0.98375,2.62,1.00
2016.09.01 06:56:58.116,0.98367,0.98375,1.12,1.00
2016.09.01 06:56:58.321,0.98366,0.98375,1.87,1.00
2016.09.01 06:56:58.372,0.98367,0.98373,1.00,1.00
2016.09.01 06:56:58.424,0.98367,0.98373,1.12,1.00
2016.09.01 06:56:58.553,0.98367,0.98374,1.37,1.00
2016.09.01 06:56:58.658,0.98367,0.98374,1.87,1.00
2016.09.01 06:56:59.323,0.98367,0.98374,1.37,1.00
2016.09.01 06:56:59.374,0.98366,0.98373,1.75,1.00
2016.09.01 06:56:59.496,0.98366,0.98372,1.37,1.00
2016.09.01 06:56:59.547,0.98364,0.98372,1.87,1.00
2016.09.01 06:56:59.600,0.98364,0.9837,1.50,1.00
2016.09.01 06:56:59.653,0.98364,0.9837,1.00,1.87
2016.09.01 06:56:59.705,0.98364,0.98369,1.00,1.50
2016.09.01 06:56:59.758,0.9836,0.98367,1.50,1.00
2016.09.01 06:56:59.810,0.9836,0.98366,1.12,1.00
2016.09.01 06:56:59.862,0.98359,0.98366,1.00,1.00
2016.09.01 06:57:00.453,0.98357,0.98366,1.12,1.00
2016.09.01 06:57:00.555,0.98357,0.98366,1.87,1.00
2016.09.01 06:57:00.709,0.98357,0.98367,1.87,1.12
2016.09.01 06:57:00.962,0.98358,0.98367,1.12,1.12
2016.09.01 06:57:01.013,0.98358,0.98367,1.50,1.00
2016.09.01 06:57:04.722,0.98358,0.98367,1.50,1.00
2016.09.01 06:57:04.774,0.98357,0.98367,1.75,1.00
2016.09.01 06:57:04.826,0.98356,0.98367,2.25,1.50
2016.09.01 06:57:04.877,0.98357,0.98367,1.75,1.50
2016.09.01 06:57:04.928,0.98357,0.98367,1.75,1.00
2016.09.01 06:57:05.031,0.98359,0.98367,1.00,1.00
2016.09.01 06:57:05.555,0.98359,0.98366,1.00,1.00
2016.09.01 06:57:05.760,0.98357,0.98365,1.50,1.00
2016.09.01 06:57:09.077,0.98356,0.98365,1.75,1.00
2016.09.01 06:57:09.411,0.98356,0.98365,1.75,1.00
2016.09.01 06:57:10.374,0.98356,0.98365,1.50,1.00
2016.09.01 06:57:10.706,0.98356,0.98365,1.50,1.00
2016.09.01 06:57:10.967,0.98356,0.98365,1.50,1.00
2016.09.01 06:57:11.225,0.98356,0.98365,1.50,1.50
2016.09.01 06:57:11.277,0.98354,0.98365,3.19,2.25
2016.09.01 06:57:11.423,0.98354,0.98363,3.00,1.50
2016.09.01 06:57:11.477,0.98352,0.98359,1.12,1.00
2016.09.01 06:57:11.529,0.98352,0.98359,1.00,1.50
2016.09.01 06:57:11.580,0.98352,0.98357,1.00,1.00
2016.09.01 06:57:11.632,0.9835,0.98357,1.12,1.00
2016.09.01 06:57:11.686,0.9835,0.98357,1.12,1.00
2016.09.01 06:57:12.064,0.98348,0.98356,2.25,1.00
2016.09.01 06:57:12.423,0.98348,0.98356,2.25,1.50
2016.09.01 06:57:12.474,0.98348,0.98356,1.87,1.50
2016.09.01 06:57:12.526,0.98348,0.98354,1.87,1.00
2016.09.01 06:57:12.578,0.98347,0.98354,3.75,1.00
2016.09.01 06:57:12.715,0.98348,0.98353,1.00,1.00
2016.09.01 06:57:12.813,0.98347,0.98353,1.00,1.00
2016.09.01 06:57:12.865,0.98346,0.9835,1.12,1.00
2016.09.01 06:57:12.917,0.98346,0.9835,1.00,1.50
2016.09.01 06:57:12.969,0.98343,0.9835,1.12,1.50
2016.09.01 06:57:13.020,0.98343,0.9835,1.12,1.00
2016.09.01 06:57:13.072,0.98341,0.9835,1.87,1.00
2016.09.01 06:57:13.354,0.98342,0.9835,1.12,1.00
2016.09.01 06:57:13.406,0.98342,0.98351,1.50,1.00
2016.09.01 06:57:13.457,0.98342,0.98351,2.47,1.00
2016.09.01 06:57:13.509,0.98342,0.98352,3.22,1.12
2016.09.01 06:57:13.560,0.98345,0.98352,4.12,1.00
2016.09.01 06:57:13.663,0.98346,0.98352,1.12,1.00
2016.09.01 06:57:13.714,0.98346,0.98356,1.12,2.25
2016.09.01 06:57:13.766,0.98346,0.98356,1.75,1.87
2016.09.01 06:57:14.582,0.98346,0.98354,1.12,1.00
2016.09.01 06:57:14.633,0.98345,0.98354,1.00,1.87
2016.09.01 06:57:14.685,0.98344,0.98354,1.87,1.87
2016.09.01 06:57:14.737,0.98344,0.98354,1.37,1.00
2016.09.01 06:57:14.789,0.98344,0.98352,1.37,1.00
2016.09.01 06:57:14.840,0.98344,0.98352,1.87,1.00
2016.09.01 06:57:15.080,0.98344,0.98352,2.25,1.00
2016.09.01 06:57:15.556,0.98344,0.98352,1.87,1.00
2016.09.01 06:57:16.165,0.98344,0.98352,2.25,1.00
2016.09.01 06:57:16.353,0.98344,0.98352,1.50,1.00
2016.09.01 06:57:17.159,0.98344,0.98352,1.87,1.00
2016.09.01 06:57:17.210,0.98344,0.98351,1.87,1.00
2016.09.01 06:57:17.262,0.98344,0.98351,1.12,2.25
2016.09.01 06:57:17.313,0.98342,0.98351,1.37,3.00
2016.09.01 06:57:17.365,0.9834,0.98349,2.25,1.50
2016.09.01 06:57:17.416,0.9834,0.98348,1.75,1.00
2016.09.01 06:57:17.570,0.9834,0.98348,1.50,1.00
2016.09.01 06:57:18.534,0.9834,0.98347,1.50,1.00
2016.09.01 06:57:18.689,0.98338,0.98346,2.25,1.00
2016.09.01 06:57:18.792,0.98339,0.98346,1.12,1.00
2016.09.01 06:57:18.895,0.98339,0.98349,1.50,2.62
2016.09.01 06:57:19.065,0.98339,0.98348,1.75,1.00
2016.09.01 06:57:19.933,0.98339,0.98349,1.75,2.25
2016.09.01 06:57:20.271,0.98339,0.98349,1.75,1.00
2016.09.01 06:57:20.493,0.98339,0.98349,1.75,1.00
2016.09.01 06:57:21.003,0.98339,0.9835,1.75,3.00
2016.09.01 06:57:21.129,0.98339,0.9835,1.75,2.25
2016.09.01 06:57:21.181,0.98339,0.9835,1.75,3.00
2016.09.01 06:57:21.234,0.98339,0.98348,1.75,1.00
2016.09.01 06:57:21.594,0.98339,0.98346,1.75,1.00
2016.09.01 06:57:22.296,0.98338,0.98346,3.75,1.00
2016.09.01 06:57:22.347,0.98338,0.98346,3.37,1.00
2016.09.01 06:57:22.398,0.98338,0.98346,2.25,1.00
2016.09.01 06:57:22.654,0.98338,0.98346,1.50,1.00
2016.09.01 06:57:22.772,0.98338,0.98346,2.25,1.00
2016.09.01 06:57:22.828,0.98338,0.98345,1.50,1.00
2016.09.01 06:57:22.880,0.98337,0.98345,2.62,1.00
2016.09.01 06:57:22.931,0.98337,0.98345,2.25,1.00
2016.09.01 06:57:22.983,0.98338,0.98345,1.50,1.00
2016.09.01 06:57:23.189,0.98338,0.98345,1.50,1.00
2016.09.01 06:57:23.292,0.98337,0.98345,1.95,1.00
2016.09.01 06:57:23.396,0.98336,0.98345,1.37,1.50
2016.09.01 06:57:23.447,0.98336,0.98343,1.37,1.00
2016.09.01 06:57:23.579,0.98333,0.98342,1.87,1.00
2016.09.01 06:57:23.941,0.98333,0.98341,1.50,1.00
2016.09.01 06:57:23.992,0.98336,0.98343,1.00,1.50
2016.09.01 06:57:24.043,0.98336,0.98343,1.12,1.50
2016.09.01 06:57:24.095,0.98335,0.98343,3.19,1.00
2016.09.01 06:57:24.146,0.98335,0.98343,2.62,1.00
2016.09.01 06:57:24.198,0.98335,0.98345,2.25,1.00
2016.09.01 06:57:24.250,0.98335,0.98345,1.50,1.00
2016.09.01 06:57:24.525,0.98335,0.98346,1.87,1.87
2016.09.01 06:57:24.577,0.98335,0.98346,1.87,2.62
2016.09.01 06:57:24.629,0.98335,0.98346,1.50,2.62
2016.09.01 06:57:24.682,0.98335,0.98346,1.69,2.62
2016.09.01 06:57:24.989,0.98335,0.98346,1.69,2.62
2016.09.01 06:57:25.093,0.98335,0.98346,1.50,2.62
2016.09.01 06:57:25.247,0.98335,0.98346,1.50,2.62
2016.09.01 06:57:25.883,0.98335,0.98346,1.50,1.87
2016.09.01 06:57:26.698,0.98335,0.98346,1.50,2.62
2016.09.01 06:57:26.750,0.98335,0.98346,1.50,1.87
2016.09.01 06:57:26.802,0.98335,0.98346,1.50,1.50
2016.09.01 06:57:26.854,0.98335,0.98346,1.50,4.16
2016.09.01 06:57:26.906,0.98334,0.98345,2.62,1.25
2016.09.01 06:57:26.959,0.98335,0.98343,1.00,1.50
2016.09.01 06:57:27.011,0.98332,0.98343,2.25,2.25
2016.09.01 06:57:27.062,0.98332,0.98343,1.75,2.62
2016.09.01 06:57:27.164,0.98332,0.98343,1.50,2.62
2016.09.01 06:57:27.319,0.98331,0.98342,1.75,1.00
2016.09.01 06:57:27.533,0.98331,0.98342,1.75,1.00
2016.09.01 06:57:27.846,0.98331,0.98342,1.75,1.00
2016.09.01 06:57:28.381,0.98331,0.98342,1.75,2.25
2016.09.01 06:57:30.251,0.98331,0.98342,1.75,1.50
2016.09.01 06:57:30.302,0.98331,0.98342,1.75,1.00
2016.09.01 06:57:30.586,0.98332,0.98343,1.50,2.62
2016.09.01 06:57:30.638,0.98332,0.98343,1.50,2.62
2016.09.01 06:57:30.792,0.98332,0.98343,1.75,2.25
2016.09.01 06:57:30.843,0.98332,0.98343,1.75,1.50
2016.09.01 06:57:30.895,0.98332,0.98343,1.87,1.50
2016.09.01 06:57:30.999,0.98332,0.98343,2.47,1.50
2016.09.01 06:57:31.051,0.98332,0.98343,2.47,1.50
2016.09.01 06:57:31.102,0.98333,0.98343,1.67,1.50
2016.09.01 06:57:31.154,0.98334,0.98343,1.67,1.00
2016.09.01 06:57:31.239,0.98337,0.98345,1.00,1.87
2016.09.01 06:57:31.389,0.98338,0.98347,1.12,3.00
2016.09.01 06:57:31.492,0.98338,0.98347,1.12,2.25
2016.09.01 06:57:32.479,0.98338,0.98347,1.12,1.00
2016.09.01 06:57:33.112,0.98336,0.98347,1.87,1.00
2016.09.01 06:57:33.164,0.98337,0.98347,1.50,1.00
2016.09.01 06:57:33.266,0.98338,0.98347,1.12,1.00
2016.09.01 06:57:33.317,0.98338,0.98348,1.87,1.87
2016.09.01 06:57:35.244,0.98338,0.98348,1.87,1.12
2016.09.01 06:57:35.296,0.98338,0.98349,2.25,1.37
2016.09.01 06:57:35.347,0.98339,0.9835,1.12,2.62
2016.09.01 06:57:35.399,0.98339,0.9835,1.50,2.62
2016.09.01 06:57:35.603,0.98339,0.9835,1.50,3.00
2016.09.01 06:57:36.085,0.98339,0.9835,1.50,2.25
2016.09.01 06:57:36.187,0.98339,0.9835,1.50,3.00
2016.09.01 06:57:36.290,0.98339,0.9835,1.50,2.25
2016.09.01 06:57:36.495,0.98339,0.9835,1.50,3.00
2016.09.01 06:57:38.632,0.98339,0.9835,1.50,3.00
2016.09.01 06:57:38.787,0.98339,0.9835,1.50,2.62
2016.09.01 06:57:39.356,0.98339,0.9835,1.50,2.62
2016.09.01 06:57:39.670,0.98339,0.9835,1.50,2.62
2016.09.01 06:57:39.876,0.98339,0.9835,1.50,3.37
2016.09.01 06:57:39.928,0.98338,0.98349,2.25,1.50
2016.09.01 06:57:40.155,0.98338,0.98348,2.25,1.00
2016.09.01 06:57:40.258,0.98338,0.98348,2.25,1.00
