2016.09.01 06:00:00.072,0.98354,0.98364,1.50,1.12
2016.09.01 06:57:41.048,0.98339,0.98348,1.50,1.00
2016.09.01 06:57:41.150,0.98338,0.98348,2.25,1.00
2016.09.01 06:57:42.779,0.98338,0.98348,1.75,1.00
2016.09.01 06:57:43.175,0.98338,0.98348,2.25,1.00
2016.09.01 06:57:43.226,0.98339,0.98348,1.50,1.00
2016.09.01 06:57:43.278,0.98339,0.98348,1.50,1.00
2016.09.01 06:57:43.329,0.98338,0.98348,1.75,1.00
2016.09.01 06:57:47.368,0.98338,0.98348,1.75,1.12
2016.09.01 06:57:49.489,0.98338,0.98348,1.75,1.12
2016.09.01 06:57:49.592,0.98337,0.98348,3.56,1.12
2016.09.01 06:57:50.030,0.98338,0.98348,1.75,1.12
2016.09.01 06:57:50.132,0.98338,0.98349,1.75,2.62
2016.09.01 06:57:50.184,0.98338,0.98348,1.75,1.12
2016.09.01 06:57:50.287,0.98337,0.98348,3.37,1.12
2016.09.01 06:57:50.340,0.98337,0.98348,2.62,1.12
2016.09.01 06:57:50.494,0.98337,0.98348,1.87,3.37
2016.09.01 06:57:50.547,0.98336,0.98347,2.62,1.50
2016.09.01 06:57:50.599,0.98336,0.98346,2.62,1.00
2016.09.01 06:57:50.651,0.98335,0.98346,3.37,1.50
2016.09.01 06:57:50.703,0.98335,0.98346,2.25,1.87
2016.09.01 06:57:50.755,0.98335,0.98346,1.87,2.25
2016.09.01 06:57:50.806,0.98335,0.98346,2.62,2.25
2016.09.01 06:57:50.857,0.98335,0.98346,2.62,3.00
2016.09.01 06:57:50.957,0.98335,0.98345,1.87,1.12
2016.09.01 06:57:51.008,0.98335,0.98345,1.12,2.25
2016.09.01 06:57:51.060,0.98335,0.98345,1.12,2.25
2016.09.01 06:57:51.111,0.98335,0.98345,1.12,3.00
2016.09.01 06:57:51.162,0.98335,0.98345,1.12,3.75
2016.09.01 06:57:51.265,0.98335,0.98345,1.12,3.00
2016.09.01 06:57:51.353,0.98335,0.98345,1.12,2.25
2016.09.01 06:57:51.601,0.98335,0.98345,1.12,1.50
2016.09.01 06:57:52.121,0.98335,0.98345,1.12,1.00
2016.09.01 06:57:52.275,0.98335,0.98345,1.12,1.50
2016.09.01 06:57:52.326,0.98335,0.98345,1.12,3.00
2016.09.01 06:57:52.509,0.98335,0.98345,1.12,3.75
2016.09.01 06:57:52.889,0.98335,0.98344,1.12,1.00
2016.09.01 06:57:52.992,0.98335,0.98345,1.12,3.00
2016.09.01 06:57:53.044,0.98335,0.98345,1.12,2.25
2016.09.01 06:57:54.866,0.98335,0.98345,1.12,1.50
2016.09.01 06:57:55.192,0.98335,0.98345,1.12,1.00
2016.09.01 06:57:55.906,0.98335,0.98345,1.12,2.25
2016.09.01 06:57:56.863,0.98334,0.98345,1.37,4.12
2016.09.01 06:57:56.915,0.98334,0.98345,1.37,3.37
2016.09.01 06:57:56.966,0.98333,0.98344,1.50,1.00
2016.09.01 06:57:57.018,0.98333,0.98344,1.50,1.50
2016.09.01 06:57:57.070,0.98332,0.98343,2.62,1.50
2016.09.01 06:57:57.173,0.98332,0.98342,1.87,1.12
2016.09.01 06:57:58.607,0.98332,0.98342,1.12,1.12
2016.09.01 06:57:58.658,0.98331,0.98342,3.00,1.12
2016.09.01 06:58:00.126,0.98332,0.98342,1.87,1.12
2016.09.01 06:58:02.004,0.98332,0.98342,1.12,1.12
2016.09.01 06:58:02.055,0.98331,0.98342,2.25,1.12
2016.09.01 06:58:02.793,0.98332,0.98343,1.12,2.62
2016.09.01 06:58:02.896,0.98335,0.98343,1.00,1.50
2016.09.01 06:58:02.947,0.98335,0.98343,1.00,1.37
2016.09.01 06:58:02.998,0.98334,0.98343,2.10,1.12
2016.09.01 06:58:03.050,0.98334,0.98345,2.66,1.87
2016.09.01 06:58:03.101,0.98334,0.98345,2.29,1.75
2016.09.01 06:58:03.152,0.98335,0.98345,1.00,1.00
2016.09.01 06:58:03.274,0.98335,0.98345,1.00,1.37
2016.09.01 06:58:03.326,0.98335,0.98345,1.50,1.37
2016.09.01 06:58:03.839,0.98335,0.98345,1.00,1.37
2016.09.01 06:58:04.042,0.98337,0.98346,1.50,1.37
2016.09.01 06:58:04.094,0.98337,0.98347,1.50,2.62
2016.09.01 06:58:04.225,0.98337,0.98347,1.00,2.62
2016.09.01 06:58:04.329,0.98337,0.98347,1.00,1.37
2016.09.01 06:58:04.380,0.98337,0.98347,1.00,1.37
2016.09.01 06:58:04.698,0.98336,0.98347,2.62,1.87
2016.09.01 06:58:04.750,0.98336,0.98346,1.87,1.12
2016.09.01 06:58:04.802,0.98336,0.98346,1.12,1.87
2016.09.01 06:58:04.853,0.98335,0.98346,1.37,2.25
2016.09.01 06:58:04.905,0.98335,0.98346,1.00,2.25
2016.09.01 06:58:05.032,0.98335,0.98346,1.00,3.75
2016.09.01 06:58:05.186,0.98335,0.98346,1.00,3.75
2016.09.01 06:58:05.340,0.98335,0.98346,1.00,3.00
2016.09.01 06:58:05.391,0.98334,0.98345,3.00,1.50
2016.09.01 06:58:05.443,0.98334,0.98344,2.25,1.87
2016.09.01 06:58:05.494,0.98334,0.98344,1.12,2.62
2016.09.01 06:58:05.545,0.98334,0.98344,1.12,3.37
2016.09.01 06:58:05.597,0.98334,0.98344,1.12,3.75
2016.09.01 06:58:05.701,0.98334,0.98343,1.12,1.37
2016.09.01 06:58:05.752,0.98334,0.98343,1.12,1.50
2016.09.01 06:58:06.039,0.98332,0.98343,2.62,1.50
2016.09.01 06:58:06.142,0.98332,0.98343,1.87,1.50
2016.09.01 06:58:06.194,0.98335,0.98344,1.00,1.87
2016.09.01 06:58:06.298,0.98336,0.98345,1.00,1.87
2016.09.01 06:58:06.380,0.98336,0.98346,1.87,2.62
2016.09.01 06:58:06.434,0.98336,0.98346,2.62,1.50
2016.09.01 06:58:06.488,0.98337,0.98346,1.00,1.12
2016.09.01 06:58:06.665,0.98337,0.98347,1.12,1.87
2016.09.01 06:58:06.717,0.98336,0.98347,2.62,1.87
2016.09.01 06:58:06.770,0.98336,0.98347,3.00,1.50
2016.09.01 06:58:06.822,0.98337,0.98348,1.12,5.62
2016.09.01 06:58:06.874,0.98337,0.98348,1.12,4.87
2016.09.01 06:58:07.130,0.98337,0.98344,1.12,1.00
2016.09.01 06:58:07.181,0.98337,0.98344,1.00,1.00
2016.09.01 06:58:07.233,0.98336,0.98344,1.00,1.50
2016.09.01 06:58:07.285,0.98333,0.98344,1.87,1.50
2016.09.01 06:58:07.337,0.98332,0.98344,3.00,3.00
2016.09.01 06:58:07.388,0.98332,0.98344,3.00,3.37
2016.09.01 06:58:07.439,0.98332,0.98344,2.25,3.37
2016.09.01 06:58:07.551,0.98332,0.98344,1.87,3.75
2016.09.01 06:58:08.217,0.98335,0.98344,1.31,3.00
2016.09.01 06:58:08.269,0.98336,0.98344,1.00,1.87
2016.09.01 06:58:08.372,0.98336,0.98346,1.50,2.62
2016.09.01 06:58:08.515,0.98337,0.98346,1.00,1.12
2016.09.01 06:58:08.567,0.98337,0.98347,1.12,1.12
2016.09.01 06:58:08.618,0.98337,0.98347,1.12,1.00
2016.09.01 06:58:08.671,0.98337,0.98348,1.12,4.12
2016.09.01 06:58:09.627,0.98337,0.98348,1.12,3.37
2016.09.01 06:58:09.729,0.98337,0.98348,1.12,4.12
2016.09.01 06:58:10.139,0.98337,0.98346,1.12,1.00
2016.09.01 06:58:10.190,0.98337,0.98346,1.00,1.37
2016.09.01 06:58:10.242,0.98335,0.98346,1.50,2.62
2016.09.01 06:58:10.294,0.98335,0.98346,1.00,3.00
2016.09.01 06:58:10.345,0.98335,0.98346,1.00,2.25
2016.09.01 06:58:10.441,0.98335,0.98346,1.00,3.00
2016.09.01 06:58:10.493,0.98335,0.98346,1.12,2.62
2016.09.01 06:58:10.902,0.98335,0.98346,1.12,2.62
2016.09.01 06:58:10.954,0.98336,0.98347,2.25,1.87
2016.09.01 06:58:11.005,0.98338,0.98347,1.00,1.37
2016.09.01 06:58:11.057,0.98338,0.98348,1.50,1.87
2016.09.01 06:58:11.108,0.98338,0.98348,1.87,1.87
2016.09.01 06:58:11.160,0.98338,0.98348,1.12,1.37
2016.09.01 06:58:11.274,0.98338,0.98348,1.00,2.62
2016.09.01 06:58:11.326,0.98337,0.98347,1.12,1.00
2016.09.01 06:58:11.396,0.98337,0.98348,1.12,3.37
2016.09.01 06:58:11.499,0.98337,0.98348,1.12,3.37
2016.09.01 06:58:11.551,0.98338,0.98348,1.00,2.62
2016.09.01 06:58:11.604,0.98338,0.98348,1.00,2.62
2016.09.01 06:58:11.657,0.98338,0.98348,1.50,1.50
2016.09.01 06:58:12.072,0.98338,0.98349,1.50,4.12
2016.09.01 06:58:12.124,0.98339,0.98349,1.37,1.87
2016.09.01 06:58:12.175,0.98339,0.98349,1.50,1.50
2016.09.01 06:58:12.530,0.98339,0.98349,1.50,1.50
2016.09.01 06:58:14.145,0.98339,0.98349,1.50,3.75
2016.09.01 06:58:14.197,0.98339,0.98348,1.00,1.12
2016.09.01 06:58:14.249,0.98337,0.98344,1.87,1.12
2016.09.01 06:58:14.301,0.98337,0.98344,1.50,1.50
2016.09.01 06:58:14.353,0.98337,0.98345,1.00,1.50
2016.09.01 06:58:14.405,0.98337,0.98345,1.00,1.12
2016.09.01 06:58:14.499,0.98335,0.98346,1.12,3.00
2016.09.01 06:58:14.552,0.98336,0.98346,1.00,3.00
2016.09.01 06:58:14.657,0.98336,0.98346,1.50,1.50
2016.09.01 06:58:14.712,0.98336,0.98346,1.50,1.50
2016.09.01 06:58:14.764,0.98338,0.98347,1.50,2.62
2016.09.01 06:58:14.866,0.98338,0.98347,1.50,2.25
2016.09.01 06:58:14.918,0.98338,0.98348,2.25,4.50
2016.09.01 06:58:14.969,0.98338,0.98348,2.25,1.37
2016.09.01 06:58:15.024,0.98338,0.98349,3.00,1.50
2016.09.01 06:58:15.076,0.98338,0.98349,3.75,1.87
2016.09.01 06:58:15.129,0.98338,0.98349,3.00,3.00
2016.09.01 06:58:15.180,0.98338,0.98349,2.62,5.10
2016.09.01 06:58:15.232,0.98338,0.98347,1.00,1.50
2016.09.01 06:58:15.284,0.98336,0.98347,3.00,1.50
2016.09.01 06:58:15.402,0.98336,0.98347,3.00,1.50
2016.09.01 06:58:15.454,0.98336,0.98347,3.00,2.62
2016.09.01 06:58:16.069,0.98336,0.98347,2.25,2.62
2016.09.01 06:58:16.882,0.98336,0.98347,1.87,2.62
2016.09.01 06:58:17.255,0.98336,0.98347,2.62,2.25
2016.09.01 06:58:17.540,0.98336,0.98347,2.62,2.25
2016.09.01 06:58:17.591,0.98336,0.98347,2.62,2.62
2016.09.01 06:58:18.860,0.98336,0.98347,1.87,2.62
2016.09.01 06:58:19.364,0.98336,0.98347,2.62,3.00
2016.09.01 06:58:21.586,0.98336,0.98347,2.62,3.00
2016.09.01 06:58:21.638,0.98338,0.98347,1.00,3.00
2016.09.01 06:58:21.689,0.98338,0.98347,1.00,2.62
2016.09.01 06:58:21.857,0.98337,0.98347,1.12,1.87
2016.09.01 06:58:21.960,0.98336,0.98347,3.00,1.12
2016.09.01 06:58:22.011,0.98336,0.98347,3.00,1.50
2016.09.01 06:58:22.063,0.98336,0.98347,3.00,2.25
2016.09.01 06:58:22.166,0.98336,0.98347,3.00,1.50
2016.09.01 06:58:22.217,0.98336,0.98347,3.00,1.50
2016.09.01 06:58:22.320,0.98336,0.98347,2.25,1.50
2016.09.01 06:58:22.422,0.98336,0.98347,3.00,1.50
2016.09.01 06:58:22.474,0.98336,0.98346,3.00,1.00
2016.09.01 06:58:22.525,0.98336,0.98346,2.25,1.00
2016.09.01 06:58:22.871,0.98336,0.98347,2.25,1.50
2016.09.01 06:58:22.922,0.98336,0.98347,3.00,1.50
2016.09.01 06:58:23.025,0.98336,0.98347,3.00,1.50
2016.09.01 06:58:23.076,0.98337,0.98347,1.87,1.00
2016.09.01 06:58:23.128,0.98337,0.98347,2.62,1.00
2016.09.01 06:58:23.180,0.98338,0.98348,1.00,1.37
2016.09.01 06:58:23.231,0.98338,0.98348,1.12,1.00
2016.09.01 06:58:23.334,0.98338,0.98348,1.87,1.00
2016.09.01 06:58:23.385,0.98338,0.98349,1.87,2.62
2016.09.01 06:58:23.436,0.98338,0.98349,1.50,3.37
2016.09.01 06:58:23.488,0.98337,0.98348,3.00,1.00
2016.09.01 06:58:23.650,0.98337,0.98348,2.25,1.50
2016.09.01 06:58:23.702,0.98337,0.98348,2.25,1.87
2016.09.01 06:58:23.805,0.98337,0.98348,2.25,1.50
2016.09.01 06:58:23.856,0.98337,0.98348,2.25,3.00
2016.09.01 06:58:24.243,0.98337,0.98348,2.25,1.50
2016.09.01 06:58:24.295,0.98338,0.98348,1.00,1.00
2016.09.01 06:58:24.551,0.98338,0.98348,2.25,1.00
2016.09.01 06:58:24.659,0.98338,0.98349,2.25,2.62
2016.09.01 06:58:24.711,0.98338,0.98349,2.62,2.62
2016.09.01 06:58:24.976,0.98338,0.98349,2.62,3.00
2016.09.01 06:58:25.027,0.98338,0.98349,1.87,3.00
2016.09.01 06:58:25.231,0.98338,0.98349,2.62,3.00
2016.09.01 06:58:25.570,0.98338,0.98349,2.62,2.62
2016.09.01 06:58:25.672,0.98338,0.98349,1.87,2.25
2016.09.01 06:58:25.723,0.98339,0.98349,1.12,1.12
2016.09.01 06:58:25.775,0.98339,0.98349,1.12,1.00
2016.09.01 06:58:25.826,0.98339,0.98349,1.12,1.50
2016.09.01 06:58:25.965,0.98337,0.98347,1.75,2.25
2016.09.01 06:58:26.016,0.98337,0.98346,2.25,1.00
2016.09.01 06:58:26.119,0.98337,0.98346,1.50,1.12
2016.09.01 06:58:26.222,0.98337,0.98346,1.50,1.12
2016.09.01 06:58:26.324,0.98337,0.98346,1.50,1.50
2016.09.01 06:58:30.167,0.98337,0.98346,1.50,1.50
2016.09.01 06:58:30.218,0.98337,0.98347,1.87,1.12
2016.09.01 06:58:30.270,0.98337,0.98347,1.87,1.12
2016.09.01 06:58:30.321,0.98337,0.98347,1.50,1.50
2016.09.01 06:58:30.372,0.98337,0.98347,1.50,1.50
2016.09.01 06:58:30.423,0.98337,0.98347,1.50,1.75
2016.09.01 06:58:31.147,0.98337,0.98347,1.00,1.75
2016.09.01 06:58:31.747,0.98337,0.98347,1.50,1.75
2016.09.01 06:58:38.169,0.98337,0.98346,1.50,1.50
2016.09.01 06:58:38.272,0.98337,0.98346,1.87,1.00
2016.09.01 06:58:38.374,0.98337,0.98346,1.50,1.12
2016.09.01 06:58:41.383,0.98337,0.98347,1.87,1.50
2016.09.01 06:58:42.586,0.98337,0.98347,1.87,1.12
2016.09.01 06:58:47.137,0.98337,0.98348,2.62,1.50
2016.09.01 06:58:47.191,0.98337,0.98348,2.62,1.50
2016.09.01 06:58:48.060,0.98337,0.98348,1.87,1.50
2016.09.01 06:58:48.457,0.98338,0.98349,1.50,3.37
2016.09.01 06:58:48.508,0.98338,0.98349,1.50,3.37
2016.09.01 06:58:48.561,0.98337,0.98347,2.25,1.00
2016.09.01 06:58:48.613,0.98337,0.98347,2.25,1.50
2016.09.01 06:58:48.664,0.98337,0.98346,1.87,1.12
2016.09.01 06:58:48.716,0.98337,0.98345,1.87,1.12
2016.09.01 06:58:48.767,0.98337,0.98345,1.00,1.87
2016.09.01 06:58:48.819,0.98335,0.98346,2.25,2.62
2016.09.01 06:58:48.871,0.98335,0.98346,2.62,2.62
2016.09.01 06:58:49.185,0.98337,0.98346,1.00,2.62
2016.09.01 06:58:49.288,0.98338,0.98347,1.00,1.00
2016.09.01 06:58:49.405,0.98338,0.98348,1.00,1.37
2016.09.01 06:58:49.507,0.98338,0.98349,1.00,3.75
2016.09.01 06:58:49.559,0.98338,0.98349,1.50,3.75
2016.09.01 06:58:49.614,0.98338,0.98349,1.50,3.75
2016.09.01 06:58:49.666,0.98338,0.98349,2.25,3.37
2016.09.01 06:58:49.973,0.98338,0.98349,1.50,4.12
2016.09.01 06:58:50.280,0.98338,0.98349,1.50,3.37
2016.09.01 06:58:51.273,0.98338,0.98349,2.25,2.62
2016.09.01 06:58:51.439,0.98338,0.98349,3.00,1.87
2016.09.01 06:58:51.491,0.98338,0.98349,2.25,1.87
2016.09.01 06:58:51.778,0.98338,0.98349,3.00,1.87
2016.09.01 06:58:53.380,0.98338,0.98349,3.00,2.62
2016.09.01 06:58:53.985,0.98338,0.98348,3.00,1.00
2016.09.01 06:58:57.816,0.98338,0.98348,2.25,1.00
2016.09.01 06:58:58.666,0.98338,0.98348,3.00,1.00
2016.09.01 06:59:00.577,0.98338,0.98348,2.25,1.50
2016.09.01 06:59:02.932,0.98338,0.98348,1.50,1.50
2016.09.01 06:59:03.325,0.98338,0.98348,2.25,1.50
2016.09.01 06:59:04.430,0.98338,0.98348,1.50,1.50
2016.09.01 06:59:04.746,0.98338,0.98348,2.25,1.50
2016.09.01 06:59:05.753,0.98338,0.98348,2.25,1.50
2016.09.01 06:59:05.805,0.98338,0.98348,2.25,1.00
2016.09.01 06:59:07.545,0.98338,0.98348,2.25,1.00
2016.09.01 06:59:07.596,0.98338,0.98349,3.00,3.37
2016.09.01 06:59:07.648,0.98338,0.98349,3.75,3.37
2016.09.01 06:59:07.699,0.98338,0.98349,3.75,2.62
2016.09.01 06:59:07.750,0.98338,0.98349,2.25,2.62
2016.09.01 06:59:07.801,0.98338,0.98349,2.25,3.37
2016.09.01 06:59:07.853,0.98338,0.98349,3.75,3.37
2016.09.01 06:59:07.955,0.98338,0.98349,3.00,3.37
2016.09.01 06:59:08.006,0.98338,0.98348,2.25,1.00
2016.09.01 06:59:08.108,0.98338,0.98346,1.87,1.00
2016.09.01 06:59:08.211,0.98338,0.98346,1.50,1.12
2016.09.01 06:59:08.315,0.98338,0.98346,1.50,1.50
2016.09.01 06:59:09.096,0.98338,0.98346,1.00,1.50
2016.09.01 06:59:09.148,0.98337,0.98346,1.50,1.50
2016.09.01 06:59:10.120,0.98337,0.98346,1.50,2.25
2016.09.01 06:59:10.679,0.98337,0.98346,1.50,1.50
2016.09.01 06:59:10.730,0.98337,0.98346,1.50,2.25
2016.09.01 06:59:11.224,0.98337,0.98346,1.50,1.50
2016.09.01 06:59:12.716,0.98337,0.98346,1.50,2.25
2016.09.01 06:59:12.768,0.98337,0.98346,1.00,2.25
2016.09.01 06:59:12.819,0.98337,0.98346,1.00,1.50
2016.09.01 06:59:12.870,0.98337,0.98346,1.50,1.50
2016.09.01 06:59:15.931,0.98337,0.98346,1.87,1.00
2016.09.01 06:59:16.135,0.98337,0.98346,1.50,1.37
2016.09.01 06:59:19.753,0.98337,0.98347,1.50,2.25
2016.09.01 06:59:20.184,0.98337,0.98347,1.00,2.25
2016.09.01 06:59:20.338,0.98337,0.98346,1.00,1.50
2016.09.01 06:59:20.390,0.98337,0.98346,1.50,1.50
2016.09.01 06:59:20.441,0.98337,0.98346,1.50,2.25
2016.09.01 06:59:20.544,0.98337,0.98346,1.50,1.50
2016.09.01 06:59:23.967,0.98337,0.98347,1.50,1.00
2016.09.01 06:59:25.051,0.98337,0.98348,3.75,2.25
2016.09.01 06:59:25.103,0.98337,0.98348,3.75,1.50
2016.09.01 06:59:25.154,0.98338,0.98349,2.25,4.50
2016.09.01 06:59:25.256,0.98338,0.98349,2.25,3.37
2016.09.01 06:59:25.359,0.98338,0.98349,2.25,3.75
2016.09.01 06:59:25.862,0.98338,0.98349,2.25,4.50
2016.09.01 06:59:25.914,0.98338,0.98349,2.25,5.25
2016.09.01 06:59:26.171,0.98338,0.98349,3.00,4.50
2016.09.01 06:59:26.223,0.98338,0.98349,3.75,3.75
2016.09.01 06:59:29.914,0.98338,0.98349,3.75,3.00
2016.09.01 06:59:30.205,0.98338,0.98349,3.75,3.75
2016.09.01 06:59:30.359,0.98338,0.98349,3.37,4.12
2016.09.01 06:59:30.718,0.98338,0.98349,3.37,3.37
2016.09.01 06:59:31.283,0.98338,0.98348,2.62,1.12
2016.09.01 06:59:33.978,0.98338,0.98348,1.12,1.12
2016.09.01 06:59:34.196,0.98338,0.98348,2.62,1.12
2016.09.01 06:59:34.299,0.98338,0.98347,1.87,1.00
2016.09.01 06:59:34.504,0.98338,0.98347,1.87,1.50
2016.09.01 06:59:34.589,0.98338,0.98346,1.50,1.12
2016.09.01 06:59:35.523,0.98338,0.98346,1.00,1.12
2016.09.01 06:59:35.575,0.98337,0.98346,1.50,1.12
2016.09.01 06:59:35.809,0.98337,0.98345,1.50,1.00
2016.09.01 06:59:35.860,0.98337,0.98345,1.50,2.47
2016.09.01 06:59:35.912,0.98337,0.98344,1.50,1.12
2016.09.01 06:59:35.963,0.98337,0.98344,1.00,2.62
2016.09.01 06:59:36.014,0.98337,0.98343,1.00,1.00
2016.09.01 06:59:36.066,0.98333,0.98343,2.25,1.12
2016.09.01 06:59:36.117,0.98333,0.98343,1.87,1.87
2016.09.01 06:59:36.168,0.98333,0.98343,1.87,2.62
2016.09.01 06:59:36.271,0.98333,0.98343,1.87,1.87
2016.09.01 06:59:36.323,0.98333,0.98343,1.12,1.87
2016.09.01 06:59:36.601,0.98332,0.98343,3.00,2.25
2016.09.01 06:59:38.142,0.98332,0.98343,3.00,1.50
2016.09.01 06:59:38.244,0.98334,0.98343,1.30,1.50
2016.09.01 06:59:38.296,0.98334,0.98343,2.10,1.00
2016.09.01 06:59:38.348,0.98335,0.98343,1.87,1.00
2016.09.01 06:59:38.507,0.98335,0.98345,1.87,1.12
2016.09.01 06:59:39.763,0.98336,0.98345,1.50,1.12
2016.09.01 06:59:40.958,0.98336,0.98345,1.00,1.12
2016.09.01 06:59:41.636,0.98336,0.98345,1.50,1.12
2016.09.01 06:59:41.739,0.98334,0.98345,2.10,1.12
2016.09.01 06:59:41.790,0.98334,0.98345,1.50,1.12
2016.09.01 06:59:41.893,0.98334,0.98345,2.10,1.87
2016.09.01 06:59:41.995,0.98334,0.98345,2.10,1.12
2016.09.01 06:59:45.107,0.98334,0.98346,1.67,1.87
2016.09.01 06:59:45.210,0.98334,0.98346,1.67,2.62
2016.09.01 06:59:45.261,0.98334,0.98346,1.67,3.37
2016.09.01 06:59:45.815,0.98334,0.98346,1.67,2.62
2016.09.01 06:59:45.866,0.98334,0.98346,1.67,3.37
2016.09.01 06:59:46.152,0.98335,0.98346,1.00,3.37
2016.09.01 06:59:46.203,0.98335,0.98346,1.00,1.87
2016.09.01 06:59:46.306,0.98335,0.98346,1.00,2.62
2016.09.01 06:59:46.408,0.98335,0.98346,1.00,3.37
2016.09.01 06:59:46.562,0.98334,0.98346,1.67,3.37
2016.09.01 06:59:47.168,0.98334,0.98346,1.67,2.62
2016.09.01 06:59:47.632,0.98334,0.98346,1.67,1.87
2016.09.01 06:59:48.479,0.98334,0.98346,1.67,2.62
2016.09.01 06:59:49.213,0.98333,0.98346,6.08,3.37
2016.09.01 06:59:49.264,0.98333,0.98345,4.73,1.00
2016.09.01 06:59:49.316,0.98333,0.98344,3.98,1.12
2016.09.01 06:59:49.438,0.98333,0.98343,4.73,1.00
2016.09.01 06:59:49.490,0.98333,0.98343,5.33,1.00
2016.09.01 06:59:49.541,0.98333,0.98346,5.33,3.75
2016.09.01 06:59:49.644,0.98333,0.98347,6.45,4.50
2016.09.01 06:59:49.695,0.98334,0.98347,1.35,3.75
2016.09.01 06:59:49.747,0.98334,0.98347,4.35,2.25
2016.09.01 06:59:49.799,0.98334,0.98347,4.35,1.12
2016.09.01 06:59:49.851,0.98334,0.98347,4.72,1.50
2016.09.01 06:59:49.954,0.98334,0.98347,8.70,1.12
2016.09.01 06:59:50.006,0.98334,0.98347,9.45,1.12
2016.09.01 06:59:50.057,0.98334,0.98347,10.20,1.12
2016.09.01 06:59:50.159,0.98335,0.98348,1.75,4.12
2016.09.01 06:59:50.210,0.98335,0.98348,1.75,2.62
2016.09.01 06:59:50.339,0.98335,0.98348,1.75,2.25
2016.09.01 06:59:50.483,0.98335,0.98348,1.75,1.50
2016.09.01 06:59:51.147,0.98335,0.98348,2.25,1.50
2016.09.01 06:59:51.673,0.98337,0.98348,1.12,1.50
2016.09.01 06:59:51.724,0.98337,0.98348,1.12,1.50
2016.09.01 06:59:51.776,0.98338,0.98348,1.00,1.50
2016.09.01 06:59:52.711,0.98338,0.98348,1.00,1.50
2016.09.01 06:59:53.049,0.98338,0.98348,1.00,1.50
2016.09.01 06:59:53.443,0.98338,0.98348,1.00,1.50
2016.09.01 06:59:54.576,0.98338,0.98348,1.00,1.50
2016.09.01 06:59:54.628,0.98338,0.98348,1.00,1.50
2016.09.01 06:59:55.211,0.98338,0.98348,1.00,1.00
2016.09.01 06:59:55.269,0.98338,0.98348,1.00,1.50
2016.09.01 06:59:55.374,0.98338,0.98348,1.00,1.00
2016.09.01 06:59:55.736,0.98338,0.98348,1.00,1.00
2016.09.01 06:59:58.962,0.98338,0.98347,1.00,1.50
2016.09.01 06:59:59.113,0.98336,0.98346,1.00,1.00
2016.09.01 06:59:59.216,0.98337,0.98347,1.00,1.50
2016.09.01 06:59:59.300,0.98338,0.98348,1.00,1.50
2016.09.01 06:59:59.351,0.98338,0.98348,1.00,1.00
