2016.09.21 12:00:00.058,0.97559,0.9757,1.75,1.00
2016.09.21 12:00:00.110,0.97559,0.9757,1.75,1.00
2016.09.21 12:00:00.161,0.97559,0.9757,1.87,1.00
2016.09.21 12:00:00.264,0.97559,0.9757,1.87,1.00
2016.09.21 12:00:00.472,0.97559,0.9757,1.75,1.00
2016.09.21 12:00:00.523,0.97559,0.9757,1.75,1.00
2016.09.21 12:00:00.627,0.97559,0.9757,1.75,1.50
2016.09.21 12:00:00.832,0.97559,0.9757,1.75,1.00
2016.09.21 12:00:01.039,0.97559,0.9757,1.37,2.25
2016.09.21 12:00:01.095,0.97559,0.9757,1.37,2.25
2016.09.21 12:00:01.249,0.97559,0.9757,1.50,2.25
2016.09.21 12:00:01.301,0.97559,0.9757,1.50,2.25
2016.09.21 12:00:01.352,0.9756,0.9757,1.75,1.87
2016.09.21 12:00:01.403,0.97561,0.9757,1.87,1.37
2016.09.21 12:00:01.455,0.97561,0.97571,1.87,1.50
2016.09.21 12:00:01.762,0.97561,0.97571,1.87,1.12
2016.09.21 12:00:01.864,0.97561,0.97571,1.87,1.50
2016.09.21 12:00:02.480,0.97561,0.97571,1.50,1.50
2016.09.21 12:00:02.531,0.97561,0.97571,1.50,1.49
2016.09.21 12:00:02.582,0.97561,0.97571,1.50,1.49
2016.09.21 12:00:02.940,0.97561,0.9757,1.50,1.00
2016.09.21 12:00:03.098,0.9756,0.97564,1.50,1.25
2016.09.21 12:00:03.150,0.97558,0.97563,1.50,1.87
2016.09.21 12:00:03.202,0.97555,0.97563,3.75,3.75
2016.09.21 12:00:03.253,0.97558,0.97562,1.00,1.50
2016.09.21 12:00:03.305,0.97553,0.97562,1.50,1.87
2016.09.21 12:00:03.356,0.97554,0.97562,1.12,3.00
2016.09.21 12:00:03.409,0.97554,0.97561,1.00,1.87
2016.09.21 12:00:03.462,0.97554,0.9756,1.00,2.25
2016.09.21 12:00:03.691,0.97554,0.9756,1.00,1.50
2016.09.21 12:00:04.052,0.97554,0.9756,1.00,1.87
2016.09.21 12:00:04.104,0.97554,0.97559,1.00,1.37
2016.09.21 12:00:04.207,0.97554,0.9756,1.00,1.87
2016.09.21 12:00:04.258,0.97551,0.9756,1.00,1.87
2016.09.21 12:00:04.353,0.9755,0.97559,1.12,1.00
2016.09.21 12:00:04.456,0.9755,0.97557,1.12,1.00
2016.09.21 12:00:04.508,0.9755,0.97557,1.37,1.00
2016.09.21 12:00:04.559,0.9755,0.9756,1.37,1.87
2016.09.21 12:00:04.712,0.9755,0.9756,1.37,1.12
2016.09.21 12:00:04.764,0.9755,0.9756,1.37,1.37
2016.09.21 12:00:04.866,0.9755,0.97561,1.37,4.87
2016.09.21 12:00:05.173,0.9755,0.9756,1.37,1.12
2016.09.21 12:00:05.276,0.9755,0.9756,1.37,1.50
2016.09.21 12:00:05.379,0.9755,0.9756,1.37,1.12
2016.09.21 12:00:06.193,0.9755,0.9756,1.37,1.87
2016.09.21 12:00:06.370,0.9755,0.97559,1.00,1.00
2016.09.21 12:00:06.794,0.97549,0.97559,1.12,1.12
2016.09.21 12:00:07.155,0.97549,0.97555,1.12,1.00
2016.09.21 12:00:07.271,0.97548,0.97555,1.12,1.25
2016.09.21 12:00:07.322,0.97548,0.97555,1.00,1.25
2016.09.21 12:00:07.373,0.97546,0.97555,1.00,2.81
2016.09.21 12:00:07.425,0.97545,0.97555,2.25,3.94
2016.09.21 12:00:07.476,0.97545,0.97554,1.87,1.00
2016.09.21 12:00:07.529,0.97545,0.97554,1.50,1.50
2016.09.21 12:00:07.580,0.97545,0.97554,1.00,1.87
2016.09.21 12:00:07.632,0.97545,0.97554,1.00,1.12
2016.09.21 12:00:07.684,0.97545,0.97554,1.00,1.00
2016.09.21 12:00:07.959,0.97545,0.97555,1.00,1.87
2016.09.21 12:00:08.010,0.97545,0.97555,1.50,1.00
2016.09.21 12:00:08.061,0.97545,0.97555,2.25,1.00
2016.09.21 12:00:08.163,0.97545,0.97555,3.37,1.00
2016.09.21 12:00:08.266,0.97545,0.97555,2.62,1.00
2016.09.21 12:00:08.317,0.97545,0.97555,1.87,1.00
2016.09.21 12:00:08.474,0.97546,0.97556,1.12,1.12
2016.09.21 12:00:08.577,0.97545,0.97553,1.00,1.00
2016.09.21 12:00:08.662,0.97544,0.97553,2.25,1.00
2016.09.21 12:00:08.737,0.97544,0.97553,1.12,1.12
2016.09.21 12:00:08.791,0.97543,0.97553,1.50,1.87
2016.09.21 12:00:08.895,0.97543,0.97553,1.50,1.50
2016.09.21 12:00:09.307,0.97543,0.97553,1.50,1.50
2016.09.21 12:00:09.600,0.97543,0.97553,1.50,2.25
2016.09.21 12:00:09.674,0.97543,0.97552,1.50,1.12
2016.09.21 12:00:09.725,0.97542,0.97552,1.87,1.87
2016.09.21 12:00:09.828,0.97542,0.97552,1.87,1.12
2016.09.21 12:00:09.917,0.97542,0.97552,1.87,1.12
2016.09.21 12:00:09.968,0.97543,0.97552,1.50,1.00
2016.09.21 12:00:10.071,0.97542,0.97552,3.00,1.00
2016.09.21 12:00:10.166,0.97543,0.97553,1.50,1.00
2016.09.21 12:00:10.217,0.97543,0.97553,1.50,1.50
2016.09.21 12:00:10.320,0.97543,0.97553,1.50,2.25
2016.09.21 12:00:10.371,0.97543,0.97553,1.50,3.00
2016.09.21 12:00:10.422,0.97543,0.97552,1.00,1.50
2016.09.21 12:00:10.475,0.97543,0.97552,1.87,3.75
2016.09.21 12:00:10.526,0.97543,0.97552,1.37,4.50
2016.09.21 12:00:10.578,0.97542,0.97552,1.87,3.75
2016.09.21 12:00:10.633,0.97542,0.97552,1.87,3.00
2016.09.21 12:00:10.685,0.97542,0.97552,1.87,3.00
2016.09.21 12:00:10.736,0.97542,0.97552,1.87,1.87
2016.09.21 12:00:10.890,0.97542,0.97552,2.25,1.87
2016.09.21 12:00:10.947,0.97542,0.97552,2.25,1.12
2016.09.21 12:00:11.153,0.97542,0.97552,1.12,1.12
2016.09.21 12:00:11.294,0.97542,0.97552,1.12,1.12
2016.09.21 12:00:11.346,0.97542,0.97552,1.87,1.12
2016.09.21 12:00:11.408,0.97542,0.97552,1.87,1.00
2016.09.21 12:00:11.459,0.97543,0.97552,1.12,1.12
2016.09.21 12:00:11.562,0.97542,0.97552,3.00,1.00
2016.09.21 12:00:11.614,0.97542,0.97552,3.00,1.00
2016.09.21 12:00:11.665,0.97542,0.97552,2.25,1.00
2016.09.21 12:00:11.900,0.97542,0.97552,2.25,1.00
2016.09.21 12:00:11.952,0.97542,0.97552,2.25,1.12
2016.09.21 12:00:13.030,0.97543,0.97552,1.00,1.12
2016.09.21 12:00:13.248,0.97543,0.97552,1.00,1.00
2016.09.21 12:00:13.392,0.97543,0.97553,1.00,1.12
2016.09.21 12:00:13.443,0.97543,0.97553,1.50,1.12
2016.09.21 12:00:13.698,0.97543,0.97553,1.12,1.12
2016.09.21 12:00:13.749,0.97543,0.97554,1.12,1.87
2016.09.21 12:00:13.953,0.97542,0.97553,3.75,1.00
2016.09.21 12:00:14.058,0.97542,0.97553,3.00,1.37
2016.09.21 12:00:14.262,0.97542,0.97553,3.37,1.37
2016.09.21 12:00:14.415,0.97542,0.97553,3.37,1.37
2016.09.21 12:00:14.466,0.97542,0.97554,4.12,2.62
2016.09.21 12:00:14.517,0.97544,0.97554,1.00,2.62
2016.09.21 12:00:14.992,0.97544,0.97554,1.00,2.62
2016.09.21 12:00:15.043,0.97544,0.97554,1.00,2.25
2016.09.21 12:00:15.248,0.97544,0.97554,1.50,1.50
2016.09.21 12:00:15.299,0.97544,0.97554,1.50,1.50
2016.09.21 12:00:15.350,0.97545,0.97554,1.37,1.37
2016.09.21 12:00:15.401,0.97546,0.97555,1.12,2.62
2016.09.21 12:00:15.531,0.97547,0.97555,1.12,1.00
2016.09.21 12:00:15.739,0.97547,0.97555,1.12,1.50
2016.09.21 12:00:15.791,0.97545,0.97555,2.62,2.25
2016.09.21 12:00:15.842,0.97545,0.97555,1.87,2.25
2016.09.21 12:00:15.893,0.97546,0.97555,1.37,1.50
2016.09.21 12:00:15.944,0.97546,0.97555,1.12,1.00
2016.09.21 12:00:16.457,0.97546,0.97556,1.12,2.25
2016.09.21 12:00:17.076,0.97546,0.97556,1.12,1.87
2016.09.21 12:00:17.180,0.97546,0.97556,1.12,1.87
2016.09.21 12:00:17.335,0.97546,0.97555,1.12,1.75
2016.09.21 12:00:17.386,0.97546,0.97555,1.12,1.87
2016.09.21 12:00:17.438,0.97544,0.97554,1.75,1.00
2016.09.21 12:00:17.541,0.97544,0.97554,1.37,1.50
2016.09.21 12:00:17.648,0.97544,0.97554,1.12,3.00
2016.09.21 12:00:17.700,0.97543,0.97553,1.50,1.50
2016.09.21 12:00:17.751,0.97543,0.97553,1.50,2.25
2016.09.21 12:00:18.371,0.97543,0.97553,1.50,2.25
2016.09.21 12:00:18.425,0.97544,0.97553,1.87,1.00
2016.09.21 12:00:18.477,0.97545,0.97554,1.50,1.12
2016.09.21 12:00:18.528,0.97546,0.97555,1.87,1.50
2016.09.21 12:00:18.588,0.97546,0.97555,3.37,1.00
2016.09.21 12:00:18.662,0.97546,0.97555,2.62,1.00
2016.09.21 12:00:18.868,0.97546,0.97555,3.00,1.00
2016.09.21 12:00:19.001,0.97547,0.97555,1.00,1.00
2016.09.21 12:00:19.372,0.97547,0.97556,1.00,1.00
2016.09.21 12:00:19.474,0.97547,0.97556,1.00,1.00
2016.09.21 12:00:19.857,0.97547,0.97556,1.00,1.00
2016.09.21 12:00:19.959,0.97546,0.97556,3.00,1.00
2016.09.21 12:00:20.113,0.97546,0.97556,3.00,1.00
2016.09.21 12:00:20.215,0.97546,0.97556,2.62,1.00
2016.09.21 12:00:20.368,0.97547,0.97556,1.50,1.00
2016.09.21 12:00:20.608,0.97547,0.97557,2.62,3.00
2016.09.21 12:00:20.686,0.97548,0.97557,1.50,2.62
2016.09.21 12:00:20.738,0.97549,0.97558,1.87,1.12
2016.09.21 12:00:20.840,0.9755,0.97558,2.25,1.00
2016.09.21 12:00:20.942,0.9755,0.97558,2.62,1.00
2016.09.21 12:00:20.993,0.9755,0.97558,3.00,1.00
2016.09.21 12:00:21.095,0.97551,0.97558,1.00,1.00
2016.09.21 12:00:21.350,0.97551,0.97559,1.87,1.00
2016.09.21 12:00:21.453,0.97551,0.97559,2.62,1.00
2016.09.21 12:00:21.504,0.97552,0.97559,1.00,1.00
2016.09.21 12:00:21.818,0.97552,0.97561,1.00,1.00
2016.09.21 12:00:22.605,0.97552,0.97562,1.00,1.50
2016.09.21 12:00:22.660,0.97552,0.97562,1.00,1.12
2016.09.21 12:00:22.764,0.97552,0.97562,1.00,1.50
2016.09.21 12:00:22.815,0.97552,0.97562,1.12,1.50
2016.09.21 12:00:22.970,0.97552,0.97562,2.25,1.50
2016.09.21 12:00:23.022,0.97552,0.97563,3.00,1.87
2016.09.21 12:00:23.074,0.97553,0.97563,1.00,1.87
2016.09.21 12:00:23.176,0.97553,0.97563,1.12,1.87
2016.09.21 12:00:23.228,0.97553,0.97563,1.12,1.50
2016.09.21 12:00:23.469,0.97553,0.97563,1.00,1.50
2016.09.21 12:00:23.521,0.97553,0.97563,1.00,2.25
2016.09.21 12:00:23.572,0.97553,0.97563,1.00,2.62
2016.09.21 12:00:23.623,0.97553,0.97563,1.00,1.87
2016.09.21 12:00:23.678,0.97553,0.97563,1.00,1.87
2016.09.21 12:00:23.780,0.97553,0.97563,1.00,2.62
2016.09.21 12:00:23.990,0.97552,0.97563,1.37,2.62
2016.09.21 12:00:24.042,0.97552,0.97563,1.50,2.62
2016.09.21 12:00:24.094,0.97552,0.97563,1.50,1.87
2016.09.21 12:00:24.197,0.97552,0.97563,1.50,1.87
2016.09.21 12:00:24.249,0.97553,0.97563,1.00,1.87
2016.09.21 12:00:24.352,0.97552,0.97563,1.75,1.50
2016.09.21 12:00:24.605,0.97552,0.97563,1.75,1.12
2016.09.21 12:00:24.658,0.97552,0.97563,1.75,1.50
2016.09.21 12:00:24.760,0.97552,0.97563,3.00,1.50
2016.09.21 12:00:24.811,0.97552,0.97563,3.37,1.50
2016.09.21 12:00:24.966,0.97552,0.97563,2.62,1.50
2016.09.21 12:00:25.017,0.97552,0.97563,2.25,1.50
2016.09.21 12:00:25.521,0.97552,0.97563,1.87,1.50
2016.09.21 12:00:25.572,0.97552,0.97563,1.37,1.87
2016.09.21 12:00:25.930,0.97552,0.97563,2.25,1.87
2016.09.21 12:00:26.032,0.97553,0.97563,1.00,1.87
2016.09.21 12:00:26.463,0.97552,0.97563,1.87,1.50
2016.09.21 12:00:26.515,0.97552,0.97563,1.50,1.50
2016.09.21 12:00:26.668,0.97552,0.97563,2.25,1.87
2016.09.21 12:00:26.719,0.97552,0.97563,3.22,1.87
2016.09.21 12:00:26.770,0.97554,0.97563,2.62,1.12
2016.09.21 12:00:26.821,0.97554,0.97563,3.00,1.12
2016.09.21 12:00:26.873,0.97556,0.97565,1.00,2.25
2016.09.21 12:00:26.931,0.97556,0.97565,1.50,1.50
2016.09.21 12:00:26.986,0.97556,0.97565,2.25,1.37
2016.09.21 12:00:27.038,0.97557,0.97567,1.00,1.75
2016.09.21 12:00:27.092,0.97557,0.97567,1.12,1.37
2016.09.21 12:00:27.144,0.97557,0.97567,1.50,1.12
2016.09.21 12:00:27.453,0.97557,0.97566,1.50,3.94
2016.09.21 12:00:27.504,0.97557,0.97566,1.50,4.31
2016.09.21 12:00:27.591,0.97557,0.97566,1.12,3.56
2016.09.21 12:00:27.643,0.97554,0.97563,1.87,1.37
2016.09.21 12:00:27.695,0.97554,0.97563,1.87,1.37
2016.09.21 12:00:27.748,0.97553,0.97562,3.00,1.12
2016.09.21 12:00:27.802,0.97553,0.97562,3.00,1.50
2016.09.21 12:00:27.854,0.97553,0.97562,1.00,1.50
2016.09.21 12:00:27.957,0.97553,0.97562,1.12,1.50
2016.09.21 12:00:28.059,0.97551,0.97561,1.87,1.00
2016.09.21 12:00:28.666,0.97551,0.9756,1.37,1.00
2016.09.21 12:00:29.076,0.97551,0.97561,2.25,1.00
2016.09.21 12:00:29.178,0.97552,0.97561,1.00,1.00
2016.09.21 12:00:29.281,0.97552,0.97561,1.12,1.00
2016.09.21 12:00:29.384,0.97552,0.97562,1.50,1.50
2016.09.21 12:00:29.590,0.97552,0.97562,1.50,1.50
2016.09.21 12:00:29.642,0.97552,0.97562,1.50,1.12
2016.09.21 12:00:29.693,0.97552,0.97562,3.22,1.12
2016.09.21 12:00:29.747,0.97553,0.97562,1.00,1.12
2016.09.21 12:00:29.799,0.97555,0.97564,1.12,2.25
2016.09.21 12:00:29.852,0.97555,0.97564,1.87,1.87
2016.09.21 12:00:29.904,0.97555,0.97564,1.50,1.50
2016.09.21 12:00:30.058,0.97554,0.97562,1.00,1.00
2016.09.21 12:00:30.160,0.97553,0.97562,1.50,1.00
2016.09.21 12:00:30.428,0.97553,0.97562,1.50,1.12
2016.09.21 12:00:30.479,0.97553,0.97562,1.00,1.87
2016.09.21 12:00:30.531,0.97553,0.97562,1.00,1.50
2016.09.21 12:00:30.582,0.97552,0.97562,2.25,1.87
2016.09.21 12:00:30.633,0.97552,0.97562,2.25,2.25
2016.09.21 12:00:30.939,0.97552,0.97562,1.87,2.25
2016.09.21 12:00:30.990,0.97552,0.97561,1.37,1.00
2016.09.21 12:00:31.067,0.97551,0.97561,3.00,1.00
2016.09.21 12:00:31.220,0.97551,0.97561,2.25,1.00
2016.09.21 12:00:31.271,0.97551,0.9756,1.50,1.00
2016.09.21 12:00:31.322,0.97551,0.9756,1.50,1.87
2016.09.21 12:00:31.373,0.9755,0.9756,1.75,4.50
2016.09.21 12:00:31.425,0.9755,0.9756,1.75,5.25
2016.09.21 12:00:31.476,0.97549,0.97559,1.50,1.12
2016.09.21 12:00:31.680,0.97549,0.97559,1.12,1.50
2016.09.21 12:00:31.782,0.97549,0.97559,1.12,2.25
2016.09.21 12:00:32.093,0.97549,0.97559,1.12,1.50
2016.09.21 12:00:32.299,0.97549,0.97559,1.12,1.87
2016.09.21 12:00:32.350,0.97547,0.97559,2.62,1.87
2016.09.21 12:00:32.453,0.97549,0.97559,1.12,1.87
2016.09.21 12:00:32.709,0.97549,0.97559,1.12,1.50
2016.09.21 12:00:33.254,0.97549,0.97559,2.25,1.50
2016.09.21 12:00:33.356,0.97549,0.97559,2.25,2.25
2016.09.21 12:00:33.408,0.97549,0.97555,2.25,1.00
2016.09.21 12:00:33.459,0.97549,0.97553,1.50,1.00
2016.09.21 12:00:33.510,0.97548,0.97552,3.00,1.12
2016.09.21 12:00:33.562,0.97548,0.97552,1.50,2.62
2016.09.21 12:00:33.618,0.97548,0.97552,1.00,2.62
2016.09.21 12:00:33.693,0.97546,0.9755,1.00,1.00
2016.09.21 12:00:33.745,0.97546,0.9755,1.00,1.00
2016.09.21 12:00:33.950,0.97542,0.9755,2.25,1.00
2016.09.21 12:00:34.060,0.97542,0.9755,1.87,1.00
2016.09.21 12:00:34.165,0.97542,0.9755,1.12,1.00
2016.09.21 12:00:34.631,0.97543,0.9755,1.00,1.00
2016.09.21 12:00:34.682,0.97543,0.97552,1.50,1.37
2016.09.21 12:00:35.007,0.97543,0.97552,1.50,1.00
2016.09.21 12:00:35.110,0.97543,0.97552,1.00,1.50
2016.09.21 12:00:35.161,0.97544,0.97552,1.50,1.00
2016.09.21 12:00:35.215,0.97544,0.97554,3.00,1.75
2016.09.21 12:00:35.266,0.97544,0.97554,4.12,1.75
2016.09.21 12:00:35.321,0.97545,0.97554,1.00,1.00
2016.09.21 12:00:35.372,0.97544,0.97554,3.37,1.12
2016.09.21 12:00:35.474,0.97545,0.97554,1.37,1.12
2016.09.21 12:00:35.576,0.97545,0.97554,1.50,1.00
2016.09.21 12:00:36.197,0.97545,0.97555,2.25,2.62
2016.09.21 12:00:36.658,0.97545,0.97555,2.25,1.87
2016.09.21 12:00:36.709,0.97545,0.97555,2.25,1.12
2016.09.21 12:00:37.649,0.97545,0.97555,1.12,1.12
2016.09.21 12:00:37.856,0.97545,0.97555,1.12,1.12
2016.09.21 12:00:37.907,0.97546,0.97556,1.12,2.62
2016.09.21 12:00:37.958,0.97546,0.97556,1.12,2.62
2016.09.21 12:00:38.315,0.97546,0.97556,1.50,2.62
2016.09.21 12:00:38.778,0.97546,0.97556,1.50,2.62
2016.09.21 12:00:38.888,0.97546,0.97556,1.50,2.62
2016.09.21 12:00:39.290,0.97546,0.97556,1.50,1.87
2016.09.21 12:00:39.443,0.97546,0.97556,1.50,2.62
2016.09.21 12:00:39.749,0.97546,0.97556,1.12,2.62
2016.09.21 12:00:41.227,0.97546,0.97556,1.12,2.62
2016.09.21 12:00:41.278,0.97548,0.97556,1.00,1.87
2016.09.21 12:00:41.330,0.97548,0.97556,1.00,1.12
2016.09.21 12:00:41.381,0.97549,0.97558,1.00,3.37
2016.09.21 12:00:41.432,0.97549,0.97558,1.00,2.62
2016.09.21 12:00:41.510,0.97549,0.97558,1.50,1.87
2016.09.21 12:00:41.645,0.9755,0.97558,1.00,1.00
2016.09.21 12:00:42.065,0.9755,0.97558,1.12,1.00
2016.09.21 12:00:42.117,0.9755,0.97558,1.50,1.00
2016.09.21 12:00:42.269,0.9755,0.97558,1.87,1.00
2016.09.21 12:00:42.456,0.9755,0.9756,1.87,2.62
2016.09.21 12:00:42.815,0.9755,0.9756,1.87,1.87
2016.09.21 12:00:42.866,0.97552,0.9756,1.00,1.12
2016.09.21 12:00:42.918,0.97552,0.9756,1.00,1.12
2016.09.21 12:00:43.011,0.97552,0.97562,1.50,2.81
2016.09.21 12:00:43.062,0.97552,0.97562,1.87,2.81
2016.09.21 12:00:43.114,0.97552,0.97562,1.50,2.25
2016.09.21 12:00:43.217,0.97552,0.97562,1.12,2.62
2016.09.21 12:00:43.270,0.97551,0.97562,1.87,2.62
2016.09.21 12:00:43.322,0.97551,0.97562,1.87,1.50
2016.09.21 12:00:43.528,0.97551,0.97562,1.87,1.87
2016.09.21 12:00:43.579,0.97551,0.97562,1.50,1.87
2016.09.21 12:00:43.789,0.97552,0.97562,1.12,1.87
2016.09.21 12:00:43.841,0.97552,0.97562,1.12,1.87
2016.09.21 12:00:43.943,0.97552,0.97562,1.12,1.87
2016.09.21 12:00:43.994,0.97551,0.97562,2.62,1.87
2016.09.21 12:00:44.251,0.97551,0.97562,2.62,1.87
2016.09.21 12:00:44.302,0.97551,0.97562,2.25,1.87
2016.09.21 12:00:44.353,0.97551,0.97562,2.25,1.50
2016.09.21 12:00:44.455,0.97551,0.97562,2.25,1.50
2016.09.21 12:00:44.506,0.97551,0.97562,2.62,1.50
2016.09.21 12:00:44.558,0.97551,0.97562,2.62,1.87
2016.09.21 12:00:44.865,0.97551,0.97562,2.62,1.87
2016.09.21 12:00:44.916,0.97551,0.97562,2.25,1.87
2016.09.21 12:00:45.700,0.97552,0.97562,1.12,1.87
2016.09.21 12:00:45.752,0.97552,0.97562,1.12,1.50
2016.09.21 12:00:45.805,0.97554,0.97563,1.12,1.12
2016.09.21 12:00:45.856,0.97554,0.97563,2.62,1.12
2016.09.21 12:00:45.908,0.97555,0.97563,1.12,1.00
2016.09.21 12:00:45.959,0.97555,0.97563,1.87,1.00
2016.09.21 12:00:46.010,0.97556,0.97563,1.50,1.00
2016.09.21 12:00:46.215,0.97556,0.97564,1.00,1.00
2016.09.21 12:00:46.589,0.97555,0.97564,1.37,1.00
2016.09.21 12:00:46.692,0.97554,0.97564,3.75,1.00
2016.09.21 12:00:46.744,0.97554,0.97565,3.00,1.12
2016.09.21 12:00:46.796,0.97554,0.97563,1.75,1.12
2016.09.21 12:00:46.850,0.97554,0.97563,1.00,1.50
2016.09.21 12:00:47.342,0.97554,0.97563,1.00,1.00
2016.09.21 12:00:47.393,0.97554,0.97563,1.00,1.00
2016.09.21 12:00:47.601,0.97553,0.97563,1.00,1.00
2016.09.21 12:00:47.705,0.97553,0.97563,1.00,1.12
2016.09.21 12:00:47.757,0.97553,0.97563,1.00,1.50
2016.09.21 12:00:47.808,0.97551,0.97563,2.62,2.62
2016.09.21 12:00:48.165,0.97551,0.97563,2.62,3.00
2016.09.21 12:00:48.581,0.97551,0.97563,2.25,3.37
2016.09.21 12:00:48.754,0.97551,0.97563,2.25,3.37
2016.09.21 12:00:48.857,0.97551,0.97563,2.25,3.00
2016.09.21 12:00:49.062,0.97551,0.97563,2.25,3.37
2016.09.21 12:00:49.113,0.97552,0.97563,1.37,3.00
2016.09.21 12:00:49.321,0.97552,0.97563,1.37,3.75
2016.09.21 12:00:49.704,0.97552,0.97563,1.37,3.00
2016.09.21 12:00:50.267,0.97552,0.97563,1.37,2.25
2016.09.21 12:00:50.318,0.97552,0.97563,2.25,1.00
2016.09.21 12:00:50.371,0.97553,0.97563,1.12,1.00
2016.09.21 12:00:50.474,0.97554,0.97563,1.00,1.00
2016.09.21 12:00:50.549,0.97554,0.97564,2.62,2.25
2016.09.21 12:00:50.600,0.97554,0.97564,2.62,2.25
2016.09.21 12:00:51.197,0.97554,0.97564,1.12,2.25
2016.09.21 12:00:51.249,0.97554,0.97564,1.12,1.50
2016.09.21 12:00:51.302,0.97554,0.97564,1.12,1.12
2016.09.21 12:00:51.561,0.97553,0.97563,3.37,1.50
2016.09.21 12:00:51.613,0.97553,0.97563,1.87,2.25
2016.09.21 12:00:51.664,0.97552,0.97562,5.25,1.12
2016.09.21 12:00:51.766,0.97552,0.97562,5.25,1.12
2016.09.21 12:00:51.868,0.97552,0.97562,1.87,1.12
2016.09.21 12:00:51.920,0.97552,0.97562,1.87,1.12
2016.09.21 12:00:52.223,0.97552,0.97562,1.87,1.12
2016.09.21 12:00:52.275,0.97552,0.97562,1.87,1.00
2016.09.21 12:00:52.838,0.97552,0.97562,1.87,1.12
2016.09.21 12:00:53.620,0.97552,0.97562,1.87,1.12
2016.09.21 12:00:54.030,0.97552,0.97562,1.87,1.12
2016.09.21 12:00:54.971,0.97552,0.97562,1.87,1.00
2016.09.21 12:00:55.157,0.97552,0.97562,1.87,1.12
2016.09.21 12:00:55.792,0.97552,0.97562,1.87,1.87
2016.09.21 12:00:55.945,0.97552,0.97562,1.87,1.87
2016.09.21 12:00:56.306,0.97552,0.97562,1.87,2.62
2016.09.21 12:00:56.357,0.97552,0.97562,1.75,2.62
2016.09.21 12:00:56.409,0.97552,0.97562,1.75,2.62
2016.09.21 12:00:56.460,0.97551,0.97561,2.62,1.00
2016.09.21 12:00:56.512,0.97551,0.97561,1.87,1.00
2016.09.21 12:00:57.996,0.97551,0.97561,2.62,1.00
2016.09.21 12:00:58.049,0.97552,0.97562,1.12,2.25
2016.09.21 12:00:58.152,0.97552,0.97562,1.12,1.50
2016.09.21 12:00:58.576,0.97552,0.97562,1.12,1.12
2016.09.21 12:00:59.959,0.97552,0.97562,1.12,1.50
2016.09.21 12:01:00.064,0.97552,0.97562,1.12,2.62
2016.09.21 12:01:00.116,0.97552,0.97562,1.12,3.75
2016.09.21 12:01:00.170,0.97551,0.97561,1.87,1.50
2016.09.21 12:01:00.222,0.97551,0.97561,1.87,1.50
2016.09.21 12:01:00.326,0.97551,0.97561,1.87,2.25
2016.09.21 12:01:00.439,0.97551,0.97561,1.50,3.00
2016.09.21 12:01:00.541,0.97551,0.97561,1.50,2.25
2016.09.21 12:01:00.643,0.97551,0.97561,1.12,2.62
2016.09.21 12:01:01.155,0.97551,0.97561,1.12,3.37
2016.09.21 12:01:01.206,0.97551,0.9756,1.12,1.00
2016.09.21 12:01:01.409,0.97551,0.97561,1.12,3.37
2016.09.21 12:01:01.562,0.9755,0.9756,1.50,1.00
2016.09.21 12:01:01.716,0.9755,0.9756,1.50,1.00
2016.09.21 12:01:01.767,0.97551,0.97561,1.12,1.87
2016.09.21 12:01:01.858,0.97551,0.97561,1.50,1.12
2016.09.21 12:01:01.909,0.97551,0.97561,1.50,1.12
2016.09.21 12:01:01.960,0.97551,0.97561,3.00,1.12
2016.09.21 12:01:02.011,0.97552,0.97561,1.00,1.12
2016.09.21 12:01:02.063,0.97553,0.97562,1.12,1.12
