2016.09.21 12:00:00.058,0.97559,0.9757,1.75,1.00
2016.09.21 12:01:02.165,0.97553,0.97563,1.50,2.25
2016.09.21 12:01:03.088,0.97553,0.97563,1.50,1.50
2016.09.21 12:01:03.397,0.97553,0.97563,2.25,1.00
2016.09.21 12:01:03.499,0.97553,0.97563,1.50,1.00
2016.09.21 12:01:03.641,0.97553,0.97563,1.87,1.00
2016.09.21 12:01:03.693,0.97554,0.97564,1.12,2.25
2016.09.21 12:01:04.112,0.97554,0.97564,1.12,2.25
2016.09.21 12:01:04.215,0.97554,0.97564,1.12,1.50
2016.09.21 12:01:04.317,0.97554,0.97564,1.87,1.12
2016.09.21 12:01:04.369,0.97554,0.97564,3.75,1.00
2016.09.21 12:01:04.420,0.97554,0.97564,3.37,1.00
2016.09.21 12:01:04.471,0.97554,0.97564,3.00,1.12
2016.09.21 12:01:04.575,0.97554,0.97564,3.00,1.00
2016.09.21 12:01:04.626,0.97554,0.97564,3.00,1.00
2016.09.21 12:01:04.729,0.97554,0.97564,3.37,1.00
2016.09.21 12:01:04.781,0.97554,0.97564,2.62,1.00
2016.09.21 12:01:04.858,0.97554,0.97564,3.00,1.00
2016.09.21 12:01:05.012,0.97554,0.97564,3.00,1.00
2016.09.21 12:01:05.167,0.97555,0.97564,1.50,1.00
2016.09.21 12:01:05.219,0.97555,0.97564,1.50,1.00
2016.09.21 12:01:05.270,0.97555,0.97565,1.50,1.50
2016.09.21 12:01:05.359,0.97555,0.97565,1.12,1.87
2016.09.21 12:01:05.414,0.97555,0.97565,1.12,2.25
2016.09.21 12:01:05.467,0.97555,0.97565,1.12,1.50
2016.09.21 12:01:05.519,0.97555,0.97565,1.12,1.12
2016.09.21 12:01:05.622,0.97555,0.97565,1.12,2.62
2016.09.21 12:01:06.249,0.97555,0.97565,1.12,2.62
2016.09.21 12:01:06.404,0.97555,0.97565,1.12,2.62
2016.09.21 12:01:06.711,0.97555,0.97565,1.12,1.50
2016.09.21 12:01:06.763,0.97555,0.97565,1.12,1.12
2016.09.21 12:01:06.946,0.97555,0.97565,1.12,1.50
2016.09.21 12:01:08.037,0.97555,0.97565,1.12,1.50
2016.09.21 12:01:08.139,0.97555,0.97565,1.12,1.12
2016.09.21 12:01:08.293,0.97555,0.97565,1.87,1.31
2016.09.21 12:01:08.345,0.97555,0.97565,1.87,1.31
2016.09.21 12:01:08.396,0.97556,0.97566,1.50,1.12
2016.09.21 12:01:08.448,0.97556,0.97566,1.50,1.12
2016.09.21 12:01:08.499,0.97557,0.97567,1.12,1.50
2016.09.21 12:01:08.559,0.97557,0.97567,1.50,1.50
2016.09.21 12:01:08.610,0.97559,0.97568,1.12,1.50
2016.09.21 12:01:08.662,0.97559,0.97568,1.50,1.00
2016.09.21 12:01:08.713,0.97559,0.97569,1.50,1.87
2016.09.21 12:01:08.969,0.97559,0.97569,1.50,1.50
2016.09.21 12:01:09.020,0.97559,0.97569,1.50,1.12
2016.09.21 12:01:09.071,0.97559,0.97569,1.50,1.50
2016.09.21 12:01:09.122,0.97559,0.97569,1.50,1.50
2016.09.21 12:01:09.225,0.97559,0.97569,1.50,1.00
2016.09.21 12:01:09.381,0.9756,0.9757,1.12,2.25
2016.09.21 12:01:09.433,0.9756,0.9757,1.12,2.85
2016.09.21 12:01:09.485,0.97557,0.97567,6.00,1.00
2016.09.21 12:01:09.536,0.97557,0.97567,4.12,1.00
2016.09.21 12:01:09.589,0.97558,0.97568,1.12,1.50
2016.09.21 12:01:09.640,0.97558,0.97568,1.12,2.62
2016.09.21 12:01:09.742,0.97558,0.97568,1.12,2.25
2016.09.21 12:01:09.997,0.97558,0.97568,1.12,2.62
2016.09.21 12:01:10.608,0.97557,0.97567,1.50,1.00
2016.09.21 12:01:11.533,0.97557,0.97567,1.50,1.00
2016.09.21 12:01:11.584,0.97556,0.97566,1.00,1.87
2016.09.21 12:01:11.635,0.97556,0.97566,1.00,2.62
2016.09.21 12:01:11.687,0.97555,0.97566,2.25,3.19
2016.09.21 12:01:11.739,0.97555,0.97566,2.25,2.44
2016.09.21 12:01:11.790,0.97555,0.97567,1.50,3.37
2016.09.21 12:01:11.841,0.97555,0.97567,2.25,3.00
2016.09.21 12:01:11.893,0.97555,0.97566,2.62,2.44
2016.09.21 12:01:11.944,0.97555,0.97566,2.62,2.81
2016.09.21 12:01:11.996,0.97555,0.97566,2.62,3.00
2016.09.21 12:01:12.047,0.97555,0.97566,1.87,3.75
2016.09.21 12:01:12.117,0.97555,0.97565,1.87,1.00
2016.09.21 12:01:12.169,0.97555,0.97565,1.50,1.31
2016.09.21 12:01:12.220,0.97555,0.97565,1.50,1.25
2016.09.21 12:01:12.271,0.97554,0.97564,5.06,1.00
2016.09.21 12:01:12.322,0.97554,0.97564,6.19,1.00
2016.09.21 12:01:12.374,0.97555,0.97567,2.25,2.25
2016.09.21 12:01:12.425,0.97555,0.97567,3.00,1.50
2016.09.21 12:01:12.476,0.97558,0.97568,1.00,4.12
2016.09.21 12:01:12.527,0.97558,0.97568,1.00,2.62
2016.09.21 12:01:12.578,0.97559,0.97568,1.00,1.12
2016.09.21 12:01:12.629,0.97559,0.97568,1.00,1.00
2016.09.21 12:01:12.681,0.97559,0.97568,1.00,1.12
2016.09.21 12:01:13.042,0.97559,0.97568,1.00,1.12
2016.09.21 12:01:13.195,0.97559,0.97569,1.00,1.50
2016.09.21 12:01:13.298,0.97558,0.97568,1.12,1.00
2016.09.21 12:01:13.349,0.97558,0.97569,1.12,1.50
2016.09.21 12:01:13.400,0.97558,0.97568,1.12,1.12
2016.09.21 12:01:13.452,0.97558,0.97568,1.12,1.50
2016.09.21 12:01:13.503,0.97558,0.97568,1.50,1.87
2016.09.21 12:01:13.555,0.97558,0.97568,1.50,2.25
2016.09.21 12:01:13.606,0.97556,0.97566,2.25,1.12
2016.09.21 12:01:13.657,0.97557,0.97566,1.00,1.12
2016.09.21 12:01:13.708,0.97556,0.97566,1.87,1.00
2016.09.21 12:01:13.771,0.97556,0.97566,1.37,1.00
2016.09.21 12:01:14.629,0.97557,0.97566,1.12,1.37
2016.09.21 12:01:15.399,0.97556,0.97566,1.37,1.87
2016.09.21 12:01:15.463,0.97556,0.97566,1.37,1.87
2016.09.21 12:01:15.515,0.97556,0.97566,1.37,1.12
2016.09.21 12:01:15.755,0.97556,0.97566,1.37,1.12
2016.09.21 12:01:16.162,0.97556,0.97566,4.12,1.12
2016.09.21 12:01:16.213,0.97556,0.97566,4.87,1.12
2016.09.21 12:01:16.454,0.97556,0.97566,2.62,1.12
2016.09.21 12:01:16.505,0.97556,0.97566,1.87,1.12
2016.09.21 12:01:16.658,0.97556,0.97566,1.37,1.12
2016.09.21 12:01:16.709,0.97556,0.97566,1.37,1.00
2016.09.21 12:01:18.348,0.97556,0.97566,2.62,1.00
2016.09.21 12:01:18.454,0.9756,0.97568,1.12,1.12
2016.09.21 12:01:18.506,0.9756,0.97569,1.87,1.12
2016.09.21 12:01:18.558,0.97563,0.97569,1.50,1.12
2016.09.21 12:01:18.609,0.97565,0.97569,1.00,1.87
2016.09.21 12:01:18.660,0.97565,0.97569,1.00,1.12
2016.09.21 12:01:18.712,0.97565,0.9757,1.00,1.87
2016.09.21 12:01:18.786,0.97563,0.9757,1.75,1.87
2016.09.21 12:01:18.838,0.97563,0.9757,2.25,1.00
2016.09.21 12:01:18.889,0.97564,0.97571,1.75,1.50
2016.09.21 12:01:18.940,0.97566,0.9757,1.00,1.00
2016.09.21 12:01:19.043,0.97566,0.9757,1.00,1.00
2016.09.21 12:01:19.153,0.97564,0.97573,3.75,2.62
2016.09.21 12:01:19.221,0.97567,0.97575,1.75,2.25
2016.09.21 12:01:19.273,0.97567,0.97575,1.75,1.00
2016.09.21 12:01:19.325,0.97566,0.97577,4.87,2.62
2016.09.21 12:01:19.376,0.97567,0.97577,1.75,2.62
2016.09.21 12:01:19.427,0.97569,0.97577,1.50,1.87
2016.09.21 12:01:19.479,0.97569,0.97577,2.25,1.12
2016.09.21 12:01:19.582,0.97569,0.97577,2.25,1.00
2016.09.21 12:01:19.633,0.97569,0.97577,3.00,1.00
2016.09.21 12:01:19.735,0.97569,0.97577,2.25,1.00
2016.09.21 12:01:20.215,0.9757,0.97577,1.75,1.00
2016.09.21 12:01:20.267,0.9757,0.97579,1.75,1.00
2016.09.21 12:01:20.369,0.97571,0.97581,1.12,1.87
2016.09.21 12:01:20.421,0.97571,0.97581,1.12,1.12
2016.09.21 12:01:20.472,0.97572,0.97581,1.50,1.12
2016.09.21 12:01:20.523,0.97572,0.97581,1.75,1.00
2016.09.21 12:01:20.629,0.97572,0.97582,1.75,1.37
2016.09.21 12:01:20.725,0.97572,0.97582,1.87,1.37
2016.09.21 12:01:20.778,0.97574,0.97582,1.00,1.37
2016.09.21 12:01:20.829,0.97572,0.97582,1.87,1.37
2016.09.21 12:01:20.881,0.97573,0.97582,1.75,1.37
2016.09.21 12:01:20.983,0.97573,0.97582,1.75,1.37
2016.09.21 12:01:21.034,0.97573,0.97583,1.75,3.56
2016.09.21 12:01:21.137,0.97574,0.97583,1.75,1.50
2016.09.21 12:01:21.189,0.97575,0.97583,1.75,1.50
2016.09.21 12:01:21.241,0.97575,0.97585,2.62,1.50
2016.09.21 12:01:21.292,0.97575,0.97585,2.62,1.50
2016.09.21 12:01:21.344,0.97575,0.97585,2.62,1.00
2016.09.21 12:01:21.395,0.97577,0.97585,2.62,1.00
2016.09.21 12:01:21.463,0.97578,0.97586,2.25,1.00
2016.09.21 12:01:21.566,0.97578,0.97588,2.25,1.12
2016.09.21 12:01:21.668,0.97578,0.97588,2.62,1.12
2016.09.21 12:01:21.822,0.97578,0.97588,2.62,1.00
2016.09.21 12:01:22.233,0.97578,0.9759,2.62,2.68
2016.09.21 12:01:22.380,0.97578,0.9759,2.62,3.43
2016.09.21 12:01:22.432,0.97578,0.9759,2.62,3.43
2016.09.21 12:01:22.483,0.97578,0.9759,2.62,4.18
2016.09.21 12:01:22.586,0.97578,0.9759,1.87,4.18
2016.09.21 12:01:22.637,0.97578,0.97588,1.12,1.00
2016.09.21 12:01:22.688,0.97578,0.97588,1.87,1.12
2016.09.21 12:01:23.217,0.97578,0.97588,1.75,1.12
2016.09.21 12:01:23.319,0.97578,0.97588,2.25,1.12
2016.09.21 12:01:23.374,0.97579,0.97588,1.75,1.12
2016.09.21 12:01:23.426,0.9758,0.97588,1.75,1.00
2016.09.21 12:01:23.597,0.9758,0.97588,1.75,1.12
2016.09.21 12:01:23.648,0.9758,0.97589,1.75,1.50
2016.09.21 12:01:23.852,0.9758,0.97589,1.75,1.37
2016.09.21 12:01:23.903,0.9758,0.97589,1.75,1.12
2016.09.21 12:01:23.954,0.9758,0.9759,1.75,1.50
2016.09.21 12:01:24.143,0.9758,0.9759,1.75,2.25
2016.09.21 12:01:24.194,0.9758,0.97589,1.75,1.12
2016.09.21 12:01:25.051,0.9758,0.97589,1.75,1.50
2016.09.21 12:01:25.155,0.9758,0.97589,1.75,2.25
2016.09.21 12:01:25.206,0.97579,0.97589,1.75,2.25
2016.09.21 12:01:25.257,0.97578,0.97588,1.87,1.12
2016.09.21 12:01:25.563,0.97578,0.97588,1.87,2.25
2016.09.21 12:01:25.615,0.97578,0.97588,1.75,2.25
2016.09.21 12:01:25.870,0.97578,0.97588,1.75,3.00
2016.09.21 12:01:26.222,0.97578,0.97588,2.25,3.00
2016.09.21 12:01:26.428,0.97578,0.97588,1.75,3.00
2016.09.21 12:01:26.532,0.9758,0.97585,1.00,1.69
2016.09.21 12:01:26.584,0.97576,0.97585,2.25,2.06
2016.09.21 12:01:26.637,0.97576,0.97583,1.75,1.00
2016.09.21 12:01:26.688,0.97574,0.97583,1.75,1.87
2016.09.21 12:01:26.741,0.97573,0.97583,2.25,2.25
2016.09.21 12:01:26.943,0.97573,0.97582,2.25,1.00
2016.09.21 12:01:27.147,0.97573,0.97582,2.25,1.50
2016.09.21 12:01:27.198,0.97573,0.97582,2.25,2.25
2016.09.21 12:01:27.250,0.97573,0.97581,1.75,1.00
2016.09.21 12:01:27.302,0.97572,0.97581,2.25,1.00
2016.09.21 12:01:27.353,0.97573,0.97581,1.75,1.87
2016.09.21 12:01:27.404,0.97573,0.97581,1.75,2.62
2016.09.21 12:01:27.456,0.97573,0.9758,1.75,1.00
2016.09.21 12:01:27.719,0.97573,0.97581,1.75,3.00
2016.09.21 12:01:28.235,0.97572,0.97581,1.75,3.00
2016.09.21 12:01:28.388,0.9757,0.97581,2.25,3.00
2016.09.21 12:01:28.439,0.9757,0.97581,2.25,2.25
2016.09.21 12:01:28.491,0.9757,0.97581,2.25,3.00
2016.09.21 12:01:28.542,0.9757,0.97581,1.75,3.75
2016.09.21 12:01:28.695,0.97571,0.97581,1.00,4.12
2016.09.21 12:01:28.785,0.9757,0.97581,1.50,4.12
2016.09.21 12:01:28.861,0.97569,0.97579,1.50,1.00
2016.09.21 12:01:28.963,0.97569,0.97579,1.50,2.62
2016.09.21 12:01:29.066,0.97569,0.97579,1.50,2.62
2016.09.21 12:01:29.117,0.97569,0.97579,1.12,3.00
2016.09.21 12:01:29.168,0.97567,0.97578,3.75,1.87
2016.09.21 12:01:29.219,0.97567,0.97578,3.00,1.87
2016.09.21 12:01:29.271,0.97567,0.97578,3.00,2.62
2016.09.21 12:01:29.838,0.97567,0.97577,2.25,1.00
2016.09.21 12:01:29.889,0.97567,0.97577,2.25,1.00
2016.09.21 12:01:29.941,0.97566,0.97577,5.25,1.00
2016.09.21 12:01:30.248,0.97566,0.97577,5.25,1.87
2016.09.21 12:01:30.862,0.97566,0.97577,4.87,1.87
2016.09.21 12:01:31.068,0.97569,0.97577,1.12,1.37
2016.09.21 12:01:31.121,0.97569,0.97579,3.00,1.87
2016.09.21 12:01:31.224,0.9757,0.97579,1.75,1.00
2016.09.21 12:01:31.276,0.97571,0.9758,1.75,1.50
2016.09.21 12:01:31.328,0.97571,0.9758,1.75,1.37
2016.09.21 12:01:31.484,0.97571,0.97581,1.75,2.25
2016.09.21 12:01:31.611,0.97571,0.97581,1.75,3.00
2016.09.21 12:01:31.713,0.97571,0.97581,1.75,3.37
2016.09.21 12:01:31.815,0.97571,0.97581,1.75,6.75
2016.09.21 12:01:31.866,0.9757,0.9758,1.75,1.12
2016.09.21 12:01:33.465,0.9757,0.9758,1.75,2.25
2016.09.21 12:01:35.051,0.9757,0.9758,2.25,2.25
2016.09.21 12:01:35.103,0.9757,0.97579,2.25,1.00
2016.09.21 12:01:35.204,0.9757,0.97578,1.12,1.00
2016.09.21 12:01:35.256,0.9757,0.97577,1.00,1.50
2016.09.21 12:01:35.308,0.97568,0.97577,1.50,2.25
2016.09.21 12:01:35.411,0.97568,0.97576,1.50,1.37
2016.09.21 12:01:35.473,0.97568,0.97576,1.50,1.87
2016.09.21 12:01:35.525,0.97566,0.97576,4.87,1.87
2016.09.21 12:01:35.577,0.97566,0.97576,3.37,1.87
2016.09.21 12:01:35.628,0.97566,0.97576,3.75,1.87
2016.09.21 12:01:35.680,0.97566,0.97576,4.50,1.37
2016.09.21 12:01:35.782,0.97566,0.97576,4.50,1.87
2016.09.21 12:01:35.881,0.97566,0.97576,3.75,1.87
2016.09.21 12:01:36.087,0.97566,0.97576,3.75,1.37
2016.09.21 12:01:36.550,0.97566,0.97576,2.25,1.37
2016.09.21 12:01:37.023,0.97566,0.97576,3.00,1.37
2016.09.21 12:01:37.432,0.97567,0.97576,1.75,1.37
2016.09.21 12:01:37.483,0.97568,0.97576,1.50,1.37
2016.09.21 12:01:37.535,0.97568,0.97576,1.50,1.37
2016.09.21 12:01:37.587,0.97569,0.97576,1.00,1.37
2016.09.21 12:01:37.638,0.97568,0.97578,1.75,1.87
2016.09.21 12:01:37.709,0.97567,0.97577,2.25,1.50
2016.09.21 12:01:38.016,0.97567,0.97578,2.25,2.62
2016.09.21 12:01:38.469,0.97568,0.97578,1.75,1.87
2016.09.21 12:01:39.082,0.97568,0.97578,1.75,1.12
2016.09.21 12:01:39.493,0.97568,0.97578,1.75,1.87
2016.09.21 12:01:39.799,0.97568,0.97578,1.75,1.50
2016.09.21 12:01:39.850,0.97568,0.97578,1.75,1.12
2016.09.21 12:01:40.515,0.97568,0.97578,1.75,1.12
2016.09.21 12:01:40.566,0.97568,0.97578,1.50,1.12
2016.09.21 12:01:41.376,0.9757,0.97578,1.00,1.12
2016.09.21 12:01:41.437,0.9757,0.97578,1.37,1.12
2016.09.21 12:01:41.489,0.9757,0.97578,1.87,1.00
2016.09.21 12:01:41.541,0.97572,0.97578,1.00,1.00
2016.09.21 12:01:41.644,0.97569,0.97578,1.50,1.00
2016.09.21 12:01:41.696,0.97568,0.97578,4.12,1.00
2016.09.21 12:01:41.748,0.97568,0.97578,2.25,1.00
2016.09.21 12:01:41.799,0.97568,0.97578,1.87,1.00
2016.09.21 12:01:42.158,0.97568,0.97578,1.50,1.00
2016.09.21 12:01:42.452,0.97567,0.97577,2.25,1.00
2016.09.21 12:01:42.657,0.97568,0.97578,1.37,1.00
2016.09.21 12:01:42.710,0.97568,0.97578,1.37,1.00
2016.09.21 12:01:42.762,0.97569,0.97579,1.00,2.25
2016.09.21 12:01:42.813,0.97569,0.97579,1.00,1.50
2016.09.21 12:01:42.967,0.97569,0.97579,1.00,2.25
2016.09.21 12:01:43.069,0.97569,0.97579,1.00,1.50
2016.09.21 12:01:43.183,0.97569,0.97579,1.00,2.25
2016.09.21 12:01:43.728,0.97569,0.97579,1.00,2.25
2016.09.21 12:01:43.780,0.97567,0.97579,2.62,1.87
2016.09.21 12:01:43.831,0.97567,0.97579,2.62,1.87
2016.09.21 12:01:43.883,0.97567,0.97579,1.50,3.00
2016.09.21 12:01:43.935,0.97567,0.97577,1.50,1.00
2016.09.21 12:01:44.052,0.97567,0.97578,1.50,1.12
2016.09.21 12:01:44.104,0.97567,0.97578,1.50,2.25
2016.09.21 12:01:44.156,0.97569,0.97578,1.00,2.25
2016.09.21 12:01:44.208,0.97569,0.97578,1.00,1.50
2016.09.21 12:01:44.260,0.97568,0.97578,1.12,1.50
2016.09.21 12:01:44.365,0.97567,0.97576,1.37,1.00
2016.09.21 12:01:44.417,0.97567,0.97576,1.37,1.00
2016.09.21 12:01:44.468,0.97565,0.97575,2.25,1.37
2016.09.21 12:01:44.572,0.97565,0.97575,3.00,1.37
2016.09.21 12:01:44.735,0.97565,0.97575,2.25,1.37
2016.09.21 12:01:44.787,0.97565,0.97575,1.50,1.12
2016.09.21 12:01:44.839,0.97565,0.97575,1.50,1.87
2016.09.21 12:01:44.890,0.97563,0.97574,3.37,1.12
2016.09.21 12:01:44.942,0.97563,0.97574,2.25,1.50
2016.09.21 12:01:44.994,0.97564,0.97574,1.50,1.50
2016.09.21 12:01:45.045,0.97564,0.97574,2.62,1.50
2016.09.21 12:01:45.148,0.97564,0.97574,2.62,1.37
2016.09.21 12:01:45.200,0.97564,0.97575,2.62,1.00
2016.09.21 12:01:47.464,0.97565,0.97575,1.12,1.00
2016.09.21 12:01:49.196,0.97565,0.97576,1.12,1.87
2016.09.21 12:01:50.151,0.97565,0.97576,1.12,3.37
2016.09.21 12:01:50.202,0.97563,0.97574,3.00,2.62
2016.09.21 12:01:50.253,0.97563,0.97572,1.37,1.12
2016.09.21 12:01:50.304,0.97562,0.97572,2.62,1.50
2016.09.21 12:01:50.355,0.97562,0.97572,1.50,1.50
2016.09.21 12:01:50.406,0.97562,0.97572,1.50,1.50
2016.09.21 12:01:50.465,0.97563,0.97573,1.00,1.87
2016.09.21 12:01:50.568,0.97562,0.97573,1.75,1.75
2016.09.21 12:01:50.723,0.97562,0.97573,1.75,1.00
2016.09.21 12:01:50.979,0.97562,0.97573,1.75,1.75
2016.09.21 12:01:51.386,0.97562,0.97573,1.75,1.00
2016.09.21 12:01:51.539,0.97562,0.97573,1.75,1.00
2016.09.21 12:01:51.967,0.97562,0.97573,1.75,1.00
2016.09.21 12:01:52.018,0.97562,0.97573,1.75,1.00
2016.09.21 12:01:52.071,0.97564,0.97574,1.00,1.50
2016.09.21 12:01:52.122,0.97564,0.97574,1.00,1.00
2016.09.21 12:01:52.174,0.97563,0.97575,1.12,3.75
2016.09.21 12:01:52.226,0.97562,0.97575,3.37,3.75
2016.09.21 12:01:52.277,0.97563,0.97575,2.25,2.25
2016.09.21 12:01:52.329,0.97563,0.97575,2.25,2.25
2016.09.21 12:01:52.431,0.97563,0.97575,2.62,2.25
2016.09.21 12:01:52.739,0.97563,0.97575,2.62,2.25
2016.09.21 12:01:53.183,0.97563,0.97575,2.62,1.50
2016.09.21 12:01:53.287,0.97565,0.97575,1.50,2.25
2016.09.21 12:01:53.339,0.97565,0.97575,1.50,1.87
2016.09.21 12:01:53.443,0.97565,0.97575,1.50,1.50
2016.09.21 12:01:53.494,0.97565,0.97575,1.50,1.12
2016.09.21 12:01:53.705,0.97566,0.97576,1.12,3.00
2016.09.21 12:01:54.084,0.97566,0.97576,1.12,3.37
2016.09.21 12:01:54.186,0.97566,0.97575,1.00,1.00
2016.09.21 12:01:54.288,0.97566,0.97575,1.37,1.00
2016.09.21 12:01:54.340,0.97566,0.97576,1.75,1.87
2016.09.21 12:01:54.444,0.97566,0.97576,1.87,1.00
2016.09.21 12:01:54.495,0.97568,0.97578,1.12,2.44
2016.09.21 12:01:54.676,0.97568,0.97578,1.12,2.81
2016.09.21 12:01:54.728,0.97568,0.97577,1.12,1.00
2016.09.21 12:01:54.781,0.97566,0.97576,1.37,1.37
2016.09.21 12:01:54.836,0.97566,0.97575,1.37,1.00
2016.09.21 12:01:54.889,0.97563,0.97574,2.62,2.62
2016.09.21 12:01:54.941,0.97563,0.97573,1.87,1.12
2016.09.21 12:01:54.994,0.97562,0.97573,1.50,2.62
2016.09.21 12:01:55.045,0.97562,0.97573,1.50,3.00
2016.09.21 12:01:55.147,0.97562,0.97573,1.50,3.00
2016.09.21 12:01:55.684,0.97561,0.97573,1.87,3.00
2016.09.21 12:01:55.989,0.97562,0.97573,1.50,3.00
2016.09.21 12:01:56.740,0.97562,0.97573,1.50,4.12
2016.09.21 12:01:57.045,0.97562,0.97573,1.50,3.75
2016.09.21 12:01:57.096,0.97562,0.97573,1.50,3.00
2016.09.21 12:01:57.300,0.97562,0.97573,1.50,3.75
2016.09.21 12:01:58.300,0.97561,0.97572,1.87,1.50
2016.09.21 12:01:58.643,0.97561,0.97572,1.87,1.50
2016.09.21 12:01:58.745,0.97561,0.97572,1.75,1.50
2016.09.21 12:01:58.797,0.97561,0.97572,1.50,1.87
2016.09.21 12:01:59.814,0.97562,0.97572,1.12,1.37
2016.09.21 12:02:00.121,0.97562,0.97572,1.12,1.37
2016.09.21 12:02:00.224,0.97562,0.97572,1.12,1.00
2016.09.21 12:02:00.275,0.97562,0.97572,1.12,1.37
2016.09.21 12:02:00.683,0.97561,0.97572,1.50,1.87
2016.09.21 12:02:00.786,0.97561,0.97572,1.50,2.62
2016.09.21 12:02:01.093,0.97561,0.97572,1.50,1.87
2016.09.21 12:02:02.082,0.97561,0.97572,1.50,1.50
2016.09.21 12:02:02.133,0.97561,0.97572,1.50,1.87
2016.09.21 12:02:02.184,0.97561,0.97572,1.50,2.25
2016.09.21 12:02:02.286,0.97561,0.97572,1.50,1.87
2016.09.21 12:02:02.414,0.97561,0.97572,1.50,2.25
2016.09.21 12:02:02.772,0.97561,0.97572,1.50,3.00
2016.09.21 12:02:02.926,0.97561,0.97572,1.50,2.25
2016.09.21 12:02:03.016,0.97561,0.97572,1.50,1.50
2016.09.21 12:02:03.069,0.97561,0.97572,1.50,1.50
2016.09.21 12:02:03.121,0.97562,0.97572,1.12,1.87
2016.09.21 12:02:03.223,0.97561,0.97572,1.50,1.50
2016.09.21 12:02:03.274,0.97561,0.97572,1.87,1.50
2016.09.21 12:02:03.377,0.97562,0.97572,1.12,1.50
2016.09.21 12:02:03.429,0.97562,0.97574,1.12,3.56
2016.09.21 12:02:03.481,0.97563,0.97573,1.12,1.37
2016.09.21 12:02:03.583,0.97563,0.97573,1.12,1.00
2016.09.21 12:02:03.635,0.97563,0.97573,1.50,1.00
2016.09.21 12:02:03.686,0.97563,0.97573,1.50,1.00
2016.09.21 12:02:03.800,0.97564,0.97574,2.25,1.12
2016.09.21 12:02:04.285,0.97564,0.97574,1.87,1.12
2016.09.21 12:02:04.489,0.97564,0.97575,1.87,2.25
2016.09.21 12:02:04.591,0.97564,0.97575,2.62,2.25
2016.09.21 12:02:05.013,0.97564,0.97575,3.37,2.25
2016.09.21 12:02:05.581,0.97564,0.97575,2.62,2.25
2016.09.21 12:02:05.632,0.97564,0.97575,1.87,2.25
2016.09.21 12:02:05.718,0.97564,0.97575,1.87,1.50
2016.09.21 12:02:11.707,0.97564,0.97575,1.87,1.87
2016.09.21 12:02:11.810,0.97564,0.97574,1.37,1.75
2016.09.21 12:02:11.912,0.97562,0.97573,3.00,1.75
2016.09.21 12:02:11.963,0.97562,0.97572,1.87,1.50
2016.09.21 12:02:12.015,0.97562,0.97572,1.75,1.50
2016.09.21 12:02:12.066,0.97562,0.97573,1.75,2.25
2016.09.21 12:02:12.175,0.97562,0.97573,1.50,2.62
2016.09.21 12:02:13.456,0.97562,0.97572,1.50,1.37
2016.09.21 12:02:14.201,0.97562,0.97572,1.50,1.50
2016.09.21 12:02:14.252,0.97561,0.97572,2.25,2.25
2016.09.21 12:02:14.307,0.97561,0.97572,1.75,3.00
2016.09.21 12:02:14.409,0.9756,0.9757,1.75,1.87
2016.09.21 12:02:14.512,0.97559,0.9757,1.37,2.25
2016.09.21 12:02:14.563,0.97559,0.9757,1.37,2.62
2016.09.21 12:02:14.614,0.97557,0.97568,5.25,1.00
2016.09.21 12:02:14.693,0.97559,0.97568,1.00,1.87
2016.09.21 12:02:14.798,0.97557,0.97568,4.87,1.87
2016.09.21 12:02:14.900,0.97557,0.97568,3.37,1.87
2016.09.21 12:02:15.002,0.97557,0.97568,2.25,1.87
2016.09.21 12:02:15.105,0.97557,0.97568,2.25,1.87
2016.09.21 12:02:15.429,0.97558,0.97568,1.50,1.37
