2016.09.21 12:00:00.058,0.97559,0.9757,1.75,1.00
2016.09.21 12:02:15.481,0.97558,0.97568,1.50,1.87
2016.09.21 12:02:15.532,0.97558,0.97568,1.50,2.25
2016.09.21 12:02:16.412,0.97558,0.97568,1.50,3.00
2016.09.21 12:02:16.782,0.97558,0.97568,1.50,1.87
2016.09.21 12:02:17.708,0.97558,0.97567,1.50,1.00
2016.09.21 12:02:17.759,0.97557,0.97567,1.75,1.50
2016.09.21 12:02:18.035,0.97556,0.97567,1.75,1.00
2016.09.21 12:02:18.086,0.97556,0.97568,2.25,1.12
2016.09.21 12:02:18.138,0.97557,0.97568,1.75,1.12
2016.09.21 12:02:18.293,0.97557,0.97568,1.75,1.00
2016.09.21 12:02:18.445,0.97556,0.97565,2.62,2.81
2016.09.21 12:02:18.498,0.97556,0.97564,1.37,2.06
2016.09.21 12:02:18.551,0.97552,0.97562,3.37,1.12
2016.09.21 12:02:18.603,0.97552,0.97561,2.25,1.00
2016.09.21 12:02:18.706,0.97552,0.9756,1.50,1.00
2016.09.21 12:02:18.758,0.9755,0.9756,2.25,1.00
2016.09.21 12:02:18.809,0.97551,0.97561,1.00,1.12
2016.09.21 12:02:19.211,0.97551,0.97561,1.00,1.87
2016.09.21 12:02:19.517,0.97551,0.9756,1.00,1.00
2016.09.21 12:02:19.721,0.9755,0.97559,1.50,1.00
2016.09.21 12:02:19.773,0.9755,0.97559,1.50,1.00
2016.09.21 12:02:19.863,0.9755,0.97559,1.50,1.87
2016.09.21 12:02:20.118,0.9755,0.97559,1.50,1.37
2016.09.21 12:02:20.643,0.97549,0.97559,1.50,1.00
2016.09.21 12:02:20.849,0.97548,0.97558,1.75,1.00
2016.09.21 12:02:21.002,0.97548,0.97559,1.87,1.50
2016.09.21 12:02:21.054,0.97548,0.97559,1.87,1.87
2016.09.21 12:02:21.105,0.97548,0.97559,1.75,1.87
2016.09.21 12:02:21.207,0.97548,0.97559,1.87,1.87
2016.09.21 12:02:21.258,0.97549,0.97559,1.50,1.12
2016.09.21 12:02:21.411,0.97549,0.9756,1.50,2.25
2016.09.21 12:02:21.514,0.97549,0.9756,1.50,1.50
2016.09.21 12:02:22.295,0.97549,0.9756,1.50,2.62
2016.09.21 12:02:22.433,0.97547,0.9756,2.62,3.37
2016.09.21 12:02:22.485,0.97547,0.97558,2.25,1.12
2016.09.21 12:02:22.536,0.97546,0.97557,1.75,1.00
2016.09.21 12:02:22.587,0.97546,0.97557,1.75,1.50
2016.09.21 12:02:23.116,0.97546,0.97557,1.87,1.50
2016.09.21 12:02:23.186,0.97546,0.97557,2.62,1.00
2016.09.21 12:02:23.238,0.97549,0.97559,1.75,5.25
2016.09.21 12:02:23.342,0.97549,0.97559,2.25,4.50
2016.09.21 12:02:23.393,0.97549,0.97559,2.25,3.37
2016.09.21 12:02:23.446,0.97549,0.97559,3.00,3.37
2016.09.21 12:02:23.498,0.97549,0.97559,3.00,2.62
2016.09.21 12:02:23.549,0.9755,0.97558,1.75,1.00
2016.09.21 12:02:23.601,0.9755,0.97558,1.75,1.50
2016.09.21 12:02:24.476,0.9755,0.97558,1.75,1.00
2016.09.21 12:02:24.527,0.9755,0.9756,1.75,2.62
2016.09.21 12:02:24.786,0.9755,0.97559,1.75,1.00
2016.09.21 12:02:24.945,0.9755,0.97559,1.75,1.50
2016.09.21 12:02:25.270,0.9755,0.97559,1.75,2.25
2016.09.21 12:02:25.935,0.97551,0.97559,1.75,1.87
2016.09.21 12:02:26.040,0.97551,0.97559,2.25,1.87
2016.09.21 12:02:26.537,0.97551,0.9756,1.75,2.62
2016.09.21 12:02:26.589,0.97551,0.9756,1.75,3.37
2016.09.21 12:02:26.641,0.97551,0.9756,1.75,3.00
2016.09.21 12:02:26.694,0.97551,0.9756,1.75,3.37
2016.09.21 12:02:26.849,0.97551,0.9756,1.75,3.75
2016.09.21 12:02:27.036,0.97551,0.9756,2.25,2.62
2016.09.21 12:02:27.141,0.97553,0.9756,1.75,2.25
2016.09.21 12:02:27.192,0.97553,0.9756,1.75,1.50
2016.09.21 12:02:27.296,0.97553,0.97562,1.75,2.25
2016.09.21 12:02:27.348,0.97553,0.97562,2.25,1.12
2016.09.21 12:02:27.399,0.97553,0.97563,3.00,1.37
2016.09.21 12:02:27.451,0.97555,0.97564,1.75,1.87
2016.09.21 12:02:27.555,0.97557,0.97564,1.00,1.00
2016.09.21 12:02:27.607,0.97557,0.97564,1.00,1.00
2016.09.21 12:02:27.811,0.97557,0.97565,1.00,2.81
2016.09.21 12:02:28.181,0.97557,0.97565,1.00,3.56
2016.09.21 12:02:28.232,0.97557,0.97565,1.00,4.31
2016.09.21 12:02:28.335,0.97557,0.97565,1.00,5.44
2016.09.21 12:02:28.437,0.97557,0.97564,1.00,1.12
2016.09.21 12:02:29.003,0.97557,0.97564,1.00,1.87
2016.09.21 12:02:29.054,0.97554,0.97564,3.00,1.87
2016.09.21 12:02:29.156,0.97556,0.97563,1.75,1.00
2016.09.21 12:02:29.207,0.97556,0.97563,1.75,1.12
2016.09.21 12:02:29.258,0.97557,0.97564,1.75,1.12
2016.09.21 12:02:29.309,0.97557,0.97565,1.75,4.87
2016.09.21 12:02:29.361,0.97556,0.97565,2.25,4.87
2016.09.21 12:02:29.682,0.97556,0.97565,1.75,4.50
2016.09.21 12:02:29.786,0.97556,0.97565,1.75,2.62
2016.09.21 12:02:29.890,0.97557,0.97565,1.50,1.87
2016.09.21 12:02:29.941,0.97557,0.97565,1.75,1.87
2016.09.21 12:02:30.043,0.9756,0.97565,1.00,1.87
2016.09.21 12:02:30.095,0.9756,0.97565,1.00,1.00
2016.09.21 12:02:30.236,0.9756,0.97565,1.00,1.50
2016.09.21 12:02:30.288,0.9756,0.97565,1.00,1.00
2016.09.21 12:02:30.339,0.9756,0.97565,1.00,1.50
2016.09.21 12:02:30.800,0.9756,0.97565,1.00,1.00
2016.09.21 12:02:30.909,0.9756,0.97566,1.00,1.50
2016.09.21 12:02:30.964,0.9756,0.97566,1.00,1.00
2016.09.21 12:02:31.026,0.9756,0.97566,1.00,1.50
2016.09.21 12:02:31.128,0.9756,0.97566,1.00,1.00
2016.09.21 12:02:31.230,0.9756,0.97567,1.00,1.12
2016.09.21 12:02:31.677,0.9756,0.97568,1.00,3.75
2016.09.21 12:02:31.831,0.97558,0.97568,1.75,3.00
2016.09.21 12:02:31.882,0.97557,0.97568,1.75,3.00
2016.09.21 12:02:32.100,0.97557,0.97567,1.75,1.12
2016.09.21 12:02:32.308,0.97557,0.97567,1.75,1.00
2016.09.21 12:02:32.808,0.97557,0.97567,1.75,1.72
2016.09.21 12:02:32.859,0.97556,0.97565,1.50,1.00
2016.09.21 12:02:32.912,0.97556,0.97565,1.00,1.00
2016.09.21 12:02:32.963,0.97555,0.97563,1.12,1.00
2016.09.21 12:02:33.039,0.97554,0.97563,1.75,1.00
2016.09.21 12:02:33.091,0.97554,0.97564,1.37,1.00
2016.09.21 12:02:33.198,0.97553,0.97564,2.62,1.00
2016.09.21 12:02:33.268,0.97553,0.97564,2.62,1.00
2016.09.21 12:02:33.319,0.97555,0.97564,1.00,1.00
2016.09.21 12:02:33.370,0.97557,0.97567,1.00,3.37
2016.09.21 12:02:33.422,0.97557,0.97567,1.12,1.87
2016.09.21 12:02:33.473,0.97557,0.97567,2.25,2.25
2016.09.21 12:02:33.524,0.97558,0.97567,1.37,1.50
2016.09.21 12:02:33.576,0.97558,0.97568,1.87,1.00
2016.09.21 12:02:33.684,0.97559,0.97569,1.12,1.50
2016.09.21 12:02:33.736,0.97559,0.97569,1.12,1.87
2016.09.21 12:02:33.788,0.97559,0.97569,1.12,1.00
2016.09.21 12:02:33.839,0.97558,0.97569,1.87,1.00
2016.09.21 12:02:33.891,0.97558,0.9757,1.87,4.31
2016.09.21 12:02:34.146,0.97558,0.97569,1.87,1.00
2016.09.21 12:02:34.248,0.97558,0.97569,1.87,1.50
2016.09.21 12:02:34.385,0.97558,0.97569,1.37,2.62
2016.09.21 12:02:34.491,0.97558,0.97569,1.37,2.62
2016.09.21 12:02:34.594,0.97557,0.97568,2.25,1.00
2016.09.21 12:02:34.645,0.97557,0.97568,6.00,1.00
2016.09.21 12:02:35.645,0.97557,0.97568,5.25,1.00
2016.09.21 12:02:35.747,0.97557,0.97568,6.00,1.00
2016.09.21 12:02:36.164,0.97557,0.97568,5.25,1.00
2016.09.21 12:02:36.318,0.97557,0.97568,6.00,1.00
2016.09.21 12:02:36.575,0.97557,0.97568,5.25,1.00
2016.09.21 12:02:36.678,0.97557,0.97568,6.00,1.00
2016.09.21 12:02:36.831,0.97557,0.97568,6.00,1.12
2016.09.21 12:02:36.884,0.97557,0.97568,6.75,1.12
2016.09.21 12:02:36.935,0.97557,0.97568,6.00,1.00
2016.09.21 12:02:37.351,0.97557,0.97568,6.00,1.00
2016.09.21 12:02:37.478,0.97557,0.97567,6.00,1.00
2016.09.21 12:02:37.579,0.97557,0.97567,6.75,1.00
2016.09.21 12:02:37.733,0.97557,0.97567,7.12,1.00
2016.09.21 12:02:37.784,0.97557,0.97567,6.37,1.00
2016.09.21 12:02:38.039,0.97559,0.97567,1.87,1.00
2016.09.21 12:02:38.316,0.97559,0.97567,1.87,1.50
2016.09.21 12:02:38.470,0.97559,0.97567,1.87,1.12
2016.09.21 12:02:39.084,0.97559,0.97568,1.87,1.87
2016.09.21 12:02:39.371,0.9756,0.97568,1.50,1.87
2016.09.21 12:02:39.426,0.9756,0.97568,1.50,1.12
2016.09.21 12:02:40.141,0.97559,0.97568,1.87,1.12
2016.09.21 12:02:40.773,0.97557,0.97568,6.75,1.50
2016.09.21 12:02:40.826,0.97557,0.97568,7.50,1.50
2016.09.21 12:02:40.878,0.97557,0.97568,7.50,1.87
2016.09.21 12:02:40.929,0.97557,0.97567,7.50,1.00
2016.09.21 12:02:40.980,0.97557,0.97567,6.75,1.12
2016.09.21 12:02:41.080,0.97557,0.97568,6.75,2.62
2016.09.21 12:02:41.133,0.97557,0.97567,6.75,1.50
2016.09.21 12:02:41.390,0.97557,0.97567,6.75,1.50
2016.09.21 12:02:41.645,0.97557,0.97567,6.00,1.50
2016.09.21 12:02:41.698,0.97557,0.97565,5.25,1.00
2016.09.21 12:02:41.750,0.97557,0.97565,1.50,3.19
2016.09.21 12:02:41.802,0.97557,0.97565,1.37,3.94
2016.09.21 12:02:41.853,0.97557,0.97564,1.00,1.00
2016.09.21 12:02:41.951,0.97556,0.97564,1.50,1.87
2016.09.21 12:02:42.003,0.97556,0.97564,1.50,3.00
2016.09.21 12:02:42.593,0.97557,0.97563,1.00,1.00
2016.09.21 12:02:42.644,0.97554,0.97563,4.50,1.00
2016.09.21 12:02:42.695,0.97554,0.97563,4.50,1.50
2016.09.21 12:02:42.747,0.97554,0.97562,5.25,1.12
2016.09.21 12:02:42.849,0.97554,0.97562,4.50,1.00
2016.09.21 12:02:42.951,0.97554,0.97562,5.25,1.12
2016.09.21 12:02:43.154,0.97555,0.97562,4.87,1.12
2016.09.21 12:02:43.680,0.97555,0.97562,5.62,1.12
2016.09.21 12:02:43.731,0.97557,0.97562,1.00,1.50
2016.09.21 12:02:43.782,0.97557,0.97562,1.87,1.37
2016.09.21 12:02:43.834,0.97557,0.97563,1.87,1.00
2016.09.21 12:02:43.885,0.97557,0.97563,2.25,1.00
2016.09.21 12:02:43.951,0.97559,0.97564,1.50,1.37
2016.09.21 12:02:44.054,0.97561,0.97567,1.50,1.37
2016.09.21 12:02:44.184,0.97561,0.97568,2.25,1.37
2016.09.21 12:02:44.595,0.97561,0.97568,1.50,1.37
2016.09.21 12:02:44.852,0.97561,0.97568,1.00,1.37
2016.09.21 12:02:45.006,0.9756,0.97568,2.25,1.37
2016.09.21 12:02:45.236,0.97561,0.97568,1.12,1.37
2016.09.21 12:02:45.340,0.97563,0.97569,1.00,1.37
2016.09.21 12:02:45.392,0.97564,0.9757,1.00,1.87
2016.09.21 12:02:45.523,0.97564,0.97571,1.00,2.62
2016.09.21 12:02:45.575,0.97564,0.97571,1.00,2.25
2016.09.21 12:02:45.652,0.97564,0.97571,1.00,1.50
2016.09.21 12:02:46.073,0.97563,0.97571,1.87,1.37
2016.09.21 12:02:46.176,0.97564,0.97571,1.00,1.50
2016.09.21 12:02:46.227,0.97564,0.97571,1.00,2.25
2016.09.21 12:02:47.613,0.97564,0.97571,1.00,1.50
2016.09.21 12:02:48.440,0.97564,0.97571,4.50,1.50
2016.09.21 12:02:48.816,0.97564,0.97571,4.50,2.25
2016.09.21 12:02:49.301,0.97564,0.97571,4.50,1.50
2016.09.21 12:02:49.776,0.97564,0.97571,3.75,1.37
2016.09.21 12:02:49.880,0.97564,0.97571,4.87,1.37
2016.09.21 12:02:49.985,0.97566,0.97571,1.50,1.37
2016.09.21 12:02:50.139,0.97566,0.97573,1.50,1.37
2016.09.21 12:02:51.342,0.97566,0.97574,1.50,1.87
2016.09.21 12:02:51.651,0.97566,0.97574,1.00,1.87
2016.09.21 12:02:51.745,0.97564,0.97573,1.50,1.12
2016.09.21 12:02:51.799,0.97563,0.97573,3.00,1.87
2016.09.21 12:02:51.902,0.97563,0.97572,2.25,1.50
2016.09.21 12:02:52.005,0.97563,0.97572,1.50,1.87
2016.09.21 12:02:52.056,0.97563,0.97572,1.50,2.62
2016.09.21 12:02:52.107,0.97563,0.97572,2.25,1.12
2016.09.21 12:02:52.159,0.97563,0.97573,2.25,1.87
2016.09.21 12:02:52.210,0.97564,0.97573,1.50,1.37
2016.09.21 12:02:52.313,0.97564,0.97574,2.62,1.37
2016.09.21 12:02:52.365,0.97565,0.97574,1.87,1.37
2016.09.21 12:02:52.416,0.97565,0.97574,2.25,1.37
2016.09.21 12:02:52.615,0.97565,0.97575,2.25,1.87
2016.09.21 12:02:52.769,0.97565,0.97575,1.50,1.87
2016.09.21 12:02:52.922,0.97565,0.97575,2.25,1.87
2016.09.21 12:02:53.278,0.97565,0.97575,3.00,1.87
2016.09.21 12:02:53.647,0.97565,0.97575,6.00,1.87
2016.09.21 12:02:53.996,0.97565,0.97575,5.25,1.87
2016.09.21 12:02:54.651,0.97565,0.97575,6.00,1.87
2016.09.21 12:02:54.702,0.97565,0.97575,5.25,1.87
2016.09.21 12:02:54.753,0.97565,0.97575,1.50,1.00
2016.09.21 12:02:54.908,0.97565,0.97575,1.50,1.50
2016.09.21 12:02:55.010,0.97563,0.97573,2.62,1.75
2016.09.21 12:02:55.062,0.97563,0.97573,2.25,1.87
2016.09.21 12:02:55.113,0.97562,0.97572,1.75,1.50
2016.09.21 12:02:56.345,0.97562,0.97572,2.25,1.50
2016.09.21 12:02:58.448,0.97562,0.97572,1.75,1.50
2016.09.21 12:02:58.769,0.97562,0.97572,1.75,1.00
2016.09.21 12:02:58.831,0.97562,0.97572,1.87,1.00
2016.09.21 12:02:58.885,0.97562,0.97572,2.62,1.00
2016.09.21 12:02:58.937,0.97564,0.97574,2.25,1.37
2016.09.21 12:02:58.988,0.97565,0.97574,1.50,1.37
2016.09.21 12:02:59.040,0.97565,0.97575,1.75,1.87
2016.09.21 12:02:59.092,0.97566,0.97575,1.50,1.87
2016.09.21 12:02:59.143,0.97566,0.97575,1.50,1.00
2016.09.21 12:02:59.355,0.97566,0.97575,2.25,1.00
2016.09.21 12:02:59.518,0.97566,0.97575,2.25,1.00
2016.09.21 12:02:59.570,0.97566,0.97575,2.25,1.25
2016.09.21 12:02:59.621,0.97566,0.97575,1.50,1.69
2016.09.21 12:02:59.673,0.97566,0.97575,1.50,2.44
2016.09.21 12:02:59.724,0.97566,0.97575,1.50,2.81
2016.09.21 12:02:59.827,0.97566,0.97575,1.50,2.44
2016.09.21 12:02:59.879,0.97566,0.97575,1.50,1.50
2016.09.21 12:02:59.943,0.97566,0.97576,3.00,1.00
2016.09.21 12:02:59.995,0.97566,0.97577,3.00,2.25
2016.09.21 12:03:00.095,0.97566,0.97577,4.12,1.87
2016.09.21 12:03:00.148,0.97568,0.97577,2.25,1.37
2016.09.21 12:03:00.254,0.97568,0.97578,2.25,2.44
2016.09.21 12:03:00.306,0.97568,0.97578,2.25,1.69
2016.09.21 12:03:00.983,0.97568,0.97578,2.25,1.50
2016.09.21 12:03:01.340,0.97568,0.97578,2.62,1.50
2016.09.21 12:03:02.110,0.97568,0.97578,2.62,1.50
2016.09.21 12:03:02.162,0.97568,0.97578,2.25,1.50
2016.09.21 12:03:02.315,0.97569,0.97578,1.00,1.50
2016.09.21 12:03:02.366,0.97568,0.97578,2.25,1.50
2016.09.21 12:03:02.417,0.97569,0.97578,1.12,1.00
2016.09.21 12:03:03.303,0.97569,0.97579,1.37,1.87
2016.09.21 12:03:03.354,0.97569,0.97579,1.50,1.87
2016.09.21 12:03:03.619,0.97569,0.97579,1.50,2.62
2016.09.21 12:03:03.823,0.97569,0.97579,1.50,1.87
2016.09.21 12:03:03.874,0.97569,0.97579,2.25,1.87
2016.09.21 12:03:03.925,0.97569,0.97579,2.25,2.62
2016.09.21 12:03:04.151,0.97569,0.97579,1.50,2.62
2016.09.21 12:03:04.241,0.97567,0.97577,3.00,2.44
2016.09.21 12:03:04.295,0.97569,0.97577,1.00,2.06
2016.09.21 12:03:04.346,0.97567,0.97577,2.25,2.06
2016.09.21 12:03:04.398,0.97567,0.97577,2.25,2.44
2016.09.21 12:03:04.449,0.97567,0.97577,1.87,2.44
2016.09.21 12:03:04.704,0.97567,0.97577,1.87,2.25
2016.09.21 12:03:04.910,0.97567,0.97577,1.87,1.87
2016.09.21 12:03:04.962,0.97567,0.97577,2.25,1.87
2016.09.21 12:03:05.204,0.97567,0.97577,1.50,1.87
2016.09.21 12:03:05.255,0.97567,0.97576,1.50,1.12
2016.09.21 12:03:05.306,0.97567,0.97576,2.25,1.12
2016.09.21 12:03:05.409,0.97567,0.97576,1.50,1.12
2016.09.21 12:03:05.519,0.97567,0.97576,2.25,1.12
2016.09.21 12:03:05.885,0.97568,0.97577,1.12,1.37
2016.09.21 12:03:05.937,0.97568,0.97578,2.25,2.25
2016.09.21 12:03:05.988,0.97568,0.97578,2.25,1.87
2016.09.21 12:03:06.039,0.97568,0.97578,2.25,1.87
2016.09.21 12:03:06.192,0.97568,0.97578,2.25,1.12
2016.09.21 12:03:06.396,0.97568,0.97578,3.00,1.12
2016.09.21 12:03:06.501,0.97569,0.97578,1.00,1.12
2016.09.21 12:03:06.554,0.97568,0.97578,3.00,1.12
2016.09.21 12:03:06.661,0.97568,0.97578,2.25,1.12
2016.09.21 12:03:06.815,0.97568,0.97578,2.25,1.00
2016.09.21 12:03:06.866,0.97568,0.97577,1.50,1.00
2016.09.21 12:03:06.968,0.97568,0.97578,2.25,1.00
2016.09.21 12:03:08.451,0.97568,0.97579,2.25,1.12
2016.09.21 12:03:08.502,0.97568,0.97579,3.00,1.12
2016.09.21 12:03:08.553,0.97569,0.9758,1.50,3.00
2016.09.21 12:03:09.094,0.97569,0.9758,1.50,2.25
2016.09.21 12:03:09.146,0.97569,0.9758,2.25,2.25
2016.09.21 12:03:09.363,0.97569,0.9758,1.50,2.25
2016.09.21 12:03:09.415,0.97569,0.9758,3.00,2.25
2016.09.21 12:03:09.867,0.97572,0.9758,1.00,2.25
2016.09.21 12:03:09.918,0.97572,0.9758,1.50,2.25
2016.09.21 12:03:09.970,0.97572,0.9758,1.87,1.50
2016.09.21 12:03:10.021,0.97574,0.97581,1.00,1.12
2016.09.21 12:03:10.072,0.97574,0.97582,1.50,1.37
2016.09.21 12:03:10.124,0.97574,0.97583,1.50,1.00
2016.09.21 12:03:10.298,0.97574,0.97583,1.87,1.12
2016.09.21 12:03:10.359,0.97574,0.97583,1.50,1.12
2016.09.21 12:03:10.614,0.97574,0.97584,1.50,1.87
2016.09.21 12:03:10.665,0.97574,0.97584,1.50,1.00
2016.09.21 12:03:10.716,0.97574,0.97585,1.50,3.75
2016.09.21 12:03:10.971,0.97573,0.97584,1.75,1.00
2016.09.21 12:03:11.117,0.97573,0.97584,1.50,1.12
2016.09.21 12:03:11.372,0.97573,0.97584,1.50,1.12
2016.09.21 12:03:11.475,0.97574,0.97584,1.12,1.12
2016.09.21 12:03:11.526,0.97574,0.97584,1.37,1.00
2016.09.21 12:03:11.578,0.97575,0.97583,1.50,1.00
2016.09.21 12:03:11.629,0.97576,0.97585,1.00,2.62
2016.09.21 12:03:11.681,0.97576,0.97585,1.87,2.25
2016.09.21 12:03:11.732,0.97576,0.97585,2.25,1.12
2016.09.21 12:03:12.593,0.97577,0.97585,1.12,1.12
2016.09.21 12:03:12.645,0.97577,0.97585,1.50,1.12
2016.09.21 12:03:13.345,0.97577,0.97585,1.00,1.12
2016.09.21 12:03:13.704,0.97577,0.97585,1.50,1.12
2016.09.21 12:03:13.857,0.97577,0.97583,1.50,1.12
2016.09.21 12:03:13.911,0.97574,0.97583,1.37,1.12
2016.09.21 12:03:13.964,0.97574,0.97583,1.12,1.87
2016.09.21 12:03:14.016,0.97574,0.97583,1.00,2.25
2016.09.21 12:03:14.838,0.97574,0.97583,1.00,1.50
2016.09.21 12:03:15.247,0.97574,0.97583,1.00,2.25
2016.09.21 12:03:15.400,0.97574,0.97583,1.00,2.62
2016.09.21 12:03:15.656,0.97574,0.97583,1.00,1.87
2016.09.21 12:03:15.708,0.97574,0.97583,1.00,1.50
2016.09.21 12:03:15.806,0.97574,0.97583,1.00,2.62
2016.09.21 12:03:15.858,0.97574,0.97582,1.12,1.12
2016.09.21 12:03:15.911,0.97574,0.97582,1.12,1.00
2016.09.21 12:03:15.963,0.97574,0.97582,1.00,1.87
2016.09.21 12:03:16.015,0.97574,0.97582,1.00,2.25
2016.09.21 12:03:16.066,0.97574,0.97581,1.00,1.00
2016.09.21 12:03:16.373,0.97574,0.97582,1.00,2.25
2016.09.21 12:03:16.637,0.97574,0.97582,1.12,1.87
2016.09.21 12:03:17.050,0.97574,0.97582,1.12,1.37
2016.09.21 12:03:17.101,0.97574,0.97582,1.50,1.37
2016.09.21 12:03:18.018,0.97574,0.97582,1.37,1.37
2016.09.21 12:03:18.069,0.97574,0.97582,1.12,1.37
2016.09.21 12:03:18.274,0.97573,0.97582,6.00,1.37
2016.09.21 12:03:18.377,0.97574,0.97582,1.12,1.37
2016.09.21 12:03:18.479,0.97574,0.97583,1.12,1.50
2016.09.21 12:03:18.715,0.97574,0.97583,1.12,1.00
2016.09.21 12:03:19.457,0.97574,0.97585,1.87,2.81
2016.09.21 12:03:19.602,0.97577,0.97585,1.37,1.37
2016.09.21 12:03:19.658,0.97577,0.97585,1.37,1.12
2016.09.21 12:03:19.709,0.97577,0.97585,4.87,1.12
2016.09.21 12:03:19.761,0.97577,0.97586,5.62,1.12
2016.09.21 12:03:19.812,0.97577,0.97586,4.87,1.12
2016.09.21 12:03:20.069,0.97577,0.97586,4.12,1.12
2016.09.21 12:03:20.236,0.97577,0.97586,4.87,1.12
2016.09.21 12:03:21.354,0.97577,0.97586,5.62,1.12
2016.09.21 12:03:21.406,0.97577,0.97586,6.00,1.12
2016.09.21 12:03:21.457,0.97577,0.97587,7.12,1.00
2016.09.21 12:03:21.508,0.97578,0.97587,1.50,1.00
2016.09.21 12:03:21.559,0.97579,0.97587,1.12,1.00
2016.09.21 12:03:22.896,0.97579,0.97588,1.12,1.00
2016.09.21 12:03:22.947,0.97583,0.97588,1.00,1.00
2016.09.21 12:03:22.998,0.97583,0.97589,1.50,1.12
2016.09.21 12:03:23.152,0.97583,0.97589,1.50,1.00
2016.09.21 12:03:23.370,0.97583,0.97589,1.00,1.00
2016.09.21 12:03:23.473,0.97583,0.97589,1.50,1.00
2016.09.21 12:03:23.576,0.97583,0.97589,1.00,1.00
2016.09.21 12:03:23.678,0.97583,0.97589,1.50,1.12
2016.09.21 12:03:24.146,0.97582,0.97589,1.00,1.12
2016.09.21 12:03:24.249,0.97582,0.97589,1.50,1.12
2016.09.21 12:03:24.403,0.97582,0.97589,1.50,1.12
2016.09.21 12:03:24.454,0.97582,0.97589,1.50,1.50
2016.09.21 12:03:25.075,0.97582,0.97588,1.50,1.00
2016.09.21 12:03:25.329,0.97582,0.97588,1.00,1.00
2016.09.21 12:03:25.385,0.97578,0.97588,1.37,1.00
2016.09.21 12:03:25.872,0.97579,0.97589,1.12,1.50
2016.09.21 12:03:26.076,0.97579,0.97589,1.87,1.50
2016.09.21 12:03:26.128,0.97579,0.97589,2.25,1.50
2016.09.21 12:03:26.179,0.97579,0.9759,2.25,1.50
2016.09.21 12:03:26.230,0.97579,0.9759,2.25,1.12
2016.09.21 12:03:26.542,0.97579,0.9759,2.25,1.12
2016.09.21 12:03:26.595,0.97579,0.9759,2.25,1.12
2016.09.21 12:03:27.350,0.97579,0.9759,2.25,1.50
2016.09.21 12:03:27.505,0.97579,0.9759,1.87,1.87
2016.09.21 12:03:27.557,0.97579,0.97589,1.00,1.87
2016.09.21 12:03:27.610,0.97577,0.97587,1.50,1.00
2016.09.21 12:03:27.662,0.97577,0.97587,1.50,1.50
2016.09.21 12:03:27.765,0.97577,0.97587,1.50,1.00
2016.09.21 12:03:27.868,0.97577,0.97587,1.50,1.87
2016.09.21 12:03:28.062,0.97576,0.97586,2.25,1.12
2016.09.21 12:03:28.114,0.97576,0.97586,1.75,1.12
2016.09.21 12:03:28.370,0.97576,0.97586,1.75,1.87
2016.09.21 12:03:28.524,0.97576,0.97586,1.50,1.87
2016.09.21 12:03:28.779,0.97575,0.97585,1.75,1.12
2016.09.21 12:03:28.854,0.97575,0.97585,1.50,1.12
2016.09.21 12:03:29.243,0.97575,0.97585,1.50,1.12
2016.09.21 12:03:29.294,0.97582,0.97586,3.75,2.25
2016.09.21 12:03:29.396,0.97582,0.97586,4.50,1.12
2016.09.21 12:03:29.499,0.97582,0.97588,4.50,2.25
2016.09.21 12:03:29.601,0.97582,0.97588,4.50,1.50
2016.09.21 12:03:30.494,0.97583,0.97588,1.50,2.25
2016.09.21 12:03:30.597,0.97582,0.97588,4.50,2.25
2016.09.21 12:03:30.798,0.97582,0.97587,4.50,1.12
2016.09.21 12:03:31.159,0.97582,0.97587,3.75,1.12
2016.09.21 12:03:31.211,0.97581,0.97587,4.50,1.30
