2016.09.21 12:00:00.058,0.97559,0.9757,1.75,1.00
2016.09.21 12:03:31.321,0.97575,0.97584,5.25,2.10
2016.09.21 12:03:31.373,0.97575,0.97582,5.25,1.12
2016.09.21 12:03:31.426,0.97575,0.97582,4.87,1.12
2016.09.21 12:03:31.478,0.97575,0.97581,4.50,1.00
2016.09.21 12:03:31.581,0.97575,0.97581,4.50,1.00
2016.09.21 12:03:31.786,0.97575,0.97581,4.50,1.12
2016.09.21 12:03:32.312,0.97575,0.97581,4.50,1.12
2016.09.21 12:03:32.518,0.97575,0.97582,4.50,3.37
2016.09.21 12:03:32.825,0.97575,0.97582,4.50,3.00
2016.09.21 12:03:33.274,0.97575,0.97582,4.50,2.25
2016.09.21 12:03:35.045,0.97575,0.97582,1.50,2.25
2016.09.21 12:03:35.097,0.97575,0.97581,1.50,1.12
2016.09.21 12:03:35.201,0.97575,0.97581,1.50,1.87
2016.09.21 12:03:35.304,0.97575,0.97581,1.00,1.50
2016.09.21 12:03:35.406,0.97575,0.97581,1.00,1.00
2016.09.21 12:03:36.127,0.97575,0.97581,1.00,1.00
2016.09.21 12:03:36.179,0.9758,0.97585,1.00,6.75
2016.09.21 12:03:36.232,0.97578,0.97583,6.00,1.37
2016.09.21 12:03:36.284,0.97579,0.97583,4.50,1.00
2016.09.21 12:03:36.335,0.97579,0.97586,1.50,1.00
2016.09.21 12:03:36.386,0.97579,0.97587,1.50,1.00
2016.09.21 12:03:36.437,0.97579,0.97588,1.50,3.37
2016.09.21 12:03:36.489,0.97579,0.97588,3.37,1.50
2016.09.21 12:03:36.615,0.97579,0.97588,1.87,1.50
2016.09.21 12:03:36.668,0.97579,0.97589,2.62,3.00
2016.09.21 12:03:36.720,0.97579,0.97589,1.87,3.00
2016.09.21 12:03:36.976,0.97578,0.97588,3.00,1.12
2016.09.21 12:03:37.079,0.97578,0.97588,1.12,1.12
2016.09.21 12:03:37.130,0.97577,0.97588,3.37,1.12
2016.09.21 12:03:37.181,0.97577,0.97588,2.62,1.12
2016.09.21 12:03:37.696,0.97577,0.97588,2.62,1.50
2016.09.21 12:03:37.747,0.97577,0.97588,1.12,1.87
2016.09.21 12:03:37.798,0.97576,0.97586,2.62,1.00
2016.09.21 12:03:37.849,0.97576,0.97586,2.62,1.00
2016.09.21 12:03:37.900,0.97576,0.97586,3.37,1.00
2016.09.21 12:03:38.002,0.97576,0.97586,2.62,1.00
2016.09.21 12:03:38.389,0.97576,0.97586,1.87,1.00
2016.09.21 12:03:38.441,0.97576,0.97586,1.50,1.00
2016.09.21 12:03:38.493,0.97576,0.97586,1.00,1.87
2016.09.21 12:03:38.546,0.97575,0.97586,4.12,1.87
2016.09.21 12:03:38.747,0.97576,0.97586,1.87,1.87
2016.09.21 12:03:38.799,0.97578,0.97587,1.12,1.00
2016.09.21 12:03:38.850,0.97578,0.97588,1.12,2.25
2016.09.21 12:03:38.902,0.97578,0.97588,1.87,2.25
2016.09.21 12:03:38.953,0.97578,0.97588,1.87,1.50
2016.09.21 12:03:39.055,0.97578,0.97588,1.87,1.12
2016.09.21 12:03:39.106,0.97578,0.97588,1.87,1.12
2016.09.21 12:03:39.473,0.97578,0.97588,1.12,1.12
2016.09.21 12:03:39.525,0.97578,0.97588,1.12,1.87
2016.09.21 12:03:39.628,0.97578,0.97587,1.12,1.00
2016.09.21 12:03:39.680,0.97578,0.97587,1.87,1.00
2016.09.21 12:03:39.732,0.97578,0.97588,1.87,1.50
2016.09.21 12:03:39.786,0.97578,0.97588,1.12,1.50
2016.09.21 12:03:40.252,0.97578,0.97588,1.00,1.50
2016.09.21 12:03:40.303,0.97578,0.97588,1.00,1.00
2016.09.21 12:03:40.354,0.97578,0.97588,1.12,1.00
2016.09.21 12:03:40.406,0.97578,0.97588,1.12,1.00
2016.09.21 12:03:40.524,0.97578,0.97588,1.12,1.50
2016.09.21 12:03:40.628,0.97578,0.97588,1.12,1.00
2016.09.21 12:03:40.782,0.97578,0.97588,1.87,1.00
2016.09.21 12:03:41.064,0.97578,0.97588,1.50,1.00
2016.09.21 12:03:41.650,0.97578,0.97588,1.87,1.00
2016.09.21 12:03:42.705,0.97578,0.97588,1.12,1.12
2016.09.21 12:03:42.909,0.97578,0.97588,1.12,1.87
2016.09.21 12:03:43.102,0.97578,0.97588,1.12,1.12
2016.09.21 12:03:43.549,0.97578,0.97588,1.00,1.12
2016.09.21 12:03:43.600,0.97578,0.97588,1.00,1.12
2016.09.21 12:03:43.652,0.97578,0.97588,1.12,1.12
2016.09.21 12:03:44.199,0.97578,0.97588,1.00,1.12
2016.09.21 12:03:44.454,0.97577,0.97588,2.62,1.12
2016.09.21 12:03:44.813,0.97577,0.97588,2.62,1.12
2016.09.21 12:03:45.068,0.97578,0.97588,1.12,1.12
2016.09.21 12:03:45.272,0.97577,0.97588,1.87,1.50
2016.09.21 12:03:45.324,0.97577,0.97587,1.37,1.00
2016.09.21 12:03:45.426,0.97576,0.97585,4.50,1.00
2016.09.21 12:03:45.477,0.97577,0.97585,1.37,1.00
2016.09.21 12:03:45.633,0.97577,0.97585,2.62,1.00
2016.09.21 12:03:45.685,0.97577,0.97585,3.37,1.00
2016.09.21 12:03:45.736,0.97577,0.97585,2.62,1.00
2016.09.21 12:03:45.788,0.97577,0.97585,1.87,1.00
2016.09.21 12:03:45.839,0.97577,0.97588,1.87,1.12
2016.09.21 12:03:46.094,0.97578,0.97588,1.12,1.12
2016.09.21 12:03:46.197,0.97578,0.97588,1.12,1.12
2016.09.21 12:03:47.281,0.97578,0.97588,1.12,1.12
2016.09.21 12:03:47.332,0.97578,0.97588,1.12,1.12
2016.09.21 12:03:47.486,0.97578,0.97588,1.12,1.87
2016.09.21 12:03:47.537,0.97578,0.97588,1.12,1.87
2016.09.21 12:03:47.589,0.97578,0.97588,1.12,1.12
2016.09.21 12:03:47.846,0.97578,0.97588,1.12,1.12
2016.09.21 12:03:48.327,0.97578,0.97588,1.12,1.87
2016.09.21 12:03:48.430,0.97578,0.97586,1.12,1.00
2016.09.21 12:03:48.532,0.97578,0.97588,1.12,1.12
2016.09.21 12:03:48.635,0.97578,0.97588,1.12,1.50
2016.09.21 12:03:49.674,0.97578,0.97588,1.87,1.50
2016.09.21 12:03:49.777,0.97578,0.97588,1.12,1.50
2016.09.21 12:03:49.829,0.97578,0.97588,1.12,2.25
2016.09.21 12:03:50.136,0.97578,0.97588,1.12,2.25
2016.09.21 12:03:50.239,0.97578,0.97588,1.37,1.12
2016.09.21 12:03:50.290,0.97578,0.97588,1.50,1.12
2016.09.21 12:03:50.342,0.97578,0.97588,1.50,1.87
2016.09.21 12:03:50.908,0.97578,0.97588,1.50,2.25
2016.09.21 12:03:51.062,0.97578,0.97588,1.12,2.25
2016.09.21 12:03:51.165,0.97578,0.97588,1.12,3.00
2016.09.21 12:03:51.319,0.97578,0.97585,1.12,1.37
2016.09.21 12:03:51.422,0.97578,0.97586,1.00,1.37
2016.09.21 12:03:51.524,0.97577,0.97586,1.87,1.37
2016.09.21 12:03:53.443,0.97577,0.97586,1.87,1.87
2016.09.21 12:03:54.471,0.97577,0.97586,1.87,1.00
2016.09.21 12:03:55.240,0.97577,0.97587,1.87,2.62
2016.09.21 12:03:55.497,0.97577,0.97587,1.50,3.37
2016.09.21 12:03:55.548,0.97577,0.97587,1.00,3.00
2016.09.21 12:03:55.672,0.97577,0.97587,1.00,2.25
2016.09.21 12:03:55.826,0.97577,0.97586,1.00,1.00
2016.09.21 12:03:56.137,0.97577,0.97587,1.00,2.25
2016.09.21 12:03:57.158,0.97577,0.97587,1.00,1.50
2016.09.21 12:03:58.041,0.97577,0.97587,1.00,2.25
2016.09.21 12:03:58.399,0.97577,0.97584,1.00,1.25
2016.09.21 12:03:58.501,0.97577,0.97585,1.00,3.04
2016.09.21 12:03:58.552,0.97573,0.97583,3.00,1.50
2016.09.21 12:03:58.603,0.97573,0.97583,1.50,2.25
2016.09.21 12:03:58.655,0.97575,0.97581,1.00,1.00
2016.09.21 12:03:58.764,0.97573,0.97581,1.00,1.87
2016.09.21 12:03:58.815,0.97572,0.97581,1.37,1.87
2016.09.21 12:03:58.866,0.97572,0.97581,1.00,3.00
2016.09.21 12:03:58.918,0.97572,0.97581,1.00,3.37
2016.09.21 12:03:59.022,0.97572,0.9758,1.00,1.12
2016.09.21 12:03:59.073,0.97572,0.9758,1.00,1.50
2016.09.21 12:03:59.125,0.97569,0.9758,1.37,1.87
2016.09.21 12:03:59.177,0.97569,0.9758,1.12,1.50
2016.09.21 12:03:59.228,0.97569,0.9758,1.12,1.87
2016.09.21 12:03:59.433,0.97569,0.97579,1.12,1.12
2016.09.21 12:04:01.536,0.97569,0.9758,1.12,2.62
2016.09.21 12:04:01.944,0.97569,0.9758,1.12,2.25
2016.09.21 12:04:02.536,0.97569,0.9758,1.12,1.50
2016.09.21 12:04:02.944,0.97569,0.9758,1.12,2.25
2016.09.21 12:04:03.046,0.97569,0.9758,1.12,2.62
2016.09.21 12:04:03.222,0.97569,0.9758,1.37,2.62
2016.09.21 12:04:03.273,0.97569,0.9758,1.12,3.00
2016.09.21 12:04:04.674,0.97569,0.9758,1.00,3.00
2016.09.21 12:04:04.944,0.9757,0.9758,1.00,1.87
2016.09.21 12:04:05.046,0.9757,0.9758,1.12,1.50
2016.09.21 12:04:05.704,0.9757,0.9758,1.12,1.12
2016.09.21 12:04:05.865,0.9757,0.9758,1.12,1.12
2016.09.21 12:04:06.934,0.9757,0.9758,1.12,1.12
2016.09.21 12:04:07.137,0.9757,0.9758,1.12,1.87
2016.09.21 12:04:07.394,0.9757,0.9758,1.12,2.25
2016.09.21 12:04:07.446,0.9757,0.97579,1.12,1.00
2016.09.21 12:04:07.653,0.97569,0.97579,1.87,1.50
2016.09.21 12:04:07.704,0.97569,0.97579,1.87,1.87
2016.09.21 12:04:07.793,0.97569,0.97579,1.87,1.50
2016.09.21 12:04:07.897,0.97569,0.97579,1.37,1.50
2016.09.21 12:04:08.926,0.97569,0.97579,1.37,1.87
2016.09.21 12:04:08.977,0.97569,0.97579,1.37,1.12
2016.09.21 12:04:09.432,0.97569,0.97579,1.37,1.00
2016.09.21 12:04:09.534,0.97569,0.97579,1.37,1.12
2016.09.21 12:04:11.748,0.97569,0.97579,1.37,1.12
2016.09.21 12:04:12.005,0.97569,0.97579,1.37,1.37
2016.09.21 12:04:12.056,0.97569,0.97579,1.37,1.50
2016.09.21 12:04:12.449,0.97569,0.97579,1.37,1.00
2016.09.21 12:04:12.503,0.97569,0.97579,1.12,1.12
2016.09.21 12:04:12.555,0.97569,0.97579,1.12,1.12
2016.09.21 12:04:12.606,0.97569,0.97579,1.50,1.00
2016.09.21 12:04:13.267,0.97568,0.97579,2.25,1.50
2016.09.21 12:04:13.321,0.97568,0.97579,1.75,2.25
2016.09.21 12:04:13.374,0.97568,0.97578,1.12,1.00
2016.09.21 12:04:13.581,0.97568,0.97578,1.12,1.50
2016.09.21 12:04:13.633,0.97568,0.97578,1.12,1.12
2016.09.21 12:04:14.246,0.97568,0.97578,1.12,1.50
2016.09.21 12:04:14.297,0.97568,0.97578,1.12,2.25
2016.09.21 12:04:14.349,0.97568,0.97578,1.12,1.50
2016.09.21 12:04:14.451,0.97568,0.97578,1.12,1.00
2016.09.21 12:04:15.057,0.97568,0.97578,1.12,1.50
2016.09.21 12:04:15.160,0.97568,0.97577,1.12,1.00
2016.09.21 12:04:15.263,0.97567,0.97577,1.87,1.50
2016.09.21 12:04:15.314,0.97567,0.97577,1.50,1.87
2016.09.21 12:04:15.365,0.97567,0.97577,1.12,1.12
2016.09.21 12:04:15.580,0.97567,0.97576,1.12,1.00
2016.09.21 12:04:15.939,0.97567,0.97576,1.12,1.12
2016.09.21 12:04:16.302,0.97567,0.97577,1.12,1.50
2016.09.21 12:04:16.443,0.97567,0.97577,1.12,2.25
2016.09.21 12:04:16.495,0.97567,0.97577,1.12,3.00
2016.09.21 12:04:16.855,0.97566,0.97577,2.25,2.25
2016.09.21 12:04:16.907,0.97566,0.97576,1.50,1.12
2016.09.21 12:04:17.010,0.97566,0.97576,1.12,1.50
2016.09.21 12:04:17.270,0.97566,0.97576,1.12,1.00
2016.09.21 12:04:17.861,0.97566,0.97576,1.12,1.50
2016.09.21 12:04:18.150,0.97566,0.97573,1.12,1.12
2016.09.21 12:04:18.202,0.97564,0.97573,1.75,1.12
2016.09.21 12:04:18.253,0.97563,0.97572,1.87,1.37
2016.09.21 12:04:18.305,0.97563,0.9757,1.00,1.00
2016.09.21 12:04:18.365,0.97562,0.9757,1.50,1.00
2016.09.21 12:04:18.417,0.97562,0.97571,1.12,1.12
2016.09.21 12:04:18.469,0.97562,0.97571,1.12,2.62
2016.09.21 12:04:18.521,0.97562,0.97571,1.00,3.37
2016.09.21 12:04:18.573,0.97562,0.97569,1.00,1.00
2016.09.21 12:04:18.663,0.97562,0.9757,1.00,1.12
2016.09.21 12:04:18.714,0.97562,0.9757,1.00,1.87
2016.09.21 12:04:18.766,0.97559,0.9757,1.50,2.62
2016.09.21 12:04:18.868,0.97559,0.9757,1.00,2.62
2016.09.21 12:04:18.921,0.97558,0.97569,2.25,1.00
2016.09.21 12:04:20.171,0.97558,0.97569,2.25,1.50
2016.09.21 12:04:20.399,0.97558,0.97567,2.25,1.00
2016.09.21 12:04:20.467,0.97558,0.97568,1.50,1.00
2016.09.21 12:04:20.518,0.97558,0.97568,1.12,1.12
2016.09.21 12:04:20.623,0.97558,0.97568,1.37,1.00
2016.09.21 12:04:21.500,0.97558,0.97569,1.37,2.25
2016.09.21 12:04:22.366,0.97558,0.97568,1.37,1.00
2016.09.21 12:04:22.532,0.97558,0.97569,1.37,2.25
2016.09.21 12:04:22.584,0.97558,0.97569,1.37,1.50
2016.09.21 12:04:22.737,0.97558,0.97568,1.37,1.37
2016.09.21 12:04:25.180,0.97558,0.97569,1.37,2.25
2016.09.21 12:04:25.599,0.97558,0.97568,1.00,1.37
2016.09.21 12:04:25.803,0.97558,0.97568,1.00,1.87
2016.09.21 12:04:28.135,0.97558,0.97568,1.00,1.50
2016.09.21 12:04:28.238,0.97558,0.97568,1.00,1.50
2016.09.21 12:04:28.393,0.97558,0.97567,1.00,1.00
2016.09.21 12:04:28.496,0.97558,0.97568,1.00,2.62
2016.09.21 12:04:28.547,0.97558,0.97568,1.00,3.37
2016.09.21 12:04:28.700,0.97556,0.97568,1.87,2.25
2016.09.21 12:04:29.012,0.97557,0.97568,1.12,1.50
2016.09.21 12:04:29.114,0.97558,0.97568,1.00,1.50
2016.09.21 12:04:29.276,0.97558,0.97569,1.00,3.37
2016.09.21 12:04:29.480,0.97558,0.97569,1.00,4.50
2016.09.21 12:04:29.582,0.97557,0.97568,1.87,1.50
2016.09.21 12:04:29.634,0.97557,0.97568,1.12,2.25
2016.09.21 12:04:29.736,0.97557,0.97568,1.50,1.87
2016.09.21 12:04:29.838,0.97557,0.97568,1.00,2.25
2016.09.21 12:04:30.577,0.97557,0.97567,1.00,1.50
2016.09.21 12:04:31.682,0.97558,0.97568,1.00,2.25
2016.09.21 12:04:31.734,0.97558,0.97568,1.00,2.25
2016.09.21 12:04:31.785,0.97558,0.97568,1.00,1.75
2016.09.21 12:04:31.836,0.97558,0.97569,1.00,3.00
2016.09.21 12:04:31.887,0.97559,0.97568,1.00,1.00
2016.09.21 12:04:31.989,0.97559,0.97569,1.00,1.87
2016.09.21 12:04:32.496,0.97559,0.97569,1.00,1.87
2016.09.21 12:04:32.661,0.97559,0.97569,1.00,1.12
2016.09.21 12:04:32.712,0.97559,0.97569,1.00,1.12
2016.09.21 12:04:33.017,0.97559,0.97569,1.87,1.00
2016.09.21 12:04:33.171,0.97564,0.97569,1.00,1.00
2016.09.21 12:04:33.223,0.97564,0.97571,1.87,1.12
2016.09.21 12:04:33.274,0.97566,0.97573,1.00,3.75
2016.09.21 12:04:33.327,0.97566,0.97573,3.00,1.00
2016.09.21 12:04:33.379,0.97567,0.97573,1.00,1.00
2016.09.21 12:04:33.430,0.97567,0.97573,1.50,1.00
2016.09.21 12:04:33.481,0.97568,0.97574,1.12,1.00
2016.09.21 12:04:33.533,0.97568,0.97574,1.50,1.00
2016.09.21 12:04:33.584,0.97568,0.97579,1.50,3.00
2016.09.21 12:04:33.686,0.97568,0.97579,1.50,2.25
2016.09.21 12:04:33.767,0.97568,0.97579,1.50,2.25
2016.09.21 12:04:33.930,0.97568,0.97579,1.50,3.00
2016.09.21 12:04:34.463,0.97568,0.97579,1.50,2.25
2016.09.21 12:04:34.995,0.97568,0.97579,1.50,1.50
2016.09.21 12:04:35.046,0.97568,0.97579,1.50,2.25
2016.09.21 12:04:35.251,0.97568,0.97579,1.50,1.50
2016.09.21 12:04:35.409,0.97568,0.97578,1.00,1.12
2016.09.21 12:04:35.481,0.97568,0.97578,1.00,1.12
2016.09.21 12:04:35.533,0.97567,0.97578,3.75,1.50
2016.09.21 12:04:35.841,0.97567,0.97578,3.37,1.50
2016.09.21 12:04:35.995,0.97567,0.97578,2.62,1.50
2016.09.21 12:04:36.496,0.97567,0.97578,3.37,1.50
2016.09.21 12:04:36.599,0.97567,0.97577,3.37,1.12
2016.09.21 12:04:36.701,0.97567,0.97577,3.37,1.87
2016.09.21 12:04:37.000,0.97567,0.97577,2.62,1.87
2016.09.21 12:04:37.207,0.97567,0.97576,2.62,1.00
2016.09.21 12:04:37.412,0.97567,0.97575,3.37,1.00
2016.09.21 12:04:37.463,0.97567,0.97575,2.62,1.00
2016.09.21 12:04:37.515,0.97566,0.97576,1.87,1.00
2016.09.21 12:04:37.617,0.97566,0.97576,2.62,1.00
2016.09.21 12:04:37.873,0.97566,0.97576,1.50,1.00
2016.09.21 12:04:38.047,0.97566,0.97576,1.50,1.00
2016.09.21 12:04:38.200,0.97566,0.97576,2.25,1.00
2016.09.21 12:04:38.302,0.97566,0.97576,1.50,1.00
2016.09.21 12:04:38.405,0.97566,0.97576,2.25,1.00
2016.09.21 12:04:38.457,0.97566,0.97576,3.00,1.00
2016.09.21 12:04:38.601,0.97566,0.97576,3.00,1.50
2016.09.21 12:04:38.805,0.97566,0.97576,1.50,1.50
2016.09.21 12:04:40.469,0.97567,0.97578,1.12,2.62
2016.09.21 12:04:40.571,0.97567,0.97578,1.12,1.87
2016.09.21 12:04:40.778,0.97567,0.97578,1.50,1.50
2016.09.21 12:04:41.517,0.97567,0.97578,1.50,2.25
2016.09.21 12:04:42.361,0.97567,0.97577,1.50,1.25
2016.09.21 12:04:42.412,0.97566,0.97577,1.75,2.44
2016.09.21 12:04:42.464,0.97566,0.97577,1.00,3.19
2016.09.21 12:04:42.515,0.97565,0.97573,1.00,1.50
2016.09.21 12:04:42.566,0.97563,0.97573,1.87,1.87
2016.09.21 12:04:42.617,0.97563,0.97572,1.37,1.50
2016.09.21 12:04:42.668,0.97562,0.97571,1.00,1.00
2016.09.21 12:04:42.719,0.97561,0.97572,1.87,1.87
2016.09.21 12:04:42.822,0.97561,0.97571,1.12,1.00
2016.09.21 12:04:42.890,0.97561,0.97571,1.50,1.00
2016.09.21 12:04:42.941,0.97561,0.97571,1.50,1.00
2016.09.21 12:04:42.993,0.97561,0.97572,1.50,2.25
2016.09.21 12:04:43.044,0.97561,0.97572,1.37,2.25
2016.09.21 12:04:43.611,0.97561,0.97572,1.50,2.25
2016.09.21 12:04:44.322,0.97561,0.97572,1.50,1.87
2016.09.21 12:04:44.628,0.97561,0.97572,1.50,2.25
2016.09.21 12:04:44.990,0.97561,0.97572,1.50,1.50
2016.09.21 12:04:45.042,0.97562,0.97572,1.12,1.00
2016.09.21 12:04:45.094,0.97562,0.97573,1.37,3.00
2016.09.21 12:04:45.145,0.97562,0.97573,1.87,1.87
2016.09.21 12:04:45.197,0.97562,0.97573,1.87,1.50
2016.09.21 12:04:47.090,0.97562,0.97573,1.87,1.50
2016.09.21 12:04:47.142,0.97562,0.97573,2.25,1.50
2016.09.21 12:04:47.244,0.97563,0.97573,1.12,1.00
2016.09.21 12:04:47.295,0.97563,0.97574,1.50,2.25
2016.09.21 12:04:47.346,0.97563,0.97574,1.50,1.87
2016.09.21 12:04:47.397,0.97563,0.97574,1.50,1.12
2016.09.21 12:04:47.449,0.97564,0.97574,1.12,1.12
2016.09.21 12:04:47.553,0.97565,0.97575,1.00,2.25
2016.09.21 12:04:47.604,0.97565,0.97575,1.12,1.87
2016.09.21 12:04:47.707,0.97565,0.97575,1.87,1.87
2016.09.21 12:04:47.758,0.97566,0.97575,1.87,1.12
2016.09.21 12:04:47.810,0.97566,0.97575,1.87,1.00
2016.09.21 12:04:47.862,0.97566,0.97575,1.50,1.00
2016.09.21 12:04:47.913,0.97566,0.97575,1.87,1.00
2016.09.21 12:04:48.017,0.97566,0.97577,1.87,1.87
2016.09.21 12:04:48.121,0.97566,0.97577,2.62,1.12
2016.09.21 12:04:48.173,0.97568,0.97577,1.00,1.00
2016.09.21 12:04:48.225,0.97568,0.97578,1.00,1.12
2016.09.21 12:04:48.276,0.97568,0.97579,1.37,1.12
2016.09.21 12:04:48.329,0.97569,0.97579,1.12,1.12
2016.09.21 12:04:48.441,0.97569,0.97579,1.12,1.12
2016.09.21 12:04:48.492,0.97569,0.97579,1.87,1.00
2016.09.21 12:04:48.543,0.97569,0.97579,1.87,1.50
2016.09.21 12:04:48.595,0.97569,0.97579,2.25,1.50
2016.09.21 12:04:48.646,0.97569,0.97579,2.25,1.00
2016.09.21 12:04:48.697,0.97569,0.97579,1.87,1.00
2016.09.21 12:04:48.954,0.97569,0.97579,1.87,1.50
2016.09.21 12:04:49.333,0.97569,0.97579,1.87,1.00
2016.09.21 12:04:49.645,0.97569,0.9758,1.87,2.62
2016.09.21 12:04:49.697,0.97569,0.9758,1.87,1.87
2016.09.21 12:04:49.749,0.9757,0.9758,1.50,1.12
2016.09.21 12:04:49.800,0.97571,0.9758,1.37,1.00
2016.09.21 12:04:49.968,0.97571,0.9758,1.50,1.00
2016.09.21 12:04:50.019,0.97572,0.9758,1.00,1.00
2016.09.21 12:04:50.740,0.97572,0.97581,1.00,1.00
2016.09.21 12:04:51.712,0.97571,0.97581,1.50,1.12
2016.09.21 12:04:51.763,0.97572,0.97583,1.12,3.75
2016.09.21 12:04:51.816,0.97572,0.97583,3.37,2.25
2016.09.21 12:04:51.868,0.97573,0.97583,2.25,1.37
2016.09.21 12:04:51.919,0.97574,0.97583,1.37,1.00
2016.09.21 12:04:51.970,0.97574,0.97583,1.87,1.00
2016.09.21 12:04:52.022,0.97574,0.97584,1.87,1.50
2016.09.21 12:04:52.073,0.97575,0.97584,1.12,1.00
2016.09.21 12:04:52.124,0.97575,0.97585,1.37,1.50
2016.09.21 12:04:52.177,0.97575,0.97585,1.50,1.50
2016.09.21 12:04:52.228,0.97578,0.97586,1.00,1.12
2016.09.21 12:04:52.389,0.97578,0.97585,1.87,1.00
2016.09.21 12:04:52.443,0.97578,0.97586,2.25,1.00
2016.09.21 12:04:52.546,0.97578,0.97586,1.50,1.00
2016.09.21 12:04:52.649,0.97578,0.97586,1.87,1.00
2016.09.21 12:04:52.701,0.97578,0.97586,2.25,1.00
2016.09.21 12:04:53.231,0.97578,0.97588,2.25,1.12
2016.09.21 12:04:53.283,0.97578,0.97589,2.25,3.00
2016.09.21 12:04:53.744,0.97578,0.97589,2.25,2.25
2016.09.21 12:04:53.846,0.97578,0.97589,2.25,3.00
2016.09.21 12:04:54.264,0.97578,0.97588,2.25,1.12
2016.09.21 12:04:54.469,0.97579,0.97588,1.00,1.12
2016.09.21 12:04:54.520,0.97579,0.97588,1.37,1.00
2016.09.21 12:04:54.775,0.97579,0.97588,1.37,1.50
2016.09.21 12:04:55.070,0.97578,0.97588,1.87,1.50
2016.09.21 12:04:55.122,0.97578,0.97588,1.50,1.87
2016.09.21 12:04:55.378,0.97578,0.97588,1.87,1.87
2016.09.21 12:04:55.430,0.97578,0.97588,1.87,1.50
2016.09.21 12:04:55.481,0.97578,0.97588,1.50,1.00
2016.09.21 12:04:55.533,0.97578,0.97588,1.50,1.12
2016.09.21 12:04:55.739,0.97577,0.97584,3.00,1.25
2016.09.21 12:04:55.790,0.97578,0.97584,1.37,1.25
2016.09.21 12:04:55.841,0.97578,0.97584,1.00,2.81
2016.09.21 12:04:55.893,0.97575,0.97584,1.37,3.94
2016.09.21 12:04:55.944,0.97574,0.97584,1.87,3.94
2016.09.21 12:04:56.046,0.97574,0.97584,1.37,3.94
2016.09.21 12:04:56.220,0.97574,0.97584,1.37,3.19
2016.09.21 12:04:56.475,0.97574,0.97584,1.37,2.44
2016.09.21 12:04:56.577,0.97574,0.97584,1.37,1.69
2016.09.21 12:04:56.840,0.97574,0.97583,1.37,1.12
2016.09.21 12:04:56.891,0.97573,0.97583,1.87,1.12
2016.09.21 12:04:56.943,0.97573,0.97583,1.50,1.12
2016.09.21 12:04:57.263,0.97573,0.97582,1.00,1.50
2016.09.21 12:04:57.365,0.97573,0.97582,1.00,2.25
2016.09.21 12:04:57.417,0.97572,0.97582,1.87,2.25
2016.09.21 12:04:57.519,0.97572,0.97582,1.87,1.50
2016.09.21 12:04:57.628,0.97572,0.97582,5.25,1.00
2016.09.21 12:04:57.679,0.97573,0.97584,1.87,1.50
2016.09.21 12:04:57.781,0.97573,0.97584,2.25,1.50
2016.09.21 12:04:57.833,0.97574,0.97584,1.37,1.50
2016.09.21 12:04:57.884,0.97574,0.97585,1.87,1.50
2016.09.21 12:04:57.986,0.97574,0.97585,2.62,1.50
2016.09.21 12:04:58.038,0.97574,0.97585,3.75,1.00
2016.09.21 12:04:58.090,0.97575,0.97586,1.75,1.50
2016.09.21 12:04:58.141,0.97575,0.97586,1.75,1.50
2016.09.21 12:04:58.244,0.97575,0.97586,1.50,1.87
2016.09.21 12:04:58.295,0.97575,0.97586,1.12,2.25
2016.09.21 12:04:58.346,0.97575,0.97586,1.37,2.25
2016.09.21 12:04:58.397,0.97575,0.97586,1.50,1.87
2016.09.21 12:04:58.548,0.97575,0.97586,2.25,1.87
2016.09.21 12:04:58.600,0.97575,0.97586,2.62,1.87
