2016.09.21 12:00:00.058,0.97559,0.9757,1.75,1.00
2016.09.21 12:04:58.754,0.97575,0.97586,2.62,1.12
2016.09.21 12:04:58.857,0.97576,0.97587,1.12,2.44
2016.09.21 12:05:00.403,0.97577,0.97587,1.00,1.50
2016.09.21 12:05:00.469,0.97579,0.97587,1.12,1.00
2016.09.21 12:05:00.521,0.97579,0.97588,2.62,1.00
2016.09.21 12:05:00.573,0.97579,0.97588,3.00,1.00
2016.09.21 12:05:00.625,0.97579,0.9759,3.00,2.62
2016.09.21 12:05:00.778,0.9758,0.9759,1.00,2.62
2016.09.21 12:05:01.035,0.9758,0.9759,1.00,2.25
2016.09.21 12:05:01.087,0.97579,0.9759,3.00,2.62
2016.09.21 12:05:01.139,0.97579,0.9759,2.62,2.62
2016.09.21 12:05:01.190,0.97579,0.97589,2.62,1.37
2016.09.21 12:05:01.292,0.97579,0.97589,1.87,1.37
2016.09.21 12:05:01.445,0.9758,0.97589,1.00,1.37
2016.09.21 12:05:02.564,0.9758,0.9759,1.00,1.87
2016.09.21 12:05:02.930,0.9758,0.9759,1.00,1.50
2016.09.21 12:05:02.981,0.9758,0.9759,1.00,1.50
2016.09.21 12:05:03.033,0.97581,0.9759,1.69,1.12
2016.09.21 12:05:03.084,0.97583,0.97592,1.00,1.87
2016.09.21 12:05:03.135,0.97583,0.97592,1.12,1.00
2016.09.21 12:05:03.186,0.97584,0.97592,1.00,1.00
2016.09.21 12:05:03.288,0.97584,0.97592,1.00,1.00
2016.09.21 12:05:03.359,0.97584,0.97592,1.50,1.00
2016.09.21 12:05:03.415,0.97584,0.97594,1.87,1.00
2016.09.21 12:05:03.988,0.97584,0.97594,1.87,1.50
2016.09.21 12:05:04.090,0.97584,0.97594,1.87,1.00
2016.09.21 12:05:04.268,0.97584,0.97595,1.87,1.50
2016.09.21 12:05:04.370,0.97584,0.97595,1.87,2.25
2016.09.21 12:05:04.472,0.97584,0.97593,1.87,1.00
2016.09.21 12:05:04.575,0.97584,0.97593,1.50,1.00
2016.09.21 12:05:04.779,0.97583,0.97591,1.00,1.12
2016.09.21 12:05:04.886,0.97581,0.97591,3.00,2.25
2016.09.21 12:05:04.937,0.97581,0.9759,1.00,1.00
2016.09.21 12:05:05.040,0.97581,0.97591,1.00,1.87
2016.09.21 12:05:05.091,0.97581,0.97591,1.00,2.25
2016.09.21 12:05:05.246,0.97581,0.9759,1.00,1.00
2016.09.21 12:05:05.349,0.97581,0.9759,1.00,1.12
2016.09.21 12:05:05.504,0.9758,0.9759,1.00,1.87
2016.09.21 12:05:05.834,0.9758,0.9759,1.00,1.12
2016.09.21 12:05:06.498,0.9758,0.9759,1.00,1.87
2016.09.21 12:05:06.695,0.97579,0.97591,2.25,4.12
2016.09.21 12:05:06.802,0.97579,0.9759,1.50,1.12
2016.09.21 12:05:06.904,0.97579,0.9759,1.50,1.87
2016.09.21 12:05:07.058,0.97579,0.9759,1.87,1.37
2016.09.21 12:05:07.263,0.97579,0.9759,1.87,1.87
2016.09.21 12:05:07.366,0.97579,0.97589,1.87,1.12
2016.09.21 12:05:07.468,0.97579,0.97589,2.62,1.12
2016.09.21 12:05:07.656,0.97579,0.97589,1.12,1.12
2016.09.21 12:05:07.760,0.97579,0.97589,1.00,1.87
2016.09.21 12:05:07.812,0.97579,0.97589,1.00,2.25
2016.09.21 12:05:07.863,0.97579,0.97589,1.00,2.62
2016.09.21 12:05:08.478,0.97578,0.97589,2.25,2.62
2016.09.21 12:05:10.029,0.97578,0.97589,2.25,2.25
2016.09.21 12:05:10.080,0.97578,0.97589,2.25,1.87
2016.09.21 12:05:10.182,0.97579,0.97589,1.00,1.50
2016.09.21 12:05:10.233,0.97579,0.97589,1.37,1.00
2016.09.21 12:05:10.333,0.97579,0.97589,1.50,1.00
2016.09.21 12:05:10.944,0.97579,0.97589,1.37,1.00
2016.09.21 12:05:11.819,0.97578,0.97589,2.62,1.12
2016.09.21 12:05:11.873,0.97578,0.97588,2.62,1.00
2016.09.21 12:05:11.925,0.97578,0.97588,1.87,1.00
2016.09.21 12:05:11.978,0.97578,0.97588,1.00,1.00
2016.09.21 12:05:12.081,0.97578,0.97588,1.50,1.00
2016.09.21 12:05:12.147,0.97578,0.97588,1.00,1.00
2016.09.21 12:05:12.249,0.97578,0.97588,2.25,1.00
2016.09.21 12:05:12.301,0.97578,0.97588,1.50,1.00
2016.09.21 12:05:12.353,0.97578,0.97588,1.87,1.00
2016.09.21 12:05:12.507,0.97578,0.97588,2.62,1.00
2016.09.21 12:05:12.611,0.97579,0.97588,1.12,1.00
2016.09.21 12:05:12.935,0.97579,0.97589,1.12,1.12
2016.09.21 12:05:13.190,0.97579,0.97589,1.12,1.12
2016.09.21 12:05:13.394,0.97579,0.97591,1.50,4.87
2016.09.21 12:05:13.446,0.9758,0.97591,1.00,3.75
2016.09.21 12:05:13.497,0.9758,0.97591,1.50,2.25
2016.09.21 12:05:13.551,0.97582,0.9759,1.50,1.00
2016.09.21 12:05:13.648,0.97584,0.97592,1.00,1.12
2016.09.21 12:05:13.699,0.97584,0.97592,1.12,1.00
2016.09.21 12:05:13.750,0.97584,0.97592,1.50,1.00
2016.09.21 12:05:13.801,0.97585,0.97592,1.00,1.00
2016.09.21 12:05:13.852,0.97584,0.97592,2.25,1.00
2016.09.21 12:05:13.954,0.97584,0.97592,1.87,1.00
2016.09.21 12:05:14.056,0.97584,0.97593,1.87,1.50
2016.09.21 12:05:14.108,0.97586,0.97593,1.12,1.00
2016.09.21 12:05:14.627,0.97586,0.97592,1.12,1.00
2016.09.21 12:05:14.678,0.97586,0.97596,1.12,2.62
2016.09.21 12:05:14.985,0.97586,0.97594,1.12,3.00
2016.09.21 12:05:15.037,0.97586,0.97592,1.00,1.00
2016.09.21 12:05:15.089,0.97582,0.97591,3.00,1.12
2016.09.21 12:05:15.142,0.97582,0.97591,2.62,1.12
2016.09.21 12:05:15.194,0.97582,0.97591,2.62,1.87
2016.09.21 12:05:15.247,0.9758,0.97591,2.25,2.25
2016.09.21 12:05:15.298,0.9758,0.97591,2.25,2.25
2016.09.21 12:05:15.401,0.9758,0.97591,2.25,2.25
2016.09.21 12:05:15.685,0.9758,0.97591,2.25,2.25
2016.09.21 12:05:15.788,0.9758,0.97591,1.50,2.25
2016.09.21 12:05:16.185,0.9758,0.97591,1.50,2.25
2016.09.21 12:05:16.440,0.9758,0.97591,1.12,2.62
2016.09.21 12:05:16.644,0.9758,0.97591,1.12,2.25
2016.09.21 12:05:16.745,0.9758,0.97591,1.12,2.62
2016.09.21 12:05:16.796,0.9758,0.97591,1.12,2.62
2016.09.21 12:05:16.947,0.9758,0.97591,1.00,3.75
2016.09.21 12:05:16.998,0.9758,0.9759,1.00,1.50
2016.09.21 12:05:17.457,0.9758,0.9759,1.00,1.12
2016.09.21 12:05:19.292,0.9758,0.9759,1.00,1.87
2016.09.21 12:05:19.398,0.97579,0.9759,1.12,1.50
2016.09.21 12:05:19.452,0.97579,0.9759,1.12,1.87
2016.09.21 12:05:19.557,0.97579,0.9759,1.12,2.25
2016.09.21 12:05:19.608,0.97578,0.97589,1.87,1.50
2016.09.21 12:05:19.661,0.97578,0.97589,1.87,1.50
2016.09.21 12:05:19.763,0.97578,0.97589,2.25,2.25
2016.09.21 12:05:19.958,0.97578,0.97589,1.50,2.25
2016.09.21 12:05:20.114,0.97579,0.97588,1.37,1.00
2016.09.21 12:05:20.218,0.9758,0.97589,1.37,1.12
2016.09.21 12:05:20.374,0.9758,0.97589,1.87,1.12
2016.09.21 12:05:20.426,0.9758,0.9759,2.62,1.37
2016.09.21 12:05:20.478,0.97581,0.9759,1.00,1.00
2016.09.21 12:05:20.530,0.97581,0.9759,1.37,1.00
2016.09.21 12:05:20.582,0.9758,0.9759,3.00,1.00
2016.09.21 12:05:20.694,0.9758,0.9759,3.00,1.50
2016.09.21 12:05:20.745,0.9758,0.9759,2.25,2.25
2016.09.21 12:05:20.797,0.9758,0.9759,1.37,3.37
2016.09.21 12:05:20.849,0.9758,0.9759,1.00,3.37
2016.09.21 12:05:21.155,0.97579,0.9759,1.50,3.37
2016.09.21 12:05:21.206,0.97579,0.9759,1.50,2.62
2016.09.21 12:05:21.520,0.97579,0.9759,1.50,2.25
2016.09.21 12:05:21.573,0.97578,0.97588,1.87,1.00
2016.09.21 12:05:21.676,0.97578,0.97588,1.50,1.12
2016.09.21 12:05:21.936,0.97578,0.97588,1.50,1.12
2016.09.21 12:05:22.395,0.97578,0.97588,1.50,1.12
2016.09.21 12:05:23.263,0.97578,0.97588,1.12,1.12
2016.09.21 12:05:24.249,0.97579,0.97589,1.00,2.25
2016.09.21 12:05:24.351,0.97579,0.97589,1.00,1.50
2016.09.21 12:05:24.402,0.97579,0.97589,1.50,1.00
2016.09.21 12:05:25.139,0.97578,0.97589,2.25,1.50
2016.09.21 12:05:25.190,0.97578,0.97589,2.25,1.87
2016.09.21 12:05:26.138,0.97578,0.97589,2.62,1.87
2016.09.21 12:05:26.342,0.97578,0.97589,2.25,1.87
2016.09.21 12:05:26.444,0.97578,0.97589,1.87,1.87
2016.09.21 12:05:26.737,0.97578,0.97589,2.25,1.87
2016.09.21 12:05:26.789,0.9758,0.97589,1.00,1.12
2016.09.21 12:05:26.840,0.9758,0.97591,1.50,2.25
2016.09.21 12:05:26.893,0.9758,0.9759,1.87,1.00
2016.09.21 12:05:27.589,0.9758,0.9759,2.62,1.00
2016.09.21 12:05:28.313,0.9758,0.9759,1.87,1.00
2016.09.21 12:05:29.272,0.9758,0.97591,2.62,1.87
2016.09.21 12:05:29.323,0.97581,0.97591,1.00,1.87
2016.09.21 12:05:29.374,0.97582,0.97592,1.00,2.62
2016.09.21 12:05:29.426,0.97582,0.97592,1.00,2.25
2016.09.21 12:05:29.477,0.97582,0.97592,1.00,1.50
2016.09.21 12:05:29.528,0.97582,0.97592,1.12,1.12
2016.09.21 12:05:29.579,0.97582,0.97592,2.25,1.12
2016.09.21 12:05:29.630,0.97584,0.97592,1.50,1.12
2016.09.21 12:05:29.681,0.97584,0.97592,1.87,1.00
2016.09.21 12:05:29.996,0.97584,0.97592,1.12,1.00
2016.09.21 12:05:30.303,0.97584,0.97594,1.12,1.87
2016.09.21 12:05:30.669,0.97584,0.97594,1.12,1.12
2016.09.21 12:05:31.166,0.97583,0.97594,1.50,1.87
2016.09.21 12:05:31.218,0.97583,0.97594,1.12,2.25
2016.09.21 12:05:31.269,0.97584,0.97594,1.00,1.50
2016.09.21 12:05:31.320,0.97584,0.97594,1.00,1.12
2016.09.21 12:05:31.728,0.97584,0.97594,1.00,1.00
2016.09.21 12:05:32.590,0.97584,0.97595,1.00,2.62
2016.09.21 12:05:32.896,0.97584,0.97595,2.62,2.62
2016.09.21 12:05:32.947,0.97585,0.97595,1.00,2.62
2016.09.21 12:05:32.998,0.97586,0.97595,1.00,1.87
2016.09.21 12:05:33.050,0.97586,0.97595,1.00,1.50
2016.09.21 12:05:33.101,0.97586,0.97595,1.00,1.87
2016.09.21 12:05:33.204,0.97585,0.97595,1.12,1.87
2016.09.21 12:05:33.256,0.97585,0.97595,1.12,1.87
2016.09.21 12:05:33.525,0.97585,0.97595,1.50,2.25
2016.09.21 12:05:33.627,0.97585,0.97595,1.50,2.25
2016.09.21 12:05:33.729,0.97585,0.97595,1.87,1.87
2016.09.21 12:05:33.882,0.97585,0.97595,1.87,1.12
2016.09.21 12:05:34.193,0.97585,0.97595,1.87,1.50
2016.09.21 12:05:34.244,0.97585,0.97595,1.50,1.50
2016.09.21 12:05:34.295,0.97585,0.97595,1.50,1.50
2016.09.21 12:05:34.347,0.97585,0.97595,1.50,1.50
2016.09.21 12:05:34.398,0.97585,0.97595,1.50,1.87
2016.09.21 12:05:34.551,0.97585,0.97595,1.50,1.37
2016.09.21 12:05:35.764,0.97585,0.97595,1.50,1.87
2016.09.21 12:05:36.961,0.97585,0.97595,1.50,2.25
2016.09.21 12:05:37.012,0.97585,0.97594,1.50,1.00
2016.09.21 12:05:37.788,0.97585,0.97595,1.50,1.50
2016.09.21 12:05:38.784,0.97585,0.97595,1.50,2.25
2016.09.21 12:05:38.835,0.97585,0.97594,1.00,1.12
2016.09.21 12:05:38.886,0.97584,0.97594,1.12,2.62
2016.09.21 12:05:38.938,0.97584,0.97594,1.12,3.37
2016.09.21 12:05:38.989,0.97584,0.97594,1.12,3.75
2016.09.21 12:05:39.040,0.97584,0.97594,1.12,4.50
2016.09.21 12:05:39.092,0.97584,0.97594,1.12,3.75
2016.09.21 12:05:39.194,0.97584,0.97594,1.12,3.00
2016.09.21 12:05:39.297,0.97584,0.97594,1.12,3.75
2016.09.21 12:05:39.405,0.97584,0.97594,1.12,3.00
2016.09.21 12:05:39.456,0.97584,0.97594,1.12,2.25
2016.09.21 12:05:39.789,0.97584,0.97594,1.12,1.50
2016.09.21 12:05:40.299,0.97584,0.97594,1.12,1.12
2016.09.21 12:05:40.493,0.97584,0.97594,1.87,1.12
2016.09.21 12:05:40.596,0.97585,0.97595,1.00,3.37
2016.09.21 12:05:40.647,0.97585,0.97595,1.12,3.00
2016.09.21 12:05:40.698,0.97585,0.97596,1.12,2.62
2016.09.21 12:05:40.750,0.97585,0.97596,1.50,2.25
2016.09.21 12:05:40.801,0.97586,0.97596,1.12,2.25
2016.09.21 12:05:40.903,0.97587,0.97596,1.00,1.50
2016.09.21 12:05:41.059,0.97587,0.97596,1.00,1.12
2016.09.21 12:05:41.113,0.97587,0.97597,1.00,1.87
2016.09.21 12:05:41.270,0.97587,0.97597,1.00,2.62
2016.09.21 12:05:41.321,0.97586,0.97597,2.25,2.62
2016.09.21 12:05:41.373,0.97586,0.97596,2.25,1.12
2016.09.21 12:05:41.424,0.97586,0.97596,1.12,1.12
2016.09.21 12:05:41.476,0.97586,0.97597,1.12,3.37
2016.09.21 12:05:41.781,0.97586,0.97596,1.12,1.12
2016.09.21 12:05:41.931,0.97586,0.97596,1.12,1.12
2016.09.21 12:05:42.034,0.97586,0.97596,1.12,1.12
2016.09.21 12:05:42.086,0.97586,0.97596,1.12,1.50
2016.09.21 12:05:42.443,0.97586,0.97596,1.50,1.50
2016.09.21 12:05:42.545,0.97586,0.97596,1.50,1.12
2016.09.21 12:05:42.750,0.97586,0.97596,1.37,1.12
2016.09.21 12:05:42.898,0.97586,0.97596,1.12,1.50
2016.09.21 12:05:44.104,0.97586,0.97596,1.87,1.50
2016.09.21 12:05:44.208,0.97587,0.97596,1.12,1.00
2016.09.21 12:05:44.264,0.97587,0.97597,1.12,1.87
2016.09.21 12:05:44.316,0.97587,0.97597,1.00,1.87
2016.09.21 12:05:44.368,0.97587,0.97597,1.00,1.37
2016.09.21 12:05:44.419,0.97587,0.97597,1.12,1.37
2016.09.21 12:05:44.488,0.97587,0.97597,1.50,1.12
2016.09.21 12:05:45.110,0.97588,0.97598,1.00,1.87
2016.09.21 12:05:46.083,0.97588,0.97598,1.00,1.37
2016.09.21 12:05:46.236,0.97588,0.97598,1.12,1.12
2016.09.21 12:05:46.338,0.97588,0.97599,1.12,2.25
2016.09.21 12:05:46.649,0.97588,0.97599,1.12,2.25
2016.09.21 12:05:46.802,0.97588,0.97598,1.12,1.12
2016.09.21 12:05:46.855,0.97588,0.97598,1.12,1.12
2016.09.21 12:05:46.906,0.97588,0.97599,1.12,2.25
2016.09.21 12:05:46.958,0.97588,0.97597,1.00,1.00
2016.09.21 12:05:47.010,0.97587,0.97597,1.12,1.00
2016.09.21 12:05:47.062,0.97587,0.97598,1.12,1.50
2016.09.21 12:05:47.114,0.97586,0.97598,2.25,2.25
2016.09.21 12:05:47.166,0.97586,0.97598,2.25,2.25
2016.09.21 12:05:47.218,0.97586,0.97596,1.87,1.00
2016.09.21 12:05:47.269,0.97586,0.97596,1.50,1.50
2016.09.21 12:05:47.395,0.97583,0.97594,1.87,1.00
2016.09.21 12:05:47.447,0.97583,0.97593,1.50,1.50
2016.09.21 12:05:47.499,0.97583,0.97592,1.50,1.00
2016.09.21 12:05:47.550,0.97582,0.97592,1.12,1.12
2016.09.21 12:05:47.602,0.97582,0.97591,1.12,1.00
2016.09.21 12:05:47.654,0.97582,0.97591,1.00,1.12
2016.09.21 12:05:47.860,0.97582,0.97591,1.00,1.75
2016.09.21 12:05:47.911,0.9758,0.97591,2.62,1.75
2016.09.21 12:05:50.616,0.9758,0.9759,1.50,1.37
2016.09.21 12:05:50.667,0.9758,0.9759,1.12,1.37
2016.09.21 12:05:50.718,0.9758,0.9759,1.12,1.87
2016.09.21 12:05:50.870,0.9758,0.9759,1.00,2.62
2016.09.21 12:05:50.921,0.9758,0.9759,1.00,1.87
2016.09.21 12:05:50.972,0.9758,0.9759,1.12,1.87
2016.09.21 12:05:51.024,0.9758,0.9759,1.50,1.87
2016.09.21 12:05:51.075,0.9758,0.9759,1.87,1.87
2016.09.21 12:05:51.606,0.9758,0.9759,1.50,1.87
2016.09.21 12:05:51.659,0.9758,0.9759,1.12,1.87
2016.09.21 12:05:51.812,0.9758,0.9759,1.12,1.50
2016.09.21 12:05:52.017,0.9758,0.9759,1.12,1.87
2016.09.21 12:05:52.762,0.9758,0.9759,1.00,1.87
2016.09.21 12:05:52.915,0.97579,0.9759,1.87,2.62
2016.09.21 12:05:52.966,0.97579,0.9759,1.12,2.62
2016.09.21 12:05:53.018,0.97579,0.9759,1.12,1.87
2016.09.21 12:05:53.069,0.97579,0.9759,1.50,1.87
2016.09.21 12:05:53.436,0.97579,0.9759,1.12,1.87
2016.09.21 12:05:53.487,0.97579,0.9759,1.12,1.87
2016.09.21 12:05:53.691,0.97579,0.9759,1.12,1.87
2016.09.21 12:05:54.369,0.97579,0.9759,1.12,2.25
2016.09.21 12:05:54.525,0.97579,0.9759,1.12,3.00
2016.09.21 12:05:54.577,0.97579,0.9759,1.00,3.00
2016.09.21 12:05:54.629,0.97579,0.9759,1.00,3.37
2016.09.21 12:05:54.681,0.97579,0.9759,1.00,4.12
2016.09.21 12:05:54.732,0.97579,0.9759,1.00,3.37
2016.09.21 12:05:54.784,0.97579,0.9759,1.00,3.00
2016.09.21 12:05:54.836,0.9758,0.9759,1.00,2.25
2016.09.21 12:05:54.888,0.9758,0.9759,1.00,1.50
2016.09.21 12:05:55.043,0.9758,0.9759,1.50,1.87
2016.09.21 12:05:55.198,0.9758,0.9759,1.87,1.50
2016.09.21 12:05:55.556,0.9758,0.9759,1.12,1.50
2016.09.21 12:05:57.324,0.9758,0.9759,1.12,2.25
2016.09.21 12:05:57.428,0.97579,0.9759,1.87,2.62
2016.09.21 12:05:57.479,0.97579,0.97589,1.00,1.00
2016.09.21 12:05:57.583,0.97579,0.97589,1.00,1.12
2016.09.21 12:05:57.634,0.97579,0.97589,1.00,1.87
2016.09.21 12:05:57.686,0.97579,0.97589,1.00,1.87
2016.09.21 12:05:57.737,0.97579,0.97589,1.75,1.87
2016.09.21 12:05:57.789,0.97582,0.97589,1.37,1.50
2016.09.21 12:05:57.892,0.97583,0.97591,1.00,1.87
2016.09.21 12:05:57.944,0.97583,0.9759,1.37,1.00
2016.09.21 12:05:57.995,0.97584,0.9759,1.00,1.00
2016.09.21 12:05:58.047,0.97584,0.97591,1.37,2.25
2016.09.21 12:05:58.099,0.97584,0.97591,1.37,1.50
2016.09.21 12:05:58.151,0.97585,0.97592,1.12,1.50
2016.09.21 12:05:58.203,0.97585,0.97592,1.87,1.50
2016.09.21 12:05:58.255,0.97587,0.97592,1.37,1.00
2016.09.21 12:05:58.307,0.97588,0.97593,1.00,1.12
2016.09.21 12:05:58.359,0.97588,0.97592,1.12,1.00
2016.09.21 12:05:58.664,0.97588,0.97597,1.37,4.31
2016.09.21 12:05:58.716,0.97588,0.97597,1.37,3.75
2016.09.21 12:05:58.818,0.97588,0.97597,1.37,4.50
2016.09.21 12:05:58.869,0.97588,0.97597,1.37,3.75
2016.09.21 12:05:58.971,0.97588,0.97597,1.37,4.69
2016.09.21 12:05:59.175,0.97587,0.97597,1.87,5.44
2016.09.21 12:05:59.568,0.97587,0.97596,1.37,1.75
2016.09.21 12:06:00.335,0.97587,0.97597,1.87,3.19
2016.09.21 12:06:00.389,0.97587,0.97597,1.87,2.25
2016.09.21 12:06:00.441,0.97587,0.97597,2.62,1.50
2016.09.21 12:06:00.492,0.97588,0.97597,1.37,1.12
2016.09.21 12:06:01.012,0.97589,0.97597,1.37,1.12
2016.09.21 12:06:01.167,0.97589,0.97597,1.37,1.37
2016.09.21 12:06:01.218,0.97589,0.97597,1.37,1.50
2016.09.21 12:06:01.948,0.97588,0.97597,1.12,1.50
2016.09.21 12:06:01.999,0.97588,0.97597,1.37,1.50
2016.09.21 12:06:02.727,0.97587,0.97597,1.87,1.50
2016.09.21 12:06:03.186,0.97587,0.97596,1.87,1.12
2016.09.21 12:06:03.238,0.97587,0.97596,1.37,1.12
2016.09.21 12:06:03.289,0.97587,0.97597,1.37,3.00
2016.09.21 12:06:03.415,0.97586,0.97597,2.62,3.00
2016.09.21 12:06:03.466,0.97586,0.97597,2.62,2.25
2016.09.21 12:06:03.518,0.97586,0.97597,2.62,1.50
2016.09.21 12:06:03.621,0.97586,0.97597,2.25,1.50
2016.09.21 12:06:03.724,0.97586,0.97597,2.62,1.50
2016.09.21 12:06:03.827,0.97586,0.97597,2.25,1.50
2016.09.21 12:06:03.878,0.97586,0.97597,2.62,1.50
2016.09.21 12:06:05.379,0.97586,0.97597,2.25,1.50
2016.09.21 12:06:05.430,0.97586,0.97597,2.62,1.50
2016.09.21 12:06:05.488,0.97586,0.97597,2.62,2.25
2016.09.21 12:06:05.540,0.97586,0.97597,1.87,2.25
2016.09.21 12:06:06.049,0.97586,0.97597,1.87,1.87
2016.09.21 12:06:06.517,0.97586,0.97597,1.87,1.12
2016.09.21 12:06:06.824,0.97586,0.97596,1.87,1.00
2016.09.21 12:06:07.360,0.97586,0.97596,1.50,1.00
2016.09.21 12:06:07.515,0.97586,0.97597,1.50,1.87
2016.09.21 12:06:07.566,0.97586,0.97597,3.00,1.87
2016.09.21 12:06:07.617,0.97586,0.97596,3.00,1.00
2016.09.21 12:06:07.669,0.97587,0.97596,1.00,1.00
2016.09.21 12:06:07.880,0.97586,0.97597,3.00,1.12
2016.09.21 12:06:08.185,0.97586,0.97597,2.62,1.12
2016.09.21 12:06:09.022,0.97586,0.97597,2.62,1.50
2016.09.21 12:06:09.073,0.97586,0.97597,3.00,1.50
2016.09.21 12:06:10.074,0.97586,0.97597,2.25,1.50
2016.09.21 12:06:10.125,0.97586,0.97597,2.25,2.25
2016.09.21 12:06:10.176,0.97586,0.97597,1.50,2.25
2016.09.21 12:06:10.227,0.97586,0.97597,1.50,3.00
2016.09.21 12:06:10.279,0.97586,0.97596,1.00,1.12
2016.09.21 12:06:10.332,0.97585,0.97596,2.25,1.50
2016.09.21 12:06:10.493,0.97585,0.97596,2.25,2.25
2016.09.21 12:06:10.647,0.97585,0.97596,1.87,2.25
2016.09.21 12:06:10.698,0.97585,0.97596,1.12,2.25
2016.09.21 12:06:10.801,0.97585,0.97596,1.12,2.25
2016.09.21 12:06:10.903,0.97585,0.97595,1.00,1.00
2016.09.21 12:06:11.007,0.97585,0.97595,1.00,1.50
2016.09.21 12:06:11.110,0.97585,0.97595,1.00,1.00
2016.09.21 12:06:11.254,0.97585,0.97595,1.00,1.50
2016.09.21 12:06:11.614,0.97585,0.97595,1.00,2.25
2016.09.21 12:06:11.768,0.97583,0.97593,2.62,1.87
2016.09.21 12:06:11.820,0.97583,0.97593,1.50,2.25
2016.09.21 12:06:11.871,0.97583,0.97593,1.50,3.00
2016.09.21 12:06:11.923,0.97583,0.97592,1.50,1.75
2016.09.21 12:06:11.974,0.97583,0.97592,1.00,1.75
2016.09.21 12:06:12.042,0.97582,0.97591,1.37,1.37
2016.09.21 12:06:12.094,0.97581,0.97591,2.25,1.37
2016.09.21 12:06:12.198,0.97581,0.97591,1.87,1.37
2016.09.21 12:06:12.301,0.97581,0.97591,1.50,1.37
2016.09.21 12:06:12.761,0.97581,0.97591,1.50,1.00
2016.09.21 12:06:12.864,0.97581,0.97591,1.50,1.37
2016.09.21 12:06:14.002,0.97581,0.97591,2.25,1.37
2016.09.21 12:06:14.159,0.97581,0.97593,1.50,3.56
2016.09.21 12:06:14.212,0.97581,0.97593,1.50,2.81
2016.09.21 12:06:14.475,0.97582,0.97592,1.12,1.50
2016.09.21 12:06:14.526,0.97582,0.97592,1.12,1.50
2016.09.21 12:06:14.578,0.97581,0.97591,2.25,1.50
2016.09.21 12:06:14.681,0.97581,0.97591,2.25,1.12
2016.09.21 12:06:14.732,0.97581,0.97591,1.87,1.50
2016.09.21 12:06:15.463,0.97581,0.97592,1.87,1.75
2016.09.21 12:06:16.085,0.97581,0.97591,1.87,1.50
2016.09.21 12:06:16.344,0.97581,0.97591,2.25,1.50
2016.09.21 12:06:16.395,0.97581,0.97591,1.87,1.50
2016.09.21 12:06:17.184,0.97581,0.97591,2.62,1.50
2016.09.21 12:06:17.493,0.97581,0.97591,2.25,1.50
2016.09.21 12:06:17.595,0.97581,0.97591,2.62,1.50
2016.09.21 12:06:18.790,0.97582,0.97592,1.00,1.75
2016.09.21 12:06:18.843,0.97582,0.97592,1.12,1.12
2016.09.21 12:06:18.946,0.97582,0.97592,1.50,1.00
2016.09.21 12:06:18.997,0.97582,0.97592,1.87,1.00
2016.09.21 12:06:19.048,0.97582,0.97592,2.25,1.00
2016.09.21 12:06:19.219,0.97582,0.97592,2.25,1.00
2016.09.21 12:06:19.271,0.97582,0.97592,1.50,1.75
2016.09.21 12:06:19.331,0.97582,0.97592,1.00,1.87
2016.09.21 12:06:19.383,0.97581,0.97592,1.87,1.87
2016.09.21 12:06:19.434,0.97581,0.97591,1.50,1.00
2016.09.21 12:06:19.485,0.97581,0.97592,1.50,2.25
2016.09.21 12:06:19.536,0.97581,0.97592,1.50,1.50
2016.09.21 12:06:19.639,0.97581,0.97592,1.50,1.50
2016.09.21 12:06:20.137,0.97581,0.97592,1.50,1.50
2016.09.21 12:06:20.451,0.97581,0.97592,1.50,1.50
2016.09.21 12:06:20.503,0.97581,0.97591,1.00,1.37
2016.09.21 12:06:21.876,0.97581,0.97592,1.00,1.50
