2016.09.21 12:00:00.058,0.97559,0.9757,1.75,1.00
2016.09.21 12:06:21.979,0.97581,0.97591,1.00,1.37
2016.09.21 12:06:22.030,0.9758,0.97591,3.00,1.37
2016.09.21 12:06:22.184,0.9758,0.97592,3.00,1.87
2016.09.21 12:06:22.235,0.97581,0.97592,1.00,1.87
2016.09.21 12:06:22.338,0.97581,0.97592,1.12,1.87
2016.09.21 12:06:22.390,0.97582,0.97592,1.00,1.87
2016.09.21 12:06:22.442,0.97584,0.97592,1.00,1.87
2016.09.21 12:06:22.495,0.97584,0.97592,1.00,1.37
2016.09.21 12:06:22.547,0.97585,0.97593,1.00,1.87
2016.09.21 12:06:22.598,0.97585,0.97593,1.50,1.87
2016.09.21 12:06:22.699,0.97585,0.97593,2.62,1.00
2016.09.21 12:06:22.754,0.97585,0.97593,2.25,1.00
2016.09.21 12:06:22.959,0.97585,0.97593,1.50,1.00
2016.09.21 12:06:23.010,0.97584,0.97593,1.87,1.00
2016.09.21 12:06:23.062,0.97583,0.97593,3.00,1.00
2016.09.21 12:06:23.113,0.97583,0.97593,2.62,1.00
2016.09.21 12:06:23.215,0.97583,0.97593,2.25,1.00
2016.09.21 12:06:23.318,0.97583,0.97594,2.25,2.25
2016.09.21 12:06:23.369,0.97583,0.97594,1.87,2.62
2016.09.21 12:06:23.420,0.97583,0.97594,1.87,1.87
2016.09.21 12:06:23.512,0.97583,0.97594,2.25,1.50
2016.09.21 12:06:23.564,0.97583,0.97594,1.12,1.87
2016.09.21 12:06:24.421,0.97583,0.97593,1.12,1.50
2016.09.21 12:06:24.472,0.97582,0.97593,1.50,1.50
2016.09.21 12:06:24.585,0.97582,0.97593,1.12,1.50
2016.09.21 12:06:24.944,0.97582,0.97593,1.12,1.50
2016.09.21 12:06:25.046,0.97582,0.97593,2.25,1.12
2016.09.21 12:06:25.149,0.97583,0.97593,1.87,1.00
2016.09.21 12:06:25.200,0.97583,0.97594,2.62,1.50
2016.09.21 12:06:25.302,0.97583,0.97594,2.62,1.12
2016.09.21 12:06:25.353,0.97583,0.97594,2.62,1.00
2016.09.21 12:06:25.500,0.97583,0.97595,2.62,2.25
2016.09.21 12:06:25.603,0.97583,0.97594,2.62,1.00
2016.09.21 12:06:25.705,0.97583,0.97595,2.62,1.50
2016.09.21 12:06:25.756,0.97583,0.97595,2.62,1.50
2016.09.21 12:06:25.857,0.97583,0.97595,2.62,1.87
2016.09.21 12:06:26.214,0.97584,0.97595,1.12,1.87
2016.09.21 12:06:26.636,0.97584,0.97595,1.50,1.50
2016.09.21 12:06:26.925,0.97584,0.97595,1.50,2.25
2016.09.21 12:06:27.231,0.97584,0.97594,1.50,1.00
2016.09.21 12:06:28.432,0.97584,0.97593,1.50,1.00
2016.09.21 12:06:28.586,0.97584,0.97593,1.50,1.75
2016.09.21 12:06:28.638,0.97582,0.97592,3.75,2.25
2016.09.21 12:06:28.720,0.97582,0.97591,1.37,1.12
2016.09.21 12:06:28.772,0.97581,0.97591,2.25,1.50
2016.09.21 12:06:28.823,0.97581,0.97591,1.50,1.50
2016.09.21 12:06:29.284,0.97581,0.97591,2.25,1.00
2016.09.21 12:06:29.788,0.97581,0.97592,1.50,1.00
2016.09.21 12:06:30.147,0.97581,0.97592,1.50,1.00
2016.09.21 12:06:30.351,0.97581,0.97593,1.50,3.75
2016.09.21 12:06:31.186,0.97581,0.97593,1.50,3.00
2016.09.21 12:06:31.288,0.97581,0.97593,1.50,3.75
2016.09.21 12:06:31.339,0.97581,0.97593,2.25,3.75
2016.09.21 12:06:31.745,0.97581,0.97592,2.25,1.00
2016.09.21 12:06:32.027,0.97583,0.97593,1.00,3.75
2016.09.21 12:06:32.078,0.97583,0.97593,1.12,4.12
2016.09.21 12:06:32.130,0.97583,0.97593,1.12,2.62
2016.09.21 12:06:32.181,0.97583,0.97593,1.12,1.87
2016.09.21 12:06:32.232,0.97583,0.97593,1.12,1.50
2016.09.21 12:06:32.283,0.97583,0.97593,1.87,1.50
2016.09.21 12:06:32.496,0.97583,0.97593,1.87,1.69
2016.09.21 12:06:32.547,0.97583,0.97592,1.12,1.00
2016.09.21 12:06:32.598,0.97582,0.97592,1.87,1.12
2016.09.21 12:06:32.649,0.97582,0.97592,1.87,1.12
2016.09.21 12:06:32.708,0.97582,0.97592,1.87,1.50
2016.09.21 12:06:32.759,0.97582,0.97592,1.12,1.50
2016.09.21 12:06:34.064,0.97582,0.97592,1.12,2.25
2016.09.21 12:06:34.271,0.97582,0.97592,1.87,1.12
2016.09.21 12:06:34.373,0.97582,0.97592,2.62,1.12
2016.09.21 12:06:34.445,0.97584,0.97593,1.00,2.25
2016.09.21 12:06:34.497,0.97584,0.97593,1.12,1.12
2016.09.21 12:06:34.619,0.97585,0.97594,1.00,1.50
2016.09.21 12:06:34.671,0.97585,0.97594,1.00,1.12
2016.09.21 12:06:35.028,0.97585,0.97596,1.00,2.81
2016.09.21 12:06:35.079,0.97585,0.97596,1.00,2.06
2016.09.21 12:06:35.540,0.97586,0.97596,1.00,1.31
2016.09.21 12:06:35.591,0.97586,0.97596,1.50,1.31
2016.09.21 12:06:35.694,0.97587,0.97597,1.12,3.75
2016.09.21 12:06:35.745,0.97587,0.97597,1.12,3.37
2016.09.21 12:06:35.797,0.97587,0.97597,1.12,3.00
2016.09.21 12:06:35.848,0.97587,0.97597,1.12,2.25
2016.09.21 12:06:35.900,0.97587,0.97597,1.12,1.50
2016.09.21 12:06:36.065,0.97586,0.97597,3.00,1.50
2016.09.21 12:06:36.169,0.97586,0.97597,2.62,1.50
2016.09.21 12:06:36.616,0.97586,0.97597,2.25,1.50
2016.09.21 12:06:36.669,0.97586,0.97596,2.25,1.00
2016.09.21 12:06:36.720,0.97586,0.97596,1.87,1.37
2016.09.21 12:06:36.771,0.97586,0.97596,1.50,1.50
2016.09.21 12:06:36.823,0.97586,0.97596,1.87,1.50
2016.09.21 12:06:36.875,0.97586,0.97596,1.87,1.12
2016.09.21 12:06:36.926,0.97586,0.97596,2.25,1.12
2016.09.21 12:06:37.540,0.97586,0.97597,2.25,1.87
2016.09.21 12:06:37.591,0.97587,0.97597,1.00,1.87
2016.09.21 12:06:37.786,0.97587,0.97597,1.87,1.12
2016.09.21 12:06:37.852,0.97587,0.97597,1.87,1.87
2016.09.21 12:06:37.903,0.97587,0.97597,1.87,1.50
2016.09.21 12:06:40.529,0.97587,0.97597,1.87,1.00
2016.09.21 12:06:40.581,0.97587,0.97598,1.12,1.87
2016.09.21 12:06:40.786,0.97587,0.97597,1.12,1.00
2016.09.21 12:06:40.838,0.97587,0.97598,1.00,1.87
2016.09.21 12:06:41.748,0.97587,0.97598,1.00,2.62
2016.09.21 12:06:41.801,0.97586,0.97598,1.50,3.37
2016.09.21 12:06:41.853,0.97586,0.97597,1.12,1.37
2016.09.21 12:06:41.956,0.97586,0.97597,1.50,1.37
2016.09.21 12:06:42.007,0.97586,0.97597,1.87,1.50
2016.09.21 12:06:42.059,0.97586,0.97597,1.50,1.50
2016.09.21 12:06:42.161,0.97587,0.97597,1.12,1.50
2016.09.21 12:06:42.263,0.97586,0.97597,2.62,1.50
2016.09.21 12:06:42.494,0.97586,0.97598,1.87,2.62
2016.09.21 12:06:42.647,0.97586,0.97598,1.87,2.25
2016.09.21 12:06:42.698,0.97586,0.97597,3.00,1.37
2016.09.21 12:06:44.264,0.97587,0.97597,1.00,1.37
2016.09.21 12:06:44.418,0.97587,0.97597,1.12,1.37
2016.09.21 12:06:44.469,0.97587,0.97597,1.50,1.37
2016.09.21 12:06:44.521,0.97587,0.97597,2.25,1.37
2016.09.21 12:06:44.573,0.97589,0.97599,1.00,2.81
2016.09.21 12:06:44.624,0.97589,0.97598,1.00,1.37
2016.09.21 12:06:44.727,0.97589,0.97598,1.00,1.12
2016.09.21 12:06:44.829,0.97589,0.97598,1.12,1.00
2016.09.21 12:06:44.953,0.97588,0.97598,1.87,1.50
2016.09.21 12:06:45.157,0.97588,0.97598,1.87,1.00
2016.09.21 12:06:45.573,0.97588,0.976,1.37,3.37
2016.09.21 12:06:45.797,0.97588,0.97599,1.37,1.00
2016.09.21 12:06:45.848,0.97588,0.976,1.12,3.75
2016.09.21 12:06:45.900,0.97588,0.97598,1.87,1.12
2016.09.21 12:06:47.183,0.97588,0.97598,1.12,1.12
2016.09.21 12:06:47.285,0.97587,0.97598,4.12,1.12
2016.09.21 12:06:47.654,0.97587,0.97598,2.25,1.12
2016.09.21 12:06:48.679,0.97587,0.97598,3.37,1.12
2016.09.21 12:06:49.702,0.97587,0.97597,3.37,1.00
2016.09.21 12:06:49.806,0.97587,0.97597,1.87,1.50
2016.09.21 12:06:49.858,0.97587,0.97596,1.50,1.00
2016.09.21 12:06:49.910,0.97587,0.97596,1.37,1.00
2016.09.21 12:06:49.962,0.97587,0.97597,1.00,2.25
2016.09.21 12:06:50.013,0.97586,0.97597,3.37,2.62
2016.09.21 12:06:50.066,0.97586,0.97597,3.37,3.00
2016.09.21 12:06:50.219,0.97586,0.97597,3.00,2.25
2016.09.21 12:06:50.270,0.97586,0.97597,1.00,2.25
2016.09.21 12:06:52.287,0.97586,0.97597,1.12,2.25
2016.09.21 12:06:52.998,0.97586,0.97596,1.12,1.00
2016.09.21 12:06:53.049,0.97586,0.97596,1.12,1.50
2016.09.21 12:06:54.192,0.97586,0.97596,1.00,1.50
2016.09.21 12:06:56.069,0.97585,0.97596,1.50,1.50
2016.09.21 12:06:56.171,0.97585,0.97596,1.37,1.50
2016.09.21 12:06:57.479,0.97585,0.97596,1.37,1.37
2016.09.21 12:06:57.531,0.97585,0.97596,1.37,1.00
2016.09.21 12:06:58.175,0.97585,0.97596,1.50,1.00
2016.09.21 12:06:59.709,0.97585,0.97594,1.37,1.00
2016.09.21 12:06:59.760,0.97585,0.97594,1.37,1.25
2016.09.21 12:06:59.812,0.97584,0.97594,2.25,1.25
2016.09.21 12:06:59.864,0.97584,0.97593,1.50,1.12
2016.09.21 12:06:59.915,0.97583,0.97593,1.87,1.87
2016.09.21 12:06:59.968,0.97583,0.97593,1.00,3.00
2016.09.21 12:07:00.019,0.97582,0.97592,1.12,1.87
2016.09.21 12:07:00.123,0.97582,0.97592,1.50,1.12
2016.09.21 12:07:00.174,0.97582,0.97592,1.50,1.00
2016.09.21 12:07:00.225,0.97582,0.97592,1.37,1.00
2016.09.21 12:07:00.299,0.97582,0.97592,1.12,1.12
2016.09.21 12:07:00.402,0.97582,0.97593,1.87,2.25
2016.09.21 12:07:00.582,0.97582,0.97593,1.12,3.00
2016.09.21 12:07:01.787,0.97582,0.97593,1.12,2.25
2016.09.21 12:07:02.464,0.97582,0.97593,1.12,3.00
2016.09.21 12:07:03.258,0.97582,0.97593,1.12,2.25
2016.09.21 12:07:03.768,0.97582,0.97593,1.12,3.00
2016.09.21 12:07:04.491,0.97582,0.97593,1.12,2.25
2016.09.21 12:07:04.594,0.97582,0.97593,1.87,3.00
2016.09.21 12:07:04.798,0.97582,0.97593,1.12,1.50
2016.09.21 12:07:05.038,0.97582,0.97594,2.62,2.62
2016.09.21 12:07:05.090,0.97582,0.97594,2.62,1.87
2016.09.21 12:07:05.299,0.97583,0.97594,1.00,1.87
2016.09.21 12:07:05.454,0.97582,0.97594,1.87,1.87
2016.09.21 12:07:05.761,0.97582,0.97594,2.62,1.87
2016.09.21 12:07:05.812,0.97582,0.97594,1.87,2.62
2016.09.21 12:07:05.863,0.97583,0.97594,1.00,2.62
2016.09.21 12:07:06.441,0.97582,0.97594,1.87,2.62
2016.09.21 12:07:06.596,0.97582,0.97594,1.87,3.37
2016.09.21 12:07:06.699,0.97582,0.97594,1.12,2.62
2016.09.21 12:07:07.106,0.97582,0.97594,1.12,3.37
2016.09.21 12:07:07.896,0.97582,0.97594,1.87,3.37
2016.09.21 12:07:07.998,0.97582,0.97594,1.12,3.37
2016.09.21 12:07:08.100,0.97582,0.97594,1.12,4.12
2016.09.21 12:07:08.253,0.97582,0.97594,1.12,4.50
2016.09.21 12:07:08.304,0.97582,0.97593,1.12,1.37
2016.09.21 12:07:08.510,0.97582,0.97593,1.12,1.50
2016.09.21 12:07:08.608,0.97582,0.97592,1.12,1.12
2016.09.21 12:07:08.659,0.97582,0.97592,1.12,1.12
2016.09.21 12:07:08.915,0.97582,0.97593,1.12,1.87
2016.09.21 12:07:08.966,0.97582,0.97593,1.50,1.50
2016.09.21 12:07:09.585,0.97582,0.97593,1.00,1.87
2016.09.21 12:07:11.165,0.97582,0.97592,1.00,1.50
2016.09.21 12:07:14.260,0.97582,0.97591,1.00,1.00
2016.09.21 12:07:14.312,0.97581,0.97592,1.00,2.62
2016.09.21 12:07:14.364,0.97582,0.97592,1.00,1.37
2016.09.21 12:07:14.416,0.97582,0.97593,1.12,4.12
2016.09.21 12:07:14.469,0.97582,0.97593,1.12,3.37
2016.09.21 12:07:14.523,0.97582,0.97593,1.87,1.87
2016.09.21 12:07:14.575,0.97582,0.97593,1.87,2.62
2016.09.21 12:07:14.679,0.97582,0.97593,1.87,2.25
2016.09.21 12:07:14.833,0.97582,0.97593,1.87,1.50
2016.09.21 12:07:15.048,0.97582,0.97593,1.87,1.50
2016.09.21 12:07:15.292,0.97582,0.97593,1.50,2.25
2016.09.21 12:07:15.343,0.97582,0.97592,1.00,1.50
2016.09.21 12:07:15.401,0.97581,0.97592,1.87,2.25
2016.09.21 12:07:15.455,0.97581,0.97591,1.00,2.25
2016.09.21 12:07:15.506,0.9758,0.9759,1.87,1.00
2016.09.21 12:07:15.557,0.9758,0.97591,2.25,1.87
2016.09.21 12:07:15.711,0.9758,0.97591,1.87,1.87
2016.09.21 12:07:15.816,0.9758,0.97591,1.50,2.25
2016.09.21 12:07:16.123,0.9758,0.97591,1.12,2.25
2016.09.21 12:07:17.040,0.9758,0.97591,1.50,2.25
2016.09.21 12:07:17.195,0.9758,0.97591,1.50,2.25
2016.09.21 12:07:17.350,0.9758,0.97591,1.12,2.25
2016.09.21 12:07:17.401,0.9758,0.97591,1.12,2.25
2016.09.21 12:07:17.453,0.9758,0.97591,1.12,3.00
2016.09.21 12:07:17.504,0.9758,0.9759,1.12,1.12
2016.09.21 12:07:17.555,0.97579,0.9759,1.87,1.50
2016.09.21 12:07:17.726,0.97579,0.9759,2.25,1.87
2016.09.21 12:07:17.779,0.97579,0.9759,2.25,2.62
2016.09.21 12:07:19.081,0.97579,0.9759,2.25,2.25
2016.09.21 12:07:20.451,0.97579,0.9759,2.25,2.62
2016.09.21 12:07:20.939,0.97579,0.9759,3.00,2.62
2016.09.21 12:07:21.042,0.9758,0.9759,1.00,2.25
2016.09.21 12:07:21.144,0.9758,0.9759,1.12,2.62
2016.09.21 12:07:21.196,0.97581,0.9759,1.00,2.62
2016.09.21 12:07:21.248,0.97584,0.9759,1.00,1.87
2016.09.21 12:07:21.300,0.97584,0.9759,1.00,1.00
2016.09.21 12:07:21.404,0.97584,0.97592,1.87,1.00
2016.09.21 12:07:21.456,0.97584,0.97593,2.25,1.00
2016.09.21 12:07:21.508,0.97584,0.97593,3.37,1.00
2016.09.21 12:07:21.559,0.97586,0.97592,1.00,1.00
2016.09.21 12:07:21.662,0.97586,0.97593,1.12,1.00
2016.09.21 12:07:21.714,0.97586,0.97593,2.25,1.00
2016.09.21 12:07:21.867,0.97586,0.97597,2.25,1.50
2016.09.21 12:07:22.735,0.97586,0.97597,2.62,1.12
2016.09.21 12:07:22.838,0.97586,0.97597,2.25,1.12
2016.09.21 12:07:22.889,0.97586,0.97597,2.25,1.50
2016.09.21 12:07:22.941,0.97587,0.97597,1.87,1.87
2016.09.21 12:07:23.044,0.97587,0.97597,1.12,1.87
2016.09.21 12:07:23.972,0.97587,0.97597,1.12,1.12
2016.09.21 12:07:24.309,0.97587,0.97597,1.12,1.00
2016.09.21 12:07:24.666,0.97587,0.97597,1.12,1.50
2016.09.21 12:07:26.949,0.97587,0.97597,1.12,1.87
2016.09.21 12:07:27.206,0.97587,0.97597,1.00,2.25
2016.09.21 12:07:27.279,0.97587,0.97597,1.00,3.00
2016.09.21 12:07:27.333,0.97586,0.97596,1.00,1.50
2016.09.21 12:07:27.384,0.97585,0.97595,1.87,1.50
2016.09.21 12:07:27.436,0.97585,0.97595,1.50,1.50
2016.09.21 12:07:28.341,0.97585,0.97595,1.00,1.50
2016.09.21 12:07:28.445,0.97585,0.97594,1.00,1.25
2016.09.21 12:07:28.497,0.97584,0.97594,1.12,2.06
2016.09.21 12:07:28.548,0.97583,0.97593,1.87,3.00
2016.09.21 12:07:28.600,0.97583,0.97593,1.87,3.37
2016.09.21 12:07:28.651,0.97583,0.97592,1.00,1.50
2016.09.21 12:07:28.703,0.97583,0.97592,1.00,1.87
2016.09.21 12:07:28.848,0.97581,0.97591,1.50,1.12
2016.09.21 12:07:28.899,0.97581,0.97591,1.12,1.50
2016.09.21 12:07:28.951,0.9758,0.97591,1.00,2.25
2016.09.21 12:07:29.572,0.9758,0.9759,1.00,1.00
2016.09.21 12:07:29.623,0.9758,0.9759,1.00,1.00
2016.09.21 12:07:29.674,0.97579,0.9759,1.50,1.00
2016.09.21 12:07:29.726,0.97579,0.9759,1.12,1.87
2016.09.21 12:07:29.777,0.97579,0.9759,1.12,2.25
2016.09.21 12:07:29.879,0.97579,0.9759,1.12,3.37
2016.09.21 12:07:29.930,0.97579,0.97589,1.12,1.12
2016.09.21 12:07:30.134,0.97579,0.97589,1.12,1.12
2016.09.21 12:07:30.186,0.97579,0.97589,1.12,1.50
2016.09.21 12:07:30.237,0.97579,0.9759,1.00,3.56
2016.09.21 12:07:30.288,0.97578,0.97588,1.00,1.75
2016.09.21 12:07:30.390,0.97577,0.97587,2.25,1.50
2016.09.21 12:07:30.448,0.97577,0.97587,1.00,1.50
2016.09.21 12:07:30.499,0.97577,0.97586,1.00,1.00
2016.09.21 12:07:30.550,0.97577,0.97586,1.00,1.50
2016.09.21 12:07:30.653,0.97574,0.97587,4.50,2.25
2016.09.21 12:07:30.704,0.97574,0.97586,4.50,1.37
2016.09.21 12:07:30.755,0.97574,0.97585,4.12,1.00
2016.09.21 12:07:30.908,0.97574,0.97585,3.75,1.12
2016.09.21 12:07:30.959,0.97574,0.97585,3.75,1.37
2016.09.21 12:07:31.120,0.97574,0.97585,2.62,1.37
2016.09.21 12:07:31.222,0.97574,0.97585,2.25,1.12
2016.09.21 12:07:31.324,0.97574,0.97585,2.62,1.37
2016.09.21 12:07:31.684,0.97575,0.97585,1.00,1.87
2016.09.21 12:07:31.735,0.97575,0.97585,1.50,1.87
2016.09.21 12:07:32.685,0.97575,0.97584,1.50,1.00
2016.09.21 12:07:32.736,0.97575,0.97582,1.00,1.00
2016.09.21 12:07:32.839,0.97575,0.97582,1.00,3.37
2016.09.21 12:07:32.890,0.97572,0.97581,1.50,1.50
2016.09.21 12:07:32.941,0.9757,0.9758,1.12,1.50
2016.09.21 12:07:33.044,0.9757,0.9758,1.00,1.50
2016.09.21 12:07:33.146,0.9757,0.9758,1.00,1.00
2016.09.21 12:07:33.350,0.9757,0.9758,1.00,1.00
2016.09.21 12:07:33.554,0.9757,0.9758,1.00,1.00
2016.09.21 12:07:35.571,0.9757,0.9758,1.00,1.50
2016.09.21 12:07:37.302,0.9757,0.9758,1.00,2.25
2016.09.21 12:07:38.085,0.9757,0.9758,1.00,1.50
2016.09.21 12:07:38.448,0.9757,0.9758,1.00,1.50
2016.09.21 12:07:39.248,0.9757,0.9758,1.00,1.50
2016.09.21 12:07:40.513,0.9757,0.9758,1.00,1.12
2016.09.21 12:07:40.564,0.9757,0.9758,1.12,1.12
2016.09.21 12:07:41.956,0.9757,0.97579,1.12,1.00
2016.09.21 12:07:42.008,0.9757,0.97579,1.12,1.12
2016.09.21 12:07:42.061,0.9757,0.97579,1.00,1.50
2016.09.21 12:07:42.155,0.97568,0.97579,1.87,1.87
2016.09.21 12:07:42.211,0.97568,0.97579,1.50,1.87
2016.09.21 12:07:42.829,0.97568,0.97579,1.50,2.25
2016.09.21 12:07:42.974,0.97568,0.97578,1.50,1.50
2016.09.21 12:07:43.026,0.97568,0.97578,1.12,1.87
2016.09.21 12:07:43.078,0.97568,0.97578,1.12,1.87
2016.09.21 12:07:43.129,0.97568,0.97578,1.12,2.25
2016.09.21 12:07:43.181,0.97568,0.97578,1.00,2.25
2016.09.21 12:07:43.335,0.97568,0.97578,1.00,1.50
2016.09.21 12:07:43.386,0.97568,0.97578,1.00,1.50
2016.09.21 12:07:43.645,0.97568,0.97578,1.37,1.12
2016.09.21 12:07:43.730,0.97569,0.97579,1.12,1.12
2016.09.21 12:07:44.090,0.97569,0.97579,1.37,1.00
2016.09.21 12:07:44.141,0.97569,0.97579,1.50,1.00
2016.09.21 12:07:47.893,0.97569,0.97579,1.50,1.00
2016.09.21 12:07:47.945,0.97569,0.97579,1.50,1.87
2016.09.21 12:07:47.997,0.97569,0.97578,1.12,1.00
2016.09.21 12:07:48.049,0.97569,0.97579,1.00,2.62
2016.09.21 12:07:48.100,0.97567,0.97577,1.12,1.00
2016.09.21 12:07:48.151,0.97567,0.97578,1.12,1.87
2016.09.21 12:07:48.203,0.97567,0.97578,1.50,1.87
2016.09.21 12:07:48.254,0.97567,0.97578,1.87,1.12
2016.09.21 12:07:48.305,0.97568,0.97579,1.12,2.62
2016.09.21 12:07:48.404,0.97568,0.9758,1.12,2.81
2016.09.21 12:07:48.455,0.97568,0.9758,1.87,2.00
2016.09.21 12:07:48.506,0.97568,0.97579,1.87,1.00
2016.09.21 12:07:48.557,0.97568,0.9758,2.25,1.50
2016.09.21 12:07:48.711,0.97568,0.9758,2.25,2.25
2016.09.21 12:07:49.243,0.97568,0.9758,2.25,1.87
2016.09.21 12:07:49.374,0.97568,0.9758,2.25,1.37
2016.09.21 12:07:50.193,0.97567,0.97578,1.87,1.12
2016.09.21 12:07:50.244,0.97567,0.97576,1.87,1.00
2016.09.21 12:07:50.296,0.97567,0.97576,1.50,1.00
2016.09.21 12:07:50.348,0.97567,0.97576,1.12,1.00
2016.09.21 12:07:50.453,0.97567,0.97577,1.12,1.00
2016.09.21 12:07:50.968,0.97567,0.97577,1.00,1.50
2016.09.21 12:07:51.019,0.97566,0.97577,1.50,2.25
2016.09.21 12:07:51.121,0.97566,0.97577,1.50,2.25
2016.09.21 12:07:51.174,0.97567,0.97577,1.00,1.50
2016.09.21 12:07:51.225,0.97567,0.97577,1.00,1.00
2016.09.21 12:07:51.276,0.97566,0.97577,1.50,1.50
2016.09.21 12:07:51.644,0.97566,0.97577,1.12,1.87
2016.09.21 12:07:51.696,0.97566,0.97577,1.37,1.87
2016.09.21 12:07:51.747,0.97566,0.97577,1.50,1.50
2016.09.21 12:07:51.951,0.97567,0.97578,1.00,1.87
2016.09.21 12:07:52.002,0.97569,0.97578,1.12,1.00
2016.09.21 12:07:52.053,0.97569,0.97579,1.12,3.37
2016.09.21 12:07:52.105,0.97569,0.97579,1.00,1.87
2016.09.21 12:07:52.156,0.97569,0.97579,1.00,2.25
2016.09.21 12:07:52.310,0.97569,0.97579,1.00,3.75
2016.09.21 12:07:52.461,0.97569,0.97579,1.12,1.87
2016.09.21 12:07:52.512,0.97569,0.97579,1.12,3.37
2016.09.21 12:07:52.819,0.97569,0.97579,1.12,2.62
2016.09.21 12:07:53.980,0.97569,0.97579,1.37,2.25
2016.09.21 12:07:54.032,0.97568,0.97579,2.25,1.50
2016.09.21 12:07:54.086,0.97569,0.97579,1.50,1.50
2016.09.21 12:07:54.137,0.97568,0.97579,3.37,1.50
2016.09.21 12:07:54.188,0.9757,0.97579,1.12,1.50
2016.09.21 12:07:54.263,0.9757,0.97579,1.50,1.00
2016.09.21 12:07:54.315,0.97571,0.97581,1.37,2.25
2016.09.21 12:07:54.366,0.97571,0.97581,1.50,1.87
2016.09.21 12:07:54.417,0.97571,0.97581,1.00,2.25
2016.09.21 12:07:54.468,0.9757,0.97581,2.62,3.00
2016.09.21 12:07:54.986,0.9757,0.97581,1.87,3.00
2016.09.21 12:07:55.219,0.9757,0.97581,1.87,2.25
2016.09.21 12:07:55.678,0.9757,0.97581,1.87,1.87
2016.09.21 12:07:56.115,0.9757,0.97581,1.87,2.25
2016.09.21 12:07:57.206,0.9757,0.97581,3.00,2.25
2016.09.21 12:07:57.257,0.9757,0.97581,3.37,2.25
2016.09.21 12:07:57.310,0.97571,0.97581,1.50,1.87
2016.09.21 12:07:57.413,0.97571,0.97581,1.50,2.25
2016.09.21 12:07:57.773,0.97571,0.97581,1.12,1.50
2016.09.21 12:07:57.877,0.97575,0.97581,1.12,1.50
2016.09.21 12:07:57.928,0.97577,0.97582,1.00,1.50
2016.09.21 12:07:57.980,0.97577,0.97583,1.50,1.50
2016.09.21 12:07:58.032,0.97577,0.97583,1.87,1.12
2016.09.21 12:07:58.084,0.97579,0.97583,1.00,1.00
2016.09.21 12:07:58.135,0.97579,0.97583,1.50,1.00
2016.09.21 12:07:58.187,0.97579,0.97583,1.00,1.00
2016.09.21 12:07:58.239,0.97579,0.97586,1.37,1.00
2016.09.21 12:07:58.290,0.97579,0.97586,1.50,1.00
2016.09.21 12:07:58.600,0.97579,0.97584,1.50,1.00
2016.09.21 12:07:58.703,0.97579,0.97589,1.50,1.50
2016.09.21 12:07:58.754,0.97579,0.97589,1.50,1.50
2016.09.21 12:07:58.806,0.97579,0.9759,1.50,1.50
2016.09.21 12:07:58.857,0.97579,0.9759,2.25,1.50
2016.09.21 12:07:58.909,0.97579,0.9759,2.25,1.87
2016.09.21 12:07:58.960,0.97579,0.9759,1.50,1.50
2016.09.21 12:07:59.012,0.97579,0.9759,1.50,1.00
2016.09.21 12:07:59.064,0.9758,0.9759,1.12,1.00
2016.09.21 12:07:59.115,0.9758,0.97591,1.12,1.50
2016.09.21 12:07:59.320,0.9758,0.9759,1.87,1.12
2016.09.21 12:07:59.423,0.9758,0.9759,1.12,1.12
2016.09.21 12:07:59.628,0.9758,0.9759,1.12,1.00
2016.09.21 12:07:59.680,0.9758,0.9759,1.50,1.00
2016.09.21 12:08:00.293,0.9758,0.9759,1.50,1.12
2016.09.21 12:08:01.372,0.9758,0.9759,1.50,1.00
