2016.09.21 12:00:00.058,0.97559,0.9757,1.75,1.00
2016.09.21 12:08:01.724,0.9758,0.9759,1.50,1.00
2016.09.21 12:08:01.826,0.9758,0.9759,1.50,1.12
2016.09.21 12:08:02.047,0.9758,0.9759,1.50,1.00
2016.09.21 12:08:02.256,0.9758,0.9759,1.50,1.00
2016.09.21 12:08:02.308,0.9758,0.9759,1.50,1.12
2016.09.21 12:08:03.588,0.9758,0.9759,1.50,1.87
2016.09.21 12:08:03.892,0.9758,0.9759,1.12,1.87
2016.09.21 12:08:03.943,0.97579,0.97589,1.50,1.00
2016.09.21 12:08:03.995,0.97579,0.97588,1.37,1.00
2016.09.21 12:08:04.046,0.97578,0.97588,1.87,1.00
2016.09.21 12:08:04.458,0.97578,0.97589,1.87,1.12
2016.09.21 12:08:10.533,0.97578,0.97589,1.87,1.50
2016.09.21 12:08:10.738,0.97578,0.97589,1.87,1.12
2016.09.21 12:08:11.886,0.97578,0.97589,1.87,1.50
2016.09.21 12:08:12.295,0.97578,0.97589,1.87,2.25
2016.09.21 12:08:12.346,0.97578,0.97589,1.37,4.50
2016.09.21 12:08:12.398,0.97577,0.97589,1.50,5.62
2016.09.21 12:08:12.450,0.97576,0.97586,3.37,1.00
2016.09.21 12:08:12.508,0.97576,0.97586,1.87,1.00
2016.09.21 12:08:12.560,0.97575,0.97583,3.75,3.00
2016.09.21 12:08:12.611,0.97575,0.97583,1.87,3.75
2016.09.21 12:08:12.662,0.97575,0.9758,1.00,1.00
2016.09.21 12:08:12.713,0.97573,0.9758,1.87,1.00
2016.09.21 12:08:12.764,0.97571,0.9758,1.75,1.00
2016.09.21 12:08:12.866,0.97572,0.9758,1.50,1.50
2016.09.21 12:08:12.917,0.97572,0.9758,1.37,1.50
2016.09.21 12:08:12.968,0.97572,0.9758,1.00,1.87
2016.09.21 12:08:13.275,0.97572,0.9758,1.00,1.87
2016.09.21 12:08:13.326,0.97569,0.9758,1.50,1.87
2016.09.21 12:08:17.275,0.97569,0.9758,1.50,1.12
2016.09.21 12:08:18.399,0.97569,0.9758,1.50,1.50
2016.09.21 12:08:18.450,0.97569,0.9758,1.50,1.87
2016.09.21 12:08:18.502,0.97569,0.97579,1.50,1.00
2016.09.21 12:08:18.863,0.97569,0.97579,1.50,1.00
2016.09.21 12:08:19.168,0.97569,0.9758,2.25,1.50
2016.09.21 12:08:19.271,0.97569,0.9758,3.00,1.50
2016.09.21 12:08:19.441,0.9757,0.9758,1.12,1.50
2016.09.21 12:08:19.492,0.9757,0.9758,1.12,1.12
2016.09.21 12:08:19.595,0.9757,0.9758,1.12,1.50
2016.09.21 12:08:19.749,0.97569,0.9758,1.50,1.50
2016.09.21 12:08:20.480,0.97569,0.9758,1.50,1.12
2016.09.21 12:08:20.531,0.9757,0.9758,1.00,1.12
2016.09.21 12:08:20.582,0.97569,0.9758,1.75,1.00
2016.09.21 12:08:20.684,0.97569,0.97579,1.75,1.12
2016.09.21 12:08:20.735,0.97569,0.97579,1.37,1.12
2016.09.21 12:08:20.786,0.97568,0.97579,1.50,1.87
2016.09.21 12:08:20.837,0.97567,0.97578,1.87,1.00
2016.09.21 12:08:20.888,0.97567,0.97578,1.87,1.50
2016.09.21 12:08:20.939,0.97567,0.97578,1.87,1.87
2016.09.21 12:08:20.991,0.97567,0.97577,1.75,1.00
2016.09.21 12:08:21.098,0.97567,0.97578,1.50,3.00
2016.09.21 12:08:21.149,0.97566,0.97577,2.25,1.12
2016.09.21 12:08:22.008,0.97566,0.97577,1.87,1.12
2016.09.21 12:08:22.708,0.97566,0.97577,1.75,1.12
2016.09.21 12:08:22.786,0.97566,0.97577,2.25,1.87
2016.09.21 12:08:22.992,0.97566,0.97577,1.75,1.12
2016.09.21 12:08:23.043,0.97566,0.97577,1.50,1.12
2016.09.21 12:08:23.095,0.97566,0.97577,2.25,1.50
2016.09.21 12:08:23.198,0.97566,0.97577,2.25,1.12
2016.09.21 12:08:23.301,0.97566,0.97576,2.25,1.00
2016.09.21 12:08:23.406,0.97566,0.97576,1.87,1.50
2016.09.21 12:08:23.567,0.97567,0.97576,1.00,1.00
2016.09.21 12:08:23.773,0.97567,0.97576,1.00,1.00
2016.09.21 12:08:24.030,0.97566,0.97576,1.50,1.00
2016.09.21 12:08:24.267,0.97566,0.97577,1.87,2.62
2016.09.21 12:08:24.320,0.97567,0.97577,1.12,1.87
2016.09.21 12:08:24.372,0.97568,0.97577,1.12,1.00
2016.09.21 12:08:24.425,0.97568,0.97578,1.50,2.25
2016.09.21 12:08:24.477,0.97568,0.97578,1.50,1.50
2016.09.21 12:08:24.529,0.97569,0.97578,1.00,1.12
2016.09.21 12:08:24.582,0.97568,0.97578,1.75,1.12
2016.09.21 12:08:24.888,0.97568,0.97578,1.75,1.12
2016.09.21 12:08:24.940,0.97568,0.97578,1.50,1.12
2016.09.21 12:08:25.299,0.97568,0.97578,1.50,1.12
2016.09.21 12:08:25.452,0.97567,0.97579,3.37,1.37
2016.09.21 12:08:25.747,0.97567,0.97579,2.62,1.87
2016.09.21 12:08:25.849,0.97567,0.97579,3.37,1.87
2016.09.21 12:08:26.055,0.97567,0.97579,3.00,1.87
2016.09.21 12:08:26.259,0.97567,0.97579,2.25,1.87
2016.09.21 12:08:26.360,0.97567,0.97579,3.00,1.87
2016.09.21 12:08:26.820,0.97569,0.97579,1.00,1.87
2016.09.21 12:08:26.921,0.97567,0.97579,2.25,1.87
2016.09.21 12:08:26.976,0.97567,0.97579,1.75,1.87
2016.09.21 12:08:27.027,0.97567,0.97579,2.25,1.87
2016.09.21 12:08:27.079,0.97567,0.97579,3.00,1.87
2016.09.21 12:08:27.536,0.97567,0.97579,2.25,1.87
2016.09.21 12:08:27.639,0.97567,0.97579,1.75,1.87
2016.09.21 12:08:27.743,0.97567,0.97579,2.25,1.87
2016.09.21 12:08:28.178,0.97567,0.97579,1.75,1.87
2016.09.21 12:08:28.288,0.97567,0.97579,1.75,3.00
2016.09.21 12:08:29.947,0.97567,0.97579,1.87,3.00
2016.09.21 12:08:30.151,0.97567,0.97579,2.62,3.00
2016.09.21 12:08:30.585,0.97568,0.97579,1.50,3.00
2016.09.21 12:08:30.688,0.97567,0.97579,2.62,3.00
2016.09.21 12:08:30.739,0.97567,0.97579,2.25,3.00
2016.09.21 12:08:30.790,0.97567,0.97579,2.25,3.00
2016.09.21 12:08:30.841,0.97567,0.97579,2.25,3.37
2016.09.21 12:08:30.893,0.97568,0.97579,1.50,3.37
2016.09.21 12:08:30.945,0.97568,0.97579,1.50,3.00
2016.09.21 12:08:32.400,0.97568,0.97579,1.50,2.62
2016.09.21 12:08:32.452,0.97568,0.97579,1.50,2.25
2016.09.21 12:08:32.605,0.97568,0.97579,1.50,2.25
2016.09.21 12:08:32.656,0.97569,0.97579,1.00,2.25
2016.09.21 12:08:32.708,0.97568,0.97579,1.75,1.87
2016.09.21 12:08:33.187,0.97569,0.97579,1.00,2.25
2016.09.21 12:08:33.238,0.97568,0.97579,1.50,2.25
2016.09.21 12:08:33.819,0.97568,0.97579,1.50,3.00
2016.09.21 12:08:33.871,0.97568,0.97579,1.50,3.75
2016.09.21 12:08:34.210,0.97568,0.97579,1.50,3.37
2016.09.21 12:08:34.261,0.97568,0.97579,1.75,3.37
2016.09.21 12:08:35.761,0.97568,0.97579,1.75,2.62
2016.09.21 12:08:36.339,0.97568,0.97579,2.25,2.62
2016.09.21 12:08:36.391,0.97569,0.97579,1.50,2.25
2016.09.21 12:08:36.493,0.97569,0.97579,2.25,1.50
2016.09.21 12:08:36.600,0.97569,0.97579,2.62,1.50
2016.09.21 12:08:36.703,0.97569,0.97579,3.00,1.50
2016.09.21 12:08:37.586,0.9757,0.97579,2.25,1.00
2016.09.21 12:08:37.637,0.9757,0.97581,2.25,1.50
2016.09.21 12:08:37.707,0.9757,0.97581,2.25,1.50
2016.09.21 12:08:37.759,0.9757,0.97581,2.62,2.25
2016.09.21 12:08:37.862,0.9757,0.97581,1.87,1.87
2016.09.21 12:08:37.965,0.9757,0.97581,2.62,2.25
2016.09.21 12:08:38.067,0.9757,0.97581,1.87,2.25
2016.09.21 12:08:38.759,0.9757,0.97581,2.62,2.25
2016.09.21 12:08:38.811,0.97571,0.97581,1.50,1.87
2016.09.21 12:08:38.887,0.97574,0.97581,1.00,1.00
2016.09.21 12:08:38.991,0.97575,0.97586,2.62,2.25
2016.09.21 12:08:39.043,0.97575,0.97586,3.00,1.50
2016.09.21 12:08:39.094,0.97575,0.97583,3.00,1.00
2016.09.21 12:08:39.146,0.97575,0.97583,1.87,1.00
2016.09.21 12:08:39.198,0.97575,0.97583,1.37,1.00
2016.09.21 12:08:39.249,0.97574,0.97583,1.87,1.00
2016.09.21 12:08:39.356,0.97574,0.97583,2.25,1.00
2016.09.21 12:08:39.408,0.97574,0.97583,2.62,1.00
2016.09.21 12:08:39.459,0.97574,0.97583,2.25,1.00
2016.09.21 12:08:39.562,0.97574,0.97584,1.50,1.12
2016.09.21 12:08:40.129,0.97574,0.97584,1.50,1.12
2016.09.21 12:08:40.181,0.97574,0.97582,1.00,1.50
2016.09.21 12:08:40.234,0.97573,0.97582,1.87,1.50
2016.09.21 12:08:40.286,0.97573,0.97582,1.50,1.87
2016.09.21 12:08:40.337,0.97572,0.97582,1.50,2.25
2016.09.21 12:08:40.388,0.97571,0.97581,1.87,1.12
2016.09.21 12:08:40.491,0.97571,0.97582,1.87,2.62
2016.09.21 12:08:40.593,0.97571,0.97582,1.87,3.37
2016.09.21 12:08:40.644,0.97571,0.97581,1.87,1.00
2016.09.21 12:08:40.695,0.97571,0.97581,1.00,1.50
2016.09.21 12:08:40.746,0.9757,0.97581,2.25,1.50
2016.09.21 12:08:40.797,0.9757,0.97581,1.50,1.87
2016.09.21 12:08:41.450,0.9757,0.97581,1.50,2.25
2016.09.21 12:08:41.604,0.9757,0.97581,1.50,1.87
2016.09.21 12:08:41.887,0.9757,0.97581,1.50,1.50
2016.09.21 12:08:42.193,0.9757,0.97581,1.50,1.87
2016.09.21 12:08:45.206,0.9757,0.97581,1.50,1.50
2016.09.21 12:08:45.509,0.9757,0.97581,1.50,1.87
2016.09.21 12:08:45.663,0.9757,0.97581,1.50,2.25
2016.09.21 12:08:45.970,0.9757,0.97581,1.50,1.87
2016.09.21 12:08:46.021,0.9757,0.97581,1.50,1.50
2016.09.21 12:08:46.174,0.9757,0.97581,1.50,1.87
2016.09.21 12:08:47.644,0.9757,0.97581,1.50,2.25
2016.09.21 12:08:47.746,0.9757,0.97581,1.50,1.50
2016.09.21 12:08:47.856,0.9757,0.97581,1.87,1.12
2016.09.21 12:08:48.154,0.9757,0.97581,1.87,1.12
2016.09.21 12:08:48.205,0.97571,0.97581,1.00,1.00
2016.09.21 12:08:48.256,0.97571,0.97581,1.50,1.00
2016.09.21 12:08:48.307,0.97572,0.97582,1.87,1.12
2016.09.21 12:08:48.359,0.97572,0.97582,2.25,1.00
2016.09.21 12:08:48.410,0.97573,0.97583,1.12,1.12
2016.09.21 12:08:48.461,0.97573,0.97583,1.37,1.00
2016.09.21 12:08:48.513,0.97573,0.97583,2.25,1.00
2016.09.21 12:08:48.564,0.97573,0.97583,2.25,1.00
2016.09.21 12:08:48.625,0.97573,0.97582,2.25,1.12
2016.09.21 12:08:48.677,0.97572,0.97582,1.50,2.25
2016.09.21 12:08:48.730,0.97572,0.97582,1.50,2.25
2016.09.21 12:08:48.832,0.97572,0.97581,1.00,1.12
2016.09.21 12:08:48.883,0.97571,0.97581,2.25,1.12
2016.09.21 12:08:49.190,0.97571,0.97581,2.25,1.00
2016.09.21 12:08:49.460,0.97571,0.97581,2.25,1.00
2016.09.21 12:08:49.512,0.97572,0.97583,1.87,1.87
2016.09.21 12:08:49.563,0.97572,0.97583,2.25,1.50
2016.09.21 12:08:49.615,0.97572,0.97583,2.62,1.12
2016.09.21 12:08:49.666,0.97572,0.97583,2.62,1.00
2016.09.21 12:08:49.718,0.97573,0.97584,1.75,1.00
2016.09.21 12:08:49.769,0.97574,0.97584,1.00,1.12
2016.09.21 12:08:49.821,0.97573,0.97584,1.50,1.12
2016.09.21 12:08:50.584,0.97573,0.97584,1.50,1.12
2016.09.21 12:08:51.306,0.97573,0.97584,1.50,1.50
2016.09.21 12:08:51.357,0.97573,0.97584,1.50,1.87
2016.09.21 12:08:51.909,0.97573,0.97584,1.75,1.87
2016.09.21 12:08:51.960,0.97573,0.97584,1.87,1.50
2016.09.21 12:08:52.013,0.97574,0.97584,1.75,1.50
2016.09.21 12:08:52.117,0.97574,0.97584,1.75,1.00
2016.09.21 12:08:52.270,0.97574,0.97584,1.75,1.00
2016.09.21 12:08:52.322,0.97574,0.97584,1.50,1.00
2016.09.21 12:08:54.521,0.97574,0.97584,2.25,1.00
2016.09.21 12:08:56.352,0.97574,0.97585,2.25,1.50
2016.09.21 12:08:56.525,0.97574,0.97585,1.50,1.50
2016.09.21 12:09:01.524,0.97574,0.97585,1.50,1.87
2016.09.21 12:09:01.791,0.97574,0.97585,1.50,1.50
2016.09.21 12:09:02.050,0.97574,0.97585,1.37,1.87
2016.09.21 12:09:02.101,0.97574,0.97585,1.00,1.87
2016.09.21 12:09:02.306,0.97574,0.97585,1.12,1.87
2016.09.21 12:09:04.541,0.97574,0.97585,1.50,1.50
2016.09.21 12:09:05.483,0.97574,0.97585,2.25,1.50
2016.09.21 12:09:05.742,0.97574,0.97585,1.50,1.50
2016.09.21 12:09:05.854,0.97574,0.97585,2.25,1.50
2016.09.21 12:09:06.630,0.97575,0.97585,1.50,1.37
2016.09.21 12:09:06.682,0.97575,0.97585,1.87,1.12
2016.09.21 12:09:06.734,0.97575,0.97586,1.87,3.75
2016.09.21 12:09:06.785,0.97575,0.97586,1.87,1.87
2016.09.21 12:09:06.837,0.97577,0.97586,1.00,1.87
2016.09.21 12:09:07.151,0.97577,0.97586,1.00,1.37
2016.09.21 12:09:10.307,0.97577,0.97586,1.00,1.37
2016.09.21 12:09:10.358,0.97574,0.97583,2.25,1.00
2016.09.21 12:09:10.409,0.97574,0.97583,1.87,1.00
2016.09.21 12:09:10.482,0.97573,0.97582,1.87,1.00
2016.09.21 12:09:10.586,0.97574,0.97582,1.00,1.00
2016.09.21 12:09:10.637,0.97574,0.97584,1.12,1.12
2016.09.21 12:09:10.751,0.97574,0.97584,2.25,1.00
2016.09.21 12:09:11.008,0.97574,0.97584,3.00,1.00
2016.09.21 12:09:11.164,0.97575,0.97585,1.12,1.00
2016.09.21 12:09:14.452,0.97574,0.97585,1.50,1.50
2016.09.21 12:09:14.636,0.97574,0.97585,2.25,1.50
2016.09.21 12:09:14.687,0.97574,0.97585,2.25,1.00
2016.09.21 12:09:17.275,0.97575,0.97585,1.12,1.50
2016.09.21 12:09:18.377,0.97575,0.97586,1.12,3.37
2016.09.21 12:09:18.428,0.97575,0.97586,1.12,3.00
2016.09.21 12:09:21.062,0.97575,0.97586,1.50,3.00
2016.09.21 12:09:21.115,0.97577,0.97586,1.12,1.50
2016.09.21 12:09:21.168,0.97577,0.97586,1.12,1.00
2016.09.21 12:09:21.219,0.97577,0.97587,1.37,1.50
2016.09.21 12:09:21.270,0.97577,0.97587,2.25,1.50
2016.09.21 12:09:21.424,0.97577,0.97587,1.50,1.87
2016.09.21 12:09:21.476,0.97577,0.97587,1.12,1.87
2016.09.21 12:09:21.578,0.97577,0.97587,1.12,1.87
2016.09.21 12:09:21.696,0.97577,0.97587,1.12,1.12
2016.09.21 12:09:22.989,0.97576,0.97587,1.50,1.12
2016.09.21 12:09:24.451,0.97576,0.97587,1.50,1.50
2016.09.21 12:09:29.972,0.97576,0.97587,2.62,1.50
2016.09.21 12:09:30.024,0.97578,0.97587,1.00,1.00
2016.09.21 12:09:30.075,0.97578,0.97588,1.37,4.50
2016.09.21 12:09:30.126,0.97578,0.97588,1.50,2.62
2016.09.21 12:09:30.177,0.97578,0.97588,1.50,1.87
2016.09.21 12:09:30.586,0.97578,0.97588,1.50,2.62
2016.09.21 12:09:33.639,0.97578,0.97588,1.50,3.00
2016.09.21 12:09:33.691,0.97578,0.97588,1.12,3.00
2016.09.21 12:09:33.998,0.97578,0.97588,1.12,3.37
2016.09.21 12:09:34.305,0.97578,0.97588,1.12,2.62
2016.09.21 12:09:34.356,0.97578,0.97588,1.12,2.25
2016.09.21 12:09:35.134,0.97578,0.97588,1.12,3.00
2016.09.21 12:09:35.835,0.97577,0.97588,1.37,3.00
2016.09.21 12:09:35.928,0.97577,0.97588,1.12,3.00
2016.09.21 12:09:36.236,0.97577,0.97588,1.12,2.62
2016.09.21 12:09:36.288,0.97577,0.97588,1.12,3.37
2016.09.21 12:09:36.549,0.97577,0.97587,1.12,1.12
2016.09.21 12:09:36.601,0.97576,0.97587,1.37,2.62
2016.09.21 12:09:36.653,0.97576,0.97583,1.37,1.50
2016.09.21 12:09:36.704,0.97574,0.97583,2.62,1.50
2016.09.21 12:09:36.798,0.97572,0.97582,2.44,1.50
2016.09.21 12:09:36.850,0.97572,0.97582,2.44,1.00
2016.09.21 12:09:36.901,0.97572,0.97582,2.06,1.00
2016.09.21 12:09:36.953,0.97572,0.97582,2.06,1.12
2016.09.21 12:09:37.005,0.97572,0.97582,1.31,1.50
2016.09.21 12:09:37.057,0.97572,0.97582,1.12,2.62
2016.09.21 12:09:37.109,0.97572,0.97582,1.12,3.00
2016.09.21 12:09:37.160,0.97572,0.97581,1.00,1.00
2016.09.21 12:09:37.263,0.97571,0.97582,1.12,3.00
2016.09.21 12:09:37.365,0.9757,0.97581,3.37,1.00
2016.09.21 12:09:37.703,0.9757,0.9758,3.00,1.00
2016.09.21 12:09:37.754,0.9757,0.9758,2.62,1.12
2016.09.21 12:09:37.805,0.9757,0.9758,2.62,1.12
2016.09.21 12:09:38.182,0.9757,0.9758,1.87,1.12
2016.09.21 12:09:38.234,0.9757,0.9758,1.12,1.12
2016.09.21 12:09:39.456,0.9757,0.9758,1.87,1.12
2016.09.21 12:09:39.558,0.9757,0.9758,1.12,1.12
2016.09.21 12:09:39.610,0.9757,0.97581,1.50,1.87
2016.09.21 12:09:40.434,0.9757,0.97581,1.50,1.50
2016.09.21 12:09:40.696,0.9757,0.9758,1.50,1.00
2016.09.21 12:09:42.405,0.97568,0.97579,4.87,1.00
2016.09.21 12:09:42.456,0.97568,0.97579,4.87,1.12
2016.09.21 12:09:42.507,0.97568,0.97579,3.75,1.12
2016.09.21 12:09:42.559,0.97568,0.97579,2.25,1.12
2016.09.21 12:09:42.610,0.97569,0.97579,1.12,1.12
2016.09.21 12:09:42.867,0.97569,0.97578,1.12,1.00
2016.09.21 12:09:42.978,0.97567,0.97577,1.75,1.00
2016.09.21 12:09:43.029,0.97567,0.97577,1.50,1.00
2016.09.21 12:09:43.081,0.97567,0.97577,1.50,1.12
2016.09.21 12:09:43.132,0.97567,0.97577,1.37,1.12
2016.09.21 12:09:43.183,0.97567,0.97577,1.12,2.10
2016.09.21 12:09:43.234,0.97566,0.97576,1.50,1.00
2016.09.21 12:09:45.292,0.97566,0.97576,1.50,1.50
2016.09.21 12:09:45.453,0.97564,0.97576,1.87,1.00
2016.09.21 12:09:45.504,0.97564,0.97576,1.87,1.12
2016.09.21 12:09:46.558,0.97564,0.97576,1.87,1.50
2016.09.21 12:09:46.663,0.97564,0.97577,2.62,3.22
2016.09.21 12:09:46.769,0.97564,0.97577,2.25,3.60
2016.09.21 12:09:46.972,0.97564,0.97577,2.25,3.97
2016.09.21 12:09:48.146,0.97564,0.97577,3.00,3.97
2016.09.21 12:09:48.503,0.97564,0.97576,3.00,1.00
2016.09.21 12:09:48.937,0.97564,0.97576,2.25,1.00
2016.09.21 12:09:49.141,0.97564,0.97576,3.00,1.00
2016.09.21 12:09:49.192,0.97564,0.97577,3.37,3.37
2016.09.21 12:09:49.243,0.97565,0.97577,2.25,3.00
2016.09.21 12:09:49.295,0.97565,0.97577,3.37,2.62
2016.09.21 12:09:49.346,0.97566,0.97577,1.00,2.25
2016.09.21 12:09:49.397,0.97566,0.97577,1.50,1.12
2016.09.21 12:09:49.448,0.97567,0.97577,1.12,1.12
2016.09.21 12:09:53.798,0.97567,0.97577,1.12,1.50
2016.09.21 12:09:53.849,0.97566,0.97576,2.25,1.12
2016.09.21 12:09:53.952,0.97566,0.97576,1.87,1.12
2016.09.21 12:09:54.003,0.97566,0.97576,1.12,1.12
2016.09.21 12:09:54.848,0.97565,0.97576,1.50,1.12
2016.09.21 12:09:55.194,0.97566,0.97576,1.12,1.12
2016.09.21 12:09:55.246,0.97566,0.97576,1.50,1.12
2016.09.21 12:09:55.297,0.97567,0.97576,1.12,1.00
2016.09.21 12:09:57.892,0.97566,0.97576,2.25,1.00
2016.09.21 12:10:00.402,0.97567,0.97576,1.37,1.00
2016.09.21 12:10:00.507,0.97568,0.97578,1.00,1.12
2016.09.21 12:10:00.559,0.97567,0.97578,2.25,1.12
2016.09.21 12:10:00.661,0.97567,0.97579,2.25,2.62
2016.09.21 12:10:01.170,0.97567,0.97578,2.25,1.12
2016.09.21 12:10:01.465,0.97567,0.97577,1.50,1.00
2016.09.21 12:10:01.668,0.97567,0.97578,2.25,1.12
2016.09.21 12:10:05.774,0.97568,0.97578,1.12,1.12
2016.09.21 12:10:06.162,0.97568,0.97578,1.12,1.12
2016.09.21 12:10:07.262,0.97568,0.97575,1.12,1.25
2016.09.21 12:10:07.313,0.97568,0.97575,1.12,1.25
2016.09.21 12:10:07.364,0.97565,0.97574,1.75,1.50
2016.09.21 12:10:07.417,0.97564,0.97574,1.50,1.87
2016.09.21 12:10:07.470,0.97562,0.97573,7.12,1.00
2016.09.21 12:10:07.572,0.97562,0.97573,6.75,1.00
2016.09.21 12:10:07.675,0.97562,0.97573,5.62,1.00
2016.09.21 12:10:07.804,0.97563,0.97573,1.50,1.00
2016.09.21 12:10:07.908,0.97563,0.97573,1.50,1.00
2016.09.21 12:10:07.960,0.97563,0.97573,3.00,1.00
2016.09.21 12:10:08.012,0.97563,0.97573,3.75,1.00
2016.09.21 12:10:08.063,0.97563,0.97573,3.00,1.75
2016.09.21 12:10:08.114,0.97565,0.97573,1.00,1.75
2016.09.21 12:10:08.166,0.97563,0.97573,1.75,1.75
2016.09.21 12:10:08.268,0.97563,0.97572,1.75,1.00
2016.09.21 12:10:08.320,0.97563,0.97572,1.75,1.00
2016.09.21 12:10:08.371,0.97564,0.97575,1.50,3.00
2016.09.21 12:10:08.422,0.97564,0.97575,1.50,1.87
2016.09.21 12:10:08.474,0.97564,0.97575,1.75,1.00
2016.09.21 12:10:08.525,0.97564,0.97575,1.75,1.00
2016.09.21 12:10:08.577,0.97565,0.97576,1.50,3.37
2016.09.21 12:10:08.680,0.97565,0.97576,1.75,2.62
2016.09.21 12:10:08.884,0.97565,0.97576,1.75,1.12
2016.09.21 12:10:09.090,0.97566,0.97577,1.50,2.06
2016.09.21 12:10:13.515,0.97566,0.97577,1.50,1.31
2016.09.21 12:10:13.567,0.97566,0.97577,1.50,1.12
2016.09.21 12:10:15.294,0.97566,0.97577,2.25,1.12
2016.09.21 12:10:17.099,0.97566,0.97577,1.50,1.12
2016.09.21 12:10:17.150,0.97566,0.97577,1.50,1.12
2016.09.21 12:10:17.406,0.97566,0.97577,2.25,1.12
2016.09.21 12:10:17.610,0.97566,0.97577,1.50,1.12
2016.09.21 12:10:18.197,0.97566,0.97577,2.25,1.12
2016.09.21 12:10:18.299,0.97567,0.97578,1.12,3.00
2016.09.21 12:10:18.351,0.97567,0.97578,1.12,2.62
2016.09.21 12:10:18.504,0.97567,0.97578,1.12,1.50
2016.09.21 12:10:18.555,0.97567,0.97578,1.37,1.50
2016.09.21 12:10:18.606,0.97567,0.97578,1.50,1.12
2016.09.21 12:10:18.657,0.97567,0.97578,1.50,1.50
2016.09.21 12:10:19.294,0.97568,0.97578,1.12,1.50
2016.09.21 12:10:22.918,0.97568,0.97578,1.12,1.00
2016.09.21 12:10:24.176,0.97569,0.97579,1.00,1.50
2016.09.21 12:10:24.227,0.97569,0.97579,1.00,1.37
2016.09.21 12:10:24.278,0.97569,0.97579,1.37,1.00
2016.09.21 12:10:24.330,0.97569,0.9758,1.50,4.87
2016.09.21 12:10:24.417,0.97569,0.9758,1.50,4.50
2016.09.21 12:10:24.468,0.97569,0.9758,1.50,2.62
2016.09.21 12:10:24.697,0.97569,0.9758,1.50,2.85
2016.09.21 12:10:24.799,0.97569,0.97579,1.00,1.00
2016.09.21 12:10:24.901,0.97569,0.9758,1.50,2.85
2016.09.21 12:10:25.003,0.97569,0.9758,1.50,2.10
2016.09.21 12:10:25.105,0.97569,0.9758,1.00,2.47
2016.09.21 12:10:25.207,0.97568,0.9758,2.25,2.47
2016.09.21 12:10:25.309,0.97568,0.9758,2.25,1.87
2016.09.21 12:10:25.360,0.97568,0.9758,2.25,2.25
2016.09.21 12:10:25.411,0.97568,0.9758,2.25,2.62
2016.09.21 12:10:27.263,0.97568,0.9758,2.25,3.37
2016.09.21 12:10:27.314,0.97568,0.9758,1.50,4.12
2016.09.21 12:10:27.844,0.97568,0.9758,1.50,3.37
2016.09.21 12:10:27.946,0.97568,0.97578,1.50,1.00
2016.09.21 12:10:28.151,0.97568,0.97579,1.50,1.87
2016.09.21 12:10:28.202,0.97567,0.97578,1.50,1.50
2016.09.21 12:10:28.253,0.97567,0.97578,1.50,2.25
2016.09.21 12:10:28.305,0.97567,0.97578,1.12,3.37
2016.09.21 12:10:28.481,0.97567,0.97576,1.12,1.00
2016.09.21 12:10:28.686,0.97567,0.97576,1.37,1.00
2016.09.21 12:10:28.738,0.97567,0.97576,1.50,1.00
2016.09.21 12:10:29.333,0.97567,0.97576,1.50,1.00
2016.09.21 12:10:29.384,0.97566,0.97576,2.25,1.00
2016.09.21 12:10:29.531,0.97566,0.97576,2.25,1.00
2016.09.21 12:10:32.704,0.97566,0.97576,1.75,1.00
2016.09.21 12:10:35.065,0.97567,0.97576,1.50,1.00
2016.09.21 12:10:35.116,0.97567,0.97578,3.75,1.37
2016.09.21 12:10:35.168,0.97567,0.97579,4.50,1.50
2016.09.21 12:10:35.219,0.97567,0.9758,3.75,4.12
