2016.09.21 12:00:00.058,0.97559,0.9757,1.75,1.00
2016.09.21 12:10:35.270,0.97567,0.9758,3.75,3.75
2016.09.21 12:10:35.373,0.97567,0.9758,3.75,4.50
2016.09.21 12:10:35.424,0.97567,0.97578,3.00,1.37
2016.09.21 12:10:35.990,0.97567,0.97578,2.25,1.37
2016.09.21 12:10:36.195,0.97567,0.97578,2.25,1.37
2016.09.21 12:10:36.981,0.97567,0.97578,2.25,1.37
2016.09.21 12:10:37.543,0.97567,0.97578,1.50,1.37
2016.09.21 12:10:37.595,0.97567,0.97578,1.50,1.37
2016.09.21 12:10:37.791,0.97567,0.97578,1.50,1.87
2016.09.21 12:10:37.893,0.97567,0.97578,1.50,1.37
2016.09.21 12:10:41.129,0.97569,0.97578,1.00,1.37
2016.09.21 12:10:41.951,0.97568,0.97578,1.00,1.37
2016.09.21 12:10:44.509,0.97567,0.97578,1.50,1.87
2016.09.21 12:10:44.561,0.97567,0.97577,1.12,1.00
2016.09.21 12:10:44.612,0.97567,0.97577,1.12,1.12
2016.09.21 12:10:44.663,0.97567,0.97575,1.12,1.37
2016.09.21 12:10:46.165,0.97567,0.97576,1.12,1.37
2016.09.21 12:10:46.216,0.97567,0.97577,1.12,1.50
2016.09.21 12:10:49.519,0.97566,0.97577,1.50,2.25
2016.09.21 12:10:50.568,0.97566,0.97577,1.50,3.00
2016.09.21 12:10:50.671,0.97566,0.97576,1.50,1.12
2016.09.21 12:10:50.878,0.97566,0.97577,2.25,2.25
2016.09.21 12:10:51.134,0.97566,0.97577,1.50,2.25
2016.09.21 12:10:51.288,0.97566,0.97575,1.50,1.37
2016.09.21 12:10:51.492,0.97566,0.97575,1.50,1.50
2016.09.21 12:10:51.544,0.97564,0.97572,2.25,1.37
2016.09.21 12:10:51.595,0.97564,0.97572,1.12,1.37
2016.09.21 12:10:51.647,0.97562,0.97572,2.62,1.37
2016.09.21 12:10:51.703,0.97562,0.97571,2.62,1.00
2016.09.21 12:10:51.908,0.97562,0.97571,2.25,1.00
2016.09.21 12:10:51.959,0.97562,0.97571,2.25,1.00
2016.09.21 12:10:52.522,0.97562,0.97571,1.50,1.00
2016.09.21 12:10:54.020,0.97562,0.97571,1.50,1.00
2016.09.21 12:10:54.435,0.97561,0.97571,1.00,3.37
2016.09.21 12:10:54.487,0.9756,0.97571,1.50,3.00
2016.09.21 12:10:54.539,0.9756,0.97571,1.50,2.62
2016.09.21 12:10:54.692,0.9756,0.97571,1.37,3.00
2016.09.21 12:10:54.743,0.9756,0.9757,1.12,1.00
2016.09.21 12:10:55.058,0.9756,0.9757,1.12,1.00
2016.09.21 12:10:55.161,0.9756,0.9757,1.12,1.00
2016.09.21 12:10:55.212,0.9756,0.9757,1.12,1.50
2016.09.21 12:10:55.469,0.9756,0.9757,1.12,1.50
2016.09.21 12:10:55.520,0.9756,0.9757,1.87,1.50
2016.09.21 12:10:55.622,0.9756,0.9757,2.25,1.50
2016.09.21 12:10:55.673,0.9756,0.9757,2.25,1.37
2016.09.21 12:10:55.928,0.9756,0.97571,2.25,1.87
2016.09.21 12:10:56.132,0.97561,0.97571,1.12,1.87
2016.09.21 12:10:56.235,0.97561,0.97571,1.12,1.87
2016.09.21 12:10:56.286,0.97561,0.97571,1.12,2.62
2016.09.21 12:10:56.339,0.9756,0.97571,1.50,4.50
2016.09.21 12:10:56.390,0.9756,0.97569,1.37,1.75
2016.09.21 12:10:56.441,0.97558,0.97567,2.25,1.87
2016.09.21 12:10:56.492,0.97558,0.97567,2.25,2.25
2016.09.21 12:10:56.544,0.97558,0.97567,1.50,3.37
2016.09.21 12:10:56.595,0.97558,0.97567,1.37,3.37
2016.09.21 12:10:56.702,0.97558,0.97567,1.12,3.37
2016.09.21 12:10:56.754,0.97555,0.97567,3.00,3.75
2016.09.21 12:10:56.805,0.97555,0.97566,3.00,1.12
2016.09.21 12:10:56.857,0.97555,0.97566,3.00,1.12
2016.09.21 12:10:56.909,0.97555,0.97566,3.00,1.50
2016.09.21 12:10:56.960,0.97555,0.97566,2.25,1.50
2016.09.21 12:10:57.063,0.97555,0.97563,2.25,1.12
2016.09.21 12:10:57.166,0.97553,0.97563,3.00,1.37
2016.09.21 12:10:57.217,0.97553,0.97563,2.25,1.37
2016.09.21 12:10:57.269,0.97553,0.97563,1.75,1.12
2016.09.21 12:10:57.339,0.97553,0.97563,1.87,1.00
2016.09.21 12:10:57.391,0.97553,0.97564,1.87,2.62
2016.09.21 12:10:57.442,0.97553,0.97564,1.87,2.25
2016.09.21 12:10:57.493,0.97553,0.97564,1.87,1.87
2016.09.21 12:10:57.544,0.97553,0.97564,2.62,1.87
2016.09.21 12:10:57.647,0.97553,0.97564,1.87,2.62
2016.09.21 12:10:57.749,0.97553,0.97564,1.87,2.25
2016.09.21 12:10:57.852,0.97553,0.97564,1.87,1.50
2016.09.21 12:10:57.954,0.97554,0.97564,1.00,1.87
2016.09.21 12:10:58.042,0.97554,0.97565,1.50,2.81
2016.09.21 12:10:58.096,0.97554,0.97565,1.87,2.81
2016.09.21 12:10:58.147,0.97554,0.97565,1.12,3.37
2016.09.21 12:10:58.199,0.97554,0.97565,1.37,3.37
2016.09.21 12:10:58.250,0.97554,0.97565,1.37,2.62
2016.09.21 12:10:58.301,0.97554,0.97565,1.12,2.62
2016.09.21 12:10:58.353,0.97554,0.97564,1.12,1.12
2016.09.21 12:10:58.404,0.97554,0.97564,1.12,1.75
2016.09.21 12:10:58.455,0.97553,0.97563,1.12,1.37
2016.09.21 12:10:58.558,0.97553,0.97563,1.12,1.37
2016.09.21 12:10:58.610,0.97555,0.97563,1.00,1.37
2016.09.21 12:10:58.662,0.97557,0.97564,1.37,1.50
2016.09.21 12:10:58.772,0.97557,0.97564,1.50,1.12
2016.09.21 12:10:58.825,0.9756,0.97564,4.50,1.00
2016.09.21 12:10:58.878,0.97562,0.97567,4.12,1.00
2016.09.21 12:10:58.957,0.97563,0.97567,2.62,1.00
2016.09.21 12:10:59.010,0.97564,0.97569,1.37,1.00
2016.09.21 12:10:59.061,0.97565,0.97571,1.37,1.00
2016.09.21 12:10:59.112,0.97566,0.97571,1.00,1.00
2016.09.21 12:10:59.164,0.97565,0.97571,1.12,1.00
2016.09.21 12:10:59.216,0.97564,0.97571,3.37,1.00
2016.09.21 12:10:59.333,0.97567,0.97572,1.50,1.00
2016.09.21 12:10:59.385,0.97568,0.97572,1.00,1.00
2016.09.21 12:10:59.489,0.97568,0.97577,1.00,1.00
2016.09.21 12:10:59.540,0.97568,0.97578,1.00,3.75
2016.09.21 12:10:59.591,0.97567,0.97578,1.50,4.50
2016.09.21 12:10:59.798,0.97567,0.97577,1.50,1.12
2016.09.21 12:10:59.900,0.97567,0.97578,1.12,4.50
2016.09.21 12:11:00.001,0.97567,0.97578,1.00,3.00
2016.09.21 12:11:00.053,0.97567,0.97578,1.00,2.25
2016.09.21 12:11:00.104,0.97567,0.97578,1.00,3.00
2016.09.21 12:11:00.461,0.97567,0.97577,1.00,1.12
2016.09.21 12:11:00.716,0.97567,0.97577,1.00,1.50
2016.09.21 12:11:00.788,0.97567,0.97577,1.00,1.50
2016.09.21 12:11:00.840,0.97568,0.97579,1.00,6.75
2016.09.21 12:11:00.892,0.97568,0.97579,1.50,6.75
2016.09.21 12:11:00.944,0.97568,0.97578,1.50,1.12
2016.09.21 12:11:00.996,0.97568,0.97578,1.50,1.12
2016.09.21 12:11:01.047,0.97568,0.97578,1.00,1.87
2016.09.21 12:11:01.149,0.97568,0.97578,1.50,1.12
2016.09.21 12:11:01.521,0.97568,0.97578,1.50,2.25
2016.09.21 12:11:01.573,0.97567,0.97577,1.87,1.00
2016.09.21 12:11:01.624,0.97567,0.97577,1.50,1.00
2016.09.21 12:11:02.032,0.97567,0.97577,1.50,1.00
2016.09.21 12:11:02.134,0.97567,0.97577,1.50,1.50
2016.09.21 12:11:02.247,0.97567,0.97577,1.50,1.50
2016.09.21 12:11:02.350,0.97566,0.97577,1.75,2.62
2016.09.21 12:11:02.401,0.97566,0.97577,1.75,1.87
2016.09.21 12:11:02.452,0.97566,0.97577,1.75,1.50
2016.09.21 12:11:02.504,0.97566,0.97577,1.12,2.25
2016.09.21 12:11:03.132,0.97566,0.97576,1.12,1.00
2016.09.21 12:11:03.389,0.97565,0.97576,1.50,1.00
2016.09.21 12:11:03.543,0.97565,0.97576,1.50,1.50
2016.09.21 12:11:03.749,0.97565,0.97576,1.50,1.00
2016.09.21 12:11:04.017,0.97565,0.97576,1.12,1.37
2016.09.21 12:11:04.374,0.97565,0.97576,1.12,1.87
2016.09.21 12:11:04.874,0.97566,0.97577,1.00,3.75
2016.09.21 12:11:04.927,0.97566,0.97577,1.50,3.00
2016.09.21 12:11:05.031,0.97566,0.97574,1.50,1.00
2016.09.21 12:11:05.112,0.97562,0.97574,4.50,2.81
2016.09.21 12:11:05.163,0.97562,0.97574,2.25,3.37
2016.09.21 12:11:05.216,0.97562,0.97572,1.12,1.37
2016.09.21 12:11:05.267,0.97561,0.97572,1.37,1.87
2016.09.21 12:11:05.318,0.97561,0.97571,1.12,1.00
2016.09.21 12:11:05.436,0.97561,0.97571,1.12,1.50
2016.09.21 12:11:05.487,0.97561,0.9757,1.12,1.50
2016.09.21 12:11:05.590,0.97559,0.9757,3.00,2.62
2016.09.21 12:11:05.641,0.97559,0.97569,3.00,1.12
2016.09.21 12:11:05.692,0.97559,0.97569,2.25,1.00
2016.09.21 12:11:05.744,0.97559,0.9757,2.25,3.00
2016.09.21 12:11:05.795,0.97559,0.9757,2.25,2.62
2016.09.21 12:11:05.846,0.97559,0.9757,1.87,1.50
2016.09.21 12:11:06.357,0.97559,0.9757,1.12,1.50
2016.09.21 12:11:06.478,0.97559,0.9757,1.87,1.87
2016.09.21 12:11:06.581,0.9756,0.9757,1.00,1.37
2016.09.21 12:11:08.058,0.9756,0.9757,1.50,1.37
2016.09.21 12:11:09.144,0.9756,0.97571,1.50,2.62
2016.09.21 12:11:09.195,0.9756,0.97571,1.50,2.25
2016.09.21 12:11:11.299,0.9756,0.97571,2.62,2.25
2016.09.21 12:11:11.554,0.9756,0.97571,2.62,1.75
2016.09.21 12:11:11.708,0.9756,0.97571,3.37,1.75
2016.09.21 12:11:12.364,0.9756,0.97571,2.62,1.12
2016.09.21 12:11:12.415,0.97561,0.97572,1.00,4.12
2016.09.21 12:11:12.466,0.97561,0.97572,1.00,3.37
2016.09.21 12:11:12.556,0.97561,0.97572,1.12,2.25
2016.09.21 12:11:12.608,0.97561,0.97572,2.25,2.25
2016.09.21 12:11:12.660,0.97563,0.97572,1.50,1.37
2016.09.21 12:11:12.711,0.97563,0.97573,1.87,1.50
2016.09.21 12:11:12.762,0.97563,0.97573,2.25,1.12
2016.09.21 12:11:12.813,0.97563,0.97573,3.00,1.00
2016.09.21 12:11:12.865,0.97564,0.97573,1.50,1.00
2016.09.21 12:11:12.968,0.97564,0.97573,1.75,1.00
2016.09.21 12:11:13.224,0.97564,0.97573,1.87,1.00
2016.09.21 12:11:13.277,0.97566,0.97573,1.87,1.00
2016.09.21 12:11:13.379,0.97567,0.97573,1.00,1.00
2016.09.21 12:11:13.437,0.97567,0.97574,3.60,1.00
2016.09.21 12:11:13.488,0.97567,0.97574,4.35,1.00
2016.09.21 12:11:13.539,0.97568,0.97574,1.87,1.00
2016.09.21 12:11:13.590,0.97568,0.97578,3.37,1.50
2016.09.21 12:11:13.693,0.97568,0.97578,1.87,1.00
2016.09.21 12:11:13.795,0.97568,0.97578,3.75,1.50
2016.09.21 12:11:13.952,0.97568,0.97579,1.87,1.00
2016.09.21 12:11:14.309,0.97568,0.97578,2.62,1.00
2016.09.21 12:11:14.413,0.97568,0.9758,2.62,1.00
2016.09.21 12:11:14.464,0.9757,0.9758,1.12,1.00
2016.09.21 12:11:17.591,0.9757,0.9758,1.12,1.00
2016.09.21 12:11:17.642,0.9757,0.97581,1.50,3.37
2016.09.21 12:11:17.847,0.9757,0.97581,2.25,2.62
2016.09.21 12:11:17.898,0.9757,0.97581,3.00,2.62
2016.09.21 12:11:18.012,0.9757,0.97581,3.00,1.87
2016.09.21 12:11:18.624,0.9757,0.97581,3.00,1.87
2016.09.21 12:11:18.675,0.97571,0.97581,1.12,1.12
2016.09.21 12:11:19.492,0.97571,0.97581,1.12,1.69
2016.09.21 12:11:19.543,0.97571,0.97581,1.00,3.41
2016.09.21 12:11:19.594,0.97568,0.97578,1.50,2.25
2016.09.21 12:11:19.646,0.97567,0.97578,3.00,2.62
2016.09.21 12:11:19.697,0.97567,0.97578,3.00,3.75
2016.09.21 12:11:19.748,0.97567,0.97576,1.50,1.00
2016.09.21 12:11:19.799,0.97566,0.97576,1.75,1.00
2016.09.21 12:11:20.546,0.97566,0.97576,1.50,1.00
2016.09.21 12:11:21.564,0.97566,0.97576,1.50,1.00
2016.09.21 12:11:21.735,0.97566,0.97576,1.50,1.00
2016.09.21 12:11:25.718,0.97566,0.97576,1.50,1.00
2016.09.21 12:11:25.814,0.97566,0.97577,2.25,1.12
2016.09.21 12:11:25.866,0.97567,0.97578,1.75,2.62
2016.09.21 12:11:25.969,0.97567,0.97578,1.75,1.87
2016.09.21 12:11:26.122,0.97567,0.97578,2.25,2.62
2016.09.21 12:11:26.174,0.97567,0.97578,3.00,2.62
2016.09.21 12:11:26.226,0.97568,0.97578,1.50,1.00
2016.09.21 12:11:26.277,0.97568,0.97579,2.62,1.87
2016.09.21 12:11:26.328,0.97568,0.97579,3.37,1.50
2016.09.21 12:11:26.379,0.97568,0.97579,3.37,1.50
2016.09.21 12:11:26.430,0.9757,0.9758,1.12,1.50
2016.09.21 12:11:26.687,0.9757,0.9758,1.12,2.25
2016.09.21 12:11:26.892,0.9757,0.9758,1.12,1.50
2016.09.21 12:11:27.250,0.9757,0.9758,1.12,1.00
2016.09.21 12:11:28.354,0.9757,0.9758,1.12,1.00
2016.09.21 12:11:28.405,0.9757,0.97581,1.50,3.00
2016.09.21 12:11:28.515,0.9757,0.97581,1.50,2.62
2016.09.21 12:11:28.566,0.9757,0.97581,1.50,2.62
2016.09.21 12:11:28.770,0.9757,0.97581,1.50,1.50
2016.09.21 12:11:28.872,0.9757,0.97581,2.25,1.50
2016.09.21 12:11:29.127,0.9757,0.97581,3.00,2.62
2016.09.21 12:11:29.179,0.9757,0.97581,3.37,1.87
2016.09.21 12:11:29.231,0.9757,0.97581,3.37,1.12
2016.09.21 12:11:29.282,0.9757,0.97581,3.00,1.00
2016.09.21 12:11:29.333,0.97571,0.97581,1.12,1.00
2016.09.21 12:11:29.515,0.97571,0.97581,1.87,1.00
2016.09.21 12:11:30.833,0.97571,0.97582,1.12,3.00
2016.09.21 12:11:31.141,0.97571,0.97582,1.12,3.00
2016.09.21 12:11:31.278,0.97571,0.97581,1.12,1.00
2016.09.21 12:11:31.330,0.9757,0.97581,3.00,1.50
2016.09.21 12:11:31.381,0.97571,0.97581,1.00,1.50
2016.09.21 12:11:31.483,0.97571,0.97581,1.00,1.12
2016.09.21 12:11:32.099,0.9757,0.97581,2.25,1.12
2016.09.21 12:11:32.150,0.9757,0.97581,2.25,1.12
2016.09.21 12:11:32.201,0.9757,0.97581,2.25,1.50
2016.09.21 12:11:32.558,0.9757,0.97581,2.25,1.50
2016.09.21 12:11:32.660,0.9757,0.97581,2.25,1.50
2016.09.21 12:11:32.712,0.9757,0.97581,2.25,1.87
2016.09.21 12:11:32.850,0.9757,0.97581,1.50,2.62
2016.09.21 12:11:33.157,0.9757,0.97581,1.50,2.62
2016.09.21 12:11:33.259,0.9757,0.9758,1.50,1.00
2016.09.21 12:11:33.565,0.9757,0.9758,1.50,1.00
2016.09.21 12:11:33.671,0.9757,0.9758,1.50,1.00
2016.09.21 12:11:33.723,0.9757,0.9758,1.50,1.12
2016.09.21 12:11:33.876,0.9757,0.9758,1.50,1.12
2016.09.21 12:11:33.927,0.9757,0.9758,1.50,1.00
2016.09.21 12:11:34.080,0.9757,0.9758,1.12,1.37
2016.09.21 12:11:34.131,0.9757,0.9758,1.00,1.50
2016.09.21 12:11:34.182,0.9757,0.9758,1.12,1.50
2016.09.21 12:11:34.233,0.9757,0.9758,1.12,1.12
2016.09.21 12:11:34.604,0.9757,0.97581,1.12,5.25
2016.09.21 12:11:34.657,0.9757,0.97581,1.12,4.50
2016.09.21 12:11:34.709,0.9757,0.97581,1.50,3.75
2016.09.21 12:11:34.761,0.9757,0.97581,2.25,3.00
2016.09.21 12:11:34.863,0.9757,0.97581,2.25,1.87
2016.09.21 12:11:34.967,0.9757,0.97581,2.25,3.00
2016.09.21 12:11:35.038,0.9757,0.97581,2.25,2.25
2016.09.21 12:11:35.090,0.9757,0.97581,2.25,1.50
2016.09.21 12:11:36.305,0.9757,0.97581,2.25,1.50
2016.09.21 12:11:36.357,0.9757,0.97581,2.25,1.12
2016.09.21 12:11:36.459,0.9757,0.97581,2.25,1.50
2016.09.21 12:11:36.767,0.9757,0.97581,3.00,1.50
2016.09.21 12:11:36.870,0.9757,0.97581,3.00,1.12
2016.09.21 12:11:37.325,0.97571,0.97582,1.50,3.75
2016.09.21 12:11:37.377,0.97571,0.97582,1.50,3.75
2016.09.21 12:11:37.716,0.97574,0.97582,1.00,3.00
2016.09.21 12:11:37.768,0.97575,0.97582,1.00,2.25
2016.09.21 12:11:37.819,0.97575,0.97582,1.00,1.12
2016.09.21 12:11:37.870,0.97574,0.97583,4.50,1.50
2016.09.21 12:11:37.922,0.97575,0.97583,3.22,1.12
2016.09.21 12:11:37.973,0.9758,0.97585,1.00,1.37
2016.09.21 12:11:38.024,0.9758,0.97587,1.87,1.50
2016.09.21 12:11:38.075,0.97581,0.97589,1.12,1.37
2016.09.21 12:11:38.153,0.97584,0.97589,1.00,1.00
2016.09.21 12:11:38.204,0.97584,0.9759,1.50,1.12
2016.09.21 12:11:38.256,0.97584,0.97592,1.50,1.75
2016.09.21 12:11:38.308,0.97586,0.97592,1.00,1.00
2016.09.21 12:11:38.616,0.97585,0.97592,1.12,1.00
2016.09.21 12:11:38.718,0.97585,0.97592,1.50,1.00
2016.09.21 12:11:38.769,0.97585,0.97595,1.50,1.50
2016.09.21 12:11:38.991,0.97585,0.97593,1.50,1.00
2016.09.21 12:11:39.043,0.97584,0.97593,1.75,1.75
2016.09.21 12:11:39.094,0.97585,0.97593,1.00,1.75
2016.09.21 12:11:39.146,0.97582,0.97594,1.75,1.87
2016.09.21 12:11:39.250,0.97582,0.97592,1.75,1.37
2016.09.21 12:11:39.301,0.97582,0.97592,2.25,1.37
2016.09.21 12:11:39.352,0.97583,0.97592,1.75,1.37
2016.09.21 12:11:39.403,0.97583,0.97593,2.25,1.37
2016.09.21 12:11:39.455,0.97583,0.97594,3.37,1.87
2016.09.21 12:11:39.506,0.97584,0.97594,1.50,1.87
2016.09.21 12:11:39.558,0.97584,0.97594,2.25,1.37
2016.09.21 12:11:40.284,0.97584,0.97594,2.25,1.00
2016.09.21 12:11:40.335,0.97584,0.97595,2.25,2.62
2016.09.21 12:11:40.706,0.97585,0.97595,1.12,2.62
2016.09.21 12:11:40.757,0.97585,0.97595,1.87,1.87
2016.09.21 12:11:41.189,0.97586,0.97595,1.00,1.00
2016.09.21 12:11:41.296,0.97585,0.97595,1.87,1.00
2016.09.21 12:11:41.500,0.97585,0.97596,1.87,1.87
2016.09.21 12:11:41.551,0.97585,0.97596,1.87,1.50
2016.09.21 12:11:42.700,0.97585,0.97596,1.87,1.50
2016.09.21 12:11:42.802,0.97585,0.97596,1.87,1.50
2016.09.21 12:11:43.593,0.97585,0.97596,3.37,1.50
2016.09.21 12:11:43.644,0.97585,0.97596,3.37,1.69
2016.09.21 12:11:43.696,0.97585,0.97596,1.12,3.19
2016.09.21 12:11:43.748,0.97585,0.97596,1.12,4.31
2016.09.21 12:11:43.863,0.97585,0.97595,1.12,1.25
2016.09.21 12:11:43.915,0.97585,0.97594,1.00,1.12
2016.09.21 12:11:44.069,0.97585,0.97594,1.00,1.12
2016.09.21 12:11:44.121,0.97585,0.97596,1.00,4.31
2016.09.21 12:11:44.173,0.97583,0.97596,3.00,3.56
2016.09.21 12:11:44.225,0.97583,0.97596,2.62,3.56
2016.09.21 12:11:44.276,0.97584,0.97596,1.00,2.06
2016.09.21 12:11:44.327,0.97584,0.97596,1.50,2.06
2016.09.21 12:11:44.380,0.97584,0.97596,1.50,1.62
2016.09.21 12:11:44.686,0.97583,0.97595,2.25,1.12
2016.09.21 12:11:44.839,0.97582,0.97595,1.87,1.12
2016.09.21 12:11:44.891,0.97584,0.97595,1.00,1.50
2016.09.21 12:11:44.942,0.97583,0.97594,1.50,1.12
2016.09.21 12:11:44.993,0.97584,0.97594,1.87,1.12
2016.09.21 12:11:45.060,0.97584,0.97594,2.25,1.12
2016.09.21 12:11:45.111,0.97584,0.97594,2.62,1.00
2016.09.21 12:11:45.163,0.97584,0.97595,3.37,1.12
2016.09.21 12:11:45.215,0.97584,0.97595,3.37,1.12
2016.09.21 12:11:45.317,0.97584,0.97595,3.37,1.00
2016.09.21 12:11:46.129,0.97584,0.97595,3.00,1.00
2016.09.21 12:11:46.231,0.97584,0.97595,3.00,1.00
2016.09.21 12:11:46.282,0.97584,0.97595,3.00,1.00
2016.09.21 12:11:46.333,0.97584,0.97595,3.00,1.12
2016.09.21 12:11:46.384,0.97584,0.97595,3.75,1.12
2016.09.21 12:11:46.435,0.97584,0.97595,3.75,1.12
2016.09.21 12:11:46.486,0.97585,0.97596,1.00,1.50
2016.09.21 12:11:46.538,0.97585,0.97596,1.37,1.12
2016.09.21 12:11:46.849,0.97585,0.97596,1.37,1.12
2016.09.21 12:11:46.901,0.97585,0.97596,1.37,1.12
2016.09.21 12:11:47.107,0.97585,0.97596,1.37,1.12
2016.09.21 12:11:47.211,0.97585,0.97596,1.37,1.12
2016.09.21 12:11:47.606,0.97585,0.97596,1.37,1.12
2016.09.21 12:11:47.709,0.97585,0.97596,1.37,1.12
2016.09.21 12:11:50.176,0.97585,0.97596,1.37,1.87
2016.09.21 12:11:50.481,0.97585,0.97596,1.37,1.12
2016.09.21 12:11:51.529,0.97585,0.97596,1.37,1.12
2016.09.21 12:11:52.678,0.97585,0.97596,1.37,1.87
2016.09.21 12:11:52.781,0.97585,0.97596,1.87,2.62
2016.09.21 12:11:52.833,0.97585,0.97595,1.12,1.50
2016.09.21 12:11:52.885,0.97583,0.97593,3.00,2.47
2016.09.21 12:11:52.936,0.97583,0.97592,1.75,1.12
2016.09.21 12:11:52.989,0.97582,0.97592,1.12,2.62
2016.09.21 12:11:53.091,0.97581,0.97592,1.87,2.62
2016.09.21 12:11:53.567,0.97581,0.97592,1.87,1.87
2016.09.21 12:11:53.618,0.97581,0.97592,1.87,1.00
2016.09.21 12:11:53.720,0.97582,0.97592,1.50,1.00
2016.09.21 12:11:53.771,0.97582,0.97592,1.50,1.00
2016.09.21 12:11:53.823,0.97581,0.97592,2.62,1.00
2016.09.21 12:11:54.026,0.97582,0.97592,1.00,1.12
2016.09.21 12:11:54.077,0.97581,0.97592,2.25,1.12
2016.09.21 12:11:54.408,0.97582,0.97592,1.00,1.12
2016.09.21 12:11:54.767,0.97582,0.97592,1.00,1.87
2016.09.21 12:11:54.820,0.97582,0.97592,1.00,2.62
2016.09.21 12:11:54.872,0.97582,0.97592,1.00,3.37
2016.09.21 12:11:54.924,0.97581,0.9759,1.37,1.12
2016.09.21 12:11:55.041,0.97581,0.97589,1.50,1.00
2016.09.21 12:11:55.112,0.9758,0.97589,2.62,1.00
2016.09.21 12:11:55.184,0.9758,0.97589,1.50,1.00
2016.09.21 12:11:55.236,0.97579,0.9759,3.00,2.62
2016.09.21 12:11:55.287,0.97579,0.97589,3.00,1.00
2016.09.21 12:11:55.390,0.97579,0.9759,3.00,1.50
2016.09.21 12:11:55.806,0.97579,0.97589,3.00,1.00
2016.09.21 12:11:56.062,0.97579,0.97589,2.25,1.00
2016.09.21 12:11:56.113,0.97579,0.97589,1.50,1.00
2016.09.21 12:11:57.298,0.97578,0.97589,2.62,1.50
2016.09.21 12:11:57.864,0.97578,0.97589,2.62,1.00
2016.09.21 12:11:58.961,0.97578,0.97586,2.62,1.00
2016.09.21 12:11:59.063,0.97578,0.97587,1.12,1.87
2016.09.21 12:11:59.114,0.97577,0.97587,1.00,2.62
2016.09.21 12:11:59.165,0.97575,0.97587,2.62,1.87
2016.09.21 12:11:59.273,0.97577,0.97587,1.00,1.50
2016.09.21 12:11:59.324,0.97577,0.97588,1.50,1.50
2016.09.21 12:11:59.377,0.97577,0.97588,2.25,1.50
2016.09.21 12:11:59.428,0.97577,0.97588,3.00,1.50
2016.09.21 12:11:59.480,0.97578,0.97588,2.25,1.00
2016.09.21 12:11:59.531,0.97578,0.97588,3.75,1.00
2016.09.21 12:11:59.582,0.97579,0.97589,1.75,1.00
2016.09.21 12:11:59.992,0.97579,0.97591,1.75,3.60
2016.09.21 12:12:00.089,0.97579,0.97591,1.87,2.85
2016.09.21 12:12:00.257,0.97579,0.97591,1.12,2.85
2016.09.21 12:12:00.574,0.9758,0.97591,1.00,2.85
2016.09.21 12:12:01.832,0.9758,0.9759,1.00,1.12
2016.09.21 12:12:04.339,0.9758,0.97591,1.00,2.85
2016.09.21 12:12:04.449,0.9758,0.97591,1.00,2.25
2016.09.21 12:12:04.504,0.97581,0.97592,1.00,3.75
2016.09.21 12:12:04.556,0.97582,0.97592,1.00,2.25
2016.09.21 12:12:04.608,0.97582,0.97593,1.50,1.50
2016.09.21 12:12:04.660,0.97583,0.97593,1.87,1.50
2016.09.21 12:12:04.712,0.97583,0.97593,3.75,1.00
2016.09.21 12:12:04.763,0.97586,0.97593,1.00,1.00
2016.09.21 12:12:04.814,0.97586,0.97593,1.50,1.00
2016.09.21 12:12:04.866,0.97586,0.97593,2.25,1.00
2016.09.21 12:12:04.917,0.97587,0.97593,1.75,1.00
2016.09.21 12:12:05.102,0.97587,0.97594,1.75,1.00
2016.09.21 12:12:05.440,0.97587,0.97594,1.75,1.00
2016.09.21 12:12:05.645,0.97587,0.97594,2.25,1.00
2016.09.21 12:12:05.697,0.97587,0.97594,2.62,1.00
2016.09.21 12:12:05.810,0.97588,0.97595,1.75,1.00
