2016.09.21 12:00:00.058,0.97559,0.9757,1.75,1.00
2016.09.21 12:12:05.865,0.97588,0.97595,2.25,1.00
2016.09.21 12:12:06.021,0.97588,0.97595,1.75,1.00
2016.09.21 12:12:06.123,0.97588,0.97595,2.25,1.00
2016.09.21 12:12:06.339,0.97588,0.97598,2.25,1.00
2016.09.21 12:12:06.391,0.97588,0.97598,2.25,1.00
2016.09.21 12:12:06.860,0.97588,0.97598,1.75,1.00
2016.09.21 12:12:07.272,0.97588,0.97598,2.25,1.00
2016.09.21 12:12:07.682,0.97588,0.97598,1.75,1.00
2016.09.21 12:12:07.785,0.97588,0.97598,2.25,1.00
2016.09.21 12:12:08.040,0.97588,0.97598,3.00,1.00
2016.09.21 12:12:08.593,0.97588,0.97598,2.62,1.00
2016.09.21 12:12:09.634,0.97589,0.97598,1.75,1.00
2016.09.21 12:12:09.788,0.97589,0.97598,1.50,1.00
2016.09.21 12:12:10.043,0.97588,0.97598,1.87,1.00
2016.09.21 12:12:16.432,0.97588,0.97596,1.12,1.00
2016.09.21 12:12:16.497,0.97587,0.97596,1.75,1.00
2016.09.21 12:12:16.549,0.97587,0.97596,1.37,1.00
2016.09.21 12:12:16.600,0.97587,0.97596,1.12,1.35
2016.09.21 12:12:16.652,0.97587,0.97592,1.12,1.00
2016.09.21 12:12:16.732,0.97586,0.9759,1.00,1.00
2016.09.21 12:12:16.784,0.97585,0.9759,2.25,1.00
2016.09.21 12:12:16.886,0.97584,0.9759,1.00,1.12
2016.09.21 12:12:17.194,0.97584,0.9759,1.00,1.00
2016.09.21 12:12:17.245,0.97584,0.97593,1.00,2.62
2016.09.21 12:12:17.296,0.97584,0.97593,1.50,2.25
2016.09.21 12:12:17.348,0.97584,0.97593,3.00,1.00
2016.09.21 12:12:17.399,0.97584,0.97595,3.37,3.00
2016.09.21 12:12:17.451,0.97584,0.97595,4.12,2.62
2016.09.21 12:12:17.543,0.97586,0.97595,2.25,1.00
2016.09.21 12:12:17.595,0.97587,0.97595,2.25,1.50
2016.09.21 12:12:17.647,0.97589,0.97595,1.00,1.50
2016.09.21 12:12:17.699,0.97589,0.97595,1.87,1.00
2016.09.21 12:12:17.751,0.9759,0.97597,1.00,1.00
2016.09.21 12:12:17.802,0.9759,0.97597,1.50,1.00
2016.09.21 12:12:17.905,0.9759,0.97598,1.75,1.00
2016.09.21 12:12:17.956,0.9759,0.97598,1.87,1.00
2016.09.21 12:12:18.007,0.97591,0.97598,1.37,1.00
2016.09.21 12:12:18.058,0.97591,0.97597,1.87,1.00
2016.09.21 12:12:18.109,0.97591,0.97597,1.50,1.00
2016.09.21 12:12:18.161,0.97591,0.97597,1.87,1.00
2016.09.21 12:12:18.212,0.97591,0.97597,2.25,1.00
2016.09.21 12:12:18.365,0.97593,0.97602,1.69,2.44
2016.09.21 12:12:18.417,0.97597,0.97603,1.00,1.75
2016.09.21 12:12:18.523,0.97597,0.97604,1.00,2.25
2016.09.21 12:12:18.627,0.97597,0.97604,1.00,1.00
2016.09.21 12:12:18.678,0.97597,0.97604,1.12,1.00
2016.09.21 12:12:18.729,0.97597,0.97604,1.87,1.00
2016.09.21 12:12:18.780,0.97597,0.97604,3.37,1.00
2016.09.21 12:12:19.304,0.97597,0.97608,3.37,1.87
2016.09.21 12:12:20.597,0.97597,0.97608,3.00,2.25
2016.09.21 12:12:22.308,0.97597,0.97603,3.00,2.25
2016.09.21 12:12:22.360,0.97597,0.97603,2.25,2.62
2016.09.21 12:12:22.412,0.97596,0.97601,1.50,1.50
2016.09.21 12:12:22.534,0.97595,0.97599,1.00,1.00
2016.09.21 12:12:22.638,0.97592,0.97599,1.12,1.00
2016.09.21 12:12:22.740,0.97592,0.97599,1.00,1.00
2016.09.21 12:12:22.894,0.97591,0.97599,1.12,1.00
2016.09.21 12:12:22.946,0.97591,0.97599,1.12,1.00
2016.09.21 12:12:22.997,0.97592,0.97599,1.00,1.00
2016.09.21 12:12:23.050,0.97592,0.97599,1.00,1.50
2016.09.21 12:12:23.101,0.97589,0.97599,1.50,1.50
2016.09.21 12:12:23.154,0.97587,0.97598,2.62,1.50
2016.09.21 12:12:23.362,0.97587,0.97598,3.37,1.00
2016.09.21 12:12:23.464,0.97588,0.97598,1.50,1.00
2016.09.21 12:12:23.515,0.97589,0.97598,1.12,1.00
2016.09.21 12:12:23.567,0.97589,0.976,1.87,1.87
2016.09.21 12:12:23.618,0.9759,0.976,1.12,1.50
2016.09.21 12:12:24.497,0.9759,0.976,1.12,1.87
2016.09.21 12:12:24.548,0.9759,0.976,1.00,1.87
2016.09.21 12:12:25.899,0.9759,0.976,1.12,1.50
2016.09.21 12:12:25.950,0.9759,0.976,1.50,1.12
2016.09.21 12:12:26.258,0.9759,0.976,1.50,1.12
2016.09.21 12:12:26.625,0.9759,0.976,1.12,1.50
2016.09.21 12:12:27.723,0.9759,0.976,1.50,1.12
2016.09.21 12:12:27.826,0.9759,0.976,1.50,1.12
2016.09.21 12:12:30.792,0.97591,0.976,1.00,1.00
2016.09.21 12:12:30.844,0.97591,0.976,4.12,1.00
2016.09.21 12:12:30.895,0.97594,0.97602,1.00,1.87
2016.09.21 12:12:30.946,0.97593,0.97602,2.62,1.87
2016.09.21 12:12:31.034,0.97593,0.97602,2.25,1.75
2016.09.21 12:12:31.086,0.97593,0.97602,1.75,1.75
2016.09.21 12:12:31.242,0.97593,0.97602,1.50,1.75
2016.09.21 12:12:31.293,0.97593,0.97603,1.50,1.75
2016.09.21 12:12:31.549,0.97593,0.97604,1.50,3.75
2016.09.21 12:12:31.851,0.97592,0.97603,2.62,1.75
2016.09.21 12:12:32.445,0.97592,0.97603,1.87,1.75
2016.09.21 12:12:32.496,0.97592,0.97603,1.87,1.87
2016.09.21 12:12:32.599,0.97592,0.97602,1.87,1.75
2016.09.21 12:12:34.443,0.97592,0.97602,1.87,1.75
2016.09.21 12:12:35.281,0.97593,0.97602,1.91,1.00
2016.09.21 12:12:35.333,0.97593,0.97602,4.39,1.00
2016.09.21 12:12:35.384,0.97595,0.97605,1.87,2.25
2016.09.21 12:12:35.436,0.97596,0.97605,1.50,1.00
2016.09.21 12:12:35.488,0.97597,0.97605,1.12,1.19
2016.09.21 12:12:35.540,0.97597,0.97605,1.50,1.19
2016.09.21 12:12:35.591,0.97596,0.97605,1.87,1.69
2016.09.21 12:12:35.642,0.97596,0.97605,1.00,2.44
2016.09.21 12:12:35.744,0.97596,0.97604,1.00,1.25
2016.09.21 12:12:35.796,0.97595,0.97604,3.37,1.25
2016.09.21 12:12:35.898,0.97595,0.97604,3.37,1.25
2016.09.21 12:12:36.110,0.97595,0.97604,3.37,1.50
2016.09.21 12:12:36.162,0.97595,0.97604,1.12,1.87
2016.09.21 12:12:36.214,0.97595,0.97604,1.00,1.12
2016.09.21 12:12:36.265,0.97595,0.97604,1.37,1.00
2016.09.21 12:12:36.470,0.97595,0.97605,1.87,1.00
2016.09.21 12:12:36.678,0.97595,0.97605,1.87,1.00
2016.09.21 12:12:36.729,0.97595,0.97605,1.87,1.50
2016.09.21 12:12:37.175,0.97595,0.97605,1.87,1.00
2016.09.21 12:12:37.277,0.97595,0.97605,1.87,1.00
2016.09.21 12:12:37.431,0.97595,0.97605,1.87,1.00
2016.09.21 12:12:37.662,0.97595,0.97605,1.87,1.00
2016.09.21 12:12:39.447,0.97595,0.97605,1.87,1.00
2016.09.21 12:12:40.478,0.97596,0.97606,1.12,1.87
2016.09.21 12:12:40.529,0.97596,0.97606,1.50,1.87
2016.09.21 12:12:40.597,0.97596,0.97606,2.25,1.00
2016.09.21 12:12:40.649,0.97597,0.97608,1.87,4.12
2016.09.21 12:12:40.700,0.97597,0.97608,2.62,4.12
2016.09.21 12:12:40.751,0.97598,0.97608,1.00,3.75
2016.09.21 12:12:40.802,0.97598,0.97608,1.00,3.00
2016.09.21 12:12:41.058,0.97597,0.97608,3.00,3.75
2016.09.21 12:12:41.160,0.97597,0.97608,3.37,3.37
2016.09.21 12:12:41.211,0.97597,0.97608,2.62,2.62
2016.09.21 12:12:41.262,0.97597,0.97608,1.87,1.87
2016.09.21 12:12:41.364,0.97597,0.97608,1.87,3.37
2016.09.21 12:12:41.416,0.97596,0.97607,2.25,1.00
2016.09.21 12:12:41.468,0.97596,0.97607,1.50,1.87
2016.09.21 12:12:41.875,0.97595,0.97606,3.00,1.00
2016.09.21 12:12:41.927,0.97595,0.97606,2.62,1.00
2016.09.21 12:12:41.978,0.97595,0.97606,2.62,1.12
2016.09.21 12:12:42.029,0.97596,0.97606,1.00,1.12
2016.09.21 12:12:42.080,0.97595,0.97606,3.00,1.00
2016.09.21 12:12:43.476,0.97595,0.97606,3.00,1.00
2016.09.21 12:12:44.393,0.97597,0.97607,1.12,1.87
2016.09.21 12:12:44.499,0.97597,0.97607,2.25,1.00
2016.09.21 12:12:44.550,0.97598,0.97607,1.00,1.00
2016.09.21 12:12:44.601,0.97597,0.97607,2.25,1.00
2016.09.21 12:12:44.653,0.97597,0.97607,2.25,1.00
2016.09.21 12:12:45.460,0.97597,0.97607,2.25,1.00
2016.09.21 12:12:45.757,0.97597,0.97607,2.25,1.00
2016.09.21 12:12:49.403,0.97597,0.97607,2.25,1.50
2016.09.21 12:12:49.557,0.97597,0.97607,2.25,1.00
2016.09.21 12:12:49.821,0.97597,0.97608,2.25,1.12
2016.09.21 12:12:51.369,0.97597,0.97608,2.25,1.87
2016.09.21 12:12:52.076,0.97597,0.97608,2.25,1.12
2016.09.21 12:12:52.284,0.97597,0.97607,2.25,1.00
2016.09.21 12:12:55.910,0.976,0.97609,1.00,3.37
2016.09.21 12:12:55.961,0.976,0.97609,1.00,1.50
2016.09.21 12:12:56.064,0.976,0.97609,1.37,1.12
2016.09.21 12:12:56.116,0.976,0.97609,3.37,1.12
2016.09.21 12:12:56.168,0.976,0.97609,3.37,1.12
2016.09.21 12:12:56.219,0.976,0.97609,2.25,1.12
2016.09.21 12:12:56.321,0.976,0.97609,1.87,1.50
2016.09.21 12:12:56.372,0.976,0.97609,1.50,1.50
2016.09.21 12:12:56.424,0.976,0.97609,1.87,1.12
2016.09.21 12:12:56.475,0.976,0.97609,2.25,1.12
2016.09.21 12:12:56.526,0.976,0.97609,1.87,1.50
2016.09.21 12:12:56.577,0.976,0.97609,1.50,1.50
2016.09.21 12:12:56.628,0.976,0.97609,2.25,1.00
2016.09.21 12:12:56.679,0.97601,0.9761,1.50,1.00
2016.09.21 12:12:56.731,0.97603,0.97612,1.12,1.87
2016.09.21 12:12:56.782,0.97603,0.97612,1.87,1.50
2016.09.21 12:12:56.834,0.97605,0.97613,1.50,2.62
2016.09.21 12:12:56.886,0.97605,0.97613,1.50,2.25
2016.09.21 12:12:56.938,0.97605,0.97613,1.50,1.50
2016.09.21 12:12:56.989,0.97605,0.97613,2.62,1.00
2016.09.21 12:12:57.194,0.97605,0.97613,2.25,1.00
2016.09.21 12:12:57.552,0.97605,0.97615,2.25,1.50
2016.09.21 12:12:57.603,0.97605,0.97615,2.62,1.50
2016.09.21 12:12:57.654,0.97605,0.97615,2.62,1.12
2016.09.21 12:12:57.766,0.97605,0.97615,1.87,1.12
2016.09.21 12:12:57.818,0.97605,0.97615,2.62,1.12
2016.09.21 12:12:57.921,0.97605,0.97615,2.25,1.37
2016.09.21 12:12:59.195,0.97605,0.97616,2.62,3.19
2016.09.21 12:12:59.246,0.97606,0.97616,3.00,3.00
2016.09.21 12:12:59.297,0.97606,0.97616,3.37,1.87
2016.09.21 12:12:59.349,0.97607,0.97618,1.50,4.50
2016.09.21 12:12:59.400,0.97607,0.97618,1.87,3.37
2016.09.21 12:12:59.506,0.97607,0.97618,1.50,1.87
2016.09.21 12:12:59.608,0.97607,0.97618,1.50,1.87
2016.09.21 12:12:59.659,0.97607,0.97618,1.12,2.25
2016.09.21 12:12:59.711,0.97607,0.97618,1.00,2.25
2016.09.21 12:12:59.813,0.97607,0.97617,1.12,1.00
2016.09.21 12:12:59.864,0.97606,0.97617,3.00,1.12
2016.09.21 12:12:59.915,0.97606,0.97617,3.00,1.00
2016.09.21 12:13:00.017,0.97607,0.97617,1.00,1.12
2016.09.21 12:13:00.068,0.97606,0.97616,3.00,1.00
2016.09.21 12:13:00.123,0.97606,0.97616,2.25,1.87
2016.09.21 12:13:00.200,0.97606,0.97616,2.62,1.87
2016.09.21 12:13:00.357,0.97606,0.97616,1.50,2.62
2016.09.21 12:13:00.411,0.97606,0.97616,1.87,3.00
2016.09.21 12:13:00.487,0.97606,0.97616,2.62,1.87
2016.09.21 12:13:02.111,0.97606,0.97616,2.25,1.87
2016.09.21 12:13:02.162,0.97606,0.97616,2.25,2.25
2016.09.21 12:13:03.115,0.97606,0.97613,2.25,1.00
2016.09.21 12:13:03.167,0.97605,0.97613,1.50,1.94
2016.09.21 12:13:03.218,0.97604,0.97612,1.87,3.94
2016.09.21 12:13:03.350,0.97602,0.97611,1.50,1.75
2016.09.21 12:13:03.403,0.97602,0.9761,1.12,2.25
2016.09.21 12:13:03.456,0.97601,0.9761,1.87,2.62
2016.09.21 12:13:03.508,0.97601,0.97609,1.12,1.12
2016.09.21 12:13:03.561,0.97601,0.97609,1.00,1.87
2016.09.21 12:13:03.612,0.97601,0.97609,1.00,2.25
2016.09.21 12:13:03.663,0.97601,0.97609,1.00,1.50
2016.09.21 12:13:03.715,0.97601,0.97609,1.00,1.50
2016.09.21 12:13:03.766,0.97599,0.97609,1.00,1.87
2016.09.21 12:13:04.917,0.97598,0.97609,3.00,1.37
2016.09.21 12:13:04.968,0.97598,0.97609,2.25,1.37
2016.09.21 12:13:05.320,0.97598,0.97609,2.25,1.87
2016.09.21 12:13:06.418,0.97598,0.97609,2.25,1.87
2016.09.21 12:13:07.395,0.97598,0.97608,1.50,1.12
2016.09.21 12:13:07.476,0.97599,0.97607,1.12,1.00
2016.09.21 12:13:07.529,0.97599,0.97607,1.00,1.00
2016.09.21 12:13:07.633,0.97597,0.97606,2.25,1.12
2016.09.21 12:13:07.684,0.97597,0.97606,1.50,1.12
2016.09.21 12:13:07.736,0.97597,0.97606,1.12,1.00
2016.09.21 12:13:07.840,0.97596,0.97601,1.37,1.00
2016.09.21 12:13:07.944,0.97596,0.976,1.00,1.00
2016.09.21 12:13:07.996,0.97595,0.976,1.37,1.00
2016.09.21 12:13:08.048,0.97591,0.97601,3.00,1.50
2016.09.21 12:13:08.100,0.97591,0.976,3.00,1.12
2016.09.21 12:13:08.215,0.97591,0.976,2.25,1.87
2016.09.21 12:13:08.295,0.97591,0.97601,1.87,2.62
2016.09.21 12:13:08.448,0.97591,0.97601,1.50,2.62
2016.09.21 12:13:08.499,0.97591,0.976,1.50,1.37
2016.09.21 12:13:08.551,0.97591,0.97601,1.12,1.87
2016.09.21 12:13:08.602,0.97591,0.97601,1.12,1.50
2016.09.21 12:13:08.654,0.97591,0.97601,1.00,1.87
2016.09.21 12:13:08.705,0.97591,0.976,1.00,1.37
2016.09.21 12:13:08.858,0.97591,0.97601,1.00,2.62
2016.09.21 12:13:08.964,0.97591,0.976,1.12,1.00
2016.09.21 12:13:09.016,0.97591,0.97601,1.12,2.62
2016.09.21 12:13:09.069,0.97591,0.97601,1.00,2.62
2016.09.21 12:13:09.120,0.97591,0.976,1.00,1.37
2016.09.21 12:13:09.385,0.97591,0.97601,1.00,3.00
2016.09.21 12:13:09.436,0.97591,0.976,1.00,1.00
2016.09.21 12:13:09.488,0.97591,0.976,1.00,1.12
2016.09.21 12:13:09.540,0.97591,0.976,1.00,1.37
2016.09.21 12:13:10.870,0.9759,0.976,1.12,1.87
2016.09.21 12:13:12.999,0.9759,0.976,1.50,1.50
2016.09.21 12:13:13.051,0.9759,0.976,1.87,1.12
2016.09.21 12:13:13.153,0.9759,0.976,1.87,1.00
2016.09.21 12:13:13.205,0.9759,0.976,1.50,1.00
2016.09.21 12:13:13.257,0.9759,0.976,1.50,1.50
2016.09.21 12:13:13.513,0.9759,0.976,1.87,1.50
2016.09.21 12:13:13.564,0.9759,0.976,1.87,1.12
2016.09.21 12:13:13.765,0.9759,0.976,1.50,1.50
2016.09.21 12:13:16.169,0.9759,0.976,1.50,1.50
2016.09.21 12:13:16.272,0.97591,0.976,1.00,1.00
2016.09.21 12:13:16.375,0.97591,0.97601,1.12,1.37
2016.09.21 12:13:16.427,0.97591,0.97601,1.50,1.37
2016.09.21 12:13:16.530,0.97591,0.97601,1.50,1.37
2016.09.21 12:13:17.330,0.97591,0.976,1.50,1.12
2016.09.21 12:13:17.381,0.97591,0.976,1.12,1.12
2016.09.21 12:13:17.484,0.9759,0.976,1.87,1.12
2016.09.21 12:13:17.990,0.97591,0.976,1.12,1.12
2016.09.21 12:13:18.041,0.97591,0.97601,1.12,2.25
2016.09.21 12:13:18.092,0.9759,0.97601,2.62,2.25
2016.09.21 12:13:18.144,0.9759,0.97601,2.62,2.62
2016.09.21 12:13:18.195,0.9759,0.97601,2.25,2.62
2016.09.21 12:13:18.246,0.9759,0.976,1.87,1.00
2016.09.21 12:13:18.297,0.9759,0.976,1.12,1.00
2016.09.21 12:13:18.450,0.9759,0.976,1.12,1.50
2016.09.21 12:13:18.501,0.9759,0.976,1.12,1.87
2016.09.21 12:13:18.552,0.9759,0.976,1.00,1.87
2016.09.21 12:13:19.042,0.97589,0.976,1.87,1.87
2016.09.21 12:13:19.501,0.97589,0.97599,1.12,1.12
2016.09.21 12:13:20.509,0.97589,0.976,1.12,3.37
2016.09.21 12:13:21.010,0.97589,0.97599,1.12,1.12
2016.09.21 12:13:22.496,0.9759,0.97599,1.00,1.12
2016.09.21 12:13:23.641,0.9759,0.976,1.00,2.62
2016.09.21 12:13:25.355,0.9759,0.976,1.00,2.25
2016.09.21 12:13:25.410,0.9759,0.976,1.00,2.25
2016.09.21 12:13:25.492,0.97593,0.976,1.00,1.00
2016.09.21 12:13:25.619,0.97593,0.97601,1.00,1.50
2016.09.21 12:13:25.679,0.97593,0.97602,1.00,2.06
2016.09.21 12:13:25.731,0.97593,0.97602,1.00,2.44
2016.09.21 12:13:25.783,0.97593,0.97601,1.00,1.37
2016.09.21 12:13:26.191,0.97593,0.97601,1.00,1.87
2016.09.21 12:13:26.294,0.97593,0.976,1.00,1.00
2016.09.21 12:13:26.395,0.97593,0.97601,1.00,1.50
2016.09.21 12:13:26.447,0.97593,0.97601,1.00,1.87
2016.09.21 12:13:26.498,0.97593,0.976,1.00,1.00
2016.09.21 12:13:26.549,0.97593,0.97601,1.00,1.87
2016.09.21 12:13:26.650,0.97593,0.976,1.00,1.00
2016.09.21 12:13:26.754,0.97593,0.97601,1.00,1.50
2016.09.21 12:13:26.824,0.97593,0.97601,1.00,1.87
2016.09.21 12:13:26.875,0.97593,0.976,1.00,1.00
2016.09.21 12:13:27.718,0.97593,0.976,1.50,1.00
2016.09.21 12:13:27.770,0.97594,0.97603,1.87,3.00
2016.09.21 12:13:27.822,0.97595,0.97603,1.12,1.75
2016.09.21 12:13:27.873,0.97595,0.97603,2.62,1.00
2016.09.21 12:13:27.924,0.97597,0.97604,1.00,1.37
2016.09.21 12:13:27.976,0.97598,0.97606,1.00,1.00
2016.09.21 12:13:28.027,0.97598,0.97609,1.00,4.12
2016.09.21 12:13:28.078,0.97599,0.97608,1.12,1.00
2016.09.21 12:13:28.130,0.97599,0.97609,1.87,3.00
2016.09.21 12:13:28.181,0.97599,0.97609,2.25,3.00
2016.09.21 12:13:28.308,0.97599,0.97609,2.62,3.00
2016.09.21 12:13:28.360,0.976,0.97609,1.00,2.25
2016.09.21 12:13:28.411,0.976,0.97609,1.00,2.25
2016.09.21 12:13:28.463,0.976,0.97609,1.00,1.50
2016.09.21 12:13:28.514,0.976,0.97609,1.00,2.25
2016.09.21 12:13:28.770,0.976,0.97609,1.00,1.50
2016.09.21 12:13:29.153,0.976,0.97608,1.00,1.12
2016.09.21 12:13:29.258,0.976,0.9761,1.00,3.00
2016.09.21 12:13:29.464,0.976,0.9761,1.50,3.00
2016.09.21 12:13:29.515,0.97601,0.9761,1.00,2.25
2016.09.21 12:13:29.567,0.97601,0.9761,1.00,1.87
2016.09.21 12:13:29.619,0.976,0.9761,1.87,1.87
2016.09.21 12:13:29.671,0.976,0.9761,2.25,1.87
2016.09.21 12:13:29.722,0.976,0.9761,2.25,1.87
2016.09.21 12:13:29.773,0.976,0.9761,1.69,1.87
2016.09.21 12:13:29.889,0.976,0.9761,1.69,1.87
2016.09.21 12:13:29.941,0.976,0.9761,1.69,1.87
2016.09.21 12:13:30.298,0.976,0.9761,2.06,1.87
2016.09.21 12:13:30.506,0.976,0.9761,1.87,1.37
2016.09.21 12:13:30.557,0.976,0.9761,1.50,1.87
2016.09.21 12:13:30.662,0.976,0.97609,1.50,1.12
2016.09.21 12:13:30.772,0.976,0.97609,1.12,1.87
2016.09.21 12:13:30.825,0.976,0.97609,1.00,1.87
2016.09.21 12:13:31.236,0.976,0.97609,1.00,1.50
2016.09.21 12:13:31.488,0.97599,0.97609,2.25,1.50
2016.09.21 12:13:31.540,0.97599,0.97607,2.25,1.00
2016.09.21 12:13:31.592,0.97599,0.97607,1.50,1.00
2016.09.21 12:13:31.695,0.97599,0.97608,1.00,1.12
2016.09.21 12:13:31.798,0.97598,0.97604,1.50,1.87
2016.09.21 12:13:31.850,0.97598,0.97604,1.50,2.25
2016.09.21 12:13:31.902,0.97596,0.97603,1.00,1.00
2016.09.21 12:13:31.987,0.97593,0.97603,1.50,2.25
2016.09.21 12:13:32.043,0.97593,0.97603,1.12,3.37
2016.09.21 12:13:32.094,0.97596,0.97603,1.00,1.50
2016.09.21 12:13:32.146,0.97596,0.97605,1.50,1.37
2016.09.21 12:13:32.198,0.97596,0.97605,2.62,1.00
2016.09.21 12:13:32.249,0.97596,0.97605,1.87,1.00
2016.09.21 12:13:32.351,0.97596,0.97605,2.25,1.00
2016.09.21 12:13:32.402,0.97597,0.97605,1.12,1.00
2016.09.21 12:13:32.453,0.97597,0.97606,2.25,1.00
2016.09.21 12:13:32.505,0.97597,0.97608,3.00,2.25
2016.09.21 12:13:32.658,0.97597,0.97608,3.00,1.50
2016.09.21 12:13:32.861,0.97598,0.97609,1.12,4.12
2016.09.21 12:13:32.964,0.97598,0.97609,1.50,4.12
2016.09.21 12:13:33.172,0.97598,0.97609,1.12,4.12
2016.09.21 12:13:33.274,0.97598,0.97609,1.50,3.00
2016.09.21 12:13:33.326,0.97598,0.97608,1.50,1.12
2016.09.21 12:13:33.377,0.97598,0.97608,1.12,1.37
2016.09.21 12:13:33.480,0.97598,0.97608,1.00,1.87
2016.09.21 12:13:33.632,0.97598,0.97608,1.00,1.12
2016.09.21 12:13:33.683,0.97597,0.97608,3.00,1.50
2016.09.21 12:13:33.786,0.97598,0.97608,1.00,1.12
2016.09.21 12:13:33.889,0.97597,0.97608,3.00,1.50
2016.09.21 12:13:33.944,0.97597,0.97608,3.37,1.37
2016.09.21 12:13:33.995,0.97598,0.97608,1.00,1.12
2016.09.21 12:13:34.047,0.97598,0.97608,1.00,1.87
2016.09.21 12:13:34.149,0.97598,0.97608,1.00,2.25
2016.09.21 12:13:34.200,0.97597,0.97608,3.00,2.25
2016.09.21 12:13:34.251,0.97597,0.97608,3.37,1.87
2016.09.21 12:13:34.302,0.97598,0.97608,1.00,1.87
2016.09.21 12:13:34.354,0.97598,0.97608,1.00,1.50
2016.09.21 12:13:34.405,0.97597,0.97608,3.00,1.50
2016.09.21 12:13:34.708,0.97597,0.97608,3.00,1.50
2016.09.21 12:13:37.225,0.97597,0.97608,3.00,1.50
2016.09.21 12:13:37.429,0.97597,0.97608,3.37,1.50
2016.09.21 12:13:37.480,0.97598,0.97608,1.00,1.12
2016.09.21 12:13:41.239,0.97598,0.97608,1.00,3.97
2016.09.21 12:13:41.338,0.97597,0.97604,1.12,3.56
2016.09.21 12:13:41.389,0.97594,0.97604,2.25,4.31
2016.09.21 12:13:41.441,0.97594,0.97604,1.87,3.56
2016.09.21 12:13:41.493,0.97593,0.97602,2.62,1.75
2016.09.21 12:13:41.544,0.97593,0.97602,1.87,1.75
2016.09.21 12:13:42.055,0.97592,0.97602,1.87,1.75
2016.09.21 12:13:42.647,0.97592,0.97602,1.87,1.75
2016.09.21 12:13:42.698,0.97593,0.97603,1.00,1.50
2016.09.21 12:13:42.902,0.97593,0.97603,1.00,1.87
2016.09.21 12:13:43.714,0.97593,0.97603,1.00,1.50
2016.09.21 12:13:44.327,0.97593,0.97603,1.00,1.00
2016.09.21 12:13:44.532,0.97593,0.97603,1.00,1.12
2016.09.21 12:13:44.686,0.97593,0.97603,1.00,1.00
2016.09.21 12:13:45.098,0.97593,0.97603,1.12,1.00
2016.09.21 12:13:45.150,0.97593,0.97603,1.12,1.00
2016.09.21 12:13:45.305,0.97592,0.97603,4.87,1.00
2016.09.21 12:13:45.356,0.97593,0.97603,1.12,1.00
2016.09.21 12:13:45.628,0.97593,0.97603,1.87,1.12
2016.09.21 12:13:45.681,0.97593,0.97603,1.87,1.12
2016.09.21 12:13:48.230,0.97593,0.97602,1.87,1.75
2016.09.21 12:13:48.383,0.97593,0.97602,1.87,2.62
2016.09.21 12:13:48.435,0.97593,0.97601,1.87,1.37
2016.09.21 12:13:48.537,0.97593,0.97601,1.50,1.37
2016.09.21 12:13:48.588,0.97593,0.97601,1.50,1.37
2016.09.21 12:13:48.639,0.97593,0.97602,1.50,1.87
2016.09.21 12:13:48.690,0.97593,0.97602,1.50,2.62
2016.09.21 12:13:48.792,0.97593,0.97601,1.50,1.37
2016.09.21 12:13:48.854,0.97593,0.976,1.50,1.00
2016.09.21 12:13:48.908,0.97593,0.976,1.50,1.00
2016.09.21 12:13:49.011,0.97593,0.976,1.50,1.50
2016.09.21 12:13:49.322,0.97593,0.976,1.00,1.12
2016.09.21 12:13:49.374,0.97592,0.976,1.00,1.12
2016.09.21 12:13:49.425,0.97592,0.976,1.50,1.50
2016.09.21 12:13:50.043,0.97592,0.976,1.50,2.25
2016.09.21 12:13:50.797,0.97592,0.976,1.50,2.25
2016.09.21 12:13:50.849,0.97592,0.976,1.00,2.25
2016.09.21 12:13:50.901,0.9759,0.976,2.62,3.00
2016.09.21 12:13:50.953,0.9759,0.976,2.62,3.00
