2016.09.21 12:00:00.058,0.97559,0.9757,1.75,1.00
2016.09.21 12:13:51.005,0.9759,0.97601,2.62,1.87
2016.09.21 12:13:51.108,0.9759,0.976,3.37,1.00
2016.09.21 12:13:51.262,0.9759,0.976,3.37,1.00
2016.09.21 12:13:51.697,0.9759,0.97601,2.62,1.87
2016.09.21 12:13:52.003,0.9759,0.976,2.62,1.12
2016.09.21 12:13:52.054,0.9759,0.976,2.25,1.37
2016.09.21 12:13:52.476,0.9759,0.976,2.25,1.37
2016.09.21 12:13:52.527,0.9759,0.97601,1.50,2.62
2016.09.21 12:13:52.578,0.9759,0.97601,1.50,1.87
2016.09.21 12:13:53.106,0.9759,0.976,1.50,1.37
2016.09.21 12:13:54.413,0.9759,0.976,1.50,1.37
2016.09.21 12:13:54.617,0.9759,0.976,1.50,1.37
2016.09.21 12:13:55.107,0.9759,0.976,2.25,1.37
2016.09.21 12:13:55.799,0.9759,0.976,3.00,1.37
2016.09.21 12:13:55.850,0.9759,0.976,3.75,1.37
2016.09.21 12:13:55.929,0.97591,0.976,1.12,1.00
2016.09.21 12:13:55.981,0.97591,0.97602,1.87,1.87
2016.09.21 12:13:56.510,0.97591,0.97602,1.87,1.37
2016.09.21 12:13:56.900,0.97591,0.97602,2.62,1.37
2016.09.21 12:13:57.620,0.97591,0.97602,3.00,1.37
2016.09.21 12:13:57.671,0.97591,0.97602,3.75,1.37
2016.09.21 12:13:57.773,0.97591,0.97602,3.75,1.37
2016.09.21 12:13:57.825,0.97591,0.97602,3.00,1.50
2016.09.21 12:13:57.927,0.97591,0.97601,3.00,1.37
2016.09.21 12:13:58.936,0.97591,0.97601,1.50,2.62
2016.09.21 12:13:59.038,0.97591,0.97601,1.37,2.62
2016.09.21 12:13:59.149,0.9759,0.976,3.00,1.12
2016.09.21 12:13:59.251,0.9759,0.976,2.62,1.37
2016.09.21 12:13:59.933,0.9759,0.976,2.62,1.87
2016.09.21 12:14:00.496,0.9759,0.976,2.25,1.87
2016.09.21 12:14:00.548,0.9759,0.976,1.50,1.50
2016.09.21 12:14:01.015,0.9759,0.976,2.25,1.87
2016.09.21 12:14:01.526,0.9759,0.976,2.25,1.50
2016.09.21 12:14:01.578,0.9759,0.976,2.62,1.50
2016.09.21 12:14:05.851,0.9759,0.976,2.62,1.50
2016.09.21 12:14:06.056,0.9759,0.976,3.37,1.50
2016.09.21 12:14:06.675,0.9759,0.976,3.37,1.50
2016.09.21 12:14:06.778,0.9759,0.976,2.62,1.50
2016.09.21 12:14:06.829,0.9759,0.976,1.87,1.50
2016.09.21 12:14:07.033,0.9759,0.976,1.87,1.12
2016.09.21 12:14:07.135,0.9759,0.976,1.87,1.50
2016.09.21 12:14:07.340,0.9759,0.976,1.87,2.25
2016.09.21 12:14:07.553,0.9759,0.976,1.87,1.50
2016.09.21 12:14:08.268,0.9759,0.976,1.87,1.50
2016.09.21 12:14:08.472,0.9759,0.976,1.87,1.50
2016.09.21 12:14:09.692,0.9759,0.976,1.87,1.50
2016.09.21 12:14:09.898,0.9759,0.976,1.87,1.50
2016.09.21 12:14:11.215,0.9759,0.976,1.87,1.50
2016.09.21 12:14:11.369,0.9759,0.976,2.62,1.50
2016.09.21 12:14:11.942,0.9759,0.976,1.87,1.50
2016.09.21 12:14:13.078,0.9759,0.976,1.12,1.50
2016.09.21 12:14:13.180,0.9759,0.976,1.87,1.50
2016.09.21 12:14:14.439,0.9759,0.976,1.12,1.50
2016.09.21 12:14:15.565,0.97591,0.976,1.00,1.00
2016.09.21 12:14:16.681,0.9759,0.976,1.87,1.00
2016.09.21 12:14:18.594,0.9759,0.976,2.25,1.00
2016.09.21 12:14:18.935,0.97591,0.976,1.00,1.00
2016.09.21 12:14:18.986,0.97591,0.97601,1.00,1.37
2016.09.21 12:14:19.088,0.97591,0.976,1.00,1.00
2016.09.21 12:14:19.190,0.97591,0.97601,1.87,1.37
2016.09.21 12:14:19.292,0.97591,0.97601,1.87,1.00
2016.09.21 12:14:19.646,0.97591,0.97601,2.62,1.37
2016.09.21 12:14:19.748,0.97593,0.97602,1.00,1.50
2016.09.21 12:14:19.799,0.97593,0.97603,1.00,4.12
2016.09.21 12:14:19.850,0.97593,0.97603,1.00,3.00
2016.09.21 12:14:19.901,0.97593,0.97603,1.37,1.87
2016.09.21 12:14:19.953,0.97594,0.97603,3.75,1.00
2016.09.21 12:14:20.004,0.97594,0.97604,5.25,1.50
2016.09.21 12:14:20.056,0.97596,0.97604,1.00,1.50
2016.09.21 12:14:20.107,0.97596,0.97604,1.37,1.00
2016.09.21 12:14:20.158,0.97597,0.97604,1.00,1.00
2016.09.21 12:14:20.217,0.97597,0.97604,1.50,1.00
2016.09.21 12:14:20.370,0.97597,0.97605,2.25,1.00
2016.09.21 12:14:20.472,0.97597,0.97605,1.87,1.00
2016.09.21 12:14:20.982,0.97598,0.97604,1.00,1.00
2016.09.21 12:14:21.084,0.97598,0.97609,1.00,6.75
2016.09.21 12:14:21.189,0.97598,0.97609,1.00,5.62
2016.09.21 12:14:21.240,0.97598,0.97609,1.87,4.87
2016.09.21 12:14:21.291,0.97598,0.97609,1.87,5.25
2016.09.21 12:14:21.342,0.97598,0.97609,1.87,4.87
2016.09.21 12:14:21.394,0.97598,0.97609,1.87,4.50
2016.09.21 12:14:21.445,0.97598,0.97609,1.12,5.25
2016.09.21 12:14:22.012,0.97597,0.97608,2.25,1.12
2016.09.21 12:14:23.047,0.97597,0.97608,2.25,1.12
2016.09.21 12:14:25.991,0.97597,0.97608,3.00,1.12
2016.09.21 12:14:26.042,0.97599,0.97608,1.00,1.12
2016.09.21 12:14:26.153,0.97599,0.97609,1.12,1.50
2016.09.21 12:14:26.359,0.97599,0.97609,1.12,1.12
2016.09.21 12:14:26.920,0.97599,0.97609,1.87,1.12
2016.09.21 12:14:26.972,0.97599,0.97609,1.87,1.50
2016.09.21 12:14:27.441,0.97599,0.97609,1.87,1.50
2016.09.21 12:14:27.493,0.97599,0.97609,2.62,1.50
2016.09.21 12:14:27.646,0.97599,0.97609,2.62,1.50
2016.09.21 12:14:27.698,0.97599,0.97609,1.87,1.50
2016.09.21 12:14:27.749,0.97599,0.97609,1.87,1.12
2016.09.21 12:14:27.852,0.97599,0.97609,1.37,1.87
2016.09.21 12:14:27.925,0.97598,0.97608,1.87,1.00
2016.09.21 12:14:27.977,0.97598,0.97608,1.75,1.00
2016.09.21 12:14:28.030,0.97598,0.97608,1.50,1.12
2016.09.21 12:14:28.081,0.97598,0.97608,1.12,1.87
2016.09.21 12:14:28.184,0.97598,0.97608,1.12,1.87
2016.09.21 12:14:28.237,0.97598,0.97608,1.00,1.87
2016.09.21 12:14:28.317,0.97598,0.97608,1.00,2.25
2016.09.21 12:14:28.433,0.97597,0.97608,3.00,1.50
2016.09.21 12:14:28.485,0.97598,0.97608,1.00,1.50
2016.09.21 12:14:28.668,0.97598,0.97609,1.00,3.75
2016.09.21 12:14:28.743,0.97597,0.97607,2.62,1.00
2016.09.21 12:14:28.897,0.97597,0.97609,3.22,3.75
2016.09.21 12:14:29.021,0.97597,0.97609,2.85,3.75
2016.09.21 12:14:29.072,0.97597,0.97609,2.85,3.00
2016.09.21 12:14:29.123,0.97598,0.97609,1.12,3.00
2016.09.21 12:14:29.839,0.97597,0.97608,2.85,1.12
2016.09.21 12:14:30.044,0.97597,0.97608,2.85,1.12
2016.09.21 12:14:30.096,0.97597,0.97609,2.85,3.00
2016.09.21 12:14:30.147,0.97599,0.97609,1.00,2.25
2016.09.21 12:14:30.199,0.97599,0.97609,1.50,2.25
2016.09.21 12:14:30.250,0.97599,0.97609,1.87,2.25
2016.09.21 12:14:30.302,0.97599,0.97609,1.87,1.12
2016.09.21 12:14:30.380,0.97599,0.97609,3.22,1.12
2016.09.21 12:14:30.483,0.976,0.97609,1.00,1.12
2016.09.21 12:14:30.619,0.976,0.97609,1.00,1.00
2016.09.21 12:14:30.670,0.97599,0.97609,2.47,1.00
2016.09.21 12:14:30.978,0.97599,0.97609,2.47,1.00
2016.09.21 12:14:31.335,0.97599,0.97609,2.47,1.00
2016.09.21 12:14:31.438,0.97599,0.97609,1.72,1.00
2016.09.21 12:14:31.591,0.97599,0.9761,1.72,1.37
2016.09.21 12:14:31.795,0.97599,0.97609,1.72,1.00
2016.09.21 12:14:33.066,0.976,0.97609,1.35,1.00
2016.09.21 12:14:33.119,0.976,0.9761,2.47,1.37
2016.09.21 12:14:33.170,0.976,0.9761,2.25,1.00
2016.09.21 12:14:33.222,0.97601,0.97611,1.72,1.37
2016.09.21 12:14:33.329,0.97604,0.97612,1.00,1.50
2016.09.21 12:14:33.384,0.97604,0.97612,1.60,1.00
2016.09.21 12:14:33.435,0.97604,0.97612,1.72,1.00
2016.09.21 12:14:33.486,0.97604,0.97612,3.97,1.00
2016.09.21 12:14:33.538,0.97604,0.97612,4.72,1.00
2016.09.21 12:14:33.589,0.97604,0.97614,3.22,1.12
2016.09.21 12:14:33.691,0.97604,0.97614,4.72,1.12
2016.09.21 12:14:33.844,0.97604,0.97614,4.72,1.00
2016.09.21 12:14:33.895,0.97604,0.97614,5.10,1.00
2016.09.21 12:14:33.946,0.97604,0.97614,5.10,1.12
2016.09.21 12:14:33.999,0.97604,0.97614,3.97,1.12
2016.09.21 12:14:34.152,0.97604,0.97614,3.97,1.00
2016.09.21 12:14:34.203,0.97605,0.97614,1.67,1.00
2016.09.21 12:14:34.335,0.97605,0.97615,1.67,1.00
2016.09.21 12:14:34.592,0.97605,0.97615,2.10,1.00
2016.09.21 12:14:35.588,0.97605,0.97615,1.50,1.00
2016.09.21 12:14:35.691,0.97605,0.97615,2.85,1.00
2016.09.21 12:14:35.742,0.97607,0.97616,1.30,1.00
2016.09.21 12:14:35.794,0.97607,0.97617,1.30,1.87
2016.09.21 12:14:35.845,0.97609,0.97617,1.12,1.00
2016.09.21 12:14:36.055,0.97609,0.97617,1.50,1.00
2016.09.21 12:14:36.106,0.97609,0.97619,1.50,3.00
2016.09.21 12:14:36.157,0.97609,0.97619,1.87,3.00
2016.09.21 12:14:36.208,0.97609,0.97619,1.87,1.50
2016.09.21 12:14:36.310,0.97609,0.97619,1.87,2.62
2016.09.21 12:14:36.361,0.9761,0.97619,1.00,2.62
2016.09.21 12:14:36.413,0.9761,0.97619,1.00,2.25
2016.09.21 12:14:36.515,0.9761,0.97619,1.00,1.50
2016.09.21 12:14:36.671,0.9761,0.97619,1.00,2.25
2016.09.21 12:14:36.776,0.9761,0.97619,1.00,1.50
2016.09.21 12:14:37.033,0.9761,0.97619,1.00,1.87
2016.09.21 12:14:37.440,0.9761,0.97619,1.00,1.50
2016.09.21 12:14:37.491,0.9761,0.97619,1.00,1.75
2016.09.21 12:14:37.543,0.9761,0.97618,1.00,1.00
2016.09.21 12:14:37.594,0.9761,0.97619,1.00,1.50
2016.09.21 12:14:38.104,0.9761,0.97619,1.00,1.37
2016.09.21 12:14:38.361,0.9761,0.97619,1.00,1.87
2016.09.21 12:14:38.450,0.9761,0.97619,1.00,2.25
2016.09.21 12:14:38.554,0.97608,0.97619,1.72,3.00
2016.09.21 12:14:38.606,0.97608,0.97619,1.12,3.00
2016.09.21 12:14:38.658,0.97609,0.97619,2.10,2.25
2016.09.21 12:14:38.710,0.97609,0.97619,3.97,2.25
2016.09.21 12:14:38.761,0.9761,0.97619,1.72,1.37
2016.09.21 12:14:38.813,0.9761,0.9762,2.10,1.50
2016.09.21 12:14:38.864,0.97611,0.9762,1.50,1.37
2016.09.21 12:14:38.966,0.97611,0.9762,1.12,1.50
2016.09.21 12:14:39.018,0.97611,0.9762,1.00,1.12
2016.09.21 12:14:39.490,0.97611,0.9762,1.00,1.00
2016.09.21 12:14:39.674,0.97611,0.9762,1.50,1.37
2016.09.21 12:14:39.777,0.97611,0.97621,1.87,2.06
2016.09.21 12:14:39.828,0.97611,0.9762,1.12,1.50
2016.09.21 12:14:39.879,0.97611,0.9762,1.12,1.12
2016.09.21 12:14:40.033,0.97611,0.9762,1.12,1.12
2016.09.21 12:14:40.084,0.97611,0.9762,1.12,1.50
2016.09.21 12:14:40.136,0.97611,0.9762,1.12,1.87
2016.09.21 12:14:40.188,0.9761,0.9762,1.50,2.25
2016.09.21 12:14:40.239,0.97609,0.97619,2.25,1.12
2016.09.21 12:14:40.290,0.97609,0.97619,2.85,1.87
2016.09.21 12:14:40.425,0.9761,0.9762,2.25,2.62
2016.09.21 12:14:40.476,0.9761,0.9762,1.50,1.87
2016.09.21 12:14:40.527,0.9761,0.9762,1.75,1.87
2016.09.21 12:14:40.579,0.97611,0.9762,1.00,1.50
2016.09.21 12:14:40.630,0.9761,0.9762,1.50,1.50
2016.09.21 12:14:40.681,0.9761,0.9762,1.50,1.12
2016.09.21 12:14:41.042,0.97612,0.97622,1.72,4.50
2016.09.21 12:14:41.094,0.97613,0.97622,2.10,3.00
2016.09.21 12:14:41.185,0.97614,0.97622,1.35,1.12
2016.09.21 12:14:41.237,0.97614,0.97623,1.35,1.50
2016.09.21 12:14:41.342,0.97614,0.97623,1.60,1.50
2016.09.21 12:14:41.393,0.97615,0.97623,1.00,1.50
2016.09.21 12:14:41.446,0.97615,0.97623,1.00,1.00
2016.09.21 12:14:41.497,0.97614,0.97623,1.87,1.00
2016.09.21 12:14:41.549,0.97614,0.97623,2.47,1.00
2016.09.21 12:14:41.600,0.97615,0.97623,1.00,1.00
2016.09.21 12:14:41.754,0.97615,0.97624,1.00,1.50
2016.09.21 12:14:42.460,0.97615,0.97624,2.25,1.50
2016.09.21 12:14:42.562,0.97615,0.97624,2.85,1.12
2016.09.21 12:14:42.613,0.97615,0.97624,2.25,1.12
2016.09.21 12:14:42.850,0.97615,0.97624,1.50,1.12
2016.09.21 12:14:43.054,0.97615,0.97625,1.50,1.50
2016.09.21 12:14:43.105,0.97615,0.97625,1.87,1.50
2016.09.21 12:14:43.157,0.97615,0.97625,1.50,1.12
2016.09.21 12:14:43.309,0.97615,0.97625,1.50,1.00
2016.09.21 12:14:43.361,0.97615,0.97625,3.60,1.00
2016.09.21 12:14:43.412,0.97615,0.97625,3.60,1.12
2016.09.21 12:14:43.514,0.97615,0.97625,3.60,1.50
2016.09.21 12:14:43.699,0.97615,0.97625,3.00,1.50
2016.09.21 12:14:44.060,0.97615,0.97625,2.25,1.50
2016.09.21 12:14:44.112,0.97615,0.97625,2.25,1.87
2016.09.21 12:14:44.165,0.97615,0.97621,1.12,1.00
2016.09.21 12:14:44.216,0.97615,0.97621,1.00,1.00
2016.09.21 12:14:44.268,0.97613,0.97622,1.12,2.25
2016.09.21 12:14:44.421,0.97612,0.97621,1.12,1.37
2016.09.21 12:14:44.473,0.97612,0.97621,1.12,1.12
2016.09.21 12:14:45.185,0.97611,0.97621,2.10,1.12
2016.09.21 12:14:45.553,0.97611,0.97622,1.50,2.62
2016.09.21 12:14:45.605,0.97612,0.97622,1.12,2.62
2016.09.21 12:14:46.114,0.97612,0.97622,1.72,1.87
2016.09.21 12:14:46.165,0.97614,0.97622,1.00,1.00
2016.09.21 12:14:46.268,0.97615,0.97623,1.00,1.00
2016.09.21 12:14:46.319,0.97615,0.97624,1.35,3.00
2016.09.21 12:14:46.370,0.97614,0.97624,2.47,2.25
2016.09.21 12:14:46.421,0.97615,0.97624,1.30,2.25
2016.09.21 12:14:46.473,0.97614,0.97624,3.22,1.87
2016.09.21 12:14:46.524,0.97614,0.97624,3.60,1.87
2016.09.21 12:14:46.575,0.97615,0.97624,1.35,1.87
2016.09.21 12:14:46.626,0.97615,0.97624,1.30,1.50
2016.09.21 12:14:46.678,0.97615,0.97624,1.30,1.50
2016.09.21 12:14:46.780,0.97615,0.97624,1.30,1.00
2016.09.21 12:14:47.152,0.97615,0.97625,1.30,1.50
2016.09.21 12:14:47.379,0.97614,0.97625,2.85,1.50
2016.09.21 12:14:47.532,0.97615,0.97625,1.30,1.50
2016.09.21 12:14:47.583,0.97615,0.97625,1.12,1.50
2016.09.21 12:14:48.147,0.97615,0.97625,1.12,1.12
2016.09.21 12:14:48.250,0.97615,0.97624,1.12,1.00
2016.09.21 12:14:48.302,0.97614,0.97624,1.12,2.62
2016.09.21 12:14:48.354,0.97614,0.97623,1.00,1.12
2016.09.21 12:14:48.405,0.97612,0.97623,4.35,1.00
2016.09.21 12:14:48.456,0.97615,0.97624,1.12,1.87
2016.09.21 12:14:48.507,0.97615,0.97624,1.12,1.12
2016.09.21 12:14:48.726,0.97615,0.97625,1.12,3.75
2016.09.21 12:14:48.930,0.97615,0.97625,1.12,4.50
2016.09.21 12:14:49.428,0.97615,0.97625,1.12,4.50
2016.09.21 12:14:49.479,0.97615,0.97625,1.12,3.75
2016.09.21 12:14:49.581,0.97615,0.97625,1.87,3.75
2016.09.21 12:14:49.632,0.97615,0.97625,1.87,3.00
2016.09.21 12:14:49.683,0.97615,0.97625,2.47,1.50
2016.09.21 12:14:49.786,0.97615,0.97625,2.47,1.12
2016.09.21 12:14:49.888,0.97615,0.97625,2.47,1.00
2016.09.21 12:14:50.167,0.97614,0.97625,1.87,2.25
2016.09.21 12:14:50.219,0.97614,0.97625,1.87,3.56
2016.09.21 12:14:50.271,0.97614,0.97622,1.00,1.87
2016.09.21 12:14:50.360,0.97611,0.97622,2.25,1.50
2016.09.21 12:14:50.464,0.97611,0.97622,2.25,1.87
2016.09.21 12:14:50.668,0.97611,0.97622,1.50,1.87
2016.09.21 12:14:50.743,0.97611,0.97622,4.35,1.50
2016.09.21 12:14:50.796,0.97612,0.97623,2.66,1.87
2016.09.21 12:14:50.850,0.97613,0.97624,3.56,3.37
2016.09.21 12:14:50.901,0.97616,0.97624,1.00,2.25
2016.09.21 12:14:50.953,0.97616,0.97624,1.00,1.87
2016.09.21 12:14:51.005,0.97616,0.97624,1.12,1.50
2016.09.21 12:14:51.313,0.97616,0.97624,1.12,1.00
2016.09.21 12:14:51.776,0.97616,0.97626,1.87,1.50
2016.09.21 12:14:52.993,0.97616,0.97626,1.12,1.50
2016.09.21 12:14:53.196,0.97614,0.97625,2.25,1.37
2016.09.21 12:14:53.249,0.97614,0.97623,1.87,3.19
2016.09.21 12:14:53.310,0.97614,0.97623,1.00,4.31
2016.09.21 12:14:53.387,0.97611,0.97622,1.87,1.87
2016.09.21 12:14:53.438,0.97611,0.97622,1.50,2.25
2016.09.21 12:14:53.489,0.97611,0.97621,1.12,1.00
2016.09.21 12:14:53.542,0.97611,0.97622,1.87,1.50
2016.09.21 12:14:53.644,0.97611,0.97622,1.12,1.50
2016.09.21 12:14:53.696,0.97611,0.97622,1.50,1.50
2016.09.21 12:14:53.748,0.97611,0.97622,1.87,1.12
2016.09.21 12:14:54.071,0.97613,0.97622,1.00,1.12
2016.09.21 12:14:54.122,0.97613,0.97623,1.50,1.87
2016.09.21 12:14:54.174,0.97614,0.97624,1.00,2.62
2016.09.21 12:14:54.378,0.97613,0.97624,1.50,2.62
2016.09.21 12:14:54.480,0.97613,0.97624,1.50,1.87
2016.09.21 12:14:54.584,0.97613,0.97624,1.50,2.62
2016.09.21 12:14:56.601,0.97612,0.97622,1.50,1.00
2016.09.21 12:14:56.696,0.97612,0.97619,1.00,1.00
2016.09.21 12:14:56.748,0.97611,0.97619,1.50,1.12
2016.09.21 12:14:56.799,0.97609,0.97619,2.25,1.50
2016.09.21 12:14:56.851,0.97609,0.97619,1.87,1.50
2016.09.21 12:14:56.902,0.97609,0.97619,1.00,1.50
2016.09.21 12:14:56.953,0.97609,0.97619,1.00,1.87
2016.09.21 12:14:57.005,0.97609,0.97619,1.12,1.87
2016.09.21 12:14:57.056,0.97609,0.97619,1.12,1.87
2016.09.21 12:14:57.107,0.97609,0.97619,1.87,1.87
2016.09.21 12:14:57.158,0.97609,0.97619,3.37,1.87
2016.09.21 12:14:57.260,0.97609,0.97619,1.87,1.87
2016.09.21 12:14:57.512,0.97609,0.97619,1.50,1.87
2016.09.21 12:14:57.563,0.97609,0.97619,1.50,2.25
2016.09.21 12:14:57.717,0.97609,0.97619,1.87,1.50
2016.09.21 12:14:57.768,0.97609,0.97619,1.87,1.12
2016.09.21 12:14:57.820,0.97609,0.97618,1.87,1.12
2016.09.21 12:14:57.871,0.97609,0.97615,1.12,1.00
2016.09.21 12:14:57.923,0.97607,0.97615,2.81,1.37
2016.09.21 12:14:57.975,0.97607,0.97616,2.44,1.12
2016.09.21 12:14:58.026,0.97607,0.97616,2.44,1.37
2016.09.21 12:14:58.078,0.97608,0.97617,1.00,1.50
2016.09.21 12:14:58.129,0.97608,0.97617,1.00,1.37
2016.09.21 12:14:58.244,0.97608,0.97617,1.87,1.00
2016.09.21 12:14:58.297,0.97608,0.97618,1.87,1.50
2016.09.21 12:14:58.400,0.97608,0.97617,1.50,1.00
2016.09.21 12:14:58.502,0.97608,0.97618,1.87,1.50
2016.09.21 12:14:58.553,0.97608,0.97618,1.87,1.12
2016.09.21 12:14:58.605,0.97608,0.97618,1.87,1.00
2016.09.21 12:14:58.707,0.97608,0.97619,1.50,1.87
2016.09.21 12:14:58.759,0.97608,0.97618,1.50,1.37
2016.09.21 12:14:58.810,0.9761,0.97618,1.00,1.37
2016.09.21 12:14:59.902,0.97608,0.97618,1.87,1.00
2016.09.21 12:14:59.953,0.97608,0.97619,2.25,1.12
2016.09.21 12:15:00.004,0.97608,0.97619,2.25,1.00
2016.09.21 12:15:00.211,0.97609,0.97619,1.00,1.87
2016.09.21 12:15:00.263,0.97609,0.97618,1.00,1.12
2016.09.21 12:15:00.316,0.97609,0.97617,1.00,1.37
2016.09.21 12:15:01.190,0.97609,0.97617,1.00,1.00
2016.09.21 12:15:01.241,0.97609,0.97618,1.00,1.37
2016.09.21 12:15:01.602,0.97609,0.97618,2.85,1.37
2016.09.21 12:15:01.654,0.9761,0.97618,1.00,1.37
2016.09.21 12:15:01.706,0.97611,0.9762,1.00,3.37
2016.09.21 12:15:01.805,0.97611,0.9762,1.12,2.25
2016.09.21 12:15:01.857,0.97611,0.97621,1.12,3.00
2016.09.21 12:15:02.476,0.97611,0.97621,1.12,2.25
2016.09.21 12:15:03.462,0.97611,0.9762,1.12,1.12
2016.09.21 12:15:03.513,0.9761,0.9762,1.87,1.12
2016.09.21 12:15:03.565,0.9761,0.97619,1.00,1.87
2016.09.21 12:15:03.723,0.9761,0.97619,1.00,2.25
2016.09.21 12:15:03.774,0.9761,0.97619,1.00,2.62
2016.09.21 12:15:04.084,0.97609,0.97619,1.12,2.62
2016.09.21 12:15:06.180,0.97609,0.97619,1.12,1.87
2016.09.21 12:15:06.282,0.97609,0.97619,1.12,1.50
2016.09.21 12:15:06.537,0.97608,0.97619,1.87,1.50
2016.09.21 12:15:06.589,0.97608,0.97619,1.50,1.87
2016.09.21 12:15:07.454,0.97608,0.97619,1.50,2.25
2016.09.21 12:15:07.528,0.97608,0.97619,1.50,3.37
2016.09.21 12:15:07.683,0.97608,0.97619,1.50,2.25
2016.09.21 12:15:08.478,0.97608,0.97619,1.50,2.62
2016.09.21 12:15:09.158,0.97608,0.97618,1.50,1.37
2016.09.21 12:15:10.529,0.97608,0.97618,1.00,1.37
2016.09.21 12:15:10.580,0.97608,0.97618,1.00,1.87
2016.09.21 12:15:11.351,0.97608,0.97618,1.00,1.37
2016.09.21 12:15:12.018,0.97608,0.97617,1.00,1.00
2016.09.21 12:15:12.124,0.97608,0.97617,1.00,1.12
2016.09.21 12:15:14.606,0.97609,0.97617,1.00,1.12
2016.09.21 12:15:14.657,0.97609,0.97617,1.00,1.00
2016.09.21 12:15:14.759,0.97609,0.97618,1.00,1.37
2016.09.21 12:15:16.807,0.97609,0.97618,1.12,1.37
2016.09.21 12:15:16.858,0.97609,0.97619,1.12,2.62
2016.09.21 12:15:16.961,0.97609,0.97618,1.87,1.00
2016.09.21 12:15:17.012,0.97609,0.97619,1.87,1.50
2016.09.21 12:15:17.217,0.97609,0.97619,1.87,1.50
2016.09.21 12:15:17.319,0.97609,0.97619,1.50,1.50
2016.09.21 12:15:17.421,0.97609,0.97619,1.50,1.37
2016.09.21 12:15:17.521,0.97609,0.9762,1.50,2.25
2016.09.21 12:15:17.573,0.9761,0.9762,1.00,1.87
2016.09.21 12:15:17.624,0.9761,0.97619,1.00,1.37
2016.09.21 12:15:18.441,0.97609,0.97618,1.00,1.12
2016.09.21 12:15:18.492,0.97609,0.97619,1.00,2.62
2016.09.21 12:15:18.595,0.9761,0.97619,1.00,1.87
2016.09.21 12:15:18.697,0.9761,0.97619,1.00,1.50
2016.09.21 12:15:18.901,0.9761,0.97619,1.00,1.50
2016.09.21 12:15:19.002,0.97609,0.97619,1.12,1.50
2016.09.21 12:15:19.104,0.97609,0.97619,1.00,1.87
2016.09.21 12:15:19.362,0.97608,0.97619,3.00,1.87
2016.09.21 12:15:19.415,0.97608,0.97619,3.00,1.87
2016.09.21 12:15:19.466,0.97608,0.97619,3.37,1.87
2016.09.21 12:15:19.928,0.97608,0.97619,3.37,1.87
2016.09.21 12:15:19.979,0.97608,0.97618,3.37,1.12
2016.09.21 12:15:20.030,0.97608,0.97618,2.62,1.12
2016.09.21 12:15:20.129,0.97608,0.97618,3.00,1.75
2016.09.21 12:15:20.181,0.97608,0.97617,3.00,1.00
2016.09.21 12:15:20.233,0.97608,0.97618,3.00,1.50
2016.09.21 12:15:20.335,0.97608,0.97618,3.00,1.50
2016.09.21 12:15:20.438,0.97608,0.97618,3.00,1.50
2016.09.21 12:15:20.547,0.97608,0.97618,3.00,1.75
2016.09.21 12:15:20.752,0.97608,0.97618,3.00,1.75
2016.09.21 12:15:20.803,0.97608,0.97618,2.25,1.50
2016.09.21 12:15:20.855,0.97608,0.97618,2.25,1.50
2016.09.21 12:15:20.906,0.97608,0.97618,2.25,1.75
2016.09.21 12:15:21.072,0.97608,0.97617,2.25,1.00
2016.09.21 12:15:21.124,0.97608,0.97618,2.25,1.50
2016.09.21 12:15:21.532,0.97608,0.97618,2.25,1.50
2016.09.21 12:15:21.634,0.97608,0.97617,2.25,1.00
2016.09.21 12:15:21.736,0.97608,0.97618,2.25,1.37
2016.09.21 12:15:21.890,0.97608,0.97618,1.50,1.37
2016.09.21 12:15:21.941,0.97608,0.97618,1.50,1.75
