2016.09.21 12:00:00.058,0.97559,0.9757,1.75,1.00
2016.09.21 12:15:21.994,0.97608,0.97617,2.25,1.00
2016.09.21 12:15:22.045,0.97608,0.97618,2.25,1.50
2016.09.21 12:15:22.198,0.97608,0.97618,1.50,1.50
2016.09.21 12:15:22.314,0.97608,0.97618,2.25,1.50
2016.09.21 12:15:22.417,0.97608,0.97618,2.25,1.37
2016.09.21 12:15:22.519,0.97608,0.97618,1.50,1.37
2016.09.21 12:15:22.826,0.97608,0.97618,1.50,1.37
2016.09.21 12:15:22.929,0.97608,0.97618,2.25,1.75
2016.09.21 12:15:22.980,0.97608,0.97617,2.25,1.00
2016.09.21 12:15:23.032,0.97608,0.97618,2.25,1.50
2016.09.21 12:15:23.136,0.97608,0.97618,2.25,1.75
2016.09.21 12:15:23.238,0.9761,0.97618,1.00,1.75
2016.09.21 12:15:23.290,0.9761,0.97619,1.00,1.87
2016.09.21 12:15:23.393,0.9761,0.97619,1.00,1.37
2016.09.21 12:15:23.597,0.9761,0.9762,1.00,2.25
2016.09.21 12:15:23.699,0.9761,0.97619,1.00,1.37
2016.09.21 12:15:24.568,0.9761,0.97619,1.35,1.37
2016.09.21 12:15:24.620,0.97615,0.97619,1.00,1.00
2016.09.21 12:15:24.671,0.97616,0.97622,2.10,1.12
2016.09.21 12:15:24.723,0.97618,0.97622,1.35,1.00
2016.09.21 12:15:24.775,0.97619,0.97623,1.50,1.00
2016.09.21 12:15:24.826,0.97619,0.97625,3.37,1.12
2016.09.21 12:15:24.877,0.97622,0.97626,1.00,1.50
2016.09.21 12:15:24.928,0.97622,0.97626,1.00,1.00
2016.09.21 12:15:25.142,0.97622,0.9763,1.00,1.87
2016.09.21 12:15:25.193,0.97619,0.97629,1.37,1.75
2016.09.21 12:15:25.245,0.97619,0.97628,1.00,1.37
2016.09.21 12:15:25.859,0.97619,0.97628,1.00,1.37
2016.09.21 12:15:25.950,0.97618,0.97627,1.00,1.12
2016.09.21 12:15:26.002,0.97617,0.97627,1.50,1.50
2016.09.21 12:15:26.209,0.97616,0.97627,3.75,1.12
2016.09.21 12:15:26.311,0.97617,0.97627,1.00,1.12
2016.09.21 12:15:26.569,0.97616,0.97627,3.75,1.12
2016.09.21 12:15:26.621,0.97616,0.97627,3.37,1.12
2016.09.21 12:15:26.917,0.97617,0.97627,1.12,1.12
2016.09.21 12:15:27.070,0.97617,0.97627,1.87,1.12
2016.09.21 12:15:29.346,0.97617,0.97627,2.25,1.12
2016.09.21 12:15:29.499,0.97617,0.97627,2.25,1.00
2016.09.21 12:15:29.574,0.97619,0.97629,1.00,2.62
2016.09.21 12:15:29.628,0.9762,0.97629,1.00,1.50
2016.09.21 12:15:30.722,0.9762,0.97628,1.00,1.12
2016.09.21 12:15:30.825,0.9762,0.97629,1.00,2.25
2016.09.21 12:15:30.927,0.97619,0.97629,1.50,1.50
2016.09.21 12:15:31.150,0.9762,0.97629,1.00,1.50
2016.09.21 12:15:31.515,0.9762,0.97629,1.00,1.00
2016.09.21 12:15:32.035,0.9762,0.9763,1.00,2.25
2016.09.21 12:15:32.137,0.9762,0.9763,1.00,1.87
2016.09.21 12:15:33.364,0.9762,0.9763,1.72,1.50
2016.09.21 12:15:33.415,0.97621,0.97631,1.87,4.87
2016.09.21 12:15:33.466,0.97621,0.97631,1.87,3.00
2016.09.21 12:15:33.572,0.97621,0.97631,2.85,2.62
2016.09.21 12:15:33.624,0.97623,0.97631,1.50,1.00
2016.09.21 12:15:33.931,0.97623,0.97631,1.50,1.12
2016.09.21 12:15:34.136,0.97623,0.97633,1.50,1.87
2016.09.21 12:15:34.384,0.97623,0.97633,1.50,2.62
2016.09.21 12:15:35.052,0.97623,0.97632,1.50,1.75
2016.09.21 12:15:35.103,0.97623,0.97632,1.50,1.87
2016.09.21 12:15:35.214,0.97621,0.97631,1.00,1.50
2016.09.21 12:15:35.265,0.97621,0.9763,1.00,1.12
2016.09.21 12:15:35.317,0.9762,0.9763,3.37,1.87
2016.09.21 12:15:35.368,0.9762,0.9763,3.37,2.25
2016.09.21 12:15:35.419,0.9762,0.9763,2.25,3.37
2016.09.21 12:15:35.497,0.9762,0.9763,2.25,4.50
2016.09.21 12:15:35.600,0.9762,0.9763,2.25,5.25
2016.09.21 12:15:35.880,0.9762,0.9763,2.25,5.62
2016.09.21 12:15:35.984,0.9762,0.9763,2.25,4.50
2016.09.21 12:15:36.191,0.9762,0.9763,2.25,4.12
2016.09.21 12:15:36.242,0.97618,0.97628,1.50,1.37
2016.09.21 12:15:36.596,0.97618,0.97628,2.25,1.37
2016.09.21 12:15:37.347,0.97618,0.97627,2.25,1.00
2016.09.21 12:15:37.450,0.97618,0.97628,2.25,1.87
2016.09.21 12:15:37.757,0.97618,0.97628,3.00,1.37
2016.09.21 12:15:37.809,0.97618,0.97628,2.25,1.87
2016.09.21 12:15:37.860,0.97618,0.97627,2.25,1.00
2016.09.21 12:15:37.962,0.97618,0.97628,1.50,1.50
2016.09.21 12:15:38.319,0.97618,0.97628,2.25,1.37
2016.09.21 12:15:38.371,0.97618,0.97627,2.25,1.00
2016.09.21 12:15:38.422,0.97618,0.97628,2.25,1.12
2016.09.21 12:15:38.627,0.97618,0.97628,1.50,1.75
2016.09.21 12:15:38.679,0.97618,0.97628,1.50,1.50
2016.09.21 12:15:38.731,0.97618,0.97628,1.50,2.62
2016.09.21 12:15:38.782,0.97618,0.97627,1.50,1.00
2016.09.21 12:15:38.833,0.97618,0.97628,1.00,3.00
2016.09.21 12:15:38.937,0.97616,0.97626,2.62,1.00
2016.09.21 12:15:38.988,0.97616,0.97626,2.62,1.50
2016.09.21 12:15:39.039,0.97615,0.97625,1.37,1.87
2016.09.21 12:15:39.141,0.97613,0.97623,2.25,1.00
2016.09.21 12:15:39.192,0.97613,0.97623,2.25,1.00
2016.09.21 12:15:39.243,0.97613,0.97622,1.37,1.87
2016.09.21 12:15:39.295,0.97613,0.97622,1.37,3.00
2016.09.21 12:15:39.348,0.97612,0.97621,1.00,2.62
2016.09.21 12:15:39.400,0.97612,0.97621,1.00,4.12
2016.09.21 12:15:39.451,0.97612,0.97619,1.00,1.00
2016.09.21 12:15:39.759,0.97612,0.97621,1.00,1.50
2016.09.21 12:15:39.842,0.97612,0.97621,1.00,1.50
2016.09.21 12:15:39.947,0.97611,0.97621,1.00,2.25
2016.09.21 12:15:40.050,0.9761,0.9762,1.12,3.00
2016.09.21 12:15:40.153,0.97609,0.97618,1.00,1.12
2016.09.21 12:15:40.255,0.97609,0.97618,1.00,1.12
2016.09.21 12:15:40.358,0.97609,0.97618,1.50,1.12
2016.09.21 12:15:40.464,0.97609,0.97618,1.50,1.50
2016.09.21 12:15:40.515,0.97609,0.97617,1.50,1.00
2016.09.21 12:15:40.748,0.97609,0.97618,1.50,2.25
2016.09.21 12:15:40.850,0.97609,0.97617,1.50,1.00
2016.09.21 12:15:42.707,0.97609,0.97618,1.50,1.50
2016.09.21 12:15:45.039,0.97608,0.97618,2.62,3.00
2016.09.21 12:15:45.192,0.97608,0.97618,2.62,3.37
2016.09.21 12:15:45.244,0.97609,0.97617,1.50,1.00
2016.09.21 12:15:45.346,0.97613,0.97618,1.00,1.00
2016.09.21 12:15:45.452,0.97614,0.97621,1.50,1.50
2016.09.21 12:15:45.555,0.97614,0.97621,1.00,1.12
2016.09.21 12:15:45.606,0.97614,0.97621,1.00,1.00
2016.09.21 12:15:45.658,0.97613,0.97621,1.00,1.00
2016.09.21 12:15:45.760,0.97613,0.97621,1.50,1.12
2016.09.21 12:15:45.811,0.97613,0.97621,1.50,1.12
2016.09.21 12:15:45.863,0.97614,0.97623,3.37,1.87
2016.09.21 12:15:45.914,0.97614,0.97623,3.37,1.12
2016.09.21 12:15:45.966,0.97617,0.97622,1.00,1.00
2016.09.21 12:15:46.017,0.97617,0.97622,1.00,1.00
2016.09.21 12:15:46.122,0.97617,0.97622,1.00,1.00
2016.09.21 12:15:46.174,0.97613,0.97621,1.37,1.00
2016.09.21 12:15:46.226,0.97613,0.97621,1.37,1.12
2016.09.21 12:15:46.277,0.97613,0.97621,1.00,1.12
2016.09.21 12:15:46.333,0.97613,0.97622,1.00,1.37
2016.09.21 12:15:46.412,0.97613,0.97622,1.00,2.25
2016.09.21 12:15:46.464,0.97613,0.97621,1.00,1.00
2016.09.21 12:15:46.567,0.97613,0.97622,1.00,1.37
2016.09.21 12:15:46.669,0.97613,0.97623,1.00,1.87
2016.09.21 12:15:46.771,0.97613,0.97623,1.00,1.12
2016.09.21 12:15:46.873,0.97613,0.97623,1.00,1.50
2016.09.21 12:15:46.950,0.97613,0.97623,1.00,1.87
2016.09.21 12:15:47.157,0.97613,0.97623,1.50,1.00
2016.09.21 12:15:47.259,0.97613,0.97623,1.87,1.00
2016.09.21 12:15:47.361,0.97613,0.97624,2.25,3.75
2016.09.21 12:15:47.463,0.97613,0.97624,1.50,4.12
2016.09.21 12:15:47.769,0.97613,0.97623,1.87,1.00
2016.09.21 12:15:47.973,0.97613,0.97623,1.50,1.37
2016.09.21 12:15:48.380,0.97613,0.97623,1.87,1.00
2016.09.21 12:15:48.534,0.97613,0.97623,2.62,1.00
2016.09.21 12:15:48.972,0.97613,0.97623,1.87,1.00
2016.09.21 12:15:49.126,0.97613,0.97623,3.37,1.00
2016.09.21 12:15:49.178,0.97616,0.97624,1.87,1.37
2016.09.21 12:15:49.230,0.97617,0.97625,1.00,1.87
2016.09.21 12:15:49.282,0.97617,0.97625,1.00,1.12
2016.09.21 12:15:49.333,0.97617,0.97625,1.00,1.00
2016.09.21 12:15:49.384,0.97617,0.97625,2.25,1.00
2016.09.21 12:15:49.487,0.97617,0.97625,2.62,1.00
2016.09.21 12:15:49.538,0.97617,0.97627,2.62,1.00
2016.09.21 12:15:49.649,0.97618,0.97627,1.12,1.00
2016.09.21 12:15:49.753,0.97618,0.97627,1.12,1.00
2016.09.21 12:15:49.856,0.97618,0.97627,1.12,1.00
2016.09.21 12:15:49.958,0.97618,0.97628,1.12,2.25
2016.09.21 12:15:50.164,0.97618,0.97628,1.87,2.25
2016.09.21 12:15:50.320,0.97618,0.97628,1.87,1.50
2016.09.21 12:15:50.519,0.97618,0.97628,1.87,1.50
2016.09.21 12:15:50.621,0.97618,0.97628,1.87,1.50
2016.09.21 12:15:50.723,0.97618,0.97628,1.87,1.50
2016.09.21 12:15:50.774,0.97618,0.97628,1.87,1.50
2016.09.21 12:15:50.826,0.97618,0.97628,1.87,1.50
2016.09.21 12:15:50.937,0.97618,0.97628,1.87,1.50
2016.09.21 12:15:51.040,0.97618,0.97628,1.87,1.50
2016.09.21 12:15:51.199,0.97618,0.97628,2.25,1.00
2016.09.21 12:15:51.354,0.9762,0.97629,1.00,1.87
2016.09.21 12:15:51.405,0.9762,0.97629,1.00,1.00
2016.09.21 12:15:51.458,0.9762,0.9763,1.12,3.37
2016.09.21 12:15:51.510,0.9762,0.9763,1.50,3.00
2016.09.21 12:15:51.561,0.9762,0.9763,1.50,3.00
2016.09.21 12:15:51.612,0.97621,0.9763,1.00,2.25
2016.09.21 12:15:51.664,0.97621,0.9763,1.00,1.50
2016.09.21 12:15:51.715,0.97621,0.9763,1.00,1.37
2016.09.21 12:15:51.766,0.97621,0.9763,1.00,1.50
2016.09.21 12:15:52.345,0.97621,0.9763,1.00,1.00
2016.09.21 12:15:52.552,0.97621,0.9763,1.00,1.00
2016.09.21 12:15:52.604,0.97621,0.97631,1.12,2.62
2016.09.21 12:15:52.655,0.97623,0.97631,1.00,2.25
2016.09.21 12:15:52.707,0.97623,0.97632,1.50,1.50
2016.09.21 12:15:52.758,0.97623,0.97633,1.12,4.12
2016.09.21 12:15:52.809,0.97623,0.97633,1.12,2.25
2016.09.21 12:15:52.860,0.97623,0.97633,1.87,1.00
2016.09.21 12:15:52.911,0.97623,0.97633,2.25,1.00
2016.09.21 12:15:53.019,0.97623,0.97633,2.25,1.00
2016.09.21 12:15:53.070,0.97623,0.97633,2.25,1.00
2016.09.21 12:15:53.480,0.97623,0.97634,2.25,1.87
2016.09.21 12:15:53.636,0.97624,0.97634,1.12,1.87
2016.09.21 12:15:54.876,0.97624,0.97634,1.12,1.50
2016.09.21 12:15:55.081,0.97624,0.97634,1.12,1.87
2016.09.21 12:15:55.339,0.97624,0.97634,1.12,1.50
2016.09.21 12:15:55.609,0.97623,0.97634,2.62,1.50
2016.09.21 12:15:55.711,0.97623,0.97634,2.62,1.12
2016.09.21 12:15:55.762,0.97623,0.97634,2.62,1.12
2016.09.21 12:15:55.967,0.97623,0.97634,2.62,1.12
2016.09.21 12:15:56.069,0.97623,0.97634,2.62,1.12
2016.09.21 12:15:56.171,0.97623,0.97634,2.62,1.12
2016.09.21 12:15:56.274,0.97623,0.97634,2.62,1.12
2016.09.21 12:15:56.326,0.97625,0.97635,1.00,2.62
2016.09.21 12:15:56.402,0.97625,0.97635,1.50,1.00
2016.09.21 12:15:56.454,0.97625,0.97635,3.00,1.00
2016.09.21 12:15:56.506,0.97626,0.97636,1.00,2.62
2016.09.21 12:15:56.557,0.97627,0.97636,1.00,2.25
2016.09.21 12:15:56.609,0.97627,0.97636,1.50,1.12
2016.09.21 12:15:56.660,0.97627,0.97636,1.50,1.12
2016.09.21 12:15:56.712,0.97627,0.97636,1.87,1.00
2016.09.21 12:15:56.967,0.97627,0.97638,1.87,3.00
2016.09.21 12:15:57.019,0.97627,0.97638,2.25,2.62
2016.09.21 12:15:57.070,0.97627,0.97637,2.25,1.00
2016.09.21 12:15:57.121,0.97627,0.97637,1.87,1.00
2016.09.21 12:15:57.637,0.97628,0.97637,1.00,1.00
2016.09.21 12:15:57.689,0.97628,0.97638,1.00,1.69
2016.09.21 12:15:57.740,0.97628,0.97638,1.00,1.63
2016.09.21 12:15:57.792,0.97628,0.97638,1.12,1.25
2016.09.21 12:15:57.894,0.97628,0.97638,1.00,1.63
2016.09.21 12:15:57.997,0.97628,0.97638,1.12,1.25
2016.09.21 12:15:58.100,0.97628,0.97638,1.12,1.31
2016.09.21 12:15:58.204,0.97628,0.97637,1.00,1.50
2016.09.21 12:15:58.392,0.97628,0.97636,1.00,1.00
2016.09.21 12:15:58.495,0.97628,0.97637,1.00,1.37
2016.09.21 12:15:58.905,0.97629,0.97638,1.00,2.25
2016.09.21 12:15:58.956,0.97629,0.97638,1.00,1.87
2016.09.21 12:15:59.065,0.97628,0.97638,1.87,1.50
2016.09.21 12:15:59.117,0.97628,0.97638,1.50,1.87
2016.09.21 12:15:59.475,0.97628,0.97638,1.50,1.12
2016.09.21 12:15:59.527,0.97628,0.97638,1.50,1.00
2016.09.21 12:15:59.579,0.97628,0.97638,1.50,1.37
2016.09.21 12:15:59.630,0.97628,0.97638,1.50,1.50
2016.09.21 12:15:59.681,0.97628,0.97638,1.87,1.87
2016.09.21 12:15:59.733,0.97628,0.97638,1.87,1.50
2016.09.21 12:16:00.576,0.97628,0.97638,1.50,1.50
2016.09.21 12:16:00.628,0.97628,0.97638,1.50,1.87
2016.09.21 12:16:01.706,0.97628,0.97638,1.50,1.50
2016.09.21 12:16:02.244,0.97628,0.97638,1.50,2.25
2016.09.21 12:16:03.435,0.97628,0.97638,1.87,2.25
2016.09.21 12:16:03.486,0.97628,0.97638,2.25,1.12
2016.09.21 12:16:03.537,0.97628,0.97638,2.25,1.00
2016.09.21 12:16:04.496,0.97629,0.97638,1.12,1.00
2016.09.21 12:16:06.591,0.97628,0.97638,2.25,1.00
2016.09.21 12:16:06.642,0.97628,0.97638,1.87,1.00
2016.09.21 12:16:06.694,0.97628,0.97638,1.87,1.12
2016.09.21 12:16:06.949,0.97628,0.97638,1.12,1.12
2016.09.21 12:16:08.271,0.97628,0.97638,1.12,1.00
2016.09.21 12:16:08.374,0.97628,0.97638,1.12,1.12
2016.09.21 12:16:08.681,0.97628,0.97638,1.12,1.00
2016.09.21 12:16:08.784,0.97628,0.97638,1.12,1.12
2016.09.21 12:16:09.340,0.97628,0.97638,1.12,1.50
2016.09.21 12:16:11.657,0.97628,0.97638,1.12,1.37
2016.09.21 12:16:11.759,0.97628,0.97638,1.12,1.50
2016.09.21 12:16:12.368,0.97628,0.97638,1.12,1.37
2016.09.21 12:16:12.941,0.97628,0.97638,1.12,1.50
2016.09.21 12:16:12.992,0.97628,0.97638,1.12,1.50
2016.09.21 12:16:13.418,0.97628,0.97638,1.12,1.12
2016.09.21 12:16:13.677,0.97628,0.97638,1.50,1.12
2016.09.21 12:16:13.729,0.97628,0.97638,1.50,1.12
2016.09.21 12:16:13.780,0.9763,0.97638,1.12,1.25
2016.09.21 12:16:13.851,0.97631,0.9764,1.10,2.62
2016.09.21 12:16:13.903,0.97632,0.9764,1.50,1.50
2016.09.21 12:16:13.955,0.97632,0.9764,1.50,1.00
2016.09.21 12:16:14.007,0.97633,0.9764,1.12,1.00
2016.09.21 12:16:14.058,0.97633,0.9764,1.72,1.00
2016.09.21 12:16:14.184,0.97633,0.97643,2.85,1.00
2016.09.21 12:16:14.287,0.97633,0.97643,2.85,1.00
2016.09.21 12:16:14.987,0.97634,0.97643,3.60,1.00
2016.09.21 12:16:15.039,0.97636,0.97646,1.12,3.00
2016.09.21 12:16:15.090,0.97637,0.97646,2.25,1.50
2016.09.21 12:16:15.143,0.97637,0.97646,3.22,1.00
2016.09.21 12:16:15.195,0.97638,0.97646,1.87,1.00
2016.09.21 12:16:15.249,0.97638,0.97646,2.25,1.00
2016.09.21 12:16:15.408,0.97638,0.97646,2.62,1.00
2016.09.21 12:16:15.923,0.97638,0.97646,2.25,1.00
2016.09.21 12:16:16.027,0.97638,0.97646,1.00,1.87
2016.09.21 12:16:16.132,0.97638,0.97646,1.00,2.25
2016.09.21 12:16:17.054,0.97638,0.97646,1.00,1.50
2016.09.21 12:16:17.364,0.97638,0.97646,1.00,1.12
2016.09.21 12:16:17.467,0.97638,0.97646,1.00,1.12
2016.09.21 12:16:17.779,0.97636,0.97646,2.62,1.12
2016.09.21 12:16:17.830,0.97636,0.97646,2.62,1.12
2016.09.21 12:16:19.327,0.97636,0.97646,2.62,1.12
2016.09.21 12:16:19.379,0.97637,0.97646,1.00,1.12
2016.09.21 12:16:19.430,0.97638,0.97648,1.12,1.87
2016.09.21 12:16:19.534,0.97638,0.97648,1.50,1.00
2016.09.21 12:16:19.638,0.97638,0.97648,1.50,1.00
2016.09.21 12:16:19.689,0.97638,0.97648,1.50,2.62
2016.09.21 12:16:19.744,0.97638,0.97648,1.12,3.00
2016.09.21 12:16:19.795,0.97638,0.97648,1.12,3.37
2016.09.21 12:16:19.898,0.97638,0.97648,1.12,2.62
2016.09.21 12:16:20.155,0.97637,0.97647,1.50,1.12
2016.09.21 12:16:20.258,0.97637,0.97647,1.12,1.50
2016.09.21 12:16:20.309,0.97637,0.97647,1.00,1.50
2016.09.21 12:16:20.387,0.97637,0.97647,1.00,1.87
2016.09.21 12:16:20.438,0.97636,0.97646,2.62,1.12
2016.09.21 12:16:20.603,0.97638,0.97646,1.12,1.12
2016.09.21 12:16:20.655,0.97639,0.97648,1.00,1.50
2016.09.21 12:16:20.707,0.97639,0.9765,1.00,4.50
2016.09.21 12:16:20.758,0.97639,0.97649,1.12,1.12
2016.09.21 12:16:20.860,0.97639,0.97648,1.12,1.00
2016.09.21 12:16:20.963,0.97639,0.97648,1.12,1.00
2016.09.21 12:16:21.168,0.97639,0.97649,1.12,1.12
2016.09.21 12:16:21.313,0.97639,0.97649,1.50,1.12
2016.09.21 12:16:21.366,0.97639,0.97648,1.50,1.00
2016.09.21 12:16:21.468,0.97639,0.9765,1.50,2.62
2016.09.21 12:16:21.571,0.97639,0.9765,2.62,1.12
2016.09.21 12:16:21.622,0.9764,0.97651,1.12,3.19
2016.09.21 12:16:21.674,0.9764,0.97651,1.87,3.19
2016.09.21 12:16:21.725,0.97641,0.97651,1.12,2.44
2016.09.21 12:16:21.777,0.97645,0.97652,1.00,3.19
2016.09.21 12:16:21.828,0.97645,0.97652,1.00,2.06
2016.09.21 12:16:21.932,0.97645,0.97653,1.00,1.87
2016.09.21 12:16:21.984,0.97645,0.97653,1.00,1.50
2016.09.21 12:16:22.035,0.97645,0.97653,1.12,1.50
2016.09.21 12:16:22.087,0.97646,0.97653,2.25,1.00
2016.09.21 12:16:22.138,0.97646,0.97653,2.62,1.00
2016.09.21 12:16:22.190,0.97646,0.97655,2.62,1.50
2016.09.21 12:16:22.345,0.97646,0.97655,2.62,2.25
2016.09.21 12:16:22.396,0.97646,0.97655,2.62,2.62
2016.09.21 12:16:23.278,0.97646,0.97655,2.62,1.87
2016.09.21 12:16:23.517,0.97646,0.97654,2.25,1.00
2016.09.21 12:16:24.180,0.97644,0.97654,2.25,1.00
2016.09.21 12:16:24.231,0.97644,0.97654,1.87,1.00
2016.09.21 12:16:25.180,0.97645,0.97654,1.00,1.00
2016.09.21 12:16:25.282,0.97645,0.97654,1.50,1.00
2016.09.21 12:16:25.433,0.97645,0.97654,2.25,1.00
2016.09.21 12:16:25.546,0.97645,0.97654,2.25,1.00
2016.09.21 12:16:25.751,0.97645,0.97655,3.00,2.25
2016.09.21 12:16:25.802,0.97645,0.97655,3.00,1.87
2016.09.21 12:16:25.854,0.97646,0.97655,1.00,1.12
2016.09.21 12:16:25.977,0.97645,0.97655,4.12,1.12
2016.09.21 12:16:26.130,0.97645,0.97655,3.75,1.12
2016.09.21 12:16:26.182,0.97645,0.97655,3.75,1.00
2016.09.21 12:16:26.234,0.97645,0.97655,3.75,1.00
2016.09.21 12:16:27.090,0.97645,0.97655,3.75,1.00
2016.09.21 12:16:27.142,0.97646,0.97655,1.00,1.00
2016.09.21 12:16:27.562,0.97647,0.97655,1.37,1.00
2016.09.21 12:16:27.870,0.97646,0.97655,3.00,1.00
2016.09.21 12:16:27.973,0.97646,0.97655,1.50,1.00
2016.09.21 12:16:28.198,0.97646,0.97655,1.12,1.00
2016.09.21 12:16:28.251,0.97645,0.97655,4.12,1.00
2016.09.21 12:16:28.303,0.97646,0.97656,1.12,1.12
2016.09.21 12:16:28.458,0.97646,0.97656,1.87,1.00
2016.09.21 12:16:28.665,0.97646,0.97656,1.50,1.00
2016.09.21 12:16:29.793,0.97645,0.97655,3.75,1.00
2016.09.21 12:16:29.954,0.97645,0.97655,3.00,1.00
2016.09.21 12:16:30.897,0.97645,0.97655,2.25,1.00
2016.09.21 12:16:31.101,0.97645,0.97655,3.00,1.00
2016.09.21 12:16:32.381,0.97645,0.97655,3.00,1.00
2016.09.21 12:16:32.432,0.97645,0.97655,3.37,1.00
2016.09.21 12:16:32.483,0.97645,0.97655,3.75,1.00
2016.09.21 12:16:32.586,0.97647,0.97657,1.00,2.25
2016.09.21 12:16:32.651,0.97647,0.97657,1.37,1.87
2016.09.21 12:16:32.702,0.97649,0.97658,1.00,2.62
2016.09.21 12:16:32.753,0.97649,0.97658,1.00,2.25
2016.09.21 12:16:32.805,0.97649,0.97658,1.00,2.25
2016.09.21 12:16:32.856,0.97649,0.97658,1.00,1.87
2016.09.21 12:16:33.010,0.97649,0.97658,1.50,1.37
2016.09.21 12:16:33.601,0.97649,0.97657,1.00,1.00
2016.09.21 12:16:33.705,0.97649,0.97657,1.50,1.00
2016.09.21 12:16:33.756,0.97649,0.97658,1.50,1.50
2016.09.21 12:16:33.807,0.97651,0.97658,1.00,1.00
2016.09.21 12:16:33.859,0.97651,0.97659,1.00,1.50
2016.09.21 12:16:33.910,0.97653,0.97659,3.00,1.00
2016.09.21 12:16:33.962,0.97653,0.9766,3.37,1.37
2016.09.21 12:16:34.013,0.97653,0.97661,3.37,1.87
2016.09.21 12:16:34.076,0.97653,0.97661,3.37,1.37
2016.09.21 12:16:34.129,0.97654,0.97662,1.00,1.72
2016.09.21 12:16:34.180,0.97653,0.97659,1.50,1.37
2016.09.21 12:16:34.232,0.97649,0.97659,2.62,3.37
2016.09.21 12:16:34.285,0.97648,0.97659,2.25,4.50
2016.09.21 12:16:34.339,0.97648,0.97659,2.25,3.00
2016.09.21 12:16:34.392,0.97648,0.97659,1.87,3.00
2016.09.21 12:16:34.444,0.97648,0.97658,1.87,1.37
2016.09.21 12:16:34.496,0.97648,0.97658,1.00,1.75
2016.09.21 12:16:34.547,0.97648,0.97658,1.00,1.12
2016.09.21 12:16:34.598,0.97648,0.97657,1.12,1.12
2016.09.21 12:16:35.003,0.97648,0.97657,1.00,1.50
2016.09.21 12:16:35.259,0.97648,0.97657,1.12,1.12
2016.09.21 12:16:35.310,0.97648,0.97658,1.12,3.00
2016.09.21 12:16:35.361,0.97648,0.97658,1.00,3.00
2016.09.21 12:16:35.413,0.97648,0.97658,1.00,3.37
2016.09.21 12:16:35.492,0.97648,0.97658,1.12,3.00
2016.09.21 12:16:35.639,0.97648,0.97654,1.12,1.37
2016.09.21 12:16:35.726,0.97645,0.9765,1.00,1.12
2016.09.21 12:16:35.828,0.97645,0.9765,1.00,1.00
2016.09.21 12:16:35.880,0.97645,0.9765,1.00,1.00
2016.09.21 12:16:35.982,0.97645,0.9765,1.00,1.37
2016.09.21 12:16:36.085,0.97644,0.9765,3.75,1.87
2016.09.21 12:16:36.173,0.97641,0.97648,1.00,1.00
2016.09.21 12:16:36.224,0.97639,0.97648,1.12,1.00
2016.09.21 12:16:36.275,0.97638,0.97648,1.12,1.12
2016.09.21 12:16:36.327,0.97639,0.97649,1.00,4.50
2016.09.21 12:16:36.378,0.97639,0.97649,1.12,4.87
2016.09.21 12:16:36.429,0.97639,0.97649,1.12,2.62
2016.09.21 12:16:36.480,0.97639,0.97649,1.00,3.00
2016.09.21 12:16:36.583,0.97639,0.97649,1.12,3.00
2016.09.21 12:16:36.634,0.97639,0.97649,1.12,4.50
2016.09.21 12:16:36.685,0.97639,0.97648,1.00,1.50
2016.09.21 12:16:36.790,0.97637,0.97647,1.50,1.50
2016.09.21 12:16:36.893,0.97637,0.97647,1.12,1.87
2016.09.21 12:16:37.097,0.97637,0.97647,1.50,1.50
2016.09.21 12:16:37.199,0.97637,0.97647,1.12,1.87
2016.09.21 12:16:37.406,0.97637,0.97647,1.50,1.50
2016.09.21 12:16:37.513,0.9764,0.97649,1.50,1.50
