2016.09.21 12:00:00.058,0.97559,0.9757,1.75,1.00
2016.09.21 12:16:37.566,0.9764,0.97649,1.50,1.50
2016.09.21 12:16:37.669,0.9764,0.97649,1.87,1.37
2016.09.21 12:16:37.720,0.97641,0.9765,1.12,2.62
2016.09.21 12:16:37.824,0.9764,0.9765,1.50,2.62
2016.09.21 12:16:37.876,0.9764,0.9765,1.12,2.62
2016.09.21 12:16:37.928,0.9764,0.9765,1.00,2.62
2016.09.21 12:16:38.031,0.9764,0.9765,1.00,3.37
2016.09.21 12:16:38.478,0.9764,0.9765,1.00,2.62
2016.09.21 12:16:38.580,0.9764,0.9765,1.00,3.37
2016.09.21 12:16:38.785,0.9764,0.9765,1.00,2.62
2016.09.21 12:16:38.909,0.9764,0.9765,1.00,2.62
2016.09.21 12:16:38.961,0.9764,0.9765,1.00,3.37
2016.09.21 12:16:39.063,0.9764,0.9765,1.00,3.00
2016.09.21 12:16:39.114,0.9764,0.9765,1.00,2.25
2016.09.21 12:16:39.217,0.9764,0.9765,1.00,1.50
2016.09.21 12:16:39.371,0.9764,0.9765,1.00,2.25
2016.09.21 12:16:40.903,0.9764,0.9765,1.50,1.00
2016.09.21 12:16:41.058,0.9764,0.9765,1.87,1.00
2016.09.21 12:16:41.109,0.97641,0.9765,1.12,1.00
2016.09.21 12:16:41.161,0.97641,0.97652,1.12,2.25
2016.09.21 12:16:41.263,0.9764,0.97652,2.62,3.00
2016.09.21 12:16:41.365,0.97641,0.97652,1.00,3.00
2016.09.21 12:16:41.467,0.9764,0.97652,2.62,3.00
2016.09.21 12:16:41.569,0.9764,0.97652,2.62,3.00
2016.09.21 12:16:41.671,0.9764,0.97652,2.62,3.00
2016.09.21 12:16:41.925,0.9764,0.97652,2.62,2.25
2016.09.21 12:16:42.078,0.9764,0.97652,2.62,2.25
2016.09.21 12:16:42.129,0.97641,0.97652,2.62,1.50
2016.09.21 12:16:42.231,0.97641,0.97652,1.87,1.50
2016.09.21 12:16:42.334,0.97641,0.97652,2.62,1.50
2016.09.21 12:16:42.387,0.97641,0.97652,2.25,1.12
2016.09.21 12:16:42.438,0.97643,0.97653,1.12,2.25
2016.09.21 12:16:42.491,0.97644,0.97653,1.00,2.25
2016.09.21 12:16:42.595,0.97644,0.97653,1.12,1.50
2016.09.21 12:16:42.800,0.97643,0.97653,1.50,1.50
2016.09.21 12:16:42.904,0.97643,0.97653,1.12,1.87
2016.09.21 12:16:43.114,0.97643,0.97653,1.12,1.12
2016.09.21 12:16:43.472,0.97642,0.97652,2.62,1.00
2016.09.21 12:16:44.076,0.97642,0.97652,2.25,1.00
2016.09.21 12:16:44.127,0.97642,0.97652,2.25,1.00
2016.09.21 12:16:44.229,0.97642,0.97652,1.50,1.00
2016.09.21 12:16:44.331,0.97642,0.97652,1.50,1.50
2016.09.21 12:16:44.504,0.97642,0.97652,1.50,1.00
2016.09.21 12:16:44.657,0.97642,0.97652,1.50,1.00
2016.09.21 12:16:44.709,0.97643,0.97652,1.00,1.12
2016.09.21 12:16:44.797,0.97643,0.97653,1.87,1.50
2016.09.21 12:16:44.848,0.97643,0.97653,1.87,1.12
2016.09.21 12:16:45.103,0.97644,0.97653,1.00,1.12
2016.09.21 12:16:45.154,0.97644,0.97654,1.50,1.87
2016.09.21 12:16:45.206,0.97644,0.97654,1.00,1.87
2016.09.21 12:16:45.308,0.97644,0.97654,1.12,1.50
2016.09.21 12:16:46.909,0.97644,0.97654,1.87,1.50
2016.09.21 12:16:46.961,0.97644,0.97654,1.87,1.12
2016.09.21 12:16:47.114,0.97646,0.97654,1.00,1.12
2016.09.21 12:16:47.165,0.97646,0.97655,1.00,1.50
2016.09.21 12:16:47.216,0.97646,0.97655,1.00,1.12
2016.09.21 12:16:48.069,0.97646,0.97655,1.00,1.87
2016.09.21 12:16:48.121,0.97645,0.97655,1.00,3.37
2016.09.21 12:16:48.173,0.97643,0.97653,2.25,1.00
2016.09.21 12:16:48.224,0.97643,0.97653,1.50,1.50
2016.09.21 12:16:48.387,0.97643,0.97653,1.12,3.00
2016.09.21 12:16:48.439,0.97643,0.97652,1.12,1.00
2016.09.21 12:16:48.490,0.97642,0.97652,1.50,1.50
2016.09.21 12:16:48.541,0.97642,0.97652,1.12,1.87
2016.09.21 12:16:49.051,0.97641,0.97651,2.62,1.12
2016.09.21 12:16:49.415,0.97641,0.97651,1.12,1.12
2016.09.21 12:16:49.619,0.97641,0.97651,1.87,1.12
2016.09.21 12:16:51.718,0.97641,0.97651,1.12,1.87
2016.09.21 12:16:51.771,0.9764,0.97649,1.37,1.00
2016.09.21 12:16:51.822,0.9764,0.97649,1.12,1.00
2016.09.21 12:16:51.930,0.97639,0.97649,2.62,1.12
2016.09.21 12:16:52.097,0.9764,0.97649,1.00,1.12
2016.09.21 12:16:52.809,0.9764,0.97651,1.00,3.00
2016.09.21 12:16:53.116,0.9764,0.97651,1.00,3.37
2016.09.21 12:16:53.590,0.9764,0.97651,1.00,3.75
2016.09.21 12:16:53.642,0.9764,0.9765,1.00,1.37
2016.09.21 12:16:53.693,0.9764,0.97649,1.00,1.12
2016.09.21 12:16:54.710,0.9764,0.9765,1.50,1.87
2016.09.21 12:16:57.191,0.97642,0.97651,1.00,1.75
2016.09.21 12:16:57.242,0.97642,0.97652,1.87,3.00
2016.09.21 12:16:57.294,0.97642,0.97652,1.87,3.00
2016.09.21 12:16:57.345,0.97643,0.97652,1.50,1.87
2016.09.21 12:16:57.447,0.97643,0.97652,1.50,1.50
2016.09.21 12:16:57.498,0.97643,0.97652,2.25,1.00
2016.09.21 12:16:57.549,0.97644,0.97654,1.12,1.50
2016.09.21 12:16:57.702,0.97644,0.97653,1.12,1.12
2016.09.21 12:16:57.754,0.97643,0.97653,1.50,1.12
2016.09.21 12:16:57.805,0.97643,0.97653,1.50,1.12
2016.09.21 12:16:58.818,0.97642,0.97652,1.75,1.00
2016.09.21 12:16:58.869,0.97642,0.97652,1.50,1.00
2016.09.21 12:16:58.955,0.97643,0.97653,1.00,1.12
2016.09.21 12:16:59.421,0.97642,0.97652,1.50,1.00
2016.09.21 12:16:59.728,0.97642,0.97652,1.50,1.50
2016.09.21 12:17:03.135,0.97642,0.97652,2.25,1.50
2016.09.21 12:17:03.187,0.97642,0.97652,2.62,1.50
2016.09.21 12:17:03.239,0.97643,0.97653,1.87,1.87
2016.09.21 12:17:03.290,0.97643,0.97653,1.87,1.12
2016.09.21 12:17:03.852,0.97643,0.97653,1.75,1.12
2016.09.21 12:17:05.231,0.97643,0.97653,1.75,1.87
2016.09.21 12:17:05.541,0.97643,0.97653,1.50,2.25
2016.09.21 12:17:05.592,0.97643,0.97653,1.12,2.25
2016.09.21 12:17:09.960,0.97643,0.97653,1.12,1.50
2016.09.21 12:17:10.063,0.97643,0.97653,1.12,1.12
2016.09.21 12:17:10.114,0.97643,0.97653,1.12,1.12
2016.09.21 12:17:10.165,0.97643,0.97653,1.12,1.12
2016.09.21 12:17:10.318,0.97644,0.97654,1.50,2.25
2016.09.21 12:17:10.369,0.97644,0.97654,2.25,1.12
2016.09.21 12:17:11.128,0.97645,0.97655,1.12,2.62
2016.09.21 12:17:12.891,0.97645,0.97655,1.12,2.25
2016.09.21 12:17:15.109,0.97645,0.97655,1.12,2.62
2016.09.21 12:17:15.371,0.97645,0.97655,1.12,3.37
2016.09.21 12:17:15.741,0.97646,0.97655,1.00,2.62
2016.09.21 12:17:15.792,0.97646,0.97655,1.12,1.37
2016.09.21 12:17:15.844,0.97647,0.97655,1.00,1.37
2016.09.21 12:17:15.896,0.97647,0.97656,1.37,3.00
2016.09.21 12:17:15.947,0.97649,0.97656,1.00,3.00
2016.09.21 12:17:15.998,0.97649,0.97656,2.47,1.87
2016.09.21 12:17:16.049,0.9765,0.97658,2.62,1.00
2016.09.21 12:17:16.101,0.97651,0.97658,1.00,1.00
2016.09.21 12:17:16.354,0.97654,0.9766,1.50,1.00
2016.09.21 12:17:16.406,0.97654,0.9766,1.87,1.00
2016.09.21 12:17:16.559,0.97652,0.97663,1.75,1.12
2016.09.21 12:17:16.661,0.97652,0.97663,1.75,1.12
2016.09.21 12:17:16.874,0.97652,0.97663,1.87,1.12
2016.09.21 12:17:16.925,0.97652,0.97663,1.75,1.12
2016.09.21 12:17:16.976,0.97652,0.97662,1.12,1.12
2016.09.21 12:17:18.230,0.97652,0.97662,1.12,2.25
2016.09.21 12:17:18.283,0.9765,0.9766,2.25,1.00
2016.09.21 12:17:18.386,0.9765,0.9766,1.87,1.12
2016.09.21 12:17:18.674,0.9765,0.9766,1.87,1.00
2016.09.21 12:17:18.725,0.9765,0.9766,2.25,1.00
2016.09.21 12:17:18.982,0.9765,0.9766,2.25,1.00
2016.09.21 12:17:19.034,0.97652,0.9766,1.50,1.00
2016.09.21 12:17:19.085,0.97654,0.97663,1.00,1.87
2016.09.21 12:17:19.137,0.97655,0.97663,1.00,1.50
2016.09.21 12:17:19.188,0.97655,0.97663,1.00,1.00
2016.09.21 12:17:19.239,0.97655,0.97663,1.00,1.00
2016.09.21 12:17:19.290,0.97655,0.97663,1.00,1.00
2016.09.21 12:17:19.470,0.97655,0.97663,1.00,1.00
2016.09.21 12:17:19.521,0.97654,0.97663,1.12,1.00
2016.09.21 12:17:19.573,0.97654,0.97664,1.12,1.12
2016.09.21 12:17:19.675,0.97654,0.97665,1.12,2.25
2016.09.21 12:17:20.288,0.97654,0.97664,1.12,1.12
2016.09.21 12:17:23.046,0.97654,0.97664,1.12,1.50
2016.09.21 12:17:23.990,0.97653,0.97663,1.87,1.12
2016.09.21 12:17:24.092,0.97653,0.97663,2.25,1.00
2016.09.21 12:17:24.288,0.97653,0.97663,1.87,1.12
2016.09.21 12:17:24.800,0.97653,0.97663,2.25,1.00
2016.09.21 12:17:25.106,0.97653,0.97663,1.87,1.12
2016.09.21 12:17:25.329,0.97653,0.97663,2.25,1.00
2016.09.21 12:17:25.432,0.97653,0.97663,1.87,1.12
2016.09.21 12:17:25.535,0.97653,0.97663,2.25,1.00
2016.09.21 12:17:25.637,0.97653,0.97663,1.87,1.12
2016.09.21 12:17:25.894,0.97653,0.97663,1.87,1.50
2016.09.21 12:17:25.946,0.97653,0.97663,1.87,1.87
2016.09.21 12:17:25.997,0.97653,0.97663,2.25,1.50
2016.09.21 12:17:26.407,0.97653,0.97663,1.87,1.87
2016.09.21 12:17:27.812,0.97653,0.97663,2.25,1.50
2016.09.21 12:17:27.915,0.97653,0.97663,1.87,1.87
2016.09.21 12:17:28.018,0.97653,0.97663,2.25,1.50
2016.09.21 12:17:28.120,0.97653,0.97663,1.87,1.87
2016.09.21 12:17:29.455,0.97654,0.97663,1.00,1.87
2016.09.21 12:17:29.506,0.97654,0.97663,1.50,1.50
2016.09.21 12:17:29.557,0.97654,0.97663,1.50,1.00
2016.09.21 12:17:29.710,0.97654,0.97663,1.00,1.12
2016.09.21 12:17:32.407,0.97654,0.97663,1.00,1.00
2016.09.21 12:17:32.611,0.97654,0.97663,1.37,1.00
2016.09.21 12:17:32.713,0.97654,0.97663,1.50,1.00
2016.09.21 12:17:33.021,0.97654,0.97663,1.12,1.00
2016.09.21 12:17:35.831,0.97654,0.97663,1.37,1.00
2016.09.21 12:17:35.883,0.97654,0.97664,1.87,1.00
2016.09.21 12:17:35.934,0.97654,0.97664,2.25,1.00
2016.09.21 12:17:38.760,0.97655,0.97664,1.12,1.00
2016.09.21 12:17:38.811,0.97655,0.97664,1.12,1.00
2016.09.21 12:17:38.862,0.97654,0.97664,2.25,1.00
2016.09.21 12:17:39.053,0.97654,0.97664,2.25,1.12
2016.09.21 12:17:40.534,0.97654,0.97664,2.25,1.50
2016.09.21 12:17:40.636,0.97654,0.97664,1.87,1.50
2016.09.21 12:17:42.124,0.97655,0.97664,1.00,1.00
2016.09.21 12:17:42.175,0.97655,0.97665,1.50,2.25
2016.09.21 12:17:42.227,0.97655,0.97665,1.50,1.87
2016.09.21 12:17:42.483,0.97655,0.97665,1.00,1.87
2016.09.21 12:17:44.735,0.97654,0.97664,1.87,1.12
2016.09.21 12:17:50.876,0.97654,0.97664,1.87,1.00
2016.09.21 12:17:54.290,0.97654,0.97664,1.37,1.00
2016.09.21 12:17:56.379,0.97654,0.97664,1.37,1.12
2016.09.21 12:17:56.627,0.97653,0.97663,1.50,1.00
2016.09.21 12:17:56.678,0.97653,0.97663,1.50,1.00
2016.09.21 12:17:56.780,0.97653,0.97663,1.37,1.00
2016.09.21 12:17:57.954,0.97652,0.97662,1.50,1.00
2016.09.21 12:17:58.006,0.97652,0.97662,1.50,1.12
2016.09.21 12:17:58.108,0.97652,0.97662,1.50,1.87
2016.09.21 12:17:58.160,0.97651,0.97661,3.00,1.00
2016.09.21 12:17:58.314,0.97652,0.97661,1.00,1.00
2016.09.21 12:17:58.365,0.97651,0.97661,2.25,1.00
2016.09.21 12:17:58.468,0.97652,0.97661,1.00,1.00
2016.09.21 12:18:00.222,0.97652,0.97661,1.00,1.12
2016.09.21 12:18:00.580,0.97651,0.97661,2.25,1.12
2016.09.21 12:18:05.713,0.97651,0.97661,2.25,1.00
2016.09.21 12:18:05.866,0.97651,0.97661,2.25,1.00
2016.09.21 12:18:06.362,0.97651,0.97661,2.25,1.00
2016.09.21 12:18:06.516,0.97651,0.97661,1.87,1.37
2016.09.21 12:18:06.619,0.97651,0.97661,1.50,1.50
2016.09.21 12:18:07.119,0.97651,0.97661,1.87,2.25
2016.09.21 12:18:07.170,0.97651,0.97659,1.12,1.12
2016.09.21 12:18:07.222,0.9765,0.97659,1.00,1.50
2016.09.21 12:18:07.273,0.97649,0.97659,1.50,2.25
2016.09.21 12:18:07.324,0.97649,0.97659,1.37,1.87
2016.09.21 12:18:07.376,0.97649,0.97659,1.37,1.50
2016.09.21 12:18:07.427,0.97649,0.97659,1.50,1.50
2016.09.21 12:18:07.478,0.97649,0.97659,1.50,1.00
2016.09.21 12:18:10.072,0.97649,0.97659,1.50,1.12
2016.09.21 12:18:10.673,0.97649,0.97659,1.50,1.00
2016.09.21 12:18:11.308,0.97649,0.97659,1.50,1.50
2016.09.21 12:18:12.088,0.97649,0.97659,1.50,1.87
2016.09.21 12:18:12.140,0.97649,0.97659,1.12,2.25
2016.09.21 12:18:12.241,0.97649,0.97659,1.00,2.62
2016.09.21 12:18:12.702,0.97649,0.97658,1.00,1.00
2016.09.21 12:18:13.603,0.97649,0.97658,1.00,1.50
2016.09.21 12:18:13.654,0.97647,0.97656,1.00,1.00
2016.09.21 12:18:13.705,0.97646,0.97656,2.62,1.37
2016.09.21 12:18:13.756,0.97646,0.97656,1.87,1.75
2016.09.21 12:18:13.807,0.97646,0.97656,1.00,2.62
2016.09.21 12:18:13.859,0.97645,0.97654,1.00,1.00
2016.09.21 12:18:13.910,0.97645,0.97654,1.00,1.50
2016.09.21 12:18:14.063,0.97642,0.97652,3.00,1.00
2016.09.21 12:18:14.172,0.97643,0.97652,1.00,1.12
2016.09.21 12:18:14.224,0.97642,0.97652,2.25,1.00
2016.09.21 12:18:14.531,0.97642,0.97652,2.25,1.12
2016.09.21 12:18:14.633,0.97642,0.97652,1.87,1.12
2016.09.21 12:18:15.570,0.97642,0.97652,1.87,1.12
2016.09.21 12:18:15.621,0.97642,0.97652,1.12,1.87
2016.09.21 12:18:15.804,0.97642,0.97652,1.12,2.25
2016.09.21 12:18:15.881,0.97641,0.97652,1.00,3.00
2016.09.21 12:18:15.932,0.9764,0.97652,2.25,3.75
2016.09.21 12:18:16.086,0.9764,0.97652,2.25,3.00
2016.09.21 12:18:16.137,0.9764,0.97652,2.25,2.62
2016.09.21 12:18:16.188,0.9764,0.97652,2.25,2.62
2016.09.21 12:18:17.119,0.97642,0.97652,1.00,2.25
2016.09.21 12:18:17.195,0.97643,0.97652,1.00,1.50
2016.09.21 12:18:17.298,0.97643,0.97652,1.00,1.50
2016.09.21 12:18:17.511,0.97643,0.97653,1.50,2.62
2016.09.21 12:18:18.071,0.97643,0.97653,1.50,1.87
2016.09.21 12:18:18.224,0.97644,0.97653,1.00,1.87
2016.09.21 12:18:18.351,0.97644,0.97653,1.00,2.25
2016.09.21 12:18:18.811,0.97644,0.97653,1.00,2.62
2016.09.21 12:18:18.862,0.97644,0.97653,1.00,1.87
2016.09.21 12:18:18.966,0.97644,0.97653,1.00,4.12
2016.09.21 12:18:19.017,0.97641,0.9765,1.12,1.00
2016.09.21 12:18:19.068,0.97641,0.97649,1.00,1.00
2016.09.21 12:18:19.144,0.97639,0.97649,1.87,1.87
2016.09.21 12:18:19.195,0.97639,0.97649,1.50,2.25
2016.09.21 12:18:19.247,0.97639,0.97649,1.50,2.62
2016.09.21 12:18:19.299,0.97639,0.97648,1.00,1.12
2016.09.21 12:18:19.352,0.97639,0.97648,1.00,1.50
2016.09.21 12:18:19.404,0.97639,0.97648,1.00,1.87
2016.09.21 12:18:19.455,0.97639,0.97648,1.00,3.00
2016.09.21 12:18:19.507,0.97639,0.97648,1.00,3.75
2016.09.21 12:18:19.559,0.97639,0.97648,1.12,3.37
2016.09.21 12:18:19.610,0.97639,0.97646,1.12,1.00
2016.09.21 12:18:19.661,0.97636,0.97646,2.25,1.00
2016.09.21 12:18:19.713,0.97636,0.97646,2.25,1.12
2016.09.21 12:18:19.764,0.97637,0.97646,1.12,1.87
2016.09.21 12:18:19.815,0.97637,0.97645,1.12,1.00
2016.09.21 12:18:19.866,0.97636,0.97645,1.50,1.00
2016.09.21 12:18:19.975,0.97635,0.97645,1.50,1.50
2016.09.21 12:18:20.587,0.97635,0.97645,1.50,1.87
2016.09.21 12:18:20.638,0.97635,0.97645,1.12,1.87
2016.09.21 12:18:22.975,0.97635,0.97645,1.50,1.87
2016.09.21 12:18:25.148,0.97635,0.97645,1.50,2.25
2016.09.21 12:18:25.201,0.97635,0.97645,1.12,2.25
2016.09.21 12:18:25.253,0.97635,0.97645,1.12,2.62
2016.09.21 12:18:25.461,0.97635,0.97645,1.00,2.62
2016.09.21 12:18:25.769,0.97635,0.97645,1.12,2.62
2016.09.21 12:18:25.874,0.97635,0.97645,1.00,1.87
2016.09.21 12:18:25.925,0.97635,0.97645,1.00,2.25
2016.09.21 12:18:25.977,0.97635,0.97644,1.00,1.00
2016.09.21 12:18:26.947,0.97635,0.97645,1.00,3.37
2016.09.21 12:18:26.998,0.97634,0.97644,1.50,1.12
2016.09.21 12:18:27.305,0.97634,0.97644,1.12,1.00
2016.09.21 12:18:27.407,0.97634,0.97644,1.50,1.12
2016.09.21 12:18:27.561,0.97634,0.97644,1.50,1.12
2016.09.21 12:18:27.664,0.97634,0.97644,1.50,1.12
2016.09.21 12:18:28.881,0.97634,0.97644,1.50,1.00
2016.09.21 12:18:28.983,0.97634,0.97644,1.87,1.00
2016.09.21 12:18:30.087,0.97634,0.97644,1.87,1.12
2016.09.21 12:18:30.168,0.97634,0.97644,1.50,1.12
2016.09.21 12:18:30.429,0.97634,0.97644,1.50,1.00
2016.09.21 12:18:30.498,0.97634,0.97644,1.87,1.00
2016.09.21 12:18:30.601,0.97634,0.97644,1.87,1.12
2016.09.21 12:18:30.653,0.97634,0.97644,1.50,1.12
2016.09.21 12:18:31.011,0.97634,0.97644,1.50,1.00
2016.09.21 12:18:31.093,0.97634,0.97644,1.50,1.12
2016.09.21 12:18:31.417,0.97634,0.97644,1.50,1.00
2016.09.21 12:18:31.469,0.97634,0.97644,1.87,1.00
2016.09.21 12:18:31.520,0.97634,0.97644,1.87,1.12
2016.09.21 12:18:31.571,0.97634,0.97644,1.50,1.12
2016.09.21 12:18:33.415,0.97634,0.97644,1.50,1.00
2016.09.21 12:18:33.466,0.97634,0.97644,1.87,1.00
2016.09.21 12:18:33.517,0.97634,0.97644,1.87,1.12
2016.09.21 12:18:33.568,0.97634,0.97644,1.50,1.12
2016.09.21 12:18:33.620,0.97634,0.97644,1.50,1.50
2016.09.21 12:18:33.671,0.97634,0.97644,1.50,1.50
2016.09.21 12:18:33.773,0.97634,0.97644,1.12,1.50
2016.09.21 12:18:34.423,0.97634,0.97644,1.37,1.12
2016.09.21 12:18:34.474,0.97634,0.97644,1.50,1.12
2016.09.21 12:18:34.526,0.97634,0.97644,1.50,1.50
2016.09.21 12:18:34.577,0.97634,0.97644,1.12,1.50
2016.09.21 12:18:34.941,0.97634,0.97644,1.12,1.12
2016.09.21 12:18:34.993,0.97634,0.97644,1.50,1.12
2016.09.21 12:18:35.044,0.97634,0.97644,1.50,1.50
2016.09.21 12:18:35.095,0.97634,0.97644,1.12,1.50
2016.09.21 12:18:35.146,0.97634,0.97644,1.37,1.12
2016.09.21 12:18:35.197,0.97634,0.97644,1.50,1.12
2016.09.21 12:18:35.870,0.97634,0.97644,1.50,1.12
2016.09.21 12:18:35.924,0.97634,0.97644,1.50,1.50
2016.09.21 12:18:35.975,0.97634,0.97644,1.12,1.50
2016.09.21 12:18:36.027,0.97634,0.97643,1.12,1.87
2016.09.21 12:18:36.078,0.97634,0.97642,1.12,1.12
2016.09.21 12:18:37.408,0.97634,0.97642,1.37,1.00
2016.09.21 12:18:37.459,0.97634,0.97643,1.37,1.00
2016.09.21 12:18:37.510,0.97635,0.97643,1.37,1.12
2016.09.21 12:18:37.561,0.97635,0.97643,1.50,1.12
2016.09.21 12:18:38.030,0.97633,0.97643,3.37,1.12
2016.09.21 12:18:38.081,0.97633,0.97643,2.62,1.12
2016.09.21 12:18:38.285,0.97633,0.97643,2.62,2.62
2016.09.21 12:18:38.336,0.97633,0.97642,2.62,1.12
2016.09.21 12:18:38.387,0.97634,0.97642,1.00,1.12
2016.09.21 12:18:38.952,0.97634,0.97643,1.00,2.62
2016.09.21 12:18:39.061,0.97634,0.97644,1.00,1.87
2016.09.21 12:18:39.113,0.97634,0.97643,1.00,1.00
2016.09.21 12:18:39.216,0.97634,0.97644,1.50,1.12
2016.09.21 12:18:40.196,0.97634,0.97644,1.50,1.00
2016.09.21 12:18:40.248,0.97635,0.97645,1.00,1.87
2016.09.21 12:18:40.724,0.97637,0.97646,1.12,3.00
2016.09.21 12:18:40.775,0.97637,0.97646,1.12,1.00
2016.09.21 12:18:40.826,0.9764,0.97647,1.00,1.12
2016.09.21 12:18:40.878,0.97641,0.97649,1.50,1.00
2016.09.21 12:18:40.929,0.97642,0.97651,1.00,2.25
2016.09.21 12:18:40.980,0.97642,0.97649,1.50,1.00
2016.09.21 12:18:41.031,0.97642,0.97649,1.87,1.00
2016.09.21 12:18:41.098,0.97642,0.97652,1.87,1.25
2016.09.21 12:18:41.150,0.97642,0.97652,1.87,1.00
2016.09.21 12:18:41.816,0.97642,0.97652,2.62,1.00
2016.09.21 12:18:41.918,0.97644,0.97654,1.37,1.87
2016.09.21 12:18:42.070,0.97644,0.97654,1.50,1.50
2016.09.21 12:18:44.908,0.97644,0.97654,1.50,1.50
2016.09.21 12:18:44.960,0.97644,0.97653,1.00,1.00
2016.09.21 12:18:45.011,0.97643,0.97653,1.50,1.00
2016.09.21 12:18:45.138,0.97642,0.97652,4.12,1.12
2016.09.21 12:18:45.190,0.97642,0.97652,3.00,1.12
2016.09.21 12:18:45.241,0.97642,0.97652,3.75,1.12
2016.09.21 12:18:45.343,0.97642,0.97652,3.00,1.12
2016.09.21 12:18:45.547,0.97642,0.97652,2.25,1.12
2016.09.21 12:18:45.649,0.97642,0.97651,1.87,1.12
2016.09.21 12:18:45.701,0.97642,0.97651,1.50,1.12
2016.09.21 12:18:45.752,0.97642,0.97651,1.50,1.87
2016.09.21 12:18:45.936,0.97641,0.97651,1.50,1.87
2016.09.21 12:18:46.004,0.97641,0.97651,1.12,1.87
2016.09.21 12:18:46.157,0.97641,0.97651,1.12,1.12
2016.09.21 12:18:47.059,0.97643,0.97652,1.50,1.00
2016.09.21 12:18:47.110,0.97643,0.97653,3.00,1.50
2016.09.21 12:18:47.163,0.97644,0.97654,1.87,1.87
2016.09.21 12:18:47.215,0.97644,0.97654,3.37,1.50
2016.09.21 12:18:47.266,0.97646,0.97654,1.37,1.00
2016.09.21 12:18:47.320,0.97646,0.97654,1.50,1.00
2016.09.21 12:18:47.384,0.97646,0.97656,1.50,2.25
2016.09.21 12:18:47.435,0.97646,0.97656,1.50,2.25
2016.09.21 12:18:48.060,0.97646,0.97656,1.50,1.50
2016.09.21 12:18:48.213,0.97646,0.97654,1.50,1.00
2016.09.21 12:18:48.725,0.97646,0.97656,1.50,1.50
2016.09.21 12:18:49.185,0.97646,0.97656,1.50,1.87
2016.09.21 12:18:49.287,0.97646,0.97656,1.50,1.50
2016.09.21 12:18:49.643,0.97645,0.97655,1.75,1.00
2016.09.21 12:18:49.745,0.97645,0.97655,1.37,1.00
2016.09.21 12:18:49.797,0.97645,0.97655,1.00,1.00
2016.09.21 12:18:50.830,0.97645,0.97654,1.00,1.00
2016.09.21 12:18:51.242,0.97645,0.97655,1.00,1.50
2016.09.21 12:18:52.700,0.97645,0.97655,1.00,1.87
2016.09.21 12:18:53.588,0.97645,0.97655,1.00,1.50
2016.09.21 12:18:54.060,0.97645,0.97655,1.87,1.50
2016.09.21 12:18:54.997,0.97646,0.97655,1.00,1.50
2016.09.21 12:18:55.049,0.97646,0.97655,1.50,1.00
2016.09.21 12:18:55.472,0.97646,0.97656,1.50,1.87
2016.09.21 12:18:55.625,0.97646,0.97655,1.50,1.00
2016.09.21 12:18:56.361,0.97646,0.97655,1.12,1.12
2016.09.21 12:18:56.463,0.97646,0.97655,1.12,1.12
2016.09.21 12:18:56.566,0.97645,0.97653,1.12,1.00
2016.09.21 12:18:56.781,0.97643,0.97652,1.12,1.00
2016.09.21 12:18:56.885,0.97643,0.97651,1.00,1.12
2016.09.21 12:18:57.397,0.97642,0.97651,1.00,1.12
2016.09.21 12:18:57.658,0.97641,0.97651,1.50,1.87
2016.09.21 12:18:58.321,0.97641,0.97651,1.50,1.12
2016.09.21 12:18:59.743,0.97641,0.97651,1.50,1.87
2016.09.21 12:18:59.845,0.97641,0.97651,1.12,1.87
2016.09.21 12:18:59.896,0.97641,0.97651,1.12,1.87
2016.09.21 12:19:00.490,0.97641,0.97651,1.12,1.87
2016.09.21 12:19:00.543,0.97641,0.97651,1.50,1.87
