2016.09.21 12:00:00.058,0.97559,0.9757,1.75,1.00
2016.09.21 12:19:00.699,0.97641,0.97651,1.50,1.50
2016.09.21 12:19:00.751,0.97641,0.97651,1.87,1.50
2016.09.21 12:19:01.223,0.97642,0.97651,1.12,1.50
2016.09.21 12:19:01.274,0.97643,0.97651,1.50,1.00
2016.09.21 12:19:01.325,0.97643,0.97651,1.87,1.00
2016.09.21 12:19:01.376,0.97644,0.97653,1.12,1.50
2016.09.21 12:19:01.427,0.97644,0.97653,1.12,1.12
2016.09.21 12:19:01.479,0.97644,0.97653,1.50,1.00
2016.09.21 12:19:01.530,0.97644,0.97653,1.87,1.00
2016.09.21 12:19:01.581,0.97645,0.97655,1.50,1.50
2016.09.21 12:19:01.632,0.97646,0.97655,1.00,1.50
2016.09.21 12:19:01.683,0.97645,0.97655,2.62,1.50
2016.09.21 12:19:01.734,0.97646,0.97655,1.37,1.50
2016.09.21 12:19:02.047,0.97645,0.97655,2.25,1.50
2016.09.21 12:19:02.099,0.97645,0.97655,1.87,1.50
2016.09.21 12:19:02.608,0.97646,0.97655,1.50,1.00
2016.09.21 12:19:03.835,0.97646,0.97655,1.87,1.00
2016.09.21 12:19:04.571,0.97646,0.97656,1.87,2.25
2016.09.21 12:19:04.624,0.97646,0.97656,1.50,2.25
2016.09.21 12:19:04.675,0.97646,0.97656,2.25,1.50
2016.09.21 12:19:04.727,0.97646,0.97656,2.25,1.00
2016.09.21 12:19:04.779,0.97648,0.97658,1.12,3.00
2016.09.21 12:19:04.831,0.97648,0.97658,1.87,1.87
2016.09.21 12:19:05.239,0.97648,0.97658,1.12,2.62
2016.09.21 12:19:05.290,0.97647,0.97657,1.50,1.00
2016.09.21 12:19:05.682,0.97648,0.97658,1.37,1.00
2016.09.21 12:19:05.734,0.97649,0.9766,1.12,4.12
2016.09.21 12:19:05.785,0.97649,0.9766,1.12,3.75
2016.09.21 12:19:05.888,0.97649,0.9766,1.12,3.00
2016.09.21 12:19:05.939,0.9765,0.9766,1.00,2.25
2016.09.21 12:19:05.991,0.97651,0.9766,1.12,1.12
2016.09.21 12:19:06.043,0.97651,0.9766,1.87,1.00
2016.09.21 12:19:06.231,0.97651,0.97661,1.50,3.00
2016.09.21 12:19:06.334,0.97651,0.97661,1.50,3.00
2016.09.21 12:19:06.590,0.97651,0.97661,1.50,3.37
2016.09.21 12:19:06.641,0.97651,0.97661,1.12,3.37
2016.09.21 12:19:06.795,0.9765,0.9766,2.62,1.00
2016.09.21 12:19:09.352,0.9765,0.9766,2.25,1.00
2016.09.21 12:19:09.568,0.9765,0.9766,2.25,1.50
2016.09.21 12:19:09.622,0.9765,0.9766,2.25,1.87
2016.09.21 12:19:09.674,0.9765,0.97659,1.12,1.00
2016.09.21 12:19:09.726,0.97649,0.97659,1.87,1.87
2016.09.21 12:19:09.777,0.97649,0.97658,1.12,1.00
2016.09.21 12:19:12.624,0.97648,0.97658,1.87,1.50
2016.09.21 12:19:12.981,0.97648,0.97658,2.62,1.50
2016.09.21 12:19:13.033,0.97649,0.97658,1.12,1.00
2016.09.21 12:19:13.186,0.97649,0.97659,1.12,1.12
2016.09.21 12:19:13.237,0.97649,0.97659,1.87,1.00
2016.09.21 12:19:13.288,0.97649,0.97659,2.62,1.00
2016.09.21 12:19:13.390,0.97649,0.97659,3.00,1.00
2016.09.21 12:19:13.442,0.9765,0.97661,2.25,1.50
2016.09.21 12:19:13.529,0.97652,0.97661,1.00,1.50
2016.09.21 12:19:13.582,0.97652,0.97661,1.50,1.50
2016.09.21 12:19:13.991,0.97652,0.97661,1.50,1.00
2016.09.21 12:19:14.094,0.97652,0.97661,1.50,1.50
2016.09.21 12:19:14.607,0.97652,0.97661,1.50,1.00
2016.09.21 12:19:15.167,0.97652,0.97661,1.50,1.50
2016.09.21 12:19:15.371,0.97652,0.97661,1.87,1.50
2016.09.21 12:19:15.473,0.97652,0.97662,1.87,3.00
2016.09.21 12:19:15.782,0.97652,0.97662,1.87,2.25
2016.09.21 12:19:15.905,0.97652,0.97662,1.87,3.00
2016.09.21 12:19:17.064,0.97652,0.97662,2.62,2.25
2016.09.21 12:19:17.115,0.97652,0.97662,2.62,1.50
2016.09.21 12:19:17.166,0.97652,0.97662,2.62,1.00
2016.09.21 12:19:17.270,0.97652,0.97662,1.87,1.00
2016.09.21 12:19:17.672,0.97652,0.97662,2.62,1.00
2016.09.21 12:19:17.774,0.97652,0.97662,3.37,1.00
2016.09.21 12:19:18.419,0.97652,0.97661,2.62,1.00
2016.09.21 12:19:18.832,0.97652,0.97662,3.37,1.00
2016.09.21 12:19:18.934,0.97652,0.97662,4.12,1.00
2016.09.21 12:19:18.985,0.97652,0.97662,4.87,1.00
2016.09.21 12:19:19.087,0.97654,0.97662,1.00,1.00
2016.09.21 12:19:19.138,0.97654,0.97665,1.00,1.50
2016.09.21 12:19:19.291,0.97654,0.97665,1.00,2.25
2016.09.21 12:19:19.342,0.97654,0.97665,1.00,3.00
2016.09.21 12:19:20.202,0.97654,0.97665,1.00,3.00
2016.09.21 12:19:20.304,0.97654,0.97662,1.00,1.00
2016.09.21 12:19:20.355,0.97653,0.97662,1.87,1.00
2016.09.21 12:19:20.406,0.97653,0.97662,1.50,1.00
2016.09.21 12:19:21.024,0.97653,0.97663,2.25,1.12
2016.09.21 12:19:21.075,0.97653,0.97662,1.87,1.00
2016.09.21 12:19:21.126,0.97653,0.97662,1.50,1.00
2016.09.21 12:19:21.177,0.97653,0.97663,1.50,1.87
2016.09.21 12:19:22.302,0.97653,0.97663,1.12,1.87
2016.09.21 12:19:23.097,0.97653,0.97663,1.12,1.12
2016.09.21 12:19:23.149,0.97654,0.97664,1.00,1.87
2016.09.21 12:19:23.354,0.97653,0.97663,1.37,1.00
2016.09.21 12:19:23.405,0.97653,0.97663,1.75,1.00
2016.09.21 12:19:24.024,0.97653,0.97662,1.75,1.00
2016.09.21 12:19:24.132,0.97653,0.97662,1.50,1.00
2016.09.21 12:19:24.183,0.97653,0.97662,1.12,1.00
2016.09.21 12:19:24.235,0.97652,0.97662,1.87,1.50
2016.09.21 12:19:24.286,0.97652,0.97662,2.62,1.00
2016.09.21 12:19:24.337,0.97652,0.97664,2.62,3.00
2016.09.21 12:19:24.592,0.97652,0.97664,2.62,2.25
2016.09.21 12:19:26.299,0.97654,0.97664,1.00,1.50
2016.09.21 12:19:26.350,0.97654,0.97664,1.87,1.12
2016.09.21 12:19:26.402,0.97654,0.97664,1.50,1.50
2016.09.21 12:19:26.658,0.97654,0.97664,2.25,1.00
2016.09.21 12:19:30.175,0.97654,0.97664,1.50,1.50
2016.09.21 12:19:30.381,0.97654,0.97664,2.25,1.00
2016.09.21 12:19:30.534,0.97654,0.97664,2.62,1.00
2016.09.21 12:19:32.175,0.97654,0.97664,1.87,1.50
2016.09.21 12:19:32.490,0.97654,0.97664,1.87,1.00
2016.09.21 12:19:33.185,0.97658,0.97665,1.00,1.00
2016.09.21 12:19:33.236,0.97658,0.97665,1.50,1.00
2016.09.21 12:19:33.343,0.97658,0.97666,3.00,1.00
2016.09.21 12:19:33.394,0.97659,0.97668,1.87,1.00
2016.09.21 12:19:33.498,0.97659,0.97668,2.25,1.00
2016.09.21 12:19:33.549,0.97659,0.97669,2.25,1.87
2016.09.21 12:19:33.600,0.97659,0.97669,1.75,2.25
2016.09.21 12:19:33.651,0.97659,0.97668,1.75,1.00
2016.09.21 12:19:33.754,0.97659,0.97668,2.25,1.00
2016.09.21 12:19:33.805,0.9766,0.97668,1.75,1.00
2016.09.21 12:19:33.856,0.97661,0.97669,1.50,1.00
2016.09.21 12:19:33.958,0.97661,0.97671,1.50,1.00
2016.09.21 12:19:34.291,0.97661,0.97669,1.50,1.00
2016.09.21 12:19:34.342,0.97661,0.97669,1.12,1.12
2016.09.21 12:19:34.394,0.97659,0.97669,1.75,1.12
2016.09.21 12:19:34.447,0.97659,0.97669,1.75,1.12
2016.09.21 12:19:34.499,0.97659,0.97669,1.50,1.12
2016.09.21 12:19:34.550,0.97658,0.9767,2.62,3.37
2016.09.21 12:19:34.754,0.97658,0.9767,2.62,3.00
2016.09.21 12:19:34.856,0.97658,0.9767,2.62,3.37
2016.09.21 12:19:34.958,0.97658,0.97668,2.62,1.00
2016.09.21 12:19:35.675,0.97658,0.97667,1.37,1.50
2016.09.21 12:19:35.727,0.97657,0.97667,3.00,1.50
2016.09.21 12:19:35.779,0.97657,0.97667,2.25,1.50
2016.09.21 12:19:35.831,0.97657,0.97667,1.50,1.00
2016.09.21 12:19:35.883,0.97656,0.97666,2.25,1.00
2016.09.21 12:19:37.549,0.97656,0.97666,2.25,1.00
2016.09.21 12:19:37.651,0.97656,0.97666,2.25,1.12
2016.09.21 12:19:37.753,0.97656,0.97666,2.25,1.00
2016.09.21 12:19:39.059,0.97656,0.97666,2.25,1.00
2016.09.21 12:19:39.161,0.97656,0.97666,2.25,1.12
2016.09.21 12:19:39.263,0.97656,0.97665,1.50,1.00
2016.09.21 12:19:39.318,0.97655,0.97665,1.50,1.50
2016.09.21 12:19:39.780,0.97655,0.97665,1.87,1.50
2016.09.21 12:19:42.874,0.97655,0.97665,1.12,1.00
2016.09.21 12:19:42.926,0.97656,0.97665,1.50,1.00
2016.09.21 12:19:42.977,0.97658,0.97668,1.50,3.37
2016.09.21 12:19:43.029,0.97658,0.97668,1.87,2.25
2016.09.21 12:19:43.080,0.97658,0.97668,1.50,1.00
2016.09.21 12:19:43.131,0.97659,0.97668,1.00,1.00
2016.09.21 12:19:43.182,0.97659,0.97669,1.00,3.37
2016.09.21 12:19:43.234,0.97657,0.97669,2.25,2.62
2016.09.21 12:19:43.285,0.97658,0.97668,1.37,1.00
2016.09.21 12:19:43.337,0.97658,0.97668,1.87,1.00
2016.09.21 12:19:43.408,0.97658,0.97668,1.75,1.00
2016.09.21 12:19:43.460,0.97658,0.97668,1.50,1.12
2016.09.21 12:19:43.563,0.97657,0.97666,1.75,1.12
2016.09.21 12:19:43.614,0.97656,0.97666,3.37,1.12
2016.09.21 12:19:43.665,0.97656,0.97666,2.62,1.12
2016.09.21 12:19:43.716,0.97656,0.97666,1.87,1.87
2016.09.21 12:19:44.072,0.97656,0.97665,1.87,1.00
2016.09.21 12:19:44.225,0.97656,0.97665,1.50,1.00
2016.09.21 12:19:44.276,0.97656,0.97666,1.50,2.25
2016.09.21 12:19:44.583,0.97656,0.97665,1.00,1.00
2016.09.21 12:19:48.101,0.97656,0.97665,1.50,1.00
2016.09.21 12:19:48.203,0.97656,0.97666,2.25,1.12
2016.09.21 12:19:48.255,0.97656,0.97666,2.62,1.12
2016.09.21 12:19:48.306,0.97657,0.97666,1.12,1.12
2016.09.21 12:19:48.613,0.97656,0.97666,1.87,1.12
2016.09.21 12:19:51.021,0.97657,0.97666,1.30,1.12
2016.09.21 12:19:51.074,0.97659,0.97666,1.00,1.00
2016.09.21 12:19:51.126,0.97659,0.97666,1.12,1.00
2016.09.21 12:19:51.177,0.97662,0.97669,1.00,1.12
2016.09.21 12:19:51.280,0.97662,0.97671,1.50,1.12
2016.09.21 12:19:51.331,0.97662,0.97672,1.87,1.87
2016.09.21 12:19:51.433,0.97662,0.97672,2.25,1.50
2016.09.21 12:19:51.645,0.97663,0.97672,1.12,1.50
2016.09.21 12:19:52.054,0.97663,0.97672,1.12,1.00
2016.09.21 12:19:52.207,0.97663,0.97673,1.87,1.12
2016.09.21 12:19:52.871,0.97663,0.97672,1.87,1.00
2016.09.21 12:19:52.973,0.97663,0.97673,1.87,1.50
2016.09.21 12:19:53.025,0.97662,0.97672,1.50,1.50
2016.09.21 12:19:53.986,0.97662,0.97672,1.50,1.50
2016.09.21 12:19:54.526,0.97662,0.97672,1.50,1.50
2016.09.21 12:19:54.577,0.9766,0.9767,1.87,1.00
2016.09.21 12:19:54.633,0.97659,0.97669,3.75,1.00
2016.09.21 12:19:54.686,0.97659,0.97668,1.87,1.00
2016.09.21 12:19:54.739,0.97659,0.97668,1.50,1.00
2016.09.21 12:19:54.893,0.97659,0.97669,1.50,1.12
2016.09.21 12:19:55.602,0.9766,0.9767,1.00,2.62
2016.09.21 12:19:55.809,0.9766,0.9767,1.00,2.62
2016.09.21 12:19:56.013,0.9766,0.9767,1.00,2.62
2016.09.21 12:19:56.077,0.9766,0.9767,1.00,2.62
2016.09.21 12:19:56.232,0.9766,0.9767,1.12,2.62
2016.09.21 12:19:56.283,0.9766,0.9767,1.12,1.87
2016.09.21 12:19:56.385,0.9766,0.9767,1.12,1.87
2016.09.21 12:19:56.691,0.9766,0.9767,1.12,1.87
2016.09.21 12:19:56.794,0.97658,0.97668,1.87,1.50
2016.09.21 12:19:56.845,0.97658,0.97668,1.50,1.87
2016.09.21 12:19:56.896,0.97658,0.97668,1.50,1.12
2016.09.21 12:19:56.998,0.97658,0.97668,1.50,1.12
2016.09.21 12:19:58.408,0.97658,0.97668,2.25,1.12
2016.09.21 12:19:58.460,0.97659,0.97668,1.00,1.12
2016.09.21 12:19:58.513,0.9766,0.9767,1.12,2.25
2016.09.21 12:19:58.565,0.9766,0.9767,1.12,1.87
2016.09.21 12:19:58.618,0.9766,0.9767,2.25,1.00
2016.09.21 12:19:58.669,0.9766,0.9767,2.62,1.00
2016.09.21 12:19:58.720,0.97661,0.97671,1.37,1.00
2016.09.21 12:19:59.190,0.97661,0.97671,1.37,1.50
2016.09.21 12:19:59.394,0.97661,0.97671,1.37,1.00
2016.09.21 12:20:00.112,0.97662,0.97671,1.12,1.00
2016.09.21 12:20:00.163,0.97662,0.97671,1.12,1.00
2016.09.21 12:20:00.214,0.97665,0.97673,1.00,1.12
2016.09.21 12:20:00.317,0.97664,0.97673,1.00,1.12
2016.09.21 12:20:00.368,0.97664,0.97673,1.12,1.12
2016.09.21 12:20:00.419,0.97664,0.97674,1.50,1.00
2016.09.21 12:20:00.503,0.97665,0.97674,1.00,1.50
2016.09.21 12:20:00.622,0.97664,0.97673,1.87,1.00
2016.09.21 12:20:00.673,0.97664,0.97673,1.12,1.00
2016.09.21 12:20:00.724,0.97663,0.97673,1.87,1.12
2016.09.21 12:20:00.775,0.97663,0.97673,1.50,1.12
2016.09.21 12:20:00.826,0.97662,0.97673,1.87,1.12
2016.09.21 12:20:00.878,0.97662,0.97674,1.87,1.50
2016.09.21 12:20:00.929,0.97662,0.97674,1.50,1.50
2016.09.21 12:20:01.133,0.97662,0.97674,1.50,1.50
2016.09.21 12:20:01.497,0.97661,0.97673,2.62,1.12
2016.09.21 12:20:01.600,0.97661,0.97673,1.87,1.50
2016.09.21 12:20:01.651,0.97662,0.97673,1.00,1.50
2016.09.21 12:20:01.702,0.97662,0.97671,1.12,1.00
2016.09.21 12:20:01.838,0.97662,0.97671,1.00,1.37
2016.09.21 12:20:01.921,0.97662,0.97672,1.00,1.87
2016.09.21 12:20:02.023,0.97662,0.97671,1.00,2.25
2016.09.21 12:20:02.127,0.97662,0.97672,1.00,5.66
2016.09.21 12:20:02.179,0.97662,0.97671,1.00,2.25
2016.09.21 12:20:02.230,0.97659,0.97671,1.12,3.37
2016.09.21 12:20:02.282,0.97659,0.97671,1.12,3.60
2016.09.21 12:20:02.333,0.97659,0.97671,1.12,3.22
2016.09.21 12:20:02.384,0.97659,0.97671,1.12,2.25
2016.09.21 12:20:02.543,0.97659,0.97671,1.12,2.25
2016.09.21 12:20:02.596,0.97659,0.97669,1.12,1.12
2016.09.21 12:20:02.701,0.97659,0.9767,1.12,1.37
2016.09.21 12:20:02.906,0.97659,0.97669,1.12,1.12
2016.09.21 12:20:02.957,0.97659,0.97669,1.12,1.12
2016.09.21 12:20:03.111,0.97659,0.97669,1.12,1.87
2016.09.21 12:20:04.039,0.97659,0.97669,1.00,2.25
2016.09.21 12:20:04.146,0.97659,0.97669,1.00,2.62
2016.09.21 12:20:04.301,0.9766,0.97669,1.00,1.87
2016.09.21 12:20:04.352,0.9766,0.97669,1.00,1.50
2016.09.21 12:20:04.404,0.97661,0.97671,1.00,2.25
2016.09.21 12:20:04.455,0.97661,0.97671,1.37,1.87
2016.09.21 12:20:04.507,0.97661,0.97671,2.25,1.50
2016.09.21 12:20:04.609,0.97662,0.97671,1.12,1.50
2016.09.21 12:20:04.712,0.97662,0.97671,1.12,1.00
2016.09.21 12:20:04.822,0.97661,0.97671,2.25,1.00
2016.09.21 12:20:05.027,0.97661,0.97671,2.25,1.50
2016.09.21 12:20:05.437,0.97662,0.97671,1.12,1.00
2016.09.21 12:20:05.601,0.97662,0.97672,1.12,2.62
2016.09.21 12:20:06.069,0.97662,0.97672,1.12,1.87
2016.09.21 12:20:06.120,0.97662,0.97672,1.12,1.12
2016.09.21 12:20:07.211,0.97663,0.97672,1.00,1.12
2016.09.21 12:20:07.263,0.97663,0.97672,1.37,1.00
2016.09.21 12:20:07.317,0.97664,0.97674,1.12,1.87
2016.09.21 12:20:07.368,0.97664,0.97674,1.37,1.00
2016.09.21 12:20:07.421,0.97664,0.97674,1.50,1.00
2016.09.21 12:20:07.626,0.97663,0.97674,1.87,1.50
2016.09.21 12:20:08.298,0.97664,0.97674,1.50,1.00
2016.09.21 12:20:08.401,0.97664,0.97675,1.87,1.12
2016.09.21 12:20:08.452,0.97665,0.97675,1.12,1.12
2016.09.21 12:20:08.713,0.97665,0.97675,1.12,1.12
2016.09.21 12:20:09.021,0.97665,0.97675,1.87,1.12
2016.09.21 12:20:10.115,0.97665,0.97675,1.87,1.12
2016.09.21 12:20:11.014,0.97665,0.97675,1.87,1.12
2016.09.21 12:20:11.065,0.97665,0.97675,1.87,1.00
2016.09.21 12:20:11.117,0.97665,0.97675,1.50,1.00
2016.09.21 12:20:11.168,0.97666,0.97675,1.00,1.00
2016.09.21 12:20:11.271,0.97665,0.97675,1.50,1.00
2016.09.21 12:20:11.373,0.97665,0.97675,1.50,1.12
2016.09.21 12:20:11.424,0.97664,0.97676,4.12,1.87
2016.09.21 12:20:11.475,0.97665,0.97676,1.00,1.87
2016.09.21 12:20:11.527,0.97665,0.97674,1.00,1.00
2016.09.21 12:20:11.681,0.97664,0.97674,3.75,1.00
2016.09.21 12:20:11.783,0.97664,0.97674,3.75,1.00
2016.09.21 12:20:11.982,0.97665,0.97674,1.00,1.00
2016.09.21 12:20:12.393,0.97665,0.97674,1.50,1.00
2016.09.21 12:20:12.444,0.97665,0.97676,2.25,2.62
2016.09.21 12:20:12.598,0.97665,0.97676,2.25,1.87
2016.09.21 12:20:13.422,0.97665,0.97676,1.50,1.50
2016.09.21 12:20:13.525,0.97665,0.97676,2.25,1.87
2016.09.21 12:20:13.778,0.97665,0.97676,2.25,2.62
2016.09.21 12:20:14.086,0.97665,0.97676,2.25,1.87
2016.09.21 12:20:14.393,0.97665,0.97676,2.25,2.62
2016.09.21 12:20:15.303,0.97665,0.97676,2.25,2.62
2016.09.21 12:20:15.898,0.97665,0.97676,2.25,1.87
2016.09.21 12:20:16.292,0.97665,0.97676,2.25,2.62
2016.09.21 12:20:16.495,0.97665,0.97676,2.25,1.87
2016.09.21 12:20:16.864,0.97665,0.97676,2.25,3.00
2016.09.21 12:20:16.962,0.97665,0.97676,2.25,3.75
2016.09.21 12:20:17.424,0.97665,0.97676,2.25,3.00
2016.09.21 12:20:17.730,0.97665,0.97676,1.50,2.62
2016.09.21 12:20:18.192,0.97665,0.97676,1.50,1.50
2016.09.21 12:20:19.563,0.97665,0.97676,2.25,1.87
2016.09.21 12:20:19.665,0.97665,0.97676,5.47,1.87
2016.09.21 12:20:19.716,0.97665,0.97676,6.60,1.12
2016.09.21 12:20:19.779,0.9767,0.97676,1.00,1.00
2016.09.21 12:20:19.831,0.9767,0.97679,1.87,1.87
2016.09.21 12:20:19.882,0.9767,0.97679,2.25,1.50
2016.09.21 12:20:20.035,0.9767,0.97679,2.25,1.00
2016.09.21 12:20:20.239,0.9767,0.97679,2.25,1.00
2016.09.21 12:20:20.494,0.9767,0.97679,2.25,1.00
2016.09.21 12:20:20.545,0.9767,0.97679,2.25,1.87
2016.09.21 12:20:20.621,0.9767,0.97678,1.50,1.12
2016.09.21 12:20:20.673,0.97668,0.97678,1.37,1.50
2016.09.21 12:20:20.725,0.97667,0.97678,2.25,1.50
2016.09.21 12:20:20.777,0.97667,0.97676,1.87,1.00
2016.09.21 12:20:20.829,0.97667,0.97676,1.87,1.00
2016.09.21 12:20:20.881,0.97667,0.97677,1.87,1.12
2016.09.21 12:20:20.933,0.97667,0.97677,1.12,1.87
2016.09.21 12:20:20.985,0.97666,0.97677,1.50,1.87
2016.09.21 12:20:21.036,0.97666,0.97677,1.50,2.25
2016.09.21 12:20:21.139,0.97666,0.97675,1.50,1.00
2016.09.21 12:20:21.242,0.97666,0.97674,1.37,1.00
2016.09.21 12:20:21.298,0.97666,0.97674,1.12,1.00
2016.09.21 12:20:21.757,0.97666,0.97675,1.12,1.00
2016.09.21 12:20:21.860,0.97665,0.97675,1.50,1.50
2016.09.21 12:20:22.222,0.97665,0.97674,1.50,1.00
2016.09.21 12:20:22.377,0.97665,0.97674,1.12,1.00
2016.09.21 12:20:22.735,0.97665,0.97675,1.12,2.25
2016.09.21 12:20:22.932,0.97665,0.97675,1.12,1.87
2016.09.21 12:20:23.830,0.97665,0.97673,1.12,1.00
2016.09.21 12:20:23.933,0.97665,0.97675,1.12,1.12
2016.09.21 12:20:25.553,0.97665,0.97675,1.50,1.12
2016.09.21 12:20:27.670,0.97665,0.97674,1.00,1.00
2016.09.21 12:20:28.079,0.97666,0.97674,1.37,1.00
2016.09.21 12:20:29.456,0.97666,0.97675,1.37,1.12
2016.09.21 12:20:29.507,0.97667,0.97675,1.37,1.00
2016.09.21 12:20:29.966,0.97666,0.97675,1.00,1.00
2016.09.21 12:20:30.849,0.97665,0.97675,2.62,1.00
2016.09.21 12:20:31.423,0.97665,0.97675,1.87,1.50
2016.09.21 12:20:31.525,0.97665,0.97673,1.87,1.00
2016.09.21 12:20:31.577,0.97665,0.97673,1.37,1.00
2016.09.21 12:20:31.628,0.97664,0.97673,1.50,1.00
2016.09.21 12:20:31.679,0.97664,0.97673,1.12,1.00
2016.09.21 12:20:31.834,0.97664,0.97674,1.12,1.12
2016.09.21 12:20:40.522,0.97664,0.97674,1.37,1.00
2016.09.21 12:20:40.573,0.97664,0.97674,1.50,1.00
2016.09.21 12:20:41.870,0.97664,0.97674,1.50,1.00
2016.09.21 12:20:41.972,0.97665,0.97674,1.00,1.00
2016.09.21 12:20:42.074,0.97665,0.97674,1.50,1.00
2016.09.21 12:20:46.441,0.97665,0.97674,1.37,1.00
2016.09.21 12:20:46.492,0.97664,0.97674,1.87,1.00
2016.09.21 12:20:48.638,0.97664,0.97674,1.87,1.12
2016.09.21 12:20:48.850,0.97664,0.97674,1.50,1.12
2016.09.21 12:20:48.904,0.97664,0.97674,1.00,1.50
2016.09.21 12:20:49.160,0.97664,0.97674,1.12,1.50
2016.09.21 12:20:49.211,0.97664,0.97674,1.12,1.12
2016.09.21 12:20:49.466,0.97664,0.97674,1.37,1.00
2016.09.21 12:20:49.518,0.97664,0.97674,1.50,1.00
2016.09.21 12:20:51.866,0.97664,0.97673,1.50,1.00
2016.09.21 12:20:51.972,0.97663,0.97671,1.12,1.00
2016.09.21 12:20:52.023,0.97663,0.97671,1.37,1.00
2016.09.21 12:20:52.075,0.97662,0.97671,1.12,1.00
2016.09.21 12:20:52.178,0.97662,0.97671,1.37,1.00
2016.09.21 12:20:52.229,0.97662,0.97671,1.00,1.00
2016.09.21 12:20:52.734,0.97662,0.97671,1.50,1.00
2016.09.21 12:20:52.836,0.97662,0.97672,2.25,1.12
2016.09.21 12:20:53.148,0.97662,0.97672,1.87,1.12
2016.09.21 12:20:53.199,0.97662,0.97672,1.12,1.12
2016.09.21 12:20:53.515,0.97663,0.97672,1.37,1.12
2016.09.21 12:20:53.719,0.97662,0.97672,1.50,1.12
2016.09.21 12:20:53.821,0.97662,0.97672,2.25,1.12
2016.09.21 12:20:53.923,0.97664,0.97673,2.25,1.00
2016.09.21 12:20:54.025,0.97664,0.97673,2.25,1.00
2016.09.21 12:20:54.076,0.97664,0.97673,1.50,1.00
2016.09.21 12:20:54.182,0.97664,0.97674,1.87,2.62
2016.09.21 12:20:54.234,0.97664,0.97674,1.87,2.62
2016.09.21 12:20:54.285,0.97664,0.97674,1.87,1.87
2016.09.21 12:20:54.336,0.97664,0.97673,1.37,1.12
2016.09.21 12:20:54.438,0.97666,0.97674,1.12,2.25
2016.09.21 12:20:54.490,0.97666,0.97674,1.87,1.50
2016.09.21 12:20:54.541,0.97666,0.97674,1.87,1.00
2016.09.21 12:20:54.694,0.97666,0.97675,2.62,2.25
2016.09.21 12:20:54.745,0.97666,0.97675,3.00,2.25
2016.09.21 12:20:54.796,0.97666,0.97675,2.25,2.25
2016.09.21 12:20:55.055,0.97666,0.97675,1.87,2.62
2016.09.21 12:20:55.106,0.97666,0.97675,1.87,1.50
2016.09.21 12:20:55.158,0.97665,0.97675,1.87,2.25
2016.09.21 12:20:55.210,0.97665,0.97675,1.87,2.62
2016.09.21 12:20:55.312,0.97665,0.97675,1.87,4.12
2016.09.21 12:20:55.467,0.97665,0.97674,1.37,1.12
2016.09.21 12:20:56.153,0.97664,0.97673,1.50,1.00
2016.09.21 12:20:56.257,0.97663,0.97672,1.87,1.00
2016.09.21 12:20:56.461,0.97663,0.97673,1.87,1.87
2016.09.21 12:20:56.512,0.97663,0.97673,1.87,1.50
2016.09.21 12:20:56.564,0.97665,0.97673,1.00,1.00
2016.09.21 12:20:56.615,0.97665,0.97673,1.00,1.00
2016.09.21 12:20:56.666,0.97665,0.97674,1.50,1.37
2016.09.21 12:20:56.771,0.97665,0.97675,1.87,1.87
2016.09.21 12:20:56.823,0.97665,0.97675,1.50,1.50
2016.09.21 12:20:57.131,0.97665,0.97675,1.37,1.50
2016.09.21 12:20:57.183,0.97664,0.97674,2.25,1.00
2016.09.21 12:20:57.234,0.97664,0.97674,1.87,1.00
2016.09.21 12:20:57.286,0.97664,0.97674,1.87,1.12
2016.09.21 12:20:57.592,0.97664,0.97674,1.87,1.12
2016.09.21 12:20:57.643,0.97664,0.97674,2.25,1.12
