2016.09.21 12:00:00.058,0.97559,0.9757,1.75,1.00
2016.09.21 12:20:57.697,0.97664,0.97674,2.25,1.00
2016.09.21 12:20:57.903,0.97664,0.97674,2.25,1.00
2016.09.21 12:20:58.688,0.97664,0.97674,2.25,1.00
2016.09.21 12:20:58.790,0.97664,0.97674,1.50,1.00
2016.09.21 12:20:59.811,0.97664,0.97674,1.50,1.00
2016.09.21 12:21:00.560,0.97664,0.97674,1.12,1.12
2016.09.21 12:21:01.943,0.97664,0.97674,1.12,1.50
2016.09.21 12:21:01.994,0.97663,0.97673,1.37,1.50
2016.09.21 12:21:02.045,0.97663,0.97673,1.37,1.87
2016.09.21 12:21:02.096,0.97661,0.97671,3.37,1.00
2016.09.21 12:21:02.200,0.97661,0.97671,2.62,1.50
2016.09.21 12:21:02.252,0.97661,0.97671,2.25,1.50
2016.09.21 12:21:02.303,0.97661,0.97671,1.12,1.00
2016.09.21 12:21:02.355,0.97661,0.97671,1.50,1.00
2016.09.21 12:21:02.406,0.97661,0.97671,1.87,1.00
2016.09.21 12:21:02.530,0.97661,0.97671,1.50,1.00
2016.09.21 12:21:02.582,0.97661,0.97671,1.50,1.00
2016.09.21 12:21:03.094,0.97662,0.97672,1.12,1.87
2016.09.21 12:21:05.624,0.97662,0.97672,1.12,3.22
2016.09.21 12:21:05.675,0.97661,0.9767,1.00,1.50
2016.09.21 12:21:05.726,0.9766,0.9767,1.50,1.50
2016.09.21 12:21:05.778,0.9766,0.9767,1.50,1.00
2016.09.21 12:21:08.186,0.9766,0.9767,1.50,1.12
2016.09.21 12:21:08.976,0.9766,0.9767,1.50,1.00
2016.09.21 12:21:10.380,0.9766,0.9767,1.37,1.12
2016.09.21 12:21:10.688,0.9766,0.9767,1.37,1.00
2016.09.21 12:21:11.172,0.9766,0.9767,1.37,1.50
2016.09.21 12:21:11.247,0.97659,0.97669,1.50,1.00
2016.09.21 12:21:12.006,0.97659,0.97669,1.50,1.75
2016.09.21 12:21:12.057,0.97659,0.97669,1.50,1.75
2016.09.21 12:21:12.108,0.97658,0.97667,1.37,1.50
2016.09.21 12:21:12.159,0.97657,0.97667,2.62,1.50
2016.09.21 12:21:12.211,0.97657,0.97666,1.87,1.12
2016.09.21 12:21:12.314,0.97657,0.97666,1.50,1.12
2016.09.21 12:21:12.365,0.97657,0.97666,1.50,1.12
2016.09.21 12:21:12.417,0.97657,0.97666,1.50,1.00
2016.09.21 12:21:12.472,0.97657,0.97665,1.50,1.00
2016.09.21 12:21:12.525,0.97656,0.97665,1.87,1.00
2016.09.21 12:21:12.576,0.97656,0.97665,1.37,1.50
2016.09.21 12:21:12.630,0.97656,0.97665,1.12,1.50
2016.09.21 12:21:12.700,0.97655,0.97665,1.50,1.50
2016.09.21 12:21:12.751,0.97655,0.97665,1.12,1.87
2016.09.21 12:21:12.802,0.97655,0.97665,1.12,1.87
2016.09.21 12:21:13.772,0.97655,0.97664,1.12,1.00
2016.09.21 12:21:15.661,0.97657,0.97664,1.00,1.00
2016.09.21 12:21:15.765,0.97659,0.97666,1.50,1.00
2016.09.21 12:21:15.816,0.9766,0.97668,1.00,1.50
2016.09.21 12:21:15.869,0.9766,0.97668,1.87,1.37
2016.09.21 12:21:15.920,0.97662,0.97668,1.50,1.00
2016.09.21 12:21:16.125,0.97662,0.97672,1.87,1.12
2016.09.21 12:21:16.227,0.97663,0.97673,1.00,1.50
2016.09.21 12:21:16.328,0.97663,0.97673,1.12,1.12
2016.09.21 12:21:16.541,0.97663,0.97673,1.12,1.87
2016.09.21 12:21:16.643,0.97663,0.97673,1.12,1.50
2016.09.21 12:21:16.745,0.97663,0.97673,1.12,1.87
2016.09.21 12:21:16.796,0.97662,0.97672,1.87,1.12
2016.09.21 12:21:17.793,0.97661,0.97671,2.62,1.00
2016.09.21 12:21:18.456,0.97661,0.97671,2.25,1.00
2016.09.21 12:21:18.558,0.9766,0.97671,1.00,1.50
2016.09.21 12:21:18.610,0.9766,0.9767,1.00,1.12
2016.09.21 12:21:18.712,0.9766,0.97671,1.00,1.87
2016.09.21 12:21:20.673,0.9766,0.97671,1.00,1.87
2016.09.21 12:21:20.725,0.9766,0.97671,1.00,2.44
2016.09.21 12:21:20.776,0.9766,0.9767,1.00,1.12
2016.09.21 12:21:20.827,0.97659,0.97668,2.25,1.54
2016.09.21 12:21:20.878,0.97659,0.97668,1.50,3.04
2016.09.21 12:21:20.930,0.97658,0.97668,2.25,4.12
2016.09.21 12:21:20.982,0.97658,0.97665,2.25,1.00
2016.09.21 12:21:21.063,0.97656,0.97665,1.75,1.50
2016.09.21 12:21:21.115,0.97656,0.97664,1.00,1.00
2016.09.21 12:21:21.175,0.97655,0.97664,1.37,1.12
2016.09.21 12:21:21.253,0.97654,0.97663,1.12,1.00
2016.09.21 12:21:21.407,0.97654,0.97662,1.00,1.12
2016.09.21 12:21:21.509,0.97654,0.97663,1.00,2.25
2016.09.21 12:21:21.824,0.97654,0.97662,1.00,1.12
2016.09.21 12:21:22.083,0.97654,0.97662,1.00,1.12
2016.09.21 12:21:22.152,0.97656,0.97664,1.12,2.25
2016.09.21 12:21:22.204,0.97656,0.97664,1.12,2.25
2016.09.21 12:21:22.256,0.97656,0.97663,1.12,1.00
2016.09.21 12:21:22.308,0.97656,0.97665,1.12,1.50
2016.09.21 12:21:22.360,0.97656,0.97664,1.00,1.00
2016.09.21 12:21:22.517,0.97656,0.97664,1.00,1.12
2016.09.21 12:21:22.569,0.97655,0.97664,1.12,1.87
2016.09.21 12:21:22.671,0.97655,0.97664,1.00,1.87
2016.09.21 12:21:22.979,0.97655,0.97664,1.00,1.87
2016.09.21 12:21:23.030,0.97653,0.97663,2.62,1.12
2016.09.21 12:21:23.081,0.97654,0.97663,1.12,1.12
2016.09.21 12:21:23.133,0.97654,0.97665,1.12,2.62
2016.09.21 12:21:23.184,0.97654,0.97665,1.12,2.62
2016.09.21 12:21:23.286,0.97653,0.97664,2.25,1.50
2016.09.21 12:21:24.009,0.97654,0.97665,1.00,1.87
2016.09.21 12:21:24.321,0.97653,0.97663,1.87,1.50
2016.09.21 12:21:24.425,0.97653,0.97663,1.12,1.50
2016.09.21 12:21:24.528,0.97653,0.97663,1.12,1.00
2016.09.21 12:21:24.579,0.97653,0.97664,1.12,1.37
2016.09.21 12:21:25.037,0.97653,0.97664,1.37,1.00
2016.09.21 12:21:25.159,0.97653,0.97665,1.75,3.00
2016.09.21 12:21:25.263,0.97653,0.97665,2.25,3.00
2016.09.21 12:21:26.351,0.97653,0.97665,1.75,3.00
2016.09.21 12:21:28.030,0.97653,0.97664,1.75,1.12
2016.09.21 12:21:28.134,0.97653,0.97664,1.75,1.12
2016.09.21 12:21:28.978,0.97653,0.97664,1.75,1.50
2016.09.21 12:21:29.029,0.97652,0.97662,2.25,1.50
2016.09.21 12:21:29.133,0.97652,0.97662,1.50,1.50
2016.09.21 12:21:29.545,0.97652,0.97661,1.00,1.00
2016.09.21 12:21:29.597,0.97651,0.97661,1.50,1.00
2016.09.21 12:21:31.027,0.97651,0.97661,2.25,1.00
2016.09.21 12:21:32.933,0.97653,0.97663,1.00,1.37
2016.09.21 12:21:32.984,0.97653,0.97663,1.37,1.00
2016.09.21 12:21:33.035,0.97654,0.97664,1.12,2.25
2016.09.21 12:21:33.087,0.97654,0.97664,1.12,1.87
2016.09.21 12:21:33.189,0.97654,0.97664,1.00,1.87
2016.09.21 12:21:33.240,0.97654,0.97664,1.12,2.25
2016.09.21 12:21:33.292,0.97654,0.97664,1.12,1.87
2016.09.21 12:21:33.343,0.97654,0.97664,1.37,1.50
2016.09.21 12:21:33.395,0.97654,0.97664,1.50,1.50
2016.09.21 12:21:33.446,0.97654,0.97664,1.50,1.00
2016.09.21 12:21:33.548,0.97654,0.97664,2.25,1.00
2016.09.21 12:21:33.704,0.97655,0.97665,1.12,1.87
2016.09.21 12:21:36.855,0.97659,0.97665,1.25,1.12
2016.09.21 12:21:36.907,0.97659,0.97666,1.25,1.37
2016.09.21 12:21:36.959,0.97661,0.97667,1.00,1.50
2016.09.21 12:21:37.010,0.97661,0.97668,1.50,1.87
2016.09.21 12:21:37.061,0.97662,0.97671,1.00,2.25
2016.09.21 12:21:37.112,0.97663,0.97671,1.00,2.25
2016.09.21 12:21:37.163,0.97663,0.97671,1.00,1.50
2016.09.21 12:21:37.215,0.97663,0.97671,1.00,1.37
2016.09.21 12:21:37.266,0.97663,0.97671,1.00,1.00
2016.09.21 12:21:37.317,0.97662,0.97671,1.12,1.00
2016.09.21 12:21:37.419,0.97663,0.97671,1.00,1.00
2016.09.21 12:21:37.470,0.97663,0.97672,1.00,1.12
2016.09.21 12:21:37.521,0.97663,0.97672,1.00,1.12
2016.09.21 12:21:39.747,0.97662,0.97672,1.12,1.12
2016.09.21 12:21:40.004,0.97662,0.97672,1.12,1.87
2016.09.21 12:21:40.056,0.97661,0.97671,1.87,1.00
2016.09.21 12:21:40.159,0.97661,0.97671,1.50,1.00
2016.09.21 12:21:40.269,0.9766,0.97668,1.50,1.00
2016.09.21 12:21:40.320,0.97658,0.97668,1.50,1.00
2016.09.21 12:21:40.372,0.97658,0.97668,1.50,1.87
2016.09.21 12:21:40.425,0.97658,0.97667,1.37,1.50
2016.09.21 12:21:40.476,0.97658,0.97667,1.00,1.50
2016.09.21 12:21:40.528,0.97657,0.97666,1.50,1.12
2016.09.21 12:21:40.637,0.97657,0.97666,1.12,1.12
2016.09.21 12:21:40.688,0.97656,0.97666,2.25,1.00
2016.09.21 12:21:40.739,0.97656,0.97666,1.50,1.50
2016.09.21 12:21:40.790,0.97657,0.97666,1.00,1.87
2016.09.21 12:21:40.841,0.97657,0.97666,1.00,1.12
2016.09.21 12:21:40.892,0.97656,0.97666,1.50,1.00
2016.09.21 12:21:41.046,0.97657,0.97666,1.00,1.12
2016.09.21 12:21:41.250,0.97656,0.97666,1.00,1.00
2016.09.21 12:21:41.454,0.97656,0.97666,1.00,1.12
2016.09.21 12:21:41.505,0.97656,0.97665,1.00,1.00
2016.09.21 12:21:41.659,0.97655,0.97665,1.12,1.50
2016.09.21 12:21:41.760,0.97655,0.97665,1.12,1.87
2016.09.21 12:21:42.687,0.97655,0.97664,1.12,1.00
2016.09.21 12:21:44.288,0.97655,0.97664,1.12,1.00
2016.09.21 12:21:44.340,0.97657,0.97666,1.00,3.00
2016.09.21 12:21:44.425,0.97658,0.97667,1.00,1.87
2016.09.21 12:21:44.477,0.97658,0.97667,1.50,1.00
2016.09.21 12:21:44.528,0.97658,0.97667,1.12,1.00
2016.09.21 12:21:44.579,0.97658,0.97667,1.00,1.12
2016.09.21 12:21:44.683,0.97658,0.97667,1.12,1.00
2016.09.21 12:21:44.735,0.97661,0.97667,1.00,1.00
2016.09.21 12:21:44.788,0.97661,0.97669,1.00,1.50
2016.09.21 12:21:44.840,0.97661,0.97671,1.00,1.87
2016.09.21 12:21:44.892,0.97661,0.9767,1.00,1.00
2016.09.21 12:21:45.238,0.97661,0.9767,1.00,1.00
2016.09.21 12:21:45.396,0.97661,0.97671,1.00,1.87
2016.09.21 12:21:45.756,0.97661,0.97671,1.00,1.12
2016.09.21 12:21:47.496,0.97661,0.97671,1.00,1.50
2016.09.21 12:21:47.682,0.97661,0.97671,1.00,1.12
2016.09.21 12:21:47.938,0.97661,0.97671,1.00,1.87
2016.09.21 12:21:49.056,0.9766,0.9767,1.00,1.00
2016.09.21 12:21:49.108,0.9766,0.9767,1.00,2.62
2016.09.21 12:21:49.216,0.97658,0.97669,1.75,1.50
2016.09.21 12:21:49.267,0.97659,0.97669,1.87,1.87
2016.09.21 12:21:49.325,0.97659,0.97669,1.50,2.25
2016.09.21 12:21:49.402,0.97659,0.97669,1.50,1.50
2016.09.21 12:21:49.454,0.9766,0.97669,1.00,1.00
2016.09.21 12:21:49.505,0.97659,0.97669,2.62,1.00
2016.09.21 12:21:49.556,0.97661,0.9767,1.12,1.00
2016.09.21 12:21:49.659,0.97661,0.97671,1.12,1.87
2016.09.21 12:21:49.874,0.97661,0.97671,1.12,1.87
2016.09.21 12:21:49.977,0.97661,0.97671,1.12,1.12
2016.09.21 12:21:50.029,0.97661,0.97671,1.12,1.12
2016.09.21 12:21:50.131,0.97661,0.97671,1.12,1.12
2016.09.21 12:21:51.705,0.97661,0.97671,1.12,1.12
2016.09.21 12:21:52.104,0.97661,0.97671,1.12,1.12
2016.09.21 12:21:52.258,0.97661,0.97671,1.12,1.50
2016.09.21 12:21:52.464,0.97658,0.97668,4.12,1.00
2016.09.21 12:21:52.524,0.97658,0.97668,1.75,1.00
2016.09.21 12:21:52.576,0.97658,0.97668,1.75,1.00
2016.09.21 12:21:52.628,0.97659,0.97668,1.00,1.50
2016.09.21 12:21:52.681,0.97658,0.97668,1.50,1.87
2016.09.21 12:21:52.784,0.97657,0.97668,2.00,1.12
2016.09.21 12:21:52.837,0.97658,0.97669,1.75,1.50
2016.09.21 12:21:52.889,0.9766,0.97669,1.12,1.50
2016.09.21 12:21:52.941,0.9766,0.9767,1.50,1.87
2016.09.21 12:21:53.043,0.9766,0.9767,1.50,1.12
2016.09.21 12:21:53.094,0.9766,0.97671,1.50,1.87
2016.09.21 12:21:53.145,0.9766,0.97671,1.75,1.12
2016.09.21 12:21:53.197,0.97662,0.97671,1.12,1.12
2016.09.21 12:21:53.249,0.97662,0.97672,1.12,3.00
2016.09.21 12:21:53.339,0.97662,0.97672,1.12,4.12
2016.09.21 12:21:53.391,0.97661,0.97672,2.25,3.00
2016.09.21 12:21:53.801,0.97661,0.97672,1.50,2.25
2016.09.21 12:21:53.904,0.97661,0.97672,2.25,3.00
2016.09.21 12:21:54.058,0.97661,0.97672,2.25,2.25
2016.09.21 12:21:54.109,0.97661,0.97672,1.50,1.50
2016.09.21 12:21:54.161,0.97661,0.97672,2.25,1.12
2016.09.21 12:21:54.212,0.97661,0.97672,2.25,1.12
2016.09.21 12:21:54.289,0.97663,0.97673,1.12,2.25
2016.09.21 12:21:54.342,0.97663,0.97673,1.12,3.00
2016.09.21 12:21:54.803,0.97663,0.97673,1.12,2.25
2016.09.21 12:21:55.362,0.97662,0.97672,1.87,1.12
2016.09.21 12:21:56.052,0.97662,0.97672,1.37,1.12
2016.09.21 12:21:57.200,0.97662,0.97672,1.37,1.00
2016.09.21 12:21:57.251,0.97662,0.97672,1.37,1.00
2016.09.21 12:21:58.020,0.97663,0.97672,1.12,1.00
2016.09.21 12:21:58.072,0.97664,0.97674,1.00,1.37
2016.09.21 12:21:58.276,0.97664,0.97674,1.50,1.00
2016.09.21 12:22:00.276,0.97666,0.97675,1.00,1.12
2016.09.21 12:22:00.387,0.97666,0.97676,1.12,1.12
2016.09.21 12:22:00.439,0.97667,0.97676,1.00,1.12
2016.09.21 12:22:00.502,0.97667,0.97676,1.50,1.12
2016.09.21 12:22:00.605,0.97667,0.97676,1.00,1.12
2016.09.21 12:22:01.365,0.97667,0.97676,1.12,1.00
2016.09.21 12:22:01.417,0.97667,0.97677,1.87,1.12
2016.09.21 12:22:03.853,0.97669,0.97677,1.00,1.12
2016.09.21 12:22:03.905,0.9767,0.97679,1.00,1.87
2016.09.21 12:22:03.957,0.9767,0.97679,1.00,1.50
2016.09.21 12:22:04.010,0.9767,0.97679,1.50,1.00
2016.09.21 12:22:04.061,0.97672,0.97679,1.00,1.00
2016.09.21 12:22:04.250,0.97671,0.97678,1.12,1.00
2016.09.21 12:22:04.301,0.97671,0.97682,1.12,2.06
2016.09.21 12:22:04.403,0.97671,0.97682,1.12,1.87
2016.09.21 12:22:04.746,0.9767,0.97682,2.25,2.62
2016.09.21 12:22:08.972,0.9767,0.97682,2.62,2.62
2016.09.21 12:22:10.556,0.97672,0.97682,1.00,1.87
2016.09.21 12:22:10.609,0.97672,0.97683,3.00,1.50
2016.09.21 12:22:10.693,0.97672,0.97683,3.00,1.00
2016.09.21 12:22:10.745,0.97674,0.97683,1.12,1.00
2016.09.21 12:22:10.848,0.97675,0.97683,1.00,1.00
2016.09.21 12:22:10.951,0.97675,0.97684,1.00,1.87
2016.09.21 12:22:11.522,0.97675,0.97684,1.00,1.12
2016.09.21 12:22:11.675,0.97675,0.97684,1.00,1.12
2016.09.21 12:22:11.879,0.97675,0.97684,1.35,1.12
2016.09.21 12:22:11.930,0.97678,0.97686,1.50,1.50
2016.09.21 12:22:11.981,0.97679,0.97686,1.00,1.50
2016.09.21 12:22:12.034,0.9768,0.97687,1.00,1.50
2016.09.21 12:22:12.085,0.97681,0.97688,1.00,3.00
2016.09.21 12:22:12.137,0.97683,0.9769,1.50,1.00
2016.09.21 12:22:12.192,0.97683,0.9769,1.50,1.00
2016.09.21 12:22:12.244,0.97682,0.97688,2.25,1.00
2016.09.21 12:22:12.295,0.97682,0.97689,2.62,1.00
2016.09.21 12:22:12.346,0.97683,0.97689,1.75,1.00
2016.09.21 12:22:12.448,0.97684,0.97688,1.00,1.00
2016.09.21 12:22:12.551,0.97683,0.97693,1.75,1.00
2016.09.21 12:22:12.705,0.97683,0.97693,1.50,1.00
2016.09.21 12:22:13.253,0.97683,0.97692,1.50,1.00
2016.09.21 12:22:13.564,0.97683,0.97691,1.00,1.00
2016.09.21 12:22:14.102,0.97683,0.97692,1.00,1.00
2016.09.21 12:22:14.511,0.97683,0.9769,1.00,1.00
2016.09.21 12:22:14.562,0.97683,0.9769,1.00,1.00
2016.09.21 12:22:14.614,0.97682,0.9769,1.00,1.00
2016.09.21 12:22:14.666,0.97682,0.9769,1.00,1.50
2016.09.21 12:22:14.740,0.97681,0.9769,1.37,1.87
2016.09.21 12:22:14.804,0.97679,0.97689,1.87,2.62
2016.09.21 12:22:14.855,0.97679,0.97688,1.50,1.12
2016.09.21 12:22:14.958,0.97679,0.97688,1.50,1.12
2016.09.21 12:22:15.009,0.97679,0.97688,1.00,1.87
2016.09.21 12:22:15.113,0.97678,0.97688,2.25,2.25
2016.09.21 12:22:15.166,0.97678,0.97688,1.37,1.12
2016.09.21 12:22:15.269,0.97677,0.97688,1.50,1.50
2016.09.21 12:22:15.630,0.97677,0.97688,1.50,2.62
2016.09.21 12:22:15.681,0.97676,0.97688,3.00,3.37
2016.09.21 12:22:15.732,0.97676,0.97688,2.25,3.37
2016.09.21 12:22:15.783,0.97676,0.97687,2.25,1.12
2016.09.21 12:22:15.835,0.97676,0.97686,2.25,1.50
2016.09.21 12:22:15.938,0.97676,0.97685,1.75,1.12
2016.09.21 12:22:15.989,0.97675,0.97685,1.75,1.12
2016.09.21 12:22:16.040,0.97675,0.97685,1.75,1.87
2016.09.21 12:22:16.097,0.97675,0.97684,1.75,1.00
2016.09.21 12:22:16.149,0.97675,0.97684,1.50,1.00
2016.09.21 12:22:16.255,0.97674,0.97683,1.50,1.00
2016.09.21 12:22:16.562,0.97674,0.97683,1.50,1.12
2016.09.21 12:22:17.031,0.97673,0.97683,1.75,1.87
2016.09.21 12:22:17.389,0.97673,0.97683,1.75,1.12
2016.09.21 12:22:17.939,0.97672,0.97682,3.00,1.00
2016.09.21 12:22:17.990,0.97672,0.97682,2.25,1.87
2016.09.21 12:22:18.044,0.97672,0.97682,1.75,1.87
2016.09.21 12:22:18.095,0.97672,0.9768,1.75,1.00
2016.09.21 12:22:18.149,0.97672,0.9768,1.50,1.00
2016.09.21 12:22:18.252,0.97672,0.97678,1.50,1.00
2016.09.21 12:22:18.355,0.97667,0.97677,3.56,2.25
2016.09.21 12:22:18.410,0.97667,0.97677,3.37,2.25
2016.09.21 12:22:18.461,0.97667,0.97677,1.50,2.25
2016.09.21 12:22:18.564,0.97667,0.97677,1.50,2.62
2016.09.21 12:22:18.616,0.97667,0.97675,1.50,1.00
2016.09.21 12:22:18.719,0.97667,0.97675,1.12,1.00
2016.09.21 12:22:18.873,0.97667,0.97675,1.12,1.00
2016.09.21 12:22:18.924,0.97667,0.97676,1.12,1.12
2016.09.21 12:22:19.039,0.97667,0.97677,1.12,1.00
2016.09.21 12:22:19.090,0.97667,0.97676,1.12,1.00
2016.09.21 12:22:19.141,0.97667,0.97676,1.50,1.00
2016.09.21 12:22:19.192,0.97667,0.97676,1.50,1.00
2016.09.21 12:22:19.244,0.97669,0.97679,1.12,4.50
2016.09.21 12:22:19.347,0.97669,0.97679,1.87,1.50
2016.09.21 12:22:19.398,0.97669,0.97679,1.87,1.50
2016.09.21 12:22:19.551,0.97669,0.97679,2.25,1.00
2016.09.21 12:22:19.926,0.97669,0.97681,2.25,2.81
2016.09.21 12:22:20.181,0.97669,0.97681,2.25,2.81
2016.09.21 12:22:20.534,0.97669,0.97681,2.25,2.06
2016.09.21 12:22:20.859,0.97669,0.97681,2.25,2.44
2016.09.21 12:22:21.844,0.97669,0.97681,2.25,2.62
2016.09.21 12:22:22.252,0.97669,0.97681,2.25,3.37
2016.09.21 12:22:22.316,0.97669,0.97679,2.25,1.00
2016.09.21 12:22:22.367,0.97668,0.97677,1.75,1.12
2016.09.21 12:22:22.419,0.97668,0.97676,1.75,1.00
2016.09.21 12:22:22.472,0.97666,0.97676,2.62,1.87
2016.09.21 12:22:22.523,0.97666,0.97675,1.75,1.00
2016.09.21 12:22:22.575,0.97665,0.97675,2.62,1.00
2016.09.21 12:22:22.627,0.97665,0.97675,2.25,1.00
2016.09.21 12:22:22.678,0.97665,0.97675,2.25,2.25
2016.09.21 12:22:22.732,0.97665,0.97675,2.25,1.50
2016.09.21 12:22:22.784,0.97665,0.97674,2.25,1.00
2016.09.21 12:22:22.984,0.97665,0.97673,2.25,1.00
2016.09.21 12:22:23.086,0.97665,0.97673,2.25,1.00
2016.09.21 12:22:23.137,0.97665,0.97673,1.75,1.00
2016.09.21 12:22:23.290,0.97665,0.97675,1.75,1.50
2016.09.21 12:22:23.393,0.97665,0.97675,1.75,1.50
2016.09.21 12:22:23.444,0.97665,0.97675,1.50,1.50
2016.09.21 12:22:23.546,0.97664,0.97674,1.75,1.00
2016.09.21 12:22:24.640,0.97665,0.97675,1.50,1.50
2016.09.21 12:22:24.692,0.97665,0.97675,1.50,1.50
2016.09.21 12:22:24.743,0.97666,0.97675,1.50,1.00
2016.09.21 12:22:24.794,0.97666,0.97676,1.50,1.50
2016.09.21 12:22:24.897,0.97669,0.97676,1.00,1.50
2016.09.21 12:22:24.948,0.97669,0.97676,1.00,1.12
2016.09.21 12:22:25.101,0.97669,0.97676,1.00,1.12
2016.09.21 12:22:25.828,0.97669,0.97676,1.00,1.12
2016.09.21 12:22:25.880,0.97669,0.97676,1.00,1.00
2016.09.21 12:22:25.931,0.97669,0.97678,1.00,1.50
2016.09.21 12:22:26.016,0.97669,0.97678,1.12,1.12
2016.09.21 12:22:26.170,0.97667,0.97678,2.25,1.12
2016.09.21 12:22:26.782,0.97667,0.97678,1.50,1.12
2016.09.21 12:22:26.833,0.97668,0.97678,1.37,1.12
2016.09.21 12:22:27.865,0.97667,0.97677,1.50,1.00
2016.09.21 12:22:29.481,0.97667,0.97677,2.25,1.00
2016.09.21 12:22:31.506,0.97667,0.97677,2.25,1.00
2016.09.21 12:22:31.609,0.97667,0.97677,2.25,1.00
2016.09.21 12:22:32.669,0.97667,0.97677,1.50,2.85
2016.09.21 12:22:32.720,0.97667,0.97676,1.50,3.75
2016.09.21 12:22:32.772,0.97666,0.97673,1.50,1.37
2016.09.21 12:22:32.874,0.97664,0.97672,1.75,1.37
2016.09.21 12:22:33.011,0.97663,0.97671,3.00,1.37
2016.09.21 12:22:33.065,0.97663,0.97671,1.75,1.87
2016.09.21 12:22:33.218,0.97663,0.97671,1.75,1.87
2016.09.21 12:22:33.269,0.97663,0.97671,1.75,1.12
2016.09.21 12:22:33.320,0.97663,0.97671,1.75,1.00
2016.09.21 12:22:33.677,0.97662,0.97671,1.75,1.00
2016.09.21 12:22:33.981,0.97663,0.97673,1.75,1.50
2016.09.21 12:22:34.287,0.97663,0.97673,1.75,1.00
2016.09.21 12:22:34.650,0.97663,0.97673,1.75,1.00
2016.09.21 12:22:43.121,0.97663,0.97673,1.75,1.00
2016.09.21 12:22:43.225,0.97663,0.97673,1.75,1.50
2016.09.21 12:22:43.487,0.97663,0.97673,1.75,2.25
2016.09.21 12:22:43.539,0.97663,0.97673,1.75,2.25
2016.09.21 12:22:43.590,0.97664,0.97673,1.37,1.00
2016.09.21 12:22:43.641,0.97664,0.97673,1.12,1.00
2016.09.21 12:22:43.795,0.97664,0.97674,1.12,2.62
2016.09.21 12:22:43.846,0.97664,0.97674,1.12,2.62
2016.09.21 12:22:43.999,0.97663,0.97673,1.50,1.00
2016.09.21 12:22:44.165,0.97664,0.97674,1.12,1.87
2016.09.21 12:22:44.217,0.97664,0.97674,1.12,1.12
2016.09.21 12:22:44.944,0.97664,0.97674,1.12,1.12
2016.09.21 12:22:45.254,0.97664,0.97674,1.12,1.12
2016.09.21 12:22:45.305,0.97665,0.97674,1.50,1.00
2016.09.21 12:22:46.500,0.97665,0.97675,2.25,1.00
2016.09.21 12:22:46.812,0.97665,0.97675,2.25,1.00
2016.09.21 12:22:47.170,0.97665,0.97674,1.50,1.00
2016.09.21 12:22:47.275,0.97667,0.97676,1.50,1.00
2016.09.21 12:22:47.329,0.97667,0.97677,2.25,1.50
2016.09.21 12:22:47.483,0.97667,0.97677,2.25,1.12
2016.09.21 12:22:47.586,0.97667,0.97677,2.25,1.50
2016.09.21 12:22:47.637,0.97667,0.97677,1.87,1.87
2016.09.21 12:22:47.688,0.97667,0.97677,1.87,1.50
2016.09.21 12:22:48.178,0.97667,0.97677,1.87,1.87
2016.09.21 12:22:48.230,0.97667,0.97677,1.87,1.87
2016.09.21 12:22:48.536,0.97667,0.97677,1.87,1.87
2016.09.21 12:22:49.029,0.97667,0.97677,1.87,1.87
2016.09.21 12:22:49.081,0.97667,0.97677,1.12,1.87
2016.09.21 12:22:49.132,0.97667,0.97676,1.12,1.12
2016.09.21 12:22:49.184,0.97666,0.97676,2.25,1.87
2016.09.21 12:22:49.236,0.97666,0.97676,1.87,2.25
2016.09.21 12:22:49.287,0.97666,0.97676,1.12,3.00
2016.09.21 12:22:49.338,0.97666,0.97676,1.00,2.62
2016.09.21 12:22:49.491,0.97666,0.97676,1.50,1.87
