2016.09.21 12:00:00.058,0.97559,0.9757,1.75,1.00
2016.09.21 12:22:49.602,0.97666,0.97676,1.50,1.87
2016.09.21 12:22:50.466,0.97666,0.97676,1.50,1.50
2016.09.21 12:22:51.111,0.97666,0.97676,1.50,1.87
2016.09.21 12:22:51.213,0.97666,0.97675,1.00,1.12
2016.09.21 12:22:51.949,0.97666,0.97675,1.00,1.12
2016.09.21 12:22:52.051,0.97666,0.97675,1.00,1.87
2016.09.21 12:22:52.102,0.97665,0.97675,3.37,1.87
2016.09.21 12:22:52.259,0.97665,0.97675,2.62,1.12
2016.09.21 12:22:52.310,0.97665,0.97675,3.37,1.12
2016.09.21 12:22:53.336,0.97666,0.97675,1.00,1.12
2016.09.21 12:22:57.693,0.97665,0.97675,1.12,1.12
2016.09.21 12:22:57.745,0.97665,0.97675,1.12,1.72
2016.09.21 12:22:58.075,0.97665,0.97675,1.12,1.72
2016.09.21 12:23:00.527,0.97665,0.97674,1.12,1.00
2016.09.21 12:23:00.579,0.97665,0.97674,1.12,2.85
2016.09.21 12:23:00.630,0.97664,0.97671,1.00,1.00
2016.09.21 12:23:00.681,0.97662,0.97671,3.00,1.50
2016.09.21 12:23:00.766,0.97662,0.9767,1.00,1.00
2016.09.21 12:23:00.817,0.97661,0.9767,1.87,3.00
2016.09.21 12:23:00.870,0.97661,0.9767,1.37,3.00
2016.09.21 12:23:00.923,0.9766,0.9767,1.12,3.00
2016.09.21 12:23:00.976,0.9766,0.9767,1.12,2.25
2016.09.21 12:23:01.438,0.9766,0.9767,1.12,1.87
2016.09.21 12:23:01.587,0.9766,0.9767,1.50,1.87
2016.09.21 12:23:07.142,0.9766,0.9767,1.50,2.25
2016.09.21 12:23:07.193,0.9766,0.9767,1.50,2.25
2016.09.21 12:23:07.263,0.97658,0.97668,3.00,1.00
2016.09.21 12:23:07.316,0.97658,0.97668,4.12,1.12
2016.09.21 12:23:07.368,0.97658,0.97668,3.75,1.12
2016.09.21 12:23:07.576,0.97658,0.97668,3.00,1.12
2016.09.21 12:23:07.627,0.97658,0.97668,2.25,1.12
2016.09.21 12:23:08.287,0.97658,0.97668,1.50,1.12
2016.09.21 12:23:08.542,0.97658,0.97668,2.25,1.12
2016.09.21 12:23:08.644,0.97658,0.97668,1.50,1.12
2016.09.21 12:23:09.210,0.97658,0.97668,2.25,1.12
2016.09.21 12:23:09.449,0.97659,0.97668,1.12,1.12
2016.09.21 12:23:09.552,0.9766,0.97671,1.12,4.12
2016.09.21 12:23:09.603,0.9766,0.97671,1.87,3.37
2016.09.21 12:23:09.655,0.9766,0.97671,1.87,1.12
2016.09.21 12:23:09.707,0.9766,0.9767,1.87,1.00
2016.09.21 12:23:10.236,0.9766,0.97672,1.87,2.62
2016.09.21 12:23:10.339,0.9766,0.97672,1.87,1.87
2016.09.21 12:23:10.442,0.9766,0.97672,1.87,2.62
2016.09.21 12:23:10.493,0.9766,0.97672,1.87,3.37
2016.09.21 12:23:10.544,0.9766,0.97672,1.87,2.62
2016.09.21 12:23:10.916,0.9766,0.97672,1.87,3.37
2016.09.21 12:23:10.967,0.9766,0.97672,1.87,3.56
2016.09.21 12:23:11.018,0.9766,0.97671,1.37,1.12
2016.09.21 12:23:11.170,0.9766,0.97671,1.00,1.75
2016.09.21 12:23:11.221,0.9766,0.97671,1.00,2.25
2016.09.21 12:23:11.530,0.9766,0.97671,1.00,1.75
2016.09.21 12:23:12.331,0.9766,0.97671,1.00,2.25
2016.09.21 12:23:12.534,0.9766,0.97671,1.00,1.75
2016.09.21 12:23:12.840,0.97659,0.9767,1.50,1.50
2016.09.21 12:23:17.327,0.97659,0.9767,1.50,1.50
2016.09.21 12:23:18.574,0.9766,0.97671,1.50,2.25
2016.09.21 12:23:18.626,0.97663,0.97671,1.12,1.75
2016.09.21 12:23:18.677,0.97663,0.97671,1.12,1.50
2016.09.21 12:23:18.779,0.97663,0.97671,1.50,1.00
2016.09.21 12:23:18.882,0.97663,0.97671,1.87,1.00
2016.09.21 12:23:18.933,0.97664,0.97671,1.00,1.00
2016.09.21 12:23:19.189,0.97662,0.97671,2.25,1.00
2016.09.21 12:23:19.504,0.97662,0.97671,1.50,1.00
2016.09.21 12:23:19.555,0.97661,0.97671,2.25,1.00
2016.09.21 12:23:19.606,0.97661,0.97671,1.87,1.00
2016.09.21 12:23:22.426,0.97661,0.97671,1.87,1.50
2016.09.21 12:23:22.477,0.97661,0.97671,1.00,1.50
2016.09.21 12:23:22.681,0.97661,0.97671,1.00,2.25
2016.09.21 12:23:22.833,0.97661,0.97671,1.00,1.50
2016.09.21 12:23:22.936,0.97663,0.97672,1.00,1.75
2016.09.21 12:23:22.987,0.97663,0.97672,1.00,1.00
2016.09.21 12:23:23.038,0.97663,0.97673,1.00,3.00
2016.09.21 12:23:23.090,0.97663,0.97673,1.12,1.87
2016.09.21 12:23:23.198,0.97663,0.97673,1.12,1.87
2016.09.21 12:23:23.249,0.97663,0.97672,1.12,1.00
2016.09.21 12:23:23.556,0.97663,0.97673,1.12,1.12
2016.09.21 12:23:24.023,0.97663,0.97672,1.12,1.00
2016.09.21 12:23:24.134,0.97662,0.97672,1.00,2.25
2016.09.21 12:23:24.237,0.97661,0.97671,1.50,1.12
2016.09.21 12:23:24.290,0.97661,0.97671,1.12,1.37
2016.09.21 12:23:24.343,0.97661,0.97671,1.00,1.37
2016.09.21 12:23:24.394,0.97661,0.9767,1.00,1.12
2016.09.21 12:23:24.446,0.97661,0.9767,1.00,1.87
2016.09.21 12:23:24.497,0.97661,0.9767,1.00,1.12
2016.09.21 12:23:24.549,0.97661,0.97671,1.00,3.37
2016.09.21 12:23:24.651,0.97661,0.9767,1.00,1.12
2016.09.21 12:23:24.702,0.97661,0.9767,1.00,1.87
2016.09.21 12:23:24.805,0.97661,0.9767,1.00,1.50
2016.09.21 12:23:24.911,0.97661,0.9767,1.00,1.50
2016.09.21 12:23:25.166,0.97661,0.97671,1.00,3.00
2016.09.21 12:23:25.371,0.9766,0.9767,1.12,1.50
2016.09.21 12:23:26.496,0.9766,0.9767,2.25,1.50
2016.09.21 12:23:26.573,0.97662,0.97671,1.12,1.75
2016.09.21 12:23:26.625,0.97662,0.97671,1.12,1.12
2016.09.21 12:23:26.677,0.97662,0.97671,1.87,1.00
2016.09.21 12:23:26.728,0.97662,0.97671,1.87,1.00
2016.09.21 12:23:26.779,0.97662,0.97671,1.12,1.12
2016.09.21 12:23:26.882,0.97662,0.97671,1.00,1.12
2016.09.21 12:23:26.933,0.97662,0.97672,1.00,4.12
2016.09.21 12:23:26.985,0.97661,0.97672,1.00,4.12
2016.09.21 12:23:27.037,0.97661,0.97671,1.00,1.12
2016.09.21 12:23:27.088,0.9766,0.97671,1.87,1.50
2016.09.21 12:23:27.356,0.9766,0.97671,1.87,1.00
2016.09.21 12:23:27.560,0.9766,0.97671,1.87,1.50
2016.09.21 12:23:27.663,0.9766,0.97671,1.87,1.00
2016.09.21 12:23:27.714,0.9766,0.97671,1.87,1.00
2016.09.21 12:23:27.867,0.9766,0.9767,1.12,1.00
2016.09.21 12:23:31.951,0.9766,0.9767,1.12,1.50
2016.09.21 12:23:32.002,0.9766,0.9767,1.12,2.85
2016.09.21 12:23:32.054,0.97661,0.9767,1.00,2.25
2016.09.21 12:23:32.170,0.97661,0.9767,1.00,1.75
2016.09.21 12:23:32.222,0.9766,0.9767,2.62,1.00
2016.09.21 12:23:32.273,0.9766,0.97669,1.87,1.00
2016.09.21 12:23:32.529,0.9766,0.9767,1.50,1.12
2016.09.21 12:23:33.098,0.9766,0.9767,1.12,1.50
2016.09.21 12:23:33.926,0.9766,0.9767,1.50,1.50
2016.09.21 12:23:37.133,0.9766,0.9767,1.12,2.25
2016.09.21 12:23:37.236,0.9766,0.9767,1.12,1.50
2016.09.21 12:23:37.287,0.97659,0.97669,3.00,1.12
2016.09.21 12:23:37.844,0.97659,0.97669,2.62,1.75
2016.09.21 12:23:38.201,0.9766,0.97669,1.37,1.75
2016.09.21 12:23:39.610,0.9766,0.97669,1.50,1.75
2016.09.21 12:23:39.661,0.9766,0.97669,2.25,1.75
2016.09.21 12:23:39.726,0.97661,0.9767,1.50,1.50
2016.09.21 12:23:39.777,0.97661,0.9767,2.25,1.50
2016.09.21 12:23:39.829,0.97661,0.9767,2.62,1.00
2016.09.21 12:23:39.880,0.97661,0.97672,1.37,4.50
2016.09.21 12:23:39.931,0.97661,0.97672,1.37,3.75
2016.09.21 12:23:39.998,0.97661,0.97672,1.37,4.50
2016.09.21 12:23:40.054,0.9766,0.97669,1.12,1.50
2016.09.21 12:23:40.105,0.9766,0.97669,1.12,1.50
2016.09.21 12:23:40.157,0.9766,0.97669,1.00,1.50
2016.09.21 12:23:40.263,0.9766,0.97669,1.12,1.37
2016.09.21 12:23:40.318,0.9766,0.97669,1.00,1.75
2016.09.21 12:23:40.372,0.9766,0.97669,1.00,1.87
2016.09.21 12:23:40.474,0.97658,0.97668,1.12,1.50
2016.09.21 12:23:40.526,0.97658,0.97668,1.00,1.50
2016.09.21 12:23:40.577,0.97658,0.97667,1.00,1.12
2016.09.21 12:23:40.680,0.97658,0.97667,1.00,1.12
2016.09.21 12:23:40.731,0.97658,0.97667,1.12,1.12
2016.09.21 12:23:40.783,0.9766,0.9767,1.00,1.75
2016.09.21 12:23:40.943,0.97658,0.97667,1.00,1.67
2016.09.21 12:23:40.995,0.97657,0.97667,1.87,2.10
2016.09.21 12:23:41.046,0.97657,0.97666,1.00,1.00
2016.09.21 12:23:41.097,0.97657,0.97666,1.00,1.00
2016.09.21 12:23:41.200,0.97656,0.97666,2.25,1.50
2016.09.21 12:23:41.353,0.97656,0.97666,1.87,1.87
2016.09.21 12:23:41.785,0.97656,0.97666,1.12,2.47
2016.09.21 12:23:41.887,0.97655,0.97665,1.87,1.12
2016.09.21 12:23:41.938,0.97655,0.97665,1.12,2.10
2016.09.21 12:23:43.217,0.97655,0.97665,1.12,2.10
2016.09.21 12:23:46.146,0.97655,0.97665,1.12,1.50
2016.09.21 12:23:46.687,0.97655,0.97665,1.12,1.50
2016.09.21 12:23:47.250,0.97655,0.97665,1.12,2.10
2016.09.21 12:23:47.408,0.97655,0.97665,1.00,3.37
2016.09.21 12:23:47.459,0.97655,0.97663,1.00,1.00
2016.09.21 12:23:47.613,0.97654,0.97663,1.50,1.00
2016.09.21 12:23:47.664,0.97654,0.97664,1.12,2.47
2016.09.21 12:23:47.715,0.97654,0.97664,1.12,1.87
2016.09.21 12:23:47.767,0.97654,0.97664,1.00,2.25
2016.09.21 12:23:48.127,0.97654,0.97664,1.12,2.25
2016.09.21 12:23:51.755,0.97654,0.97663,1.12,1.12
2016.09.21 12:23:54.584,0.97654,0.97664,1.12,2.25
2016.09.21 12:23:55.397,0.97654,0.97664,1.50,1.87
2016.09.21 12:23:56.755,0.97654,0.97663,1.50,1.00
2016.09.21 12:23:56.806,0.97654,0.97663,1.12,1.00
2016.09.21 12:23:56.912,0.97654,0.97663,1.50,1.00
2016.09.21 12:23:57.422,0.97654,0.97663,1.00,1.50
2016.09.21 12:23:57.474,0.97653,0.97663,2.25,1.87
2016.09.21 12:23:57.780,0.97653,0.97662,2.25,1.00
2016.09.21 12:23:57.831,0.97653,0.97662,1.50,1.50
2016.09.21 12:23:57.882,0.97652,0.97662,1.50,2.25
2016.09.21 12:23:57.934,0.97652,0.97662,1.00,2.25
2016.09.21 12:24:00.356,0.97652,0.97662,1.00,1.50
2016.09.21 12:24:00.562,0.97652,0.97662,1.00,1.37
2016.09.21 12:24:00.616,0.97652,0.97662,1.00,1.00
2016.09.21 12:24:00.668,0.97652,0.97662,1.00,1.50
2016.09.21 12:24:01.595,0.97652,0.97662,1.00,1.87
2016.09.21 12:24:02.435,0.97651,0.97661,2.25,1.00
2016.09.21 12:24:02.487,0.97651,0.97661,1.50,1.00
2016.09.21 12:24:03.215,0.97651,0.97661,1.12,1.00
2016.09.21 12:24:03.469,0.97651,0.97661,1.12,1.50
2016.09.21 12:24:03.521,0.97651,0.97661,1.12,1.87
2016.09.21 12:24:03.572,0.97651,0.97658,1.12,1.00
2016.09.21 12:24:03.678,0.97651,0.97658,1.00,1.12
2016.09.21 12:24:03.729,0.9765,0.97657,1.00,1.00
2016.09.21 12:24:03.831,0.9765,0.97655,1.00,1.00
2016.09.21 12:24:04.088,0.97649,0.97655,1.00,1.12
2016.09.21 12:24:04.140,0.97649,0.97657,1.00,1.75
2016.09.21 12:24:04.191,0.97649,0.97657,1.00,1.37
2016.09.21 12:24:04.348,0.97649,0.97657,1.00,1.87
2016.09.21 12:24:04.604,0.97647,0.97657,1.00,1.87
2016.09.21 12:24:04.706,0.97647,0.97657,1.00,2.25
2016.09.21 12:24:04.758,0.97647,0.97657,1.00,3.00
2016.09.21 12:24:04.809,0.97647,0.97657,1.00,2.25
2016.09.21 12:24:04.860,0.97647,0.97657,1.00,1.87
2016.09.21 12:24:04.911,0.97646,0.97656,1.50,1.12
2016.09.21 12:24:04.962,0.97646,0.97656,1.50,1.12
2016.09.21 12:24:05.043,0.97646,0.97656,1.12,1.50
2016.09.21 12:24:06.240,0.97646,0.97656,1.12,1.50
2016.09.21 12:24:07.260,0.97646,0.97656,1.12,1.50
2016.09.21 12:24:08.862,0.97645,0.97655,2.62,1.12
2016.09.21 12:24:08.914,0.97645,0.97655,2.25,1.69
2016.09.21 12:24:09.021,0.97645,0.97654,1.12,1.50
2016.09.21 12:24:09.073,0.97644,0.97652,2.25,1.00
2016.09.21 12:24:09.127,0.97642,0.97652,1.87,1.00
2016.09.21 12:24:09.179,0.97642,0.97654,2.62,1.87
2016.09.21 12:24:09.231,0.97642,0.97654,2.62,2.25
2016.09.21 12:24:09.283,0.97642,0.97654,2.62,2.25
2016.09.21 12:24:09.437,0.97642,0.97651,1.87,1.00
2016.09.21 12:24:09.686,0.97642,0.97654,2.62,2.25
2016.09.21 12:24:10.044,0.97642,0.97652,2.62,1.00
2016.09.21 12:24:10.403,0.97642,0.97652,2.25,1.12
2016.09.21 12:24:10.483,0.97643,0.97653,1.00,1.87
2016.09.21 12:24:10.564,0.97643,0.97653,1.00,1.75
2016.09.21 12:24:10.616,0.97643,0.97653,1.12,1.12
2016.09.21 12:24:10.668,0.97643,0.97653,1.12,1.50
2016.09.21 12:24:10.822,0.97642,0.97652,2.25,1.00
2016.09.21 12:24:11.331,0.97642,0.97652,2.25,1.12
2016.09.21 12:24:12.965,0.97643,0.97653,1.00,1.50
2016.09.21 12:24:13.170,0.97643,0.97653,1.00,2.25
2016.09.21 12:24:13.273,0.97643,0.97653,1.00,2.25
2016.09.21 12:24:13.375,0.97642,0.97652,1.12,2.25
2016.09.21 12:24:13.532,0.97642,0.97652,1.00,2.25
2016.09.21 12:24:13.687,0.97642,0.97652,1.00,1.50
2016.09.21 12:24:13.793,0.97642,0.97652,1.00,1.50
2016.09.21 12:24:13.896,0.97642,0.97652,1.00,1.87
2016.09.21 12:24:14.299,0.97642,0.97652,1.00,1.50
2016.09.21 12:24:14.453,0.97642,0.97652,1.12,1.12
2016.09.21 12:24:14.965,0.97642,0.97652,1.12,1.12
2016.09.21 12:24:15.089,0.97642,0.97652,1.12,1.12
2016.09.21 12:24:15.973,0.97642,0.97652,1.12,1.87
2016.09.21 12:24:16.075,0.97642,0.97652,1.12,2.25
2016.09.21 12:24:16.127,0.97642,0.97651,1.00,1.50
2016.09.21 12:24:16.178,0.97641,0.9765,1.12,1.75
2016.09.21 12:24:16.230,0.9764,0.97649,1.87,1.75
2016.09.21 12:24:16.283,0.97639,0.97648,2.25,1.00
2016.09.21 12:24:16.334,0.97639,0.97648,1.50,1.00
2016.09.21 12:24:16.385,0.97639,0.97649,1.50,1.50
2016.09.21 12:24:16.436,0.97639,0.97649,1.12,1.87
2016.09.21 12:24:16.835,0.97639,0.97649,1.50,1.50
2016.09.21 12:24:16.886,0.97639,0.97649,1.50,1.00
2016.09.21 12:24:17.704,0.97639,0.97649,1.50,1.00
2016.09.21 12:24:17.757,0.97639,0.97649,1.50,1.50
2016.09.21 12:24:17.809,0.97639,0.97649,1.50,4.12
2016.09.21 12:24:17.912,0.97639,0.97647,1.50,1.00
2016.09.21 12:24:17.964,0.97637,0.97647,1.87,1.50
2016.09.21 12:24:18.016,0.97637,0.97647,1.87,1.00
2016.09.21 12:24:18.274,0.97638,0.97648,1.12,1.87
2016.09.21 12:24:18.480,0.97638,0.97648,1.50,1.50
2016.09.21 12:24:18.531,0.97638,0.97648,1.37,1.50
2016.09.21 12:24:18.583,0.97638,0.97648,1.12,1.87
2016.09.21 12:24:18.967,0.97637,0.97647,1.87,1.00
2016.09.21 12:24:19.542,0.97637,0.97647,1.87,1.50
2016.09.21 12:24:19.593,0.97637,0.97647,1.87,1.00
2016.09.21 12:24:20.002,0.97637,0.97647,1.50,1.00
2016.09.21 12:24:20.526,0.97637,0.97647,5.25,1.00
2016.09.21 12:24:20.577,0.97638,0.97648,1.12,1.87
2016.09.21 12:24:20.629,0.97638,0.97648,2.62,1.12
2016.09.21 12:24:20.680,0.9764,0.9765,1.00,3.00
2016.09.21 12:24:20.833,0.9764,0.9765,1.00,3.37
2016.09.21 12:24:20.885,0.97639,0.97649,1.50,1.00
2016.09.21 12:24:20.936,0.97639,0.97649,1.50,1.00
2016.09.21 12:24:20.987,0.97639,0.97649,1.12,1.12
2016.09.21 12:24:21.088,0.97639,0.97649,1.12,1.50
2016.09.21 12:24:21.153,0.97639,0.97649,1.00,2.25
2016.09.21 12:24:21.204,0.97639,0.97647,1.00,1.00
2016.09.21 12:24:21.256,0.97638,0.97647,1.50,1.12
2016.09.21 12:24:21.307,0.97638,0.97646,1.50,1.00
2016.09.21 12:24:21.358,0.97638,0.97646,1.50,1.50
2016.09.21 12:24:21.489,0.97638,0.97645,1.50,1.12
2016.09.21 12:24:21.542,0.97634,0.97643,2.62,1.50
2016.09.21 12:24:21.672,0.97634,0.97642,1.50,2.25
2016.09.21 12:24:21.832,0.97633,0.9764,1.37,1.00
2016.09.21 12:24:21.886,0.97632,0.97641,1.00,1.12
2016.09.21 12:24:22.014,0.97632,0.97641,1.75,1.00
2016.09.21 12:24:22.066,0.97632,0.97641,1.87,1.00
2016.09.21 12:24:22.117,0.97632,0.97641,1.12,1.00
2016.09.21 12:24:22.401,0.97632,0.97642,1.12,2.25
2016.09.21 12:24:22.554,0.97632,0.97642,1.87,2.25
2016.09.21 12:24:23.140,0.97632,0.97642,1.75,2.25
2016.09.21 12:24:23.211,0.97632,0.97642,1.75,1.87
2016.09.21 12:24:23.262,0.97632,0.97642,1.75,1.87
2016.09.21 12:24:23.314,0.97632,0.97641,2.25,1.00
2016.09.21 12:24:23.365,0.97632,0.9764,1.75,1.00
2016.09.21 12:24:23.469,0.97632,0.97641,2.25,1.00
2016.09.21 12:24:23.549,0.97633,0.97641,1.37,1.00
2016.09.21 12:24:23.601,0.97635,0.97642,1.00,1.00
2016.09.21 12:24:23.754,0.97635,0.97643,1.00,1.50
2016.09.21 12:24:24.318,0.97635,0.97643,1.00,1.00
2016.09.21 12:24:24.434,0.97635,0.97643,1.00,1.00
2016.09.21 12:24:24.488,0.97635,0.97644,1.50,1.00
2016.09.21 12:24:24.595,0.97635,0.97645,2.25,1.00
2016.09.21 12:24:25.160,0.97635,0.97645,3.00,1.00
2016.09.21 12:24:25.212,0.97637,0.97645,1.50,1.00
2016.09.21 12:24:25.265,0.97637,0.97646,1.50,1.00
2016.09.21 12:24:25.316,0.97637,0.97646,1.50,1.50
2016.09.21 12:24:25.368,0.97639,0.97645,1.00,1.00
2016.09.21 12:24:29.612,0.97635,0.97645,4.87,1.00
2016.09.21 12:24:29.715,0.97635,0.97645,3.37,1.00
2016.09.21 12:24:29.766,0.97635,0.97645,2.62,1.00
2016.09.21 12:24:29.921,0.97635,0.97645,1.87,1.00
2016.09.21 12:24:29.974,0.97635,0.97644,1.12,1.00
2016.09.21 12:24:30.122,0.97634,0.97643,1.87,1.00
2016.09.21 12:24:30.433,0.97634,0.97644,1.87,1.50
2016.09.21 12:24:30.512,0.97634,0.97642,1.87,1.00
2016.09.21 12:24:30.564,0.97634,0.97642,1.75,1.00
2016.09.21 12:24:30.617,0.97634,0.97643,1.12,1.00
2016.09.21 12:24:30.669,0.97633,0.97643,1.50,1.50
2016.09.21 12:24:30.720,0.97633,0.97643,3.00,1.00
2016.09.21 12:24:30.795,0.97633,0.97643,3.00,1.00
2016.09.21 12:24:30.862,0.97634,0.97643,1.50,1.00
2016.09.21 12:24:30.914,0.97634,0.97644,3.00,1.00
2016.09.21 12:24:31.019,0.97634,0.97644,3.37,1.00
2016.09.21 12:24:31.224,0.97634,0.97644,2.62,1.00
2016.09.21 12:24:31.327,0.97634,0.97644,2.25,1.00
2016.09.21 12:24:31.565,0.97634,0.97644,1.75,1.50
2016.09.21 12:24:31.687,0.97635,0.97644,1.75,1.00
2016.09.21 12:24:32.707,0.97635,0.97643,1.75,1.00
2016.09.21 12:24:32.759,0.97635,0.97643,1.75,1.00
2016.09.21 12:24:32.862,0.97635,0.97643,1.75,1.00
2016.09.21 12:24:32.913,0.97635,0.97642,1.50,1.00
2016.09.21 12:24:32.965,0.97635,0.97642,1.50,1.00
2016.09.21 12:24:33.072,0.97632,0.97641,1.87,1.00
2016.09.21 12:24:33.123,0.97632,0.97641,1.87,1.00
2016.09.21 12:24:34.091,0.97632,0.97641,2.25,1.00
2016.09.21 12:24:34.143,0.97633,0.97642,1.12,1.00
2016.09.21 12:24:34.195,0.97634,0.97644,1.50,1.12
2016.09.21 12:24:34.247,0.97634,0.97643,1.50,1.00
2016.09.21 12:24:34.299,0.97634,0.97644,1.87,1.00
2016.09.21 12:24:34.402,0.97635,0.97644,1.37,1.00
2016.09.21 12:24:34.619,0.97634,0.97644,1.87,1.00
2016.09.21 12:24:34.671,0.97634,0.97644,1.75,1.00
2016.09.21 12:24:34.878,0.97634,0.97643,1.75,1.00
2016.09.21 12:24:34.929,0.97628,0.97632,4.50,2.47
2016.09.21 12:24:34.981,0.97628,0.97632,4.50,3.22
2016.09.21 12:24:35.032,0.9762,0.97627,1.00,1.25
2016.09.21 12:24:35.083,0.9762,0.97627,1.00,1.85
2016.09.21 12:24:35.134,0.97612,0.97616,2.25,1.12
2016.09.21 12:24:35.186,0.97612,0.97616,2.25,1.12
2016.09.21 12:24:35.237,0.97605,0.97616,5.62,1.87
2016.09.21 12:24:35.338,0.97607,0.97616,1.12,2.44
2016.09.21 12:24:35.389,0.97607,0.97616,1.50,2.44
2016.09.21 12:24:35.441,0.97607,0.97616,2.25,1.50
2016.09.21 12:24:35.506,0.9761,0.97614,1.00,1.50
2016.09.21 12:24:35.558,0.97608,0.97614,1.00,2.25
2016.09.21 12:24:35.609,0.97608,0.97614,1.50,1.31
2016.09.21 12:24:35.660,0.97608,0.97615,1.50,2.81
2016.09.21 12:24:35.719,0.97608,0.97615,1.50,3.19
2016.09.21 12:24:35.774,0.97605,0.97614,1.12,1.00
2016.09.21 12:24:35.879,0.97603,0.97613,2.62,1.00
2016.09.21 12:24:36.057,0.97604,0.97613,1.50,1.00
2016.09.21 12:24:36.108,0.97604,0.97613,3.00,1.00
2016.09.21 12:24:36.159,0.97605,0.97613,1.50,1.00
2016.09.21 12:24:36.211,0.97609,0.97613,1.00,1.00
2016.09.21 12:24:36.262,0.97609,0.97613,1.50,1.00
2016.09.21 12:24:36.313,0.97613,0.97617,1.87,1.12
2016.09.21 12:24:36.364,0.97613,0.97619,1.87,1.75
2016.09.21 12:24:36.416,0.97613,0.97622,1.50,1.75
2016.09.21 12:24:36.467,0.97613,0.97622,2.25,1.75
2016.09.21 12:24:36.518,0.97616,0.97623,1.00,1.00
2016.09.21 12:24:36.620,0.97616,0.97626,1.87,1.50
2016.09.21 12:24:36.723,0.97617,0.97627,1.37,1.00
2016.09.21 12:24:36.791,0.97618,0.97627,1.00,1.00
2016.09.21 12:24:36.843,0.97617,0.97628,1.12,2.25
2016.09.21 12:24:36.895,0.97617,0.97628,1.12,2.25
2016.09.21 12:24:36.947,0.97617,0.97628,2.25,3.37
2016.09.21 12:24:36.998,0.97619,0.97628,1.00,3.37
2016.09.21 12:24:37.050,0.97617,0.97628,3.75,2.62
2016.09.21 12:24:37.102,0.97617,0.97628,3.00,3.37
2016.09.21 12:24:37.154,0.97617,0.97628,2.25,3.37
2016.09.21 12:24:37.256,0.97617,0.97628,1.87,3.37
2016.09.21 12:24:37.308,0.97617,0.97628,1.75,3.37
2016.09.21 12:24:37.410,0.97617,0.97628,2.62,2.62
2016.09.21 12:24:37.628,0.97617,0.97628,2.62,1.87
2016.09.21 12:24:37.732,0.97618,0.97629,2.25,3.00
2016.09.21 12:24:37.783,0.97618,0.97629,2.25,3.00
2016.09.21 12:24:37.834,0.97618,0.97629,1.50,3.00
2016.09.21 12:24:37.937,0.97618,0.97629,2.25,3.00
2016.09.21 12:24:37.988,0.97618,0.97629,2.25,3.00
2016.09.21 12:24:38.039,0.97618,0.97629,3.00,3.00
2016.09.21 12:24:38.141,0.97618,0.97629,3.00,2.62
2016.09.21 12:24:38.192,0.97618,0.97629,3.75,1.87
2016.09.21 12:24:38.243,0.97618,0.97629,3.00,1.87
2016.09.21 12:24:38.724,0.97618,0.97627,2.25,1.00
2016.09.21 12:24:38.775,0.97618,0.97627,2.25,1.00
2016.09.21 12:24:38.827,0.97618,0.97627,1.75,1.00
2016.09.21 12:24:38.929,0.97618,0.97626,1.50,1.00
2016.09.21 12:24:38.980,0.97617,0.97626,1.75,1.00
2016.09.21 12:24:39.084,0.97617,0.97627,1.75,1.00
2016.09.21 12:24:39.187,0.97617,0.97627,1.75,1.00
2016.09.21 12:24:39.347,0.97617,0.97626,1.75,1.00
2016.09.21 12:24:39.399,0.97616,0.97626,1.75,1.00
2016.09.21 12:24:39.501,0.97616,0.97626,1.75,1.00
2016.09.21 12:24:39.553,0.97616,0.97623,1.75,1.00
2016.09.21 12:24:39.605,0.97614,0.97622,3.37,1.00
2016.09.21 12:24:39.685,0.97614,0.97622,1.87,1.00
2016.09.21 12:24:39.736,0.97614,0.97622,1.37,1.50
2016.09.21 12:24:39.788,0.97613,0.97622,1.87,2.10
