2016.09.21 12:00:00.058,0.97559,0.9757,1.75,1.00
2016.09.21 12:24:39.839,0.97608,0.97612,9.75,1.31
2016.09.21 12:24:39.891,0.97608,0.97612,4.87,2.06
2016.09.21 12:24:39.943,0.97606,0.9761,1.00,1.50
2016.09.21 12:24:39.994,0.97606,0.9761,1.00,2.25
2016.09.21 12:24:40.046,0.97603,0.97608,1.00,1.87
2016.09.21 12:24:40.106,0.97603,0.97608,1.00,1.12
2016.09.21 12:24:40.157,0.97599,0.97607,1.75,1.12
2016.09.21 12:24:40.209,0.97599,0.97606,1.37,1.00
2016.09.21 12:24:40.260,0.976,0.97606,1.00,1.00
2016.09.21 12:24:40.423,0.976,0.97607,1.00,1.87
2016.09.21 12:24:40.549,0.976,0.97607,1.00,2.62
2016.09.21 12:24:40.652,0.97596,0.97607,1.87,2.25
2016.09.21 12:24:40.703,0.97596,0.97606,1.75,1.37
2016.09.21 12:24:40.806,0.97596,0.97606,1.75,1.37
2016.09.21 12:24:40.962,0.97596,0.97606,3.37,1.37
2016.09.21 12:24:41.013,0.97598,0.97606,1.30,1.37
2016.09.21 12:24:41.065,0.976,0.97606,1.12,1.37
2016.09.21 12:24:41.116,0.976,0.97607,1.50,1.87
2016.09.21 12:24:41.167,0.97601,0.97607,1.12,1.87
2016.09.21 12:24:41.219,0.97601,0.97608,2.62,1.50
2016.09.21 12:24:41.270,0.97601,0.97608,1.75,1.12
2016.09.21 12:24:41.322,0.97603,0.97609,1.75,1.50
2016.09.21 12:24:41.373,0.97603,0.97609,2.25,1.00
2016.09.21 12:24:41.424,0.97603,0.9761,1.87,1.12
2016.09.21 12:24:41.476,0.97603,0.9761,1.12,1.12
2016.09.21 12:24:41.527,0.97605,0.97609,1.00,1.00
2016.09.21 12:24:41.686,0.97602,0.97611,1.87,1.87
2016.09.21 12:24:41.840,0.97604,0.97611,1.50,1.37
2016.09.21 12:24:41.891,0.97604,0.97613,1.50,1.87
2016.09.21 12:24:41.942,0.97606,0.97614,1.12,1.87
2016.09.21 12:24:41.993,0.97606,0.97614,1.12,1.37
2016.09.21 12:24:42.045,0.97608,0.97614,1.00,1.37
2016.09.21 12:24:42.147,0.97608,0.97616,1.12,1.87
2016.09.21 12:24:42.198,0.97608,0.97616,1.12,1.37
2016.09.21 12:24:42.249,0.97606,0.97616,4.87,1.37
2016.09.21 12:24:42.385,0.97606,0.97616,4.50,1.37
2016.09.21 12:24:42.437,0.97606,0.97618,4.50,2.62
2016.09.21 12:24:42.488,0.97606,0.97618,4.50,1.87
2016.09.21 12:24:42.540,0.97607,0.97618,1.75,1.87
2016.09.21 12:24:42.591,0.97607,0.97618,3.22,1.12
2016.09.21 12:24:42.643,0.97608,0.97619,1.87,1.87
2016.09.21 12:24:42.694,0.97608,0.97619,2.62,1.12
2016.09.21 12:24:42.748,0.97609,0.97618,2.25,1.00
2016.09.21 12:24:42.801,0.97609,0.97618,3.75,1.00
2016.09.21 12:24:42.852,0.97609,0.97617,4.50,1.00
2016.09.21 12:24:43.006,0.97609,0.97617,3.75,1.00
2016.09.21 12:24:43.162,0.9761,0.97621,1.75,1.87
2016.09.21 12:24:43.213,0.97612,0.97621,1.00,1.87
2016.09.21 12:24:43.265,0.9761,0.97621,1.75,1.87
2016.09.21 12:24:43.523,0.9761,0.97621,2.25,1.12
2016.09.21 12:24:43.936,0.97611,0.97622,1.75,3.37
2016.09.21 12:24:44.091,0.97611,0.97622,1.75,3.00
2016.09.21 12:24:44.143,0.9761,0.97622,3.37,1.87
2016.09.21 12:24:44.195,0.97611,0.97622,1.75,1.12
2016.09.21 12:24:44.350,0.97611,0.97622,2.25,1.12
2016.09.21 12:24:44.452,0.97611,0.97622,1.75,1.12
2016.09.21 12:24:44.568,0.97611,0.97622,2.25,1.12
2016.09.21 12:24:44.619,0.97611,0.97621,3.00,1.00
2016.09.21 12:24:44.721,0.97611,0.97621,3.75,1.00
2016.09.21 12:24:44.772,0.97612,0.97621,1.50,1.00
2016.09.21 12:24:44.927,0.97613,0.97621,1.00,1.00
2016.09.21 12:24:44.978,0.97613,0.97621,1.00,1.50
2016.09.21 12:24:45.029,0.97613,0.97621,1.00,1.87
2016.09.21 12:24:45.081,0.97613,0.97621,1.00,1.50
2016.09.21 12:24:45.132,0.97613,0.97622,1.00,1.37
2016.09.21 12:24:45.234,0.97612,0.97622,4.87,1.37
2016.09.21 12:24:45.773,0.97613,0.97622,1.75,1.37
2016.09.21 12:24:45.875,0.97613,0.97623,1.75,1.00
2016.09.21 12:24:46.285,0.97613,0.97623,2.62,1.00
2016.09.21 12:24:46.336,0.97614,0.97623,1.75,1.00
2016.09.21 12:24:46.439,0.97615,0.97624,1.50,1.87
2016.09.21 12:24:47.208,0.97615,0.97624,1.87,1.87
2016.09.21 12:24:47.260,0.97615,0.97624,2.62,1.37
2016.09.21 12:24:47.312,0.97615,0.97625,2.62,1.87
2016.09.21 12:24:47.364,0.97616,0.97625,1.75,1.87
2016.09.21 12:24:47.464,0.97616,0.97625,2.25,1.00
2016.09.21 12:24:47.522,0.97616,0.97626,2.25,1.87
2016.09.21 12:24:47.575,0.97616,0.97626,3.37,1.87
2016.09.21 12:24:47.627,0.97618,0.97626,1.12,1.87
2016.09.21 12:24:47.783,0.97618,0.97627,1.00,1.50
2016.09.21 12:24:47.834,0.97618,0.97627,1.12,1.12
2016.09.21 12:24:48.038,0.97618,0.97627,1.50,1.12
2016.09.21 12:24:48.089,0.97618,0.97627,1.50,1.12
2016.09.21 12:24:48.141,0.97618,0.97628,2.25,2.16
2016.09.21 12:24:48.289,0.97618,0.97628,2.25,1.79
2016.09.21 12:24:48.340,0.97619,0.97628,2.25,1.12
2016.09.21 12:24:48.392,0.97619,0.97628,4.12,1.12
2016.09.21 12:24:48.445,0.9762,0.97629,1.75,1.37
2016.09.21 12:24:48.496,0.9762,0.97629,1.75,1.00
2016.09.21 12:24:48.547,0.9762,0.9763,2.25,1.87
2016.09.21 12:24:48.598,0.9762,0.9763,2.25,1.12
2016.09.21 12:24:48.649,0.9762,0.9763,3.00,1.00
2016.09.21 12:24:48.701,0.9762,0.9763,3.00,1.00
2016.09.21 12:24:48.807,0.97621,0.97631,1.50,1.87
2016.09.21 12:24:49.128,0.97621,0.97631,1.75,1.87
2016.09.21 12:24:49.179,0.97621,0.97631,2.25,1.87
2016.09.21 12:24:49.231,0.97622,0.97631,1.50,1.12
2016.09.21 12:24:49.388,0.97622,0.97631,1.50,1.12
2016.09.21 12:24:49.543,0.97621,0.97631,1.50,1.87
2016.09.21 12:24:49.645,0.97621,0.97631,1.50,1.12
2016.09.21 12:24:49.760,0.97621,0.97631,1.50,1.50
2016.09.21 12:24:49.812,0.97621,0.97631,1.50,1.87
2016.09.21 12:24:49.863,0.97621,0.97631,1.50,1.50
2016.09.21 12:24:49.966,0.97621,0.97631,1.12,2.25
2016.09.21 12:24:50.017,0.97621,0.97631,1.12,3.00
2016.09.21 12:24:50.222,0.9762,0.9763,1.50,1.00
2016.09.21 12:24:50.274,0.9762,0.9763,1.75,1.00
2016.09.21 12:24:50.378,0.9762,0.9763,1.50,1.00
2016.09.21 12:24:51.229,0.9762,0.9763,1.50,1.00
2016.09.21 12:24:51.381,0.9762,0.9763,1.50,1.00
2016.09.21 12:24:51.507,0.9762,0.9763,1.50,1.00
2016.09.21 12:24:51.610,0.97621,0.97631,1.12,2.25
2016.09.21 12:24:51.672,0.97621,0.97631,1.75,1.50
2016.09.21 12:24:51.723,0.97621,0.97631,1.75,1.50
2016.09.21 12:24:51.930,0.97621,0.97631,2.62,1.00
2016.09.21 12:24:52.040,0.97623,0.97633,3.37,2.62
2016.09.21 12:24:52.091,0.97623,0.97633,3.75,1.87
2016.09.21 12:24:52.142,0.97623,0.97633,2.25,1.12
2016.09.21 12:24:52.501,0.97623,0.97633,2.25,1.50
2016.09.21 12:24:52.552,0.97623,0.97631,2.25,1.12
2016.09.21 12:24:52.604,0.97623,0.97631,2.25,1.12
2016.09.21 12:24:52.655,0.97623,0.97631,1.50,1.00
2016.09.21 12:24:52.805,0.97623,0.97632,2.62,1.00
2016.09.21 12:24:52.856,0.97623,0.97632,3.00,1.00
2016.09.21 12:24:52.908,0.97623,0.97634,3.00,2.25
2016.09.21 12:24:52.959,0.97623,0.97634,3.00,1.87
2016.09.21 12:24:53.112,0.97623,0.97634,2.25,1.87
2016.09.21 12:24:53.265,0.97623,0.97634,1.75,1.87
2016.09.21 12:24:53.316,0.97623,0.97634,2.25,2.25
2016.09.21 12:24:53.368,0.97623,0.97634,3.00,2.25
2016.09.21 12:24:53.419,0.97623,0.97632,2.25,1.00
2016.09.21 12:24:53.742,0.97623,0.97634,2.25,2.62
2016.09.21 12:24:54.817,0.97623,0.97634,2.25,3.00
2016.09.21 12:24:54.868,0.97623,0.97634,2.25,2.62
2016.09.21 12:24:54.919,0.97623,0.97634,2.25,1.87
2016.09.21 12:24:55.023,0.97624,0.97633,1.37,1.72
2016.09.21 12:24:55.074,0.97624,0.97632,1.37,1.50
2016.09.21 12:24:55.126,0.97623,0.9763,1.50,1.00
2016.09.21 12:24:55.220,0.9762,0.9763,4.87,1.00
2016.09.21 12:24:55.272,0.97622,0.9763,1.00,1.00
2016.09.21 12:24:55.325,0.97622,0.9763,1.00,1.00
2016.09.21 12:24:55.378,0.9762,0.9763,3.00,1.00
2016.09.21 12:24:55.429,0.9762,0.97629,2.25,1.00
2016.09.21 12:24:55.531,0.97621,0.97632,1.87,2.25
2016.09.21 12:24:55.582,0.97622,0.97632,1.37,1.87
2016.09.21 12:24:55.633,0.97622,0.97632,1.37,1.12
2016.09.21 12:24:55.685,0.97622,0.97632,2.25,1.00
2016.09.21 12:24:55.736,0.97622,0.97631,3.00,1.12
2016.09.21 12:24:55.833,0.9762,0.9763,2.25,1.00
2016.09.21 12:24:55.893,0.9762,0.9763,1.75,1.37
2016.09.21 12:24:55.944,0.9762,0.9763,1.75,1.87
2016.09.21 12:24:55.998,0.9762,0.9763,1.50,2.25
2016.09.21 12:24:56.051,0.9762,0.9763,1.50,1.50
2016.09.21 12:24:56.104,0.9762,0.9763,1.12,1.50
2016.09.21 12:24:56.206,0.9762,0.9763,1.12,1.50
2016.09.21 12:24:56.360,0.97621,0.9763,1.00,1.12
2016.09.21 12:24:56.462,0.97621,0.9763,1.12,1.12
2016.09.21 12:24:56.526,0.97621,0.9763,1.50,1.00
2016.09.21 12:24:56.580,0.97622,0.97632,1.87,1.00
2016.09.21 12:24:56.634,0.97623,0.97633,1.87,1.50
2016.09.21 12:24:56.688,0.97623,0.97633,2.25,1.12
2016.09.21 12:24:56.791,0.97623,0.97633,2.25,1.50
2016.09.21 12:24:56.894,0.97623,0.97633,1.87,1.50
2016.09.21 12:24:57.048,0.97624,0.97633,1.00,1.00
2016.09.21 12:24:57.099,0.97624,0.97634,1.37,2.25
2016.09.21 12:24:57.248,0.97624,0.97634,1.50,1.87
2016.09.21 12:24:58.222,0.97623,0.9763,1.75,1.00
2016.09.21 12:24:58.274,0.97622,0.9763,1.50,1.00
2016.09.21 12:24:58.325,0.9762,0.9763,2.25,1.00
2016.09.21 12:24:58.377,0.9762,0.9763,1.75,1.12
2016.09.21 12:24:58.428,0.9762,0.9763,1.75,1.12
2016.09.21 12:24:58.479,0.97621,0.9763,1.00,1.12
2016.09.21 12:24:58.581,0.9762,0.9763,1.50,1.12
2016.09.21 12:24:59.182,0.9762,0.9763,2.47,1.12
2016.09.21 12:24:59.233,0.9762,0.9763,3.22,1.12
2016.09.21 12:24:59.284,0.97622,0.9763,1.37,1.00
2016.09.21 12:24:59.336,0.97622,0.97632,2.62,1.87
2016.09.21 12:24:59.387,0.97622,0.97632,4.50,1.00
2016.09.21 12:24:59.439,0.97623,0.97633,2.62,1.50
2016.09.21 12:24:59.490,0.97623,0.97633,3.00,1.50
2016.09.21 12:24:59.697,0.97623,0.97633,3.00,1.00
2016.09.21 12:25:00.363,0.97624,0.97634,1.75,1.00
2016.09.21 12:25:00.416,0.97624,0.97634,1.75,1.00
2016.09.21 12:25:00.532,0.97624,0.97634,1.75,1.50
2016.09.21 12:25:01.638,0.97624,0.97634,2.25,1.00
2016.09.21 12:25:01.689,0.97624,0.97634,2.62,1.00
2016.09.21 12:25:01.791,0.97624,0.97634,3.00,1.00
2016.09.21 12:25:01.894,0.97624,0.97634,2.25,1.00
2016.09.21 12:25:01.945,0.97624,0.97634,1.75,1.00
2016.09.21 12:25:02.581,0.97624,0.97634,2.25,1.00
2016.09.21 12:25:02.786,0.97624,0.97634,3.75,1.00
2016.09.21 12:25:03.147,0.97625,0.97634,1.50,1.00
2016.09.21 12:25:03.201,0.97625,0.97634,1.50,1.00
2016.09.21 12:25:03.254,0.97625,0.97634,2.62,1.00
2016.09.21 12:25:03.409,0.97625,0.97635,2.25,1.00
2016.09.21 12:25:03.460,0.97625,0.97635,3.00,1.00
2016.09.21 12:25:03.563,0.97625,0.97635,1.75,1.12
2016.09.21 12:25:03.666,0.97625,0.97635,1.75,1.50
2016.09.21 12:25:03.718,0.97625,0.97635,1.75,1.87
2016.09.21 12:25:03.825,0.97625,0.97635,1.50,1.87
2016.09.21 12:25:04.858,0.97625,0.97635,1.87,1.87
2016.09.21 12:25:05.113,0.97625,0.97635,1.50,2.25
2016.09.21 12:25:05.414,0.97625,0.97635,1.12,2.25
2016.09.21 12:25:05.465,0.97625,0.97635,1.12,1.50
2016.09.21 12:25:05.552,0.97625,0.97635,1.50,1.75
2016.09.21 12:25:05.604,0.97625,0.97634,1.50,1.37
2016.09.21 12:25:06.960,0.97625,0.97634,1.87,1.37
2016.09.21 12:25:07.062,0.97625,0.97634,1.50,1.37
2016.09.21 12:25:07.658,0.97626,0.97634,1.12,1.37
2016.09.21 12:25:07.709,0.97626,0.97634,1.00,1.37
2016.09.21 12:25:07.760,0.97626,0.97635,1.00,1.87
2016.09.21 12:25:07.811,0.97626,0.97635,1.00,1.12
2016.09.21 12:25:07.913,0.97626,0.97635,1.50,1.00
2016.09.21 12:25:08.398,0.97626,0.97635,2.25,1.00
2016.09.21 12:25:08.450,0.97627,0.97635,1.12,1.00
2016.09.21 12:25:08.553,0.97627,0.97637,1.87,1.50
2016.09.21 12:25:08.604,0.97627,0.97637,2.25,1.12
2016.09.21 12:25:08.656,0.97629,0.97639,1.12,3.37
2016.09.21 12:25:08.707,0.97629,0.97638,1.12,1.00
2016.09.21 12:25:08.809,0.97629,0.97638,1.00,1.12
2016.09.21 12:25:08.912,0.97629,0.97638,1.12,1.00
2016.09.21 12:25:09.010,0.97629,0.97638,1.50,1.00
2016.09.21 12:25:09.113,0.97629,0.97638,1.00,1.12
2016.09.21 12:25:09.164,0.97629,0.97638,1.00,1.00
2016.09.21 12:25:09.266,0.97629,0.97638,1.00,1.12
2016.09.21 12:25:09.318,0.97629,0.97638,1.50,1.00
2016.09.21 12:25:09.422,0.97629,0.97638,1.12,1.00
2016.09.21 12:25:09.678,0.97628,0.97638,1.50,1.50
2016.09.21 12:25:09.780,0.97628,0.97638,1.50,1.12
2016.09.21 12:25:09.966,0.97628,0.97638,1.50,1.50
2016.09.21 12:25:10.478,0.97628,0.97638,1.50,1.12
2016.09.21 12:25:10.682,0.97628,0.97638,1.50,1.50
2016.09.21 12:25:12.132,0.97628,0.97638,2.25,1.12
2016.09.21 12:25:12.338,0.97628,0.97638,1.50,1.12
2016.09.21 12:25:12.645,0.97628,0.97638,1.12,1.50
2016.09.21 12:25:13.458,0.97628,0.97638,1.12,2.25
2016.09.21 12:25:13.510,0.97628,0.97638,1.12,2.62
2016.09.21 12:25:14.570,0.97628,0.97637,1.12,1.12
2016.09.21 12:25:14.673,0.97627,0.97637,1.50,2.25
2016.09.21 12:25:14.989,0.97627,0.97637,1.50,1.87
2016.09.21 12:25:15.040,0.97627,0.97637,1.00,1.87
2016.09.21 12:25:15.092,0.97627,0.97637,1.00,2.25
2016.09.21 12:25:15.143,0.97627,0.97637,1.50,2.25
2016.09.21 12:25:15.245,0.97627,0.97637,1.12,2.62
2016.09.21 12:25:22.263,0.97627,0.97637,1.12,2.25
2016.09.21 12:25:22.600,0.97627,0.97637,1.12,1.87
2016.09.21 12:25:22.651,0.97627,0.97637,1.12,1.87
2016.09.21 12:25:22.770,0.97627,0.97637,1.75,1.50
2016.09.21 12:25:22.873,0.97627,0.97637,1.75,1.50
2016.09.21 12:25:22.975,0.97627,0.97637,1.12,1.87
2016.09.21 12:25:23.179,0.97627,0.97637,1.12,1.87
2016.09.21 12:25:23.281,0.97627,0.97637,1.75,1.50
2016.09.21 12:25:23.385,0.97627,0.97637,1.75,1.50
2016.09.21 12:25:23.436,0.97627,0.97637,1.37,1.50
2016.09.21 12:25:23.487,0.97627,0.97637,1.12,1.87
2016.09.21 12:25:23.603,0.97627,0.97637,1.50,1.50
2016.09.21 12:25:23.655,0.97627,0.97637,1.12,1.87
2016.09.21 12:25:24.083,0.97627,0.97637,1.87,1.12
2016.09.21 12:25:24.134,0.97627,0.97637,2.25,1.12
2016.09.21 12:25:24.185,0.97627,0.97637,2.25,1.00
2016.09.21 12:25:24.237,0.97627,0.97637,2.62,1.00
2016.09.21 12:25:24.288,0.97628,0.97638,1.50,1.50
2016.09.21 12:25:24.339,0.97628,0.97638,1.50,1.12
2016.09.21 12:25:24.390,0.97628,0.97638,1.50,1.00
2016.09.21 12:25:24.492,0.97628,0.97638,1.50,1.12
2016.09.21 12:25:24.543,0.97628,0.97638,1.12,1.50
2016.09.21 12:25:24.646,0.97628,0.97638,1.50,1.12
2016.09.21 12:25:24.744,0.97628,0.97638,1.37,1.12
2016.09.21 12:25:24.795,0.97628,0.97638,1.00,1.12
2016.09.21 12:25:24.846,0.97628,0.97638,1.50,1.12
2016.09.21 12:25:25.306,0.97629,0.97639,1.12,2.62
2016.09.21 12:25:25.408,0.97628,0.97638,1.50,1.12
2016.09.21 12:25:25.561,0.97628,0.97638,1.12,1.50
2016.09.21 12:25:26.205,0.97628,0.97638,1.87,1.50
2016.09.21 12:25:27.586,0.97628,0.97638,1.50,1.50
2016.09.21 12:25:28.208,0.97628,0.97638,1.50,1.37
2016.09.21 12:25:28.311,0.97628,0.97638,1.50,1.50
2016.09.21 12:25:28.774,0.97628,0.97638,1.50,1.50
2016.09.21 12:25:28.919,0.97629,0.97638,1.00,1.50
2016.09.21 12:25:28.999,0.97631,0.9764,3.37,1.87
2016.09.21 12:25:29.050,0.97631,0.9764,5.47,1.50
2016.09.21 12:25:29.101,0.97632,0.97641,1.72,2.62
2016.09.21 12:25:29.153,0.97633,0.97641,1.00,1.50
2016.09.21 12:25:29.204,0.97633,0.97642,1.00,1.00
2016.09.21 12:25:29.255,0.97633,0.97642,1.00,1.00
2016.09.21 12:25:29.306,0.97634,0.97642,1.00,1.00
2016.09.21 12:25:29.409,0.97634,0.97644,1.00,2.62
2016.09.21 12:25:30.747,0.97634,0.97644,1.00,2.25
2016.09.21 12:25:30.798,0.97634,0.97644,1.00,2.25
2016.09.21 12:25:32.484,0.97634,0.97644,1.00,1.50
2016.09.21 12:25:34.445,0.97634,0.97644,1.12,1.50
2016.09.21 12:25:34.497,0.97634,0.97644,1.12,1.00
2016.09.21 12:25:34.550,0.97634,0.97644,1.00,1.00
2016.09.21 12:25:34.601,0.97634,0.97644,1.50,1.00
2016.09.21 12:25:34.654,0.97634,0.97644,1.87,1.00
2016.09.21 12:25:34.706,0.97635,0.97645,1.50,1.00
2016.09.21 12:25:34.757,0.97635,0.97645,1.50,1.00
2016.09.21 12:25:34.808,0.97636,0.97645,1.12,1.00
2016.09.21 12:25:35.815,0.97635,0.97645,1.50,1.00
2016.09.21 12:25:37.102,0.97636,0.97645,1.12,1.00
2016.09.21 12:25:37.306,0.97635,0.97645,2.25,1.00
2016.09.21 12:25:43.335,0.97635,0.97645,2.25,1.12
2016.09.21 12:25:43.783,0.97635,0.97644,1.50,1.00
2016.09.21 12:25:44.922,0.97635,0.97645,1.50,1.50
2016.09.21 12:25:47.129,0.97635,0.97645,2.25,1.00
2016.09.21 12:25:47.693,0.97635,0.97645,1.87,1.00
2016.09.21 12:25:47.744,0.97635,0.97645,1.87,1.12
2016.09.21 12:25:49.494,0.97635,0.97644,1.12,1.00
2016.09.21 12:25:50.017,0.97634,0.97644,1.50,1.50
2016.09.21 12:25:50.322,0.97633,0.97643,1.75,1.00
2016.09.21 12:25:50.425,0.97633,0.97643,1.37,1.00
2016.09.21 12:25:50.707,0.97633,0.97643,1.37,1.00
2016.09.21 12:25:50.804,0.97633,0.97643,1.37,1.00
2016.09.21 12:25:51.112,0.97633,0.97643,1.37,1.00
2016.09.21 12:25:51.525,0.97633,0.97643,1.37,1.50
2016.09.21 12:25:51.609,0.97633,0.97643,1.37,1.87
2016.09.21 12:25:51.660,0.97632,0.97642,2.25,1.12
2016.09.21 12:25:53.053,0.97632,0.97643,2.25,1.50
2016.09.21 12:25:53.106,0.97633,0.97643,1.00,1.50
2016.09.21 12:25:53.158,0.97634,0.97643,1.12,1.37
2016.09.21 12:25:53.820,0.97634,0.97643,1.87,1.37
2016.09.21 12:25:53.871,0.97634,0.97644,1.87,2.25
2016.09.21 12:25:54.075,0.97634,0.97644,1.87,1.50
2016.09.21 12:25:54.229,0.97634,0.97644,1.12,1.50
2016.09.21 12:25:57.543,0.97635,0.97644,1.00,1.00
2016.09.21 12:25:57.595,0.97635,0.97644,1.12,1.00
2016.09.21 12:25:57.646,0.97635,0.97645,1.87,1.87
2016.09.21 12:25:57.698,0.97637,0.97645,1.00,1.12
2016.09.21 12:25:57.749,0.97637,0.97645,1.12,1.00
2016.09.21 12:25:57.953,0.97637,0.97646,1.12,1.12
2016.09.21 12:25:58.101,0.97637,0.97646,1.87,1.87
2016.09.21 12:25:58.152,0.97637,0.97646,1.87,1.12
2016.09.21 12:25:58.255,0.97637,0.97647,2.62,1.87
2016.09.21 12:25:58.306,0.97637,0.97647,2.25,1.50
2016.09.21 12:25:58.357,0.97637,0.97647,2.25,1.12
2016.09.21 12:25:58.612,0.97637,0.97647,1.50,1.12
2016.09.21 12:26:00.326,0.97637,0.97647,2.44,1.12
2016.09.21 12:26:00.377,0.97638,0.97648,1.00,1.87
2016.09.21 12:26:00.428,0.97638,0.97648,1.50,1.12
2016.09.21 12:26:00.503,0.97638,0.97648,1.00,1.00
2016.09.21 12:26:00.895,0.97638,0.97648,1.50,1.00
2016.09.21 12:26:01.102,0.97638,0.97648,1.00,1.00
2016.09.21 12:26:01.206,0.97638,0.97648,1.00,1.00
2016.09.21 12:26:01.309,0.97638,0.97648,1.00,1.12
2016.09.21 12:26:01.361,0.97638,0.97648,1.00,1.50
2016.09.21 12:26:01.686,0.97637,0.97647,2.06,1.12
2016.09.21 12:26:03.331,0.97637,0.97647,2.81,1.12
2016.09.21 12:26:03.433,0.97637,0.97647,1.12,1.12
2016.09.21 12:26:03.706,0.97637,0.97647,1.12,1.87
2016.09.21 12:26:03.809,0.97637,0.97647,1.12,1.87
2016.09.21 12:26:03.911,0.97637,0.97647,1.12,1.12
2016.09.21 12:26:03.962,0.97638,0.97648,1.00,2.25
2016.09.21 12:26:04.115,0.97638,0.97648,1.00,2.25
2016.09.21 12:26:04.460,0.97638,0.97648,1.00,2.25
2016.09.21 12:26:05.179,0.97638,0.97648,1.12,1.87
2016.09.21 12:26:05.230,0.97638,0.97648,1.50,1.00
2016.09.21 12:26:05.640,0.97638,0.97648,1.00,1.00
2016.09.21 12:26:06.102,0.97638,0.97648,1.00,1.00
2016.09.21 12:26:06.153,0.97638,0.97648,1.00,1.50
2016.09.21 12:26:07.866,0.97638,0.97648,1.00,1.00
2016.09.21 12:26:07.917,0.97638,0.97648,1.00,1.00
2016.09.21 12:26:08.487,0.97638,0.97648,1.00,1.00
2016.09.21 12:26:08.538,0.97638,0.97647,1.00,1.12
2016.09.21 12:26:08.642,0.97637,0.97648,1.00,2.25
2016.09.21 12:26:08.695,0.97637,0.97648,1.00,2.25
2016.09.21 12:26:08.747,0.97637,0.97648,1.00,1.50
2016.09.21 12:26:08.799,0.97637,0.97648,1.00,1.50
2016.09.21 12:26:08.851,0.97639,0.97649,1.00,1.87
2016.09.21 12:26:08.954,0.97639,0.97649,1.00,1.12
2016.09.21 12:26:09.005,0.97639,0.97649,1.00,1.00
2016.09.21 12:26:09.124,0.97639,0.97649,1.00,1.00
2016.09.21 12:26:09.434,0.97639,0.97649,1.00,1.00
2016.09.21 12:26:09.740,0.97639,0.97649,1.00,1.12
2016.09.21 12:26:10.634,0.97639,0.97648,1.00,1.00
2016.09.21 12:26:10.685,0.97638,0.97647,1.00,1.12
2016.09.21 12:26:10.736,0.97638,0.97647,1.00,2.25
2016.09.21 12:26:10.787,0.97638,0.97646,1.00,1.00
2016.09.21 12:26:10.839,0.97635,0.97646,1.37,1.50
2016.09.21 12:26:10.890,0.97634,0.97646,3.00,1.50
2016.09.21 12:26:10.981,0.97634,0.97646,2.62,1.50
2016.09.21 12:26:11.032,0.97634,0.97646,2.62,2.25
2016.09.21 12:26:11.135,0.97634,0.97645,1.50,1.12
2016.09.21 12:26:11.442,0.97634,0.97645,1.50,1.12
2016.09.21 12:26:12.020,0.97634,0.97645,1.50,1.12
2016.09.21 12:26:12.098,0.97634,0.97645,1.75,1.00
2016.09.21 12:26:12.251,0.97634,0.97645,1.87,1.00
2016.09.21 12:26:12.302,0.97636,0.97645,1.12,1.00
2016.09.21 12:26:12.353,0.97636,0.97645,1.50,1.00
2016.09.21 12:26:12.955,0.97636,0.97645,1.12,1.00
2016.09.21 12:26:16.354,0.97636,0.97645,1.12,1.12
2016.09.21 12:26:16.406,0.97636,0.97645,1.12,1.50
2016.09.21 12:26:16.457,0.97636,0.97644,1.12,1.00
2016.09.21 12:26:16.509,0.97634,0.97644,1.50,2.25
2016.09.21 12:26:16.560,0.97634,0.97642,1.50,1.00
2016.09.21 12:26:16.611,0.97634,0.97642,1.50,1.12
2016.09.21 12:26:16.663,0.97632,0.97641,1.50,1.00
2016.09.21 12:26:16.765,0.9763,0.97641,2.25,1.00
2016.09.21 12:26:17.116,0.9763,0.97641,1.75,1.00
