2016.09.21 12:00:00.058,0.97559,0.9757,1.75,1.00
2016.09.21 12:26:17.371,0.9763,0.97641,3.00,1.00
2016.09.21 12:26:17.677,0.9763,0.97641,2.25,1.00
2016.09.21 12:26:17.830,0.9763,0.97641,1.75,1.00
2016.09.21 12:26:18.401,0.9763,0.97641,1.75,1.12
2016.09.21 12:26:18.656,0.9763,0.97642,2.25,3.37
2016.09.21 12:26:18.707,0.9763,0.97642,2.25,3.00
2016.09.21 12:26:18.758,0.9763,0.97642,3.00,2.62
2016.09.21 12:26:19.306,0.9763,0.97642,3.00,3.00
2016.09.21 12:26:19.358,0.97632,0.97642,1.00,3.00
2016.09.21 12:26:19.410,0.97633,0.97642,1.12,1.87
2016.09.21 12:26:19.461,0.97633,0.97642,1.87,1.00
2016.09.21 12:26:19.513,0.97633,0.97643,1.87,2.25
2016.09.21 12:26:19.565,0.97634,0.97643,1.50,1.50
2016.09.21 12:26:19.616,0.97634,0.97644,1.50,1.37
2016.09.21 12:26:19.778,0.97635,0.97645,1.50,2.62
2016.09.21 12:26:19.830,0.97635,0.97645,2.25,1.50
2016.09.21 12:26:20.292,0.97635,0.97645,2.25,1.00
2016.09.21 12:26:20.705,0.97636,0.97646,1.50,1.12
2016.09.21 12:26:20.960,0.97636,0.97646,2.25,1.12
2016.09.21 12:26:21.011,0.97636,0.97646,2.25,1.00
2016.09.21 12:26:21.063,0.97637,0.97646,1.12,1.00
2016.09.21 12:26:21.114,0.97637,0.97646,1.12,1.00
2016.09.21 12:26:21.165,0.97637,0.97646,1.12,1.00
2016.09.21 12:26:21.318,0.97636,0.97646,1.50,1.00
2016.09.21 12:26:29.067,0.97636,0.97646,1.37,1.00
2016.09.21 12:26:29.119,0.97636,0.97646,1.12,1.12
2016.09.21 12:26:29.947,0.97636,0.97646,1.12,1.50
2016.09.21 12:26:29.998,0.97635,0.97646,3.00,1.50
2016.09.21 12:26:30.049,0.97635,0.97646,3.00,1.50
2016.09.21 12:26:30.870,0.97636,0.97646,1.12,1.50
2016.09.21 12:26:30.921,0.97636,0.97646,1.12,1.00
2016.09.21 12:26:31.074,0.97636,0.97647,1.12,2.62
2016.09.21 12:26:31.573,0.97636,0.97647,1.50,1.87
2016.09.21 12:26:32.847,0.97636,0.97647,1.50,2.25
2016.09.21 12:26:33.220,0.97636,0.97647,1.50,2.62
2016.09.21 12:26:33.272,0.97636,0.97647,1.50,3.00
2016.09.21 12:26:33.999,0.97636,0.97646,1.50,1.37
2016.09.21 12:26:34.306,0.97636,0.97646,1.50,1.00
2016.09.21 12:26:34.760,0.97636,0.97646,1.50,1.12
2016.09.21 12:26:34.811,0.97636,0.97646,1.12,1.12
2016.09.21 12:26:35.067,0.97635,0.97646,3.37,1.12
2016.09.21 12:26:36.661,0.97635,0.97645,3.37,1.00
2016.09.21 12:26:39.912,0.97635,0.97645,2.62,1.00
2016.09.21 12:26:40.014,0.97635,0.97645,3.37,1.00
2016.09.21 12:26:40.219,0.97635,0.97645,3.00,1.50
2016.09.21 12:26:40.484,0.97635,0.97645,2.25,1.50
2016.09.21 12:26:40.602,0.97635,0.97645,3.00,1.50
2016.09.21 12:26:40.705,0.97635,0.97645,3.00,1.50
2016.09.21 12:26:40.809,0.97635,0.97645,3.75,1.50
2016.09.21 12:26:40.860,0.97637,0.97645,1.00,1.50
2016.09.21 12:26:41.272,0.97635,0.97645,3.00,1.50
2016.09.21 12:26:41.323,0.97635,0.97645,3.00,1.87
2016.09.21 12:26:41.782,0.97635,0.97645,3.00,1.87
2016.09.21 12:26:45.478,0.97635,0.97645,3.00,1.87
2016.09.21 12:26:45.530,0.97635,0.97645,2.25,1.50
2016.09.21 12:26:45.632,0.97635,0.97645,3.00,1.50
2016.09.21 12:26:45.784,0.97635,0.97645,3.00,1.50
2016.09.21 12:26:45.836,0.97635,0.97645,3.00,1.87
2016.09.21 12:26:45.993,0.97635,0.97642,3.00,1.25
2016.09.21 12:26:46.044,0.97635,0.97642,3.00,1.31
2016.09.21 12:26:46.096,0.97635,0.97642,1.50,1.31
2016.09.21 12:26:46.147,0.97635,0.9764,1.00,1.12
2016.09.21 12:26:46.199,0.97635,0.9764,1.00,1.87
2016.09.21 12:26:46.250,0.97633,0.97637,1.12,1.00
2016.09.21 12:26:46.302,0.9763,0.97637,1.37,1.00
2016.09.21 12:26:46.354,0.97629,0.97637,1.50,1.00
2016.09.21 12:26:46.406,0.97627,0.97637,2.62,1.50
2016.09.21 12:26:46.458,0.97627,0.97636,2.62,1.00
2016.09.21 12:26:46.510,0.97627,0.97636,2.25,1.00
2016.09.21 12:26:46.621,0.97627,0.97636,1.00,1.50
2016.09.21 12:26:46.776,0.97626,0.97636,1.50,1.50
2016.09.21 12:26:46.880,0.97626,0.97636,1.50,1.87
2016.09.21 12:26:48.777,0.97626,0.97635,1.00,1.12
2016.09.21 12:26:48.882,0.97624,0.97635,1.50,1.12
2016.09.21 12:26:48.934,0.97624,0.97635,1.50,1.12
2016.09.21 12:26:49.151,0.97624,0.97636,1.87,3.00
2016.09.21 12:26:49.253,0.97624,0.97632,1.12,1.67
2016.09.21 12:26:49.304,0.97623,0.97632,1.87,1.67
2016.09.21 12:26:49.356,0.97623,0.97632,1.00,4.12
2016.09.21 12:26:49.407,0.9762,0.9763,5.25,1.12
2016.09.21 12:26:49.458,0.9762,0.9763,4.50,1.12
2016.09.21 12:26:49.510,0.9762,0.9763,4.12,1.12
2016.09.21 12:26:49.562,0.9762,0.97629,3.37,1.00
2016.09.21 12:26:49.664,0.9762,0.97629,1.00,1.12
2016.09.21 12:26:49.741,0.9762,0.97629,1.50,1.50
2016.09.21 12:26:49.792,0.9762,0.97629,1.50,1.87
2016.09.21 12:26:49.843,0.9762,0.97628,1.50,1.00
2016.09.21 12:26:49.894,0.9762,0.97628,1.00,1.50
2016.09.21 12:26:49.945,0.9762,0.97628,1.00,1.87
2016.09.21 12:26:50.048,0.97619,0.97627,1.00,1.00
2016.09.21 12:26:50.150,0.97617,0.97627,1.12,1.00
2016.09.21 12:26:50.201,0.97617,0.97627,1.12,1.00
2016.09.21 12:26:50.253,0.97617,0.97628,1.12,2.62
2016.09.21 12:26:50.304,0.97617,0.97628,1.12,2.62
2016.09.21 12:26:50.426,0.97617,0.97629,1.12,3.37
2016.09.21 12:26:50.502,0.97617,0.97629,1.87,3.00
2016.09.21 12:26:50.553,0.97617,0.97629,2.62,3.00
2016.09.21 12:26:50.604,0.97617,0.97629,2.62,2.25
2016.09.21 12:26:50.655,0.97618,0.97629,1.50,1.12
2016.09.21 12:26:50.706,0.97618,0.9763,1.50,3.00
2016.09.21 12:26:50.758,0.97618,0.9763,1.50,1.75
2016.09.21 12:26:50.833,0.97618,0.9763,2.25,1.50
2016.09.21 12:26:50.885,0.9762,0.9763,1.00,2.25
2016.09.21 12:26:50.937,0.9762,0.9763,1.12,1.87
2016.09.21 12:26:51.162,0.9762,0.9763,1.12,2.25
2016.09.21 12:26:51.869,0.9762,0.9763,1.12,1.87
2016.09.21 12:26:51.971,0.9762,0.9763,1.12,2.25
2016.09.21 12:26:53.098,0.9762,0.9763,1.87,1.12
2016.09.21 12:26:53.253,0.97621,0.9763,1.00,1.12
2016.09.21 12:26:53.407,0.97621,0.97631,1.50,1.37
2016.09.21 12:26:53.510,0.97621,0.97631,1.87,1.12
2016.09.21 12:26:54.497,0.97622,0.97632,1.00,1.50
2016.09.21 12:26:54.600,0.97621,0.97631,1.87,1.12
2016.09.21 12:26:55.009,0.97621,0.97632,1.87,1.37
2016.09.21 12:26:55.567,0.97621,0.97631,1.87,1.12
2016.09.21 12:26:55.619,0.97621,0.97631,1.87,2.62
2016.09.21 12:26:57.062,0.97621,0.97631,1.87,1.87
2016.09.21 12:26:57.167,0.97621,0.97631,1.87,2.62
2016.09.21 12:26:57.372,0.97621,0.97631,1.12,3.37
2016.09.21 12:26:58.871,0.97621,0.97631,1.12,2.62
2016.09.21 12:26:58.922,0.97621,0.97631,1.12,2.25
2016.09.21 12:26:58.974,0.97621,0.9763,1.12,1.00
2016.09.21 12:26:59.121,0.97621,0.97631,1.12,1.87
2016.09.21 12:26:59.274,0.97621,0.97631,1.12,1.12
2016.09.21 12:26:59.376,0.97621,0.97631,1.87,1.12
2016.09.21 12:26:59.529,0.97621,0.97631,1.87,1.50
2016.09.21 12:26:59.580,0.97621,0.9763,1.12,2.47
2016.09.21 12:26:59.631,0.9762,0.97626,1.37,1.15
2016.09.21 12:26:59.684,0.97618,0.97626,1.75,2.36
2016.09.21 12:26:59.735,0.97617,0.97625,1.87,1.00
2016.09.21 12:26:59.786,0.97617,0.97624,1.00,1.00
2016.09.21 12:26:59.838,0.97615,0.97624,1.12,1.00
2016.09.21 12:26:59.890,0.97614,0.97623,1.37,1.37
2016.09.21 12:26:59.941,0.97615,0.97623,1.00,1.87
2016.09.21 12:27:00.035,0.97611,0.9762,2.25,1.00
2016.09.21 12:27:00.086,0.9761,0.9762,1.87,1.00
2016.09.21 12:27:00.138,0.97613,0.9762,1.00,1.12
2016.09.21 12:27:00.190,0.97613,0.97622,1.50,1.37
2016.09.21 12:27:00.241,0.97613,0.97622,3.75,1.12
2016.09.21 12:27:00.293,0.97615,0.97625,1.50,1.87
2016.09.21 12:27:00.344,0.97615,0.97625,1.50,1.37
2016.09.21 12:27:00.395,0.97615,0.97625,1.87,1.87
2016.09.21 12:27:00.447,0.97615,0.97625,2.25,1.87
2016.09.21 12:27:00.498,0.97615,0.97625,1.87,1.87
2016.09.21 12:27:00.600,0.97615,0.97625,1.37,1.87
2016.09.21 12:27:00.696,0.97615,0.97625,1.12,1.87
2016.09.21 12:27:00.747,0.97615,0.97625,1.00,1.87
2016.09.21 12:27:01.310,0.97615,0.97625,1.50,1.87
2016.09.21 12:27:04.051,0.97615,0.97625,1.50,1.12
2016.09.21 12:27:05.401,0.97615,0.97624,1.00,1.00
2016.09.21 12:27:05.504,0.97614,0.97624,1.12,1.87
2016.09.21 12:27:05.555,0.97614,0.97623,1.12,2.06
2016.09.21 12:27:05.606,0.97612,0.9762,2.25,1.00
2016.09.21 12:27:05.658,0.97612,0.9762,1.50,1.12
2016.09.21 12:27:05.709,0.9761,0.9762,2.25,2.62
2016.09.21 12:27:05.760,0.9761,0.9762,2.25,3.00
2016.09.21 12:27:05.812,0.9761,0.9762,2.25,3.37
2016.09.21 12:27:05.863,0.9761,0.9762,1.12,3.75
2016.09.21 12:27:05.941,0.9761,0.9762,1.12,2.25
2016.09.21 12:27:06.043,0.97611,0.9762,1.00,1.50
2016.09.21 12:27:06.094,0.97611,0.9762,1.12,1.12
2016.09.21 12:27:06.145,0.97611,0.9762,1.50,1.12
2016.09.21 12:27:06.707,0.9761,0.9762,1.75,1.87
2016.09.21 12:27:06.759,0.9761,0.9762,1.12,2.25
2016.09.21 12:27:07.025,0.9761,0.9762,1.12,2.62
2016.09.21 12:27:07.127,0.9761,0.97619,1.12,1.12
2016.09.21 12:27:07.178,0.9761,0.97619,1.12,3.75
2016.09.21 12:27:07.231,0.97607,0.97617,2.25,1.00
2016.09.21 12:27:07.282,0.97607,0.97617,1.50,1.00
2016.09.21 12:27:07.385,0.97607,0.97617,1.87,1.12
2016.09.21 12:27:07.487,0.97607,0.97617,2.25,1.00
2016.09.21 12:27:07.868,0.97607,0.97617,2.25,1.00
2016.09.21 12:27:08.073,0.97607,0.97617,2.25,1.00
2016.09.21 12:27:08.281,0.97608,0.97617,1.12,1.00
2016.09.21 12:27:08.332,0.97609,0.97618,1.37,1.00
2016.09.21 12:27:08.384,0.9761,0.97619,1.00,1.87
2016.09.21 12:27:08.436,0.97611,0.9762,1.00,2.62
2016.09.21 12:27:08.488,0.97611,0.9762,1.12,1.00
2016.09.21 12:27:08.540,0.97611,0.97621,1.12,2.25
2016.09.21 12:27:08.644,0.97611,0.97621,1.12,1.50
2016.09.21 12:27:09.308,0.9761,0.9762,1.87,1.00
2016.09.21 12:27:09.461,0.9761,0.9762,2.62,1.00
2016.09.21 12:27:09.563,0.9761,0.9762,1.87,1.00
2016.09.21 12:27:10.744,0.9761,0.9762,2.62,1.00
2016.09.21 12:27:10.810,0.97611,0.97621,1.12,1.50
2016.09.21 12:27:10.864,0.97611,0.97621,2.25,1.50
2016.09.21 12:27:10.917,0.97612,0.97621,1.00,1.00
2016.09.21 12:27:11.121,0.97611,0.97621,1.87,1.00
2016.09.21 12:27:11.274,0.97611,0.97621,1.87,1.00
2016.09.21 12:27:11.376,0.97613,0.97622,1.00,1.50
2016.09.21 12:27:11.733,0.97613,0.97622,1.50,1.50
2016.09.21 12:27:13.957,0.97613,0.97622,1.50,1.00
2016.09.21 12:27:15.773,0.97614,0.97622,2.25,1.00
2016.09.21 12:27:15.824,0.97615,0.97622,1.00,1.00
2016.09.21 12:27:15.876,0.97615,0.97623,1.50,1.50
2016.09.21 12:27:15.943,0.97615,0.97623,1.50,1.00
2016.09.21 12:27:15.994,0.97615,0.97624,1.50,1.00
2016.09.21 12:27:16.046,0.97616,0.97624,1.00,1.00
2016.09.21 12:27:16.097,0.97618,0.97625,1.00,3.00
2016.09.21 12:27:16.148,0.97618,0.97625,1.50,1.12
2016.09.21 12:27:16.199,0.97618,0.97625,1.50,1.00
2016.09.21 12:27:16.358,0.97618,0.97626,1.50,1.25
2016.09.21 12:27:16.410,0.97618,0.97627,1.50,2.06
2016.09.21 12:27:16.461,0.97618,0.97627,1.50,1.69
2016.09.21 12:27:16.615,0.97618,0.97626,1.50,1.25
2016.09.21 12:27:16.797,0.97618,0.97627,1.50,2.06
2016.09.21 12:27:16.900,0.97618,0.97626,1.50,1.31
2016.09.21 12:27:16.966,0.97618,0.97626,1.00,1.25
2016.09.21 12:27:17.071,0.97618,0.97626,1.00,1.25
2016.09.21 12:27:17.176,0.97618,0.97626,1.00,1.25
2016.09.21 12:27:17.227,0.97618,0.97627,1.50,1.69
2016.09.21 12:27:17.278,0.97618,0.97627,1.50,1.56
2016.09.21 12:27:17.462,0.97618,0.97627,3.00,1.56
2016.09.21 12:27:17.565,0.97618,0.97627,3.00,1.37
2016.09.21 12:27:17.617,0.97619,0.97627,1.00,1.37
2016.09.21 12:27:17.719,0.9762,0.97627,1.00,1.37
2016.09.21 12:27:17.770,0.9762,0.97628,1.00,2.62
2016.09.21 12:27:17.821,0.9762,0.97628,1.00,2.25
2016.09.21 12:27:17.923,0.97618,0.97628,2.25,2.25
2016.09.21 12:27:18.026,0.97619,0.97627,1.00,1.00
2016.09.21 12:27:18.078,0.97619,0.97628,1.00,1.50
2016.09.21 12:27:18.129,0.97618,0.97628,1.50,1.87
2016.09.21 12:27:18.290,0.97618,0.97628,1.50,2.25
2016.09.21 12:27:18.393,0.97618,0.97628,1.50,2.25
2016.09.21 12:27:18.648,0.97618,0.97628,2.25,2.25
2016.09.21 12:27:19.035,0.97618,0.97628,1.50,2.25
2016.09.21 12:27:19.635,0.97618,0.97628,1.50,1.87
2016.09.21 12:27:19.738,0.97618,0.97628,1.50,2.25
2016.09.21 12:27:19.789,0.97618,0.97628,1.00,3.00
2016.09.21 12:27:19.849,0.97617,0.97627,1.12,1.12
2016.09.21 12:27:19.901,0.97617,0.97627,1.87,1.12
2016.09.21 12:27:19.990,0.97617,0.97627,1.87,1.12
2016.09.21 12:27:20.042,0.97618,0.97628,1.00,2.25
2016.09.21 12:27:20.093,0.97618,0.97628,1.50,2.25
2016.09.21 12:27:20.144,0.97618,0.97627,1.00,1.12
2016.09.21 12:27:20.246,0.97618,0.97628,1.50,2.25
2016.09.21 12:27:21.578,0.97618,0.97628,1.50,2.25
2016.09.21 12:27:23.471,0.97618,0.97628,2.25,2.25
2016.09.21 12:27:23.677,0.97618,0.97628,1.50,2.25
2016.09.21 12:27:23.892,0.97618,0.97628,1.87,2.25
2016.09.21 12:27:25.019,0.97618,0.97628,1.87,2.25
2016.09.21 12:27:25.074,0.97618,0.97628,1.87,2.25
2016.09.21 12:27:25.641,0.97618,0.97626,1.87,1.00
2016.09.21 12:27:25.692,0.97618,0.97626,1.87,1.00
2016.09.21 12:27:25.743,0.97618,0.97626,1.00,1.50
2016.09.21 12:27:25.794,0.97617,0.97625,1.12,1.00
2016.09.21 12:27:25.846,0.97617,0.97625,1.12,1.50
2016.09.21 12:27:25.897,0.97617,0.97625,1.00,2.25
2016.09.21 12:27:25.949,0.97615,0.97624,1.00,1.00
2016.09.21 12:27:26.492,0.97615,0.97623,1.00,1.00
2016.09.21 12:27:26.850,0.97613,0.97623,1.50,1.50
2016.09.21 12:27:27.106,0.97613,0.97623,1.50,1.50
2016.09.21 12:27:27.158,0.97613,0.97623,1.50,2.62
2016.09.21 12:27:27.209,0.97613,0.97621,1.00,1.00
2016.09.21 12:27:27.260,0.97611,0.97621,1.50,1.50
2016.09.21 12:27:27.774,0.97612,0.97622,1.00,1.75
2016.09.21 12:27:31.344,0.97612,0.97622,1.00,1.75
2016.09.21 12:27:31.395,0.97612,0.97622,1.00,1.50
2016.09.21 12:27:32.693,0.97611,0.97621,1.12,1.12
2016.09.21 12:27:32.945,0.97611,0.97621,1.00,1.50
2016.09.21 12:27:32.996,0.97611,0.97621,1.50,1.37
2016.09.21 12:27:33.047,0.97611,0.97621,1.87,1.12
2016.09.21 12:27:33.200,0.97611,0.97621,1.87,1.50
2016.09.21 12:27:33.251,0.97611,0.97621,1.50,1.50
2016.09.21 12:27:33.760,0.97611,0.97621,1.50,1.50
2016.09.21 12:27:33.812,0.97611,0.97621,1.50,1.50
2016.09.21 12:27:33.916,0.97611,0.97621,1.50,1.50
2016.09.21 12:27:34.020,0.97612,0.97621,1.00,1.50
2016.09.21 12:27:34.278,0.97613,0.97623,1.50,3.37
2016.09.21 12:27:34.329,0.97613,0.97623,1.00,3.37
2016.09.21 12:27:34.590,0.97613,0.97623,1.00,3.00
2016.09.21 12:27:34.644,0.97613,0.97623,1.50,3.00
2016.09.21 12:27:35.154,0.97613,0.97623,1.00,3.00
2016.09.21 12:27:35.256,0.97614,0.97623,1.00,2.25
2016.09.21 12:27:35.511,0.97614,0.97623,1.00,1.87
2016.09.21 12:27:35.665,0.97614,0.97623,1.00,1.87
2016.09.21 12:27:36.997,0.97612,0.97622,1.00,1.50
2016.09.21 12:27:38.643,0.97613,0.97622,1.00,1.50
2016.09.21 12:27:38.695,0.97614,0.97623,1.00,1.87
2016.09.21 12:27:38.746,0.97614,0.97623,1.50,1.87
2016.09.21 12:27:38.950,0.97614,0.97623,1.00,1.87
2016.09.21 12:27:39.995,0.97614,0.97623,1.50,1.12
2016.09.21 12:27:40.047,0.97614,0.97624,2.25,2.62
2016.09.21 12:27:40.099,0.97614,0.97624,2.25,2.25
2016.09.21 12:27:40.150,0.97614,0.97624,1.50,1.87
2016.09.21 12:27:40.304,0.97614,0.97624,1.00,1.87
2016.09.21 12:27:40.460,0.97614,0.97624,1.00,2.62
2016.09.21 12:27:40.670,0.97614,0.97624,1.00,2.62
2016.09.21 12:27:40.772,0.97614,0.97624,1.00,2.62
2016.09.21 12:27:40.874,0.97614,0.97624,1.00,2.62
2016.09.21 12:27:40.977,0.97614,0.97624,1.00,2.62
2016.09.21 12:27:41.129,0.97614,0.97623,1.00,1.37
2016.09.21 12:27:41.592,0.97614,0.97623,1.00,1.37
2016.09.21 12:27:42.000,0.97614,0.97624,1.00,1.87
2016.09.21 12:27:42.255,0.97614,0.97624,1.00,1.87
2016.09.21 12:27:42.960,0.97615,0.97624,1.00,1.87
2016.09.21 12:27:43.013,0.97616,0.97624,1.60,1.87
2016.09.21 12:27:43.064,0.97618,0.97624,2.10,1.75
2016.09.21 12:27:43.116,0.97622,0.97626,1.00,2.62
2016.09.21 12:27:43.167,0.97623,0.97627,1.00,1.87
2016.09.21 12:27:43.221,0.97623,0.97627,1.00,1.12
2016.09.21 12:27:43.279,0.97624,0.97628,1.00,1.00
2016.09.21 12:27:43.335,0.97624,0.9763,1.00,1.75
2016.09.21 12:27:43.438,0.97624,0.9763,1.00,1.50
2016.09.21 12:27:43.540,0.97624,0.9763,1.00,1.00
2016.09.21 12:27:43.642,0.97623,0.9763,1.50,1.00
2016.09.21 12:27:44.179,0.97623,0.97631,1.00,1.50
2016.09.21 12:27:44.230,0.97623,0.97631,1.00,1.87
2016.09.21 12:27:44.282,0.97623,0.97631,1.00,1.37
2016.09.21 12:27:46.916,0.97623,0.97632,1.00,2.25
2016.09.21 12:27:46.968,0.97623,0.97632,1.50,1.12
2016.09.21 12:27:47.022,0.97624,0.97632,1.00,1.12
2016.09.21 12:27:47.073,0.97624,0.97632,1.50,1.00
2016.09.21 12:27:47.124,0.97625,0.97633,1.00,1.37
2016.09.21 12:27:47.175,0.97625,0.97633,1.00,1.00
2016.09.21 12:27:47.277,0.97625,0.97634,1.00,2.62
2016.09.21 12:27:47.380,0.97625,0.97634,1.00,1.87
2016.09.21 12:27:48.005,0.97625,0.97634,1.50,1.37
2016.09.21 12:27:48.056,0.97625,0.97634,1.50,1.12
2016.09.21 12:27:49.877,0.97625,0.97634,1.87,1.12
2016.09.21 12:27:49.929,0.97626,0.97634,1.00,1.12
2016.09.21 12:27:49.980,0.97626,0.97634,1.50,1.12
2016.09.21 12:27:50.032,0.97629,0.97633,1.00,1.00
2016.09.21 12:27:50.083,0.97629,0.97636,1.00,1.50
2016.09.21 12:27:50.135,0.97628,0.97636,1.50,1.12
2016.09.21 12:27:50.194,0.97628,0.97636,1.50,1.00
2016.09.21 12:27:50.654,0.97628,0.97637,1.50,1.00
2016.09.21 12:27:50.944,0.97628,0.97638,1.50,2.25
2016.09.21 12:27:51.356,0.97628,0.97638,1.50,1.87
2016.09.21 12:27:51.467,0.97628,0.97638,1.50,1.50
2016.09.21 12:27:51.621,0.9763,0.97639,1.00,2.62
2016.09.21 12:27:54.386,0.9763,0.97639,1.00,3.00
2016.09.21 12:27:54.540,0.97628,0.97638,1.50,1.50
2016.09.21 12:27:54.695,0.97628,0.97638,1.50,1.87
2016.09.21 12:27:54.951,0.97628,0.97637,1.50,1.00
2016.09.21 12:27:55.002,0.97628,0.97638,1.50,1.87
2016.09.21 12:27:55.155,0.97628,0.97638,1.50,2.25
2016.09.21 12:27:55.206,0.97628,0.97638,1.50,2.25
2016.09.21 12:27:55.302,0.97628,0.97638,1.50,1.87
2016.09.21 12:27:55.354,0.97628,0.97637,1.50,1.00
2016.09.21 12:27:55.406,0.97628,0.97638,1.50,2.25
2016.09.21 12:27:55.561,0.97628,0.97638,1.00,2.25
2016.09.21 12:27:55.765,0.97628,0.97638,1.12,2.62
2016.09.21 12:27:55.970,0.97628,0.97638,1.00,3.00
2016.09.21 12:27:56.021,0.97628,0.97638,1.50,2.25
2016.09.21 12:27:56.178,0.97628,0.97638,1.87,1.50
2016.09.21 12:27:56.229,0.97629,0.97638,1.00,1.50
2016.09.21 12:27:56.332,0.97629,0.97638,1.50,1.00
2016.09.21 12:27:56.383,0.97629,0.97639,1.87,2.25
2016.09.21 12:27:56.435,0.97629,0.97639,1.12,2.25
2016.09.21 12:27:56.486,0.97629,0.97638,1.00,1.00
2016.09.21 12:27:57.932,0.97631,0.97638,1.00,1.00
2016.09.21 12:27:58.137,0.97631,0.97639,1.00,1.37
2016.09.21 12:27:58.190,0.97631,0.9764,1.00,1.50
2016.09.21 12:27:58.293,0.97631,0.9764,1.00,1.12
2016.09.21 12:27:58.397,0.97631,0.9764,1.00,1.12
2016.09.21 12:27:58.555,0.97631,0.97641,1.00,1.50
2016.09.21 12:27:59.346,0.97631,0.97642,1.00,1.87
2016.09.21 12:27:59.550,0.97631,0.97642,1.00,2.25
2016.09.21 12:27:59.652,0.97631,0.97642,1.00,1.87
2016.09.21 12:27:59.754,0.97631,0.97641,1.50,1.50
2016.09.21 12:27:59.907,0.97631,0.97641,1.87,1.50
2016.09.21 12:28:00.225,0.97631,0.97641,1.12,1.50
2016.09.21 12:28:00.690,0.97631,0.97641,1.12,1.12
2016.09.21 12:28:00.794,0.97631,0.97641,1.12,1.12
2016.09.21 12:28:01.049,0.97631,0.97641,1.12,1.87
2016.09.21 12:28:01.100,0.97631,0.97641,1.12,2.25
2016.09.21 12:28:01.204,0.97631,0.97641,1.12,2.25
2016.09.21 12:28:01.308,0.97631,0.97641,1.12,2.62
2016.09.21 12:28:01.360,0.97629,0.97641,1.87,1.87
2016.09.21 12:28:03.627,0.97629,0.97641,1.87,1.87
2016.09.21 12:28:03.680,0.97629,0.97641,1.75,3.00
2016.09.21 12:28:03.732,0.97628,0.97639,1.31,1.50
2016.09.21 12:28:03.784,0.97627,0.97639,5.66,1.00
2016.09.21 12:28:03.835,0.97629,0.97639,1.75,1.00
2016.09.21 12:28:03.888,0.97629,0.97639,1.12,1.50
2016.09.21 12:28:03.941,0.97629,0.97639,1.12,1.50
2016.09.21 12:28:04.045,0.97629,0.97639,1.12,1.87
2016.09.21 12:28:04.148,0.97629,0.97639,1.12,1.87
2016.09.21 12:28:04.199,0.97629,0.97639,1.00,1.87
2016.09.21 12:28:04.450,0.97629,0.97639,1.00,1.50
2016.09.21 12:28:04.501,0.97629,0.97638,1.00,1.00
2016.09.21 12:28:04.971,0.97628,0.97638,1.87,1.50
2016.09.21 12:28:05.124,0.97628,0.97638,1.50,1.87
2016.09.21 12:28:06.011,0.97628,0.97638,1.50,1.50
2016.09.21 12:28:06.113,0.97628,0.97638,1.50,1.87
2016.09.21 12:28:06.317,0.97628,0.97638,1.87,1.50
2016.09.21 12:28:06.368,0.97628,0.97638,1.87,1.12
2016.09.21 12:28:06.419,0.97628,0.97638,1.50,1.50
2016.09.21 12:28:06.572,0.97628,0.97638,1.50,1.87
2016.09.21 12:28:06.726,0.97628,0.97638,1.87,1.50
2016.09.21 12:28:06.932,0.97628,0.97638,1.50,1.50
2016.09.21 12:28:07.034,0.97628,0.97638,1.87,1.50
2016.09.21 12:28:07.086,0.97628,0.97638,1.87,1.12
2016.09.21 12:28:07.188,0.97628,0.97638,1.50,1.50
2016.09.21 12:28:07.290,0.97628,0.97638,1.87,1.50
2016.09.21 12:28:07.495,0.97628,0.97638,1.50,1.87
2016.09.21 12:28:07.647,0.97628,0.97638,1.87,1.50
