2016.09.21 12:00:00.058,0.97559,0.9757,1.75,1.00
2016.09.21 12:28:07.800,0.97628,0.97638,1.87,1.12
2016.09.21 12:28:08.108,0.97628,0.97638,1.87,1.50
2016.09.21 12:28:08.312,0.97628,0.97638,2.25,1.12
2016.09.21 12:28:08.515,0.97628,0.97638,1.87,1.50
2016.09.21 12:28:09.308,0.97628,0.97638,2.25,1.12
2016.09.21 12:28:10.898,0.97628,0.97638,2.25,1.00
2016.09.21 12:28:10.951,0.97629,0.97639,1.12,1.50
2016.09.21 12:28:11.106,0.97629,0.97639,1.12,1.87
2016.09.21 12:28:12.941,0.97629,0.97639,1.87,1.87
2016.09.21 12:28:12.993,0.97629,0.97639,1.87,1.12
2016.09.21 12:28:13.907,0.97629,0.97639,1.87,1.87
2016.09.21 12:28:13.959,0.97629,0.97639,1.12,1.87
2016.09.21 12:28:14.062,0.97629,0.97639,1.12,1.87
2016.09.21 12:28:14.114,0.97629,0.97639,1.12,1.50
2016.09.21 12:28:14.218,0.97629,0.97639,1.50,1.00
2016.09.21 12:28:14.269,0.97629,0.97639,1.50,1.00
2016.09.21 12:28:14.423,0.97629,0.97639,1.12,1.12
2016.09.21 12:28:17.640,0.97629,0.97639,1.12,1.50
2016.09.21 12:28:17.725,0.97628,0.97638,1.87,1.00
2016.09.21 12:28:17.777,0.97628,0.97638,1.50,1.12
2016.09.21 12:28:17.829,0.97628,0.97638,1.50,1.50
2016.09.21 12:28:17.880,0.97628,0.97638,1.50,1.50
2016.09.21 12:28:18.035,0.97628,0.97638,1.37,1.50
2016.09.21 12:28:18.137,0.97628,0.97638,1.12,1.50
2016.09.21 12:28:18.239,0.97628,0.97638,1.50,1.87
2016.09.21 12:28:18.342,0.97628,0.97638,1.50,1.50
2016.09.21 12:28:18.444,0.97628,0.97638,1.12,1.87
2016.09.21 12:28:18.495,0.97628,0.97638,1.12,1.50
2016.09.21 12:28:18.547,0.97628,0.97638,1.50,1.50
2016.09.21 12:28:18.630,0.97628,0.97638,1.37,1.12
2016.09.21 12:28:18.733,0.97628,0.97638,1.12,1.12
2016.09.21 12:28:19.103,0.97628,0.97638,1.12,1.50
2016.09.21 12:28:20.982,0.97627,0.97637,1.87,1.00
2016.09.21 12:28:21.034,0.97627,0.97637,1.37,1.00
2016.09.21 12:28:21.085,0.97627,0.97636,1.37,1.00
2016.09.21 12:28:21.138,0.97627,0.97636,1.12,1.00
2016.09.21 12:28:21.189,0.97626,0.97636,3.00,1.50
2016.09.21 12:28:21.292,0.97626,0.97636,1.50,1.50
2016.09.21 12:28:21.446,0.97626,0.97634,1.50,1.00
2016.09.21 12:28:21.643,0.97625,0.97634,1.75,1.00
2016.09.21 12:28:21.722,0.97625,0.97635,1.37,1.50
2016.09.21 12:28:21.824,0.97625,0.97635,1.12,1.87
2016.09.21 12:28:22.590,0.97625,0.97635,1.87,1.12
2016.09.21 12:28:22.846,0.97625,0.97635,3.00,1.00
2016.09.21 12:28:22.952,0.97625,0.97637,2.25,2.25
2016.09.21 12:28:23.056,0.97625,0.97637,2.62,2.25
2016.09.21 12:28:23.159,0.97625,0.97637,1.87,2.25
2016.09.21 12:28:23.371,0.97625,0.97637,1.50,2.25
2016.09.21 12:28:23.474,0.97625,0.97637,1.50,2.25
2016.09.21 12:28:23.633,0.97626,0.97637,1.00,1.87
2016.09.21 12:28:23.684,0.97626,0.97635,1.00,1.00
2016.09.21 12:28:23.736,0.97624,0.97635,2.62,1.00
2016.09.21 12:28:23.787,0.97625,0.97635,1.50,1.50
2016.09.21 12:28:24.044,0.97625,0.97635,1.37,1.50
2016.09.21 12:28:24.146,0.97625,0.97635,1.12,1.87
2016.09.21 12:28:26.639,0.97625,0.97634,1.12,1.00
2016.09.21 12:28:27.207,0.97624,0.97634,1.50,1.50
2016.09.21 12:28:27.259,0.97624,0.97634,1.37,1.50
2016.09.21 12:28:27.385,0.97624,0.97634,1.12,1.87
2016.09.21 12:28:28.583,0.97624,0.97634,1.12,1.12
2016.09.21 12:28:28.634,0.97625,0.97635,1.37,2.25
2016.09.21 12:28:28.686,0.97625,0.97635,1.37,1.87
2016.09.21 12:28:29.246,0.97625,0.97635,1.37,2.25
2016.09.21 12:28:29.298,0.97625,0.97635,1.37,2.62
2016.09.21 12:28:31.309,0.97625,0.97635,1.37,2.25
2016.09.21 12:28:31.412,0.97625,0.97635,1.37,1.87
2016.09.21 12:28:33.125,0.97624,0.97634,1.50,1.00
2016.09.21 12:28:34.306,0.97624,0.97634,1.87,1.00
2016.09.21 12:28:34.358,0.97624,0.97634,2.62,1.00
2016.09.21 12:28:34.409,0.97624,0.97634,2.25,1.00
2016.09.21 12:28:34.461,0.97624,0.97634,1.50,1.00
2016.09.21 12:28:40.713,0.97624,0.97634,1.50,1.50
2016.09.21 12:28:40.766,0.97623,0.97631,2.25,1.00
2016.09.21 12:28:40.870,0.97621,0.97631,3.75,1.87
2016.09.21 12:28:40.922,0.97621,0.97631,3.75,2.25
2016.09.21 12:28:40.974,0.97621,0.9763,2.25,1.00
2016.09.21 12:28:41.061,0.97621,0.9763,2.25,1.12
2016.09.21 12:28:41.113,0.97621,0.9763,1.87,1.87
2016.09.21 12:28:41.165,0.97621,0.97629,1.12,1.50
2016.09.21 12:28:41.218,0.9762,0.97629,1.50,1.50
2016.09.21 12:28:41.680,0.97619,0.97629,1.75,1.12
2016.09.21 12:28:41.836,0.97619,0.97629,1.75,1.00
2016.09.21 12:28:41.887,0.97619,0.97629,1.75,1.50
2016.09.21 12:28:41.938,0.97619,0.97629,1.75,1.50
2016.09.21 12:28:42.046,0.97619,0.97629,1.75,1.00
2016.09.21 12:28:42.326,0.97619,0.97629,2.25,1.00
2016.09.21 12:28:42.428,0.97619,0.97629,3.00,1.00
2016.09.21 12:28:42.864,0.97619,0.97629,3.00,1.00
2016.09.21 12:28:42.966,0.97619,0.97629,2.25,1.00
2016.09.21 12:28:43.119,0.97619,0.97629,3.00,1.00
2016.09.21 12:28:43.665,0.97619,0.97629,3.00,1.00
2016.09.21 12:28:44.821,0.97619,0.97629,3.75,1.00
2016.09.21 12:28:44.873,0.97619,0.97629,4.50,1.00
2016.09.21 12:28:45.077,0.97619,0.97629,4.50,1.00
2016.09.21 12:28:45.129,0.9762,0.97629,1.87,1.00
2016.09.21 12:28:45.181,0.97621,0.9763,1.12,1.00
2016.09.21 12:28:45.283,0.97622,0.97632,1.00,1.00
2016.09.21 12:28:45.386,0.97621,0.97631,2.25,1.00
2016.09.21 12:28:45.594,0.97621,0.97631,2.25,1.00
2016.09.21 12:28:45.952,0.97621,0.97631,3.75,1.00
2016.09.21 12:28:46.262,0.97622,0.97633,1.50,1.87
2016.09.21 12:28:46.376,0.97622,0.97633,1.50,1.12
2016.09.21 12:28:46.445,0.97624,0.97634,1.50,1.87
2016.09.21 12:28:46.496,0.97624,0.97634,1.50,1.50
2016.09.21 12:28:46.955,0.97624,0.97634,1.50,1.00
2016.09.21 12:28:48.474,0.97625,0.97634,1.12,1.00
2016.09.21 12:28:48.678,0.97625,0.97634,1.12,1.00
2016.09.21 12:28:48.781,0.97626,0.97635,1.00,1.12
2016.09.21 12:28:48.833,0.97626,0.97635,1.00,1.12
2016.09.21 12:28:48.987,0.97627,0.97637,1.12,2.25
2016.09.21 12:28:49.038,0.97627,0.97637,1.12,1.12
2016.09.21 12:28:49.994,0.97627,0.97637,1.50,1.00
2016.09.21 12:28:50.392,0.97627,0.97637,2.25,1.00
2016.09.21 12:28:50.889,0.97627,0.97637,1.50,1.00
2016.09.21 12:28:51.144,0.97627,0.97637,2.25,1.00
2016.09.21 12:28:51.247,0.97627,0.97637,1.50,1.00
2016.09.21 12:28:52.006,0.97627,0.97637,1.50,1.00
2016.09.21 12:28:52.258,0.97628,0.97638,1.87,1.50
2016.09.21 12:28:53.598,0.97628,0.97637,1.12,1.00
2016.09.21 12:28:53.995,0.97628,0.97638,1.87,1.50
2016.09.21 12:28:54.310,0.97628,0.97638,1.12,1.50
2016.09.21 12:28:54.401,0.97628,0.97638,1.12,1.12
2016.09.21 12:28:54.555,0.97627,0.97637,2.25,1.00
2016.09.21 12:28:56.814,0.97627,0.97637,1.50,1.00
2016.09.21 12:28:57.018,0.97627,0.97637,1.12,1.12
2016.09.21 12:28:57.295,0.97627,0.97637,1.12,2.25
2016.09.21 12:28:57.398,0.97626,0.97636,1.50,1.87
2016.09.21 12:28:57.449,0.97626,0.97636,1.12,1.87
2016.09.21 12:28:57.501,0.97626,0.97636,1.12,1.12
2016.09.21 12:28:58.713,0.97625,0.97635,2.25,1.00
2016.09.21 12:28:59.787,0.97625,0.97635,1.50,1.00
2016.09.21 12:29:00.491,0.97624,0.97634,1.75,1.50
2016.09.21 12:29:00.593,0.97624,0.97634,1.50,1.12
2016.09.21 12:29:00.644,0.97624,0.97634,1.12,1.12
2016.09.21 12:29:00.798,0.97624,0.97634,1.12,1.87
2016.09.21 12:29:01.077,0.97623,0.97633,1.50,1.00
2016.09.21 12:29:01.129,0.97623,0.97632,1.50,1.00
2016.09.21 12:29:01.180,0.97622,0.97631,1.50,1.12
2016.09.21 12:29:01.233,0.9762,0.97631,2.25,1.12
2016.09.21 12:29:01.285,0.9762,0.97631,2.25,1.00
2016.09.21 12:29:01.337,0.9762,0.97631,2.25,1.12
2016.09.21 12:29:01.389,0.97621,0.97632,1.12,1.50
2016.09.21 12:29:01.440,0.97621,0.97632,1.00,1.87
2016.09.21 12:29:01.593,0.97621,0.97632,1.00,1.87
2016.09.21 12:29:02.774,0.97621,0.97632,1.00,1.75
2016.09.21 12:29:03.157,0.97621,0.97632,1.00,2.66
2016.09.21 12:29:03.208,0.97621,0.9763,1.00,1.12
2016.09.21 12:29:03.510,0.9762,0.9763,1.00,2.25
2016.09.21 12:29:03.561,0.9762,0.97629,1.00,1.37
2016.09.21 12:29:03.613,0.9762,0.97628,1.00,1.50
2016.09.21 12:29:03.665,0.9762,0.97628,1.00,1.12
2016.09.21 12:29:03.717,0.9762,0.97629,1.00,1.50
2016.09.21 12:29:03.768,0.9762,0.97628,1.00,1.00
2016.09.21 12:29:04.125,0.97617,0.97628,2.25,1.00
2016.09.21 12:29:04.530,0.97617,0.97628,1.50,1.50
2016.09.21 12:29:04.582,0.97617,0.97627,1.50,1.00
2016.09.21 12:29:05.092,0.97617,0.97627,2.25,1.00
2016.09.21 12:29:06.927,0.97616,0.97626,4.50,1.87
2016.09.21 12:29:06.978,0.97616,0.97626,4.12,1.87
2016.09.21 12:29:07.029,0.97616,0.97626,4.12,1.12
2016.09.21 12:29:07.184,0.97616,0.97626,1.12,1.12
2016.09.21 12:29:07.236,0.97616,0.97626,1.87,1.12
2016.09.21 12:29:07.346,0.97618,0.97626,1.12,1.00
2016.09.21 12:29:07.398,0.97619,0.97628,1.00,1.00
2016.09.21 12:29:07.450,0.97619,0.97629,1.37,3.37
2016.09.21 12:29:07.501,0.97621,0.97629,1.00,2.25
2016.09.21 12:29:07.605,0.97621,0.97629,1.00,1.50
2016.09.21 12:29:07.657,0.97621,0.9763,1.00,1.12
2016.09.21 12:29:07.708,0.97623,0.97631,1.00,1.50
2016.09.21 12:29:07.759,0.97623,0.97631,2.25,1.00
2016.09.21 12:29:07.811,0.97624,0.97632,1.00,1.00
2016.09.21 12:29:07.864,0.97625,0.97632,3.00,1.00
2016.09.21 12:29:07.915,0.97625,0.97634,3.75,1.50
2016.09.21 12:29:07.966,0.97625,0.97634,4.50,1.50
2016.09.21 12:29:08.069,0.97626,0.97634,1.00,1.00
2016.09.21 12:29:08.122,0.97626,0.97634,1.12,1.00
2016.09.21 12:29:08.695,0.97626,0.97636,2.62,1.12
2016.09.21 12:29:08.746,0.97627,0.97636,1.00,1.12
2016.09.21 12:29:08.797,0.97627,0.97636,1.50,1.12
2016.09.21 12:29:08.959,0.97627,0.97636,2.25,1.12
2016.09.21 12:29:09.062,0.97627,0.97636,3.00,1.12
2016.09.21 12:29:09.113,0.97628,0.97637,1.00,1.00
2016.09.21 12:29:09.216,0.97627,0.97637,3.37,1.00
2016.09.21 12:29:09.267,0.97627,0.97637,4.12,1.00
2016.09.21 12:29:09.319,0.97629,0.97639,1.00,1.87
2016.09.21 12:29:09.370,0.97629,0.97638,1.00,1.00
2016.09.21 12:29:09.421,0.97629,0.97639,1.12,3.00
2016.09.21 12:29:09.523,0.97629,0.97639,1.12,2.62
2016.09.21 12:29:09.574,0.97629,0.97639,1.12,1.87
2016.09.21 12:29:09.626,0.97628,0.97638,1.50,1.50
2016.09.21 12:29:09.728,0.97628,0.97638,1.12,1.50
2016.09.21 12:29:09.833,0.97628,0.97638,1.87,1.50
2016.09.21 12:29:09.936,0.97628,0.97638,2.62,1.50
2016.09.21 12:29:10.141,0.97628,0.97638,5.25,1.50
2016.09.21 12:29:10.192,0.97628,0.97638,6.00,1.50
2016.09.21 12:29:10.448,0.97628,0.97638,6.75,1.50
2016.09.21 12:29:10.513,0.97628,0.97638,6.00,1.50
2016.09.21 12:29:10.962,0.97628,0.97638,6.75,1.50
2016.09.21 12:29:12.494,0.97628,0.97638,6.00,1.50
2016.09.21 12:29:12.545,0.97628,0.97638,6.00,2.25
2016.09.21 12:29:12.854,0.97628,0.97638,4.12,2.25
2016.09.21 12:29:12.981,0.97628,0.97638,3.37,2.25
2016.09.21 12:29:13.241,0.97628,0.97638,3.37,2.25
2016.09.21 12:29:13.294,0.97628,0.97638,3.37,1.87
2016.09.21 12:29:13.562,0.97628,0.97638,3.37,1.87
2016.09.21 12:29:13.613,0.97628,0.97638,3.37,2.25
2016.09.21 12:29:15.026,0.97628,0.97638,3.00,2.25
2016.09.21 12:29:15.077,0.97628,0.97638,2.62,2.25
2016.09.21 12:29:15.283,0.97628,0.97638,3.37,2.25
2016.09.21 12:29:15.385,0.97628,0.97638,2.62,2.25
2016.09.21 12:29:17.461,0.97628,0.97638,1.87,2.25
2016.09.21 12:29:17.513,0.97628,0.97638,1.12,1.87
2016.09.21 12:29:19.423,0.97628,0.97638,1.12,1.12
2016.09.21 12:29:20.345,0.97628,0.97638,1.12,1.12
2016.09.21 12:29:20.396,0.97627,0.97631,1.87,1.87
2016.09.21 12:29:20.447,0.97626,0.97631,3.37,2.06
2016.09.21 12:29:20.511,0.97597,0.97608,17.81,1.00
2016.09.21 12:29:20.563,0.97599,0.97607,1.87,1.00
2016.09.21 12:29:20.614,0.97605,0.97609,1.00,1.69
2016.09.21 12:29:20.666,0.97605,0.97609,1.00,1.00
2016.09.21 12:29:20.718,0.97601,0.97605,1.12,1.00
2016.09.21 12:29:20.769,0.976,0.97604,1.00,1.12
2016.09.21 12:29:20.820,0.97595,0.97601,2.25,1.37
2016.09.21 12:29:20.872,0.97597,0.97603,1.12,4.12
2016.09.21 12:29:20.923,0.97593,0.97598,1.12,1.37
2016.09.21 12:29:21.027,0.97592,0.97597,1.72,1.37
2016.09.21 12:29:21.079,0.97591,0.97597,3.60,1.37
2016.09.21 12:29:21.131,0.97591,0.97599,3.97,1.37
2016.09.21 12:29:21.183,0.97592,0.97599,1.35,1.37
2016.09.21 12:29:21.234,0.97592,0.97599,1.72,1.00
2016.09.21 12:29:21.286,0.97592,0.976,1.72,1.37
2016.09.21 12:29:21.389,0.97592,0.97601,1.12,1.37
2016.09.21 12:29:21.493,0.97591,0.97601,5.21,1.37
2016.09.21 12:29:21.544,0.97591,0.97601,5.77,1.37
2016.09.21 12:29:21.596,0.97591,0.97601,4.12,1.37
2016.09.21 12:29:21.648,0.97591,0.97601,3.37,1.37
2016.09.21 12:29:21.699,0.97591,0.97599,1.87,1.37
2016.09.21 12:29:21.819,0.97591,0.97599,1.12,1.37
2016.09.21 12:29:21.872,0.97591,0.97599,1.00,1.37
2016.09.21 12:29:22.181,0.97589,0.97599,4.87,1.37
2016.09.21 12:29:22.284,0.97589,0.97599,2.62,1.37
2016.09.21 12:29:22.335,0.97589,0.97599,2.62,1.12
2016.09.21 12:29:22.387,0.97589,0.97598,3.37,1.37
2016.09.21 12:29:22.617,0.97589,0.97598,2.62,1.37
2016.09.21 12:29:22.669,0.97589,0.97598,1.87,1.00
2016.09.21 12:29:22.721,0.97589,0.97599,1.87,1.37
2016.09.21 12:29:22.772,0.97589,0.97598,1.12,1.12
2016.09.21 12:29:22.824,0.97588,0.97598,1.87,1.87
2016.09.21 12:29:22.927,0.97588,0.97598,1.37,1.87
2016.09.21 12:29:23.184,0.97588,0.97598,1.87,1.37
2016.09.21 12:29:23.287,0.97588,0.97598,1.37,1.37
2016.09.21 12:29:23.599,0.97588,0.97598,1.37,1.37
2016.09.21 12:29:23.805,0.97587,0.97598,1.87,1.37
2016.09.21 12:29:23.857,0.97587,0.97598,2.25,1.37
2016.09.21 12:29:24.111,0.97587,0.97598,3.00,1.37
2016.09.21 12:29:24.723,0.97588,0.97598,1.37,1.37
2016.09.21 12:29:25.863,0.97589,0.97598,1.00,1.37
2016.09.21 12:29:25.914,0.97592,0.97598,3.04,1.37
2016.09.21 12:29:26.016,0.97598,0.97602,1.00,1.00
2016.09.21 12:29:26.067,0.97597,0.97603,1.75,1.00
2016.09.21 12:29:26.119,0.97597,0.97603,2.25,1.00
2016.09.21 12:29:26.170,0.97598,0.97603,1.50,1.00
2016.09.21 12:29:26.222,0.97598,0.97606,1.50,1.00
2016.09.21 12:29:26.528,0.97598,0.97607,1.50,2.25
2016.09.21 12:29:28.001,0.97598,0.97608,1.50,3.37
2016.09.21 12:29:28.773,0.97597,0.97607,2.25,1.12
2016.09.21 12:29:28.875,0.97598,0.97608,1.50,3.37
2016.09.21 12:29:28.977,0.97598,0.97607,1.50,1.12
2016.09.21 12:29:29.137,0.97596,0.97606,1.75,1.87
2016.09.21 12:29:29.189,0.97597,0.97606,1.00,2.62
2016.09.21 12:29:29.241,0.97597,0.97605,1.00,1.12
2016.09.21 12:29:29.294,0.97596,0.97605,1.50,1.12
2016.09.21 12:29:29.805,0.97596,0.97604,1.50,1.50
2016.09.21 12:29:29.874,0.97596,0.97604,1.50,2.25
2016.09.21 12:29:29.925,0.97595,0.97604,1.75,2.62
2016.09.21 12:29:31.071,0.97595,0.97604,1.75,1.87
2016.09.21 12:29:31.123,0.97595,0.97604,1.75,1.37
2016.09.21 12:29:32.048,0.97596,0.97604,1.50,1.37
2016.09.21 12:29:32.865,0.97594,0.97601,2.25,1.00
2016.09.21 12:29:32.916,0.97594,0.97599,1.00,1.72
2016.09.21 12:29:32.967,0.97589,0.97593,2.25,1.00
2016.09.21 12:29:33.040,0.97589,0.97594,1.00,1.50
2016.09.21 12:29:33.097,0.97589,0.97596,1.00,2.25
2016.09.21 12:29:33.148,0.97589,0.97594,1.00,1.12
2016.09.21 12:29:33.200,0.97583,0.97593,1.50,1.37
2016.09.21 12:29:33.252,0.97583,0.97591,1.50,1.87
2016.09.21 12:29:33.304,0.97581,0.97591,1.87,2.25
2016.09.21 12:29:33.356,0.97581,0.97589,1.87,1.87
2016.09.21 12:29:33.407,0.97582,0.97589,1.00,2.25
2016.09.21 12:29:33.458,0.97582,0.97589,1.00,3.00
2016.09.21 12:29:33.983,0.97579,0.97589,1.12,3.00
2016.09.21 12:29:34.034,0.97579,0.97589,1.12,2.25
2016.09.21 12:29:34.137,0.9758,0.97589,1.00,1.50
2016.09.21 12:29:34.188,0.9758,0.97589,1.12,1.37
2016.09.21 12:29:34.700,0.9758,0.97589,1.00,1.37
2016.09.21 12:29:35.887,0.9758,0.97587,1.00,2.10
2016.09.21 12:29:35.939,0.97577,0.97581,1.00,2.25
2016.09.21 12:29:35.992,0.97573,0.97578,1.00,1.12
2016.09.21 12:29:36.044,0.9757,0.97576,1.75,1.00
2016.09.21 12:29:36.095,0.9757,0.97576,1.00,1.87
2016.09.21 12:29:36.198,0.97571,0.97576,1.00,1.50
2016.09.21 12:29:36.250,0.97571,0.97578,1.00,2.62
2016.09.21 12:29:36.353,0.97572,0.97578,1.00,1.37
2016.09.21 12:29:36.404,0.97572,0.97578,3.37,1.87
2016.09.21 12:29:36.456,0.97573,0.97578,1.00,1.50
2016.09.21 12:29:36.507,0.97574,0.97581,1.00,1.87
2016.09.21 12:29:36.558,0.97574,0.97581,1.00,1.50
2016.09.21 12:29:36.610,0.97575,0.97581,1.00,1.50
2016.09.21 12:29:36.713,0.97575,0.97581,2.62,1.00
2016.09.21 12:29:36.766,0.97576,0.97581,1.00,1.00
2016.09.21 12:29:36.817,0.97576,0.97582,1.50,1.00
2016.09.21 12:29:36.869,0.97577,0.97582,1.12,1.00
2016.09.21 12:29:36.920,0.97577,0.97582,1.50,1.00
2016.09.21 12:29:37.229,0.97577,0.97587,1.12,1.50
2016.09.21 12:29:37.382,0.97577,0.97587,1.12,1.69
2016.09.21 12:29:37.434,0.97577,0.97586,1.00,1.87
2016.09.21 12:29:37.524,0.97575,0.97584,1.00,1.00
2016.09.21 12:29:37.580,0.97574,0.97584,1.50,1.12
2016.09.21 12:29:37.632,0.97574,0.97584,1.50,1.50
2016.09.21 12:29:37.684,0.97573,0.97584,1.75,1.69
2016.09.21 12:29:37.737,0.97572,0.97583,3.00,1.00
2016.09.21 12:29:37.840,0.97572,0.97583,2.62,1.50
2016.09.21 12:29:37.892,0.97572,0.97583,1.87,2.25
2016.09.21 12:29:37.996,0.97572,0.97583,2.25,2.25
2016.09.21 12:29:38.047,0.97573,0.97583,1.12,1.00
2016.09.21 12:29:38.150,0.97573,0.97583,1.87,1.00
2016.09.21 12:29:38.201,0.97574,0.97584,1.00,1.37
2016.09.21 12:29:38.253,0.97574,0.97584,1.50,1.37
2016.09.21 12:29:38.367,0.97576,0.97586,1.00,2.62
2016.09.21 12:29:38.418,0.97576,0.97586,1.12,2.25
2016.09.21 12:29:38.928,0.97576,0.97586,1.12,1.50
2016.09.21 12:29:39.183,0.97576,0.97586,1.87,2.25
2016.09.21 12:29:39.296,0.97577,0.97587,1.00,2.25
2016.09.21 12:29:39.504,0.97577,0.97587,1.00,3.00
2016.09.21 12:29:39.555,0.97577,0.97587,1.00,3.75
2016.09.21 12:29:40.015,0.97577,0.97587,1.00,3.75
2016.09.21 12:29:40.066,0.97576,0.97587,1.87,3.00
2016.09.21 12:29:40.118,0.97576,0.97587,2.62,3.00
2016.09.21 12:29:40.217,0.97576,0.97587,3.00,2.62
2016.09.21 12:29:40.270,0.97576,0.97587,3.00,2.25
2016.09.21 12:29:40.487,0.97577,0.97587,1.87,1.50
2016.09.21 12:29:40.538,0.97577,0.97587,1.87,1.00
2016.09.21 12:29:40.795,0.97577,0.97587,2.62,1.00
2016.09.21 12:29:40.938,0.97578,0.97587,1.00,1.00
2016.09.21 12:29:41.054,0.97578,0.97588,1.87,1.12
2016.09.21 12:29:41.159,0.97578,0.97588,2.62,1.12
2016.09.21 12:29:41.210,0.97578,0.97588,1.87,1.12
2016.09.21 12:29:41.261,0.97578,0.97589,1.12,1.87
2016.09.21 12:29:41.516,0.97578,0.97589,1.87,1.87
2016.09.21 12:29:41.668,0.97579,0.97589,1.50,1.87
2016.09.21 12:29:41.719,0.97579,0.97589,2.25,1.87
2016.09.21 12:29:41.821,0.97579,0.97589,1.50,1.87
2016.09.21 12:29:42.031,0.97579,0.97589,1.87,1.12
2016.09.21 12:29:42.134,0.97579,0.97589,1.87,1.50
2016.09.21 12:29:42.491,0.97579,0.97589,1.87,1.87
2016.09.21 12:29:42.594,0.97579,0.97588,1.12,1.12
2016.09.21 12:29:42.646,0.97578,0.97588,1.50,1.12
2016.09.21 12:29:42.697,0.97578,0.97588,1.50,1.12
2016.09.21 12:29:42.748,0.97578,0.97588,1.12,1.50
2016.09.21 12:29:42.799,0.97571,0.97576,4.12,2.10
2016.09.21 12:29:42.851,0.97574,0.97578,1.00,2.29
2016.09.21 12:29:42.902,0.9756,0.97568,1.00,1.00
2016.09.21 12:29:43.013,0.97562,0.97568,1.75,1.87
2016.09.21 12:29:43.064,0.97562,0.97568,1.75,1.87
2016.09.21 12:29:43.116,0.97562,0.97566,1.00,1.50
2016.09.21 12:29:43.167,0.97561,0.97568,1.00,1.75
2016.09.21 12:29:43.218,0.97563,0.97568,1.00,1.50
2016.09.21 12:29:43.270,0.97563,0.97569,1.00,1.87
2016.09.21 12:29:43.321,0.97559,0.97569,1.00,1.87
2016.09.21 12:29:43.373,0.97559,0.9757,1.50,1.75
2016.09.21 12:29:43.424,0.9756,0.97569,2.25,1.00
2016.09.21 12:29:43.476,0.97561,0.97569,1.00,1.00
2016.09.21 12:29:43.527,0.97561,0.9757,2.62,1.00
2016.09.21 12:29:43.579,0.97562,0.9757,1.50,1.00
2016.09.21 12:29:43.630,0.97563,0.9757,1.00,1.00
2016.09.21 12:29:43.845,0.97567,0.97571,1.50,1.00
2016.09.21 12:29:43.903,0.9757,0.97576,8.25,1.75
2016.09.21 12:29:43.957,0.97569,0.97575,1.00,1.00
2016.09.21 12:29:44.009,0.97568,0.97575,3.00,1.00
2016.09.21 12:29:44.166,0.97568,0.97575,1.50,1.00
2016.09.21 12:29:44.268,0.97568,0.97579,1.50,1.50
2016.09.21 12:29:44.319,0.97569,0.97579,1.50,1.12
2016.09.21 12:29:45.074,0.97569,0.9758,1.50,3.75
2016.09.21 12:29:45.126,0.97569,0.9758,1.50,1.50
2016.09.21 12:29:45.330,0.97569,0.9758,3.00,1.12
2016.09.21 12:29:45.381,0.9757,0.9758,1.50,1.12
2016.09.21 12:29:45.433,0.9757,0.97579,1.50,1.00
2016.09.21 12:29:45.611,0.97571,0.97579,1.12,1.00
2016.09.21 12:29:45.726,0.97569,0.97579,1.75,1.00
2016.09.21 12:29:45.930,0.97569,0.97579,2.25,1.00
2016.09.21 12:29:46.134,0.97569,0.97579,1.75,1.00
2016.09.21 12:29:46.236,0.97569,0.97579,2.25,1.00
2016.09.21 12:29:46.594,0.97569,0.97579,1.75,1.00
2016.09.21 12:29:47.012,0.9757,0.97579,1.00,1.00
2016.09.21 12:29:47.063,0.97569,0.97579,1.50,1.00
2016.09.21 12:29:47.725,0.97568,0.97579,2.25,1.00
2016.09.21 12:29:47.913,0.97569,0.97579,1.50,1.00
