2016.09.21 12:00:00.058,0.97559,0.9757,1.75,1.00
2016.09.21 12:29:48.118,0.97569,0.97579,1.12,1.37
2016.09.21 12:29:48.169,0.97568,0.97579,2.62,1.50
2016.09.21 12:29:48.272,0.97569,0.97579,1.00,1.50
2016.09.21 12:29:48.477,0.97569,0.9758,1.50,1.12
2016.09.21 12:29:48.528,0.97569,0.97581,2.62,2.25
2016.09.21 12:29:48.631,0.9757,0.97581,1.50,2.25
2016.09.21 12:29:48.682,0.9757,0.97582,1.50,4.69
2016.09.21 12:29:48.839,0.9757,0.97582,2.25,3.75
2016.09.21 12:29:48.942,0.9757,0.97582,1.50,3.00
2016.09.21 12:29:49.044,0.97569,0.97581,1.75,1.50
2016.09.21 12:29:49.147,0.97568,0.97581,2.25,1.50
2016.09.21 12:29:49.351,0.97568,0.97581,2.25,1.50
2016.09.21 12:29:49.402,0.97568,0.9758,1.75,1.00
2016.09.21 12:29:49.453,0.97568,0.97579,1.50,1.12
2016.09.21 12:29:49.504,0.97567,0.97579,2.25,1.87
2016.09.21 12:29:49.555,0.97567,0.97578,1.75,1.12
2016.09.21 12:29:49.657,0.97566,0.97578,3.75,1.12
2016.09.21 12:29:50.064,0.97566,0.97578,3.00,1.12
2016.09.21 12:29:50.166,0.97566,0.97578,3.75,1.12
2016.09.21 12:29:50.544,0.97566,0.97578,2.25,1.50
2016.09.21 12:29:50.647,0.97566,0.97578,2.25,2.25
2016.09.21 12:29:50.749,0.97566,0.97578,2.25,2.25
2016.09.21 12:29:50.953,0.97566,0.97578,2.25,1.50
2016.09.21 12:29:51.350,0.97566,0.97578,3.00,1.50
2016.09.21 12:29:51.452,0.97566,0.97578,2.25,1.50
2016.09.21 12:29:51.503,0.97566,0.97578,2.62,1.12
2016.09.21 12:29:51.554,0.97566,0.97578,3.37,1.12
2016.09.21 12:29:51.860,0.97568,0.97579,1.12,2.25
2016.09.21 12:29:51.962,0.97568,0.97579,1.87,2.25
2016.09.21 12:29:52.014,0.97568,0.97579,1.87,2.25
2016.09.21 12:29:52.111,0.97568,0.97579,2.62,1.50
2016.09.21 12:29:52.164,0.97568,0.97579,2.25,2.25
2016.09.21 12:29:52.369,0.97568,0.97579,1.75,1.50
2016.09.21 12:29:52.471,0.97568,0.97579,1.75,2.25
2016.09.21 12:29:52.776,0.97568,0.97579,1.75,2.25
2016.09.21 12:29:52.827,0.97568,0.97579,1.75,1.50
2016.09.21 12:29:52.878,0.97568,0.9758,1.75,3.75
2016.09.21 12:29:52.992,0.97568,0.9758,2.25,3.75
2016.09.21 12:29:53.043,0.97568,0.9758,1.75,3.75
2016.09.21 12:29:54.097,0.97568,0.9758,1.75,3.00
2016.09.21 12:29:54.149,0.97568,0.9758,1.75,2.25
2016.09.21 12:29:54.775,0.97568,0.9758,1.75,2.25
2016.09.21 12:29:54.877,0.97568,0.97579,1.50,1.37
2016.09.21 12:29:55.071,0.97567,0.97578,1.75,1.12
2016.09.21 12:29:55.122,0.97566,0.97578,2.25,1.12
2016.09.21 12:29:55.174,0.97567,0.97579,1.00,2.25
2016.09.21 12:29:55.225,0.97567,0.97578,1.00,1.12
2016.09.21 12:29:55.277,0.97566,0.97578,1.50,3.37
2016.09.21 12:29:55.328,0.97566,0.97578,1.00,3.37
2016.09.21 12:29:55.380,0.97566,0.97577,1.00,1.00
2016.09.21 12:29:55.831,0.97566,0.97577,1.00,1.00
2016.09.21 12:29:56.508,0.97566,0.97577,1.00,1.00
2016.09.21 12:29:56.615,0.97566,0.97577,1.50,1.00
2016.09.21 12:29:57.733,0.97566,0.97577,1.00,1.00
2016.09.21 12:29:57.827,0.97565,0.97576,1.00,1.00
2016.09.21 12:29:58.236,0.97564,0.97576,1.50,1.00
2016.09.21 12:29:58.288,0.97564,0.97576,1.00,1.00
2016.09.21 12:29:58.391,0.97563,0.97575,2.25,1.00
2016.09.21 12:29:58.442,0.97563,0.97575,2.25,1.12
2016.09.21 12:29:58.493,0.97565,0.97576,1.00,1.37
2016.09.21 12:29:58.545,0.97564,0.97576,1.00,1.87
2016.09.21 12:29:59.038,0.97564,0.97576,1.00,2.25
2016.09.21 12:29:59.090,0.97563,0.97573,1.00,1.69
2016.09.21 12:29:59.141,0.97563,0.97573,1.00,2.62
2016.09.21 12:29:59.192,0.97563,0.97573,1.00,3.75
2016.09.21 12:29:59.244,0.97563,0.97572,1.00,2.62
2016.09.21 12:29:59.295,0.9756,0.97572,2.25,3.37
2016.09.21 12:29:59.346,0.97558,0.9757,2.25,1.00
2016.09.21 12:29:59.398,0.97558,0.9757,1.50,1.00
2016.09.21 12:29:59.512,0.97558,0.97569,1.00,1.12
2016.09.21 12:29:59.768,0.97558,0.9757,2.25,1.87
2016.09.21 12:29:59.921,0.97559,0.9757,1.00,1.87
2016.09.21 12:30:00.417,0.97562,0.9757,1.00,1.87
2016.09.21 12:30:00.468,0.97562,0.9757,1.87,1.37
2016.09.21 12:30:00.520,0.97566,0.97572,1.00,1.00
2016.09.21 12:30:00.571,0.97566,0.97573,1.50,1.00
2016.09.21 12:30:00.675,0.97568,0.97573,1.00,1.00
2016.09.21 12:30:00.727,0.97568,0.97576,1.00,1.12
2016.09.21 12:30:00.779,0.97568,0.97576,1.00,1.00
2016.09.21 12:30:00.830,0.97568,0.97576,2.25,1.00
2016.09.21 12:30:00.881,0.97569,0.97579,1.00,1.50
2016.09.21 12:30:00.998,0.97567,0.97575,1.00,1.00
2016.09.21 12:30:01.411,0.97566,0.97574,3.75,1.00
2016.09.21 12:30:01.702,0.97566,0.97579,4.50,1.25
2016.09.21 12:30:01.757,0.97568,0.97579,1.50,1.00
2016.09.21 12:30:01.861,0.97567,0.97579,2.25,1.00
2016.09.21 12:30:01.964,0.97567,0.97579,1.50,1.00
2016.09.21 12:30:02.174,0.97566,0.97578,1.50,1.87
2016.09.21 12:30:02.313,0.97566,0.97578,2.25,1.87
2016.09.21 12:30:02.364,0.97566,0.97578,1.50,1.87
2016.09.21 12:30:02.416,0.97566,0.97576,1.50,1.37
2016.09.21 12:30:02.519,0.97566,0.97576,1.00,1.37
2016.09.21 12:30:02.777,0.97565,0.97576,3.00,1.37
2016.09.21 12:30:02.828,0.97565,0.97576,3.00,1.37
2016.09.21 12:30:03.078,0.97565,0.97577,2.25,1.37
2016.09.21 12:30:03.129,0.97565,0.97577,1.50,1.37
2016.09.21 12:30:04.001,0.97565,0.97577,1.00,1.37
2016.09.21 12:30:04.053,0.97565,0.97571,1.00,4.54
2016.09.21 12:30:04.104,0.97565,0.9757,1.00,1.69
2016.09.21 12:30:04.156,0.97564,0.97569,1.00,1.87
2016.09.21 12:30:04.258,0.97564,0.97573,1.00,1.75
2016.09.21 12:30:04.309,0.97564,0.9757,1.00,1.50
2016.09.21 12:30:04.361,0.97563,0.97567,1.00,1.12
2016.09.21 12:30:04.412,0.97563,0.97567,1.00,1.00
2016.09.21 12:30:04.464,0.97547,0.97555,1.00,1.00
2016.09.21 12:30:04.515,0.9755,0.97555,1.37,1.00
2016.09.21 12:30:04.567,0.9755,0.97558,1.37,1.19
2016.09.21 12:30:04.619,0.97547,0.97558,1.37,1.19
2016.09.21 12:30:04.671,0.97547,0.97556,1.37,1.00
2016.09.21 12:30:04.739,0.97547,0.97556,1.37,1.00
2016.09.21 12:30:04.791,0.97547,0.97553,1.87,1.00
2016.09.21 12:30:04.842,0.97546,0.97553,3.00,1.00
2016.09.21 12:30:04.893,0.97546,0.97556,5.25,1.00
2016.09.21 12:30:04.945,0.97547,0.97556,1.37,1.00
2016.09.21 12:30:04.996,0.97551,0.97557,1.25,1.00
2016.09.21 12:30:05.048,0.97551,0.97557,1.25,1.00
2016.09.21 12:30:05.099,0.9755,0.97558,1.00,1.00
2016.09.21 12:30:05.151,0.97553,0.97558,1.00,1.00
2016.09.21 12:30:05.255,0.97549,0.97558,1.12,1.00
2016.09.21 12:30:05.307,0.97549,0.97559,1.87,1.00
2016.09.21 12:30:05.359,0.9755,0.97561,1.87,1.50
2016.09.21 12:30:05.492,0.9755,0.97561,2.62,1.50
2016.09.21 12:30:05.557,0.97551,0.97562,1.12,2.62
2016.09.21 12:30:05.660,0.97551,0.97562,1.87,2.62
2016.09.21 12:30:05.762,0.97551,0.97562,1.12,2.62
2016.09.21 12:30:06.450,0.97551,0.97562,1.87,2.62
2016.09.21 12:30:06.552,0.97551,0.97562,1.87,1.87
2016.09.21 12:30:06.603,0.97551,0.97562,1.87,1.12
2016.09.21 12:30:06.723,0.97551,0.97562,1.12,1.12
2016.09.21 12:30:06.928,0.97551,0.97562,1.87,1.12
2016.09.21 12:30:07.328,0.97551,0.97562,1.87,1.50
2016.09.21 12:30:07.379,0.97551,0.97562,1.12,1.50
2016.09.21 12:30:07.430,0.97551,0.97562,1.12,1.87
2016.09.21 12:30:07.533,0.97551,0.97562,1.12,3.37
2016.09.21 12:30:07.585,0.97551,0.97561,1.50,1.50
2016.09.21 12:30:07.636,0.97551,0.9756,1.00,1.00
2016.09.21 12:30:07.688,0.9755,0.9756,3.37,1.00
2016.09.21 12:30:07.739,0.9755,0.97561,3.37,1.87
2016.09.21 12:30:07.791,0.9755,0.97559,1.87,1.00
2016.09.21 12:30:07.842,0.97549,0.97559,3.75,1.00
2016.09.21 12:30:07.893,0.9755,0.9756,1.00,2.62
2016.09.21 12:30:07.945,0.9755,0.9756,1.00,3.00
2016.09.21 12:30:08.067,0.97549,0.97558,1.50,1.12
2016.09.21 12:30:08.118,0.97549,0.97558,1.50,1.37
2016.09.21 12:30:08.169,0.97549,0.97558,1.50,2.25
2016.09.21 12:30:08.220,0.97549,0.97558,1.12,3.00
2016.09.21 12:30:08.271,0.97548,0.97557,1.50,1.12
2016.09.21 12:30:08.374,0.97548,0.97557,1.00,1.12
2016.09.21 12:30:08.476,0.97548,0.97555,1.00,1.12
2016.09.21 12:30:08.579,0.97547,0.97554,1.50,1.00
2016.09.21 12:30:08.682,0.97545,0.97553,1.87,1.50
2016.09.21 12:30:08.733,0.97545,0.97551,1.37,1.12
2016.09.21 12:30:08.785,0.97544,0.9755,1.87,1.37
2016.09.21 12:30:08.837,0.97544,0.9755,1.37,1.50
2016.09.21 12:30:08.930,0.97541,0.97546,1.37,1.00
2016.09.21 12:30:08.982,0.97541,0.97546,1.12,1.00
2016.09.21 12:30:09.034,0.97541,0.97546,1.00,1.00
2016.09.21 12:30:09.189,0.97541,0.97547,1.00,1.50
2016.09.21 12:30:09.241,0.97541,0.97547,1.00,1.37
2016.09.21 12:30:09.343,0.97541,0.97547,1.00,1.37
2016.09.21 12:30:09.445,0.97541,0.97548,1.00,3.00
2016.09.21 12:30:09.497,0.97541,0.97548,1.00,2.25
2016.09.21 12:30:09.548,0.97541,0.97548,1.00,1.87
2016.09.21 12:30:09.599,0.97537,0.97548,2.62,1.87
2016.09.21 12:30:09.650,0.97537,0.97545,1.87,2.62
2016.09.21 12:30:09.701,0.97536,0.97543,1.37,1.00
2016.09.21 12:30:09.753,0.97536,0.97542,1.37,1.00
2016.09.21 12:30:09.856,0.97533,0.97541,1.12,1.12
2016.09.21 12:30:09.908,0.9753,0.97535,1.87,1.00
2016.09.21 12:30:09.960,0.9753,0.97535,1.37,1.00
2016.09.21 12:30:10.012,0.97531,0.97537,1.00,1.12
2016.09.21 12:30:10.063,0.97531,0.97539,1.00,1.75
2016.09.21 12:30:10.114,0.97533,0.97537,1.00,1.00
2016.09.21 12:30:10.166,0.97533,0.97539,1.00,1.00
2016.09.21 12:30:10.269,0.97533,0.97541,1.00,1.12
2016.09.21 12:30:10.321,0.97533,0.97541,1.00,1.00
2016.09.21 12:30:10.372,0.9753,0.97541,2.62,1.00
2016.09.21 12:30:10.423,0.97531,0.97541,1.50,1.00
2016.09.21 12:30:10.475,0.97531,0.97542,2.25,1.50
2016.09.21 12:30:10.527,0.97533,0.97542,1.00,1.12
2016.09.21 12:30:10.578,0.97536,0.97544,3.94,1.50
2016.09.21 12:30:10.680,0.97542,0.97547,1.00,1.37
2016.09.21 12:30:10.733,0.97542,0.97547,2.25,1.37
2016.09.21 12:30:10.786,0.97547,0.97551,1.50,3.75
2016.09.21 12:30:10.837,0.97549,0.97553,3.37,1.12
2016.09.21 12:30:10.908,0.97551,0.97555,1.50,1.00
2016.09.21 12:30:10.959,0.97551,0.97558,2.62,2.62
2016.09.21 12:30:11.012,0.97551,0.97559,1.87,1.00
2016.09.21 12:30:11.063,0.97557,0.97561,1.50,1.50
2016.09.21 12:30:11.114,0.97557,0.97562,1.50,1.50
2016.09.21 12:30:11.166,0.97558,0.97562,1.00,1.50
2016.09.21 12:30:11.217,0.97559,0.97565,1.87,1.00
2016.09.21 12:30:11.268,0.9756,0.97565,1.50,1.00
2016.09.21 12:30:11.348,0.97564,0.9757,1.00,1.37
2016.09.21 12:30:11.399,0.97564,0.97573,1.50,1.37
2016.09.21 12:30:11.451,0.97564,0.97574,2.25,1.87
2016.09.21 12:30:11.503,0.97564,0.97574,3.00,1.50
2016.09.21 12:30:11.554,0.97564,0.97574,3.75,1.12
2016.09.21 12:30:11.606,0.97564,0.97573,7.12,1.00
2016.09.21 12:30:11.657,0.97564,0.97573,8.25,1.00
2016.09.21 12:30:11.709,0.97565,0.97573,1.75,1.00
2016.09.21 12:30:11.760,0.97566,0.97573,1.50,1.00
2016.09.21 12:30:11.811,0.97567,0.97573,1.00,1.00
2016.09.21 12:30:11.862,0.97566,0.97573,2.62,1.00
2016.09.21 12:30:11.914,0.97568,0.97573,1.00,1.00
2016.09.21 12:30:11.965,0.97566,0.97573,4.87,1.00
2016.09.21 12:30:12.227,0.97567,0.97574,1.75,1.00
2016.09.21 12:30:12.278,0.97567,0.97578,1.75,1.00
2016.09.21 12:30:12.584,0.97567,0.97579,2.25,1.00
2016.09.21 12:30:12.637,0.97569,0.97579,1.37,1.00
2016.09.21 12:30:12.739,0.97569,0.97577,1.37,1.00
2016.09.21 12:30:12.791,0.97568,0.97577,1.87,2.25
2016.09.21 12:30:12.857,0.97568,0.97574,1.87,1.87
2016.09.21 12:30:12.999,0.97568,0.97572,1.50,3.19
2016.09.21 12:30:13.050,0.97566,0.9757,1.12,1.00
2016.09.21 12:30:13.102,0.97564,0.97568,1.12,1.00
2016.09.21 12:30:13.204,0.9756,0.97569,1.75,1.00
2016.09.21 12:30:13.256,0.9756,0.97569,1.75,1.00
2016.09.21 12:30:13.307,0.9756,0.97569,1.75,1.12
2016.09.21 12:30:14.029,0.97559,0.97569,1.75,1.12
2016.09.21 12:30:14.387,0.97559,0.97569,1.50,1.87
2016.09.21 12:30:14.439,0.97558,0.97568,1.75,1.12
2016.09.21 12:30:14.593,0.97557,0.97567,2.62,1.00
2016.09.21 12:30:14.645,0.97557,0.97567,1.87,1.00
2016.09.21 12:30:14.697,0.97556,0.97566,3.37,1.00
2016.09.21 12:30:14.749,0.97556,0.97566,2.62,1.00
2016.09.21 12:30:14.801,0.97557,0.97566,1.37,1.00
2016.09.21 12:30:14.903,0.97557,0.97566,1.37,1.00
2016.09.21 12:30:14.954,0.97557,0.97566,1.87,1.00
2016.09.21 12:30:15.053,0.97557,0.97567,2.25,1.00
2016.09.21 12:30:15.667,0.97557,0.97567,2.25,1.12
2016.09.21 12:30:15.718,0.97559,0.97564,1.00,1.69
2016.09.21 12:30:15.770,0.97557,0.97564,2.25,3.56
2016.09.21 12:30:15.821,0.97557,0.97562,1.12,1.00
2016.09.21 12:30:15.923,0.97554,0.97561,1.75,1.00
2016.09.21 12:30:16.025,0.97554,0.97561,1.50,1.00
2016.09.21 12:30:16.382,0.97552,0.97561,1.75,1.00
2016.09.21 12:30:16.588,0.97552,0.97561,1.75,1.12
2016.09.21 12:30:16.639,0.97551,0.97561,2.25,1.12
2016.09.21 12:30:16.998,0.97551,0.97561,1.75,1.12
2016.09.21 12:30:17.203,0.97551,0.97561,1.75,1.00
2016.09.21 12:30:17.512,0.97552,0.97562,2.25,1.00
2016.09.21 12:30:17.563,0.97553,0.97562,1.50,1.00
2016.09.21 12:30:17.640,0.97553,0.97564,1.50,1.87
2016.09.21 12:30:17.693,0.97555,0.97564,1.75,1.50
2016.09.21 12:30:17.745,0.97556,0.97564,1.50,1.00
2016.09.21 12:30:17.797,0.97557,0.97565,2.25,1.50
2016.09.21 12:30:17.849,0.97558,0.97565,1.00,1.00
2016.09.21 12:30:17.901,0.9756,0.97569,1.00,1.00
2016.09.21 12:30:18.005,0.97561,0.9757,1.87,1.00
2016.09.21 12:30:18.056,0.97562,0.97571,1.00,3.75
2016.09.21 12:30:18.107,0.97562,0.97571,1.75,3.37
2016.09.21 12:30:18.575,0.97562,0.97571,1.75,2.62
2016.09.21 12:30:18.678,0.97562,0.97571,1.75,1.87
2016.09.21 12:30:18.781,0.97564,0.97571,1.50,1.12
2016.09.21 12:30:18.833,0.97564,0.97571,1.75,1.12
2016.09.21 12:30:18.885,0.97564,0.97572,1.75,4.69
2016.09.21 12:30:18.987,0.97564,0.97572,1.75,3.94
2016.09.21 12:30:19.102,0.97564,0.97572,1.75,4.69
2016.09.21 12:30:19.154,0.97564,0.97571,1.75,1.12
2016.09.21 12:30:19.806,0.97564,0.97571,2.62,1.00
2016.09.21 12:30:19.857,0.97569,0.97574,1.00,1.12
2016.09.21 12:30:19.908,0.97569,0.97576,1.50,1.00
2016.09.21 12:30:19.960,0.97569,0.97578,1.50,2.25
2016.09.21 12:30:20.011,0.9757,0.97578,1.75,1.00
2016.09.21 12:30:20.063,0.97571,0.97579,1.50,1.12
2016.09.21 12:30:20.114,0.97571,0.9758,1.75,1.00
2016.09.21 12:30:20.194,0.97571,0.97581,1.75,2.81
2016.09.21 12:30:20.246,0.97571,0.97581,1.75,2.06
2016.09.21 12:30:20.298,0.97571,0.97581,1.75,2.06
2016.09.21 12:30:20.400,0.97571,0.97581,1.75,2.44
2016.09.21 12:30:20.608,0.97571,0.97579,1.75,1.00
2016.09.21 12:30:22.807,0.97572,0.97579,1.75,1.00
2016.09.21 12:30:22.910,0.97574,0.97579,1.00,1.00
2016.09.21 12:30:22.999,0.97572,0.97579,1.75,1.00
2016.09.21 12:30:23.306,0.97572,0.97581,1.75,1.00
2016.09.21 12:30:23.818,0.97572,0.9758,1.75,1.00
2016.09.21 12:30:26.996,0.97572,0.97581,1.75,1.50
2016.09.21 12:30:27.105,0.97574,0.97583,1.75,1.87
2016.09.21 12:30:27.157,0.97576,0.97583,1.50,1.50
2016.09.21 12:30:27.208,0.97576,0.97583,2.25,2.25
2016.09.21 12:30:27.264,0.97576,0.97583,1.37,1.50
2016.09.21 12:30:27.345,0.97576,0.97584,1.37,1.00
2016.09.21 12:30:27.396,0.97577,0.97587,2.25,1.12
2016.09.21 12:30:27.447,0.97577,0.97587,3.37,1.12
2016.09.21 12:30:27.499,0.97579,0.97588,1.75,1.00
2016.09.21 12:30:27.550,0.97581,0.97588,1.00,1.00
2016.09.21 12:30:27.602,0.9758,0.9759,3.00,1.87
2016.09.21 12:30:27.653,0.97583,0.9759,1.00,1.87
2016.09.21 12:30:27.704,0.97583,0.9759,3.75,1.00
2016.09.21 12:30:27.756,0.97583,0.9759,4.50,1.00
2016.09.21 12:30:27.807,0.97583,0.97593,5.25,1.50
2016.09.21 12:30:27.859,0.97584,0.97593,4.12,1.50
2016.09.21 12:30:27.973,0.97586,0.97592,1.75,1.00
2016.09.21 12:30:28.024,0.97586,0.97596,1.75,1.00
2016.09.21 12:30:28.076,0.97586,0.97596,1.75,1.00
2016.09.21 12:30:28.127,0.97589,0.97596,1.00,1.00
2016.09.21 12:30:28.230,0.97591,0.97598,1.37,1.50
2016.09.21 12:30:28.281,0.97592,0.97598,1.12,1.00
2016.09.21 12:30:28.333,0.97593,0.976,1.50,1.87
2016.09.21 12:30:28.384,0.97593,0.976,1.50,1.00
2016.09.21 12:30:28.435,0.97593,0.97601,1.75,2.06
2016.09.21 12:30:28.487,0.97596,0.976,1.00,1.00
2016.09.21 12:30:28.538,0.97592,0.976,4.12,1.12
2016.09.21 12:30:28.589,0.97592,0.976,4.50,1.12
2016.09.21 12:30:28.641,0.97592,0.976,2.62,1.00
2016.09.21 12:30:28.880,0.97592,0.976,2.62,1.12
2016.09.21 12:30:29.034,0.97595,0.976,1.00,1.00
2016.09.21 12:30:29.136,0.97595,0.97602,2.25,1.00
2016.09.21 12:30:29.187,0.97596,0.97604,1.50,1.00
2016.09.21 12:30:29.239,0.97599,0.97604,1.00,1.00
2016.09.21 12:30:29.341,0.97597,0.97605,1.75,1.00
2016.09.21 12:30:29.444,0.97598,0.97606,3.75,1.00
2016.09.21 12:30:29.496,0.97601,0.97606,1.00,1.00
2016.09.21 12:30:29.547,0.97601,0.97606,1.00,1.00
2016.09.21 12:30:29.599,0.97601,0.97608,1.00,1.00
2016.09.21 12:30:29.651,0.976,0.97608,3.00,1.00
2016.09.21 12:30:29.948,0.976,0.97609,3.00,1.12
2016.09.21 12:30:30.051,0.976,0.97609,2.25,1.12
2016.09.21 12:30:30.205,0.97599,0.97609,1.75,1.87
2016.09.21 12:30:30.256,0.97599,0.97609,1.75,2.25
2016.09.21 12:30:30.307,0.97599,0.97609,1.75,2.25
2016.09.21 12:30:30.410,0.97599,0.97609,1.75,1.87
2016.09.21 12:30:30.512,0.97599,0.97609,1.75,1.12
2016.09.21 12:30:30.615,0.97599,0.97609,1.75,1.12
2016.09.21 12:30:30.781,0.97599,0.97609,1.75,1.12
2016.09.21 12:30:31.508,0.97599,0.97609,1.75,1.00
2016.09.21 12:30:31.560,0.97601,0.97609,1.00,1.00
2016.09.21 12:30:31.611,0.97599,0.97609,2.25,1.50
2016.09.21 12:30:32.385,0.97599,0.97609,3.00,1.00
2016.09.21 12:30:32.590,0.97599,0.9761,5.62,1.25
2016.09.21 12:30:32.641,0.97599,0.9761,6.37,1.25
2016.09.21 12:30:32.743,0.97599,0.9761,7.12,1.25
2016.09.21 12:30:33.487,0.97599,0.97607,5.62,1.00
2016.09.21 12:30:33.539,0.97599,0.97607,4.87,1.00
2016.09.21 12:30:33.591,0.97599,0.97604,2.25,1.00
2016.09.21 12:30:33.642,0.97596,0.97604,2.25,1.00
2016.09.21 12:30:33.693,0.97596,0.97603,1.75,1.00
2016.09.21 12:30:33.744,0.97594,0.97601,1.87,1.25
2016.09.21 12:30:33.796,0.97594,0.97599,1.87,1.00
2016.09.21 12:30:33.847,0.97595,0.97599,1.12,1.00
2016.09.21 12:30:33.949,0.97592,0.97599,1.75,1.00
2016.09.21 12:30:34.052,0.97591,0.97599,3.00,1.00
2016.09.21 12:30:34.259,0.97591,0.976,3.00,1.00
2016.09.21 12:30:34.363,0.97591,0.976,2.25,1.00
2016.09.21 12:30:34.466,0.97591,0.976,3.00,1.00
2016.09.21 12:30:34.722,0.97591,0.976,2.25,1.00
2016.09.21 12:30:35.029,0.97591,0.976,3.00,1.00
2016.09.21 12:30:35.080,0.97591,0.976,2.25,1.00
2016.09.21 12:30:35.249,0.97591,0.976,1.75,1.00
2016.09.21 12:30:35.352,0.97591,0.976,1.75,1.00
2016.09.21 12:30:35.914,0.97591,0.976,2.25,1.00
2016.09.21 12:30:35.965,0.97591,0.976,3.00,1.00
2016.09.21 12:30:36.017,0.97593,0.97602,1.37,1.00
2016.09.21 12:30:36.068,0.97593,0.97602,1.75,1.00
2016.09.21 12:30:36.528,0.97593,0.97602,2.25,1.00
2016.09.21 12:30:36.991,0.97593,0.97602,3.00,1.00
2016.09.21 12:30:39.519,0.97593,0.97602,4.87,1.00
2016.09.21 12:30:39.571,0.97593,0.97602,5.62,1.00
2016.09.21 12:30:39.622,0.97593,0.97602,6.37,1.00
2016.09.21 12:30:40.033,0.97593,0.97601,5.62,1.25
2016.09.21 12:30:40.084,0.97593,0.97601,5.62,1.25
2016.09.21 12:30:40.136,0.97593,0.976,4.87,1.00
2016.09.21 12:30:40.187,0.97593,0.976,4.50,1.00
2016.09.21 12:30:40.295,0.97593,0.976,3.75,1.00
2016.09.21 12:30:40.346,0.97593,0.976,2.62,1.00
2016.09.21 12:30:40.870,0.97593,0.976,3.37,1.00
2016.09.21 12:30:40.921,0.97593,0.97598,1.00,1.50
2016.09.21 12:30:40.974,0.97591,0.97598,1.37,2.25
2016.09.21 12:30:41.025,0.9759,0.97594,2.25,1.00
2016.09.21 12:30:41.140,0.9759,0.97597,2.25,1.00
2016.09.21 12:30:41.294,0.97591,0.97597,1.12,1.00
2016.09.21 12:30:41.346,0.97591,0.97598,2.25,1.00
2016.09.21 12:30:41.397,0.97591,0.97598,1.75,1.00
2016.09.21 12:30:41.551,0.9759,0.97599,2.25,1.00
2016.09.21 12:30:41.654,0.9759,0.97599,2.25,1.75
2016.09.21 12:30:41.705,0.9759,0.97598,3.75,1.37
2016.09.21 12:30:41.756,0.9759,0.97598,4.87,1.37
2016.09.21 12:30:41.869,0.97592,0.97599,1.75,1.37
2016.09.21 12:30:41.920,0.97593,0.97599,1.50,1.37
2016.09.21 12:30:41.972,0.97594,0.97599,1.00,1.37
2016.09.21 12:30:42.688,0.97593,0.976,1.75,1.00
2016.09.21 12:30:43.206,0.97592,0.976,1.75,1.00
2016.09.21 12:30:43.257,0.97593,0.976,1.75,1.00
2016.09.21 12:30:43.309,0.97594,0.976,2.25,1.00
2016.09.21 12:30:43.362,0.97596,0.97601,1.50,1.50
2016.09.21 12:30:43.413,0.97596,0.97601,1.50,1.00
2016.09.21 12:30:43.466,0.97597,0.97603,1.00,1.00
2016.09.21 12:30:43.569,0.97596,0.97603,1.37,1.00
2016.09.21 12:30:43.629,0.97596,0.97603,1.12,1.50
2016.09.21 12:30:43.682,0.97594,0.97602,1.75,1.00
2016.09.21 12:30:43.755,0.97594,0.97602,1.75,1.37
2016.09.21 12:30:43.828,0.97594,0.97602,1.75,1.50
2016.09.21 12:30:43.880,0.97594,0.97602,1.50,1.50
2016.09.21 12:30:43.982,0.97594,0.97602,1.50,1.37
2016.09.21 12:30:44.391,0.97594,0.97602,1.50,1.75
2016.09.21 12:30:44.443,0.97593,0.976,1.75,1.12
2016.09.21 12:30:44.524,0.97593,0.976,1.12,1.87
2016.09.21 12:30:44.576,0.97591,0.976,4.87,1.87
