2016.09.21 12:00:00.058,0.97559,0.9757,1.75,1.00
2016.09.21 12:30:44.627,0.97591,0.97599,4.87,1.75
2016.09.21 12:30:44.679,0.97591,0.97599,5.25,1.37
2016.09.21 12:30:44.731,0.97591,0.97598,5.25,1.12
2016.09.21 12:30:44.782,0.97591,0.97598,5.25,1.50
2016.09.21 12:30:44.884,0.97591,0.97598,4.87,1.50
2016.09.21 12:30:44.935,0.97591,0.97598,4.50,1.50
2016.09.21 12:30:45.088,0.97591,0.97596,4.50,1.37
2016.09.21 12:30:45.139,0.97591,0.97596,3.75,1.37
2016.09.21 12:30:45.190,0.97591,0.97598,3.75,2.25
2016.09.21 12:30:45.506,0.97591,0.97598,3.75,1.50
2016.09.21 12:30:45.584,0.97591,0.97598,4.12,1.37
2016.09.21 12:30:45.635,0.97592,0.97599,1.87,1.12
2016.09.21 12:30:46.738,0.97592,0.97599,1.12,1.12
2016.09.21 12:30:47.248,0.97592,0.97599,1.12,1.12
2016.09.21 12:30:47.397,0.97592,0.97599,1.12,1.00
2016.09.21 12:30:47.448,0.97591,0.97599,4.50,1.00
2016.09.21 12:30:47.499,0.97592,0.97599,1.00,1.00
2016.09.21 12:30:47.551,0.97592,0.97599,1.50,1.00
2016.09.21 12:30:48.239,0.97592,0.97599,2.25,1.00
2016.09.21 12:30:48.396,0.97592,0.976,1.50,1.50
2016.09.21 12:30:48.447,0.97592,0.976,1.50,2.62
2016.09.21 12:30:48.501,0.97592,0.97598,1.50,1.35
2016.09.21 12:30:48.553,0.97592,0.97597,1.50,1.00
2016.09.21 12:30:48.604,0.97591,0.97596,4.12,1.60
2016.09.21 12:30:48.656,0.97585,0.97594,6.37,4.35
2016.09.21 12:30:48.708,0.97584,0.97588,7.12,1.00
2016.09.21 12:30:48.760,0.97585,0.97593,1.75,11.47
2016.09.21 12:30:48.812,0.97583,0.97588,7.12,1.87
2016.09.21 12:30:48.904,0.97583,0.97588,5.25,1.87
2016.09.21 12:30:48.963,0.97585,0.97589,2.25,1.87
2016.09.21 12:30:49.015,0.9758,0.97587,1.37,1.00
2016.09.21 12:30:49.066,0.97579,0.97587,4.12,1.00
2016.09.21 12:30:49.475,0.97579,0.97588,4.12,2.62
2016.09.21 12:30:49.527,0.97579,0.97588,4.50,2.62
2016.09.21 12:30:49.608,0.97579,0.97588,4.87,2.25
2016.09.21 12:30:50.079,0.97579,0.97587,4.87,1.00
2016.09.21 12:30:50.130,0.97579,0.97587,4.50,1.00
2016.09.21 12:30:50.692,0.97579,0.97588,4.50,2.25
2016.09.21 12:30:50.744,0.9758,0.97587,1.12,1.87
2016.09.21 12:30:50.795,0.9758,0.97587,1.12,2.62
2016.09.21 12:30:50.846,0.97577,0.97581,3.00,1.00
2016.09.21 12:30:50.897,0.97576,0.97581,4.12,1.37
2016.09.21 12:30:50.949,0.97576,0.97581,1.00,1.50
2016.09.21 12:30:51.000,0.97576,0.97581,1.00,1.50
2016.09.21 12:30:51.051,0.97575,0.9758,1.00,1.50
2016.09.21 12:30:51.102,0.97574,0.9758,1.50,1.75
2016.09.21 12:30:51.153,0.97571,0.97578,2.25,1.12
2016.09.21 12:30:51.354,0.97571,0.97578,1.87,2.25
2016.09.21 12:30:51.507,0.97571,0.97577,1.87,1.00
2016.09.21 12:30:51.559,0.97571,0.97577,1.12,1.00
2016.09.21 12:30:51.661,0.97571,0.97577,1.87,1.00
2016.09.21 12:30:51.917,0.97571,0.97577,1.87,1.12
2016.09.21 12:30:52.121,0.97571,0.97577,1.12,1.12
2016.09.21 12:30:52.224,0.9757,0.97577,1.50,1.12
2016.09.21 12:30:52.327,0.9757,0.97577,1.37,1.12
2016.09.21 12:30:52.393,0.9757,0.97577,1.12,1.12
2016.09.21 12:30:53.006,0.9757,0.97577,1.12,1.00
2016.09.21 12:30:53.616,0.9757,0.97577,1.12,1.12
2016.09.21 12:30:53.667,0.97569,0.97577,2.25,1.12
2016.09.21 12:30:54.179,0.9757,0.97577,1.12,1.12
2016.09.21 12:30:54.874,0.9757,0.97576,1.12,1.37
2016.09.21 12:30:54.976,0.97569,0.97576,3.75,1.37
2016.09.21 12:30:55.583,0.97569,0.97576,3.00,1.37
2016.09.21 12:30:55.787,0.97569,0.97576,3.75,1.37
2016.09.21 12:30:56.562,0.97569,0.97576,3.00,1.37
2016.09.21 12:30:56.768,0.97569,0.97576,3.75,1.37
2016.09.21 12:30:58.530,0.97569,0.97577,3.75,1.12
2016.09.21 12:30:58.838,0.97569,0.97577,3.75,1.00
2016.09.21 12:30:59.740,0.97569,0.97577,3.00,1.00
2016.09.21 12:30:59.842,0.97569,0.97577,1.50,1.00
2016.09.21 12:31:00.451,0.97569,0.97577,1.50,1.50
2016.09.21 12:31:00.673,0.97569,0.97577,1.50,1.00
2016.09.21 12:31:00.724,0.97569,0.97577,1.50,1.12
2016.09.21 12:31:00.929,0.97567,0.97577,6.37,1.87
2016.09.21 12:31:00.980,0.97567,0.97577,4.87,2.62
2016.09.21 12:31:01.032,0.97569,0.97577,1.50,2.62
2016.09.21 12:31:01.192,0.97569,0.97577,1.00,1.87
2016.09.21 12:31:01.246,0.97569,0.97577,1.00,1.87
2016.09.21 12:31:01.348,0.97569,0.97577,1.00,1.87
2016.09.21 12:31:01.451,0.97569,0.97577,1.50,1.00
2016.09.21 12:31:01.553,0.97569,0.97577,1.37,1.00
2016.09.21 12:31:01.605,0.97569,0.97578,1.75,1.12
2016.09.21 12:31:01.656,0.97569,0.97578,3.00,1.12
2016.09.21 12:31:01.759,0.97569,0.97578,2.25,1.87
2016.09.21 12:31:01.861,0.97569,0.97578,3.00,1.12
2016.09.21 12:31:02.028,0.97569,0.97579,3.00,2.62
2016.09.21 12:31:02.234,0.97569,0.97579,2.25,2.62
2016.09.21 12:31:02.441,0.97569,0.97579,3.00,2.62
2016.09.21 12:31:02.645,0.97569,0.97578,2.62,1.00
2016.09.21 12:31:02.697,0.97569,0.97578,2.62,1.12
2016.09.21 12:31:02.749,0.97569,0.97577,1.87,1.00
2016.09.21 12:31:02.834,0.97569,0.97577,1.87,1.50
2016.09.21 12:31:02.887,0.97569,0.97577,1.87,1.87
2016.09.21 12:31:03.144,0.97569,0.97577,1.87,2.25
2016.09.21 12:31:03.195,0.97569,0.97577,1.87,2.62
2016.09.21 12:31:03.247,0.97569,0.97577,1.87,2.25
2016.09.21 12:31:03.298,0.97569,0.97577,1.87,1.87
2016.09.21 12:31:03.349,0.97569,0.97577,2.25,1.50
2016.09.21 12:31:03.453,0.97569,0.97577,1.87,3.37
2016.09.21 12:31:03.504,0.97569,0.97577,1.50,3.37
2016.09.21 12:31:03.657,0.97569,0.97577,1.00,3.37
2016.09.21 12:31:03.759,0.97568,0.97577,1.12,2.62
2016.09.21 12:31:03.862,0.97567,0.97577,5.62,2.25
2016.09.21 12:31:03.913,0.97567,0.97577,5.25,2.25
2016.09.21 12:31:03.990,0.97568,0.97577,1.12,2.25
2016.09.21 12:31:04.042,0.97568,0.97577,1.00,2.62
2016.09.21 12:31:04.094,0.97568,0.97577,1.00,3.00
2016.09.21 12:31:04.451,0.97568,0.97577,1.00,3.00
2016.09.21 12:31:04.706,0.97568,0.97577,1.00,3.19
2016.09.21 12:31:04.758,0.97567,0.97574,1.12,1.00
2016.09.21 12:31:04.809,0.97567,0.97574,1.12,1.00
2016.09.21 12:31:04.860,0.97566,0.97572,1.37,1.25
2016.09.21 12:31:04.912,0.97566,0.97572,1.00,1.25
2016.09.21 12:31:04.999,0.97566,0.97571,1.00,1.00
2016.09.21 12:31:05.053,0.97561,0.97571,1.37,2.25
2016.09.21 12:31:05.104,0.97561,0.97571,1.12,3.37
2016.09.21 12:31:05.156,0.97561,0.97569,1.12,1.00
2016.09.21 12:31:05.208,0.97561,0.97569,1.12,1.12
2016.09.21 12:31:05.771,0.97561,0.97569,1.00,1.12
2016.09.21 12:31:09.350,0.97563,0.97571,3.37,2.25
2016.09.21 12:31:09.402,0.97563,0.97571,3.37,1.87
2016.09.21 12:31:09.454,0.97563,0.97571,3.00,1.87
2016.09.21 12:31:09.556,0.97565,0.97571,1.00,1.37
2016.09.21 12:31:09.648,0.97565,0.97573,1.00,1.12
2016.09.21 12:31:09.699,0.97565,0.97574,1.00,1.50
2016.09.21 12:31:09.750,0.97565,0.97575,1.12,2.25
2016.09.21 12:31:09.804,0.97565,0.97575,1.50,1.87
2016.09.21 12:31:10.424,0.97565,0.97575,1.50,1.87
2016.09.21 12:31:10.475,0.97565,0.97575,1.50,2.62
2016.09.21 12:31:10.577,0.97566,0.97575,1.12,1.87
2016.09.21 12:31:11.001,0.97566,0.97575,1.12,2.25
2016.09.21 12:31:11.359,0.97566,0.97575,1.12,1.87
2016.09.21 12:31:11.662,0.97566,0.97575,1.12,2.25
2016.09.21 12:31:11.764,0.97566,0.97573,1.12,1.12
2016.09.21 12:31:11.866,0.97563,0.97571,3.00,1.37
2016.09.21 12:31:11.917,0.97563,0.97571,3.00,1.37
2016.09.21 12:31:11.969,0.97563,0.9757,3.00,1.00
2016.09.21 12:31:12.020,0.97563,0.9757,2.62,1.12
2016.09.21 12:31:12.071,0.97562,0.9757,1.50,1.12
2016.09.21 12:31:12.657,0.97562,0.9757,1.00,1.12
2016.09.21 12:31:12.963,0.97561,0.9757,1.00,1.50
2016.09.21 12:31:13.167,0.9756,0.9757,1.12,1.50
2016.09.21 12:31:13.269,0.9756,0.9757,1.12,2.25
2016.09.21 12:31:13.474,0.9756,0.9757,1.12,1.87
2016.09.21 12:31:13.665,0.9756,0.9757,1.12,1.50
2016.09.21 12:31:13.732,0.9756,0.9757,1.12,1.12
2016.09.21 12:31:13.937,0.9756,0.9757,1.12,1.12
2016.09.21 12:31:13.988,0.9756,0.9757,1.12,1.12
2016.09.21 12:31:14.040,0.9756,0.9757,1.12,1.12
2016.09.21 12:31:14.091,0.9756,0.9757,1.37,1.12
2016.09.21 12:31:14.142,0.9756,0.9757,1.37,1.12
2016.09.21 12:31:14.194,0.97561,0.9757,1.00,1.12
2016.09.21 12:31:15.334,0.97561,0.97571,1.00,2.62
2016.09.21 12:31:15.385,0.97562,0.97571,1.00,1.50
2016.09.21 12:31:15.436,0.97562,0.97572,1.00,3.00
2016.09.21 12:31:15.542,0.97562,0.97572,1.00,2.62
2016.09.21 12:31:15.612,0.97563,0.97573,1.12,1.87
2016.09.21 12:31:17.566,0.97563,0.97573,1.12,2.62
2016.09.21 12:31:19.157,0.97563,0.97573,1.12,2.62
2016.09.21 12:31:19.362,0.97563,0.97573,1.12,2.62
2016.09.21 12:31:20.029,0.97563,0.97573,1.12,2.62
2016.09.21 12:31:20.131,0.97563,0.97573,1.50,1.50
2016.09.21 12:31:20.335,0.97563,0.97573,1.50,1.87
2016.09.21 12:31:20.386,0.97563,0.97572,1.50,3.19
2016.09.21 12:31:20.438,0.97563,0.97569,1.50,1.00
2016.09.21 12:31:20.490,0.97561,0.97569,1.75,1.00
2016.09.21 12:31:20.547,0.97561,0.9757,1.37,1.50
2016.09.21 12:31:20.599,0.9756,0.9757,2.25,1.12
2016.09.21 12:31:20.652,0.9756,0.9757,3.37,1.12
2016.09.21 12:31:20.704,0.97561,0.9757,1.12,1.12
2016.09.21 12:31:20.756,0.97561,0.97571,1.50,2.62
2016.09.21 12:31:20.808,0.97561,0.97571,1.75,1.87
2016.09.21 12:31:20.936,0.97561,0.9757,1.12,1.12
2016.09.21 12:31:22.243,0.97561,0.9757,1.12,1.12
2016.09.21 12:31:22.702,0.97561,0.9757,1.12,1.87
2016.09.21 12:31:22.754,0.97561,0.9757,1.12,1.87
2016.09.21 12:31:22.806,0.9756,0.9757,1.50,1.87
2016.09.21 12:31:22.970,0.9756,0.9757,1.37,2.25
2016.09.21 12:31:23.022,0.9756,0.9757,1.12,2.62
2016.09.21 12:31:23.861,0.9756,0.9757,1.12,3.37
2016.09.21 12:31:25.453,0.9756,0.9757,1.12,2.25
2016.09.21 12:31:25.504,0.9756,0.9757,1.12,1.75
2016.09.21 12:31:25.658,0.9756,0.9757,1.12,1.50
2016.09.21 12:31:27.131,0.97561,0.9757,1.00,1.50
2016.09.21 12:31:27.233,0.97561,0.9757,1.00,1.37
2016.09.21 12:31:27.285,0.97562,0.9757,1.00,1.37
2016.09.21 12:31:27.336,0.97562,0.97571,1.12,1.37
2016.09.21 12:31:27.388,0.97562,0.97571,1.12,1.37
2016.09.21 12:31:27.766,0.97562,0.97571,1.12,1.37
2016.09.21 12:31:27.818,0.97563,0.97571,1.00,1.37
2016.09.21 12:31:27.869,0.97563,0.97572,4.87,1.00
2016.09.21 12:31:27.924,0.97564,0.97572,1.50,1.00
2016.09.21 12:31:27.976,0.97564,0.97573,2.62,1.50
2016.09.21 12:31:28.028,0.97565,0.97573,1.37,1.50
2016.09.21 12:31:28.079,0.97565,0.97574,1.87,1.37
2016.09.21 12:31:28.131,0.97565,0.97575,4.69,1.12
2016.09.21 12:31:28.183,0.97567,0.97577,1.00,2.62
2016.09.21 12:31:28.234,0.97567,0.97577,1.00,1.87
2016.09.21 12:31:28.285,0.97567,0.97577,1.00,1.87
2016.09.21 12:31:28.438,0.97567,0.97577,1.00,1.50
2016.09.21 12:31:28.489,0.97568,0.97578,1.00,1.87
2016.09.21 12:31:29.316,0.97568,0.97578,1.00,2.62
2016.09.21 12:31:29.368,0.97568,0.97578,1.00,3.00
2016.09.21 12:31:30.105,0.97567,0.97578,1.12,3.00
2016.09.21 12:31:30.235,0.97567,0.97578,1.12,3.00
2016.09.21 12:31:30.288,0.97566,0.97577,1.50,1.87
2016.09.21 12:31:30.340,0.97566,0.97577,1.50,2.25
2016.09.21 12:31:30.391,0.97566,0.97577,1.50,2.62
2016.09.21 12:31:30.750,0.97566,0.97577,1.50,2.62
2016.09.21 12:31:31.210,0.97567,0.97577,1.12,2.62
2016.09.21 12:31:31.588,0.97566,0.97577,1.50,1.87
2016.09.21 12:31:36.125,0.97566,0.97577,1.50,2.62
2016.09.21 12:31:39.138,0.97566,0.97577,1.50,2.25
2016.09.21 12:31:40.699,0.97567,0.97577,1.12,1.50
2016.09.21 12:31:41.297,0.97567,0.97576,1.12,1.12
2016.09.21 12:31:41.348,0.97566,0.97576,1.50,1.12
2016.09.21 12:31:42.031,0.97566,0.97576,1.50,1.50
2016.09.21 12:31:42.291,0.97566,0.97575,1.50,1.37
2016.09.21 12:31:44.018,0.97565,0.97575,1.75,1.37
2016.09.21 12:31:44.812,0.97565,0.97575,1.75,1.37
2016.09.21 12:31:44.864,0.97565,0.97575,2.25,1.37
2016.09.21 12:31:44.915,0.97565,0.97575,2.25,1.37
2016.09.21 12:31:45.018,0.97565,0.97575,2.25,1.00
2016.09.21 12:31:45.069,0.97565,0.97576,2.25,1.87
2016.09.21 12:31:45.208,0.97565,0.97576,2.25,1.87
2016.09.21 12:31:45.414,0.97565,0.97576,2.25,1.87
2016.09.21 12:31:45.681,0.97566,0.97576,1.50,1.87
2016.09.21 12:31:46.037,0.97566,0.97576,1.50,2.25
2016.09.21 12:31:46.191,0.97565,0.97576,2.25,2.25
2016.09.21 12:31:46.242,0.97565,0.97576,2.25,2.25
2016.09.21 12:31:46.873,0.97565,0.97576,1.75,2.25
2016.09.21 12:31:47.526,0.97565,0.97576,1.75,2.25
2016.09.21 12:31:47.833,0.97565,0.97576,1.75,2.25
2016.09.21 12:31:47.935,0.97565,0.97576,1.75,2.25
2016.09.21 12:31:48.658,0.97565,0.97576,1.75,4.72
2016.09.21 12:31:48.709,0.97565,0.97574,1.37,1.12
2016.09.21 12:31:48.760,0.97564,0.97572,2.25,1.87
2016.09.21 12:31:48.814,0.97564,0.97569,1.50,1.00
2016.09.21 12:31:48.917,0.97564,0.97569,1.37,1.00
2016.09.21 12:31:48.969,0.97564,0.9757,1.00,1.00
2016.09.21 12:31:49.022,0.97564,0.9757,1.00,1.12
2016.09.21 12:31:49.365,0.97561,0.9757,1.37,1.50
2016.09.21 12:31:49.468,0.97561,0.9757,1.37,1.87
2016.09.21 12:31:49.571,0.97561,0.9757,1.12,1.50
2016.09.21 12:31:49.674,0.97561,0.97569,1.12,1.00
2016.09.21 12:31:49.828,0.9756,0.97569,1.50,1.00
2016.09.21 12:31:49.879,0.9756,0.97568,1.50,1.12
2016.09.21 12:31:50.314,0.9756,0.97568,1.37,1.12
2016.09.21 12:31:50.365,0.9756,0.97568,1.12,1.12
2016.09.21 12:31:50.417,0.9756,0.97568,1.50,1.12
2016.09.21 12:31:50.521,0.9756,0.97568,1.12,1.12
2016.09.21 12:31:50.725,0.97559,0.97568,1.50,1.12
2016.09.21 12:31:51.181,0.97559,0.97568,1.50,1.12
2016.09.21 12:31:51.488,0.97559,0.97568,1.50,1.12
2016.09.21 12:31:52.347,0.9756,0.97568,1.12,1.12
2016.09.21 12:31:52.398,0.9756,0.97569,1.12,1.37
2016.09.21 12:31:56.865,0.9756,0.97569,1.12,1.50
2016.09.21 12:31:57.497,0.9756,0.97569,1.12,2.25
2016.09.21 12:31:58.059,0.97559,0.97569,1.50,3.75
2016.09.21 12:31:58.157,0.97559,0.97568,1.50,1.12
2016.09.21 12:31:58.312,0.97559,0.97569,1.50,2.62
2016.09.21 12:31:58.465,0.97559,0.97569,1.50,3.37
2016.09.21 12:31:58.516,0.97559,0.97568,1.50,1.00
2016.09.21 12:31:59.552,0.9756,0.97569,1.00,1.37
2016.09.21 12:31:59.603,0.97559,0.97569,1.75,1.37
2016.09.21 12:32:01.045,0.97558,0.97568,2.25,1.12
2016.09.21 12:32:01.590,0.97558,0.97569,2.25,1.87
2016.09.21 12:32:01.794,0.97558,0.97568,2.25,1.12
2016.09.21 12:32:01.845,0.97558,0.97568,1.50,1.12
2016.09.21 12:32:02.223,0.97558,0.97567,1.50,1.00
2016.09.21 12:32:02.274,0.97558,0.97567,1.50,1.12
2016.09.21 12:32:02.325,0.97558,0.97567,1.50,1.50
2016.09.21 12:32:02.376,0.97558,0.97563,1.50,1.00
2016.09.21 12:32:02.479,0.97556,0.97561,1.50,1.00
2016.09.21 12:32:02.588,0.97556,0.97562,1.00,1.00
2016.09.21 12:32:02.640,0.97556,0.97562,1.00,1.12
2016.09.21 12:32:02.898,0.97556,0.97563,1.00,1.87
2016.09.21 12:32:02.949,0.97556,0.97563,1.00,1.87
2016.09.21 12:32:03.000,0.97556,0.97563,1.87,1.37
2016.09.21 12:32:03.052,0.97556,0.97565,2.25,1.87
2016.09.21 12:32:03.103,0.97556,0.97565,2.25,1.12
2016.09.21 12:32:03.255,0.97556,0.97566,2.25,1.87
2016.09.21 12:32:03.460,0.97556,0.97566,2.25,2.25
2016.09.21 12:32:03.564,0.97556,0.97566,1.50,1.87
2016.09.21 12:32:04.153,0.97556,0.97566,1.50,1.87
2016.09.21 12:32:04.357,0.97556,0.97566,1.50,2.25
2016.09.21 12:32:04.511,0.97556,0.97566,1.50,2.62
2016.09.21 12:32:04.766,0.97556,0.97566,1.50,2.25
2016.09.21 12:32:05.082,0.97556,0.97566,1.50,1.50
2016.09.21 12:32:05.873,0.97556,0.97566,1.50,1.87
2016.09.21 12:32:07.349,0.97556,0.97566,1.50,1.50
2016.09.21 12:32:07.561,0.97556,0.97564,1.50,1.50
2016.09.21 12:32:07.612,0.97556,0.9756,1.00,1.00
2016.09.21 12:32:07.664,0.97552,0.97556,3.00,1.50
2016.09.21 12:32:07.763,0.97548,0.97552,1.12,1.00
2016.09.21 12:32:07.815,0.97547,0.97551,1.50,1.00
2016.09.21 12:32:07.918,0.97547,0.97551,1.00,1.12
2016.09.21 12:32:08.430,0.97546,0.97551,1.00,1.12
2016.09.21 12:32:08.786,0.97543,0.97551,1.50,1.12
2016.09.21 12:32:08.889,0.97543,0.97552,1.50,1.37
2016.09.21 12:32:08.992,0.97543,0.97552,1.50,1.00
2016.09.21 12:32:09.044,0.97543,0.97553,1.50,3.00
2016.09.21 12:32:09.454,0.97543,0.97552,3.30,1.12
2016.09.21 12:32:09.508,0.97545,0.97553,1.50,1.37
2016.09.21 12:32:09.560,0.97545,0.97555,2.25,2.62
2016.09.21 12:32:09.612,0.97547,0.97555,1.00,1.37
2016.09.21 12:32:09.663,0.97547,0.97556,1.00,1.87
2016.09.21 12:32:09.714,0.97547,0.97556,1.12,1.87
2016.09.21 12:32:09.816,0.97547,0.97556,1.12,1.37
2016.09.21 12:32:10.122,0.97547,0.97556,1.12,1.37
2016.09.21 12:32:10.173,0.97546,0.97556,4.50,1.37
2016.09.21 12:32:10.224,0.97546,0.97556,3.75,1.37
2016.09.21 12:32:10.275,0.97548,0.97556,1.50,1.37
2016.09.21 12:32:10.492,0.9755,0.97558,1.00,1.37
2016.09.21 12:32:10.543,0.9755,0.97559,1.00,1.50
2016.09.21 12:32:10.747,0.9755,0.97559,1.12,1.37
2016.09.21 12:32:10.798,0.9755,0.97559,1.12,1.37
2016.09.21 12:32:11.241,0.97549,0.97559,1.50,1.37
2016.09.21 12:32:13.906,0.97549,0.97559,2.25,1.37
2016.09.21 12:32:13.957,0.97549,0.97559,3.00,1.37
2016.09.21 12:32:14.009,0.9755,0.97559,1.37,1.37
2016.09.21 12:32:14.060,0.9755,0.97561,1.37,3.75
2016.09.21 12:32:14.111,0.9755,0.97561,1.50,3.00
2016.09.21 12:32:14.533,0.9755,0.97559,1.50,1.37
2016.09.21 12:32:15.731,0.9755,0.97559,2.25,1.37
2016.09.21 12:32:15.886,0.9755,0.97559,2.62,1.37
2016.09.21 12:32:15.937,0.9755,0.97559,1.87,1.37
2016.09.21 12:32:15.989,0.9755,0.97559,2.25,1.37
2016.09.21 12:32:16.149,0.9755,0.97559,1.50,1.00
2016.09.21 12:32:16.201,0.9755,0.9756,1.50,1.37
2016.09.21 12:32:16.303,0.9755,0.9756,2.25,1.37
2016.09.21 12:32:16.405,0.97551,0.9756,1.12,1.37
2016.09.21 12:32:20.587,0.9755,0.9756,1.50,1.37
2016.09.21 12:32:20.948,0.9755,0.9756,1.50,1.37
2016.09.21 12:32:20.999,0.97551,0.9756,1.12,1.37
2016.09.21 12:32:25.755,0.97551,0.9756,1.12,1.37
2016.09.21 12:32:25.858,0.97551,0.9756,1.12,1.37
2016.09.21 12:32:25.960,0.97551,0.9756,1.12,1.37
2016.09.21 12:32:26.388,0.97551,0.9756,1.87,1.37
2016.09.21 12:32:26.644,0.97551,0.9756,1.87,1.37
2016.09.21 12:32:26.696,0.97551,0.9756,1.12,1.37
2016.09.21 12:32:29.849,0.97551,0.9756,1.12,1.37
2016.09.21 12:32:30.207,0.97551,0.9756,1.87,1.37
2016.09.21 12:32:30.309,0.97551,0.9756,2.25,1.37
2016.09.21 12:32:30.412,0.97551,0.9756,1.50,1.37
2016.09.21 12:32:30.534,0.97551,0.9756,2.25,1.37
2016.09.21 12:32:30.911,0.97551,0.9756,2.25,1.00
2016.09.21 12:32:31.013,0.97551,0.97561,2.25,1.37
2016.09.21 12:32:31.268,0.97551,0.97561,2.25,1.37
2016.09.21 12:32:31.645,0.97551,0.97561,2.25,1.37
2016.09.21 12:32:33.266,0.97551,0.97561,2.25,1.50
2016.09.21 12:32:33.318,0.97551,0.97561,1.12,1.87
2016.09.21 12:32:33.471,0.97551,0.97561,1.12,1.87
2016.09.21 12:32:37.814,0.97551,0.9756,1.12,1.12
2016.09.21 12:32:40.829,0.97551,0.97561,1.12,1.87
2016.09.21 12:32:40.881,0.97551,0.97561,1.12,1.87
2016.09.21 12:32:42.669,0.97551,0.9756,1.12,1.37
2016.09.21 12:32:42.989,0.97551,0.9756,1.12,1.00
2016.09.21 12:32:43.040,0.97551,0.9756,1.12,1.87
2016.09.21 12:32:43.091,0.97551,0.97558,1.12,2.47
2016.09.21 12:32:43.143,0.97547,0.97551,3.00,1.35
2016.09.21 12:32:43.194,0.97547,0.97551,2.62,1.35
2016.09.21 12:32:43.246,0.97547,0.97552,1.00,1.76
2016.09.21 12:32:43.297,0.97547,0.97552,1.00,1.76
2016.09.21 12:32:43.348,0.97545,0.97551,1.00,1.47
2016.09.21 12:32:43.399,0.97545,0.97551,1.00,1.47
2016.09.21 12:32:43.451,0.97545,0.97549,1.00,1.00
2016.09.21 12:32:43.502,0.97545,0.97549,1.00,1.00
2016.09.21 12:32:43.553,0.97545,0.97549,1.00,1.12
2016.09.21 12:32:43.604,0.97545,0.97549,1.00,1.50
2016.09.21 12:32:43.822,0.9754,0.97549,1.00,1.50
2016.09.21 12:32:43.980,0.9754,0.97549,1.00,1.12
2016.09.21 12:32:44.032,0.9754,0.97549,1.12,1.00
2016.09.21 12:32:44.134,0.97539,0.97549,1.50,1.00
2016.09.21 12:32:44.491,0.97539,0.97549,1.50,1.00
2016.09.21 12:32:44.544,0.9754,0.97549,2.25,1.00
2016.09.21 12:32:44.666,0.9754,0.97551,3.00,1.00
2016.09.21 12:32:44.769,0.9754,0.97552,3.00,3.07
2016.09.21 12:32:44.823,0.9754,0.97552,2.25,2.62
2016.09.21 12:32:44.876,0.9754,0.97552,2.25,2.25
2016.09.21 12:32:44.980,0.9754,0.97552,2.25,2.62
2016.09.21 12:32:45.133,0.9754,0.97552,3.00,3.45
2016.09.21 12:32:45.185,0.9754,0.97551,3.00,1.00
2016.09.21 12:32:45.288,0.9754,0.97551,3.00,1.00
2016.09.21 12:32:45.391,0.9754,0.97552,3.00,2.70
2016.09.21 12:32:45.495,0.97541,0.97552,1.50,1.95
2016.09.21 12:32:45.559,0.97543,0.97552,1.00,1.57
2016.09.21 12:32:45.713,0.97543,0.97552,1.00,1.00
2016.09.21 12:32:45.765,0.97543,0.97553,1.00,1.87
2016.09.21 12:32:45.867,0.97543,0.97553,1.00,1.37
2016.09.21 12:32:46.664,0.97543,0.97552,1.00,1.12
2016.09.21 12:32:46.715,0.97543,0.97552,1.00,1.12
2016.09.21 12:32:46.766,0.97542,0.97552,1.12,1.12
2016.09.21 12:32:46.869,0.97542,0.97552,1.12,1.50
2016.09.21 12:32:46.978,0.97542,0.97552,1.12,1.87
2016.09.21 12:32:47.030,0.97542,0.97552,1.12,2.70
2016.09.21 12:32:47.431,0.97542,0.97552,1.12,3.07
2016.09.21 12:32:47.596,0.97542,0.97552,1.12,2.70
2016.09.21 12:32:47.647,0.97542,0.9755,1.12,1.00
