2016.09.21 12:00:00.058,0.97559,0.9757,1.75,1.00
2016.09.21 12:32:47.699,0.97542,0.9755,1.00,1.50
2016.09.21 12:32:47.804,0.97542,0.97548,1.00,1.00
2016.09.21 12:32:47.856,0.9754,0.97548,1.12,1.00
2016.09.21 12:32:48.163,0.97539,0.97548,1.50,1.00
2016.09.21 12:32:48.469,0.97538,0.97548,2.25,1.00
2016.09.21 12:32:48.521,0.97538,0.97548,2.25,1.00
2016.09.21 12:32:48.672,0.97538,0.97547,1.50,1.00
2016.09.21 12:32:48.775,0.97538,0.97547,1.00,1.00
2016.09.21 12:32:49.033,0.97536,0.97547,1.50,1.00
2016.09.21 12:32:49.488,0.97538,0.97547,1.00,1.00
2016.09.21 12:32:50.088,0.97538,0.97547,1.00,1.50
2016.09.21 12:32:50.191,0.97538,0.97547,1.00,1.87
2016.09.21 12:32:50.346,0.97538,0.97546,1.00,1.12
2016.09.21 12:32:50.512,0.97537,0.97545,1.00,1.00
2016.09.21 12:32:50.668,0.97537,0.97546,1.00,1.12
2016.09.21 12:32:50.822,0.97537,0.97546,1.00,1.12
2016.09.21 12:32:50.873,0.97537,0.97547,1.50,1.37
2016.09.21 12:32:51.027,0.97537,0.97547,1.87,1.37
2016.09.21 12:32:51.078,0.97537,0.97547,1.50,1.37
2016.09.21 12:32:51.391,0.97537,0.97547,1.50,1.00
2016.09.21 12:32:51.494,0.97538,0.97548,1.12,2.62
2016.09.21 12:32:52.212,0.97538,0.97547,1.12,1.00
2016.09.21 12:32:52.264,0.97538,0.97547,1.12,1.37
2016.09.21 12:32:52.368,0.97538,0.97547,1.12,1.50
2016.09.21 12:32:52.419,0.97538,0.97547,1.00,1.87
2016.09.21 12:32:52.522,0.97538,0.97547,1.00,1.50
2016.09.21 12:32:52.660,0.97538,0.97547,1.50,1.12
2016.09.21 12:32:52.711,0.97538,0.97547,1.00,1.00
2016.09.21 12:32:52.764,0.97538,0.97547,1.50,1.00
2016.09.21 12:32:53.275,0.97538,0.97547,1.00,1.00
2016.09.21 12:32:54.377,0.97539,0.97547,1.00,1.00
2016.09.21 12:32:54.428,0.97539,0.97548,1.00,1.50
2016.09.21 12:32:54.531,0.97539,0.97548,1.00,1.50
2016.09.21 12:32:54.583,0.9754,0.97548,1.00,1.00
2016.09.21 12:32:54.635,0.9754,0.97549,1.00,1.37
2016.09.21 12:32:54.686,0.9754,0.9755,1.12,2.25
2016.09.21 12:32:54.738,0.9754,0.9755,1.50,2.25
2016.09.21 12:32:54.789,0.9754,0.9755,1.50,1.87
2016.09.21 12:32:54.891,0.9754,0.9755,1.50,1.50
2016.09.21 12:32:58.110,0.9754,0.9755,1.50,1.12
2016.09.21 12:32:58.917,0.9754,0.9755,1.50,1.00
2016.09.21 12:32:58.968,0.9754,0.9755,1.50,1.00
2016.09.21 12:32:59.326,0.9754,0.9755,1.50,1.00
2016.09.21 12:32:59.618,0.9754,0.9755,1.37,1.00
2016.09.21 12:32:59.669,0.9754,0.9755,1.87,1.12
2016.09.21 12:32:59.721,0.9754,0.9755,2.25,1.12
2016.09.21 12:32:59.772,0.9754,0.9755,1.50,1.00
2016.09.21 12:32:59.840,0.97541,0.9755,1.12,1.00
2016.09.21 12:33:00.302,0.97541,0.9755,1.12,1.00
2016.09.21 12:33:00.353,0.97544,0.97552,1.00,1.50
2016.09.21 12:33:00.405,0.97544,0.97553,1.00,1.87
2016.09.21 12:33:00.456,0.97546,0.97553,1.00,1.12
2016.09.21 12:33:00.508,0.97546,0.97556,2.10,3.75
2016.09.21 12:33:00.559,0.97549,0.97556,1.00,1.12
2016.09.21 12:33:00.611,0.97549,0.97557,1.00,1.50
2016.09.21 12:33:00.663,0.97549,0.97557,1.00,1.12
2016.09.21 12:33:00.714,0.9755,0.97557,1.00,1.12
2016.09.21 12:33:00.766,0.9755,0.97559,1.00,1.50
2016.09.21 12:33:00.817,0.9755,0.97559,1.12,1.37
2016.09.21 12:33:00.904,0.9755,0.97559,1.50,1.00
2016.09.21 12:33:01.057,0.9755,0.9756,1.50,1.37
2016.09.21 12:33:01.159,0.9755,0.97559,1.50,1.00
2016.09.21 12:33:02.359,0.9755,0.97561,1.50,2.25
2016.09.21 12:33:02.620,0.97551,0.97561,1.12,2.25
2016.09.21 12:33:03.466,0.97551,0.9756,1.12,1.00
2016.09.21 12:33:03.568,0.97551,0.97561,1.12,2.62
2016.09.21 12:33:05.528,0.97551,0.97561,1.12,3.00
2016.09.21 12:33:05.579,0.97551,0.9756,1.12,1.00
2016.09.21 12:33:06.574,0.97551,0.97561,1.12,3.75
2016.09.21 12:33:06.697,0.97551,0.9756,1.12,1.00
2016.09.21 12:33:07.158,0.97551,0.97561,1.12,2.62
2016.09.21 12:33:07.777,0.97551,0.9756,1.12,1.00
2016.09.21 12:33:07.881,0.97551,0.97561,1.12,2.62
2016.09.21 12:33:08.190,0.97551,0.9756,1.12,1.12
2016.09.21 12:33:12.526,0.97551,0.9756,1.12,1.50
2016.09.21 12:33:12.896,0.97551,0.9756,1.12,1.12
2016.09.21 12:33:13.027,0.97551,0.9756,1.12,1.00
2016.09.21 12:33:13.492,0.97551,0.97562,1.12,3.75
2016.09.21 12:33:13.544,0.97551,0.97562,1.12,3.00
2016.09.21 12:33:14.291,0.97551,0.97562,1.12,3.00
2016.09.21 12:33:14.342,0.9755,0.97562,3.00,2.25
2016.09.21 12:33:14.393,0.9755,0.97562,3.37,2.25
2016.09.21 12:33:14.444,0.9755,0.97562,4.12,1.87
2016.09.21 12:33:14.495,0.9755,0.97562,4.12,1.50
2016.09.21 12:33:14.659,0.9755,0.97562,3.37,1.50
2016.09.21 12:33:14.941,0.97552,0.97562,1.50,1.50
2016.09.21 12:33:15.372,0.97552,0.97562,1.50,1.12
2016.09.21 12:33:16.696,0.97552,0.97562,1.50,1.50
2016.09.21 12:33:22.970,0.97552,0.97562,1.50,1.12
2016.09.21 12:33:23.072,0.97552,0.97562,1.37,1.50
2016.09.21 12:33:23.123,0.97552,0.97562,1.12,1.87
2016.09.21 12:33:23.411,0.97552,0.97561,1.12,1.00
2016.09.21 12:33:24.281,0.97552,0.97561,1.12,1.12
2016.09.21 12:33:28.812,0.97554,0.97561,1.50,1.12
2016.09.21 12:33:30.673,0.97554,0.97561,2.25,1.12
2016.09.21 12:33:30.877,0.97554,0.97561,2.25,1.50
2016.09.21 12:33:31.184,0.97554,0.97561,2.25,1.12
2016.09.21 12:33:31.745,0.97554,0.97561,2.25,1.00
2016.09.21 12:33:31.797,0.97554,0.97562,1.50,1.12
2016.09.21 12:33:31.848,0.97554,0.97562,1.00,1.12
2016.09.21 12:33:31.900,0.97553,0.97562,4.50,1.12
2016.09.21 12:33:32.501,0.97553,0.9756,3.75,1.00
2016.09.21 12:33:32.553,0.97552,0.9756,4.87,1.00
2016.09.21 12:33:32.657,0.97552,0.9756,4.50,1.00
2016.09.21 12:33:33.127,0.97552,0.9756,4.50,1.50
2016.09.21 12:33:33.179,0.97552,0.97558,4.50,1.00
2016.09.21 12:33:33.230,0.97552,0.97558,3.75,1.00
2016.09.21 12:33:33.283,0.97552,0.97559,4.50,1.12
2016.09.21 12:33:33.592,0.97552,0.97558,4.50,1.00
2016.09.21 12:33:33.645,0.97552,0.97558,1.00,1.00
2016.09.21 12:33:33.697,0.97551,0.97558,1.00,1.12
2016.09.21 12:33:33.799,0.97551,0.97559,1.00,2.62
2016.09.21 12:33:34.093,0.97552,0.97559,1.00,1.50
2016.09.21 12:33:34.197,0.97553,0.97559,1.50,1.12
2016.09.21 12:33:34.299,0.97553,0.97559,1.50,1.50
2016.09.21 12:33:37.351,0.97553,0.97559,1.50,1.50
2016.09.21 12:33:37.402,0.97553,0.97559,1.50,1.12
2016.09.21 12:33:37.607,0.97553,0.97559,1.00,1.12
2016.09.21 12:33:37.709,0.97553,0.97559,1.50,1.12
2016.09.21 12:33:38.289,0.97553,0.97559,1.50,1.50
2016.09.21 12:33:40.798,0.97553,0.97559,1.00,1.50
2016.09.21 12:33:40.900,0.97553,0.97559,1.50,1.50
2016.09.21 12:33:40.951,0.97553,0.97559,1.00,1.50
2016.09.21 12:33:41.054,0.97552,0.97559,4.50,1.50
2016.09.21 12:33:41.597,0.97552,0.97559,4.50,1.12
2016.09.21 12:33:41.648,0.97552,0.97559,4.50,1.00
2016.09.21 12:33:41.699,0.97552,0.9756,4.50,2.62
2016.09.21 12:33:41.801,0.97552,0.9756,4.50,1.12
2016.09.21 12:33:44.966,0.97552,0.9756,3.75,1.12
2016.09.21 12:33:45.529,0.97552,0.9756,4.50,1.12
2016.09.21 12:33:46.046,0.97553,0.9756,3.75,1.12
2016.09.21 12:33:46.148,0.97553,0.9756,4.50,1.12
2016.09.21 12:33:46.301,0.97553,0.9756,3.75,1.87
2016.09.21 12:33:46.509,0.97553,0.9756,4.50,1.87
2016.09.21 12:33:48.037,0.97553,0.9756,4.50,2.25
2016.09.21 12:33:48.920,0.97553,0.9756,4.50,1.87
2016.09.21 12:33:49.349,0.97553,0.9756,4.50,1.50
2016.09.21 12:33:49.425,0.97553,0.9756,4.50,1.12
2016.09.21 12:33:50.818,0.97553,0.9756,4.50,1.00
2016.09.21 12:33:55.843,0.97553,0.9756,3.75,1.00
2016.09.21 12:33:56.149,0.97557,0.97561,3.75,1.12
2016.09.21 12:33:56.200,0.97557,0.97562,3.75,1.50
2016.09.21 12:33:56.252,0.97557,0.97562,1.00,1.50
2016.09.21 12:33:56.331,0.97558,0.97562,1.50,1.00
2016.09.21 12:33:56.388,0.97559,0.97565,1.00,1.37
2016.09.21 12:33:56.439,0.97558,0.97568,4.12,1.87
2016.09.21 12:33:56.492,0.97562,0.9757,1.00,3.00
2016.09.21 12:33:56.543,0.97566,0.9757,1.00,1.12
2016.09.21 12:33:56.594,0.97566,0.97571,1.00,1.87
2016.09.21 12:33:56.645,0.97566,0.97572,1.50,1.37
2016.09.21 12:33:56.697,0.97567,0.97572,1.00,1.00
2016.09.21 12:33:56.748,0.97567,0.97574,1.00,1.75
2016.09.21 12:33:56.799,0.97567,0.97574,1.00,1.50
2016.09.21 12:33:56.850,0.97567,0.97573,1.00,1.00
2016.09.21 12:33:56.952,0.97567,0.97577,1.00,3.00
2016.09.21 12:33:57.003,0.97567,0.97577,1.00,2.62
2016.09.21 12:33:57.215,0.97567,0.97577,1.00,2.25
2016.09.21 12:33:59.127,0.97567,0.97576,1.00,1.12
2016.09.21 12:33:59.229,0.97566,0.97576,1.12,1.12
2016.09.21 12:34:00.162,0.97566,0.97576,1.87,1.12
2016.09.21 12:34:00.327,0.97566,0.97576,2.62,1.12
2016.09.21 12:34:00.430,0.97566,0.97576,1.87,1.12
2016.09.21 12:34:00.861,0.97566,0.97576,2.62,1.12
2016.09.21 12:34:01.667,0.97566,0.97576,2.62,1.12
2016.09.21 12:34:01.770,0.97566,0.97576,1.87,1.12
2016.09.21 12:34:01.923,0.97566,0.97576,2.62,1.12
2016.09.21 12:34:02.025,0.97566,0.97576,1.87,1.12
2016.09.21 12:34:02.342,0.97566,0.97576,2.62,1.12
2016.09.21 12:34:02.464,0.97566,0.97576,2.62,1.12
2016.09.21 12:34:03.672,0.97566,0.97576,2.62,1.12
2016.09.21 12:34:03.825,0.97566,0.97576,1.87,1.12
2016.09.21 12:34:03.877,0.97566,0.97576,1.87,1.12
2016.09.21 12:34:04.627,0.97566,0.97576,2.62,1.12
2016.09.21 12:34:04.678,0.97566,0.97576,2.62,1.12
2016.09.21 12:34:04.729,0.97566,0.97576,2.62,1.50
2016.09.21 12:34:05.173,0.97566,0.97576,1.12,1.50
2016.09.21 12:34:05.691,0.97566,0.97576,1.12,1.50
2016.09.21 12:34:05.875,0.97566,0.97576,1.12,1.50
2016.09.21 12:34:07.034,0.97566,0.97574,1.12,1.00
2016.09.21 12:34:07.189,0.97566,0.97574,1.12,1.00
2016.09.21 12:34:07.240,0.97565,0.97571,1.00,1.12
2016.09.21 12:34:07.293,0.97565,0.97571,1.00,1.12
2016.09.21 12:34:07.344,0.97565,0.9757,1.00,1.00
2016.09.21 12:34:07.395,0.97565,0.9757,1.00,1.00
2016.09.21 12:34:07.446,0.97564,0.9757,1.00,1.37
2016.09.21 12:34:07.498,0.97564,0.9757,1.00,1.37
2016.09.21 12:34:07.549,0.97564,0.9757,1.00,1.87
2016.09.21 12:34:07.665,0.97561,0.9757,1.50,1.87
2016.09.21 12:34:07.770,0.97561,0.9757,1.00,1.87
2016.09.21 12:34:08.628,0.97561,0.9757,1.50,1.87
2016.09.21 12:34:09.300,0.97561,0.9757,1.50,1.87
2016.09.21 12:34:09.719,0.97561,0.9757,1.50,1.37
2016.09.21 12:34:11.553,0.97561,0.97569,1.50,1.50
2016.09.21 12:34:11.604,0.97561,0.97569,1.50,2.47
2016.09.21 12:34:11.656,0.97561,0.97565,1.50,1.00
2016.09.21 12:34:11.708,0.97561,0.97565,1.00,1.00
2016.09.21 12:34:11.811,0.97561,0.97566,1.00,1.50
2016.09.21 12:34:11.863,0.97558,0.97566,1.00,1.87
2016.09.21 12:34:12.118,0.97558,0.97565,1.00,1.12
2016.09.21 12:34:12.273,0.97557,0.97563,1.00,2.44
2016.09.21 12:34:12.324,0.97557,0.97562,1.00,1.12
2016.09.21 12:34:12.375,0.97557,0.97561,1.00,2.25
2016.09.21 12:34:12.427,0.97556,0.9756,1.00,1.12
2016.09.21 12:34:12.531,0.97556,0.9756,1.00,1.50
2016.09.21 12:34:12.583,0.97556,0.9756,1.00,1.12
2016.09.21 12:34:12.634,0.97556,0.9756,1.00,1.50
2016.09.21 12:34:12.685,0.97556,0.9756,1.00,1.87
2016.09.21 12:34:12.950,0.97551,0.9756,1.00,1.87
2016.09.21 12:34:13.001,0.97551,0.9756,1.00,1.87
2016.09.21 12:34:13.408,0.9755,0.9756,1.12,1.87
2016.09.21 12:34:16.598,0.9755,0.9756,1.12,1.50
2016.09.21 12:34:18.177,0.9755,0.9756,1.12,2.62
2016.09.21 12:34:18.380,0.9755,0.9756,1.12,3.00
2016.09.21 12:34:19.743,0.9755,0.9756,1.12,3.00
2016.09.21 12:34:19.795,0.9755,0.9756,3.37,1.50
2016.09.21 12:34:19.847,0.9755,0.9756,4.12,1.00
2016.09.21 12:34:19.898,0.9755,0.9756,3.37,1.00
2016.09.21 12:34:19.950,0.9755,0.97561,3.75,1.50
2016.09.21 12:34:20.264,0.9755,0.97561,3.75,1.12
2016.09.21 12:34:20.315,0.9755,0.97561,3.75,1.00
2016.09.21 12:34:20.924,0.9755,0.9756,3.00,1.00
2016.09.21 12:34:21.075,0.97551,0.9756,1.12,1.00
2016.09.21 12:34:22.611,0.97551,0.9756,1.12,1.00
2016.09.21 12:34:22.663,0.97553,0.97561,1.00,1.00
2016.09.21 12:34:22.714,0.97553,0.97562,1.50,1.50
2016.09.21 12:34:22.765,0.97553,0.97562,1.50,1.12
2016.09.21 12:34:22.918,0.97553,0.97562,1.50,1.00
2016.09.21 12:34:24.151,0.97553,0.97563,1.50,1.12
2016.09.21 12:34:24.245,0.97556,0.97563,1.00,1.00
2016.09.21 12:34:24.299,0.97558,0.97563,1.00,1.00
2016.09.21 12:34:24.351,0.97558,0.97567,1.00,2.62
2016.09.21 12:34:24.403,0.97558,0.97567,1.00,1.50
2016.09.21 12:34:24.455,0.97557,0.97567,3.00,1.00
2016.09.21 12:34:24.507,0.9756,0.97568,1.00,2.25
2016.09.21 12:34:24.559,0.9756,0.97568,1.50,1.12
2016.09.21 12:34:24.611,0.9756,0.97568,1.50,1.00
2016.09.21 12:34:24.663,0.9756,0.97569,1.50,2.62
2016.09.21 12:34:25.242,0.9756,0.97569,1.00,1.87
2016.09.21 12:34:25.449,0.9756,0.97569,1.50,1.87
2016.09.21 12:34:25.500,0.9756,0.97569,2.25,1.87
2016.09.21 12:34:25.954,0.9756,0.97569,1.50,1.87
2016.09.21 12:34:26.363,0.9756,0.97569,2.25,1.87
2016.09.21 12:34:27.852,0.97562,0.97569,1.00,1.87
2016.09.21 12:34:27.904,0.97562,0.97569,1.50,1.87
2016.09.21 12:34:28.108,0.97562,0.97569,1.50,1.50
2016.09.21 12:34:30.737,0.97562,0.97569,1.50,1.00
2016.09.21 12:34:30.789,0.97562,0.9757,1.50,1.50
2016.09.21 12:34:30.840,0.97562,0.97571,1.50,2.62
2016.09.21 12:34:30.943,0.97564,0.97571,1.50,3.75
2016.09.21 12:34:30.995,0.97564,0.97571,1.00,3.75
2016.09.21 12:34:31.094,0.97561,0.9757,4.50,1.00
2016.09.21 12:34:31.147,0.97561,0.9757,5.25,1.50
2016.09.21 12:34:31.872,0.97561,0.9757,5.25,1.00
2016.09.21 12:34:31.976,0.97561,0.9757,4.50,1.00
2016.09.21 12:34:32.180,0.97561,0.9757,3.75,1.00
2016.09.21 12:34:32.231,0.97562,0.9757,1.50,1.00
2016.09.21 12:34:33.339,0.97562,0.9757,1.50,1.37
2016.09.21 12:34:33.390,0.97562,0.9757,1.50,1.50
2016.09.21 12:34:33.441,0.97562,0.97569,1.50,1.00
2016.09.21 12:34:33.543,0.97562,0.9757,1.00,1.50
2016.09.21 12:34:33.747,0.97562,0.9757,1.50,1.50
2016.09.21 12:34:34.084,0.97562,0.9757,1.50,2.25
2016.09.21 12:34:34.494,0.97562,0.9757,1.00,2.25
2016.09.21 12:34:34.546,0.97561,0.9757,1.87,2.25
2016.09.21 12:34:34.649,0.97561,0.97569,1.87,1.00
2016.09.21 12:34:34.701,0.97561,0.9757,1.87,2.62
2016.09.21 12:34:34.752,0.97561,0.9757,1.87,1.87
2016.09.21 12:34:34.945,0.97561,0.9757,1.87,1.37
2016.09.21 12:34:35.047,0.97561,0.9757,1.87,1.87
2016.09.21 12:34:35.355,0.97561,0.9757,1.87,1.50
2016.09.21 12:34:35.458,0.97561,0.9757,1.87,2.25
2016.09.21 12:34:35.560,0.97561,0.9757,1.87,2.62
2016.09.21 12:34:35.876,0.97561,0.97571,1.87,1.87
2016.09.21 12:34:35.927,0.97563,0.97571,1.00,1.12
2016.09.21 12:34:35.979,0.97563,0.9757,1.50,1.37
2016.09.21 12:34:36.030,0.97563,0.9757,1.00,1.50
2016.09.21 12:34:36.081,0.9756,0.97571,2.62,5.25
2016.09.21 12:34:36.183,0.97561,0.9757,1.12,2.25
2016.09.21 12:34:36.844,0.97561,0.9757,1.12,1.37
2016.09.21 12:34:36.895,0.97561,0.9757,1.12,1.12
2016.09.21 12:34:36.946,0.97561,0.9757,1.12,1.12
2016.09.21 12:34:37.635,0.97561,0.9757,1.12,1.50
2016.09.21 12:34:37.688,0.97561,0.9757,1.12,2.25
2016.09.21 12:34:37.973,0.97561,0.97569,1.12,1.12
2016.09.21 12:34:38.025,0.97561,0.97569,1.00,1.50
2016.09.21 12:34:38.076,0.97561,0.97569,1.00,1.00
2016.09.21 12:34:38.178,0.9756,0.97569,1.50,1.00
2016.09.21 12:34:38.281,0.97561,0.97569,1.00,1.50
2016.09.21 12:34:38.332,0.97561,0.97569,1.00,1.87
2016.09.21 12:34:38.383,0.9756,0.97569,4.12,1.87
2016.09.21 12:34:38.722,0.9756,0.97569,3.37,1.87
2016.09.21 12:34:38.774,0.9756,0.97569,4.12,1.87
2016.09.21 12:34:39.538,0.97561,0.97569,1.00,1.87
2016.09.21 12:34:39.589,0.97561,0.97569,1.50,1.87
2016.09.21 12:34:39.696,0.97561,0.97569,1.00,1.87
2016.09.21 12:34:39.748,0.97559,0.97569,1.12,1.87
2016.09.21 12:34:42.282,0.97559,0.97568,1.12,1.12
2016.09.21 12:34:42.387,0.97557,0.97568,2.25,1.12
2016.09.21 12:34:42.490,0.97557,0.97568,1.75,1.12
2016.09.21 12:34:42.592,0.97557,0.97568,2.25,1.12
2016.09.21 12:34:42.950,0.97557,0.97568,1.75,1.12
2016.09.21 12:34:43.054,0.97557,0.97568,2.25,1.12
2016.09.21 12:34:44.235,0.97557,0.97568,2.25,1.87
2016.09.21 12:34:44.286,0.97557,0.97567,2.25,1.37
2016.09.21 12:34:44.678,0.97557,0.97567,2.25,1.37
2016.09.21 12:34:44.781,0.97557,0.97567,1.75,1.37
2016.09.21 12:34:44.883,0.97558,0.97567,2.25,1.37
2016.09.21 12:34:44.944,0.97558,0.97567,3.00,1.37
2016.09.21 12:34:45.269,0.97558,0.97568,3.00,1.50
2016.09.21 12:34:45.423,0.97558,0.97568,5.25,1.50
2016.09.21 12:34:45.529,0.97558,0.97568,5.25,1.37
2016.09.21 12:34:45.632,0.97558,0.97568,6.00,1.37
2016.09.21 12:34:45.684,0.9756,0.97568,1.00,1.37
2016.09.21 12:34:45.736,0.9756,0.97568,1.50,1.37
2016.09.21 12:34:46.014,0.9756,0.97569,1.50,1.12
2016.09.21 12:34:46.168,0.9756,0.97569,1.00,1.12
2016.09.21 12:34:46.220,0.97561,0.9757,3.00,2.62
2016.09.21 12:34:46.271,0.97562,0.9757,2.62,1.87
2016.09.21 12:34:46.323,0.97563,0.97571,1.00,2.25
2016.09.21 12:34:46.382,0.97566,0.97571,1.00,1.50
2016.09.21 12:34:46.435,0.97566,0.97571,4.12,1.00
2016.09.21 12:34:46.488,0.9757,0.97574,1.00,2.62
2016.09.21 12:34:46.543,0.9757,0.97574,1.00,2.25
2016.09.21 12:34:46.596,0.9757,0.97574,1.00,1.50
2016.09.21 12:34:46.647,0.97568,0.97576,4.50,1.87
2016.09.21 12:34:46.700,0.9757,0.97574,1.50,1.00
2016.09.21 12:34:46.752,0.9757,0.97576,1.00,2.25
2016.09.21 12:34:46.803,0.97568,0.97576,1.50,2.25
2016.09.21 12:34:46.909,0.97568,0.97576,2.25,2.25
2016.09.21 12:34:46.960,0.97568,0.97575,1.50,1.00
2016.09.21 12:34:47.012,0.97568,0.97575,1.00,1.12
2016.09.21 12:34:47.117,0.97568,0.97574,1.00,1.00
2016.09.21 12:34:47.394,0.97568,0.97575,1.00,1.87
2016.09.21 12:34:47.650,0.97568,0.97575,1.00,1.50
2016.09.21 12:34:47.753,0.97568,0.97575,1.00,1.87
2016.09.21 12:34:47.856,0.97568,0.97575,1.00,2.25
2016.09.21 12:34:48.323,0.97568,0.97575,1.00,1.50
2016.09.21 12:34:48.425,0.97568,0.97575,2.25,1.50
2016.09.21 12:34:48.476,0.97568,0.97575,2.25,1.00
2016.09.21 12:34:48.629,0.97568,0.97576,2.25,2.25
2016.09.21 12:34:48.681,0.97568,0.97576,2.25,1.00
2016.09.21 12:34:48.783,0.97569,0.97576,1.50,1.00
2016.09.21 12:34:48.834,0.97569,0.97576,2.25,1.00
2016.09.21 12:34:49.194,0.97569,0.97577,2.25,1.50
2016.09.21 12:34:49.246,0.97569,0.97578,2.25,1.87
2016.09.21 12:34:49.298,0.97569,0.97577,2.25,1.12
2016.09.21 12:34:49.808,0.97569,0.97577,1.50,1.12
2016.09.21 12:34:49.912,0.97569,0.97578,2.25,1.50
2016.09.21 12:34:50.072,0.97571,0.97578,1.00,1.50
2016.09.21 12:34:50.126,0.97571,0.97578,1.50,1.50
2016.09.21 12:34:50.177,0.97571,0.97578,1.50,1.37
2016.09.21 12:34:50.484,0.97571,0.97578,1.00,1.37
2016.09.21 12:34:50.560,0.97571,0.97578,1.50,1.37
2016.09.21 12:34:50.739,0.97571,0.97578,1.50,1.12
2016.09.21 12:34:50.794,0.97571,0.97578,1.00,2.62
2016.09.21 12:34:50.848,0.9757,0.97577,1.00,1.12
2016.09.21 12:34:50.899,0.9757,0.97576,1.00,1.37
2016.09.21 12:34:50.950,0.97567,0.97576,2.62,1.50
2016.09.21 12:34:51.030,0.97567,0.97576,1.87,1.50
2016.09.21 12:34:51.132,0.97568,0.97576,1.00,1.50
2016.09.21 12:34:51.337,0.97568,0.97576,1.00,2.25
2016.09.21 12:34:52.199,0.97568,0.97576,1.50,2.25
2016.09.21 12:34:52.284,0.97568,0.97576,2.25,2.25
2016.09.21 12:34:52.335,0.97568,0.97576,2.25,1.37
2016.09.21 12:34:52.387,0.97568,0.97577,2.25,2.62
2016.09.21 12:34:52.438,0.97568,0.97577,2.25,1.87
2016.09.21 12:34:52.592,0.97568,0.97577,2.25,2.25
2016.09.21 12:34:52.643,0.97568,0.97577,1.50,2.25
2016.09.21 12:34:52.694,0.97568,0.97576,1.50,1.00
2016.09.21 12:34:52.746,0.97568,0.97576,2.25,1.87
2016.09.21 12:34:52.797,0.97568,0.97576,1.50,1.87
2016.09.21 12:34:53.025,0.97568,0.97576,2.25,1.87
2016.09.21 12:34:53.179,0.97568,0.97574,2.25,2.62
2016.09.21 12:34:53.231,0.97568,0.97574,1.50,2.62
2016.09.21 12:34:53.283,0.97567,0.97572,4.50,1.37
2016.09.21 12:34:53.336,0.97566,0.97572,1.00,2.62
2016.09.21 12:34:53.388,0.97565,0.97569,1.50,1.00
2016.09.21 12:34:53.439,0.97562,0.97569,4.50,1.00
2016.09.21 12:34:53.490,0.97562,0.9757,1.00,1.50
2016.09.21 12:34:53.593,0.97562,0.9757,2.25,1.50
2016.09.21 12:34:53.695,0.97562,0.9757,1.50,1.50
2016.09.21 12:34:54.158,0.97562,0.9757,1.50,1.37
2016.09.21 12:34:54.311,0.97562,0.9757,1.00,1.37
2016.09.21 12:34:54.618,0.97562,0.9757,3.37,1.37
2016.09.21 12:34:54.669,0.97562,0.9757,4.12,1.37
2016.09.21 12:34:54.771,0.97562,0.9757,4.87,1.37
2016.09.21 12:34:55.314,0.97564,0.9757,1.00,1.37
2016.09.21 12:34:55.366,0.97566,0.9757,1.00,1.00
2016.09.21 12:34:55.417,0.97567,0.97571,3.37,1.00
2016.09.21 12:34:55.472,0.97567,0.97573,4.12,1.12
2016.09.21 12:34:55.541,0.9757,0.97576,4.12,4.12
2016.09.21 12:34:55.649,0.9757,0.97576,3.37,1.50
2016.09.21 12:34:55.701,0.9757,0.97577,4.12,1.87
2016.09.21 12:34:55.752,0.9757,0.97577,4.12,1.00
2016.09.21 12:34:56.038,0.9757,0.97578,4.12,1.37
2016.09.21 12:34:56.192,0.9757,0.97578,6.37,2.25
2016.09.21 12:34:56.243,0.9757,0.97578,5.62,2.25
2016.09.21 12:34:56.365,0.9757,0.97577,6.37,1.00
2016.09.21 12:34:56.572,0.97571,0.97577,1.00,1.50
2016.09.21 12:34:56.623,0.97571,0.97577,1.50,1.50
