2016.09.21 12:00:00.058,0.97559,0.9757,1.75,1.00
2016.09.21 12:34:56.674,0.97571,0.97577,1.50,1.00
2016.09.21 12:34:57.778,0.97571,0.97577,1.00,1.00
2016.09.21 12:34:57.881,0.97571,0.97577,1.50,1.00
2016.09.21 12:34:58.037,0.97571,0.97577,1.00,1.00
2016.09.21 12:34:58.088,0.97571,0.97577,1.50,1.00
2016.09.21 12:34:58.140,0.97571,0.97579,1.50,1.37
2016.09.21 12:34:58.242,0.97571,0.9758,1.50,1.75
2016.09.21 12:34:58.293,0.97571,0.9758,1.50,1.12
2016.09.21 12:34:58.345,0.97571,0.9758,1.50,1.12
2016.09.21 12:34:58.397,0.97572,0.9758,1.00,1.12
2016.09.21 12:34:58.448,0.97572,0.9758,1.00,1.37
2016.09.21 12:34:59.089,0.97572,0.9758,1.50,1.37
2016.09.21 12:34:59.140,0.97572,0.9758,4.87,1.37
2016.09.21 12:34:59.680,0.97572,0.9758,6.37,1.37
2016.09.21 12:34:59.885,0.97572,0.9758,7.87,1.37
2016.09.21 12:34:59.937,0.97573,0.9758,3.37,1.37
2016.09.21 12:34:59.989,0.97575,0.97582,1.00,2.62
2016.09.21 12:35:00.091,0.97576,0.97583,1.00,1.12
2016.09.21 12:35:00.182,0.97576,0.97583,1.50,1.12
2016.09.21 12:35:00.892,0.97576,0.97583,1.00,1.12
2016.09.21 12:35:00.944,0.97575,0.97583,1.00,1.50
2016.09.21 12:35:00.996,0.97574,0.97582,2.62,2.62
2016.09.21 12:35:01.049,0.97572,0.97582,3.00,2.62
2016.09.21 12:35:01.101,0.97572,0.97579,1.87,1.00
2016.09.21 12:35:01.205,0.97572,0.97579,1.00,1.12
2016.09.21 12:35:01.308,0.9757,0.97579,4.12,1.50
2016.09.21 12:35:01.514,0.97571,0.97579,1.00,1.50
2016.09.21 12:35:01.822,0.9757,0.97579,4.12,1.50
2016.09.21 12:35:02.026,0.9757,0.97579,4.12,1.12
2016.09.21 12:35:02.078,0.9757,0.97579,3.37,1.12
2016.09.21 12:35:02.674,0.9757,0.97579,3.37,1.87
2016.09.21 12:35:02.725,0.9757,0.97579,2.62,1.87
2016.09.21 12:35:02.827,0.97572,0.97579,1.50,1.87
2016.09.21 12:35:02.884,0.97572,0.97579,1.50,2.25
2016.09.21 12:35:04.715,0.97572,0.97579,1.00,2.25
2016.09.21 12:35:04.919,0.97572,0.97579,1.50,2.25
2016.09.21 12:35:05.196,0.97572,0.97579,1.50,1.87
2016.09.21 12:35:06.326,0.97571,0.97579,3.37,1.87
2016.09.21 12:35:07.625,0.97571,0.97579,2.62,1.87
2016.09.21 12:35:07.883,0.97571,0.97579,2.62,1.50
2016.09.21 12:35:08.036,0.9757,0.97579,4.12,1.12
2016.09.21 12:35:08.291,0.9757,0.97579,4.12,1.50
2016.09.21 12:35:09.697,0.9757,0.97577,3.37,1.00
2016.09.21 12:35:09.800,0.9757,0.97578,3.37,3.37
2016.09.21 12:35:09.953,0.9757,0.97578,1.50,3.37
2016.09.21 12:35:10.107,0.9757,0.97578,1.50,2.62
2016.09.21 12:35:10.622,0.9757,0.97578,1.00,2.62
2016.09.21 12:35:10.724,0.97568,0.97578,1.12,2.62
2016.09.21 12:35:12.221,0.9757,0.97578,1.00,1.87
2016.09.21 12:35:12.272,0.9757,0.97578,1.50,2.62
2016.09.21 12:35:12.592,0.9757,0.97578,1.50,1.87
2016.09.21 12:35:13.340,0.97569,0.97578,1.50,1.87
2016.09.21 12:35:13.442,0.97569,0.97578,1.00,1.87
2016.09.21 12:35:13.553,0.97569,0.97578,1.50,1.87
2016.09.21 12:35:14.320,0.97569,0.97578,1.00,1.87
2016.09.21 12:35:14.371,0.97568,0.97576,1.12,1.00
2016.09.21 12:35:14.513,0.97566,0.97571,1.50,3.37
2016.09.21 12:35:14.620,0.97565,0.9757,1.00,1.50
2016.09.21 12:35:14.671,0.97565,0.97569,1.00,1.00
2016.09.21 12:35:14.723,0.97563,0.97567,1.50,1.00
2016.09.21 12:35:14.774,0.97562,0.97566,3.00,1.00
2016.09.21 12:35:14.826,0.97558,0.97565,1.75,1.12
2016.09.21 12:35:14.877,0.97558,0.97565,1.37,1.12
2016.09.21 12:35:14.929,0.97557,0.97565,1.50,1.87
2016.09.21 12:35:14.980,0.97557,0.97565,1.37,2.25
2016.09.21 12:35:15.031,0.97557,0.97565,1.12,2.25
2016.09.21 12:35:15.164,0.97557,0.97565,1.00,1.87
2016.09.21 12:35:15.319,0.97557,0.97565,1.00,3.00
2016.09.21 12:35:15.532,0.97557,0.97565,1.00,3.37
2016.09.21 12:35:15.685,0.97557,0.97564,1.00,1.12
2016.09.21 12:35:15.856,0.97557,0.97565,1.00,2.62
2016.09.21 12:35:16.010,0.97557,0.97565,1.00,3.37
2016.09.21 12:35:16.164,0.97557,0.97564,1.00,1.00
2016.09.21 12:35:16.217,0.97555,0.97563,1.50,5.51
2016.09.21 12:35:16.268,0.97555,0.97562,1.50,1.67
2016.09.21 12:35:16.320,0.97555,0.9756,1.00,1.50
2016.09.21 12:35:16.371,0.97554,0.97559,1.00,1.00
2016.09.21 12:35:16.423,0.97552,0.97559,1.12,2.25
2016.09.21 12:35:16.521,0.97552,0.97559,1.00,3.00
2016.09.21 12:35:16.572,0.97552,0.97557,1.00,1.87
2016.09.21 12:35:16.624,0.97551,0.97557,1.00,2.25
2016.09.21 12:35:16.726,0.97552,0.97557,1.00,1.50
2016.09.21 12:35:16.930,0.97547,0.97557,4.50,1.50
2016.09.21 12:35:17.032,0.97547,0.97557,3.75,1.50
2016.09.21 12:35:17.291,0.97547,0.97557,4.50,1.50
2016.09.21 12:35:17.342,0.97547,0.97557,5.25,1.50
2016.09.21 12:35:17.393,0.97547,0.97557,5.25,1.00
2016.09.21 12:35:17.444,0.97549,0.97557,1.00,1.00
2016.09.21 12:35:17.547,0.97548,0.97557,1.00,1.00
2016.09.21 12:35:17.598,0.97549,0.97557,1.00,1.00
2016.09.21 12:35:17.650,0.97549,0.97558,1.12,1.37
2016.09.21 12:35:17.803,0.9755,0.97558,1.00,1.37
2016.09.21 12:35:18.377,0.9755,0.97559,1.00,2.62
2016.09.21 12:35:18.736,0.9755,0.97559,1.00,2.25
2016.09.21 12:35:18.788,0.9755,0.97559,1.00,1.50
2016.09.21 12:35:18.888,0.9755,0.97559,1.00,1.12
2016.09.21 12:35:20.646,0.9755,0.97559,1.12,1.00
2016.09.21 12:35:20.697,0.9755,0.97559,1.12,1.12
2016.09.21 12:35:21.211,0.9755,0.97559,1.12,1.00
2016.09.21 12:35:21.756,0.9755,0.97559,1.12,1.00
2016.09.21 12:35:21.808,0.9755,0.97559,1.12,1.00
2016.09.21 12:35:23.103,0.9755,0.97558,1.12,1.00
2016.09.21 12:35:23.154,0.9755,0.97557,1.12,1.00
2016.09.21 12:35:23.212,0.9755,0.97557,1.12,1.00
2016.09.21 12:35:23.264,0.97549,0.97558,2.62,1.50
2016.09.21 12:35:23.315,0.97548,0.97559,3.00,1.87
2016.09.21 12:35:23.366,0.97548,0.97559,3.00,2.25
2016.09.21 12:35:23.417,0.97548,0.97559,2.62,1.37
2016.09.21 12:35:23.469,0.97548,0.97559,3.37,1.12
2016.09.21 12:35:23.521,0.97549,0.9756,1.00,1.87
2016.09.21 12:35:23.572,0.97549,0.9756,1.50,1.87
2016.09.21 12:35:23.678,0.97549,0.9756,1.50,1.12
2016.09.21 12:35:23.737,0.97551,0.9756,1.00,1.12
2016.09.21 12:35:23.789,0.97549,0.9756,1.75,1.12
2016.09.21 12:35:24.150,0.97549,0.9756,1.75,1.50
2016.09.21 12:35:24.223,0.97548,0.9756,2.25,1.50
2016.09.21 12:35:24.275,0.97551,0.97558,1.00,2.62
2016.09.21 12:35:24.326,0.97548,0.97553,1.50,1.37
2016.09.21 12:35:24.429,0.97549,0.97553,1.00,2.62
2016.09.21 12:35:24.480,0.97547,0.97553,1.00,4.12
2016.09.21 12:35:24.546,0.97545,0.97551,1.50,1.12
2016.09.21 12:35:24.598,0.97545,0.97552,1.12,1.50
2016.09.21 12:35:24.700,0.97545,0.97551,1.00,1.12
2016.09.21 12:35:24.780,0.97544,0.97551,1.12,1.12
2016.09.21 12:35:24.835,0.97544,0.97551,1.00,1.00
2016.09.21 12:35:24.888,0.97544,0.97551,1.00,1.12
2016.09.21 12:35:25.001,0.97544,0.97551,1.00,1.50
2016.09.21 12:35:25.121,0.97544,0.9755,1.00,1.00
2016.09.21 12:35:25.233,0.97544,0.97549,1.00,1.00
2016.09.21 12:35:25.346,0.97544,0.97551,1.00,2.62
2016.09.21 12:35:25.454,0.97544,0.97551,1.00,1.87
2016.09.21 12:35:25.521,0.97539,0.97551,3.56,1.87
2016.09.21 12:35:25.670,0.97539,0.97551,3.00,1.87
2016.09.21 12:35:25.722,0.9754,0.9755,1.50,3.75
2016.09.21 12:35:25.953,0.97539,0.97551,2.62,1.87
2016.09.21 12:35:26.005,0.97539,0.97551,2.62,1.50
2016.09.21 12:35:26.056,0.9754,0.97551,1.00,1.50
2016.09.21 12:35:26.165,0.9754,0.97551,1.12,1.50
2016.09.21 12:35:26.217,0.9754,0.97552,2.62,1.75
2016.09.21 12:35:26.286,0.9754,0.97552,2.25,1.75
2016.09.21 12:35:26.353,0.97541,0.97551,1.00,1.50
2016.09.21 12:35:26.411,0.97541,0.97551,1.12,1.50
2016.09.21 12:35:26.475,0.97541,0.97551,1.12,1.12
2016.09.21 12:35:26.529,0.9754,0.97551,3.37,1.12
2016.09.21 12:35:26.581,0.9754,0.97551,2.62,1.12
2016.09.21 12:35:26.688,0.9754,0.97551,5.25,1.50
2016.09.21 12:35:26.840,0.9754,0.9755,4.50,1.50
2016.09.21 12:35:26.913,0.9754,0.97549,3.37,1.12
2016.09.21 12:35:26.970,0.9754,0.97549,2.25,1.00
2016.09.21 12:35:27.023,0.9754,0.9755,2.62,1.12
2016.09.21 12:35:27.077,0.9754,0.9755,3.00,1.87
2016.09.21 12:35:27.131,0.9754,0.9755,3.00,1.37
2016.09.21 12:35:27.401,0.9754,0.9755,2.25,1.50
2016.09.21 12:35:27.453,0.9754,0.9755,3.00,1.50
2016.09.21 12:35:27.504,0.9754,0.9755,3.00,1.87
2016.09.21 12:35:27.606,0.9754,0.9755,3.37,1.12
2016.09.21 12:35:27.708,0.9754,0.9755,3.75,1.50
2016.09.21 12:35:27.759,0.9754,0.9755,3.75,1.87
2016.09.21 12:35:27.811,0.9754,0.9755,3.37,1.50
2016.09.21 12:35:27.862,0.9754,0.9755,3.37,1.50
2016.09.21 12:35:28.347,0.9754,0.9755,3.37,1.12
2016.09.21 12:35:28.651,0.9754,0.9755,2.62,1.12
2016.09.21 12:35:28.753,0.9754,0.9755,1.87,1.12
2016.09.21 12:35:28.856,0.97539,0.9755,3.75,1.12
2016.09.21 12:35:28.907,0.97542,0.97552,1.00,2.62
2016.09.21 12:35:28.958,0.97542,0.97552,1.50,2.25
2016.09.21 12:35:29.009,0.97543,0.97552,1.00,1.75
2016.09.21 12:35:29.060,0.97543,0.97553,1.00,2.00
2016.09.21 12:35:29.111,0.97542,0.97553,1.50,1.69
2016.09.21 12:35:29.162,0.97542,0.97553,2.25,1.87
2016.09.21 12:35:29.213,0.97542,0.97553,2.62,1.87
2016.09.21 12:35:29.265,0.97542,0.97553,1.50,1.87
2016.09.21 12:35:29.316,0.97544,0.97553,1.00,1.50
2016.09.21 12:35:29.418,0.97542,0.97553,1.75,1.50
2016.09.21 12:35:29.520,0.97542,0.97553,1.75,1.50
2016.09.21 12:35:29.622,0.97542,0.97553,1.75,1.87
2016.09.21 12:35:29.724,0.97541,0.97552,2.25,1.00
2016.09.21 12:35:29.826,0.97542,0.97552,1.75,1.50
2016.09.21 12:35:29.979,0.97541,0.97552,1.75,2.25
2016.09.21 12:35:30.030,0.97541,0.97552,1.50,3.00
2016.09.21 12:35:30.132,0.97541,0.97552,1.50,2.25
2016.09.21 12:35:30.239,0.97541,0.97552,1.50,3.00
2016.09.21 12:35:30.341,0.97541,0.97552,3.00,1.50
2016.09.21 12:35:30.444,0.97541,0.97552,2.25,1.50
2016.09.21 12:35:30.592,0.97541,0.97552,2.25,1.50
2016.09.21 12:35:30.644,0.97541,0.97552,2.25,1.87
2016.09.21 12:35:30.917,0.97542,0.97552,1.12,1.12
2016.09.21 12:35:31.120,0.97542,0.97552,1.12,1.12
2016.09.21 12:35:31.417,0.97542,0.97552,1.12,1.12
2016.09.21 12:35:31.571,0.97542,0.97552,1.12,1.00
2016.09.21 12:35:31.622,0.97542,0.97553,1.12,4.31
2016.09.21 12:35:31.673,0.97542,0.97553,1.87,4.12
2016.09.21 12:35:31.724,0.97542,0.97553,1.87,3.75
2016.09.21 12:35:31.799,0.97542,0.97553,1.87,3.94
2016.09.21 12:35:31.851,0.97542,0.97553,1.12,2.62
2016.09.21 12:35:31.954,0.97542,0.97553,1.87,3.37
2016.09.21 12:35:32.058,0.97542,0.97552,1.12,1.00
2016.09.21 12:35:32.118,0.97541,0.97552,2.25,1.00
2016.09.21 12:35:32.220,0.97541,0.97552,1.50,1.50
2016.09.21 12:35:32.271,0.97541,0.97552,3.00,1.12
2016.09.21 12:35:32.421,0.97541,0.97552,3.75,1.12
2016.09.21 12:35:32.473,0.97542,0.97553,4.12,1.50
2016.09.21 12:35:32.525,0.97543,0.97553,1.12,1.50
2016.09.21 12:35:32.606,0.97544,0.97553,1.00,1.50
2016.09.21 12:35:32.658,0.97544,0.97556,1.00,1.75
2016.09.21 12:35:32.710,0.97544,0.97556,1.37,1.75
2016.09.21 12:35:32.762,0.97545,0.97556,1.12,1.50
2016.09.21 12:35:32.814,0.97545,0.97556,1.37,1.12
2016.09.21 12:35:32.869,0.97546,0.97557,1.50,1.87
2016.09.21 12:35:32.960,0.97546,0.97557,2.85,1.12
2016.09.21 12:35:33.063,0.97548,0.97558,1.00,1.00
2016.09.21 12:35:33.116,0.97548,0.97559,1.87,2.25
2016.09.21 12:35:33.168,0.97548,0.97559,1.87,1.50
2016.09.21 12:35:33.220,0.97548,0.97559,1.87,1.12
2016.09.21 12:35:33.271,0.97548,0.97559,3.75,1.12
2016.09.21 12:35:33.322,0.97549,0.97561,2.25,3.00
2016.09.21 12:35:33.374,0.97549,0.97561,2.25,3.00
2016.09.21 12:35:33.425,0.97549,0.97561,2.25,2.62
2016.09.21 12:35:33.478,0.97549,0.97561,3.75,2.25
2016.09.21 12:35:33.529,0.97549,0.97561,4.12,1.87
2016.09.21 12:35:33.580,0.97549,0.97561,4.12,1.87
2016.09.21 12:35:33.689,0.9755,0.97561,1.50,1.00
2016.09.21 12:35:33.741,0.9755,0.97561,1.12,1.50
2016.09.21 12:35:33.844,0.97549,0.97561,5.25,1.00
2016.09.21 12:35:33.947,0.97551,0.97561,1.50,1.00
2016.09.21 12:35:34.050,0.9755,0.97561,2.62,1.00
2016.09.21 12:35:34.152,0.97551,0.97561,1.50,1.00
2016.09.21 12:35:34.341,0.97553,0.97561,1.00,1.00
2016.09.21 12:35:34.651,0.97553,0.97563,1.00,3.37
2016.09.21 12:35:34.753,0.97553,0.97563,1.00,3.19
2016.09.21 12:35:34.810,0.97553,0.97563,1.00,3.19
2016.09.21 12:35:34.976,0.97553,0.97563,1.00,3.56
2016.09.21 12:35:35.601,0.97554,0.97563,1.00,1.00
2016.09.21 12:35:35.654,0.97563,0.97567,1.00,5.25
2016.09.21 12:35:35.705,0.97563,0.97567,1.00,1.50
2016.09.21 12:35:35.757,0.97563,0.97568,1.12,1.00
2016.09.21 12:35:35.808,0.97564,0.97569,1.00,1.00
2016.09.21 12:35:35.859,0.97566,0.97573,1.00,1.50
2016.09.21 12:35:35.911,0.97564,0.97573,4.50,1.50
2016.09.21 12:35:35.962,0.97566,0.97572,1.00,1.50
2016.09.21 12:35:36.014,0.97566,0.97572,1.00,1.12
2016.09.21 12:35:36.065,0.97566,0.97571,1.00,1.00
2016.09.21 12:35:36.347,0.97566,0.97571,1.00,1.50
2016.09.21 12:35:36.399,0.97566,0.97571,1.00,1.50
2016.09.21 12:35:36.450,0.97564,0.97568,1.50,1.00
2016.09.21 12:35:36.502,0.97564,0.97568,1.00,1.00
2016.09.21 12:35:36.554,0.9756,0.97568,2.62,1.00
2016.09.21 12:35:36.605,0.9756,0.97568,1.50,1.00
2016.09.21 12:35:36.657,0.9756,0.9757,1.12,1.50
2016.09.21 12:35:36.708,0.9756,0.9757,1.00,1.50
2016.09.21 12:35:36.759,0.9756,0.9757,1.00,1.50
2016.09.21 12:35:36.922,0.9756,0.97571,2.25,2.25
2016.09.21 12:35:36.974,0.97561,0.97571,1.00,1.75
2016.09.21 12:35:37.077,0.97562,0.97572,1.00,1.75
2016.09.21 12:35:37.129,0.97562,0.9757,1.00,1.00
2016.09.21 12:35:37.180,0.97563,0.97573,1.00,1.12
2016.09.21 12:35:37.232,0.97563,0.97573,1.00,1.12
2016.09.21 12:35:37.283,0.97563,0.97573,1.00,1.37
2016.09.21 12:35:37.334,0.97563,0.97573,1.12,1.12
2016.09.21 12:35:37.386,0.97563,0.97574,1.12,1.50
2016.09.21 12:35:37.527,0.97563,0.97574,1.87,1.50
2016.09.21 12:35:37.579,0.97563,0.97574,1.87,1.87
2016.09.21 12:35:37.631,0.97563,0.97574,1.12,2.62
2016.09.21 12:35:37.683,0.97564,0.97574,1.00,1.87
2016.09.21 12:35:37.734,0.97564,0.97574,1.37,1.50
2016.09.21 12:35:37.786,0.97563,0.97574,1.50,1.87
2016.09.21 12:35:37.838,0.97564,0.97574,1.12,1.50
2016.09.21 12:35:37.891,0.97564,0.97574,1.87,1.12
2016.09.21 12:35:37.958,0.97564,0.97575,2.62,1.75
2016.09.21 12:35:38.010,0.97565,0.97575,1.12,1.75
2016.09.21 12:35:38.113,0.97566,0.97577,1.00,1.87
2016.09.21 12:35:38.165,0.97567,0.97578,1.50,2.25
2016.09.21 12:35:38.216,0.97567,0.97578,1.87,2.25
2016.09.21 12:35:38.268,0.97567,0.97578,1.87,1.87
2016.09.21 12:35:38.371,0.97567,0.97578,1.87,1.87
2016.09.21 12:35:38.423,0.97568,0.97578,1.12,1.37
2016.09.21 12:35:38.475,0.97568,0.9758,2.62,4.87
2016.09.21 12:35:38.526,0.97568,0.9758,2.62,4.12
2016.09.21 12:35:38.578,0.97569,0.9758,1.12,3.00
2016.09.21 12:35:38.630,0.97569,0.97578,2.25,1.00
2016.09.21 12:35:38.683,0.9757,0.9758,1.12,1.75
2016.09.21 12:35:38.782,0.9757,0.9758,1.12,1.75
2016.09.21 12:35:38.885,0.9757,0.97581,1.12,5.25
2016.09.21 12:35:38.936,0.9757,0.97581,1.00,5.25
2016.09.21 12:35:38.987,0.9757,0.97581,1.00,3.37
2016.09.21 12:35:39.039,0.9757,0.9758,1.00,1.75
2016.09.21 12:35:39.193,0.9757,0.9758,1.00,1.75
2016.09.21 12:35:39.296,0.9757,0.9758,1.00,1.75
2016.09.21 12:35:39.472,0.9757,0.9758,1.00,1.75
2016.09.21 12:35:39.524,0.97572,0.97581,1.00,3.00
2016.09.21 12:35:39.575,0.97572,0.97581,1.42,1.75
2016.09.21 12:35:39.626,0.97572,0.97582,1.42,2.62
2016.09.21 12:35:39.681,0.97575,0.97584,1.00,2.25
2016.09.21 12:35:39.733,0.97575,0.97584,1.00,1.12
2016.09.21 12:35:39.837,0.97575,0.97584,1.00,1.37
2016.09.21 12:35:39.941,0.97574,0.97582,1.00,1.00
2016.09.21 12:35:39.997,0.97573,0.97582,1.12,1.00
2016.09.21 12:35:40.150,0.97573,0.97582,1.12,1.50
2016.09.21 12:35:40.694,0.97572,0.97582,1.12,1.50
2016.09.21 12:35:40.951,0.97573,0.97582,1.00,1.50
2016.09.21 12:35:41.816,0.97573,0.97582,1.00,1.50
2016.09.21 12:35:41.879,0.97573,0.97582,1.00,1.87
2016.09.21 12:35:41.931,0.97573,0.97581,1.00,1.37
2016.09.21 12:35:41.984,0.97571,0.97581,1.12,1.87
2016.09.21 12:35:42.036,0.97571,0.97579,1.12,1.00
2016.09.21 12:35:42.242,0.97571,0.97578,1.00,1.50
2016.09.21 12:35:42.345,0.97571,0.97576,1.00,1.00
2016.09.21 12:35:42.396,0.9757,0.97576,1.12,1.00
2016.09.21 12:35:42.500,0.97568,0.97575,1.12,1.87
2016.09.21 12:35:42.556,0.97564,0.97571,3.37,1.00
2016.09.21 12:35:42.659,0.97564,0.9757,2.62,1.00
2016.09.21 12:35:42.727,0.97564,0.97572,2.62,1.87
2016.09.21 12:35:42.780,0.97564,0.97572,1.87,3.00
2016.09.21 12:35:42.832,0.97564,0.97571,1.87,1.12
2016.09.21 12:35:42.889,0.97564,0.97571,1.00,1.87
2016.09.21 12:35:42.943,0.97562,0.9757,1.00,1.00
2016.09.21 12:35:42.994,0.97561,0.9757,1.87,1.00
2016.09.21 12:35:43.125,0.97561,0.97571,1.87,2.25
2016.09.21 12:35:43.177,0.97561,0.97571,1.87,1.87
2016.09.21 12:35:43.230,0.97561,0.97571,5.06,1.12
2016.09.21 12:35:43.282,0.97563,0.97573,1.12,1.75
2016.09.21 12:35:43.333,0.97563,0.97574,1.87,1.75
2016.09.21 12:35:43.385,0.97565,0.97575,1.50,1.75
2016.09.21 12:35:43.438,0.97565,0.97574,2.62,1.00
2016.09.21 12:35:43.491,0.97566,0.97577,1.00,2.25
2016.09.21 12:35:43.542,0.97566,0.97577,1.50,2.25
2016.09.21 12:35:43.594,0.97566,0.97577,1.87,2.25
2016.09.21 12:35:43.645,0.97567,0.97577,1.50,2.25
2016.09.21 12:35:43.749,0.97567,0.97578,5.47,1.50
2016.09.21 12:35:43.801,0.97567,0.97578,6.60,1.50
2016.09.21 12:35:43.853,0.9757,0.97578,1.00,1.50
2016.09.21 12:35:43.908,0.9757,0.9758,1.00,1.87
2016.09.21 12:35:43.961,0.97571,0.9758,1.00,1.00
2016.09.21 12:35:44.362,0.97571,0.97581,1.00,1.87
2016.09.21 12:35:44.469,0.97571,0.97581,1.00,1.50
2016.09.21 12:35:44.572,0.97571,0.9758,1.00,1.00
2016.09.21 12:35:44.624,0.97571,0.9758,1.00,1.00
2016.09.21 12:35:44.729,0.97571,0.9758,1.00,1.00
2016.09.21 12:35:44.780,0.97571,0.9758,1.00,1.87
2016.09.21 12:35:44.831,0.97571,0.9758,1.00,1.87
2016.09.21 12:35:44.882,0.9757,0.9758,1.00,1.50
2016.09.21 12:35:44.984,0.9757,0.9758,1.00,2.62
2016.09.21 12:35:45.035,0.9757,0.9758,1.00,2.62
2016.09.21 12:35:45.087,0.9757,0.9758,1.00,1.87
2016.09.21 12:35:45.189,0.9757,0.9758,1.00,2.62
2016.09.21 12:35:45.460,0.9757,0.9758,1.00,1.50
2016.09.21 12:35:45.511,0.9757,0.97579,1.00,1.00
2016.09.21 12:35:45.564,0.97571,0.9758,1.00,1.50
2016.09.21 12:35:45.616,0.97571,0.9758,1.00,1.87
2016.09.21 12:35:45.771,0.9757,0.97579,1.50,1.12
2016.09.21 12:35:45.904,0.9757,0.97579,1.50,1.50
2016.09.21 12:35:45.956,0.9757,0.97579,1.87,1.50
2016.09.21 12:35:46.007,0.9757,0.97579,1.12,1.87
2016.09.21 12:35:46.165,0.9757,0.97579,1.12,1.12
2016.09.21 12:35:46.424,0.9757,0.97579,1.12,1.12
2016.09.21 12:35:46.476,0.97569,0.97579,2.62,1.00
2016.09.21 12:35:46.528,0.97569,0.97579,1.87,1.50
2016.09.21 12:35:46.646,0.9757,0.9758,1.12,1.50
2016.09.21 12:35:46.750,0.9757,0.9758,1.12,1.50
2016.09.21 12:35:46.853,0.9757,0.9758,1.12,1.50
2016.09.21 12:35:47.061,0.9757,0.9758,1.12,1.50
2016.09.21 12:35:47.112,0.9757,0.9758,1.12,1.50
2016.09.21 12:35:47.164,0.9757,0.9758,1.12,1.12
2016.09.21 12:35:47.319,0.9757,0.9758,3.00,1.12
2016.09.21 12:35:47.372,0.97572,0.97583,1.00,2.62
2016.09.21 12:35:47.679,0.97572,0.97583,1.00,3.37
2016.09.21 12:35:48.193,0.97572,0.97583,1.00,2.62
2016.09.21 12:35:48.874,0.97572,0.97583,1.00,2.62
2016.09.21 12:35:48.977,0.97572,0.97582,1.00,1.50
2016.09.21 12:35:49.768,0.97573,0.97582,1.50,1.50
2016.09.21 12:35:49.820,0.97574,0.97584,1.12,2.25
2016.09.21 12:35:49.873,0.97576,0.97585,1.50,3.37
2016.09.21 12:35:49.925,0.97576,0.97585,1.50,3.00
2016.09.21 12:35:49.977,0.97576,0.97587,3.00,2.25
2016.09.21 12:35:50.028,0.97576,0.97587,3.00,1.87
2016.09.21 12:35:50.079,0.97576,0.97586,1.87,1.12
2016.09.21 12:35:50.877,0.97577,0.97586,1.00,1.12
2016.09.21 12:35:50.979,0.97577,0.97587,1.00,1.50
2016.09.21 12:35:51.244,0.97576,0.97586,3.37,1.00
2016.09.21 12:35:51.295,0.97577,0.97586,1.50,1.00
2016.09.21 12:35:51.347,0.97577,0.97586,1.50,1.50
2016.09.21 12:35:51.401,0.97576,0.97586,1.12,1.50
2016.09.21 12:35:51.557,0.97576,0.97586,1.12,1.50
2016.09.21 12:35:51.818,0.97576,0.97586,1.12,1.87
2016.09.21 12:35:51.926,0.97576,0.97586,1.12,1.87
2016.09.21 12:35:52.030,0.97575,0.97585,1.50,1.12
2016.09.21 12:35:52.337,0.97575,0.97585,1.50,1.00
2016.09.21 12:35:52.389,0.97576,0.97585,1.12,1.00
2016.09.21 12:35:52.578,0.97576,0.97585,1.12,1.00
2016.09.21 12:35:52.890,0.97576,0.97585,1.12,1.00
2016.09.21 12:35:52.992,0.97576,0.97585,1.00,1.00
2016.09.21 12:35:53.043,0.97576,0.97585,1.00,1.12
2016.09.21 12:35:53.094,0.97576,0.97585,1.00,1.87
2016.09.21 12:35:53.165,0.97576,0.97583,1.00,1.00
2016.09.21 12:35:53.217,0.97575,0.97583,1.00,2.25
2016.09.21 12:35:53.273,0.97575,0.9758,1.00,1.12
2016.09.21 12:35:53.325,0.97572,0.9758,1.75,1.12
2016.09.21 12:35:53.377,0.97572,0.9758,1.50,1.00
2016.09.21 12:35:53.432,0.97572,0.97579,1.12,1.12
2016.09.21 12:35:53.484,0.97572,0.97579,1.00,1.12
