2016.09.21 12:00:00.058,0.97559,0.9757,1.75,1.00
2016.09.21 12:35:53.535,0.97571,0.97579,1.00,1.00
2016.09.21 12:35:53.586,0.97571,0.97579,1.00,1.00
2016.09.21 12:35:53.638,0.97571,0.97579,1.00,1.12
2016.09.21 12:35:53.811,0.97569,0.97578,1.12,1.00
2016.09.21 12:35:54.070,0.97569,0.97579,1.12,1.00
2016.09.21 12:35:54.225,0.97569,0.97579,1.12,1.00
2016.09.21 12:35:55.126,0.97569,0.97579,1.12,1.50
2016.09.21 12:35:55.229,0.97569,0.97578,1.12,1.00
2016.09.21 12:35:55.282,0.97569,0.97578,1.12,1.12
2016.09.21 12:35:55.380,0.97569,0.97578,1.12,1.87
2016.09.21 12:35:55.432,0.97569,0.97577,1.12,1.12
2016.09.21 12:35:55.484,0.97569,0.97577,1.00,1.87
2016.09.21 12:35:55.556,0.97568,0.97576,1.12,2.62
2016.09.21 12:35:55.608,0.97566,0.97574,1.87,1.12
2016.09.21 12:35:55.660,0.97566,0.97574,1.12,2.62
2016.09.21 12:35:55.765,0.97565,0.97574,1.12,2.25
2016.09.21 12:35:55.868,0.97565,0.97574,1.12,1.50
2016.09.21 12:35:55.972,0.97565,0.97574,1.12,2.25
2016.09.21 12:35:56.075,0.97565,0.97576,1.87,4.12
2016.09.21 12:35:56.127,0.97565,0.97576,1.87,3.37
2016.09.21 12:35:56.178,0.97565,0.97576,1.12,2.62
2016.09.21 12:35:56.230,0.97566,0.97576,1.00,1.37
2016.09.21 12:35:56.385,0.97566,0.97577,1.00,2.62
2016.09.21 12:35:56.436,0.97567,0.97577,1.00,1.87
2016.09.21 12:35:56.539,0.97567,0.97577,1.00,1.75
2016.09.21 12:35:56.591,0.97567,0.97577,1.37,1.37
2016.09.21 12:35:56.643,0.97567,0.97577,1.37,1.00
2016.09.21 12:35:56.850,0.97567,0.97576,1.37,1.00
2016.09.21 12:35:57.031,0.97566,0.97575,1.50,1.50
2016.09.21 12:35:57.087,0.97566,0.97575,1.50,1.87
2016.09.21 12:35:57.140,0.97566,0.97575,1.50,3.00
2016.09.21 12:35:57.191,0.97566,0.97575,1.00,4.12
2016.09.21 12:35:57.243,0.97566,0.97574,1.00,1.12
2016.09.21 12:35:57.295,0.97566,0.97574,1.00,1.50
2016.09.21 12:35:57.379,0.97566,0.97574,1.00,1.87
2016.09.21 12:35:57.431,0.97565,0.97575,1.12,2.25
2016.09.21 12:35:57.533,0.97565,0.97575,3.00,1.00
2016.09.21 12:35:57.584,0.97565,0.97576,3.00,1.50
2016.09.21 12:35:57.636,0.97565,0.97576,3.75,1.00
2016.09.21 12:35:57.740,0.97566,0.97576,1.12,1.00
2016.09.21 12:35:57.792,0.97566,0.97576,1.12,1.00
2016.09.21 12:35:58.107,0.97566,0.97576,1.12,1.00
2016.09.21 12:35:58.415,0.97567,0.97576,1.00,1.00
2016.09.21 12:35:58.827,0.97566,0.97576,1.87,1.00
2016.09.21 12:35:58.930,0.97567,0.97576,1.00,1.00
2016.09.21 12:35:59.551,0.97567,0.97578,1.50,1.75
2016.09.21 12:35:59.602,0.97567,0.97578,2.85,1.75
2016.09.21 12:35:59.653,0.97569,0.97578,1.50,1.75
2016.09.21 12:35:59.705,0.97569,0.9758,2.62,1.75
2016.09.21 12:35:59.756,0.9757,0.9758,1.00,1.75
2016.09.21 12:35:59.807,0.9757,0.9758,1.00,1.50
2016.09.21 12:35:59.910,0.97572,0.97582,1.00,1.87
2016.09.21 12:35:59.963,0.97572,0.97582,1.00,1.75
2016.09.21 12:36:00.014,0.97572,0.97582,1.00,1.37
2016.09.21 12:36:00.131,0.97572,0.97582,2.62,1.12
2016.09.21 12:36:00.183,0.97572,0.97582,2.62,1.12
2016.09.21 12:36:00.234,0.97574,0.97583,1.50,1.87
2016.09.21 12:36:00.286,0.97574,0.97583,1.50,1.50
2016.09.21 12:36:00.493,0.97574,0.97583,1.87,1.12
2016.09.21 12:36:00.563,0.97574,0.97583,1.87,1.00
2016.09.21 12:36:00.615,0.97574,0.97584,1.87,3.00
2016.09.21 12:36:00.761,0.97574,0.97584,2.25,2.62
2016.09.21 12:36:00.813,0.97574,0.97584,2.62,1.50
2016.09.21 12:36:00.864,0.97574,0.97584,1.87,1.50
2016.09.21 12:36:00.916,0.97576,0.97586,1.00,1.75
2016.09.21 12:36:00.968,0.97576,0.97587,1.00,3.37
2016.09.21 12:36:01.019,0.97577,0.97587,1.00,2.62
2016.09.21 12:36:01.071,0.97577,0.97587,1.00,1.87
2016.09.21 12:36:01.125,0.97577,0.97587,1.12,1.50
2016.09.21 12:36:01.177,0.97577,0.97587,1.12,1.00
2016.09.21 12:36:01.228,0.97577,0.97587,1.00,1.12
2016.09.21 12:36:01.914,0.97576,0.97587,1.50,1.87
2016.09.21 12:36:02.129,0.97576,0.97587,2.62,1.75
2016.09.21 12:36:02.180,0.97578,0.97587,1.00,1.75
2016.09.21 12:36:02.283,0.97578,0.97588,1.50,1.75
2016.09.21 12:36:02.334,0.97579,0.97589,1.00,2.25
2016.09.21 12:36:02.385,0.97579,0.97589,1.00,1.87
2016.09.21 12:36:02.436,0.97578,0.97589,1.87,2.62
2016.09.21 12:36:02.644,0.97579,0.97589,1.00,1.87
2016.09.21 12:36:02.747,0.97579,0.97589,1.00,1.87
2016.09.21 12:36:02.798,0.97579,0.97589,1.00,1.87
2016.09.21 12:36:02.913,0.97579,0.9759,1.00,4.50
2016.09.21 12:36:02.965,0.97579,0.9759,1.00,3.37
2016.09.21 12:36:03.016,0.97579,0.9759,1.12,3.00
2016.09.21 12:36:03.068,0.97579,0.9759,1.87,1.87
2016.09.21 12:36:03.121,0.9758,0.9759,1.00,1.37
2016.09.21 12:36:03.224,0.9758,0.9759,1.12,1.00
2016.09.21 12:36:03.328,0.9758,0.9759,1.12,1.12
2016.09.21 12:36:04.321,0.9758,0.9759,1.12,1.00
2016.09.21 12:36:05.422,0.9758,0.9759,1.12,1.12
2016.09.21 12:36:06.001,0.9758,0.9759,1.12,1.12
2016.09.21 12:36:06.053,0.97581,0.9759,1.00,1.00
2016.09.21 12:36:06.152,0.97581,0.97591,3.37,1.37
2016.09.21 12:36:06.204,0.97581,0.97592,3.37,1.50
2016.09.21 12:36:06.257,0.97581,0.97592,3.00,1.00
2016.09.21 12:36:06.360,0.97582,0.97592,1.12,1.00
2016.09.21 12:36:06.616,0.97582,0.97592,1.12,1.00
2016.09.21 12:36:06.935,0.97582,0.97593,1.00,2.25
2016.09.21 12:36:06.986,0.97582,0.97593,1.00,1.87
2016.09.21 12:36:07.038,0.97582,0.97593,1.50,1.87
2016.09.21 12:36:07.140,0.97582,0.97593,1.50,1.87
2016.09.21 12:36:07.243,0.97582,0.97593,2.25,1.50
2016.09.21 12:36:07.345,0.97582,0.97593,3.00,1.50
2016.09.21 12:36:07.448,0.97582,0.97593,3.75,1.50
2016.09.21 12:36:07.743,0.97582,0.97593,3.75,1.87
2016.09.21 12:36:07.847,0.97582,0.97593,3.75,1.87
2016.09.21 12:36:08.205,0.97582,0.97593,3.75,1.87
2016.09.21 12:36:08.257,0.97582,0.97593,3.75,1.50
2016.09.21 12:36:08.669,0.97582,0.97593,3.75,1.87
2016.09.21 12:36:08.721,0.97582,0.97593,3.75,1.87
2016.09.21 12:36:08.826,0.97583,0.97593,1.37,1.12
2016.09.21 12:36:08.877,0.97583,0.97593,1.37,3.00
2016.09.21 12:36:08.928,0.97583,0.9759,1.37,1.12
2016.09.21 12:36:08.979,0.97583,0.9759,1.37,1.50
2016.09.21 12:36:09.031,0.97581,0.9759,1.50,2.10
2016.09.21 12:36:09.082,0.97581,0.9759,1.50,4.72
2016.09.21 12:36:09.178,0.97581,0.9759,1.50,7.20
2016.09.21 12:36:09.232,0.97581,0.97589,1.00,1.87
2016.09.21 12:36:09.284,0.97581,0.97587,1.00,1.00
2016.09.21 12:36:09.541,0.9758,0.97589,1.00,1.50
2016.09.21 12:36:09.645,0.97581,0.97589,1.00,1.12
2016.09.21 12:36:09.749,0.97581,0.97589,1.00,1.00
2016.09.21 12:36:09.949,0.97581,0.97589,1.00,1.00
2016.09.21 12:36:10.156,0.97578,0.97589,1.75,1.00
2016.09.21 12:36:10.207,0.97578,0.97589,1.75,1.00
2016.09.21 12:36:10.259,0.97578,0.97589,3.00,1.00
2016.09.21 12:36:10.311,0.97578,0.97589,3.00,1.00
2016.09.21 12:36:10.363,0.97578,0.97589,3.75,1.87
2016.09.21 12:36:10.415,0.97578,0.97589,3.75,1.87
2016.09.21 12:36:10.467,0.9758,0.97589,1.12,1.12
2016.09.21 12:36:10.590,0.9758,0.97589,1.12,3.00
2016.09.21 12:36:10.642,0.97578,0.97587,4.12,1.00
2016.09.21 12:36:10.693,0.97578,0.97587,3.75,1.50
2016.09.21 12:36:10.746,0.97578,0.97585,1.00,1.00
2016.09.21 12:36:11.260,0.97576,0.97585,1.50,1.00
2016.09.21 12:36:11.979,0.97576,0.97585,1.00,1.00
2016.09.21 12:36:12.262,0.97576,0.97585,1.00,1.50
2016.09.21 12:36:12.466,0.97576,0.97585,1.00,1.00
2016.09.21 12:36:12.569,0.97576,0.97585,1.00,1.12
2016.09.21 12:36:12.671,0.97576,0.97585,1.00,1.00
2016.09.21 12:36:13.220,0.97576,0.97584,1.00,1.00
2016.09.21 12:36:13.274,0.97575,0.97584,1.50,1.50
2016.09.21 12:36:13.376,0.97575,0.97583,1.50,1.00
2016.09.21 12:36:13.526,0.97575,0.97583,1.00,1.12
2016.09.21 12:36:13.578,0.97575,0.97584,1.00,1.50
2016.09.21 12:36:13.629,0.97575,0.97584,1.00,1.87
2016.09.21 12:36:13.937,0.97575,0.97583,1.00,1.37
2016.09.21 12:36:13.989,0.97575,0.97583,1.00,1.87
2016.09.21 12:36:14.041,0.97574,0.97583,1.50,1.87
2016.09.21 12:36:14.244,0.97574,0.97583,1.50,1.37
2016.09.21 12:36:14.658,0.97575,0.97583,1.12,1.37
2016.09.21 12:36:14.760,0.97574,0.97583,1.50,1.37
2016.09.21 12:36:15.759,0.97574,0.97584,1.50,2.25
2016.09.21 12:36:15.839,0.97574,0.97584,1.50,1.50
2016.09.21 12:36:15.911,0.97574,0.97581,1.50,2.25
2016.09.21 12:36:15.965,0.9757,0.97579,2.25,1.00
2016.09.21 12:36:16.018,0.9757,0.97579,2.25,1.00
2016.09.21 12:36:16.070,0.9757,0.97578,1.50,1.00
2016.09.21 12:36:16.173,0.9757,0.97578,1.00,1.00
2016.09.21 12:36:16.276,0.9757,0.97578,1.00,1.12
2016.09.21 12:36:16.379,0.9757,0.97579,1.00,1.87
2016.09.21 12:36:16.689,0.97568,0.97579,1.12,1.87
2016.09.21 12:36:16.843,0.97568,0.97579,1.12,2.62
2016.09.21 12:36:17.004,0.97568,0.97578,1.12,1.00
2016.09.21 12:36:17.055,0.97568,0.97576,1.12,1.00
2016.09.21 12:36:17.157,0.97566,0.97575,2.25,1.00
2016.09.21 12:36:17.208,0.97566,0.97575,2.25,1.00
2016.09.21 12:36:17.259,0.97566,0.97576,1.87,1.87
2016.09.21 12:36:17.356,0.97566,0.97576,1.87,3.00
2016.09.21 12:36:17.461,0.97566,0.97576,1.12,3.00
2016.09.21 12:36:17.564,0.97566,0.97576,1.87,3.00
2016.09.21 12:36:17.667,0.97566,0.97576,1.12,3.00
2016.09.21 12:36:17.821,0.97566,0.97576,1.12,3.37
2016.09.21 12:36:18.608,0.97566,0.97576,1.12,2.62
2016.09.21 12:36:18.710,0.97566,0.97576,1.12,2.25
2016.09.21 12:36:19.205,0.97566,0.97576,1.12,2.62
2016.09.21 12:36:19.308,0.97566,0.97576,1.12,5.06
2016.09.21 12:36:19.360,0.97566,0.97574,1.12,1.12
2016.09.21 12:36:19.411,0.97566,0.97573,1.12,2.25
2016.09.21 12:36:19.462,0.97565,0.97571,1.50,1.12
2016.09.21 12:36:19.514,0.97565,0.97571,1.50,2.62
2016.09.21 12:36:19.620,0.97562,0.97569,2.25,1.12
2016.09.21 12:36:19.674,0.97562,0.97566,1.87,1.00
2016.09.21 12:36:19.726,0.97562,0.97569,1.12,1.00
2016.09.21 12:36:19.780,0.97561,0.97569,1.00,1.00
2016.09.21 12:36:19.883,0.97562,0.9757,1.00,1.87
2016.09.21 12:36:19.935,0.97562,0.9757,1.00,2.25
2016.09.21 12:36:20.224,0.97562,0.9757,1.00,1.87
2016.09.21 12:36:20.483,0.97562,0.9757,1.00,1.50
2016.09.21 12:36:20.558,0.97562,0.97571,1.00,1.75
2016.09.21 12:36:20.610,0.97562,0.97572,1.00,3.37
2016.09.21 12:36:20.661,0.97562,0.97572,1.50,1.50
2016.09.21 12:36:20.712,0.97562,0.97572,1.50,1.00
2016.09.21 12:36:20.764,0.97562,0.97572,2.25,1.00
2016.09.21 12:36:20.815,0.97562,0.97572,3.00,1.00
2016.09.21 12:36:20.866,0.97563,0.97572,1.00,3.00
2016.09.21 12:36:20.956,0.97562,0.97572,1.50,3.00
2016.09.21 12:36:21.007,0.97562,0.97572,1.75,2.25
2016.09.21 12:36:21.059,0.97562,0.97571,1.75,1.00
2016.09.21 12:36:21.110,0.97562,0.97571,1.12,1.12
2016.09.21 12:36:21.162,0.97562,0.97572,1.12,3.75
2016.09.21 12:36:21.213,0.97562,0.97572,1.12,3.37
2016.09.21 12:36:21.265,0.97562,0.97572,1.12,3.75
2016.09.21 12:36:21.317,0.97562,0.97571,1.12,1.00
2016.09.21 12:36:21.623,0.97562,0.97572,1.12,3.75
2016.09.21 12:36:21.729,0.97562,0.97571,1.12,1.12
2016.09.21 12:36:21.886,0.97562,0.9757,1.12,1.00
2016.09.21 12:36:21.989,0.97562,0.9757,1.12,1.12
2016.09.21 12:36:22.092,0.9756,0.9757,1.12,1.50
2016.09.21 12:36:22.143,0.9756,0.9757,1.12,1.87
2016.09.21 12:36:22.194,0.97558,0.9757,3.37,2.62
2016.09.21 12:36:22.295,0.97558,0.9757,3.37,2.62
2016.09.21 12:36:22.346,0.97558,0.9757,3.00,2.62
2016.09.21 12:36:22.503,0.97558,0.9757,3.00,3.00
2016.09.21 12:36:22.801,0.97558,0.9757,3.00,3.00
2016.09.21 12:36:22.853,0.97558,0.9757,4.87,2.62
2016.09.21 12:36:23.476,0.97558,0.9757,3.75,2.62
2016.09.21 12:36:23.579,0.97558,0.9757,4.12,2.62
2016.09.21 12:36:23.682,0.9756,0.9757,1.00,1.87
2016.09.21 12:36:24.144,0.9756,0.9757,1.00,2.25
2016.09.21 12:36:24.366,0.97559,0.9757,1.12,3.00
2016.09.21 12:36:24.473,0.97559,0.9757,1.12,2.62
2016.09.21 12:36:24.781,0.97559,0.9757,1.12,2.25
2016.09.21 12:36:24.833,0.97559,0.9757,1.87,2.25
2016.09.21 12:36:24.884,0.9756,0.9757,1.00,1.50
2016.09.21 12:36:24.936,0.9756,0.9757,1.25,1.50
2016.09.21 12:36:25.025,0.97563,0.97572,1.00,2.62
2016.09.21 12:36:25.078,0.97563,0.97572,2.62,1.37
2016.09.21 12:36:25.129,0.97564,0.97572,1.12,1.12
2016.09.21 12:36:25.181,0.97566,0.97572,1.00,1.12
2016.09.21 12:36:25.233,0.97566,0.97576,1.50,2.25
2016.09.21 12:36:25.284,0.97566,0.97576,2.25,1.37
2016.09.21 12:36:25.336,0.97566,0.97576,2.62,1.12
2016.09.21 12:36:25.387,0.97568,0.97576,1.00,1.12
2016.09.21 12:36:26.024,0.97568,0.97577,1.00,1.37
2016.09.21 12:36:26.076,0.97567,0.97577,1.00,1.50
2016.09.21 12:36:26.179,0.97566,0.97576,1.12,1.50
2016.09.21 12:36:26.230,0.97566,0.97576,1.12,1.50
2016.09.21 12:36:26.282,0.97566,0.97576,1.12,2.25
2016.09.21 12:36:26.333,0.97566,0.97576,1.12,3.00
2016.09.21 12:36:26.443,0.97566,0.97576,1.12,3.75
2016.09.21 12:36:26.906,0.97566,0.97576,1.12,3.00
2016.09.21 12:36:27.010,0.97566,0.97576,1.12,2.25
2016.09.21 12:36:27.061,0.97568,0.97577,1.00,1.37
2016.09.21 12:36:27.113,0.97568,0.97578,1.00,2.25
2016.09.21 12:36:27.220,0.97568,0.97578,1.00,1.75
2016.09.21 12:36:27.271,0.97568,0.97579,1.00,3.00
2016.09.21 12:36:28.306,0.97568,0.97579,1.00,3.75
2016.09.21 12:36:28.409,0.97568,0.97579,1.00,3.37
2016.09.21 12:36:29.044,0.97568,0.97579,1.00,2.62
2016.09.21 12:36:29.248,0.97568,0.97579,1.00,1.87
2016.09.21 12:36:29.299,0.97568,0.97579,1.00,1.87
2016.09.21 12:36:29.401,0.97569,0.97579,1.00,1.75
2016.09.21 12:36:29.605,0.9757,0.97579,1.00,1.50
2016.09.21 12:36:29.779,0.9757,0.97579,1.00,1.87
2016.09.21 12:36:29.830,0.9757,0.97579,1.00,1.37
2016.09.21 12:36:30.318,0.9757,0.97579,1.00,1.37
2016.09.21 12:36:30.420,0.9757,0.97581,1.00,4.12
2016.09.21 12:36:30.563,0.97571,0.97581,1.00,3.00
2016.09.21 12:36:30.631,0.97571,0.97581,1.00,3.37
2016.09.21 12:36:30.733,0.97571,0.97581,1.00,2.62
2016.09.21 12:36:31.041,0.97571,0.97581,1.00,3.37
2016.09.21 12:36:31.302,0.97571,0.97581,1.00,1.50
2016.09.21 12:36:31.354,0.97571,0.97581,1.00,1.50
2016.09.21 12:36:31.405,0.97571,0.97582,1.12,1.75
2016.09.21 12:36:31.457,0.97571,0.97582,2.25,1.75
2016.09.21 12:36:31.509,0.97573,0.97583,1.00,2.25
2016.09.21 12:36:31.560,0.97573,0.97583,1.00,1.75
2016.09.21 12:36:31.612,0.97573,0.97584,1.00,1.37
2016.09.21 12:36:31.663,0.97573,0.97584,1.12,1.37
2016.09.21 12:36:31.867,0.97573,0.97584,1.87,1.37
2016.09.21 12:36:31.977,0.97573,0.97585,1.87,2.62
2016.09.21 12:36:32.030,0.97574,0.97585,1.12,1.87
2016.09.21 12:36:32.387,0.97575,0.97585,1.00,1.87
2016.09.21 12:36:32.745,0.97575,0.97585,1.00,1.87
2016.09.21 12:36:32.796,0.97575,0.97586,1.50,2.25
2016.09.21 12:36:32.913,0.97575,0.97587,1.50,4.69
2016.09.21 12:36:32.964,0.97575,0.97587,1.50,4.31
2016.09.21 12:36:33.015,0.97576,0.97587,1.50,2.81
2016.09.21 12:36:33.131,0.97576,0.97586,1.50,1.12
2016.09.21 12:36:33.491,0.97577,0.97586,1.00,1.12
2016.09.21 12:36:33.732,0.97577,0.97586,1.00,1.00
2016.09.21 12:36:33.784,0.97578,0.97586,1.37,1.00
2016.09.21 12:36:33.835,0.97578,0.97586,1.37,1.00
2016.09.21 12:36:34.303,0.97578,0.97588,3.37,2.25
2016.09.21 12:36:34.355,0.97582,0.97588,1.37,1.50
2016.09.21 12:36:34.459,0.97582,0.97588,1.37,1.00
2016.09.21 12:36:34.561,0.97584,0.9759,1.37,4.12
2016.09.21 12:36:34.612,0.97584,0.97589,1.37,1.00
2016.09.21 12:36:34.664,0.97581,0.9759,1.37,3.75
2016.09.21 12:36:34.715,0.97581,0.9759,1.37,3.75
2016.09.21 12:36:34.767,0.9758,0.97589,1.12,1.12
2016.09.21 12:36:34.916,0.97579,0.97588,3.00,1.12
2016.09.21 12:36:34.968,0.97579,0.97588,2.25,1.12
2016.09.21 12:36:35.021,0.97579,0.97588,2.25,1.50
2016.09.21 12:36:35.124,0.97579,0.97588,2.25,1.12
2016.09.21 12:36:35.280,0.97579,0.97588,3.00,1.12
2016.09.21 12:36:35.383,0.97579,0.97588,2.25,1.12
2016.09.21 12:36:35.436,0.97579,0.97588,2.25,1.12
2016.09.21 12:36:35.591,0.97579,0.97587,2.25,1.00
2016.09.21 12:36:35.643,0.97579,0.97586,1.50,1.12
2016.09.21 12:36:35.695,0.97579,0.97585,1.00,1.00
2016.09.21 12:36:35.746,0.97579,0.97585,1.00,1.12
2016.09.21 12:36:35.797,0.97579,0.97584,1.00,1.00
2016.09.21 12:36:35.954,0.97576,0.97584,1.50,1.12
2016.09.21 12:36:36.006,0.97576,0.97586,1.50,1.87
2016.09.21 12:36:36.218,0.97576,0.97587,2.62,2.62
2016.09.21 12:36:36.269,0.97577,0.97587,1.12,1.75
2016.09.21 12:36:36.321,0.97578,0.97588,1.00,1.87
2016.09.21 12:36:36.424,0.97578,0.97588,1.12,1.37
2016.09.21 12:36:36.476,0.97577,0.97588,3.75,1.37
2016.09.21 12:36:36.528,0.97578,0.97589,1.50,2.62
2016.09.21 12:36:36.580,0.97578,0.97589,1.87,2.25
2016.09.21 12:36:36.631,0.97579,0.97589,1.12,1.50
2016.09.21 12:36:36.682,0.97579,0.97589,1.12,2.25
2016.09.21 12:36:36.897,0.97579,0.97589,1.12,1.50
2016.09.21 12:36:37.102,0.97579,0.97589,1.00,1.50
2016.09.21 12:36:37.154,0.97579,0.97589,1.12,1.50
2016.09.21 12:36:37.571,0.97579,0.97589,1.12,1.12
2016.09.21 12:36:37.638,0.97579,0.97589,1.12,1.12
2016.09.21 12:36:37.944,0.97579,0.97589,1.12,1.50
2016.09.21 12:36:37.995,0.97579,0.97589,1.12,1.50
2016.09.21 12:36:38.157,0.97579,0.97589,1.12,1.50
2016.09.21 12:36:38.286,0.97579,0.97589,1.12,1.12
2016.09.21 12:36:38.746,0.97579,0.97589,2.10,1.12
2016.09.21 12:36:38.797,0.97582,0.97591,3.75,2.62
2016.09.21 12:36:38.849,0.97582,0.97591,5.47,2.25
2016.09.21 12:36:38.900,0.97585,0.97594,1.00,2.62
2016.09.21 12:36:38.952,0.97585,0.97595,1.00,4.12
2016.09.21 12:36:39.020,0.97586,0.97595,1.00,3.75
2016.09.21 12:36:39.072,0.97588,0.97596,1.00,1.50
2016.09.21 12:36:39.480,0.97588,0.97597,1.00,1.12
2016.09.21 12:36:40.027,0.97588,0.97597,1.00,1.87
2016.09.21 12:36:40.438,0.97587,0.97596,1.00,1.37
2016.09.21 12:36:40.489,0.97587,0.97596,1.00,1.37
2016.09.21 12:36:40.560,0.97587,0.97596,1.00,1.37
2016.09.21 12:36:40.716,0.97587,0.97595,1.00,1.00
2016.09.21 12:36:40.768,0.97587,0.97595,1.00,1.37
2016.09.21 12:36:40.819,0.97586,0.97595,1.50,1.87
2016.09.21 12:36:40.871,0.97586,0.97595,1.50,1.50
2016.09.21 12:36:40.923,0.97586,0.97596,1.00,2.25
2016.09.21 12:36:40.974,0.97586,0.97596,1.00,1.87
2016.09.21 12:36:41.025,0.97585,0.97596,1.50,2.62
2016.09.21 12:36:41.076,0.97585,0.97596,1.50,3.37
2016.09.21 12:36:41.127,0.97586,0.97596,1.00,2.62
2016.09.21 12:36:41.178,0.97586,0.97595,1.00,1.37
2016.09.21 12:36:41.280,0.97586,0.97594,1.00,1.12
2016.09.21 12:36:41.462,0.97586,0.97594,1.00,1.00
2016.09.21 12:36:41.514,0.97585,0.97595,1.87,1.50
2016.09.21 12:36:41.671,0.97585,0.97595,1.87,1.50
2016.09.21 12:36:41.723,0.97585,0.97595,2.62,1.00
2016.09.21 12:36:41.774,0.97585,0.97595,2.62,1.00
2016.09.21 12:36:41.826,0.97585,0.97595,1.87,1.87
2016.09.21 12:36:41.880,0.97585,0.97595,1.50,1.87
2016.09.21 12:36:42.187,0.97585,0.97595,1.00,1.87
2016.09.21 12:36:42.775,0.97585,0.97595,1.00,1.87
2016.09.21 12:36:42.827,0.97585,0.97595,1.00,2.25
2016.09.21 12:36:43.075,0.97585,0.97595,1.50,1.50
2016.09.21 12:36:43.664,0.97585,0.97595,1.50,1.37
2016.09.21 12:36:43.919,0.97585,0.97596,1.50,1.75
2016.09.21 12:36:45.275,0.97585,0.97596,1.87,1.50
2016.09.21 12:36:45.327,0.97585,0.97596,2.25,1.12
2016.09.21 12:36:45.686,0.97585,0.97596,2.25,1.00
2016.09.21 12:36:45.890,0.97585,0.97596,2.25,1.00
2016.09.21 12:36:46.092,0.97585,0.97595,1.50,1.00
2016.09.21 12:36:46.500,0.97585,0.97595,1.50,1.00
2016.09.21 12:36:46.551,0.97585,0.97595,1.50,1.12
2016.09.21 12:36:46.602,0.97585,0.97595,1.50,1.12
2016.09.21 12:36:46.962,0.97585,0.97595,1.87,1.00
2016.09.21 12:36:47.013,0.97585,0.97596,4.12,1.00
2016.09.21 12:36:47.064,0.97585,0.97596,4.50,1.00
2016.09.21 12:36:47.116,0.97586,0.97596,1.12,1.00
2016.09.21 12:36:47.320,0.97586,0.97597,1.12,3.00
2016.09.21 12:36:47.674,0.97586,0.97596,1.12,1.00
2016.09.21 12:36:47.726,0.97586,0.97596,1.12,1.00
2016.09.21 12:36:47.829,0.97586,0.97594,1.12,1.50
2016.09.21 12:36:47.881,0.97586,0.9759,1.00,1.00
2016.09.21 12:36:47.985,0.97585,0.9759,1.00,1.87
2016.09.21 12:36:48.037,0.97584,0.97589,1.12,1.12
2016.09.21 12:36:48.114,0.97584,0.97589,1.00,1.87
2016.09.21 12:36:48.268,0.97582,0.97588,1.50,1.37
2016.09.21 12:36:48.322,0.97582,0.97588,1.00,1.50
2016.09.21 12:36:48.395,0.97582,0.97588,1.00,1.37
2016.09.21 12:36:48.446,0.97582,0.97588,1.00,1.12
2016.09.21 12:36:48.498,0.97578,0.97587,1.00,1.12
2016.09.21 12:36:48.549,0.97577,0.97587,1.12,1.00
2016.09.21 12:36:48.601,0.97577,0.97586,1.12,1.12
2016.09.21 12:36:48.704,0.97577,0.97586,1.00,1.50
2016.09.21 12:36:48.806,0.97577,0.97585,1.00,1.00
2016.09.21 12:36:49.018,0.97577,0.97587,1.00,1.50
2016.09.21 12:36:49.222,0.97577,0.97586,1.00,1.00
2016.09.21 12:36:49.325,0.97577,0.97587,1.50,1.50
2016.09.21 12:36:49.376,0.97578,0.97587,1.00,1.50
2016.09.21 12:36:49.464,0.97578,0.97588,1.00,1.87
2016.09.21 12:36:49.518,0.97578,0.97588,1.50,1.75
2016.09.21 12:36:49.569,0.97578,0.97589,1.50,2.62
2016.09.21 12:36:49.621,0.97578,0.97589,2.62,1.87
2016.09.21 12:36:49.672,0.97578,0.97589,1.87,1.87
