2016.09.21 12:00:00.058,0.97559,0.9757,1.75,1.00
2016.09.21 12:36:49.724,0.97579,0.9759,1.00,2.25
2016.09.21 12:36:49.775,0.97579,0.97589,1.12,1.00
2016.09.21 12:36:49.826,0.9758,0.97586,1.00,1.37
2016.09.21 12:36:49.877,0.9758,0.97586,1.12,1.37
2016.09.21 12:36:49.929,0.97577,0.97585,3.37,1.37
2016.09.21 12:36:50.031,0.97577,0.97585,3.00,1.37
2016.09.21 12:36:50.132,0.97577,0.97585,1.87,1.37
2016.09.21 12:36:50.183,0.97577,0.97585,1.50,1.37
2016.09.21 12:36:50.235,0.97577,0.97585,1.00,1.37
2016.09.21 12:36:50.286,0.97576,0.97583,1.87,1.37
2016.09.21 12:36:50.338,0.97576,0.97583,1.12,1.37
2016.09.21 12:36:50.389,0.97576,0.97582,1.00,1.37
2016.09.21 12:36:50.899,0.97575,0.97581,1.00,1.37
2016.09.21 12:36:51.209,0.97575,0.97581,1.00,1.50
2016.09.21 12:36:51.260,0.97573,0.97578,1.00,1.37
2016.09.21 12:36:51.363,0.97571,0.97576,1.87,1.37
2016.09.21 12:36:51.414,0.97571,0.97576,1.50,1.37
2016.09.21 12:36:51.466,0.97571,0.97576,1.00,1.37
2016.09.21 12:36:51.517,0.97571,0.97576,1.00,1.37
2016.09.21 12:36:51.621,0.9757,0.97576,1.00,1.87
2016.09.21 12:36:51.735,0.97569,0.97574,1.00,1.37
2016.09.21 12:36:51.787,0.97568,0.97572,3.00,1.00
2016.09.21 12:36:51.893,0.97566,0.97572,1.00,1.00
2016.09.21 12:36:51.945,0.97565,0.9757,1.00,1.37
2016.09.21 12:36:52.048,0.97563,0.9757,1.50,1.37
2016.09.21 12:36:52.099,0.97563,0.9757,1.12,1.37
2016.09.21 12:36:52.151,0.97563,0.9757,1.00,1.37
2016.09.21 12:36:52.533,0.97562,0.9757,1.12,1.37
2016.09.21 12:36:52.587,0.97562,0.9757,1.50,1.37
2016.09.21 12:36:52.638,0.97564,0.9757,1.00,1.37
2016.09.21 12:36:52.846,0.97564,0.9757,1.00,1.37
2016.09.21 12:36:52.898,0.97564,0.9757,1.12,1.37
2016.09.21 12:36:53.424,0.97564,0.9757,1.12,1.37
2016.09.21 12:36:53.528,0.97565,0.9757,1.00,1.37
2016.09.21 12:36:53.682,0.97565,0.97572,1.12,1.37
2016.09.21 12:36:54.037,0.97565,0.97572,1.12,1.37
2016.09.21 12:36:54.142,0.97565,0.97572,1.12,1.37
2016.09.21 12:36:54.247,0.97564,0.97572,1.37,1.37
2016.09.21 12:36:54.503,0.97564,0.97571,1.00,1.37
2016.09.21 12:36:54.809,0.97564,0.97571,1.00,1.37
2016.09.21 12:36:54.912,0.97564,0.9757,1.00,1.87
2016.09.21 12:36:55.014,0.97564,0.97569,1.00,1.00
2016.09.21 12:36:55.066,0.97562,0.97569,1.00,1.00
2016.09.21 12:36:55.117,0.97562,0.97567,1.00,1.37
2016.09.21 12:36:55.169,0.97561,0.97567,1.12,1.37
2016.09.21 12:36:55.271,0.9756,0.97566,1.50,1.37
2016.09.21 12:36:55.322,0.9756,0.97566,1.12,1.12
2016.09.21 12:36:55.423,0.9756,0.97566,1.00,1.12
2016.09.21 12:36:55.642,0.97557,0.97566,2.25,1.12
2016.09.21 12:36:55.898,0.97557,0.97566,2.25,1.12
2016.09.21 12:36:56.000,0.97557,0.97566,1.50,1.12
2016.09.21 12:36:56.103,0.97557,0.97564,1.50,1.37
2016.09.21 12:36:56.192,0.97557,0.97563,1.00,1.00
2016.09.21 12:36:56.246,0.97556,0.97563,1.50,1.37
2016.09.21 12:36:56.298,0.97556,0.97562,1.12,1.00
2016.09.21 12:36:56.350,0.97555,0.97562,1.50,1.37
2016.09.21 12:36:56.504,0.97555,0.97562,1.12,1.37
2016.09.21 12:36:56.556,0.97554,0.9756,1.50,1.37
2016.09.21 12:36:56.658,0.97553,0.9756,1.12,1.37
2016.09.21 12:36:56.709,0.97552,0.9756,2.25,1.37
2016.09.21 12:36:56.760,0.97554,0.9756,1.12,1.37
2016.09.21 12:36:57.011,0.97554,0.9756,1.00,1.37
2016.09.21 12:36:57.576,0.97553,0.9756,1.12,1.37
2016.09.21 12:36:58.044,0.97553,0.9756,1.12,1.37
2016.09.21 12:36:58.480,0.97552,0.9756,1.50,1.37
2016.09.21 12:36:58.531,0.97552,0.9756,1.87,1.37
2016.09.21 12:36:58.653,0.97552,0.9756,1.50,1.37
2016.09.21 12:36:58.705,0.97552,0.9756,1.50,1.37
2016.09.21 12:36:59.576,0.97555,0.9756,1.12,1.37
2016.09.21 12:36:59.627,0.97555,0.97563,1.50,1.12
2016.09.21 12:36:59.679,0.97556,0.97563,1.30,1.12
2016.09.21 12:36:59.730,0.97556,0.97564,1.35,1.37
2016.09.21 12:36:59.781,0.97556,0.97564,2.10,1.37
2016.09.21 12:36:59.833,0.97558,0.97565,1.12,1.37
2016.09.21 12:36:59.935,0.97558,0.97566,1.50,1.75
2016.09.21 12:36:59.986,0.97558,0.97566,1.87,1.00
2016.09.21 12:37:00.037,0.97559,0.97566,1.37,1.00
2016.09.21 12:37:00.088,0.97559,0.97566,1.50,1.00
2016.09.21 12:37:00.197,0.97558,0.97567,6.22,1.00
2016.09.21 12:37:00.249,0.9756,0.9757,3.75,1.12
2016.09.21 12:37:00.300,0.9756,0.9757,6.22,1.00
2016.09.21 12:37:00.351,0.97562,0.9757,1.37,1.00
2016.09.21 12:37:00.403,0.97562,0.9757,1.50,1.00
2016.09.21 12:37:00.454,0.97562,0.97572,1.50,1.12
2016.09.21 12:37:00.506,0.97562,0.97572,1.50,1.50
2016.09.21 12:37:00.564,0.97562,0.97571,2.62,1.00
2016.09.21 12:37:00.615,0.97562,0.97571,3.37,1.00
2016.09.21 12:37:00.666,0.97564,0.97571,1.37,1.00
2016.09.21 12:37:00.718,0.97564,0.97571,1.50,1.00
2016.09.21 12:37:00.769,0.97564,0.97574,1.50,1.12
2016.09.21 12:37:00.822,0.97564,0.97575,1.50,1.87
2016.09.21 12:37:00.933,0.97565,0.97575,1.37,1.87
2016.09.21 12:37:00.985,0.97566,0.97575,1.00,3.00
2016.09.21 12:37:01.036,0.97565,0.97572,1.00,1.00
2016.09.21 12:37:01.138,0.97565,0.97572,1.00,1.50
2016.09.21 12:37:01.190,0.97563,0.97571,1.12,1.00
2016.09.21 12:37:01.241,0.97562,0.97571,2.25,1.37
2016.09.21 12:37:01.293,0.97562,0.9757,2.25,1.50
2016.09.21 12:37:01.344,0.97562,0.97569,2.25,1.12
2016.09.21 12:37:01.396,0.97564,0.97569,1.00,1.50
2016.09.21 12:37:01.447,0.97564,0.97569,1.00,1.50
2016.09.21 12:37:01.498,0.97562,0.97569,1.00,1.50
2016.09.21 12:37:01.920,0.97559,0.97569,1.50,1.50
2016.09.21 12:37:01.972,0.97558,0.97569,1.75,1.50
2016.09.21 12:37:02.074,0.97559,0.97569,1.50,1.50
2016.09.21 12:37:02.177,0.97558,0.97568,1.75,1.37
2016.09.21 12:37:02.279,0.97558,0.97568,1.75,1.37
2016.09.21 12:37:02.386,0.97558,0.97568,1.50,1.37
2016.09.21 12:37:02.490,0.97558,0.97568,1.50,1.37
2016.09.21 12:37:02.746,0.97558,0.97567,1.50,1.12
2016.09.21 12:37:02.899,0.97558,0.97567,1.12,1.12
2016.09.21 12:37:03.110,0.97558,0.97566,1.00,1.12
2016.09.21 12:37:03.162,0.97557,0.97566,1.87,1.12
2016.09.21 12:37:03.213,0.97557,0.97567,1.87,2.25
2016.09.21 12:37:03.355,0.97557,0.97566,1.12,1.12
2016.09.21 12:37:03.457,0.97556,0.97566,1.50,1.12
2016.09.21 12:37:03.508,0.97556,0.97567,1.50,2.25
2016.09.21 12:37:03.559,0.97557,0.97567,1.12,2.25
2016.09.21 12:37:03.958,0.97555,0.97567,3.75,2.25
2016.09.21 12:37:04.060,0.97555,0.97567,3.75,2.25
2016.09.21 12:37:04.162,0.97555,0.97567,3.75,2.25
2016.09.21 12:37:04.213,0.97555,0.97566,3.00,1.12
2016.09.21 12:37:04.332,0.97555,0.97566,3.00,1.12
2016.09.21 12:37:04.659,0.97555,0.97566,3.00,1.50
2016.09.21 12:37:04.711,0.97555,0.97566,3.75,1.37
2016.09.21 12:37:04.762,0.97556,0.97566,1.50,1.37
2016.09.21 12:37:06.618,0.97556,0.97566,1.50,1.87
2016.09.21 12:37:06.670,0.97556,0.97566,1.50,2.25
2016.09.21 12:37:06.776,0.97555,0.97565,1.75,3.00
2016.09.21 12:37:06.827,0.97555,0.97564,1.75,1.12
2016.09.21 12:37:06.878,0.97555,0.97563,1.75,1.37
2016.09.21 12:37:06.930,0.97555,0.97563,1.12,1.37
2016.09.21 12:37:07.009,0.97554,0.97563,1.50,1.37
2016.09.21 12:37:07.061,0.97553,0.97563,2.25,1.37
2016.09.21 12:37:07.164,0.97554,0.97563,1.50,1.37
2016.09.21 12:37:07.422,0.97554,0.97563,1.50,1.87
2016.09.21 12:37:07.524,0.97554,0.97562,1.50,1.00
2016.09.21 12:37:07.576,0.97553,0.97562,1.75,1.37
2016.09.21 12:37:07.628,0.97553,0.97561,1.12,1.12
2016.09.21 12:37:07.680,0.97551,0.97561,2.25,1.12
2016.09.21 12:37:07.731,0.97551,0.97562,2.25,2.25
2016.09.21 12:37:07.828,0.97551,0.97561,1.87,1.00
2016.09.21 12:37:08.340,0.97551,0.97562,2.25,2.25
2016.09.21 12:37:08.391,0.97551,0.97562,2.25,2.25
2016.09.21 12:37:08.541,0.97551,0.97562,1.50,2.25
2016.09.21 12:37:10.655,0.97551,0.97562,1.87,2.25
2016.09.21 12:37:10.861,0.97551,0.97562,1.87,2.25
2016.09.21 12:37:11.065,0.97551,0.97562,1.87,2.25
2016.09.21 12:37:11.168,0.97551,0.97562,1.87,1.87
2016.09.21 12:37:11.435,0.97552,0.97562,1.37,1.87
2016.09.21 12:37:12.497,0.97552,0.97562,1.37,1.87
2016.09.21 12:37:12.548,0.97551,0.97562,3.75,1.37
2016.09.21 12:37:12.599,0.97553,0.97562,1.12,1.37
2016.09.21 12:37:12.651,0.97553,0.97562,1.50,1.37
2016.09.21 12:37:12.804,0.97552,0.97562,1.75,1.37
2016.09.21 12:37:12.855,0.97552,0.97562,1.50,1.37
2016.09.21 12:37:13.060,0.97552,0.97563,1.50,1.12
2016.09.21 12:37:13.401,0.97552,0.97563,1.50,1.12
2016.09.21 12:37:13.555,0.97553,0.97563,4.12,1.12
2016.09.21 12:37:13.607,0.97553,0.97563,4.72,1.12
2016.09.21 12:37:13.658,0.97554,0.97563,3.22,1.12
2016.09.21 12:37:13.710,0.97556,0.97563,1.00,1.12
2016.09.21 12:37:13.761,0.97556,0.97563,1.00,1.00
2016.09.21 12:37:13.863,0.97556,0.97564,1.50,1.00
2016.09.21 12:37:13.986,0.97556,0.97565,1.50,1.00
2016.09.21 12:37:14.039,0.97556,0.97565,1.50,2.25
2016.09.21 12:37:14.091,0.97556,0.97565,1.00,3.75
2016.09.21 12:37:14.143,0.97555,0.97561,1.12,1.87
2016.09.21 12:37:14.196,0.97553,0.97561,2.25,1.87
2016.09.21 12:37:14.247,0.97553,0.97559,2.25,1.12
2016.09.21 12:37:14.300,0.97553,0.97559,1.75,1.12
2016.09.21 12:37:14.352,0.97552,0.97557,1.12,1.37
2016.09.21 12:37:14.404,0.97553,0.97557,1.00,1.12
2016.09.21 12:37:14.770,0.97552,0.97557,1.00,1.37
2016.09.21 12:37:14.872,0.97553,0.97557,1.00,1.12
2016.09.21 12:37:15.076,0.97549,0.97557,1.12,1.37
2016.09.21 12:37:15.127,0.97549,0.97557,1.12,1.37
2016.09.21 12:37:15.595,0.97547,0.97557,1.75,1.37
2016.09.21 12:37:15.902,0.97547,0.97557,1.75,1.37
2016.09.21 12:37:16.107,0.97547,0.97557,1.75,1.37
2016.09.21 12:37:16.158,0.97547,0.97557,1.75,2.25
2016.09.21 12:37:16.210,0.97547,0.97556,1.75,1.37
2016.09.21 12:37:16.368,0.97545,0.97555,2.25,1.37
2016.09.21 12:37:16.419,0.97545,0.97555,2.25,1.37
2016.09.21 12:37:16.471,0.97545,0.97555,2.25,1.87
2016.09.21 12:37:16.573,0.97545,0.97554,2.25,1.37
2016.09.21 12:37:16.675,0.97545,0.97554,2.25,1.87
2016.09.21 12:37:16.727,0.97545,0.97554,2.25,1.37
2016.09.21 12:37:16.880,0.97545,0.97553,1.50,1.37
2016.09.21 12:37:17.552,0.97545,0.97553,1.12,1.37
2016.09.21 12:37:18.629,0.97545,0.97554,1.12,1.12
2016.09.21 12:37:18.680,0.97545,0.97554,1.12,1.37
2016.09.21 12:37:19.229,0.97545,0.97553,1.12,1.12
2016.09.21 12:37:19.281,0.97545,0.97553,1.12,2.81
2016.09.21 12:37:19.332,0.97545,0.97551,1.12,1.00
2016.09.21 12:37:19.383,0.97542,0.97552,1.75,1.37
2016.09.21 12:37:19.434,0.97542,0.97552,1.50,1.37
2016.09.21 12:37:19.486,0.97543,0.97552,1.12,2.62
2016.09.21 12:37:19.591,0.97541,0.9755,1.87,1.37
2016.09.21 12:37:19.644,0.97541,0.9755,1.87,1.37
2016.09.21 12:37:19.800,0.97541,0.9755,1.50,1.37
2016.09.21 12:37:20.005,0.97541,0.9755,1.50,1.37
2016.09.21 12:37:20.057,0.97541,0.97551,2.25,1.75
2016.09.21 12:37:20.108,0.97541,0.97551,2.25,1.00
2016.09.21 12:37:20.160,0.97541,0.9755,1.87,1.00
2016.09.21 12:37:20.212,0.97541,0.97548,1.50,1.37
2016.09.21 12:37:20.263,0.97541,0.97548,1.75,1.37
2016.09.21 12:37:20.402,0.9754,0.97548,1.00,1.37
2016.09.21 12:37:20.659,0.97541,0.97548,1.00,1.87
2016.09.21 12:37:20.813,0.9754,0.97548,1.12,1.87
2016.09.21 12:37:20.864,0.9754,0.97546,1.12,1.37
2016.09.21 12:37:20.915,0.97539,0.97546,1.00,1.37
2016.09.21 12:37:21.075,0.97541,0.97547,1.00,1.12
2016.09.21 12:37:21.178,0.97541,0.97547,1.00,1.00
2016.09.21 12:37:21.281,0.97539,0.97547,1.50,1.00
2016.09.21 12:37:21.854,0.97539,0.97549,1.50,1.37
2016.09.21 12:37:22.264,0.97539,0.9755,2.25,2.62
2016.09.21 12:37:22.315,0.9754,0.9755,1.00,1.87
2016.09.21 12:37:22.367,0.9754,0.9755,1.00,1.37
2016.09.21 12:37:22.829,0.9754,0.97551,1.00,4.50
2016.09.21 12:37:22.881,0.9754,0.97551,1.00,3.75
2016.09.21 12:37:22.933,0.9754,0.9755,1.00,1.12
2016.09.21 12:37:23.036,0.9754,0.9755,1.00,1.12
2016.09.21 12:37:23.092,0.9754,0.9755,1.00,1.00
2016.09.21 12:37:23.217,0.9754,0.9755,1.00,1.00
2016.09.21 12:37:23.378,0.9754,0.9755,1.00,1.12
2016.09.21 12:37:23.634,0.9754,0.97551,1.50,3.37
2016.09.21 12:37:23.685,0.9754,0.97551,2.85,3.37
2016.09.21 12:37:23.736,0.9754,0.97551,3.37,1.50
2016.09.21 12:37:23.787,0.97542,0.97551,1.00,1.12
2016.09.21 12:37:23.838,0.97543,0.97551,1.00,1.87
2016.09.21 12:37:23.941,0.97542,0.97552,1.00,2.25
2016.09.21 12:37:23.992,0.97542,0.97552,1.00,1.00
2016.09.21 12:37:24.082,0.97542,0.97552,1.37,1.00
2016.09.21 12:37:24.134,0.97542,0.97552,1.75,1.00
2016.09.21 12:37:24.185,0.97542,0.97552,1.50,1.00
2016.09.21 12:37:24.288,0.97542,0.97552,1.12,1.12
2016.09.21 12:37:24.390,0.97542,0.97552,1.50,1.00
2016.09.21 12:37:24.543,0.97542,0.97552,1.87,1.00
2016.09.21 12:37:24.595,0.97542,0.97552,2.62,1.00
2016.09.21 12:37:24.646,0.97542,0.97552,3.37,1.00
2016.09.21 12:37:24.813,0.97544,0.97552,1.50,1.00
2016.09.21 12:37:25.020,0.97544,0.97552,1.50,1.00
2016.09.21 12:37:25.123,0.97544,0.97552,1.50,1.00
2016.09.21 12:37:25.174,0.97544,0.97555,1.50,1.50
2016.09.21 12:37:25.379,0.97545,0.97555,1.00,1.50
2016.09.21 12:37:25.430,0.97544,0.97555,2.25,1.37
2016.09.21 12:37:25.540,0.97544,0.97555,3.75,1.37
2016.09.21 12:37:25.591,0.97546,0.97555,1.12,1.37
2016.09.21 12:37:25.694,0.97546,0.97556,1.12,2.25
2016.09.21 12:37:25.798,0.97546,0.97556,1.37,1.00
2016.09.21 12:37:25.849,0.97548,0.97557,1.00,1.00
2016.09.21 12:37:25.952,0.97548,0.97557,1.12,1.00
2016.09.21 12:37:26.003,0.97548,0.97558,2.25,1.50
2016.09.21 12:37:26.055,0.97548,0.97558,2.25,1.12
2016.09.21 12:37:26.164,0.9755,0.97558,1.00,1.12
2016.09.21 12:37:26.215,0.9755,0.97558,1.12,1.12
2016.09.21 12:37:26.368,0.9755,0.97558,1.12,1.00
2016.09.21 12:37:26.420,0.9755,0.97558,1.87,1.00
2016.09.21 12:37:26.574,0.9755,0.97559,1.87,1.00
2016.09.21 12:37:26.676,0.9755,0.97559,2.25,1.00
2016.09.21 12:37:26.728,0.9755,0.97561,2.25,1.50
2016.09.21 12:37:26.840,0.9755,0.97561,2.25,1.50
2016.09.21 12:37:27.359,0.9755,0.9756,1.50,1.12
2016.09.21 12:37:27.410,0.97551,0.9756,1.12,1.50
2016.09.21 12:37:27.461,0.97551,0.97557,1.12,1.37
2016.09.21 12:37:27.512,0.97549,0.97557,1.75,1.37
2016.09.21 12:37:27.632,0.97549,0.97556,1.12,1.37
2016.09.21 12:37:27.736,0.97547,0.97555,2.25,1.37
2016.09.21 12:37:27.788,0.97547,0.97555,1.37,1.37
2016.09.21 12:37:27.839,0.97546,0.97555,1.50,1.37
2016.09.21 12:37:28.352,0.97546,0.97554,1.50,1.37
2016.09.21 12:37:28.716,0.97545,0.97554,1.75,1.37
2016.09.21 12:37:29.445,0.97545,0.97554,1.75,1.37
2016.09.21 12:37:29.496,0.97545,0.97554,2.25,1.37
2016.09.21 12:37:29.547,0.97545,0.97557,3.75,4.12
2016.09.21 12:37:29.599,0.97546,0.97557,1.50,3.37
2016.09.21 12:37:29.650,0.97546,0.97557,2.62,1.50
2016.09.21 12:37:29.701,0.97547,0.97557,1.12,1.50
2016.09.21 12:37:29.752,0.97548,0.97558,1.00,1.37
2016.09.21 12:37:29.804,0.97549,0.97559,1.00,1.87
2016.09.21 12:37:29.855,0.97549,0.97558,1.00,1.00
2016.09.21 12:37:29.947,0.97549,0.97559,1.12,1.50
2016.09.21 12:37:30.104,0.97549,0.97559,1.50,1.50
2016.09.21 12:37:30.155,0.97549,0.97559,1.50,1.37
2016.09.21 12:37:30.206,0.97549,0.9756,1.50,3.00
2016.09.21 12:37:30.258,0.97549,0.9756,1.50,3.00
2016.09.21 12:37:30.413,0.97549,0.9756,1.75,3.00
2016.09.21 12:37:30.669,0.97549,0.9756,1.75,2.62
2016.09.21 12:37:30.774,0.9755,0.9756,1.50,1.87
2016.09.21 12:37:31.458,0.9755,0.9756,1.50,2.25
2016.09.21 12:37:31.720,0.9755,0.9756,1.50,1.87
2016.09.21 12:37:31.772,0.9755,0.9756,1.50,1.12
2016.09.21 12:37:31.823,0.97549,0.9756,3.00,1.12
2016.09.21 12:37:31.875,0.97551,0.97561,1.00,3.00
2016.09.21 12:37:31.927,0.97549,0.97561,4.50,2.62
2016.09.21 12:37:31.979,0.97549,0.97561,4.87,1.50
2016.09.21 12:37:32.030,0.97549,0.97561,4.87,1.00
2016.09.21 12:37:32.133,0.97551,0.97561,1.80,1.00
2016.09.21 12:37:32.209,0.97552,0.97561,1.42,1.00
2016.09.21 12:37:32.262,0.97552,0.97561,1.12,1.00
2016.09.21 12:37:32.314,0.97552,0.97561,2.25,1.00
2016.09.21 12:37:32.365,0.97552,0.97563,2.25,2.25
2016.09.21 12:37:32.417,0.97552,0.97563,2.25,1.87
2016.09.21 12:37:32.469,0.97553,0.97563,1.42,1.12
2016.09.21 12:37:32.520,0.97553,0.97564,2.55,1.37
2016.09.21 12:37:32.571,0.97553,0.97564,2.55,1.12
2016.09.21 12:37:32.776,0.97553,0.97564,2.55,1.00
2016.09.21 12:37:32.827,0.97553,0.97565,2.55,3.37
2016.09.21 12:37:32.878,0.97554,0.97565,1.50,1.87
2016.09.21 12:37:32.930,0.97554,0.97566,2.25,3.00
2016.09.21 12:37:32.982,0.97556,0.97566,1.00,2.25
2016.09.21 12:37:33.086,0.97554,0.97566,2.25,1.87
2016.09.21 12:37:33.188,0.97554,0.97566,2.25,2.62
2016.09.21 12:37:33.240,0.97555,0.97566,1.75,2.62
2016.09.21 12:37:33.444,0.97555,0.97564,1.75,1.00
2016.09.21 12:37:33.597,0.97555,0.97564,1.75,1.00
2016.09.21 12:37:33.961,0.97555,0.97564,1.75,1.00
2016.09.21 12:37:34.064,0.97555,0.97562,1.75,1.00
2016.09.21 12:37:34.116,0.97553,0.97562,2.25,1.00
2016.09.21 12:37:34.167,0.97555,0.97563,1.00,1.00
2016.09.21 12:37:34.218,0.97553,0.97563,6.19,1.00
2016.09.21 12:37:34.270,0.97555,0.97566,2.62,2.62
2016.09.21 12:37:34.321,0.97555,0.97566,4.87,1.87
2016.09.21 12:37:34.372,0.97555,0.97567,3.37,2.62
2016.09.21 12:37:34.424,0.97556,0.97567,1.87,2.25
2016.09.21 12:37:34.475,0.97556,0.97566,2.25,1.00
2016.09.21 12:37:34.646,0.97555,0.97566,2.25,1.12
2016.09.21 12:37:34.698,0.97555,0.97566,2.25,1.87
2016.09.21 12:37:34.750,0.97555,0.97563,2.25,1.00
2016.09.21 12:37:34.801,0.97555,0.97563,1.50,1.00
2016.09.21 12:37:34.955,0.97555,0.97562,1.50,1.00
2016.09.21 12:37:35.006,0.97555,0.97562,1.50,1.37
2016.09.21 12:37:35.058,0.97555,0.97561,1.50,1.12
2016.09.21 12:37:35.109,0.97555,0.97561,1.37,1.00
2016.09.21 12:37:35.160,0.97555,0.97561,1.00,1.00
2016.09.21 12:37:35.211,0.97555,0.97561,1.00,1.12
2016.09.21 12:37:35.483,0.97555,0.97562,1.00,1.00
2016.09.21 12:37:35.718,0.97553,0.97562,1.80,1.00
2016.09.21 12:37:35.770,0.97553,0.97564,1.80,2.62
2016.09.21 12:37:35.821,0.97554,0.97564,1.12,1.50
2016.09.21 12:37:35.872,0.97554,0.97565,1.87,2.62
2016.09.21 12:37:35.971,0.97555,0.97565,1.50,1.50
2016.09.21 12:37:36.023,0.97555,0.97565,1.50,1.00
2016.09.21 12:37:36.076,0.97555,0.97565,1.50,1.50
2016.09.21 12:37:36.280,0.97555,0.97565,1.50,1.12
2016.09.21 12:37:36.486,0.97555,0.97563,1.50,1.00
2016.09.21 12:37:36.537,0.97554,0.97563,1.75,1.00
2016.09.21 12:37:36.857,0.97554,0.97563,1.75,1.00
2016.09.21 12:37:38.432,0.97554,0.97565,1.75,2.25
2016.09.21 12:37:38.485,0.97554,0.97565,1.75,2.62
2016.09.21 12:37:38.538,0.97555,0.97565,1.50,1.87
2016.09.21 12:37:38.589,0.97555,0.97565,1.50,1.87
2016.09.21 12:37:38.964,0.97555,0.97565,1.50,1.37
2016.09.21 12:37:39.016,0.97555,0.97566,1.50,2.25
2016.09.21 12:37:39.067,0.97555,0.97564,1.50,1.00
2016.09.21 12:37:39.118,0.97556,0.97564,1.12,1.37
2016.09.21 12:37:39.270,0.97555,0.97564,1.12,1.87
2016.09.21 12:37:39.324,0.97555,0.97564,1.00,1.50
2016.09.21 12:37:39.478,0.97555,0.97564,1.00,1.50
2016.09.21 12:37:39.529,0.97555,0.97564,1.00,4.12
2016.09.21 12:37:39.580,0.97555,0.97563,1.00,1.12
2016.09.21 12:37:39.631,0.97554,0.97563,1.87,1.12
2016.09.21 12:37:39.682,0.97554,0.97562,1.50,1.00
2016.09.21 12:37:39.734,0.97554,0.97562,1.00,1.12
2016.09.21 12:37:39.785,0.97554,0.97562,1.00,1.12
2016.09.21 12:37:39.836,0.97552,0.97562,1.87,1.37
2016.09.21 12:37:39.887,0.97552,0.97563,1.87,3.37
2016.09.21 12:37:39.938,0.97552,0.97562,1.87,1.00
2016.09.21 12:37:40.034,0.97552,0.97562,1.87,1.00
2016.09.21 12:37:40.085,0.97552,0.97563,1.87,5.47
2016.09.21 12:37:40.138,0.97552,0.97562,2.25,3.37
2016.09.21 12:37:40.190,0.97553,0.97561,1.00,1.37
2016.09.21 12:37:40.241,0.97552,0.97561,1.50,1.50
2016.09.21 12:37:40.294,0.97552,0.9756,1.12,1.12
2016.09.21 12:37:40.346,0.97552,0.9756,1.00,1.12
2016.09.21 12:37:40.397,0.97552,0.9756,1.00,1.00
2016.09.21 12:37:40.499,0.97552,0.9756,1.12,1.00
2016.09.21 12:37:40.665,0.97551,0.97561,1.50,1.87
2016.09.21 12:37:40.716,0.97551,0.97561,1.12,2.25
2016.09.21 12:37:40.805,0.97552,0.97561,1.00,1.87
2016.09.21 12:37:40.857,0.97551,0.97561,1.12,1.12
2016.09.21 12:37:40.908,0.97551,0.97561,1.12,1.12
2016.09.21 12:37:40.960,0.97552,0.97561,1.00,1.12
2016.09.21 12:37:41.011,0.97552,0.97561,1.12,1.00
2016.09.21 12:37:41.266,0.97552,0.97563,1.12,3.37
2016.09.21 12:37:41.318,0.97553,0.97563,1.00,3.00
2016.09.21 12:37:41.369,0.97553,0.97563,1.80,2.62
2016.09.21 12:37:41.421,0.97553,0.97563,3.30,1.00
2016.09.21 12:37:41.472,0.97554,0.97563,1.50,1.00
2016.09.21 12:37:41.625,0.97555,0.97567,3.00,4.50
2016.09.21 12:37:41.678,0.97556,0.97566,1.12,1.00
2016.09.21 12:37:41.730,0.97556,0.97566,2.25,1.00
2016.09.21 12:37:41.781,0.97556,0.97565,2.25,1.00
2016.09.21 12:37:41.833,0.97555,0.97565,2.25,1.00
2016.09.21 12:37:41.936,0.97555,0.97565,3.00,1.00
2016.09.21 12:37:41.988,0.97555,0.97565,3.00,1.00
2016.09.21 12:37:42.039,0.97555,0.97565,3.75,1.00
2016.09.21 12:37:42.090,0.97555,0.97566,4.50,1.00
