2016.09.21 12:00:00.058,0.97559,0.9757,1.75,1.00
2016.09.21 12:37:42.142,0.97555,0.97567,5.25,3.37
2016.09.21 12:37:42.193,0.97555,0.97567,5.25,2.62
2016.09.21 12:37:42.244,0.97557,0.97567,1.87,2.25
2016.09.21 12:37:42.296,0.97557,0.97567,3.37,1.12
2016.09.21 12:37:42.347,0.97559,0.97568,1.50,1.87
2016.09.21 12:37:42.444,0.97559,0.97568,1.50,1.12
2016.09.21 12:37:42.495,0.97559,0.97568,1.50,1.00
2016.09.21 12:37:42.546,0.97559,0.97568,2.25,1.00
2016.09.21 12:37:42.598,0.97559,0.97569,2.62,1.87
2016.09.21 12:37:42.649,0.97559,0.97569,2.62,1.00
2016.09.21 12:37:42.752,0.97559,0.9757,2.62,2.25
2016.09.21 12:37:42.803,0.97559,0.9757,2.62,2.25
2016.09.21 12:37:42.854,0.97559,0.9757,3.00,1.87
2016.09.21 12:37:43.015,0.97559,0.9757,3.00,1.87
2016.09.21 12:37:43.066,0.97559,0.9757,3.00,1.50
2016.09.21 12:37:43.140,0.97559,0.9757,3.00,1.50
2016.09.21 12:37:43.192,0.97559,0.9757,3.00,1.12
2016.09.21 12:37:43.243,0.9756,0.9757,1.12,1.12
2016.09.21 12:37:43.345,0.97559,0.9757,2.25,1.12
2016.09.21 12:37:43.498,0.9756,0.97571,1.12,2.25
2016.09.21 12:37:43.549,0.9756,0.97571,1.12,1.50
2016.09.21 12:37:43.600,0.9756,0.97571,1.12,1.50
2016.09.21 12:37:43.652,0.9756,0.97572,1.12,3.56
2016.09.21 12:37:43.724,0.97561,0.97572,1.00,3.00
2016.09.21 12:37:43.775,0.97561,0.97572,2.25,2.25
2016.09.21 12:37:43.827,0.97561,0.97572,3.37,2.25
2016.09.21 12:37:43.883,0.97561,0.97572,1.87,2.25
2016.09.21 12:37:43.935,0.97561,0.97572,1.87,1.87
2016.09.21 12:37:44.090,0.97561,0.97572,1.87,1.50
2016.09.21 12:37:44.141,0.97562,0.97572,1.37,1.00
2016.09.21 12:37:44.296,0.97562,0.97572,1.12,1.12
2016.09.21 12:37:44.553,0.97562,0.97572,1.12,1.50
2016.09.21 12:37:44.605,0.97562,0.97572,1.12,1.00
2016.09.21 12:37:44.656,0.97562,0.97573,1.12,2.62
2016.09.21 12:37:44.741,0.97563,0.97573,1.50,1.87
2016.09.21 12:37:44.793,0.97564,0.97573,1.87,1.00
2016.09.21 12:37:44.845,0.97565,0.97574,1.12,1.00
2016.09.21 12:37:44.897,0.97565,0.97574,1.87,1.00
2016.09.21 12:37:44.949,0.97567,0.97574,1.50,1.00
2016.09.21 12:37:45.001,0.97567,0.97574,1.87,1.00
2016.09.21 12:37:45.105,0.97567,0.97576,1.87,2.62
2016.09.21 12:37:45.156,0.97565,0.97575,2.25,1.12
2016.09.21 12:37:45.208,0.97565,0.97575,2.25,1.50
2016.09.21 12:37:45.259,0.97565,0.97575,1.87,1.50
2016.09.21 12:37:45.310,0.97565,0.97575,2.62,1.12
2016.09.21 12:37:45.361,0.97565,0.97576,4.50,1.37
2016.09.21 12:37:45.412,0.97566,0.97577,1.00,2.62
2016.09.21 12:37:45.482,0.97566,0.97577,2.25,2.62
2016.09.21 12:37:45.533,0.97567,0.97577,3.37,1.00
2016.09.21 12:37:45.584,0.97568,0.97577,1.00,1.00
2016.09.21 12:37:45.636,0.97568,0.97578,1.87,1.50
2016.09.21 12:37:45.690,0.97568,0.97578,1.87,1.37
2016.09.21 12:37:45.741,0.97569,0.9758,1.00,2.62
2016.09.21 12:37:45.793,0.97569,0.9758,1.00,2.62
2016.09.21 12:37:45.844,0.97569,0.9758,1.50,2.25
2016.09.21 12:37:45.896,0.97569,0.9758,1.50,2.25
2016.09.21 12:37:46.049,0.97569,0.9758,1.50,2.62
2016.09.21 12:37:46.101,0.97569,0.9758,1.50,2.62
2016.09.21 12:37:46.544,0.97571,0.9758,1.00,3.00
2016.09.21 12:37:46.596,0.97571,0.97579,1.00,1.50
2016.09.21 12:37:46.647,0.97571,0.97579,1.00,1.87
2016.09.21 12:37:47.462,0.9757,0.97579,1.50,1.87
2016.09.21 12:37:47.564,0.9757,0.97579,1.50,2.62
2016.09.21 12:37:48.466,0.97569,0.97579,1.12,2.62
2016.09.21 12:37:48.943,0.97568,0.97579,3.75,3.37
2016.09.21 12:37:48.994,0.97568,0.97578,3.75,1.50
2016.09.21 12:37:49.046,0.97568,0.97573,1.50,1.25
2016.09.21 12:37:49.097,0.97568,0.97573,1.50,1.25
2016.09.21 12:37:49.149,0.97567,0.97575,1.50,1.87
2016.09.21 12:37:49.252,0.97567,0.97575,1.00,1.50
2016.09.21 12:37:49.303,0.97567,0.97575,1.00,2.25
2016.09.21 12:37:49.354,0.97565,0.97573,1.00,3.56
2016.09.21 12:37:49.406,0.97565,0.97573,1.00,3.56
2016.09.21 12:37:49.458,0.97565,0.97573,1.00,5.81
2016.09.21 12:37:49.509,0.97565,0.9757,1.00,1.00
2016.09.21 12:37:49.847,0.97561,0.9757,1.12,1.00
2016.09.21 12:37:49.898,0.97561,0.9757,1.12,1.00
2016.09.21 12:37:49.950,0.9756,0.9757,3.00,1.00
2016.09.21 12:37:50.422,0.9756,0.9757,3.00,1.00
2016.09.21 12:37:50.480,0.9756,0.9757,3.75,1.00
2016.09.21 12:37:50.655,0.9756,0.9757,3.00,1.00
2016.09.21 12:37:50.707,0.9756,0.9757,3.00,1.00
2016.09.21 12:37:50.758,0.9756,0.9757,4.50,1.00
2016.09.21 12:37:50.963,0.97564,0.97572,2.25,1.00
2016.09.21 12:37:51.076,0.97566,0.97574,1.50,1.37
2016.09.21 12:37:51.128,0.97566,0.97576,1.50,1.87
2016.09.21 12:37:51.179,0.97565,0.97577,4.87,3.75
2016.09.21 12:37:51.282,0.97568,0.97577,1.00,3.00
2016.09.21 12:37:51.333,0.97568,0.97577,1.00,1.12
2016.09.21 12:37:51.436,0.97568,0.97577,1.12,1.00
2016.09.21 12:37:51.640,0.97568,0.97577,1.12,1.87
2016.09.21 12:37:51.742,0.97568,0.97577,1.50,1.87
2016.09.21 12:37:51.953,0.97568,0.97577,2.25,1.87
2016.09.21 12:37:52.005,0.97568,0.97577,2.25,1.00
2016.09.21 12:37:52.108,0.97568,0.97577,2.25,1.00
2016.09.21 12:37:52.211,0.97569,0.97577,1.12,1.00
2016.09.21 12:37:52.262,0.9757,0.97581,1.50,4.12
2016.09.21 12:37:52.365,0.9757,0.97581,1.75,2.62
2016.09.21 12:37:52.417,0.9757,0.97581,1.75,1.87
2016.09.21 12:37:52.564,0.9757,0.9758,1.12,1.00
2016.09.21 12:37:52.667,0.9757,0.97579,1.00,1.12
2016.09.21 12:37:53.084,0.9757,0.97579,1.00,1.50
2016.09.21 12:37:53.187,0.9757,0.97579,1.00,1.50
2016.09.21 12:37:53.292,0.9757,0.97579,1.00,1.87
2016.09.21 12:37:53.344,0.97569,0.97579,1.12,1.87
2016.09.21 12:37:53.447,0.97569,0.97579,1.12,1.87
2016.09.21 12:37:53.499,0.97569,0.97578,1.12,1.00
2016.09.21 12:37:53.550,0.97568,0.97578,1.12,1.12
2016.09.21 12:37:53.602,0.97568,0.97577,1.12,1.00
2016.09.21 12:37:53.857,0.97567,0.97577,1.12,1.12
2016.09.21 12:37:53.959,0.97567,0.97577,1.12,1.12
2016.09.21 12:37:54.066,0.97568,0.97577,1.37,1.00
2016.09.21 12:37:56.265,0.97567,0.97577,1.87,1.00
2016.09.21 12:37:56.316,0.97567,0.97578,1.87,1.50
2016.09.21 12:37:56.367,0.97567,0.97578,1.87,3.22
2016.09.21 12:37:56.418,0.97567,0.97577,1.87,1.00
2016.09.21 12:37:56.469,0.97566,0.97577,3.00,1.00
2016.09.21 12:37:56.673,0.97566,0.97577,2.25,1.00
2016.09.21 12:37:56.775,0.97566,0.97577,3.00,1.00
2016.09.21 12:37:57.749,0.97566,0.97578,3.00,4.35
2016.09.21 12:37:57.822,0.97566,0.97577,3.00,1.00
2016.09.21 12:37:58.392,0.97566,0.97577,2.25,1.50
2016.09.21 12:37:58.444,0.97566,0.97577,2.25,1.12
2016.09.21 12:37:58.495,0.97566,0.97578,3.00,3.97
2016.09.21 12:37:58.546,0.97567,0.97578,1.37,2.62
2016.09.21 12:37:58.649,0.97567,0.97578,1.37,2.25
2016.09.21 12:37:58.752,0.97566,0.97578,3.00,3.97
2016.09.21 12:37:58.803,0.97566,0.97576,2.25,1.00
2016.09.21 12:37:58.957,0.97566,0.97575,1.50,1.00
2016.09.21 12:37:59.060,0.97566,0.97575,1.12,1.00
2016.09.21 12:37:59.526,0.97566,0.97575,1.12,1.72
2016.09.21 12:37:59.577,0.97564,0.97572,1.50,1.00
2016.09.21 12:37:59.681,0.97564,0.97572,1.50,1.00
2016.09.21 12:37:59.785,0.97562,0.97572,1.75,1.12
2016.09.21 12:37:59.888,0.97564,0.97572,1.00,2.62
2016.09.21 12:37:59.991,0.97562,0.97571,1.12,1.12
2016.09.21 12:38:00.671,0.97561,0.97571,1.50,1.12
2016.09.21 12:38:01.060,0.97561,0.97571,1.12,1.50
2016.09.21 12:38:01.162,0.9756,0.97571,1.50,1.50
2016.09.21 12:38:01.214,0.97561,0.97571,3.37,1.00
2016.09.21 12:38:01.265,0.97563,0.97572,2.62,1.50
2016.09.21 12:38:01.317,0.97564,0.97572,1.00,1.50
2016.09.21 12:38:01.368,0.97565,0.97573,1.50,1.00
2016.09.21 12:38:01.419,0.97565,0.97575,2.25,1.37
2016.09.21 12:38:01.471,0.97565,0.97575,1.87,1.00
2016.09.21 12:38:01.522,0.97566,0.97575,1.37,1.00
2016.09.21 12:38:01.573,0.97566,0.97576,1.50,1.37
2016.09.21 12:38:01.675,0.97566,0.97577,1.50,2.25
2016.09.21 12:38:02.215,0.97567,0.97577,1.12,2.25
2016.09.21 12:38:02.319,0.97567,0.97577,1.12,1.50
2016.09.21 12:38:02.370,0.97567,0.97577,1.87,1.00
2016.09.21 12:38:02.425,0.97568,0.97577,1.00,1.00
2016.09.21 12:38:02.477,0.97568,0.97578,1.00,1.37
2016.09.21 12:38:02.580,0.97568,0.97578,1.12,1.37
2016.09.21 12:38:02.683,0.97568,0.97578,1.50,1.37
2016.09.21 12:38:02.887,0.97568,0.97578,1.37,1.37
2016.09.21 12:38:02.989,0.97568,0.97578,1.12,1.50
2016.09.21 12:38:03.689,0.97568,0.97578,1.50,1.50
2016.09.21 12:38:03.791,0.97568,0.97578,1.50,1.37
2016.09.21 12:38:03.894,0.97569,0.97578,1.12,1.37
2016.09.21 12:38:03.990,0.97569,0.97578,1.12,1.00
2016.09.21 12:38:04.043,0.97569,0.97579,1.12,1.50
2016.09.21 12:38:04.400,0.97568,0.97579,2.25,1.50
2016.09.21 12:38:04.606,0.97569,0.97579,1.87,1.50
2016.09.21 12:38:06.733,0.97569,0.97579,1.87,1.00
2016.09.21 12:38:08.572,0.97569,0.97579,1.87,1.00
2016.09.21 12:38:08.675,0.9757,0.97579,1.00,1.00
2016.09.21 12:38:08.829,0.9757,0.9758,1.00,1.87
2016.09.21 12:38:08.880,0.97572,0.9758,1.12,1.12
2016.09.21 12:38:08.932,0.97572,0.97582,1.12,3.37
2016.09.21 12:38:08.984,0.97573,0.97582,1.00,1.37
2016.09.21 12:38:09.035,0.97573,0.97583,1.00,1.87
2016.09.21 12:38:09.086,0.97572,0.97583,2.25,1.87
2016.09.21 12:38:09.137,0.97573,0.97583,1.00,1.50
2016.09.21 12:38:09.188,0.97574,0.97584,1.00,1.37
2016.09.21 12:38:09.286,0.97574,0.97585,1.50,2.25
2016.09.21 12:38:09.390,0.97575,0.97585,1.00,1.87
2016.09.21 12:38:09.493,0.97575,0.97585,1.00,1.12
2016.09.21 12:38:09.595,0.97575,0.97582,1.00,1.30
2016.09.21 12:38:09.646,0.97575,0.97582,1.00,1.57
2016.09.21 12:38:09.698,0.97575,0.97581,1.00,2.47
2016.09.21 12:38:09.800,0.9757,0.97579,2.25,1.00
2016.09.21 12:38:09.902,0.9757,0.97579,2.25,1.12
2016.09.21 12:38:10.062,0.9757,0.97579,1.87,1.12
2016.09.21 12:38:10.169,0.9757,0.97579,1.12,1.12
2016.09.21 12:38:10.220,0.97569,0.97579,1.50,1.12
2016.09.21 12:38:10.374,0.97569,0.97579,1.50,1.12
2016.09.21 12:38:10.482,0.97569,0.97579,1.50,1.12
2016.09.21 12:38:11.293,0.97569,0.97578,1.50,1.00
2016.09.21 12:38:11.498,0.97569,0.97578,1.00,1.00
2016.09.21 12:38:12.186,0.97569,0.97578,1.00,1.37
2016.09.21 12:38:12.238,0.97569,0.97578,1.00,1.50
2016.09.21 12:38:12.392,0.97567,0.97579,1.87,2.25
2016.09.21 12:38:12.443,0.97567,0.97577,1.87,1.00
2016.09.21 12:38:12.721,0.97567,0.97577,2.62,1.00
2016.09.21 12:38:12.823,0.97567,0.97577,1.87,1.00
2016.09.21 12:38:12.875,0.97567,0.97577,2.62,1.00
2016.09.21 12:38:12.977,0.97567,0.97577,1.87,1.00
2016.09.21 12:38:13.081,0.97567,0.97577,1.87,1.00
2016.09.21 12:38:16.309,0.97567,0.97577,1.12,1.00
2016.09.21 12:38:16.361,0.97567,0.97577,1.12,1.00
2016.09.21 12:38:16.821,0.97567,0.97577,1.12,1.12
2016.09.21 12:38:16.925,0.97568,0.97577,1.00,1.00
2016.09.21 12:38:16.976,0.97568,0.97578,1.00,1.50
2016.09.21 12:38:17.027,0.97568,0.97578,1.00,1.37
2016.09.21 12:38:17.187,0.97568,0.97579,1.50,2.25
2016.09.21 12:38:17.239,0.97567,0.97579,2.25,3.37
2016.09.21 12:38:17.291,0.97567,0.97579,3.00,3.37
2016.09.21 12:38:17.394,0.97567,0.97579,2.25,3.37
2016.09.21 12:38:17.496,0.97567,0.97579,3.00,3.37
2016.09.21 12:38:17.650,0.97567,0.97578,3.00,1.37
2016.09.21 12:38:17.805,0.97567,0.97577,2.25,1.12
2016.09.21 12:38:17.908,0.97567,0.97578,2.25,1.37
2016.09.21 12:38:18.010,0.97567,0.97577,1.50,1.37
2016.09.21 12:38:18.063,0.97567,0.97577,1.50,1.50
2016.09.21 12:38:18.115,0.97567,0.97577,2.25,1.50
2016.09.21 12:38:18.217,0.97564,0.97576,3.00,1.12
2016.09.21 12:38:18.292,0.97564,0.97575,3.00,1.37
2016.09.21 12:38:18.605,0.97564,0.97575,2.25,1.37
2016.09.21 12:38:19.060,0.97564,0.97574,2.25,1.12
2016.09.21 12:38:19.112,0.97564,0.97573,1.50,1.00
2016.09.21 12:38:19.214,0.97564,0.97575,2.25,1.37
2016.09.21 12:38:19.316,0.97566,0.97575,1.00,1.37
2016.09.21 12:38:19.367,0.97566,0.97576,1.00,1.00
2016.09.21 12:38:19.672,0.97565,0.97576,1.00,1.35
2016.09.21 12:38:19.723,0.97564,0.97573,1.50,1.00
2016.09.21 12:38:19.825,0.97564,0.97571,1.50,1.00
2016.09.21 12:38:19.928,0.97564,0.97574,1.12,1.50
2016.09.21 12:38:20.030,0.97564,0.97574,1.00,1.87
2016.09.21 12:38:20.132,0.97563,0.97574,2.25,1.00
2016.09.21 12:38:20.184,0.97565,0.97574,1.12,1.00
2016.09.21 12:38:20.235,0.97565,0.97575,1.12,1.00
2016.09.21 12:38:20.390,0.97565,0.97576,1.87,1.87
2016.09.21 12:38:20.646,0.97566,0.97576,1.12,1.50
2016.09.21 12:38:20.800,0.97568,0.97577,1.00,1.50
2016.09.21 12:38:20.902,0.97566,0.97578,1.12,1.87
2016.09.21 12:38:21.225,0.97567,0.97578,1.00,2.62
2016.09.21 12:38:23.018,0.97566,0.97578,1.87,2.62
2016.09.21 12:38:23.172,0.97566,0.97578,1.87,3.00
2016.09.21 12:38:23.377,0.97566,0.97578,1.87,2.62
2016.09.21 12:38:23.784,0.97566,0.97578,1.87,3.00
2016.09.21 12:38:24.245,0.97566,0.97578,1.87,3.75
2016.09.21 12:38:25.175,0.97566,0.97578,1.87,4.35
2016.09.21 12:38:25.226,0.97566,0.97577,1.12,1.50
2016.09.21 12:38:25.329,0.97566,0.97577,1.00,1.87
2016.09.21 12:38:25.380,0.97566,0.97577,1.00,2.25
2016.09.21 12:38:25.536,0.97566,0.97577,1.00,3.00
2016.09.21 12:38:26.362,0.97566,0.97577,1.00,2.62
2016.09.21 12:38:26.414,0.97566,0.97577,1.50,1.87
2016.09.21 12:38:26.619,0.97566,0.97577,1.50,1.12
2016.09.21 12:38:29.661,0.97566,0.97577,1.50,2.62
2016.09.21 12:38:30.017,0.97565,0.97576,1.12,1.50
2016.09.21 12:38:30.069,0.97565,0.97572,1.12,1.00
2016.09.21 12:38:30.228,0.97565,0.97572,1.12,1.00
2016.09.21 12:38:30.280,0.97565,0.97572,1.12,1.87
2016.09.21 12:38:30.331,0.97563,0.97571,1.75,1.12
2016.09.21 12:38:30.402,0.97563,0.9757,1.75,1.00
2016.09.21 12:38:30.454,0.97562,0.9757,1.75,2.25
2016.09.21 12:38:30.557,0.97561,0.9757,1.12,2.25
2016.09.21 12:38:30.608,0.97561,0.9757,1.12,2.62
2016.09.21 12:38:30.659,0.97559,0.9757,1.00,3.37
2016.09.21 12:38:30.763,0.97559,0.9757,1.12,4.12
2016.09.21 12:38:30.912,0.97559,0.9757,1.00,4.12
2016.09.21 12:38:30.963,0.97559,0.9757,1.00,4.12
2016.09.21 12:38:31.476,0.97557,0.9757,2.25,4.12
2016.09.21 12:38:32.169,0.97557,0.9757,2.25,4.12
2016.09.21 12:38:32.271,0.97557,0.97569,2.25,1.37
2016.09.21 12:38:32.408,0.97558,0.97569,1.12,1.37
2016.09.21 12:38:36.035,0.97559,0.97569,1.00,1.37
2016.09.21 12:38:36.444,0.97559,0.97569,2.25,1.37
2016.09.21 12:38:36.547,0.9756,0.9757,1.12,1.00
2016.09.21 12:38:36.649,0.97559,0.9757,3.00,1.00
2016.09.21 12:38:36.759,0.97561,0.97571,2.17,1.12
2016.09.21 12:38:36.810,0.97561,0.97571,4.05,1.12
2016.09.21 12:38:36.862,0.97564,0.97574,1.00,1.87
2016.09.21 12:38:36.964,0.97564,0.97574,2.25,2.62
2016.09.21 12:38:37.168,0.97564,0.97574,2.25,2.62
2016.09.21 12:38:37.219,0.97564,0.97574,2.25,2.25
2016.09.21 12:38:37.373,0.97564,0.97575,2.25,1.00
2016.09.21 12:38:37.475,0.97564,0.97576,2.25,4.50
2016.09.21 12:38:37.936,0.97565,0.97576,1.50,4.50
2016.09.21 12:38:38.345,0.97565,0.97576,1.50,3.75
2016.09.21 12:38:38.447,0.97564,0.97574,2.25,1.00
2016.09.21 12:38:38.498,0.97564,0.97574,2.25,1.00
2016.09.21 12:38:38.653,0.97564,0.97574,1.75,1.00
2016.09.21 12:38:39.163,0.97564,0.97573,1.75,1.00
2016.09.21 12:38:39.265,0.97564,0.97574,1.75,1.00
2016.09.21 12:38:39.367,0.97563,0.97574,1.50,1.12
2016.09.21 12:38:39.562,0.97563,0.97575,1.50,4.12
2016.09.21 12:38:39.664,0.97563,0.97574,1.50,1.12
2016.09.21 12:38:39.716,0.97563,0.97573,1.50,1.00
2016.09.21 12:38:40.694,0.97563,0.97574,1.50,1.87
2016.09.21 12:38:40.796,0.97563,0.97574,1.50,1.87
2016.09.21 12:38:41.051,0.97563,0.97574,1.50,2.25
2016.09.21 12:38:41.395,0.97563,0.97574,1.50,2.85
2016.09.21 12:38:41.446,0.97563,0.97572,1.12,1.50
2016.09.21 12:38:41.497,0.97563,0.97571,1.12,1.00
2016.09.21 12:38:41.549,0.97561,0.9757,2.25,1.00
2016.09.21 12:38:41.600,0.97561,0.9757,2.25,1.12
2016.09.21 12:38:41.653,0.97561,0.97569,1.00,1.00
2016.09.21 12:38:42.040,0.97561,0.97569,1.00,1.12
2016.09.21 12:38:42.091,0.9756,0.97569,1.12,2.62
2016.09.21 12:38:42.297,0.97559,0.97569,1.50,2.62
2016.09.21 12:38:42.503,0.97559,0.97569,1.50,3.37
2016.09.21 12:38:44.658,0.97559,0.97569,1.50,2.62
2016.09.21 12:38:44.713,0.97559,0.97569,1.50,1.87
2016.09.21 12:38:45.021,0.97559,0.97569,1.50,1.12
2016.09.21 12:38:45.638,0.97559,0.97568,1.50,1.00
2016.09.21 12:38:46.667,0.97558,0.97568,1.50,1.00
2016.09.21 12:38:46.718,0.97558,0.97568,1.50,1.00
2016.09.21 12:38:48.515,0.97558,0.97568,1.50,1.00
2016.09.21 12:38:48.567,0.97559,0.97569,1.37,2.62
2016.09.21 12:38:48.670,0.97559,0.97569,1.50,2.62
2016.09.21 12:38:48.772,0.97559,0.97569,1.50,1.87
2016.09.21 12:38:48.824,0.97559,0.97569,2.25,1.87
2016.09.21 12:38:48.876,0.97559,0.97569,2.25,1.50
2016.09.21 12:38:48.985,0.97559,0.9757,2.25,3.00
2016.09.21 12:38:49.091,0.97561,0.9757,1.00,2.25
2016.09.21 12:38:49.143,0.97561,0.9757,1.50,2.25
2016.09.21 12:38:49.196,0.97561,0.97571,1.12,1.50
2016.09.21 12:38:49.298,0.97561,0.97572,1.87,2.62
2016.09.21 12:38:49.502,0.97561,0.97572,2.92,2.62
2016.09.21 12:38:49.554,0.97562,0.97572,1.05,2.62
2016.09.21 12:38:49.687,0.97563,0.97572,1.00,1.87
2016.09.21 12:38:49.738,0.97563,0.97572,1.00,1.87
2016.09.21 12:38:49.789,0.97563,0.97574,1.87,3.00
2016.09.21 12:38:49.841,0.97563,0.97574,1.87,2.25
2016.09.21 12:38:49.893,0.97563,0.97574,1.12,1.50
2016.09.21 12:38:49.944,0.97565,0.97575,1.00,2.25
2016.09.21 12:38:49.995,0.97566,0.97575,1.00,1.75
2016.09.21 12:38:50.047,0.97566,0.97575,1.50,1.75
2016.09.21 12:38:50.099,0.97566,0.97576,1.00,1.87
2016.09.21 12:38:50.150,0.97568,0.97576,1.00,1.87
2016.09.21 12:38:50.202,0.97568,0.97576,1.00,1.00
2016.09.21 12:38:50.304,0.97568,0.97577,1.00,1.50
2016.09.21 12:38:50.417,0.97568,0.97577,2.25,1.00
2016.09.21 12:38:50.521,0.97568,0.97578,2.25,1.87
2016.09.21 12:38:50.675,0.97568,0.97578,1.50,2.25
2016.09.21 12:38:50.777,0.97568,0.97578,1.12,2.25
2016.09.21 12:38:50.829,0.97568,0.97578,1.12,1.50
2016.09.21 12:38:50.982,0.97568,0.97578,1.12,1.00
2016.09.21 12:38:52.088,0.97567,0.97578,2.25,1.00
2016.09.21 12:38:53.513,0.97567,0.97579,2.25,3.19
2016.09.21 12:38:54.319,0.97567,0.97579,2.25,2.81
2016.09.21 12:38:54.576,0.97567,0.97578,1.50,1.12
2016.09.21 12:38:55.589,0.97567,0.97578,1.50,2.25
2016.09.21 12:38:55.640,0.97567,0.97578,2.25,2.25
2016.09.21 12:38:55.691,0.97567,0.97578,2.25,3.00
2016.09.21 12:38:55.794,0.97567,0.97577,1.12,1.12
2016.09.21 12:38:55.845,0.97566,0.97577,1.50,1.87
2016.09.21 12:38:55.896,0.97565,0.97573,2.25,1.37
2016.09.21 12:38:55.994,0.97565,0.97572,1.75,1.12
2016.09.21 12:38:56.046,0.97565,0.97572,1.75,3.00
2016.09.21 12:38:56.101,0.97564,0.97572,1.00,3.37
2016.09.21 12:38:56.203,0.97564,0.97572,1.00,3.75
2016.09.21 12:38:56.407,0.97564,0.97572,1.00,4.50
2016.09.21 12:38:56.611,0.97563,0.97572,1.00,3.00
2016.09.21 12:38:56.663,0.97563,0.97572,1.00,2.25
2016.09.21 12:38:56.714,0.97562,0.97572,1.37,1.87
2016.09.21 12:38:56.871,0.97562,0.97572,1.37,1.50
2016.09.21 12:38:56.925,0.97562,0.97572,1.87,1.50
2016.09.21 12:38:56.976,0.97563,0.97572,1.12,1.50
2016.09.21 12:38:57.028,0.97563,0.97572,1.87,1.50
2016.09.21 12:38:57.079,0.97564,0.97572,1.12,1.00
2016.09.21 12:38:57.132,0.97564,0.97574,1.37,1.50
2016.09.21 12:38:57.184,0.97564,0.97574,2.25,1.50
2016.09.21 12:38:57.235,0.97564,0.97574,3.75,1.50
2016.09.21 12:38:57.286,0.97565,0.97574,1.37,1.00
2016.09.21 12:38:57.339,0.97566,0.97576,1.37,3.00
2016.09.21 12:38:57.391,0.97566,0.97576,1.50,1.87
2016.09.21 12:38:57.442,0.97566,0.97578,1.50,4.12
2016.09.21 12:38:57.544,0.97566,0.97576,1.50,1.00
2016.09.21 12:38:57.647,0.97566,0.97578,1.50,4.12
2016.09.21 12:38:58.109,0.97566,0.97578,2.25,4.12
2016.09.21 12:38:58.609,0.97566,0.97578,2.25,3.37
2016.09.21 12:38:58.847,0.97566,0.97578,2.25,2.62
2016.09.21 12:38:59.206,0.97566,0.97578,3.00,2.62
2016.09.21 12:38:59.257,0.97568,0.97578,1.00,1.87
2016.09.21 12:38:59.309,0.97568,0.97578,1.12,1.50
2016.09.21 12:38:59.361,0.97567,0.97578,1.37,1.50
2016.09.21 12:38:59.412,0.97567,0.97579,2.25,3.00
2016.09.21 12:38:59.463,0.97569,0.97579,1.00,3.00
2016.09.21 12:38:59.565,0.97567,0.97579,1.50,3.00
2016.09.21 12:38:59.670,0.97567,0.97579,1.50,3.19
2016.09.21 12:38:59.722,0.97567,0.97579,1.50,3.56
2016.09.21 12:38:59.773,0.97567,0.97578,1.50,1.12
2016.09.21 12:38:59.824,0.97567,0.97578,1.50,1.50
2016.09.21 12:38:59.875,0.97566,0.97577,1.75,1.12
2016.09.21 12:38:59.927,0.97566,0.97576,1.37,1.00
2016.09.21 12:38:59.979,0.97566,0.97574,1.37,1.00
2016.09.21 12:39:00.030,0.97566,0.97574,1.00,1.00
2016.09.21 12:39:00.183,0.97566,0.97575,1.00,1.50
2016.09.21 12:39:00.285,0.97566,0.97574,1.00,1.00
2016.09.21 12:39:00.388,0.97565,0.97574,1.50,1.00
2016.09.21 12:39:00.542,0.97565,0.97572,1.50,1.12
2016.09.21 12:39:00.645,0.97565,0.9757,1.50,1.00
2016.09.21 12:39:00.696,0.97566,0.9757,1.00,1.00
2016.09.21 12:39:00.798,0.97562,0.9757,1.50,1.00
