2016.09.21 12:00:00.058,0.97559,0.9757,1.75,1.00
2016.09.21 12:39:00.900,0.97562,0.9757,1.12,1.00
2016.09.21 12:39:00.951,0.97562,0.97572,1.12,2.62
2016.09.21 12:39:01.074,0.97562,0.97572,1.12,2.62
2016.09.21 12:39:01.126,0.97562,0.97572,1.37,2.25
2016.09.21 12:39:01.178,0.97562,0.97572,1.37,1.50
2016.09.21 12:39:01.229,0.97561,0.97572,4.50,1.50
2016.09.21 12:39:01.333,0.97561,0.97572,4.50,1.50
2016.09.21 12:39:01.385,0.97561,0.97572,4.50,1.00
2016.09.21 12:39:01.538,0.97561,0.97573,3.75,1.69
2016.09.21 12:39:01.590,0.97561,0.9757,1.75,1.00
2016.09.21 12:39:01.748,0.97562,0.97572,1.00,1.00
2016.09.21 12:39:01.852,0.97562,0.97572,1.00,1.00
2016.09.21 12:39:01.905,0.97562,0.97572,1.37,1.00
2016.09.21 12:39:01.957,0.97562,0.97572,1.37,1.00
2016.09.21 12:39:02.009,0.97562,0.97572,1.50,1.00
2016.09.21 12:39:02.164,0.97562,0.97572,1.87,1.00
2016.09.21 12:39:03.251,0.97562,0.97572,2.62,1.00
2016.09.21 12:39:04.826,0.97563,0.97572,1.12,1.00
2016.09.21 12:39:04.929,0.97563,0.97572,1.50,1.00
2016.09.21 12:39:04.980,0.97563,0.97573,2.25,1.00
2016.09.21 12:39:05.033,0.97565,0.97575,1.00,1.37
2016.09.21 12:39:05.084,0.97565,0.97576,1.50,1.50
2016.09.21 12:39:05.135,0.97565,0.97576,3.00,1.37
2016.09.21 12:39:05.293,0.97567,0.97576,1.12,1.00
2016.09.21 12:39:05.498,0.97567,0.97578,1.12,1.87
2016.09.21 12:39:06.685,0.97567,0.97578,1.12,1.50
2016.09.21 12:39:07.346,0.97567,0.97578,1.87,1.50
2016.09.21 12:39:07.398,0.97567,0.97577,1.87,1.12
2016.09.21 12:39:07.500,0.97567,0.97578,2.62,1.50
2016.09.21 12:39:07.809,0.97567,0.97578,1.87,1.50
2016.09.21 12:39:07.962,0.97567,0.97577,1.37,1.12
2016.09.21 12:39:08.014,0.97568,0.97577,1.00,1.00
2016.09.21 12:39:08.159,0.97567,0.97577,1.37,1.12
2016.09.21 12:39:08.262,0.97567,0.97578,1.37,1.50
2016.09.21 12:39:08.313,0.97568,0.97578,1.12,1.50
2016.09.21 12:39:08.388,0.97568,0.97578,1.50,1.50
2016.09.21 12:39:09.091,0.97568,0.97578,1.00,1.50
2016.09.21 12:39:09.244,0.97567,0.97578,2.25,1.50
2016.09.21 12:39:10.606,0.97567,0.97579,3.00,2.44
2016.09.21 12:39:10.861,0.97567,0.97579,3.00,2.44
2016.09.21 12:39:10.913,0.97568,0.97579,1.12,2.00
2016.09.21 12:39:11.168,0.97568,0.97578,1.12,1.50
2016.09.21 12:39:11.806,0.97567,0.97578,2.25,1.50
2016.09.21 12:39:14.023,0.97568,0.97578,1.12,1.50
2016.09.21 12:39:14.126,0.97567,0.97578,2.25,2.25
2016.09.21 12:39:14.517,0.97568,0.97578,1.12,1.50
2016.09.21 12:39:15.127,0.97567,0.97578,2.25,1.50
2016.09.21 12:39:15.715,0.97567,0.97578,1.12,1.50
2016.09.21 12:39:16.105,0.97567,0.97578,1.12,1.87
2016.09.21 12:39:16.515,0.97566,0.97578,4.12,2.62
2016.09.21 12:39:17.422,0.97566,0.97578,4.12,2.25
2016.09.21 12:39:17.743,0.97567,0.97578,1.12,2.25
2016.09.21 12:39:17.846,0.97566,0.97577,4.12,1.12
2016.09.21 12:39:18.426,0.97567,0.97578,1.12,1.50
2016.09.21 12:39:18.777,0.97567,0.97578,1.50,1.12
2016.09.21 12:39:18.930,0.97567,0.97578,1.50,1.87
2016.09.21 12:39:19.649,0.97567,0.97578,2.25,1.87
2016.09.21 12:39:19.751,0.97567,0.97578,2.25,1.12
2016.09.21 12:39:19.853,0.97567,0.97578,1.50,1.12
2016.09.21 12:39:19.955,0.97566,0.97578,3.37,1.87
2016.09.21 12:39:20.566,0.97566,0.97578,5.62,1.87
2016.09.21 12:39:20.668,0.97566,0.97578,5.62,2.25
2016.09.21 12:39:20.875,0.97566,0.97578,4.87,2.25
2016.09.21 12:39:21.130,0.97566,0.97578,4.12,2.25
2016.09.21 12:39:21.181,0.97566,0.97578,3.37,2.25
2016.09.21 12:39:21.436,0.97566,0.97578,2.25,2.25
2016.09.21 12:39:21.487,0.97566,0.97578,1.50,2.25
2016.09.21 12:39:21.676,0.97566,0.97578,1.50,2.25
2016.09.21 12:39:21.779,0.97566,0.97578,1.50,2.25
2016.09.21 12:39:23.668,0.97566,0.97578,3.00,2.25
2016.09.21 12:39:23.719,0.97566,0.97578,3.75,2.25
2016.09.21 12:39:23.770,0.97568,0.97578,1.00,1.50
2016.09.21 12:39:23.873,0.97568,0.97578,1.00,1.50
2016.09.21 12:39:23.975,0.97568,0.97578,1.87,1.12
2016.09.21 12:39:24.026,0.97568,0.9758,1.87,1.87
2016.09.21 12:39:24.078,0.97568,0.9758,1.87,1.75
2016.09.21 12:39:24.129,0.97569,0.9758,1.00,1.75
2016.09.21 12:39:24.180,0.97569,0.9758,1.12,1.50
2016.09.21 12:39:24.343,0.97569,0.9758,1.50,1.12
2016.09.21 12:39:24.938,0.97568,0.9758,2.25,1.87
2016.09.21 12:39:25.288,0.97568,0.9758,3.00,1.87
2016.09.21 12:39:25.799,0.97568,0.97579,2.25,1.00
2016.09.21 12:39:26.098,0.97568,0.97579,2.25,1.00
2016.09.21 12:39:26.254,0.97568,0.97579,2.25,1.50
2016.09.21 12:39:26.305,0.97568,0.97577,2.25,1.00
2016.09.21 12:39:26.459,0.97568,0.97577,1.12,1.00
2016.09.21 12:39:26.614,0.9757,0.97577,1.37,1.00
2016.09.21 12:39:26.862,0.97569,0.97577,1.00,1.00
2016.09.21 12:39:27.271,0.9757,0.97577,1.37,1.00
2016.09.21 12:39:27.476,0.97571,0.97579,1.37,1.00
2016.09.21 12:39:27.556,0.97571,0.97579,2.17,1.00
2016.09.21 12:39:27.608,0.97571,0.97581,2.92,1.87
2016.09.21 12:39:27.659,0.97573,0.97581,1.00,1.50
2016.09.21 12:39:27.710,0.97573,0.97581,2.25,1.50
2016.09.21 12:39:27.762,0.97574,0.97584,1.00,1.75
2016.09.21 12:39:27.813,0.97574,0.97584,1.87,1.75
2016.09.21 12:39:27.864,0.97575,0.97584,1.50,1.00
2016.09.21 12:39:27.966,0.97575,0.97585,1.50,1.87
2016.09.21 12:39:28.068,0.97575,0.97585,1.87,1.50
2016.09.21 12:39:28.547,0.97575,0.97585,1.87,1.50
2016.09.21 12:39:28.598,0.97576,0.97585,1.00,1.50
2016.09.21 12:39:28.854,0.97576,0.97585,1.50,1.00
2016.09.21 12:39:28.906,0.97576,0.97586,1.50,2.25
2016.09.21 12:39:29.033,0.97576,0.97585,1.50,1.00
2016.09.21 12:39:29.085,0.97576,0.97585,1.50,1.50
2016.09.21 12:39:29.393,0.97576,0.97585,1.50,2.25
2016.09.21 12:39:29.496,0.97576,0.97585,1.50,1.50
2016.09.21 12:39:29.547,0.97576,0.97585,1.50,1.00
2016.09.21 12:39:29.650,0.97576,0.97585,1.50,1.50
2016.09.21 12:39:29.803,0.97578,0.97585,1.37,1.00
2016.09.21 12:39:29.957,0.97578,0.97586,1.50,1.00
2016.09.21 12:39:30.055,0.97579,0.97588,1.37,3.75
2016.09.21 12:39:30.116,0.9758,0.97588,1.37,1.00
2016.09.21 12:39:30.167,0.9758,0.97589,1.37,4.12
2016.09.21 12:39:30.219,0.97581,0.97589,1.00,3.75
2016.09.21 12:39:30.270,0.97581,0.97589,1.12,3.37
2016.09.21 12:39:30.321,0.97581,0.97589,1.12,3.75
2016.09.21 12:39:30.424,0.97581,0.97589,1.12,3.37
2016.09.21 12:39:30.482,0.97581,0.97589,1.12,2.25
2016.09.21 12:39:30.555,0.97581,0.97589,1.12,2.25
2016.09.21 12:39:30.607,0.97581,0.97589,1.12,3.75
2016.09.21 12:39:30.760,0.97581,0.97589,1.12,2.25
2016.09.21 12:39:30.811,0.97581,0.97589,1.12,1.12
2016.09.21 12:39:30.862,0.97581,0.97589,1.12,1.00
2016.09.21 12:39:30.925,0.97581,0.97589,1.12,1.50
2016.09.21 12:39:30.976,0.97583,0.97589,1.37,1.00
2016.09.21 12:39:31.078,0.97584,0.97592,1.37,1.87
2016.09.21 12:39:31.181,0.97584,0.97592,1.37,2.81
2016.09.21 12:39:31.283,0.97584,0.97592,1.37,1.12
2016.09.21 12:39:31.385,0.97584,0.97592,1.37,1.00
2016.09.21 12:39:34.105,0.97584,0.97592,1.37,2.06
2016.09.21 12:39:34.207,0.97584,0.97591,1.37,1.87
2016.09.21 12:39:34.310,0.97583,0.9759,1.37,2.25
2016.09.21 12:39:34.362,0.97583,0.9759,1.37,2.62
2016.09.21 12:39:34.413,0.97582,0.97588,1.37,1.00
2016.09.21 12:39:34.516,0.97582,0.9759,1.37,3.37
2016.09.21 12:39:34.619,0.97582,0.9759,1.37,3.75
2016.09.21 12:39:34.672,0.97582,0.9759,1.37,3.37
2016.09.21 12:39:35.946,0.97582,0.9759,1.37,2.25
2016.09.21 12:39:38.030,0.97582,0.9759,1.37,1.50
2016.09.21 12:39:38.236,0.97583,0.9759,1.00,1.12
2016.09.21 12:39:38.288,0.97583,0.9759,1.37,1.12
2016.09.21 12:39:39.406,0.97583,0.97591,1.37,2.62
2016.09.21 12:39:39.610,0.97583,0.97591,1.37,2.25
2016.09.21 12:39:40.508,0.97583,0.9759,1.37,1.12
2016.09.21 12:39:40.716,0.97583,0.97591,1.37,2.25
2016.09.21 12:39:40.828,0.97584,0.97592,1.37,1.50
2016.09.21 12:39:40.879,0.97585,0.97592,1.37,1.50
2016.09.21 12:39:40.931,0.97586,0.97591,1.37,1.00
2016.09.21 12:39:41.033,0.97586,0.97591,1.12,1.37
2016.09.21 12:39:41.085,0.97586,0.97592,1.12,3.00
2016.09.21 12:39:41.187,0.97586,0.97592,1.12,2.62
2016.09.21 12:39:41.342,0.97586,0.97592,1.37,1.00
2016.09.21 12:39:41.445,0.97586,0.97592,1.37,1.12
2016.09.21 12:39:41.753,0.97586,0.97592,1.37,1.12
2016.09.21 12:39:41.906,0.97586,0.97592,1.37,1.00
2016.09.21 12:39:42.641,0.97586,0.97592,1.37,1.00
2016.09.21 12:39:42.692,0.97586,0.9759,1.12,1.00
2016.09.21 12:39:42.744,0.97586,0.9759,1.00,1.00
2016.09.21 12:39:42.796,0.97585,0.9759,1.37,1.00
2016.09.21 12:39:42.848,0.97585,0.9759,1.37,1.12
2016.09.21 12:39:43.103,0.97584,0.97591,1.37,2.25
2016.09.21 12:39:43.154,0.97584,0.97591,1.37,2.25
2016.09.21 12:39:43.207,0.97584,0.9759,1.37,1.00
2016.09.21 12:39:43.259,0.97584,0.97591,1.37,1.50
2016.09.21 12:39:43.941,0.97584,0.97591,1.37,1.50
2016.09.21 12:39:43.992,0.97582,0.97591,1.37,1.50
2016.09.21 12:39:44.144,0.97582,0.97591,1.37,2.25
2016.09.21 12:39:44.247,0.97582,0.9759,1.37,1.00
2016.09.21 12:39:44.355,0.97582,0.9759,1.37,1.50
2016.09.21 12:39:44.612,0.97582,0.9759,1.37,1.12
2016.09.21 12:39:44.920,0.97582,0.9759,1.37,1.00
2016.09.21 12:39:45.178,0.97581,0.9759,1.75,4.12
2016.09.21 12:39:45.232,0.97581,0.97586,1.50,1.00
2016.09.21 12:39:45.285,0.97581,0.97586,1.12,1.37
2016.09.21 12:39:45.337,0.9758,0.97585,1.00,1.87
2016.09.21 12:39:45.389,0.9758,0.97584,1.00,1.00
2016.09.21 12:39:45.440,0.9758,0.97584,1.00,1.50
2016.09.21 12:39:45.491,0.9758,0.97584,1.00,1.87
2016.09.21 12:39:45.617,0.97579,0.97584,1.00,2.62
2016.09.21 12:39:45.773,0.97578,0.97584,1.00,1.87
2016.09.21 12:39:45.836,0.97576,0.97584,1.12,2.62
2016.09.21 12:39:45.938,0.97575,0.97584,1.37,2.62
2016.09.21 12:39:45.989,0.97574,0.97584,1.75,3.00
2016.09.21 12:39:46.735,0.97574,0.97584,1.75,2.25
2016.09.21 12:39:46.786,0.97574,0.97584,1.75,1.50
2016.09.21 12:39:47.499,0.97574,0.97585,1.75,4.12
2016.09.21 12:39:47.551,0.97574,0.97585,1.75,2.62
2016.09.21 12:39:47.704,0.97574,0.97585,1.12,2.62
2016.09.21 12:39:47.756,0.97574,0.97585,1.00,2.62
2016.09.21 12:39:48.017,0.97574,0.97585,1.00,3.37
2016.09.21 12:39:49.168,0.97574,0.97585,1.00,3.37
2016.09.21 12:39:49.844,0.97574,0.97585,1.00,2.62
2016.09.21 12:39:50.990,0.97574,0.97584,1.00,2.25
2016.09.21 12:39:51.041,0.97574,0.97581,1.00,1.12
2016.09.21 12:39:51.092,0.97574,0.97581,1.00,1.87
2016.09.21 12:39:51.144,0.97572,0.97581,1.50,3.37
2016.09.21 12:39:51.195,0.97572,0.97579,1.50,1.12
2016.09.21 12:39:51.246,0.97571,0.97579,1.12,1.12
2016.09.21 12:39:51.297,0.97571,0.97578,1.12,1.00
2016.09.21 12:39:51.645,0.97571,0.97579,1.12,1.50
2016.09.21 12:39:51.696,0.97571,0.97579,1.12,1.12
2016.09.21 12:39:51.748,0.9757,0.97579,1.37,1.12
2016.09.21 12:39:53.886,0.9757,0.97579,1.87,1.12
2016.09.21 12:39:54.041,0.97571,0.97579,1.00,1.00
2016.09.21 12:39:55.468,0.97571,0.97579,1.12,1.00
2016.09.21 12:39:55.520,0.97571,0.97579,1.50,1.00
2016.09.21 12:39:55.622,0.97571,0.9758,1.50,1.00
2016.09.21 12:39:56.544,0.97571,0.9758,1.50,1.12
2016.09.21 12:39:57.005,0.97571,0.97581,1.50,2.25
2016.09.21 12:39:57.056,0.97571,0.97581,1.50,1.87
2016.09.21 12:39:57.107,0.97571,0.97581,2.62,1.87
2016.09.21 12:39:57.159,0.97572,0.97582,1.37,1.50
2016.09.21 12:39:57.210,0.97573,0.97583,1.87,1.75
2016.09.21 12:39:57.313,0.97575,0.97583,1.37,1.75
2016.09.21 12:39:57.409,0.97575,0.97585,1.37,4.12
2016.09.21 12:39:57.466,0.97575,0.97585,1.37,3.37
2016.09.21 12:39:57.621,0.97575,0.97585,1.87,2.62
2016.09.21 12:39:57.673,0.97575,0.97585,1.87,2.25
2016.09.21 12:39:57.725,0.97575,0.97585,1.50,3.00
2016.09.21 12:39:57.982,0.97575,0.97585,1.50,3.37
2016.09.21 12:39:58.241,0.97575,0.97585,1.50,3.00
2016.09.21 12:39:58.293,0.97575,0.97586,1.50,6.00
2016.09.21 12:39:58.664,0.97575,0.97585,1.50,1.87
2016.09.21 12:39:58.766,0.97575,0.97585,1.50,2.25
2016.09.21 12:39:59.368,0.97575,0.97585,1.50,1.00
2016.09.21 12:39:59.572,0.97575,0.97585,1.50,2.25
2016.09.21 12:39:59.675,0.97575,0.97585,1.50,1.50
2016.09.21 12:39:59.906,0.97575,0.97585,1.50,1.00
2016.09.21 12:40:00.060,0.97575,0.97585,1.50,1.12
2016.09.21 12:40:00.112,0.97575,0.97585,1.50,1.12
2016.09.21 12:40:00.163,0.97575,0.97586,3.37,2.25
2016.09.21 12:40:00.214,0.97576,0.97586,1.12,2.25
2016.09.21 12:40:00.265,0.97579,0.97586,1.37,2.25
2016.09.21 12:40:00.317,0.97579,0.97587,1.37,1.50
2016.09.21 12:40:00.419,0.97579,0.97587,1.37,1.12
2016.09.21 12:40:00.470,0.97579,0.97587,1.37,1.87
2016.09.21 12:40:00.597,0.97579,0.97586,1.37,2.25
2016.09.21 12:40:00.649,0.97579,0.97585,1.37,1.87
2016.09.21 12:40:00.700,0.97578,0.97585,1.00,2.62
2016.09.21 12:40:00.751,0.97577,0.97584,1.50,1.00
2016.09.21 12:40:00.802,0.97577,0.97584,1.37,1.50
2016.09.21 12:40:00.853,0.97577,0.97584,1.00,1.50
2016.09.21 12:40:01.058,0.97577,0.97583,1.00,1.00
2016.09.21 12:40:01.136,0.97576,0.97583,1.37,1.50
2016.09.21 12:40:01.804,0.97576,0.97583,1.37,1.00
2016.09.21 12:40:02.164,0.97576,0.97583,1.37,1.50
2016.09.21 12:40:02.471,0.97576,0.97583,1.00,1.50
2016.09.21 12:40:03.099,0.97576,0.97583,1.12,1.50
2016.09.21 12:40:03.151,0.97576,0.97583,1.50,1.50
2016.09.21 12:40:03.972,0.97576,0.97584,1.50,1.50
2016.09.21 12:40:04.176,0.97576,0.97586,1.50,1.87
2016.09.21 12:40:04.253,0.97577,0.97586,1.00,1.87
2016.09.21 12:40:04.305,0.97578,0.97586,1.00,2.62
2016.09.21 12:40:04.357,0.97578,0.97586,1.50,1.50
2016.09.21 12:40:04.767,0.97578,0.97586,1.50,1.00
2016.09.21 12:40:04.870,0.97578,0.97586,1.50,1.50
2016.09.21 12:40:05.474,0.97578,0.97587,1.50,1.87
2016.09.21 12:40:06.222,0.97578,0.97587,1.50,2.62
2016.09.21 12:40:06.791,0.97578,0.97587,1.50,1.50
2016.09.21 12:40:06.944,0.97579,0.97587,1.00,1.50
2016.09.21 12:40:06.996,0.97579,0.97587,1.37,1.50
2016.09.21 12:40:07.150,0.97579,0.97587,1.37,1.00
2016.09.21 12:40:07.202,0.97579,0.97587,1.87,1.00
2016.09.21 12:40:07.254,0.97579,0.97587,2.25,1.00
2016.09.21 12:40:07.306,0.97583,0.97588,1.37,1.50
2016.09.21 12:40:07.358,0.97583,0.97589,1.37,1.00
2016.09.21 12:40:07.410,0.97583,0.9759,1.37,1.50
2016.09.21 12:40:07.514,0.97583,0.9759,1.37,1.00
2016.09.21 12:40:07.699,0.97583,0.9759,1.37,1.50
2016.09.21 12:40:08.059,0.97583,0.9759,1.37,1.00
2016.09.21 12:40:08.161,0.97583,0.97591,1.37,3.00
2016.09.21 12:40:08.213,0.97583,0.97591,1.37,2.25
2016.09.21 12:40:08.264,0.97583,0.9759,1.37,1.00
2016.09.21 12:40:08.580,0.97583,0.97591,1.37,2.25
2016.09.21 12:40:08.631,0.97583,0.97591,1.37,3.00
2016.09.21 12:40:08.682,0.97583,0.9759,1.37,1.00
2016.09.21 12:40:08.784,0.97583,0.97591,1.37,3.00
2016.09.21 12:40:08.989,0.97583,0.9759,1.37,1.00
2016.09.21 12:40:10.016,0.97583,0.9759,1.37,1.00
2016.09.21 12:40:10.067,0.97581,0.97591,1.75,1.87
2016.09.21 12:40:10.119,0.97581,0.97592,2.25,2.06
2016.09.21 12:40:10.170,0.97582,0.97592,1.37,1.69
2016.09.21 12:40:10.273,0.97582,0.97592,1.37,1.50
2016.09.21 12:40:10.401,0.97582,0.97592,1.37,1.69
2016.09.21 12:40:10.860,0.97582,0.97592,1.37,1.50
2016.09.21 12:40:10.912,0.97583,0.97592,1.00,1.50
2016.09.21 12:40:10.963,0.97583,0.97592,1.37,1.50
2016.09.21 12:40:11.282,0.97582,0.97592,1.50,1.50
2016.09.21 12:40:11.490,0.97582,0.97592,1.50,1.69
2016.09.21 12:40:11.594,0.97582,0.97592,1.00,2.81
2016.09.21 12:40:12.003,0.97582,0.97592,1.00,1.69
2016.09.21 12:40:12.106,0.97582,0.97592,1.00,1.50
2016.09.21 12:40:12.164,0.97582,0.97592,1.00,2.25
2016.09.21 12:40:12.217,0.97582,0.9759,1.00,1.00
2016.09.21 12:40:12.575,0.97581,0.9759,1.87,1.00
2016.09.21 12:40:12.932,0.97582,0.9759,1.00,1.00
2016.09.21 12:40:13.665,0.97582,0.97589,1.00,1.00
2016.09.21 12:40:13.717,0.97582,0.97589,1.00,1.12
2016.09.21 12:40:13.768,0.97581,0.97589,1.50,1.87
2016.09.21 12:40:13.820,0.97581,0.97587,1.12,1.37
2016.09.21 12:40:13.872,0.97581,0.97587,1.12,1.87
2016.09.21 12:40:13.947,0.97581,0.97587,1.00,2.25
2016.09.21 12:40:13.998,0.97579,0.97585,1.12,1.00
2016.09.21 12:40:14.050,0.97579,0.97586,1.12,1.12
2016.09.21 12:40:14.101,0.97579,0.97586,1.00,1.12
2016.09.21 12:40:14.306,0.97577,0.97586,1.50,1.12
2016.09.21 12:40:15.114,0.97578,0.97586,1.37,1.00
2016.09.21 12:40:15.421,0.97578,0.97588,1.37,3.00
2016.09.21 12:40:15.548,0.97578,0.97588,1.37,2.25
2016.09.21 12:40:15.624,0.97579,0.97588,1.00,1.37
2016.09.21 12:40:15.676,0.97579,0.97588,1.00,1.50
2016.09.21 12:40:15.727,0.97579,0.97588,1.00,4.12
2016.09.21 12:40:15.830,0.97579,0.97587,1.00,1.12
2016.09.21 12:40:15.881,0.97578,0.97587,1.50,1.12
2016.09.21 12:40:15.983,0.97578,0.97587,1.37,1.87
2016.09.21 12:40:16.239,0.97578,0.97585,1.37,1.00
2016.09.21 12:40:16.780,0.97578,0.97584,1.37,1.00
2016.09.21 12:40:17.037,0.97578,0.97586,1.37,1.12
2016.09.21 12:40:18.513,0.97578,0.97587,1.37,1.87
2016.09.21 12:40:18.568,0.9758,0.97588,1.00,1.50
2016.09.21 12:40:18.619,0.9758,0.97588,1.12,1.12
2016.09.21 12:40:18.670,0.9758,0.97588,1.87,1.12
2016.09.21 12:40:18.721,0.9758,0.9759,1.87,1.75
2016.09.21 12:40:18.773,0.9758,0.9759,1.50,1.12
2016.09.21 12:40:18.926,0.9758,0.97589,1.50,1.00
2016.09.21 12:40:19.028,0.9758,0.97589,1.50,1.12
2016.09.21 12:40:19.130,0.9758,0.97589,1.50,1.00
2016.09.21 12:40:19.284,0.9758,0.97589,1.37,1.12
2016.09.21 12:40:19.335,0.9758,0.97589,1.37,1.87
2016.09.21 12:40:20.142,0.9758,0.97589,1.37,1.50
2016.09.21 12:40:20.245,0.9758,0.9759,1.87,2.25
2016.09.21 12:40:20.298,0.97581,0.9759,1.37,1.50
2016.09.21 12:40:20.350,0.97581,0.97589,1.37,1.00
2016.09.21 12:40:20.512,0.97581,0.97589,1.37,1.00
2016.09.21 12:40:20.564,0.97581,0.97589,1.37,1.12
2016.09.21 12:40:20.718,0.97581,0.97589,1.37,1.50
2016.09.21 12:40:23.504,0.97581,0.97589,1.37,2.25
2016.09.21 12:40:23.556,0.97581,0.97589,1.37,2.62
2016.09.21 12:40:23.607,0.97581,0.97589,1.37,1.50
2016.09.21 12:40:23.709,0.97581,0.97589,1.37,1.50
2016.09.21 12:40:23.811,0.97581,0.97589,1.37,1.87
2016.09.21 12:40:23.982,0.97581,0.97589,1.37,1.50
2016.09.21 12:40:26.584,0.97581,0.97589,1.37,2.25
2016.09.21 12:40:26.636,0.97581,0.97588,1.37,1.00
2016.09.21 12:40:26.687,0.97581,0.97588,1.37,1.50
2016.09.21 12:40:26.738,0.97581,0.97587,1.37,1.00
2016.09.21 12:40:26.790,0.97579,0.97587,1.50,1.00
2016.09.21 12:40:26.841,0.97579,0.97586,1.50,1.00
2016.09.21 12:40:26.892,0.97579,0.97586,1.37,1.00
2016.09.21 12:40:26.943,0.97579,0.97586,1.37,1.12
2016.09.21 12:40:26.995,0.97578,0.97586,1.87,1.50
2016.09.21 12:40:27.046,0.97578,0.97586,1.87,1.00
2016.09.21 12:40:27.097,0.97578,0.97586,1.37,1.00
2016.09.21 12:40:27.200,0.97578,0.97586,1.37,1.50
2016.09.21 12:40:27.608,0.97578,0.97586,1.37,2.25
2016.09.21 12:40:27.660,0.97578,0.97586,1.37,2.62
2016.09.21 12:40:29.123,0.97578,0.97586,1.37,1.50
2016.09.21 12:40:29.175,0.97578,0.97586,1.37,1.00
2016.09.21 12:40:29.227,0.97578,0.97586,1.37,1.87
2016.09.21 12:40:29.330,0.97578,0.97586,1.37,1.50
2016.09.21 12:40:29.381,0.97578,0.97585,1.37,1.12
2016.09.21 12:40:29.947,0.97576,0.97586,3.75,2.62
2016.09.21 12:40:29.999,0.97576,0.97585,3.00,1.00
2016.09.21 12:40:30.103,0.97576,0.97585,2.25,1.00
2016.09.21 12:40:30.155,0.97576,0.97586,2.25,3.00
2016.09.21 12:40:30.257,0.97576,0.97586,2.25,2.62
2016.09.21 12:40:30.513,0.97576,0.97586,2.25,1.87
2016.09.21 12:40:30.564,0.97576,0.97586,2.25,1.87
2016.09.21 12:40:30.825,0.97576,0.97586,1.50,1.87
2016.09.21 12:40:30.946,0.97576,0.97586,1.00,1.87
2016.09.21 12:40:30.998,0.97579,0.97586,3.75,1.87
2016.09.21 12:40:31.049,0.97579,0.97586,3.75,1.87
2016.09.21 12:40:31.151,0.97579,0.97585,4.50,1.00
2016.09.21 12:40:31.408,0.97579,0.97585,3.75,1.00
2016.09.21 12:40:31.460,0.97579,0.97585,3.75,1.00
2016.09.21 12:40:32.144,0.97579,0.97585,4.50,1.00
2016.09.21 12:40:32.246,0.97579,0.97585,4.50,1.00
2016.09.21 12:40:32.301,0.97579,0.97586,4.50,1.32
2016.09.21 12:40:32.368,0.97581,0.97587,1.00,1.00
2016.09.21 12:40:32.419,0.97581,0.97587,1.50,1.00
2016.09.21 12:40:32.470,0.97581,0.9759,1.50,4.12
2016.09.21 12:40:32.602,0.97581,0.97589,1.50,1.00
2016.09.21 12:40:32.653,0.97581,0.9759,1.50,2.62
2016.09.21 12:40:32.704,0.97581,0.9759,1.50,2.25
2016.09.21 12:40:32.806,0.97581,0.9759,1.50,1.87
2016.09.21 12:40:33.010,0.97581,0.9759,2.25,1.87
2016.09.21 12:40:33.311,0.97581,0.9759,1.50,1.87
2016.09.21 12:40:33.415,0.97581,0.9759,4.50,1.87
2016.09.21 12:40:35.524,0.97581,0.9759,3.75,1.50
2016.09.21 12:40:35.932,0.97581,0.9759,4.50,1.87
2016.09.21 12:40:35.984,0.97581,0.9759,4.50,2.25
2016.09.21 12:40:36.468,0.97581,0.9759,4.50,1.87
2016.09.21 12:40:36.519,0.97581,0.9759,4.50,2.62
2016.09.21 12:40:36.570,0.97581,0.9759,4.50,3.00
2016.09.21 12:40:36.936,0.97581,0.9759,4.50,3.00
2016.09.21 12:40:37.010,0.97581,0.9759,4.50,2.25
2016.09.21 12:40:37.163,0.97581,0.9759,4.50,1.87
2016.09.21 12:40:37.315,0.97581,0.9759,4.87,1.50
