2016.09.21 12:00:00.058,0.97559,0.9757,1.75,1.00
2016.09.21 12:40:39.118,0.97581,0.9759,4.87,1.50
2016.09.21 12:40:40.693,0.97581,0.9759,4.50,1.87
2016.09.21 12:40:44.846,0.97581,0.9759,4.50,2.62
2016.09.21 12:40:45.071,0.97581,0.9759,4.50,1.87
2016.09.21 12:40:45.653,0.97581,0.9759,4.50,2.62
2016.09.21 12:40:45.705,0.97581,0.9759,4.50,3.00
2016.09.21 12:40:45.857,0.97581,0.9759,4.50,3.75
2016.09.21 12:40:45.908,0.97581,0.9759,4.50,3.75
2016.09.21 12:40:45.959,0.97581,0.97589,4.50,1.37
2016.09.21 12:40:46.381,0.97581,0.97589,4.50,1.87
2016.09.21 12:40:48.418,0.97581,0.97589,4.50,1.87
2016.09.21 12:40:48.675,0.97581,0.97589,3.75,1.87
2016.09.21 12:40:49.668,0.97581,0.97589,4.50,1.87
2016.09.21 12:40:49.719,0.97581,0.97589,4.50,1.50
2016.09.21 12:40:50.692,0.97581,0.97589,4.50,1.87
2016.09.21 12:40:51.972,0.97581,0.97589,3.75,1.87
2016.09.21 12:40:52.024,0.97581,0.97589,3.75,1.87
2016.09.21 12:40:52.075,0.97581,0.97589,4.50,2.62
2016.09.21 12:40:52.230,0.97581,0.97589,4.50,2.62
2016.09.21 12:40:52.357,0.97581,0.97588,4.50,1.50
2016.09.21 12:40:52.408,0.97581,0.97588,4.50,1.12
2016.09.21 12:40:52.868,0.97581,0.97588,3.75,1.12
2016.09.21 12:40:53.131,0.97581,0.97588,3.75,1.12
2016.09.21 12:40:53.182,0.97581,0.97588,4.50,1.37
2016.09.21 12:40:53.233,0.97581,0.97588,4.50,1.50
2016.09.21 12:40:53.348,0.97581,0.97588,4.50,1.50
2016.09.21 12:40:53.399,0.97581,0.97588,4.50,2.25
2016.09.21 12:40:53.451,0.97581,0.97588,4.50,1.37
2016.09.21 12:40:53.509,0.97581,0.97588,4.50,1.00
2016.09.21 12:40:54.044,0.97581,0.97588,3.75,1.00
2016.09.21 12:40:54.096,0.97581,0.97588,3.75,1.12
2016.09.21 12:40:54.147,0.97581,0.97588,4.50,1.12
2016.09.21 12:40:54.199,0.97581,0.97588,4.50,1.00
2016.09.21 12:40:55.392,0.97581,0.97588,3.75,1.00
2016.09.21 12:40:56.093,0.97581,0.97588,4.50,1.00
2016.09.21 12:40:58.081,0.97581,0.9759,4.50,3.00
2016.09.21 12:40:58.237,0.97581,0.9759,4.50,2.62
2016.09.21 12:40:58.454,0.97581,0.9759,4.50,3.00
2016.09.21 12:40:59.870,0.97581,0.97589,4.50,1.12
2016.09.21 12:40:59.922,0.97581,0.97589,4.50,1.37
2016.09.21 12:41:00.026,0.97581,0.97587,4.50,1.37
2016.09.21 12:41:00.078,0.97581,0.97585,3.75,2.25
2016.09.21 12:41:00.130,0.97577,0.97585,1.87,3.00
2016.09.21 12:41:00.182,0.97577,0.97581,1.12,1.00
2016.09.21 12:41:00.234,0.97577,0.97581,1.00,1.00
2016.09.21 12:41:00.349,0.97577,0.97583,1.00,1.00
2016.09.21 12:41:00.400,0.97576,0.97583,2.25,1.00
2016.09.21 12:41:00.554,0.97576,0.97583,2.62,1.00
2016.09.21 12:41:01.128,0.97576,0.97583,1.12,1.00
2016.09.21 12:41:01.181,0.97576,0.97583,1.50,1.00
2016.09.21 12:41:01.233,0.97576,0.97583,1.50,1.00
2016.09.21 12:41:01.285,0.97576,0.97583,1.50,1.12
2016.09.21 12:41:01.336,0.97576,0.97583,1.50,1.12
2016.09.21 12:41:01.388,0.97576,0.97585,1.50,1.50
2016.09.21 12:41:02.966,0.97576,0.97583,1.50,2.00
2016.09.21 12:41:03.018,0.97576,0.97582,1.50,1.37
2016.09.21 12:41:03.069,0.97574,0.97582,1.50,1.37
2016.09.21 12:41:03.172,0.97574,0.97581,1.00,1.12
2016.09.21 12:41:03.276,0.97573,0.9758,4.87,1.00
2016.09.21 12:41:03.480,0.97573,0.97581,4.87,1.12
2016.09.21 12:41:04.168,0.97573,0.97581,4.12,1.00
2016.09.21 12:41:04.221,0.97573,0.97581,4.12,1.12
2016.09.21 12:41:04.273,0.97573,0.97581,4.87,1.35
2016.09.21 12:41:04.325,0.97573,0.97581,4.87,1.35
2016.09.21 12:41:04.431,0.97573,0.97581,4.12,1.50
2016.09.21 12:41:04.585,0.97572,0.97581,7.87,1.72
2016.09.21 12:41:04.636,0.97572,0.97581,5.62,1.72
2016.09.21 12:41:04.840,0.97572,0.97581,5.62,1.35
2016.09.21 12:41:04.942,0.97572,0.97581,5.62,1.35
2016.09.21 12:41:04.994,0.97572,0.97581,5.62,1.50
2016.09.21 12:41:05.147,0.97572,0.97581,5.62,1.87
2016.09.21 12:41:05.512,0.97572,0.97581,4.87,1.87
2016.09.21 12:41:05.971,0.97572,0.97581,4.87,1.50
2016.09.21 12:41:06.073,0.97572,0.97581,5.25,1.12
2016.09.21 12:41:06.531,0.97573,0.97581,1.00,1.12
2016.09.21 12:41:06.583,0.97573,0.97581,4.50,1.12
2016.09.21 12:41:07.203,0.97573,0.97581,4.87,1.12
2016.09.21 12:41:07.781,0.97573,0.97583,5.25,4.69
2016.09.21 12:41:07.890,0.97576,0.97583,1.00,1.87
2016.09.21 12:41:07.974,0.9758,0.97586,1.00,1.50
2016.09.21 12:41:08.025,0.9758,0.97586,1.00,1.12
2016.09.21 12:41:08.076,0.97582,0.97586,1.00,1.12
2016.09.21 12:41:08.127,0.97582,0.97587,1.00,2.62
2016.09.21 12:41:08.179,0.97582,0.97587,1.00,2.25
2016.09.21 12:41:08.230,0.97582,0.97589,1.50,1.87
2016.09.21 12:41:08.333,0.97582,0.97589,1.50,1.37
2016.09.21 12:41:08.384,0.97582,0.97589,1.50,1.12
2016.09.21 12:41:08.435,0.97582,0.97589,1.50,1.00
2016.09.21 12:41:08.637,0.97582,0.97589,1.50,1.00
2016.09.21 12:41:09.146,0.97582,0.97589,1.00,1.00
2016.09.21 12:41:09.198,0.97581,0.97589,1.50,1.00
2016.09.21 12:41:09.249,0.97581,0.97589,1.50,1.12
2016.09.21 12:41:09.351,0.97581,0.97589,1.00,1.00
2016.09.21 12:41:09.844,0.97581,0.9759,1.50,3.37
2016.09.21 12:41:09.895,0.97581,0.9759,1.50,2.62
2016.09.21 12:41:09.947,0.97581,0.9759,1.50,2.25
2016.09.21 12:41:10.050,0.97581,0.9759,1.50,1.50
2016.09.21 12:41:10.105,0.97581,0.9759,1.87,2.25
2016.09.21 12:41:10.295,0.97581,0.9759,1.87,1.87
2016.09.21 12:41:10.653,0.97581,0.9759,1.50,1.87
2016.09.21 12:41:11.230,0.97581,0.97589,1.50,1.00
2016.09.21 12:41:11.282,0.97581,0.97589,1.50,1.12
2016.09.21 12:41:11.334,0.97581,0.97589,1.50,1.50
2016.09.21 12:41:11.385,0.97581,0.97589,1.50,1.87
2016.09.21 12:41:11.436,0.97581,0.97589,1.50,2.25
2016.09.21 12:41:11.739,0.97581,0.97589,1.50,1.87
2016.09.21 12:41:11.791,0.97581,0.97589,1.50,1.87
2016.09.21 12:41:11.842,0.97581,0.97589,1.00,1.87
2016.09.21 12:41:11.894,0.9758,0.97589,4.50,3.00
2016.09.21 12:41:11.945,0.9758,0.97588,4.50,1.12
2016.09.21 12:41:11.996,0.9758,0.97587,4.50,1.00
2016.09.21 12:41:12.047,0.9758,0.97587,3.75,1.00
2016.09.21 12:41:12.098,0.9758,0.97587,3.75,1.12
2016.09.21 12:41:12.256,0.9758,0.97587,4.50,1.12
2016.09.21 12:41:12.309,0.9758,0.97587,4.50,1.87
2016.09.21 12:41:12.468,0.9758,0.97587,3.75,2.25
2016.09.21 12:41:12.519,0.9758,0.97587,3.75,1.00
2016.09.21 12:41:12.570,0.9758,0.97587,4.50,1.00
2016.09.21 12:41:12.622,0.9758,0.97589,4.50,2.62
2016.09.21 12:41:12.673,0.9758,0.97589,4.50,2.62
2016.09.21 12:41:12.776,0.9758,0.97588,4.50,1.00
2016.09.21 12:41:13.134,0.9758,0.97588,3.75,1.00
2016.09.21 12:41:13.834,0.9758,0.97588,4.50,1.00
2016.09.21 12:41:16.107,0.9758,0.97589,4.50,2.62
2016.09.21 12:41:16.158,0.9758,0.97589,4.50,2.25
2016.09.21 12:41:16.209,0.9758,0.97589,4.50,1.50
2016.09.21 12:41:16.362,0.9758,0.97589,3.75,1.50
2016.09.21 12:41:16.434,0.9758,0.97589,3.75,1.12
2016.09.21 12:41:16.537,0.97581,0.97589,4.50,1.12
2016.09.21 12:41:16.588,0.97581,0.9759,4.50,2.62
2016.09.21 12:41:17.406,0.97581,0.9759,4.50,1.87
2016.09.21 12:41:17.925,0.97581,0.97588,4.50,1.00
2016.09.21 12:41:18.129,0.97581,0.9759,4.50,3.00
2016.09.21 12:41:18.181,0.97581,0.97589,4.50,1.12
2016.09.21 12:41:18.291,0.97581,0.97588,4.50,1.00
2016.09.21 12:41:18.396,0.97581,0.97589,4.50,1.12
2016.09.21 12:41:18.500,0.97581,0.97587,4.50,1.00
2016.09.21 12:41:18.607,0.97581,0.97588,4.50,1.87
2016.09.21 12:41:18.658,0.97581,0.97588,4.50,2.25
2016.09.21 12:41:18.709,0.97581,0.97588,4.50,2.25
2016.09.21 12:41:18.811,0.97581,0.97587,4.50,1.00
2016.09.21 12:41:18.862,0.97581,0.97588,4.50,2.25
2016.09.21 12:41:19.116,0.97581,0.97588,4.50,1.50
2016.09.21 12:41:19.219,0.97581,0.97588,4.50,1.12
2016.09.21 12:41:19.380,0.9758,0.97588,3.75,1.12
2016.09.21 12:41:19.431,0.9758,0.97588,3.75,1.50
2016.09.21 12:41:19.534,0.9758,0.97588,4.50,1.50
2016.09.21 12:41:19.636,0.9758,0.97589,3.75,3.22
2016.09.21 12:41:19.929,0.9758,0.97589,4.50,3.97
2016.09.21 12:41:20.597,0.9758,0.97589,4.50,3.60
2016.09.21 12:41:21.800,0.9758,0.97589,4.50,3.00
2016.09.21 12:41:22.029,0.9758,0.97589,4.50,2.62
2016.09.21 12:41:22.186,0.9758,0.97589,4.50,2.62
2016.09.21 12:41:22.238,0.9758,0.97589,4.50,1.87
2016.09.21 12:41:22.290,0.9758,0.97589,4.50,1.12
2016.09.21 12:41:22.342,0.97581,0.97589,1.00,1.12
2016.09.21 12:41:22.445,0.97581,0.97591,1.12,3.37
2016.09.21 12:41:22.496,0.97581,0.97591,1.12,2.62
2016.09.21 12:41:22.807,0.97581,0.97591,1.12,2.62
2016.09.21 12:41:23.416,0.97581,0.97591,1.87,1.87
2016.09.21 12:41:23.574,0.97581,0.97591,5.62,1.87
2016.09.21 12:41:23.651,0.97582,0.97591,1.00,1.87
2016.09.21 12:41:24.008,0.97582,0.97591,1.00,1.87
2016.09.21 12:41:24.552,0.97581,0.97591,4.50,4.35
2016.09.21 12:41:24.603,0.97581,0.9759,4.50,2.10
2016.09.21 12:41:24.655,0.97581,0.9759,4.50,2.85
2016.09.21 12:41:24.707,0.97581,0.9759,4.50,2.85
2016.09.21 12:41:24.758,0.97581,0.97589,4.50,1.37
2016.09.21 12:41:25.075,0.97581,0.97589,3.75,1.37
2016.09.21 12:41:25.127,0.97581,0.97589,3.75,1.37
2016.09.21 12:41:25.179,0.97581,0.97589,4.50,1.37
2016.09.21 12:41:25.232,0.97581,0.97589,4.50,1.12
2016.09.21 12:41:25.710,0.97581,0.97589,1.00,1.12
2016.09.21 12:41:25.761,0.9758,0.97589,5.25,1.12
2016.09.21 12:41:27.361,0.9758,0.97589,5.25,1.87
2016.09.21 12:41:27.412,0.9758,0.97589,5.25,1.87
2016.09.21 12:41:30.183,0.9758,0.97589,4.50,1.12
2016.09.21 12:41:30.339,0.9758,0.97589,5.25,1.87
2016.09.21 12:41:30.443,0.9758,0.97589,5.25,1.87
2016.09.21 12:41:30.545,0.9758,0.97589,5.25,1.12
2016.09.21 12:41:30.748,0.9758,0.97589,5.25,1.87
2016.09.21 12:41:32.859,0.9758,0.97589,4.50,1.12
2016.09.21 12:41:32.962,0.9758,0.9759,4.50,4.35
2016.09.21 12:41:33.371,0.9758,0.97589,4.50,1.12
2016.09.21 12:41:33.790,0.9758,0.97589,5.25,1.87
2016.09.21 12:41:34.454,0.9758,0.97589,5.25,1.87
2016.09.21 12:41:34.505,0.9758,0.97589,5.25,2.25
2016.09.21 12:41:34.616,0.9758,0.97589,5.25,1.87
2016.09.21 12:41:34.718,0.9758,0.97589,5.25,1.87
2016.09.21 12:41:35.584,0.9758,0.97589,3.75,1.12
2016.09.21 12:41:35.636,0.9758,0.97588,3.75,1.00
2016.09.21 12:41:35.687,0.97578,0.97587,1.87,1.30
2016.09.21 12:41:35.738,0.97578,0.97585,1.50,1.00
2016.09.21 12:41:36.552,0.97578,0.97585,1.50,1.12
2016.09.21 12:41:36.960,0.97578,0.97585,1.00,1.12
2016.09.21 12:41:37.011,0.97577,0.97585,4.50,1.12
2016.09.21 12:41:37.115,0.97577,0.97584,4.50,1.00
2016.09.21 12:41:37.166,0.97577,0.97584,3.75,1.00
2016.09.21 12:41:37.294,0.97577,0.97585,3.75,1.12
2016.09.21 12:41:37.345,0.97577,0.97585,3.75,1.12
2016.09.21 12:41:37.396,0.97577,0.97585,4.50,1.12
2016.09.21 12:41:37.447,0.97577,0.97586,4.50,1.12
2016.09.21 12:41:37.499,0.97577,0.97586,3.75,1.12
2016.09.21 12:41:37.551,0.97577,0.97586,4.12,1.00
2016.09.21 12:41:37.704,0.97577,0.97586,4.87,1.00
2016.09.21 12:41:37.807,0.97577,0.97586,1.12,1.00
2016.09.21 12:41:37.910,0.97576,0.97586,6.00,1.00
2016.09.21 12:41:38.064,0.97576,0.97586,6.00,1.00
2016.09.21 12:41:38.182,0.97577,0.97586,4.12,1.00
2016.09.21 12:41:38.235,0.97576,0.97586,7.50,1.00
2016.09.21 12:41:38.491,0.97576,0.97586,7.12,1.00
2016.09.21 12:41:38.542,0.97576,0.97586,7.12,1.12
2016.09.21 12:41:38.593,0.97576,0.97586,6.37,1.12
2016.09.21 12:41:38.672,0.97576,0.97586,7.12,1.12
2016.09.21 12:41:38.934,0.97576,0.97584,7.12,1.00
2016.09.21 12:41:38.986,0.97576,0.97584,6.37,1.00
2016.09.21 12:41:39.040,0.97576,0.97585,2.62,1.00
2016.09.21 12:41:39.146,0.97575,0.97585,6.00,1.00
2016.09.21 12:41:39.350,0.97575,0.97585,5.25,1.00
2016.09.21 12:41:39.610,0.97576,0.97585,4.12,1.00
2016.09.21 12:41:39.731,0.97576,0.97585,4.87,1.00
2016.09.21 12:41:39.835,0.97575,0.97585,6.00,1.00
2016.09.21 12:41:40.722,0.97575,0.97585,8.25,1.00
2016.09.21 12:41:41.029,0.97576,0.97585,1.87,1.00
2016.09.21 12:41:41.219,0.97577,0.97585,1.50,1.00
2016.09.21 12:41:41.322,0.97576,0.97585,1.87,1.00
2016.09.21 12:41:41.741,0.97576,0.97586,1.87,1.12
2016.09.21 12:41:41.792,0.97577,0.97586,3.75,1.12
2016.09.21 12:41:41.844,0.97578,0.97586,1.00,1.12
2016.09.21 12:41:41.895,0.97578,0.97587,1.00,3.00
2016.09.21 12:41:41.946,0.97576,0.97586,4.12,1.12
2016.09.21 12:41:41.998,0.97578,0.97586,3.75,1.12
2016.09.21 12:41:42.050,0.97578,0.97586,4.50,1.12
2016.09.21 12:41:42.732,0.97578,0.97586,3.75,1.12
2016.09.21 12:41:42.835,0.97576,0.97586,4.87,1.12
2016.09.21 12:41:43.013,0.97576,0.97586,7.87,1.12
2016.09.21 12:41:43.166,0.97576,0.97586,7.12,1.12
2016.09.21 12:41:43.218,0.97576,0.97586,4.12,1.12
2016.09.21 12:41:43.269,0.97576,0.97586,4.87,1.12
2016.09.21 12:41:43.427,0.97579,0.97586,1.50,1.12
2016.09.21 12:41:43.530,0.97576,0.97586,4.87,1.12
2016.09.21 12:41:43.859,0.97579,0.97586,1.00,1.12
2016.09.21 12:41:43.910,0.97579,0.97586,1.50,1.12
2016.09.21 12:41:44.063,0.97579,0.97586,1.00,1.12
2016.09.21 12:41:44.115,0.97576,0.97586,4.12,1.12
2016.09.21 12:41:44.431,0.97576,0.97586,4.87,1.12
2016.09.21 12:41:44.482,0.97576,0.97586,1.87,1.87
2016.09.21 12:41:44.534,0.97578,0.97586,4.50,1.12
2016.09.21 12:41:44.690,0.97578,0.97585,4.50,1.00
2016.09.21 12:41:44.949,0.97578,0.97585,3.75,1.00
2016.09.21 12:41:45.000,0.97578,0.97585,3.75,1.12
2016.09.21 12:41:45.152,0.97578,0.97585,4.50,1.12
2016.09.21 12:41:45.621,0.97578,0.97585,1.00,1.12
2016.09.21 12:41:45.673,0.97577,0.97585,4.50,1.12
2016.09.21 12:41:46.739,0.97576,0.97582,1.00,1.12
2016.09.21 12:41:46.791,0.97576,0.97582,1.00,1.72
2016.09.21 12:41:46.843,0.97574,0.97582,1.37,2.10
2016.09.21 12:41:46.894,0.97574,0.97582,1.00,2.47
2016.09.21 12:41:46.946,0.97574,0.97579,1.00,1.00
2016.09.21 12:41:47.048,0.97573,0.97578,5.25,1.00
2016.09.21 12:41:47.250,0.97573,0.97578,3.75,1.00
2016.09.21 12:41:47.352,0.97573,0.97578,5.25,1.00
2016.09.21 12:41:47.403,0.97573,0.97578,1.50,1.00
2016.09.21 12:41:47.455,0.97573,0.97578,1.00,1.00
2016.09.21 12:41:47.659,0.97571,0.97578,3.75,1.00
2016.09.21 12:41:47.974,0.97571,0.97578,4.50,1.00
2016.09.21 12:41:49.059,0.97571,0.97576,4.50,1.50
2016.09.21 12:41:49.163,0.97571,0.97578,3.75,4.72
2016.09.21 12:41:49.215,0.97568,0.97577,1.12,1.54
2016.09.21 12:41:49.267,0.97568,0.97574,1.00,4.72
2016.09.21 12:41:49.318,0.97565,0.97574,1.75,5.10
2016.09.21 12:41:49.369,0.97566,0.97571,1.50,1.12
2016.09.21 12:41:49.420,0.97566,0.97571,1.37,1.12
2016.09.21 12:41:49.472,0.97566,0.97571,1.00,1.12
2016.09.21 12:41:49.523,0.97566,0.97571,1.00,1.50
2016.09.21 12:41:49.576,0.97565,0.97571,1.00,1.87
2016.09.21 12:41:49.798,0.97564,0.97571,4.50,1.87
2016.09.21 12:41:49.951,0.97564,0.9757,4.50,1.12
2016.09.21 12:41:50.232,0.97564,0.97569,4.50,1.00
2016.09.21 12:41:50.745,0.97564,0.9757,4.50,1.12
2016.09.21 12:41:51.070,0.97564,0.9757,4.50,1.87
2016.09.21 12:41:51.172,0.97564,0.97569,4.50,1.00
2016.09.21 12:41:51.348,0.97564,0.97569,4.50,1.12
2016.09.21 12:41:51.400,0.97564,0.97569,4.50,1.12
2016.09.21 12:41:51.451,0.97564,0.97569,1.00,1.12
2016.09.21 12:41:51.503,0.97564,0.97569,1.00,1.12
2016.09.21 12:41:51.554,0.97562,0.97569,4.50,1.12
2016.09.21 12:41:51.606,0.97562,0.97569,4.50,1.12
2016.09.21 12:41:51.709,0.97562,0.97569,4.50,1.87
2016.09.21 12:41:52.546,0.97562,0.97569,1.50,1.87
2016.09.21 12:41:53.129,0.97562,0.97569,1.50,1.12
2016.09.21 12:41:53.180,0.97562,0.9757,1.50,3.00
2016.09.21 12:41:53.334,0.97562,0.9757,1.50,3.37
2016.09.21 12:41:53.436,0.97562,0.97569,1.50,1.00
2016.09.21 12:41:53.538,0.97562,0.9757,1.50,2.62
2016.09.21 12:41:54.629,0.97562,0.97569,1.50,1.00
2016.09.21 12:41:54.680,0.97562,0.97569,1.50,1.50
2016.09.21 12:41:54.776,0.97562,0.97569,1.50,2.25
2016.09.21 12:41:54.827,0.97562,0.97569,1.50,2.85
2016.09.21 12:41:55.133,0.97562,0.97569,1.50,3.60
2016.09.21 12:41:55.236,0.97562,0.97569,1.00,2.85
2016.09.21 12:41:55.338,0.97562,0.97569,1.50,3.60
2016.09.21 12:41:55.944,0.97562,0.97569,1.50,3.00
2016.09.21 12:41:56.504,0.97561,0.97569,1.50,3.00
2016.09.21 12:41:59.441,0.97561,0.97569,1.50,3.60
2016.09.21 12:42:00.622,0.97561,0.97569,1.50,3.00
2016.09.21 12:42:01.667,0.97561,0.97569,1.00,2.25
2016.09.21 12:42:01.950,0.97561,0.97569,1.50,3.75
2016.09.21 12:42:02.259,0.97561,0.97569,1.50,3.00
2016.09.21 12:42:03.832,0.97561,0.97569,1.50,3.00
2016.09.21 12:42:04.251,0.97561,0.97569,1.50,3.75
2016.09.21 12:42:04.540,0.97561,0.97569,1.50,3.00
2016.09.21 12:42:04.746,0.97562,0.9757,1.50,3.00
2016.09.21 12:42:04.849,0.97562,0.9757,1.50,2.62
2016.09.21 12:42:04.952,0.97565,0.9757,1.00,1.12
2016.09.21 12:42:05.004,0.97565,0.97572,1.00,2.44
2016.09.21 12:42:05.058,0.97565,0.97572,4.50,1.50
2016.09.21 12:42:05.109,0.97565,0.97572,4.50,1.50
2016.09.21 12:42:05.162,0.97565,0.97573,3.75,1.87
2016.09.21 12:42:05.265,0.97565,0.97573,4.50,3.37
2016.09.21 12:42:05.365,0.97565,0.97572,4.50,2.25
2016.09.21 12:42:05.416,0.97565,0.97571,4.50,1.00
2016.09.21 12:42:06.131,0.97565,0.97571,1.00,1.00
2016.09.21 12:42:06.182,0.97564,0.97571,4.50,1.00
2016.09.21 12:42:06.703,0.97564,0.9757,4.50,1.00
2016.09.21 12:42:06.906,0.97564,0.9757,4.50,1.00
2016.09.21 12:42:07.145,0.97564,0.97569,4.50,1.00
2016.09.21 12:42:07.198,0.97564,0.97569,4.50,1.00
2016.09.21 12:42:07.250,0.97564,0.97569,1.00,1.00
2016.09.21 12:42:07.354,0.97564,0.97568,1.00,1.00
2016.09.21 12:42:07.458,0.97562,0.97569,1.50,1.12
2016.09.21 12:42:07.715,0.97562,0.97569,1.50,1.12
2016.09.21 12:42:07.766,0.97562,0.9757,1.50,1.87
2016.09.21 12:42:07.818,0.97562,0.9757,1.50,1.12
2016.09.21 12:42:07.913,0.97562,0.9757,1.50,1.87
2016.09.21 12:42:07.967,0.97562,0.9757,1.50,1.12
2016.09.21 12:42:08.070,0.97562,0.9757,1.50,1.50
2016.09.21 12:42:08.275,0.97562,0.9757,1.50,1.37
2016.09.21 12:42:08.326,0.97563,0.9757,1.00,1.12
2016.09.21 12:42:08.377,0.97563,0.97572,1.00,5.10
2016.09.21 12:42:08.430,0.97562,0.97571,1.50,1.00
2016.09.21 12:42:08.532,0.97563,0.97571,1.00,1.00
2016.09.21 12:42:08.583,0.97563,0.97571,1.50,1.00
2016.09.21 12:42:08.900,0.97562,0.97571,1.50,1.50
2016.09.21 12:42:09.259,0.97563,0.97571,1.00,1.00
2016.09.21 12:42:09.468,0.97562,0.97571,3.75,1.00
2016.09.21 12:42:09.782,0.97562,0.97571,3.75,1.00
2016.09.21 12:42:09.833,0.97563,0.97571,1.00,1.00
2016.09.21 12:42:09.884,0.97563,0.97571,1.50,1.00
2016.09.21 12:42:10.651,0.97563,0.97571,1.00,1.00
2016.09.21 12:42:10.855,0.97562,0.97571,3.75,1.00
2016.09.21 12:42:11.027,0.97563,0.97571,1.00,1.00
2016.09.21 12:42:11.078,0.97563,0.97571,1.50,1.00
2016.09.21 12:42:11.385,0.97563,0.97572,1.50,3.74
2016.09.21 12:42:11.539,0.97563,0.97572,1.50,2.99
2016.09.21 12:42:12.817,0.97563,0.97572,1.00,2.62
2016.09.21 12:42:12.868,0.97562,0.97572,3.00,2.62
2016.09.21 12:42:12.920,0.97563,0.97572,1.00,2.99
2016.09.21 12:42:12.971,0.97563,0.97572,1.50,2.99
2016.09.21 12:42:13.329,0.97563,0.97572,1.00,2.62
2016.09.21 12:42:13.381,0.97562,0.97572,3.00,2.62
2016.09.21 12:42:13.943,0.97562,0.97572,3.75,2.99
2016.09.21 12:42:15.055,0.97562,0.97572,3.00,2.99
2016.09.21 12:42:15.157,0.97563,0.97571,1.50,1.53
2016.09.21 12:42:15.208,0.97563,0.9757,1.50,3.41
2016.09.21 12:42:15.260,0.97558,0.97565,1.37,1.00
2016.09.21 12:42:15.311,0.97558,0.97565,1.37,1.50
2016.09.21 12:42:15.402,0.97558,0.97563,1.00,2.44
2016.09.21 12:42:15.453,0.97557,0.97561,1.00,1.00
2016.09.21 12:42:15.555,0.97555,0.97559,1.00,1.00
2016.09.21 12:42:15.657,0.97554,0.97562,1.50,2.62
2016.09.21 12:42:15.759,0.97554,0.97562,1.50,3.37
2016.09.21 12:42:15.861,0.97554,0.97562,1.00,3.00
2016.09.21 12:42:16.090,0.97554,0.97562,1.50,2.25
2016.09.21 12:42:16.141,0.97554,0.97563,1.50,2.00
2016.09.21 12:42:16.243,0.97554,0.97562,1.50,1.37
2016.09.21 12:42:16.755,0.97554,0.97563,1.00,1.87
2016.09.21 12:42:17.266,0.97554,0.97562,1.50,1.37
2016.09.21 12:42:17.368,0.97554,0.97563,1.00,1.87
2016.09.21 12:42:17.689,0.97554,0.97563,1.00,1.87
2016.09.21 12:42:18.026,0.97554,0.97562,1.50,1.37
2016.09.21 12:42:20.588,0.97554,0.97563,1.50,3.19
2016.09.21 12:42:20.690,0.97554,0.97562,1.50,1.00
2016.09.21 12:42:22.979,0.97554,0.97563,1.00,2.62
2016.09.21 12:42:23.031,0.97554,0.97562,1.50,1.00
2016.09.21 12:42:23.538,0.97554,0.97561,1.50,1.00
2016.09.21 12:42:26.464,0.97554,0.97561,1.50,1.00
2016.09.21 12:42:26.567,0.97559,0.97564,1.00,1.50
2016.09.21 12:42:26.619,0.97559,0.97564,1.00,1.37
2016.09.21 12:42:26.670,0.97559,0.97567,1.50,1.87
2016.09.21 12:42:26.722,0.97559,0.97567,1.50,1.50
2016.09.21 12:42:26.774,0.97559,0.97567,1.50,1.00
2016.09.21 12:42:26.825,0.97559,0.97567,1.00,1.00
2016.09.21 12:42:26.876,0.97557,0.97567,4.50,1.00
2016.09.21 12:42:28.079,0.97557,0.97567,3.75,1.00
2016.09.21 12:42:28.350,0.97557,0.97567,4.50,1.00
2016.09.21 12:42:28.503,0.97557,0.97568,4.50,2.25
2016.09.21 12:42:28.616,0.97557,0.97568,4.50,2.25
2016.09.21 12:42:28.668,0.9756,0.97568,1.00,2.25
