2016.09.21 12:00:00.058,0.97559,0.9757,1.75,1.00
2016.09.21 12:42:28.720,0.9756,0.97568,1.00,2.25
2016.09.21 12:42:28.778,0.9756,0.97568,1.50,2.25
2016.09.21 12:42:29.306,0.9756,0.97567,1.50,1.00
2016.09.21 12:42:29.862,0.9756,0.97567,1.00,1.00
2016.09.21 12:42:29.965,0.9756,0.97567,1.50,1.00
2016.09.21 12:42:30.169,0.9756,0.97568,1.50,2.25
2016.09.21 12:42:30.315,0.9756,0.97567,1.50,1.00
2016.09.21 12:42:30.927,0.9756,0.97567,1.00,1.00
2016.09.21 12:42:30.978,0.97559,0.97567,4.50,1.00
2016.09.21 12:42:31.315,0.97559,0.97567,3.75,1.50
2016.09.21 12:42:31.373,0.97559,0.97567,3.75,1.00
2016.09.21 12:42:31.730,0.97559,0.97567,4.50,1.00
2016.09.21 12:42:32.184,0.9756,0.97567,1.50,1.00
2016.09.21 12:42:32.770,0.97562,0.97568,3.75,1.00
2016.09.21 12:42:32.873,0.97562,0.9757,3.75,2.25
2016.09.21 12:42:32.924,0.97562,0.9757,4.50,1.50
2016.09.21 12:42:32.975,0.97562,0.97571,4.50,3.00
2016.09.21 12:42:33.077,0.97562,0.97571,4.50,1.87
2016.09.21 12:42:34.057,0.97562,0.97571,4.50,1.12
2016.09.21 12:42:34.261,0.97562,0.97571,1.00,1.12
2016.09.21 12:42:34.363,0.97561,0.97571,4.12,1.00
2016.09.21 12:42:34.523,0.97562,0.97571,1.00,1.12
2016.09.21 12:42:34.575,0.97562,0.97571,4.50,1.12
2016.09.21 12:42:34.824,0.97562,0.97571,4.50,1.87
2016.09.21 12:42:35.288,0.97564,0.97571,1.00,1.12
2016.09.21 12:42:35.340,0.97566,0.97571,3.75,1.00
2016.09.21 12:42:35.553,0.97568,0.97576,3.75,1.87
2016.09.21 12:42:35.634,0.97565,0.97576,7.50,1.50
2016.09.21 12:42:35.685,0.97565,0.97574,6.00,1.00
2016.09.21 12:42:36.414,0.97566,0.97574,5.25,1.00
2016.09.21 12:42:36.568,0.97567,0.97574,1.12,1.00
2016.09.21 12:42:36.672,0.97568,0.97574,1.00,1.00
2016.09.21 12:42:36.723,0.97568,0.97574,1.50,1.00
2016.09.21 12:42:36.774,0.97568,0.97577,1.00,1.00
2016.09.21 12:42:36.826,0.97567,0.97578,2.62,2.25
2016.09.21 12:42:36.928,0.97567,0.97578,3.00,1.87
2016.09.21 12:42:36.979,0.97568,0.97578,1.12,1.87
2016.09.21 12:42:37.031,0.97568,0.97578,1.87,1.87
2016.09.21 12:42:37.082,0.97568,0.97578,1.12,1.87
2016.09.21 12:42:37.133,0.97567,0.97578,3.00,1.87
2016.09.21 12:42:37.228,0.97568,0.97578,1.12,1.87
2016.09.21 12:42:37.280,0.97568,0.97578,1.87,1.87
2016.09.21 12:42:37.331,0.97568,0.97578,1.87,2.62
2016.09.21 12:42:37.383,0.97568,0.97577,1.12,1.00
2016.09.21 12:42:37.485,0.97568,0.97577,1.50,1.12
2016.09.21 12:42:37.536,0.97568,0.97577,1.00,1.12
2016.09.21 12:42:37.588,0.97567,0.97577,2.62,1.12
2016.09.21 12:42:37.639,0.97568,0.97577,1.00,1.12
2016.09.21 12:42:37.793,0.97568,0.97577,1.00,1.12
2016.09.21 12:42:38.572,0.9757,0.97578,1.50,2.25
2016.09.21 12:42:38.726,0.9757,0.97577,1.50,1.12
2016.09.21 12:42:39.007,0.9757,0.97577,1.50,1.12
2016.09.21 12:42:39.234,0.9757,0.97578,1.50,1.50
2016.09.21 12:42:39.646,0.9757,0.97578,1.50,1.12
2016.09.21 12:42:40.293,0.9757,0.97577,1.50,1.00
2016.09.21 12:42:41.057,0.9757,0.97577,4.50,1.00
2016.09.21 12:42:41.152,0.9757,0.97578,4.50,1.87
2016.09.21 12:42:41.615,0.9757,0.97577,4.50,1.00
2016.09.21 12:42:42.858,0.97569,0.97577,1.00,1.00
2016.09.21 12:42:43.249,0.97567,0.97577,1.50,1.00
2016.09.21 12:42:43.301,0.97567,0.97576,1.12,1.12
2016.09.21 12:42:43.352,0.97567,0.97576,1.50,1.12
2016.09.21 12:42:43.403,0.97568,0.97577,1.12,1.12
2016.09.21 12:42:43.455,0.97568,0.97577,1.12,1.00
2016.09.21 12:42:44.410,0.97567,0.97577,3.00,1.00
2016.09.21 12:42:44.722,0.97567,0.97577,2.25,1.00
2016.09.21 12:42:44.773,0.97566,0.97577,6.75,1.00
2016.09.21 12:42:45.080,0.97566,0.97577,5.25,1.00
2016.09.21 12:42:45.349,0.97566,0.97577,6.75,1.00
2016.09.21 12:42:45.493,0.97566,0.97577,5.25,1.00
2016.09.21 12:42:46.370,0.97566,0.97577,6.75,1.00
2016.09.21 12:42:47.130,0.97566,0.97577,6.75,1.12
2016.09.21 12:42:47.232,0.97566,0.97577,6.75,1.12
2016.09.21 12:42:47.377,0.97566,0.97577,6.75,1.00
2016.09.21 12:42:48.351,0.97566,0.97578,6.75,2.25
2016.09.21 12:42:48.403,0.97566,0.97578,7.12,2.25
2016.09.21 12:42:48.507,0.97566,0.97578,6.75,2.25
2016.09.21 12:42:49.211,0.97568,0.97578,1.12,1.50
2016.09.21 12:42:49.266,0.97568,0.97578,2.62,1.12
2016.09.21 12:42:49.318,0.97568,0.97579,2.62,1.50
2016.09.21 12:42:49.421,0.97568,0.97579,3.00,1.50
2016.09.21 12:42:49.625,0.97568,0.97579,3.00,1.50
2016.09.21 12:42:49.677,0.97568,0.97579,3.37,1.12
2016.09.21 12:42:50.109,0.97568,0.97579,3.37,1.12
2016.09.21 12:42:50.160,0.97569,0.9758,1.12,1.50
2016.09.21 12:42:50.314,0.97569,0.9758,1.12,1.87
2016.09.21 12:42:50.365,0.97569,0.9758,1.12,2.06
2016.09.21 12:42:50.831,0.97569,0.9758,1.12,2.06
2016.09.21 12:42:51.136,0.97569,0.9758,1.12,2.06
2016.09.21 12:42:51.342,0.97569,0.9758,1.12,2.06
2016.09.21 12:42:51.393,0.97569,0.9758,1.12,3.56
2016.09.21 12:42:51.445,0.97568,0.97579,3.00,1.00
2016.09.21 12:42:51.496,0.97568,0.97577,3.00,1.00
2016.09.21 12:42:51.548,0.97568,0.97577,1.50,1.00
2016.09.21 12:42:51.599,0.97567,0.97577,6.37,1.00
2016.09.21 12:42:52.534,0.97567,0.97577,6.37,1.12
2016.09.21 12:42:52.585,0.97567,0.97577,6.00,1.12
2016.09.21 12:42:52.664,0.97567,0.97577,5.25,1.12
2016.09.21 12:42:59.344,0.97568,0.97577,1.50,1.12
2016.09.21 12:43:03.051,0.97568,0.97577,1.50,1.12
2016.09.21 12:43:03.359,0.97568,0.97577,1.50,1.12
2016.09.21 12:43:03.438,0.97568,0.97577,1.50,1.12
2016.09.21 12:43:03.868,0.97568,0.97577,1.50,1.12
2016.09.21 12:43:04.382,0.97569,0.97577,1.50,1.12
2016.09.21 12:43:05.923,0.97569,0.97577,1.50,1.50
2016.09.21 12:43:07.305,0.97569,0.97577,1.50,1.00
2016.09.21 12:43:07.356,0.97569,0.97577,1.50,1.00
2016.09.21 12:43:07.407,0.97569,0.97577,1.00,1.00
2016.09.21 12:43:08.121,0.97569,0.97577,1.50,1.00
2016.09.21 12:43:08.401,0.97569,0.97578,1.50,5.62
2016.09.21 12:43:08.453,0.97569,0.97577,1.50,1.37
2016.09.21 12:43:08.504,0.97568,0.97577,4.50,1.87
2016.09.21 12:43:10.591,0.97568,0.97576,4.50,1.12
2016.09.21 12:43:10.642,0.97568,0.97576,4.50,1.37
2016.09.21 12:43:10.693,0.97568,0.97577,4.50,3.37
2016.09.21 12:43:10.745,0.97568,0.97577,4.50,2.62
2016.09.21 12:43:10.796,0.97568,0.97577,3.75,1.87
2016.09.21 12:43:10.898,0.97568,0.97577,4.50,2.62
2016.09.21 12:43:11.407,0.97568,0.97574,4.50,3.00
2016.09.21 12:43:11.479,0.97566,0.97573,1.00,1.95
2016.09.21 12:43:11.531,0.97565,0.97572,1.00,1.37
2016.09.21 12:43:11.584,0.97565,0.97572,1.00,1.50
2016.09.21 12:43:11.635,0.97565,0.97571,1.00,1.12
2016.09.21 12:43:11.789,0.97561,0.97571,1.50,1.50
2016.09.21 12:43:12.095,0.97561,0.97571,2.25,1.12
2016.09.21 12:43:12.197,0.97561,0.97571,1.50,1.12
2016.09.21 12:43:12.341,0.97563,0.97573,1.12,1.75
2016.09.21 12:43:12.393,0.97565,0.97574,1.00,1.50
2016.09.21 12:43:12.497,0.97565,0.97574,1.50,1.00
2016.09.21 12:43:12.548,0.97566,0.97574,1.12,1.00
2016.09.21 12:43:12.599,0.97566,0.97574,1.50,1.00
2016.09.21 12:43:12.650,0.97566,0.97577,1.50,3.37
2016.09.21 12:43:12.701,0.97566,0.97577,1.50,2.62
2016.09.21 12:43:12.906,0.97566,0.97577,1.00,3.37
2016.09.21 12:43:13.112,0.97566,0.97577,1.00,2.62
2016.09.21 12:43:13.214,0.97566,0.97577,1.00,3.37
2016.09.21 12:43:13.424,0.97565,0.97577,1.87,4.12
2016.09.21 12:43:13.797,0.97565,0.97576,1.87,1.50
2016.09.21 12:43:14.755,0.97566,0.97576,1.00,1.50
2016.09.21 12:43:14.807,0.97566,0.97576,1.50,1.00
2016.09.21 12:43:15.317,0.97566,0.97575,1.50,1.00
2016.09.21 12:43:15.572,0.97565,0.97575,1.87,1.00
2016.09.21 12:43:16.606,0.97566,0.97575,1.75,1.00
2016.09.21 12:43:16.875,0.97566,0.97575,2.25,1.00
2016.09.21 12:43:17.130,0.97566,0.97577,2.25,1.50
2016.09.21 12:43:17.181,0.97567,0.97577,1.75,1.50
2016.09.21 12:43:17.232,0.97567,0.97577,1.75,1.00
2016.09.21 12:43:17.920,0.97568,0.97577,1.50,1.00
2016.09.21 12:43:18.126,0.97568,0.97579,1.50,3.37
2016.09.21 12:43:18.177,0.97567,0.97579,1.75,3.37
2016.09.21 12:43:18.230,0.97567,0.97578,1.75,1.87
2016.09.21 12:43:18.281,0.97566,0.97577,4.12,1.00
2016.09.21 12:43:18.334,0.97567,0.97577,1.75,1.50
2016.09.21 12:43:18.589,0.97567,0.97577,1.75,1.50
2016.09.21 12:43:18.691,0.97567,0.97577,1.50,1.87
2016.09.21 12:43:18.742,0.97567,0.97577,1.12,1.87
2016.09.21 12:43:19.230,0.97566,0.97577,2.25,1.87
2016.09.21 12:43:20.487,0.97566,0.97577,1.50,1.87
2016.09.21 12:43:20.563,0.97566,0.97576,1.50,1.00
2016.09.21 12:43:20.615,0.97565,0.97575,4.87,1.87
2016.09.21 12:43:20.666,0.97565,0.97574,3.75,1.50
2016.09.21 12:43:20.718,0.97565,0.97572,1.00,2.25
2016.09.21 12:43:20.769,0.97565,0.97572,1.00,2.62
2016.09.21 12:43:20.820,0.97565,0.9757,1.00,1.00
2016.09.21 12:43:20.923,0.97562,0.9757,2.25,1.00
2016.09.21 12:43:21.045,0.97562,0.9757,1.75,1.00
2016.09.21 12:43:21.097,0.97562,0.97572,1.75,1.00
2016.09.21 12:43:24.377,0.97562,0.97572,1.75,1.12
2016.09.21 12:43:24.532,0.97562,0.97572,1.75,1.87
2016.09.21 12:43:24.583,0.97562,0.97572,1.75,1.50
2016.09.21 12:43:24.634,0.97562,0.97572,1.75,1.00
2016.09.21 12:43:24.736,0.97562,0.97573,1.75,1.12
2016.09.21 12:43:24.788,0.97563,0.97574,1.50,1.69
2016.09.21 12:43:24.840,0.97564,0.97575,2.25,2.25
2016.09.21 12:43:24.892,0.97566,0.97575,1.12,1.00
2016.09.21 12:43:24.944,0.97566,0.97573,1.50,1.00
2016.09.21 12:43:24.995,0.97566,0.97573,1.00,1.00
2016.09.21 12:43:25.047,0.97565,0.97573,1.12,1.00
2016.09.21 12:43:25.099,0.97565,0.97573,1.37,1.00
2016.09.21 12:43:25.199,0.97565,0.97575,1.75,1.00
2016.09.21 12:43:25.252,0.97565,0.97576,1.75,1.50
2016.09.21 12:43:25.303,0.97566,0.97576,1.00,1.50
2016.09.21 12:43:25.355,0.97565,0.97575,1.50,1.00
2016.09.21 12:43:25.610,0.97565,0.97575,2.25,1.00
2016.09.21 12:43:25.814,0.97565,0.97575,2.25,1.00
2016.09.21 12:43:26.227,0.97565,0.97575,1.75,1.00
2016.09.21 12:43:27.035,0.97565,0.97575,1.75,1.00
2016.09.21 12:43:27.137,0.97565,0.97575,1.75,1.00
2016.09.21 12:43:30.850,0.97565,0.97575,1.50,1.00
2016.09.21 12:43:30.902,0.97565,0.97575,1.50,1.12
2016.09.21 12:43:30.954,0.97565,0.97573,1.00,1.00
2016.09.21 12:43:31.005,0.97564,0.97573,1.00,1.00
2016.09.21 12:43:31.058,0.97563,0.97572,1.50,1.12
2016.09.21 12:43:31.109,0.97564,0.97572,1.12,2.25
2016.09.21 12:43:31.161,0.97564,0.97571,1.00,1.12
2016.09.21 12:43:31.264,0.97564,0.9757,1.00,1.00
2016.09.21 12:43:31.412,0.97561,0.9757,1.87,1.00
2016.09.21 12:43:31.463,0.97561,0.97571,1.87,1.12
2016.09.21 12:43:31.515,0.97561,0.97571,1.87,1.12
2016.09.21 12:43:31.719,0.97561,0.97571,2.25,1.12
2016.09.21 12:43:31.822,0.97561,0.97571,2.25,1.00
2016.09.21 12:43:31.873,0.97561,0.97572,2.25,1.50
2016.09.21 12:43:31.925,0.97561,0.97572,2.25,1.12
2016.09.21 12:43:32.084,0.97561,0.97572,2.25,1.50
2016.09.21 12:43:32.836,0.97561,0.97572,1.50,2.25
2016.09.21 12:43:33.396,0.97561,0.97572,1.50,1.87
2016.09.21 12:43:34.639,0.97561,0.97572,1.50,2.25
2016.09.21 12:43:35.275,0.97561,0.97572,1.50,2.25
2016.09.21 12:43:36.030,0.97564,0.97572,1.50,2.25
2016.09.21 12:43:40.568,0.97564,0.97572,1.50,1.87
2016.09.21 12:43:45.433,0.97564,0.97572,1.50,1.12
2016.09.21 12:43:45.486,0.97564,0.97573,1.50,1.50
2016.09.21 12:43:45.538,0.97565,0.97574,1.00,2.06
2016.09.21 12:43:45.593,0.97565,0.97574,1.50,1.50
2016.09.21 12:43:45.644,0.97569,0.97577,2.25,3.75
2016.09.21 12:43:45.695,0.97569,0.97577,2.25,2.62
2016.09.21 12:43:45.747,0.97571,0.97577,1.50,1.12
2016.09.21 12:43:45.798,0.97571,0.97577,1.50,1.00
2016.09.21 12:43:45.900,0.97571,0.97578,1.50,1.50
2016.09.21 12:43:45.987,0.97571,0.97577,1.50,1.00
2016.09.21 12:43:46.039,0.97571,0.97577,1.50,1.12
2016.09.21 12:43:46.348,0.97571,0.97579,1.00,2.81
2016.09.21 12:43:46.400,0.97571,0.97578,1.00,1.37
2016.09.21 12:43:46.451,0.97571,0.97578,1.50,1.37
2016.09.21 12:43:46.553,0.97571,0.97578,1.00,1.37
2016.09.21 12:43:46.810,0.97571,0.97578,1.00,1.87
2016.09.21 12:43:46.963,0.97571,0.97578,1.50,1.87
2016.09.21 12:43:47.015,0.97571,0.97578,1.50,2.62
2016.09.21 12:43:47.170,0.97571,0.97578,1.50,2.62
2016.09.21 12:43:47.374,0.97571,0.97578,1.50,2.62
2016.09.21 12:43:48.015,0.97571,0.97577,1.50,1.12
2016.09.21 12:43:48.842,0.97571,0.97578,1.50,2.62
2016.09.21 12:43:48.995,0.97571,0.97578,1.50,2.25
2016.09.21 12:43:49.046,0.97571,0.97579,1.50,2.06
2016.09.21 12:43:49.098,0.97571,0.97579,1.50,1.75
2016.09.21 12:43:49.149,0.97573,0.97579,4.50,1.75
2016.09.21 12:43:49.252,0.97572,0.97582,5.25,4.50
2016.09.21 12:43:49.303,0.97572,0.97582,5.62,2.62
2016.09.21 12:43:49.409,0.97572,0.97582,4.87,2.62
2016.09.21 12:43:49.464,0.97572,0.97582,4.50,2.62
2016.09.21 12:43:49.516,0.97572,0.97582,4.50,2.25
2016.09.21 12:43:49.772,0.97572,0.97582,4.50,1.12
2016.09.21 12:43:49.823,0.97572,0.97582,5.25,1.12
2016.09.21 12:43:49.874,0.97572,0.97582,5.25,1.87
2016.09.21 12:43:49.925,0.97574,0.97582,1.00,1.87
2016.09.21 12:43:49.977,0.97574,0.97582,1.00,1.50
2016.09.21 12:43:50.170,0.97574,0.97582,1.00,1.50
2016.09.21 12:43:50.221,0.97574,0.97582,1.00,1.00
2016.09.21 12:43:50.273,0.97575,0.97583,1.00,2.25
2016.09.21 12:43:50.325,0.97575,0.97583,2.25,1.00
2016.09.21 12:43:50.378,0.97575,0.97584,2.25,1.50
2016.09.21 12:43:50.429,0.97575,0.97584,2.25,1.12
2016.09.21 12:43:50.488,0.97575,0.97584,2.62,1.00
2016.09.21 12:43:50.540,0.97575,0.97584,1.87,1.00
2016.09.21 12:43:50.642,0.97576,0.97584,1.00,1.00
2016.09.21 12:43:50.846,0.97576,0.97584,2.25,1.00
2016.09.21 12:43:50.949,0.97576,0.97584,1.50,1.00
2016.09.21 12:43:51.265,0.97576,0.97585,1.50,2.62
2016.09.21 12:43:52.121,0.97576,0.97585,1.50,1.87
2016.09.21 12:43:52.380,0.97576,0.97584,1.50,1.00
2016.09.21 12:43:53.181,0.97576,0.97584,1.50,1.00
2016.09.21 12:43:53.334,0.97577,0.97584,1.00,1.00
2016.09.21 12:43:53.386,0.97577,0.97584,1.50,1.00
2016.09.21 12:43:53.896,0.97576,0.97584,1.50,1.00
2016.09.21 12:43:54.067,0.97576,0.97584,1.50,1.00
2016.09.21 12:43:54.592,0.97576,0.97584,1.50,1.00
2016.09.21 12:43:54.643,0.9758,0.97584,1.00,1.00
2016.09.21 12:43:54.695,0.9758,0.97587,1.00,1.50
2016.09.21 12:43:54.746,0.97581,0.97587,1.00,1.00
2016.09.21 12:43:54.816,0.97581,0.97589,1.00,1.50
2016.09.21 12:43:54.868,0.97582,0.97591,1.00,2.62
2016.09.21 12:43:54.970,0.97582,0.97591,1.50,3.75
2016.09.21 12:43:55.089,0.97582,0.97591,1.87,3.37
2016.09.21 12:43:55.242,0.97582,0.97591,1.87,2.62
2016.09.21 12:43:55.549,0.97582,0.97591,1.87,2.81
2016.09.21 12:43:55.964,0.97582,0.97591,4.87,2.81
2016.09.21 12:43:56.546,0.97582,0.97591,4.12,2.44
2016.09.21 12:43:56.650,0.97582,0.97591,4.87,2.81
2016.09.21 12:43:56.752,0.97582,0.9759,4.87,1.12
2016.09.21 12:43:56.877,0.97582,0.97591,4.87,1.37
2016.09.21 12:43:57.200,0.97582,0.97591,4.50,1.50
2016.09.21 12:43:58.368,0.97582,0.97591,4.50,1.37
2016.09.21 12:43:58.567,0.97582,0.97591,4.50,1.50
2016.09.21 12:43:58.670,0.97582,0.97591,4.50,1.87
2016.09.21 12:43:58.773,0.97582,0.97591,4.87,1.50
2016.09.21 12:43:58.878,0.97582,0.97591,5.62,1.50
2016.09.21 12:43:59.131,0.97582,0.97591,4.87,1.50
2016.09.21 12:43:59.426,0.97583,0.97591,1.00,1.50
2016.09.21 12:43:59.478,0.97583,0.97591,1.50,1.50
2016.09.21 12:44:00.616,0.97583,0.97591,1.50,1.87
2016.09.21 12:44:00.816,0.97583,0.97591,4.50,1.87
2016.09.21 12:44:00.971,0.97583,0.97591,4.50,1.37
2016.09.21 12:44:01.074,0.97583,0.97591,3.75,1.00
2016.09.21 12:44:01.126,0.97583,0.97592,4.12,1.50
2016.09.21 12:44:01.177,0.97583,0.97592,4.87,1.75
2016.09.21 12:44:01.686,0.97583,0.97592,4.87,2.00
2016.09.21 12:44:01.946,0.97584,0.97592,3.75,2.00
2016.09.21 12:44:01.997,0.97584,0.97592,3.75,1.50
2016.09.21 12:44:02.383,0.97584,0.97591,3.75,1.00
2016.09.21 12:44:02.486,0.97584,0.97591,4.50,1.37
2016.09.21 12:44:03.074,0.97584,0.97591,3.75,1.00
2016.09.21 12:44:03.278,0.97584,0.97591,4.50,1.37
2016.09.21 12:44:03.835,0.97584,0.97591,6.75,1.37
2016.09.21 12:44:05.251,0.97584,0.97591,3.75,1.37
2016.09.21 12:44:06.762,0.97584,0.97591,1.50,1.37
2016.09.21 12:44:06.864,0.97582,0.97591,4.50,1.37
2016.09.21 12:44:07.136,0.97584,0.97591,1.00,1.37
2016.09.21 12:44:07.238,0.97584,0.97591,1.50,1.37
2016.09.21 12:44:07.398,0.97584,0.97591,1.50,1.50
2016.09.21 12:44:07.449,0.97584,0.97591,1.00,1.50
2016.09.21 12:44:07.653,0.97582,0.97591,4.87,1.50
2016.09.21 12:44:08.062,0.97582,0.9759,4.87,1.12
2016.09.21 12:44:08.164,0.97582,0.97589,4.87,1.00
2016.09.21 12:44:08.251,0.97582,0.97589,4.50,1.00
2016.09.21 12:44:10.061,0.97582,0.97589,5.25,1.00
2016.09.21 12:44:10.113,0.97582,0.97591,5.25,3.00
2016.09.21 12:44:11.429,0.97582,0.97591,5.25,2.62
2016.09.21 12:44:11.531,0.97582,0.9759,5.25,1.00
2016.09.21 12:44:12.254,0.97582,0.97591,4.50,2.62
2016.09.21 12:44:12.378,0.97582,0.9759,4.50,1.00
2016.09.21 12:44:12.431,0.97582,0.9759,3.75,1.00
2016.09.21 12:44:12.655,0.97582,0.9759,1.50,1.12
2016.09.21 12:44:13.217,0.97582,0.9759,1.50,1.50
2016.09.21 12:44:13.880,0.97582,0.9759,4.50,1.50
2016.09.21 12:44:14.761,0.97582,0.97589,4.50,1.00
2016.09.21 12:44:14.813,0.97582,0.97589,4.50,2.62
2016.09.21 12:44:14.864,0.97582,0.97589,4.50,2.62
2016.09.21 12:44:14.915,0.97582,0.97587,4.50,1.00
2016.09.21 12:44:14.966,0.9758,0.97587,1.00,1.00
2016.09.21 12:44:15.123,0.97578,0.97585,6.00,1.00
2016.09.21 12:44:15.177,0.9758,0.97587,4.50,1.12
2016.09.21 12:44:15.228,0.9758,0.97587,4.50,1.00
2016.09.21 12:44:15.279,0.9758,0.97587,4.50,1.50
2016.09.21 12:44:15.330,0.9758,0.97587,4.50,2.62
2016.09.21 12:44:15.540,0.9758,0.97587,4.50,2.25
2016.09.21 12:44:16.246,0.9758,0.97587,4.50,1.87
2016.09.21 12:44:17.374,0.9758,0.97587,4.50,2.25
2016.09.21 12:44:17.477,0.97581,0.97587,1.00,2.25
2016.09.21 12:44:17.681,0.97581,0.97587,1.50,2.25
2016.09.21 12:44:18.387,0.97581,0.97587,1.50,1.12
2016.09.21 12:44:18.439,0.97581,0.97587,1.50,1.00
2016.09.21 12:44:18.490,0.97581,0.97588,1.50,1.12
2016.09.21 12:44:18.643,0.97581,0.97588,1.50,1.50
2016.09.21 12:44:18.746,0.97581,0.97588,1.00,1.50
2016.09.21 12:44:18.811,0.9758,0.97588,4.50,1.12
2016.09.21 12:44:18.862,0.9758,0.97589,4.50,2.62
2016.09.21 12:44:18.914,0.9758,0.97588,4.50,1.00
2016.09.21 12:44:18.986,0.9758,0.97588,4.50,1.12
2016.09.21 12:44:19.037,0.9758,0.97588,4.50,1.50
2016.09.21 12:44:19.140,0.9758,0.97588,4.50,1.87
2016.09.21 12:44:19.446,0.9758,0.97588,4.50,1.87
2016.09.21 12:44:19.631,0.9758,0.97588,4.50,1.87
2016.09.21 12:44:19.682,0.9758,0.97588,4.50,1.37
2016.09.21 12:44:19.734,0.9758,0.97588,4.50,1.12
2016.09.21 12:44:19.785,0.97582,0.97588,1.00,1.12
2016.09.21 12:44:19.836,0.97582,0.97588,1.00,1.00
2016.09.21 12:44:19.887,0.97582,0.97589,4.50,2.25
2016.09.21 12:44:19.989,0.97582,0.97589,4.50,2.62
2016.09.21 12:44:20.041,0.97582,0.97589,4.50,2.25
2016.09.21 12:44:20.092,0.97582,0.97589,4.50,2.25
2016.09.21 12:44:20.194,0.97582,0.97589,4.50,3.00
2016.09.21 12:44:20.348,0.97582,0.97589,4.50,3.00
2016.09.21 12:44:20.399,0.97582,0.97589,4.50,2.25
2016.09.21 12:44:20.553,0.97582,0.97589,4.50,2.25
2016.09.21 12:44:20.655,0.97582,0.97589,4.50,2.62
2016.09.21 12:44:20.707,0.97582,0.97589,4.50,3.37
2016.09.21 12:44:20.885,0.97582,0.97589,1.00,2.25
2016.09.21 12:44:20.988,0.97581,0.97589,4.50,2.62
2016.09.21 12:44:21.997,0.97581,0.97589,4.50,1.87
2016.09.21 12:44:22.479,0.97581,0.97589,4.50,1.87
2016.09.21 12:44:23.559,0.97581,0.97589,4.50,1.87
2016.09.21 12:44:23.765,0.97581,0.97589,4.50,1.50
2016.09.21 12:44:23.816,0.97581,0.9759,4.50,2.62
2016.09.21 12:44:23.868,0.97581,0.9759,4.50,2.25
2016.09.21 12:44:23.921,0.97581,0.9759,6.75,1.37
2016.09.21 12:44:23.990,0.97581,0.9759,6.75,1.00
2016.09.21 12:44:24.714,0.97582,0.9759,1.00,1.00
2016.09.21 12:44:26.151,0.97581,0.97591,5.25,1.50
2016.09.21 12:44:26.355,0.97582,0.9759,1.00,1.00
2016.09.21 12:44:26.407,0.97582,0.9759,1.50,1.00
2016.09.21 12:44:26.459,0.97585,0.97593,3.75,4.31
2016.09.21 12:44:26.511,0.97585,0.97593,3.75,1.75
2016.09.21 12:44:26.563,0.97586,0.97593,1.00,1.50
2016.09.21 12:44:26.615,0.97586,0.97596,1.00,2.25
2016.09.21 12:44:26.667,0.97586,0.97596,1.00,2.25
2016.09.21 12:44:26.718,0.97587,0.97596,1.00,1.75
2016.09.21 12:44:26.821,0.97587,0.97597,1.00,1.50
2016.09.21 12:44:26.872,0.97587,0.97597,1.00,1.50
2016.09.21 12:44:26.923,0.97587,0.97597,1.50,2.25
2016.09.21 12:44:27.025,0.97587,0.97597,1.87,1.37
2016.09.21 12:44:27.077,0.97587,0.97597,6.00,1.00
2016.09.21 12:44:27.128,0.97587,0.97597,6.75,1.00
2016.09.21 12:44:27.230,0.97588,0.97597,1.50,1.00
2016.09.21 12:44:27.281,0.97589,0.97598,1.00,1.00
2016.09.21 12:44:27.332,0.97589,0.97599,1.50,1.00
2016.09.21 12:44:27.383,0.97591,0.976,1.00,2.62
2016.09.21 12:44:27.434,0.97591,0.976,1.50,1.12
2016.09.21 12:44:27.536,0.97591,0.976,2.25,1.50
2016.09.21 12:44:28.068,0.97591,0.976,1.50,1.12
