2016.09.21 12:00:00.058,0.97559,0.9757,1.75,1.00
2016.09.21 12:44:28.119,0.97591,0.976,2.25,1.50
2016.09.21 12:44:28.220,0.97591,0.976,2.25,2.25
2016.09.21 12:44:28.323,0.97591,0.976,2.25,1.50
2016.09.21 12:44:28.527,0.97591,0.976,1.50,1.50
2016.09.21 12:44:29.470,0.97591,0.976,1.00,1.12
2016.09.21 12:44:29.949,0.97591,0.976,1.50,1.50
2016.09.21 12:44:30.000,0.97591,0.976,1.50,1.00
2016.09.21 12:44:30.052,0.97591,0.97601,1.00,2.06
2016.09.21 12:44:30.107,0.97591,0.97601,1.00,2.44
2016.09.21 12:44:30.272,0.97591,0.976,1.50,1.37
2016.09.21 12:44:30.323,0.97592,0.976,1.00,1.37
2016.09.21 12:44:30.375,0.97592,0.976,4.50,1.37
2016.09.21 12:44:30.426,0.97592,0.97601,4.50,2.00
2016.09.21 12:44:30.524,0.97595,0.97603,4.12,4.12
2016.09.21 12:44:30.591,0.97599,0.97603,3.75,2.25
2016.09.21 12:44:30.642,0.97598,0.97603,4.50,1.50
2016.09.21 12:44:30.694,0.97598,0.97603,1.00,1.50
2016.09.21 12:44:30.745,0.97596,0.97603,5.25,1.00
2016.09.21 12:44:30.797,0.97596,0.97603,5.25,1.00
2016.09.21 12:44:30.848,0.97596,0.97603,4.50,1.87
2016.09.21 12:44:30.899,0.97596,0.97603,4.50,1.12
2016.09.21 12:44:30.950,0.97596,0.97603,4.50,2.81
2016.09.21 12:44:31.130,0.97596,0.97602,6.00,1.00
2016.09.21 12:44:31.185,0.97596,0.97602,3.75,1.00
2016.09.21 12:44:31.237,0.97596,0.97602,4.50,1.00
2016.09.21 12:44:31.290,0.97596,0.97602,4.50,1.12
2016.09.21 12:44:31.651,0.97595,0.97602,3.75,1.12
2016.09.21 12:44:31.856,0.97595,0.97602,3.00,1.12
2016.09.21 12:44:31.959,0.97595,0.97602,3.75,1.12
2016.09.21 12:44:32.010,0.97595,0.97602,3.75,1.87
2016.09.21 12:44:32.449,0.97595,0.97602,3.00,1.87
2016.09.21 12:44:32.500,0.97594,0.97602,1.00,1.87
2016.09.21 12:44:32.552,0.97594,0.97602,1.50,2.06
2016.09.21 12:44:32.932,0.97594,0.97602,1.00,1.87
2016.09.21 12:44:33.035,0.97594,0.97601,1.50,1.00
2016.09.21 12:44:33.227,0.97593,0.97601,1.87,1.00
2016.09.21 12:44:33.279,0.97593,0.97603,1.87,1.50
2016.09.21 12:44:33.332,0.97594,0.97606,1.00,4.50
2016.09.21 12:44:33.383,0.97594,0.97606,1.12,4.12
2016.09.21 12:44:33.435,0.97594,0.97606,2.25,3.37
2016.09.21 12:44:33.538,0.97594,0.97606,3.00,3.00
2016.09.21 12:44:33.641,0.97594,0.97606,3.00,2.25
2016.09.21 12:44:33.693,0.97594,0.97606,3.00,1.50
2016.09.21 12:44:33.901,0.97594,0.97606,2.25,1.50
2016.09.21 12:44:34.309,0.97594,0.97604,1.50,1.00
2016.09.21 12:44:34.411,0.97594,0.97605,1.50,1.12
2016.09.21 12:44:34.898,0.97594,0.97606,2.62,1.50
2016.09.21 12:44:34.949,0.97595,0.97607,1.12,2.25
2016.09.21 12:44:35.001,0.97595,0.97607,1.87,1.75
2016.09.21 12:44:35.052,0.97595,0.97607,2.25,1.12
2016.09.21 12:44:35.205,0.97595,0.97606,1.75,1.00
2016.09.21 12:44:35.330,0.97595,0.97606,1.75,1.00
2016.09.21 12:44:35.489,0.97595,0.97606,1.50,1.12
2016.09.21 12:44:36.501,0.97596,0.97607,1.12,1.50
2016.09.21 12:44:36.553,0.97597,0.97607,1.00,1.50
2016.09.21 12:44:36.605,0.97597,0.97607,1.00,1.50
2016.09.21 12:44:36.656,0.97598,0.97608,1.12,1.00
2016.09.21 12:44:36.708,0.97598,0.97609,1.87,2.06
2016.09.21 12:44:36.759,0.97598,0.97609,2.25,1.25
2016.09.21 12:44:37.601,0.97599,0.97609,1.12,1.25
2016.09.21 12:44:37.705,0.97599,0.97611,3.37,2.62
2016.09.21 12:44:37.756,0.976,0.9761,1.00,1.37
2016.09.21 12:44:37.807,0.976,0.9761,1.00,1.37
2016.09.21 12:44:37.858,0.97599,0.9761,1.37,1.37
2016.09.21 12:44:38.369,0.97599,0.9761,1.37,1.50
2016.09.21 12:44:38.420,0.97599,0.9761,1.50,1.50
2016.09.21 12:44:38.471,0.97599,0.9761,1.50,1.37
2016.09.21 12:44:39.240,0.97599,0.9761,1.50,1.00
2016.09.21 12:44:39.474,0.97599,0.97611,3.00,3.75
2016.09.21 12:44:39.526,0.97599,0.97611,5.25,3.75
2016.09.21 12:44:39.680,0.97599,0.97611,4.50,3.75
2016.09.21 12:44:39.732,0.97599,0.97611,5.25,3.75
2016.09.21 12:44:39.783,0.97599,0.97611,6.00,3.75
2016.09.21 12:44:39.886,0.97599,0.97611,6.00,3.00
2016.09.21 12:44:40.145,0.97599,0.97611,5.25,3.00
2016.09.21 12:44:40.561,0.97599,0.9761,4.50,1.00
2016.09.21 12:44:40.612,0.97599,0.97611,4.50,2.62
2016.09.21 12:44:40.663,0.97599,0.97609,5.25,1.00
2016.09.21 12:44:40.715,0.97599,0.97609,5.25,1.00
2016.09.21 12:44:40.766,0.97599,0.97611,5.25,3.75
2016.09.21 12:44:41.031,0.97599,0.97611,5.25,3.75
2016.09.21 12:44:41.082,0.97599,0.9761,4.50,1.37
2016.09.21 12:44:41.133,0.97599,0.9761,4.50,1.37
2016.09.21 12:44:41.490,0.97599,0.97609,5.25,1.00
2016.09.21 12:44:41.965,0.97599,0.9761,4.50,1.37
2016.09.21 12:44:42.019,0.97599,0.9761,2.25,1.50
2016.09.21 12:44:42.071,0.97599,0.97609,2.62,1.37
2016.09.21 12:44:43.083,0.97599,0.97611,2.62,4.69
2016.09.21 12:44:43.136,0.97599,0.97611,3.37,4.69
2016.09.21 12:44:43.188,0.97599,0.97611,3.37,4.12
2016.09.21 12:44:43.290,0.97599,0.97611,4.12,4.12
2016.09.21 12:44:43.342,0.97599,0.97611,4.87,3.37
2016.09.21 12:44:43.393,0.97599,0.9761,4.12,1.00
2016.09.21 12:44:43.444,0.97599,0.9761,3.37,1.00
2016.09.21 12:44:43.496,0.97599,0.9761,2.62,1.00
2016.09.21 12:44:43.650,0.97599,0.9761,1.87,1.00
2016.09.21 12:44:43.857,0.97599,0.9761,1.87,1.69
2016.09.21 12:44:43.909,0.97599,0.97608,1.87,1.00
2016.09.21 12:44:43.961,0.97599,0.97608,1.50,1.00
2016.09.21 12:44:44.048,0.97599,0.97609,1.00,1.50
2016.09.21 12:44:44.100,0.97599,0.97609,1.00,2.25
2016.09.21 12:44:44.253,0.97598,0.97609,3.00,2.25
2016.09.21 12:44:45.644,0.97598,0.97609,3.00,3.00
2016.09.21 12:44:46.308,0.97598,0.97609,3.00,2.62
2016.09.21 12:44:46.359,0.97598,0.97609,2.25,2.25
2016.09.21 12:44:46.444,0.97598,0.97609,2.62,1.50
2016.09.21 12:44:46.601,0.97598,0.97609,4.12,1.87
2016.09.21 12:44:46.757,0.97598,0.97609,2.62,1.50
2016.09.21 12:44:47.441,0.97598,0.97609,4.12,1.87
2016.09.21 12:44:47.903,0.97598,0.97609,4.12,2.25
2016.09.21 12:44:48.006,0.97598,0.97609,4.12,1.50
2016.09.21 12:44:48.355,0.97599,0.9761,1.50,3.56
2016.09.21 12:44:48.407,0.97599,0.9761,1.50,2.81
2016.09.21 12:44:48.920,0.97599,0.9761,1.50,2.06
2016.09.21 12:44:48.977,0.97599,0.9761,1.50,2.06
2016.09.21 12:44:49.052,0.97599,0.9761,4.50,2.06
2016.09.21 12:44:49.242,0.97599,0.9761,4.50,2.44
2016.09.21 12:44:49.294,0.97599,0.9761,4.50,2.81
2016.09.21 12:44:49.346,0.97599,0.9761,4.50,3.19
2016.09.21 12:44:49.449,0.97599,0.97608,4.50,1.00
2016.09.21 12:44:49.500,0.97601,0.97608,1.00,1.00
2016.09.21 12:44:49.654,0.97599,0.97608,3.00,1.00
2016.09.21 12:44:49.960,0.97599,0.97608,3.75,1.00
2016.09.21 12:44:50.113,0.97599,0.97608,3.00,1.00
2016.09.21 12:44:50.165,0.97599,0.97608,3.75,1.00
2016.09.21 12:44:50.320,0.97599,0.97608,3.00,1.00
2016.09.21 12:44:50.528,0.97599,0.97608,3.75,1.00
2016.09.21 12:44:50.948,0.976,0.97608,1.50,1.00
2016.09.21 12:44:51.206,0.976,0.97608,1.12,1.00
2016.09.21 12:44:51.258,0.976,0.97608,1.00,1.00
2016.09.21 12:44:51.464,0.976,0.97608,1.50,1.00
2016.09.21 12:44:52.829,0.976,0.97609,1.50,1.12
2016.09.21 12:44:54.203,0.976,0.97609,1.00,1.12
2016.09.21 12:44:54.911,0.976,0.9761,1.00,1.87
2016.09.21 12:44:54.962,0.976,0.9761,1.00,2.06
2016.09.21 12:44:55.064,0.976,0.9761,1.12,1.31
2016.09.21 12:44:55.167,0.976,0.9761,1.12,1.69
2016.09.21 12:44:55.269,0.976,0.9761,1.12,2.06
2016.09.21 12:44:55.391,0.97599,0.9761,3.00,2.06
2016.09.21 12:44:55.597,0.97599,0.9761,2.25,2.06
2016.09.21 12:44:55.699,0.97599,0.97609,1.87,1.00
2016.09.21 12:44:57.041,0.97599,0.97609,3.37,1.00
2016.09.21 12:44:57.092,0.97599,0.97609,3.37,1.00
2016.09.21 12:44:57.350,0.97599,0.9761,2.62,1.87
2016.09.21 12:44:57.553,0.97599,0.97609,3.37,1.00
2016.09.21 12:44:57.655,0.97599,0.9761,2.62,1.87
2016.09.21 12:44:58.063,0.97599,0.9761,2.62,2.62
2016.09.21 12:44:58.263,0.97599,0.97609,2.62,1.00
2016.09.21 12:44:58.316,0.97599,0.97609,1.87,1.00
2016.09.21 12:44:58.941,0.97599,0.97608,1.87,1.00
2016.09.21 12:44:58.993,0.97599,0.97608,1.12,1.00
2016.09.21 12:44:59.124,0.97599,0.97608,1.87,1.00
2016.09.21 12:44:59.181,0.97599,0.97609,1.12,1.50
2016.09.21 12:44:59.232,0.97598,0.97607,3.00,1.00
2016.09.21 12:44:59.285,0.97598,0.97607,2.25,1.00
2016.09.21 12:44:59.493,0.97598,0.97606,1.87,1.00
2016.09.21 12:44:59.648,0.97598,0.97606,1.00,1.00
2016.09.21 12:44:59.750,0.97597,0.97604,1.12,1.00
2016.09.21 12:44:59.862,0.97598,0.97604,1.00,1.00
2016.09.21 12:44:59.913,0.97598,0.97604,2.25,1.00
2016.09.21 12:44:59.965,0.97598,0.97606,1.50,1.00
2016.09.21 12:45:00.017,0.97598,0.97606,1.00,1.00
2016.09.21 12:45:00.068,0.97598,0.97606,1.50,1.00
2016.09.21 12:45:00.377,0.97598,0.97606,1.00,1.00
2016.09.21 12:45:00.429,0.97598,0.97607,1.00,1.87
2016.09.21 12:45:00.487,0.97598,0.97607,1.50,1.87
2016.09.21 12:45:00.611,0.97599,0.97607,1.50,1.12
2016.09.21 12:45:00.730,0.97599,0.97607,1.50,1.00
2016.09.21 12:45:01.245,0.97599,0.97608,1.50,2.25
2016.09.21 12:45:01.599,0.97599,0.97608,1.50,1.50
2016.09.21 12:45:01.754,0.97599,0.97608,1.00,1.50
2016.09.21 12:45:01.856,0.97599,0.97608,1.50,1.50
2016.09.21 12:45:01.908,0.97599,0.97608,1.50,1.87
2016.09.21 12:45:01.959,0.97599,0.97608,1.50,1.50
2016.09.21 12:45:02.431,0.97599,0.97608,2.25,1.50
2016.09.21 12:45:02.540,0.97599,0.97608,1.50,1.50
2016.09.21 12:45:02.644,0.97599,0.97609,2.25,2.06
2016.09.21 12:45:02.696,0.97599,0.9761,3.75,3.94
2016.09.21 12:45:02.748,0.97599,0.97609,4.12,1.25
2016.09.21 12:45:02.819,0.976,0.97609,1.00,1.25
2016.09.21 12:45:02.872,0.976,0.97609,1.50,1.25
2016.09.21 12:45:03.434,0.976,0.97609,1.50,1.31
2016.09.21 12:45:03.486,0.976,0.97609,1.00,2.06
2016.09.21 12:45:03.537,0.97598,0.97608,4.12,1.50
2016.09.21 12:45:03.588,0.97598,0.97608,3.37,1.50
2016.09.21 12:45:03.640,0.97598,0.97606,2.25,1.00
2016.09.21 12:45:03.691,0.97597,0.97602,1.12,1.25
2016.09.21 12:45:03.742,0.97597,0.97601,1.12,1.00
2016.09.21 12:45:03.794,0.97596,0.97601,1.50,1.00
2016.09.21 12:45:03.855,0.97596,0.97601,1.37,1.00
2016.09.21 12:45:03.910,0.97598,0.97602,1.00,1.00
2016.09.21 12:45:04.066,0.97598,0.97606,1.00,2.62
2016.09.21 12:45:04.117,0.97598,0.97606,1.00,1.87
2016.09.21 12:45:04.169,0.97595,0.97604,1.00,1.00
2016.09.21 12:45:04.322,0.97594,0.97604,2.25,1.00
2016.09.21 12:45:04.729,0.97594,0.97606,2.25,2.25
2016.09.21 12:45:04.780,0.97595,0.97606,1.12,2.25
2016.09.21 12:45:05.719,0.97595,0.97606,1.12,2.25
2016.09.21 12:45:05.770,0.97596,0.97606,1.00,2.25
2016.09.21 12:45:05.821,0.97596,0.97606,2.62,1.12
2016.09.21 12:45:05.873,0.97596,0.97607,2.62,1.50
2016.09.21 12:45:05.924,0.97597,0.97608,1.00,4.87
2016.09.21 12:45:05.975,0.97598,0.97607,1.00,1.12
2016.09.21 12:45:06.027,0.97598,0.97607,1.12,1.00
2016.09.21 12:45:07.066,0.97597,0.97607,1.50,1.00
2016.09.21 12:45:07.567,0.97598,0.97608,1.12,1.12
2016.09.21 12:45:07.618,0.97598,0.97609,1.12,1.87
2016.09.21 12:45:07.772,0.97598,0.97609,2.62,1.50
2016.09.21 12:45:07.874,0.97598,0.97609,1.87,1.50
2016.09.21 12:45:07.985,0.97598,0.9761,2.62,2.44
2016.09.21 12:45:08.047,0.97598,0.97608,1.50,1.37
2016.09.21 12:45:08.098,0.97598,0.97608,1.00,2.62
2016.09.21 12:45:08.150,0.97598,0.97607,1.00,1.00
2016.09.21 12:45:08.201,0.97598,0.97607,1.00,1.50
2016.09.21 12:45:08.252,0.97596,0.97606,1.50,1.12
2016.09.21 12:45:08.356,0.97596,0.97606,1.12,1.50
2016.09.21 12:45:08.411,0.97596,0.97606,1.12,1.12
2016.09.21 12:45:08.626,0.97596,0.97607,2.62,2.25
2016.09.21 12:45:08.709,0.97596,0.97608,3.37,2.25
2016.09.21 12:45:08.760,0.97596,0.97608,3.37,2.25
2016.09.21 12:45:08.972,0.97596,0.97608,3.37,2.25
2016.09.21 12:45:09.075,0.97596,0.97608,2.62,2.25
2016.09.21 12:45:09.279,0.97596,0.97608,1.87,2.25
2016.09.21 12:45:09.432,0.97596,0.97608,1.87,2.62
2016.09.21 12:45:09.503,0.97596,0.97608,2.62,3.37
2016.09.21 12:45:09.554,0.97596,0.97608,2.62,4.12
2016.09.21 12:45:09.606,0.97596,0.97608,2.62,4.12
2016.09.21 12:45:09.658,0.97596,0.97606,1.12,1.12
2016.09.21 12:45:09.862,0.97596,0.97605,1.12,1.00
2016.09.21 12:45:10.016,0.97595,0.97605,2.25,1.00
2016.09.21 12:45:10.067,0.97595,0.97604,2.25,1.00
2016.09.21 12:45:10.173,0.97595,0.97604,1.50,1.00
2016.09.21 12:45:11.364,0.97595,0.97606,1.50,1.87
2016.09.21 12:45:12.236,0.97595,0.97606,1.50,1.12
2016.09.21 12:45:13.597,0.97595,0.97606,1.50,1.12
2016.09.21 12:45:13.649,0.97595,0.97606,1.50,1.87
2016.09.21 12:45:13.857,0.97594,0.97606,2.25,3.75
2016.09.21 12:45:13.908,0.97594,0.97606,1.75,4.50
2016.09.21 12:45:13.959,0.97595,0.97605,1.00,1.00
2016.09.21 12:45:14.062,0.97594,0.97605,1.50,1.00
2016.09.21 12:45:14.165,0.97594,0.97606,1.50,4.87
2016.09.21 12:45:14.267,0.97594,0.97605,1.12,1.37
2016.09.21 12:45:14.625,0.97592,0.97605,2.25,1.37
2016.09.21 12:45:15.041,0.97592,0.97605,1.87,1.00
2016.09.21 12:45:15.092,0.97592,0.97605,3.37,1.00
2016.09.21 12:45:15.144,0.97592,0.97606,3.37,4.50
2016.09.21 12:45:15.196,0.97592,0.97606,4.12,4.12
2016.09.21 12:45:15.342,0.97592,0.97606,4.50,4.12
2016.09.21 12:45:15.394,0.97593,0.97606,2.25,4.12
2016.09.21 12:45:15.446,0.97594,0.97606,1.50,3.37
2016.09.21 12:45:15.497,0.97594,0.97606,1.50,2.62
2016.09.21 12:45:15.615,0.97595,0.97606,1.12,1.87
2016.09.21 12:45:15.972,0.97595,0.97606,1.50,1.12
2016.09.21 12:45:16.442,0.97595,0.97606,1.50,1.87
2016.09.21 12:45:17.057,0.97595,0.97604,1.50,1.37
2016.09.21 12:45:17.133,0.97595,0.97603,1.00,1.12
2016.09.21 12:45:17.188,0.97595,0.97602,1.00,1.67
2016.09.21 12:45:17.240,0.97594,0.976,1.37,1.12
2016.09.21 12:45:17.291,0.97594,0.976,1.00,1.37
2016.09.21 12:45:17.343,0.97593,0.97599,1.00,1.12
2016.09.21 12:45:17.445,0.97593,0.97599,1.00,1.12
2016.09.21 12:45:17.548,0.97588,0.97597,1.00,1.12
2016.09.21 12:45:17.651,0.97586,0.97597,3.37,1.12
2016.09.21 12:45:18.102,0.97586,0.97597,3.75,1.12
2016.09.21 12:45:18.358,0.97587,0.97597,1.12,1.12
2016.09.21 12:45:19.036,0.97587,0.97597,1.87,1.12
2016.09.21 12:45:19.111,0.97587,0.97597,2.62,1.12
2016.09.21 12:45:20.070,0.97587,0.97597,3.37,1.12
2016.09.21 12:45:20.127,0.97587,0.97597,2.62,1.12
2016.09.21 12:45:20.590,0.97587,0.97596,2.62,1.00
2016.09.21 12:45:20.743,0.97587,0.97595,1.87,1.00
2016.09.21 12:45:20.845,0.97587,0.97595,1.12,1.00
2016.09.21 12:45:20.947,0.97586,0.97595,1.87,1.00
2016.09.21 12:45:21.049,0.97587,0.97597,1.00,2.25
2016.09.21 12:45:21.123,0.97587,0.97597,1.00,3.00
2016.09.21 12:45:21.179,0.97586,0.97596,1.87,2.00
2016.09.21 12:45:21.231,0.97586,0.97596,1.12,2.44
2016.09.21 12:45:21.283,0.97586,0.97595,1.00,1.12
2016.09.21 12:45:21.335,0.97586,0.97596,1.00,2.44
2016.09.21 12:45:21.386,0.97586,0.97596,1.00,2.25
2016.09.21 12:45:21.743,0.97585,0.97596,1.50,1.87
2016.09.21 12:45:21.946,0.97585,0.97596,1.50,1.12
2016.09.21 12:45:22.272,0.97586,0.97597,1.12,2.25
2016.09.21 12:45:22.983,0.97586,0.97597,1.12,1.50
2016.09.21 12:45:23.034,0.97586,0.97597,2.62,1.50
2016.09.21 12:45:23.087,0.97586,0.97597,4.87,1.50
2016.09.21 12:45:23.189,0.97587,0.97597,1.00,1.00
2016.09.21 12:45:23.241,0.97587,0.97598,1.00,1.50
2016.09.21 12:45:24.275,0.97587,0.97598,4.50,1.00
2016.09.21 12:45:24.379,0.97587,0.97599,4.50,2.25
2016.09.21 12:45:24.793,0.97587,0.97599,4.50,3.00
2016.09.21 12:45:24.895,0.97587,0.97599,4.50,3.00
2016.09.21 12:45:25.000,0.97587,0.97599,4.12,3.00
2016.09.21 12:45:25.052,0.97587,0.97599,4.12,2.25
2016.09.21 12:45:25.412,0.97587,0.97599,4.12,2.62
2016.09.21 12:45:25.463,0.97587,0.97598,4.12,1.50
2016.09.21 12:45:25.591,0.97587,0.97598,4.12,1.87
2016.09.21 12:45:25.645,0.97588,0.97598,1.00,1.37
2016.09.21 12:45:26.059,0.97588,0.97598,1.12,1.37
2016.09.21 12:45:26.213,0.97588,0.97599,1.12,2.62
2016.09.21 12:45:26.468,0.97587,0.97599,5.25,2.62
2016.09.21 12:45:27.202,0.97587,0.97599,5.25,2.62
2016.09.21 12:45:27.276,0.97587,0.97598,5.25,1.37
2016.09.21 12:45:27.586,0.97587,0.97597,3.00,1.12
2016.09.21 12:45:27.637,0.97587,0.97597,2.25,1.12
2016.09.21 12:45:27.689,0.97587,0.97597,1.00,1.12
2016.09.21 12:45:27.741,0.97586,0.97597,1.50,1.12
2016.09.21 12:45:27.792,0.97586,0.97597,1.12,1.50
2016.09.21 12:45:28.192,0.97587,0.97598,3.75,1.75
2016.09.21 12:45:28.398,0.97587,0.97598,3.00,1.75
2016.09.21 12:45:28.500,0.97587,0.97598,3.00,1.75
2016.09.21 12:45:28.552,0.97587,0.97599,3.75,1.75
2016.09.21 12:45:28.748,0.97587,0.97598,3.75,1.00
2016.09.21 12:45:28.901,0.97587,0.97598,4.50,1.00
2016.09.21 12:45:28.954,0.97587,0.97598,4.87,1.00
2016.09.21 12:45:29.006,0.97587,0.97598,4.87,1.00
2016.09.21 12:45:29.058,0.97588,0.97598,1.12,1.00
2016.09.21 12:45:29.136,0.97588,0.976,1.87,2.06
2016.09.21 12:45:29.191,0.97589,0.976,1.00,1.87
2016.09.21 12:45:29.294,0.97589,0.976,2.25,1.12
2016.09.21 12:45:29.399,0.97589,0.976,2.62,1.12
2016.09.21 12:45:29.554,0.97589,0.976,1.12,1.87
2016.09.21 12:45:29.707,0.97589,0.976,1.12,1.87
2016.09.21 12:45:29.760,0.97588,0.97599,2.25,1.87
2016.09.21 12:45:29.812,0.97588,0.97599,1.50,1.87
2016.09.21 12:45:29.863,0.97588,0.97599,1.12,1.87
2016.09.21 12:45:29.916,0.97588,0.97599,1.00,1.87
2016.09.21 12:45:29.967,0.97587,0.97598,4.50,1.50
2016.09.21 12:45:30.462,0.97587,0.97598,4.12,1.50
2016.09.21 12:45:30.514,0.97587,0.97598,4.12,1.50
2016.09.21 12:45:30.566,0.97587,0.97598,1.12,1.50
2016.09.21 12:45:31.594,0.97587,0.97598,4.87,1.50
2016.09.21 12:45:31.645,0.97587,0.97598,4.87,1.50
2016.09.21 12:45:31.696,0.97587,0.97599,4.12,2.62
2016.09.21 12:45:32.504,0.97587,0.97599,4.12,2.62
2016.09.21 12:45:32.555,0.97588,0.97599,3.75,1.75
2016.09.21 12:45:32.709,0.97588,0.97599,3.75,1.75
2016.09.21 12:45:32.761,0.97589,0.976,1.00,2.06
2016.09.21 12:45:32.812,0.97589,0.976,1.00,1.87
2016.09.21 12:45:32.864,0.97589,0.97601,1.00,4.12
2016.09.21 12:45:33.068,0.97589,0.976,1.00,1.12
2016.09.21 12:45:33.764,0.97589,0.976,1.00,1.87
2016.09.21 12:45:34.072,0.9759,0.976,1.50,1.87
2016.09.21 12:45:34.472,0.97589,0.976,1.00,1.87
2016.09.21 12:45:34.782,0.97589,0.976,1.00,1.12
2016.09.21 12:45:34.885,0.97589,0.976,1.00,1.87
2016.09.21 12:45:35.329,0.97589,0.976,1.00,1.87
2016.09.21 12:45:35.773,0.97589,0.976,1.00,2.62
2016.09.21 12:45:36.726,0.97589,0.976,1.00,2.62
2016.09.21 12:45:38.225,0.97589,0.976,1.00,2.25
2016.09.21 12:45:38.276,0.97589,0.97599,1.00,1.50
2016.09.21 12:45:38.480,0.97589,0.976,1.00,2.25
2016.09.21 12:45:38.790,0.97588,0.97598,2.62,1.12
2016.09.21 12:45:38.841,0.97588,0.97598,2.62,1.12
2016.09.21 12:45:38.892,0.97588,0.97598,1.87,1.00
2016.09.21 12:45:38.944,0.97588,0.97599,1.50,4.50
2016.09.21 12:45:38.995,0.97588,0.97597,1.50,1.00
2016.09.21 12:45:39.362,0.97587,0.97597,2.25,1.00
2016.09.21 12:45:39.780,0.97587,0.97597,1.50,1.00
2016.09.21 12:45:40.265,0.97587,0.97597,1.00,1.00
2016.09.21 12:45:40.775,0.97587,0.97597,1.50,1.00
2016.09.21 12:45:41.503,0.97587,0.97597,2.25,1.00
2016.09.21 12:45:41.605,0.97587,0.97599,2.25,3.60
2016.09.21 12:45:41.657,0.97587,0.97599,2.62,3.60
2016.09.21 12:45:42.003,0.97588,0.97599,1.50,3.60
2016.09.21 12:45:42.667,0.97588,0.97599,1.50,2.85
2016.09.21 12:45:42.893,0.97588,0.97599,1.50,2.25
2016.09.21 12:45:43.253,0.97588,0.97599,1.50,2.85
2016.09.21 12:45:43.304,0.97588,0.97599,2.25,2.85
2016.09.21 12:45:43.407,0.97588,0.97599,2.25,2.25
2016.09.21 12:45:43.560,0.97588,0.97599,2.25,2.25
2016.09.21 12:45:43.662,0.97588,0.97599,2.62,2.25
2016.09.21 12:45:44.171,0.97588,0.97599,3.37,2.25
2016.09.21 12:45:44.477,0.97588,0.97599,1.87,2.25
2016.09.21 12:45:44.834,0.97588,0.97599,1.87,2.25
2016.09.21 12:45:45.396,0.97589,0.97599,1.00,1.50
2016.09.21 12:45:45.447,0.97589,0.97599,1.00,1.50
2016.09.21 12:45:45.601,0.97589,0.97599,1.50,1.50
2016.09.21 12:45:45.703,0.97589,0.97599,1.00,1.50
2016.09.21 12:45:45.755,0.97589,0.97599,1.00,1.50
2016.09.21 12:45:46.355,0.97589,0.97599,1.00,1.50
2016.09.21 12:45:46.790,0.97589,0.97599,1.50,1.50
2016.09.21 12:45:46.892,0.97589,0.97599,1.00,1.50
2016.09.21 12:45:48.394,0.97589,0.976,1.00,2.62
2016.09.21 12:45:49.471,0.97589,0.976,1.00,3.00
2016.09.21 12:45:49.624,0.97589,0.976,1.00,2.62
2016.09.21 12:45:49.777,0.97589,0.976,1.00,3.00
2016.09.21 12:45:50.410,0.97589,0.976,1.00,2.62
2016.09.21 12:45:50.614,0.97589,0.976,1.00,2.62
2016.09.21 12:45:50.819,0.97589,0.976,1.00,3.00
2016.09.21 12:45:50.870,0.97589,0.976,1.00,2.62
2016.09.21 12:45:50.921,0.97589,0.976,1.00,2.62
2016.09.21 12:45:54.276,0.97589,0.976,1.12,2.62
2016.09.21 12:45:54.378,0.97589,0.976,1.87,1.87
2016.09.21 12:45:54.532,0.97589,0.976,2.62,1.37
2016.09.21 12:45:54.583,0.97589,0.976,3.00,1.37
2016.09.21 12:45:54.685,0.97589,0.976,2.62,1.37
2016.09.21 12:45:54.736,0.97589,0.976,1.87,1.37
2016.09.21 12:45:54.839,0.97589,0.97601,1.87,2.25
2016.09.21 12:45:55.116,0.97589,0.976,1.87,1.37
