2016.09.21 12:00:00.058,0.97559,0.9757,1.75,1.00
2016.09.21 12:45:55.423,0.97589,0.97601,1.87,2.25
2016.09.21 12:45:55.474,0.97589,0.97601,1.87,2.25
2016.09.21 12:45:55.849,0.97589,0.976,2.62,1.37
2016.09.21 12:45:56.027,0.9759,0.976,1.00,1.37
2016.09.21 12:45:56.131,0.97589,0.976,3.00,1.37
2016.09.21 12:45:56.182,0.9759,0.976,1.00,1.37
2016.09.21 12:45:56.234,0.9759,0.976,1.50,1.37
2016.09.21 12:45:56.336,0.9759,0.976,2.25,1.37
2016.09.21 12:45:56.439,0.9759,0.976,1.50,1.37
2016.09.21 12:45:56.593,0.9759,0.976,1.00,1.37
2016.09.21 12:45:56.645,0.97589,0.976,3.00,1.37
2016.09.21 12:45:56.735,0.97589,0.976,2.25,1.37
2016.09.21 12:45:56.787,0.97589,0.976,1.50,1.87
2016.09.21 12:45:56.838,0.97589,0.976,2.25,1.87
2016.09.21 12:45:56.889,0.97589,0.976,3.37,1.37
2016.09.21 12:45:56.942,0.9759,0.97599,1.00,1.12
2016.09.21 12:45:56.993,0.9759,0.97599,1.37,1.00
2016.09.21 12:45:57.045,0.97589,0.97599,2.62,1.00
2016.09.21 12:45:57.098,0.9759,0.97599,1.00,1.00
2016.09.21 12:45:57.150,0.9759,0.976,1.50,1.00
2016.09.21 12:45:57.702,0.9759,0.976,1.87,1.00
2016.09.21 12:45:58.064,0.9759,0.976,2.62,1.00
2016.09.21 12:45:58.436,0.9759,0.976,1.87,1.00
2016.09.21 12:45:58.539,0.9759,0.976,2.25,1.00
2016.09.21 12:45:58.642,0.97589,0.97599,2.62,1.00
2016.09.21 12:45:58.693,0.97589,0.97599,2.25,1.00
2016.09.21 12:45:59.783,0.97589,0.976,2.25,1.00
2016.09.21 12:46:00.521,0.97589,0.976,1.87,1.00
2016.09.21 12:46:00.572,0.97589,0.976,1.50,1.12
2016.09.21 12:46:00.623,0.97589,0.976,1.50,1.37
2016.09.21 12:46:01.615,0.97589,0.976,1.87,1.37
2016.09.21 12:46:03.753,0.97589,0.976,1.50,1.37
2016.09.21 12:46:03.813,0.9759,0.976,1.00,1.37
2016.09.21 12:46:03.892,0.9759,0.976,1.50,1.37
2016.09.21 12:46:03.943,0.97591,0.97601,1.00,1.75
2016.09.21 12:46:03.994,0.97591,0.97601,1.00,2.25
2016.09.21 12:46:04.046,0.97591,0.97601,1.87,1.87
2016.09.21 12:46:04.098,0.97591,0.97601,2.25,1.50
2016.09.21 12:46:04.149,0.97591,0.97601,1.87,1.50
2016.09.21 12:46:04.252,0.97591,0.97601,1.37,1.87
2016.09.21 12:46:04.354,0.97591,0.97601,1.50,1.50
2016.09.21 12:46:04.750,0.97591,0.97601,1.00,1.50
2016.09.21 12:46:04.852,0.97591,0.97601,1.00,1.87
2016.09.21 12:46:04.904,0.97591,0.97601,1.00,1.87
2016.09.21 12:46:04.955,0.97591,0.97601,1.00,1.50
2016.09.21 12:46:05.006,0.97591,0.97601,1.00,1.50
2016.09.21 12:46:05.057,0.9759,0.976,2.62,1.00
2016.09.21 12:46:05.261,0.9759,0.97601,1.87,1.87
2016.09.21 12:46:05.313,0.9759,0.97601,1.87,1.87
2016.09.21 12:46:05.452,0.9759,0.97601,3.00,1.50
2016.09.21 12:46:05.503,0.9759,0.97601,3.00,1.50
2016.09.21 12:46:05.572,0.9759,0.97601,3.75,1.50
2016.09.21 12:46:05.624,0.9759,0.97601,4.12,1.50
2016.09.21 12:46:05.828,0.97592,0.97603,3.37,4.87
2016.09.21 12:46:05.879,0.97592,0.97603,3.75,4.50
2016.09.21 12:46:05.930,0.97592,0.97602,3.37,1.69
2016.09.21 12:46:05.981,0.97592,0.97602,3.37,1.62
2016.09.21 12:46:06.033,0.97591,0.97602,2.25,1.87
2016.09.21 12:46:06.162,0.97591,0.97602,2.25,2.25
2016.09.21 12:46:06.214,0.97589,0.97599,1.87,1.12
2016.09.21 12:46:06.266,0.97589,0.97599,1.50,1.12
2016.09.21 12:46:06.379,0.97589,0.97599,1.87,1.12
2016.09.21 12:46:06.430,0.9759,0.97599,1.50,1.12
2016.09.21 12:46:07.652,0.9759,0.97599,3.75,1.12
2016.09.21 12:46:07.703,0.97592,0.97602,3.00,2.25
2016.09.21 12:46:07.754,0.97592,0.97602,3.75,2.25
2016.09.21 12:46:07.856,0.97592,0.97602,3.75,1.87
2016.09.21 12:46:07.958,0.97592,0.97602,4.87,1.12
2016.09.21 12:46:08.077,0.97592,0.97602,5.62,1.12
2016.09.21 12:46:08.129,0.97592,0.97602,5.25,1.12
2016.09.21 12:46:08.852,0.97592,0.97602,6.00,1.12
2016.09.21 12:46:09.220,0.97593,0.97602,1.12,1.12
2016.09.21 12:46:09.271,0.97593,0.97602,1.50,1.12
2016.09.21 12:46:09.323,0.97595,0.97604,1.12,1.75
2016.09.21 12:46:09.374,0.97595,0.97604,1.12,1.37
2016.09.21 12:46:09.426,0.97596,0.97607,1.00,1.75
2016.09.21 12:46:09.477,0.97596,0.97607,1.00,1.50
2016.09.21 12:46:09.528,0.97596,0.97607,3.37,2.25
2016.09.21 12:46:09.579,0.97596,0.97607,4.12,1.87
2016.09.21 12:46:09.631,0.97597,0.97607,1.00,1.12
2016.09.21 12:46:09.836,0.97598,0.97607,1.00,1.12
2016.09.21 12:46:09.939,0.97598,0.97607,3.37,1.00
2016.09.21 12:46:09.990,0.97598,0.97607,4.12,1.00
2016.09.21 12:46:10.042,0.97599,0.97607,1.12,1.00
2016.09.21 12:46:10.145,0.97599,0.97607,1.50,1.00
2016.09.21 12:46:10.342,0.97599,0.97609,1.50,1.00
2016.09.21 12:46:10.444,0.97599,0.97609,1.50,1.50
2016.09.21 12:46:10.495,0.97599,0.97609,1.50,1.87
2016.09.21 12:46:10.615,0.97599,0.97608,1.50,1.00
2016.09.21 12:46:10.718,0.97599,0.97608,1.12,1.00
2016.09.21 12:46:10.769,0.97598,0.97608,5.62,1.00
2016.09.21 12:46:13.057,0.97599,0.97608,1.12,1.00
2016.09.21 12:46:13.108,0.97599,0.97608,4.12,1.00
2016.09.21 12:46:13.312,0.97599,0.97609,4.12,1.87
2016.09.21 12:46:14.129,0.97599,0.97609,3.37,1.50
2016.09.21 12:46:14.269,0.97599,0.97609,3.37,1.12
2016.09.21 12:46:14.371,0.97599,0.97609,4.12,1.50
2016.09.21 12:46:14.474,0.97599,0.97609,3.37,1.12
2016.09.21 12:46:14.576,0.97599,0.97609,4.12,1.50
2016.09.21 12:46:14.627,0.97599,0.97609,3.37,1.12
2016.09.21 12:46:14.679,0.97599,0.9761,3.37,2.25
2016.09.21 12:46:14.790,0.97599,0.9761,3.37,2.62
2016.09.21 12:46:14.842,0.97599,0.9761,3.37,2.47
2016.09.21 12:46:14.893,0.97599,0.9761,4.50,2.47
2016.09.21 12:46:14.944,0.97599,0.9761,4.50,2.47
2016.09.21 12:46:14.995,0.97599,0.9761,4.50,2.85
2016.09.21 12:46:15.334,0.97599,0.9761,5.25,3.07
2016.09.21 12:46:15.385,0.97599,0.9761,5.25,2.70
2016.09.21 12:46:15.599,0.97599,0.97609,5.25,1.00
2016.09.21 12:46:15.650,0.976,0.97609,1.00,1.00
2016.09.21 12:46:15.854,0.976,0.97609,3.75,1.00
2016.09.21 12:46:16.162,0.976,0.9761,3.00,2.62
2016.09.21 12:46:16.213,0.976,0.9761,3.00,3.00
2016.09.21 12:46:16.264,0.976,0.97609,3.75,1.00
2016.09.21 12:46:16.826,0.976,0.97609,1.00,1.00
2016.09.21 12:46:16.877,0.97599,0.97609,7.12,1.00
2016.09.21 12:46:17.443,0.97599,0.97609,7.12,1.00
2016.09.21 12:46:17.494,0.97599,0.97609,4.87,1.00
2016.09.21 12:46:17.545,0.97599,0.97609,4.12,1.00
2016.09.21 12:46:19.322,0.97599,0.97609,4.12,1.12
2016.09.21 12:46:20.096,0.97599,0.97609,4.12,1.00
2016.09.21 12:46:21.406,0.97599,0.97609,4.87,1.00
2016.09.21 12:46:22.102,0.97599,0.97609,5.25,1.00
2016.09.21 12:46:22.153,0.97599,0.9761,4.50,2.25
2016.09.21 12:46:22.358,0.97599,0.9761,6.00,2.81
2016.09.21 12:46:22.409,0.97599,0.9761,7.87,2.06
2016.09.21 12:46:22.461,0.976,0.9761,1.12,1.62
2016.09.21 12:46:22.574,0.976,0.9761,1.12,1.62
2016.09.21 12:46:22.764,0.97601,0.9761,1.00,1.62
2016.09.21 12:46:23.071,0.976,0.9761,2.62,1.00
2016.09.21 12:46:23.471,0.97601,0.9761,1.00,1.62
2016.09.21 12:46:23.576,0.97601,0.97611,1.12,2.62
2016.09.21 12:46:23.628,0.976,0.97611,7.12,2.44
2016.09.21 12:46:24.224,0.976,0.97611,7.87,2.44
2016.09.21 12:46:24.358,0.976,0.97611,7.87,3.19
2016.09.21 12:46:24.460,0.97601,0.97611,1.00,1.12
2016.09.21 12:46:24.511,0.97601,0.97611,1.37,1.12
2016.09.21 12:46:24.562,0.97605,0.97612,3.75,1.37
2016.09.21 12:46:24.613,0.97605,0.97612,3.75,1.00
2016.09.21 12:46:24.716,0.97605,0.97613,3.75,1.12
2016.09.21 12:46:24.818,0.97605,0.97613,3.75,1.00
2016.09.21 12:46:24.870,0.97604,0.97614,1.12,1.12
2016.09.21 12:46:24.921,0.97604,0.97614,1.50,1.00
2016.09.21 12:46:25.624,0.97604,0.97615,1.50,1.87
2016.09.21 12:46:25.676,0.97606,0.97615,1.00,1.12
2016.09.21 12:46:25.728,0.97608,0.97616,1.50,1.50
2016.09.21 12:46:25.779,0.97608,0.97616,1.50,1.12
2016.09.21 12:46:25.831,0.97606,0.97617,1.50,1.12
2016.09.21 12:46:25.882,0.97606,0.97617,1.50,1.12
2016.09.21 12:46:25.934,0.97606,0.97617,1.50,1.50
2016.09.21 12:46:25.986,0.97606,0.97617,1.50,1.50
2016.09.21 12:46:26.037,0.97606,0.97614,1.50,1.12
2016.09.21 12:46:26.089,0.97605,0.97613,1.37,1.50
2016.09.21 12:46:26.140,0.97605,0.97613,1.50,1.50
2016.09.21 12:46:26.239,0.97605,0.97614,1.50,1.87
2016.09.21 12:46:26.293,0.97605,0.97614,1.12,2.25
2016.09.21 12:46:26.345,0.97605,0.97614,1.00,2.25
2016.09.21 12:46:26.396,0.97605,0.97614,1.00,1.87
2016.09.21 12:46:26.499,0.97605,0.97614,1.00,2.62
2016.09.21 12:46:26.652,0.97605,0.97614,1.00,3.00
2016.09.21 12:46:26.753,0.97603,0.97614,1.00,1.87
2016.09.21 12:46:26.930,0.97603,0.97614,1.00,1.50
2016.09.21 12:46:27.033,0.97603,0.97614,1.00,2.62
2016.09.21 12:46:27.425,0.97603,0.97614,1.50,2.62
2016.09.21 12:46:27.476,0.97603,0.97614,2.25,2.62
2016.09.21 12:46:27.733,0.97604,0.97614,1.50,2.62
2016.09.21 12:46:28.041,0.97604,0.97614,1.00,1.50
2016.09.21 12:46:28.092,0.97604,0.97614,1.12,1.50
2016.09.21 12:46:28.143,0.97604,0.97614,1.87,2.25
2016.09.21 12:46:29.031,0.97604,0.97614,2.25,1.87
2016.09.21 12:46:29.894,0.97604,0.97614,2.25,1.12
2016.09.21 12:46:29.945,0.97604,0.97614,2.25,1.87
2016.09.21 12:46:30.136,0.97604,0.97614,1.50,1.87
2016.09.21 12:46:30.188,0.97604,0.97614,1.50,1.12
2016.09.21 12:46:30.240,0.97603,0.97614,3.00,1.12
2016.09.21 12:46:30.292,0.97603,0.97614,3.37,1.12
2016.09.21 12:46:30.598,0.97603,0.97614,3.37,1.87
2016.09.21 12:46:31.342,0.97604,0.97614,2.25,1.00
2016.09.21 12:46:31.394,0.97604,0.97615,2.25,2.25
2016.09.21 12:46:31.649,0.97604,0.97615,2.25,1.50
2016.09.21 12:46:31.701,0.97604,0.97615,2.25,1.12
2016.09.21 12:46:31.752,0.97604,0.97615,1.50,1.12
2016.09.21 12:46:31.803,0.97604,0.97615,1.50,1.12
2016.09.21 12:46:31.901,0.97605,0.97616,1.37,2.25
2016.09.21 12:46:31.954,0.97607,0.97616,3.37,1.00
2016.09.21 12:46:32.056,0.97609,0.97616,1.50,1.00
2016.09.21 12:46:32.363,0.97607,0.97616,3.37,1.00
2016.09.21 12:46:32.414,0.97607,0.97617,3.37,1.50
2016.09.21 12:46:32.516,0.97607,0.97617,3.37,2.47
2016.09.21 12:46:32.568,0.97606,0.97616,1.50,2.10
2016.09.21 12:46:32.619,0.97605,0.97615,4.50,1.00
2016.09.21 12:46:32.670,0.97605,0.97615,4.12,1.00
2016.09.21 12:46:32.768,0.97609,0.97616,4.50,2.25
2016.09.21 12:46:32.820,0.97609,0.97616,4.50,1.50
2016.09.21 12:46:33.025,0.97609,0.97616,4.50,1.00
2016.09.21 12:46:33.076,0.97613,0.97617,4.12,1.12
2016.09.21 12:46:33.128,0.97613,0.97618,4.12,1.50
2016.09.21 12:46:33.180,0.97613,0.97619,3.37,1.87
2016.09.21 12:46:33.282,0.97613,0.97621,3.37,1.31
2016.09.21 12:46:33.333,0.97613,0.97621,3.37,1.69
2016.09.21 12:46:33.385,0.97613,0.97621,4.12,2.62
2016.09.21 12:46:33.437,0.97613,0.97621,4.12,1.87
2016.09.21 12:46:33.753,0.97613,0.97621,4.12,1.69
2016.09.21 12:46:33.920,0.97613,0.97621,4.12,1.31
2016.09.21 12:46:34.296,0.97613,0.97622,4.12,2.44
2016.09.21 12:46:34.347,0.97613,0.97622,4.87,1.50
2016.09.21 12:46:36.073,0.97614,0.97622,2.25,1.50
2016.09.21 12:46:36.124,0.97614,0.97622,2.25,2.25
2016.09.21 12:46:36.176,0.97614,0.97622,2.25,1.87
2016.09.21 12:46:37.146,0.97614,0.97622,1.50,1.87
2016.09.21 12:46:37.704,0.97613,0.97622,3.37,1.87
2016.09.21 12:46:37.912,0.97613,0.97622,3.37,1.87
2016.09.21 12:46:38.171,0.97613,0.97621,3.37,1.00
2016.09.21 12:46:39.228,0.97613,0.97621,2.62,2.25
2016.09.21 12:46:39.279,0.97612,0.97621,1.00,2.62
2016.09.21 12:46:39.332,0.97611,0.9762,1.87,1.12
2016.09.21 12:46:39.384,0.97611,0.9762,1.12,1.12
2016.09.21 12:46:39.436,0.9761,0.9762,1.50,2.25
2016.09.21 12:46:39.593,0.9761,0.9762,2.25,1.50
2016.09.21 12:46:39.952,0.9761,0.9762,2.25,1.37
2016.09.21 12:46:40.055,0.9761,0.9762,2.25,1.50
2016.09.21 12:46:40.107,0.9761,0.9762,1.87,1.50
2016.09.21 12:46:40.323,0.9761,0.9762,1.12,2.25
2016.09.21 12:46:40.374,0.9761,0.97619,1.12,1.12
2016.09.21 12:46:40.436,0.9761,0.97619,1.00,1.50
2016.09.21 12:46:40.489,0.97609,0.97619,1.00,1.87
2016.09.21 12:46:41.258,0.97609,0.97619,1.00,2.25
2016.09.21 12:46:41.361,0.97609,0.97618,1.00,1.12
2016.09.21 12:46:41.413,0.97608,0.97618,1.12,1.87
2016.09.21 12:46:41.464,0.97607,0.97618,1.12,2.25
2016.09.21 12:46:41.516,0.97607,0.97618,1.12,2.25
2016.09.21 12:46:41.567,0.97607,0.97618,1.12,2.62
2016.09.21 12:46:41.670,0.97607,0.97618,1.12,2.25
2016.09.21 12:46:41.928,0.97607,0.97618,1.12,2.25
2016.09.21 12:46:42.083,0.97606,0.97617,6.19,1.00
2016.09.21 12:46:42.339,0.97606,0.97617,6.00,1.00
2016.09.21 12:46:43.002,0.97607,0.97618,1.12,2.62
2016.09.21 12:46:43.465,0.97607,0.97618,1.12,2.25
2016.09.21 12:46:43.776,0.97608,0.97619,1.50,2.62
2016.09.21 12:46:43.828,0.97608,0.97619,1.50,2.62
2016.09.21 12:46:43.880,0.97608,0.97618,1.50,1.00
2016.09.21 12:46:43.932,0.97608,0.97618,1.50,1.00
2016.09.21 12:46:44.034,0.97607,0.97618,1.12,1.50
2016.09.21 12:46:44.340,0.97607,0.97618,1.12,1.50
2016.09.21 12:46:44.442,0.97608,0.97618,1.50,1.00
2016.09.21 12:46:44.548,0.97607,0.97618,1.87,1.50
2016.09.21 12:46:45.936,0.97607,0.97618,2.62,1.50
2016.09.21 12:46:46.803,0.97607,0.97618,3.00,1.13
2016.09.21 12:46:46.854,0.97608,0.97619,1.50,3.10
2016.09.21 12:46:47.058,0.97608,0.97619,1.50,2.35
2016.09.21 12:46:47.160,0.97608,0.97619,1.50,1.97
2016.09.21 12:46:47.624,0.97608,0.97619,1.50,2.35
2016.09.21 12:46:47.778,0.97608,0.97619,1.50,3.00
2016.09.21 12:46:47.881,0.97608,0.97619,1.50,2.62
2016.09.21 12:46:48.086,0.97608,0.97619,1.50,2.25
2016.09.21 12:46:48.388,0.97608,0.97619,1.50,2.25
2016.09.21 12:46:48.440,0.97608,0.97619,1.50,2.25
2016.09.21 12:46:48.695,0.97608,0.97619,1.50,2.62
2016.09.21 12:46:49.104,0.97608,0.97619,1.50,2.25
2016.09.21 12:46:50.555,0.97608,0.97619,2.25,2.25
2016.09.21 12:46:50.606,0.97608,0.97619,2.62,2.25
2016.09.21 12:46:50.723,0.97609,0.97619,1.12,1.00
2016.09.21 12:46:50.775,0.97609,0.97619,1.00,1.37
2016.09.21 12:46:51.341,0.97609,0.9762,1.00,2.25
2016.09.21 12:46:51.720,0.97608,0.9762,1.87,2.25
2016.09.21 12:46:51.771,0.97608,0.97619,1.12,1.37
2016.09.21 12:46:51.928,0.97609,0.97619,1.00,1.37
2016.09.21 12:46:51.979,0.97609,0.9762,1.50,1.12
2016.09.21 12:46:52.031,0.97609,0.9762,2.25,1.12
2016.09.21 12:46:52.082,0.97609,0.9762,3.37,1.12
2016.09.21 12:46:52.184,0.97609,0.9762,3.37,1.12
2016.09.21 12:46:53.058,0.97609,0.97621,3.37,1.62
2016.09.21 12:46:53.740,0.97609,0.9762,3.37,1.12
2016.09.21 12:46:53.842,0.97609,0.9762,1.87,1.12
2016.09.21 12:46:53.893,0.97609,0.9762,1.50,1.12
2016.09.21 12:46:54.461,0.97609,0.9762,2.25,1.12
2016.09.21 12:46:54.564,0.9761,0.9762,6.37,1.12
2016.09.21 12:46:54.615,0.9761,0.9762,6.75,1.12
2016.09.21 12:46:54.667,0.97612,0.97623,1.50,1.87
2016.09.21 12:46:54.776,0.97613,0.97624,1.00,3.19
2016.09.21 12:46:55.033,0.97613,0.97624,1.00,3.56
2016.09.21 12:46:55.290,0.97613,0.97624,1.00,2.81
2016.09.21 12:46:55.392,0.97613,0.97624,1.00,3.56
2016.09.21 12:46:55.609,0.97612,0.97623,1.87,1.75
2016.09.21 12:46:55.795,0.97612,0.97623,1.87,1.75
2016.09.21 12:46:56.406,0.97612,0.97623,1.87,1.75
2016.09.21 12:46:56.827,0.97612,0.97623,1.50,1.75
2016.09.21 12:46:57.601,0.97612,0.97623,1.50,1.75
2016.09.21 12:46:58.112,0.97612,0.97623,1.50,1.75
2016.09.21 12:46:58.470,0.97612,0.97623,1.00,1.75
2016.09.21 12:46:59.458,0.97612,0.97623,1.50,1.75
2016.09.21 12:46:59.509,0.97612,0.97623,1.50,1.75
2016.09.21 12:46:59.561,0.97614,0.97624,1.00,2.00
2016.09.21 12:46:59.613,0.97614,0.97624,1.75,1.75
2016.09.21 12:46:59.679,0.97616,0.97624,1.37,1.75
2016.09.21 12:46:59.806,0.97616,0.97625,1.37,2.25
2016.09.21 12:46:59.960,0.97617,0.97625,1.00,1.50
2016.09.21 12:47:00.011,0.97617,0.97625,1.37,1.50
2016.09.21 12:47:00.062,0.97617,0.97626,2.62,1.87
2016.09.21 12:47:00.165,0.97617,0.97626,2.25,1.75
2016.09.21 12:47:00.216,0.97617,0.97626,2.25,1.50
2016.09.21 12:47:00.267,0.97617,0.97626,1.50,1.00
2016.09.21 12:47:00.318,0.97617,0.97627,1.87,1.50
2016.09.21 12:47:00.370,0.97617,0.97627,3.00,1.12
2016.09.21 12:47:00.580,0.97617,0.97628,3.75,2.62
2016.09.21 12:47:00.631,0.97617,0.97628,4.12,2.25
2016.09.21 12:47:00.786,0.97617,0.97628,3.37,2.25
2016.09.21 12:47:00.889,0.97617,0.97628,3.37,1.50
2016.09.21 12:47:01.248,0.97618,0.97628,1.12,1.00
2016.09.21 12:47:01.300,0.97618,0.97629,1.12,2.62
2016.09.21 12:47:01.417,0.97618,0.97628,1.12,1.00
2016.09.21 12:47:01.883,0.97618,0.97628,1.87,1.00
2016.09.21 12:47:02.183,0.97618,0.97629,1.12,2.62
2016.09.21 12:47:02.286,0.97618,0.97628,1.12,1.00
2016.09.21 12:47:03.260,0.97618,0.97629,1.12,2.25
2016.09.21 12:47:03.515,0.97618,0.97629,1.12,2.25
2016.09.21 12:47:03.617,0.97618,0.97629,1.12,2.25
2016.09.21 12:47:03.770,0.97618,0.97629,1.12,2.62
2016.09.21 12:47:03.873,0.97618,0.97628,1.12,1.00
2016.09.21 12:47:04.003,0.97617,0.97627,3.00,1.12
2016.09.21 12:47:04.054,0.97617,0.97626,2.25,1.00
2016.09.21 12:47:04.105,0.97617,0.97626,1.50,1.00
2016.09.21 12:47:04.157,0.97617,0.97626,1.12,1.12
2016.09.21 12:47:04.208,0.97617,0.97626,1.50,1.12
2016.09.21 12:47:04.468,0.97617,0.97627,1.50,2.25
2016.09.21 12:47:04.519,0.97617,0.97627,1.50,2.25
2016.09.21 12:47:04.570,0.97617,0.97627,1.00,1.50
2016.09.21 12:47:04.707,0.97617,0.97627,1.50,1.50
2016.09.21 12:47:04.758,0.97617,0.97627,1.87,1.12
2016.09.21 12:47:04.862,0.97617,0.97628,2.62,2.62
2016.09.21 12:47:08.533,0.97617,0.97628,2.62,3.22
2016.09.21 12:47:08.584,0.97617,0.97626,1.50,1.50
2016.09.21 12:47:08.636,0.97617,0.97626,1.50,2.25
2016.09.21 12:47:08.688,0.97615,0.97625,1.87,2.62
2016.09.21 12:47:08.740,0.97615,0.97623,1.12,1.37
2016.09.21 12:47:08.845,0.97615,0.97621,1.12,1.00
2016.09.21 12:47:08.941,0.97615,0.97621,1.00,1.37
2016.09.21 12:47:09.452,0.97614,0.97621,1.00,1.37
2016.09.21 12:47:09.662,0.97614,0.97621,1.12,1.37
2016.09.21 12:47:10.377,0.97614,0.9762,1.12,1.00
2016.09.21 12:47:11.289,0.97613,0.9762,1.12,1.00
2016.09.21 12:47:11.392,0.9761,0.9762,2.25,1.50
2016.09.21 12:47:11.444,0.9761,0.9762,1.75,1.50
2016.09.21 12:47:11.495,0.97608,0.97619,3.00,3.00
2016.09.21 12:47:11.559,0.97608,0.97617,1.87,1.00
2016.09.21 12:47:11.613,0.97607,0.97616,1.37,1.37
2016.09.21 12:47:11.665,0.97607,0.97615,1.12,1.37
2016.09.21 12:47:11.716,0.97608,0.97614,1.00,1.00
2016.09.21 12:47:11.768,0.97608,0.97614,1.00,1.37
2016.09.21 12:47:11.921,0.97606,0.97614,2.62,1.37
2016.09.21 12:47:12.294,0.97606,0.97614,3.37,1.37
2016.09.21 12:47:13.496,0.97605,0.97613,1.12,1.00
2016.09.21 12:47:13.547,0.97605,0.97613,1.12,1.37
2016.09.21 12:47:13.599,0.97604,0.97612,1.12,1.50
2016.09.21 12:47:13.650,0.97604,0.97612,1.12,1.87
2016.09.21 12:47:13.702,0.97604,0.97611,1.12,2.81
2016.09.21 12:47:13.753,0.97604,0.9761,1.12,1.00
2016.09.21 12:47:13.804,0.97601,0.97609,1.87,1.00
2016.09.21 12:47:13.856,0.97601,0.97609,1.87,1.50
2016.09.21 12:47:13.958,0.976,0.97609,1.12,1.87
2016.09.21 12:47:14.012,0.97599,0.97608,3.37,1.12
2016.09.21 12:47:14.371,0.97599,0.97608,1.12,1.12
2016.09.21 12:47:14.780,0.97598,0.97608,1.50,1.12
2016.09.21 12:47:15.306,0.97599,0.97608,1.12,1.12
2016.09.21 12:47:15.511,0.97599,0.97609,1.87,1.50
2016.09.21 12:47:15.567,0.97599,0.97609,2.25,1.50
2016.09.21 12:47:15.619,0.97599,0.97609,2.25,1.37
2016.09.21 12:47:16.031,0.97599,0.97609,2.62,1.37
2016.09.21 12:47:16.133,0.97599,0.97609,2.62,1.37
2016.09.21 12:47:16.185,0.97599,0.97609,1.87,1.37
2016.09.21 12:47:16.237,0.97599,0.97609,1.87,1.37
2016.09.21 12:47:16.390,0.97599,0.97609,2.62,1.37
2016.09.21 12:47:16.950,0.976,0.97609,1.50,1.37
2016.09.21 12:47:17.819,0.976,0.97609,1.87,1.37
2016.09.21 12:47:18.345,0.976,0.97609,1.50,1.37
2016.09.21 12:47:19.340,0.976,0.97609,1.87,1.37
2016.09.21 12:47:19.442,0.976,0.97609,1.50,1.37
2016.09.21 12:47:19.544,0.976,0.97609,1.87,1.37
2016.09.21 12:47:20.506,0.976,0.97609,1.50,1.37
2016.09.21 12:47:20.568,0.976,0.97609,1.12,1.37
2016.09.21 12:47:20.670,0.97601,0.97609,1.87,1.37
2016.09.21 12:47:20.722,0.97601,0.9761,1.87,1.12
2016.09.21 12:47:20.773,0.97602,0.9761,1.87,1.12
2016.09.21 12:47:20.824,0.97602,0.9761,1.87,1.37
2016.09.21 12:47:20.978,0.97602,0.9761,1.87,1.37
2016.09.21 12:47:21.183,0.97602,0.9761,2.25,1.37
2016.09.21 12:47:21.234,0.97602,0.9761,2.62,1.37
2016.09.21 12:47:21.438,0.97602,0.9761,2.25,1.37
2016.09.21 12:47:21.847,0.97602,0.9761,2.25,1.37
2016.09.21 12:47:22.532,0.97602,0.9761,2.62,1.37
2016.09.21 12:47:22.583,0.97603,0.9761,1.12,1.37
2016.09.21 12:47:23.912,0.97601,0.9761,1.00,1.37
2016.09.21 12:47:23.963,0.976,0.9761,3.75,1.37
2016.09.21 12:47:24.014,0.976,0.9761,1.12,2.62
2016.09.21 12:47:24.066,0.97599,0.97609,2.25,1.00
2016.09.21 12:47:24.117,0.97598,0.97609,3.75,1.87
2016.09.21 12:47:24.220,0.97598,0.97608,3.37,1.87
2016.09.21 12:47:24.271,0.97598,0.97608,3.37,2.62
2016.09.21 12:47:24.322,0.97598,0.97607,3.37,1.37
2016.09.21 12:47:24.459,0.97598,0.97607,2.62,1.37
2016.09.21 12:47:24.561,0.97598,0.97607,2.62,1.37
