2016.09.21 12:00:00.058,0.97559,0.9757,1.75,1.00
2016.09.21 12:47:24.664,0.97598,0.97607,2.62,1.37
2016.09.21 12:47:24.716,0.97598,0.97606,2.62,1.00
2016.09.21 12:47:24.768,0.97598,0.97606,2.62,1.12
2016.09.21 12:47:25.524,0.97598,0.97606,1.12,1.12
2016.09.21 12:47:26.709,0.97598,0.97606,2.62,1.12
2016.09.21 12:47:26.812,0.97598,0.97604,1.00,1.00
2016.09.21 12:47:26.864,0.97596,0.97604,3.00,1.37
2016.09.21 12:47:26.915,0.97596,0.97603,1.87,1.00
2016.09.21 12:47:26.967,0.97596,0.97603,1.12,1.37
2016.09.21 12:47:27.018,0.97594,0.97602,3.19,1.00
2016.09.21 12:47:27.070,0.97594,0.97602,3.19,1.37
2016.09.21 12:47:27.173,0.97594,0.97602,2.44,1.37
2016.09.21 12:47:27.224,0.97594,0.97602,2.81,1.37
2016.09.21 12:47:27.276,0.97595,0.97602,1.00,1.37
2016.09.21 12:47:27.352,0.97594,0.97602,3.94,1.37
2016.09.21 12:47:27.403,0.97595,0.97602,1.12,1.37
2016.09.21 12:47:27.456,0.97596,0.97603,1.00,1.12
2016.09.21 12:47:27.511,0.97596,0.97603,1.50,1.37
2016.09.21 12:47:29.048,0.97596,0.97603,1.00,1.37
2016.09.21 12:47:29.100,0.97595,0.97603,1.87,1.37
2016.09.21 12:47:30.008,0.97595,0.97603,1.12,1.37
2016.09.21 12:47:30.163,0.97593,0.97603,6.19,1.37
2016.09.21 12:47:30.266,0.97593,0.97603,5.25,1.37
2016.09.21 12:47:30.317,0.97593,0.97603,4.50,1.37
2016.09.21 12:47:30.368,0.97593,0.97603,5.25,1.37
2016.09.21 12:47:30.674,0.97593,0.97603,5.25,1.37
2016.09.21 12:47:32.073,0.97593,0.97603,4.87,1.37
2016.09.21 12:47:32.278,0.97593,0.97603,5.25,1.37
2016.09.21 12:47:32.939,0.97593,0.97603,5.25,1.37
2016.09.21 12:47:33.341,0.97593,0.97603,4.50,1.37
2016.09.21 12:47:33.392,0.97593,0.97603,4.50,1.37
2016.09.21 12:47:33.647,0.97595,0.97603,1.12,1.37
2016.09.21 12:47:33.698,0.97595,0.97604,1.12,1.12
2016.09.21 12:47:33.775,0.97595,0.97604,2.62,1.37
2016.09.21 12:47:33.829,0.97596,0.97606,1.50,1.12
2016.09.21 12:47:33.881,0.97596,0.97606,1.50,1.00
2016.09.21 12:47:33.932,0.97596,0.97607,1.50,2.25
2016.09.21 12:47:33.983,0.97596,0.97607,2.25,2.25
2016.09.21 12:47:34.034,0.97596,0.97607,3.00,1.50
2016.09.21 12:47:34.392,0.97596,0.97607,3.00,1.50
2016.09.21 12:47:34.443,0.97599,0.97607,3.75,1.50
2016.09.21 12:47:34.495,0.976,0.97607,1.00,1.50
2016.09.21 12:47:34.595,0.976,0.97607,4.50,1.50
2016.09.21 12:47:34.646,0.97601,0.97607,1.50,1.37
2016.09.21 12:47:34.698,0.97601,0.97608,1.50,1.87
2016.09.21 12:47:34.953,0.97602,0.97608,1.00,1.87
2016.09.21 12:47:35.628,0.97602,0.97608,1.00,1.37
2016.09.21 12:47:35.679,0.97602,0.97609,1.00,1.87
2016.09.21 12:47:36.529,0.97603,0.97609,1.00,1.87
2016.09.21 12:47:36.580,0.97603,0.97609,1.50,1.87
2016.09.21 12:47:36.636,0.97603,0.97609,1.50,1.37
2016.09.21 12:47:36.717,0.97605,0.97609,4.50,1.12
2016.09.21 12:47:36.871,0.97605,0.97609,4.50,1.00
2016.09.21 12:47:37.235,0.97605,0.97609,1.00,1.00
2016.09.21 12:47:37.287,0.97602,0.97609,3.75,1.00
2016.09.21 12:47:37.339,0.976,0.97609,5.62,1.00
2016.09.21 12:47:37.597,0.976,0.97609,4.87,1.50
2016.09.21 12:47:37.755,0.976,0.97607,4.87,1.00
2016.09.21 12:47:37.863,0.976,0.97608,3.75,3.75
2016.09.21 12:47:37.915,0.97599,0.97606,1.00,1.00
2016.09.21 12:47:37.967,0.97599,0.97606,1.00,1.12
2016.09.21 12:47:38.019,0.97599,0.97606,1.00,1.87
2016.09.21 12:47:38.122,0.97599,0.97606,1.00,1.12
2016.09.21 12:47:38.224,0.97599,0.97606,1.00,1.50
2016.09.21 12:47:38.275,0.97599,0.97606,1.00,1.87
2016.09.21 12:47:38.533,0.97598,0.97606,1.25,1.87
2016.09.21 12:47:38.893,0.97597,0.97606,1.87,1.87
2016.09.21 12:47:39.200,0.97597,0.97606,1.12,1.87
2016.09.21 12:47:39.251,0.97596,0.97606,5.81,1.87
2016.09.21 12:47:39.404,0.97596,0.97606,5.44,1.87
2016.09.21 12:47:39.802,0.97596,0.97606,5.44,1.87
2016.09.21 12:47:39.956,0.97599,0.97606,1.00,1.87
2016.09.21 12:47:40.058,0.97599,0.97606,4.87,1.37
2016.09.21 12:47:40.110,0.976,0.97606,3.75,1.37
2016.09.21 12:47:40.161,0.976,0.97606,4.50,1.37
2016.09.21 12:47:40.212,0.976,0.97607,4.50,1.87
2016.09.21 12:47:40.470,0.976,0.97607,4.50,1.37
2016.09.21 12:47:40.522,0.976,0.97608,4.50,1.12
2016.09.21 12:47:40.624,0.976,0.97608,4.50,1.37
2016.09.21 12:47:40.829,0.976,0.97607,4.50,1.12
2016.09.21 12:47:40.880,0.976,0.97607,3.75,1.87
2016.09.21 12:47:40.931,0.97598,0.97607,4.50,3.00
2016.09.21 12:47:40.983,0.97598,0.97607,4.50,3.37
2016.09.21 12:47:41.034,0.97598,0.97607,4.50,3.75
2016.09.21 12:47:41.136,0.97598,0.97607,4.50,4.35
2016.09.21 12:47:41.344,0.97598,0.97607,4.50,3.75
2016.09.21 12:47:41.498,0.97598,0.97607,4.50,2.25
2016.09.21 12:47:41.550,0.97598,0.97607,4.87,1.87
2016.09.21 12:47:41.601,0.97598,0.97607,4.12,1.87
2016.09.21 12:47:41.703,0.97598,0.97607,4.87,1.87
2016.09.21 12:47:42.062,0.97599,0.97607,1.00,1.87
2016.09.21 12:47:42.113,0.97599,0.97607,1.50,1.87
2016.09.21 12:47:44.191,0.97599,0.97606,1.50,1.37
2016.09.21 12:47:44.631,0.97599,0.97604,1.50,1.00
2016.09.21 12:47:44.683,0.97599,0.97604,1.50,1.37
2016.09.21 12:47:45.195,0.97598,0.97604,1.50,1.37
2016.09.21 12:47:46.263,0.97602,0.97606,1.00,1.00
2016.09.21 12:47:46.317,0.97602,0.97608,1.00,1.00
2016.09.21 12:47:46.422,0.97602,0.97609,1.00,1.87
2016.09.21 12:47:46.473,0.97602,0.97609,1.00,1.50
2016.09.21 12:47:46.525,0.97602,0.97609,1.00,1.00
2016.09.21 12:47:46.579,0.97602,0.9761,1.00,2.62
2016.09.21 12:47:46.735,0.97602,0.9761,1.00,1.87
2016.09.21 12:47:47.232,0.97601,0.9761,1.50,1.50
2016.09.21 12:47:47.437,0.97602,0.9761,1.00,1.87
2016.09.21 12:47:47.951,0.97601,0.9761,4.50,1.50
2016.09.21 12:47:49.067,0.97602,0.9761,1.00,1.87
2016.09.21 12:47:50.154,0.97601,0.9761,4.50,1.50
2016.09.21 12:47:50.329,0.97602,0.9761,1.00,1.87
2016.09.21 12:47:50.728,0.97601,0.9761,4.50,1.50
2016.09.21 12:47:52.780,0.97602,0.9761,1.00,1.87
2016.09.21 12:47:52.831,0.97599,0.9761,1.69,2.25
2016.09.21 12:47:52.883,0.97598,0.97609,4.69,1.00
2016.09.21 12:47:52.935,0.97598,0.97608,3.94,1.50
2016.09.21 12:47:53.037,0.97598,0.97607,3.94,1.00
2016.09.21 12:47:53.197,0.97598,0.97607,3.56,2.25
2016.09.21 12:47:53.249,0.97597,0.97606,1.69,1.00
2016.09.21 12:47:53.351,0.97596,0.97606,3.19,1.00
2016.09.21 12:47:53.557,0.97596,0.97606,3.19,1.00
2016.09.21 12:47:53.764,0.97598,0.97606,1.31,1.00
2016.09.21 12:47:53.816,0.97598,0.97607,1.31,1.87
2016.09.21 12:47:53.867,0.97598,0.97607,1.62,1.87
2016.09.21 12:47:53.971,0.97598,0.97607,1.69,1.12
2016.09.21 12:47:54.280,0.97598,0.97607,1.31,1.12
2016.09.21 12:47:54.485,0.97598,0.97607,1.31,1.00
2016.09.21 12:47:54.738,0.97598,0.97608,1.31,1.50
2016.09.21 12:47:55.043,0.97596,0.97608,3.19,1.50
2016.09.21 12:47:55.095,0.97596,0.97608,3.19,1.87
2016.09.21 12:47:55.147,0.97596,0.97606,2.44,1.00
2016.09.21 12:47:55.351,0.97595,0.97606,3.19,1.87
2016.09.21 12:47:55.505,0.97595,0.97606,3.19,1.12
2016.09.21 12:47:55.565,0.97595,0.97606,2.44,1.12
2016.09.21 12:47:55.827,0.97595,0.97607,2.44,2.62
2016.09.21 12:47:55.929,0.97595,0.97607,3.19,2.62
2016.09.21 12:47:56.032,0.97595,0.97607,2.81,1.87
2016.09.21 12:47:56.135,0.97595,0.97607,2.06,1.87
2016.09.21 12:47:56.346,0.97595,0.97606,2.81,1.12
2016.09.21 12:47:56.449,0.97595,0.97607,2.81,1.87
2016.09.21 12:47:56.779,0.97595,0.97607,2.81,2.25
2016.09.21 12:47:56.831,0.97595,0.97606,2.81,1.87
2016.09.21 12:47:56.882,0.97595,0.97606,2.81,2.62
2016.09.21 12:47:56.933,0.97595,0.97606,2.06,2.62
2016.09.21 12:47:56.984,0.97595,0.97606,2.06,3.00
2016.09.21 12:47:57.622,0.97595,0.97602,2.06,1.75
2016.09.21 12:47:57.679,0.97593,0.97601,3.75,1.50
2016.09.21 12:47:57.730,0.97592,0.97599,2.06,1.50
2016.09.21 12:47:57.782,0.97592,0.97599,1.31,1.50
2016.09.21 12:47:57.834,0.97591,0.97599,1.69,1.50
2016.09.21 12:47:57.885,0.97591,0.97598,1.69,1.00
2016.09.21 12:47:57.936,0.97591,0.97598,1.69,1.50
2016.09.21 12:47:57.988,0.97591,0.97598,1.19,1.50
2016.09.21 12:47:58.039,0.97589,0.97598,1.25,1.50
2016.09.21 12:47:58.141,0.97589,0.97598,1.25,1.00
2016.09.21 12:47:58.393,0.97589,0.97598,1.25,1.00
2016.09.21 12:47:58.757,0.97589,0.97598,1.25,1.00
2016.09.21 12:47:58.859,0.97589,0.97599,1.25,2.62
2016.09.21 12:47:58.911,0.97589,0.97598,1.25,1.00
2016.09.21 12:47:59.425,0.97586,0.97597,3.94,1.00
2016.09.21 12:47:59.476,0.97586,0.97596,3.19,1.00
2016.09.21 12:47:59.528,0.97586,0.97596,1.94,1.25
2016.09.21 12:47:59.579,0.97588,0.97596,1.00,1.25
2016.09.21 12:47:59.632,0.97586,0.97592,1.94,1.25
2016.09.21 12:47:59.684,0.97587,0.97592,1.00,1.25
2016.09.21 12:47:59.736,0.97586,0.97591,1.37,1.12
2016.09.21 12:47:59.788,0.97584,0.97591,1.50,1.12
2016.09.21 12:47:59.879,0.97583,0.97589,1.00,1.00
2016.09.21 12:47:59.930,0.97581,0.97589,1.12,1.00
2016.09.21 12:47:59.981,0.97582,0.97589,1.00,1.00
2016.09.21 12:48:00.033,0.9758,0.9759,2.00,1.12
2016.09.21 12:48:00.084,0.97581,0.9759,1.00,1.12
2016.09.21 12:48:00.136,0.9758,0.9759,1.69,1.12
2016.09.21 12:48:00.443,0.9758,0.9759,2.44,1.12
2016.09.21 12:48:00.545,0.9758,0.9759,1.69,1.12
2016.09.21 12:48:00.662,0.9758,0.9759,1.69,1.12
2016.09.21 12:48:00.764,0.9758,0.97591,2.44,3.75
2016.09.21 12:48:00.866,0.9758,0.97591,3.19,2.25
2016.09.21 12:48:01.072,0.9758,0.97591,2.44,1.87
2016.09.21 12:48:01.123,0.9758,0.97591,1.69,1.87
2016.09.21 12:48:01.226,0.9758,0.97591,2.44,1.12
2016.09.21 12:48:01.461,0.9758,0.97591,1.69,1.87
2016.09.21 12:48:01.777,0.9758,0.97591,1.69,1.12
2016.09.21 12:48:01.879,0.9758,0.97592,1.69,2.44
2016.09.21 12:48:02.947,0.9758,0.97592,1.69,2.44
2016.09.21 12:48:03.049,0.97581,0.97592,2.25,1.50
2016.09.21 12:48:03.142,0.97582,0.97592,3.19,1.00
2016.09.21 12:48:03.193,0.97583,0.97593,1.56,1.00
2016.09.21 12:48:03.244,0.97585,0.97595,1.25,1.87
2016.09.21 12:48:03.296,0.97586,0.97595,1.00,1.12
2016.09.21 12:48:03.347,0.97586,0.97595,2.25,1.00
2016.09.21 12:48:03.398,0.97586,0.97596,2.81,1.12
2016.09.21 12:48:03.449,0.97587,0.97596,1.69,1.00
2016.09.21 12:48:03.552,0.97587,0.97596,2.00,1.00
2016.09.21 12:48:03.757,0.97587,0.97599,2.44,2.25
2016.09.21 12:48:04.072,0.97588,0.97599,1.69,1.87
2016.09.21 12:48:04.174,0.97587,0.97599,3.19,1.12
2016.09.21 12:48:04.277,0.97587,0.97599,2.81,1.12
2016.09.21 12:48:04.328,0.97587,0.97599,2.44,1.12
2016.09.21 12:48:04.436,0.97588,0.97599,1.19,1.12
2016.09.21 12:48:04.487,0.97588,0.976,1.69,3.75
2016.09.21 12:48:04.847,0.97588,0.976,1.69,3.00
2016.09.21 12:48:05.051,0.97588,0.976,1.19,3.00
2016.09.21 12:48:05.153,0.97588,0.976,1.19,3.00
2016.09.21 12:48:06.501,0.97588,0.976,1.19,2.62
2016.09.21 12:48:06.552,0.97588,0.976,1.19,2.25
2016.09.21 12:48:06.958,0.97588,0.976,1.69,2.25
2016.09.21 12:48:07.062,0.97588,0.976,1.19,1.87
2016.09.21 12:48:07.164,0.97588,0.976,1.19,2.25
2016.09.21 12:48:08.360,0.97588,0.976,1.19,2.25
2016.09.21 12:48:09.157,0.97588,0.976,5.44,2.25
2016.09.21 12:48:09.564,0.97588,0.976,2.44,2.25
2016.09.21 12:48:09.666,0.97588,0.976,2.44,2.25
2016.09.21 12:48:10.176,0.97588,0.976,1.19,2.25
2016.09.21 12:48:12.271,0.97588,0.976,1.19,3.00
2016.09.21 12:48:12.577,0.97588,0.976,1.19,2.25
2016.09.21 12:48:13.041,0.97588,0.976,1.19,3.75
2016.09.21 12:48:13.196,0.97588,0.97599,1.19,1.00
2016.09.21 12:48:13.299,0.97588,0.97599,1.19,1.37
2016.09.21 12:48:13.401,0.97588,0.97596,1.19,1.00
2016.09.21 12:48:13.504,0.97588,0.97596,1.19,1.00
2016.09.21 12:48:13.556,0.97588,0.97596,1.25,1.00
2016.09.21 12:48:13.607,0.97587,0.97596,2.44,1.00
2016.09.21 12:48:13.659,0.97587,0.97596,1.69,1.00
2016.09.21 12:48:13.768,0.97587,0.97596,2.06,1.00
2016.09.21 12:48:14.137,0.97587,0.97596,1.31,1.00
2016.09.21 12:48:15.500,0.97587,0.97598,1.31,1.87
2016.09.21 12:48:17.009,0.97586,0.97597,8.06,1.12
2016.09.21 12:48:17.419,0.97586,0.97597,8.81,1.12
2016.09.21 12:48:17.471,0.97588,0.97597,1.25,1.12
2016.09.21 12:48:17.522,0.97589,0.97598,1.37,1.37
2016.09.21 12:48:17.574,0.9759,0.97598,1.12,1.37
2016.09.21 12:48:17.659,0.9759,0.976,1.37,1.00
2016.09.21 12:48:17.713,0.97591,0.976,2.81,1.00
2016.09.21 12:48:17.765,0.97591,0.97601,1.69,1.95
2016.09.21 12:48:17.817,0.97591,0.97602,2.44,2.40
2016.09.21 12:48:17.869,0.97592,0.97602,1.50,1.50
2016.09.21 12:48:17.920,0.97592,0.97603,2.25,2.25
2016.09.21 12:48:17.972,0.97592,0.97603,2.62,2.25
2016.09.21 12:48:18.024,0.97592,0.97603,2.62,1.87
2016.09.21 12:48:18.075,0.97592,0.97603,2.62,3.37
2016.09.21 12:48:18.332,0.97592,0.97603,2.62,3.00
2016.09.21 12:48:18.383,0.97592,0.97603,2.62,2.25
2016.09.21 12:48:18.736,0.97592,0.97603,4.12,2.25
2016.09.21 12:48:18.787,0.97592,0.97603,3.37,1.50
2016.09.21 12:48:18.995,0.97592,0.97603,3.37,1.50
2016.09.21 12:48:19.201,0.97592,0.97603,2.62,1.50
2016.09.21 12:48:19.304,0.97592,0.97603,3.37,1.50
2016.09.21 12:48:19.554,0.97592,0.97603,4.12,1.50
2016.09.21 12:48:20.177,0.97592,0.97603,3.37,1.50
2016.09.21 12:48:20.228,0.97592,0.97603,4.31,1.50
2016.09.21 12:48:20.279,0.97595,0.97604,1.31,1.00
2016.09.21 12:48:20.331,0.97595,0.97604,1.56,1.00
2016.09.21 12:48:20.398,0.97595,0.97607,1.56,4.12
2016.09.21 12:48:20.451,0.97595,0.97605,1.94,1.00
2016.09.21 12:48:20.503,0.97595,0.97605,1.94,1.00
2016.09.21 12:48:20.564,0.97597,0.97605,1.50,1.00
2016.09.21 12:48:20.615,0.97598,0.97605,1.00,1.00
2016.09.21 12:48:20.667,0.97598,0.97609,1.69,4.12
2016.09.21 12:48:20.718,0.97598,0.97609,2.81,3.75
2016.09.21 12:48:20.769,0.97598,0.97609,3.94,3.00
2016.09.21 12:48:20.820,0.97598,0.97609,3.19,3.00
2016.09.21 12:48:20.871,0.97598,0.97609,3.19,1.12
2016.09.21 12:48:21.024,0.97598,0.97609,3.19,1.12
2016.09.21 12:48:21.494,0.97598,0.97609,2.44,1.12
2016.09.21 12:48:21.596,0.97599,0.9761,1.69,2.25
2016.09.21 12:48:21.699,0.97599,0.9761,1.69,2.25
2016.09.21 12:48:21.751,0.97599,0.9761,1.69,1.87
2016.09.21 12:48:21.803,0.97599,0.9761,2.00,1.87
2016.09.21 12:48:21.855,0.97599,0.9761,2.00,1.50
2016.09.21 12:48:21.958,0.97599,0.9761,2.00,1.87
2016.09.21 12:48:22.010,0.97599,0.9761,2.00,1.87
2016.09.21 12:48:22.061,0.976,0.9761,1.00,2.62
2016.09.21 12:48:22.170,0.97601,0.9761,1.12,2.25
2016.09.21 12:48:22.223,0.976,0.9761,1.00,1.87
2016.09.21 12:48:22.276,0.97599,0.9761,6.19,2.62
2016.09.21 12:48:22.327,0.97599,0.9761,6.19,2.62
2016.09.21 12:48:23.481,0.97599,0.9761,5.44,2.25
2016.09.21 12:48:23.532,0.97599,0.9761,5.06,2.25
2016.09.21 12:48:23.851,0.97601,0.9761,1.00,2.62
2016.09.21 12:48:23.953,0.97601,0.9761,1.50,2.62
2016.09.21 12:48:24.459,0.97601,0.9761,1.87,1.50
2016.09.21 12:48:24.511,0.97601,0.97611,1.87,3.00
2016.09.21 12:48:24.563,0.97602,0.97611,1.00,1.50
2016.09.21 12:48:24.614,0.97603,0.97611,1.00,1.00
2016.09.21 12:48:24.666,0.97606,0.97613,1.00,1.87
2016.09.21 12:48:24.719,0.97606,0.97613,1.00,1.50
2016.09.21 12:48:24.770,0.97606,0.97615,2.25,1.87
2016.09.21 12:48:24.822,0.97606,0.97615,2.25,1.00
2016.09.21 12:48:24.874,0.97606,0.97616,2.81,1.87
2016.09.21 12:48:24.928,0.97607,0.97616,1.62,1.12
2016.09.21 12:48:24.980,0.97607,0.97616,1.69,1.12
2016.09.21 12:48:25.212,0.97607,0.97616,1.69,1.12
2016.09.21 12:48:25.315,0.97607,0.97617,1.69,1.37
2016.09.21 12:48:25.621,0.97607,0.97617,1.69,1.37
2016.09.21 12:48:25.774,0.97607,0.97617,2.44,1.37
2016.09.21 12:48:25.825,0.97607,0.97617,3.19,1.37
2016.09.21 12:48:26.097,0.97607,0.97618,2.44,1.87
2016.09.21 12:48:26.148,0.97607,0.97618,2.44,1.50
2016.09.21 12:48:27.165,0.97608,0.97617,4.12,1.12
2016.09.21 12:48:27.263,0.97608,0.97617,4.12,1.12
2016.09.21 12:48:27.317,0.97608,0.97617,4.12,1.72
2016.09.21 12:48:27.420,0.97608,0.97617,4.12,2.47
2016.09.21 12:48:27.472,0.97608,0.97617,4.12,1.87
2016.09.21 12:48:27.778,0.97608,0.97617,4.12,2.47
2016.09.21 12:48:27.829,0.97608,0.97617,4.12,3.22
2016.09.21 12:48:27.880,0.97608,0.97617,4.12,2.47
2016.09.21 12:48:27.931,0.97608,0.97617,4.12,1.87
2016.09.21 12:48:27.982,0.97608,0.97617,4.12,1.12
2016.09.21 12:48:28.136,0.97608,0.97617,4.50,1.00
2016.09.21 12:48:28.306,0.97608,0.97618,4.50,2.25
2016.09.21 12:48:28.916,0.97608,0.97618,4.50,1.87
2016.09.21 12:48:30.096,0.97608,0.97618,4.50,1.12
2016.09.21 12:48:30.249,0.97608,0.97618,4.50,1.12
2016.09.21 12:48:30.653,0.97608,0.97618,3.75,1.12
2016.09.21 12:48:30.757,0.97608,0.97618,4.50,1.12
2016.09.21 12:48:30.809,0.97608,0.97618,4.50,1.87
2016.09.21 12:48:31.014,0.97608,0.97618,4.50,2.25
2016.09.21 12:48:31.065,0.97608,0.97618,4.12,2.25
2016.09.21 12:48:31.164,0.97608,0.97618,4.12,1.50
2016.09.21 12:48:31.319,0.97608,0.97617,4.12,1.12
2016.09.21 12:48:32.842,0.97608,0.97617,1.00,2.10
2016.09.21 12:48:32.893,0.97606,0.97611,1.87,1.25
2016.09.21 12:48:32.945,0.97606,0.97611,1.37,1.25
2016.09.21 12:48:33.015,0.97605,0.9761,1.00,1.50
2016.09.21 12:48:33.169,0.976,0.9761,2.81,1.12
2016.09.21 12:48:33.271,0.97601,0.9761,1.31,1.50
2016.09.21 12:48:33.373,0.97601,0.9761,1.31,1.50
2016.09.21 12:48:33.577,0.97601,0.9761,1.31,1.00
2016.09.21 12:48:33.629,0.97601,0.9761,1.31,1.00
2016.09.21 12:48:33.732,0.97601,0.9761,1.31,1.00
2016.09.21 12:48:33.890,0.976,0.9761,2.44,1.00
2016.09.21 12:48:34.044,0.976,0.9761,3.19,1.00
2016.09.21 12:48:34.099,0.97603,0.97611,1.19,1.12
2016.09.21 12:48:34.151,0.97603,0.97613,3.94,1.12
2016.09.21 12:48:34.204,0.97606,0.97614,1.00,1.37
2016.09.21 12:48:34.256,0.97606,0.97614,1.00,1.00
2016.09.21 12:48:34.307,0.97606,0.97615,1.37,1.50
2016.09.21 12:48:34.359,0.97606,0.97615,1.75,1.12
2016.09.21 12:48:34.410,0.97606,0.97615,1.75,1.00
2016.09.21 12:48:34.568,0.97606,0.97616,1.75,1.00
2016.09.21 12:48:34.619,0.97606,0.97616,1.75,1.50
2016.09.21 12:48:34.671,0.97606,0.97615,1.75,1.00
2016.09.21 12:48:34.876,0.97606,0.97616,1.94,1.00
2016.09.21 12:48:34.928,0.97606,0.97617,1.94,1.50
2016.09.21 12:48:35.133,0.97606,0.97617,1.94,1.00
2016.09.21 12:48:35.342,0.97606,0.97618,1.94,3.75
2016.09.21 12:48:35.396,0.97606,0.97618,1.94,3.37
2016.09.21 12:48:35.550,0.97606,0.97618,1.94,3.37
2016.09.21 12:48:35.755,0.97606,0.97618,3.19,2.62
2016.09.21 12:48:35.806,0.97606,0.97618,3.19,1.12
2016.09.21 12:48:35.857,0.97608,0.97618,1.31,1.12
2016.09.21 12:48:35.909,0.97608,0.97618,1.69,1.12
2016.09.21 12:48:35.960,0.97608,0.97618,1.69,1.00
2016.09.21 12:48:36.114,0.97606,0.97618,3.56,1.00
2016.09.21 12:48:36.166,0.97606,0.97618,3.56,1.12
2016.09.21 12:48:36.371,0.97606,0.97619,3.56,4.87
2016.09.21 12:48:36.525,0.97606,0.97619,3.19,4.87
2016.09.21 12:48:36.576,0.97606,0.97619,3.94,4.87
2016.09.21 12:48:36.627,0.97606,0.97619,3.94,4.12
2016.09.21 12:48:36.678,0.97607,0.97619,1.69,4.12
2016.09.21 12:48:36.729,0.97608,0.97619,1.25,3.75
2016.09.21 12:48:36.781,0.97607,0.97619,1.94,3.75
2016.09.21 12:48:36.832,0.97607,0.97619,1.94,3.75
2016.09.21 12:48:36.985,0.97606,0.97618,5.44,1.00
2016.09.21 12:48:37.081,0.97607,0.97618,1.94,1.00
2016.09.21 12:48:37.133,0.97607,0.97618,1.94,1.50
2016.09.21 12:48:37.337,0.97607,0.97618,2.06,1.50
2016.09.21 12:48:37.398,0.97609,0.97618,1.00,1.00
2016.09.21 12:48:37.450,0.97609,0.97619,1.00,1.12
2016.09.21 12:48:37.501,0.97608,0.97619,3.19,1.50
2016.09.21 12:48:37.553,0.9761,0.97619,1.31,1.00
2016.09.21 12:48:37.604,0.9761,0.97619,1.31,1.12
2016.09.21 12:48:37.707,0.9761,0.97619,1.31,1.12
2016.09.21 12:48:37.818,0.97609,0.97619,1.69,1.12
2016.09.21 12:48:37.922,0.97609,0.97619,1.69,1.87
2016.09.21 12:48:38.283,0.97609,0.97619,1.50,1.87
2016.09.21 12:48:38.334,0.97609,0.97619,1.37,1.87
2016.09.21 12:48:38.386,0.97609,0.97619,1.12,2.25
2016.09.21 12:48:38.636,0.97609,0.97618,1.12,1.00
2016.09.21 12:48:38.687,0.97609,0.97618,1.12,1.50
2016.09.21 12:48:38.841,0.97608,0.97618,1.69,1.50
2016.09.21 12:48:39.726,0.97608,0.97618,1.69,1.50
2016.09.21 12:48:39.931,0.97608,0.97618,1.69,2.25
2016.09.21 12:48:40.238,0.97608,0.97618,1.69,2.25
2016.09.21 12:48:40.964,0.97608,0.97618,1.69,3.00
2016.09.21 12:48:41.016,0.97607,0.97617,2.06,1.00
2016.09.21 12:48:41.220,0.97607,0.97616,1.94,1.00
2016.09.21 12:48:41.339,0.97607,0.97618,1.69,2.25
2016.09.21 12:48:41.390,0.97607,0.97618,1.69,2.62
2016.09.21 12:48:41.849,0.97607,0.97617,1.69,1.50
2016.09.21 12:48:41.902,0.97607,0.97617,1.50,3.37
2016.09.21 12:48:41.953,0.97607,0.97617,1.37,3.37
2016.09.21 12:48:42.004,0.97607,0.97615,1.12,1.00
2016.09.21 12:48:42.056,0.97606,0.97615,2.44,1.00
2016.09.21 12:48:42.115,0.97606,0.97615,2.44,1.00
2016.09.21 12:48:42.319,0.97605,0.97616,1.94,1.50
2016.09.21 12:48:42.371,0.97605,0.97616,1.94,1.50
2016.09.21 12:48:42.423,0.97605,0.97616,1.69,1.50
2016.09.21 12:48:42.526,0.97605,0.97616,1.69,1.87
2016.09.21 12:48:42.680,0.97605,0.97615,1.69,1.00
2016.09.21 12:48:43.198,0.97605,0.97614,1.69,1.00
