2016.09.21 12:00:00.058,0.97559,0.9757,1.75,1.00
2016.09.21 12:48:43.658,0.97605,0.97616,1.69,1.87
2016.09.21 12:48:44.051,0.97605,0.97616,1.69,1.87
2016.09.21 12:48:44.103,0.97605,0.97616,2.44,1.87
2016.09.21 12:48:44.718,0.97605,0.97616,2.44,1.12
2016.09.21 12:48:45.448,0.97605,0.97616,2.44,1.87
2016.09.21 12:48:45.653,0.97605,0.97616,2.44,1.12
2016.09.21 12:48:46.488,0.97605,0.97616,1.69,2.47
2016.09.21 12:48:46.539,0.97605,0.97615,1.69,1.00
2016.09.21 12:48:46.692,0.97605,0.97614,1.69,1.00
2016.09.21 12:48:46.796,0.97605,0.97615,1.69,1.50
2016.09.21 12:48:46.911,0.97605,0.97614,1.69,1.00
2016.09.21 12:48:46.962,0.97605,0.97614,1.69,1.00
2016.09.21 12:48:47.065,0.97606,0.97614,1.31,1.00
2016.09.21 12:48:47.167,0.97606,0.97615,2.44,1.00
2016.09.21 12:48:47.922,0.97606,0.97617,2.44,1.12
2016.09.21 12:48:48.126,0.97606,0.97617,2.44,1.12
2016.09.21 12:48:48.229,0.97606,0.97617,2.44,1.87
2016.09.21 12:48:51.447,0.97606,0.97617,2.44,1.12
2016.09.21 12:48:51.550,0.97606,0.97617,2.44,1.87
2016.09.21 12:48:52.771,0.97606,0.97617,2.44,1.12
2016.09.21 12:48:52.925,0.97606,0.97617,2.44,1.87
2016.09.21 12:48:55.196,0.97606,0.97617,1.69,4.72
2016.09.21 12:48:55.247,0.97606,0.97615,1.69,1.00
2016.09.21 12:48:55.299,0.97606,0.97613,1.69,1.87
2016.09.21 12:48:55.351,0.97604,0.97611,3.00,1.00
2016.09.21 12:48:55.438,0.97604,0.97611,2.25,2.62
2016.09.21 12:48:55.494,0.97604,0.9761,2.25,1.50
2016.09.21 12:48:55.574,0.97602,0.97609,1.00,1.50
2016.09.21 12:48:55.625,0.97603,0.97609,1.00,1.87
2016.09.21 12:48:55.677,0.97603,0.97608,1.00,1.00
2016.09.21 12:48:56.033,0.97599,0.97608,1.69,1.00
2016.09.21 12:48:56.490,0.97599,0.9761,1.69,2.25
2016.09.21 12:48:56.542,0.97599,0.9761,1.69,4.12
2016.09.21 12:48:56.593,0.97599,0.9761,1.69,4.87
2016.09.21 12:48:57.051,0.97599,0.97609,1.69,1.12
2016.09.21 12:48:57.154,0.97598,0.97607,1.94,1.00
2016.09.21 12:48:57.205,0.97598,0.97607,1.94,1.00
2016.09.21 12:48:57.257,0.97597,0.97608,4.31,2.25
2016.09.21 12:48:57.360,0.97597,0.97608,3.56,1.87
2016.09.21 12:48:57.516,0.97597,0.97608,3.56,2.62
2016.09.21 12:48:57.618,0.97597,0.97608,3.56,1.87
2016.09.21 12:48:57.670,0.97597,0.97608,3.56,1.12
2016.09.21 12:48:57.721,0.97597,0.97608,3.19,1.12
2016.09.21 12:48:57.823,0.97597,0.97608,2.44,1.12
2016.09.21 12:48:58.232,0.97597,0.97608,2.44,1.87
2016.09.21 12:48:58.545,0.97597,0.97608,2.44,1.12
2016.09.21 12:48:58.749,0.97597,0.97608,2.44,1.87
2016.09.21 12:48:59.733,0.97597,0.97606,2.44,1.00
2016.09.21 12:48:59.887,0.97597,0.97606,1.69,1.00
2016.09.21 12:48:59.938,0.97597,0.97604,1.69,1.00
2016.09.21 12:48:59.990,0.97596,0.97604,2.81,1.00
2016.09.21 12:49:00.041,0.97596,0.97604,1.69,1.00
2016.09.21 12:49:00.092,0.97596,0.97604,1.31,1.00
2016.09.21 12:49:00.291,0.97596,0.97604,1.69,1.00
2016.09.21 12:49:00.342,0.97595,0.97604,1.94,1.00
2016.09.21 12:49:00.495,0.97595,0.97604,1.94,1.00
2016.09.21 12:49:00.568,0.97595,0.97605,1.94,3.00
2016.09.21 12:49:00.913,0.97596,0.97605,1.69,1.50
2016.09.21 12:49:00.966,0.97596,0.97606,3.19,1.50
2016.09.21 12:49:01.018,0.97596,0.97606,3.94,1.00
2016.09.21 12:49:01.120,0.97596,0.97606,3.94,1.00
2016.09.21 12:49:01.172,0.97598,0.97607,1.12,1.50
2016.09.21 12:49:01.223,0.97599,0.97607,1.00,1.00
2016.09.21 12:49:01.275,0.976,0.97607,1.25,1.12
2016.09.21 12:49:01.326,0.976,0.97607,1.25,1.12
2016.09.21 12:49:01.378,0.97599,0.97607,1.19,1.00
2016.09.21 12:49:01.429,0.97599,0.97607,1.19,1.00
2016.09.21 12:49:01.481,0.97599,0.97609,1.94,1.12
2016.09.21 12:49:01.641,0.97599,0.97609,3.19,1.12
2016.09.21 12:49:01.693,0.976,0.97611,2.44,1.12
2016.09.21 12:49:01.745,0.976,0.97612,4.69,3.00
2016.09.21 12:49:01.796,0.976,0.9761,3.19,1.00
2016.09.21 12:49:01.848,0.97601,0.9761,2.00,1.00
2016.09.21 12:49:01.900,0.97601,0.97612,2.44,1.12
2016.09.21 12:49:01.951,0.97601,0.97612,2.00,1.12
2016.09.21 12:49:02.002,0.97601,0.97612,2.06,1.12
2016.09.21 12:49:02.054,0.97601,0.97612,2.06,1.12
2016.09.21 12:49:03.188,0.97601,0.97611,2.06,1.00
2016.09.21 12:49:03.240,0.97601,0.97611,1.87,2.06
2016.09.21 12:49:03.321,0.97601,0.9761,1.12,1.12
2016.09.21 12:49:03.386,0.97601,0.97608,1.00,1.00
2016.09.21 12:49:03.437,0.97599,0.97608,1.94,1.00
2016.09.21 12:49:03.489,0.97598,0.97609,2.06,2.25
2016.09.21 12:49:03.540,0.976,0.97609,1.31,1.87
2016.09.21 12:49:03.593,0.976,0.97609,1.25,2.62
2016.09.21 12:49:03.645,0.976,0.97606,1.25,1.00
2016.09.21 12:49:03.800,0.976,0.97604,1.00,1.00
2016.09.21 12:49:03.953,0.97598,0.97604,1.31,1.00
2016.09.21 12:49:04.072,0.97597,0.97605,1.31,1.50
2016.09.21 12:49:04.123,0.97598,0.97605,1.25,1.50
2016.09.21 12:49:04.378,0.97598,0.97603,1.25,1.00
2016.09.21 12:49:04.481,0.97598,0.97602,1.00,1.50
2016.09.21 12:49:04.584,0.97595,0.97599,1.00,1.00
2016.09.21 12:49:04.696,0.97595,0.97599,1.00,1.50
2016.09.21 12:49:04.748,0.97596,0.97602,1.00,3.56
2016.09.21 12:49:04.815,0.97591,0.97599,1.31,1.50
2016.09.21 12:49:04.918,0.97595,0.97599,1.00,1.50
2016.09.21 12:49:05.021,0.97591,0.97599,1.31,1.50
2016.09.21 12:49:05.073,0.97591,0.97599,1.31,1.00
2016.09.21 12:49:05.124,0.97591,0.976,2.81,1.00
2016.09.21 12:49:05.227,0.97591,0.976,1.31,1.00
2016.09.21 12:49:05.596,0.9759,0.976,3.19,1.00
2016.09.21 12:49:05.752,0.9759,0.97601,3.19,1.87
2016.09.21 12:49:05.908,0.9759,0.97601,3.19,1.87
2016.09.21 12:49:05.959,0.9759,0.97601,3.19,1.87
2016.09.21 12:49:06.011,0.9759,0.97601,3.19,1.87
2016.09.21 12:49:06.062,0.9759,0.976,3.19,1.00
2016.09.21 12:49:06.175,0.9759,0.976,3.19,1.12
2016.09.21 12:49:06.233,0.9759,0.976,1.69,1.87
2016.09.21 12:49:06.285,0.9759,0.97599,1.69,1.00
2016.09.21 12:49:06.336,0.9759,0.97599,1.69,1.00
2016.09.21 12:49:06.387,0.9759,0.97599,1.69,1.00
2016.09.21 12:49:06.439,0.9759,0.97599,1.69,1.00
2016.09.21 12:49:06.490,0.97589,0.97601,2.06,2.62
2016.09.21 12:49:06.541,0.97589,0.97601,2.06,1.87
2016.09.21 12:49:06.643,0.9759,0.97601,1.69,1.87
2016.09.21 12:49:06.694,0.9759,0.97601,1.69,1.87
2016.09.21 12:49:06.746,0.9759,0.97601,1.69,1.87
2016.09.21 12:49:06.797,0.97591,0.97601,1.31,1.12
2016.09.21 12:49:06.872,0.97591,0.97601,1.12,1.12
2016.09.21 12:49:06.924,0.97591,0.97602,2.17,2.25
2016.09.21 12:49:06.975,0.97591,0.97602,4.24,2.25
2016.09.21 12:49:07.026,0.97592,0.97602,2.44,1.50
2016.09.21 12:49:07.078,0.97594,0.97603,1.00,3.00
2016.09.21 12:49:07.129,0.97594,0.97603,1.69,2.25
2016.09.21 12:49:07.180,0.97594,0.97603,1.69,1.12
2016.09.21 12:49:07.283,0.97594,0.97603,2.44,1.00
2016.09.21 12:49:07.699,0.97595,0.97603,2.00,1.00
2016.09.21 12:49:07.815,0.97595,0.97603,2.06,1.00
2016.09.21 12:49:09.811,0.97594,0.97603,3.56,1.00
2016.09.21 12:49:09.864,0.97594,0.97603,2.81,1.00
2016.09.21 12:49:09.915,0.97594,0.97603,2.44,1.00
2016.09.21 12:49:09.967,0.97595,0.97603,2.00,1.00
2016.09.21 12:49:10.173,0.97595,0.97603,1.94,1.00
2016.09.21 12:49:11.906,0.97595,0.97603,1.94,1.50
2016.09.21 12:49:11.958,0.97595,0.97602,1.75,2.44
2016.09.21 12:49:12.009,0.97594,0.97602,1.12,3.19
2016.09.21 12:49:12.061,0.97592,0.97602,1.31,3.19
2016.09.21 12:49:12.113,0.97591,0.97599,1.31,1.00
2016.09.21 12:49:12.165,0.97591,0.97599,1.31,1.50
2016.09.21 12:49:12.217,0.97591,0.97598,1.31,1.00
2016.09.21 12:49:12.268,0.97591,0.97598,1.31,1.00
2016.09.21 12:49:13.590,0.97591,0.976,1.31,1.87
2016.09.21 12:49:13.694,0.97591,0.97601,2.44,1.00
2016.09.21 12:49:13.747,0.97591,0.97601,3.94,1.00
2016.09.21 12:49:13.798,0.97591,0.97601,4.69,1.00
2016.09.21 12:49:13.849,0.97591,0.97601,6.19,1.00
2016.09.21 12:49:13.952,0.97591,0.97601,5.44,1.00
2016.09.21 12:49:14.054,0.97591,0.97601,3.94,1.00
2016.09.21 12:49:14.491,0.97591,0.97602,3.94,1.00
2016.09.21 12:49:14.851,0.97591,0.97602,4.69,1.00
2016.09.21 12:49:15.603,0.97591,0.97602,3.94,1.50
2016.09.21 12:49:15.705,0.97592,0.97602,1.62,1.00
2016.09.21 12:49:17.451,0.97592,0.97602,1.62,1.00
2016.09.21 12:49:17.556,0.97592,0.97602,1.62,1.50
2016.09.21 12:49:17.660,0.97592,0.97602,1.62,1.50
2016.09.21 12:49:17.968,0.97592,0.97602,1.62,1.50
2016.09.21 12:49:18.070,0.97592,0.97602,1.62,2.44
2016.09.21 12:49:18.121,0.97591,0.97601,2.81,1.12
2016.09.21 12:49:18.173,0.97591,0.97601,1.69,1.00
2016.09.21 12:49:18.647,0.97591,0.976,1.19,1.00
2016.09.21 12:49:19.005,0.97591,0.976,1.00,1.00
2016.09.21 12:49:19.107,0.9759,0.976,2.25,1.00
2016.09.21 12:49:19.158,0.9759,0.976,1.50,1.00
2016.09.21 12:49:19.466,0.9759,0.97599,1.50,1.00
2016.09.21 12:49:19.518,0.9759,0.97599,1.50,1.00
2016.09.21 12:49:19.673,0.9759,0.97599,1.50,1.50
2016.09.21 12:49:19.724,0.97589,0.97599,2.00,1.50
2016.09.21 12:49:19.775,0.97589,0.97599,2.00,1.50
2016.09.21 12:49:19.961,0.97589,0.97599,2.00,1.50
2016.09.21 12:49:20.013,0.97589,0.97599,2.00,1.00
2016.09.21 12:49:20.166,0.9759,0.97599,2.25,1.00
2016.09.21 12:49:20.217,0.9759,0.97599,2.25,1.00
2016.09.21 12:49:20.268,0.97596,0.976,4.50,1.50
2016.09.21 12:49:20.346,0.97596,0.976,3.75,1.50
2016.09.21 12:49:20.400,0.97596,0.97601,3.75,1.00
2016.09.21 12:49:20.452,0.97596,0.97601,4.50,1.00
2016.09.21 12:49:22.123,0.97596,0.97601,4.50,1.50
2016.09.21 12:49:22.481,0.97596,0.97601,1.50,1.00
2016.09.21 12:49:22.584,0.97596,0.97601,1.00,1.00
2016.09.21 12:49:22.696,0.97594,0.97602,4.12,1.00
2016.09.21 12:49:22.748,0.97594,0.97602,4.50,1.00
2016.09.21 12:49:22.902,0.97595,0.97602,1.12,1.00
2016.09.21 12:49:22.955,0.97596,0.97602,3.02,1.00
2016.09.21 12:49:23.006,0.97597,0.97605,1.00,1.12
2016.09.21 12:49:23.058,0.97597,0.97605,1.69,1.00
2016.09.21 12:49:23.109,0.97597,0.97606,2.06,1.12
2016.09.21 12:49:23.160,0.97597,0.97606,6.19,1.00
2016.09.21 12:49:23.262,0.97598,0.97606,1.69,1.00
2016.09.21 12:49:23.466,0.97598,0.97607,2.44,1.00
2016.09.21 12:49:23.560,0.97598,0.97608,1.69,2.25
2016.09.21 12:49:23.613,0.97597,0.97607,3.19,1.00
2016.09.21 12:49:23.665,0.97598,0.97607,3.94,1.00
2016.09.21 12:49:23.974,0.97597,0.97607,6.19,1.00
2016.09.21 12:49:24.280,0.97597,0.97607,6.19,1.00
2016.09.21 12:49:24.382,0.97598,0.97607,3.94,1.00
2016.09.21 12:49:24.434,0.97598,0.97607,4.69,1.00
2016.09.21 12:49:26.484,0.97598,0.97607,5.44,1.00
2016.09.21 12:49:26.882,0.97598,0.97606,4.69,1.00
2016.09.21 12:49:26.933,0.97598,0.97606,3.37,1.50
2016.09.21 12:49:26.998,0.97597,0.97606,3.94,1.50
2016.09.21 12:49:27.114,0.97596,0.97604,3.19,1.60
2016.09.21 12:49:27.166,0.97596,0.97602,3.19,1.00
2016.09.21 12:49:27.219,0.97596,0.97601,1.87,1.50
2016.09.21 12:49:27.271,0.97596,0.97601,1.00,1.50
2016.09.21 12:49:27.324,0.97595,0.97599,1.00,1.50
2016.09.21 12:49:27.427,0.97595,0.97599,1.00,1.00
2016.09.21 12:49:27.858,0.97595,0.976,1.50,1.00
2016.09.21 12:49:28.527,0.97595,0.97603,1.50,1.00
2016.09.21 12:49:28.734,0.97595,0.97604,1.50,4.50
2016.09.21 12:49:28.836,0.97595,0.97602,1.50,1.00
2016.09.21 12:49:29.041,0.97595,0.97602,1.87,1.00
2016.09.21 12:49:29.093,0.97595,0.97602,2.06,1.00
2016.09.21 12:49:29.145,0.97595,0.97604,3.19,1.00
2016.09.21 12:49:29.449,0.97595,0.97604,2.44,1.00
2016.09.21 12:49:29.989,0.97595,0.97603,2.44,1.00
2016.09.21 12:49:30.040,0.97595,0.97603,3.19,1.00
2016.09.21 12:49:30.280,0.97595,0.97603,2.44,1.00
2016.09.21 12:49:30.332,0.97595,0.97603,1.69,1.00
2016.09.21 12:49:31.272,0.97595,0.97605,1.69,1.00
2016.09.21 12:49:31.945,0.97596,0.97606,1.94,1.12
2016.09.21 12:49:32.048,0.97597,0.97607,1.69,1.12
2016.09.21 12:49:32.099,0.97597,0.97607,1.69,1.12
2016.09.21 12:49:32.151,0.97597,0.97608,2.44,2.62
2016.09.21 12:49:32.253,0.97597,0.97607,2.00,1.00
2016.09.21 12:49:32.304,0.97597,0.97607,2.00,1.00
2016.09.21 12:49:32.918,0.97597,0.97607,2.00,1.12
2016.09.21 12:49:33.176,0.97597,0.97608,2.00,2.25
2016.09.21 12:49:33.227,0.97597,0.97608,2.00,1.50
2016.09.21 12:49:33.381,0.97597,0.97607,2.00,1.00
2016.09.21 12:49:33.637,0.97597,0.97608,2.00,1.50
2016.09.21 12:49:35.237,0.97598,0.97608,1.50,1.50
2016.09.21 12:49:35.288,0.97598,0.97608,2.25,1.50
2016.09.21 12:49:35.548,0.97598,0.97608,2.25,1.00
2016.09.21 12:49:35.651,0.97598,0.97609,3.00,1.50
2016.09.21 12:49:35.791,0.97598,0.97608,3.00,1.00
2016.09.21 12:49:36.213,0.97598,0.97608,3.00,1.00
2016.09.21 12:49:36.315,0.97598,0.97608,3.00,1.00
2016.09.21 12:49:36.468,0.97598,0.97608,3.00,1.00
2016.09.21 12:49:39.143,0.97598,0.97608,2.25,1.50
2016.09.21 12:49:39.681,0.97598,0.97608,2.25,2.25
2016.09.21 12:49:39.732,0.97598,0.97608,2.25,2.62
2016.09.21 12:49:40.045,0.97598,0.97607,1.12,1.00
2016.09.21 12:49:40.096,0.97598,0.97607,1.00,1.00
2016.09.21 12:49:40.148,0.97598,0.97607,1.00,1.50
2016.09.21 12:49:40.596,0.976,0.97607,3.75,1.50
2016.09.21 12:49:40.647,0.976,0.97607,3.75,1.00
2016.09.21 12:49:40.749,0.976,0.97607,4.50,1.00
2016.09.21 12:49:40.851,0.976,0.97607,3.75,1.00
2016.09.21 12:49:41.056,0.976,0.97608,4.50,1.12
2016.09.21 12:49:41.169,0.97602,0.97608,1.50,1.12
2016.09.21 12:49:41.220,0.97602,0.97609,1.50,1.37
2016.09.21 12:49:41.272,0.97602,0.9761,1.50,2.62
2016.09.21 12:49:41.323,0.97602,0.9761,1.50,1.87
2016.09.21 12:49:41.374,0.97602,0.97611,1.50,1.12
2016.09.21 12:49:41.426,0.97602,0.97611,2.25,1.12
2016.09.21 12:49:41.477,0.97602,0.97612,3.00,2.81
2016.09.21 12:49:41.528,0.97602,0.97611,2.25,1.31
2016.09.21 12:49:41.579,0.97602,0.97611,1.50,1.69
2016.09.21 12:49:41.630,0.97603,0.97611,1.00,1.69
2016.09.21 12:49:41.682,0.97603,0.97611,1.50,2.06
2016.09.21 12:49:41.733,0.97603,0.97611,1.50,1.87
2016.09.21 12:49:41.784,0.97603,0.97611,1.00,1.87
2016.09.21 12:49:41.928,0.97602,0.97611,1.50,1.87
2016.09.21 12:49:42.286,0.97602,0.97611,1.50,1.87
2016.09.21 12:49:42.543,0.97602,0.97611,1.50,1.12
2016.09.21 12:49:43.106,0.97603,0.97611,1.00,1.12
2016.09.21 12:49:43.157,0.97603,0.97611,1.50,1.12
2016.09.21 12:49:44.633,0.97603,0.97611,1.00,1.12
2016.09.21 12:49:44.684,0.97602,0.97611,4.50,1.12
2016.09.21 12:49:46.044,0.97603,0.97611,1.00,1.12
2016.09.21 12:49:46.096,0.97603,0.97611,1.50,1.12
2016.09.21 12:49:46.963,0.97603,0.97611,1.00,1.12
2016.09.21 12:49:47.947,0.97603,0.97611,1.50,1.12
2016.09.21 12:49:47.998,0.97603,0.97611,1.50,1.12
2016.09.21 12:49:48.298,0.97603,0.97611,1.50,1.12
2016.09.21 12:49:48.774,0.97603,0.97611,1.50,3.37
2016.09.21 12:49:49.187,0.97603,0.9761,1.50,1.50
2016.09.21 12:49:50.030,0.97603,0.9761,1.00,1.50
2016.09.21 12:49:50.081,0.97602,0.9761,2.25,1.50
2016.09.21 12:49:50.133,0.97602,0.9761,1.50,1.50
2016.09.21 12:49:50.236,0.97602,0.9761,1.00,1.12
2016.09.21 12:49:50.440,0.97602,0.9761,1.00,1.87
2016.09.21 12:49:50.494,0.97602,0.9761,1.00,1.87
2016.09.21 12:49:50.620,0.97602,0.9761,1.50,2.25
2016.09.21 12:49:51.029,0.97602,0.9761,1.00,1.87
2016.09.21 12:49:51.336,0.97603,0.9761,1.00,2.25
2016.09.21 12:49:51.387,0.97603,0.9761,1.50,2.25
2016.09.21 12:49:51.648,0.97603,0.9761,1.50,1.50
2016.09.21 12:49:51.791,0.97604,0.9761,1.00,1.00
2016.09.21 12:49:52.148,0.97603,0.9761,1.50,1.00
2016.09.21 12:49:52.301,0.97603,0.97611,4.50,1.00
2016.09.21 12:49:52.352,0.97604,0.97611,1.00,1.00
2016.09.21 12:49:52.403,0.97604,0.97611,4.50,1.00
2016.09.21 12:49:52.658,0.97604,0.97611,3.75,1.00
2016.09.21 12:49:52.709,0.97603,0.97611,1.00,1.00
2016.09.21 12:49:53.747,0.97603,0.97611,1.00,1.50
2016.09.21 12:49:54.939,0.97603,0.97611,1.00,2.25
2016.09.21 12:49:54.990,0.97603,0.97611,1.00,3.00
2016.09.21 12:49:55.100,0.97603,0.97609,1.00,1.12
2016.09.21 12:49:55.152,0.97602,0.97609,3.75,1.12
2016.09.21 12:49:55.203,0.97601,0.97609,4.50,1.87
2016.09.21 12:49:55.255,0.97601,0.97608,4.50,1.00
2016.09.21 12:49:55.357,0.97601,0.97609,4.50,1.87
2016.09.21 12:49:55.460,0.97601,0.97609,4.50,1.12
2016.09.21 12:49:55.511,0.97601,0.9761,4.50,3.37
2016.09.21 12:49:56.310,0.97602,0.9761,3.75,2.62
2016.09.21 12:49:56.361,0.97602,0.9761,4.50,2.62
2016.09.21 12:49:56.413,0.97602,0.9761,4.50,3.37
2016.09.21 12:49:58.310,0.97602,0.9761,4.50,2.62
2016.09.21 12:49:59.336,0.97602,0.9761,4.50,2.62
2016.09.21 12:49:59.389,0.97599,0.9761,3.94,3.37
2016.09.21 12:49:59.493,0.976,0.9761,4.12,3.37
2016.09.21 12:49:59.596,0.97599,0.9761,7.69,3.37
2016.09.21 12:49:59.698,0.976,0.9761,4.31,3.37
2016.09.21 12:49:59.749,0.976,0.9761,5.06,3.37
2016.09.21 12:50:00.106,0.976,0.97609,2.06,1.12
2016.09.21 12:50:00.221,0.976,0.9761,1.31,1.87
2016.09.21 12:50:00.272,0.976,0.9761,1.31,1.37
2016.09.21 12:50:00.374,0.976,0.97611,2.06,1.87
2016.09.21 12:50:00.425,0.97601,0.97611,1.00,1.37
2016.09.21 12:50:00.527,0.97601,0.97612,1.00,4.12
2016.09.21 12:50:00.986,0.97601,0.9761,1.00,1.50
2016.09.21 12:50:01.038,0.976,0.9761,3.56,1.50
2016.09.21 12:50:01.089,0.976,0.9761,6.94,1.50
2016.09.21 12:50:01.141,0.976,0.9761,7.69,1.87
2016.09.21 12:50:01.245,0.976,0.9761,6.94,1.87
2016.09.21 12:50:01.297,0.97602,0.9761,1.00,2.62
2016.09.21 12:50:01.353,0.97603,0.97609,1.00,1.00
2016.09.21 12:50:01.405,0.97603,0.97609,1.50,1.00
2016.09.21 12:50:01.457,0.97603,0.97611,1.00,3.19
2016.09.21 12:50:01.509,0.97601,0.97611,4.50,3.56
2016.09.21 12:50:01.613,0.97601,0.9761,4.12,1.37
2016.09.21 12:50:01.734,0.97601,0.9761,3.37,1.00
2016.09.21 12:50:01.786,0.97601,0.97609,4.12,1.12
2016.09.21 12:50:01.888,0.97601,0.97609,4.12,1.87
2016.09.21 12:50:02.093,0.97601,0.97609,4.12,1.12
2016.09.21 12:50:02.409,0.97601,0.97609,1.00,1.12
2016.09.21 12:50:02.460,0.976,0.97609,4.31,1.12
2016.09.21 12:50:02.526,0.97601,0.97609,1.00,1.12
2016.09.21 12:50:02.580,0.97601,0.97609,5.25,1.12
2016.09.21 12:50:02.685,0.97601,0.97609,5.25,1.87
2016.09.21 12:50:02.737,0.97601,0.97609,1.50,1.87
2016.09.21 12:50:02.789,0.97601,0.97609,1.50,1.12
2016.09.21 12:50:02.994,0.97601,0.97609,1.50,1.87
2016.09.21 12:50:04.654,0.97601,0.97608,1.50,1.00
2016.09.21 12:50:04.758,0.97601,0.97609,1.50,1.87
2016.09.21 12:50:05.628,0.97601,0.97608,1.50,1.00
2016.09.21 12:50:06.237,0.97601,0.97608,1.00,1.00
2016.09.21 12:50:06.289,0.97599,0.97608,1.69,1.00
2016.09.21 12:50:07.107,0.97599,0.97607,1.69,1.00
2016.09.21 12:50:07.627,0.97599,0.97608,1.69,1.00
2016.09.21 12:50:08.605,0.97599,0.97607,1.69,1.00
2016.09.21 12:50:08.998,0.97599,0.97609,1.69,2.62
2016.09.21 12:50:10.007,0.97599,0.97609,1.69,3.37
2016.09.21 12:50:10.630,0.97599,0.97609,1.31,3.75
2016.09.21 12:50:10.938,0.97599,0.97608,1.31,1.00
2016.09.21 12:50:11.246,0.97599,0.97609,1.31,3.75
2016.09.21 12:50:11.300,0.97599,0.97609,1.31,3.00
2016.09.21 12:50:11.353,0.97599,0.97609,2.81,3.00
2016.09.21 12:50:11.462,0.97599,0.97609,3.19,3.00
2016.09.21 12:50:11.564,0.97599,0.97609,2.44,3.00
2016.09.21 12:50:11.615,0.97599,0.97609,2.44,3.00
2016.09.21 12:50:11.667,0.97599,0.97609,2.44,2.25
2016.09.21 12:50:11.718,0.97599,0.97609,2.44,1.50
2016.09.21 12:50:12.341,0.976,0.97609,1.25,1.50
2016.09.21 12:50:13.797,0.976,0.97609,1.25,2.25
2016.09.21 12:50:13.848,0.976,0.97609,1.25,3.00
2016.09.21 12:50:14.156,0.976,0.97609,1.25,1.87
2016.09.21 12:50:14.662,0.976,0.97609,1.25,2.62
2016.09.21 12:50:14.722,0.976,0.97609,1.25,3.37
2016.09.21 12:50:14.774,0.976,0.97609,1.25,3.75
2016.09.21 12:50:14.927,0.976,0.97609,1.25,3.75
2016.09.21 12:50:16.222,0.97599,0.97609,1.69,3.75
2016.09.21 12:50:16.803,0.97599,0.97609,1.69,3.00
2016.09.21 12:50:16.855,0.97599,0.97609,1.69,2.25
2016.09.21 12:50:17.468,0.97599,0.97609,1.31,2.25
2016.09.21 12:50:17.870,0.97599,0.97609,1.31,1.87
2016.09.21 12:50:18.641,0.97599,0.97609,1.31,1.12
2016.09.21 12:50:19.444,0.97599,0.97609,1.31,1.50
2016.09.21 12:50:21.253,0.97599,0.97609,1.31,2.25
2016.09.21 12:50:22.123,0.97599,0.97609,1.31,1.50
2016.09.21 12:50:23.985,0.97599,0.97609,1.31,2.25
2016.09.21 12:50:24.036,0.97597,0.97609,5.44,3.00
2016.09.21 12:50:24.087,0.97597,0.97609,4.69,1.87
2016.09.21 12:50:24.596,0.97597,0.97609,5.44,3.00
2016.09.21 12:50:24.726,0.97597,0.97609,6.19,3.00
2016.09.21 12:50:24.850,0.97597,0.97609,5.44,3.00
2016.09.21 12:50:25.055,0.97597,0.97609,5.44,3.00
2016.09.21 12:50:25.157,0.97597,0.97609,5.44,3.75
2016.09.21 12:50:25.259,0.97598,0.97609,1.69,3.00
2016.09.21 12:50:25.362,0.97598,0.97608,1.69,1.00
2016.09.21 12:50:25.413,0.97598,0.97608,2.44,1.00
2016.09.21 12:50:25.507,0.97598,0.97608,2.44,1.00
2016.09.21 12:50:25.570,0.97598,0.97609,2.44,1.87
2016.09.21 12:50:25.672,0.97598,0.97609,3.19,1.87
2016.09.21 12:50:25.775,0.97598,0.97609,3.19,3.00
2016.09.21 12:50:25.827,0.97598,0.97609,3.94,2.25
2016.09.21 12:50:25.879,0.97598,0.97609,2.44,1.50
2016.09.21 12:50:26.136,0.97598,0.97609,2.44,2.25
