2016.09.21 12:00:00.058,0.97559,0.9757,1.75,1.00
2016.09.21 12:50:26.327,0.97598,0.97609,2.44,1.50
2016.09.21 12:50:26.429,0.97598,0.97609,3.19,1.12
2016.09.21 12:50:26.480,0.97599,0.97609,1.31,1.12
2016.09.21 12:50:26.531,0.976,0.97609,1.25,1.12
2016.09.21 12:50:26.583,0.976,0.97609,1.69,1.12
2016.09.21 12:50:26.634,0.976,0.97611,1.69,3.37
2016.09.21 12:50:26.973,0.976,0.97611,1.69,4.12
2016.09.21 12:50:27.039,0.976,0.97611,2.44,4.12
2016.09.21 12:50:27.294,0.976,0.97611,1.69,4.12
2016.09.21 12:50:27.652,0.976,0.97611,1.25,4.12
2016.09.21 12:50:28.451,0.976,0.97609,1.25,1.87
2016.09.21 12:50:28.502,0.976,0.97609,1.69,1.87
2016.09.21 12:50:28.958,0.976,0.97611,1.69,4.87
2016.09.21 12:50:29.212,0.976,0.97609,1.69,1.87
2016.09.21 12:50:30.135,0.976,0.97611,1.69,4.87
2016.09.21 12:50:31.241,0.976,0.9761,1.69,2.25
2016.09.21 12:50:31.677,0.976,0.9761,1.69,2.08
2016.09.21 12:50:31.729,0.976,0.9761,1.69,2.08
2016.09.21 12:50:31.781,0.976,0.9761,1.69,2.83
2016.09.21 12:50:32.244,0.976,0.9761,1.69,1.33
2016.09.21 12:50:32.423,0.976,0.9761,1.69,1.04
2016.09.21 12:50:32.475,0.976,0.97609,1.69,1.00
2016.09.21 12:50:32.731,0.976,0.9761,1.69,1.33
2016.09.21 12:50:32.935,0.976,0.97609,1.69,1.79
2016.09.21 12:50:32.987,0.976,0.97609,1.25,1.79
2016.09.21 12:50:33.038,0.976,0.97609,1.25,1.50
2016.09.21 12:50:33.140,0.976,0.97608,1.25,1.00
2016.09.21 12:50:33.953,0.976,0.97609,1.25,1.79
2016.09.21 12:50:34.056,0.976,0.97609,1.25,1.79
2016.09.21 12:50:34.159,0.976,0.9761,1.25,1.70
2016.09.21 12:50:34.265,0.976,0.97609,1.25,1.04
2016.09.21 12:50:34.369,0.976,0.9761,1.25,1.70
2016.09.21 12:50:34.420,0.976,0.97611,1.25,6.20
2016.09.21 12:50:34.475,0.976,0.97611,1.69,4.70
2016.09.21 12:50:34.637,0.976,0.9761,1.69,1.41
2016.09.21 12:50:34.739,0.976,0.9761,1.69,1.70
2016.09.21 12:50:34.842,0.976,0.97609,1.69,1.04
2016.09.21 12:50:34.944,0.976,0.9761,1.69,1.70
2016.09.21 12:50:35.152,0.976,0.97609,1.69,1.04
2016.09.21 12:50:35.281,0.976,0.97609,1.25,1.04
2016.09.21 12:50:35.383,0.976,0.97609,1.62,1.04
2016.09.21 12:50:35.434,0.976,0.97609,1.62,1.50
2016.09.21 12:50:35.485,0.976,0.97609,1.62,1.00
2016.09.21 12:50:35.946,0.976,0.9761,1.62,1.70
2016.09.21 12:50:36.254,0.976,0.97609,1.62,1.79
2016.09.21 12:50:37.464,0.976,0.97609,1.62,2.54
2016.09.21 12:50:37.833,0.976,0.97609,1.25,2.91
2016.09.21 12:50:38.407,0.976,0.97609,1.25,3.66
2016.09.21 12:50:39.074,0.976,0.97609,1.25,2.16
2016.09.21 12:50:39.177,0.976,0.97609,1.25,1.41
2016.09.21 12:50:40.467,0.976,0.97609,1.25,2.16
2016.09.21 12:50:40.671,0.97599,0.97609,1.31,2.16
2016.09.21 12:50:40.722,0.97599,0.97609,1.31,2.16
2016.09.21 12:50:41.948,0.97599,0.97609,1.31,1.41
2016.09.21 12:50:42.057,0.97599,0.97609,1.31,2.16
2016.09.21 12:50:42.520,0.97599,0.97609,1.31,2.16
2016.09.21 12:50:43.156,0.97599,0.97609,1.31,1.41
2016.09.21 12:50:43.280,0.97599,0.97609,1.31,1.41
2016.09.21 12:50:43.331,0.97599,0.97609,1.31,1.41
2016.09.21 12:50:43.383,0.97599,0.97609,1.31,2.16
2016.09.21 12:50:43.640,0.97599,0.97609,1.31,2.16
2016.09.21 12:50:43.692,0.97599,0.97609,1.31,1.41
2016.09.21 12:50:43.795,0.97599,0.97607,1.31,1.00
2016.09.21 12:50:44.081,0.97599,0.97609,1.31,1.41
2016.09.21 12:50:44.540,0.97599,0.97609,1.31,1.79
2016.09.21 12:50:44.591,0.97599,0.97609,1.12,2.54
2016.09.21 12:50:45.110,0.97599,0.97609,1.12,2.16
2016.09.21 12:50:45.161,0.97599,0.97609,1.31,2.16
2016.09.21 12:50:45.275,0.97599,0.97609,1.31,1.41
2016.09.21 12:50:45.327,0.97599,0.9761,1.31,3.58
2016.09.21 12:50:45.378,0.97599,0.9761,1.31,4.18
2016.09.21 12:50:45.429,0.97599,0.97609,1.31,1.04
2016.09.21 12:50:45.877,0.97599,0.97608,1.31,1.00
2016.09.21 12:50:46.392,0.97599,0.97607,1.31,1.00
2016.09.21 12:50:46.444,0.97599,0.97607,2.06,1.00
2016.09.21 12:50:46.561,0.97599,0.97607,1.69,1.00
2016.09.21 12:50:46.869,0.97599,0.97605,1.69,1.00
2016.09.21 12:50:48.090,0.97599,0.97608,1.69,1.87
2016.09.21 12:50:48.284,0.97599,0.97608,1.69,1.50
2016.09.21 12:50:48.939,0.97601,0.97608,1.50,1.00
2016.09.21 12:50:48.990,0.97601,0.97608,5.25,1.00
2016.09.21 12:50:49.043,0.97601,0.97609,5.25,2.54
2016.09.21 12:50:49.096,0.97601,0.97609,5.25,2.16
2016.09.21 12:50:49.896,0.97601,0.97608,5.25,1.12
2016.09.21 12:50:50.024,0.97601,0.97607,5.25,1.00
2016.09.21 12:50:50.079,0.97601,0.97609,5.25,2.16
2016.09.21 12:50:50.131,0.97601,0.97609,5.25,2.54
2016.09.21 12:50:50.549,0.97601,0.97609,4.50,2.54
2016.09.21 12:50:50.600,0.97601,0.97608,4.50,1.87
2016.09.21 12:50:50.652,0.97601,0.97608,5.25,1.87
2016.09.21 12:50:51.071,0.97601,0.97607,5.25,1.00
2016.09.21 12:50:51.229,0.97601,0.97607,4.50,1.00
2016.09.21 12:50:51.382,0.97601,0.97607,4.50,1.12
2016.09.21 12:50:51.563,0.97601,0.97608,4.50,3.00
2016.09.21 12:50:52.064,0.97601,0.97607,4.50,1.12
2016.09.21 12:50:52.166,0.97601,0.97608,3.75,3.00
2016.09.21 12:50:52.473,0.97601,0.97608,4.50,3.00
2016.09.21 12:50:52.575,0.97601,0.97608,3.75,3.00
2016.09.21 12:50:52.677,0.97601,0.97608,4.50,3.00
2016.09.21 12:50:53.086,0.97601,0.97608,4.50,2.25
2016.09.21 12:50:53.506,0.97601,0.97608,4.50,1.87
2016.09.21 12:50:53.557,0.97601,0.97608,4.50,1.00
2016.09.21 12:50:54.743,0.97601,0.97608,3.75,1.00
2016.09.21 12:50:54.865,0.97601,0.97608,4.50,1.00
2016.09.21 12:50:55.172,0.97601,0.97608,4.50,1.50
2016.09.21 12:50:55.455,0.97601,0.97607,4.50,1.00
2016.09.21 12:50:55.969,0.97601,0.97608,5.25,1.00
2016.09.21 12:50:57.691,0.97601,0.97609,5.25,2.16
2016.09.21 12:50:57.795,0.97601,0.97607,4.50,1.00
2016.09.21 12:50:58.001,0.97601,0.97608,4.50,1.87
2016.09.21 12:50:58.185,0.97601,0.97608,5.25,1.87
2016.09.21 12:50:58.494,0.97601,0.97608,4.50,1.00
2016.09.21 12:50:58.546,0.97601,0.97609,4.50,1.41
2016.09.21 12:50:58.597,0.97601,0.97609,4.50,2.16
2016.09.21 12:50:58.699,0.97601,0.97609,4.50,1.79
2016.09.21 12:50:58.882,0.97601,0.97609,4.50,2.16
2016.09.21 12:50:59.588,0.97601,0.97606,4.50,1.00
2016.09.21 12:51:00.140,0.97601,0.97607,4.50,1.00
2016.09.21 12:51:02.812,0.97601,0.97606,4.50,1.00
2016.09.21 12:51:03.635,0.97601,0.97606,4.50,1.00
2016.09.21 12:51:03.892,0.97601,0.97607,4.50,1.00
2016.09.21 12:51:03.943,0.97601,0.97607,5.25,1.00
2016.09.21 12:51:03.994,0.97601,0.97607,4.87,1.00
2016.09.21 12:51:04.706,0.97604,0.97609,3.75,2.54
2016.09.21 12:51:04.758,0.97604,0.97609,4.50,2.16
2016.09.21 12:51:04.820,0.97604,0.97609,4.50,1.04
2016.09.21 12:51:04.872,0.97604,0.9761,4.50,3.58
2016.09.21 12:51:04.924,0.97604,0.9761,4.50,3.20
2016.09.21 12:51:05.474,0.97604,0.9761,4.50,3.58
2016.09.21 12:51:06.980,0.97604,0.9761,1.50,3.20
2016.09.21 12:51:08.129,0.97604,0.9761,1.00,3.20
2016.09.21 12:51:08.181,0.97603,0.9761,4.50,3.20
2016.09.21 12:51:08.396,0.97603,0.9761,4.50,2.45
2016.09.21 12:51:08.447,0.97603,0.9761,4.50,1.70
2016.09.21 12:51:08.498,0.97603,0.97611,4.50,2.83
2016.09.21 12:51:08.601,0.97603,0.97611,4.50,2.83
2016.09.21 12:51:08.652,0.97603,0.97611,4.50,3.01
2016.09.21 12:51:09.883,0.97604,0.97611,3.75,3.01
2016.09.21 12:51:09.934,0.97604,0.97611,4.50,3.01
2016.09.21 12:51:10.046,0.97604,0.97611,4.50,2.64
2016.09.21 12:51:10.097,0.97604,0.97611,4.50,2.64
2016.09.21 12:51:10.149,0.97604,0.97611,4.50,2.45
2016.09.21 12:51:10.201,0.97604,0.97611,4.50,2.45
2016.09.21 12:51:10.560,0.97604,0.97611,4.50,2.64
2016.09.21 12:51:10.900,0.97604,0.97611,4.50,2.63
2016.09.21 12:51:11.054,0.97604,0.97611,4.50,2.44
2016.09.21 12:51:11.105,0.97604,0.97611,1.50,2.44
2016.09.21 12:51:11.156,0.97608,0.97612,1.00,2.25
2016.09.21 12:51:11.207,0.97608,0.97612,1.00,1.12
2016.09.21 12:51:11.259,0.97606,0.97613,4.50,1.50
2016.09.21 12:51:11.362,0.97606,0.97613,3.75,1.12
2016.09.21 12:51:11.413,0.97606,0.97615,3.75,2.25
2016.09.21 12:51:11.465,0.97608,0.97615,1.00,3.00
2016.09.21 12:51:11.517,0.97608,0.97615,4.50,2.25
2016.09.21 12:51:11.621,0.97608,0.97615,4.50,3.00
2016.09.21 12:51:11.725,0.97608,0.97615,4.50,3.75
2016.09.21 12:51:11.776,0.97608,0.97615,1.00,3.75
2016.09.21 12:51:11.827,0.97608,0.97614,1.00,1.12
2016.09.21 12:51:11.878,0.97606,0.97614,4.50,1.12
2016.09.21 12:51:12.032,0.97606,0.97614,4.50,1.87
2016.09.21 12:51:12.236,0.97606,0.97613,4.50,1.00
2016.09.21 12:51:12.559,0.97606,0.97611,3.75,1.35
2016.09.21 12:51:12.611,0.97603,0.97611,3.75,2.47
2016.09.21 12:51:12.662,0.97603,0.97609,4.50,1.12
2016.09.21 12:51:13.223,0.97603,0.97609,4.50,1.12
2016.09.21 12:51:13.326,0.97603,0.9761,4.50,2.62
2016.09.21 12:51:13.378,0.97605,0.9761,1.00,1.87
2016.09.21 12:51:13.471,0.97605,0.9761,1.00,1.12
2016.09.21 12:51:13.523,0.97606,0.97614,1.00,3.37
2016.09.21 12:51:13.575,0.97606,0.97614,1.50,1.87
2016.09.21 12:51:13.627,0.97606,0.97614,1.50,1.12
2016.09.21 12:51:13.678,0.97606,0.97615,1.50,1.50
2016.09.21 12:51:13.730,0.97606,0.97615,1.50,2.25
2016.09.21 12:51:13.883,0.97607,0.97615,1.00,2.25
2016.09.21 12:51:14.036,0.97607,0.97614,1.00,1.12
2016.09.21 12:51:14.139,0.97606,0.97614,1.50,1.12
2016.09.21 12:51:14.246,0.97606,0.97612,1.50,1.00
2016.09.21 12:51:14.609,0.97606,0.97614,1.50,1.87
2016.09.21 12:51:14.712,0.97606,0.97613,1.50,1.00
2016.09.21 12:51:15.320,0.97606,0.97613,1.00,1.00
2016.09.21 12:51:15.371,0.97605,0.97613,5.44,1.00
2016.09.21 12:51:15.574,0.97606,0.97613,1.00,1.00
2016.09.21 12:51:16.003,0.97606,0.97614,1.00,1.87
2016.09.21 12:51:16.716,0.97606,0.97613,1.00,1.00
2016.09.21 12:51:16.870,0.97605,0.97613,1.69,1.00
2016.09.21 12:51:16.938,0.97605,0.97613,4.31,1.00
2016.09.21 12:51:17.801,0.97605,0.97613,4.12,1.00
2016.09.21 12:51:18.013,0.97605,0.97614,4.12,1.87
2016.09.21 12:51:18.115,0.97605,0.97614,1.00,1.87
2016.09.21 12:51:18.320,0.97606,0.97614,3.37,1.87
2016.09.21 12:51:18.422,0.97605,0.97613,4.12,1.00
2016.09.21 12:51:19.089,0.97607,0.97613,1.00,1.00
2016.09.21 12:51:19.141,0.97607,0.97614,1.00,1.12
2016.09.21 12:51:19.192,0.97605,0.97614,1.00,1.12
2016.09.21 12:51:19.295,0.97605,0.97614,1.12,1.00
2016.09.21 12:51:19.347,0.97605,0.97614,1.31,1.50
2016.09.21 12:51:19.398,0.97605,0.97614,2.44,1.50
2016.09.21 12:51:19.449,0.97605,0.97614,2.44,1.00
2016.09.21 12:51:19.807,0.97606,0.97614,1.31,1.00
2016.09.21 12:51:19.890,0.97607,0.97617,1.25,2.25
2016.09.21 12:51:19.941,0.97608,0.97618,1.00,2.62
2016.09.21 12:51:19.993,0.97608,0.97618,1.00,2.25
2016.09.21 12:51:20.044,0.97608,0.97618,1.00,1.50
2016.09.21 12:51:20.095,0.97608,0.97618,1.31,1.50
2016.09.21 12:51:20.147,0.97608,0.97618,1.31,1.00
2016.09.21 12:51:20.199,0.97608,0.97619,1.31,2.25
2016.09.21 12:51:20.404,0.97608,0.97618,1.31,1.12
2016.09.21 12:51:20.506,0.97608,0.97618,1.31,1.50
2016.09.21 12:51:20.609,0.97608,0.97618,1.19,1.50
2016.09.21 12:51:21.537,0.97608,0.97617,1.00,3.60
2016.09.21 12:51:21.588,0.97607,0.97612,1.12,3.22
2016.09.21 12:51:21.669,0.97607,0.97611,1.00,1.12
2016.09.21 12:51:21.721,0.97604,0.97608,3.75,1.00
2016.09.21 12:51:21.925,0.97599,0.97608,1.37,1.50
2016.09.21 12:51:21.977,0.97599,0.97608,1.12,1.50
2016.09.21 12:51:22.028,0.97598,0.97607,2.06,1.00
2016.09.21 12:51:22.233,0.97598,0.97607,2.06,1.00
2016.09.21 12:51:22.392,0.97598,0.97608,2.06,1.50
2016.09.21 12:51:22.596,0.97598,0.97608,1.31,2.25
2016.09.21 12:51:23.054,0.97598,0.97608,1.31,3.37
2016.09.21 12:51:23.105,0.97598,0.97608,2.06,2.62
2016.09.21 12:51:23.415,0.97598,0.97608,1.31,3.37
2016.09.21 12:51:24.190,0.97599,0.97608,1.00,2.25
2016.09.21 12:51:24.242,0.97599,0.97609,1.00,1.87
2016.09.21 12:51:24.294,0.97599,0.97609,1.25,1.50
2016.09.21 12:51:24.498,0.97599,0.97609,1.25,1.87
2016.09.21 12:51:24.562,0.97599,0.97608,1.25,1.12
2016.09.21 12:51:24.806,0.97598,0.97608,1.31,1.87
2016.09.21 12:51:24.908,0.97598,0.97608,1.69,1.50
2016.09.21 12:51:25.318,0.97598,0.97608,1.69,1.00
2016.09.21 12:51:25.510,0.97598,0.97608,1.69,1.12
2016.09.21 12:51:25.585,0.97598,0.97608,1.69,1.87
2016.09.21 12:51:25.891,0.97598,0.97608,1.69,2.25
2016.09.21 12:51:25.943,0.97598,0.97607,1.50,1.50
2016.09.21 12:51:25.994,0.97597,0.97607,1.69,2.62
2016.09.21 12:51:26.045,0.97597,0.97607,1.12,5.10
2016.09.21 12:51:26.096,0.97596,0.97606,1.37,1.12
2016.09.21 12:51:26.184,0.97595,0.97605,2.25,1.12
2016.09.21 12:51:26.252,0.97595,0.97605,1.50,1.12
2016.09.21 12:51:26.305,0.97595,0.97605,1.69,2.25
2016.09.21 12:51:26.356,0.97595,0.97603,1.31,1.00
2016.09.21 12:51:26.459,0.97595,0.97604,1.31,1.00
2016.09.21 12:51:26.510,0.97595,0.97604,1.25,1.12
2016.09.21 12:51:26.562,0.97595,0.97605,1.69,1.50
2016.09.21 12:51:26.613,0.97596,0.97605,1.19,1.00
2016.09.21 12:51:26.665,0.97596,0.97606,1.69,1.00
2016.09.21 12:51:26.716,0.97596,0.97607,2.44,1.50
2016.09.21 12:51:26.929,0.97596,0.97607,2.06,1.87
2016.09.21 12:51:27.031,0.97596,0.97607,2.06,1.87
2016.09.21 12:51:27.133,0.97596,0.97606,1.31,3.00
2016.09.21 12:51:27.185,0.97596,0.97606,1.31,3.60
2016.09.21 12:51:27.238,0.97595,0.97602,1.31,2.00
2016.09.21 12:51:27.291,0.97595,0.97602,1.00,2.06
2016.09.21 12:51:27.350,0.97594,0.97602,1.12,2.06
2016.09.21 12:51:27.403,0.97594,0.97601,1.00,2.25
2016.09.21 12:51:27.455,0.97591,0.976,1.31,1.12
2016.09.21 12:51:27.507,0.97591,0.976,1.25,1.87
2016.09.21 12:51:27.560,0.97593,0.97598,1.00,1.00
2016.09.21 12:51:27.662,0.9759,0.976,1.19,1.87
2016.09.21 12:51:27.968,0.9759,0.976,1.19,2.25
2016.09.21 12:51:28.106,0.9759,0.97599,1.19,1.12
2016.09.21 12:51:28.212,0.97589,0.97599,2.44,1.12
2016.09.21 12:51:28.367,0.97589,0.97599,2.25,1.12
2016.09.21 12:51:28.521,0.97589,0.97599,1.50,1.12
2016.09.21 12:51:29.449,0.9759,0.97599,1.00,1.12
2016.09.21 12:51:29.501,0.97592,0.97599,1.00,1.12
2016.09.21 12:51:29.554,0.97593,0.97602,1.00,3.00
2016.09.21 12:51:29.607,0.97593,0.97602,1.87,1.87
2016.09.21 12:51:29.659,0.97594,0.97604,1.00,2.25
2016.09.21 12:51:29.760,0.97594,0.97604,1.00,1.50
2016.09.21 12:51:29.811,0.97596,0.97604,1.00,1.50
2016.09.21 12:51:29.874,0.97596,0.97606,1.00,2.62
2016.09.21 12:51:29.926,0.97596,0.97606,1.50,1.75
2016.09.21 12:51:29.978,0.97596,0.97607,1.50,2.25
2016.09.21 12:51:30.029,0.97596,0.97607,3.56,1.50
2016.09.21 12:51:30.853,0.97596,0.97607,3.56,1.50
2016.09.21 12:51:31.354,0.97596,0.97607,3.56,1.50
2016.09.21 12:51:31.405,0.97596,0.97607,2.81,1.50
2016.09.21 12:51:31.763,0.97596,0.97607,2.81,1.50
2016.09.21 12:51:31.967,0.97596,0.97607,2.81,1.50
2016.09.21 12:51:32.127,0.97596,0.97603,1.00,1.69
2016.09.21 12:51:32.178,0.97596,0.97602,1.00,2.00
2016.09.21 12:51:32.229,0.97592,0.97599,1.31,1.00
2016.09.21 12:51:32.283,0.97592,0.97599,1.31,1.00
2016.09.21 12:51:32.335,0.9759,0.97599,3.19,1.00
2016.09.21 12:51:32.438,0.9759,0.97599,2.44,1.12
2016.09.21 12:51:32.542,0.9759,0.97599,1.69,1.12
2016.09.21 12:51:33.086,0.9759,0.97599,1.25,1.12
2016.09.21 12:51:33.138,0.97589,0.97599,2.06,1.12
2016.09.21 12:51:33.189,0.97589,0.97599,1.87,1.12
2016.09.21 12:51:33.493,0.9759,0.97602,1.00,3.94
2016.09.21 12:51:33.545,0.97591,0.97602,1.12,2.62
2016.09.21 12:51:33.596,0.97591,0.97602,1.12,2.25
2016.09.21 12:51:33.749,0.97591,0.97602,1.12,1.50
2016.09.21 12:51:33.852,0.97592,0.97603,2.62,2.25
2016.09.21 12:51:33.904,0.97593,0.97603,1.12,2.25
2016.09.21 12:51:33.955,0.97594,0.97604,1.00,1.50
2016.09.21 12:51:34.006,0.97594,0.97604,1.00,1.37
2016.09.21 12:51:34.058,0.97595,0.97605,1.00,2.62
2016.09.21 12:51:34.164,0.97595,0.97606,2.62,2.62
2016.09.21 12:51:34.216,0.97597,0.97606,1.87,1.12
2016.09.21 12:51:34.269,0.97597,0.97606,3.37,1.00
2016.09.21 12:51:34.320,0.97598,0.97606,1.00,1.00
2016.09.21 12:51:34.372,0.97598,0.97608,1.00,1.00
2016.09.21 12:51:34.423,0.97599,0.97609,1.00,1.50
2016.09.21 12:51:34.474,0.97599,0.97608,1.00,1.00
2016.09.21 12:51:34.628,0.97597,0.97608,2.62,1.12
2016.09.21 12:51:34.680,0.97597,0.97608,2.25,1.12
2016.09.21 12:51:34.731,0.97597,0.97608,1.50,1.12
2016.09.21 12:51:35.140,0.97597,0.97608,1.50,1.72
2016.09.21 12:51:35.541,0.97597,0.97606,1.50,1.00
2016.09.21 12:51:35.592,0.97597,0.97606,1.00,1.00
2016.09.21 12:51:35.643,0.97596,0.97606,1.50,1.50
2016.09.21 12:51:35.695,0.97596,0.97606,1.50,1.50
2016.09.21 12:51:35.746,0.97595,0.97607,3.00,2.85
2016.09.21 12:51:35.848,0.97595,0.97605,4.87,1.00
2016.09.21 12:51:35.950,0.97595,0.97605,2.62,2.62
2016.09.21 12:51:36.053,0.97595,0.97605,2.62,1.12
2016.09.21 12:51:36.569,0.97595,0.97607,3.75,1.87
2016.09.21 12:51:36.620,0.97598,0.97607,1.00,1.12
2016.09.21 12:51:36.671,0.97598,0.97609,1.00,3.37
2016.09.21 12:51:36.722,0.97598,0.97609,1.87,3.00
2016.09.21 12:51:36.774,0.97598,0.97609,1.87,2.25
2016.09.21 12:51:36.825,0.97599,0.97609,1.00,1.37
2016.09.21 12:51:36.962,0.97599,0.9761,1.12,1.87
2016.09.21 12:51:37.065,0.97599,0.9761,1.12,1.87
2016.09.21 12:51:37.118,0.97599,0.9761,1.12,1.37
2016.09.21 12:51:37.169,0.97603,0.97612,1.00,1.87
2016.09.21 12:51:37.221,0.97603,0.97612,1.00,1.75
2016.09.21 12:51:37.272,0.97602,0.97612,1.50,3.94
2016.09.21 12:51:37.376,0.97602,0.97612,1.50,1.87
2016.09.21 12:51:37.497,0.97603,0.97614,2.25,3.00
2016.09.21 12:51:37.548,0.97605,0.97615,1.50,2.62
2016.09.21 12:51:37.599,0.97605,0.97615,1.50,1.87
2016.09.21 12:51:37.650,0.97607,0.97615,1.00,1.00
2016.09.21 12:51:37.702,0.97607,0.97615,1.00,1.00
2016.09.21 12:51:37.753,0.97607,0.97617,3.37,3.37
2016.09.21 12:51:37.804,0.97607,0.97617,3.37,3.00
2016.09.21 12:51:37.856,0.97608,0.97617,1.00,2.25
2016.09.21 12:51:37.909,0.97608,0.97617,1.00,1.12
2016.09.21 12:51:37.960,0.97608,0.97617,1.87,1.00
2016.09.21 12:51:38.433,0.97608,0.97618,1.87,1.12
2016.09.21 12:51:38.876,0.97608,0.97618,1.12,1.12
2016.09.21 12:51:39.156,0.97608,0.97618,1.87,1.12
2016.09.21 12:51:39.259,0.97608,0.97618,3.75,1.12
2016.09.21 12:51:39.311,0.97608,0.97618,3.75,1.12
2016.09.21 12:51:39.362,0.97608,0.97618,3.75,1.50
2016.09.21 12:51:39.413,0.97608,0.97618,3.75,2.10
2016.09.21 12:51:39.465,0.97607,0.97617,2.25,1.30
2016.09.21 12:51:39.568,0.97607,0.97618,1.50,3.60
2016.09.21 12:51:39.619,0.97607,0.97617,1.50,1.30
2016.09.21 12:51:40.058,0.97607,0.97617,1.00,1.72
2016.09.21 12:51:40.160,0.97607,0.97617,1.00,1.12
2016.09.21 12:51:40.991,0.97606,0.97617,2.25,1.50
2016.09.21 12:51:41.042,0.97606,0.97617,3.00,1.50
2016.09.21 12:51:41.094,0.97606,0.97617,3.00,1.87
2016.09.21 12:51:41.247,0.97607,0.97617,1.12,1.12
2016.09.21 12:51:41.298,0.97607,0.97617,1.12,1.00
2016.09.21 12:51:41.350,0.97608,0.97617,1.50,1.00
2016.09.21 12:51:41.554,0.97608,0.97618,1.87,3.22
2016.09.21 12:51:42.170,0.97608,0.97618,2.25,1.12
2016.09.21 12:51:42.222,0.97608,0.97618,2.25,1.00
2016.09.21 12:51:42.274,0.97609,0.97619,2.25,1.87
2016.09.21 12:51:42.325,0.97609,0.9762,3.00,2.25
2016.09.21 12:51:42.377,0.97609,0.9762,2.25,1.50
2016.09.21 12:51:42.468,0.97609,0.9762,4.50,1.50
2016.09.21 12:51:42.523,0.97609,0.9762,7.12,1.50
2016.09.21 12:51:42.577,0.97609,0.9762,7.12,2.25
2016.09.21 12:51:42.681,0.97609,0.9762,6.37,2.25
2016.09.21 12:51:42.837,0.97609,0.9762,6.75,2.25
2016.09.21 12:51:42.889,0.97609,0.9762,7.50,1.50
2016.09.21 12:51:42.941,0.9761,0.9762,3.37,1.50
2016.09.21 12:51:42.993,0.9761,0.9762,3.37,1.57
2016.09.21 12:51:43.046,0.97609,0.9762,6.75,1.57
2016.09.21 12:51:43.185,0.9761,0.9762,3.75,1.57
2016.09.21 12:51:43.236,0.9761,0.9762,3.75,1.52
2016.09.21 12:51:43.288,0.9761,0.9762,4.50,1.52
2016.09.21 12:51:43.339,0.9761,0.9762,1.50,1.52
2016.09.21 12:51:43.390,0.97609,0.9762,4.50,1.52
2016.09.21 12:51:43.596,0.97609,0.9762,4.50,1.50
2016.09.21 12:51:43.750,0.97609,0.9762,3.75,1.50
2016.09.21 12:51:43.899,0.97609,0.9762,4.50,1.50
2016.09.21 12:51:43.950,0.9761,0.9762,1.50,1.50
2016.09.21 12:51:44.257,0.9761,0.9762,5.25,1.50
2016.09.21 12:51:44.359,0.9761,0.97621,6.00,3.19
2016.09.21 12:51:45.257,0.9761,0.97621,5.25,3.19
2016.09.21 12:51:45.308,0.9761,0.97621,5.25,3.19
2016.09.21 12:51:45.360,0.9761,0.97621,2.25,2.44
2016.09.21 12:51:45.411,0.9761,0.97621,3.00,2.44
2016.09.21 12:51:45.462,0.9761,0.97621,3.00,2.25
2016.09.21 12:51:45.659,0.9761,0.97621,3.00,2.44
2016.09.21 12:51:46.169,0.9761,0.97621,6.75,2.44
2016.09.21 12:51:46.321,0.9761,0.97621,6.75,2.06
2016.09.21 12:51:46.372,0.9761,0.97621,3.75,1.87
2016.09.21 12:51:46.475,0.9761,0.97621,6.75,1.87
2016.09.21 12:51:46.690,0.9761,0.97621,6.00,2.25
2016.09.21 12:51:46.743,0.9761,0.97621,2.25,2.25
2016.09.21 12:51:46.795,0.9761,0.97621,1.50,3.00
2016.09.21 12:51:46.847,0.97609,0.97619,1.75,1.87
2016.09.21 12:51:46.899,0.97609,0.97619,1.75,2.25
2016.09.21 12:51:46.950,0.97608,0.97619,3.75,2.10
