2016.09.21 12:00:00.058,0.97559,0.9757,1.75,1.00
2016.09.21 12:51:47.001,0.97608,0.97619,2.25,2.10
2016.09.21 12:51:47.053,0.97608,0.97619,2.25,2.47
2016.09.21 12:51:47.207,0.97608,0.97619,2.25,1.87
2016.09.21 12:51:47.447,0.97608,0.97619,3.37,1.87
2016.09.21 12:51:47.498,0.97608,0.97619,4.87,1.12
2016.09.21 12:51:47.550,0.97609,0.9762,1.87,1.50
2016.09.21 12:51:47.602,0.97609,0.9762,3.00,1.37
2016.09.21 12:51:47.653,0.97609,0.9762,3.00,1.12
2016.09.21 12:51:49.482,0.97609,0.9762,3.00,1.50
2016.09.21 12:51:49.533,0.97609,0.9762,3.00,1.87
2016.09.21 12:51:49.584,0.97609,0.9762,3.00,3.00
2016.09.21 12:51:49.686,0.97609,0.9762,2.25,2.25
2016.09.21 12:51:49.737,0.97609,0.9762,2.25,3.00
2016.09.21 12:51:49.789,0.97609,0.9762,2.25,2.62
2016.09.21 12:51:49.840,0.97609,0.9762,2.25,2.62
2016.09.21 12:51:49.936,0.9761,0.9762,1.12,1.50
2016.09.21 12:51:49.987,0.9761,0.97621,1.12,2.62
2016.09.21 12:51:50.039,0.9761,0.97621,1.12,2.25
2016.09.21 12:51:50.090,0.9761,0.97621,1.87,2.25
2016.09.21 12:51:50.141,0.9761,0.9762,1.50,1.00
2016.09.21 12:51:50.192,0.9761,0.97621,1.50,3.56
2016.09.21 12:51:50.245,0.9761,0.9762,1.12,1.00
2016.09.21 12:51:50.501,0.97609,0.9762,2.25,1.00
2016.09.21 12:51:50.733,0.97609,0.9762,2.25,1.00
2016.09.21 12:51:51.813,0.97609,0.97621,2.25,2.81
2016.09.21 12:51:51.917,0.97609,0.9762,2.25,1.00
2016.09.21 12:51:52.534,0.97609,0.9762,2.25,1.12
2016.09.21 12:51:52.586,0.97609,0.97619,2.25,1.12
2016.09.21 12:51:52.638,0.97609,0.97619,2.25,1.12
2016.09.21 12:51:52.691,0.97609,0.9762,2.25,3.60
2016.09.21 12:51:52.742,0.97609,0.9762,1.87,3.97
2016.09.21 12:51:52.794,0.97609,0.97619,1.12,1.00
2016.09.21 12:51:52.845,0.97608,0.97618,1.37,1.00
2016.09.21 12:51:53.000,0.97608,0.97618,1.12,1.12
2016.09.21 12:51:53.154,0.97608,0.97618,1.12,1.12
2016.09.21 12:51:53.469,0.97608,0.97618,1.12,1.50
2016.09.21 12:51:53.521,0.97608,0.97618,1.12,2.25
2016.09.21 12:51:53.572,0.97608,0.97618,1.12,2.62
2016.09.21 12:51:53.623,0.97608,0.97618,1.12,1.87
2016.09.21 12:51:53.674,0.97608,0.97618,1.12,1.50
2016.09.21 12:51:53.827,0.97608,0.97618,1.12,1.12
2016.09.21 12:51:54.247,0.97608,0.97618,1.12,1.50
2016.09.21 12:51:54.298,0.97608,0.97618,1.00,1.50
2016.09.21 12:51:55.174,0.97608,0.97618,1.00,1.87
2016.09.21 12:51:55.330,0.97608,0.97618,1.00,1.87
2016.09.21 12:51:55.436,0.97608,0.97618,1.00,1.87
2016.09.21 12:51:55.589,0.97608,0.97618,1.00,1.37
2016.09.21 12:51:55.743,0.97608,0.97618,1.00,1.72
2016.09.21 12:51:55.849,0.97607,0.97618,2.62,2.85
2016.09.21 12:51:55.903,0.97607,0.97617,1.87,1.30
2016.09.21 12:51:55.954,0.97607,0.97617,1.87,1.35
2016.09.21 12:51:56.006,0.97607,0.97617,1.50,1.67
2016.09.21 12:51:56.056,0.97607,0.97617,1.00,1.67
2016.09.21 12:51:56.158,0.97607,0.97616,1.00,1.00
2016.09.21 12:51:56.210,0.97607,0.97616,1.00,1.35
2016.09.21 12:51:56.261,0.97607,0.97616,1.00,1.30
2016.09.21 12:51:56.364,0.97604,0.97616,4.12,1.00
2016.09.21 12:51:56.415,0.97605,0.97616,1.50,1.00
2016.09.21 12:51:56.466,0.97605,0.97617,1.87,1.12
2016.09.21 12:51:56.517,0.97605,0.97618,1.87,4.35
2016.09.21 12:51:56.928,0.97605,0.97617,1.87,1.35
2016.09.21 12:51:57.081,0.97605,0.97617,2.62,1.35
2016.09.21 12:51:57.234,0.97605,0.97617,2.62,1.35
2016.09.21 12:51:57.336,0.97605,0.97617,2.62,1.35
2016.09.21 12:51:57.438,0.97606,0.97617,1.00,1.35
2016.09.21 12:51:57.540,0.97606,0.97618,1.12,2.47
2016.09.21 12:51:57.591,0.97606,0.97617,1.50,1.30
2016.09.21 12:51:58.055,0.97606,0.97617,1.50,1.35
2016.09.21 12:51:58.111,0.97606,0.97617,1.50,3.60
2016.09.21 12:51:58.163,0.97606,0.97615,1.50,1.00
2016.09.21 12:51:58.266,0.97606,0.97615,1.87,1.50
2016.09.21 12:51:58.318,0.97606,0.97615,1.50,1.87
2016.09.21 12:51:58.369,0.97606,0.97615,1.00,1.87
2016.09.21 12:51:58.421,0.97605,0.97615,1.87,1.87
2016.09.21 12:51:58.472,0.97605,0.97615,1.87,1.12
2016.09.21 12:51:58.523,0.97605,0.97615,1.87,1.87
2016.09.21 12:51:58.574,0.97605,0.97615,1.12,3.37
2016.09.21 12:51:58.676,0.97605,0.97615,1.12,2.62
2016.09.21 12:51:58.828,0.97605,0.97615,1.12,1.87
2016.09.21 12:51:58.881,0.97605,0.97616,1.12,1.87
2016.09.21 12:51:59.188,0.97604,0.97616,2.25,1.87
2016.09.21 12:51:59.239,0.97604,0.97616,1.50,1.37
2016.09.21 12:51:59.290,0.97604,0.97615,1.50,1.12
2016.09.21 12:51:59.341,0.97604,0.97615,2.25,1.12
2016.09.21 12:51:59.392,0.97607,0.97616,1.00,1.37
2016.09.21 12:51:59.444,0.97607,0.97617,1.00,1.87
2016.09.21 12:51:59.495,0.97608,0.97618,1.00,1.75
2016.09.21 12:51:59.546,0.97608,0.97619,1.50,1.12
2016.09.21 12:51:59.648,0.97608,0.97619,1.00,1.12
2016.09.21 12:51:59.721,0.97607,0.97619,1.12,1.87
2016.09.21 12:51:59.772,0.97607,0.97619,1.37,1.50
2016.09.21 12:51:59.825,0.97607,0.97619,1.37,1.37
2016.09.21 12:51:59.978,0.97607,0.97619,1.37,1.50
2016.09.21 12:52:00.080,0.97607,0.97619,1.37,1.50
2016.09.21 12:52:00.233,0.97607,0.97619,1.37,1.50
2016.09.21 12:52:00.284,0.97607,0.97619,1.37,1.37
2016.09.21 12:52:00.495,0.97608,0.97619,1.12,1.50
2016.09.21 12:52:00.676,0.97608,0.97619,1.00,1.87
2016.09.21 12:52:02.351,0.97608,0.97619,1.00,2.47
2016.09.21 12:52:02.402,0.97608,0.97619,1.00,1.87
2016.09.21 12:52:02.504,0.97607,0.97619,1.87,2.25
2016.09.21 12:52:03.151,0.97607,0.97619,1.87,2.25
2016.09.21 12:52:03.202,0.97609,0.97619,1.00,2.25
2016.09.21 12:52:03.304,0.97609,0.97619,1.00,2.62
2016.09.21 12:52:04.446,0.97608,0.97619,1.00,2.62
2016.09.21 12:52:04.497,0.97608,0.97619,1.00,3.00
2016.09.21 12:52:04.802,0.97608,0.97619,1.00,2.62
2016.09.21 12:52:04.916,0.97608,0.97619,1.50,1.87
2016.09.21 12:52:05.177,0.97608,0.97619,2.25,1.12
2016.09.21 12:52:05.279,0.97608,0.97619,1.50,1.12
2016.09.21 12:52:05.330,0.97608,0.9762,1.50,3.37
2016.09.21 12:52:05.381,0.97608,0.9762,1.00,4.12
2016.09.21 12:52:05.433,0.97608,0.97619,1.00,1.12
2016.09.21 12:52:05.738,0.97608,0.97618,1.12,1.00
2016.09.21 12:52:05.789,0.97608,0.97619,1.12,1.37
2016.09.21 12:52:06.201,0.97608,0.97619,1.12,1.87
2016.09.21 12:52:06.303,0.97607,0.97619,3.75,1.87
2016.09.21 12:52:06.406,0.97607,0.97619,3.75,1.37
2016.09.21 12:52:06.508,0.97607,0.97619,3.00,1.37
2016.09.21 12:52:06.610,0.97608,0.97619,1.12,1.37
2016.09.21 12:52:06.712,0.97608,0.97618,1.12,1.12
2016.09.21 12:52:06.764,0.97607,0.97618,2.25,1.12
2016.09.21 12:52:07.213,0.97607,0.97618,2.25,1.12
2016.09.21 12:52:08.290,0.97607,0.97618,2.25,1.12
2016.09.21 12:52:08.392,0.97607,0.97618,2.25,1.72
2016.09.21 12:52:08.494,0.97607,0.97618,1.50,1.72
2016.09.21 12:52:08.851,0.97607,0.97618,1.50,1.12
2016.09.21 12:52:08.902,0.97607,0.97618,1.50,1.50
2016.09.21 12:52:09.059,0.97606,0.97618,1.50,2.62
2016.09.21 12:52:09.795,0.97606,0.97618,2.25,2.62
2016.09.21 12:52:10.057,0.97606,0.97618,1.50,2.62
2016.09.21 12:52:10.465,0.97606,0.97618,1.50,3.22
2016.09.21 12:52:10.516,0.97606,0.97617,1.50,1.12
2016.09.21 12:52:10.577,0.97606,0.97616,1.37,1.00
2016.09.21 12:52:10.628,0.97606,0.97616,1.00,1.87
2016.09.21 12:52:10.680,0.97605,0.97613,1.50,1.00
2016.09.21 12:52:10.731,0.97605,0.97613,1.50,1.50
2016.09.21 12:52:11.017,0.97604,0.97613,1.50,1.00
2016.09.21 12:52:11.069,0.97605,0.97613,1.00,1.00
2016.09.21 12:52:11.223,0.97605,0.97613,1.00,1.50
2016.09.21 12:52:11.477,0.97604,0.97613,1.50,1.50
2016.09.21 12:52:12.733,0.97604,0.97612,1.50,1.69
2016.09.21 12:52:12.784,0.97604,0.97612,1.50,2.44
2016.09.21 12:52:12.836,0.97601,0.97611,1.12,1.25
2016.09.21 12:52:12.887,0.976,0.97611,3.00,2.06
2016.09.21 12:52:12.938,0.976,0.97611,1.12,2.62
2016.09.21 12:52:12.990,0.97599,0.97611,1.50,4.50
2016.09.21 12:52:13.070,0.97599,0.9761,1.00,1.50
2016.09.21 12:52:13.121,0.97599,0.97609,1.00,1.12
2016.09.21 12:52:13.938,0.97599,0.97609,1.00,1.00
2016.09.21 12:52:14.820,0.97599,0.97609,1.00,1.12
2016.09.21 12:52:14.922,0.97599,0.97609,1.00,1.00
2016.09.21 12:52:17.639,0.97599,0.97609,1.50,1.00
2016.09.21 12:52:17.742,0.97599,0.97609,1.00,1.00
2016.09.21 12:52:18.828,0.97598,0.97609,4.12,1.00
2016.09.21 12:52:18.879,0.97598,0.97609,3.37,1.00
2016.09.21 12:52:18.930,0.97599,0.97609,1.00,1.00
2016.09.21 12:52:19.434,0.97598,0.97609,2.62,1.00
2016.09.21 12:52:20.823,0.97599,0.97609,1.00,1.00
2016.09.21 12:52:21.817,0.97599,0.97609,1.12,1.00
2016.09.21 12:52:22.142,0.97599,0.97609,1.87,1.00
2016.09.21 12:52:22.600,0.976,0.9761,1.50,1.00
2016.09.21 12:52:22.651,0.97602,0.9761,2.25,1.00
2016.09.21 12:52:22.702,0.97602,0.97612,2.25,1.37
2016.09.21 12:52:22.754,0.97604,0.97613,1.00,2.25
2016.09.21 12:52:22.805,0.97604,0.97613,1.00,1.50
2016.09.21 12:52:22.907,0.97604,0.97613,1.37,1.37
2016.09.21 12:52:22.979,0.97604,0.97615,1.75,1.00
2016.09.21 12:52:23.032,0.97603,0.97615,4.50,1.00
2016.09.21 12:52:23.084,0.97604,0.97615,1.75,1.00
2016.09.21 12:52:23.135,0.97605,0.97616,1.50,2.25
2016.09.21 12:52:24.059,0.97606,0.97616,1.12,2.25
2016.09.21 12:52:24.110,0.97606,0.97616,2.25,1.12
2016.09.21 12:52:24.162,0.97609,0.97617,2.62,1.50
2016.09.21 12:52:24.213,0.97609,0.97617,3.50,1.12
2016.09.21 12:52:24.264,0.97611,0.97617,1.00,1.00
2016.09.21 12:52:24.316,0.97611,0.97619,1.12,1.00
2016.09.21 12:52:24.368,0.97611,0.97621,1.87,1.00
2016.09.21 12:52:24.471,0.97611,0.97621,1.50,1.00
2016.09.21 12:52:24.523,0.97611,0.97621,1.75,2.25
2016.09.21 12:52:24.574,0.97611,0.9762,1.75,1.67
2016.09.21 12:52:24.625,0.97611,0.9762,1.00,1.67
2016.09.21 12:52:24.727,0.97609,0.97617,1.12,1.00
2016.09.21 12:52:25.035,0.97608,0.97617,1.50,1.00
2016.09.21 12:52:25.913,0.97608,0.97617,1.50,1.00
2016.09.21 12:52:25.965,0.97607,0.97617,1.75,1.00
2016.09.21 12:52:26.016,0.97607,0.97618,1.37,2.47
2016.09.21 12:52:26.068,0.97606,0.97617,3.00,1.72
2016.09.21 12:52:26.221,0.97606,0.97616,3.00,1.00
2016.09.21 12:52:26.324,0.97606,0.97616,3.00,1.35
2016.09.21 12:52:26.386,0.97606,0.97616,3.00,1.00
2016.09.21 12:52:26.491,0.97606,0.97616,2.25,1.00
2016.09.21 12:52:26.544,0.97606,0.97616,1.50,1.35
2016.09.21 12:52:26.718,0.97606,0.97616,1.50,1.60
2016.09.21 12:52:26.769,0.97606,0.97616,1.50,2.85
2016.09.21 12:52:26.923,0.97606,0.97616,1.50,1.60
2016.09.21 12:52:27.232,0.97605,0.97616,1.75,1.60
2016.09.21 12:52:27.283,0.97605,0.97616,1.75,1.35
2016.09.21 12:52:27.554,0.97605,0.97616,1.75,1.60
2016.09.21 12:52:28.625,0.97605,0.97616,1.75,2.85
2016.09.21 12:52:28.728,0.97605,0.97616,1.75,1.60
2016.09.21 12:52:28.780,0.97605,0.97615,1.75,1.35
2016.09.21 12:52:28.833,0.97604,0.97615,2.25,2.85
2016.09.21 12:52:28.884,0.97604,0.97613,2.25,1.00
2016.09.21 12:52:28.935,0.97604,0.97613,1.75,1.00
2016.09.21 12:52:29.192,0.97604,0.97613,1.75,1.35
2016.09.21 12:52:29.244,0.97605,0.97611,1.00,2.06
2016.09.21 12:52:29.295,0.97603,0.97609,1.50,1.30
2016.09.21 12:52:29.347,0.97599,0.97609,3.00,1.30
2016.09.21 12:52:29.436,0.97599,0.9761,2.62,4.35
2016.09.21 12:52:29.488,0.97598,0.97608,1.50,1.35
2016.09.21 12:52:29.592,0.97598,0.97609,1.50,1.60
2016.09.21 12:52:29.644,0.97598,0.97609,1.50,1.35
2016.09.21 12:52:29.797,0.97598,0.97609,1.50,1.00
2016.09.21 12:52:29.849,0.97598,0.9761,1.50,3.60
2016.09.21 12:52:29.951,0.97598,0.97609,1.50,1.12
2016.09.21 12:52:30.053,0.97598,0.97609,1.50,1.72
2016.09.21 12:52:30.273,0.97598,0.97608,1.50,1.00
2016.09.21 12:52:30.324,0.97598,0.97609,1.50,2.47
2016.09.21 12:52:30.835,0.97598,0.97609,1.69,2.47
2016.09.21 12:52:31.621,0.97598,0.97609,1.69,2.47
2016.09.21 12:52:31.723,0.97598,0.97609,1.69,1.87
2016.09.21 12:52:32.050,0.97599,0.97609,1.31,1.50
2016.09.21 12:52:32.102,0.97599,0.9761,1.31,1.67
2016.09.21 12:52:32.154,0.97599,0.9761,1.31,2.10
2016.09.21 12:52:32.256,0.97599,0.9761,1.31,1.67
2016.09.21 12:52:32.307,0.97599,0.97609,1.31,1.30
2016.09.21 12:52:32.409,0.97599,0.97609,1.12,1.30
2016.09.21 12:52:32.511,0.97599,0.97609,1.12,1.30
2016.09.21 12:52:32.563,0.97598,0.97609,2.44,1.30
2016.09.21 12:52:32.774,0.97598,0.97609,1.69,1.30
2016.09.21 12:52:32.877,0.97598,0.9761,3.19,2.25
2016.09.21 12:52:32.929,0.97598,0.9761,6.19,1.50
2016.09.21 12:52:32.980,0.97601,0.97611,1.00,1.87
2016.09.21 12:52:33.032,0.97601,0.97613,1.12,3.37
2016.09.21 12:52:33.083,0.97602,0.97613,1.31,1.87
2016.09.21 12:52:33.134,0.97602,0.97613,2.44,1.37
2016.09.21 12:52:33.185,0.97604,0.97613,1.25,1.12
2016.09.21 12:52:33.237,0.97604,0.97615,1.31,5.85
2016.09.21 12:52:33.288,0.97604,0.97615,1.69,3.60
2016.09.21 12:52:33.390,0.97604,0.97615,1.69,3.75
2016.09.21 12:52:33.802,0.97604,0.97615,1.69,3.75
2016.09.21 12:52:33.853,0.97604,0.97615,1.69,3.00
2016.09.21 12:52:33.904,0.97604,0.97615,1.69,2.25
2016.09.21 12:52:33.956,0.97604,0.97615,1.69,3.00
2016.09.21 12:52:34.160,0.97604,0.97615,1.69,2.25
2016.09.21 12:52:34.211,0.97604,0.97615,1.69,1.50
2016.09.21 12:52:35.548,0.97604,0.97615,3.19,1.50
2016.09.21 12:52:35.676,0.97606,0.97616,1.19,1.50
2016.09.21 12:52:35.728,0.97606,0.97617,1.19,1.37
2016.09.21 12:52:35.780,0.97606,0.97618,1.31,1.35
2016.09.21 12:52:35.831,0.97606,0.97618,2.06,1.35
2016.09.21 12:52:35.953,0.97606,0.97618,2.44,1.67
2016.09.21 12:52:36.106,0.97606,0.97618,2.44,1.67
2016.09.21 12:52:36.209,0.97606,0.97618,2.81,1.67
2016.09.21 12:52:36.480,0.97606,0.97617,2.81,1.30
2016.09.21 12:52:36.531,0.97606,0.97613,1.69,2.10
2016.09.21 12:52:36.582,0.97604,0.97611,1.87,1.25
2016.09.21 12:52:36.634,0.97603,0.97611,1.12,1.54
2016.09.21 12:52:36.685,0.97601,0.9761,3.00,1.00
2016.09.21 12:52:36.736,0.97601,0.97609,2.62,1.12
2016.09.21 12:52:36.788,0.97599,0.97609,2.06,1.12
2016.09.21 12:52:37.045,0.97599,0.97609,1.69,1.12
2016.09.21 12:52:37.097,0.97599,0.97609,1.31,1.12
2016.09.21 12:52:37.360,0.97598,0.97609,4.31,1.12
2016.09.21 12:52:37.464,0.97598,0.97609,5.06,1.00
2016.09.21 12:52:37.731,0.97598,0.97609,4.69,1.00
2016.09.21 12:52:38.466,0.97598,0.97609,4.50,1.00
2016.09.21 12:52:38.517,0.97599,0.97609,1.50,1.00
2016.09.21 12:52:38.568,0.976,0.97609,1.19,1.00
2016.09.21 12:52:38.620,0.976,0.97609,1.69,1.00
2016.09.21 12:52:38.672,0.976,0.97609,3.19,1.00
2016.09.21 12:52:38.723,0.976,0.97609,5.06,1.00
2016.09.21 12:52:38.775,0.97603,0.97609,1.31,1.00
2016.09.21 12:52:38.826,0.97603,0.97613,1.31,1.87
2016.09.21 12:52:38.929,0.97603,0.97614,1.69,3.37
2016.09.21 12:52:38.981,0.97603,0.97614,1.94,3.00
2016.09.21 12:52:39.522,0.97603,0.97614,1.94,2.25
2016.09.21 12:52:39.624,0.97603,0.97614,1.94,1.50
2016.09.21 12:52:39.778,0.97603,0.97614,1.94,1.00
2016.09.21 12:52:39.934,0.97603,0.97615,2.44,1.87
2016.09.21 12:52:40.010,0.97603,0.97615,2.44,1.87
2016.09.21 12:52:40.061,0.97603,0.97616,2.44,3.37
2016.09.21 12:52:40.163,0.97603,0.97616,3.19,3.37
2016.09.21 12:52:40.269,0.97603,0.97616,3.19,1.87
2016.09.21 12:52:40.320,0.97603,0.97616,3.94,1.87
2016.09.21 12:52:40.372,0.97603,0.97616,3.94,1.50
2016.09.21 12:52:40.423,0.97603,0.97616,3.19,1.50
2016.09.21 12:52:40.581,0.97603,0.97616,3.94,1.50
2016.09.21 12:52:40.633,0.97603,0.97616,3.94,1.12
2016.09.21 12:52:40.821,0.97604,0.97617,1.94,5.29
2016.09.21 12:52:40.873,0.97606,0.97617,1.31,3.19
2016.09.21 12:52:40.924,0.97606,0.97617,1.31,1.50
2016.09.21 12:52:40.976,0.97606,0.97617,1.69,1.12
2016.09.21 12:52:41.027,0.97606,0.97618,3.19,2.85
2016.09.21 12:52:41.079,0.97606,0.97618,3.94,2.85
2016.09.21 12:52:41.130,0.97607,0.97618,1.31,2.10
2016.09.21 12:52:41.181,0.97607,0.97618,1.56,1.72
2016.09.21 12:52:41.232,0.97607,0.97618,2.06,1.72
2016.09.21 12:52:41.335,0.97607,0.97618,2.81,1.72
2016.09.21 12:52:41.490,0.97607,0.97618,2.81,1.12
2016.09.21 12:52:41.643,0.97607,0.97618,1.56,1.12
2016.09.21 12:52:41.694,0.97607,0.97618,1.56,1.12
2016.09.21 12:52:41.746,0.97608,0.97618,1.31,1.12
2016.09.21 12:52:41.797,0.97608,0.97618,1.69,1.12
2016.09.21 12:52:42.022,0.97609,0.97618,1.00,1.12
2016.09.21 12:52:42.074,0.97609,0.97619,1.50,1.50
2016.09.21 12:52:42.178,0.97609,0.97619,1.50,1.50
2016.09.21 12:52:42.437,0.97609,0.97619,1.50,2.25
2016.09.21 12:52:42.827,0.97609,0.97619,1.00,1.87
2016.09.21 12:52:42.878,0.97609,0.97618,1.00,1.12
2016.09.21 12:52:42.929,0.97609,0.97618,1.50,1.12
2016.09.21 12:52:43.082,0.97609,0.97618,1.50,1.50
2016.09.21 12:52:43.875,0.97609,0.97619,1.50,1.87
2016.09.21 12:52:44.183,0.97609,0.97619,1.50,2.62
2016.09.21 12:52:44.387,0.97609,0.97619,1.50,2.62
2016.09.21 12:52:44.568,0.97609,0.97619,1.50,3.22
2016.09.21 12:52:44.727,0.97609,0.97618,1.50,1.67
2016.09.21 12:52:44.780,0.97609,0.97617,1.50,1.30
2016.09.21 12:52:44.836,0.97607,0.97616,3.75,1.00
2016.09.21 12:52:44.909,0.97607,0.97616,1.87,1.72
2016.09.21 12:52:44.961,0.97606,0.97616,2.44,1.72
2016.09.21 12:52:45.019,0.97606,0.97616,1.69,1.72
2016.09.21 12:52:45.122,0.97606,0.97616,1.69,1.72
2016.09.21 12:52:45.237,0.97606,0.97615,1.25,1.35
2016.09.21 12:52:45.292,0.97605,0.97615,2.81,1.72
2016.09.21 12:52:45.620,0.97605,0.97615,2.81,1.12
2016.09.21 12:52:45.773,0.97605,0.97615,3.19,1.12
2016.09.21 12:52:45.825,0.97606,0.97615,1.25,1.00
2016.09.21 12:52:46.998,0.97605,0.97615,2.06,1.00
2016.09.21 12:52:47.251,0.97605,0.97615,2.06,1.37
2016.09.21 12:52:47.305,0.97604,0.9761,1.12,1.12
2016.09.21 12:52:47.357,0.97605,0.9761,1.00,1.50
2016.09.21 12:52:47.410,0.97603,0.97609,1.87,1.12
2016.09.21 12:52:47.461,0.97603,0.97609,1.12,1.12
2016.09.21 12:52:47.513,0.97603,0.97609,1.00,1.12
2016.09.21 12:52:47.564,0.97601,0.97609,2.62,1.12
2016.09.21 12:52:47.666,0.97601,0.97609,2.25,1.12
2016.09.21 12:52:47.769,0.97601,0.97609,1.50,1.00
2016.09.21 12:52:47.871,0.97601,0.97609,2.25,1.12
2016.09.21 12:52:47.922,0.97601,0.97609,2.25,1.12
2016.09.21 12:52:47.974,0.97601,0.97609,2.25,1.00
2016.09.21 12:52:48.697,0.97601,0.97609,2.25,1.00
2016.09.21 12:52:48.748,0.97601,0.97609,5.25,1.12
2016.09.21 12:52:49.849,0.97603,0.97609,3.75,1.00
2016.09.21 12:52:50.429,0.97603,0.9761,3.75,1.00
2016.09.21 12:52:50.481,0.97603,0.97611,4.50,2.44
2016.09.21 12:52:50.584,0.97603,0.9761,4.50,1.00
2016.09.21 12:52:50.635,0.97603,0.9761,4.50,1.37
2016.09.21 12:52:51.157,0.97604,0.9761,4.50,1.37
2016.09.21 12:52:51.693,0.97603,0.9761,4.50,1.37
2016.09.21 12:52:51.849,0.97603,0.9761,1.50,1.37
2016.09.21 12:52:53.155,0.97603,0.9761,4.50,1.37
2016.09.21 12:52:55.269,0.97601,0.9761,1.50,1.37
2016.09.21 12:52:56.153,0.97601,0.9761,1.50,1.72
2016.09.21 12:52:56.255,0.97601,0.9761,1.00,2.10
2016.09.21 12:52:56.663,0.97601,0.9761,1.00,1.50
2016.09.21 12:52:57.622,0.97601,0.9761,1.00,2.10
2016.09.21 12:52:57.826,0.97601,0.97608,1.00,1.00
2016.09.21 12:52:57.877,0.97601,0.97608,1.50,1.00
2016.09.21 12:52:58.032,0.97601,0.97608,1.50,1.12
2016.09.21 12:53:00.575,0.97602,0.97608,1.50,1.12
2016.09.21 12:53:00.626,0.97602,0.97608,1.50,1.00
2016.09.21 12:53:00.881,0.97602,0.97608,1.00,1.00
2016.09.21 12:53:00.983,0.97601,0.97608,1.87,1.00
2016.09.21 12:53:01.048,0.97604,0.97608,4.50,1.00
2016.09.21 12:53:01.100,0.97604,0.97612,4.50,1.50
2016.09.21 12:53:01.152,0.97605,0.97613,1.00,1.00
2016.09.21 12:53:01.255,0.97605,0.97615,1.12,1.87
2016.09.21 12:53:01.307,0.97605,0.97615,1.50,1.87
2016.09.21 12:53:01.461,0.97606,0.97615,4.87,1.50
2016.09.21 12:53:01.737,0.97605,0.97615,6.00,1.50
2016.09.21 12:53:01.789,0.97605,0.97615,5.25,1.50
2016.09.21 12:53:01.842,0.97605,0.97615,5.25,1.00
2016.09.21 12:53:02.047,0.97607,0.97615,1.50,1.00
2016.09.21 12:53:02.150,0.97607,0.97617,1.50,2.47
2016.09.21 12:53:02.202,0.97607,0.97616,1.50,1.30
2016.09.21 12:53:02.253,0.97607,0.97617,1.50,1.37
2016.09.21 12:53:02.355,0.97607,0.97617,1.50,1.87
2016.09.21 12:53:02.629,0.97607,0.97617,1.50,2.47
2016.09.21 12:53:02.834,0.97607,0.97617,1.50,1.87
2016.09.21 12:53:02.936,0.97607,0.97617,1.50,2.47
2016.09.21 12:53:04.439,0.97607,0.97617,1.50,2.47
2016.09.21 12:53:04.643,0.97607,0.97617,1.50,2.25
2016.09.21 12:53:04.809,0.97607,0.97617,1.50,2.10
2016.09.21 12:53:04.964,0.97607,0.97617,1.50,2.85
2016.09.21 12:53:05.221,0.97607,0.97617,1.50,2.47
2016.09.21 12:53:05.757,0.97607,0.97618,6.00,3.04
2016.09.21 12:53:05.809,0.97607,0.97618,6.37,3.04
2016.09.21 12:53:05.860,0.9761,0.97618,1.50,3.79
2016.09.21 12:53:05.912,0.9761,0.97618,1.50,1.16
2016.09.21 12:53:05.964,0.97609,0.97618,4.50,1.72
2016.09.21 12:53:06.220,0.97609,0.97618,4.50,1.30
2016.09.21 12:53:06.272,0.9761,0.97618,1.00,1.30
2016.09.21 12:53:06.375,0.9761,0.97618,4.50,1.30
2016.09.21 12:53:06.950,0.9761,0.97618,3.75,1.30
2016.09.21 12:53:07.052,0.9761,0.97618,4.50,1.30
2016.09.21 12:53:07.615,0.9761,0.97618,4.50,1.30
2016.09.21 12:53:08.375,0.9761,0.97618,4.50,1.30
