2016.09.21 12:00:00.058,0.97559,0.9757,1.75,1.00
2016.09.21 12:53:08.579,0.97611,0.97619,1.50,2.47
2016.09.21 12:53:08.835,0.97611,0.97619,1.50,2.85
2016.09.21 12:53:09.091,0.97611,0.97618,1.50,1.30
2016.09.21 12:53:09.188,0.97608,0.97618,4.50,1.35
2016.09.21 12:53:09.240,0.97608,0.97616,2.25,1.00
2016.09.21 12:53:09.291,0.97608,0.97616,3.00,1.00
2016.09.21 12:53:09.343,0.97608,0.97617,2.25,1.30
2016.09.21 12:53:09.395,0.97608,0.97617,1.50,1.30
2016.09.21 12:53:09.446,0.97608,0.97618,1.50,2.85
2016.09.21 12:53:09.497,0.97608,0.97618,2.25,2.85
2016.09.21 12:53:09.568,0.97611,0.97619,1.50,3.97
2016.09.21 12:53:09.620,0.97611,0.97619,1.50,3.37
2016.09.21 12:53:09.672,0.97611,0.97619,1.50,2.62
2016.09.21 12:53:09.725,0.97611,0.97619,1.50,1.87
2016.09.21 12:53:10.153,0.97611,0.97619,1.50,1.87
2016.09.21 12:53:10.256,0.97611,0.97619,1.50,2.47
2016.09.21 12:53:10.308,0.97611,0.97618,1.50,1.30
2016.09.21 12:53:10.359,0.97611,0.97618,1.50,1.72
2016.09.21 12:53:10.512,0.97611,0.97618,1.50,1.60
2016.09.21 12:53:10.583,0.97609,0.97618,4.50,4.35
2016.09.21 12:53:10.736,0.97609,0.97617,4.50,1.60
2016.09.21 12:53:10.788,0.97607,0.97617,5.62,1.72
2016.09.21 12:53:10.839,0.97607,0.97617,5.62,2.47
2016.09.21 12:53:11.094,0.97608,0.97617,4.50,2.47
2016.09.21 12:53:11.196,0.97608,0.97617,3.75,2.47
2016.09.21 12:53:11.462,0.9761,0.97617,4.50,1.72
2016.09.21 12:53:11.565,0.9761,0.97618,3.75,4.35
2016.09.21 12:53:11.668,0.9761,0.97617,4.50,1.30
2016.09.21 12:53:13.880,0.9761,0.97617,1.50,1.30
2016.09.21 12:53:15.103,0.9761,0.97617,1.00,1.30
2016.09.21 12:53:15.212,0.9761,0.97616,1.00,1.72
2016.09.21 12:53:15.263,0.97608,0.97615,4.50,1.00
2016.09.21 12:53:15.314,0.97608,0.97615,4.50,1.00
2016.09.21 12:53:15.366,0.97607,0.97617,1.50,2.85
2016.09.21 12:53:15.418,0.97607,0.97617,1.87,2.85
2016.09.21 12:53:15.470,0.97607,0.97615,1.87,1.12
2016.09.21 12:53:15.521,0.97607,0.97615,1.87,1.72
2016.09.21 12:53:15.588,0.97607,0.97614,1.37,1.00
2016.09.21 12:53:15.655,0.97606,0.97615,1.00,2.62
2016.09.21 12:53:15.795,0.97608,0.97615,3.75,2.25
2016.09.21 12:53:15.847,0.97608,0.97615,3.75,1.00
2016.09.21 12:53:15.898,0.97608,0.97616,3.75,1.37
2016.09.21 12:53:15.950,0.97608,0.97616,4.50,1.00
2016.09.21 12:53:16.257,0.97608,0.97616,4.50,1.00
2016.09.21 12:53:16.878,0.97608,0.97616,1.00,1.00
2016.09.21 12:53:17.032,0.97608,0.97616,1.25,1.00
2016.09.21 12:53:17.083,0.97608,0.97618,1.62,1.31
2016.09.21 12:53:17.135,0.97608,0.97618,1.69,1.25
2016.09.21 12:53:17.237,0.97608,0.97618,1.69,1.50
2016.09.21 12:53:17.340,0.97608,0.97619,2.44,4.12
2016.09.21 12:53:17.393,0.9761,0.97619,1.00,4.12
2016.09.21 12:53:17.445,0.9761,0.97619,1.50,1.87
2016.09.21 12:53:17.558,0.9761,0.97619,1.50,1.00
2016.09.21 12:53:18.231,0.9761,0.9762,1.00,3.22
2016.09.21 12:53:18.454,0.9761,0.97619,1.50,1.00
2016.09.21 12:53:19.302,0.97611,0.97619,3.75,1.00
2016.09.21 12:53:19.354,0.97611,0.97619,4.50,1.00
2016.09.21 12:53:20.298,0.97611,0.97619,4.50,1.35
2016.09.21 12:53:20.349,0.97611,0.97619,4.50,1.35
2016.09.21 12:53:20.401,0.97611,0.97619,4.50,1.35
2016.09.21 12:53:20.452,0.97611,0.97619,4.50,2.10
2016.09.21 12:53:20.555,0.97611,0.97619,4.50,1.72
2016.09.21 12:53:21.006,0.97611,0.97619,4.50,1.35
2016.09.21 12:53:21.109,0.97611,0.97619,4.50,1.35
2016.09.21 12:53:21.216,0.97611,0.97619,4.50,1.00
2016.09.21 12:53:21.624,0.97611,0.9762,3.75,2.47
2016.09.21 12:53:21.931,0.97611,0.97619,4.50,1.00
2016.09.21 12:53:22.541,0.97612,0.97619,1.00,1.00
2016.09.21 12:53:22.592,0.97612,0.97619,4.50,1.00
2016.09.21 12:53:25.127,0.97612,0.97619,4.50,1.00
2016.09.21 12:53:25.178,0.97616,0.97621,1.00,1.37
2016.09.21 12:53:25.230,0.97616,0.97621,1.00,1.00
2016.09.21 12:53:25.281,0.97616,0.97622,1.00,1.00
2016.09.21 12:53:25.332,0.97615,0.97623,3.00,1.00
2016.09.21 12:53:25.435,0.97615,0.97623,3.00,1.00
2016.09.21 12:53:25.545,0.9762,0.97624,1.00,1.87
2016.09.21 12:53:25.621,0.9762,0.97626,1.50,2.25
2016.09.21 12:53:25.673,0.9762,0.97627,1.50,3.97
2016.09.21 12:53:25.724,0.9762,0.97627,1.50,2.62
2016.09.21 12:53:25.775,0.9762,0.97628,1.50,2.10
2016.09.21 12:53:26.234,0.9762,0.97628,1.50,1.50
2016.09.21 12:53:26.286,0.9762,0.97628,1.50,2.10
2016.09.21 12:53:26.450,0.9762,0.97628,1.50,1.50
2016.09.21 12:53:26.709,0.9762,0.97628,1.50,1.37
2016.09.21 12:53:26.761,0.97621,0.97628,1.00,1.37
2016.09.21 12:53:26.916,0.97621,0.97628,1.00,1.72
2016.09.21 12:53:26.967,0.9762,0.97628,4.50,1.67
2016.09.21 12:53:27.019,0.9762,0.97629,4.50,3.22
2016.09.21 12:53:27.278,0.97621,0.97628,1.00,1.37
2016.09.21 12:53:33.671,0.97621,0.97628,1.00,1.72
2016.09.21 12:53:33.927,0.97621,0.97628,1.00,1.72
2016.09.21 12:53:34.958,0.97621,0.97629,1.00,2.85
2016.09.21 12:53:35.053,0.97621,0.97629,1.00,2.25
2016.09.21 12:53:35.121,0.97625,0.97631,4.00,5.44
2016.09.21 12:53:35.173,0.97626,0.97631,4.00,4.16
2016.09.21 12:53:35.224,0.97623,0.9763,3.75,1.62
2016.09.21 12:53:35.275,0.97623,0.97629,3.75,1.30
2016.09.21 12:53:35.327,0.97622,0.97629,1.12,1.30
2016.09.21 12:53:35.429,0.97622,0.97629,1.87,1.72
2016.09.21 12:53:35.744,0.97622,0.97629,1.50,1.72
2016.09.21 12:53:36.811,0.97622,0.97629,1.00,1.72
2016.09.21 12:53:36.914,0.97621,0.97629,1.50,1.72
2016.09.21 12:53:37.893,0.97621,0.97629,1.50,1.72
2016.09.21 12:53:38.012,0.97621,0.97628,1.50,1.30
2016.09.21 12:53:38.693,0.97621,0.97628,4.50,1.30
2016.09.21 12:53:39.354,0.97621,0.97629,4.50,1.72
2016.09.21 12:53:39.405,0.97621,0.97629,4.50,1.37
2016.09.21 12:53:39.456,0.97621,0.97629,4.50,1.37
2016.09.21 12:53:39.610,0.97621,0.97629,5.62,1.37
2016.09.21 12:53:39.763,0.97621,0.9763,5.62,2.25
2016.09.21 12:53:39.814,0.97622,0.9763,4.12,2.25
2016.09.21 12:53:39.865,0.97622,0.97631,4.87,1.91
2016.09.21 12:53:39.917,0.97622,0.97631,5.25,1.91
2016.09.21 12:53:39.969,0.97622,0.97632,4.87,3.41
2016.09.21 12:53:40.081,0.97622,0.97632,4.87,4.16
2016.09.21 12:53:40.236,0.97622,0.97631,5.62,1.31
2016.09.21 12:53:40.447,0.97622,0.97632,4.87,4.16
2016.09.21 12:53:40.549,0.97622,0.9763,5.62,1.00
2016.09.21 12:53:40.601,0.97622,0.97631,5.62,1.62
2016.09.21 12:53:40.652,0.97622,0.97631,5.62,1.91
2016.09.21 12:53:40.907,0.97622,0.97631,5.62,1.54
2016.09.21 12:53:41.438,0.97622,0.97631,5.62,1.35
2016.09.21 12:53:41.642,0.97622,0.97631,5.62,1.25
2016.09.21 12:53:41.847,0.97622,0.97631,5.62,1.00
2016.09.21 12:53:42.053,0.97622,0.97632,6.94,2.25
2016.09.21 12:53:42.105,0.97627,0.97634,1.12,1.75
2016.09.21 12:53:42.157,0.97627,0.97634,2.25,1.37
2016.09.21 12:53:42.210,0.97627,0.97634,2.25,1.00
2016.09.21 12:53:42.261,0.97627,0.97636,2.25,1.67
2016.09.21 12:53:42.313,0.97627,0.97637,2.62,3.75
2016.09.21 12:53:42.364,0.97627,0.97634,2.81,1.12
2016.09.21 12:53:42.415,0.97629,0.97634,4.12,1.00
2016.09.21 12:53:42.466,0.97629,0.97638,6.00,2.25
2016.09.21 12:53:42.518,0.97629,0.97638,6.00,2.47
2016.09.21 12:53:42.672,0.97629,0.97638,5.62,2.47
2016.09.21 12:53:42.724,0.97629,0.97638,4.87,1.50
2016.09.21 12:53:42.827,0.97631,0.97638,1.50,1.50
2016.09.21 12:53:43.279,0.97631,0.97638,1.50,1.87
2016.09.21 12:53:43.331,0.97631,0.97638,1.50,2.47
2016.09.21 12:53:43.433,0.97631,0.97638,1.00,2.47
2016.09.21 12:53:43.485,0.97631,0.97636,1.00,1.30
2016.09.21 12:53:43.741,0.97629,0.97636,1.12,1.30
2016.09.21 12:53:44.818,0.97629,0.97636,1.87,1.30
2016.09.21 12:53:45.124,0.97629,0.97636,4.87,1.30
2016.09.21 12:53:45.431,0.97629,0.97636,4.50,1.30
2016.09.21 12:53:46.667,0.97629,0.97636,3.75,1.30
2016.09.21 12:53:46.770,0.97629,0.97637,4.50,1.67
2016.09.21 12:53:46.822,0.97632,0.97638,1.00,2.47
2016.09.21 12:53:46.874,0.97632,0.97638,1.50,1.72
2016.09.21 12:53:46.925,0.97632,0.97638,1.50,1.00
2016.09.21 12:53:46.977,0.97632,0.97638,1.00,1.00
2016.09.21 12:53:47.028,0.9763,0.97638,1.00,1.00
2016.09.21 12:53:47.079,0.97629,0.97638,2.25,1.00
2016.09.21 12:53:47.130,0.97629,0.97638,1.50,1.00
2016.09.21 12:53:47.181,0.97629,0.97638,1.87,1.00
2016.09.21 12:53:47.847,0.97629,0.97638,4.87,1.00
2016.09.21 12:53:48.103,0.97629,0.97638,5.25,1.00
2016.09.21 12:53:48.189,0.97629,0.9764,5.25,2.44
2016.09.21 12:53:48.241,0.97629,0.9764,5.25,2.00
2016.09.21 12:53:48.344,0.97629,0.97639,5.25,1.37
2016.09.21 12:53:48.396,0.97629,0.97639,5.25,1.37
2016.09.21 12:53:48.447,0.97629,0.97638,5.25,1.00
2016.09.21 12:53:48.820,0.97629,0.97638,6.00,1.00
2016.09.21 12:53:48.974,0.97629,0.9764,6.00,2.00
2016.09.21 12:53:49.079,0.9763,0.97638,1.00,1.50
2016.09.21 12:53:49.285,0.9763,0.97638,1.00,1.50
2016.09.21 12:53:49.439,0.9763,0.97638,1.00,1.50
2016.09.21 12:53:49.593,0.9763,0.97637,1.00,1.12
2016.09.21 12:53:49.644,0.9763,0.97637,4.50,1.72
2016.09.21 12:53:49.765,0.9763,0.97637,4.50,1.72
2016.09.21 12:53:49.817,0.9763,0.97637,4.50,1.72
2016.09.21 12:53:50.124,0.9763,0.97637,1.00,1.72
2016.09.21 12:53:50.176,0.97629,0.97637,1.50,1.72
2016.09.21 12:53:50.551,0.97629,0.97637,1.00,1.72
2016.09.21 12:53:51.084,0.97629,0.97636,1.00,2.10
2016.09.21 12:53:51.135,0.97629,0.97636,1.00,2.10
2016.09.21 12:53:51.187,0.97628,0.97634,1.12,1.00
2016.09.21 12:53:51.239,0.97626,0.97633,5.25,1.00
2016.09.21 12:53:51.290,0.97626,0.97633,4.50,2.47
2016.09.21 12:53:51.342,0.97624,0.97631,4.12,5.29
2016.09.21 12:53:51.393,0.97624,0.97629,3.75,1.37
2016.09.21 12:53:51.445,0.97621,0.97628,5.25,1.00
2016.09.21 12:53:51.854,0.97621,0.97628,4.50,1.00
2016.09.21 12:53:52.211,0.97623,0.97628,1.00,1.00
2016.09.21 12:53:52.262,0.97623,0.9763,1.50,1.50
2016.09.21 12:53:52.314,0.97623,0.97632,1.50,2.62
2016.09.21 12:53:52.365,0.97623,0.97632,1.50,1.37
2016.09.21 12:53:52.467,0.97623,0.97632,1.50,1.12
2016.09.21 12:53:52.567,0.97623,0.97632,1.50,1.00
2016.09.21 12:53:52.772,0.97623,0.97633,1.50,3.00
2016.09.21 12:53:52.832,0.97623,0.97633,1.50,2.62
2016.09.21 12:53:52.883,0.97623,0.97633,1.50,2.25
2016.09.21 12:53:52.935,0.97623,0.97633,1.50,1.87
2016.09.21 12:53:53.241,0.97623,0.97633,4.50,1.12
2016.09.21 12:53:53.293,0.97625,0.97633,1.00,1.12
2016.09.21 12:53:53.345,0.97625,0.97633,1.50,1.12
2016.09.21 12:53:53.557,0.97625,0.97633,1.00,1.12
2016.09.21 12:53:53.609,0.97626,0.97633,4.50,1.12
2016.09.21 12:53:53.660,0.97628,0.97633,1.00,1.00
2016.09.21 12:53:53.712,0.97628,0.97633,1.50,1.00
2016.09.21 12:53:53.763,0.97628,0.97634,1.00,1.12
2016.09.21 12:53:53.815,0.97628,0.97633,1.00,1.00
2016.09.21 12:53:53.917,0.97628,0.97635,1.00,1.00
2016.09.21 12:53:53.969,0.97628,0.97636,1.50,1.00
2016.09.21 12:53:54.020,0.97628,0.97637,1.50,2.62
2016.09.21 12:53:54.275,0.97628,0.97637,1.50,1.87
2016.09.21 12:53:54.536,0.97628,0.97637,1.00,2.62
2016.09.21 12:53:54.589,0.97628,0.97635,1.00,1.00
2016.09.21 12:53:54.641,0.97625,0.97635,3.94,1.00
2016.09.21 12:53:54.693,0.97625,0.97635,3.19,1.00
2016.09.21 12:53:54.744,0.97625,0.97635,3.94,1.00
2016.09.21 12:53:55.051,0.97625,0.97635,3.19,1.00
2016.09.21 12:53:55.716,0.97626,0.97635,1.31,1.00
2016.09.21 12:53:55.767,0.97626,0.97635,2.06,1.00
2016.09.21 12:53:56.680,0.97626,0.97636,1.31,1.12
2016.09.21 12:53:56.783,0.97626,0.97636,2.06,1.12
2016.09.21 12:53:56.834,0.97626,0.97636,2.06,1.12
2016.09.21 12:53:56.885,0.97626,0.97636,2.81,1.12
2016.09.21 12:53:56.937,0.97627,0.97636,3.75,1.12
2016.09.21 12:53:56.988,0.97627,0.97637,4.50,1.87
2016.09.21 12:53:57.040,0.97627,0.97637,4.50,2.47
2016.09.21 12:53:57.092,0.97629,0.97637,1.00,1.50
2016.09.21 12:53:57.245,0.97629,0.97638,1.00,1.72
2016.09.21 12:53:57.298,0.97629,0.97638,1.00,1.37
2016.09.21 12:53:57.350,0.97629,0.97638,1.00,1.00
2016.09.21 12:53:58.333,0.97629,0.97638,4.50,1.00
2016.09.21 12:53:58.384,0.97629,0.97638,4.50,1.12
2016.09.21 12:53:59.175,0.97629,0.97638,4.50,1.00
2016.09.21 12:53:59.976,0.97629,0.97638,4.50,1.35
2016.09.21 12:54:00.027,0.97629,0.97638,4.50,1.00
2016.09.21 12:54:00.079,0.97629,0.97638,4.50,1.35
2016.09.21 12:54:00.130,0.97629,0.97638,4.50,2.10
2016.09.21 12:54:00.232,0.97629,0.97638,4.50,2.10
2016.09.21 12:54:00.283,0.97629,0.97638,4.50,1.35
2016.09.21 12:54:00.594,0.97629,0.97638,4.50,1.67
2016.09.21 12:54:00.747,0.9763,0.97638,1.00,1.67
2016.09.21 12:54:00.798,0.9763,0.97637,1.00,3.60
2016.09.21 12:54:00.850,0.97627,0.97637,4.87,3.97
2016.09.21 12:54:00.901,0.97627,0.97635,3.75,1.72
2016.09.21 12:54:00.953,0.97626,0.97635,1.31,1.72
2016.09.21 12:54:01.004,0.97626,0.97635,1.31,1.35
2016.09.21 12:54:01.056,0.97626,0.97635,1.31,1.00
2016.09.21 12:54:01.457,0.97625,0.97634,2.81,1.00
2016.09.21 12:54:01.561,0.97625,0.97634,2.44,1.00
2016.09.21 12:54:01.766,0.97625,0.97634,2.06,1.12
2016.09.21 12:54:01.817,0.97625,0.97634,1.87,1.12
2016.09.21 12:54:02.545,0.97625,0.97635,1.87,2.25
2016.09.21 12:54:03.059,0.97625,0.97635,1.87,1.50
2016.09.21 12:54:03.366,0.97625,0.97635,1.50,1.50
2016.09.21 12:54:04.038,0.97625,0.97635,1.50,1.50
2016.09.21 12:54:04.330,0.97625,0.97635,4.50,1.50
2016.09.21 12:54:04.382,0.9763,0.97635,1.00,1.12
2016.09.21 12:54:04.433,0.9763,0.97636,1.50,1.50
2016.09.21 12:54:04.485,0.9763,0.97637,1.50,1.12
2016.09.21 12:54:04.537,0.9763,0.97637,1.50,1.00
2016.09.21 12:54:04.588,0.9763,0.97639,1.50,1.37
2016.09.21 12:54:04.690,0.9763,0.9764,1.50,4.54
2016.09.21 12:54:04.741,0.9763,0.9764,1.50,3.79
2016.09.21 12:54:04.792,0.9763,0.9764,1.50,2.66
2016.09.21 12:54:05.009,0.9763,0.9764,1.50,3.79
2016.09.21 12:54:05.060,0.9763,0.97638,1.50,1.00
2016.09.21 12:54:06.457,0.9763,0.97638,1.50,1.00
2016.09.21 12:54:06.510,0.9763,0.97638,1.50,1.12
2016.09.21 12:54:06.562,0.9763,0.97637,1.00,1.00
2016.09.21 12:54:06.613,0.9763,0.97637,1.00,2.10
2016.09.21 12:54:06.665,0.97628,0.97635,1.69,1.00
2016.09.21 12:54:06.813,0.97628,0.97635,4.69,1.00
2016.09.21 12:54:06.864,0.97628,0.97636,4.69,1.72
2016.09.21 12:54:06.916,0.97628,0.97636,4.69,1.50
2016.09.21 12:54:06.967,0.97628,0.97636,4.69,1.50
2016.09.21 12:54:07.018,0.97628,0.97636,4.87,1.12
2016.09.21 12:54:07.070,0.97628,0.97637,4.50,1.30
2016.09.21 12:54:07.223,0.97628,0.97637,4.50,1.72
2016.09.21 12:54:07.696,0.97628,0.97636,4.50,1.00
2016.09.21 12:54:08.104,0.97628,0.97637,4.50,1.72
2016.09.21 12:54:08.257,0.97628,0.97637,1.50,1.72
2016.09.21 12:54:08.618,0.97628,0.97637,1.50,1.12
2016.09.21 12:54:08.772,0.97628,0.97637,4.50,1.12
2016.09.21 12:54:08.824,0.97628,0.97637,4.50,1.00
2016.09.21 12:54:08.875,0.97628,0.97637,3.75,1.00
2016.09.21 12:54:09.029,0.97629,0.97637,1.00,1.00
2016.09.21 12:54:09.080,0.97629,0.97637,1.50,1.00
2016.09.21 12:54:09.650,0.97629,0.97637,1.50,1.00
2016.09.21 12:54:09.980,0.97629,0.97637,1.50,1.00
2016.09.21 12:54:10.403,0.97629,0.97637,1.00,1.00
2016.09.21 12:54:10.506,0.97629,0.97637,1.50,1.00
2016.09.21 12:54:13.057,0.97629,0.97637,4.50,1.00
2016.09.21 12:54:13.108,0.97629,0.97638,4.50,2.10
2016.09.21 12:54:13.160,0.97629,0.97638,4.50,1.50
2016.09.21 12:54:13.467,0.97629,0.97638,4.50,1.50
2016.09.21 12:54:14.413,0.97629,0.97638,4.50,1.00
2016.09.21 12:54:14.795,0.97629,0.97638,4.50,1.12
2016.09.21 12:54:15.253,0.97629,0.97638,1.00,1.12
2016.09.21 12:54:15.668,0.97629,0.97638,1.00,1.87
2016.09.21 12:54:15.848,0.97629,0.97638,1.00,2.47
2016.09.21 12:54:15.950,0.97629,0.97636,1.00,1.12
2016.09.21 12:54:16.053,0.97629,0.97637,1.00,2.47
2016.09.21 12:54:16.104,0.97629,0.97636,1.00,1.12
2016.09.21 12:54:16.206,0.97629,0.97637,1.00,1.72
2016.09.21 12:54:16.410,0.97629,0.97636,1.00,1.30
2016.09.21 12:54:16.583,0.97628,0.97636,4.50,1.30
2016.09.21 12:54:16.635,0.97629,0.97637,1.00,1.67
2016.09.21 12:54:16.738,0.9763,0.97637,1.50,1.67
2016.09.21 12:54:17.458,0.9763,0.97637,1.50,1.67
2016.09.21 12:54:17.572,0.9763,0.97637,1.50,1.67
2016.09.21 12:54:18.381,0.9763,0.97637,1.00,1.67
2016.09.21 12:54:23.931,0.97629,0.97637,1.50,1.67
2016.09.21 12:54:24.288,0.97629,0.97637,4.50,1.67
2016.09.21 12:54:24.339,0.9763,0.97637,1.00,1.67
2016.09.21 12:54:27.755,0.97629,0.97637,4.50,1.67
2016.09.21 12:54:28.265,0.9763,0.97637,1.00,1.67
2016.09.21 12:54:28.522,0.9763,0.97637,1.00,1.72
2016.09.21 12:54:28.627,0.9763,0.97636,1.00,1.35
2016.09.21 12:54:28.679,0.9763,0.97636,1.00,1.00
2016.09.21 12:54:28.883,0.97631,0.97636,4.50,1.00
2016.09.21 12:54:29.037,0.97631,0.97638,4.50,2.57
2016.09.21 12:54:29.193,0.97631,0.97638,4.50,2.57
2016.09.21 12:54:29.344,0.97631,0.97638,4.50,2.57
2016.09.21 12:54:29.650,0.97631,0.97638,4.50,1.82
2016.09.21 12:54:29.753,0.97631,0.97638,4.50,1.72
2016.09.21 12:54:30.161,0.97631,0.97638,3.75,1.67
2016.09.21 12:54:30.431,0.97631,0.97638,4.50,1.72
2016.09.21 12:54:30.534,0.97631,0.97638,4.50,2.47
2016.09.21 12:54:31.309,0.97631,0.97637,4.50,1.30
2016.09.21 12:54:31.415,0.97626,0.97636,3.75,1.00
2016.09.21 12:54:31.467,0.97627,0.97636,1.00,3.22
2016.09.21 12:54:31.774,0.97627,0.97636,1.00,3.97
2016.09.21 12:54:31.876,0.97627,0.97636,1.00,3.22
2016.09.21 12:54:31.978,0.97626,0.97636,2.62,3.22
2016.09.21 12:54:32.030,0.97626,0.97636,2.62,1.72
2016.09.21 12:54:32.081,0.97627,0.97636,1.00,1.72
2016.09.21 12:54:32.132,0.97627,0.97637,1.00,3.22
2016.09.21 12:54:32.184,0.9763,0.97637,1.00,3.22
2016.09.21 12:54:32.236,0.9763,0.97637,1.50,2.47
2016.09.21 12:54:32.287,0.9763,0.97637,1.50,2.10
2016.09.21 12:54:32.338,0.9763,0.97637,1.50,1.30
2016.09.21 12:54:32.649,0.9763,0.97637,1.00,2.47
2016.09.21 12:54:32.701,0.97627,0.97636,5.06,2.10
2016.09.21 12:54:32.752,0.97626,0.97636,1.69,1.69
2016.09.21 12:54:32.803,0.97626,0.97636,1.69,3.79
2016.09.21 12:54:32.854,0.97626,0.97635,1.12,1.85
2016.09.21 12:54:32.956,0.97625,0.97635,6.19,1.85
2016.09.21 12:54:33.405,0.97625,0.97635,3.94,2.29
2016.09.21 12:54:33.457,0.97625,0.97633,1.69,1.00
2016.09.21 12:54:33.509,0.97625,0.97633,1.50,1.00
2016.09.21 12:54:33.560,0.97627,0.97633,1.00,1.00
2016.09.21 12:54:33.662,0.97627,0.97634,1.00,1.00
2016.09.21 12:54:33.714,0.97627,0.97635,1.00,1.50
2016.09.21 12:54:33.765,0.97627,0.97635,4.50,1.50
2016.09.21 12:54:33.816,0.97627,0.97635,4.50,1.00
2016.09.21 12:54:33.867,0.97627,0.97634,4.50,1.00
2016.09.21 12:54:33.918,0.97627,0.97633,4.50,1.00
2016.09.21 12:54:33.970,0.97622,0.97631,5.25,2.47
2016.09.21 12:54:34.022,0.97622,0.97629,4.50,1.87
2016.09.21 12:54:34.074,0.97624,0.97629,1.50,1.12
2016.09.21 12:54:34.126,0.97624,0.97632,1.50,3.75
2016.09.21 12:54:34.178,0.97624,0.97632,1.50,2.62
2016.09.21 12:54:34.284,0.97624,0.97632,1.50,1.87
2016.09.21 12:54:34.336,0.97624,0.97632,1.50,2.62
2016.09.21 12:54:34.849,0.97625,0.97632,1.50,2.62
2016.09.21 12:54:34.900,0.97625,0.97632,1.50,1.87
2016.09.21 12:54:36.135,0.97625,0.97632,1.50,1.50
2016.09.21 12:54:36.238,0.97625,0.97632,1.50,1.00
2016.09.21 12:54:39.363,0.97625,0.97634,1.50,3.97
2016.09.21 12:54:39.465,0.97625,0.97634,1.50,3.22
2016.09.21 12:54:39.671,0.97625,0.97634,1.50,2.62
2016.09.21 12:54:39.877,0.97628,0.97634,3.75,1.50
2016.09.21 12:54:39.928,0.97628,0.97634,3.75,1.00
2016.09.21 12:54:39.987,0.97628,0.97635,3.75,2.25
2016.09.21 12:54:40.040,0.97629,0.97637,1.12,1.37
2016.09.21 12:54:40.093,0.97629,0.97639,1.12,1.37
2016.09.21 12:54:40.144,0.97628,0.97638,6.00,1.00
2016.09.21 12:54:40.196,0.97628,0.97638,5.62,1.00
2016.09.21 12:54:40.248,0.97628,0.97639,5.25,2.47
2016.09.21 12:54:40.321,0.97628,0.97638,5.25,1.72
2016.09.21 12:54:40.372,0.97628,0.97637,4.50,1.30
2016.09.21 12:54:40.423,0.97628,0.97637,4.50,3.22
2016.09.21 12:54:40.474,0.97628,0.97636,1.00,2.47
2016.09.21 12:54:40.594,0.97626,0.97635,5.62,1.35
2016.09.21 12:54:40.959,0.97626,0.97635,4.87,1.35
2016.09.21 12:54:41.010,0.97626,0.97635,4.87,1.00
2016.09.21 12:54:41.062,0.97626,0.97635,1.12,1.35
2016.09.21 12:54:41.113,0.97626,0.97635,1.12,1.60
2016.09.21 12:54:41.164,0.97625,0.97633,2.44,1.00
2016.09.21 12:54:41.266,0.97625,0.97634,2.44,1.35
2016.09.21 12:54:41.504,0.97625,0.97634,2.44,1.00
2016.09.21 12:54:41.557,0.97625,0.97633,1.69,1.00
2016.09.21 12:54:41.870,0.97628,0.97632,1.00,1.00
2016.09.21 12:54:41.922,0.97628,0.97632,1.50,1.00
2016.09.21 12:54:41.974,0.97628,0.97633,1.00,1.50
2016.09.21 12:54:42.025,0.97624,0.97635,1.50,3.60
2016.09.21 12:54:42.076,0.97624,0.97635,1.69,3.60
2016.09.21 12:54:42.127,0.97624,0.97634,2.44,1.00
2016.09.21 12:54:42.239,0.97624,0.97634,2.06,1.00
2016.09.21 12:54:42.290,0.97624,0.97634,2.06,1.00
2016.09.21 12:54:42.341,0.97624,0.97634,2.81,1.00
2016.09.21 12:54:42.753,0.97624,0.97635,2.81,2.47
2016.09.21 12:54:42.805,0.97624,0.97635,5.06,1.87
2016.09.21 12:54:42.857,0.97625,0.97635,1.31,1.12
