2016.09.21 12:00:00.058,0.97559,0.9757,1.75,1.00
2016.09.21 12:54:42.908,0.97626,0.97635,1.00,1.12
2016.09.21 12:54:42.959,0.97626,0.97636,1.12,1.00
2016.09.21 12:54:43.011,0.97628,0.97637,1.00,3.00
2016.09.21 12:54:43.062,0.97629,0.97637,1.00,1.87
2016.09.21 12:54:43.332,0.97628,0.97637,1.50,1.87
2016.09.21 12:54:43.384,0.97628,0.97637,1.50,1.37
2016.09.21 12:54:43.435,0.97629,0.97637,1.00,1.37
2016.09.21 12:54:44.225,0.97628,0.97637,4.50,1.37
2016.09.21 12:54:44.328,0.97628,0.97637,4.50,1.50
2016.09.21 12:54:44.846,0.97628,0.97637,4.50,1.37
2016.09.21 12:54:46.788,0.97628,0.97638,4.50,3.97
2016.09.21 12:54:48.340,0.97628,0.97638,3.75,3.60
2016.09.21 12:54:48.392,0.97628,0.97637,3.75,1.72
2016.09.21 12:54:48.444,0.97628,0.97635,4.50,1.00
2016.09.21 12:54:48.554,0.97625,0.97633,1.50,1.00
2016.09.21 12:54:49.183,0.97625,0.97633,1.50,1.00
2016.09.21 12:54:50.659,0.97625,0.97634,1.50,1.72
2016.09.21 12:54:50.929,0.97625,0.97634,1.50,1.12
2016.09.21 12:54:51.833,0.97625,0.97634,1.69,1.12
2016.09.21 12:54:52.037,0.9763,0.97635,1.00,1.37
2016.09.21 12:54:52.089,0.9763,0.97636,1.50,2.85
2016.09.21 12:54:52.141,0.9763,0.97636,1.50,2.25
2016.09.21 12:54:52.192,0.9763,0.97636,1.50,1.12
2016.09.21 12:54:52.759,0.9763,0.97636,1.00,1.12
2016.09.21 12:54:52.810,0.97628,0.97636,1.50,1.12
2016.09.21 12:54:52.889,0.97628,0.97636,1.50,1.72
2016.09.21 12:54:52.941,0.97628,0.97636,1.00,2.44
2016.09.21 12:54:52.994,0.97626,0.97636,2.62,3.04
2016.09.21 12:54:53.045,0.97625,0.97635,3.56,1.35
2016.09.21 12:54:53.097,0.97625,0.97635,2.44,1.72
2016.09.21 12:54:53.505,0.97625,0.97634,2.06,1.30
2016.09.21 12:54:53.558,0.97625,0.97635,2.06,2.10
2016.09.21 12:54:54.161,0.97625,0.97634,2.06,1.30
2016.09.21 12:54:54.974,0.97625,0.97634,1.31,1.30
2016.09.21 12:54:55.089,0.97625,0.97634,1.25,1.30
2016.09.21 12:54:55.366,0.97626,0.97634,1.00,1.30
2016.09.21 12:54:55.418,0.97626,0.97634,1.50,1.30
2016.09.21 12:54:55.490,0.97626,0.97634,1.50,1.72
2016.09.21 12:54:55.541,0.97626,0.97634,1.50,1.12
2016.09.21 12:54:56.578,0.97626,0.97634,1.00,1.12
2016.09.21 12:54:56.739,0.97625,0.97634,3.94,1.12
2016.09.21 12:54:56.843,0.97625,0.97634,3.19,1.12
2016.09.21 12:54:56.946,0.97625,0.97634,3.94,1.12
2016.09.21 12:54:57.572,0.97625,0.97634,3.19,1.12
2016.09.21 12:54:57.693,0.97625,0.97634,3.94,1.12
2016.09.21 12:54:58.383,0.97625,0.97634,1.69,1.12
2016.09.21 12:54:59.284,0.97626,0.97634,1.00,1.12
2016.09.21 12:55:00.278,0.97625,0.97634,1.69,1.12
2016.09.21 12:55:00.355,0.97625,0.97633,1.69,1.00
2016.09.21 12:55:00.561,0.97625,0.97633,1.50,1.00
2016.09.21 12:55:00.707,0.97625,0.97633,1.50,1.12
2016.09.21 12:55:00.865,0.97625,0.97633,1.00,1.12
2016.09.21 12:55:00.967,0.97625,0.97633,1.50,1.12
2016.09.21 12:55:01.647,0.97625,0.97633,1.50,1.00
2016.09.21 12:55:01.854,0.97625,0.97633,1.00,1.00
2016.09.21 12:55:02.059,0.97625,0.97633,1.50,1.00
2016.09.21 12:55:02.290,0.97625,0.97633,1.00,1.00
2016.09.21 12:55:02.598,0.97625,0.97633,1.50,1.00
2016.09.21 12:55:03.371,0.97625,0.97632,1.00,2.44
2016.09.21 12:55:03.423,0.97623,0.97631,4.50,1.25
2016.09.21 12:55:03.474,0.97623,0.97629,3.75,1.67
2016.09.21 12:55:03.526,0.97621,0.97629,1.50,1.67
2016.09.21 12:55:03.578,0.97621,0.97628,1.50,1.72
2016.09.21 12:55:04.284,0.97621,0.97628,1.50,1.12
2016.09.21 12:55:04.489,0.97621,0.97629,1.50,1.37
2016.09.21 12:55:04.593,0.97621,0.97629,1.00,1.37
2016.09.21 12:55:04.645,0.97621,0.97629,1.00,1.72
2016.09.21 12:55:05.270,0.9762,0.97629,4.50,1.72
2016.09.21 12:55:05.424,0.9762,0.97628,4.50,2.10
2016.09.21 12:55:05.475,0.9762,0.97628,4.50,1.35
2016.09.21 12:55:05.993,0.97618,0.97628,1.31,1.35
2016.09.21 12:55:06.352,0.97617,0.97628,3.19,2.10
2016.09.21 12:55:06.405,0.97617,0.97628,2.44,2.10
2016.09.21 12:55:06.456,0.97617,0.97628,1.69,2.47
2016.09.21 12:55:06.507,0.97617,0.97628,1.19,2.47
2016.09.21 12:55:06.559,0.97617,0.97628,1.19,2.10
2016.09.21 12:55:07.371,0.97617,0.97628,1.19,2.47
2016.09.21 12:55:07.474,0.97617,0.97628,1.19,2.47
2016.09.21 12:55:07.790,0.97617,0.97627,1.19,1.30
2016.09.21 12:55:07.841,0.97617,0.97628,1.00,5.47
2016.09.21 12:55:07.893,0.97617,0.97626,1.00,2.47
2016.09.21 12:55:07.945,0.97615,0.97625,1.31,1.72
2016.09.21 12:55:07.997,0.97615,0.97624,1.31,1.00
2016.09.21 12:55:08.049,0.97615,0.97624,1.12,1.35
2016.09.21 12:55:08.207,0.97614,0.97624,1.25,1.50
2016.09.21 12:55:08.259,0.97613,0.97621,1.12,1.67
2016.09.21 12:55:08.311,0.97613,0.97621,1.12,1.72
2016.09.21 12:55:08.363,0.97611,0.97618,1.12,1.00
2016.09.21 12:55:08.414,0.97611,0.97618,1.00,1.35
2016.09.21 12:55:08.466,0.97609,0.97618,1.69,2.10
2016.09.21 12:55:08.517,0.97609,0.97618,1.31,1.87
2016.09.21 12:55:08.569,0.97609,0.97618,1.31,1.12
2016.09.21 12:55:08.672,0.97609,0.97619,1.31,2.47
2016.09.21 12:55:08.803,0.97609,0.97619,1.69,1.72
2016.09.21 12:55:08.877,0.97609,0.9762,1.69,4.35
2016.09.21 12:55:08.928,0.97609,0.9762,1.69,3.60
2016.09.21 12:55:08.980,0.97609,0.97619,1.69,1.35
2016.09.21 12:55:09.539,0.97609,0.97619,1.50,1.35
2016.09.21 12:55:09.642,0.97609,0.97619,1.50,1.35
2016.09.21 12:55:10.880,0.97609,0.97619,1.50,1.30
2016.09.21 12:55:10.983,0.97609,0.97619,1.50,1.35
2016.09.21 12:55:11.098,0.97609,0.97619,1.87,1.35
2016.09.21 12:55:11.254,0.97609,0.97619,1.50,1.35
2016.09.21 12:55:11.359,0.97609,0.97619,1.00,1.60
2016.09.21 12:55:11.411,0.97608,0.97618,2.06,2.10
2016.09.21 12:55:11.463,0.97607,0.97617,1.56,1.00
2016.09.21 12:55:11.565,0.97607,0.97617,2.06,1.00
2016.09.21 12:55:11.616,0.97607,0.97617,2.81,1.00
2016.09.21 12:55:11.667,0.97607,0.97618,2.62,3.22
2016.09.21 12:55:11.731,0.97607,0.97618,3.00,2.47
2016.09.21 12:55:11.783,0.97607,0.97618,2.62,2.85
2016.09.21 12:55:11.834,0.97607,0.97617,1.87,1.35
2016.09.21 12:55:11.885,0.97607,0.97616,1.50,1.00
2016.09.21 12:55:11.937,0.97607,0.97616,1.50,1.72
2016.09.21 12:55:12.142,0.97608,0.97616,1.00,1.72
2016.09.21 12:55:12.297,0.97608,0.97616,1.50,1.72
2016.09.21 12:55:13.564,0.97608,0.97616,4.12,1.72
2016.09.21 12:55:13.667,0.97608,0.97616,4.12,1.30
2016.09.21 12:55:13.719,0.97611,0.97616,1.00,1.30
2016.09.21 12:55:14.179,0.97611,0.97616,1.50,1.30
2016.09.21 12:55:14.332,0.97611,0.97616,1.00,1.30
2016.09.21 12:55:14.384,0.9761,0.97616,4.50,1.30
2016.09.21 12:55:14.510,0.9761,0.97617,4.50,1.67
2016.09.21 12:55:14.562,0.9761,0.97617,4.50,1.67
2016.09.21 12:55:14.716,0.9761,0.97618,4.50,2.10
2016.09.21 12:55:14.768,0.9761,0.97618,4.50,1.72
2016.09.21 12:55:14.871,0.9761,0.97618,4.50,2.85
2016.09.21 12:55:14.974,0.9761,0.97618,4.50,2.10
2016.09.21 12:55:15.355,0.9761,0.97618,4.50,1.35
2016.09.21 12:55:15.509,0.9761,0.97618,4.50,1.00
2016.09.21 12:55:16.810,0.9761,0.97619,4.50,3.97
2016.09.21 12:55:16.861,0.9761,0.97619,4.50,2.85
2016.09.21 12:55:17.341,0.9761,0.97619,4.50,3.22
2016.09.21 12:55:17.447,0.9761,0.97619,4.50,2.85
2016.09.21 12:55:17.754,0.9761,0.97618,4.50,1.30
2016.09.21 12:55:18.454,0.9761,0.97619,4.50,3.60
2016.09.21 12:55:18.505,0.9761,0.97618,4.50,1.67
2016.09.21 12:55:19.193,0.9761,0.97618,4.50,1.67
2016.09.21 12:55:19.551,0.9761,0.97617,5.25,1.30
2016.09.21 12:55:19.604,0.9761,0.97617,5.25,1.30
2016.09.21 12:55:19.656,0.9761,0.97617,4.50,1.30
2016.09.21 12:55:19.707,0.9761,0.97618,4.50,2.85
2016.09.21 12:55:20.116,0.9761,0.97617,4.50,1.30
2016.09.21 12:55:20.168,0.9761,0.97617,4.50,1.30
2016.09.21 12:55:20.298,0.9761,0.97617,3.75,1.30
2016.09.21 12:55:20.349,0.9761,0.97618,4.50,1.67
2016.09.21 12:55:22.267,0.9761,0.97619,4.50,1.12
2016.09.21 12:55:22.369,0.97612,0.97618,1.00,1.00
2016.09.21 12:55:22.420,0.97612,0.97619,1.50,1.37
2016.09.21 12:55:22.472,0.97612,0.97619,1.50,1.12
2016.09.21 12:55:22.523,0.97612,0.97619,1.50,1.00
2016.09.21 12:55:22.730,0.97612,0.97619,1.00,1.00
2016.09.21 12:55:22.782,0.97611,0.97619,5.25,1.00
2016.09.21 12:55:22.986,0.97613,0.97621,1.00,1.67
2016.09.21 12:55:23.037,0.97613,0.97622,1.50,3.22
2016.09.21 12:55:23.088,0.97613,0.97621,1.50,1.12
2016.09.21 12:55:23.678,0.97613,0.97621,1.00,1.12
2016.09.21 12:55:23.781,0.97613,0.97621,1.00,1.37
2016.09.21 12:55:23.832,0.97613,0.97621,1.00,1.50
2016.09.21 12:55:24.240,0.97613,0.97621,1.50,1.50
2016.09.21 12:55:24.343,0.97613,0.9762,1.50,1.00
2016.09.21 12:55:24.394,0.97613,0.9762,1.50,1.00
2016.09.21 12:55:24.445,0.97613,0.9762,1.00,1.37
2016.09.21 12:55:24.561,0.97611,0.97619,4.50,1.12
2016.09.21 12:55:25.960,0.97612,0.97619,1.00,1.12
2016.09.21 12:55:26.062,0.97612,0.97619,4.50,1.12
2016.09.21 12:55:26.991,0.97612,0.9762,3.75,2.10
2016.09.21 12:55:28.143,0.97612,0.9762,4.50,2.47
2016.09.21 12:55:29.450,0.97611,0.9762,1.00,2.47
2016.09.21 12:55:29.552,0.97611,0.9762,1.50,2.47
2016.09.21 12:55:30.550,0.97611,0.9762,1.50,1.42
2016.09.21 12:55:30.601,0.97611,0.9762,1.50,1.42
2016.09.21 12:55:30.652,0.97611,0.9762,1.00,1.42
2016.09.21 12:55:30.792,0.97611,0.9762,1.00,2.02
2016.09.21 12:55:31.251,0.97611,0.9762,1.00,2.47
2016.09.21 12:55:31.303,0.97611,0.9762,1.00,2.47
2016.09.21 12:55:31.943,0.97611,0.9762,1.50,2.47
2016.09.21 12:55:31.994,0.97611,0.9762,1.00,2.10
2016.09.21 12:55:32.198,0.97611,0.9762,3.00,2.47
2016.09.21 12:55:32.454,0.97611,0.9762,3.00,1.87
2016.09.21 12:55:32.761,0.97611,0.9762,2.25,1.50
2016.09.21 12:55:33.091,0.97611,0.9762,3.00,1.87
2016.09.21 12:55:35.245,0.97611,0.9762,1.50,1.87
2016.09.21 12:55:36.279,0.97611,0.9762,1.50,1.72
2016.09.21 12:55:36.331,0.97611,0.9762,1.50,1.37
2016.09.21 12:55:36.435,0.97611,0.9762,2.25,1.37
2016.09.21 12:55:36.487,0.97612,0.9762,1.00,1.37
2016.09.21 12:55:38.089,0.97612,0.9762,4.50,1.37
2016.09.21 12:55:38.191,0.97612,0.97621,4.50,2.10
2016.09.21 12:55:38.242,0.97612,0.97621,5.25,2.05
2016.09.21 12:55:38.294,0.97612,0.97621,5.25,2.47
2016.09.21 12:55:38.652,0.97612,0.97621,4.50,2.47
2016.09.21 12:55:38.755,0.97612,0.97621,5.25,2.47
2016.09.21 12:55:39.303,0.97612,0.97621,5.25,2.05
2016.09.21 12:55:40.028,0.97612,0.97621,5.25,1.60
2016.09.21 12:55:40.080,0.97612,0.97622,4.87,3.11
2016.09.21 12:55:40.131,0.97612,0.97622,4.87,1.87
2016.09.21 12:55:40.184,0.97616,0.97622,3.75,1.00
2016.09.21 12:55:40.236,0.97615,0.97622,4.50,1.00
2016.09.21 12:55:40.288,0.97615,0.97623,4.50,2.62
2016.09.21 12:55:40.340,0.97615,0.97623,4.50,2.25
2016.09.21 12:55:40.582,0.97615,0.97623,4.50,2.62
2016.09.21 12:55:41.113,0.97615,0.97623,4.50,1.87
2016.09.21 12:55:41.572,0.97615,0.97623,3.75,1.87
2016.09.21 12:55:42.035,0.97615,0.97623,4.50,1.87
2016.09.21 12:55:42.086,0.97615,0.97623,4.50,2.25
2016.09.21 12:55:44.506,0.97615,0.97623,4.50,2.10
2016.09.21 12:55:44.558,0.97612,0.97622,5.62,3.79
2016.09.21 12:55:44.609,0.97612,0.9762,4.87,1.67
2016.09.21 12:55:44.662,0.97611,0.97621,2.25,1.35
2016.09.21 12:55:44.713,0.97611,0.9762,1.87,1.50
2016.09.21 12:55:44.766,0.97611,0.9762,1.50,1.50
2016.09.21 12:55:45.002,0.97611,0.9762,1.50,1.87
2016.09.21 12:55:45.055,0.97611,0.9762,1.50,2.47
2016.09.21 12:55:45.261,0.97611,0.9762,1.50,1.87
2016.09.21 12:55:45.418,0.97611,0.9762,1.50,2.47
2016.09.21 12:55:45.469,0.97611,0.9762,1.00,2.10
2016.09.21 12:55:45.772,0.97611,0.9762,1.00,2.47
2016.09.21 12:55:46.088,0.9761,0.9762,5.81,2.47
2016.09.21 12:55:46.592,0.9761,0.97619,5.81,1.12
2016.09.21 12:55:50.745,0.9761,0.97619,5.81,1.00
2016.09.21 12:55:50.796,0.97611,0.97619,1.00,1.00
2016.09.21 12:55:50.847,0.97611,0.97619,1.50,1.12
2016.09.21 12:55:50.950,0.97611,0.97619,1.50,2.62
2016.09.21 12:55:51.001,0.97611,0.97619,1.50,2.85
2016.09.21 12:55:51.053,0.97611,0.97618,1.50,1.12
2016.09.21 12:55:51.104,0.97611,0.97618,1.50,2.47
2016.09.21 12:55:51.219,0.97611,0.97618,1.50,1.72
2016.09.21 12:55:51.424,0.97611,0.97618,1.50,1.72
2016.09.21 12:55:51.985,0.9761,0.97618,1.50,1.72
2016.09.21 12:55:52.136,0.9761,0.97618,1.50,1.72
2016.09.21 12:55:52.496,0.9761,0.97618,1.50,2.10
2016.09.21 12:55:52.548,0.9761,0.97618,1.50,2.10
2016.09.21 12:55:52.650,0.9761,0.97617,1.50,1.00
2016.09.21 12:55:52.701,0.9761,0.97617,1.50,2.47
2016.09.21 12:55:52.805,0.9761,0.97617,1.50,2.85
2016.09.21 12:55:52.856,0.9761,0.97617,1.50,2.25
2016.09.21 12:55:52.996,0.9761,0.97618,1.50,2.85
2016.09.21 12:55:53.149,0.9761,0.97618,1.50,2.85
2016.09.21 12:55:53.201,0.9761,0.97618,1.50,3.22
2016.09.21 12:55:53.360,0.9761,0.97618,1.50,3.22
2016.09.21 12:55:53.573,0.9761,0.97617,1.50,1.50
2016.09.21 12:55:53.681,0.9761,0.97617,1.50,3.97
2016.09.21 12:55:53.732,0.9761,0.97617,1.50,4.72
2016.09.21 12:55:53.784,0.9761,0.97617,1.50,3.97
2016.09.21 12:55:53.835,0.9761,0.97617,1.50,3.60
2016.09.21 12:55:53.886,0.9761,0.97617,1.50,2.47
2016.09.21 12:55:53.938,0.9761,0.97617,1.50,1.12
2016.09.21 12:55:53.989,0.9761,0.97617,1.50,1.72
2016.09.21 12:55:54.091,0.9761,0.97617,1.50,1.12
2016.09.21 12:55:54.142,0.9761,0.97618,1.50,1.50
2016.09.21 12:55:54.194,0.9761,0.97618,1.00,2.10
2016.09.21 12:55:54.246,0.9761,0.97618,1.50,2.10
2016.09.21 12:55:55.719,0.9761,0.97618,1.50,2.47
2016.09.21 12:55:56.670,0.9761,0.97618,1.00,2.47
2016.09.21 12:55:56.772,0.9761,0.97618,1.50,2.47
2016.09.21 12:55:57.083,0.9761,0.97618,4.50,2.47
2016.09.21 12:55:57.237,0.9761,0.97618,4.50,2.10
2016.09.21 12:55:57.339,0.9761,0.97618,4.50,2.47
2016.09.21 12:55:57.442,0.9761,0.97618,4.50,2.85
2016.09.21 12:55:57.646,0.9761,0.97618,4.50,2.47
2016.09.21 12:55:58.093,0.9761,0.97618,4.50,2.10
2016.09.21 12:55:58.558,0.9761,0.97618,4.50,2.10
2016.09.21 12:55:58.661,0.9761,0.97618,4.50,2.10
2016.09.21 12:55:58.712,0.9761,0.97618,4.50,1.72
2016.09.21 12:55:59.468,0.9761,0.97619,3.75,2.85
2016.09.21 12:55:59.672,0.9761,0.97619,4.50,3.97
2016.09.21 12:56:00.351,0.9761,0.97619,4.50,3.37
2016.09.21 12:56:00.453,0.9761,0.97618,3.75,1.00
2016.09.21 12:56:00.555,0.9761,0.97618,4.50,1.12
2016.09.21 12:56:00.657,0.9761,0.97619,4.50,5.47
2016.09.21 12:56:00.795,0.9761,0.97619,3.75,3.22
2016.09.21 12:56:02.109,0.9761,0.97618,3.75,1.30
2016.09.21 12:56:02.160,0.9761,0.97618,4.50,1.30
2016.09.21 12:56:02.319,0.9761,0.97619,4.50,4.72
2016.09.21 12:56:02.370,0.9761,0.97618,4.50,1.30
2016.09.21 12:56:03.053,0.9761,0.97619,4.50,4.72
2016.09.21 12:56:03.256,0.9761,0.97619,3.75,3.60
2016.09.21 12:56:03.359,0.9761,0.97619,4.50,3.22
2016.09.21 12:56:03.410,0.9761,0.97619,4.50,2.62
2016.09.21 12:56:03.498,0.97615,0.97619,1.00,1.12
2016.09.21 12:56:03.549,0.97618,0.97622,3.75,2.44
2016.09.21 12:56:03.601,0.97617,0.97622,4.50,2.66
2016.09.21 12:56:03.652,0.97617,0.97621,4.50,1.12
2016.09.21 12:56:03.703,0.97616,0.9762,1.00,1.30
2016.09.21 12:56:03.806,0.97616,0.9762,1.00,1.30
2016.09.21 12:56:03.857,0.97611,0.9762,6.75,1.67
2016.09.21 12:56:04.112,0.97611,0.9762,6.75,1.67
2016.09.21 12:56:04.265,0.97611,0.9762,4.50,1.30
2016.09.21 12:56:04.575,0.97611,0.9762,6.75,1.30
2016.09.21 12:56:04.985,0.97612,0.9762,1.50,1.35
2016.09.21 12:56:05.036,0.97612,0.9762,1.50,1.72
2016.09.21 12:56:05.138,0.97612,0.9762,1.00,1.72
2016.09.21 12:56:05.190,0.97611,0.9762,6.75,1.72
2016.09.21 12:56:05.391,0.97611,0.9762,6.75,1.72
2016.09.21 12:56:05.442,0.97611,0.9762,6.75,1.42
2016.09.21 12:56:05.960,0.97611,0.9762,6.00,1.35
2016.09.21 12:56:06.012,0.97611,0.9762,6.00,1.35
2016.09.21 12:56:06.165,0.97611,0.9762,6.75,1.72
2016.09.21 12:56:06.267,0.97611,0.9762,5.25,1.35
2016.09.21 12:56:06.375,0.97612,0.9762,1.00,1.72
2016.09.21 12:56:06.477,0.97611,0.9762,5.25,1.35
2016.09.21 12:56:06.579,0.97611,0.9762,5.25,1.72
2016.09.21 12:56:07.453,0.97613,0.97621,1.00,2.25
2016.09.21 12:56:07.504,0.97613,0.97621,2.25,2.25
2016.09.21 12:56:07.555,0.97616,0.97622,1.00,1.37
2016.09.21 12:56:07.607,0.97616,0.97622,1.50,1.00
2016.09.21 12:56:07.658,0.97616,0.97625,1.50,2.25
2016.09.21 12:56:07.709,0.97616,0.97625,1.50,1.87
2016.09.21 12:56:07.761,0.97616,0.97625,1.87,1.50
2016.09.21 12:56:07.863,0.97616,0.97625,1.50,1.87
2016.09.21 12:56:08.074,0.97616,0.97625,1.50,1.87
2016.09.21 12:56:08.281,0.97616,0.97625,1.50,1.87
2016.09.21 12:56:08.601,0.97616,0.97625,1.50,1.87
2016.09.21 12:56:08.653,0.97616,0.97626,1.50,2.25
2016.09.21 12:56:08.755,0.97616,0.97626,1.00,2.25
2016.09.21 12:56:08.854,0.97616,0.97626,3.37,1.50
2016.09.21 12:56:08.909,0.97616,0.97626,3.37,1.50
2016.09.21 12:56:08.961,0.97618,0.97627,1.00,1.67
2016.09.21 12:56:09.013,0.97618,0.97628,1.50,3.75
2016.09.21 12:56:09.065,0.97621,0.97628,1.00,3.97
2016.09.21 12:56:09.117,0.97621,0.97628,1.00,2.85
2016.09.21 12:56:09.168,0.9762,0.97628,4.50,2.47
2016.09.21 12:56:09.219,0.9762,0.97628,5.25,2.25
2016.09.21 12:56:09.270,0.97621,0.97628,1.00,2.62
2016.09.21 12:56:09.322,0.97621,0.97628,1.00,2.25
2016.09.21 12:56:09.373,0.97621,0.97628,1.00,2.85
2016.09.21 12:56:09.522,0.97621,0.97628,1.00,2.10
2016.09.21 12:56:09.983,0.9762,0.97627,5.25,1.00
2016.09.21 12:56:10.086,0.97621,0.97628,1.00,2.10
2016.09.21 12:56:10.292,0.97621,0.97627,1.00,1.00
2016.09.21 12:56:13.708,0.97621,0.97626,1.00,1.00
2016.09.21 12:56:13.862,0.97621,0.97627,1.00,1.00
2016.09.21 12:56:14.987,0.97621,0.97628,1.00,1.50
2016.09.21 12:56:15.244,0.97621,0.97628,1.00,1.87
2016.09.21 12:56:15.863,0.97621,0.97628,1.00,2.47
2016.09.21 12:56:16.774,0.97621,0.97628,1.00,2.47
2016.09.21 12:56:16.876,0.97621,0.97628,1.00,2.47
2016.09.21 12:56:16.978,0.97621,0.97628,1.00,2.47
2016.09.21 12:56:17.651,0.97621,0.97628,1.00,1.87
2016.09.21 12:56:17.702,0.97623,0.97628,4.50,1.00
2016.09.21 12:56:17.754,0.97623,0.97629,4.50,2.85
2016.09.21 12:56:17.805,0.97623,0.97629,4.50,1.72
2016.09.21 12:56:17.856,0.97623,0.97629,4.50,1.72
2016.09.21 12:56:18.214,0.97623,0.97629,4.50,1.37
2016.09.21 12:56:18.266,0.97626,0.9763,1.00,1.00
2016.09.21 12:56:18.317,0.97626,0.97631,4.50,3.19
2016.09.21 12:56:18.369,0.97626,0.97631,4.50,2.06
2016.09.21 12:56:18.473,0.97626,0.9763,4.50,1.00
2016.09.21 12:56:18.781,0.97626,0.9763,4.50,1.12
2016.09.21 12:56:18.884,0.97625,0.97632,4.50,2.25
2016.09.21 12:56:18.935,0.97625,0.97632,4.50,1.87
2016.09.21 12:56:18.987,0.97625,0.97632,4.50,1.12
2016.09.21 12:56:19.038,0.97625,0.97633,4.50,2.62
2016.09.21 12:56:19.090,0.97625,0.97633,4.50,2.25
2016.09.21 12:56:19.143,0.97625,0.97633,4.50,2.25
2016.09.21 12:56:19.194,0.97625,0.97633,4.50,2.25
2016.09.21 12:56:19.322,0.97625,0.97633,4.50,2.25
2016.09.21 12:56:19.427,0.97625,0.97633,4.50,1.50
2016.09.21 12:56:19.737,0.97625,0.97633,4.50,1.50
2016.09.21 12:56:19.892,0.97627,0.97633,1.00,1.50
2016.09.21 12:56:19.943,0.97627,0.97633,1.50,1.50
2016.09.21 12:56:20.057,0.9763,0.97634,1.50,1.00
2016.09.21 12:56:20.111,0.97631,0.97635,3.75,1.00
2016.09.21 12:56:20.162,0.97632,0.97636,4.50,1.00
2016.09.21 12:56:20.213,0.97632,0.97637,4.50,1.37
2016.09.21 12:56:20.264,0.97632,0.97637,4.50,1.00
2016.09.21 12:56:20.741,0.97632,0.9764,4.50,3.41
2016.09.21 12:56:20.996,0.97632,0.9764,4.50,3.41
2016.09.21 12:56:21.098,0.97632,0.97639,4.50,1.50
2016.09.21 12:56:21.685,0.97632,0.97639,4.50,1.50
2016.09.21 12:56:22.045,0.97632,0.97639,3.75,1.50
2016.09.21 12:56:22.096,0.97633,0.9764,1.00,3.19
2016.09.21 12:56:22.202,0.97633,0.9764,6.37,1.00
2016.09.21 12:56:22.255,0.97633,0.9764,7.12,1.00
2016.09.21 12:56:22.565,0.97633,0.97641,7.12,1.00
2016.09.21 12:56:23.095,0.97633,0.97641,4.12,1.00
2016.09.21 12:56:23.197,0.97633,0.97641,1.87,1.00
2016.09.21 12:56:23.454,0.97634,0.97641,1.00,1.00
2016.09.21 12:56:23.506,0.97634,0.97641,1.37,1.00
2016.09.21 12:56:23.560,0.97637,0.97641,1.00,1.00
2016.09.21 12:56:23.652,0.97635,0.97643,1.50,2.81
2016.09.21 12:56:23.704,0.97635,0.97642,1.00,1.00
2016.09.21 12:56:23.807,0.97635,0.97642,1.00,1.00
2016.09.21 12:56:24.014,0.97633,0.97642,5.25,1.00
2016.09.21 12:56:24.065,0.97634,0.97642,1.00,1.00
2016.09.21 12:56:24.168,0.97634,0.97643,1.50,1.00
2016.09.21 12:56:24.220,0.97638,0.97643,1.00,1.00
2016.09.21 12:56:24.327,0.97638,0.97643,1.50,1.00
2016.09.21 12:56:24.379,0.97639,0.97645,1.00,1.00
2016.09.21 12:56:24.431,0.97639,0.97643,1.50,1.12
2016.09.21 12:56:24.534,0.97637,0.97644,1.00,1.87
2016.09.21 12:56:24.586,0.97635,0.97644,1.75,1.87
2016.09.21 12:56:24.637,0.97635,0.97644,6.00,1.50
2016.09.21 12:56:24.688,0.97635,0.97644,6.00,1.50
2016.09.21 12:56:24.739,0.97636,0.97644,1.00,1.50
2016.09.21 12:56:24.791,0.97635,0.97644,1.50,1.50
2016.09.21 12:56:25.107,0.97635,0.97644,1.50,1.50
2016.09.21 12:56:25.162,0.97635,0.97644,1.69,1.50
2016.09.21 12:56:25.213,0.97637,0.97644,1.50,1.50
2016.09.21 12:56:25.317,0.97637,0.97644,1.50,1.00
