2016.09.21 12:00:00.058,0.97559,0.9757,1.75,1.00
2016.09.21 12:56:25.369,0.97637,0.97645,2.25,1.00
2016.09.21 12:56:25.471,0.97639,0.97645,1.00,1.00
2016.09.21 12:56:25.532,0.97639,0.97646,1.50,1.00
2016.09.21 12:56:25.736,0.97639,0.97646,1.00,1.00
2016.09.21 12:56:26.055,0.97639,0.97646,1.50,1.00
2016.09.21 12:56:26.209,0.97639,0.97645,1.50,1.00
2016.09.21 12:56:26.311,0.97639,0.97646,1.50,1.00
2016.09.21 12:56:26.695,0.97639,0.97646,4.50,1.00
2016.09.21 12:56:27.383,0.97639,0.97646,4.50,1.00
2016.09.21 12:56:27.435,0.97639,0.97645,3.75,1.00
2016.09.21 12:56:27.537,0.97638,0.97642,3.75,1.35
2016.09.21 12:56:27.588,0.97636,0.9764,3.75,1.00
2016.09.21 12:56:27.639,0.97633,0.9764,5.25,1.00
2016.09.21 12:56:27.733,0.97635,0.97641,1.00,1.00
2016.09.21 12:56:27.786,0.97635,0.97642,1.50,1.00
2016.09.21 12:56:27.890,0.97635,0.97642,1.50,1.00
2016.09.21 12:56:32.454,0.97635,0.97642,2.25,1.00
2016.09.21 12:56:32.572,0.97635,0.97644,3.00,1.00
2016.09.21 12:56:32.624,0.97637,0.97645,1.00,1.87
2016.09.21 12:56:32.676,0.97637,0.97645,1.00,1.12
2016.09.21 12:56:32.728,0.97639,0.97645,1.00,1.12
2016.09.21 12:56:32.935,0.9764,0.97646,1.00,1.87
2016.09.21 12:56:33.039,0.9764,0.97646,1.50,1.12
2016.09.21 12:56:33.233,0.9764,0.97646,1.50,1.00
2016.09.21 12:56:33.285,0.9764,0.97646,1.50,1.00
2016.09.21 12:56:33.336,0.97638,0.97646,4.50,1.50
2016.09.21 12:56:33.387,0.97638,0.97646,4.50,2.25
2016.09.21 12:56:33.542,0.97638,0.97645,4.50,1.12
2016.09.21 12:56:33.645,0.97636,0.97645,1.00,2.25
2016.09.21 12:56:33.800,0.97636,0.97645,1.50,2.25
2016.09.21 12:56:34.210,0.97637,0.97645,3.75,2.25
2016.09.21 12:56:34.261,0.97637,0.97645,4.50,2.25
2016.09.21 12:56:35.297,0.97637,0.97645,4.50,1.12
2016.09.21 12:56:35.552,0.97639,0.97645,1.50,1.12
2016.09.21 12:56:35.832,0.97639,0.97645,1.50,1.12
2016.09.21 12:56:35.935,0.97639,0.97646,1.50,2.25
2016.09.21 12:56:36.294,0.97639,0.97646,1.50,3.00
2016.09.21 12:56:36.396,0.97639,0.97643,1.50,1.00
2016.09.21 12:56:36.602,0.97639,0.97645,1.50,1.87
2016.09.21 12:56:36.756,0.97636,0.97645,3.75,1.87
2016.09.21 12:56:36.808,0.97636,0.97645,3.75,2.25
2016.09.21 12:56:36.860,0.97636,0.97645,4.50,3.00
2016.09.21 12:56:37.014,0.97636,0.97645,4.50,3.37
2016.09.21 12:56:37.065,0.97636,0.97645,4.50,3.75
2016.09.21 12:56:37.168,0.97636,0.97645,4.50,3.00
2016.09.21 12:56:37.220,0.97636,0.97645,3.75,3.00
2016.09.21 12:56:37.271,0.97636,0.97644,3.75,1.12
2016.09.21 12:56:37.620,0.97636,0.9764,4.50,1.00
2016.09.21 12:56:37.671,0.97636,0.9764,4.50,1.50
2016.09.21 12:56:37.723,0.97632,0.9764,5.25,2.10
2016.09.21 12:56:37.775,0.97632,0.97638,4.50,1.12
2016.09.21 12:56:37.980,0.97632,0.97639,4.50,3.22
2016.09.21 12:56:38.031,0.97632,0.97639,4.50,3.22
2016.09.21 12:56:38.082,0.97632,0.97639,4.50,2.47
2016.09.21 12:56:38.133,0.97632,0.97639,4.50,2.85
2016.09.21 12:56:38.931,0.97632,0.97639,3.75,2.47
2016.09.21 12:56:39.236,0.97632,0.97639,3.75,2.85
2016.09.21 12:56:39.540,0.97632,0.97639,3.75,2.10
2016.09.21 12:56:39.591,0.97632,0.97639,3.75,2.85
2016.09.21 12:56:39.846,0.97632,0.97639,4.50,3.22
2016.09.21 12:56:40.438,0.97632,0.97639,3.75,2.85
2016.09.21 12:56:40.540,0.97632,0.97639,4.50,3.22
2016.09.21 12:56:41.153,0.97632,0.97639,3.75,2.47
2016.09.21 12:56:41.204,0.97632,0.97639,3.75,1.12
2016.09.21 12:56:41.255,0.97632,0.97639,4.50,1.12
2016.09.21 12:56:41.379,0.97632,0.97639,4.50,1.12
2016.09.21 12:56:41.739,0.97632,0.97639,3.75,1.12
2016.09.21 12:56:41.841,0.97632,0.97639,4.50,1.12
2016.09.21 12:56:43.352,0.97632,0.9764,4.50,1.50
2016.09.21 12:56:44.424,0.97632,0.97639,4.50,1.12
2016.09.21 12:56:44.476,0.97632,0.97639,4.50,3.37
2016.09.21 12:56:44.528,0.97632,0.97638,1.00,1.00
2016.09.21 12:56:44.580,0.97631,0.97639,1.00,3.97
2016.09.21 12:56:44.631,0.9763,0.97638,4.50,1.50
2016.09.21 12:56:44.683,0.9763,0.97638,4.50,2.85
2016.09.21 12:56:44.735,0.9763,0.97638,4.50,2.10
2016.09.21 12:56:44.786,0.9763,0.97638,4.50,2.47
2016.09.21 12:56:44.889,0.9763,0.97638,4.50,1.87
2016.09.21 12:56:45.199,0.9763,0.97638,4.50,1.87
2016.09.21 12:56:45.250,0.9763,0.97638,4.50,1.57
2016.09.21 12:56:45.353,0.97632,0.97639,1.50,1.57
2016.09.21 12:56:45.457,0.97632,0.97639,1.50,2.17
2016.09.21 12:56:45.741,0.97632,0.97639,1.00,2.17
2016.09.21 12:56:45.950,0.97632,0.97639,1.50,2.17
2016.09.21 12:56:46.207,0.97632,0.97639,1.50,1.57
2016.09.21 12:56:46.310,0.97632,0.9764,1.50,1.82
2016.09.21 12:56:46.412,0.97632,0.9764,1.50,1.07
2016.09.21 12:56:47.053,0.97632,0.9764,1.00,1.07
2016.09.21 12:56:47.257,0.97632,0.9764,1.50,1.07
2016.09.21 12:56:47.753,0.97632,0.9764,4.50,1.07
2016.09.21 12:56:47.951,0.97634,0.9764,1.00,1.00
2016.09.21 12:56:48.002,0.97634,0.97641,1.00,1.50
2016.09.21 12:56:48.054,0.97634,0.97641,1.50,1.50
2016.09.21 12:56:49.217,0.97634,0.97641,1.50,1.12
2016.09.21 12:56:49.268,0.97634,0.97642,1.50,2.25
2016.09.21 12:56:52.072,0.97634,0.97642,1.00,2.25
2016.09.21 12:56:52.546,0.97634,0.97642,1.00,2.25
2016.09.21 12:56:52.701,0.97635,0.97643,1.00,1.50
2016.09.21 12:56:52.752,0.97635,0.97643,1.50,1.50
2016.09.21 12:56:52.906,0.97635,0.97643,1.50,2.25
2016.09.21 12:56:53.164,0.97635,0.97643,1.50,1.50
2016.09.21 12:56:53.878,0.97635,0.97643,3.75,1.50
2016.09.21 12:56:53.929,0.97635,0.97643,3.75,1.00
2016.09.21 12:56:54.500,0.97635,0.97644,3.75,1.12
2016.09.21 12:56:55.472,0.97635,0.97644,2.25,1.87
2016.09.21 12:56:55.604,0.97635,0.97644,1.50,1.87
2016.09.21 12:56:56.115,0.97635,0.97644,1.50,2.25
2016.09.21 12:56:56.167,0.97635,0.97642,1.50,1.12
2016.09.21 12:56:56.218,0.97635,0.97642,1.50,1.87
2016.09.21 12:56:58.944,0.97635,0.97642,1.50,3.00
2016.09.21 12:56:59.440,0.97635,0.9764,1.00,1.00
2016.09.21 12:56:59.560,0.97633,0.97642,1.50,3.00
2016.09.21 12:57:00.248,0.97633,0.97641,1.50,1.50
2016.09.21 12:57:01.231,0.97633,0.9764,1.50,1.72
2016.09.21 12:57:01.336,0.9763,0.97639,1.69,2.47
2016.09.21 12:57:01.390,0.9763,0.97639,1.69,1.72
2016.09.21 12:57:01.441,0.9763,0.97639,2.44,1.72
2016.09.21 12:57:01.493,0.9763,0.97638,2.44,1.35
2016.09.21 12:57:01.545,0.9763,0.97638,1.69,1.72
2016.09.21 12:57:01.699,0.9763,0.97638,1.50,1.72
2016.09.21 12:57:01.801,0.9763,0.97638,1.00,2.47
2016.09.21 12:57:01.852,0.97629,0.97637,1.50,1.00
2016.09.21 12:57:01.952,0.97629,0.97637,1.50,1.12
2016.09.21 12:57:02.158,0.97629,0.97637,1.00,1.12
2016.09.21 12:57:02.363,0.97629,0.97637,1.50,1.12
2016.09.21 12:57:02.465,0.97629,0.97637,1.50,1.72
2016.09.21 12:57:02.568,0.97629,0.97637,1.00,1.72
2016.09.21 12:57:02.670,0.97629,0.97637,1.50,1.72
2016.09.21 12:57:02.781,0.97629,0.97637,1.50,2.47
2016.09.21 12:57:03.088,0.97629,0.97637,1.00,2.47
2016.09.21 12:57:03.140,0.97628,0.97637,2.06,2.47
2016.09.21 12:57:03.605,0.97628,0.97637,1.69,2.85
2016.09.21 12:57:03.658,0.97628,0.97636,1.69,1.00
2016.09.21 12:57:03.864,0.97626,0.97636,3.19,1.12
2016.09.21 12:57:03.915,0.97626,0.97636,3.19,1.87
2016.09.21 12:57:04.069,0.97628,0.97636,1.69,1.87
2016.09.21 12:57:04.120,0.97628,0.97636,1.69,1.12
2016.09.21 12:57:05.300,0.97628,0.97636,1.69,1.00
2016.09.21 12:57:06.772,0.97628,0.97636,1.25,1.00
2016.09.21 12:57:06.874,0.97627,0.97636,2.06,1.00
2016.09.21 12:57:07.135,0.97627,0.97636,2.06,1.00
2016.09.21 12:57:07.187,0.97627,0.97636,1.31,1.00
2016.09.21 12:57:07.392,0.97627,0.97636,2.06,1.00
2016.09.21 12:57:08.236,0.97627,0.97636,2.06,1.00
2016.09.21 12:57:09.686,0.97627,0.97636,3.19,1.00
2016.09.21 12:57:09.788,0.97627,0.97636,3.94,1.00
2016.09.21 12:57:09.890,0.97627,0.97636,4.69,1.00
2016.09.21 12:57:09.989,0.97628,0.97637,2.06,1.00
2016.09.21 12:57:10.040,0.97628,0.97639,2.44,1.50
2016.09.21 12:57:10.091,0.97631,0.97639,1.00,1.37
2016.09.21 12:57:10.147,0.97631,0.97639,1.50,1.12
2016.09.21 12:57:10.268,0.97631,0.97639,1.00,1.12
2016.09.21 12:57:10.472,0.97631,0.97639,1.50,1.12
2016.09.21 12:57:10.615,0.97631,0.9764,1.50,1.37
2016.09.21 12:57:10.667,0.97631,0.9764,1.87,1.00
2016.09.21 12:57:10.769,0.97631,0.97641,2.25,1.50
2016.09.21 12:57:10.821,0.97631,0.97641,2.25,1.00
2016.09.21 12:57:11.282,0.97631,0.97641,2.25,1.12
2016.09.21 12:57:11.437,0.97631,0.97641,2.25,1.12
2016.09.21 12:57:11.489,0.97631,0.97641,2.44,1.00
2016.09.21 12:57:11.540,0.97631,0.97641,3.19,1.00
2016.09.21 12:57:11.643,0.97631,0.97641,3.19,1.00
2016.09.21 12:57:11.898,0.97631,0.97641,2.44,1.00
2016.09.21 12:57:12.000,0.97631,0.97641,3.19,1.00
2016.09.21 12:57:12.209,0.97631,0.97641,3.94,1.00
2016.09.21 12:57:12.363,0.97632,0.97642,1.62,1.00
2016.09.21 12:57:12.517,0.97632,0.97642,2.06,1.00
2016.09.21 12:57:12.620,0.97632,0.97642,1.69,1.00
2016.09.21 12:57:12.774,0.97632,0.97642,1.69,1.00
2016.09.21 12:57:12.825,0.97632,0.97642,1.62,1.00
2016.09.21 12:57:12.877,0.97632,0.97642,1.62,1.00
2016.09.21 12:57:13.611,0.97632,0.97642,2.06,1.00
2016.09.21 12:57:13.662,0.97632,0.97642,2.81,1.00
2016.09.21 12:57:14.469,0.97632,0.97641,2.06,1.00
2016.09.21 12:57:14.521,0.97632,0.97641,2.06,1.12
2016.09.21 12:57:14.572,0.97632,0.97641,1.87,1.12
2016.09.21 12:57:14.623,0.97632,0.97641,1.87,1.12
2016.09.21 12:57:14.727,0.97632,0.9764,1.87,1.00
2016.09.21 12:57:14.778,0.97631,0.9764,1.00,1.00
2016.09.21 12:57:15.462,0.9763,0.97639,2.44,1.00
2016.09.21 12:57:15.525,0.9763,0.97639,2.44,2.25
2016.09.21 12:57:15.606,0.97629,0.97639,1.50,2.25
2016.09.21 12:57:15.709,0.97629,0.97639,1.50,2.85
2016.09.21 12:57:16.214,0.97629,0.97639,1.50,2.47
2016.09.21 12:57:16.266,0.97628,0.97638,4.31,1.00
2016.09.21 12:57:16.321,0.97628,0.97638,5.06,1.12
2016.09.21 12:57:18.117,0.97628,0.97638,5.06,1.12
2016.09.21 12:57:19.895,0.97628,0.97638,5.44,1.00
2016.09.21 12:57:19.947,0.97628,0.97638,5.44,1.00
2016.09.21 12:57:19.998,0.97629,0.97639,1.31,1.50
2016.09.21 12:57:20.103,0.97629,0.97639,1.69,1.00
2016.09.21 12:57:20.648,0.97629,0.97639,1.69,1.00
2016.09.21 12:57:20.699,0.9763,0.97639,3.19,1.00
2016.09.21 12:57:20.802,0.97631,0.97641,1.12,1.87
2016.09.21 12:57:20.853,0.97631,0.97641,1.12,1.12
2016.09.21 12:57:20.904,0.97631,0.97641,1.50,1.00
2016.09.21 12:57:21.488,0.97631,0.97641,1.50,1.12
2016.09.21 12:57:21.539,0.97631,0.97641,1.50,1.87
2016.09.21 12:57:21.590,0.97631,0.97641,1.50,2.62
2016.09.21 12:57:21.744,0.97631,0.97641,1.12,2.62
2016.09.21 12:57:22.680,0.97631,0.97641,1.12,1.87
2016.09.21 12:57:22.782,0.97631,0.97641,1.12,2.62
2016.09.21 12:57:24.168,0.9763,0.9764,2.44,1.00
2016.09.21 12:57:24.915,0.9763,0.9764,3.19,1.00
2016.09.21 12:57:25.072,0.9763,0.9764,3.19,1.00
2016.09.21 12:57:26.081,0.9763,0.9764,2.44,1.00
2016.09.21 12:57:26.133,0.9763,0.9764,1.69,1.00
2016.09.21 12:57:26.543,0.9763,0.9764,1.69,1.00
2016.09.21 12:57:27.161,0.9763,0.9764,1.69,1.00
2016.09.21 12:57:27.213,0.9763,0.9764,3.56,1.00
2016.09.21 12:57:27.316,0.97631,0.9764,1.31,1.00
2016.09.21 12:57:27.368,0.97633,0.9764,2.62,1.00
2016.09.21 12:57:27.420,0.97633,0.97642,3.94,1.37
2016.09.21 12:57:27.472,0.97635,0.97642,1.25,1.00
2016.09.21 12:57:27.523,0.97635,0.97645,2.44,1.87
2016.09.21 12:57:27.625,0.97635,0.97645,2.44,1.50
2016.09.21 12:57:27.676,0.97635,0.97645,2.81,1.12
2016.09.21 12:57:27.798,0.97635,0.97645,3.19,1.00
2016.09.21 12:57:28.258,0.97635,0.97645,3.19,1.00
2016.09.21 12:57:28.310,0.97635,0.97644,2.00,1.00
2016.09.21 12:57:28.413,0.97634,0.97644,3.94,1.50
2016.09.21 12:57:28.517,0.97634,0.97644,3.94,1.00
2016.09.21 12:57:28.738,0.97634,0.97644,3.19,1.00
2016.09.21 12:57:28.947,0.97634,0.97644,3.94,1.00
2016.09.21 12:57:29.050,0.97634,0.97644,3.19,1.00
2016.09.21 12:57:29.409,0.97638,0.97644,1.00,1.00
2016.09.21 12:57:29.460,0.97638,0.97645,1.37,1.87
2016.09.21 12:57:29.512,0.97637,0.97646,3.56,3.22
2016.09.21 12:57:29.620,0.97637,0.97644,3.56,1.00
2016.09.21 12:57:29.671,0.97636,0.97644,5.81,1.00
2016.09.21 12:57:29.774,0.97636,0.97644,5.06,1.00
2016.09.21 12:57:29.825,0.97636,0.97644,4.31,1.00
2016.09.21 12:57:29.877,0.97638,0.97644,1.25,1.00
2016.09.21 12:57:29.979,0.97638,0.97644,1.69,1.00
2016.09.21 12:57:30.031,0.97638,0.97645,2.44,1.00
2016.09.21 12:57:30.184,0.97639,0.97645,1.00,1.00
2016.09.21 12:57:30.237,0.97639,0.97645,1.50,1.00
2016.09.21 12:57:30.570,0.97639,0.97645,1.87,1.50
2016.09.21 12:57:30.927,0.97639,0.97645,1.50,1.50
2016.09.21 12:57:31.460,0.97639,0.97645,1.50,1.00
2016.09.21 12:57:31.992,0.97639,0.97645,1.50,1.12
2016.09.21 12:57:32.095,0.97639,0.97645,1.00,1.12
2016.09.21 12:57:32.183,0.97638,0.97645,3.75,1.12
2016.09.21 12:57:32.235,0.97638,0.97645,4.50,1.12
2016.09.21 12:57:32.286,0.97638,0.97645,4.50,1.12
2016.09.21 12:57:33.105,0.97638,0.97645,4.50,1.12
2016.09.21 12:57:33.694,0.97638,0.97642,4.50,1.00
2016.09.21 12:57:33.746,0.97638,0.97642,4.50,1.50
2016.09.21 12:57:33.797,0.97635,0.97639,1.00,1.00
2016.09.21 12:57:33.849,0.97634,0.97639,1.50,1.50
2016.09.21 12:57:33.900,0.97634,0.97639,1.00,1.50
2016.09.21 12:57:33.952,0.97631,0.97639,4.50,2.10
2016.09.21 12:57:34.003,0.97631,0.97638,4.50,1.30
2016.09.21 12:57:34.106,0.97631,0.97638,4.50,1.72
2016.09.21 12:57:34.157,0.97631,0.97638,4.50,1.87
2016.09.21 12:57:34.261,0.97631,0.97638,4.50,2.62
2016.09.21 12:57:34.312,0.97631,0.97638,4.50,1.12
2016.09.21 12:57:34.466,0.97631,0.97638,4.50,1.50
2016.09.21 12:57:34.518,0.97631,0.97638,4.50,1.87
2016.09.21 12:57:34.569,0.97631,0.97638,4.50,2.62
2016.09.21 12:57:34.825,0.97631,0.97638,4.50,1.87
2016.09.21 12:57:34.877,0.97631,0.97639,4.50,2.25
2016.09.21 12:57:34.928,0.97631,0.97638,4.50,1.00
2016.09.21 12:57:35.125,0.97632,0.97638,1.00,1.00
2016.09.21 12:57:35.227,0.97632,0.97639,1.00,1.50
2016.09.21 12:57:35.584,0.97632,0.97639,1.00,1.50
2016.09.21 12:57:35.914,0.97631,0.97639,4.50,1.12
2016.09.21 12:57:36.073,0.97631,0.97639,4.50,1.12
2016.09.21 12:57:36.242,0.97632,0.97639,1.00,1.50
2016.09.21 12:57:36.445,0.97631,0.97639,4.50,1.12
2016.09.21 12:57:36.547,0.97632,0.97639,1.00,1.50
2016.09.21 12:57:36.853,0.97631,0.97639,4.50,1.12
2016.09.21 12:57:37.210,0.97632,0.97639,1.00,1.50
2016.09.21 12:57:38.730,0.97632,0.97642,1.69,2.25
2016.09.21 12:57:38.782,0.97636,0.97642,3.75,1.50
2016.09.21 12:57:38.884,0.97638,0.97642,1.00,1.12
2016.09.21 12:57:38.936,0.97638,0.97642,1.50,1.00
2016.09.21 12:57:39.038,0.97638,0.97644,1.50,1.12
2016.09.21 12:57:39.193,0.97638,0.97645,1.50,2.25
2016.09.21 12:57:39.648,0.97638,0.97645,1.00,2.25
2016.09.21 12:57:39.856,0.97638,0.97645,1.50,2.62
2016.09.21 12:57:39.908,0.97638,0.97643,1.00,1.00
2016.09.21 12:57:39.961,0.97635,0.97643,3.00,1.00
2016.09.21 12:57:40.219,0.97635,0.97643,2.25,1.00
2016.09.21 12:57:40.881,0.97635,0.97643,2.62,1.00
2016.09.21 12:57:40.983,0.97635,0.97643,3.37,1.00
2016.09.21 12:57:41.035,0.97635,0.97643,4.12,1.00
2016.09.21 12:57:41.193,0.97635,0.97643,7.87,1.00
2016.09.21 12:57:41.509,0.97635,0.97644,7.87,2.62
2016.09.21 12:57:41.815,0.97635,0.97643,7.87,1.00
2016.09.21 12:57:41.928,0.97635,0.97644,7.87,2.62
2016.09.21 12:57:42.083,0.97635,0.97644,8.25,2.62
2016.09.21 12:57:42.135,0.97635,0.97644,8.62,2.25
2016.09.21 12:57:42.188,0.97635,0.97644,8.62,1.50
2016.09.21 12:57:42.241,0.97636,0.97644,1.12,1.00
2016.09.21 12:57:42.294,0.97639,0.97644,1.00,1.00
2016.09.21 12:57:42.346,0.97639,0.97645,1.50,1.00
2016.09.21 12:57:42.500,0.97639,0.97646,1.50,1.00
2016.09.21 12:57:42.552,0.97639,0.97646,1.00,1.00
2016.09.21 12:57:42.716,0.97639,0.97646,1.00,1.50
2016.09.21 12:57:42.818,0.97638,0.97646,4.12,1.50
2016.09.21 12:57:43.022,0.97638,0.97646,3.37,1.50
2016.09.21 12:57:43.430,0.97638,0.97645,4.12,1.00
2016.09.21 12:57:45.055,0.97638,0.97646,4.12,1.00
2016.09.21 12:57:45.312,0.97638,0.97647,4.12,2.25
2016.09.21 12:57:45.363,0.97638,0.97645,4.12,1.00
2016.09.21 12:57:46.133,0.97638,0.97646,4.12,1.00
2016.09.21 12:57:46.388,0.97638,0.97646,4.12,1.50
2016.09.21 12:57:46.593,0.97638,0.97646,4.12,1.00
2016.09.21 12:57:46.798,0.97639,0.97646,3.37,1.00
2016.09.21 12:57:46.849,0.9764,0.97646,1.00,1.00
2016.09.21 12:57:47.046,0.9764,0.97646,1.00,1.12
2016.09.21 12:57:47.148,0.9764,0.97647,1.00,2.62
2016.09.21 12:57:47.251,0.9764,0.97646,1.00,1.12
2016.09.21 12:57:47.353,0.97639,0.97646,4.12,1.12
2016.09.21 12:57:47.864,0.9764,0.97647,1.00,2.62
2016.09.21 12:57:47.990,0.9764,0.97647,1.00,1.87
2016.09.21 12:57:48.807,0.97641,0.97647,3.37,1.50
2016.09.21 12:57:48.883,0.97641,0.97647,4.12,1.12
2016.09.21 12:57:48.937,0.97642,0.97648,4.50,2.62
2016.09.21 12:57:48.989,0.97642,0.97648,4.50,1.87
2016.09.21 12:57:49.142,0.97642,0.97648,3.75,1.87
2016.09.21 12:57:49.194,0.97641,0.97648,4.12,1.87
2016.09.21 12:57:49.455,0.97641,0.97648,4.87,1.50
2016.09.21 12:57:49.568,0.97643,0.97648,3.37,1.50
2016.09.21 12:57:49.620,0.97643,0.97648,3.37,1.50
2016.09.21 12:57:49.671,0.97643,0.97649,3.37,1.75
2016.09.21 12:57:49.722,0.97643,0.97649,4.87,1.75
2016.09.21 12:57:49.773,0.97643,0.9765,4.87,2.62
2016.09.21 12:57:49.825,0.97643,0.97652,4.12,3.00
2016.09.21 12:57:49.928,0.97643,0.97652,5.25,2.25
2016.09.21 12:57:49.979,0.97643,0.97652,5.25,1.50
2016.09.21 12:57:50.030,0.97643,0.97651,4.50,1.00
2016.09.21 12:57:50.182,0.97643,0.97651,5.25,1.00
2016.09.21 12:57:50.437,0.97643,0.97652,5.25,1.50
2016.09.21 12:57:50.898,0.97644,0.97652,2.25,1.00
2016.09.21 12:57:51.157,0.97643,0.97652,6.75,1.50
2016.09.21 12:57:51.209,0.97643,0.97652,6.75,1.00
2016.09.21 12:57:51.668,0.97643,0.97652,6.00,1.00
2016.09.21 12:57:51.719,0.97643,0.97652,6.75,1.00
2016.09.21 12:57:51.821,0.97643,0.97652,6.75,1.00
2016.09.21 12:57:51.926,0.97643,0.97652,7.12,1.00
2016.09.21 12:57:52.028,0.97644,0.97652,1.50,1.00
2016.09.21 12:57:52.131,0.97644,0.97652,4.87,1.00
2016.09.21 12:57:53.032,0.97644,0.97653,4.87,2.25
2016.09.21 12:57:53.083,0.97644,0.97653,4.87,1.50
2016.09.21 12:57:53.135,0.97644,0.97653,4.12,1.50
2016.09.21 12:57:53.543,0.97644,0.97653,4.12,1.00
2016.09.21 12:57:53.645,0.97644,0.97653,4.87,1.00
2016.09.21 12:57:55.824,0.97643,0.97653,3.00,1.00
2016.09.21 12:57:55.875,0.97643,0.97653,3.75,1.00
2016.09.21 12:57:56.744,0.97645,0.97653,1.12,1.00
2016.09.21 12:57:56.846,0.97645,0.97651,1.87,1.00
2016.09.21 12:57:56.897,0.97645,0.97651,1.50,1.00
2016.09.21 12:57:56.948,0.97643,0.97651,5.62,1.35
2016.09.21 12:57:57.000,0.97643,0.97651,5.25,1.00
2016.09.21 12:57:57.051,0.97643,0.97652,5.62,1.35
2016.09.21 12:57:57.102,0.97643,0.97652,5.81,1.35
2016.09.21 12:57:57.153,0.97643,0.97652,5.81,1.00
2016.09.21 12:57:57.409,0.97643,0.97653,6.56,2.25
2016.09.21 12:57:57.946,0.97643,0.97653,6.56,1.50
2016.09.21 12:57:58.100,0.97645,0.97653,1.00,1.50
2016.09.21 12:57:58.151,0.97645,0.97653,1.00,2.25
2016.09.21 12:57:58.202,0.97644,0.97653,1.87,2.25
2016.09.21 12:57:58.645,0.97644,0.97653,1.87,1.50
2016.09.21 12:57:58.800,0.97644,0.97653,2.25,1.50
2016.09.21 12:57:58.851,0.97644,0.97653,2.25,1.00
2016.09.21 12:57:59.006,0.97644,0.97652,2.25,1.00
2016.09.21 12:57:59.109,0.97644,0.97653,2.25,1.00
2016.09.21 12:57:59.162,0.97646,0.97653,1.00,1.00
2016.09.21 12:57:59.214,0.97646,0.97653,4.12,1.00
2016.09.21 12:57:59.266,0.97646,0.97653,4.12,1.00
2016.09.21 12:57:59.364,0.97646,0.97654,4.12,1.12
2016.09.21 12:57:59.466,0.97646,0.97654,4.50,1.12
2016.09.21 12:57:59.569,0.97646,0.97654,3.75,1.00
2016.09.21 12:57:59.774,0.97646,0.97654,4.50,1.00
2016.09.21 12:58:00.132,0.97646,0.97654,3.75,1.00
2016.09.21 12:58:00.185,0.97646,0.97654,4.50,1.00
2016.09.21 12:58:00.650,0.97646,0.97654,3.75,1.00
2016.09.21 12:58:00.716,0.97646,0.97654,3.75,1.00
2016.09.21 12:58:00.820,0.97645,0.97654,1.50,1.00
2016.09.21 12:58:01.524,0.97645,0.97653,1.50,1.00
2016.09.21 12:58:01.854,0.97645,0.97653,3.00,1.00
2016.09.21 12:58:03.040,0.97646,0.97653,1.12,1.00
2016.09.21 12:58:03.144,0.97646,0.97653,1.12,1.00
2016.09.21 12:58:03.246,0.97646,0.97653,1.87,1.00
2016.09.21 12:58:03.962,0.97646,0.97653,1.12,1.00
2016.09.21 12:58:04.064,0.97646,0.97653,1.87,1.00
2016.09.21 12:58:05.661,0.97646,0.97653,1.12,1.00
2016.09.21 12:58:05.725,0.97646,0.97653,1.87,1.00
2016.09.21 12:58:05.827,0.97646,0.97653,1.12,1.00
2016.09.21 12:58:05.929,0.97647,0.97653,1.00,1.00
2016.09.21 12:58:06.731,0.97646,0.97653,1.87,1.00
2016.09.21 12:58:07.038,0.97647,0.97653,3.37,1.00
2016.09.21 12:58:07.420,0.97647,0.97653,1.00,1.00
2016.09.21 12:58:07.472,0.97645,0.97653,3.00,1.00
2016.09.21 12:58:07.523,0.97645,0.97653,2.25,1.00
2016.09.21 12:58:07.625,0.97645,0.97653,3.00,1.00
2016.09.21 12:58:08.033,0.97647,0.97653,2.62,1.00
