2016.09.21 12:00:00.058,0.97559,0.9757,1.75,1.00
2016.09.21 12:58:08.136,0.97647,0.97653,3.37,1.00
2016.09.21 12:58:10.468,0.97645,0.97653,1.12,1.00
2016.09.21 12:58:10.519,0.97643,0.97653,2.44,1.50
2016.09.21 12:58:10.581,0.97643,0.97653,1.94,1.50
2016.09.21 12:58:10.633,0.97643,0.97653,1.31,1.87
2016.09.21 12:58:10.684,0.97643,0.97653,1.31,2.62
2016.09.21 12:58:10.736,0.97643,0.97653,1.12,2.62
2016.09.21 12:58:11.451,0.97643,0.97653,2.62,1.87
2016.09.21 12:58:11.502,0.97643,0.97653,3.00,1.50
2016.09.21 12:58:11.554,0.97644,0.97653,1.69,1.00
2016.09.21 12:58:11.656,0.97645,0.97653,1.12,1.00
2016.09.21 12:58:11.758,0.97644,0.97653,1.69,1.00
2016.09.21 12:58:12.084,0.97649,0.97655,1.00,1.12
2016.09.21 12:58:12.139,0.97652,0.97659,1.50,3.00
2016.09.21 12:58:12.191,0.97654,0.97659,1.00,1.12
2016.09.21 12:58:12.242,0.97651,0.97659,1.87,1.00
2016.09.21 12:58:12.447,0.97651,0.97659,1.12,1.00
2016.09.21 12:58:12.549,0.97649,0.97659,1.94,1.00
2016.09.21 12:58:12.600,0.97649,0.97659,1.69,1.87
2016.09.21 12:58:12.651,0.97648,0.97657,1.37,1.87
2016.09.21 12:58:12.702,0.97648,0.97657,1.00,2.25
2016.09.21 12:58:12.753,0.97647,0.97657,1.31,3.75
2016.09.21 12:58:12.804,0.97647,0.97653,1.31,1.87
2016.09.21 12:58:12.880,0.97646,0.9765,1.25,1.00
2016.09.21 12:58:12.932,0.97644,0.9765,1.12,2.25
2016.09.21 12:58:12.984,0.97641,0.9765,2.81,3.60
2016.09.21 12:58:13.036,0.97639,0.97648,2.44,1.00
2016.09.21 12:58:13.088,0.97639,0.97648,2.06,1.00
2016.09.21 12:58:13.191,0.97639,0.97648,2.06,1.00
2016.09.21 12:58:13.344,0.97639,0.97648,2.06,1.50
2016.09.21 12:58:13.395,0.97639,0.97648,2.06,1.50
2016.09.21 12:58:14.067,0.97639,0.97648,1.31,1.50
2016.09.21 12:58:14.577,0.97638,0.97648,3.19,1.00
2016.09.21 12:58:14.781,0.97638,0.97648,3.19,1.00
2016.09.21 12:58:14.833,0.97638,0.97648,3.19,1.50
2016.09.21 12:58:14.940,0.97638,0.97648,3.00,1.50
2016.09.21 12:58:15.503,0.97638,0.97648,3.00,2.25
2016.09.21 12:58:15.555,0.97638,0.97647,1.50,1.12
2016.09.21 12:58:15.608,0.97638,0.97647,1.12,1.50
2016.09.21 12:58:15.718,0.97638,0.97646,1.00,1.50
2016.09.21 12:58:15.787,0.97638,0.97646,1.00,1.87
2016.09.21 12:58:15.839,0.97636,0.97646,2.81,1.87
2016.09.21 12:58:15.941,0.97636,0.97646,2.81,1.12
2016.09.21 12:58:15.993,0.97636,0.97646,2.81,1.12
2016.09.21 12:58:16.095,0.97636,0.97645,2.81,1.00
2016.09.21 12:58:16.147,0.97636,0.97645,2.06,1.50
2016.09.21 12:58:16.738,0.97635,0.97645,2.44,1.50
2016.09.21 12:58:16.790,0.97635,0.97645,2.44,1.00
2016.09.21 12:58:16.841,0.97635,0.97645,2.81,1.00
2016.09.21 12:58:18.052,0.97635,0.97645,2.06,1.00
2016.09.21 12:58:18.103,0.97635,0.97645,2.81,1.00
2016.09.21 12:58:18.154,0.97636,0.97646,1.31,1.12
2016.09.21 12:58:18.425,0.97636,0.97646,1.31,1.50
2016.09.21 12:58:18.477,0.97636,0.97646,1.31,2.25
2016.09.21 12:58:18.529,0.97636,0.97646,1.31,1.87
2016.09.21 12:58:18.580,0.97636,0.97646,1.31,2.62
2016.09.21 12:58:18.887,0.97636,0.97646,1.31,1.87
2016.09.21 12:58:19.142,0.97635,0.97645,1.69,1.00
2016.09.21 12:58:20.557,0.97635,0.97645,1.31,1.12
2016.09.21 12:58:24.568,0.97636,0.97646,1.31,1.50
2016.09.21 12:58:24.620,0.97636,0.97646,1.31,1.50
2016.09.21 12:58:24.676,0.97636,0.97646,1.31,1.12
2016.09.21 12:58:24.728,0.97636,0.97646,1.31,1.00
2016.09.21 12:58:25.393,0.97636,0.97646,1.31,1.00
2016.09.21 12:58:25.559,0.97636,0.97646,1.31,1.00
2016.09.21 12:58:25.629,0.97636,0.97646,2.81,1.00
2016.09.21 12:58:25.885,0.97636,0.97646,2.44,1.00
2016.09.21 12:58:25.987,0.97636,0.97646,2.81,1.00
2016.09.21 12:58:26.038,0.97636,0.97646,2.81,1.00
2016.09.21 12:58:26.140,0.97636,0.97646,2.81,1.00
2016.09.21 12:58:26.437,0.97636,0.97646,2.44,1.00
2016.09.21 12:58:26.591,0.97636,0.97646,2.81,1.00
2016.09.21 12:58:27.769,0.97636,0.97646,2.81,1.00
2016.09.21 12:58:27.820,0.97636,0.97646,3.19,1.00
2016.09.21 12:58:28.176,0.97636,0.97646,2.06,1.00
2016.09.21 12:58:33.207,0.97636,0.97646,2.06,1.50
2016.09.21 12:58:33.769,0.97636,0.97646,1.69,1.87
2016.09.21 12:58:33.973,0.97636,0.97646,1.31,2.62
2016.09.21 12:58:34.026,0.97635,0.97645,1.69,1.00
2016.09.21 12:58:34.078,0.97635,0.97644,1.31,1.00
2016.09.21 12:58:34.130,0.97635,0.97642,1.31,1.00
2016.09.21 12:58:34.181,0.97635,0.9764,1.00,1.00
2016.09.21 12:58:34.233,0.97634,0.9764,1.00,2.25
2016.09.21 12:58:34.285,0.97631,0.97638,2.25,1.87
2016.09.21 12:58:34.337,0.97631,0.97638,1.00,1.87
2016.09.21 12:58:34.388,0.9763,0.97638,1.00,1.12
2016.09.21 12:58:34.440,0.97628,0.97638,2.00,1.00
2016.09.21 12:58:34.491,0.97628,0.97638,1.31,1.87
2016.09.21 12:58:34.646,0.97628,0.97638,1.69,1.50
2016.09.21 12:58:34.697,0.97628,0.97638,1.69,1.00
2016.09.21 12:58:34.799,0.97628,0.97638,1.69,1.50
2016.09.21 12:58:38.074,0.97628,0.97638,1.69,1.00
2016.09.21 12:58:40.682,0.97628,0.97638,2.44,1.00
2016.09.21 12:58:40.733,0.97628,0.97638,2.81,1.00
2016.09.21 12:58:40.793,0.97628,0.97638,2.06,1.00
2016.09.21 12:58:40.845,0.97628,0.9764,2.06,3.00
2016.09.21 12:58:40.944,0.97628,0.9764,3.19,2.62
2016.09.21 12:58:41.149,0.97628,0.9764,3.19,2.62
2016.09.21 12:58:41.522,0.97629,0.9764,1.62,2.62
2016.09.21 12:58:41.829,0.97628,0.9764,3.19,2.62
2016.09.21 12:58:43.571,0.97628,0.9764,3.19,1.87
2016.09.21 12:58:44.936,0.9763,0.9764,1.50,1.87
2016.09.21 12:58:44.987,0.9763,0.9764,1.87,1.50
2016.09.21 12:58:45.038,0.9763,0.9764,1.50,1.50
2016.09.21 12:58:45.191,0.9763,0.9764,1.50,1.00
2016.09.21 12:58:45.712,0.9763,0.9764,1.50,1.00
2016.09.21 12:58:45.916,0.9763,0.9764,1.50,1.00
2016.09.21 12:58:47.019,0.9763,0.9764,1.50,1.50
2016.09.21 12:58:47.260,0.9763,0.9764,1.87,1.50
2016.09.21 12:58:47.367,0.9763,0.9764,1.87,1.00
2016.09.21 12:58:47.828,0.9763,0.9764,2.06,1.00
2016.09.21 12:58:47.879,0.9763,0.9764,2.06,1.00
2016.09.21 12:58:48.194,0.9763,0.9764,2.06,1.00
2016.09.21 12:58:50.198,0.9763,0.9764,1.69,1.00
2016.09.21 12:58:52.091,0.9763,0.97639,1.25,1.87
2016.09.21 12:58:52.143,0.97629,0.97639,1.31,2.62
2016.09.21 12:58:52.463,0.97629,0.97639,1.12,2.62
2016.09.21 12:58:52.514,0.97629,0.97639,1.00,3.00
2016.09.21 12:58:52.871,0.97629,0.97638,1.00,1.00
2016.09.21 12:58:52.922,0.97629,0.97638,1.00,1.50
2016.09.21 12:58:52.973,0.97628,0.97638,1.69,2.25
2016.09.21 12:58:53.025,0.97628,0.97638,1.31,1.50
2016.09.21 12:58:53.184,0.97627,0.97638,1.56,2.62
2016.09.21 12:58:53.236,0.97627,0.97637,1.19,1.12
2016.09.21 12:58:53.338,0.97627,0.97636,1.00,1.00
2016.09.21 12:58:53.390,0.97626,0.97636,1.69,1.50
2016.09.21 12:58:53.441,0.97626,0.97636,1.31,1.50
2016.09.21 12:58:53.492,0.97626,0.97636,1.31,2.25
2016.09.21 12:58:53.543,0.97626,0.97636,1.25,2.25
2016.09.21 12:58:53.594,0.97626,0.97636,1.25,3.00
2016.09.21 12:58:53.696,0.97626,0.97636,1.25,2.25
2016.09.21 12:58:53.798,0.97626,0.97636,1.25,1.50
2016.09.21 12:58:54.596,0.97626,0.97636,1.25,1.50
2016.09.21 12:58:56.455,0.97625,0.97635,1.69,1.12
2016.09.21 12:58:56.509,0.97625,0.97635,1.69,1.87
2016.09.21 12:58:56.560,0.97628,0.97635,1.00,1.12
2016.09.21 12:58:56.611,0.97628,0.97637,2.06,1.50
2016.09.21 12:58:56.663,0.97628,0.97639,2.06,1.87
2016.09.21 12:58:56.715,0.97628,0.97639,1.69,1.50
2016.09.21 12:58:56.766,0.9763,0.9764,1.25,2.25
2016.09.21 12:58:56.818,0.9763,0.9764,1.31,1.87
2016.09.21 12:58:56.920,0.9763,0.9764,1.69,1.50
2016.09.21 12:58:57.318,0.9763,0.9764,1.69,2.25
2016.09.21 12:58:57.420,0.9763,0.9764,1.69,1.50
2016.09.21 12:58:57.631,0.9763,0.9764,1.69,2.25
2016.09.21 12:58:59.665,0.97629,0.97639,1.94,1.00
2016.09.21 12:58:59.716,0.97629,0.97639,1.31,2.62
2016.09.21 12:58:59.767,0.97628,0.97639,1.69,2.62
2016.09.21 12:58:59.819,0.97628,0.97637,1.62,1.00
2016.09.21 12:59:00.126,0.97628,0.97639,1.62,1.12
2016.09.21 12:59:00.787,0.97628,0.97638,1.62,1.00
2016.09.21 12:59:01.813,0.97628,0.97638,1.62,1.00
2016.09.21 12:59:02.223,0.97628,0.97638,1.62,2.25
2016.09.21 12:59:02.275,0.97627,0.97638,2.44,2.25
2016.09.21 12:59:02.479,0.97628,0.97638,1.62,1.50
2016.09.21 12:59:02.530,0.97628,0.97638,1.62,1.00
2016.09.21 12:59:02.734,0.97628,0.97639,1.62,1.87
2016.09.21 12:59:03.335,0.97628,0.97639,1.62,2.62
2016.09.21 12:59:03.745,0.97628,0.97637,1.62,1.00
2016.09.21 12:59:03.954,0.97628,0.97639,1.62,2.62
2016.09.21 12:59:04.518,0.97628,0.97637,1.62,1.00
2016.09.21 12:59:04.672,0.97627,0.97637,1.69,1.87
2016.09.21 12:59:04.723,0.97627,0.97636,1.69,1.00
2016.09.21 12:59:04.988,0.97627,0.97635,1.31,1.00
2016.09.21 12:59:05.709,0.97626,0.97635,3.19,1.00
2016.09.21 12:59:06.120,0.97626,0.97637,3.19,2.62
2016.09.21 12:59:06.324,0.97626,0.97637,3.19,1.87
2016.09.21 12:59:06.528,0.97626,0.97637,3.19,2.62
2016.09.21 12:59:07.545,0.97626,0.97637,3.19,1.87
2016.09.21 12:59:09.653,0.97627,0.97637,1.19,1.87
2016.09.21 12:59:11.411,0.97626,0.97637,3.19,1.87
2016.09.21 12:59:13.791,0.97627,0.97637,1.31,1.87
2016.09.21 12:59:14.303,0.97626,0.97637,2.44,1.87
2016.09.21 12:59:14.574,0.97626,0.97637,2.44,1.87
2016.09.21 12:59:14.779,0.97626,0.97637,2.06,1.87
2016.09.21 12:59:15.922,0.97626,0.97637,2.06,2.62
2016.09.21 12:59:15.973,0.97626,0.97637,2.06,3.00
2016.09.21 12:59:16.025,0.97626,0.97636,1.69,2.25
2016.09.21 12:59:16.076,0.97626,0.97636,1.69,3.97
2016.09.21 12:59:16.181,0.97626,0.97635,1.31,1.50
2016.09.21 12:59:16.232,0.97624,0.97633,1.37,1.00
2016.09.21 12:59:16.283,0.97624,0.97633,1.12,1.50
2016.09.21 12:59:16.334,0.97622,0.97631,3.56,1.00
2016.09.21 12:59:16.386,0.97622,0.97631,3.19,1.00
2016.09.21 12:59:16.437,0.97622,0.97631,2.81,1.00
2016.09.21 12:59:16.488,0.97622,0.97631,2.44,1.00
2016.09.21 12:59:16.641,0.97622,0.97631,2.81,1.00
2016.09.21 12:59:16.692,0.97622,0.97631,3.19,1.00
2016.09.21 12:59:16.904,0.97622,0.97631,1.69,1.00
2016.09.21 12:59:16.955,0.97621,0.97631,2.81,1.00
2016.09.21 12:59:17.007,0.97622,0.97632,1.69,1.50
2016.09.21 12:59:18.841,0.97622,0.97632,1.69,1.50
2016.09.21 12:59:18.893,0.97622,0.97632,1.69,1.00
2016.09.21 12:59:19.515,0.97622,0.97632,1.69,1.00
2016.09.21 12:59:19.749,0.97622,0.97632,1.69,1.00
2016.09.21 12:59:19.910,0.97621,0.97632,2.44,1.50
2016.09.21 12:59:20.012,0.97621,0.97632,2.44,1.50
2016.09.21 12:59:20.063,0.97621,0.97632,2.44,1.87
2016.09.21 12:59:20.598,0.97621,0.97632,2.06,2.25
2016.09.21 12:59:20.650,0.97621,0.97632,1.31,2.25
2016.09.21 12:59:20.753,0.97621,0.97632,1.31,2.25
2016.09.21 12:59:20.907,0.97621,0.97632,1.31,2.25
2016.09.21 12:59:21.293,0.97621,0.97632,1.31,2.25
2016.09.21 12:59:21.651,0.97621,0.97632,1.31,2.25
2016.09.21 12:59:21.804,0.97619,0.9763,2.25,3.00
2016.09.21 12:59:21.856,0.97619,0.97629,1.37,1.00
2016.09.21 12:59:21.907,0.97618,0.97628,1.62,1.00
2016.09.21 12:59:21.980,0.97617,0.97628,3.19,1.00
2016.09.21 12:59:22.033,0.97617,0.97627,2.81,1.00
2016.09.21 12:59:22.136,0.97617,0.97627,1.69,1.00
2016.09.21 12:59:22.187,0.97617,0.97627,1.69,1.00
2016.09.21 12:59:22.239,0.97617,0.97628,1.69,1.87
2016.09.21 12:59:22.290,0.97617,0.97628,1.69,1.12
2016.09.21 12:59:22.394,0.97617,0.97628,1.69,1.12
2016.09.21 12:59:22.447,0.97617,0.97628,1.69,1.50
2016.09.21 12:59:22.854,0.97617,0.97627,1.69,1.00
2016.09.21 12:59:22.905,0.97617,0.97627,1.50,1.00
2016.09.21 12:59:23.679,0.97617,0.97627,1.50,1.00
2016.09.21 12:59:23.832,0.97616,0.97627,2.62,1.00
2016.09.21 12:59:23.883,0.97616,0.97627,2.62,1.12
2016.09.21 12:59:24.687,0.97616,0.97627,2.62,1.12
2016.09.21 12:59:24.892,0.97616,0.97627,2.62,1.12
2016.09.21 12:59:25.267,0.97616,0.97626,2.25,1.50
2016.09.21 12:59:25.318,0.97615,0.97626,1.75,2.62
2016.09.21 12:59:25.370,0.97615,0.97626,1.50,3.00
2016.09.21 12:59:25.422,0.97615,0.97626,1.50,3.00
2016.09.21 12:59:25.496,0.97615,0.97626,1.50,2.25
2016.09.21 12:59:25.552,0.97615,0.97624,1.37,1.00
2016.09.21 12:59:25.603,0.97614,0.97624,1.75,1.00
2016.09.21 12:59:25.655,0.97615,0.97624,1.50,1.00
2016.09.21 12:59:25.775,0.97615,0.97624,1.50,1.00
2016.09.21 12:59:26.220,0.97615,0.97624,1.50,1.00
2016.09.21 12:59:26.271,0.97616,0.97626,1.00,1.12
2016.09.21 12:59:26.323,0.97616,0.97626,1.12,1.12
2016.09.21 12:59:26.436,0.97616,0.97627,1.87,1.87
2016.09.21 12:59:26.488,0.97616,0.97627,1.87,1.12
2016.09.21 12:59:26.540,0.97616,0.97627,1.50,1.12
2016.09.21 12:59:26.592,0.97616,0.97627,1.50,1.87
2016.09.21 12:59:26.696,0.97616,0.97627,1.50,1.12
2016.09.21 12:59:26.954,0.97616,0.97627,1.50,1.87
2016.09.21 12:59:27.057,0.97616,0.97626,1.50,1.50
2016.09.21 12:59:27.483,0.97616,0.97626,1.50,2.25
2016.09.21 12:59:27.587,0.97616,0.97626,1.50,1.50
2016.09.21 12:59:27.640,0.9762,0.97628,1.00,3.00
2016.09.21 12:59:27.691,0.9762,0.97628,1.12,1.12
2016.09.21 12:59:27.743,0.97621,0.9763,1.50,1.00
2016.09.21 12:59:27.795,0.97621,0.97631,1.50,1.37
2016.09.21 12:59:27.847,0.97621,0.97633,1.12,5.25
2016.09.21 12:59:27.950,0.97621,0.97631,1.50,1.00
2016.09.21 12:59:28.002,0.97621,0.97631,1.75,1.00
2016.09.21 12:59:28.054,0.97622,0.97631,1.37,1.00
2016.09.21 12:59:28.105,0.97622,0.97633,1.37,1.87
2016.09.21 12:59:28.156,0.97622,0.97633,1.37,1.87
2016.09.21 12:59:28.208,0.97622,0.97633,2.25,1.87
2016.09.21 12:59:28.259,0.97623,0.97633,1.50,1.87
2016.09.21 12:59:28.310,0.97623,0.97633,1.87,1.50
2016.09.21 12:59:28.362,0.97624,0.97633,1.87,1.00
2016.09.21 12:59:28.515,0.97624,0.97633,1.87,1.00
2016.09.21 12:59:28.623,0.97624,0.97635,2.62,2.25
2016.09.21 12:59:28.674,0.97624,0.97635,2.62,1.87
2016.09.21 12:59:29.295,0.97624,0.97634,2.62,1.00
2016.09.21 12:59:29.904,0.97624,0.97635,2.62,1.12
2016.09.21 12:59:29.955,0.97626,0.97636,1.00,1.50
2016.09.21 12:59:30.008,0.97626,0.97637,1.12,1.50
2016.09.21 12:59:30.059,0.97627,0.97638,1.50,4.87
2016.09.21 12:59:30.112,0.97627,0.97638,2.25,4.12
2016.09.21 12:59:30.163,0.97627,0.97638,2.62,3.75
2016.09.21 12:59:30.215,0.97627,0.97638,1.87,4.12
2016.09.21 12:59:30.317,0.97627,0.97638,2.62,3.75
2016.09.21 12:59:30.419,0.97627,0.97638,2.62,2.62
2016.09.21 12:59:30.531,0.97627,0.97637,2.25,1.12
2016.09.21 12:59:30.602,0.97627,0.97637,1.87,1.12
2016.09.21 12:59:30.864,0.97627,0.97636,1.12,1.00
2016.09.21 12:59:30.966,0.97626,0.97636,1.50,1.00
2016.09.21 12:59:31.953,0.97626,0.97636,1.37,1.50
2016.09.21 12:59:32.056,0.97626,0.97636,1.37,2.25
2016.09.21 12:59:32.263,0.97626,0.97636,1.12,2.62
2016.09.21 12:59:32.365,0.97625,0.97635,1.50,1.00
2016.09.21 12:59:32.416,0.97625,0.97635,1.12,1.12
2016.09.21 12:59:32.467,0.97625,0.97635,1.12,1.12
2016.09.21 12:59:32.569,0.97626,0.97636,1.00,1.50
2016.09.21 12:59:32.621,0.97626,0.97636,1.00,1.00
2016.09.21 12:59:32.672,0.97626,0.97636,1.00,1.00
2016.09.21 12:59:32.723,0.97626,0.97636,1.75,1.00
2016.09.21 12:59:32.980,0.97626,0.97636,1.75,1.00
2016.09.21 12:59:33.083,0.97626,0.97636,1.87,1.00
2016.09.21 12:59:33.135,0.97626,0.97636,1.87,1.00
2016.09.21 12:59:33.238,0.97626,0.97636,1.87,1.12
2016.09.21 12:59:33.647,0.97626,0.97637,1.87,1.50
2016.09.21 12:59:33.704,0.97626,0.97637,2.25,1.50
2016.09.21 12:59:33.859,0.97626,0.97637,2.62,1.50
2016.09.21 12:59:33.910,0.97626,0.97637,3.00,1.12
2016.09.21 12:59:34.013,0.97627,0.97637,1.00,1.00
2016.09.21 12:59:34.064,0.97627,0.97637,1.12,1.00
2016.09.21 12:59:34.115,0.97627,0.97637,1.12,1.00
2016.09.21 12:59:34.370,0.97627,0.97637,1.12,1.00
2016.09.21 12:59:35.427,0.97627,0.97637,1.12,1.00
2016.09.21 12:59:36.240,0.97626,0.97637,3.00,1.00
2016.09.21 12:59:36.291,0.97626,0.97637,3.00,1.12
2016.09.21 12:59:36.495,0.97627,0.97637,1.00,1.12
2016.09.21 12:59:36.547,0.97627,0.97637,1.00,1.12
2016.09.21 12:59:37.301,0.97627,0.97637,1.00,1.87
2016.09.21 12:59:37.682,0.97627,0.97637,1.00,1.12
2016.09.21 12:59:37.785,0.97628,0.97638,1.00,1.87
2016.09.21 12:59:37.837,0.97628,0.97638,1.12,1.50
2016.09.21 12:59:37.939,0.97628,0.97638,1.12,1.12
2016.09.21 12:59:38.018,0.97629,0.97639,1.37,1.87
2016.09.21 12:59:38.101,0.97629,0.97639,1.50,1.50
2016.09.21 12:59:38.674,0.97629,0.97639,1.50,1.50
2016.09.21 12:59:38.726,0.9763,0.97639,1.00,1.50
2016.09.21 12:59:38.777,0.9763,0.97639,1.00,2.25
2016.09.21 12:59:38.877,0.9763,0.97639,1.00,1.50
2016.09.21 12:59:38.981,0.9763,0.97639,1.00,2.25
2016.09.21 12:59:39.032,0.9763,0.97639,1.00,1.50
2016.09.21 12:59:39.084,0.9763,0.97639,1.00,1.00
2016.09.21 12:59:39.135,0.9763,0.97639,1.00,1.50
2016.09.21 12:59:39.289,0.9763,0.97639,1.00,1.50
2016.09.21 12:59:39.622,0.9763,0.97639,1.00,1.50
2016.09.21 12:59:39.842,0.9763,0.97639,1.00,1.50
2016.09.21 12:59:39.896,0.9763,0.97639,1.00,1.50
2016.09.21 12:59:40.227,0.9763,0.97639,1.00,1.50
2016.09.21 12:59:40.685,0.9763,0.97639,1.00,1.50
2016.09.21 12:59:40.736,0.97629,0.97639,1.50,1.87
2016.09.21 12:59:40.788,0.97629,0.97639,1.50,1.87
2016.09.21 12:59:40.891,0.97631,0.97641,1.00,3.00
2016.09.21 12:59:40.942,0.97631,0.97641,2.25,1.00
2016.09.21 12:59:40.994,0.97631,0.97641,3.00,1.00
2016.09.21 12:59:41.046,0.97632,0.97642,1.12,1.50
2016.09.21 12:59:41.098,0.97633,0.97642,1.12,1.00
2016.09.21 12:59:41.150,0.97633,0.97642,1.87,1.00
2016.09.21 12:59:41.458,0.97633,0.97641,1.87,1.50
2016.09.21 12:59:41.510,0.97632,0.97641,3.00,1.50
2016.09.21 12:59:41.584,0.97633,0.97641,1.00,1.50
2016.09.21 12:59:41.693,0.97633,0.97641,1.00,1.00
2016.09.21 12:59:42.000,0.97633,0.97642,1.00,2.25
2016.09.21 12:59:42.101,0.97633,0.97641,1.00,1.00
2016.09.21 12:59:42.256,0.97633,0.97641,1.00,1.50
2016.09.21 12:59:42.307,0.97633,0.97641,1.00,2.25
2016.09.21 12:59:42.358,0.97632,0.97641,1.37,2.62
2016.09.21 12:59:42.785,0.97631,0.97641,1.50,2.62
2016.09.21 12:59:44.595,0.97631,0.9764,1.00,1.00
2016.09.21 12:59:44.647,0.9763,0.9764,1.12,1.00
2016.09.21 12:59:44.750,0.9763,0.9764,1.12,1.50
2016.09.21 12:59:44.801,0.97629,0.9764,2.62,2.25
2016.09.21 12:59:44.903,0.97629,0.9764,2.62,1.50
2016.09.21 12:59:45.056,0.97629,0.9764,2.25,2.25
2016.09.21 12:59:45.790,0.97629,0.9764,2.25,1.50
2016.09.21 12:59:47.303,0.97629,0.9764,2.25,1.50
2016.09.21 12:59:47.354,0.9763,0.97641,3.00,2.25
2016.09.21 12:59:47.423,0.97631,0.97641,2.25,1.87
2016.09.21 12:59:47.475,0.97633,0.97643,1.12,3.00
2016.09.21 12:59:47.527,0.97633,0.97643,1.50,2.25
2016.09.21 12:59:47.578,0.97633,0.97643,1.50,3.00
2016.09.21 12:59:47.629,0.97633,0.97643,1.50,3.75
2016.09.21 12:59:47.954,0.97633,0.97643,1.50,3.00
2016.09.21 12:59:48.484,0.97632,0.97643,1.87,3.00
2016.09.21 12:59:49.168,0.97632,0.97643,1.87,3.75
2016.09.21 12:59:49.219,0.97632,0.97643,1.87,3.00
2016.09.21 12:59:49.413,0.97632,0.97643,1.87,3.75
2016.09.21 12:59:49.771,0.97632,0.97643,1.87,3.00
2016.09.21 12:59:49.823,0.97632,0.97643,1.87,2.25
2016.09.21 12:59:50.153,0.97632,0.97643,3.37,1.00
2016.09.21 12:59:50.205,0.97632,0.97643,3.37,1.50
2016.09.21 12:59:50.257,0.97632,0.97643,2.62,1.50
2016.09.21 12:59:50.328,0.97632,0.97643,2.25,1.50
2016.09.21 12:59:50.483,0.97632,0.97643,1.75,2.25
2016.09.21 12:59:51.017,0.97632,0.97642,1.75,1.00
2016.09.21 12:59:51.213,0.97632,0.97642,1.75,1.50
2016.09.21 12:59:51.422,0.97632,0.97642,1.75,1.00
2016.09.21 12:59:51.833,0.97631,0.97641,3.75,1.00
2016.09.21 12:59:51.884,0.97631,0.97641,3.00,1.00
2016.09.21 12:59:52.190,0.97631,0.9764,1.87,1.00
2016.09.21 12:59:52.243,0.9763,0.9764,3.00,1.12
2016.09.21 12:59:52.294,0.9763,0.9764,2.25,2.62
2016.09.21 12:59:52.346,0.9763,0.9764,2.25,3.22
2016.09.21 12:59:52.398,0.9763,0.97639,1.00,1.50
2016.09.21 12:59:52.449,0.9763,0.97639,1.00,1.50
2016.09.21 12:59:52.501,0.9763,0.97639,1.00,1.00
2016.09.21 12:59:52.553,0.97629,0.97639,1.50,1.00
2016.09.21 12:59:52.605,0.9763,0.9764,1.12,1.87
2016.09.21 12:59:54.662,0.9763,0.97639,1.12,1.00
2016.09.21 12:59:54.815,0.97629,0.97638,1.37,1.00
2016.09.21 12:59:54.866,0.97629,0.97638,1.00,1.00
2016.09.21 12:59:54.918,0.97629,0.97638,1.00,1.50
2016.09.21 12:59:54.969,0.97628,0.97638,1.37,1.00
2016.09.21 12:59:55.048,0.97627,0.97638,2.25,1.00
2016.09.21 12:59:55.255,0.97627,0.97639,2.25,1.12
2016.09.21 12:59:55.984,0.97627,0.97639,2.25,1.50
2016.09.21 12:59:56.035,0.97627,0.97637,2.25,1.00
2016.09.21 12:59:56.086,0.97627,0.97637,1.87,1.00
2016.09.21 12:59:56.137,0.97627,0.97636,1.50,1.00
2016.09.21 12:59:56.189,0.97627,0.97636,1.12,1.50
2016.09.21 12:59:56.240,0.97627,0.97635,1.12,1.00
2016.09.21 12:59:56.655,0.97627,0.97636,1.12,1.50
2016.09.21 12:59:56.758,0.97627,0.97635,1.12,1.00
2016.09.21 12:59:56.809,0.97625,0.97635,3.37,1.00
2016.09.21 12:59:56.862,0.97625,0.97635,3.00,1.00
2016.09.21 12:59:56.964,0.97625,0.97635,1.87,1.00
2016.09.21 12:59:58.134,0.97625,0.97636,2.25,2.62
2016.09.21 12:59:58.926,0.97625,0.97636,1.87,2.62
2016.09.21 12:59:58.977,0.97625,0.97636,1.87,1.87
