2016.11.11 18:00:01.355,0.98608,0.9862,2.85,1.50
2016.11.11 18:00:01.876,0.98609,0.98622,1.00,1.75
2016.11.11 18:00:02.079,0.9861,0.98623,2.25,2.62
2016.11.11 18:00:02.486,0.98612,0.98623,1.00,1.12
2016.11.11 18:00:03.029,0.98611,0.98622,1.87,1.12
2016.11.11 18:00:03.537,0.98612,0.98624,1.12,1.50
2016.11.11 18:00:04.045,0.98612,0.98624,1.12,1.12
2016.11.11 18:00:04.892,0.98616,0.98627,1.50,3.37
2016.11.11 18:00:05.097,0.98618,0.9863,1.12,1.37
2016.11.11 18:00:05.630,0.98618,0.98631,1.12,2.25
2016.11.11 18:00:06.232,0.98618,0.98629,1.12,1.00
2016.11.11 18:00:10.184,0.98618,0.9863,1.00,1.00
2016.11.11 18:00:10.236,0.98618,0.98623,1.00,1.00
2016.11.11 18:00:10.388,0.98615,0.98623,1.00,1.37
2016.11.11 18:00:10.555,0.98612,0.98622,1.37,1.12
2016.11.11 18:00:11.279,0.98611,0.98623,2.62,1.50
2016.11.11 18:00:12.390,0.98611,0.98623,2.25,1.50
2016.11.11 18:00:12.492,0.9861,0.9862,1.50,1.12
2016.11.11 18:00:12.594,0.98609,0.9862,1.12,1.12
2016.11.11 18:00:13.979,0.98608,0.98619,1.72,1.00
2016.11.11 18:00:14.523,0.98605,0.98616,1.75,1.00
2016.11.11 18:00:14.582,0.98604,0.98616,1.75,2.44
2016.11.11 18:00:14.684,0.98603,0.98616,3.75,2.81
2016.11.11 18:00:15.039,0.98603,0.98614,3.00,1.00
2016.11.11 18:00:15.745,0.98604,0.98616,3.22,1.12
2016.11.11 18:00:15.796,0.98607,0.98616,1.37,1.12
2016.11.11 18:00:15.928,0.98608,0.9862,1.72,1.00
2016.11.11 18:00:16.031,0.9861,0.98622,1.00,1.87
2016.11.11 18:00:16.133,0.9861,0.98623,1.50,1.12
2016.11.11 18:00:16.235,0.9861,0.98623,1.50,1.75
2016.11.11 18:00:17.753,0.9861,0.98618,1.50,1.50
2016.11.11 18:00:18.007,0.98603,0.98614,2.25,1.12
2016.11.11 18:00:20.360,0.98603,0.98613,1.50,1.00
2016.11.11 18:00:24.289,0.98602,0.98613,3.00,1.12
2016.11.11 18:00:29.133,0.98602,0.98614,3.00,1.00
2016.11.11 18:00:30.616,0.98603,0.98615,1.50,1.00
2016.11.11 18:00:36.126,0.98608,0.98615,1.37,1.00
2016.11.11 18:00:36.228,0.9861,0.98619,1.00,1.87
2016.11.11 18:00:36.280,0.9861,0.98621,1.50,2.62
2016.11.11 18:00:37.618,0.9861,0.98621,1.00,1.00
2016.11.11 18:00:38.075,0.98608,0.98619,3.75,1.00
2016.11.11 18:00:38.582,0.98608,0.98619,1.12,1.00
2016.11.11 18:00:48.491,0.98608,0.9862,1.12,1.12
2016.11.11 18:00:48.999,0.98607,0.98619,1.50,1.00
2016.11.11 18:00:49.521,0.98608,0.98621,1.00,2.25
2016.11.11 18:00:50.027,0.98607,0.98619,1.87,1.00
2016.11.11 18:00:55.538,0.98607,0.98616,1.87,1.31
2016.11.11 18:00:55.742,0.98603,0.98614,3.75,1.00
2016.11.11 18:00:55.793,0.98603,0.98616,4.87,2.25
2016.11.11 18:00:56.048,0.98606,0.98617,1.00,1.50
2016.11.11 18:00:56.100,0.98607,0.98619,1.50,1.50
2016.11.11 18:00:56.687,0.98608,0.9862,1.50,1.00
2016.11.11 18:00:57.217,0.98608,0.98621,2.25,2.25
2016.11.11 18:00:57.999,0.98609,0.98621,1.00,1.00
2016.11.11 18:00:59.891,0.9861,0.98621,1.12,1.00
2016.11.11 18:00:59.942,0.9861,0.98624,3.37,1.50
2016.11.11 18:01:00.198,0.98614,0.98623,1.00,1.00
2016.11.11 18:01:00.250,0.98616,0.98626,2.25,1.12
2016.11.11 18:01:00.302,0.98618,0.98626,1.00,1.12
2016.11.11 18:01:00.404,0.98619,0.98631,1.12,1.37
2016.11.11 18:01:00.530,0.98619,0.98632,1.50,2.25
2016.11.11 18:01:04.084,0.9862,0.98632,1.12,1.50
2016.11.11 18:01:04.594,0.9862,0.98633,4.12,1.50
2016.11.11 18:01:05.845,0.9862,0.98633,3.75,1.50
2016.11.11 18:01:08.444,0.9862,0.98633,3.75,1.50
2016.11.11 18:01:10.258,0.98621,0.98633,1.87,1.00
2016.11.11 18:01:10.788,0.98621,0.98634,2.62,1.50
2016.11.11 18:01:11.294,0.98621,0.98633,3.37,1.00
2016.11.11 18:01:11.949,0.98624,0.98636,2.25,1.87
2016.11.11 18:01:12.001,0.98626,0.98637,1.00,2.62
2016.11.11 18:01:12.154,0.98626,0.98639,1.12,1.12
2016.11.11 18:01:12.672,0.98627,0.98639,1.00,1.00
2016.11.11 18:01:13.179,0.98627,0.9864,1.87,1.87
2016.11.11 18:01:16.794,0.98627,0.9864,1.12,3.37
2016.11.11 18:01:19.079,0.98627,0.9864,1.12,2.25
2016.11.11 18:01:19.283,0.98626,0.98635,1.87,1.00
2016.11.11 18:01:19.436,0.98625,0.98636,2.25,1.00
2016.11.11 18:01:19.592,0.98626,0.98638,1.12,1.12
2016.11.11 18:01:19.982,0.98628,0.9864,1.00,1.12
2016.11.11 18:01:20.289,0.98629,0.98638,1.12,1.00
2016.11.11 18:01:20.545,0.98628,0.9864,1.12,1.12
2016.11.11 18:01:21.273,0.98629,0.98641,2.25,1.00
2016.11.11 18:01:22.192,0.9863,0.98642,1.00,1.12
2016.11.11 18:01:22.496,0.98632,0.98644,1.12,1.12
2016.11.11 18:01:23.016,0.98633,0.98644,1.00,1.00
2016.11.11 18:01:25.829,0.98633,0.98645,1.12,2.06
2016.11.11 18:01:27.023,0.98633,0.98644,1.00,1.12
2016.11.11 18:01:27.328,0.98631,0.98643,1.12,1.87
2016.11.11 18:01:28.829,0.98631,0.98644,3.00,1.50
2016.11.11 18:01:29.346,0.98631,0.98643,4.12,1.00
2016.11.11 18:01:30.341,0.98632,0.98645,1.12,2.81
2016.11.11 18:01:30.842,0.98632,0.98645,3.00,2.44
2016.11.11 18:01:32.072,0.98632,0.98644,3.00,1.00
2016.11.11 18:01:32.595,0.98631,0.98643,2.62,1.00
2016.11.11 18:01:32.647,0.98631,0.98641,1.87,1.00
2016.11.11 18:01:33.191,0.9863,0.98641,1.87,1.00
2016.11.11 18:01:33.700,0.9863,0.98641,1.12,1.00
2016.11.11 18:01:34.497,0.98631,0.98641,1.37,1.00
2016.11.11 18:01:36.560,0.98631,0.98643,1.37,2.25
2016.11.11 18:01:37.066,0.98631,0.98643,2.62,1.50
2016.11.11 18:01:38.720,0.98633,0.98645,1.00,2.25
2016.11.11 18:01:39.227,0.98633,0.98645,2.25,2.25
2016.11.11 18:01:39.798,0.98635,0.98645,1.00,1.00
2016.11.11 18:01:39.850,0.98636,0.98648,2.25,1.87
2016.11.11 18:01:39.951,0.98638,0.9865,1.12,1.75
2016.11.11 18:01:40.003,0.98638,0.9865,1.50,1.12
2016.11.11 18:01:40.626,0.98639,0.98651,1.12,1.00
2016.11.11 18:01:41.134,0.98639,0.98652,3.37,1.87
2016.11.11 18:01:41.650,0.98639,0.98651,2.62,1.00
2016.11.11 18:01:44.734,0.9864,0.98652,2.25,1.12
2016.11.11 18:01:46.117,0.9864,0.98652,2.25,1.00
2016.11.11 18:01:52.838,0.9864,0.9865,1.87,1.00
2016.11.11 18:01:53.143,0.98632,0.98642,1.00,1.00
2016.11.11 18:01:53.650,0.9863,0.98643,4.50,1.87
2016.11.11 18:01:55.850,0.9863,0.98643,4.50,1.87
2016.11.11 18:01:58.087,0.9863,0.98643,3.75,1.50
2016.11.11 18:01:59.962,0.98631,0.98643,1.31,1.00
2016.11.11 18:02:00.134,0.98634,0.98646,1.12,2.62
2016.11.11 18:02:00.186,0.98634,0.98646,1.12,1.50
2016.11.11 18:02:00.280,0.98633,0.98644,1.87,1.50
2016.11.11 18:02:00.382,0.98631,0.98643,2.25,1.00
2016.11.11 18:02:00.484,0.9863,0.98642,1.50,1.00
2016.11.11 18:02:02.591,0.98631,0.98643,1.31,1.12
2016.11.11 18:02:02.693,0.98632,0.98645,3.94,1.00
2016.11.11 18:02:02.845,0.98634,0.98647,3.37,1.87
2016.11.11 18:02:03.150,0.98638,0.98652,4.87,1.50
2016.11.11 18:02:03.201,0.9864,0.98652,1.00,1.12
2016.11.11 18:02:05.192,0.9864,0.98653,1.50,3.00
2016.11.11 18:02:05.498,0.98647,0.98656,1.00,1.50
2016.11.11 18:02:05.600,0.98647,0.9866,1.50,3.37
2016.11.11 18:02:05.803,0.98647,0.9866,1.87,2.62
2016.11.11 18:02:15.860,0.98647,0.98659,1.12,1.00
2016.11.11 18:02:15.911,0.98647,0.98655,1.12,2.44
2016.11.11 18:02:16.116,0.98641,0.98651,1.50,1.00
2016.11.11 18:02:16.167,0.98641,0.98653,1.50,1.00
2016.11.11 18:02:21.538,0.98641,0.98653,1.37,1.00
2016.11.11 18:02:22.045,0.9864,0.98653,4.12,1.12
2016.11.11 18:02:32.011,0.98641,0.98653,3.37,1.00
2016.11.11 18:02:37.733,0.98643,0.98654,2.10,1.00
2016.11.11 18:02:37.885,0.98646,0.98659,1.12,1.50
2016.11.11 18:02:38.433,0.98647,0.98659,1.00,1.00
2016.11.11 18:02:39.715,0.98647,0.9866,1.50,1.87
2016.11.11 18:02:40.223,0.98648,0.9866,1.00,1.12
2016.11.11 18:02:43.882,0.98649,0.98662,2.25,1.87
2016.11.11 18:02:44.035,0.98651,0.98663,1.00,1.12
2016.11.11 18:02:44.354,0.98653,0.98663,1.00,1.00
2016.11.11 18:02:46.312,0.98655,0.98666,1.30,1.87
2016.11.11 18:02:46.617,0.98655,0.98668,2.47,2.25
2016.11.11 18:02:47.042,0.98657,0.98668,1.00,1.00
2016.11.11 18:02:47.551,0.98657,0.98669,1.00,1.12
2016.11.11 18:02:47.922,0.98658,0.98671,1.50,3.37
2016.11.11 18:02:48.439,0.98659,0.9867,1.00,1.00
2016.11.11 18:02:49.987,0.98658,0.98667,1.50,1.00
2016.11.11 18:02:50.208,0.98652,0.98663,1.37,2.25
2016.11.11 18:02:50.259,0.98651,0.98661,1.37,1.00
2016.11.11 18:02:50.311,0.9865,0.98661,1.87,1.00
2016.11.11 18:02:50.362,0.9865,0.98659,1.00,1.00
2016.11.11 18:02:50.618,0.98648,0.98659,3.37,1.00
2016.11.11 18:02:51.024,0.9865,0.98661,1.87,1.00
2016.11.11 18:02:51.328,0.98654,0.98666,2.10,2.62
2016.11.11 18:02:51.430,0.98656,0.98669,2.25,1.50
2016.11.11 18:02:51.961,0.98656,0.98669,2.25,1.00
2016.11.11 18:02:53.145,0.98659,0.98671,1.00,1.12
2016.11.11 18:02:53.453,0.98661,0.98672,1.12,1.00
2016.11.11 18:02:53.993,0.9866,0.98672,1.30,1.50
2016.11.11 18:02:54.297,0.98666,0.98674,2.06,1.12
2016.11.11 18:02:54.500,0.98667,0.98679,1.87,1.12
2016.11.11 18:03:03.040,0.98666,0.98679,3.37,2.25
2016.11.11 18:03:04.063,0.98666,0.98678,1.31,1.00
2016.11.11 18:03:04.165,0.98666,0.98673,1.12,2.47
2016.11.11 18:03:04.419,0.98657,0.98668,1.50,1.00
2016.11.11 18:03:04.545,0.98656,0.98668,1.87,1.00
2016.11.11 18:03:04.647,0.98659,0.98669,1.50,1.00
2016.11.11 18:03:04.749,0.98662,0.98673,1.00,1.12
2016.11.11 18:03:04.851,0.98663,0.98675,1.00,1.12
2016.11.11 18:03:05.388,0.98662,0.98674,1.00,1.00
2016.11.11 18:03:07.375,0.98662,0.98673,1.00,1.50
2016.11.11 18:03:07.426,0.98661,0.98672,1.00,1.37
2016.11.11 18:03:07.578,0.98659,0.98671,1.00,1.12
2016.11.11 18:03:08.219,0.98659,0.98672,2.10,1.00
2016.11.11 18:03:08.803,0.98659,0.98673,2.25,2.62
2016.11.11 18:03:10.553,0.98663,0.98673,1.00,1.12
2016.11.11 18:03:10.741,0.98665,0.98678,2.85,1.50
2016.11.11 18:03:11.248,0.98665,0.98678,3.75,1.87
2016.11.11 18:03:12.537,0.98666,0.98678,1.12,1.50
2016.11.11 18:03:13.499,0.98666,0.98678,1.50,1.69
2016.11.11 18:03:13.551,0.98666,0.98674,1.12,1.47
2016.11.11 18:03:13.754,0.98659,0.98668,1.87,1.12
2016.11.11 18:03:14.296,0.98658,0.9867,1.50,1.87
2016.11.11 18:03:15.585,0.98659,0.9867,1.00,1.37
2016.11.11 18:03:15.636,0.98659,0.98672,1.00,3.75
2016.11.11 18:03:19.845,0.98659,0.9867,1.12,1.37
2016.11.11 18:03:20.586,0.98659,0.9867,1.12,1.37
2016.11.11 18:03:21.745,0.98659,0.98671,1.12,1.37
2016.11.11 18:03:27.621,0.98659,0.98671,2.25,1.37
2016.11.11 18:03:27.672,0.9866,0.98671,2.25,1.37
2016.11.11 18:03:27.978,0.98666,0.98676,1.87,1.75
2016.11.11 18:03:28.485,0.98667,0.98677,1.50,1.37
2016.11.11 18:03:29.239,0.98667,0.98678,1.00,1.37
2016.11.11 18:03:34.040,0.98667,0.98679,1.50,1.50
2016.11.11 18:03:35.636,0.98667,0.98678,1.50,1.37
2016.11.11 18:03:37.970,0.98667,0.98679,1.87,1.50
2016.11.11 18:03:38.072,0.98669,0.98681,1.50,3.37
2016.11.11 18:03:38.384,0.98669,0.98682,4.87,2.62
2016.11.11 18:03:38.739,0.98669,0.9868,4.87,1.37
2016.11.11 18:03:39.420,0.98669,0.9868,3.75,1.50
2016.11.11 18:03:40.065,0.98669,0.98679,3.75,1.12
2016.11.11 18:03:45.981,0.98669,0.98678,1.37,1.00
2016.11.11 18:03:46.083,0.98668,0.98678,1.50,1.00
2016.11.11 18:03:46.593,0.98668,0.98679,1.50,1.12
2016.11.11 18:03:46.897,0.98667,0.98677,3.00,1.00
2016.11.11 18:03:47.202,0.98662,0.98672,5.10,1.00
2016.11.11 18:03:47.254,0.98664,0.98675,1.50,1.00
2016.11.11 18:03:47.788,0.98663,0.98675,3.97,1.00
2016.11.11 18:03:48.300,0.98664,0.98676,1.00,1.12
2016.11.11 18:03:50.536,0.98664,0.98675,1.00,1.50
2016.11.11 18:03:50.588,0.98664,0.98673,1.00,1.00
2016.11.11 18:03:50.740,0.9866,0.98671,1.12,1.12
2016.11.11 18:03:51.055,0.9866,0.98673,2.47,2.62
2016.11.11 18:03:51.106,0.98662,0.98674,1.50,1.50
2016.11.11 18:03:51.615,0.98663,0.98674,1.12,1.12
2016.11.11 18:03:54.944,0.98663,0.98676,2.25,2.25
2016.11.11 18:03:56.018,0.98663,0.98673,1.37,1.00
2016.11.11 18:03:56.324,0.98656,0.98667,1.87,1.00
2016.11.11 18:03:56.578,0.98657,0.98669,1.50,1.00
2016.11.11 18:04:00.191,0.98657,0.98669,1.00,1.87
2016.11.11 18:04:00.736,0.98656,0.98669,3.75,1.50
2016.11.11 18:04:02.247,0.98656,0.98668,1.00,1.00
2016.11.11 18:04:02.772,0.98656,0.98669,1.50,1.50
2016.11.11 18:04:06.893,0.98656,0.98669,1.12,2.25
2016.11.11 18:04:06.995,0.98656,0.98669,1.12,1.87
2016.11.11 18:04:07.294,0.98655,0.98666,3.37,1.69
2016.11.11 18:04:07.599,0.9865,0.98661,1.12,1.00
2016.11.11 18:04:09.640,0.9865,0.98662,1.12,1.00
2016.11.11 18:04:09.742,0.98652,0.98664,1.00,1.50
2016.11.11 18:04:10.046,0.98654,0.98667,1.87,2.25
2016.11.11 18:04:10.148,0.98657,0.98669,1.00,3.00
2016.11.11 18:04:10.199,0.98657,0.98669,1.00,1.87
2016.11.11 18:04:10.740,0.98658,0.98669,1.00,1.12
2016.11.11 18:04:11.157,0.9866,0.98672,1.00,1.75
2016.11.11 18:04:11.208,0.9866,0.98672,1.00,1.12
2016.11.11 18:04:12.146,0.98659,0.98671,2.62,1.00
2016.11.11 18:04:18.369,0.98659,0.98671,1.50,1.00
2016.11.11 18:04:21.763,0.98659,0.98672,2.25,1.50
2016.11.11 18:04:29.700,0.9866,0.98673,4.12,1.87
2016.11.11 18:04:32.911,0.98662,0.98673,4.31,1.12
2016.11.11 18:04:32.962,0.98664,0.98673,1.00,1.00
2016.11.11 18:04:33.013,0.98664,0.98675,2.25,1.12
2016.11.11 18:04:33.114,0.98665,0.98678,1.87,1.12
2016.11.11 18:04:33.625,0.98665,0.98678,2.62,1.12
2016.11.11 18:04:34.434,0.98666,0.98679,1.50,1.87
2016.11.11 18:04:37.982,0.98666,0.98679,3.75,1.87
2016.11.11 18:04:40.129,0.98666,0.98678,1.87,1.00
2016.11.11 18:04:40.652,0.98665,0.98678,4.12,1.50
2016.11.11 18:04:46.137,0.98665,0.98674,3.37,1.00
2016.11.11 18:04:46.238,0.98663,0.98674,2.25,1.00
2016.11.11 18:04:46.788,0.98663,0.98675,1.87,1.87
2016.11.11 18:04:47.492,0.98663,0.98676,3.37,2.62
2016.11.11 18:04:49.058,0.98664,0.98677,2.62,1.87
2016.11.11 18:04:49.571,0.98665,0.98678,1.87,4.50
2016.11.11 18:04:50.881,0.98665,0.98678,1.12,2.25
2016.11.11 18:04:51.545,0.98665,0.98678,2.25,1.87
2016.11.11 18:04:57.490,0.98667,0.98679,1.37,1.50
2016.11.11 18:04:57.592,0.98669,0.9868,1.00,1.12
2016.11.11 18:04:57.795,0.9867,0.98682,1.50,1.50
2016.11.11 18:04:58.393,0.9867,0.98682,2.25,1.50
2016.11.11 18:05:00.786,0.98673,0.98683,1.00,1.50
2016.11.11 18:05:00.889,0.98674,0.98686,1.50,1.50
2016.11.11 18:05:01.185,0.98674,0.98684,2.25,1.12
2016.11.11 18:05:01.338,0.9867,0.98681,1.37,3.00
2016.11.11 18:05:01.440,0.98668,0.98678,1.12,1.00
2016.11.11 18:05:01.948,0.98668,0.98679,1.00,1.00
2016.11.11 18:05:02.481,0.98667,0.98678,1.12,1.00
2016.11.11 18:05:05.577,0.98666,0.98676,2.62,1.00
2016.11.11 18:05:05.933,0.98665,0.98674,1.87,1.25
2016.11.11 18:05:06.085,0.98662,0.98672,1.37,1.00
2016.11.11 18:05:06.136,0.98662,0.9867,1.00,1.00
2016.11.11 18:05:06.440,0.98661,0.98674,3.00,3.75
2016.11.11 18:05:11.223,0.98664,0.98674,2.62,1.50
2016.11.11 18:05:11.427,0.98668,0.9868,1.50,1.12
2016.11.11 18:05:13.799,0.98669,0.98682,3.37,1.75
2016.11.11 18:05:13.852,0.98669,0.98682,2.62,1.12
2016.11.11 18:05:14.361,0.98671,0.98682,1.87,1.00
2016.11.11 18:05:15.590,0.98671,0.98682,1.00,1.12
2016.11.11 18:05:17.096,0.9867,0.98681,1.87,1.00
2016.11.11 18:05:17.300,0.98669,0.9868,1.12,1.50
2016.11.11 18:05:19.387,0.98669,0.98681,1.12,1.12
2016.11.11 18:05:19.895,0.98669,0.98681,1.50,1.12
2016.11.11 18:05:21.138,0.98669,0.98682,1.87,1.00
2016.11.11 18:05:22.176,0.98669,0.98681,3.37,1.00
2016.11.11 18:05:22.278,0.98668,0.98676,1.50,1.00
2016.11.11 18:05:22.481,0.98663,0.98673,1.37,1.12
2016.11.11 18:05:22.583,0.98661,0.98673,1.00,1.12
2016.11.11 18:05:23.882,0.9866,0.98671,2.25,1.00
2016.11.11 18:05:24.389,0.9866,0.9867,1.00,1.00
2016.11.11 18:05:24.722,0.9866,0.98668,1.00,1.00
2016.11.11 18:05:24.824,0.98659,0.9867,1.00,1.00
2016.11.11 18:05:25.180,0.98657,0.98669,1.50,1.00
2016.11.11 18:05:26.740,0.98657,0.98667,1.12,1.00
2016.11.11 18:05:27.079,0.98651,0.98661,1.00,1.00
2016.11.11 18:05:27.181,0.98651,0.98663,1.50,1.00
2016.11.11 18:05:27.435,0.98653,0.98666,1.00,2.25
2016.11.11 18:05:27.943,0.98652,0.98664,1.12,1.00
2016.11.11 18:05:28.903,0.98652,0.98665,1.87,2.25
2016.11.11 18:05:30.093,0.98653,0.98665,1.00,1.00
2016.11.11 18:05:30.643,0.98653,0.98666,2.25,1.12
2016.11.11 18:05:31.745,0.98656,0.98668,1.00,5.62
2016.11.11 18:05:32.051,0.98659,0.98668,1.00,2.25
2016.11.11 18:05:32.103,0.98659,0.9867,1.00,1.00
2016.11.11 18:05:32.614,0.98658,0.9867,1.00,1.00
2016.11.11 18:05:34.522,0.98657,0.9867,1.00,1.00
2016.11.11 18:05:36.642,0.98658,0.9867,1.00,1.00
2016.11.11 18:05:37.184,0.98657,0.9867,1.12,1.87
2016.11.11 18:05:37.688,0.98657,0.98669,1.12,1.00
2016.11.11 18:05:38.204,0.98656,0.98668,1.50,1.00
2016.11.11 18:05:38.256,0.98656,0.98665,1.50,1.00
2016.11.11 18:05:38.459,0.98653,0.98663,1.00,1.00
2016.11.11 18:05:38.965,0.98652,0.98664,1.87,1.00
2016.11.11 18:05:39.669,0.98654,0.98666,1.00,2.25
2016.11.11 18:05:39.821,0.98654,0.98667,6.00,1.50
2016.11.11 18:05:39.923,0.98657,0.98669,1.00,1.50
2016.11.11 18:05:40.075,0.98657,0.9867,1.50,3.37
2016.11.11 18:05:40.581,0.98657,0.98669,1.00,1.00
2016.11.11 18:05:43.639,0.98656,0.98669,2.25,1.50
2016.11.11 18:05:43.792,0.98656,0.98669,1.00,2.25
2016.11.11 18:05:44.884,0.98656,0.98669,1.12,1.00
2016.11.11 18:05:45.091,0.98655,0.98667,2.62,1.00
2016.11.11 18:05:47.139,0.98656,0.98668,1.12,1.00
2016.11.11 18:05:49.750,0.98656,0.98669,1.12,1.00
2016.11.11 18:05:50.573,0.98656,0.98668,1.00,1.00
2016.11.11 18:05:54.440,0.98656,0.98669,1.00,1.50
2016.11.11 18:05:54.745,0.98654,0.98667,1.87,3.41
2016.11.11 18:05:55.281,0.98653,0.98665,1.12,1.00
2016.11.11 18:05:55.828,0.98653,0.98666,1.87,1.91
2016.11.11 18:05:56.847,0.98653,0.98665,3.37,1.35
2016.11.11 18:05:57.152,0.9865,0.98661,2.25,1.00
2016.11.11 18:05:57.598,0.98651,0.98663,1.12,1.00
2016.11.11 18:06:06.474,0.98653,0.98665,1.00,1.50
2016.11.11 18:06:06.982,0.98653,0.98666,1.00,1.50
2016.11.11 18:06:07.488,0.98653,0.98666,1.50,1.50
2016.11.11 18:06:07.794,0.98648,0.9866,2.62,1.00
2016.11.11 18:06:08.323,0.98648,0.9866,1.12,1.00
2016.11.11 18:06:09.586,0.98648,0.98659,1.12,1.00
2016.11.11 18:06:09.922,0.98641,0.98653,1.37,1.50
2016.11.11 18:06:10.431,0.98641,0.98653,1.12,1.00
2016.11.11 18:06:10.635,0.98643,0.98656,4.69,1.87
2016.11.11 18:06:11.040,0.98647,0.98657,1.00,1.00
2016.11.11 18:06:11.092,0.98648,0.9866,1.00,1.87
2016.11.11 18:06:11.234,0.98649,0.98661,1.00,1.00
2016.11.11 18:06:11.893,0.98647,0.98659,1.50,1.00
2016.11.11 18:06:12.243,0.98646,0.98657,1.12,1.00
2016.11.11 18:06:13.140,0.98646,0.98659,3.75,1.00
2016.11.11 18:06:13.293,0.98648,0.98659,1.00,1.00
2016.11.11 18:06:13.395,0.98648,0.98661,1.50,2.25
2016.11.11 18:06:13.447,0.98648,0.98659,1.00,1.00
2016.11.11 18:06:15.248,0.98648,0.98659,1.37,1.00
2016.11.11 18:06:15.408,0.9865,0.98661,1.37,2.62
2016.11.11 18:06:17.413,0.98648,0.98661,1.87,2.25
2016.11.11 18:06:17.920,0.98649,0.98662,2.25,1.50
2016.11.11 18:06:20.694,0.9865,0.98662,1.00,1.00
2016.11.11 18:06:20.869,0.98651,0.98664,3.75,1.50
