2016.11.11 18:00:01.355,0.98608,0.9862,2.85,1.50
2016.11.11 18:06:21.375,0.98651,0.98663,1.12,2.25
2016.11.11 18:06:30.689,0.9865,0.98661,2.25,1.00
2016.11.11 18:06:30.892,0.98649,0.9866,1.12,1.00
2016.11.11 18:06:31.379,0.98651,0.98662,1.00,1.00
2016.11.11 18:06:31.684,0.98656,0.98668,1.12,1.00
2016.11.11 18:06:32.488,0.98655,0.98665,2.25,1.54
2016.11.11 18:06:32.692,0.98649,0.98661,1.87,1.50
2016.11.11 18:06:32.794,0.98649,0.98661,1.00,1.50
2016.11.11 18:06:35.040,0.98649,0.98661,1.50,1.00
2016.11.11 18:06:35.142,0.98653,0.98662,1.00,1.00
2016.11.11 18:06:35.296,0.98656,0.98668,1.12,1.37
2016.11.11 18:06:35.349,0.98655,0.98665,2.25,1.50
2016.11.11 18:06:35.503,0.98652,0.98663,3.00,1.00
2016.11.11 18:06:36.010,0.98652,0.98664,3.00,1.00
2016.11.11 18:06:38.482,0.98652,0.98663,2.62,1.50
2016.11.11 18:06:38.584,0.98649,0.98662,4.50,1.50
2016.11.11 18:06:39.092,0.98649,0.98662,1.50,1.50
2016.11.11 18:06:40.330,0.98649,0.98662,1.12,1.50
2016.11.11 18:06:42.281,0.98649,0.9866,1.12,1.00
2016.11.11 18:06:42.599,0.98645,0.98656,1.00,1.00
2016.11.11 18:06:42.817,0.98645,0.98658,1.50,1.50
2016.11.11 18:06:42.970,0.98647,0.98658,1.00,1.00
2016.11.11 18:06:46.188,0.98647,0.9866,1.50,3.37
2016.11.11 18:06:49.636,0.98647,0.98659,1.00,1.00
2016.11.11 18:06:50.143,0.98646,0.98658,1.00,1.50
2016.11.11 18:06:52.486,0.98645,0.98658,1.87,2.25
2016.11.11 18:06:55.327,0.98646,0.98658,1.00,1.00
2016.11.11 18:06:56.782,0.98647,0.98659,1.00,1.50
2016.11.11 18:06:56.935,0.98649,0.98662,1.50,3.37
2016.11.11 18:06:57.886,0.98649,0.9866,1.00,1.00
2016.11.11 18:06:58.039,0.98646,0.98659,3.00,1.00
2016.11.11 18:06:58.557,0.98646,0.98658,1.00,1.00
2016.11.11 18:07:01.714,0.98647,0.98659,1.12,1.00
2016.11.11 18:07:02.569,0.98647,0.98654,1.00,1.00
2016.11.11 18:07:02.621,0.98645,0.98654,1.12,3.97
2016.11.11 18:07:02.672,0.98643,0.98651,1.50,1.00
2016.11.11 18:07:02.724,0.98642,0.98651,1.37,1.00
2016.11.11 18:07:02.838,0.98641,0.98653,1.12,1.00
2016.11.11 18:07:11.542,0.9864,0.98653,1.12,1.00
2016.11.11 18:07:14.319,0.9864,0.98653,1.00,1.87
2016.11.11 18:07:18.788,0.9864,0.98652,1.00,1.37
2016.11.11 18:07:20.649,0.9864,0.98653,1.00,1.87
2016.11.11 18:07:24.719,0.98644,0.98653,1.37,1.87
2016.11.11 18:07:24.824,0.98649,0.98659,1.00,1.87
2016.11.11 18:07:24.875,0.98649,0.98661,1.50,1.87
2016.11.11 18:07:24.977,0.98651,0.98664,1.00,4.12
2016.11.11 18:07:26.990,0.98651,0.98664,1.87,2.62
2016.11.11 18:07:28.540,0.98651,0.98661,1.12,1.00
2016.11.11 18:07:28.845,0.98649,0.98659,1.00,1.37
2016.11.11 18:07:29.302,0.98648,0.98661,1.72,1.37
2016.11.11 18:07:29.556,0.98648,0.98657,1.00,1.00
2016.11.11 18:07:29.708,0.98646,0.98657,1.50,1.12
2016.11.11 18:07:29.912,0.98648,0.98658,1.00,1.12
2016.11.11 18:07:30.590,0.98647,0.9866,1.87,1.87
2016.11.11 18:07:31.798,0.98647,0.9866,1.87,1.37
2016.11.11 18:07:33.496,0.98647,0.9866,1.87,2.62
2016.11.11 18:07:36.592,0.98647,0.9866,1.87,1.87
2016.11.11 18:07:37.430,0.98647,0.98657,1.12,1.00
2016.11.11 18:07:37.684,0.98647,0.98659,1.12,1.12
2016.11.11 18:07:38.191,0.98648,0.9866,1.00,1.12
2016.11.11 18:07:39.288,0.98648,0.9866,1.00,1.37
2016.11.11 18:07:39.829,0.98648,0.98658,1.00,1.12
2016.11.11 18:07:39.880,0.98648,0.98657,1.00,1.37
2016.11.11 18:07:39.931,0.98646,0.98657,1.50,1.87
2016.11.11 18:07:40.185,0.98644,0.98653,2.62,1.00
2016.11.11 18:07:40.338,0.98643,0.98653,1.00,1.00
2016.11.11 18:07:46.457,0.98642,0.98652,1.87,1.00
2016.11.11 18:07:46.991,0.98641,0.98653,1.87,1.12
2016.11.11 18:07:47.042,0.98641,0.98651,1.87,1.00
2016.11.11 18:07:47.768,0.98641,0.98652,1.87,1.00
2016.11.11 18:07:48.294,0.98641,0.98652,1.37,1.37
2016.11.11 18:07:50.911,0.98641,0.98652,1.37,1.12
2016.11.11 18:08:05.643,0.98641,0.98653,1.37,1.00
2016.11.11 18:08:09.538,0.98641,0.98654,2.62,1.50
2016.11.11 18:08:10.046,0.98644,0.98654,1.00,1.00
2016.11.11 18:08:10.149,0.98646,0.98657,1.00,1.12
2016.11.11 18:08:10.302,0.98646,0.98659,1.50,1.87
2016.11.11 18:08:12.740,0.98647,0.98659,1.50,1.00
2016.11.11 18:08:12.842,0.98649,0.98661,1.00,1.00
2016.11.11 18:08:13.796,0.98649,0.98662,1.50,2.62
2016.11.11 18:08:14.343,0.9865,0.98662,1.12,1.00
2016.11.11 18:08:14.887,0.9865,0.98663,1.87,1.69
2016.11.11 18:08:17.194,0.9865,0.98662,1.87,1.00
2016.11.11 18:08:17.499,0.98647,0.98659,3.00,1.00
2016.11.11 18:08:18.639,0.98647,0.98658,1.87,1.00
2016.11.11 18:08:19.179,0.98647,0.98659,1.00,1.00
2016.11.11 18:08:27.647,0.98646,0.98659,1.50,1.50
2016.11.11 18:08:33.890,0.9865,0.98659,1.00,1.50
2016.11.11 18:08:34.196,0.98661,0.98669,1.50,2.25
2016.11.11 18:08:34.451,0.98666,0.98677,2.25,1.12
2016.11.11 18:08:34.553,0.98667,0.98679,1.00,1.12
2016.11.11 18:08:35.247,0.98665,0.98674,2.62,1.25
2016.11.11 18:08:35.400,0.98661,0.98671,1.00,1.00
2016.11.11 18:08:35.563,0.98659,0.98671,1.12,1.00
2016.11.11 18:08:38.441,0.98658,0.98671,2.10,1.50
2016.11.11 18:08:38.979,0.98658,0.98671,3.60,1.50
2016.11.11 18:08:41.440,0.98659,0.98671,2.10,1.50
2016.11.11 18:08:44.891,0.98658,0.98671,3.60,1.50
2016.11.11 18:08:44.942,0.98657,0.98668,2.25,2.29
2016.11.11 18:08:45.247,0.98657,0.9867,1.50,3.00
2016.11.11 18:08:45.298,0.98659,0.9867,1.00,1.50
2016.11.11 18:08:45.428,0.9866,0.98672,1.00,2.25
2016.11.11 18:08:46.347,0.98659,0.98672,1.87,2.25
2016.11.11 18:08:53.150,0.98658,0.9867,1.87,1.00
2016.11.11 18:08:53.340,0.98657,0.9867,2.62,2.25
2016.11.11 18:08:53.847,0.9866,0.98672,1.00,1.50
2016.11.11 18:08:54.353,0.98659,0.98672,1.87,1.50
2016.11.11 18:08:54.708,0.98661,0.98672,1.00,1.00
2016.11.11 18:08:54.861,0.98662,0.98674,1.00,1.00
2016.11.11 18:08:55.441,0.98662,0.98673,1.00,1.00
2016.11.11 18:08:55.594,0.9866,0.98673,2.25,1.50
2016.11.11 18:08:56.132,0.9866,0.98672,1.12,1.00
2016.11.11 18:08:56.988,0.9866,0.98673,1.87,1.50
2016.11.11 18:08:57.039,0.98666,0.98673,1.00,1.50
2016.11.11 18:08:57.143,0.98666,0.98677,1.00,1.37
2016.11.11 18:08:57.194,0.98666,0.98678,1.00,1.12
2016.11.11 18:08:58.052,0.98666,0.98679,2.62,1.50
2016.11.11 18:08:58.661,0.98669,0.98681,1.00,2.25
2016.11.11 18:08:59.168,0.98668,0.98681,2.47,1.50
2016.11.11 18:08:59.473,0.9867,0.98683,1.12,1.50
2016.11.11 18:08:59.821,0.98669,0.98681,1.87,1.00
2016.11.11 18:09:01.341,0.98671,0.98682,1.00,1.00
2016.11.11 18:09:01.392,0.98671,0.98684,1.50,1.50
2016.11.11 18:09:01.443,0.98674,0.98684,1.00,1.00
2016.11.11 18:09:01.494,0.98674,0.98686,1.50,1.00
2016.11.11 18:09:01.886,0.98674,0.98684,1.00,1.00
2016.11.11 18:09:01.988,0.98674,0.98686,1.00,1.00
2016.11.11 18:09:02.968,0.98674,0.98687,1.00,1.00
2016.11.11 18:09:03.482,0.98674,0.98687,1.87,2.25
2016.11.11 18:09:03.533,0.98674,0.98682,1.12,1.00
2016.11.11 18:09:03.686,0.98669,0.98682,2.06,1.50
2016.11.11 18:09:04.195,0.98669,0.98682,1.31,3.00
2016.11.11 18:09:06.376,0.98671,0.98683,1.00,1.00
2016.11.11 18:09:06.887,0.98671,0.98684,1.50,1.50
2016.11.11 18:09:13.956,0.98671,0.98684,2.25,1.50
2016.11.11 18:09:29.465,0.98671,0.98684,1.87,1.50
2016.11.11 18:09:29.972,0.98671,0.98683,1.00,1.00
2016.11.11 18:09:33.828,0.98671,0.98684,1.50,1.00
2016.11.11 18:09:34.132,0.98673,0.98686,1.50,1.00
2016.11.11 18:09:35.134,0.98674,0.98686,1.00,1.00
2016.11.11 18:09:36.589,0.98676,0.98687,1.00,2.25
2016.11.11 18:09:36.794,0.98678,0.9869,1.00,2.25
2016.11.11 18:09:37.150,0.98681,0.98692,1.00,1.00
2016.11.11 18:09:37.403,0.98683,0.98696,1.50,2.81
2016.11.11 18:09:37.557,0.98682,0.98693,1.37,1.00
2016.11.11 18:09:37.880,0.98679,0.9869,1.00,1.00
2016.11.11 18:09:45.442,0.98678,0.9869,1.12,1.00
2016.11.11 18:09:45.948,0.98682,0.98691,1.50,1.00
2016.11.11 18:09:46.152,0.98687,0.98698,1.00,1.00
2016.11.11 18:09:46.632,0.98687,0.987,1.35,1.00
2016.11.11 18:09:47.301,0.98688,0.98698,1.00,1.87
2016.11.11 18:09:47.605,0.9868,0.98692,3.00,1.00
2016.11.11 18:09:47.656,0.9868,0.98692,2.62,1.00
2016.11.11 18:09:47.910,0.98682,0.98694,1.50,1.50
2016.11.11 18:09:47.961,0.98684,0.98694,1.72,1.50
2016.11.11 18:09:48.063,0.98687,0.98697,1.00,1.12
2016.11.11 18:09:48.421,0.98687,0.987,1.00,2.62
2016.11.11 18:09:51.043,0.98687,0.987,2.25,1.50
2016.11.11 18:09:51.550,0.98688,0.98701,1.12,1.00
2016.11.11 18:09:52.056,0.98688,0.98701,1.87,1.00
2016.11.11 18:09:53.536,0.98688,0.98699,1.37,1.00
2016.11.11 18:09:53.841,0.98686,0.98697,1.87,1.00
2016.11.11 18:09:56.586,0.98687,0.987,1.12,3.00
2016.11.11 18:09:57.097,0.98688,0.98701,2.25,1.50
2016.11.11 18:09:59.943,0.98689,0.98701,1.00,1.00
2016.11.11 18:10:00.471,0.98688,0.987,1.12,1.00
2016.11.11 18:10:05.297,0.98688,0.98699,1.12,1.00
2016.11.11 18:10:06.531,0.98688,0.98698,1.12,1.00
2016.11.11 18:10:06.583,0.98687,0.98695,1.50,1.25
2016.11.11 18:10:06.736,0.98685,0.98695,1.12,1.00
2016.11.11 18:10:07.244,0.98683,0.98695,2.25,1.50
2016.11.11 18:10:09.742,0.98682,0.98695,3.00,3.56
2016.11.11 18:10:09.895,0.98681,0.98692,1.12,1.00
2016.11.11 18:10:10.301,0.98682,0.98694,1.69,1.00
2016.11.11 18:10:10.403,0.98683,0.98695,2.10,1.00
2016.11.11 18:10:10.924,0.98683,0.98695,1.12,1.00
2016.11.11 18:10:11.343,0.98681,0.98692,1.12,1.00
2016.11.11 18:10:15.097,0.98685,0.98695,1.00,1.50
2016.11.11 18:10:15.352,0.98686,0.98699,1.87,1.50
2016.11.11 18:10:15.862,0.98686,0.98698,1.00,1.00
2016.11.11 18:10:16.409,0.98686,0.98699,1.00,1.00
2016.11.11 18:10:21.792,0.98686,0.987,1.00,1.87
2016.11.11 18:10:22.895,0.98687,0.987,1.00,1.87
2016.11.11 18:10:24.447,0.98689,0.987,1.00,1.00
2016.11.11 18:10:24.991,0.98689,0.98701,1.00,1.00
2016.11.11 18:10:25.335,0.98687,0.98698,1.37,1.50
2016.11.11 18:10:25.438,0.98686,0.98697,1.12,1.00
2016.11.11 18:10:25.945,0.98686,0.98698,1.00,1.00
2016.11.11 18:10:25.997,0.98686,0.98701,1.87,4.87
2016.11.11 18:10:26.099,0.98688,0.98701,1.50,4.12
2016.11.11 18:10:26.606,0.98688,0.987,1.00,1.00
2016.11.11 18:10:27.146,0.98687,0.98699,1.00,1.00
2016.11.11 18:10:28.452,0.98687,0.987,1.87,1.50
2016.11.11 18:10:28.805,0.98692,0.98701,1.00,1.50
2016.11.11 18:10:28.958,0.98694,0.98705,1.00,2.25
2016.11.11 18:10:29.110,0.98692,0.98704,3.75,1.00
2016.11.11 18:10:29.314,0.98693,0.98706,1.87,1.00
2016.11.11 18:10:31.091,0.98695,0.98707,1.00,1.00
2016.11.11 18:10:31.596,0.98695,0.98708,1.50,3.00
2016.11.11 18:10:33.090,0.98695,0.98704,1.50,1.50
2016.11.11 18:10:33.365,0.98689,0.987,1.12,1.00
2016.11.11 18:10:33.917,0.9869,0.98703,1.00,1.50
2016.11.11 18:10:34.020,0.98695,0.98703,1.00,1.00
2016.11.11 18:10:34.071,0.98696,0.98705,1.00,1.00
2016.11.11 18:10:34.174,0.98698,0.98708,1.00,1.50
2016.11.11 18:10:34.479,0.98706,0.98718,1.00,1.75
2016.11.11 18:10:34.632,0.98703,0.98714,2.62,1.69
2016.11.11 18:10:34.684,0.98703,0.9871,1.87,1.50
2016.11.11 18:10:34.870,0.98697,0.98708,1.12,1.00
2016.11.11 18:10:35.545,0.98696,0.98707,1.37,1.00
2016.11.11 18:10:35.646,0.98695,0.98707,2.25,1.00
2016.11.11 18:10:35.901,0.98695,0.98709,1.87,3.00
2016.11.11 18:10:38.691,0.98696,0.98709,1.00,1.00
2016.11.11 18:10:39.232,0.98697,0.98709,1.00,1.00
2016.11.11 18:10:40.519,0.98698,0.9871,1.00,1.00
2016.11.11 18:10:40.859,0.98699,0.98712,1.87,1.50
2016.11.11 18:10:41.386,0.98699,0.98712,3.75,1.00
2016.11.11 18:10:41.893,0.987,0.98713,1.12,1.00
2016.11.11 18:10:42.943,0.98702,0.98713,1.50,1.00
2016.11.11 18:10:43.197,0.98704,0.98717,1.87,2.25
2016.11.11 18:10:43.553,0.98703,0.98715,1.12,1.00
2016.11.11 18:10:44.891,0.98703,0.98716,1.12,1.00
2016.11.11 18:10:45.597,0.98702,0.98714,3.00,2.62
2016.11.11 18:10:45.749,0.98701,0.98713,1.50,1.00
2016.11.11 18:10:46.745,0.987,0.98712,1.50,1.00
2016.11.11 18:10:47.252,0.987,0.98712,1.12,1.00
2016.11.11 18:10:49.555,0.98699,0.98711,2.62,1.00
2016.11.11 18:10:50.387,0.98699,0.98709,1.87,1.00
2016.11.11 18:10:50.731,0.98698,0.98711,3.37,2.25
2016.11.11 18:10:51.239,0.98698,0.9871,2.62,1.00
2016.11.11 18:10:51.838,0.98697,0.98709,1.50,1.50
2016.11.11 18:10:52.375,0.98697,0.98709,1.12,1.50
2016.11.11 18:10:52.891,0.98696,0.98709,3.37,3.37
2016.11.11 18:10:53.757,0.98696,0.98703,1.37,1.00
2016.11.11 18:10:53.910,0.98694,0.98707,2.62,3.37
2016.11.11 18:10:54.165,0.98695,0.98708,1.12,1.12
2016.11.11 18:10:54.677,0.98696,0.98708,1.00,1.12
2016.11.11 18:10:57.036,0.98696,0.98704,1.00,1.12
2016.11.11 18:10:57.241,0.98689,0.98701,1.87,1.12
2016.11.11 18:10:57.750,0.98689,0.98699,1.00,1.00
2016.11.11 18:10:58.005,0.98687,0.98699,1.12,1.00
2016.11.11 18:10:58.511,0.98688,0.987,1.00,1.12
2016.11.11 18:10:59.044,0.98687,0.987,1.12,1.87
2016.11.11 18:10:59.500,0.98689,0.98702,1.12,2.62
2016.11.11 18:10:59.551,0.98689,0.98702,1.00,2.25
2016.11.11 18:10:59.754,0.9869,0.98703,1.87,2.62
2016.11.11 18:11:00.261,0.9869,0.98703,1.12,1.87
2016.11.11 18:11:00.541,0.9869,0.98703,2.25,1.12
2016.11.11 18:11:00.927,0.98691,0.98704,2.25,1.37
2016.11.11 18:11:01.130,0.98693,0.98705,1.00,1.00
2016.11.11 18:11:01.587,0.98693,0.98703,1.00,1.00
2016.11.11 18:11:01.840,0.98688,0.987,3.37,1.00
2016.11.11 18:11:02.372,0.98688,0.98701,4.12,1.12
2016.11.11 18:11:03.143,0.98688,0.98701,4.12,1.37
2016.11.11 18:11:03.709,0.98693,0.98702,1.00,1.87
2016.11.11 18:11:03.811,0.98695,0.98704,1.00,1.00
2016.11.11 18:11:03.912,0.98695,0.98706,1.00,1.00
2016.11.11 18:11:05.869,0.98695,0.98703,1.00,1.00
2016.11.11 18:11:06.139,0.98687,0.987,1.50,2.62
2016.11.11 18:11:08.741,0.98687,0.98697,1.00,1.37
2016.11.11 18:11:08.843,0.98684,0.98697,3.00,1.87
2016.11.11 18:11:09.248,0.98685,0.98697,1.12,1.12
2016.11.11 18:11:10.479,0.98685,0.98698,1.12,3.37
2016.11.11 18:11:11.862,0.98685,0.98698,1.12,3.37
2016.11.11 18:11:13.193,0.98684,0.98697,3.22,1.37
2016.11.11 18:11:16.442,0.98687,0.98698,1.00,1.50
2016.11.11 18:11:16.495,0.98687,0.987,1.00,4.50
2016.11.11 18:11:16.699,0.98685,0.987,2.85,1.87
2016.11.11 18:11:17.685,0.98685,0.98698,2.47,1.37
2016.11.11 18:11:18.394,0.98687,0.98698,1.00,1.37
2016.11.11 18:11:18.497,0.98688,0.987,1.50,1.12
2016.11.11 18:11:19.039,0.98689,0.98701,1.12,1.12
2016.11.11 18:11:21.875,0.9869,0.98702,1.00,1.87
2016.11.11 18:11:23.198,0.98691,0.98702,1.87,1.37
2016.11.11 18:11:23.300,0.98693,0.98704,1.00,1.37
2016.11.11 18:11:24.086,0.98692,0.987,1.50,1.37
2016.11.11 18:11:24.187,0.98689,0.987,1.50,1.87
2016.11.11 18:11:24.696,0.98688,0.987,2.62,1.37
2016.11.11 18:11:37.942,0.98689,0.98702,1.87,2.62
2016.11.11 18:11:38.347,0.98688,0.987,1.50,1.87
2016.11.11 18:11:40.250,0.98687,0.98699,3.00,1.37
2016.11.11 18:11:40.554,0.98685,0.98698,4.12,1.37
2016.11.11 18:11:41.985,0.98685,0.98697,1.12,1.37
2016.11.11 18:11:46.990,0.98684,0.98695,3.75,1.50
2016.11.11 18:11:47.319,0.98679,0.98692,3.00,2.25
2016.11.11 18:11:47.386,0.9868,0.98692,1.50,1.37
2016.11.11 18:11:47.893,0.9868,0.98693,3.37,2.62
2016.11.11 18:11:49.062,0.9868,0.98693,3.37,2.62
2016.11.11 18:11:50.239,0.9868,0.98692,1.12,1.12
2016.11.11 18:11:56.077,0.98679,0.98691,3.00,1.00
2016.11.11 18:12:08.441,0.9868,0.98692,1.12,1.12
2016.11.11 18:12:09.189,0.9868,0.9869,1.12,1.50
2016.11.11 18:12:09.695,0.98679,0.9869,1.12,2.62
2016.11.11 18:12:10.093,0.98683,0.98692,1.12,1.00
2016.11.11 18:12:10.196,0.98684,0.98696,1.87,1.37
2016.11.11 18:12:10.298,0.98685,0.98698,1.00,2.62
2016.11.11 18:12:13.040,0.98689,0.98698,1.00,1.37
2016.11.11 18:12:13.092,0.9869,0.98701,1.00,1.12
2016.11.11 18:12:13.244,0.98692,0.98703,1.00,1.50
2016.11.11 18:12:13.296,0.98692,0.98703,1.50,1.12
2016.11.11 18:12:13.804,0.98693,0.98706,1.12,2.62
2016.11.11 18:12:15.393,0.98693,0.98707,1.87,1.87
2016.11.11 18:12:22.645,0.98693,0.98705,2.62,1.69
2016.11.11 18:12:22.748,0.98693,0.98703,1.12,2.25
2016.11.11 18:12:22.900,0.9869,0.98701,1.12,1.00
2016.11.11 18:12:23.002,0.98693,0.98701,1.00,1.00
2016.11.11 18:12:23.104,0.98697,0.98708,2.10,1.50
2016.11.11 18:12:23.155,0.98703,0.98708,1.00,1.00
2016.11.11 18:12:23.257,0.98704,0.98716,1.00,2.25
2016.11.11 18:12:23.309,0.98706,0.98716,1.00,1.37
2016.11.11 18:12:23.360,0.98706,0.98717,1.00,1.00
2016.11.11 18:12:24.055,0.98706,0.98718,1.00,1.12
2016.11.11 18:12:26.429,0.98705,0.98717,1.87,1.00
2016.11.11 18:12:26.965,0.98705,0.98718,1.87,2.62
2016.11.11 18:12:28.290,0.98705,0.98718,1.87,3.37
2016.11.11 18:12:32.125,0.98705,0.98717,1.87,1.87
2016.11.11 18:12:32.431,0.98701,0.98712,1.87,1.12
2016.11.11 18:12:34.392,0.98702,0.98713,1.12,1.12
2016.11.11 18:12:35.992,0.98701,0.98712,1.87,1.00
2016.11.11 18:12:36.093,0.98699,0.98712,2.62,1.50
2016.11.11 18:12:36.195,0.98699,0.98712,2.62,2.62
2016.11.11 18:12:36.499,0.98702,0.98713,1.00,1.37
2016.11.11 18:12:36.651,0.987,0.98713,1.87,1.87
2016.11.11 18:12:37.164,0.98703,0.98713,1.00,1.37
2016.11.11 18:12:37.266,0.98703,0.98715,1.00,1.50
2016.11.11 18:12:37.607,0.98704,0.98717,1.87,1.37
2016.11.11 18:12:38.880,0.98704,0.98716,1.12,1.37
2016.11.11 18:12:42.092,0.98704,0.98714,1.12,1.69
2016.11.11 18:12:42.599,0.98702,0.98714,2.25,2.81
2016.11.11 18:12:44.129,0.98701,0.98714,2.25,2.81
2016.11.11 18:12:44.662,0.98701,0.98713,1.12,1.87
2016.11.11 18:12:44.713,0.987,0.9871,1.87,1.12
2016.11.11 18:12:45.017,0.98701,0.98713,1.12,2.62
2016.11.11 18:12:45.524,0.98701,0.98714,2.62,1.87
2016.11.11 18:12:46.422,0.98701,0.98714,3.37,2.62
2016.11.11 18:12:50.940,0.98701,0.98713,3.37,1.37
2016.11.11 18:12:51.461,0.987,0.98713,3.00,1.37
2016.11.11 18:12:57.371,0.98701,0.98713,2.25,1.37
2016.11.11 18:12:57.423,0.98702,0.98715,3.00,1.87
2016.11.11 18:12:57.526,0.98704,0.98717,2.62,1.50
2016.11.11 18:12:57.832,0.98705,0.98716,1.37,1.87
2016.11.11 18:12:58.137,0.98699,0.9871,2.62,1.12
2016.11.11 18:12:58.442,0.98701,0.98712,1.00,1.12
2016.11.11 18:12:58.984,0.98701,0.98714,3.37,3.75
2016.11.11 18:12:59.440,0.98699,0.98711,1.87,1.12
2016.11.11 18:12:59.962,0.98698,0.98712,3.75,2.62
2016.11.11 18:13:01.742,0.98698,0.98706,3.37,1.69
2016.11.11 18:13:01.845,0.98695,0.98704,1.12,1.87
2016.11.11 18:13:01.947,0.98693,0.98704,1.37,1.87
2016.11.11 18:13:02.049,0.98694,0.98705,1.12,1.00
2016.11.11 18:13:02.181,0.98698,0.98709,1.00,1.89
2016.11.11 18:13:02.690,0.98697,0.9871,2.62,1.01
2016.11.11 18:13:02.793,0.98699,0.98711,1.00,1.00
2016.11.11 18:13:03.339,0.98699,0.9871,1.00,1.00
2016.11.11 18:13:05.954,0.98699,0.98709,1.00,1.00
2016.11.11 18:13:06.157,0.98697,0.9871,1.12,2.62
2016.11.11 18:13:07.297,0.98698,0.9871,1.00,1.37
2016.11.11 18:13:07.349,0.98698,0.98711,1.50,1.87
2016.11.11 18:13:07.858,0.987,0.98711,1.00,1.12
2016.11.11 18:13:08.125,0.98704,0.98717,1.12,1.12
2016.11.11 18:13:08.885,0.98704,0.98717,2.62,1.12
